0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.203,-0.050,-0.015,0.235,0.235,0.247,0.247
0.203,-0.245,-0.015,0.220,0.220,0.255,0.255
0.204,-0.392,-0.015,0.224,0.224,0.255,0.255
0.203,-0.164,-0.015,0.220,0.220,0.255,0.255
0.200,0.097,-0.015,0.221,0.221,0.250,0.250
0.198,0.195,-0.015,0.208,0.208,0.249,0.249
0.200,0.163,-0.015,0.221,0.221,0.249,0.249
0.204,0.146,-0.016,0.214,0.214,0.256,0.256
0.205,0.130,-0.016,0.218,0.218,0.252,0.252
0.204,-0.050,-0.016,0.221,0.221,0.259,0.259
0.203,-0.262,-0.016,0.224,0.224,0.253,0.253
0.202,-0.343,-0.016,0.232,0.232,0.256,0.256
0.203,-0.327,-0.016,0.221,0.221,0.258,0.258
0.203,-0.311,-0.016,0.240,0.240,0.279,0.279
0.203,-0.311,-0.016,0.227,0.227,0.290,0.290
0.203,-0.294,-0.016,0.233,0.233,0.276,0.276
0.203,-0.278,-0.016,0.230,0.230,0.266,0.266
0.201,-0.327,-0.016,0.241,0.241,0.275,0.275
0.199,-0.262,-0.017,0.226,0.226,0.276,0.276
0.198,-0.311,-0.017,0.240,0.240,0.253,0.253
0.201,-0.294,-0.016,0.233,0.233,0.270,0.270
0.205,-0.311,-0.015,0.237,0.237,0.276,0.276
0.206,-0.115,-0.015,0.215,0.215,0.273,0.273
0.204,0.146,-0.015,0.238,0.238,0.264,0.264
0.203,0.636,-0.014,0.218,0.218,0.262,0.262
0.203,1.272,-0.014,0.224,0.224,0.261,0.261
0.203,1.713,-0.014,0.220,0.220,0.244,0.244
0.203,2.186,-0.014,0.241,0.241,0.253,0.253
0.203,2.823,-0.015,0.217,0.217,0.272,0.272
0.203,3.557,-0.015,0.241,0.241,0.259,0.259
0.201,4.340,-0.007,0.217,0.217,0.252,0.252
0.199,5.091,0.003,0.235,0.235,0.247,0.247
0.198,5.891,0.009,0.212,0.212,0.256,0.256
0.203,6.788,-0.020,0.238,0.238,0.237,0.237
0.206,7.539,-0.047,0.221,0.221,0.255,0.255
0.207,8.306,-0.049,0.237,0.237,0.259,0.259
0.206,8.975,-0.040,0.226,0.226,0.258,0.258
0.204,9.824,-0.024,0.240,0.240,0.250,0.250
0.204,10.787,-0.021,0.235,0.235,0.250,0.250
0.204,11.701,-0.028,0.238,0.238,0.250,0.250
0.204,12.500,-0.028,0.243,0.243,0.258,0.258
0.204,13.202,-0.029,0.240,0.240,0.256,0.256
0.204,13.904,-0.027,0.230,0.230,0.262,0.262
0.202,14.655,0.006,0.244,0.244,0.258,0.258
0.202,15.373,0.004,0.237,0.237,0.264,0.264
0.201,16.140,0.018,0.237,0.237,0.252,0.252
0.202,16.842,-0.004,0.233,0.233,0.255,0.255
0.207,17.641,-0.077,0.238,0.238,0.249,0.249
0.207,18.212,-0.080,0.235,0.235,0.259,0.259
0.206,18.523,-0.075,0.230,0.230,0.258,0.258
0.205,18.816,-0.041,0.232,0.232,0.253,0.253
0.205,19.192,-0.046,0.218,0.218,0.250,0.250
0.205,19.649,-0.039,0.217,0.217,0.240,0.240
0.206,19.844,-0.073,0.203,0.203,0.237,0.237
0.206,19.877,-0.065,0.206,0.206,0.217,0.217
0.205,19.844,-0.051,0.200,0.200,0.230,0.230
0.205,19.812,-0.053,0.215,0.215,0.250,0.250
0.203,19.828,-0.011,0.201,0.201,0.237,0.237
0.203,19.812,-0.001,0.224,0.224,0.238,0.238
0.201,19.844,0.037,0.200,0.200,0.235,0.235
0.208,19.877,-0.100,0.218,0.218,0.240,0.240
0.209,20.204,-0.119,0.208,0.208,0.227,0.227
0.210,20.628,-0.137,0.230,0.230,0.230,0.230
0.208,20.758,-0.108,0.206,0.206,0.253,0.253
0.207,20.628,-0.080,0.241,0.241,0.240,0.240
0.207,20.644,-0.087,0.215,0.215,0.244,0.244
0.208,20.742,-0.116,0.235,0.235,0.240,0.240
0.208,20.856,-0.106,0.220,0.220,0.255,0.255
0.209,21.117,-0.129,0.238,0.238,0.238,0.238
0.208,21.313,-0.108,0.223,0.223,0.256,0.256
0.205,21.313,-0.037,0.229,0.229,0.255,0.255
0.204,21.313,-0.024,0.223,0.223,0.261,0.261
0.206,21.362,-0.062,0.229,0.229,0.249,0.249
0.209,21.574,-0.118,0.224,0.224,0.258,0.258
0.211,21.836,-0.176,0.224,0.224,0.255,0.255
0.211,22.146,-0.173,0.227,0.227,0.240,0.240
0.211,22.276,-0.163,0.224,0.224,0.249,0.249
0.210,22.407,-0.153,0.215,0.215,0.253,0.253
0.210,22.619,-0.158,0.230,0.230,0.252,0.252
0.210,22.798,-0.143,0.223,0.223,0.255,0.255
0.210,22.815,-0.146,0.212,0.212,0.247,0.247
0.211,22.864,-0.169,0.220,0.220,0.252,0.252
0.210,23.060,-0.152,0.211,0.211,0.241,0.241
0.208,23.304,-0.106,0.218,0.218,0.250,0.250
0.206,23.598,-0.053,0.206,0.206,0.252,0.252
0.208,23.843,-0.113,0.224,0.224,0.246,0.246
0.212,24.153,-0.209,0.206,0.206,0.247,0.247
0.214,24.708,-0.237,0.221,0.221,0.252,0.252
0.214,25.524,-0.249,0.208,0.208,0.252,0.252
0.213,26.601,-0.234,0.224,0.224,0.247,0.247
0.213,28.021,-0.211,0.209,0.209,0.249,0.249
0.213,29.816,-0.210,0.232,0.232,0.255,0.255
0.213,31.970,-0.225,0.227,0.227,0.255,0.255
0.214,34.435,-0.246,0.246,0.246,0.267,0.267
0.215,36.785,-0.280,0.226,0.226,0.264,0.264
0.214,38.841,-0.252,0.249,0.249,0.278,0.278
0.212,40.636,-0.164,0.230,0.230,0.255,0.255
0.212,42.252,-0.157,0.243,0.243,0.272,0.272
0.210,43.737,-0.100,0.240,0.240,0.281,0.281
0.211,45.173,-0.143,0.249,0.249,0.270,0.270
0.216,46.544,-0.342,0.221,0.221,0.262,0.262
0.218,47.850,-0.471,0.244,0.244,0.261,0.261
0.218,49.057,-0.435,0.224,0.224,0.273,0.273
0.215,50.281,-0.333,0.247,0.247,0.262,0.262
0.218,51.522,-0.445,0.226,0.226,0.266,0.266
0.217,52.631,-0.407,0.246,0.246,0.261,0.261
0.217,53.660,-0.396,0.221,0.221,0.259,0.259
0.218,54.541,-0.478,0.241,0.241,0.253,0.253
0.219,55.292,-0.500,0.227,0.227,0.273,0.273
0.217,55.928,-0.395,0.237,0.237,0.252,0.252
0.214,56.271,-0.256,0.221,0.221,0.259,0.259
0.215,56.352,-0.293,0.240,0.240,0.255,0.255
0.219,56.548,-0.521,0.227,0.227,0.261,0.261
0.221,56.695,-0.610,0.235,0.235,0.253,0.253
0.222,56.630,-0.683,0.230,0.230,0.258,0.258
0.221,56.434,-0.630,0.238,0.238,0.273,0.273
0.219,56.124,-0.548,0.235,0.235,0.252,0.252
0.220,55.781,-0.595,0.226,0.226,0.246,0.246
0.221,55.340,-0.615,0.235,0.235,0.259,0.259
0.221,54.818,-0.628,0.229,0.229,0.256,0.256
0.222,54.247,-0.691,0.230,0.230,0.256,0.256
0.222,53.513,-0.709,0.224,0.224,0.249,0.249
0.222,52.778,-0.695,0.237,0.237,0.259,0.259
0.219,51.913,-0.532,0.230,0.230,0.255,0.255
0.218,51.048,-0.503,0.232,0.232,0.258,0.258
0.222,50.281,-0.694,0.237,0.237,0.259,0.259
0.225,49.416,-0.841,0.241,0.241,0.259,0.259
0.226,48.535,-0.901,0.221,0.221,0.253,0.253
0.226,47.523,-0.890,0.243,0.243,0.255,0.255
0.225,46.446,-0.837,0.221,0.221,0.244,0.244
0.225,45.189,-0.840,0.227,0.227,0.249,0.249
0.226,44.129,-0.889,0.211,0.211,0.249,0.249
0.226,43.329,-0.865,0.229,0.229,0.244,0.244
0.227,42.546,-0.931,0.209,0.209,0.230,0.230
0.227,41.615,-0.938,0.223,0.223,0.232,0.232
0.226,40.701,-0.885,0.201,0.201,0.227,0.227
0.225,39.983,-0.860,0.229,0.229,0.203,0.203
0.223,39.428,-0.770,0.206,0.206,0.226,0.226
0.225,38.727,-0.844,0.220,0.220,0.240,0.240
0.229,38.107,-0.980,0.214,0.214,0.237,0.237
0.233,37.650,-1.129,0.227,0.227,0.233,0.233
0.232,37.388,-1.099,0.212,0.212,0.237,0.237
0.231,37.078,-1.080,0.226,0.226,0.237,0.237
0.231,36.736,-1.073,0.221,0.221,0.232,0.232
0.230,36.524,-1.049,0.226,0.226,0.241,0.241
0.232,36.491,-1.091,0.218,0.218,0.250,0.250
0.232,36.572,-1.091,0.227,0.227,0.246,0.246
0.233,36.948,-1.160,0.229,0.229,0.249,0.249
0.233,37.356,-1.136,0.218,0.218,0.246,0.246
0.230,37.633,-1.046,0.221,0.221,0.255,0.255
0.230,37.960,-1.025,0.218,0.218,0.249,0.249
0.231,38.417,-1.055,0.224,0.224,0.252,0.252
0.234,38.923,-1.199,0.208,0.208,0.252,0.252
0.238,39.347,-1.329,0.230,0.230,0.253,0.253
0.237,39.624,-1.320,0.224,0.224,0.252,0.252
0.236,39.918,-1.271,0.224,0.224,0.264,0.264
0.238,40.375,-1.332,0.218,0.218,0.253,0.253
0.236,40.848,-1.271,0.226,0.226,0.258,0.258
0.238,41.468,-1.362,0.215,0.215,0.253,0.253
0.238,42.187,-1.345,0.217,0.217,0.246,0.246
0.239,42.921,-1.390,0.212,0.212,0.256,0.256
0.239,43.672,-1.371,0.227,0.227,0.249,0.249
0.238,44.357,-1.323,0.204,0.204,0.255,0.255
0.235,44.912,-1.214,0.235,0.235,0.250,0.250
0.237,45.728,-1.292,0.212,0.212,0.250,0.250
0.239,46.593,-1.382,0.224,0.224,0.243,0.243
0.244,47.311,-1.624,0.211,0.211,0.246,0.246
0.244,47.866,-1.631,0.230,0.230,0.246,0.246
0.243,48.290,-1.560,0.211,0.211,0.252,0.252
0.243,48.796,-1.593,0.227,0.227,0.267,0.267
0.243,49.172,-1.558,0.224,0.224,0.253,0.253
0.244,49.384,-1.653,0.240,0.240,0.252,0.252
0.245,49.384,-1.662,0.233,0.233,0.261,0.261
0.245,49.367,-1.662,0.258,0.258,0.273,0.273
0.246,49.416,-1.723,0.247,0.247,0.272,0.272
0.245,49.726,-1.692,0.250,0.250,0.272,0.272
0.243,50.118,-1.569,0.243,0.243,0.285,0.285
0.243,50.444,-1.584,0.253,0.253,0.269,0.269
0.245,50.836,-1.687,0.244,0.244,0.272,0.272
0.249,51.522,-1.861,0.243,0.243,0.276,0.276
0.251,52.191,-1.990,0.244,0.244,0.270,0.270
0.250,52.713,-1.947,0.247,0.247,0.261,0.261
0.251,53.235,-1.987,0.235,0.235,0.270,0.270
0.249,53.708,-1.902,0.246,0.246,0.252,0.252
0.250,54.116,-1.961,0.238,0.238,0.266,0.266
0.252,54.280,-2.044,0.233,0.233,0.269,0.269
0.252,54.312,-2.058,0.237,0.237,0.266,0.266
0.253,54.231,-2.085,0.232,0.232,0.261,0.261
0.252,54.247,-2.031,0.229,0.229,0.258,0.258
0.251,54.165,-1.972,0.229,0.229,0.255,0.255
0.249,53.872,-1.893,0.241,0.241,0.241,0.241
0.252,53.366,-2.044,0.233,0.233,0.250,0.250
0.256,52.860,-2.272,0.235,0.235,0.266,0.266
0.258,52.419,-2.350,0.224,0.224,0.253,0.253
0.259,52.207,-2.399,0.244,0.244,0.249,0.249
0.257,52.240,-2.310,0.224,0.224,0.250,0.250
0.257,52.370,-2.326,0.241,0.241,0.247,0.247
0.258,52.582,-2.345,0.217,0.217,0.246,0.246
0.259,52.778,-2.417,0.252,0.252,0.252,0.252
0.260,52.811,-2.483,0.229,0.229,0.255,0.255
0.261,52.811,-2.494,0.259,0.259,0.255,0.255
0.260,52.860,-2.466,0.252,0.252,0.256,0.256
0.259,53.007,-2.394,0.273,0.273,0.253,0.253
0.257,52.892,-2.334,0.267,0.267,0.255,0.255
0.262,52.354,-2.545,0.282,0.282,0.250,0.250
0.265,51.587,-2.707,0.266,0.266,0.255,0.255
0.266,50.852,-2.772,0.290,0.290,0.256,0.256
0.267,50.249,-2.839,0.270,0.270,0.259,0.259
0.266,49.482,-2.766,0.284,0.284,0.258,0.258
0.266,48.617,-2.755,0.264,0.264,0.258,0.258
0.267,47.931,-2.833,0.298,0.298,0.253,0.253
0.267,47.360,-2.830,0.264,0.264,0.241,0.241
0.268,46.936,-2.864,0.281,0.281,0.243,0.243
0.268,46.413,-2.866,0.252,0.252,0.246,0.246
0.269,46.038,-2.900,0.262,0.262,0.235,0.235
0.267,45.842,-2.805,0.246,0.246,0.230,0.230
0.266,45.744,-2.763,0.246,0.246,0.232,0.232
0.269,45.500,-2.899,0.247,0.247,0.238,0.238
0.272,45.026,-3.052,0.247,0.247,0.227,0.227
0.274,44.488,-3.163,0.244,0.244,0.237,0.237
0.276,43.982,-3.215,0.240,0.240,0.246,0.246
0.275,43.460,-3.197,0.252,0.252,0.241,0.241
0.274,43.084,-3.154,0.233,0.233,0.237,0.237
0.274,42.888,-3.140,0.233,0.233,0.246,0.246
0.276,42.872,-3.222,0.232,0.232,0.247,0.247
0.277,43.003,-3.254,0.237,0.237,0.246,0.246
0.277,43.149,-3.285,0.215,0.215,0.240,0.240
0.278,43.084,-3.325,0.218,0.218,0.250,0.250
0.278,42.954,-3.297,0.206,0.206,0.253,0.253
0.276,42.905,-3.227,0.224,0.224,0.255,0.255
0.276,42.905,-3.237,0.201,0.201,0.269,0.269
0.282,42.921,-3.467,0.218,0.218,0.256,0.256
0.282,42.921,-3.504,0.206,0.206,0.241,0.241
0.283,42.937,-3.553,0.218,0.218,0.249,0.249
0.284,43.003,-3.560,0.198,0.198,0.253,0.253
0.284,43.247,-3.557,0.223,0.223,0.252,0.252
0.284,43.460,-3.571,0.208,0.208,0.252,0.252
0.284,43.770,-3.589,0.227,0.227,0.267,0.267
0.286,43.982,-3.656,0.218,0.218,0.258,0.258
0.287,44.259,-3.698,0.238,0.238,0.250,0.250
0.287,44.455,-3.686,0.211,0.211,0.252,0.252
0.287,44.732,-3.688,0.240,0.240,0.247,0.247
0.286,44.896,-3.660,0.215,0.215,0.250,0.250
0.285,44.912,-3.636,0.229,0.229,0.246,0.246
0.288,44.912,-3.747,0.215,0.215,0.252,0.252
0.293,44.814,-3.968,0.230,0.230,0.249,0.249
0.294,44.553,-4.011,0.214,0.214,0.249,0.249
0.294,44.390,-4.011,0.221,0.221,0.249,0.249
0.293,44.259,-3.968,0.237,0.237,0.255,0.255
0.294,44.063,-4.016,0.246,0.246,0.256,0.256
0.295,43.900,-4.059,0.250,0.250,0.255,0.255
0.296,43.868,-4.108,0.252,0.252,0.253,0.253
0.296,43.949,-4.091,0.266,0.266,0.264,0.264
0.297,44.259,-4.159,0.273,0.273,0.293,0.293
0.297,44.781,-4.161,0.270,0.270,0.278,0.278
0.296,45.287,-4.113,0.270,0.270,0.278,0.278
0.295,45.761,-4.081,0.281,0.281,0.273,0.273
0.296,45.908,-4.130,0.266,0.266,0.272,0.272
0.301,45.924,-4.336,0.282,0.282,0.253,0.253
0.304,45.891,-4.466,0.269,0.269,0.273,0.273
0.304,45.956,-4.456,0.270,0.270,0.285,0.285
0.304,46.185,-4.454,0.269,0.269,0.272,0.272
0.304,46.348,-4.471,0.275,0.275,0.272,0.272
0.305,46.413,-4.500,0.258,0.258,0.266,0.266
0.305,46.316,-4.540,0.270,0.270,0.269,0.269
0.307,46.087,-4.612,0.261,0.261,0.258,0.258
0.307,45.908,-4.631,0.278,0.278,0.264,0.264
0.307,45.761,-4.634,0.261,0.261,0.262,0.262
0.308,45.548,-4.653,0.290,0.290,0.266,0.266
0.306,45.336,-4.589,0.269,0.269,0.262,0.262
0.308,45.043,-4.653,0.282,0.282,0.275,0.275
0.312,44.847,-4.848,0.264,0.264,0.256,0.256
0.315,44.781,-4.980,0.282,0.282,0.253,0.253
0.314,44.618,-4.924,0.253,0.253,0.258,0.258
0.315,44.422,-4.963,0.273,0.273,0.262,0.262
0.315,44.357,-4.982,0.241,0.241,0.261,0.261
0.315,44.455,-4.983,0.258,0.258,0.259,0.259
0.317,44.781,-5.069,0.224,0.224,0.270,0.270
0.317,45.173,-5.060,0.246,0.246,0.259,0.259
0.318,45.434,-5.120,0.215,0.215,0.256,0.256
0.319,45.418,-5.135,0.226,0.226,0.258,0.258
0.318,45.336,-5.107,0.201,0.201,0.261,0.261
0.317,45.043,-5.063,0.211,0.211,0.255,0.255
0.319,44.863,-5.139,0.191,0.191,0.262,0.262
0.324,44.814,-5.392,0.200,0.200,0.279,0.279
0.326,44.879,-5.462,0.182,0.182,0.262,0.262
0.327,44.961,-5.499,0.194,0.194,0.250,0.250
0.325,45.173,-5.411,0.171,0.171,0.253,0.253
0.326,45.353,-5.471,0.192,0.192,0.255,0.255
0.326,45.483,-5.481,0.166,0.166,0.256,0.256
0.328,45.614,-5.537,0.163,0.163,0.249,0.249
0.328,45.646,-5.580,0.150,0.150,0.246,0.246
0.330,45.565,-5.634,0.142,0.142,0.249,0.249
0.331,45.206,-5.681,0.131,0.131,0.243,0.243
0.331,44.896,-5.676,0.127,0.127,0.229,0.229
0.330,44.814,-5.658,0.140,0.140,0.227,0.227
0.330,44.781,-5.635,0.125,0.125,0.230,0.230
0.334,44.586,-5.813,0.142,0.142,0.232,0.232
0.336,44.422,-5.926,0.139,0.139,0.215,0.215
0.338,44.341,-6.025,0.157,0.157,0.237,0.237
0.337,44.292,-5.976,0.163,0.163,0.241,0.241
0.338,43.998,-6.023,0.174,0.174,0.240,0.240
0.339,43.508,-6.042,0.169,0.169,0.229,0.229
0.340,43.068,-6.097,0.192,0.192,0.235,0.235
0.341,42.807,-6.115,0.186,0.186,0.241,0.241
0.342,42.562,-6.173,0.214,0.214,0.240,0.240
0.343,42.431,-6.200,0.209,0.209,0.249,0.249
0.344,42.366,-6.242,0.224,0.224,0.252,0.252
0.342,42.480,-6.165,0.211,0.211,0.249,0.249
0.342,42.431,-6.179,0.243,0.243,0.250,0.250
0.345,42.415,-6.325,0.241,0.241,0.246,0.246
0.350,42.350,-6.516,0.278,0.278,0.247,0.247
0.349,42.138,-6.495,0.269,0.269,0.247,0.247
0.350,41.925,-6.512,0.296,0.296,0.253,0.253
0.351,41.893,-6.566,0.279,0.279,0.258,0.258
0.353,41.811,-6.624,0.307,0.307,0.256,0.256
0.353,41.550,-6.631,0.302,0.302,0.250,0.250
0.353,41.060,-6.648,0.322,0.322,0.252,0.252
0.355,40.522,-6.737,0.310,0.310,0.253,0.253
0.355,40.114,-6.730,0.328,0.328,0.256,0.256
0.355,39.836,-6.708,0.313,0.313,0.255,0.255
0.352,39.543,-6.624,0.325,0.325,0.255,0.255
0.356,39.118,-6.753,0.307,0.307,0.256,0.256
0.360,38.661,-6.907,0.328,0.328,0.255,0.255
0.363,38.368,-7.033,0.328,0.328,0.261,0.261
0.364,38.107,-7.062,0.334,0.334,0.253,0.253
0.363,38.025,-7.039,0.356,0.356,0.261,0.261
0.364,37.992,-7.073,0.362,0.362,0.258,0.258
0.365,37.992,-7.098,0.362,0.362,0.258,0.258
0.366,38.009,-7.139,0.369,0.369,0.261,0.261
0.367,38.009,-7.189,0.383,0.383,0.258,0.258
0.368,38.009,-7.209,0.374,0.374,0.259,0.259
0.369,37.976,-7.278,0.372,0.372,0.266,0.266
0.369,37.943,-7.257,0.385,0.385,0.275,0.275
0.368,37.699,-7.221,0.394,0.394,0.285,0.285
0.369,37.519,-7.247,0.374,0.374,0.285,0.285
0.369,37.372,-7.258,0.395,0.395,0.279,0.279
0.375,37.193,-7.489,0.369,0.369,0.275,0.275
0.377,36.915,-7.541,0.374,0.374,0.284,0.284
0.379,36.670,-7.623,0.357,0.357,0.282,0.282
0.377,36.426,-7.571,0.351,0.351,0.270,0.270
0.378,36.181,-7.595,0.333,0.333,0.275,0.275
0.378,36.034,-7.586,0.342,0.342,0.281,0.281
0.379,36.001,-7.627,0.307,0.307,0.281,0.281
0.381,36.018,-7.696,0.313,0.313,0.273,0.273
0.382,35.969,-7.724,0.279,0.279,0.273,0.273
0.383,35.724,-7.760,0.287,0.287,0.266,0.266
0.384,35.561,-7.795,0.250,0.250,0.267,0.267
0.383,35.512,-7.766,0.255,0.255,0.266,0.266
0.383,35.544,-7.775,0.221,0.221,0.258,0.258
0.386,35.528,-7.885,0.232,0.232,0.262,0.262
0.390,35.577,-8.041,0.200,0.200,0.258,0.258
0.392,35.561,-8.081,0.203,0.203,0.281,0.281
0.392,35.544,-8.094,0.174,0.174,0.261,0.261
0.393,35.463,-8.120,0.175,0.175,0.253,0.253
0.393,35.234,-8.116,0.136,0.136,0.264,0.264
0.394,34.973,-8.163,0.150,0.150,0.258,0.258
0.395,34.696,-8.213,0.114,0.114,0.264,0.264
0.397,34.630,-8.264,0.121,0.121,0.264,0.264
0.397,34.826,-8.279,0.101,0.101,0.276,0.276
0.396,35.022,-8.238,0.110,0.110,0.256,0.256
0.396,35.104,-8.251,0.082,0.082,0.253,0.253
0.398,35.104,-8.295,0.098,0.098,0.255,0.255
0.400,35.038,-8.391,0.076,0.076,0.258,0.258
0.405,35.038,-8.547,0.078,0.078,0.258,0.258
0.406,35.055,-8.570,0.055,0.055,0.262,0.262
0.406,35.038,-8.586,0.066,0.066,0.270,0.270
0.407,35.153,-8.619,0.056,0.056,0.261,0.261
0.408,35.365,-8.645,0.064,0.064,0.255,0.255
0.409,35.610,-8.693,0.056,0.056,0.253,0.253
0.409,35.903,-8.701,0.053,0.053,0.253,0.253
0.411,36.050,-8.747,0.061,0.061,0.247,0.247
0.413,36.083,-8.830,0.046,0.046,0.244,0.244
0.413,36.067,-8.818,0.061,0.061,0.217,0.217
0.412,36.099,-8.803,0.058,0.058,0.233,0.233
0.412,36.426,-8.800,0.063,0.063,0.233,0.233
0.414,36.834,-8.872,0.060,0.060,0.224,0.224
0.419,37.111,-9.040,0.087,0.087,0.223,0.223
0.422,37.405,-9.170,0.075,0.075,0.227,0.227
0.421,37.486,-9.134,0.096,0.096,0.230,0.230
0.422,37.552,-9.186,0.096,0.096,0.209,0.209
0.423,37.437,-9.192,0.121,0.121,0.232,0.232
0.423,37.176,-9.222,0.111,0.111,0.237,0.237
0.425,37.095,-9.269,0.130,0.130,0.237,0.237
0.427,37.291,-9.344,0.124,0.124,0.232,0.232
0.428,37.486,-9.391,0.143,0.143,0.233,0.233
0.429,37.535,-9.420,0.128,0.128,0.237,0.237
0.427,37.552,-9.341,0.157,0.157,0.230,0.230
0.427,37.437,-9.365,0.145,0.145,0.247,0.247
0.432,37.193,-9.553,0.162,0.162,0.249,0.249
0.434,37.078,-9.634,0.145,0.145,0.244,0.244
0.437,37.291,-9.718,0.179,0.179,0.240,0.240
0.437,37.503,-9.742,0.162,0.162,0.250,0.250
0.438,37.535,-9.782,0.172,0.172,0.250,0.250
0.438,37.519,-9.769,0.174,0.174,0.244,0.244
0.439,37.421,-9.816,0.183,0.183,0.247,0.247
0.440,37.225,-9.847,0.177,0.177,0.252,0.252
0.443,37.013,-9.933,0.194,0.194,0.252,0.252
0.444,37.029,-9.992,0.203,0.203,0.253,0.253
0.445,37.225,-10.038,0.204,0.204,0.264,0.264
0.444,37.193,-9.977,0.201,0.201,0.252,0.252
0.443,37.078,-9.960,0.200,0.200,0.247,0.247
0.446,36.915,-10.064,0.212,0.212,0.250,0.250
0.451,36.687,-10.237,0.197,0.197,0.252,0.252
0.453,36.458,-10.326,0.209,0.209,0.264,0.264
0.454,36.197,-10.344,0.189,0.189,0.246,0.246
0.454,36.148,-10.347,0.203,0.203,0.259,0.259
0.455,36.328,-10.396,0.188,0.188,0.244,0.244
0.456,36.605,-10.425,0.209,0.209,0.250,0.250
0.458,36.850,-10.513,0.203,0.203,0.252,0.252
0.457,37.062,-10.480,0.211,0.211,0.259,0.259
0.459,37.029,-10.531,0.217,0.217,0.255,0.255
0.459,37.046,-10.557,0.229,0.229,0.261,0.261
0.459,36.997,-10.551,0.215,0.215,0.258,0.258
0.458,36.948,-10.513,0.235,0.235,0.276,0.276
0.460,36.703,-10.570,0.226,0.226,0.291,0.291
0.465,36.458,-10.772,0.237,0.237,0.272,0.272
0.470,36.083,-10.946,0.223,0.223,0.267,0.267
0.471,35.642,-10.979,0.246,0.246,0.267,0.267
0.473,35.202,-11.031,0.221,0.221,0.276,0.276
0.471,35.022,-10.988,0.240,0.240,0.247,0.247
0.473,34.957,-11.040,0.215,0.215,0.266,0.266
0.475,34.745,-11.123,0.238,0.238,0.285,0.285
0.476,34.565,-11.151,0.208,0.208,0.264,0.264
0.477,34.598,-11.169,0.240,0.240,0.266,0.266
0.479,34.957,-11.250,0.217,0.217,0.261,0.261
0.479,35.463,-11.244,0.233,0.233,0.262,0.262
0.477,35.903,-11.202,0.221,0.221,0.259,0.259
0.478,36.197,-11.210,0.240,0.240,0.261,0.261
0.484,36.491,-11.449,0.221,0.221,0.256,0.256
0.487,36.834,-11.535,0.237,0.237,0.255,0.255
0.489,37.046,-11.638,0.221,0.221,0.253,0.253
0.490,36.980,-11.649,0.240,0.240,0.264,0.264
0.489,36.719,-11.633,0.212,0.212,0.258,0.258
0.491,36.540,-11.695,0.243,0.243,0.253,0.253
0.492,36.409,-11.742,0.223,0.223,0.256,0.256
0.493,36.213,-11.751,0.237,0.237,0.255,0.255
0.495,36.067,-11.845,0.227,0.227,0.253,0.253
0.496,36.099,-11.874,0.253,0.253,0.252,0.252
0.496,36.344,-11.879,0.235,0.235,0.256,0.256
0.495,36.670,-11.846,0.237,0.237,0.262,0.262
0.496,37.291,-11.862,0.243,0.243,0.266,0.266
0.501,37.813,-12.066,0.241,0.241,0.261,0.261
0.505,38.172,-12.220,0.220,0.220,0.259,0.259
0.506,38.384,-12.269,0.240,0.240,0.262,0.262
0.507,38.596,-12.305,0.246,0.246,0.262,0.262
0.507,38.972,-12.305,0.246,0.246,0.249,0.249
0.509,39.690,-12.365,0.249,0.249,0.261,0.261
0.509,40.375,-12.388,0.244,0.244,0.266,0.266
0.511,40.930,-12.461,0.250,0.250,0.259,0.259
0.513,41.322,-12.541,0.224,0.224,0.259,0.259
0.515,41.485,-12.599,0.243,0.243,0.255,0.255
0.515,41.583,-12.615,0.217,0.217,0.249,0.249
0.515,41.828,-12.603,0.224,0.224,0.230,0.230
0.514,42.382,-12.562,0.208,0.208,0.238,0.238
0.516,43.166,-12.679,0.227,0.227,0.224,0.224
0.520,43.851,-12.827,0.217,0.217,0.238,0.238
0.525,44.227,-13.070,0.229,0.229,0.243,0.243
0.525,44.161,-13.053,0.214,0.214,0.244,0.244
