0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.525,43.900,-13.062,0.237,0.237,0.232,0.232
0.527,43.574,-13.132,0.214,0.214,0.237,0.237
0.527,43.476,-13.143,0.232,0.232,0.243,0.243
0.530,43.655,-13.286,0.224,0.224,0.218,0.218
0.531,43.900,-13.310,0.237,0.237,0.243,0.243
0.533,43.933,-13.410,0.226,0.226,0.255,0.255
0.533,43.933,-13.425,0.246,0.246,0.250,0.250
0.534,43.965,-13.441,0.230,0.230,0.246,0.246
0.535,44.292,-13.476,0.253,0.253,0.243,0.243
0.535,44.814,-13.514,0.226,0.226,0.249,0.249
0.540,45.336,-13.725,0.247,0.247,0.244,0.244
0.541,45.826,-13.770,0.229,0.229,0.256,0.256
0.544,46.250,-13.896,0.237,0.237,0.267,0.267
0.545,46.479,-13.929,0.237,0.237,0.249,0.249
0.545,46.756,-13.966,0.246,0.246,0.249,0.249
0.547,46.936,-14.024,0.238,0.238,0.252,0.252
0.548,47.229,-14.085,0.235,0.235,0.252,0.252
0.550,47.458,-14.173,0.244,0.244,0.258,0.258
0.552,47.735,-14.279,0.230,0.230,0.252,0.252
0.552,47.866,-14.275,0.241,0.241,0.259,0.259
0.553,47.931,-14.326,0.238,0.238,0.255,0.255
0.552,47.882,-14.291,0.233,0.233,0.253,0.253
0.556,47.866,-14.455,0.226,0.226,0.241,0.241
0.558,47.882,-14.590,0.230,0.230,0.252,0.252
0.562,47.768,-14.755,0.223,0.223,0.252,0.252
0.564,47.556,-14.870,0.232,0.232,0.253,0.253
0.565,47.295,-14.917,0.221,0.221,0.252,0.252
0.565,46.919,-14.886,0.237,0.237,0.252,0.252
0.567,46.642,-14.988,0.220,0.220,0.256,0.256
0.568,46.626,-15.035,0.223,0.223,0.241,0.241
0.569,46.805,-15.094,0.229,0.229,0.255,0.255
0.572,47.034,-15.218,0.243,0.243,0.262,0.262
0.573,47.654,-15.273,0.230,0.230,0.261,0.261
0.575,48.535,-15.369,0.249,0.249,0.258,0.258
0.574,49.123,-15.309,0.246,0.246,0.290,0.290
0.574,49.220,-15.322,0.261,0.261,0.279,0.279
0.575,49.172,-15.359,0.240,0.240,0.299,0.299
0.580,49.074,-15.636,0.262,0.262,0.276,0.276
0.583,49.090,-15.786,0.243,0.243,0.273,0.273
0.585,48.959,-15.869,0.258,0.258,0.273,0.273
0.586,48.878,-15.908,0.244,0.244,0.279,0.279
0.586,48.910,-15.926,0.256,0.256,0.272,0.272
0.589,49.220,-16.051,0.240,0.240,0.269,0.269
0.589,49.710,-16.062,0.259,0.259,0.301,0.301
0.591,50.249,-16.180,0.247,0.247,0.270,0.270
0.592,50.689,-16.234,0.256,0.256,0.256,0.256
0.595,50.852,-16.348,0.240,0.240,0.262,0.262
0.595,50.852,-16.377,0.256,0.256,0.256,0.256
0.595,50.885,-16.387,0.233,0.233,0.255,0.255
0.597,51.195,-16.439,0.244,0.244,0.256,0.256
0.598,51.652,-16.538,0.240,0.240,0.270,0.270
0.604,52.125,-16.843,0.240,0.240,0.256,0.256
0.606,52.321,-16.928,0.233,0.233,0.258,0.258
0.607,52.338,-16.990,0.244,0.244,0.255,0.255
0.608,52.289,-17.018,0.233,0.233,0.258,0.258
0.608,52.191,-17.046,0.249,0.249,0.255,0.255
0.611,51.897,-17.177,0.237,0.237,0.253,0.253
0.613,51.407,-17.304,0.243,0.243,0.250,0.250
0.614,50.885,-17.341,0.241,0.241,0.258,0.258
0.616,50.444,-17.432,0.227,0.227,0.256,0.256
0.615,50.281,-17.390,0.241,0.241,0.258,0.258
0.615,50.330,-17.402,0.237,0.237,0.259,0.259
0.619,50.608,-17.579,0.241,0.241,0.259,0.259
0.621,50.722,-17.678,0.230,0.230,0.259,0.259
0.625,50.477,-17.916,0.249,0.249,0.255,0.255
0.628,49.971,-18.053,0.226,0.226,0.266,0.266
0.628,49.449,-18.060,0.240,0.240,0.269,0.269
0.628,49.302,-18.046,0.233,0.233,0.262,0.262
0.631,49.172,-18.182,0.249,0.249,0.258,0.258
0.632,48.927,-18.271,0.229,0.229,0.240,0.240
0.634,48.470,-18.372,0.235,0.235,0.258,0.258
0.636,47.931,-18.426,0.211,0.211,0.267,0.267
0.637,47.491,-18.502,0.230,0.230,0.255,0.255
0.638,47.311,-18.524,0.211,0.211,0.252,0.252
0.638,47.360,-18.533,0.235,0.235,0.241,0.241
0.638,47.262,-18.554,0.206,0.206,0.237,0.237
0.644,46.952,-18.800,0.218,0.218,0.249,0.249
0.646,46.544,-18.897,0.200,0.200,0.240,0.240
0.648,46.250,-19.032,0.226,0.226,0.229,0.229
0.650,45.989,-19.108,0.214,0.214,0.243,0.243
0.650,45.842,-19.122,0.227,0.227,0.244,0.244
0.652,45.924,-19.183,0.220,0.220,0.249,0.249
0.653,46.136,-19.255,0.232,0.232,0.249,0.249
0.655,46.446,-19.347,0.221,0.221,0.267,0.267
0.657,46.805,-19.432,0.232,0.232,0.244,0.244
0.659,47.262,-19.515,0.233,0.233,0.241,0.241
0.661,47.784,-19.612,0.241,0.241,0.253,0.253
0.660,48.160,-19.547,0.227,0.227,0.253,0.253
0.660,48.013,-19.553,0.230,0.230,0.255,0.255
0.665,47.360,-19.783,0.221,0.221,0.258,0.258
0.668,46.250,-19.941,0.224,0.224,0.264,0.264
0.670,45.043,-20.026,0.229,0.229,0.255,0.255
0.672,43.982,-20.132,0.227,0.227,0.255,0.255
0.672,42.921,-20.135,0.243,0.243,0.258,0.258
0.674,41.746,-20.215,0.220,0.220,0.259,0.259
0.676,40.604,-20.289,0.235,0.235,0.261,0.261
0.677,39.641,-20.327,0.215,0.215,0.259,0.259
0.679,39.053,-20.403,0.230,0.230,0.246,0.246
0.681,38.890,-20.471,0.220,0.220,0.252,0.252
0.681,38.955,-20.502,0.241,0.241,0.250,0.250
0.681,38.906,-20.491,0.212,0.212,0.253,0.253
0.682,38.547,-20.540,0.220,0.220,0.252,0.252
0.684,37.731,-20.602,0.214,0.214,0.247,0.247
0.689,36.785,-20.772,0.233,0.233,0.247,0.247
0.692,35.903,-20.906,0.221,0.221,0.246,0.246
0.693,34.826,-20.929,0.232,0.232,0.249,0.249
0.694,33.896,-20.976,0.208,0.208,0.244,0.244
0.696,33.553,-21.047,0.221,0.221,0.243,0.243
0.698,33.880,-21.098,0.201,0.201,0.244,0.244
0.699,34.337,-21.142,0.230,0.230,0.235,0.235
0.701,34.647,-21.199,0.217,0.217,0.250,0.250
0.702,34.484,-21.254,0.232,0.232,0.256,0.256
0.704,33.896,-21.312,0.221,0.221,0.252,0.252
0.704,33.162,-21.321,0.243,0.243,0.252,0.252
0.705,32.590,-21.338,0.227,0.227,0.270,0.270
0.705,32.068,-21.357,0.255,0.255,0.273,0.273
0.712,31.334,-21.566,0.230,0.230,0.304,0.304
0.713,30.648,-21.602,0.246,0.246,0.275,0.275
0.715,29.767,-21.661,0.221,0.221,0.267,0.267
0.717,28.902,-21.712,0.237,0.237,0.272,0.272
0.718,28.266,-21.738,0.226,0.226,0.275,0.275
0.719,28.004,-21.766,0.223,0.223,0.272,0.272
0.721,27.727,-21.840,0.229,0.229,0.273,0.273
0.723,27.384,-21.887,0.227,0.227,0.285,0.285
0.724,27.172,-21.897,0.218,0.218,0.275,0.275
0.726,27.058,-21.971,0.218,0.218,0.270,0.270
0.727,26.764,-21.988,0.224,0.224,0.270,0.270
0.726,26.405,-21.964,0.214,0.214,0.267,0.267
0.727,26.013,-22.003,0.224,0.224,0.261,0.261
0.732,25.426,-22.132,0.220,0.220,0.255,0.255
0.735,24.822,-22.192,0.221,0.221,0.235,0.235
0.737,24.267,-22.236,0.209,0.209,0.256,0.256
0.738,23.876,-22.269,0.220,0.220,0.267,0.267
0.739,23.729,-22.285,0.215,0.215,0.259,0.259
0.741,23.712,-22.332,0.215,0.215,0.249,0.249
0.744,23.761,-22.408,0.212,0.212,0.255,0.255
0.744,23.729,-22.410,0.215,0.215,0.252,0.252
0.747,23.582,-22.476,0.204,0.204,0.256,0.256
0.749,23.043,-22.520,0.218,0.218,0.249,0.249
0.747,22.390,-22.473,0.221,0.221,0.252,0.252
0.746,21.738,-22.471,0.227,0.227,0.247,0.247
0.749,20.971,-22.534,0.209,0.209,0.255,0.255
0.752,20.367,-22.584,0.237,0.237,0.240,0.240
0.758,19.844,-22.713,0.211,0.211,0.250,0.250
0.760,19.453,-22.746,0.232,0.232,0.250,0.250
0.759,19.371,-22.731,0.215,0.215,0.247,0.247
0.761,19.616,-22.760,0.238,0.238,0.252,0.252
0.763,19.893,-22.801,0.217,0.217,0.252,0.252
0.764,20.155,-22.825,0.233,0.233,0.249,0.249
0.766,20.301,-22.864,0.221,0.221,0.235,0.235
0.768,20.269,-22.910,0.232,0.232,0.246,0.246
0.769,19.991,-22.919,0.218,0.218,0.250,0.250
0.771,19.747,-22.964,0.235,0.235,0.246,0.246
0.771,19.453,-22.970,0.218,0.218,0.246,0.246
0.771,19.159,-22.967,0.224,0.224,0.224,0.224
0.772,18.572,-22.986,0.201,0.201,0.230,0.230
0.777,17.951,-23.085,0.211,0.211,0.218,0.218
0.780,17.413,-23.129,0.211,0.211,0.235,0.235
0.782,16.907,-23.168,0.206,0.206,0.221,0.221
0.783,16.597,-23.185,0.215,0.215,0.229,0.229
0.784,16.646,-23.199,0.211,0.211,0.233,0.233
0.786,16.809,-23.232,0.217,0.217,0.233,0.233
0.787,16.874,-23.254,0.203,0.203,0.235,0.235
0.789,16.874,-23.279,0.220,0.220,0.244,0.244
0.791,16.923,-23.313,0.211,0.211,0.238,0.238
0.793,17.037,-23.356,0.220,0.220,0.237,0.237
0.792,16.744,-23.341,0.204,0.204,0.232,0.232
0.793,16.417,-23.354,0.224,0.224,0.243,0.243
0.795,16.221,-23.378,0.206,0.206,0.246,0.246
0.796,16.026,-23.404,0.226,0.226,0.246,0.246
0.802,15.895,-23.493,0.211,0.211,0.270,0.270
0.804,15.830,-23.521,0.240,0.240,0.252,0.252
0.804,15.895,-23.532,0.211,0.211,0.238,0.238
0.806,15.960,-23.559,0.233,0.233,0.246,0.246
0.807,16.189,-23.579,0.211,0.211,0.256,0.256
0.809,16.368,-23.598,0.232,0.232,0.247,0.247
0.811,16.385,-23.635,0.203,0.203,0.252,0.252
0.812,16.417,-23.659,0.233,0.233,0.258,0.258
0.814,16.352,-23.689,0.215,0.215,0.255,0.255
0.815,16.352,-23.697,0.232,0.232,0.249,0.249
0.815,16.368,-23.700,0.223,0.223,0.255,0.255
0.815,16.385,-23.712,0.232,0.232,0.255,0.255
0.820,16.385,-23.790,0.224,0.224,0.255,0.255
0.824,16.385,-23.850,0.229,0.229,0.249,0.249
0.825,16.401,-23.865,0.221,0.221,0.246,0.246
0.827,16.352,-23.895,0.221,0.221,0.256,0.256
0.828,16.287,-23.920,0.209,0.209,0.256,0.256
0.828,16.075,-23.925,0.224,0.224,0.247,0.247
0.831,15.797,-23.966,0.217,0.217,0.247,0.247
0.833,15.454,-23.991,0.223,0.223,0.246,0.246
0.833,14.948,-24.003,0.221,0.221,0.255,0.255
0.836,14.540,-24.037,0.221,0.221,0.250,0.250
0.837,14.247,-24.060,0.233,0.233,0.259,0.259
0.837,14.018,-24.054,0.235,0.235,0.261,0.261
0.837,13.871,-24.051,0.238,0.238,0.275,0.275
0.839,13.871,-24.085,0.233,0.233,0.269,0.269
0.843,13.871,-24.143,0.235,0.235,0.264,0.264
0.847,13.904,-24.199,0.237,0.237,0.276,0.276
0.850,13.790,-24.233,0.243,0.243,0.264,0.264
0.850,13.512,-24.231,0.226,0.226,0.267,0.267
0.851,13.088,-24.250,0.246,0.246,0.275,0.275
0.852,12.794,-24.265,0.221,0.221,0.272,0.272
0.854,12.468,-24.283,0.232,0.232,0.259,0.259
0.855,12.109,-24.301,0.221,0.221,0.266,0.266
0.858,11.848,-24.332,0.237,0.237,0.258,0.258
0.859,11.668,-24.348,0.215,0.215,0.256,0.256
0.860,11.750,-24.359,0.230,0.230,0.255,0.255
0.861,11.897,-24.368,0.223,0.223,0.255,0.255
0.861,11.978,-24.369,0.237,0.237,0.255,0.255
0.864,11.913,-24.403,0.215,0.215,0.252,0.252
0.868,11.521,-24.450,0.237,0.237,0.253,0.253
0.870,11.097,-24.478,0.217,0.217,0.253,0.253
0.872,10.509,-24.495,0.230,0.230,0.246,0.246
0.873,10.036,-24.506,0.217,0.217,0.252,0.252
0.873,9.514,-24.511,0.230,0.230,0.252,0.252
0.875,9.041,-24.531,0.218,0.218,0.255,0.255
0.877,8.649,-24.548,0.235,0.235,0.250,0.250
0.878,8.355,-24.556,0.221,0.221,0.247,0.247
0.881,8.078,-24.576,0.246,0.246,0.244,0.244
0.881,7.588,-24.580,0.224,0.224,0.253,0.253
0.881,7.180,-24.577,0.246,0.246,0.249,0.249
0.882,6.854,-24.588,0.230,0.230,0.255,0.255
0.887,6.560,-24.618,0.243,0.243,0.252,0.252
0.891,6.168,-24.643,0.224,0.224,0.253,0.253
0.892,5.842,-24.647,0.246,0.246,0.269,0.269
0.893,5.369,-24.656,0.235,0.235,0.252,0.252
0.893,4.928,-24.658,0.235,0.235,0.249,0.249
0.896,4.683,-24.669,0.249,0.249,0.253,0.253
0.897,4.504,-24.675,0.233,0.233,0.253,0.253
0.899,4.536,-24.685,0.238,0.238,0.255,0.255
0.900,4.553,-24.688,0.232,0.232,0.247,0.247
0.903,4.585,-24.703,0.233,0.233,0.249,0.249
0.903,4.553,-24.702,0.221,0.221,0.241,0.241
0.903,4.471,-24.703,0.215,0.215,0.238,0.238
0.904,4.259,-24.705,0.209,0.209,0.224,0.224
0.908,4.079,-24.722,0.215,0.215,0.226,0.226
0.910,3.949,-24.733,0.200,0.200,0.215,0.215
0.915,3.835,-24.749,0.217,0.217,0.224,0.224
0.915,3.835,-24.749,0.206,0.206,0.218,0.218
0.915,3.720,-24.751,0.221,0.221,0.227,0.227
0.918,3.492,-24.762,0.197,0.197,0.235,0.235
0.919,3.247,-24.764,0.227,0.227,0.229,0.229
0.921,3.019,-24.770,0.211,0.211,0.237,0.237
0.922,2.725,-24.774,0.224,0.224,0.235,0.235
0.923,2.496,-24.777,0.204,0.204,0.237,0.237
0.925,2.252,-24.782,0.238,0.238,0.230,0.230
0.927,2.105,-24.785,0.215,0.215,0.238,0.238
0.925,1.990,-24.782,0.240,0.240,0.238,0.238
0.927,1.778,-24.785,0.220,0.220,0.237,0.237
0.934,1.631,-24.796,0.243,0.243,0.241,0.241
0.936,1.631,-24.800,0.227,0.227,0.261,0.261
0.937,1.892,-24.802,0.233,0.233,0.246,0.246
0.939,2.039,-24.807,0.224,0.224,0.246,0.246
0.939,1.827,-24.807,0.235,0.235,0.247,0.247
0.940,1.648,-24.808,0.218,0.218,0.249,0.249
0.943,1.631,-24.813,0.237,0.237,0.238,0.238
0.944,1.990,-24.814,0.226,0.226,0.249,0.249
0.946,2.415,-24.819,0.221,0.221,0.247,0.247
0.948,2.741,-24.824,0.224,0.224,0.247,0.247
0.949,2.970,-24.826,0.218,0.218,0.247,0.247
0.947,3.100,-24.822,0.227,0.227,0.252,0.252
0.949,3.100,-24.827,0.209,0.209,0.246,0.246
0.953,3.035,-24.840,0.223,0.223,0.244,0.244
0.956,2.741,-24.850,0.215,0.215,0.243,0.243
0.959,2.676,-24.857,0.218,0.218,0.240,0.240
0.960,2.872,-24.859,0.218,0.218,0.244,0.244
0.961,3.068,-24.862,0.218,0.218,0.244,0.244
0.963,3.133,-24.869,0.208,0.208,0.246,0.246
0.964,3.051,-24.871,0.220,0.220,0.243,0.243
0.966,2.757,-24.876,0.206,0.206,0.240,0.240
0.968,2.594,-24.882,0.218,0.218,0.247,0.247
0.969,2.480,-24.884,0.203,0.203,0.247,0.247
0.970,2.268,-24.889,0.233,0.233,0.249,0.249
0.971,2.121,-24.889,0.223,0.223,0.253,0.253
0.971,2.056,-24.890,0.243,0.243,0.272,0.272
0.972,2.105,-24.892,0.232,0.232,0.270,0.270
0.978,2.088,-24.904,0.252,0.252,0.272,0.272
0.979,2.252,-24.907,0.227,0.227,0.261,0.261
0.981,2.741,-24.912,0.247,0.247,0.261,0.261
0.984,3.149,-24.920,0.233,0.233,0.264,0.264
0.984,3.573,-24.921,0.246,0.246,0.269,0.269
0.985,3.981,-24.924,0.218,0.218,0.266,0.266
0.988,4.438,-24.935,0.249,0.249,0.255,0.255
0.989,4.487,-24.939,0.226,0.226,0.270,0.270
0.990,4.210,-24.947,0.237,0.237,0.262,0.262
0.993,3.688,-24.957,0.230,0.230,0.253,0.253
0.993,3.231,-24.956,0.250,0.250,0.252,0.252
0.993,3.019,-24.958,0.211,0.211,0.250,0.250
0.994,3.019,-24.962,0.244,0.244,0.252,0.252
0.999,3.002,-24.974,0.221,0.221,0.256,0.256
1.002,2.774,-24.983,0.233,0.233,0.267,0.267
1.004,2.611,-24.990,0.221,0.221,0.246,0.246
1.004,2.594,-24.990,0.246,0.246,0.240,0.240
1.006,2.562,-24.993,0.226,0.226,0.246,0.246
1.007,2.545,-24.998,0.233,0.233,0.244,0.244
1.008,2.300,-25.000,0.226,0.226,0.249,0.249
1.010,2.039,-25.005,0.233,0.233,0.246,0.246
1.013,1.729,-25.010,0.224,0.224,0.264,0.264
1.014,1.517,-25.011,0.238,0.238,0.244,0.244
1.016,1.191,-25.014,0.230,0.230,0.243,0.243
1.016,0.799,-25.013,0.230,0.230,0.244,0.244
1.015,0.603,-25.013,0.229,0.229,0.249,0.249
1.020,0.587,-25.016,0.230,0.230,0.249,0.249
1.023,0.538,-25.018,0.238,0.238,0.246,0.246
1.026,0.326,-25.019,0.230,0.230,0.250,0.250
1.028,0.146,-25.019,0.243,0.243,0.252,0.252
1.028,-0.066,-25.019,0.232,0.232,0.255,0.255
1.029,-0.376,-25.019,0.237,0.237,0.246,0.246
1.031,-0.670,-25.018,0.226,0.226,0.246,0.246
1.033,-0.866,-25.017,0.240,0.240,0.246,0.246
1.034,-0.882,-25.016,0.227,0.227,0.244,0.244
1.035,-0.915,-25.014,0.252,0.252,0.238,0.238
1.037,-1.208,-25.012,0.253,0.253,0.246,0.246
1.037,-1.584,-25.013,0.261,0.261,0.240,0.240
1.038,-1.828,-25.011,0.246,0.246,0.226,0.226
1.040,-1.845,-25.007,0.270,0.270,0.218,0.218
1.044,-1.828,-24.999,0.252,0.252,0.226,0.226
1.046,-1.796,-24.996,0.272,0.272,0.226,0.226
1.049,-1.812,-24.991,0.243,0.243,0.198,0.198
1.050,-1.731,-24.989,0.273,0.273,0.229,0.229
1.051,-1.518,-24.988,0.250,0.250,0.241,0.241
1.053,-1.323,-24.985,0.272,0.272,0.230,0.230
1.053,-1.274,-24.985,0.255,0.255,0.230,0.230
1.055,-1.306,-24.982,0.282,0.282,0.223,0.223
1.057,-1.339,-24.979,0.262,0.262,0.237,0.237
1.059,-1.225,-24.977,0.267,0.267,0.214,0.214
1.060,-1.012,-24.976,0.267,0.267,0.240,0.240
1.061,-0.833,-24.975,0.267,0.267,0.246,0.246
1.061,-0.866,-24.975,0.259,0.259,0.246,0.246
1.066,-1.127,-24.970,0.255,0.255,0.238,0.238
1.068,-1.306,-24.967,0.252,0.252,0.244,0.244
1.069,-1.437,-24.966,0.247,0.247,0.243,0.243
1.072,-1.665,-24.961,0.243,0.243,0.221,0.221
1.072,-1.877,-24.962,0.238,0.238,0.241,0.241
1.073,-2.269,-24.958,0.240,0.240,0.259,0.259
1.075,-2.710,-24.954,0.227,0.227,0.246,0.246
1.077,-3.150,-24.949,0.227,0.227,0.244,0.244
1.078,-3.395,-24.944,0.212,0.212,0.230,0.230
1.081,-3.738,-24.936,0.226,0.226,0.243,0.243
1.082,-3.983,-24.930,0.204,0.204,0.246,0.246
1.081,-3.983,-24.935,0.226,0.226,0.246,0.246
1.083,-3.820,-24.928,0.204,0.204,0.246,0.246
1.086,-3.754,-24.916,0.209,0.209,0.244,0.244
1.090,-3.754,-24.900,0.197,0.197,0.246,0.246
1.092,-3.787,-24.893,0.209,0.209,0.238,0.238
1.094,-3.852,-24.886,0.189,0.189,0.246,0.246
1.093,-4.113,-24.889,0.195,0.195,0.246,0.246
1.096,-4.244,-24.879,0.183,0.183,0.246,0.246
1.097,-4.293,-24.871,0.200,0.200,0.243,0.243
1.098,-4.276,-24.866,0.179,0.179,0.249,0.249
1.100,-4.342,-24.858,0.217,0.217,0.249,0.249
1.103,-4.570,-24.847,0.200,0.200,0.272,0.272
1.104,-4.766,-24.842,0.226,0.226,0.246,0.246
1.104,-4.815,-24.842,0.212,0.212,0.244,0.244
1.103,-4.799,-24.846,0.240,0.240,0.267,0.267
1.108,-4.799,-24.823,0.218,0.218,0.269,0.269
1.112,-4.766,-24.805,0.230,0.230,0.275,0.275
1.113,-4.782,-24.800,0.217,0.217,0.275,0.275
1.116,-4.782,-24.785,0.238,0.238,0.272,0.272
1.116,-4.766,-24.786,0.220,0.220,0.267,0.267
1.117,-4.733,-24.779,0.243,0.243,0.273,0.273
1.118,-4.799,-24.773,0.230,0.230,0.267,0.267
1.120,-4.766,-24.764,0.233,0.233,0.262,0.262
1.121,-4.619,-24.759,0.229,0.229,0.275,0.275
1.124,-4.032,-24.749,0.233,0.233,0.264,0.264
1.126,-3.330,-24.740,0.226,0.226,0.253,0.253
1.126,-2.498,-24.741,0.230,0.230,0.261,0.261
1.126,-1.926,-24.740,0.224,0.224,0.275,0.275
1.127,-1.665,-24.738,0.224,0.224,0.253,0.253
1.129,-1.502,-24.736,0.217,0.217,0.258,0.258
1.134,-1.649,-24.727,0.227,0.227,0.252,0.252
1.138,-1.747,-24.721,0.227,0.227,0.258,0.258
1.137,-1.763,-24.722,0.211,0.211,0.240,0.240
1.139,-1.518,-24.719,0.215,0.215,0.252,0.252
1.140,-1.306,-24.717,0.203,0.203,0.252,0.252
1.141,-1.372,-24.716,0.204,0.204,0.247,0.247
1.144,-1.600,-24.712,0.197,0.197,0.249,0.249
1.145,-1.845,-24.709,0.206,0.206,0.250,0.250
1.147,-1.845,-24.706,0.195,0.195,0.247,0.247
1.148,-1.828,-24.704,0.201,0.201,0.250,0.250
1.147,-1.828,-24.706,0.188,0.188,0.255,0.255
1.149,-1.877,-24.703,0.206,0.206,0.258,0.258
1.154,-2.155,-24.693,0.191,0.191,0.249,0.249
1.156,-2.285,-24.687,0.217,0.217,0.246,0.246
1.158,-2.269,-24.683,0.198,0.198,0.247,0.247
1.160,-1.910,-24.680,0.220,0.220,0.250,0.250
1.161,-1.600,-24.678,0.200,0.200,0.250,0.250
1.161,-1.600,-24.677,0.223,0.223,0.250,0.250
1.164,-1.731,-24.673,0.206,0.206,0.252,0.252
1.165,-1.910,-24.670,0.224,0.224,0.253,0.253
1.167,-2.285,-24.668,0.214,0.214,0.250,0.250
1.169,-2.906,-24.661,0.224,0.224,0.249,0.249
1.170,-3.265,-24.658,0.198,0.198,0.250,0.250
1.170,-3.069,-24.658,0.208,0.208,0.240,0.240
1.170,-2.857,-24.658,0.191,0.191,0.232,0.232
1.172,-2.644,-24.653,0.204,0.204,0.243,0.243
1.176,-2.432,-24.643,0.186,0.186,0.232,0.232
1.180,-2.302,-24.632,0.214,0.214,0.223,0.223
1.182,-2.334,-24.630,0.191,0.191,0.232,0.232
1.184,-2.579,-24.625,0.211,0.211,0.232,0.232
1.185,-2.857,-24.622,0.192,0.192,0.215,0.215
1.185,-3.297,-24.620,0.214,0.214,0.235,0.235
1.187,-4.097,-24.614,0.203,0.203,0.249,0.249
1.189,-4.929,-24.605,0.204,0.204,0.235,0.235
1.190,-5.223,-24.598,0.211,0.211,0.235,0.235
1.192,-4.864,-24.588,0.208,0.208,0.244,0.244
1.194,-3.983,-24.580,0.211,0.211,0.250,0.250
1.193,-2.938,-24.584,0.206,0.206,0.230,0.230
1.193,-1.992,-24.583,0.227,0.227,0.249,0.249
1.196,-1.290,-24.578,0.220,0.220,0.258,0.258
1.203,-0.980,-24.571,0.217,0.217,0.252,0.252
1.204,-1.159,-24.570,0.204,0.204,0.252,0.252
1.206,-1.600,-24.567,0.218,0.218,0.238,0.238
1.207,-1.812,-24.566,0.217,0.217,0.252,0.252
1.207,-1.796,-24.565,0.223,0.223,0.244,0.244
1.209,-1.404,-24.562,0.212,0.212,0.252,0.252
1.210,-0.996,-24.560,0.226,0.226,0.258,0.258
1.211,-0.784,-24.559,0.209,0.209,0.252,0.252
1.214,-0.751,-24.557,0.229,0.229,0.249,0.249
1.214,-0.768,-24.557,0.209,0.209,0.246,0.246
1.213,-0.784,-24.558,0.224,0.224,0.247,0.247
1.215,-0.817,-24.556,0.208,0.208,0.258,0.258
1.219,-0.833,-24.553,0.224,0.224,0.249,0.249
1.224,-0.882,-24.549,0.208,0.208,0.244,0.244
1.226,-1.143,-24.547,0.221,0.221,0.249,0.249
1.227,-1.372,-24.546,0.215,0.215,0.253,0.253
1.227,-1.698,-24.545,0.233,0.233,0.258,0.258
1.229,-1.812,-24.542,0.220,0.220,0.249,0.249
1.231,-1.763,-24.539,0.249,0.249,0.241,0.241
1.231,-1.502,-24.538,0.220,0.220,0.249,0.249
1.235,-1.306,-24.533,0.237,0.237,0.249,0.249
1.236,-1.094,-24.532,0.224,0.224,0.255,0.255
1.237,-0.670,-24.531,0.250,0.250,0.253,0.253
1.237,-0.164,-24.531,0.238,0.238,0.276,0.276
1.238,0.179,-24.531,0.252,0.252,0.270,0.270
1.238,-0.050,-24.531,0.250,0.250,0.267,0.267
1.241,-0.637,-24.530,0.255,0.255,0.273,0.273
1.247,-1.241,-24.525,0.243,0.243,0.273,0.273
1.248,-1.698,-24.522,0.250,0.250,0.269,0.269
1.250,-1.861,-24.519,0.241,0.241,0.272,0.272
1.251,-1.780,-24.517,0.241,0.241,0.298,0.298
1.252,-1.486,-24.516,0.243,0.243,0.276,0.276
1.253,-1.241,-24.514,0.232,0.232,0.255,0.255
1.255,-0.947,-24.512,0.237,0.237,0.270,0.270
1.257,-0.768,-24.510,0.241,0.241,0.264,0.264
1.258,-0.441,-24.510,0.238,0.238,0.267,0.267
1.259,-0.311,-24.509,0.233,0.233,0.262,0.262
1.260,-0.245,-24.509,0.227,0.227,0.282,0.282
1.259,-0.278,-24.509,0.221,0.221,0.258,0.258
1.262,-0.311,-24.508,0.230,0.230,0.256,0.256
1.268,-0.148,-24.507,0.212,0.212,0.255,0.255
1.270,0.146,-24.507,0.230,0.230,0.252,0.252
