0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.272,0.571,-24.508,0.218,0.218,0.252,0.252
1.272,1.044,-24.508,0.230,0.230,0.253,0.253
1.274,1.452,-24.510,0.211,0.211,0.244,0.244
1.275,1.615,-24.512,0.232,0.232,0.258,0.258
1.277,1.746,-24.514,0.220,0.220,0.264,0.264
1.279,1.958,-24.518,0.226,0.226,0.249,0.249
1.281,2.072,-24.523,0.223,0.223,0.249,0.249
1.280,2.252,-24.521,0.232,0.232,0.253,0.253
1.281,2.431,-24.523,0.209,0.209,0.253,0.253
1.282,2.594,-24.525,0.233,0.233,0.247,0.247
1.285,2.660,-24.534,0.215,0.215,0.256,0.256
1.290,2.611,-24.546,0.237,0.237,0.256,0.256
1.293,2.611,-24.554,0.221,0.221,0.258,0.258
1.293,2.611,-24.556,0.240,0.240,0.253,0.253
1.294,2.611,-24.557,0.220,0.220,0.255,0.255
1.296,2.627,-24.562,0.224,0.224,0.252,0.252
1.296,2.611,-24.563,0.214,0.214,0.250,0.250
1.299,2.692,-24.570,0.230,0.230,0.255,0.255
1.301,3.002,-24.576,0.214,0.214,0.261,0.261
1.302,3.541,-24.580,0.226,0.226,0.256,0.256
1.303,4.243,-24.581,0.206,0.206,0.252,0.252
1.304,4.700,-24.586,0.215,0.215,0.241,0.241
1.305,4.977,-24.591,0.186,0.186,0.235,0.235
1.306,4.977,-24.599,0.206,0.206,0.209,0.209
1.310,4.748,-24.617,0.204,0.204,0.237,0.237
1.313,4.536,-24.632,0.197,0.197,0.243,0.243
1.316,4.553,-24.646,0.192,0.192,0.238,0.238
1.316,4.536,-24.643,0.198,0.198,0.233,0.233
1.316,4.667,-24.647,0.200,0.200,0.240,0.240
1.319,4.797,-24.657,0.191,0.191,0.235,0.235
1.321,4.732,-24.667,0.212,0.212,0.221,0.221
1.321,4.602,-24.667,0.197,0.197,0.232,0.232
1.324,4.455,-24.681,0.209,0.209,0.253,0.253
1.326,4.226,-24.690,0.192,0.192,0.249,0.249
1.326,4.063,-24.691,0.215,0.215,0.244,0.244
1.326,4.063,-24.690,0.201,0.201,0.243,0.243
1.328,4.047,-24.697,0.211,0.211,0.246,0.246
1.332,4.079,-24.715,0.203,0.203,0.232,0.232
1.335,3.981,-24.728,0.224,0.224,0.252,0.252
1.338,3.851,-24.739,0.208,0.208,0.256,0.256
1.338,3.867,-24.738,0.221,0.221,0.252,0.252
1.339,4.112,-24.743,0.212,0.212,0.253,0.253
1.340,4.406,-24.747,0.227,0.227,0.255,0.255
1.342,4.536,-24.755,0.208,0.208,0.253,0.253
1.343,4.520,-24.762,0.229,0.229,0.237,0.237
1.345,4.275,-24.772,0.218,0.218,0.256,0.256
1.346,4.079,-24.775,0.226,0.226,0.255,0.255
1.347,4.030,-24.779,0.218,0.218,0.259,0.259
1.347,3.981,-24.779,0.240,0.240,0.258,0.258
1.348,3.769,-24.781,0.218,0.218,0.256,0.256
1.354,3.524,-24.803,0.237,0.237,0.246,0.246
1.357,3.149,-24.814,0.220,0.220,0.246,0.246
1.358,2.660,-24.817,0.235,0.235,0.252,0.252
1.360,2.366,-24.821,0.214,0.214,0.255,0.255
1.361,2.349,-24.824,0.232,0.232,0.249,0.249
1.361,2.480,-24.824,0.209,0.209,0.253,0.253
1.364,2.333,-24.830,0.229,0.229,0.241,0.241
1.366,2.186,-24.836,0.215,0.215,0.255,0.255
1.367,2.366,-24.838,0.227,0.227,0.253,0.253
1.368,2.578,-24.841,0.237,0.237,0.256,0.256
1.370,2.692,-24.845,0.235,0.235,0.258,0.258
1.368,2.953,-24.841,0.240,0.240,0.259,0.259
1.370,3.133,-24.845,0.240,0.240,0.276,0.276
1.375,3.443,-24.863,0.237,0.237,0.273,0.273
1.378,3.639,-24.874,0.244,0.244,0.276,0.276
1.381,3.932,-24.884,0.243,0.243,0.264,0.264
1.382,4.145,-24.887,0.235,0.235,0.267,0.267
1.383,4.406,-24.892,0.243,0.243,0.279,0.279
1.383,4.553,-24.893,0.235,0.235,0.272,0.272
1.386,4.618,-24.905,0.243,0.243,0.269,0.269
1.387,4.569,-24.911,0.226,0.226,0.273,0.273
1.389,4.569,-24.919,0.237,0.237,0.276,0.276
1.390,4.471,-24.924,0.226,0.226,0.264,0.264
1.392,4.145,-24.932,0.223,0.223,0.269,0.269
1.392,3.671,-24.932,0.220,0.220,0.259,0.259
1.391,3.312,-24.929,0.227,0.227,0.262,0.262
1.393,3.361,-24.935,0.217,0.217,0.259,0.259
1.399,3.508,-24.956,0.240,0.240,0.287,0.287
1.402,3.655,-24.967,0.221,0.221,0.261,0.261
1.403,3.590,-24.970,0.230,0.230,0.253,0.253
1.404,3.590,-24.975,0.214,0.214,0.252,0.252
1.406,3.655,-24.983,0.233,0.233,0.252,0.252
1.407,3.949,-24.984,0.220,0.220,0.249,0.249
1.409,4.471,-24.993,0.227,0.227,0.252,0.252
1.411,4.912,-25.002,0.220,0.220,0.262,0.262
1.411,5.189,-25.003,0.233,0.233,0.253,0.253
1.414,5.483,-25.018,0.220,0.220,0.247,0.247
1.413,5.972,-25.012,0.240,0.240,0.249,0.249
1.413,6.348,-25.013,0.232,0.232,0.255,0.255
1.416,6.560,-25.032,0.243,0.243,0.252,0.252
1.420,6.560,-25.063,0.223,0.223,0.252,0.252
1.423,6.609,-25.077,0.246,0.246,0.246,0.246
1.426,6.723,-25.097,0.227,0.227,0.256,0.256
1.425,6.723,-25.092,0.238,0.238,0.258,0.258
1.427,6.462,-25.105,0.230,0.230,0.261,0.261
1.428,6.136,-25.116,0.243,0.243,0.253,0.253
1.429,5.711,-25.119,0.229,0.229,0.249,0.249
1.432,5.516,-25.135,0.247,0.247,0.249,0.249
1.434,5.516,-25.145,0.229,0.229,0.253,0.253
1.435,5.369,-25.152,0.241,0.241,0.252,0.252
1.436,4.928,-25.157,0.221,0.221,0.255,0.255
1.435,4.504,-25.154,0.221,0.221,0.249,0.249
1.436,4.079,-25.157,0.212,0.212,0.237,0.237
1.438,3.671,-25.165,0.208,0.208,0.230,0.230
1.444,3.214,-25.186,0.212,0.212,0.237,0.237
1.446,2.888,-25.193,0.204,0.204,0.226,0.226
1.448,2.349,-25.197,0.218,0.218,0.233,0.233
1.448,1.697,-25.197,0.197,0.197,0.240,0.240
1.449,1.076,-25.199,0.221,0.221,0.241,0.241
1.450,0.440,-25.199,0.209,0.209,0.240,0.240
1.453,-0.148,-25.200,0.218,0.218,0.250,0.250
1.453,-0.849,-25.200,0.200,0.200,0.232,0.232
1.456,-1.665,-25.197,0.224,0.224,0.232,0.232
1.458,-2.726,-25.192,0.203,0.203,0.240,0.240
1.457,-4.064,-25.195,0.223,0.223,0.249,0.249
1.457,-5.549,-25.194,0.215,0.215,0.252,0.252
1.458,-7.165,-25.186,0.230,0.230,0.250,0.250
1.465,-8.960,-25.134,0.209,0.209,0.272,0.272
1.466,-10.821,-25.125,0.229,0.229,0.255,0.255
1.467,-12.502,-25.112,0.214,0.214,0.252,0.252
1.469,-13.938,-25.081,0.230,0.230,0.253,0.253
1.470,-15.129,-25.072,0.209,0.209,0.258,0.258
1.472,-16.500,-25.033,0.232,0.232,0.258,0.258
1.473,-18.018,-25.024,0.215,0.215,0.259,0.259
1.475,-19.095,-24.976,0.237,0.237,0.241,0.241
1.476,-19.650,-24.965,0.221,0.221,0.256,0.256
1.475,-20.140,-24.975,0.241,0.241,0.252,0.252
1.475,-20.923,-24.992,0.206,0.206,0.259,0.259
1.477,-22.163,-24.942,0.215,0.215,0.258,0.258
1.480,-23.273,-24.866,0.215,0.215,0.259,0.259
1.486,-23.958,-24.732,0.232,0.232,0.261,0.261
1.487,-24.171,-24.708,0.208,0.208,0.253,0.253
1.487,-24.464,-24.713,0.227,0.227,0.255,0.255
1.489,-25.036,-24.665,0.214,0.214,0.259,0.259
1.490,-26.080,-24.633,0.209,0.209,0.255,0.255
1.491,-27.190,-24.600,0.214,0.214,0.258,0.258
1.493,-27.826,-24.551,0.215,0.215,0.250,0.250
1.494,-27.957,-24.511,0.220,0.220,0.262,0.262
1.496,-27.810,-24.471,0.206,0.206,0.264,0.264
1.496,-28.381,-24.454,0.218,0.218,0.267,0.267
1.496,-29.736,-24.462,0.214,0.214,0.264,0.264
1.497,-31.204,-24.426,0.223,0.223,0.264,0.264
1.498,-32.184,-24.411,0.233,0.233,0.282,0.282
1.503,-32.510,-24.254,0.246,0.246,0.285,0.285
1.506,-32.380,-24.145,0.233,0.233,0.288,0.288
1.508,-31.988,-24.094,0.240,0.240,0.282,0.282
1.509,-31.906,-24.053,0.223,0.223,0.281,0.281
1.509,-32.086,-24.054,0.227,0.227,0.282,0.282
1.511,-32.314,-23.994,0.218,0.218,0.279,0.279
1.511,-32.216,-23.976,0.240,0.240,0.273,0.273
1.514,-31.564,-23.901,0.226,0.226,0.304,0.304
1.515,-30.715,-23.871,0.226,0.226,0.282,0.282
1.517,-30.356,-23.805,0.211,0.211,0.270,0.270
1.517,-30.650,-23.786,0.232,0.232,0.276,0.276
1.516,-31.009,-23.838,0.209,0.209,0.275,0.275
1.517,-31.058,-23.799,0.241,0.241,0.269,0.269
1.521,-30.992,-23.688,0.217,0.217,0.266,0.266
1.525,-31.139,-23.547,0.229,0.229,0.281,0.281
1.526,-31.368,-23.521,0.201,0.201,0.264,0.264
1.528,-31.678,-23.467,0.229,0.229,0.259,0.259
1.528,-31.841,-23.443,0.212,0.212,0.264,0.264
1.529,-31.857,-23.425,0.241,0.241,0.256,0.256
1.530,-31.825,-23.379,0.230,0.230,0.262,0.262
1.531,-31.727,-23.349,0.237,0.237,0.261,0.261
1.534,-31.400,-23.274,0.215,0.215,0.255,0.255
1.535,-30.960,-23.243,0.230,0.230,0.258,0.258
1.535,-30.503,-23.237,0.217,0.217,0.258,0.258
1.534,-30.307,-23.253,0.240,0.240,0.259,0.259
1.535,-30.274,-23.220,0.227,0.227,0.269,0.269
1.541,-30.274,-23.042,0.246,0.246,0.264,0.264
1.543,-29.980,-22.990,0.224,0.224,0.258,0.258
1.544,-29.491,-22.952,0.235,0.235,0.252,0.252
1.545,-29.050,-22.945,0.224,0.224,0.264,0.264
1.545,-28.822,-22.920,0.246,0.246,0.264,0.264
1.547,-28.920,-22.880,0.240,0.240,0.264,0.264
1.548,-29.164,-22.846,0.243,0.243,0.264,0.264
1.550,-29.311,-22.788,0.233,0.233,0.267,0.267
1.552,-28.952,-22.716,0.220,0.220,0.261,0.261
1.552,-28.038,-22.716,0.215,0.215,0.253,0.253
1.553,-26.880,-22.707,0.229,0.229,0.256,0.256
1.553,-26.129,-22.692,0.230,0.230,0.261,0.261
1.554,-26.292,-22.685,0.211,0.211,0.252,0.252
1.558,-27.059,-22.557,0.221,0.221,0.240,0.240
1.561,-27.761,-22.500,0.192,0.192,0.238,0.238
1.562,-27.908,-22.449,0.209,0.209,0.240,0.240
1.561,-27.598,-22.474,0.192,0.192,0.224,0.224
1.564,-27.157,-22.410,0.223,0.223,0.235,0.235
1.564,-26.961,-22.410,0.195,0.195,0.247,0.247
1.565,-27.353,-22.382,0.218,0.218,0.241,0.241
1.567,-28.104,-22.314,0.194,0.194,0.240,0.240
1.569,-28.854,-22.266,0.227,0.227,0.246,0.246
1.570,-29.279,-22.234,0.211,0.211,0.240,0.240
1.572,-29.475,-22.173,0.227,0.227,0.240,0.240
1.571,-29.262,-22.197,0.218,0.218,0.247,0.247
1.570,-28.822,-22.225,0.223,0.223,0.247,0.247
1.573,-28.871,-22.162,0.209,0.209,0.253,0.253
1.577,-29.589,-22.031,0.224,0.224,0.249,0.249
1.580,-30.568,-21.955,0.224,0.224,0.267,0.267
1.580,-31.172,-21.929,0.230,0.230,0.259,0.259
1.581,-31.074,-21.919,0.223,0.223,0.259,0.259
1.582,-30.535,-21.885,0.230,0.230,0.258,0.258
1.583,-30.029,-21.852,0.217,0.217,0.266,0.266
1.584,-29.883,-21.819,0.229,0.229,0.269,0.269
1.586,-30.291,-21.764,0.217,0.217,0.259,0.259
1.586,-30.960,-21.760,0.229,0.229,0.284,0.284
1.589,-31.482,-21.678,0.223,0.223,0.261,0.261
1.589,-31.825,-21.675,0.217,0.217,0.255,0.255
1.588,-32.200,-21.698,0.217,0.217,0.259,0.259
1.588,-32.380,-21.685,0.209,0.209,0.259,0.259
1.592,-32.396,-21.556,0.211,0.211,0.262,0.262
1.596,-32.412,-21.426,0.218,0.218,0.255,0.255
1.597,-32.804,-21.409,0.233,0.233,0.273,0.273
1.597,-33.440,-21.407,0.211,0.211,0.258,0.258
1.599,-33.832,-21.353,0.208,0.208,0.255,0.255
1.600,-33.767,-21.309,0.197,0.197,0.258,0.258
1.600,-33.228,-21.307,0.214,0.214,0.255,0.255
1.602,-32.934,-21.244,0.201,0.201,0.252,0.252
1.604,-33.228,-21.178,0.227,0.227,0.255,0.255
1.605,-34.012,-21.144,0.208,0.208,0.261,0.261
1.604,-34.697,-21.156,0.223,0.223,0.258,0.258
1.605,-34.925,-21.139,0.215,0.215,0.256,0.256
1.606,-34.893,-21.108,0.235,0.235,0.258,0.258
1.606,-34.811,-21.101,0.230,0.230,0.273,0.273
1.611,-34.811,-20.922,0.244,0.244,0.276,0.276
1.613,-34.779,-20.860,0.235,0.235,0.279,0.279
1.614,-34.697,-20.823,0.249,0.249,0.256,0.256
1.615,-34.485,-20.777,0.232,0.232,0.278,0.278
1.616,-34.338,-20.760,0.249,0.249,0.285,0.285
1.617,-34.207,-20.731,0.218,0.218,0.270,0.270
1.617,-33.914,-20.719,0.246,0.246,0.272,0.272
1.618,-33.604,-20.682,0.224,0.224,0.266,0.266
1.621,-33.620,-20.600,0.252,0.252,0.273,0.273
1.621,-33.734,-20.572,0.218,0.218,0.246,0.246
1.622,-33.848,-20.554,0.232,0.232,0.266,0.266
1.621,-33.946,-20.600,0.224,0.224,0.272,0.272
1.622,-34.224,-20.567,0.237,0.237,0.264,0.264
1.625,-34.795,-20.457,0.217,0.217,0.264,0.264
1.628,-35.562,-20.328,0.246,0.246,0.255,0.255
1.629,-36.313,-20.304,0.221,0.221,0.256,0.256
1.630,-36.998,-20.263,0.227,0.227,0.266,0.266
1.631,-37.341,-20.223,0.226,0.226,0.256,0.256
1.632,-37.341,-20.201,0.223,0.223,0.255,0.255
1.634,-37.210,-20.133,0.223,0.223,0.259,0.259
1.635,-36.933,-20.086,0.227,0.227,0.258,0.258
1.636,-36.753,-20.057,0.230,0.230,0.270,0.270
1.636,-36.639,-20.046,0.227,0.227,0.255,0.255
1.638,-36.280,-19.984,0.220,0.220,0.259,0.259
1.637,-35.611,-20.010,0.233,0.233,0.255,0.255
1.636,-34.893,-20.030,0.218,0.218,0.255,0.255
1.637,-34.452,-19.999,0.230,0.230,0.253,0.253
1.644,-34.273,-19.768,0.238,0.238,0.255,0.255
1.645,-34.191,-19.745,0.224,0.224,0.255,0.255
1.645,-33.995,-19.721,0.235,0.235,0.258,0.258
1.647,-33.946,-19.681,0.217,0.217,0.262,0.262
1.647,-34.289,-19.677,0.230,0.230,0.255,0.255
1.648,-35.089,-19.623,0.220,0.220,0.252,0.252
1.649,-36.068,-19.608,0.238,0.238,0.258,0.258
1.650,-36.672,-19.545,0.226,0.226,0.258,0.258
1.652,-36.868,-19.481,0.243,0.243,0.247,0.247
1.653,-36.851,-19.464,0.217,0.217,0.258,0.258
1.652,-36.851,-19.502,0.232,0.232,0.258,0.258
1.652,-37.145,-19.483,0.203,0.203,0.246,0.246
1.652,-37.667,-19.479,0.214,0.214,0.232,0.232
1.658,-38.010,-19.260,0.198,0.198,0.243,0.243
1.660,-37.994,-19.196,0.227,0.227,0.233,0.233
1.660,-37.830,-19.184,0.201,0.201,0.233,0.233
1.660,-37.749,-19.178,0.217,0.217,0.240,0.240
1.661,-37.798,-19.147,0.191,0.191,0.237,0.237
1.663,-38.092,-19.086,0.226,0.226,0.243,0.243
1.664,-38.271,-19.039,0.212,0.212,0.247,0.247
1.665,-38.369,-18.990,0.224,0.224,0.247,0.247
1.666,-38.581,-18.949,0.214,0.214,0.241,0.241
1.667,-38.810,-18.935,0.215,0.215,0.243,0.243
1.667,-39.169,-18.904,0.206,0.206,0.255,0.255
1.667,-39.560,-18.922,0.208,0.208,0.247,0.247
1.666,-39.838,-18.956,0.223,0.223,0.250,0.250
1.668,-40.262,-18.870,0.218,0.218,0.252,0.252
1.672,-41.127,-18.712,0.223,0.223,0.256,0.256
1.675,-42.318,-18.585,0.218,0.218,0.255,0.255
1.675,-43.379,-18.585,0.215,0.215,0.253,0.253
1.675,-43.804,-18.594,0.211,0.211,0.261,0.261
1.675,-43.804,-18.576,0.211,0.211,0.256,0.256
1.676,-43.771,-18.541,0.220,0.220,0.259,0.259
1.678,-43.950,-18.476,0.220,0.220,0.267,0.267
1.679,-44.114,-18.394,0.206,0.206,0.261,0.261
1.680,-44.195,-18.388,0.217,0.217,0.258,0.258
1.681,-44.097,-18.344,0.206,0.206,0.247,0.247
1.680,-43.771,-18.360,0.224,0.224,0.258,0.258
1.679,-43.347,-18.402,0.203,0.203,0.267,0.267
1.680,-43.216,-18.361,0.229,0.229,0.259,0.259
1.686,-43.542,-18.117,0.203,0.203,0.258,0.258
1.687,-44.016,-18.051,0.209,0.209,0.253,0.253
1.687,-44.424,-18.046,0.203,0.203,0.250,0.250
1.688,-44.293,-18.014,0.223,0.223,0.246,0.246
1.688,-43.804,-18.021,0.197,0.197,0.256,0.256
1.689,-43.330,-17.966,0.224,0.224,0.262,0.262
1.691,-43.200,-17.905,0.212,0.212,0.259,0.259
1.692,-43.510,-17.847,0.217,0.217,0.253,0.253
1.692,-44.032,-17.833,0.208,0.208,0.258,0.258
1.694,-44.424,-17.775,0.233,0.233,0.258,0.258
1.693,-44.407,-17.796,0.217,0.217,0.250,0.250
1.692,-44.212,-17.853,0.237,0.237,0.262,0.262
1.696,-44.163,-17.691,0.230,0.230,0.276,0.276
1.694,-44.212,-17.739,0.240,0.240,0.279,0.279
1.700,-44.554,-17.477,0.223,0.223,0.288,0.288
1.701,-44.995,-17.455,0.252,0.252,0.282,0.282
1.701,-45.370,-17.438,0.237,0.237,0.273,0.273
1.702,-45.354,-17.405,0.249,0.249,0.282,0.282
1.703,-45.191,-17.365,0.221,0.221,0.273,0.273
1.704,-45.191,-17.330,0.237,0.237,0.267,0.267
1.705,-45.517,-17.267,0.218,0.218,0.273,0.273
1.706,-46.007,-17.220,0.226,0.226,0.284,0.284
1.706,-46.447,-17.203,0.233,0.233,0.270,0.270
1.708,-46.660,-17.129,0.235,0.235,0.266,0.266
1.706,-46.643,-17.242,0.217,0.217,0.288,0.288
1.705,-46.529,-17.256,0.226,0.226,0.264,0.264
1.706,-46.284,-17.225,0.226,0.226,0.264,0.264
1.712,-46.023,-16.936,0.218,0.218,0.262,0.262
1.714,-45.860,-16.852,0.233,0.233,0.264,0.264
1.714,-45.827,-16.855,0.224,0.224,0.261,0.261
1.715,-45.664,-16.828,0.230,0.230,0.266,0.266
1.714,-45.338,-16.843,0.206,0.206,0.276,0.276
1.715,-45.109,-16.799,0.224,0.224,0.256,0.256
1.716,-45.125,-16.759,0.212,0.212,0.246,0.246
1.718,-45.484,-16.669,0.223,0.223,0.256,0.256
1.717,-46.039,-16.698,0.232,0.232,0.259,0.259
1.718,-46.480,-16.673,0.235,0.235,0.258,0.258
1.717,-46.562,-16.732,0.217,0.217,0.256,0.256
1.717,-46.252,-16.719,0.223,0.223,0.272,0.272
1.720,-45.909,-16.586,0.212,0.212,0.258,0.258
1.724,-45.974,-16.404,0.230,0.230,0.259,0.259
1.726,-46.513,-16.316,0.217,0.217,0.264,0.264
1.725,-47.345,-16.346,0.243,0.243,0.261,0.261
1.725,-47.981,-16.373,0.226,0.226,0.259,0.259
1.726,-48.194,-16.293,0.244,0.244,0.264,0.264
1.727,-48.128,-16.277,0.218,0.218,0.256,0.256
1.728,-48.014,-16.205,0.244,0.244,0.258,0.258
1.728,-47.753,-16.205,0.224,0.224,0.252,0.252
1.730,-47.508,-16.125,0.240,0.240,0.256,0.256
1.730,-47.214,-16.101,0.224,0.224,0.255,0.255
1.729,-47.149,-16.164,0.235,0.235,0.252,0.252
1.727,-47.492,-16.244,0.203,0.203,0.250,0.250
1.731,-47.932,-16.060,0.221,0.221,0.218,0.218
1.731,-48.145,-16.086,0.211,0.211,0.232,0.232
1.736,-48.047,-15.816,0.229,0.229,0.244,0.244
1.738,-47.786,-15.716,0.209,0.209,0.241,0.241
1.737,-47.476,-15.778,0.224,0.224,0.233,0.233
1.737,-47.198,-15.792,0.204,0.204,0.246,0.246
1.738,-46.953,-15.743,0.215,0.215,0.243,0.243
1.738,-46.741,-15.717,0.209,0.209,0.241,0.241
1.740,-46.496,-15.626,0.220,0.220,0.246,0.246
1.741,-46.252,-15.595,0.227,0.227,0.237,0.237
1.741,-46.170,-15.609,0.215,0.215,0.238,0.238
1.742,-46.366,-15.561,0.226,0.226,0.249,0.249
1.740,-46.562,-15.627,0.224,0.224,0.270,0.270
1.740,-46.660,-15.610,0.226,0.226,0.252,0.252
1.741,-46.627,-15.595,0.218,0.218,0.247,0.247
1.746,-46.578,-15.363,0.232,0.232,0.253,0.253
1.747,-46.496,-15.301,0.218,0.218,0.258,0.258
1.748,-46.203,-15.265,0.215,0.215,0.256,0.256
1.748,-45.795,-15.240,0.218,0.218,0.258,0.258
1.747,-45.566,-15.296,0.224,0.224,0.238,0.238
1.748,-45.648,-15.239,0.218,0.218,0.262,0.262
1.749,-45.925,-15.198,0.241,0.241,0.272,0.272
1.750,-46.121,-15.161,0.215,0.215,0.258,0.258
1.750,-46.088,-15.157,0.232,0.232,0.252,0.252
1.751,-45.664,-15.122,0.203,0.203,0.249,0.249
1.750,-44.799,-15.180,0.235,0.235,0.255,0.255
1.750,-43.869,-15.177,0.209,0.209,0.255,0.255
1.754,-43.167,-15.003,0.230,0.230,0.252,0.252
1.755,-42.792,-14.957,0.208,0.208,0.252,0.252
1.758,-42.628,-14.808,0.227,0.227,0.252,0.252
1.757,-42.694,-14.886,0.211,0.211,0.252,0.252
1.757,-42.677,-14.878,0.218,0.218,0.249,0.249
1.758,-42.628,-14.835,0.209,0.209,0.252,0.252
1.759,-42.318,-14.798,0.221,0.221,0.255,0.255
1.760,-41.894,-14.745,0.200,0.200,0.256,0.256
1.760,-41.682,-14.734,0.226,0.226,0.252,0.252
1.761,-41.649,-14.712,0.206,0.206,0.262,0.262
1.762,-41.698,-14.656,0.217,0.217,0.258,0.258
1.761,-41.633,-14.691,0.215,0.215,0.276,0.276
1.759,-41.404,-14.775,0.237,0.237,0.259,0.259
1.759,-41.209,-14.764,0.232,0.232,0.273,0.273
1.762,-41.176,-14.658,0.238,0.238,0.279,0.279
1.766,-41.192,-14.482,0.232,0.232,0.276,0.276
1.768,-41.225,-14.393,0.230,0.230,0.275,0.275
1.768,-41.127,-14.418,0.221,0.221,0.276,0.276
1.767,-40.899,-14.469,0.238,0.238,0.255,0.255
1.768,-40.637,-14.429,0.224,0.224,0.269,0.269
1.769,-40.376,-14.352,0.223,0.223,0.287,0.287
1.768,-40.213,-14.394,0.232,0.232,0.270,0.270
1.770,-40.262,-14.341,0.218,0.218,0.270,0.270
1.771,-40.540,-14.285,0.226,0.226,0.267,0.267
1.771,-40.735,-14.277,0.217,0.217,0.270,0.270
1.769,-40.686,-14.386,0.223,0.223,0.256,0.256
1.769,-40.327,-14.352,0.209,0.209,0.261,0.261
1.769,-39.887,-14.362,0.217,0.217,0.266,0.266
1.775,-39.658,-14.114,0.206,0.206,0.255,0.255
1.777,-39.658,-14.070,0.218,0.218,0.255,0.255
1.776,-39.772,-14.073,0.208,0.208,0.258,0.258
1.776,-40.083,-14.088,0.227,0.227,0.261,0.261
1.777,-40.229,-14.052,0.214,0.214,0.247,0.247
1.777,-40.278,-14.065,0.218,0.218,0.255,0.255
1.778,-40.164,-13.999,0.198,0.198,0.259,0.259
1.778,-39.870,-14.013,0.220,0.220,0.256,0.256
1.779,-39.707,-13.955,0.209,0.209,0.258,0.258
1.778,-39.642,-14.008,0.226,0.226,0.252,0.252
1.778,-39.691,-14.018,0.212,0.212,0.259,0.259
1.777,-39.691,-14.041,0.230,0.230,0.261,0.261
1.779,-39.724,-13.976,0.208,0.208,0.261,0.261
1.783,-39.724,-13.800,0.237,0.237,0.252,0.252
1.785,-39.626,-13.752,0.218,0.218,0.252,0.252
1.785,-39.397,-13.745,0.241,0.241,0.255,0.255
1.784,-39.152,-13.755,0.218,0.218,0.276,0.276
1.784,-38.777,-13.758,0.244,0.244,0.259,0.259
1.784,-38.320,-13.759,0.218,0.218,0.252,0.252
1.785,-37.814,-13.725,0.238,0.238,0.258,0.258
1.787,-37.373,-13.670,0.226,0.226,0.259,0.259
1.787,-37.194,-13.658,0.240,0.240,0.253,0.253
1.787,-37.178,-13.670,0.224,0.224,0.255,0.255
1.785,-36.916,-13.741,0.238,0.238,0.267,0.267
1.786,-36.753,-13.690,0.212,0.212,0.252,0.252
1.786,-36.737,-13.702,0.218,0.218,0.237,0.237
1.790,-36.721,-13.539,0.197,0.197,0.241,0.241
1.793,-36.786,-13.452,0.217,0.217,0.235,0.235
1.793,-36.770,-13.446,0.206,0.206,0.237,0.237
1.793,-36.770,-13.450,0.212,0.212,0.230,0.230
1.791,-36.737,-13.500,0.209,0.209,0.224,0.224
1.792,-36.835,-13.463,0.215,0.215,0.246,0.246
1.794,-37.178,-13.394,0.208,0.208,0.246,0.246
1.793,-37.569,-13.430,0.209,0.209,0.243,0.243
1.795,-37.716,-13.351,0.220,0.220,0.238,0.238
1.795,-37.504,-13.368,0.212,0.212,0.241,0.241
1.794,-37.210,-13.387,0.217,0.217,0.246,0.246
1.792,-36.835,-13.459,0.203,0.203,0.224,0.224
1.792,-36.362,-13.458,0.220,0.220,0.246,0.246
1.796,-35.823,-13.331,0.209,0.209,0.259,0.259
1.799,-35.366,-13.212,0.223,0.223,0.249,0.249
1.800,-34.925,-13.188,0.214,0.214,0.252,0.252
1.801,-34.762,-13.169,0.232,0.232,0.255,0.255
1.798,-34.779,-13.256,0.203,0.203,0.252,0.252
1.800,-34.795,-13.180,0.224,0.224,0.240,0.240
1.800,-34.811,-13.203,0.208,0.208,0.253,0.253
1.801,-34.909,-13.171,0.233,0.233,0.259,0.259
1.801,-35.203,-13.156,0.208,0.208,0.255,0.255
1.802,-35.595,-13.119,0.235,0.235,0.250,0.250
