0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.800,-35.807,-13.176,0.215,0.215,0.240,0.240
1.800,-35.823,-13.207,0.223,0.223,0.253,0.253
1.800,-35.807,-13.206,0.214,0.214,0.259,0.259
1.804,-35.823,-13.059,0.237,0.237,0.250,0.250
1.807,-35.986,-12.948,0.206,0.206,0.250,0.250
1.806,-35.823,-12.965,0.223,0.223,0.247,0.247
1.807,-35.431,-12.950,0.208,0.208,0.247,0.247
1.806,-34.811,-12.975,0.218,0.218,0.256,0.256
1.806,-34.044,-12.991,0.200,0.200,0.252,0.252
1.807,-33.359,-12.946,0.230,0.230,0.252,0.252
1.807,-32.934,-12.940,0.206,0.206,0.249,0.249
1.808,-32.690,-12.918,0.227,0.227,0.249,0.249
1.808,-32.461,-12.923,0.208,0.208,0.256,0.256
1.807,-32.347,-12.926,0.230,0.230,0.261,0.261
1.806,-32.314,-12.977,0.218,0.218,0.276,0.276
1.806,-32.412,-12.983,0.237,0.237,0.258,0.258
1.807,-32.641,-12.953,0.233,0.233,0.272,0.272
1.812,-32.902,-12.769,0.243,0.243,0.275,0.275
1.813,-33.098,-12.749,0.233,0.233,0.278,0.278
1.811,-33.016,-12.823,0.244,0.244,0.273,0.273
1.811,-32.951,-12.795,0.233,0.233,0.275,0.275
1.812,-33.098,-12.780,0.240,0.240,0.282,0.282
1.813,-33.326,-12.743,0.230,0.230,0.266,0.266
1.813,-33.261,-12.756,0.237,0.237,0.273,0.273
1.814,-33.049,-12.720,0.227,0.227,0.276,0.276
1.814,-32.836,-12.706,0.235,0.235,0.276,0.276
1.814,-32.885,-12.718,0.224,0.224,0.266,0.266
1.813,-33.147,-12.730,0.232,0.232,0.264,0.264
1.812,-33.326,-12.784,0.223,0.223,0.252,0.252
1.813,-33.391,-12.747,0.235,0.235,0.261,0.261
1.815,-33.277,-12.690,0.224,0.224,0.276,0.276
1.818,-33.000,-12.580,0.218,0.218,0.261,0.261
1.818,-32.836,-12.582,0.223,0.223,0.262,0.262
1.817,-32.869,-12.625,0.221,0.221,0.252,0.252
1.818,-33.114,-12.582,0.223,0.223,0.253,0.253
1.818,-33.342,-12.594,0.218,0.218,0.233,0.233
1.818,-33.293,-12.583,0.235,0.235,0.252,0.252
1.818,-33.000,-12.576,0.217,0.217,0.262,0.262
1.818,-32.771,-12.569,0.226,0.226,0.256,0.256
1.819,-32.380,-12.531,0.215,0.215,0.264,0.264
1.818,-32.004,-12.584,0.229,0.229,0.256,0.256
1.818,-31.727,-12.589,0.217,0.217,0.250,0.250
1.818,-31.368,-12.577,0.232,0.232,0.249,0.249
1.821,-31.009,-12.484,0.221,0.221,0.250,0.250
1.822,-30.731,-12.452,0.232,0.232,0.259,0.259
1.822,-30.405,-12.442,0.221,0.221,0.258,0.258
1.822,-30.029,-12.467,0.237,0.237,0.256,0.256
1.823,-29.736,-12.425,0.227,0.227,0.256,0.256
1.822,-29.475,-12.460,0.237,0.237,0.256,0.256
1.822,-29.377,-12.454,0.227,0.227,0.258,0.258
1.823,-29.393,-12.423,0.241,0.241,0.255,0.255
1.823,-29.703,-12.415,0.218,0.218,0.253,0.253
1.823,-29.932,-12.416,0.240,0.240,0.252,0.252
1.823,-30.323,-12.418,0.221,0.221,0.256,0.256
1.822,-30.682,-12.468,0.235,0.235,0.252,0.252
1.822,-30.943,-12.454,0.209,0.209,0.249,0.249
1.825,-31.204,-12.375,0.230,0.230,0.226,0.226
1.827,-31.417,-12.296,0.197,0.197,0.230,0.230
1.827,-31.596,-12.298,0.218,0.218,0.229,0.229
1.827,-31.433,-12.311,0.203,0.203,0.233,0.233
1.827,-31.058,-12.297,0.220,0.220,0.233,0.233
1.826,-30.731,-12.322,0.209,0.209,0.237,0.237
1.826,-30.486,-12.318,0.214,0.214,0.241,0.241
1.827,-30.242,-12.305,0.218,0.218,0.215,0.215
1.827,-29.948,-12.285,0.227,0.227,0.240,0.240
1.828,-29.475,-12.277,0.227,0.227,0.246,0.246
1.828,-29.050,-12.269,0.227,0.227,0.243,0.243
1.827,-28.756,-12.311,0.237,0.237,0.240,0.240
1.826,-28.528,-12.336,0.226,0.226,0.247,0.247
1.826,-28.381,-12.333,0.224,0.224,0.246,0.246
1.830,-28.300,-12.202,0.227,0.227,0.233,0.233
1.831,-28.071,-12.182,0.240,0.240,0.246,0.246
1.830,-27.989,-12.212,0.226,0.226,0.255,0.255
1.831,-28.185,-12.180,0.240,0.240,0.249,0.249
1.831,-28.463,-12.193,0.227,0.227,0.250,0.250
1.831,-28.773,-12.191,0.238,0.238,0.255,0.255
1.830,-28.985,-12.212,0.226,0.226,0.255,0.255
1.832,-29.246,-12.150,0.249,0.249,0.246,0.246
1.832,-29.393,-12.163,0.221,0.221,0.250,0.250
1.830,-29.409,-12.205,0.237,0.237,0.249,0.249
1.827,-29.475,-12.292,0.226,0.226,0.252,0.252
1.830,-29.703,-12.224,0.247,0.247,0.255,0.255
1.833,-29.850,-12.120,0.226,0.226,0.267,0.267
1.834,-29.899,-12.092,0.246,0.246,0.255,0.255
1.834,-29.866,-12.084,0.226,0.226,0.252,0.252
1.833,-29.785,-12.111,0.247,0.247,0.247,0.247
1.834,-29.524,-12.098,0.220,0.220,0.250,0.250
1.833,-29.377,-12.114,0.249,0.249,0.247,0.247
1.834,-29.311,-12.105,0.220,0.220,0.252,0.252
1.834,-29.377,-12.106,0.238,0.238,0.252,0.252
1.835,-29.377,-12.075,0.220,0.220,0.255,0.255
1.834,-29.279,-12.093,0.247,0.247,0.253,0.253
1.834,-29.132,-12.089,0.230,0.230,0.255,0.255
1.832,-29.230,-12.141,0.244,0.244,0.253,0.253
1.830,-29.328,-12.197,0.243,0.243,0.256,0.256
1.832,-29.426,-12.146,0.250,0.250,0.258,0.258
1.835,-29.377,-12.072,0.246,0.246,0.258,0.258
1.837,-29.328,-11.999,0.264,0.264,0.276,0.276
1.837,-29.018,-11.997,0.249,0.249,0.288,0.288
1.836,-28.887,-12.043,0.258,0.258,0.281,0.281
1.836,-28.838,-12.033,0.252,0.252,0.273,0.273
1.837,-28.871,-12.019,0.261,0.261,0.266,0.266
1.837,-28.969,-12.017,0.246,0.246,0.262,0.262
1.836,-29.197,-12.047,0.258,0.258,0.258,0.258
1.837,-29.360,-12.011,0.246,0.246,0.269,0.269
1.836,-29.377,-12.039,0.252,0.252,0.284,0.284
1.836,-29.393,-12.044,0.230,0.230,0.270,0.270
1.834,-29.344,-12.105,0.240,0.240,0.267,0.267
1.834,-29.295,-12.100,0.230,0.230,0.258,0.258
1.838,-29.034,-11.977,0.232,0.232,0.267,0.267
1.839,-28.969,-11.952,0.241,0.241,0.255,0.255
1.840,-29.148,-11.923,0.227,0.227,0.259,0.259
1.838,-29.328,-11.980,0.230,0.230,0.261,0.261
1.838,-29.409,-11.966,0.223,0.223,0.264,0.264
1.839,-29.393,-11.953,0.232,0.232,0.261,0.261
1.839,-29.377,-11.952,0.218,0.218,0.252,0.252
1.838,-29.442,-11.976,0.220,0.220,0.255,0.255
1.839,-29.670,-11.936,0.220,0.220,0.243,0.243
1.838,-29.801,-11.968,0.232,0.232,0.252,0.252
1.837,-29.572,-11.995,0.212,0.212,0.252,0.252
1.835,-29.393,-12.064,0.229,0.229,0.256,0.256
1.836,-29.230,-12.044,0.217,0.217,0.258,0.258
1.840,-29.034,-11.923,0.224,0.224,0.241,0.241
1.841,-28.985,-11.887,0.212,0.212,0.256,0.256
1.842,-29.230,-11.859,0.229,0.229,0.255,0.255
1.840,-29.491,-11.934,0.211,0.211,0.256,0.256
1.840,-29.377,-11.920,0.221,0.221,0.255,0.255
1.839,-29.213,-11.937,0.215,0.215,0.255,0.255
1.839,-29.001,-11.949,0.232,0.232,0.259,0.259
1.840,-28.887,-11.931,0.212,0.212,0.253,0.253
1.840,-28.854,-11.925,0.235,0.235,0.255,0.255
1.841,-28.871,-11.904,0.215,0.215,0.252,0.252
1.840,-28.822,-11.924,0.227,0.227,0.250,0.250
1.839,-28.642,-11.959,0.209,0.209,0.252,0.252
1.837,-28.626,-12.015,0.223,0.223,0.249,0.249
1.838,-28.512,-11.973,0.195,0.195,0.250,0.250
1.841,-28.397,-11.886,0.208,0.208,0.230,0.230
1.842,-28.381,-11.864,0.192,0.192,0.235,0.235
1.841,-28.381,-11.883,0.211,0.211,0.220,0.220
1.842,-28.332,-11.873,0.194,0.194,0.235,0.235
1.840,-28.153,-11.918,0.195,0.195,0.238,0.238
1.840,-28.234,-11.923,0.203,0.203,0.240,0.240
1.840,-28.283,-11.909,0.198,0.198,0.241,0.241
1.840,-28.104,-11.910,0.194,0.194,0.235,0.235
1.841,-27.892,-11.886,0.191,0.191,0.246,0.246
1.841,-27.843,-11.905,0.198,0.198,0.223,0.223
1.840,-27.973,-11.927,0.194,0.194,0.238,0.238
1.838,-28.267,-11.972,0.197,0.197,0.249,0.249
1.838,-28.397,-11.972,0.206,0.206,0.247,0.247
1.838,-28.593,-11.985,0.206,0.206,0.249,0.249
1.842,-28.789,-11.852,0.200,0.200,0.237,0.237
1.844,-28.887,-11.798,0.200,0.200,0.250,0.250
1.844,-28.985,-11.814,0.191,0.191,0.246,0.246
1.842,-29.230,-11.870,0.209,0.209,0.250,0.250
1.841,-29.507,-11.885,0.185,0.185,0.256,0.256
1.841,-29.719,-11.886,0.211,0.211,0.252,0.252
1.842,-29.817,-11.877,0.197,0.197,0.252,0.252
1.842,-29.915,-11.874,0.209,0.209,0.255,0.255
1.841,-29.866,-11.886,0.192,0.192,0.255,0.255
1.841,-29.850,-11.901,0.224,0.224,0.258,0.258
1.838,-29.834,-11.976,0.195,0.195,0.250,0.250
1.837,-29.883,-11.999,0.215,0.215,0.243,0.243
1.839,-29.948,-11.940,0.201,0.201,0.246,0.246
1.842,-30.193,-11.856,0.217,0.217,0.249,0.249
1.842,-30.372,-11.855,0.194,0.194,0.264,0.264
1.841,-30.405,-11.879,0.220,0.220,0.249,0.249
1.840,-30.470,-11.911,0.197,0.197,0.246,0.246
1.841,-30.682,-11.906,0.218,0.218,0.246,0.246
1.841,-30.911,-11.907,0.203,0.203,0.249,0.249
1.841,-31.139,-11.896,0.214,0.214,0.247,0.247
1.840,-31.335,-11.911,0.201,0.201,0.250,0.250
1.841,-31.351,-11.892,0.212,0.212,0.269,0.269
1.840,-31.368,-11.932,0.211,0.211,0.252,0.252
1.838,-31.335,-11.994,0.217,0.217,0.247,0.247
1.837,-31.302,-12.009,0.212,0.212,0.261,0.261
1.839,-31.351,-11.945,0.230,0.230,0.256,0.256
1.841,-31.319,-11.877,0.237,0.237,0.272,0.272
1.842,-31.335,-11.862,0.258,0.258,0.272,0.272
1.841,-31.335,-11.879,0.249,0.249,0.272,0.272
1.841,-31.319,-11.902,0.264,0.264,0.266,0.266
1.840,-31.400,-11.924,0.261,0.261,0.285,0.285
1.840,-31.645,-11.913,0.256,0.256,0.273,0.273
1.840,-31.825,-11.927,0.261,0.261,0.266,0.266
1.839,-31.857,-11.945,0.262,0.262,0.273,0.273
1.840,-31.923,-11.932,0.258,0.258,0.266,0.266
1.840,-32.184,-11.917,0.272,0.272,0.250,0.250
1.839,-32.331,-11.952,0.270,0.270,0.264,0.264
1.836,-32.380,-12.061,0.258,0.258,0.272,0.272
1.836,-32.363,-12.056,0.267,0.267,0.266,0.266
1.839,-32.347,-11.952,0.255,0.255,0.261,0.261
1.841,-32.331,-11.889,0.264,0.264,0.262,0.262
1.842,-32.331,-11.862,0.253,0.253,0.255,0.255
1.840,-32.363,-11.937,0.270,0.270,0.246,0.246
1.838,-32.347,-11.984,0.255,0.255,0.252,0.252
1.838,-32.314,-11.973,0.262,0.262,0.264,0.264
1.838,-32.363,-11.985,0.261,0.261,0.250,0.250
1.839,-32.347,-11.969,0.267,0.267,0.252,0.252
1.838,-32.347,-11.978,0.255,0.255,0.250,0.250
1.839,-32.347,-11.967,0.273,0.273,0.253,0.253
1.837,-32.347,-12.008,0.259,0.259,0.259,0.259
1.834,-32.347,-12.110,0.278,0.278,0.252,0.252
1.834,-32.347,-12.124,0.258,0.258,0.250,0.250
1.838,-32.363,-11.980,0.276,0.276,0.250,0.250
1.839,-32.314,-11.952,0.261,0.261,0.258,0.258
1.839,-32.347,-11.962,0.270,0.270,0.266,0.266
1.838,-32.363,-11.980,0.252,0.252,0.256,0.256
1.836,-32.331,-12.043,0.272,0.272,0.247,0.247
1.836,-32.331,-12.046,0.243,0.243,0.253,0.253
1.836,-32.314,-12.038,0.258,0.258,0.252,0.252
1.837,-32.363,-12.028,0.235,0.235,0.258,0.258
1.836,-32.347,-12.042,0.250,0.250,0.255,0.255
1.837,-32.347,-12.035,0.224,0.224,0.275,0.275
1.833,-32.412,-12.147,0.246,0.246,0.253,0.253
1.833,-32.641,-12.165,0.223,0.223,0.249,0.249
1.832,-32.836,-12.181,0.232,0.232,0.247,0.247
1.836,-32.885,-12.041,0.209,0.209,0.246,0.246
1.836,-32.869,-12.042,0.214,0.214,0.235,0.235
1.835,-32.934,-12.088,0.197,0.197,0.232,0.232
1.835,-33.130,-12.077,0.198,0.198,0.255,0.255
1.835,-33.293,-12.099,0.206,0.206,0.240,0.240
1.834,-33.375,-12.102,0.197,0.197,0.223,0.223
1.834,-33.277,-12.125,0.192,0.192,0.229,0.229
1.834,-33.065,-12.108,0.194,0.194,0.243,0.243
1.833,-33.147,-12.146,0.194,0.194,0.237,0.237
1.833,-33.261,-12.145,0.189,0.189,0.240,0.240
1.834,-33.375,-12.132,0.186,0.186,0.258,0.258
1.832,-33.342,-12.192,0.192,0.192,0.240,0.240
1.829,-33.342,-12.278,0.191,0.191,0.240,0.240
1.830,-33.342,-12.239,0.191,0.191,0.244,0.244
1.833,-33.310,-12.141,0.192,0.192,0.249,0.249
1.834,-33.326,-12.108,0.185,0.185,0.253,0.253
1.834,-33.310,-12.132,0.192,0.192,0.252,0.252
1.832,-33.408,-12.174,0.185,0.185,0.259,0.259
1.831,-33.620,-12.206,0.211,0.211,0.253,0.253
1.831,-33.816,-12.221,0.188,0.188,0.252,0.252
1.831,-33.930,-12.226,0.198,0.198,0.252,0.252
1.830,-34.158,-12.243,0.183,0.183,0.250,0.250
1.831,-34.338,-12.230,0.200,0.200,0.247,0.247
1.830,-34.371,-12.247,0.179,0.179,0.249,0.249
1.828,-34.354,-12.334,0.201,0.201,0.261,0.261
1.827,-34.305,-12.370,0.188,0.188,0.253,0.253
1.826,-34.338,-12.381,0.203,0.203,0.249,0.249
1.830,-34.420,-12.267,0.185,0.185,0.250,0.250
1.830,-34.550,-12.251,0.201,0.201,0.247,0.247
1.830,-34.501,-12.269,0.192,0.192,0.258,0.258
1.828,-34.387,-12.316,0.200,0.200,0.250,0.250
1.828,-34.322,-12.326,0.183,0.183,0.255,0.255
1.827,-34.305,-12.369,0.198,0.198,0.249,0.249
1.828,-34.338,-12.337,0.185,0.185,0.250,0.250
1.827,-34.240,-12.350,0.195,0.195,0.252,0.252
1.827,-34.012,-12.365,0.192,0.192,0.252,0.252
1.825,-33.816,-12.410,0.208,0.208,0.244,0.244
1.824,-33.783,-12.457,0.194,0.194,0.249,0.249
1.823,-33.783,-12.506,0.215,0.215,0.240,0.240
1.822,-33.832,-12.519,0.204,0.204,0.253,0.253
1.827,-33.799,-12.371,0.217,0.217,0.255,0.255
1.827,-33.832,-12.360,0.211,0.211,0.273,0.273
1.825,-33.816,-12.439,0.227,0.227,0.262,0.262
1.825,-33.816,-12.425,0.224,0.224,0.267,0.267
1.823,-33.914,-12.476,0.220,0.220,0.264,0.264
1.824,-34.142,-12.472,0.229,0.229,0.259,0.259
1.824,-34.387,-12.469,0.221,0.221,0.267,0.267
1.822,-34.762,-12.523,0.227,0.227,0.261,0.261
1.823,-35.121,-12.496,0.218,0.218,0.266,0.266
1.822,-35.415,-12.514,0.227,0.227,0.262,0.262
1.821,-35.644,-12.569,0.217,0.217,0.264,0.264
1.820,-35.709,-12.612,0.229,0.229,0.264,0.264
1.819,-35.529,-12.649,0.208,0.208,0.255,0.255
1.820,-35.399,-12.602,0.220,0.220,0.255,0.255
1.822,-35.546,-12.540,0.195,0.195,0.256,0.256
1.820,-35.758,-12.580,0.226,0.226,0.253,0.253
1.820,-35.790,-12.593,0.214,0.214,0.252,0.252
1.820,-35.807,-12.590,0.217,0.217,0.276,0.276
1.819,-35.774,-12.642,0.218,0.218,0.255,0.255
1.818,-35.774,-12.656,0.230,0.230,0.246,0.246
1.818,-35.758,-12.655,0.220,0.220,0.247,0.247
1.818,-35.774,-12.682,0.235,0.235,0.255,0.255
1.817,-35.692,-12.698,0.227,0.227,0.252,0.252
1.816,-35.448,-12.728,0.237,0.237,0.247,0.247
1.815,-35.317,-12.775,0.220,0.220,0.267,0.267
1.814,-35.170,-12.816,0.256,0.256,0.252,0.252
1.814,-34.974,-12.826,0.232,0.232,0.255,0.255
1.816,-34.828,-12.742,0.252,0.252,0.250,0.250
1.816,-34.811,-12.731,0.238,0.238,0.250,0.250
1.816,-34.795,-12.749,0.261,0.261,0.249,0.249
1.815,-34.811,-12.778,0.244,0.244,0.253,0.253
1.814,-34.828,-12.820,0.258,0.258,0.246,0.246
1.813,-34.909,-12.829,0.249,0.249,0.255,0.255
1.812,-35.203,-12.866,0.269,0.269,0.253,0.253
1.813,-35.676,-12.839,0.255,0.255,0.253,0.253
1.811,-36.166,-12.910,0.270,0.270,0.250,0.250
1.811,-36.345,-12.907,0.258,0.258,0.249,0.249
1.810,-36.443,-12.960,0.261,0.261,0.247,0.247
1.808,-36.623,-13.023,0.244,0.244,0.258,0.258
1.807,-36.786,-13.051,0.252,0.252,0.253,0.253
1.807,-36.786,-13.056,0.233,0.233,0.253,0.253
1.811,-36.851,-12.914,0.226,0.226,0.237,0.237
1.810,-37.063,-12.952,0.230,0.230,0.226,0.226
1.810,-37.243,-12.951,0.220,0.220,0.241,0.241
1.807,-37.276,-13.047,0.215,0.215,0.232,0.232
1.808,-37.276,-13.045,0.218,0.218,0.230,0.230
1.807,-37.178,-13.066,0.221,0.221,0.238,0.238
1.806,-36.916,-13.100,0.215,0.215,0.247,0.247
1.807,-36.672,-13.082,0.212,0.212,0.237,0.237
1.805,-36.313,-13.124,0.208,0.208,0.240,0.240
1.806,-35.937,-13.113,0.217,0.217,0.256,0.256
1.803,-35.741,-13.214,0.203,0.203,0.243,0.243
1.802,-35.725,-13.258,0.212,0.212,0.235,0.235
1.801,-35.807,-13.265,0.203,0.203,0.243,0.243
1.802,-36.100,-13.244,0.218,0.218,0.246,0.246
1.804,-36.280,-13.189,0.191,0.191,0.249,0.249
1.805,-36.329,-13.139,0.220,0.220,0.252,0.252
1.802,-36.296,-13.233,0.200,0.200,0.253,0.253
1.802,-36.296,-13.255,0.212,0.212,0.244,0.244
1.800,-36.247,-13.314,0.195,0.195,0.252,0.252
1.801,-36.264,-13.287,0.221,0.221,0.249,0.249
1.799,-36.182,-13.349,0.197,0.197,0.258,0.258
1.799,-35.954,-13.345,0.208,0.208,0.247,0.247
1.798,-35.758,-13.378,0.203,0.203,0.253,0.253
1.796,-35.611,-13.453,0.217,0.217,0.240,0.240
1.795,-35.448,-13.506,0.201,0.201,0.253,0.253
1.796,-35.219,-13.476,0.218,0.218,0.249,0.249
1.798,-34.958,-13.381,0.201,0.201,0.253,0.253
1.798,-34.713,-13.396,0.212,0.212,0.252,0.252
1.797,-34.468,-13.436,0.194,0.194,0.255,0.255
1.795,-34.322,-13.506,0.221,0.221,0.252,0.252
1.795,-34.322,-13.504,0.198,0.198,0.252,0.252
1.794,-34.403,-13.540,0.215,0.215,0.246,0.246
1.794,-34.664,-13.537,0.203,0.203,0.247,0.247
1.792,-34.893,-13.588,0.217,0.217,0.246,0.246
1.792,-35.170,-13.613,0.204,0.204,0.252,0.252
1.792,-35.382,-13.611,0.215,0.215,0.246,0.246
1.789,-35.644,-13.692,0.214,0.214,0.256,0.256
1.787,-35.856,-13.774,0.223,0.223,0.250,0.250
1.787,-36.133,-13.765,0.214,0.214,0.259,0.259
1.787,-36.313,-13.773,0.238,0.238,0.259,0.259
1.789,-36.411,-13.694,0.243,0.243,0.273,0.273
1.791,-36.606,-13.642,0.238,0.238,0.276,0.276
1.788,-36.753,-13.729,0.250,0.250,0.275,0.275
1.788,-36.704,-13.752,0.243,0.243,0.275,0.275
1.786,-36.508,-13.805,0.244,0.244,0.262,0.262
1.785,-36.296,-13.834,0.240,0.240,0.275,0.275
1.785,-36.329,-13.853,0.247,0.247,0.264,0.264
1.785,-36.557,-13.850,0.235,0.235,0.262,0.262
1.783,-36.835,-13.911,0.238,0.238,0.264,0.264
1.784,-37.112,-13.898,0.240,0.240,0.273,0.273
1.781,-37.276,-13.991,0.237,0.237,0.266,0.266
1.778,-37.308,-14.107,0.226,0.226,0.259,0.259
1.778,-37.357,-14.105,0.240,0.240,0.259,0.259
1.782,-37.569,-13.965,0.227,0.227,0.253,0.253
1.782,-37.830,-13.947,0.229,0.229,0.256,0.256
1.780,-38.206,-14.031,0.227,0.227,0.253,0.253
1.780,-38.581,-14.038,0.233,0.233,0.253,0.253
1.778,-38.695,-14.107,0.220,0.220,0.255,0.255
1.778,-38.369,-14.131,0.243,0.243,0.267,0.267
1.778,-37.896,-14.125,0.220,0.220,0.255,0.255
1.777,-37.308,-14.142,0.240,0.240,0.252,0.252
1.776,-36.819,-14.188,0.214,0.214,0.250,0.250
1.775,-36.443,-14.214,0.238,0.238,0.249,0.249
1.771,-36.247,-14.371,0.223,0.223,0.252,0.252
1.770,-36.264,-14.414,0.233,0.233,0.250,0.250
1.774,-36.280,-14.263,0.220,0.220,0.270,0.270
1.774,-36.362,-14.245,0.255,0.255,0.255,0.255
1.774,-36.704,-14.270,0.233,0.233,0.249,0.249
1.773,-37.161,-14.289,0.252,0.252,0.258,0.258
1.771,-37.602,-14.384,0.243,0.243,0.253,0.253
1.769,-37.781,-14.445,0.258,0.258,0.253,0.253
1.770,-37.798,-14.425,0.233,0.233,0.258,0.258
1.768,-37.781,-14.479,0.267,0.267,0.270,0.270
1.768,-37.651,-14.505,0.241,0.241,0.255,0.255
1.768,-37.439,-14.474,0.259,0.259,0.250,0.250
1.767,-37.178,-14.540,0.249,0.249,0.264,0.264
1.762,-36.998,-14.697,0.264,0.264,0.255,0.255
1.761,-36.998,-14.735,0.244,0.244,0.252,0.252
1.761,-36.819,-14.762,0.253,0.253,0.249,0.249
1.764,-36.329,-14.637,0.241,0.241,0.269,0.269
1.765,-35.644,-14.610,0.241,0.241,0.232,0.232
1.764,-35.236,-14.633,0.227,0.227,0.232,0.232
1.763,-35.252,-14.677,0.233,0.233,0.227,0.227
1.760,-35.644,-14.772,0.230,0.230,0.233,0.233
1.760,-36.264,-14.796,0.230,0.230,0.232,0.232
1.760,-37.031,-14.794,0.227,0.227,0.237,0.237
1.759,-37.537,-14.813,0.227,0.227,0.261,0.261
1.757,-37.537,-14.878,0.238,0.238,0.235,0.235
1.758,-37.341,-14.865,0.223,0.223,0.240,0.240
1.756,-37.243,-14.932,0.240,0.240,0.237,0.237
1.753,-37.210,-15.043,0.233,0.233,0.244,0.244
1.750,-37.259,-15.153,0.249,0.249,0.240,0.240
1.753,-37.276,-15.038,0.232,0.232,0.240,0.240
1.754,-37.276,-14.994,0.266,0.266,0.240,0.240
1.754,-37.259,-14.984,0.246,0.246,0.247,0.247
1.754,-37.292,-15.005,0.262,0.262,0.259,0.259
1.752,-37.276,-15.084,0.247,0.247,0.249,0.249
1.751,-37.178,-15.102,0.275,0.275,0.250,0.250
1.749,-36.851,-15.186,0.253,0.253,0.255,0.255
1.749,-36.378,-15.192,0.267,0.267,0.255,0.255
1.749,-35.921,-15.200,0.255,0.255,0.233,0.233
1.748,-35.741,-15.230,0.267,0.267,0.252,0.252
1.746,-35.709,-15.282,0.244,0.244,0.270,0.270
1.741,-35.741,-15.460,0.267,0.267,0.252,0.252
1.740,-35.970,-15.498,0.261,0.261,0.262,0.262
1.745,-36.476,-15.325,0.275,0.275,0.244,0.244
1.745,-37.161,-15.337,0.250,0.250,0.253,0.253
1.745,-37.667,-15.330,0.276,0.276,0.255,0.255
1.743,-37.847,-15.419,0.249,0.249,0.253,0.253
1.740,-37.732,-15.510,0.256,0.256,0.249,0.249
1.740,-37.471,-15.499,0.243,0.243,0.255,0.255
1.739,-37.243,-15.546,0.247,0.247,0.252,0.252
1.739,-37.227,-15.567,0.230,0.230,0.247,0.247
1.738,-37.259,-15.594,0.227,0.227,0.249,0.249
1.736,-37.276,-15.651,0.224,0.224,0.252,0.252
1.737,-37.194,-15.640,0.221,0.221,0.247,0.247
1.733,-36.982,-15.785,0.215,0.215,0.255,0.255
1.731,-36.655,-15.869,0.220,0.220,0.252,0.252
1.731,-36.443,-15.858,0.214,0.214,0.256,0.256
1.733,-36.362,-15.764,0.209,0.209,0.282,0.282
1.735,-36.476,-15.711,0.217,0.217,0.275,0.275
1.733,-36.362,-15.793,0.204,0.204,0.267,0.267
1.732,-35.986,-15.831,0.214,0.214,0.270,0.270
1.730,-35.676,-15.884,0.206,0.206,0.266,0.266
1.729,-35.333,-15.928,0.206,0.206,0.267,0.267
1.728,-34.876,-15.953,0.197,0.197,0.270,0.270
1.727,-34.468,-16.002,0.192,0.192,0.246,0.246
1.726,-34.305,-16.014,0.188,0.188,0.267,0.267
1.726,-34.175,-16.026,0.191,0.191,0.270,0.270
1.723,-33.979,-16.114,0.175,0.175,0.262,0.262
1.721,-33.930,-16.212,0.188,0.188,0.258,0.258
1.719,-34.012,-16.270,0.175,0.175,0.259,0.259
1.720,-34.077,-16.221,0.175,0.175,0.250,0.250
1.723,-34.354,-16.142,0.175,0.175,0.235,0.235
1.722,-34.991,-16.174,0.186,0.186,0.252,0.252
1.720,-35.595,-16.216,0.169,0.169,0.259,0.259
1.719,-35.954,-16.275,0.183,0.183,0.250,0.250
1.718,-36.149,-16.308,0.174,0.174,0.247,0.247
1.717,-36.280,-16.339,0.194,0.194,0.240,0.240
1.716,-36.296,-16.391,0.168,0.168,0.246,0.246
1.715,-36.296,-16.400,0.197,0.197,0.240,0.240
1.713,-36.198,-16.469,0.174,0.174,0.244,0.244
1.711,-35.937,-16.543,0.189,0.189,0.249,0.249
1.708,-35.692,-16.648,0.183,0.183,0.249,0.249
1.706,-35.497,-16.723,0.203,0.203,0.249,0.249
