0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.711,-35.480,-16.571,0.183,0.183,0.246,0.246
1.711,-35.350,-16.549,0.200,0.200,0.247,0.247
1.710,-35.007,-16.601,0.188,0.188,0.249,0.249
1.709,-34.713,-16.633,0.208,0.208,0.247,0.247
1.706,-34.501,-16.716,0.189,0.189,0.247,0.247
1.705,-34.599,-16.767,0.221,0.221,0.250,0.250
1.705,-34.893,-16.770,0.206,0.206,0.252,0.252
1.704,-35.546,-16.812,0.230,0.230,0.261,0.261
1.703,-36.198,-16.840,0.206,0.206,0.244,0.244
1.702,-36.590,-16.884,0.235,0.235,0.240,0.240
1.700,-36.508,-16.964,0.214,0.214,0.252,0.252
1.697,-36.411,-17.074,0.218,0.218,0.249,0.249
1.695,-36.688,-17.139,0.211,0.211,0.249,0.249
1.696,-37.129,-17.096,0.214,0.214,0.244,0.244
1.698,-37.618,-17.014,0.203,0.203,0.246,0.246
1.698,-37.814,-17.034,0.203,0.203,0.224,0.224
1.696,-37.732,-17.080,0.201,0.201,0.232,0.232
1.695,-37.324,-17.135,0.200,0.200,0.223,0.223
1.694,-36.868,-17.167,0.194,0.194,0.226,0.226
1.692,-36.313,-17.235,0.201,0.201,0.227,0.227
1.692,-35.790,-17.237,0.211,0.211,0.233,0.233
1.691,-35.317,-17.285,0.198,0.198,0.218,0.218
1.690,-34.795,-17.303,0.211,0.211,0.224,0.224
1.688,-33.750,-17.398,0.200,0.200,0.241,0.241
1.685,-32.331,-17.488,0.211,0.211,0.230,0.230
1.683,-30.943,-17.540,0.197,0.197,0.230,0.230
1.682,-29.866,-17.573,0.221,0.221,0.233,0.233
1.685,-28.920,-17.476,0.212,0.212,0.241,0.241
1.685,-28.022,-17.476,0.226,0.226,0.227,0.227
1.684,-27.010,-17.508,0.209,0.209,0.246,0.246
1.683,-25.672,-17.551,0.232,0.232,0.250,0.250
1.681,-24.171,-17.593,0.212,0.212,0.250,0.250
1.679,-22.685,-17.629,0.226,0.226,0.249,0.249
1.679,-21.315,-17.640,0.223,0.223,0.243,0.243
1.678,-20.515,-17.662,0.243,0.243,0.249,0.249
1.677,-19.944,-17.677,0.230,0.230,0.246,0.246
1.675,-19.177,-17.724,0.255,0.255,0.249,0.249
1.672,-18.051,-17.775,0.237,0.237,0.252,0.252
1.672,-16.565,-17.772,0.253,0.253,0.246,0.246
1.671,-15.178,-17.787,0.230,0.230,0.249,0.249
1.675,-14.281,-17.737,0.266,0.266,0.252,0.252
1.673,-13.971,-17.754,0.243,0.243,0.250,0.250
1.672,-13.938,-17.779,0.262,0.262,0.246,0.246
1.670,-13.628,-17.801,0.258,0.258,0.249,0.249
1.669,-12.763,-17.811,0.276,0.276,0.244,0.244
1.667,-11.425,-17.835,0.264,0.264,0.252,0.252
1.667,-9.988,-17.841,0.276,0.276,0.249,0.249
1.666,-8.748,-17.847,0.267,0.267,0.267,0.267
1.665,-7.834,-17.858,0.276,0.276,0.246,0.246
1.664,-7.198,-17.866,0.253,0.253,0.244,0.244
1.660,-6.757,-17.892,0.276,0.276,0.249,0.249
1.659,-6.219,-17.899,0.266,0.266,0.255,0.255
1.658,-5.403,-17.905,0.267,0.267,0.244,0.244
1.660,-4.505,-17.892,0.267,0.267,0.253,0.253
1.660,-3.885,-17.892,0.278,0.278,0.259,0.259
1.660,-3.656,-17.895,0.279,0.279,0.273,0.273
1.658,-3.820,-17.902,0.276,0.276,0.282,0.282
1.656,-3.983,-17.909,0.276,0.276,0.273,0.273
1.655,-3.950,-17.912,0.267,0.267,0.273,0.273
1.654,-3.738,-17.915,0.259,0.259,0.272,0.272
1.653,-3.265,-17.921,0.262,0.262,0.273,0.273
1.653,-2.612,-17.920,0.262,0.262,0.241,0.241
1.653,-2.204,-17.921,0.247,0.247,0.273,0.273
1.650,-1.926,-17.927,0.256,0.256,0.282,0.282
1.647,-2.090,-17.932,0.232,0.232,0.272,0.272
1.645,-2.188,-17.936,0.235,0.235,0.262,0.262
1.644,-1.926,-17.938,0.230,0.230,0.264,0.264
1.647,-1.518,-17.933,0.233,0.233,0.262,0.262
1.648,-1.241,-17.932,0.220,0.220,0.240,0.240
1.646,-1.225,-17.935,0.227,0.227,0.261,0.261
1.644,-1.176,-17.937,0.215,0.215,0.258,0.258
1.642,-0.980,-17.939,0.229,0.229,0.258,0.258
1.642,-0.833,-17.939,0.214,0.214,0.256,0.256
1.641,-0.784,-17.939,0.227,0.227,0.256,0.256
1.640,-0.849,-17.941,0.215,0.215,0.261,0.261
1.640,-0.800,-17.941,0.224,0.224,0.241,0.241
1.637,-0.800,-17.943,0.218,0.218,0.253,0.253
1.634,-0.800,-17.945,0.233,0.233,0.261,0.261
1.634,-0.751,-17.946,0.217,0.217,0.255,0.255
1.634,-0.490,-17.945,0.235,0.235,0.250,0.250
1.636,-0.311,-17.945,0.223,0.223,0.243,0.243
1.636,-0.262,-17.945,0.246,0.246,0.256,0.256
1.633,-0.376,-17.945,0.221,0.221,0.258,0.258
1.632,-0.637,-17.946,0.253,0.253,0.252,0.252
1.631,-0.833,-17.947,0.226,0.226,0.250,0.250
1.630,-0.882,-17.948,0.246,0.246,0.252,0.252
1.628,-0.849,-17.949,0.238,0.238,0.259,0.259
1.627,-0.817,-17.950,0.259,0.259,0.243,0.243
1.627,-0.800,-17.950,0.240,0.240,0.258,0.258
1.625,-0.784,-17.952,0.256,0.256,0.261,0.261
1.621,-0.898,-17.955,0.243,0.243,0.253,0.253
1.621,-1.110,-17.955,0.252,0.252,0.252,0.252
1.621,-1.306,-17.955,0.237,0.237,0.256,0.256
1.623,-1.274,-17.952,0.244,0.244,0.250,0.250
1.623,-1.029,-17.953,0.223,0.223,0.243,0.243
1.621,-0.898,-17.954,0.226,0.226,0.233,0.233
1.620,-1.110,-17.955,0.208,0.208,0.233,0.233
1.618,-1.257,-17.958,0.217,0.217,0.224,0.224
1.618,-1.355,-17.958,0.206,0.206,0.230,0.230
1.616,-1.306,-17.960,0.211,0.211,0.230,0.230
1.615,-1.225,-17.961,0.211,0.211,0.235,0.235
1.615,-0.996,-17.962,0.212,0.212,0.262,0.262
1.614,-0.719,-17.963,0.209,0.209,0.235,0.235
1.611,-0.441,-17.964,0.197,0.197,0.232,0.232
1.608,-0.343,-17.966,0.215,0.215,0.232,0.232
1.608,-0.604,-17.966,0.201,0.201,0.238,0.238
1.608,-0.784,-17.966,0.204,0.204,0.241,0.241
1.610,-0.866,-17.964,0.198,0.198,0.240,0.240
1.610,-0.833,-17.964,0.214,0.214,0.237,0.237
1.609,-0.817,-17.965,0.198,0.198,0.246,0.246
1.607,-0.833,-17.967,0.218,0.218,0.252,0.252
1.606,-0.719,-17.967,0.200,0.200,0.249,0.249
1.605,-0.327,-17.968,0.217,0.217,0.243,0.243
1.604,0.081,-17.968,0.194,0.194,0.238,0.238
1.603,0.244,-17.968,0.208,0.208,0.241,0.241
1.601,0.195,-17.967,0.189,0.189,0.227,0.227
1.598,0.163,-17.967,0.211,0.211,0.247,0.247
1.596,0.130,-17.967,0.191,0.191,0.262,0.262
1.596,0.228,-17.967,0.211,0.211,0.249,0.249
1.600,0.456,-17.968,0.197,0.197,0.252,0.252
1.597,0.620,-17.967,0.201,0.201,0.230,0.230
1.596,0.685,-17.966,0.197,0.197,0.250,0.250
1.595,0.652,-17.965,0.212,0.212,0.255,0.255
1.593,0.717,-17.964,0.189,0.189,0.246,0.246
1.592,0.946,-17.963,0.204,0.204,0.247,0.247
1.592,1.076,-17.963,0.194,0.194,0.249,0.249
1.592,1.174,-17.963,0.214,0.214,0.250,0.250
1.590,1.125,-17.961,0.189,0.189,0.255,0.255
1.589,1.093,-17.959,0.214,0.214,0.240,0.240
1.587,1.191,-17.957,0.200,0.200,0.240,0.240
1.585,1.436,-17.954,0.209,0.209,0.244,0.244
1.583,1.566,-17.951,0.212,0.212,0.249,0.249
1.585,1.648,-17.955,0.215,0.215,0.246,0.246
1.586,1.697,-17.956,0.215,0.215,0.247,0.247
1.585,1.925,-17.954,0.218,0.218,0.269,0.269
1.583,2.105,-17.951,0.232,0.232,0.264,0.264
1.581,2.154,-17.946,0.230,0.230,0.267,0.267
1.581,2.121,-17.946,0.227,0.227,0.270,0.270
1.579,2.121,-17.942,0.235,0.235,0.269,0.269
1.579,2.121,-17.941,0.238,0.238,0.267,0.267
1.577,2.203,-17.938,0.223,0.223,0.267,0.267
1.577,2.415,-17.939,0.232,0.232,0.253,0.253
1.576,2.594,-17.935,0.224,0.224,0.267,0.267
1.574,2.741,-17.929,0.230,0.230,0.267,0.267
1.571,2.904,-17.922,0.223,0.223,0.262,0.262
1.572,3.068,-17.923,0.227,0.227,0.256,0.256
1.573,3.116,-17.928,0.220,0.220,0.259,0.259
1.573,3.116,-17.927,0.221,0.221,0.261,0.261
1.572,3.084,-17.923,0.221,0.221,0.237,0.237
1.570,3.084,-17.917,0.226,0.226,0.255,0.255
1.569,3.084,-17.915,0.212,0.212,0.256,0.256
1.567,3.084,-17.908,0.224,0.224,0.249,0.249
1.566,3.100,-17.907,0.215,0.215,0.250,0.250
1.566,3.100,-17.905,0.215,0.215,0.241,0.241
1.564,3.084,-17.900,0.212,0.212,0.253,0.253
1.563,3.100,-17.898,0.226,0.226,0.250,0.250
1.561,3.084,-17.891,0.209,0.209,0.247,0.247
1.559,3.100,-17.884,0.227,0.227,0.255,0.255
1.559,3.068,-17.884,0.203,0.203,0.250,0.250
1.561,3.100,-17.892,0.226,0.226,0.246,0.246
1.561,3.100,-17.891,0.203,0.203,0.246,0.246
1.559,3.100,-17.883,0.227,0.227,0.249,0.249
1.558,3.149,-17.881,0.208,0.208,0.258,0.258
1.557,3.524,-17.878,0.230,0.230,0.249,0.249
1.555,3.884,-17.869,0.215,0.215,0.252,0.252
1.555,4.079,-17.869,0.238,0.238,0.250,0.250
1.553,4.128,-17.864,0.221,0.221,0.253,0.253
1.552,4.096,-17.858,0.230,0.230,0.275,0.275
1.551,4.047,-17.853,0.229,0.229,0.255,0.255
1.549,4.063,-17.845,0.237,0.237,0.246,0.246
1.546,3.998,-17.835,0.217,0.217,0.259,0.259
1.546,3.769,-17.834,0.235,0.235,0.256,0.256
1.549,3.573,-17.847,0.209,0.209,0.258,0.258
1.548,3.541,-17.841,0.226,0.226,0.246,0.246
1.547,3.557,-17.837,0.206,0.206,0.259,0.259
1.546,3.573,-17.834,0.218,0.218,0.226,0.226
1.545,3.622,-17.832,0.200,0.200,0.235,0.235
1.544,3.573,-17.826,0.198,0.198,0.227,0.227
1.543,3.606,-17.822,0.197,0.197,0.230,0.230
1.541,3.557,-17.817,0.195,0.195,0.214,0.214
1.541,3.606,-17.815,0.194,0.194,0.226,0.226
1.540,3.590,-17.813,0.189,0.189,0.230,0.230
1.538,3.590,-17.804,0.212,0.212,0.227,0.227
1.536,3.573,-17.798,0.197,0.197,0.247,0.247
1.533,3.590,-17.789,0.209,0.209,0.233,0.233
1.534,3.573,-17.791,0.200,0.200,0.229,0.229
1.536,3.606,-17.797,0.218,0.218,0.243,0.243
1.535,3.590,-17.796,0.206,0.206,0.244,0.244
1.534,3.573,-17.790,0.212,0.212,0.220,0.220
1.532,3.573,-17.785,0.204,0.204,0.238,0.238
1.530,3.492,-17.777,0.224,0.224,0.247,0.247
1.529,3.263,-17.775,0.203,0.203,0.244,0.244
1.530,3.068,-17.777,0.223,0.223,0.247,0.247
1.529,2.970,-17.775,0.215,0.215,0.252,0.252
1.528,2.757,-17.771,0.224,0.224,0.247,0.247
1.526,2.611,-17.766,0.211,0.211,0.226,0.226
1.522,2.562,-17.756,0.224,0.224,0.247,0.247
1.521,2.578,-17.752,0.215,0.215,0.264,0.264
1.523,2.594,-17.759,0.223,0.223,0.249,0.249
1.524,2.611,-17.761,0.211,0.211,0.247,0.247
1.524,2.594,-17.761,0.229,0.229,0.233,0.233
1.523,2.496,-17.757,0.220,0.220,0.253,0.253
1.520,2.284,-17.751,0.230,0.230,0.256,0.256
1.519,2.105,-17.748,0.214,0.214,0.247,0.247
1.517,2.072,-17.745,0.237,0.237,0.241,0.241
1.517,2.203,-17.744,0.206,0.206,0.243,0.243
1.516,2.415,-17.742,0.233,0.233,0.249,0.249
1.514,2.594,-17.738,0.209,0.209,0.246,0.246
1.514,2.594,-17.736,0.223,0.223,0.249,0.249
1.510,2.611,-17.726,0.211,0.211,0.253,0.253
1.509,2.676,-17.723,0.227,0.227,0.247,0.247
1.510,2.921,-17.726,0.218,0.218,0.253,0.253
1.512,3.100,-17.733,0.230,0.230,0.252,0.252
1.511,3.116,-17.731,0.233,0.233,0.256,0.256
1.510,3.116,-17.728,0.244,0.244,0.270,0.270
1.508,3.002,-17.721,0.232,0.232,0.259,0.259
1.506,2.823,-17.716,0.249,0.249,0.262,0.262
1.506,2.937,-17.715,0.243,0.243,0.284,0.284
1.504,3.035,-17.709,0.237,0.237,0.275,0.275
1.504,3.068,-17.709,0.247,0.247,0.269,0.269
1.503,3.002,-17.705,0.246,0.246,0.270,0.270
1.502,2.904,-17.702,0.246,0.246,0.285,0.285
1.499,2.806,-17.695,0.249,0.249,0.273,0.273
1.497,2.692,-17.690,0.240,0.240,0.259,0.259
1.495,2.382,-17.682,0.237,0.237,0.270,0.270
1.498,2.333,-17.692,0.238,0.238,0.269,0.269
1.500,2.333,-17.694,0.240,0.240,0.266,0.266
1.498,2.415,-17.692,0.246,0.246,0.264,0.264
1.496,2.578,-17.685,0.238,0.238,0.267,0.267
1.495,2.692,-17.683,0.255,0.255,0.258,0.258
1.494,2.953,-17.679,0.246,0.246,0.255,0.255
1.492,3.100,-17.675,0.250,0.250,0.259,0.259
1.492,3.116,-17.675,0.246,0.246,0.258,0.258
1.490,3.182,-17.669,0.253,0.253,0.256,0.256
1.490,3.329,-17.668,0.237,0.237,0.249,0.249
1.488,3.312,-17.660,0.249,0.249,0.224,0.224
1.484,3.427,-17.648,0.237,0.237,0.249,0.249
1.482,3.622,-17.642,0.253,0.253,0.262,0.262
1.486,3.916,-17.656,0.232,0.232,0.250,0.250
1.486,4.112,-17.654,0.253,0.253,0.249,0.249
1.485,4.112,-17.653,0.241,0.241,0.250,0.250
1.484,3.981,-17.648,0.249,0.249,0.255,0.255
1.482,3.753,-17.640,0.237,0.237,0.249,0.249
1.482,3.557,-17.638,0.258,0.258,0.250,0.250
1.481,3.557,-17.634,0.246,0.246,0.252,0.252
1.479,3.541,-17.629,0.252,0.252,0.250,0.250
1.479,3.590,-17.628,0.241,0.241,0.256,0.256
1.478,3.704,-17.624,0.255,0.255,0.241,0.241
1.474,3.900,-17.611,0.240,0.240,0.258,0.258
1.473,4.145,-17.605,0.262,0.262,0.255,0.255
1.472,4.422,-17.602,0.230,0.230,0.250,0.250
1.475,4.553,-17.614,0.240,0.240,0.246,0.246
1.475,4.634,-17.614,0.224,0.224,0.258,0.258
1.473,4.569,-17.607,0.238,0.238,0.250,0.250
1.472,4.634,-17.600,0.215,0.215,0.247,0.247
1.470,4.863,-17.591,0.214,0.214,0.244,0.244
1.469,5.059,-17.585,0.204,0.204,0.232,0.232
1.468,5.091,-17.581,0.209,0.209,0.227,0.227
1.467,5.140,-17.579,0.204,0.204,0.237,0.237
1.466,5.385,-17.572,0.206,0.206,0.235,0.235
1.466,5.548,-17.570,0.209,0.209,0.237,0.237
1.464,5.630,-17.561,0.200,0.200,0.267,0.267
1.461,5.907,-17.544,0.198,0.198,0.237,0.237
1.460,6.038,-17.535,0.201,0.201,0.230,0.230
1.458,6.103,-17.526,0.206,0.206,0.233,0.233
1.462,6.054,-17.551,0.198,0.198,0.240,0.240
1.461,6.054,-17.545,0.203,0.203,0.244,0.244
1.460,6.070,-17.540,0.206,0.206,0.246,0.246
1.459,6.038,-17.531,0.212,0.212,0.244,0.244
1.456,6.054,-17.514,0.198,0.198,0.250,0.250
1.456,6.038,-17.513,0.215,0.215,0.255,0.255
1.454,6.054,-17.502,0.200,0.200,0.249,0.249
1.454,6.152,-17.499,0.212,0.212,0.252,0.252
1.453,6.315,-17.492,0.200,0.200,0.252,0.252
1.450,6.511,-17.479,0.217,0.217,0.250,0.250
1.448,6.560,-17.464,0.208,0.208,0.226,0.226
1.448,6.625,-17.461,0.218,0.218,0.255,0.255
1.449,6.788,-17.467,0.206,0.206,0.269,0.269
1.449,6.756,-17.473,0.229,0.229,0.255,0.255
1.450,6.886,-17.478,0.201,0.201,0.247,0.247
1.448,6.984,-17.464,0.226,0.226,0.249,0.249
1.446,7.017,-17.452,0.203,0.203,0.250,0.250
1.444,7.017,-17.436,0.223,0.223,0.246,0.246
1.443,7.017,-17.429,0.194,0.194,0.255,0.255
1.443,7.001,-17.427,0.226,0.226,0.249,0.249
1.442,7.001,-17.419,0.206,0.206,0.255,0.255
1.440,7.050,-17.407,0.218,0.218,0.246,0.246
1.440,7.311,-17.404,0.209,0.209,0.246,0.246
1.436,7.474,-17.377,0.218,0.218,0.250,0.250
1.434,7.539,-17.360,0.204,0.204,0.247,0.247
1.435,7.507,-17.369,0.221,0.221,0.249,0.249
1.437,7.490,-17.381,0.215,0.215,0.255,0.255
1.436,7.507,-17.377,0.224,0.224,0.259,0.259
1.435,7.507,-17.372,0.209,0.209,0.261,0.261
1.434,7.474,-17.359,0.240,0.240,0.240,0.240
1.432,7.507,-17.345,0.233,0.233,0.261,0.261
1.432,7.604,-17.343,0.250,0.250,0.267,0.267
1.431,7.784,-17.338,0.241,0.241,0.279,0.279
1.430,8.012,-17.331,0.238,0.238,0.276,0.276
1.429,8.029,-17.323,0.237,0.237,0.275,0.275
1.428,8.012,-17.319,0.243,0.243,0.272,0.272
1.426,7.996,-17.297,0.230,0.230,0.291,0.291
1.423,7.996,-17.273,0.243,0.243,0.278,0.278
1.422,8.061,-17.265,0.229,0.229,0.259,0.259
1.420,8.225,-17.254,0.237,0.237,0.272,0.272
1.425,8.143,-17.290,0.243,0.243,0.272,0.272
1.423,8.061,-17.274,0.226,0.226,0.264,0.264
1.421,7.964,-17.263,0.237,0.237,0.266,0.266
1.420,7.980,-17.249,0.230,0.230,0.281,0.281
1.420,7.996,-17.248,0.226,0.226,0.264,0.264
1.418,7.996,-17.236,0.229,0.229,0.252,0.252
1.418,7.996,-17.234,0.233,0.233,0.261,0.261
1.417,8.061,-17.227,0.227,0.227,0.253,0.253
1.416,8.323,-17.220,0.232,0.232,0.256,0.256
1.414,8.453,-17.203,0.226,0.226,0.258,0.258
1.411,8.535,-17.174,0.237,0.237,0.240,0.240
1.410,8.486,-17.173,0.215,0.215,0.253,0.253
1.409,8.502,-17.161,0.238,0.238,0.266,0.266
1.411,8.453,-17.176,0.223,0.223,0.255,0.255
1.412,8.567,-17.189,0.232,0.232,0.252,0.252
1.410,8.731,-17.167,0.223,0.223,0.250,0.250
1.408,8.649,-17.151,0.237,0.237,0.255,0.255
1.407,8.535,-17.143,0.227,0.227,0.252,0.252
1.406,8.469,-17.134,0.238,0.238,0.258,0.258
1.405,8.486,-17.121,0.229,0.229,0.258,0.258
1.404,8.469,-17.121,0.249,0.249,0.249,0.249
1.404,8.502,-17.115,0.218,0.218,0.250,0.250
1.402,8.518,-17.103,0.249,0.249,0.237,0.237
1.398,8.388,-17.066,0.227,0.227,0.255,0.255
1.399,8.176,-17.071,0.249,0.249,0.261,0.261
1.396,7.996,-17.049,0.224,0.224,0.256,0.256
1.400,7.947,-17.079,0.247,0.247,0.250,0.250
1.400,7.964,-17.082,0.230,0.230,0.252,0.252
1.398,8.029,-17.069,0.240,0.240,0.249,0.249
1.397,8.012,-17.058,0.227,0.227,0.267,0.267
1.394,8.029,-17.032,0.233,0.233,0.240,0.240
1.394,7.996,-17.034,0.212,0.212,0.226,0.226
1.393,7.980,-17.022,0.224,0.224,0.233,0.233
1.391,7.996,-17.013,0.220,0.220,0.238,0.238
1.391,7.996,-17.009,0.224,0.224,0.233,0.233
1.390,8.012,-16.999,0.208,0.208,0.230,0.230
1.388,8.078,-16.984,0.229,0.229,0.250,0.250
1.386,8.306,-16.967,0.220,0.220,0.235,0.235
1.385,8.453,-16.958,0.229,0.229,0.243,0.243
1.386,8.420,-16.971,0.221,0.221,0.238,0.238
1.387,8.208,-16.979,0.224,0.224,0.241,0.241
1.387,7.980,-16.981,0.230,0.230,0.252,0.252
1.386,7.980,-16.967,0.209,0.209,0.243,0.243
1.382,7.931,-16.939,0.233,0.233,0.229,0.229
1.382,7.898,-16.936,0.226,0.226,0.244,0.244
1.381,7.702,-16.930,0.232,0.232,0.258,0.258
1.379,7.490,-16.917,0.218,0.218,0.249,0.249
1.379,7.458,-16.912,0.243,0.243,0.258,0.258
1.378,7.507,-16.906,0.221,0.221,0.258,0.258
1.376,7.490,-16.891,0.230,0.230,0.250,0.250
1.372,7.409,-16.866,0.218,0.218,0.224,0.224
1.372,7.148,-16.861,0.235,0.235,0.246,0.246
1.373,7.001,-16.867,0.214,0.214,0.262,0.262
1.374,6.968,-16.878,0.233,0.233,0.252,0.252
1.373,6.886,-16.873,0.218,0.218,0.255,0.255
1.373,6.642,-16.872,0.235,0.235,0.243,0.243
1.371,6.544,-16.858,0.217,0.217,0.250,0.250
1.370,6.527,-16.848,0.244,0.244,0.256,0.256
1.368,6.805,-16.841,0.221,0.221,0.249,0.249
1.367,7.033,-16.832,0.233,0.233,0.252,0.252
1.367,7.376,-16.830,0.217,0.217,0.252,0.252
1.366,7.523,-16.824,0.237,0.237,0.250,0.250
1.363,7.507,-16.804,0.218,0.218,0.246,0.246
1.360,7.523,-16.777,0.229,0.229,0.252,0.252
1.358,7.490,-16.766,0.223,0.223,0.256,0.256
1.358,7.507,-16.766,0.238,0.238,0.247,0.247
1.362,7.474,-16.795,0.221,0.221,0.249,0.249
1.362,7.507,-16.790,0.253,0.253,0.253,0.253
1.361,7.392,-16.783,0.238,0.238,0.261,0.261
1.359,7.180,-16.767,0.255,0.255,0.281,0.281
1.357,7.017,-16.753,0.249,0.249,0.267,0.267
1.357,6.952,-16.753,0.259,0.259,0.270,0.270
1.355,7.017,-16.745,0.267,0.267,0.273,0.273
1.354,7.033,-16.739,0.264,0.264,0.273,0.273
1.354,7.017,-16.735,0.273,0.273,0.276,0.276
1.353,6.935,-16.729,0.261,0.261,0.272,0.272
1.351,6.707,-16.717,0.269,0.269,0.275,0.275
1.348,6.527,-16.694,0.262,0.262,0.272,0.272
1.344,6.462,-16.671,0.270,0.270,0.267,0.267
1.348,6.397,-16.692,0.250,0.250,0.272,0.272
1.350,6.185,-16.704,0.266,0.266,0.267,0.267
1.349,6.136,-16.701,0.246,0.246,0.261,0.261
1.348,6.266,-16.696,0.261,0.261,0.261,0.261
1.345,6.495,-16.675,0.243,0.243,0.255,0.255
1.344,6.576,-16.669,0.261,0.261,0.256,0.256
1.343,6.527,-16.661,0.243,0.243,0.255,0.255
1.341,6.609,-16.652,0.256,0.256,0.252,0.252
1.340,6.788,-16.644,0.244,0.244,0.256,0.256
1.341,7.017,-16.649,0.255,0.255,0.246,0.246
1.339,6.935,-16.634,0.235,0.235,0.249,0.249
1.336,6.723,-16.613,0.249,0.249,0.244,0.244
1.334,6.544,-16.601,0.226,0.226,0.253,0.253
1.334,6.446,-16.602,0.246,0.246,0.256,0.256
1.337,6.413,-16.623,0.215,0.215,0.253,0.253
1.337,6.119,-16.621,0.243,0.243,0.255,0.255
1.336,5.728,-16.614,0.218,0.218,0.252,0.252
1.332,5.516,-16.593,0.244,0.244,0.244,0.244
1.332,5.516,-16.592,0.215,0.215,0.244,0.244
1.331,5.532,-16.585,0.238,0.238,0.252,0.252
1.330,5.548,-16.579,0.218,0.218,0.252,0.252
1.328,5.564,-16.571,0.221,0.221,0.253,0.253
1.328,5.532,-16.568,0.221,0.221,0.258,0.258
1.326,5.548,-16.559,0.218,0.218,0.255,0.255
1.323,5.516,-16.544,0.203,0.203,0.258,0.258
1.322,5.646,-16.536,0.212,0.212,0.249,0.249
1.322,5.875,-16.535,0.220,0.220,0.258,0.258
1.325,6.054,-16.556,0.203,0.203,0.253,0.253
1.324,6.005,-16.551,0.208,0.208,0.253,0.253
1.323,5.728,-16.542,0.197,0.197,0.250,0.250
1.321,5.467,-16.533,0.200,0.200,0.238,0.238
1.320,5.271,-16.524,0.182,0.182,0.247,0.247
1.318,5.352,-16.518,0.200,0.200,0.221,0.221
1.317,5.613,-16.508,0.179,0.179,0.227,0.227
1.317,5.809,-16.508,0.195,0.195,0.233,0.233
1.315,5.630,-16.499,0.175,0.175,0.233,0.233
1.314,5.124,-16.495,0.206,0.206,0.226,0.226
1.312,4.308,-16.484,0.186,0.186,0.241,0.241
1.309,3.704,-16.474,0.206,0.206,0.233,0.233
1.308,3.459,-16.468,0.192,0.192,0.233,0.233
1.309,3.508,-16.473,0.212,0.212,0.233,0.233
1.312,3.606,-16.482,0.194,0.194,0.243,0.243
1.311,3.524,-16.479,0.212,0.212,0.237,0.237
1.309,3.296,-16.472,0.208,0.208,0.247,0.247
1.308,3.084,-16.468,0.215,0.215,0.267,0.267
1.306,2.970,-16.464,0.212,0.212,0.252,0.252
1.305,2.757,-16.460,0.209,0.209,0.240,0.240
1.305,2.708,-16.461,0.218,0.218,0.244,0.244
1.304,2.921,-16.457,0.212,0.212,0.247,0.247
1.304,3.002,-16.457,0.209,0.209,0.252,0.252
1.301,2.823,-16.448,0.211,0.211,0.247,0.247
1.297,2.643,-16.439,0.212,0.212,0.259,0.259
1.296,2.660,-16.436,0.214,0.214,0.247,0.247
1.298,2.970,-16.441,0.209,0.209,0.247,0.247
1.300,3.394,-16.447,0.203,0.203,0.249,0.249
1.299,3.655,-16.444,0.214,0.214,0.249,0.249
1.296,3.639,-16.432,0.194,0.194,0.249,0.249
1.295,3.590,-16.428,0.221,0.221,0.246,0.246
1.295,3.573,-16.429,0.197,0.197,0.241,0.241
1.294,3.492,-16.424,0.221,0.221,0.247,0.247
1.293,3.263,-16.422,0.197,0.197,0.249,0.249
1.292,2.986,-16.419,0.221,0.221,0.243,0.243
1.291,2.774,-16.416,0.192,0.192,0.241,0.241
1.289,2.594,-16.412,0.206,0.206,0.240,0.240
1.286,2.643,-16.404,0.191,0.191,0.247,0.247
1.284,2.888,-16.397,0.215,0.215,0.240,0.240
1.286,3.019,-16.403,0.191,0.191,0.249,0.249
1.287,2.904,-16.406,0.214,0.214,0.252,0.252
1.287,2.970,-16.406,0.206,0.206,0.252,0.252
1.284,3.133,-16.398,0.227,0.227,0.250,0.250
1.283,3.427,-16.393,0.220,0.220,0.241,0.241
1.282,3.606,-16.389,0.240,0.240,0.256,0.256
1.280,3.655,-16.383,0.227,0.227,0.267,0.267
