0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.280,3.590,-16.384,0.238,0.238,0.273,0.273
1.279,3.688,-16.379,0.229,0.229,0.288,0.288
1.279,3.981,-16.380,0.237,0.237,0.273,0.273
1.277,4.406,-16.372,0.235,0.235,0.269,0.269
1.274,4.585,-16.359,0.232,0.232,0.276,0.276
1.272,4.634,-16.348,0.229,0.229,0.270,0.270
1.271,4.569,-16.343,0.235,0.235,0.252,0.252
1.274,4.569,-16.355,0.221,0.221,0.270,0.270
1.275,4.553,-16.361,0.229,0.229,0.270,0.270
1.273,4.553,-16.355,0.230,0.230,0.270,0.270
1.272,4.487,-16.346,0.214,0.214,0.258,0.258
1.271,4.145,-16.342,0.224,0.224,0.282,0.282
1.269,3.704,-16.335,0.217,0.217,0.256,0.256
1.268,3.149,-16.333,0.221,0.221,0.249,0.249
1.267,2.643,-16.328,0.215,0.215,0.255,0.255
1.266,2.219,-16.327,0.233,0.233,0.252,0.252
1.265,2.219,-16.325,0.214,0.214,0.252,0.252
1.260,2.496,-16.314,0.233,0.233,0.256,0.256
1.259,2.953,-16.310,0.212,0.212,0.282,0.282
1.262,3.165,-16.320,0.233,0.233,0.246,0.246
1.262,3.182,-16.320,0.211,0.211,0.243,0.243
1.263,3.100,-16.322,0.237,0.237,0.246,0.246
1.261,3.149,-16.317,0.220,0.220,0.253,0.253
1.259,3.394,-16.309,0.246,0.246,0.250,0.250
1.258,3.639,-16.307,0.217,0.217,0.255,0.255
1.256,4.030,-16.298,0.243,0.243,0.264,0.264
1.256,4.389,-16.299,0.224,0.224,0.253,0.253
1.255,4.716,-16.292,0.241,0.241,0.246,0.246
1.254,4.928,-16.287,0.240,0.240,0.256,0.256
1.252,4.993,-16.280,0.249,0.249,0.250,0.250
1.249,4.765,-16.265,0.233,0.233,0.255,0.255
1.247,4.602,-16.256,0.240,0.240,0.253,0.253
1.246,4.504,-16.252,0.235,0.235,0.267,0.267
1.250,4.553,-16.269,0.235,0.235,0.256,0.256
1.249,4.585,-16.265,0.233,0.233,0.256,0.256
1.248,4.487,-16.259,0.238,0.238,0.249,0.249
1.248,4.243,-16.260,0.229,0.229,0.250,0.250
1.246,3.998,-16.251,0.224,0.224,0.247,0.247
1.245,3.737,-16.246,0.215,0.215,0.246,0.246
1.243,3.476,-16.239,0.217,0.217,0.255,0.255
1.243,3.165,-16.239,0.221,0.221,0.230,0.230
1.242,2.676,-16.236,0.211,0.211,0.226,0.226
1.241,2.252,-16.234,0.223,0.223,0.233,0.233
1.239,2.137,-16.231,0.209,0.209,0.238,0.238
1.236,2.447,-16.223,0.229,0.229,0.233,0.233
1.235,2.970,-16.219,0.217,0.217,0.232,0.232
1.233,3.427,-16.214,0.244,0.244,0.267,0.267
1.237,3.720,-16.228,0.227,0.227,0.241,0.241
1.236,3.949,-16.226,0.247,0.247,0.227,0.227
1.234,4.047,-16.217,0.223,0.223,0.240,0.240
1.233,4.112,-16.213,0.258,0.258,0.237,0.237
1.231,4.079,-16.203,0.232,0.232,0.240,0.240
1.230,4.145,-16.201,0.241,0.241,0.244,0.244
1.231,4.373,-16.204,0.232,0.232,0.255,0.255
1.230,4.634,-16.200,0.249,0.249,0.250,0.250
1.228,4.814,-16.191,0.235,0.235,0.258,0.258
1.227,4.651,-16.184,0.237,0.237,0.256,0.256
1.224,4.340,-16.173,0.243,0.243,0.256,0.256
1.222,4.357,-16.165,0.238,0.238,0.249,0.249
1.221,4.422,-16.160,0.237,0.237,0.256,0.256
1.225,4.161,-16.177,0.237,0.237,0.240,0.240
1.224,3.704,-16.173,0.235,0.235,0.258,0.258
1.223,3.133,-16.167,0.230,0.230,0.255,0.255
1.221,2.643,-16.163,0.233,0.233,0.252,0.252
1.220,2.317,-16.159,0.227,0.227,0.244,0.244
1.219,2.464,-16.157,0.240,0.240,0.247,0.247
1.218,2.937,-16.154,0.221,0.221,0.247,0.247
1.217,3.459,-16.152,0.237,0.237,0.244,0.244
1.216,3.622,-16.149,0.226,0.226,0.249,0.249
1.216,3.557,-16.148,0.227,0.227,0.252,0.252
1.212,3.280,-16.135,0.223,0.223,0.247,0.247
1.210,3.068,-16.128,0.233,0.233,0.246,0.246
1.211,3.051,-16.130,0.218,0.218,0.246,0.246
1.211,3.084,-16.133,0.229,0.229,0.246,0.246
1.212,3.133,-16.136,0.212,0.212,0.244,0.244
1.211,3.427,-16.133,0.237,0.237,0.247,0.247
1.209,3.492,-16.126,0.220,0.220,0.256,0.256
1.208,3.165,-16.120,0.258,0.258,0.258,0.258
1.207,2.806,-16.118,0.235,0.235,0.261,0.261
1.205,2.464,-16.113,0.256,0.256,0.264,0.264
1.205,2.252,-16.113,0.233,0.233,0.275,0.275
1.204,2.105,-16.111,0.255,0.255,0.256,0.256
1.203,2.137,-16.108,0.240,0.240,0.276,0.276
1.200,2.431,-16.101,0.261,0.261,0.282,0.282
1.198,2.529,-16.097,0.237,0.237,0.264,0.264
1.195,2.317,-16.090,0.253,0.253,0.272,0.272
1.198,2.154,-16.097,0.235,0.235,0.273,0.273
1.200,2.056,-16.101,0.255,0.255,0.270,0.270
1.199,2.170,-16.099,0.235,0.235,0.264,0.264
1.198,2.349,-16.096,0.246,0.246,0.259,0.259
1.196,2.170,-16.092,0.229,0.229,0.264,0.264
1.195,1.844,-16.090,0.246,0.246,0.256,0.256
1.193,1.582,-16.087,0.227,0.227,0.261,0.261
1.193,1.468,-16.086,0.247,0.247,0.278,0.278
1.192,1.370,-16.085,0.230,0.230,0.261,0.261
1.191,1.517,-16.083,0.252,0.252,0.255,0.255
1.189,1.892,-16.079,0.226,0.226,0.252,0.252
1.185,2.039,-16.071,0.241,0.241,0.255,0.255
1.185,1.860,-16.073,0.224,0.224,0.266,0.266
1.188,1.648,-16.077,0.226,0.226,0.252,0.252
1.188,1.468,-16.077,0.232,0.232,0.258,0.258
1.186,1.256,-16.075,0.227,0.227,0.252,0.252
1.183,1.142,-16.072,0.223,0.223,0.256,0.256
1.184,0.979,-16.072,0.223,0.223,0.253,0.253
1.183,0.799,-16.071,0.221,0.221,0.253,0.253
1.182,0.554,-16.071,0.215,0.215,0.255,0.255
1.180,0.277,-16.070,0.218,0.218,0.252,0.252
1.180,0.228,-16.070,0.215,0.215,0.241,0.241
1.178,0.424,-16.069,0.223,0.223,0.256,0.256
1.175,0.620,-16.068,0.204,0.204,0.253,0.253
1.174,0.750,-16.067,0.224,0.224,0.247,0.247
1.174,1.076,-16.067,0.211,0.211,0.252,0.252
1.175,1.436,-16.069,0.221,0.221,0.255,0.255
1.175,1.615,-16.068,0.209,0.209,0.255,0.255
1.175,1.746,-16.067,0.232,0.232,0.237,0.237
1.172,1.958,-16.063,0.209,0.209,0.255,0.255
1.171,2.105,-16.060,0.212,0.212,0.249,0.249
1.169,2.121,-16.057,0.198,0.198,0.249,0.249
1.169,2.056,-16.056,0.211,0.211,0.241,0.241
1.168,1.697,-16.055,0.191,0.191,0.226,0.226
1.167,1.207,-16.053,0.204,0.204,0.224,0.224
1.167,0.734,-16.053,0.195,0.195,0.232,0.232
1.165,0.620,-16.052,0.211,0.211,0.232,0.232
1.163,0.554,-16.050,0.197,0.197,0.227,0.227
1.161,0.538,-16.050,0.223,0.223,0.233,0.233
1.160,0.326,-16.049,0.206,0.206,0.230,0.230
1.162,-0.033,-16.049,0.223,0.223,0.237,0.237
1.163,-0.131,-16.049,0.204,0.204,0.237,0.237
1.161,0.016,-16.049,0.226,0.226,0.264,0.264
1.159,0.244,-16.049,0.212,0.212,0.240,0.240
1.158,0.554,-16.048,0.223,0.223,0.230,0.230
1.157,1.028,-16.047,0.214,0.214,0.238,0.238
1.156,1.468,-16.046,0.221,0.221,0.244,0.244
1.155,1.729,-16.045,0.226,0.226,0.243,0.243
1.154,2.186,-16.043,0.212,0.212,0.247,0.247
1.154,2.741,-16.044,0.233,0.233,0.256,0.256
1.151,3.100,-16.033,0.217,0.217,0.250,0.250
1.148,3.182,-16.026,0.217,0.217,0.256,0.256
1.147,3.019,-16.021,0.214,0.214,0.250,0.250
1.150,2.676,-16.031,0.224,0.224,0.247,0.247
1.150,2.186,-16.031,0.215,0.215,0.246,0.246
1.150,1.729,-16.030,0.221,0.221,0.249,0.249
1.147,1.631,-16.026,0.217,0.217,0.247,0.247
1.145,1.811,-16.022,0.229,0.229,0.249,0.249
1.145,1.795,-16.022,0.209,0.209,0.249,0.249
1.143,1.484,-16.019,0.227,0.227,0.249,0.249
1.143,0.881,-16.019,0.212,0.212,0.250,0.250
1.142,0.293,-16.018,0.229,0.229,0.249,0.249
1.141,-0.115,-16.018,0.206,0.206,0.247,0.247
1.138,-0.343,-16.019,0.229,0.229,0.243,0.243
1.136,-0.115,-16.019,0.211,0.211,0.243,0.243
1.133,0.309,-16.019,0.226,0.226,0.249,0.249
1.137,0.342,-16.020,0.209,0.209,0.252,0.252
1.138,0.032,-16.021,0.240,0.240,0.249,0.249
1.137,-0.392,-16.021,0.212,0.212,0.233,0.233
1.135,-0.719,-16.022,0.253,0.253,0.246,0.246
1.134,-0.866,-16.023,0.226,0.226,0.258,0.258
1.133,-0.768,-16.024,0.246,0.246,0.256,0.256
1.131,-0.539,-16.024,0.224,0.224,0.255,0.255
1.130,-0.294,-16.025,0.261,0.261,0.269,0.269
1.129,-0.327,-16.025,0.244,0.244,0.272,0.272
1.129,-0.523,-16.025,0.256,0.256,0.293,0.293
1.127,-0.507,-16.027,0.253,0.253,0.269,0.269
1.124,-0.458,-16.028,0.258,0.258,0.258,0.258
1.122,-0.735,-16.029,0.240,0.240,0.261,0.261
1.123,-1.208,-16.028,0.258,0.258,0.270,0.270
1.124,-1.763,-16.026,0.243,0.243,0.270,0.270
1.124,-2.204,-16.026,0.247,0.247,0.270,0.270
1.123,-2.449,-16.028,0.240,0.240,0.288,0.288
1.120,-2.579,-16.035,0.243,0.243,0.253,0.253
1.121,-2.481,-16.035,0.233,0.233,0.252,0.252
1.120,-2.253,-16.036,0.247,0.247,0.256,0.256
1.118,-1.959,-16.040,0.240,0.240,0.256,0.256
1.117,-1.828,-16.042,0.241,0.241,0.258,0.258
1.117,-1.780,-16.043,0.235,0.235,0.262,0.262
1.115,-1.812,-16.046,0.237,0.237,0.243,0.243
1.112,-1.812,-16.051,0.233,0.233,0.255,0.255
1.111,-1.812,-16.053,0.230,0.230,0.261,0.261
1.110,-1.747,-16.055,0.237,0.237,0.256,0.256
1.112,-1.420,-16.052,0.229,0.229,0.249,0.249
1.113,-0.915,-16.051,0.243,0.243,0.255,0.255
1.110,-0.670,-16.054,0.229,0.229,0.252,0.252
1.109,-0.784,-16.054,0.240,0.240,0.253,0.253
1.108,-0.947,-16.055,0.226,0.226,0.256,0.256
1.107,-0.980,-16.056,0.232,0.232,0.255,0.255
1.106,-1.061,-16.057,0.232,0.232,0.249,0.249
1.106,-1.045,-16.057,0.246,0.246,0.253,0.253
1.105,-1.176,-16.058,0.227,0.227,0.252,0.252
1.103,-1.306,-16.060,0.238,0.238,0.258,0.258
1.100,-1.420,-16.064,0.232,0.232,0.253,0.253
1.098,-1.633,-16.067,0.250,0.250,0.259,0.259
1.099,-1.796,-16.066,0.237,0.237,0.261,0.261
1.101,-1.877,-16.062,0.247,0.247,0.255,0.255
1.100,-1.943,-16.065,0.230,0.230,0.255,0.255
1.098,-2.122,-16.069,0.240,0.240,0.240,0.240
1.096,-2.171,-16.071,0.226,0.226,0.252,0.252
1.096,-2.024,-16.073,0.237,0.237,0.255,0.255
1.095,-1.845,-16.075,0.218,0.218,0.252,0.252
1.093,-1.682,-16.077,0.233,0.233,0.246,0.246
1.093,-1.339,-16.078,0.209,0.209,0.233,0.233
1.092,-0.980,-16.079,0.230,0.230,0.224,0.224
1.090,-0.653,-16.081,0.203,0.203,0.237,0.237
1.089,-0.278,-16.081,0.227,0.227,0.240,0.240
1.087,0.195,-16.081,0.209,0.209,0.232,0.232
1.086,0.587,-16.081,0.223,0.223,0.238,0.238
1.088,1.011,-16.082,0.208,0.208,0.240,0.240
1.088,1.109,-16.083,0.233,0.233,0.241,0.241
1.088,1.272,-16.082,0.220,0.220,0.240,0.240
1.084,1.436,-16.077,0.223,0.223,0.262,0.262
1.083,1.582,-16.076,0.224,0.224,0.243,0.243
1.083,1.648,-16.075,0.220,0.220,0.233,0.233
1.081,1.517,-16.073,0.226,0.226,0.246,0.246
1.081,1.305,-16.072,0.211,0.211,0.247,0.247
1.079,1.109,-16.070,0.229,0.229,0.253,0.253
1.079,1.076,-16.069,0.211,0.211,0.250,0.250
1.076,1.109,-16.067,0.221,0.221,0.252,0.252
1.074,1.060,-16.065,0.208,0.208,0.247,0.247
1.073,0.832,-16.064,0.226,0.226,0.249,0.249
1.072,0.636,-16.063,0.218,0.218,0.249,0.249
1.075,0.473,-16.064,0.220,0.220,0.253,0.253
1.075,0.293,-16.064,0.217,0.217,0.250,0.250
1.073,0.228,-16.064,0.226,0.226,0.249,0.249
1.072,0.440,-16.063,0.204,0.204,0.249,0.249
1.071,0.587,-16.063,0.227,0.227,0.252,0.252
1.069,0.685,-16.062,0.209,0.209,0.253,0.253
1.068,0.652,-16.061,0.223,0.223,0.249,0.249
1.068,0.750,-16.061,0.204,0.204,0.250,0.250
1.067,1.011,-16.060,0.230,0.230,0.256,0.256
1.065,1.419,-16.057,0.208,0.208,0.252,0.252
1.062,1.648,-16.054,0.221,0.221,0.243,0.243
1.061,1.631,-16.052,0.200,0.200,0.246,0.246
1.062,1.631,-16.054,0.221,0.221,0.244,0.244
1.063,1.501,-16.056,0.200,0.200,0.246,0.246
1.061,1.174,-16.052,0.221,0.221,0.249,0.249
1.061,0.799,-16.052,0.208,0.208,0.246,0.246
1.059,0.587,-16.051,0.227,0.227,0.250,0.250
1.058,0.571,-16.051,0.211,0.211,0.250,0.250
1.057,0.522,-16.050,0.237,0.237,0.256,0.256
1.056,0.326,-16.050,0.240,0.240,0.264,0.264
1.055,0.163,-16.049,0.240,0.240,0.273,0.273
1.055,-0.180,-16.049,0.237,0.237,0.273,0.273
1.053,-0.588,-16.050,0.246,0.246,0.270,0.270
1.051,-0.947,-16.051,0.238,0.238,0.276,0.276
1.050,-1.127,-16.053,0.241,0.241,0.267,0.267
1.049,-0.996,-16.054,0.233,0.233,0.273,0.273
1.051,-0.849,-16.052,0.233,0.233,0.275,0.275
1.050,-0.768,-16.053,0.227,0.227,0.266,0.266
1.049,-0.784,-16.053,0.240,0.240,0.266,0.266
1.046,-0.833,-16.056,0.230,0.230,0.276,0.276
1.045,-0.800,-16.056,0.232,0.232,0.267,0.267
1.045,-0.833,-16.057,0.232,0.232,0.269,0.269
1.044,-0.898,-16.058,0.226,0.226,0.262,0.262
1.043,-1.143,-16.058,0.209,0.209,0.261,0.261
1.042,-1.241,-16.059,0.227,0.227,0.261,0.261
1.042,-1.029,-16.060,0.226,0.226,0.264,0.264
1.039,-0.849,-16.062,0.223,0.223,0.276,0.276
1.037,-0.702,-16.064,0.230,0.230,0.259,0.259
1.038,-0.458,-16.063,0.215,0.215,0.249,0.249
1.039,-0.425,-16.063,0.226,0.226,0.256,0.256
1.037,-0.604,-16.064,0.215,0.215,0.259,0.259
1.037,-0.898,-16.064,0.233,0.233,0.252,0.252
1.035,-1.176,-16.067,0.224,0.224,0.250,0.250
1.034,-1.355,-16.068,0.230,0.230,0.258,0.258
1.032,-1.339,-16.070,0.218,0.218,0.255,0.255
1.031,-1.241,-16.071,0.232,0.232,0.253,0.253
1.030,-0.996,-16.072,0.223,0.223,0.255,0.255
1.029,-0.947,-16.073,0.233,0.233,0.252,0.252
1.028,-1.192,-16.074,0.223,0.223,0.256,0.256
1.027,-1.633,-16.076,0.249,0.249,0.259,0.259
1.025,-1.828,-16.079,0.218,0.218,0.273,0.273
1.024,-1.894,-16.081,0.246,0.246,0.258,0.258
1.027,-1.828,-16.076,0.227,0.227,0.255,0.255
1.026,-1.731,-16.077,0.243,0.243,0.258,0.258
1.025,-1.404,-16.078,0.230,0.230,0.261,0.261
1.023,-0.882,-16.081,0.255,0.255,0.258,0.258
1.022,-0.294,-16.082,0.226,0.226,0.253,0.253
1.020,0.130,-16.082,0.247,0.247,0.267,0.267
1.019,0.212,-16.082,0.218,0.218,0.247,0.247
1.018,0.179,-16.081,0.227,0.227,0.238,0.238
1.017,0.212,-16.081,0.206,0.206,0.237,0.237
1.017,0.440,-16.081,0.227,0.227,0.230,0.230
1.014,0.620,-16.080,0.212,0.212,0.229,0.229
1.013,0.766,-16.079,0.224,0.224,0.235,0.235
1.010,0.930,-16.077,0.211,0.211,0.264,0.264
1.014,1.093,-16.080,0.224,0.224,0.240,0.240
1.012,1.207,-16.078,0.224,0.224,0.229,0.229
1.014,1.436,-16.081,0.226,0.226,0.241,0.241
1.011,1.599,-16.076,0.223,0.223,0.243,0.243
1.010,1.648,-16.074,0.226,0.226,0.244,0.244
1.008,1.631,-16.072,0.232,0.232,0.246,0.246
1.007,1.533,-16.070,0.212,0.212,0.267,0.267
1.007,1.338,-16.070,0.246,0.246,0.244,0.244
1.006,1.452,-16.068,0.221,0.221,0.240,0.240
1.005,1.550,-16.066,0.240,0.240,0.253,0.253
1.004,1.729,-16.065,0.226,0.226,0.253,0.253
1.001,1.958,-16.060,0.241,0.241,0.250,0.250
0.999,2.186,-16.056,0.235,0.235,0.258,0.258
0.999,2.480,-16.055,0.237,0.237,0.276,0.276
0.999,2.594,-16.056,0.229,0.229,0.253,0.253
1.001,2.562,-16.060,0.243,0.243,0.243,0.243
0.999,2.284,-16.056,0.223,0.223,0.253,0.253
0.997,2.121,-16.053,0.243,0.243,0.250,0.250
0.995,2.056,-16.048,0.230,0.230,0.256,0.256
0.995,1.974,-16.048,0.247,0.247,0.256,0.256
0.994,1.795,-16.046,0.221,0.221,0.272,0.272
0.994,1.648,-16.045,0.252,0.252,0.249,0.249
0.993,1.566,-16.043,0.224,0.224,0.249,0.249
0.991,1.582,-16.041,0.237,0.237,0.250,0.250
0.989,1.599,-16.038,0.220,0.220,0.250,0.250
0.987,1.533,-16.035,0.241,0.241,0.252,0.252
0.986,1.272,-16.033,0.218,0.218,0.253,0.253
0.988,1.125,-16.036,0.235,0.235,0.252,0.252
0.988,1.044,-16.036,0.224,0.224,0.255,0.255
0.986,1.125,-16.034,0.230,0.230,0.258,0.258
0.986,1.076,-16.033,0.220,0.220,0.253,0.253
0.983,1.142,-16.030,0.233,0.233,0.252,0.252
0.982,1.093,-16.029,0.227,0.227,0.256,0.256
0.982,1.028,-16.029,0.244,0.244,0.261,0.261
0.981,0.799,-16.028,0.241,0.241,0.266,0.266
0.979,0.636,-16.027,0.241,0.241,0.276,0.276
0.979,0.603,-16.027,0.237,0.237,0.276,0.276
0.978,0.620,-16.026,0.249,0.249,0.270,0.270
0.975,0.554,-16.025,0.241,0.241,0.275,0.275
0.973,0.358,-16.024,0.249,0.249,0.270,0.270
0.972,0.130,-16.024,0.237,0.237,0.270,0.270
0.974,0.097,-16.024,0.243,0.243,0.278,0.278
0.975,0.114,-16.024,0.238,0.238,0.273,0.273
0.974,0.179,-16.024,0.233,0.233,0.267,0.267
0.972,-0.050,-16.023,0.237,0.237,0.273,0.273
0.970,-0.327,-16.024,0.227,0.227,0.267,0.267
0.969,-0.670,-16.024,0.226,0.226,0.264,0.264
0.969,-0.849,-16.024,0.227,0.227,0.253,0.253
0.967,-0.849,-16.026,0.240,0.240,0.258,0.258
0.967,-0.849,-16.026,0.220,0.220,0.261,0.261
0.966,-0.817,-16.027,0.227,0.227,0.262,0.262
0.963,-0.817,-16.029,0.217,0.217,0.253,0.253
0.962,-0.849,-16.030,0.229,0.229,0.246,0.246
0.960,-0.735,-16.032,0.209,0.209,0.249,0.249
0.961,-0.474,-16.031,0.232,0.232,0.250,0.250
0.964,-0.131,-16.030,0.218,0.218,0.249,0.249
0.963,0.130,-16.030,0.229,0.229,0.258,0.258
0.960,0.277,-16.030,0.217,0.217,0.261,0.261
0.959,0.505,-16.029,0.226,0.226,0.255,0.255
0.958,0.554,-16.028,0.209,0.209,0.255,0.255
0.957,0.358,-16.028,0.224,0.224,0.253,0.253
0.956,0.146,-16.028,0.214,0.214,0.252,0.252
0.955,0.097,-16.028,0.226,0.226,0.244,0.244
0.953,-0.050,-16.028,0.208,0.208,0.252,0.252
0.950,-0.262,-16.028,0.237,0.237,0.255,0.255
0.947,-0.327,-16.029,0.218,0.218,0.262,0.262
0.948,-0.327,-16.029,0.249,0.249,0.261,0.261
0.950,-0.409,-16.028,0.212,0.212,0.256,0.256
0.950,-0.621,-16.028,0.240,0.240,0.250,0.250
0.950,-0.817,-16.028,0.218,0.218,0.247,0.247
0.948,-0.849,-16.030,0.232,0.232,0.255,0.255
0.947,-0.849,-16.031,0.218,0.218,0.255,0.255
0.945,-0.719,-16.032,0.233,0.233,0.247,0.247
0.945,-0.458,-16.032,0.204,0.204,0.249,0.249
0.944,-0.164,-16.033,0.220,0.220,0.246,0.246
0.944,0.228,-16.033,0.209,0.209,0.230,0.230
0.941,0.587,-16.032,0.212,0.212,0.230,0.230
0.940,1.060,-16.031,0.195,0.195,0.237,0.237
0.938,1.452,-16.027,0.211,0.211,0.229,0.229
0.935,1.729,-16.024,0.203,0.203,0.237,0.237
0.935,1.990,-16.023,0.200,0.200,0.241,0.241
0.936,2.121,-16.026,0.198,0.198,0.240,0.240
0.939,2.154,-16.031,0.201,0.201,0.241,0.241
0.937,2.121,-16.027,0.209,0.209,0.258,0.258
0.935,2.105,-16.022,0.198,0.198,0.240,0.240
0.933,2.121,-16.019,0.215,0.215,0.244,0.244
0.933,2.023,-16.019,0.208,0.208,0.244,0.244
0.931,1.892,-16.016,0.214,0.214,0.247,0.247
0.931,1.909,-16.015,0.209,0.209,0.250,0.250
0.930,2.105,-16.013,0.226,0.226,0.252,0.252
0.928,2.121,-16.009,0.211,0.211,0.273,0.273
0.926,2.023,-16.005,0.217,0.217,0.253,0.253
0.923,1.876,-15.999,0.215,0.215,0.250,0.250
0.923,1.925,-15.999,0.227,0.227,0.252,0.252
0.924,2.154,-16.000,0.211,0.211,0.258,0.258
0.925,2.464,-16.004,0.232,0.232,0.255,0.255
0.924,2.594,-16.000,0.211,0.211,0.256,0.256
0.922,2.660,-15.996,0.233,0.233,0.250,0.250
0.921,2.643,-15.993,0.200,0.200,0.250,0.250
0.919,2.594,-15.988,0.230,0.230,0.249,0.249
0.918,2.513,-15.985,0.204,0.204,0.256,0.256
0.918,2.284,-15.985,0.224,0.224,0.258,0.258
0.918,2.088,-15.984,0.212,0.212,0.256,0.256
0.917,2.072,-15.984,0.233,0.233,0.249,0.249
0.914,2.105,-15.976,0.212,0.212,0.250,0.250
0.912,1.990,-15.973,0.227,0.227,0.252,0.252
0.910,1.892,-15.968,0.215,0.215,0.253,0.253
0.913,1.827,-15.975,0.226,0.226,0.252,0.252
0.913,1.648,-15.975,0.203,0.203,0.252,0.252
0.913,1.338,-15.974,0.230,0.230,0.252,0.252
0.911,1.109,-15.972,0.209,0.209,0.258,0.258
0.909,0.979,-15.969,0.226,0.226,0.250,0.250
0.907,0.783,-15.968,0.221,0.221,0.252,0.252
0.907,0.652,-15.968,0.243,0.243,0.256,0.256
0.905,0.603,-15.967,0.230,0.230,0.261,0.261
0.904,0.701,-15.966,0.246,0.246,0.272,0.272
0.904,0.946,-15.966,0.238,0.238,0.276,0.276
0.902,1.125,-15.964,0.244,0.244,0.275,0.275
0.899,1.174,-15.960,0.233,0.233,0.253,0.253
0.899,1.142,-15.960,0.241,0.241,0.272,0.272
0.897,1.125,-15.959,0.235,0.235,0.276,0.276
0.901,1.174,-15.963,0.232,0.232,0.275,0.275
0.900,1.436,-15.962,0.238,0.238,0.269,0.269
0.900,1.713,-15.962,0.232,0.232,0.267,0.267
0.898,1.990,-15.958,0.233,0.233,0.279,0.279
0.895,2.039,-15.953,0.230,0.230,0.262,0.262
0.895,1.844,-15.952,0.232,0.232,0.272,0.272
0.894,1.631,-15.949,0.221,0.221,0.270,0.270
0.892,1.566,-15.947,0.226,0.226,0.264,0.264
0.891,1.533,-15.945,0.221,0.221,0.255,0.255
0.891,1.289,-15.945,0.233,0.233,0.258,0.258
0.887,1.158,-15.941,0.215,0.215,0.258,0.258
0.884,0.995,-15.937,0.230,0.230,0.262,0.262
0.885,0.897,-15.938,0.224,0.224,0.253,0.253
0.888,0.979,-15.940,0.218,0.218,0.262,0.262
0.888,1.093,-15.941,0.220,0.220,0.253,0.253
0.888,1.076,-15.940,0.233,0.233,0.252,0.252
0.885,0.848,-15.938,0.224,0.224,0.258,0.258
0.884,0.652,-15.937,0.224,0.224,0.253,0.253
0.883,0.587,-15.936,0.217,0.217,0.259,0.259
0.881,0.620,-15.935,0.235,0.235,0.255,0.255
0.880,0.620,-15.935,0.220,0.220,0.259,0.259
0.880,0.636,-15.935,0.246,0.246,0.259,0.259
0.879,0.636,-15.934,0.223,0.223,0.258,0.258
0.876,0.603,-15.932,0.243,0.243,0.258,0.258
0.873,0.620,-15.930,0.224,0.224,0.252,0.252
0.872,0.620,-15.930,0.246,0.246,0.256,0.256
0.872,0.652,-15.930,0.227,0.227,0.249,0.249
0.876,0.636,-15.932,0.244,0.244,0.255,0.255
0.874,0.620,-15.931,0.232,0.232,0.259,0.259
0.872,0.701,-15.929,0.250,0.250,0.259,0.259
0.871,1.044,-15.929,0.224,0.224,0.273,0.273
0.870,1.403,-15.928,0.249,0.249,0.253,0.253
0.870,1.664,-15.928,0.224,0.224,0.250,0.250
0.869,1.664,-15.926,0.230,0.230,0.250,0.250
0.868,1.664,-15.924,0.204,0.204,0.240,0.240
0.867,1.599,-15.923,0.227,0.227,0.237,0.237
0.865,1.599,-15.920,0.208,0.208,0.240,0.240
0.862,1.599,-15.914,0.218,0.218,0.259,0.259
0.860,1.615,-15.912,0.212,0.212,0.237,0.237
0.861,1.501,-15.913,0.221,0.221,0.229,0.229
0.863,1.272,-15.915,0.224,0.224,0.244,0.244
0.863,1.109,-15.915,0.217,0.217,0.246,0.246
0.861,1.109,-15.914,0.226,0.226,0.243,0.243
0.859,1.158,-15.911,0.215,0.215,0.241,0.241
0.857,1.436,-15.909,0.221,0.221,0.261,0.261
0.857,1.533,-15.908,0.209,0.209,0.244,0.244
0.855,1.338,-15.906,0.223,0.223,0.249,0.249
0.855,1.223,-15.905,0.214,0.214,0.247,0.247
0.854,1.403,-15.904,0.224,0.224,0.247,0.247
0.853,1.582,-15.903,0.215,0.215,0.252,0.252
0.850,1.729,-15.898,0.232,0.232,0.255,0.255
0.847,1.925,-15.893,0.211,0.211,0.258,0.258
0.850,2.137,-15.899,0.233,0.233,0.249,0.249
