0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.851,2.121,-15.901,0.211,0.211,0.252,0.252
0.851,2.121,-15.901,0.229,0.229,0.253,0.253
0.849,2.105,-15.897,0.208,0.208,0.253,0.253
0.847,2.007,-15.892,0.237,0.237,0.256,0.256
0.846,1.762,-15.890,0.214,0.214,0.255,0.255
0.844,1.517,-15.888,0.229,0.229,0.262,0.262
0.844,1.321,-15.887,0.218,0.218,0.256,0.256
0.844,1.354,-15.887,0.233,0.233,0.249,0.249
0.842,1.256,-15.885,0.214,0.214,0.253,0.253
0.839,1.158,-15.881,0.233,0.233,0.252,0.252
0.837,0.995,-15.879,0.214,0.214,0.253,0.253
0.835,0.717,-15.877,0.232,0.232,0.253,0.253
0.835,0.358,-15.877,0.206,0.206,0.266,0.266
0.839,0.342,-15.878,0.227,0.227,0.255,0.255
0.839,0.293,-15.878,0.215,0.215,0.259,0.259
0.838,0.244,-15.878,0.238,0.238,0.246,0.246
0.835,0.424,-15.877,0.203,0.203,0.249,0.249
0.834,0.620,-15.877,0.241,0.241,0.256,0.256
0.832,0.685,-15.876,0.220,0.220,0.258,0.258
0.832,0.685,-15.875,0.232,0.232,0.252,0.252
0.831,0.620,-15.875,0.237,0.237,0.266,0.266
0.830,0.620,-15.874,0.246,0.246,0.270,0.270
0.829,0.620,-15.873,0.233,0.233,0.278,0.278
0.826,0.620,-15.871,0.249,0.249,0.282,0.282
0.824,0.652,-15.870,0.243,0.243,0.276,0.276
0.822,0.652,-15.869,0.241,0.241,0.269,0.269
0.823,0.636,-15.870,0.250,0.250,0.270,0.270
0.826,0.636,-15.872,0.237,0.237,0.275,0.275
0.825,0.636,-15.871,0.232,0.232,0.269,0.269
0.823,0.620,-15.870,0.235,0.235,0.276,0.276
0.823,0.620,-15.869,0.233,0.233,0.278,0.278
0.820,0.636,-15.868,0.226,0.226,0.262,0.262
0.819,0.701,-15.867,0.227,0.227,0.264,0.264
0.819,0.913,-15.867,0.230,0.230,0.264,0.264
0.818,1.109,-15.866,0.232,0.232,0.262,0.262
0.817,1.142,-15.865,0.224,0.224,0.264,0.264
0.814,1.125,-15.862,0.233,0.233,0.264,0.264
0.812,1.028,-15.859,0.221,0.221,0.252,0.252
0.811,0.848,-15.858,0.221,0.221,0.256,0.256
0.812,0.864,-15.859,0.221,0.221,0.253,0.253
0.814,0.717,-15.861,0.230,0.230,0.255,0.255
0.812,0.620,-15.859,0.217,0.217,0.258,0.258
0.810,0.652,-15.858,0.229,0.229,0.250,0.250
0.809,0.685,-15.857,0.218,0.218,0.259,0.259
0.807,1.011,-15.856,0.240,0.240,0.258,0.258
0.806,1.501,-15.855,0.217,0.217,0.258,0.258
0.806,1.990,-15.855,0.244,0.244,0.252,0.252
0.806,2.121,-15.854,0.218,0.218,0.241,0.241
0.805,2.252,-15.851,0.233,0.233,0.255,0.255
0.802,2.415,-15.846,0.221,0.221,0.261,0.261
0.799,2.545,-15.839,0.241,0.241,0.256,0.256
0.798,2.643,-15.836,0.238,0.238,0.262,0.262
0.800,2.562,-15.841,0.246,0.246,0.259,0.259
0.801,2.676,-15.842,0.237,0.237,0.259,0.259
0.800,2.904,-15.841,0.249,0.249,0.244,0.244
0.799,3.084,-15.837,0.224,0.224,0.258,0.258
0.796,3.198,-15.829,0.255,0.255,0.255,0.255
0.795,3.394,-15.824,0.224,0.224,0.256,0.256
0.794,3.590,-15.822,0.246,0.246,0.255,0.255
0.793,3.557,-15.818,0.214,0.214,0.258,0.258
0.793,3.573,-15.817,0.237,0.237,0.249,0.249
0.792,3.557,-15.814,0.211,0.211,0.227,0.227
0.790,3.541,-15.808,0.223,0.223,0.233,0.233
0.789,3.590,-15.803,0.214,0.214,0.217,0.217
0.787,3.557,-15.797,0.218,0.218,0.233,0.233
0.787,3.590,-15.794,0.218,0.218,0.246,0.246
0.788,3.671,-15.801,0.209,0.209,0.243,0.243
0.788,3.884,-15.801,0.221,0.221,0.235,0.235
0.788,3.981,-15.799,0.217,0.217,0.238,0.238
0.786,3.753,-15.791,0.217,0.217,0.246,0.246
0.784,3.590,-15.786,0.221,0.221,0.221,0.221
0.782,3.541,-15.777,0.227,0.227,0.243,0.243
0.781,3.459,-15.774,0.218,0.218,0.259,0.259
0.781,3.263,-15.773,0.223,0.223,0.247,0.247
0.780,3.035,-15.771,0.218,0.218,0.249,0.249
0.779,2.627,-15.768,0.232,0.232,0.252,0.252
0.777,2.186,-15.762,0.211,0.211,0.247,0.247
0.772,1.664,-15.754,0.233,0.233,0.238,0.238
0.774,1.240,-15.756,0.214,0.214,0.252,0.252
0.777,1.060,-15.759,0.229,0.229,0.266,0.266
0.777,1.060,-15.760,0.206,0.206,0.255,0.255
0.774,1.093,-15.756,0.237,0.237,0.252,0.252
0.773,1.044,-15.755,0.217,0.217,0.252,0.252
0.771,0.815,-15.753,0.227,0.227,0.252,0.252
0.770,0.554,-15.753,0.215,0.215,0.255,0.255
0.769,0.260,-15.752,0.233,0.233,0.255,0.255
0.769,0.097,-15.752,0.218,0.218,0.252,0.252
0.768,0.114,-15.752,0.226,0.226,0.253,0.253
0.766,-0.050,-15.752,0.215,0.215,0.256,0.256
0.763,-0.262,-15.753,0.227,0.227,0.249,0.249
0.762,-0.360,-15.753,0.209,0.209,0.256,0.256
0.762,-0.164,-15.753,0.237,0.237,0.247,0.247
0.764,0.081,-15.753,0.208,0.208,0.249,0.249
0.764,0.260,-15.753,0.223,0.223,0.246,0.246
0.762,0.489,-15.752,0.209,0.209,0.252,0.252
0.759,0.554,-15.751,0.227,0.227,0.249,0.249
0.760,0.326,-15.751,0.214,0.214,0.255,0.255
0.759,0.146,-15.751,0.227,0.227,0.255,0.255
0.757,0.114,-15.751,0.224,0.224,0.255,0.255
0.757,-0.082,-15.751,0.240,0.240,0.258,0.258
0.756,-0.262,-15.751,0.230,0.230,0.267,0.267
0.755,-0.360,-15.751,0.255,0.255,0.278,0.278
0.753,-0.409,-15.752,0.243,0.243,0.278,0.278
0.750,-0.719,-15.753,0.246,0.246,0.269,0.269
0.748,-1.094,-15.755,0.238,0.238,0.282,0.282
0.750,-1.029,-15.753,0.241,0.241,0.264,0.264
0.751,-0.882,-15.752,0.237,0.237,0.264,0.264
0.750,-0.719,-15.753,0.252,0.252,0.282,0.282
0.749,-0.458,-15.754,0.235,0.235,0.273,0.273
0.747,-0.115,-15.754,0.243,0.243,0.270,0.270
0.745,0.146,-15.754,0.227,0.227,0.270,0.270
0.745,0.293,-15.754,0.240,0.240,0.269,0.269
0.744,0.554,-15.754,0.232,0.232,0.264,0.264
0.744,1.060,-15.754,0.226,0.226,0.264,0.264
0.743,1.468,-15.752,0.233,0.233,0.269,0.269
0.742,1.648,-15.750,0.229,0.229,0.259,0.259
0.738,1.648,-15.744,0.224,0.224,0.259,0.259
0.737,1.517,-15.742,0.227,0.227,0.275,0.275
0.735,1.256,-15.740,0.235,0.235,0.261,0.261
0.739,1.109,-15.745,0.220,0.220,0.249,0.249
0.738,1.060,-15.743,0.240,0.240,0.261,0.261
0.737,1.093,-15.742,0.212,0.212,0.258,0.258
0.735,1.125,-15.740,0.233,0.233,0.255,0.255
0.733,1.125,-15.738,0.212,0.212,0.253,0.253
0.733,1.125,-15.738,0.237,0.237,0.273,0.273
0.732,1.109,-15.737,0.218,0.218,0.255,0.255
0.731,1.125,-15.736,0.233,0.233,0.252,0.252
0.730,1.109,-15.735,0.227,0.227,0.258,0.258
0.728,1.207,-15.733,0.238,0.238,0.258,0.258
0.726,1.501,-15.729,0.226,0.226,0.255,0.255
0.725,2.023,-15.727,0.237,0.237,0.255,0.255
0.723,2.562,-15.724,0.224,0.224,0.262,0.262
0.725,3.035,-15.728,0.243,0.243,0.258,0.258
0.727,3.524,-15.734,0.220,0.220,0.255,0.255
0.726,3.949,-15.731,0.252,0.252,0.259,0.259
0.723,4.096,-15.720,0.224,0.224,0.264,0.264
0.721,4.112,-15.713,0.247,0.247,0.259,0.259
0.721,4.096,-15.711,0.224,0.224,0.255,0.255
0.720,4.047,-15.709,0.250,0.250,0.247,0.247
0.719,4.079,-15.703,0.224,0.224,0.250,0.250
0.717,3.981,-15.696,0.224,0.224,0.244,0.244
0.717,3.769,-15.693,0.214,0.214,0.238,0.238
0.715,3.524,-15.686,0.220,0.220,0.233,0.233
0.712,3.231,-15.676,0.208,0.208,0.235,0.235
0.710,3.002,-15.672,0.221,0.221,0.238,0.238
0.709,2.676,-15.669,0.217,0.217,0.221,0.221
0.714,2.268,-15.680,0.224,0.224,0.246,0.246
0.713,2.088,-15.680,0.218,0.218,0.247,0.247
0.713,1.958,-15.678,0.218,0.218,0.244,0.244
0.711,1.762,-15.675,0.218,0.218,0.244,0.244
0.709,1.550,-15.672,0.217,0.217,0.244,0.244
0.707,1.256,-15.669,0.218,0.218,0.249,0.249
0.706,1.109,-15.668,0.221,0.221,0.227,0.227
0.706,0.979,-15.668,0.224,0.224,0.247,0.247
0.705,0.783,-15.667,0.211,0.211,0.252,0.252
0.704,0.636,-15.666,0.226,0.226,0.249,0.249
0.700,0.636,-15.664,0.220,0.220,0.255,0.255
0.699,0.620,-15.663,0.229,0.229,0.252,0.252
0.698,0.554,-15.662,0.218,0.218,0.247,0.247
0.699,0.358,-15.663,0.230,0.230,0.227,0.227
0.701,0.146,-15.663,0.214,0.214,0.255,0.255
0.699,0.097,-15.663,0.223,0.223,0.266,0.266
0.697,-0.180,-15.663,0.215,0.215,0.255,0.255
0.697,-0.621,-15.663,0.227,0.227,0.252,0.252
0.696,-0.915,-15.664,0.214,0.214,0.252,0.252
0.695,-1.208,-15.665,0.230,0.230,0.255,0.255
0.694,-1.420,-15.666,0.211,0.211,0.253,0.253
0.693,-1.698,-15.668,0.238,0.238,0.246,0.246
0.691,-1.796,-15.671,0.215,0.215,0.252,0.252
0.688,-1.763,-15.676,0.237,0.237,0.249,0.249
0.685,-1.404,-15.681,0.209,0.209,0.255,0.255
0.686,-0.980,-15.680,0.220,0.220,0.232,0.232
0.690,-0.849,-15.677,0.212,0.212,0.252,0.252
0.688,-1.094,-15.678,0.229,0.229,0.258,0.258
0.688,-1.306,-15.679,0.209,0.209,0.246,0.246
0.685,-1.192,-15.682,0.217,0.217,0.244,0.244
0.684,-0.523,-15.683,0.221,0.221,0.255,0.255
0.682,0.097,-15.684,0.233,0.233,0.252,0.252
0.683,0.342,-15.684,0.214,0.214,0.261,0.261
0.680,0.505,-15.683,0.241,0.241,0.258,0.258
0.681,0.636,-15.683,0.232,0.232,0.264,0.264
0.679,0.652,-15.682,0.241,0.241,0.279,0.279
0.677,0.620,-15.680,0.243,0.243,0.285,0.285
0.674,0.522,-15.679,0.249,0.249,0.279,0.279
0.673,0.326,-15.679,0.237,0.237,0.270,0.270
0.674,0.228,-15.679,0.252,0.252,0.288,0.288
0.676,0.424,-15.680,0.233,0.233,0.267,0.267
0.675,0.571,-15.679,0.244,0.244,0.267,0.267
0.674,0.571,-15.678,0.227,0.227,0.276,0.276
0.672,0.342,-15.677,0.240,0.240,0.279,0.279
0.671,0.146,-15.677,0.230,0.230,0.278,0.278
0.670,0.081,-15.677,0.226,0.226,0.264,0.264
0.668,-0.082,-15.677,0.240,0.240,0.258,0.258
0.668,-0.262,-15.677,0.227,0.227,0.262,0.262
0.667,-0.327,-15.677,0.230,0.230,0.272,0.272
0.665,-0.164,-15.678,0.229,0.229,0.259,0.259
0.663,0.179,-15.678,0.226,0.226,0.262,0.262
0.662,0.587,-15.677,0.223,0.223,0.255,0.255
0.661,1.076,-15.677,0.226,0.226,0.258,0.258
0.665,1.484,-15.682,0.220,0.220,0.233,0.233
0.663,1.648,-15.679,0.229,0.229,0.250,0.250
0.662,1.631,-15.677,0.212,0.212,0.264,0.264
0.659,1.713,-15.673,0.238,0.238,0.255,0.255
0.658,1.925,-15.671,0.221,0.221,0.252,0.252
0.657,2.186,-15.669,0.230,0.230,0.246,0.246
0.657,2.447,-15.668,0.227,0.227,0.255,0.255
0.655,2.594,-15.664,0.237,0.237,0.259,0.259
0.655,2.741,-15.663,0.224,0.224,0.258,0.258
0.653,2.904,-15.658,0.230,0.230,0.253,0.253
0.650,3.068,-15.649,0.221,0.221,0.258,0.258
0.648,3.035,-15.642,0.241,0.241,0.255,0.255
0.649,2.790,-15.646,0.220,0.220,0.259,0.259
0.651,2.480,-15.651,0.253,0.253,0.259,0.259
0.650,2.137,-15.648,0.232,0.232,0.267,0.267
0.651,1.680,-15.649,0.246,0.246,0.252,0.252
0.648,1.158,-15.645,0.230,0.230,0.253,0.253
0.647,0.750,-15.644,0.249,0.249,0.252,0.252
0.646,0.587,-15.644,0.221,0.221,0.258,0.258
0.645,0.587,-15.643,0.240,0.240,0.269,0.269
0.644,0.522,-15.643,0.221,0.221,0.253,0.253
0.643,0.309,-15.642,0.229,0.229,0.243,0.243
0.641,0.163,-15.642,0.208,0.208,0.238,0.238
0.638,0.163,-15.641,0.224,0.224,0.238,0.238
0.636,0.456,-15.641,0.217,0.217,0.233,0.233
0.635,0.620,-15.640,0.218,0.218,0.232,0.232
0.638,0.750,-15.642,0.211,0.211,0.258,0.258
0.639,0.946,-15.643,0.220,0.220,0.243,0.243
0.638,1.158,-15.642,0.221,0.221,0.233,0.233
0.636,1.484,-15.639,0.218,0.218,0.247,0.247
0.634,1.599,-15.636,0.217,0.217,0.240,0.240
0.635,1.648,-15.638,0.224,0.224,0.235,0.235
0.633,1.599,-15.635,0.227,0.227,0.244,0.244
0.632,1.599,-15.633,0.218,0.218,0.267,0.267
0.631,1.599,-15.632,0.226,0.226,0.246,0.246
0.630,1.501,-15.631,0.221,0.221,0.237,0.237
0.627,1.191,-15.627,0.226,0.226,0.249,0.249
0.623,0.783,-15.623,0.209,0.209,0.253,0.253
0.623,0.505,-15.623,0.227,0.227,0.256,0.256
0.626,0.228,-15.624,0.218,0.218,0.258,0.258
0.626,-0.148,-15.624,0.226,0.226,0.275,0.275
0.625,-0.653,-15.624,0.215,0.215,0.255,0.255
0.624,-0.866,-15.625,0.232,0.232,0.247,0.247
0.622,-0.817,-15.626,0.208,0.208,0.261,0.261
0.621,-0.507,-15.627,0.235,0.235,0.253,0.253
0.619,-0.311,-15.628,0.214,0.214,0.252,0.252
0.619,-0.245,-15.628,0.230,0.230,0.249,0.249
0.617,-0.278,-15.628,0.206,0.206,0.269,0.269
0.617,-0.327,-15.628,0.237,0.237,0.253,0.253
0.615,-0.311,-15.629,0.209,0.209,0.249,0.249
0.613,-0.148,-15.630,0.230,0.230,0.250,0.250
0.611,0.130,-15.630,0.215,0.215,0.250,0.250
0.613,-0.033,-15.630,0.235,0.235,0.250,0.250
0.615,-0.033,-15.630,0.217,0.217,0.252,0.252
0.613,0.048,-15.630,0.221,0.221,0.267,0.267
0.611,0.163,-15.630,0.215,0.215,0.252,0.252
0.610,0.114,-15.629,0.227,0.227,0.240,0.240
0.608,-0.033,-15.629,0.209,0.209,0.250,0.250
0.608,-0.376,-15.629,0.237,0.237,0.255,0.255
0.607,-0.670,-15.630,0.223,0.223,0.259,0.259
0.605,-0.849,-15.631,0.241,0.241,0.255,0.255
0.605,-0.866,-15.632,0.235,0.235,0.273,0.273
0.602,-0.817,-15.634,0.252,0.252,0.275,0.275
0.599,-0.768,-15.636,0.238,0.238,0.273,0.273
0.599,-0.458,-15.636,0.249,0.249,0.267,0.267
0.599,-0.148,-15.636,0.240,0.240,0.285,0.285
0.602,0.114,-15.636,0.243,0.243,0.279,0.279
0.602,0.195,-15.636,0.230,0.230,0.269,0.269
0.600,0.179,-15.636,0.240,0.240,0.282,0.282
0.599,0.163,-15.635,0.238,0.238,0.270,0.270
0.597,0.130,-15.635,0.227,0.227,0.264,0.264
0.595,0.179,-15.635,0.244,0.244,0.270,0.270
0.595,0.440,-15.635,0.224,0.224,0.270,0.270
0.594,0.734,-15.634,0.232,0.232,0.266,0.266
0.592,0.995,-15.633,0.227,0.227,0.259,0.259
0.591,1.125,-15.632,0.233,0.233,0.252,0.252
0.589,1.256,-15.629,0.218,0.218,0.253,0.253
0.587,1.354,-15.626,0.229,0.229,0.258,0.258
0.587,1.174,-15.626,0.223,0.223,0.256,0.256
0.588,0.815,-15.627,0.240,0.240,0.259,0.259
0.589,0.571,-15.628,0.215,0.215,0.258,0.258
0.589,0.652,-15.628,0.235,0.235,0.255,0.255
0.587,1.028,-15.627,0.218,0.218,0.253,0.253
0.585,1.484,-15.624,0.227,0.227,0.256,0.256
0.584,2.072,-15.621,0.221,0.221,0.247,0.247
0.583,2.545,-15.619,0.238,0.238,0.252,0.252
0.581,3.051,-15.615,0.220,0.220,0.255,0.255
0.581,3.557,-15.614,0.235,0.235,0.253,0.253
0.579,3.932,-15.608,0.229,0.229,0.259,0.259
0.577,4.128,-15.600,0.250,0.250,0.253,0.253
0.574,4.112,-15.587,0.215,0.215,0.253,0.253
0.573,3.998,-15.583,0.246,0.246,0.246,0.246
0.574,3.818,-15.586,0.230,0.230,0.253,0.253
0.577,4.014,-15.597,0.246,0.246,0.261,0.261
0.576,4.243,-15.593,0.230,0.230,0.261,0.261
0.574,4.177,-15.585,0.255,0.255,0.258,0.258
0.572,3.720,-15.577,0.229,0.229,0.250,0.250
0.570,3.068,-15.572,0.240,0.240,0.258,0.258
0.571,2.382,-15.574,0.238,0.238,0.258,0.258
0.569,2.056,-15.570,0.237,0.237,0.250,0.250
0.569,2.023,-15.569,0.230,0.230,0.250,0.250
0.568,1.974,-15.567,0.227,0.227,0.246,0.246
0.566,1.795,-15.564,0.214,0.214,0.232,0.232
0.563,1.615,-15.558,0.211,0.211,0.230,0.230
0.562,1.648,-15.556,0.208,0.208,0.240,0.240
0.561,1.827,-15.556,0.214,0.214,0.224,0.224
0.562,1.778,-15.556,0.217,0.217,0.233,0.233
0.564,1.533,-15.561,0.209,0.209,0.243,0.243
0.562,1.191,-15.558,0.214,0.214,0.233,0.233
0.560,0.750,-15.556,0.217,0.217,0.238,0.238
0.559,0.522,-15.555,0.226,0.226,0.240,0.240
0.557,0.260,-15.554,0.206,0.206,0.238,0.238
0.557,0.146,-15.554,0.230,0.230,0.233,0.233
0.556,0.081,-15.554,0.208,0.208,0.241,0.241
0.555,-0.131,-15.554,0.218,0.218,0.249,0.249
0.554,-0.621,-15.554,0.209,0.209,0.243,0.243
0.553,-1.045,-15.556,0.233,0.233,0.247,0.247
0.549,-1.633,-15.560,0.215,0.215,0.258,0.258
0.549,-2.155,-15.561,0.232,0.232,0.255,0.255
0.548,-2.367,-15.562,0.218,0.218,0.249,0.249
0.551,-2.367,-15.555,0.240,0.240,0.249,0.249
0.549,-2.204,-15.560,0.212,0.212,0.258,0.258
0.548,-1.894,-15.562,0.233,0.233,0.250,0.250
0.546,-1.372,-15.565,0.220,0.220,0.255,0.255
0.545,-0.964,-15.566,0.237,0.237,0.266,0.266
0.545,-0.849,-15.566,0.208,0.208,0.253,0.253
0.544,-1.012,-15.567,0.241,0.241,0.253,0.253
0.543,-0.980,-15.568,0.221,0.221,0.255,0.255
0.542,-0.817,-15.569,0.235,0.235,0.252,0.252
0.539,-0.653,-15.571,0.221,0.221,0.255,0.255
0.537,-1.045,-15.573,0.235,0.235,0.253,0.253
0.536,-1.404,-15.574,0.215,0.215,0.264,0.264
0.540,-1.404,-15.569,0.227,0.227,0.249,0.249
0.540,-1.567,-15.569,0.220,0.220,0.252,0.252
0.538,-1.747,-15.572,0.221,0.221,0.252,0.252
0.537,-1.633,-15.574,0.206,0.206,0.250,0.250
0.535,-1.176,-15.576,0.230,0.230,0.246,0.246
0.534,-0.735,-15.578,0.218,0.218,0.253,0.253
0.533,-0.262,-15.578,0.229,0.229,0.266,0.266
0.532,0.163,-15.578,0.229,0.229,0.259,0.259
0.531,0.293,-15.578,0.235,0.235,0.261,0.261
0.529,0.456,-15.578,0.240,0.240,0.264,0.264
0.528,0.309,-15.577,0.232,0.232,0.278,0.278
0.525,0.179,-15.576,0.238,0.238,0.279,0.279
0.522,0.114,-15.576,0.243,0.243,0.276,0.276
0.522,0.130,-15.576,0.238,0.238,0.291,0.291
0.525,0.130,-15.576,0.233,0.233,0.273,0.273
0.525,0.179,-15.576,0.246,0.246,0.269,0.269
0.524,0.146,-15.576,0.227,0.227,0.278,0.278
0.524,0.130,-15.576,0.238,0.238,0.270,0.270
0.522,0.130,-15.576,0.226,0.226,0.272,0.272
0.520,0.163,-15.576,0.230,0.230,0.266,0.266
0.520,-0.066,-15.576,0.226,0.226,0.259,0.259
0.518,-0.229,-15.576,0.235,0.235,0.259,0.259
0.517,-0.327,-15.576,0.224,0.224,0.258,0.258
0.517,-0.164,-15.576,0.237,0.237,0.258,0.258
0.514,0.114,-15.576,0.224,0.224,0.256,0.256
0.511,0.375,-15.576,0.232,0.232,0.258,0.258
0.510,0.930,-15.575,0.212,0.212,0.255,0.255
0.511,1.533,-15.576,0.237,0.237,0.250,0.250
0.514,2.056,-15.582,0.220,0.220,0.256,0.256
0.512,2.268,-15.577,0.227,0.227,0.232,0.232
0.512,2.513,-15.576,0.217,0.217,0.250,0.250
0.509,2.676,-15.569,0.235,0.235,0.266,0.266
0.507,3.002,-15.565,0.218,0.218,0.256,0.256
0.508,3.100,-15.566,0.240,0.240,0.252,0.252
0.507,3.165,-15.564,0.224,0.224,0.249,0.249
0.506,3.068,-15.560,0.244,0.244,0.247,0.247
0.506,3.084,-15.559,0.221,0.221,0.244,0.244
0.502,3.002,-15.549,0.249,0.249,0.255,0.255
0.499,2.757,-15.539,0.224,0.224,0.255,0.255
0.498,2.545,-15.536,0.250,0.250,0.255,0.255
0.500,2.121,-15.542,0.224,0.224,0.258,0.258
0.501,1.631,-15.544,0.255,0.255,0.258,0.258
0.501,1.256,-15.544,0.238,0.238,0.258,0.258
0.499,1.044,-15.542,0.243,0.243,0.264,0.264
0.497,1.060,-15.539,0.238,0.238,0.256,0.256
0.496,1.109,-15.538,0.243,0.243,0.249,0.249
0.495,1.093,-15.537,0.227,0.227,0.255,0.255
0.493,1.125,-15.535,0.235,0.235,0.253,0.253
0.492,1.044,-15.534,0.224,0.224,0.255,0.255
0.492,0.815,-15.534,0.218,0.218,0.240,0.240
0.491,0.603,-15.533,0.208,0.208,0.253,0.253
0.488,0.603,-15.531,0.218,0.218,0.227,0.227
0.486,0.554,-15.530,0.214,0.214,0.229,0.229
0.486,0.407,-15.530,0.215,0.215,0.237,0.237
0.488,0.473,-15.531,0.214,0.214,0.240,0.240
0.489,0.587,-15.532,0.212,0.212,0.247,0.247
0.487,0.734,-15.530,0.220,0.220,0.241,0.241
0.485,0.979,-15.528,0.203,0.203,0.261,0.261
0.484,1.011,-15.528,0.221,0.221,0.241,0.241
0.482,0.750,-15.526,0.211,0.211,0.229,0.229
0.481,0.326,-15.526,0.224,0.224,0.241,0.241
0.481,-0.196,-15.525,0.206,0.206,0.247,0.247
0.479,-0.751,-15.526,0.237,0.237,0.243,0.243
0.479,-1.192,-15.527,0.212,0.212,0.249,0.249
0.476,-1.290,-15.530,0.227,0.227,0.237,0.237
0.474,-1.012,-15.533,0.218,0.218,0.247,0.247
0.472,-0.784,-15.534,0.233,0.233,0.243,0.243
0.476,-0.425,-15.532,0.215,0.215,0.252,0.252
0.477,-0.115,-15.532,0.240,0.240,0.267,0.267
0.476,0.097,-15.532,0.215,0.215,0.256,0.256
0.474,0.016,-15.532,0.233,0.233,0.250,0.250
0.472,-0.050,-15.532,0.211,0.211,0.253,0.253
0.471,0.032,-15.532,0.238,0.238,0.255,0.255
0.470,0.130,-15.532,0.220,0.220,0.249,0.249
0.469,0.179,-15.531,0.235,0.235,0.252,0.252
0.468,0.146,-15.531,0.217,0.217,0.253,0.253
0.467,0.146,-15.531,0.233,0.233,0.249,0.249
0.464,0.130,-15.531,0.217,0.217,0.255,0.255
0.461,0.163,-15.530,0.227,0.227,0.252,0.252
0.459,0.130,-15.530,0.217,0.217,0.259,0.259
0.463,0.163,-15.530,0.230,0.230,0.241,0.241
0.464,0.114,-15.531,0.215,0.215,0.252,0.252
0.463,0.130,-15.531,0.233,0.233,0.246,0.246
0.462,0.179,-15.530,0.217,0.217,0.255,0.255
0.460,0.114,-15.530,0.224,0.224,0.250,0.250
0.458,0.146,-15.530,0.215,0.215,0.255,0.255
0.458,0.146,-15.530,0.224,0.224,0.252,0.252
0.457,-0.033,-15.530,0.223,0.223,0.253,0.253
0.456,-0.360,-15.530,0.227,0.227,0.255,0.255
0.455,-0.686,-15.530,0.240,0.240,0.267,0.267
0.454,-0.866,-15.532,0.241,0.241,0.279,0.279
0.451,-0.849,-15.534,0.243,0.243,0.273,0.273
0.448,-0.735,-15.536,0.243,0.243,0.267,0.267
0.447,-0.343,-15.537,0.241,0.241,0.281,0.281
0.450,0.130,-15.536,0.233,0.233,0.258,0.258
0.452,0.228,-15.537,0.238,0.238,0.267,0.267
0.450,0.195,-15.536,0.240,0.240,0.279,0.279
0.448,0.130,-15.536,0.241,0.241,0.267,0.267
0.445,0.130,-15.536,0.230,0.230,0.262,0.262
0.446,0.130,-15.536,0.240,0.240,0.267,0.267
0.445,0.097,-15.536,0.230,0.230,0.267,0.267
0.444,0.260,-15.535,0.227,0.227,0.259,0.259
0.443,0.456,-15.535,0.224,0.224,0.262,0.262
0.442,0.734,-15.535,0.227,0.227,0.267,0.267
0.440,1.060,-15.533,0.212,0.212,0.258,0.258
0.436,1.354,-15.528,0.232,0.232,0.258,0.258
0.434,1.354,-15.526,0.217,0.217,0.256,0.256
0.439,1.158,-15.532,0.232,0.232,0.259,0.259
0.438,0.979,-15.531,0.217,0.217,0.253,0.253
0.438,0.652,-15.531,0.240,0.240,0.258,0.258
0.436,0.309,-15.529,0.214,0.214,0.258,0.258
0.434,-0.082,-15.529,0.230,0.230,0.250,0.250
0.432,-0.327,-15.530,0.220,0.220,0.250,0.250
0.432,-0.458,-15.530,0.240,0.240,0.262,0.262
0.431,-0.653,-15.530,0.218,0.218,0.258,0.258
0.430,-0.702,-15.531,0.247,0.247,0.249,0.249
0.428,-0.376,-15.532,0.223,0.223,0.253,0.253
0.426,0.097,-15.532,0.244,0.244,0.253,0.253
0.424,0.228,-15.532,0.233,0.233,0.253,0.253
0.424,0.293,-15.532,0.249,0.249,0.255,0.255
0.427,0.424,-15.533,0.237,0.237,0.273,0.273
0.427,0.603,-15.533,0.246,0.246,0.252,0.252
0.426,0.668,-15.533,0.235,0.235,0.250,0.250
0.424,0.750,-15.531,0.249,0.249,0.258,0.258
0.422,0.864,-15.530,0.238,0.238,0.261,0.261
0.421,0.766,-15.528,0.250,0.250,0.255,0.255
0.420,0.685,-15.528,0.227,0.227,0.255,0.255
