0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.419,0.522,-15.527,0.244,0.244,0.259,0.259
0.418,0.293,-15.527,0.218,0.218,0.249,0.249
0.417,0.130,-15.527,0.235,0.235,0.240,0.240
0.414,-0.066,-15.527,0.218,0.218,0.238,0.238
0.411,-0.360,-15.527,0.215,0.215,0.230,0.230
0.410,-0.686,-15.528,0.215,0.215,0.229,0.229
0.412,-0.964,-15.526,0.212,0.212,0.237,0.237
0.413,-1.176,-15.525,0.215,0.215,0.212,0.212
0.413,-1.323,-15.525,0.206,0.206,0.240,0.240
0.412,-1.339,-15.526,0.224,0.224,0.244,0.244
0.410,-1.437,-15.529,0.209,0.209,0.243,0.243
0.408,-1.731,-15.533,0.221,0.221,0.235,0.235
0.407,-2.122,-15.533,0.206,0.206,0.241,0.241
0.406,-2.269,-15.536,0.226,0.226,0.241,0.241
0.406,-1.943,-15.537,0.215,0.215,0.217,0.217
0.405,-1.420,-15.539,0.221,0.221,0.241,0.241
0.403,-0.947,-15.540,0.212,0.212,0.255,0.255
0.401,-0.670,-15.542,0.230,0.230,0.250,0.250
0.398,-0.392,-15.544,0.209,0.209,0.244,0.244
0.397,-0.262,-15.544,0.229,0.229,0.249,0.249
0.401,-0.278,-15.543,0.224,0.224,0.253,0.253
0.401,-0.294,-15.543,0.232,0.232,0.237,0.237
0.400,-0.294,-15.543,0.211,0.211,0.255,0.255
0.398,-0.327,-15.544,0.244,0.244,0.261,0.261
0.397,-0.115,-15.544,0.214,0.214,0.252,0.252
0.395,0.097,-15.544,0.233,0.233,0.252,0.252
0.395,0.179,-15.544,0.217,0.217,0.240,0.240
0.395,0.195,-15.544,0.237,0.237,0.255,0.255
0.393,-0.033,-15.544,0.223,0.223,0.261,0.261
0.392,-0.262,-15.544,0.229,0.229,0.244,0.244
0.388,-0.425,-15.545,0.217,0.217,0.249,0.249
0.387,-0.751,-15.546,0.235,0.235,0.249,0.249
0.385,-1.159,-15.548,0.214,0.214,0.252,0.252
0.389,-1.355,-15.543,0.229,0.229,0.235,0.235
0.389,-1.437,-15.543,0.212,0.212,0.252,0.252
0.387,-1.584,-15.546,0.224,0.224,0.256,0.256
0.386,-1.486,-15.547,0.209,0.209,0.252,0.252
0.385,-1.355,-15.549,0.209,0.209,0.249,0.249
0.383,-1.274,-15.552,0.217,0.217,0.253,0.253
0.381,-1.306,-15.554,0.218,0.218,0.252,0.252
0.382,-1.323,-15.553,0.240,0.240,0.258,0.258
0.381,-1.306,-15.554,0.226,0.226,0.261,0.261
0.380,-1.241,-15.555,0.226,0.226,0.272,0.272
0.377,-0.980,-15.558,0.232,0.232,0.278,0.278
0.375,-0.751,-15.560,0.240,0.240,0.279,0.279
0.372,-0.441,-15.562,0.233,0.233,0.270,0.270
0.374,-0.294,-15.561,0.244,0.244,0.270,0.270
0.376,-0.262,-15.561,0.233,0.233,0.293,0.293
0.376,-0.311,-15.561,0.240,0.240,0.267,0.267
0.374,-0.294,-15.561,0.232,0.232,0.266,0.266
0.372,-0.343,-15.562,0.235,0.235,0.270,0.270
0.371,-0.376,-15.562,0.223,0.223,0.275,0.275
0.369,-0.686,-15.564,0.232,0.232,0.282,0.282
0.368,-0.849,-15.564,0.223,0.223,0.267,0.267
0.368,-1.176,-15.564,0.229,0.229,0.287,0.287
0.366,-1.339,-15.566,0.218,0.218,0.262,0.262
0.366,-1.257,-15.567,0.240,0.240,0.249,0.249
0.363,-1.029,-15.570,0.221,0.221,0.259,0.259
0.361,-0.751,-15.572,0.237,0.237,0.259,0.259
0.363,-0.278,-15.571,0.217,0.217,0.255,0.255
0.365,0.114,-15.571,0.233,0.233,0.249,0.249
0.365,0.326,-15.571,0.218,0.218,0.250,0.250
0.362,0.489,-15.570,0.233,0.233,0.250,0.250
0.360,0.522,-15.569,0.218,0.218,0.249,0.249
0.358,0.440,-15.568,0.243,0.243,0.252,0.252
0.358,0.473,-15.568,0.217,0.217,0.258,0.258
0.357,0.652,-15.567,0.243,0.243,0.249,0.249
0.356,0.946,-15.566,0.227,0.227,0.255,0.255
0.354,1.125,-15.565,0.241,0.241,0.267,0.267
0.353,1.174,-15.563,0.221,0.221,0.255,0.255
0.350,1.093,-15.560,0.243,0.243,0.247,0.247
0.348,1.011,-15.558,0.230,0.230,0.258,0.258
0.349,0.652,-15.558,0.235,0.235,0.256,0.256
0.352,0.326,-15.560,0.238,0.238,0.264,0.264
0.351,-0.196,-15.560,0.240,0.240,0.256,0.256
0.350,-0.670,-15.560,0.230,0.230,0.279,0.279
0.348,-0.882,-15.562,0.247,0.247,0.252,0.252
0.346,-0.915,-15.563,0.233,0.233,0.252,0.252
0.345,-0.849,-15.564,0.243,0.243,0.256,0.256
0.344,-0.849,-15.565,0.224,0.224,0.256,0.256
0.344,-0.719,-15.565,0.235,0.235,0.250,0.250
0.343,-0.490,-15.566,0.224,0.224,0.250,0.250
0.341,-0.360,-15.567,0.211,0.211,0.259,0.259
0.339,-0.245,-15.567,0.211,0.211,0.238,0.238
0.335,-0.311,-15.568,0.206,0.206,0.227,0.227
0.335,-0.327,-15.568,0.215,0.215,0.230,0.230
0.338,-0.311,-15.567,0.192,0.192,0.235,0.235
0.339,-0.343,-15.567,0.224,0.224,0.237,0.237
0.338,-0.376,-15.568,0.206,0.206,0.246,0.246
0.335,-0.653,-15.569,0.217,0.217,0.229,0.229
0.334,-0.735,-15.569,0.214,0.214,0.230,0.230
0.334,-0.523,-15.570,0.226,0.226,0.232,0.232
0.333,-0.409,-15.570,0.209,0.209,0.237,0.237
0.332,-0.588,-15.571,0.224,0.224,0.247,0.247
0.331,-0.898,-15.571,0.214,0.214,0.246,0.246
0.330,-1.274,-15.573,0.237,0.237,0.246,0.246
0.327,-1.649,-15.577,0.215,0.215,0.235,0.235
0.324,-1.649,-15.582,0.233,0.233,0.249,0.249
0.325,-1.127,-15.581,0.220,0.220,0.243,0.243
0.327,-0.245,-15.579,0.238,0.238,0.252,0.252
0.327,0.685,-15.579,0.223,0.223,0.255,0.255
0.325,1.501,-15.577,0.240,0.240,0.253,0.253
0.323,2.219,-15.572,0.221,0.221,0.253,0.253
0.323,3.002,-15.572,0.238,0.238,0.255,0.255
0.322,3.932,-15.568,0.212,0.212,0.253,0.253
0.320,4.928,-15.562,0.246,0.246,0.237,0.237
0.320,5.956,-15.560,0.223,0.223,0.253,0.253
0.319,7.017,-15.552,0.229,0.229,0.255,0.255
0.317,8.306,-15.539,0.220,0.220,0.258,0.258
0.314,9.710,-15.515,0.224,0.224,0.249,0.249
0.314,11.015,-15.507,0.215,0.215,0.255,0.255
0.315,12.141,-15.526,0.227,0.227,0.250,0.250
0.316,12.908,-15.537,0.217,0.217,0.247,0.247
0.315,13.447,-15.529,0.221,0.221,0.252,0.252
0.314,13.871,-15.505,0.215,0.215,0.252,0.252
0.311,14.361,-15.468,0.218,0.218,0.250,0.250
0.310,14.802,-15.456,0.221,0.221,0.255,0.255
0.311,15.324,-15.461,0.211,0.211,0.253,0.253
0.310,15.846,-15.453,0.227,0.227,0.259,0.259
0.309,16.319,-15.432,0.209,0.209,0.249,0.249
0.308,16.809,-15.413,0.223,0.223,0.255,0.255
0.307,17.217,-15.406,0.221,0.221,0.256,0.256
0.304,17.478,-15.345,0.240,0.240,0.259,0.259
0.302,17.821,-15.312,0.235,0.235,0.279,0.279
0.301,18.229,-15.294,0.237,0.237,0.275,0.275
0.304,18.767,-15.344,0.237,0.237,0.279,0.279
0.303,19.208,-15.337,0.243,0.243,0.264,0.264
0.304,19.453,-15.352,0.223,0.223,0.273,0.273
0.302,19.698,-15.322,0.244,0.244,0.264,0.264
0.300,19.910,-15.282,0.230,0.230,0.270,0.270
0.300,20.236,-15.272,0.230,0.230,0.267,0.267
0.299,20.628,-15.251,0.226,0.226,0.272,0.272
0.297,20.938,-15.217,0.247,0.247,0.276,0.276
0.298,21.215,-15.229,0.218,0.218,0.249,0.249
0.297,21.607,-15.212,0.246,0.246,0.264,0.264
0.295,21.770,-15.176,0.220,0.220,0.269,0.269
0.292,21.836,-15.109,0.237,0.237,0.261,0.261
0.291,21.705,-15.087,0.217,0.217,0.259,0.259
0.291,21.525,-15.071,0.240,0.240,0.262,0.262
0.293,21.607,-15.133,0.209,0.209,0.258,0.258
0.294,21.738,-15.135,0.233,0.233,0.238,0.238
0.292,21.721,-15.110,0.223,0.223,0.259,0.259
0.291,21.493,-15.090,0.240,0.240,0.267,0.267
0.290,21.362,-15.049,0.218,0.218,0.258,0.258
0.289,21.591,-15.027,0.241,0.241,0.252,0.252
0.289,21.754,-15.036,0.221,0.221,0.255,0.255
0.289,21.819,-15.027,0.233,0.233,0.255,0.255
0.287,21.803,-14.993,0.220,0.220,0.249,0.249
0.285,21.770,-14.959,0.247,0.247,0.259,0.259
0.283,21.770,-14.916,0.230,0.230,0.256,0.256
0.282,21.803,-14.879,0.247,0.247,0.252,0.252
0.282,21.868,-14.883,0.233,0.233,0.253,0.253
0.284,22.097,-14.919,0.246,0.246,0.255,0.255
0.285,22.276,-14.942,0.237,0.237,0.259,0.259
0.282,22.423,-14.891,0.246,0.246,0.252,0.252
0.281,22.717,-14.856,0.240,0.240,0.262,0.262
0.280,23.190,-14.850,0.244,0.244,0.259,0.259
0.279,23.696,-14.825,0.230,0.230,0.261,0.261
0.279,24.284,-14.820,0.243,0.243,0.258,0.258
0.278,25.034,-14.786,0.237,0.237,0.256,0.256
0.279,25.573,-14.807,0.233,0.233,0.253,0.253
0.277,25.883,-14.757,0.230,0.230,0.247,0.247
0.273,26.095,-14.672,0.214,0.214,0.250,0.250
0.273,26.291,-14.656,0.215,0.215,0.249,0.249
0.273,26.601,-14.650,0.198,0.198,0.243,0.243
0.273,27.140,-14.666,0.218,0.218,0.229,0.229
0.276,27.711,-14.733,0.201,0.201,0.233,0.233
0.275,28.690,-14.704,0.212,0.212,0.237,0.237
0.273,29.800,-14.665,0.204,0.204,0.246,0.246
0.271,31.138,-14.598,0.223,0.223,0.238,0.238
0.270,32.346,-14.574,0.215,0.215,0.244,0.244
0.270,33.521,-14.548,0.218,0.218,0.240,0.240
0.270,34.467,-14.559,0.212,0.212,0.241,0.241
0.268,35.512,-14.505,0.230,0.230,0.244,0.244
0.267,36.491,-14.474,0.211,0.211,0.246,0.246
0.267,37.960,-14.443,0.235,0.235,0.259,0.259
0.264,39.641,-14.351,0.218,0.218,0.250,0.250
0.262,41.403,-14.265,0.237,0.237,0.250,0.250
0.264,43.198,-14.354,0.212,0.212,0.256,0.256
0.267,44.781,-14.468,0.247,0.247,0.252,0.252
0.266,46.299,-14.413,0.221,0.221,0.249,0.249
0.265,47.654,-14.390,0.241,0.241,0.247,0.247
0.263,48.698,-14.296,0.221,0.221,0.281,0.281
0.262,49.465,-14.226,0.238,0.238,0.256,0.256
0.262,50.134,-14.219,0.217,0.217,0.247,0.247
0.261,50.755,-14.170,0.226,0.226,0.249,0.249
0.260,51.228,-14.147,0.223,0.223,0.255,0.255
0.260,51.440,-14.155,0.232,0.232,0.261,0.261
0.258,51.766,-14.022,0.224,0.224,0.256,0.256
0.256,52.174,-13.922,0.229,0.229,0.256,0.256
0.254,52.713,-13.835,0.221,0.221,0.255,0.255
0.257,53.154,-13.995,0.221,0.221,0.258,0.258
0.259,53.382,-14.094,0.214,0.214,0.258,0.258
0.257,53.578,-14.005,0.209,0.209,0.250,0.250
0.257,53.398,-13.991,0.224,0.224,0.252,0.252
0.255,53.203,-13.871,0.208,0.208,0.246,0.246
0.255,52.811,-13.890,0.217,0.217,0.238,0.238
0.254,52.321,-13.822,0.212,0.212,0.250,0.250
0.253,51.783,-13.770,0.217,0.217,0.259,0.259
0.253,51.146,-13.760,0.224,0.224,0.255,0.255
0.252,50.200,-13.728,0.229,0.229,0.255,0.255
0.251,49.367,-13.675,0.224,0.224,0.259,0.259
0.247,48.796,-13.494,0.235,0.235,0.259,0.259
0.246,48.339,-13.451,0.232,0.232,0.270,0.270
0.248,47.899,-13.500,0.243,0.243,0.272,0.272
0.250,47.409,-13.633,0.226,0.226,0.261,0.261
0.251,46.821,-13.652,0.249,0.249,0.278,0.278
0.248,46.071,-13.538,0.232,0.232,0.285,0.285
0.249,45.320,-13.591,0.237,0.237,0.270,0.270
0.247,44.504,-13.472,0.226,0.226,0.267,0.267
0.246,43.606,-13.453,0.237,0.237,0.256,0.256
0.246,42.807,-13.427,0.215,0.215,0.269,0.269
0.246,42.007,-13.420,0.246,0.246,0.250,0.250
0.245,41.060,-13.403,0.218,0.218,0.266,0.266
0.245,40.228,-13.379,0.241,0.241,0.278,0.278
0.242,39.788,-13.261,0.224,0.224,0.264,0.264
0.239,39.477,-13.174,0.241,0.241,0.256,0.256
0.239,39.118,-13.157,0.218,0.218,0.259,0.259
0.243,39.004,-13.310,0.230,0.230,0.256,0.256
0.244,38.939,-13.343,0.221,0.221,0.240,0.240
0.243,38.988,-13.310,0.238,0.238,0.250,0.250
0.241,38.988,-13.244,0.215,0.215,0.266,0.266
0.241,39.004,-13.235,0.240,0.240,0.256,0.256
0.239,38.988,-13.175,0.221,0.221,0.256,0.256
0.240,38.988,-13.194,0.244,0.244,0.252,0.252
0.239,38.988,-13.162,0.221,0.221,0.249,0.249
0.239,39.004,-13.144,0.253,0.253,0.243,0.243
0.238,38.874,-13.107,0.229,0.229,0.258,0.258
0.237,38.678,-13.065,0.235,0.235,0.258,0.258
0.234,38.400,-12.959,0.230,0.230,0.258,0.258
0.234,38.156,-12.961,0.241,0.241,0.261,0.261
0.236,37.992,-13.032,0.230,0.230,0.259,0.259
0.238,37.976,-13.135,0.241,0.241,0.253,0.253
0.236,38.074,-13.033,0.240,0.240,0.258,0.258
0.235,38.417,-13.005,0.240,0.240,0.255,0.255
0.234,38.906,-12.954,0.235,0.235,0.261,0.261
0.234,39.461,-12.972,0.240,0.240,0.255,0.255
0.233,40.016,-12.942,0.240,0.240,0.264,0.264
0.233,40.767,-12.926,0.229,0.229,0.258,0.258
0.232,41.485,-12.896,0.238,0.238,0.255,0.255
0.231,42.350,-12.856,0.221,0.221,0.261,0.261
0.230,43.133,-12.809,0.224,0.224,0.250,0.250
0.228,43.655,-12.712,0.212,0.212,0.243,0.243
0.227,44.129,-12.650,0.221,0.221,0.232,0.232
0.232,44.471,-12.878,0.209,0.209,0.235,0.235
0.232,44.749,-12.873,0.215,0.215,0.233,0.233
0.232,45.075,-12.889,0.209,0.209,0.233,0.233
0.230,45.548,-12.816,0.217,0.217,0.256,0.256
0.228,45.891,-12.720,0.203,0.203,0.246,0.246
0.228,46.038,-12.710,0.214,0.214,0.224,0.224
0.228,46.218,-12.694,0.209,0.209,0.240,0.240
0.228,46.446,-12.696,0.224,0.224,0.240,0.240
0.227,46.707,-12.648,0.206,0.206,0.240,0.240
0.227,46.936,-12.650,0.237,0.237,0.243,0.243
0.225,47.327,-12.587,0.214,0.214,0.250,0.250
0.222,47.784,-12.434,0.233,0.233,0.244,0.244
0.223,48.241,-12.447,0.209,0.209,0.246,0.246
0.222,48.470,-12.412,0.240,0.240,0.252,0.252
0.227,48.812,-12.649,0.217,0.217,0.252,0.252
0.227,49.188,-12.650,0.235,0.235,0.253,0.253
0.225,49.351,-12.567,0.218,0.218,0.252,0.252
0.224,49.384,-12.518,0.238,0.238,0.247,0.247
0.223,49.318,-12.477,0.229,0.229,0.258,0.258
0.222,49.253,-12.431,0.230,0.230,0.249,0.249
0.223,48.992,-12.467,0.237,0.237,0.255,0.255
0.222,48.829,-12.435,0.229,0.229,0.249,0.249
0.222,48.796,-12.399,0.220,0.220,0.258,0.258
0.221,48.812,-12.368,0.226,0.226,0.258,0.258
0.219,48.845,-12.284,0.229,0.229,0.252,0.252
0.217,48.812,-12.187,0.215,0.215,0.247,0.247
0.218,48.927,-12.227,0.214,0.214,0.258,0.258
0.221,49.074,-12.387,0.224,0.224,0.250,0.250
0.221,49.008,-12.367,0.220,0.220,0.252,0.252
0.221,48.878,-12.361,0.214,0.214,0.253,0.253
0.219,48.812,-12.297,0.227,0.227,0.252,0.252
0.219,48.878,-12.250,0.211,0.211,0.266,0.266
0.218,49.123,-12.233,0.212,0.212,0.250,0.250
0.218,49.318,-12.219,0.212,0.212,0.249,0.249
0.218,49.286,-12.206,0.217,0.217,0.252,0.252
0.218,49.025,-12.205,0.211,0.211,0.252,0.252
0.217,48.764,-12.174,0.230,0.230,0.252,0.252
0.215,48.486,-12.093,0.217,0.217,0.258,0.258
0.214,48.258,-12.020,0.243,0.243,0.279,0.279
0.211,47.899,-11.903,0.220,0.220,0.281,0.281
0.217,47.442,-12.156,0.249,0.249,0.262,0.262
0.217,46.805,-12.161,0.230,0.230,0.267,0.267
0.217,46.071,-12.167,0.238,0.238,0.269,0.269
0.217,45.418,-12.168,0.227,0.227,0.269,0.269
0.215,44.863,-12.070,0.244,0.244,0.266,0.266
0.215,44.406,-12.070,0.223,0.223,0.293,0.293
0.214,43.982,-12.020,0.240,0.240,0.264,0.264
0.214,43.541,-12.052,0.233,0.233,0.267,0.267
0.214,43.362,-12.024,0.235,0.235,0.270,0.270
0.213,43.378,-12.009,0.220,0.220,0.264,0.264
0.213,43.313,-11.981,0.235,0.235,0.262,0.262
0.211,43.117,-11.900,0.218,0.218,0.264,0.264
0.209,42.839,-11.808,0.230,0.230,0.281,0.281
0.209,42.611,-11.830,0.218,0.218,0.264,0.264
0.214,42.431,-12.034,0.238,0.238,0.258,0.258
0.213,42.399,-11.995,0.217,0.217,0.256,0.256
0.213,42.350,-11.983,0.250,0.250,0.250,0.250
0.213,42.040,-11.985,0.221,0.221,0.256,0.256
0.211,41.632,-11.900,0.237,0.237,0.256,0.256
0.211,41.436,-11.906,0.220,0.220,0.238,0.238
0.211,41.387,-11.906,0.244,0.244,0.252,0.252
0.212,41.534,-11.932,0.224,0.224,0.261,0.261
0.210,41.779,-11.884,0.233,0.233,0.255,0.255
0.209,41.958,-11.835,0.232,0.232,0.261,0.261
0.206,41.974,-11.694,0.235,0.235,0.255,0.255
0.205,41.974,-11.646,0.238,0.238,0.255,0.255
0.211,41.909,-11.897,0.235,0.235,0.247,0.247
0.211,41.942,-11.895,0.232,0.232,0.255,0.255
0.211,41.942,-11.917,0.241,0.241,0.259,0.259
0.211,41.925,-11.895,0.224,0.224,0.259,0.259
0.209,42.040,-11.831,0.240,0.240,0.253,0.253
0.208,42.284,-11.768,0.237,0.237,0.246,0.246
0.207,42.415,-11.755,0.230,0.230,0.255,0.255
0.207,42.480,-11.756,0.240,0.240,0.255,0.255
0.208,42.431,-11.796,0.230,0.230,0.258,0.258
0.209,42.448,-11.811,0.238,0.238,0.256,0.256
0.207,42.415,-11.754,0.220,0.220,0.253,0.253
0.205,42.431,-11.645,0.227,0.227,0.250,0.250
0.202,42.513,-11.547,0.206,0.206,0.235,0.235
0.204,42.758,-11.620,0.209,0.209,0.237,0.237
0.207,42.888,-11.754,0.206,0.206,0.229,0.229
0.209,42.954,-11.838,0.217,0.217,0.229,0.229
0.210,43.019,-11.848,0.203,0.203,0.243,0.243
0.207,43.247,-11.743,0.217,0.217,0.240,0.240
0.206,43.411,-11.696,0.204,0.204,0.247,0.247
0.206,43.476,-11.702,0.233,0.233,0.229,0.229
0.206,43.427,-11.684,0.208,0.208,0.244,0.244
0.206,43.443,-11.686,0.229,0.229,0.218,0.218
0.206,43.411,-11.677,0.215,0.215,0.235,0.235
0.205,43.411,-11.654,0.233,0.233,0.250,0.250
0.205,43.427,-11.647,0.214,0.214,0.246,0.246
0.202,43.508,-11.501,0.235,0.235,0.249,0.249
0.202,43.737,-11.510,0.220,0.220,0.237,0.237
0.202,43.819,-11.511,0.232,0.232,0.252,0.252
0.206,43.639,-11.691,0.223,0.223,0.253,0.253
0.206,43.427,-11.719,0.230,0.230,0.252,0.252
0.206,43.394,-11.706,0.229,0.229,0.250,0.250
0.205,43.296,-11.634,0.221,0.221,0.252,0.252
0.203,43.003,-11.574,0.229,0.229,0.255,0.255
0.203,42.611,-11.577,0.220,0.220,0.258,0.258
0.203,42.399,-11.582,0.223,0.223,0.252,0.252
0.204,42.366,-11.589,0.215,0.215,0.252,0.252
0.204,42.448,-11.608,0.227,0.227,0.255,0.255
0.202,42.431,-11.539,0.211,0.211,0.253,0.253
0.200,42.448,-11.447,0.221,0.221,0.258,0.258
0.200,42.431,-11.451,0.223,0.223,0.256,0.256
0.200,42.431,-11.439,0.224,0.224,0.259,0.259
0.205,42.448,-11.633,0.203,0.203,0.252,0.252
0.205,42.333,-11.664,0.223,0.223,0.246,0.246
0.204,42.121,-11.602,0.209,0.209,0.252,0.252
0.204,41.942,-11.623,0.218,0.218,0.246,0.246
0.203,41.909,-11.566,0.200,0.200,0.249,0.249
0.203,41.828,-11.558,0.227,0.227,0.252,0.252
0.203,41.632,-11.561,0.208,0.208,0.266,0.266
0.203,41.354,-11.588,0.229,0.229,0.255,0.255
0.203,41.077,-11.587,0.211,0.211,0.247,0.247
0.203,40.930,-11.555,0.237,0.237,0.249,0.249
0.201,40.816,-11.469,0.217,0.217,0.253,0.253
0.199,40.636,-11.390,0.244,0.244,0.258,0.258
0.198,40.457,-11.382,0.230,0.230,0.275,0.275
0.204,40.326,-11.599,0.253,0.253,0.266,0.266
0.204,40.130,-11.625,0.227,0.227,0.279,0.279
0.205,39.983,-11.637,0.258,0.258,0.281,0.281
0.204,39.869,-11.617,0.235,0.235,0.275,0.275
0.203,39.657,0.000,0.249,0.249,0.266,0.266
0.203,39.526,-0.001,0.240,0.240,0.279,0.279
0.203,39.461,0.022,0.243,0.243,0.267,0.267
0.203,39.510,-0.012,0.226,0.226,0.244,0.244
0.203,39.461,0.014,0.246,0.246,0.270,0.270
0.203,39.510,0.012,0.233,0.233,0.282,0.282
0.203,39.494,-0.004,0.243,0.243,0.259,0.259
0.199,39.477,0.149,0.229,0.229,0.255,0.255
0.199,39.526,0.172,0.246,0.246,0.255,0.255
0.200,39.494,0.130,0.229,0.229,0.262,0.262
0.205,39.510,-0.056,0.232,0.232,0.246,0.246
0.204,39.494,-0.045,0.237,0.237,0.259,0.259
0.204,39.494,-0.022,0.244,0.244,0.261,0.261
0.204,39.526,-0.016,0.227,0.227,0.259,0.259
0.203,39.494,0.026,0.232,0.232,0.250,0.250
0.203,39.526,0.009,0.230,0.230,0.252,0.252
0.203,39.494,0.005,0.230,0.230,0.255,0.255
0.203,39.494,0.025,0.238,0.238,0.256,0.256
0.204,39.494,-0.016,0.224,0.224,0.250,0.250
0.202,39.494,0.063,0.230,0.230,0.252,0.252
0.199,39.380,0.148,0.221,0.221,0.266,0.266
0.198,39.167,0.208,0.243,0.243,0.256,0.256
0.201,38.906,0.072,0.223,0.223,0.262,0.262
0.205,38.645,-0.068,0.232,0.232,0.252,0.252
0.205,38.498,-0.049,0.227,0.227,0.252,0.252
0.204,38.384,-0.040,0.252,0.252,0.256,0.256
0.203,38.188,-0.003,0.235,0.235,0.255,0.255
0.203,38.025,-0.001,0.243,0.243,0.255,0.255
0.203,37.911,0.014,0.235,0.235,0.255,0.255
0.203,37.715,0.008,0.250,0.250,0.273,0.273
0.203,37.437,0.013,0.229,0.229,0.255,0.255
0.203,37.258,-0.004,0.249,0.249,0.249,0.249
0.203,37.340,0.003,0.218,0.218,0.255,0.255
0.202,37.470,0.043,0.238,0.238,0.250,0.250
0.200,37.568,0.125,0.203,0.203,0.247,0.247
0.200,37.454,0.130,0.229,0.229,0.237,0.237
0.202,37.193,0.053,0.209,0.209,0.221,0.221
0.206,37.013,-0.104,0.223,0.223,0.226,0.226
0.206,36.948,-0.087,0.206,0.206,0.241,0.241
0.204,36.915,-0.046,0.227,0.227,0.229,0.229
0.205,36.703,-0.064,0.209,0.209,0.240,0.240
0.204,36.442,-0.025,0.211,0.211,0.235,0.235
0.204,36.164,-0.026,0.212,0.212,0.243,0.243
0.205,36.018,-0.057,0.212,0.212,0.218,0.218
0.205,35.936,-0.048,0.215,0.215,0.235,0.235
0.206,35.822,-0.091,0.212,0.212,0.253,0.253
0.204,35.805,-0.046,0.221,0.221,0.238,0.238
0.202,35.675,0.043,0.214,0.214,0.238,0.238
0.201,35.577,0.063,0.220,0.220,0.241,0.241
0.203,35.528,0.007,0.209,0.209,0.252,0.252
0.207,35.544,-0.142,0.226,0.226,0.235,0.235
0.209,35.561,-0.197,0.206,0.206,0.252,0.252
0.207,35.593,-0.145,0.220,0.220,0.250,0.250
0.206,35.544,-0.109,0.203,0.203,0.253,0.253
0.206,35.659,-0.083,0.221,0.221,0.250,0.250
0.206,35.789,-0.083,0.194,0.194,0.256,0.256
0.206,35.642,-0.106,0.223,0.223,0.256,0.256
0.207,35.348,-0.118,0.209,0.209,0.240,0.240
0.207,35.316,-0.120,0.223,0.223,0.246,0.246
0.204,35.153,-0.039,0.209,0.209,0.252,0.252
0.202,35.071,0.046,0.226,0.226,0.246,0.246
0.203,35.055,0.010,0.209,0.209,0.247,0.247
0.207,34.973,-0.140,0.220,0.220,0.246,0.246
0.210,34.728,-0.249,0.209,0.209,0.246,0.246
0.210,34.500,-0.254,0.226,0.226,0.241,0.241
0.209,34.271,-0.198,0.208,0.208,0.253,0.253
0.208,34.386,-0.183,0.230,0.230,0.256,0.256
0.207,34.532,-0.152,0.209,0.209,0.249,0.249
0.209,34.598,-0.217,0.232,0.232,0.243,0.243
0.208,34.565,-0.179,0.209,0.209,0.247,0.247
0.208,34.598,-0.178,0.230,0.230,0.247,0.247
0.209,34.549,-0.221,0.218,0.218,0.249,0.249
0.208,34.565,-0.170,0.226,0.226,0.255,0.255
0.206,34.484,-0.117,0.226,0.226,0.261,0.261
0.206,34.239,-0.094,0.238,0.238,0.256,0.256
0.205,34.059,-0.057,0.232,0.232,0.269,0.269
0.211,34.027,-0.284,0.244,0.244,0.272,0.272
0.212,33.978,-0.311,0.238,0.238,0.269,0.269
0.212,33.765,-0.319,0.243,0.243,0.250,0.250
0.211,33.586,-0.266,0.240,0.240,0.269,0.269
0.211,33.570,-0.282,0.233,0.233,0.276,0.276
0.210,33.488,-0.251,0.233,0.233,0.276,0.276
0.212,33.292,-0.317,0.224,0.224,0.264,0.264
0.212,33.096,-0.319,0.233,0.233,0.264,0.264
0.212,32.949,-0.305,0.223,0.223,0.264,0.264
0.212,32.819,-0.316,0.224,0.224,0.243,0.243
