0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.211,32.819,-0.265,0.230,0.230,0.258,0.258
0.210,32.721,-0.243,0.233,0.233,0.264,0.264
0.208,32.623,-0.184,0.221,0.221,0.255,0.255
0.213,32.590,-0.332,0.230,0.230,0.250,0.250
0.217,32.492,-0.463,0.218,0.218,0.252,0.252
0.216,32.264,-0.423,0.230,0.230,0.253,0.253
0.215,32.052,-0.401,0.212,0.212,0.256,0.256
0.214,31.742,-0.364,0.232,0.232,0.253,0.253
0.214,31.628,-0.374,0.215,0.215,0.252,0.252
0.216,31.497,-0.419,0.230,0.230,0.249,0.249
0.215,31.285,-0.398,0.221,0.221,0.250,0.250
0.216,31.122,-0.438,0.243,0.243,0.269,0.269
0.216,31.073,-0.430,0.217,0.217,0.250,0.250
0.214,31.138,-0.357,0.238,0.238,0.240,0.240
0.212,31.122,-0.320,0.223,0.223,0.247,0.247
0.213,31.138,-0.339,0.238,0.238,0.247,0.247
0.217,31.122,-0.474,0.217,0.217,0.250,0.250
0.219,31.122,-0.537,0.243,0.243,0.253,0.253
0.220,31.089,-0.546,0.227,0.227,0.258,0.258
0.219,31.105,-0.529,0.249,0.249,0.249,0.249
0.217,31.203,-0.473,0.232,0.232,0.256,0.256
0.218,31.334,-0.505,0.250,0.250,0.253,0.253
0.219,31.317,-0.542,0.235,0.235,0.256,0.256
0.219,31.171,-0.517,0.243,0.243,0.256,0.256
0.220,31.203,-0.564,0.233,0.233,0.253,0.253
0.221,31.334,-0.578,0.235,0.235,0.246,0.246
0.219,31.301,-0.518,0.224,0.224,0.252,0.252
0.219,31.040,-0.512,0.230,0.230,0.249,0.249
0.217,30.795,-0.478,0.218,0.218,0.244,0.244
0.218,30.616,-0.489,0.218,0.218,0.221,0.221
0.223,30.665,-0.653,0.208,0.208,0.226,0.226
0.224,30.942,-0.693,0.217,0.217,0.233,0.233
0.223,31.105,-0.635,0.212,0.212,0.226,0.226
0.224,31.203,-0.665,0.204,0.204,0.227,0.227
0.223,31.236,-0.648,0.212,0.212,0.238,0.238
0.223,31.464,-0.636,0.208,0.208,0.230,0.230
0.224,31.725,-0.678,0.218,0.218,0.235,0.235
0.224,32.019,-0.682,0.201,0.201,0.237,0.237
0.225,32.150,-0.709,0.224,0.224,0.233,0.233
0.226,32.101,-0.731,0.209,0.209,0.235,0.235
0.223,31.807,-0.644,0.227,0.227,0.243,0.243
0.221,31.628,-0.594,0.206,0.206,0.249,0.249
0.221,31.481,-0.593,0.246,0.246,0.240,0.240
0.226,31.268,-0.748,0.218,0.218,0.246,0.246
0.229,31.122,-0.836,0.230,0.230,0.259,0.259
0.228,31.089,-0.815,0.218,0.218,0.249,0.249
0.229,31.122,-0.838,0.233,0.233,0.249,0.249
0.228,31.138,-0.802,0.212,0.212,0.250,0.250
0.228,31.122,-0.795,0.233,0.233,0.246,0.246
0.228,31.105,-0.820,0.224,0.224,0.253,0.253
0.228,31.203,-0.819,0.235,0.235,0.252,0.252
0.230,31.432,-0.867,0.221,0.221,0.243,0.243
0.230,31.709,-0.853,0.230,0.230,0.252,0.252
0.228,32.052,-0.815,0.218,0.218,0.253,0.253
0.227,32.427,-0.771,0.227,0.227,0.247,0.247
0.229,32.574,-0.833,0.215,0.215,0.255,0.255
0.232,32.672,-0.929,0.224,0.224,0.249,0.249
0.235,32.705,-1.027,0.227,0.227,0.250,0.250
0.235,32.868,-1.021,0.214,0.214,0.237,0.237
0.233,33.178,-0.967,0.227,0.227,0.247,0.247
0.234,33.439,-1.012,0.221,0.221,0.252,0.252
0.234,33.668,-0.997,0.209,0.209,0.247,0.247
0.234,33.880,-1.001,0.217,0.217,0.247,0.247
0.234,34.092,-1.007,0.217,0.217,0.238,0.238
0.235,34.092,-1.031,0.214,0.214,0.249,0.249
0.236,34.059,-1.061,0.218,0.218,0.256,0.256
0.234,34.076,-0.991,0.218,0.218,0.250,0.250
0.234,34.059,-0.999,0.229,0.229,0.256,0.256
0.234,34.076,-0.994,0.220,0.220,0.255,0.255
0.236,34.076,-1.083,0.247,0.247,0.262,0.262
0.240,34.092,-1.217,0.230,0.230,0.272,0.272
0.242,34.092,-1.257,0.238,0.238,0.273,0.273
0.239,34.076,-1.184,0.232,0.232,0.270,0.270
0.241,34.076,-1.232,0.244,0.244,0.264,0.264
0.240,34.157,-1.207,0.220,0.220,0.262,0.262
0.241,34.288,-1.236,0.238,0.238,0.267,0.267
0.240,34.239,-1.207,0.224,0.224,0.267,0.267
0.242,34.124,-1.270,0.238,0.238,0.295,0.295
0.241,34.059,-1.248,0.221,0.221,0.272,0.272
0.243,33.945,-1.292,0.238,0.238,0.249,0.249
0.240,33.651,-1.210,0.226,0.226,0.261,0.261
0.241,33.260,-1.223,0.229,0.229,0.256,0.256
0.240,32.982,-1.190,0.217,0.217,0.258,0.258
0.245,32.639,-1.357,0.229,0.229,0.252,0.252
0.247,32.182,-1.437,0.214,0.214,0.264,0.264
0.247,31.676,-1.436,0.240,0.240,0.252,0.252
0.246,31.252,-1.410,0.224,0.224,0.253,0.253
0.247,31.056,-1.431,0.237,0.237,0.256,0.256
0.247,30.991,-1.437,0.218,0.218,0.252,0.252
0.248,30.860,-1.466,0.247,0.247,0.240,0.240
0.249,30.942,-1.490,0.221,0.221,0.247,0.247
0.249,31.154,-1.500,0.235,0.235,0.240,0.240
0.248,31.464,-1.467,0.230,0.230,0.252,0.252
0.246,31.725,-1.400,0.241,0.241,0.252,0.252
0.248,31.987,-1.471,0.226,0.226,0.250,0.250
0.250,32.133,-1.538,0.235,0.235,0.249,0.249
0.253,32.248,-1.624,0.235,0.235,0.250,0.250
0.253,32.444,-1.641,0.240,0.240,0.249,0.249
0.253,32.558,-1.630,0.235,0.235,0.255,0.255
0.253,32.623,-1.621,0.244,0.244,0.253,0.253
0.254,32.607,-1.653,0.243,0.243,0.256,0.256
0.254,32.509,-1.649,0.237,0.237,0.255,0.255
0.255,32.297,-1.692,0.237,0.237,0.259,0.259
0.256,32.101,-1.720,0.232,0.232,0.244,0.244
0.256,32.182,-1.707,0.238,0.238,0.250,0.250
0.257,32.476,-1.752,0.220,0.220,0.253,0.253
0.254,33.031,-1.669,0.235,0.235,0.247,0.247
0.254,33.537,-1.665,0.221,0.221,0.244,0.244
0.255,34.059,-1.706,0.217,0.217,0.243,0.243
0.257,34.532,-1.749,0.212,0.212,0.227,0.227
0.261,34.940,-1.910,0.218,0.218,0.247,0.247
0.261,35.202,-1.903,0.204,0.204,0.224,0.224
0.261,35.512,-1.896,0.215,0.215,0.229,0.229
0.262,35.903,-1.922,0.195,0.195,0.230,0.230
0.262,36.067,-1.933,0.223,0.223,0.237,0.237
0.263,36.001,-1.965,0.204,0.204,0.229,0.229
0.264,35.659,-1.994,0.229,0.229,0.238,0.238
0.265,35.104,-2.024,0.218,0.218,0.227,0.227
0.265,34.696,-2.045,0.233,0.233,0.224,0.224
0.263,34.467,-1.988,0.211,0.211,0.243,0.243
0.263,34.451,-1.973,0.243,0.243,0.233,0.233
0.263,34.239,-1.979,0.221,0.221,0.240,0.240
0.266,34.092,-2.061,0.235,0.235,0.240,0.240
0.269,34.059,-2.185,0.215,0.215,0.252,0.252
0.270,34.076,-2.212,0.237,0.237,0.230,0.230
0.269,34.108,-2.185,0.223,0.223,0.253,0.253
0.270,34.059,-2.218,0.235,0.235,0.255,0.255
0.270,34.092,-2.213,0.229,0.229,0.250,0.250
0.271,34.059,-2.241,0.229,0.229,0.249,0.249
0.273,34.010,-2.295,0.232,0.232,0.256,0.256
0.273,33.749,-2.317,0.215,0.215,0.255,0.255
0.273,33.488,-2.304,0.227,0.227,0.262,0.262
0.273,33.211,-2.311,0.218,0.218,0.247,0.247
0.272,33.064,-2.293,0.215,0.215,0.253,0.253
0.270,33.047,-2.228,0.220,0.220,0.252,0.252
0.276,33.096,-2.407,0.227,0.227,0.250,0.250
0.278,33.162,-2.470,0.215,0.215,0.264,0.264
0.279,33.455,-2.515,0.223,0.223,0.255,0.255
0.279,33.651,-2.521,0.212,0.212,0.247,0.247
0.279,34.043,-2.513,0.215,0.215,0.252,0.252
0.278,34.386,-2.480,0.198,0.198,0.250,0.250
0.280,34.598,-2.541,0.214,0.214,0.253,0.253
0.280,34.614,-2.552,0.200,0.200,0.255,0.255
0.281,34.581,-2.588,0.209,0.209,0.250,0.250
0.282,34.565,-2.612,0.204,0.204,0.252,0.252
0.282,34.598,-2.621,0.220,0.220,0.255,0.255
0.282,34.892,-2.597,0.211,0.211,0.256,0.256
0.281,35.153,-2.576,0.238,0.238,0.258,0.258
0.282,35.430,-2.613,0.226,0.226,0.262,0.262
0.286,35.659,-2.760,0.241,0.241,0.273,0.273
0.288,35.903,-2.845,0.226,0.226,0.247,0.247
0.288,36.067,-2.820,0.246,0.246,0.267,0.267
0.288,36.083,-2.835,0.233,0.233,0.282,0.282
0.288,36.067,-2.839,0.247,0.247,0.275,0.275
0.290,36.050,-2.896,0.232,0.232,0.266,0.266
0.290,35.952,-2.894,0.246,0.246,0.266,0.266
0.291,35.740,-2.920,0.230,0.230,0.266,0.266
0.291,35.463,-2.932,0.246,0.246,0.264,0.264
0.293,35.185,-3.000,0.233,0.233,0.270,0.270
0.292,35.022,-2.980,0.237,0.237,0.266,0.266
0.291,35.022,-2.938,0.217,0.217,0.261,0.261
0.291,35.038,-2.920,0.243,0.243,0.255,0.255
0.293,35.071,-3.003,0.223,0.223,0.279,0.279
0.297,35.153,-3.143,0.230,0.230,0.259,0.259
0.299,35.381,-3.205,0.227,0.227,0.262,0.262
0.299,35.724,-3.216,0.240,0.240,0.249,0.249
0.300,36.230,-3.250,0.217,0.217,0.249,0.249
0.300,36.605,-3.236,0.241,0.241,0.252,0.252
0.300,36.899,-3.236,0.229,0.229,0.253,0.253
0.301,37.046,-3.289,0.227,0.227,0.264,0.264
0.302,37.029,-3.309,0.221,0.221,0.259,0.259
0.303,37.029,-3.373,0.233,0.233,0.258,0.258
0.304,36.899,-3.391,0.232,0.232,0.252,0.252
0.301,36.687,-3.306,0.226,0.226,0.247,0.247
0.300,36.524,-3.259,0.237,0.237,0.253,0.253
0.304,36.458,-3.397,0.226,0.226,0.252,0.252
0.308,36.524,-3.564,0.243,0.243,0.244,0.244
0.309,36.540,-3.594,0.224,0.224,0.250,0.250
0.310,36.621,-3.618,0.244,0.244,0.261,0.261
0.309,36.850,-3.599,0.226,0.226,0.258,0.258
0.310,36.980,-3.616,0.227,0.227,0.250,0.250
0.310,37.062,-3.635,0.229,0.229,0.250,0.250
0.312,37.029,-3.680,0.246,0.246,0.252,0.252
0.312,37.029,-3.708,0.224,0.224,0.267,0.267
0.313,37.013,-3.728,0.240,0.240,0.255,0.255
0.313,36.980,-3.743,0.230,0.230,0.249,0.249
0.313,37.111,-3.713,0.233,0.233,0.247,0.247
0.311,37.437,-3.675,0.218,0.218,0.249,0.249
0.314,37.927,-3.779,0.232,0.232,0.246,0.246
0.318,38.351,-3.925,0.212,0.212,0.233,0.233
0.320,38.629,-4.003,0.223,0.223,0.252,0.252
0.320,38.792,-4.009,0.203,0.203,0.227,0.227
0.321,38.661,-4.038,0.229,0.229,0.223,0.223
0.321,38.531,-4.040,0.206,0.206,0.232,0.232
0.321,38.580,-4.025,0.223,0.223,0.235,0.235
0.323,38.808,-4.110,0.214,0.214,0.232,0.232
0.324,38.988,-4.152,0.230,0.230,0.233,0.233
0.325,39.135,-4.201,0.214,0.214,0.238,0.238
0.325,39.412,-4.207,0.226,0.226,0.233,0.233
0.325,39.820,-4.180,0.215,0.215,0.253,0.253
0.323,39.983,-4.127,0.227,0.227,0.244,0.244
0.323,40.016,-4.113,0.215,0.215,0.241,0.241
0.330,40.016,-4.392,0.230,0.230,0.246,0.246
0.331,39.951,-4.449,0.227,0.227,0.252,0.252
0.332,39.983,-4.482,0.226,0.226,0.232,0.232
0.333,39.967,-4.516,0.230,0.230,0.255,0.255
0.333,39.983,-4.531,0.220,0.220,0.256,0.256
0.333,39.967,-4.524,0.223,0.223,0.255,0.255
0.335,39.967,-4.597,0.209,0.209,0.255,0.255
0.335,39.983,-4.601,0.230,0.230,0.253,0.253
0.336,40.032,-4.645,0.211,0.211,0.258,0.258
0.337,40.196,-4.679,0.223,0.223,0.243,0.243
0.337,40.147,-4.675,0.212,0.212,0.253,0.253
0.335,39.951,-4.596,0.230,0.230,0.258,0.258
0.336,39.608,-4.648,0.212,0.212,0.255,0.255
0.339,39.494,-4.751,0.221,0.221,0.252,0.252
0.344,39.461,-4.944,0.212,0.212,0.240,0.240
0.345,39.477,-4.998,0.224,0.224,0.249,0.249
0.345,39.494,-4.993,0.197,0.197,0.256,0.256
0.345,39.510,-4.978,0.230,0.230,0.252,0.252
0.345,39.510,-4.990,0.208,0.208,0.246,0.246
0.347,39.477,-5.068,0.218,0.218,0.252,0.252
0.348,39.526,-5.099,0.204,0.204,0.252,0.252
0.349,39.592,-5.132,0.233,0.233,0.246,0.246
0.350,39.739,-5.174,0.203,0.203,0.255,0.255
0.349,39.657,-5.159,0.229,0.229,0.255,0.255
0.349,39.526,-5.138,0.215,0.215,0.255,0.255
0.349,39.494,-5.146,0.243,0.243,0.253,0.253
0.351,39.363,-5.214,0.224,0.224,0.262,0.262
0.356,39.069,-5.418,0.249,0.249,0.272,0.272
0.357,38.580,-5.458,0.229,0.229,0.291,0.291
0.357,38.156,-5.475,0.258,0.258,0.270,0.270
0.359,37.878,-5.524,0.232,0.232,0.267,0.267
0.359,37.633,-5.527,0.253,0.253,0.272,0.272
0.359,37.503,-5.541,0.240,0.240,0.273,0.273
0.361,37.519,-5.607,0.240,0.240,0.275,0.275
0.361,37.421,-5.621,0.237,0.237,0.275,0.275
0.363,37.291,-5.672,0.243,0.243,0.261,0.261
0.364,37.356,-5.710,0.226,0.226,0.275,0.275
0.363,37.584,-5.682,0.246,0.246,0.275,0.275
0.361,37.862,-5.628,0.232,0.232,0.267,0.267
0.365,38.041,-5.779,0.237,0.237,0.258,0.258
0.370,38.025,-5.945,0.230,0.230,0.261,0.261
0.370,37.927,-5.954,0.240,0.240,0.259,0.259
0.371,37.682,-5.981,0.232,0.232,0.247,0.247
0.371,37.535,-6.000,0.229,0.229,0.255,0.255
0.372,37.535,-6.020,0.230,0.230,0.266,0.266
0.373,37.601,-6.055,0.227,0.227,0.253,0.253
0.374,37.845,-6.087,0.226,0.226,0.252,0.252
0.375,37.927,-6.148,0.232,0.232,0.252,0.252
0.376,37.764,-6.167,0.233,0.233,0.256,0.256
0.376,37.421,-6.197,0.226,0.226,0.237,0.237
0.375,37.144,-6.151,0.237,0.237,0.256,0.256
0.375,36.980,-6.134,0.223,0.223,0.255,0.255
0.378,37.013,-6.250,0.240,0.240,0.258,0.258
0.382,37.095,-6.411,0.218,0.218,0.258,0.258
0.383,37.356,-6.445,0.243,0.243,0.250,0.250
0.384,37.519,-6.471,0.226,0.226,0.252,0.252
0.386,37.519,-6.534,0.240,0.240,0.256,0.256
0.386,37.470,-6.548,0.224,0.224,0.258,0.258
0.386,37.176,-6.562,0.247,0.247,0.258,0.258
0.387,36.997,-6.605,0.233,0.233,0.261,0.261
0.389,36.997,-6.654,0.246,0.246,0.258,0.258
0.389,36.997,-6.676,0.243,0.243,0.256,0.256
0.390,37.029,-6.682,0.250,0.250,0.253,0.253
0.389,37.111,-6.661,0.224,0.224,0.267,0.267
0.389,37.274,-6.668,0.249,0.249,0.253,0.253
0.392,37.176,-6.755,0.223,0.223,0.246,0.246
0.396,37.046,-6.915,0.238,0.238,0.249,0.249
0.398,37.013,-7.002,0.212,0.212,0.241,0.241
0.399,37.046,-7.015,0.237,0.237,0.238,0.238
0.399,37.454,-7.046,0.211,0.211,0.230,0.230
0.400,37.829,-7.074,0.232,0.232,0.247,0.247
0.401,38.058,-7.107,0.220,0.220,0.232,0.232
0.402,38.074,-7.129,0.227,0.227,0.235,0.235
0.403,38.025,-7.194,0.224,0.224,0.240,0.240
0.404,38.009,-7.223,0.227,0.227,0.238,0.238
0.406,37.960,-7.296,0.230,0.230,0.240,0.240
0.405,38.123,-7.274,0.227,0.227,0.237,0.237
0.405,38.400,-7.262,0.233,0.233,0.266,0.266
0.405,38.841,-7.262,0.223,0.223,0.246,0.246
0.406,39.037,-7.303,0.237,0.237,0.241,0.241
0.412,39.135,-7.553,0.220,0.220,0.249,0.249
0.414,39.233,-7.600,0.230,0.230,0.252,0.252
0.415,39.151,-7.639,0.223,0.223,0.250,0.250
0.415,39.102,-7.657,0.232,0.232,0.249,0.249
0.416,39.396,-7.697,0.215,0.215,0.250,0.250
0.417,39.853,-7.721,0.241,0.241,0.247,0.247
0.419,40.310,-7.801,0.218,0.218,0.259,0.259
0.420,40.571,-7.868,0.233,0.233,0.250,0.250
0.421,40.767,-7.887,0.217,0.217,0.255,0.255
0.421,40.620,-7.899,0.237,0.237,0.250,0.250
0.420,40.506,-7.858,0.221,0.221,0.252,0.252
0.419,40.424,-7.814,0.232,0.232,0.247,0.247
0.421,40.440,-7.899,0.218,0.218,0.249,0.249
0.428,40.359,-8.181,0.233,0.233,0.250,0.250
0.431,40.261,-8.290,0.215,0.215,0.250,0.250
0.430,40.114,-8.262,0.226,0.226,0.249,0.249
0.430,39.788,-8.235,0.218,0.218,0.255,0.255
0.431,39.526,-8.282,0.240,0.240,0.252,0.252
0.433,39.428,-8.385,0.209,0.209,0.240,0.240
0.434,39.559,-8.426,0.240,0.240,0.244,0.244
0.435,39.820,-8.461,0.215,0.215,0.253,0.253
0.436,40.098,-8.492,0.230,0.230,0.252,0.252
0.437,40.342,-8.546,0.215,0.215,0.253,0.253
0.436,40.571,-8.491,0.233,0.233,0.246,0.246
0.436,40.799,-8.483,0.217,0.217,0.261,0.261
0.437,40.963,-8.544,0.227,0.227,0.256,0.256
0.443,40.979,-8.780,0.235,0.235,0.264,0.264
0.446,40.930,-8.902,0.246,0.246,0.282,0.282
0.446,40.881,-8.896,0.243,0.243,0.273,0.273
0.446,40.538,-8.914,0.249,0.249,0.273,0.273
0.447,40.049,-8.937,0.243,0.243,0.275,0.275
0.449,39.624,-9.010,0.240,0.240,0.282,0.282
0.450,39.331,-9.048,0.241,0.241,0.273,0.273
0.451,39.037,-9.115,0.238,0.238,0.275,0.275
0.453,38.678,-9.190,0.243,0.243,0.270,0.270
0.455,38.482,-9.244,0.237,0.237,0.266,0.266
0.455,38.564,-9.257,0.241,0.241,0.273,0.273
0.452,38.808,-9.149,0.243,0.243,0.279,0.279
0.454,39.037,-9.231,0.233,0.233,0.267,0.267
0.457,39.037,-9.351,0.230,0.230,0.264,0.264
0.460,39.037,-9.439,0.237,0.237,0.264,0.264
0.465,39.004,-9.635,0.206,0.206,0.266,0.266
0.464,38.988,-9.600,0.233,0.233,0.267,0.267
0.464,38.906,-9.618,0.223,0.223,0.259,0.259
0.465,38.645,-9.638,0.230,0.230,0.272,0.272
0.467,38.335,-9.716,0.215,0.215,0.259,0.259
0.469,37.748,-9.787,0.238,0.238,0.252,0.252
0.469,37.176,-9.795,0.217,0.217,0.261,0.261
0.472,36.964,-9.893,0.233,0.233,0.264,0.264
0.471,36.850,-9.885,0.218,0.218,0.256,0.256
0.470,36.605,-9.837,0.237,0.237,0.252,0.252
0.471,36.099,-9.867,0.229,0.229,0.270,0.270
0.476,35.708,-10.035,0.273,0.273,0.258,0.258
0.478,35.512,-10.126,0.258,0.258,0.255,0.255
0.481,35.593,-10.235,0.285,0.285,0.255,0.255
0.481,35.887,-10.224,0.272,0.272,0.261,0.261
0.481,36.230,-10.241,0.291,0.291,0.259,0.259
0.483,36.834,-10.295,0.273,0.273,0.261,0.261
0.484,37.356,-10.323,0.285,0.285,0.281,0.281
0.485,37.568,-10.373,0.270,0.270,0.261,0.261
0.487,37.535,-10.459,0.287,0.287,0.252,0.252
0.488,37.176,-10.509,0.269,0.269,0.261,0.261
0.488,36.948,-10.499,0.290,0.290,0.261,0.261
0.488,36.654,-10.485,0.270,0.270,0.264,0.264
0.488,36.475,-10.495,0.276,0.276,0.255,0.255
0.490,36.491,-10.579,0.256,0.256,0.267,0.267
0.494,36.409,-10.715,0.272,0.272,0.247,0.247
0.498,36.230,-10.855,0.249,0.249,0.235,0.235
0.498,36.164,-10.839,0.244,0.244,0.240,0.240
0.500,36.393,-10.921,0.238,0.238,0.238,0.238
0.499,36.932,-10.903,0.235,0.235,0.237,0.237
0.501,37.421,-10.968,0.227,0.227,0.241,0.241
0.502,37.682,-11.019,0.223,0.223,0.243,0.243
0.503,37.894,-11.052,0.233,0.233,0.246,0.246
0.506,38.025,-11.163,0.224,0.224,0.249,0.249
0.507,38.123,-11.180,0.233,0.233,0.246,0.246
0.508,38.335,-11.218,0.212,0.212,0.246,0.246
0.507,38.645,-11.195,0.233,0.233,0.249,0.249
0.507,39.298,-11.198,0.217,0.217,0.249,0.249
0.511,39.788,-11.334,0.221,0.221,0.246,0.246
0.514,40.049,-11.484,0.214,0.214,0.252,0.252
0.518,40.147,-11.634,0.229,0.229,0.261,0.261
0.518,40.391,-11.642,0.211,0.211,0.253,0.253
0.518,40.848,-11.621,0.221,0.221,0.259,0.259
0.519,41.387,-11.686,0.211,0.211,0.258,0.258
0.520,41.811,-11.730,0.221,0.221,0.252,0.252
0.523,41.991,-11.819,0.200,0.200,0.249,0.249
0.524,42.007,-11.880,0.215,0.215,0.255,0.255
0.526,41.958,-11.946,0.197,0.197,0.264,0.264
0.525,41.925,-11.928,0.217,0.217,0.253,0.253
0.524,41.958,-11.889,0.191,0.191,0.261,0.261
0.526,41.942,-11.969,0.215,0.215,0.261,0.261
0.530,41.942,-12.132,0.197,0.197,0.264,0.264
0.534,41.942,-12.296,0.201,0.201,0.250,0.250
0.536,41.958,-12.402,0.198,0.198,0.250,0.250
0.537,41.958,-12.417,0.208,0.208,0.252,0.252
0.537,42.040,-12.416,0.198,0.198,0.253,0.253
0.539,42.301,-12.515,0.198,0.198,0.253,0.253
0.540,42.758,-12.535,0.191,0.191,0.256,0.256
0.540,43.035,-12.572,0.201,0.201,0.255,0.255
0.543,43.411,-12.668,0.188,0.188,0.250,0.250
0.544,43.704,-12.707,0.208,0.208,0.252,0.252
0.546,44.047,-12.820,0.201,0.201,0.259,0.259
0.544,44.324,-12.737,0.204,0.204,0.255,0.255
0.545,44.439,-12.774,0.220,0.220,0.258,0.258
0.547,44.406,-12.844,0.206,0.206,0.261,0.261
0.553,44.390,-13.112,0.221,0.221,0.261,0.261
0.555,44.390,-13.199,0.214,0.214,0.255,0.255
0.557,44.390,-13.295,0.221,0.221,0.276,0.276
0.557,44.324,-13.301,0.211,0.211,0.278,0.278
0.558,44.096,-13.355,0.212,0.212,0.272,0.272
0.559,43.835,-13.371,0.198,0.198,0.267,0.267
0.560,43.460,-13.435,0.214,0.214,0.272,0.272
0.562,43.084,-13.514,0.186,0.186,0.276,0.276
0.563,42.921,-13.576,0.212,0.212,0.247,0.247
0.565,42.774,-13.652,0.198,0.198,0.267,0.267
0.566,42.513,-13.676,0.204,0.204,0.282,0.282
0.565,42.121,-13.666,0.197,0.197,0.272,0.272
0.567,41.925,-13.718,0.212,0.212,0.259,0.259
0.570,41.991,-13.843,0.204,0.204,0.258,0.258
0.574,42.350,-14.015,0.223,0.223,0.256,0.256
0.577,42.888,-14.162,0.214,0.214,0.252,0.252
0.578,43.296,-14.186,0.237,0.237,0.259,0.259
0.578,43.460,-14.219,0.221,0.221,0.261,0.261
0.579,43.378,-14.247,0.249,0.249,0.253,0.253
0.581,43.084,-14.340,0.221,0.221,0.249,0.249
0.581,42.790,-14.344,0.237,0.237,0.244,0.244
0.584,42.546,-14.461,0.223,0.223,0.261,0.261
0.587,42.284,-14.568,0.240,0.240,0.243,0.243
0.585,42.072,-14.505,0.224,0.224,0.261,0.261
0.585,42.007,-14.494,0.243,0.243,0.255,0.255
0.585,42.333,-14.517,0.230,0.230,0.258,0.258
0.592,42.823,-14.806,0.244,0.244,0.255,0.255
0.594,43.313,-14.905,0.237,0.237,0.249,0.249
0.597,43.476,-14.995,0.252,0.252,0.255,0.255
0.597,43.574,-15.002,0.240,0.240,0.258,0.258
0.598,43.933,-15.059,0.267,0.267,0.259,0.259
0.599,44.520,-15.118,0.273,0.273,0.269,0.269
0.601,44.994,-15.174,0.288,0.288,0.262,0.262
0.602,45.189,-15.240,0.298,0.298,0.259,0.259
0.605,45.108,-15.364,0.308,0.308,0.255,0.255
0.606,44.798,-15.433,0.336,0.336,0.264,0.264
0.606,44.569,-15.431,0.342,0.342,0.258,0.258
0.605,44.276,-15.394,0.339,0.339,0.261,0.261
0.606,43.900,-15.421,0.345,0.345,0.259,0.259
0.612,43.460,-15.679,0.340,0.340,0.261,0.261
0.616,43.068,-15.845,0.320,0.320,0.253,0.253
0.618,42.905,-15.952,0.317,0.317,0.233,0.233
0.620,42.823,-16.003,0.314,0.314,0.240,0.240
0.619,42.921,-15.986,0.319,0.319,0.220,0.220
0.620,43.019,-16.034,0.301,0.301,0.238,0.238
0.621,43.247,-16.085,0.320,0.320,0.252,0.252
0.624,43.345,-16.181,0.288,0.288,0.246,0.246
0.626,43.052,-16.268,0.311,0.311,0.241,0.241
0.627,42.529,-16.319,0.285,0.285,0.233,0.233
0.629,41.974,-16.402,0.313,0.313,0.243,0.243
0.629,41.583,-16.427,0.285,0.285,0.238,0.238
0.627,41.207,-16.328,0.302,0.302,0.246,0.246
0.629,40.587,-16.416,0.264,0.264,0.253,0.253
0.637,39.739,-16.728,0.281,0.281,0.252,0.252
0.638,39.118,-16.768,0.252,0.252,0.252,0.252
0.642,38.792,-16.910,0.261,0.261,0.258,0.258
0.641,38.612,-16.903,0.238,0.238,0.261,0.261
0.641,38.417,-16.880,0.237,0.237,0.256,0.256
0.643,38.188,-16.981,0.211,0.211,0.255,0.255
0.646,37.943,-17.073,0.203,0.203,0.266,0.266
0.647,37.568,-17.100,0.203,0.203,0.259,0.259
0.649,37.095,-17.194,0.200,0.200,0.261,0.261
0.650,36.572,-17.226,0.183,0.183,0.282,0.282
0.649,36.230,-17.207,0.182,0.182,0.256,0.256
0.650,36.426,-17.224,0.169,0.169,0.256,0.256
0.651,36.801,-17.269,0.163,0.163,0.259,0.259
0.658,37.160,-17.540,0.159,0.159,0.262,0.262
0.661,37.617,-17.637,0.150,0.150,0.259,0.259
0.662,38.188,-17.658,0.151,0.151,0.261,0.261
0.664,38.449,-17.760,0.124,0.124,0.269,0.269
