0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.664,38.156,-17.740,0.137,0.137,0.256,0.256
0.666,37.535,-17.833,0.118,0.118,0.255,0.255
0.668,36.638,-17.900,0.124,0.124,0.256,0.256
0.669,35.626,-17.927,0.122,0.122,0.255,0.255
0.671,34.647,-18.008,0.136,0.136,0.255,0.255
0.673,33.635,-18.066,0.110,0.110,0.258,0.258
0.672,32.672,-18.043,0.128,0.128,0.267,0.267
0.673,31.791,-18.078,0.111,0.111,0.250,0.250
0.674,31.024,-18.088,0.136,0.136,0.249,0.249
0.677,30.404,-18.198,0.118,0.118,0.256,0.256
0.683,30.077,-18.375,0.157,0.157,0.261,0.261
0.685,29.996,-18.428,0.133,0.133,0.276,0.276
0.685,29.702,-18.442,0.151,0.151,0.273,0.273
0.687,29.245,-18.500,0.130,0.130,0.264,0.264
0.687,28.543,-18.505,0.157,0.157,0.273,0.273
0.688,27.548,-18.538,0.142,0.142,0.279,0.279
0.691,26.748,-18.617,0.159,0.159,0.269,0.269
0.693,26.079,-18.654,0.143,0.143,0.272,0.272
0.695,25.393,-18.710,0.151,0.151,0.272,0.272
0.696,24.806,-18.724,0.121,0.121,0.270,0.270
0.696,24.430,-18.743,0.157,0.157,0.252,0.252
0.695,24.512,-18.701,0.142,0.142,0.270,0.270
0.698,24.610,-18.773,0.165,0.165,0.267,0.267
0.705,24.349,-18.947,0.154,0.154,0.261,0.261
0.705,23.859,-18.957,0.172,0.172,0.255,0.255
0.708,23.272,-19.024,0.153,0.153,0.256,0.256
0.708,22.782,-19.037,0.175,0.175,0.255,0.255
0.709,22.227,-19.039,0.168,0.168,0.240,0.240
0.710,21.476,-19.080,0.186,0.186,0.253,0.253
0.713,20.840,-19.124,0.177,0.177,0.266,0.266
0.714,20.301,-19.148,0.197,0.197,0.264,0.264
0.715,19.812,-19.185,0.200,0.200,0.255,0.255
0.717,19.355,-19.223,0.197,0.197,0.253,0.253
0.716,18.882,-19.197,0.220,0.220,0.253,0.253
0.718,18.376,-19.231,0.211,0.211,0.246,0.246
0.720,17.886,-19.269,0.235,0.235,0.253,0.253
0.725,17.592,-19.350,0.217,0.217,0.258,0.258
0.728,17.641,-19.403,0.230,0.230,0.250,0.250
0.730,17.804,-19.443,0.217,0.217,0.246,0.246
0.729,17.886,-19.430,0.224,0.224,0.249,0.249
0.730,17.707,-19.446,0.229,0.229,0.249,0.249
0.733,17.201,-19.493,0.244,0.244,0.243,0.243
0.734,16.760,-19.510,0.237,0.237,0.250,0.250
0.736,16.450,-19.547,0.247,0.247,0.253,0.253
0.738,16.319,-19.580,0.238,0.238,0.250,0.250
0.739,16.450,-19.591,0.252,0.252,0.247,0.247
0.738,16.613,-19.589,0.224,0.224,0.249,0.249
0.739,16.548,-19.590,0.255,0.255,0.249,0.249
0.741,16.401,-19.637,0.233,0.233,0.243,0.243
0.747,16.434,-19.723,0.246,0.246,0.244,0.244
0.750,16.662,-19.781,0.218,0.218,0.246,0.246
0.750,16.744,-19.786,0.237,0.237,0.232,0.232
0.751,16.580,-19.804,0.211,0.211,0.226,0.226
0.752,16.401,-19.807,0.230,0.230,0.209,0.209
0.753,16.270,-19.830,0.218,0.218,0.233,0.233
0.756,15.944,-19.875,0.226,0.226,0.220,0.220
0.758,15.634,-19.907,0.206,0.206,0.233,0.233
0.758,15.699,-19.915,0.214,0.214,0.240,0.240
0.761,15.830,-19.951,0.214,0.214,0.237,0.237
0.762,15.911,-19.979,0.230,0.230,0.230,0.230
0.761,15.911,-19.957,0.217,0.217,0.226,0.226
0.763,15.928,-19.985,0.224,0.224,0.237,0.237
0.765,15.862,-20.012,0.229,0.229,0.229,0.229
0.770,15.879,-20.100,0.221,0.221,0.238,0.238
0.772,15.895,-20.135,0.221,0.221,0.249,0.249
0.773,15.781,-20.150,0.220,0.220,0.246,0.246
0.774,15.438,-20.160,0.235,0.235,0.247,0.247
0.776,14.948,-20.185,0.218,0.218,0.237,0.237
0.778,14.508,-20.215,0.243,0.243,0.244,0.244
0.779,14.230,-20.230,0.218,0.218,0.241,0.241
0.781,13.920,-20.263,0.232,0.232,0.244,0.244
0.783,13.480,-20.291,0.214,0.214,0.255,0.255
0.781,12.974,-20.265,0.238,0.238,0.247,0.247
0.781,12.452,-20.268,0.224,0.224,0.252,0.252
0.789,11.946,-20.357,0.232,0.232,0.244,0.244
0.790,11.456,-20.370,0.215,0.215,0.249,0.249
0.792,10.999,-20.398,0.232,0.232,0.250,0.250
0.793,10.395,-20.410,0.218,0.218,0.250,0.250
0.794,9.661,-20.417,0.241,0.241,0.243,0.243
0.796,9.008,-20.433,0.232,0.232,0.252,0.252
0.797,8.355,-20.447,0.258,0.258,0.249,0.249
0.798,7.768,-20.452,0.240,0.240,0.264,0.264
0.801,7.245,-20.474,0.278,0.278,0.244,0.244
0.803,6.707,-20.488,0.256,0.256,0.237,0.237
0.803,6.103,-20.486,0.270,0.270,0.249,0.249
0.804,5.483,-20.493,0.270,0.270,0.252,0.252
0.805,4.765,-20.498,0.291,0.291,0.250,0.250
0.806,4.112,-20.502,0.284,0.284,0.252,0.252
0.811,3.361,-20.523,0.304,0.304,0.244,0.244
0.814,2.366,-20.532,0.310,0.310,0.255,0.255
0.815,1.321,-20.533,0.336,0.336,0.261,0.261
0.816,0.554,-20.534,0.334,0.334,0.272,0.272
0.817,0.114,-20.534,0.359,0.359,0.264,0.264
0.818,-0.556,-20.534,0.353,0.353,0.296,0.296
0.820,-1.274,-20.532,0.356,0.356,0.279,0.279
0.823,-2.155,-20.528,0.366,0.366,0.275,0.275
0.824,-2.726,-20.526,0.365,0.365,0.272,0.272
0.826,-2.906,-20.520,0.371,0.371,0.270,0.270
0.827,-2.971,-20.516,0.378,0.378,0.261,0.261
0.827,-3.232,-20.518,0.374,0.374,0.264,0.264
0.826,-3.591,-20.520,0.371,0.371,0.250,0.250
0.832,-3.820,-20.499,0.359,0.359,0.267,0.267
0.834,-3.852,-20.488,0.362,0.362,0.272,0.272
0.838,-3.787,-20.476,0.362,0.362,0.264,0.264
0.839,-3.689,-20.470,0.353,0.353,0.255,0.255
0.839,-3.363,-20.471,0.360,0.360,0.269,0.269
0.840,-2.857,-20.466,0.342,0.342,0.256,0.256
0.843,-2.481,-20.460,0.354,0.354,0.255,0.255
0.844,-2.139,-20.458,0.331,0.331,0.253,0.253
0.846,-1.828,-20.453,0.351,0.351,0.258,0.258
0.848,-1.372,-20.450,0.322,0.322,0.259,0.259
0.848,-0.947,-20.450,0.325,0.325,0.253,0.253
0.849,-0.670,-20.449,0.291,0.291,0.275,0.275
0.849,-0.229,-20.449,0.293,0.293,0.250,0.250
0.854,0.097,-20.449,0.253,0.253,0.246,0.246
0.857,0.293,-20.450,0.276,0.276,0.253,0.253
0.859,0.505,-20.451,0.243,0.243,0.253,0.253
0.859,0.685,-20.450,0.252,0.252,0.252,0.252
0.861,0.995,-20.452,0.223,0.223,0.252,0.252
0.863,1.093,-20.454,0.232,0.232,0.267,0.267
0.864,1.240,-20.455,0.203,0.203,0.249,0.249
0.866,1.452,-20.458,0.211,0.211,0.244,0.244
0.868,1.680,-20.462,0.191,0.191,0.255,0.255
0.869,2.072,-20.462,0.194,0.194,0.253,0.253
0.869,2.447,-20.464,0.162,0.162,0.255,0.255
0.869,2.643,-20.463,0.175,0.175,0.255,0.255
0.871,2.643,-20.469,0.150,0.150,0.256,0.256
0.875,2.692,-20.479,0.157,0.157,0.243,0.243
0.880,3.002,-20.494,0.125,0.125,0.244,0.244
0.880,3.394,-20.493,0.148,0.148,0.243,0.243
0.881,3.688,-20.496,0.121,0.121,0.244,0.244
0.882,3.949,-20.502,0.119,0.119,0.227,0.227
0.883,4.079,-20.506,0.110,0.110,0.230,0.230
0.886,4.079,-20.516,0.119,0.119,0.203,0.203
0.888,4.161,-20.524,0.118,0.118,0.226,0.226
0.889,4.406,-20.528,0.116,0.116,0.238,0.238
0.891,4.634,-20.538,0.136,0.136,0.233,0.233
0.892,4.912,-20.543,0.122,0.122,0.227,0.227
0.891,5.173,-20.540,0.137,0.137,0.229,0.229
0.893,5.418,-20.547,0.121,0.121,0.243,0.243
0.894,5.646,-20.554,0.139,0.139,0.212,0.212
0.899,5.891,-20.584,0.133,0.133,0.233,0.233
0.902,6.136,-20.604,0.150,0.150,0.243,0.243
0.904,6.364,-20.614,0.136,0.136,0.237,0.237
0.904,6.527,-20.613,0.151,0.151,0.237,0.237
0.906,6.642,-20.625,0.134,0.134,0.233,0.233
0.908,6.756,-20.638,0.150,0.150,0.244,0.244
0.909,6.658,-20.645,0.139,0.139,0.247,0.247
0.911,6.544,-20.661,0.157,0.157,0.249,0.249
0.914,6.397,-20.678,0.139,0.139,0.253,0.253
0.914,6.168,-20.677,0.169,0.169,0.241,0.241
0.914,5.924,-20.677,0.151,0.151,0.246,0.246
0.914,5.679,-20.679,0.172,0.172,0.261,0.261
0.917,5.499,-20.697,0.162,0.162,0.249,0.249
0.921,5.516,-20.716,0.189,0.189,0.247,0.247
0.923,5.516,-20.731,0.174,0.174,0.250,0.250
0.925,5.450,-20.738,0.194,0.194,0.244,0.244
0.926,5.287,-20.743,0.185,0.185,0.243,0.243
0.928,5.156,-20.754,0.194,0.194,0.240,0.240
0.929,4.944,-20.760,0.183,0.183,0.267,0.267
0.931,4.895,-20.769,0.198,0.198,0.243,0.243
0.933,5.091,-20.782,0.194,0.194,0.241,0.241
0.934,5.189,-20.784,0.195,0.195,0.238,0.238
0.936,4.977,-20.794,0.188,0.188,0.246,0.246
0.935,4.944,-20.793,0.198,0.198,0.243,0.243
0.936,4.977,-20.796,0.204,0.204,0.250,0.250
0.939,5.059,-20.812,0.195,0.195,0.240,0.240
0.942,5.156,-20.829,0.214,0.214,0.249,0.249
0.946,5.352,-20.845,0.204,0.204,0.249,0.249
0.947,5.548,-20.856,0.208,0.208,0.255,0.255
0.948,5.679,-20.861,0.212,0.212,0.255,0.255
0.948,5.793,-20.861,0.227,0.227,0.264,0.264
0.950,5.695,-20.873,0.218,0.218,0.267,0.267
0.953,5.516,-20.886,0.230,0.230,0.247,0.247
0.953,5.091,-20.888,0.224,0.224,0.266,0.266
0.956,4.732,-20.900,0.241,0.241,0.278,0.278
0.958,4.438,-20.910,0.221,0.221,0.261,0.261
0.958,4.177,-20.910,0.237,0.237,0.261,0.261
0.957,4.014,-20.908,0.221,0.221,0.255,0.255
0.959,3.688,-20.913,0.233,0.233,0.264,0.264
0.963,3.492,-20.930,0.229,0.229,0.255,0.255
0.967,3.198,-20.940,0.237,0.237,0.258,0.258
0.970,3.002,-20.951,0.238,0.238,0.259,0.259
0.969,2.643,-20.947,0.273,0.273,0.255,0.255
0.970,2.268,-20.951,0.269,0.269,0.253,0.253
0.972,2.023,-20.955,0.298,0.298,0.253,0.253
0.974,1.729,-20.959,0.284,0.284,0.249,0.249
0.976,1.599,-20.962,0.314,0.314,0.252,0.252
0.978,1.582,-20.965,0.299,0.299,0.252,0.252
0.979,1.795,-20.967,0.327,0.327,0.255,0.255
0.980,2.366,-20.969,0.331,0.331,0.258,0.258
0.980,2.904,-20.969,0.395,0.395,0.247,0.247
0.980,3.247,-20.969,0.414,0.414,0.262,0.262
0.986,3.557,-20.989,0.464,0.464,0.249,0.249
0.988,3.900,-20.998,0.475,0.475,0.262,0.262
0.991,3.981,-21.007,0.504,0.504,0.252,0.252
0.992,3.720,-21.013,0.484,0.484,0.253,0.253
0.993,3.263,-21.014,0.519,0.519,0.253,0.253
0.994,3.051,-21.018,0.516,0.516,0.258,0.258
0.996,2.937,-21.024,0.525,0.525,0.256,0.256
0.998,2.660,-21.030,0.525,0.525,0.259,0.259
0.999,2.284,-21.032,0.542,0.542,0.252,0.252
1.000,1.974,-21.035,0.534,0.534,0.259,0.259
1.002,1.729,-21.038,0.543,0.543,0.255,0.255
1.001,1.501,-21.036,0.545,0.545,0.258,0.258
1.002,1.256,-21.039,0.542,0.542,0.258,0.258
1.008,1.011,-21.045,0.530,0.530,0.273,0.273
1.009,0.652,-21.046,0.534,0.534,0.255,0.255
1.012,0.309,-21.047,0.516,0.516,0.249,0.249
1.014,0.097,-21.048,0.496,0.496,0.249,0.249
1.014,-0.082,-21.048,0.470,0.470,0.249,0.249
1.016,-0.278,-21.047,0.449,0.449,0.233,0.233
1.018,-0.409,-21.047,0.424,0.424,0.227,0.227
1.019,-0.539,-21.046,0.386,0.386,0.241,0.241
1.021,-0.278,-21.045,0.382,0.382,0.238,0.238
1.023,0.048,-21.045,0.336,0.336,0.235,0.235
1.024,0.179,-21.045,0.325,0.325,0.232,0.232
1.025,0.195,-21.046,0.270,0.270,0.230,0.230
1.025,0.130,-21.046,0.266,0.266,0.237,0.237
1.025,-0.050,-21.046,0.206,0.206,0.244,0.244
1.030,-0.262,-21.045,0.203,0.203,0.215,0.215
1.034,-0.343,-21.044,0.159,0.159,0.238,0.238
1.035,-0.327,-21.043,0.153,0.153,0.250,0.250
1.036,-0.392,-21.043,0.107,0.107,0.244,0.244
1.038,-0.621,-21.042,0.098,0.098,0.233,0.233
1.039,-0.898,-21.041,0.063,0.063,0.243,0.243
1.041,-1.208,-21.039,0.056,0.056,0.244,0.244
1.042,-1.306,-21.037,0.012,0.012,0.238,0.238
1.044,-1.257,-21.035,0.012,0.012,0.247,0.247
1.046,-0.931,-21.033,-0.014,0.014,0.255,0.255
1.046,-0.474,-21.033,-0.020,0.020,0.241,0.241
1.047,-0.099,-21.033,-0.044,0.044,0.240,0.240
1.049,0.146,-21.033,-0.035,0.035,0.249,0.249
1.053,0.293,-21.034,-0.052,0.052,0.247,0.247
1.055,0.473,-21.034,-0.061,0.061,0.249,0.249
1.057,0.636,-21.035,-0.058,0.058,0.246,0.246
1.058,0.734,-21.036,-0.060,0.060,0.243,0.243
1.058,0.979,-21.037,-0.053,0.053,0.243,0.243
1.060,1.223,-21.038,-0.069,0.069,0.240,0.240
1.062,1.501,-21.042,-0.047,0.047,0.259,0.259
1.063,1.615,-21.043,-0.050,0.050,0.240,0.240
1.066,1.615,-21.047,-0.035,0.035,0.233,0.233
1.068,1.599,-21.051,-0.029,0.029,0.241,0.241
1.067,1.582,-21.050,-0.002,0.002,0.243,0.243
1.068,1.501,-21.051,-0.017,0.017,0.235,0.235
1.068,1.174,-21.051,0.008,0.008,0.229,0.229
1.075,0.799,-21.057,0.000,0.000,0.229,0.229
1.076,0.489,-21.059,0.037,0.037,0.238,0.238
1.078,0.260,-21.059,0.027,0.027,0.240,0.240
1.079,-0.196,-21.059,0.079,0.079,0.241,0.241
1.081,-0.702,-21.059,0.067,0.067,0.244,0.244
1.081,-1.208,-21.058,0.101,0.101,0.247,0.247
1.083,-1.388,-21.055,0.098,0.098,0.258,0.258
1.086,-1.339,-21.052,0.130,0.130,0.249,0.249
1.087,-1.323,-21.051,0.118,0.118,0.259,0.259
1.088,-1.274,-21.048,0.140,0.140,0.264,0.264
1.091,-1.388,-21.046,0.140,0.140,0.258,0.258
1.090,-1.616,-21.047,0.148,0.148,0.258,0.258
1.090,-1.731,-21.047,0.136,0.136,0.264,0.264
1.093,-1.633,-21.041,0.163,0.163,0.256,0.256
1.095,-1.665,-21.037,0.154,0.154,0.255,0.255
1.101,-1.763,-21.028,0.169,0.169,0.250,0.250
1.102,-1.828,-21.027,0.166,0.166,0.249,0.249
1.102,-1.926,-21.026,0.175,0.175,0.255,0.255
1.104,-2.155,-21.022,0.188,0.188,0.255,0.255
1.105,-2.383,-21.019,0.186,0.186,0.276,0.276
1.106,-2.742,-21.016,0.203,0.203,0.253,0.253
1.109,-3.150,-21.009,0.201,0.201,0.246,0.246
1.111,-3.363,-21.002,0.208,0.208,0.247,0.247
1.111,-3.314,-21.002,0.211,0.211,0.250,0.250
1.112,-3.330,-20.997,0.215,0.215,0.249,0.249
1.113,-3.346,-20.995,0.209,0.209,0.246,0.246
1.114,-3.607,-20.993,0.230,0.230,0.244,0.244
1.117,-3.868,-20.979,0.215,0.215,0.253,0.253
1.122,-4.146,-20.960,0.246,0.246,0.250,0.250
1.124,-4.293,-20.953,0.221,0.221,0.246,0.246
1.125,-4.195,-20.949,0.252,0.252,0.243,0.243
1.126,-3.934,-20.945,0.233,0.233,0.247,0.247
1.127,-3.656,-20.941,0.256,0.256,0.249,0.249
1.128,-3.314,-20.936,0.233,0.233,0.240,0.240
1.130,-2.922,-20.929,0.267,0.267,0.252,0.252
1.132,-2.775,-20.925,0.244,0.244,0.253,0.253
1.133,-2.759,-20.921,0.259,0.259,0.249,0.249
1.134,-2.677,-20.920,0.266,0.266,0.253,0.253
1.133,-2.367,-20.921,0.279,0.279,0.237,0.237
1.134,-2.057,-20.919,0.279,0.279,0.255,0.255
1.140,-2.090,-20.907,0.276,0.276,0.255,0.255
1.143,-2.236,-20.899,0.276,0.276,0.256,0.256
1.145,-2.318,-20.895,0.273,0.273,0.250,0.250
1.147,-2.334,-20.892,0.264,0.264,0.250,0.250
1.147,-2.400,-20.891,0.262,0.262,0.241,0.241
1.148,-2.612,-20.888,0.258,0.258,0.229,0.229
1.150,-2.808,-20.882,0.252,0.252,0.226,0.226
1.151,-2.840,-20.880,0.258,0.258,0.223,0.223
1.154,-2.906,-20.871,0.258,0.258,0.221,0.221
1.156,-3.101,-20.866,0.249,0.249,0.233,0.233
1.157,-3.183,-20.862,0.246,0.246,0.233,0.233
1.157,-3.004,-20.863,0.261,0.261,0.232,0.232
1.157,-2.824,-20.862,0.240,0.240,0.246,0.246
1.159,-2.857,-20.858,0.259,0.259,0.240,0.240
1.162,-3.101,-20.847,0.230,0.230,0.229,0.229
1.168,-3.346,-20.828,0.258,0.258,0.238,0.238
1.169,-3.754,-20.826,0.238,0.238,0.243,0.243
1.170,-4.211,-20.821,0.255,0.255,0.244,0.244
1.171,-4.440,-20.816,0.227,0.227,0.244,0.244
1.172,-4.146,-20.814,0.247,0.247,0.258,0.258
1.174,-3.754,-20.804,0.223,0.223,0.249,0.249
1.176,-3.379,-20.798,0.232,0.232,0.246,0.246
1.177,-3.167,-20.795,0.227,0.227,0.253,0.253
1.179,-2.955,-20.789,0.218,0.218,0.255,0.255
1.180,-2.808,-20.787,0.208,0.208,0.255,0.255
1.178,-2.824,-20.791,0.203,0.203,0.250,0.250
1.180,-3.199,-20.785,0.203,0.203,0.273,0.273
1.185,-3.689,-20.767,0.197,0.197,0.255,0.255
1.188,-4.276,-20.756,0.191,0.191,0.252,0.252
1.191,-4.554,-20.743,0.195,0.195,0.255,0.255
1.191,-4.472,-20.744,0.197,0.197,0.255,0.255
1.192,-4.130,-20.740,0.177,0.177,0.252,0.252
1.194,-3.395,-20.733,0.185,0.185,0.256,0.256
1.195,-2.416,-20.728,0.168,0.168,0.249,0.249
1.197,-1.453,-20.725,0.186,0.186,0.246,0.246
1.199,-0.866,-20.723,0.166,0.166,0.249,0.249
1.201,-0.784,-20.721,0.194,0.194,0.246,0.246
1.200,-1.192,-20.722,0.169,0.169,0.247,0.247
1.200,-1.682,-20.722,0.191,0.191,0.249,0.249
1.202,-1.763,-20.719,0.177,0.177,0.247,0.247
1.203,-1.469,-20.716,0.204,0.204,0.246,0.246
1.210,-0.882,-20.708,0.194,0.194,0.252,0.252
1.213,-0.425,-20.707,0.209,0.209,0.255,0.255
1.212,-0.082,-20.707,0.203,0.203,0.255,0.255
1.214,0.179,-20.707,0.221,0.221,0.256,0.256
1.215,0.179,-20.707,0.215,0.215,0.261,0.261
1.216,0.179,-20.707,0.233,0.233,0.273,0.273
1.218,0.130,-20.707,0.224,0.224,0.270,0.270
1.221,0.130,-20.708,0.238,0.238,0.267,0.267
1.222,0.130,-20.708,0.218,0.218,0.270,0.270
1.224,0.130,-20.708,0.237,0.237,0.261,0.261
1.223,0.163,-20.708,0.230,0.230,0.269,0.269
1.223,0.163,-20.708,0.230,0.230,0.284,0.284
1.225,0.146,-20.708,0.232,0.232,0.264,0.264
1.229,0.130,-20.709,0.220,0.220,0.258,0.258
1.233,0.244,-20.710,0.223,0.223,0.262,0.262
1.236,0.456,-20.711,0.221,0.221,0.259,0.259
1.236,0.750,-20.711,0.221,0.221,0.258,0.258
1.237,1.093,-20.711,0.209,0.209,0.253,0.253
1.239,1.550,-20.714,0.224,0.224,0.264,0.264
1.240,1.876,-20.717,0.211,0.211,0.252,0.252
1.242,1.827,-20.719,0.233,0.233,0.252,0.252
1.244,1.550,-20.723,0.211,0.211,0.253,0.253
1.245,1.174,-20.725,0.237,0.237,0.244,0.244
1.245,0.701,-20.725,0.215,0.215,0.252,0.252
1.245,0.260,-20.725,0.235,0.235,0.249,0.249
1.246,0.114,-20.725,0.215,0.215,0.227,0.227
1.252,0.065,-20.726,0.244,0.244,0.252,0.252
1.255,0.130,-20.726,0.220,0.220,0.253,0.253
1.258,0.179,-20.726,0.238,0.238,0.249,0.249
1.257,0.244,-20.726,0.227,0.227,0.253,0.253
1.260,0.571,-20.727,0.244,0.244,0.237,0.237
1.261,0.962,-20.728,0.232,0.232,0.255,0.255
1.262,1.256,-20.729,0.246,0.246,0.258,0.258
1.265,1.484,-20.733,0.238,0.238,0.249,0.249
1.266,1.631,-20.735,0.238,0.238,0.252,0.252
1.267,1.631,-20.738,0.230,0.230,0.259,0.259
1.268,1.631,-20.738,0.249,0.249,0.261,0.261
1.267,1.713,-20.737,0.246,0.246,0.267,0.267
1.267,2.039,-20.737,0.241,0.241,0.250,0.250
1.271,2.513,-20.747,0.240,0.240,0.247,0.247
1.277,2.970,-20.762,0.230,0.230,0.253,0.253
1.278,3.165,-20.766,0.233,0.233,0.252,0.252
1.280,3.165,-20.773,0.226,0.226,0.249,0.249
1.281,3.165,-20.774,0.226,0.226,0.247,0.247
1.282,3.492,-20.777,0.211,0.211,0.229,0.229
1.284,3.900,-20.784,0.214,0.214,0.229,0.229
1.286,4.112,-20.793,0.201,0.201,0.230,0.230
1.287,4.128,-20.798,0.220,0.220,0.235,0.235
1.289,4.096,-20.805,0.208,0.208,0.227,0.227
1.291,4.161,-20.814,0.227,0.227,0.230,0.230
1.290,4.292,-20.812,0.212,0.212,0.237,0.237
1.290,4.243,-20.810,0.246,0.246,0.212,0.212
1.291,4.014,-20.815,0.227,0.227,0.233,0.233
1.296,3.753,-20.832,0.247,0.247,0.241,0.241
1.300,3.655,-20.850,0.240,0.240,0.241,0.241
1.302,3.981,-20.855,0.253,0.253,0.238,0.238
1.302,4.471,-20.858,0.247,0.247,0.241,0.241
1.304,5.026,-20.864,0.250,0.250,0.243,0.243
1.305,5.532,-20.870,0.249,0.249,0.240,0.240
1.306,6.054,-20.878,0.249,0.249,0.246,0.246
1.308,6.429,-20.888,0.246,0.246,0.253,0.253
1.311,6.593,-20.906,0.259,0.259,0.253,0.253
1.312,6.495,-20.914,0.261,0.261,0.246,0.246
1.311,6.185,-20.909,0.246,0.246,0.240,0.240
1.312,6.136,-20.916,0.266,0.266,0.258,0.258
1.314,6.266,-20.928,0.246,0.246,0.250,0.250
1.320,6.609,-20.967,0.261,0.261,0.249,0.249
1.323,6.788,-20.984,0.243,0.243,0.250,0.250
1.323,6.707,-20.984,0.269,0.269,0.249,0.249
1.323,6.560,-20.988,0.241,0.241,0.253,0.253
1.326,6.478,-21.003,0.264,0.264,0.233,0.233
1.327,6.462,-21.012,0.247,0.247,0.250,0.250
1.329,6.625,-21.023,0.259,0.259,0.256,0.256
1.331,6.723,-21.038,0.233,0.233,0.252,0.252
1.333,6.609,-21.049,0.243,0.243,0.247,0.247
1.333,6.217,-21.051,0.230,0.230,0.255,0.255
1.334,6.005,-21.056,0.243,0.243,0.250,0.250
1.334,6.087,-21.056,0.221,0.221,0.247,0.247
1.335,6.315,-21.066,0.238,0.238,0.252,0.252
1.341,6.446,-21.101,0.224,0.224,0.264,0.264
1.343,6.168,-21.117,0.235,0.235,0.256,0.256
1.345,5.728,-21.129,0.224,0.224,0.250,0.250
1.347,5.499,-21.138,0.252,0.252,0.255,0.255
1.347,5.385,-21.137,0.250,0.250,0.269,0.269
1.349,5.222,-21.147,0.258,0.258,0.301,0.301
1.350,4.961,-21.154,0.261,0.261,0.282,0.282
1.352,4.634,-21.163,0.270,0.270,0.276,0.276
1.354,4.128,-21.172,0.259,0.259,0.276,0.276
1.356,3.622,-21.179,0.273,0.273,0.276,0.276
1.356,3.182,-21.179,0.270,0.270,0.276,0.276
1.355,3.035,-21.176,0.270,0.270,0.276,0.276
1.357,3.035,-21.183,0.266,0.266,0.302,0.302
1.359,3.084,-21.188,0.259,0.259,0.272,0.272
1.364,3.100,-21.204,0.262,0.262,0.272,0.272
1.368,3.100,-21.217,0.250,0.250,0.276,0.276
1.368,3.116,-21.216,0.258,0.258,0.272,0.272
1.369,3.165,-21.220,0.246,0.246,0.264,0.264
1.371,3.508,-21.225,0.247,0.247,0.264,0.264
1.371,3.981,-21.228,0.249,0.249,0.258,0.258
1.373,4.438,-21.236,0.250,0.250,0.264,0.264
1.376,4.602,-21.249,0.240,0.240,0.264,0.264
1.377,4.602,-21.253,0.252,0.252,0.256,0.256
1.379,4.667,-21.260,0.243,0.243,0.258,0.258
1.378,4.961,-21.257,0.243,0.243,0.255,0.255
1.377,5.369,-21.254,0.230,0.230,0.258,0.258
1.380,5.662,-21.270,0.243,0.243,0.229,0.229
1.387,5.842,-21.310,0.230,0.230,0.255,0.255
1.388,5.744,-21.316,0.233,0.233,0.253,0.253
1.390,5.564,-21.323,0.223,0.223,0.258,0.258
1.390,5.434,-21.327,0.235,0.235,0.258,0.258
1.391,5.124,-21.329,0.206,0.206,0.258,0.258
1.394,4.634,-21.343,0.229,0.229,0.253,0.253
1.395,4.177,-21.349,0.201,0.201,0.246,0.246
1.396,4.014,-21.355,0.218,0.218,0.256,0.256
1.399,3.998,-21.368,0.191,0.191,0.262,0.262
1.400,4.047,-21.368,0.227,0.227,0.255,0.255
1.399,4.177,-21.366,0.195,0.195,0.261,0.261
1.400,4.389,-21.368,0.211,0.211,0.256,0.256
1.402,4.585,-21.380,0.195,0.195,0.261,0.261
1.406,4.683,-21.397,0.211,0.211,0.253,0.253
1.410,4.895,-21.418,0.197,0.197,0.258,0.258
1.412,5.238,-21.427,0.197,0.197,0.253,0.253
1.412,5.826,-21.427,0.182,0.182,0.255,0.255
1.413,6.446,-21.433,0.185,0.185,0.250,0.250
1.415,7.017,-21.446,0.166,0.166,0.241,0.241
1.416,7.490,-21.454,0.179,0.179,0.240,0.240
1.419,7.751,-21.475,0.174,0.174,0.206,0.206
1.419,7.702,-21.479,0.175,0.175,0.232,0.232
1.421,7.637,-21.495,0.169,0.169,0.247,0.247
