0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.423,7.800,-21.505,0.183,0.183,0.240,0.240
1.422,7.866,-21.497,0.177,0.177,0.238,0.238
1.423,7.588,-21.507,0.169,0.169,0.238,0.238
1.424,7.099,-21.517,0.180,0.180,0.246,0.246
1.430,6.740,-21.558,0.174,0.174,0.220,0.220
1.434,6.674,-21.582,0.182,0.182,0.243,0.243
1.434,6.625,-21.585,0.169,0.169,0.258,0.258
1.435,6.462,-21.590,0.191,0.191,0.249,0.249
1.436,6.119,-21.594,0.175,0.175,0.249,0.249
1.438,5.597,-21.607,0.197,0.197,0.252,0.252
1.440,5.108,-21.616,0.182,0.182,0.255,0.255
1.442,4.634,-21.626,0.208,0.208,0.233,0.233
1.443,4.324,-21.632,0.186,0.186,0.252,0.252
1.443,3.851,-21.633,0.197,0.197,0.261,0.261
1.442,3.492,-21.629,0.194,0.194,0.255,0.255
1.444,3.084,-21.634,0.215,0.215,0.252,0.252
1.449,2.562,-21.649,0.191,0.191,0.246,0.246
1.451,1.713,-21.654,0.218,0.218,0.256,0.256
1.455,0.864,-21.658,0.206,0.206,0.249,0.249
1.455,0.130,-21.659,0.221,0.221,0.255,0.255
1.456,-0.474,-21.658,0.203,0.203,0.258,0.258
1.458,-1.045,-21.657,0.223,0.223,0.255,0.255
1.458,-1.714,-21.656,0.201,0.201,0.255,0.255
1.461,-2.759,-21.650,0.214,0.214,0.250,0.250
1.462,-4.113,-21.646,0.204,0.204,0.259,0.259
1.465,-5.631,-21.634,0.218,0.218,0.249,0.249
1.464,-7.149,-21.637,0.209,0.209,0.252,0.252
1.464,-8.634,-21.639,0.220,0.220,0.249,0.249
1.466,-10.103,-21.622,0.212,0.212,0.252,0.252
1.466,-11.653,-21.621,0.217,0.217,0.252,0.252
1.474,-13.252,-21.520,0.203,0.203,0.261,0.261
1.474,-14.705,-21.518,0.220,0.220,0.258,0.258
1.476,-15.864,-21.490,0.223,0.223,0.258,0.258
1.476,-16.729,-21.482,0.220,0.220,0.262,0.262
1.478,-17.626,-21.453,0.223,0.223,0.269,0.269
1.478,-18.818,-21.455,0.221,0.221,0.281,0.281
1.481,-20.058,-21.397,0.232,0.232,0.281,0.281
1.482,-21.249,-21.372,0.224,0.224,0.282,0.282
1.484,-22.016,-21.330,0.246,0.246,0.279,0.279
1.484,-22.555,-21.322,0.221,0.221,0.266,0.266
1.485,-23.044,-21.304,0.230,0.230,0.282,0.282
1.484,-23.991,-21.332,0.221,0.221,0.288,0.288
1.486,-25.248,-21.295,0.226,0.226,0.272,0.272
1.491,-26.635,-21.145,0.209,0.209,0.270,0.270
1.495,-27.304,-21.054,0.237,0.237,0.282,0.282
1.496,-27.255,-21.017,0.221,0.221,0.273,0.273
1.497,-27.124,-21.001,0.226,0.226,0.252,0.252
1.497,-27.386,-20.994,0.215,0.215,0.272,0.272
1.499,-28.397,-20.948,0.221,0.221,0.275,0.275
1.499,-29.899,-20.933,0.206,0.206,0.267,0.267
1.501,-31.009,-20.870,0.229,0.229,0.264,0.264
1.502,-31.221,-20.829,0.218,0.218,0.266,0.266
1.505,-30.878,-20.762,0.230,0.230,0.261,0.261
1.503,-30.519,-20.809,0.206,0.206,0.246,0.246
1.504,-30.405,-20.777,0.232,0.232,0.266,0.266
1.506,-30.617,-20.735,0.204,0.204,0.275,0.275
1.510,-30.731,-20.595,0.233,0.233,0.259,0.259
1.514,-30.486,-20.479,0.218,0.218,0.256,0.256
1.515,-29.948,-20.442,0.240,0.240,0.258,0.258
1.516,-29.475,-20.420,0.215,0.215,0.264,0.264
1.516,-29.328,-20.402,0.224,0.224,0.256,0.256
1.518,-29.311,-20.370,0.212,0.212,0.259,0.259
1.518,-29.377,-20.351,0.238,0.238,0.262,0.262
1.521,-29.409,-20.273,0.227,0.227,0.261,0.261
1.522,-29.507,-20.243,0.250,0.250,0.259,0.259
1.523,-29.817,-20.196,0.233,0.233,0.267,0.267
1.523,-30.209,-20.202,0.237,0.237,0.261,0.261
1.523,-30.421,-20.203,0.218,0.218,0.261,0.261
1.525,-30.323,-20.159,0.243,0.243,0.261,0.261
1.526,-30.078,-20.114,0.238,0.238,0.267,0.267
1.533,-29.834,-19.922,0.237,0.237,0.264,0.264
1.533,-29.719,-19.908,0.233,0.233,0.262,0.262
1.536,-29.360,-19.833,0.218,0.218,0.252,0.252
1.534,-28.626,-19.867,0.220,0.220,0.256,0.256
1.535,-28.022,-19.838,0.218,0.218,0.250,0.250
1.538,-27.810,-19.776,0.221,0.221,0.241,0.241
1.538,-27.826,-19.760,0.214,0.214,0.252,0.252
1.541,-27.794,-19.684,0.204,0.204,0.238,0.238
1.542,-27.500,-19.656,0.197,0.197,0.238,0.238
1.543,-27.043,-19.637,0.200,0.200,0.230,0.230
1.543,-26.504,-19.623,0.200,0.200,0.240,0.240
1.543,-26.080,-19.629,0.212,0.212,0.233,0.233
1.544,-26.015,-19.590,0.218,0.218,0.240,0.240
1.549,-26.243,-19.462,0.230,0.230,0.253,0.253
1.551,-26.357,-19.414,0.201,0.201,0.244,0.244
1.553,-26.064,-19.372,0.224,0.224,0.246,0.246
1.553,-25.378,-19.368,0.206,0.206,0.255,0.255
1.554,-24.350,-19.349,0.227,0.227,0.249,0.249
1.555,-23.665,-19.318,0.212,0.212,0.247,0.247
1.556,-23.893,-19.291,0.237,0.237,0.253,0.253
1.557,-24.611,-19.271,0.211,0.211,0.264,0.264
1.559,-25.362,-19.211,0.226,0.226,0.258,0.258
1.559,-25.476,-19.208,0.215,0.215,0.259,0.259
1.559,-25.150,-19.224,0.235,0.235,0.285,0.285
1.562,-24.546,-19.155,0.226,0.226,0.259,0.259
1.563,-24.089,-19.114,0.230,0.230,0.249,0.249
1.567,-24.105,-19.029,0.220,0.220,0.262,0.262
1.570,-24.709,-18.961,0.224,0.224,0.264,0.264
1.569,-25.476,-18.965,0.212,0.212,0.266,0.266
1.570,-26.243,-18.963,0.232,0.232,0.266,0.266
1.572,-26.439,-18.904,0.226,0.226,0.281,0.281
1.572,-26.031,-18.893,0.226,0.226,0.252,0.252
1.574,-25.395,-18.851,0.215,0.215,0.253,0.253
1.575,-25.444,-18.811,0.224,0.224,0.259,0.259
1.577,-26.227,-18.774,0.215,0.215,0.259,0.259
1.577,-27.190,-18.782,0.211,0.211,0.267,0.267
1.577,-27.875,-18.774,0.224,0.224,0.258,0.258
1.577,-27.843,-18.772,0.209,0.209,0.273,0.273
1.581,-27.304,-18.670,0.212,0.212,0.258,0.258
1.584,-26.945,-18.581,0.209,0.209,0.252,0.252
1.586,-26.929,-18.518,0.209,0.209,0.261,0.261
1.587,-27.320,-18.486,0.206,0.206,0.261,0.261
1.587,-27.843,-18.507,0.230,0.230,0.261,0.261
1.589,-28.283,-18.447,0.218,0.218,0.267,0.267
1.589,-28.544,-18.429,0.243,0.243,0.287,0.287
1.590,-28.659,-18.405,0.215,0.215,0.282,0.282
1.592,-28.561,-18.356,0.240,0.240,0.269,0.269
1.594,-28.528,-18.305,0.224,0.224,0.278,0.278
1.595,-28.789,-18.262,0.241,0.241,0.276,0.276
1.594,-29.377,-18.284,0.230,0.230,0.284,0.284
1.594,-30.160,-18.286,0.244,0.244,0.282,0.282
1.595,-30.731,-18.274,0.220,0.220,0.285,0.285
1.598,-30.878,-18.184,0.238,0.238,0.276,0.276
1.601,-30.568,-18.078,0.221,0.221,0.281,0.281
1.604,-30.454,-18.000,0.237,0.237,0.278,0.278
1.606,-30.715,-17.944,0.221,0.221,0.275,0.275
1.604,-31.139,-17.987,0.243,0.243,0.269,0.269
1.606,-31.449,-17.941,0.221,0.221,0.269,0.269
1.607,-31.629,-17.913,0.233,0.233,0.249,0.249
1.609,-31.498,-17.841,0.217,0.217,0.270,0.270
1.609,-31.335,-17.834,0.243,0.243,0.273,0.273
1.611,-31.188,-17.763,0.224,0.224,0.262,0.262
1.610,-30.976,-17.789,0.252,0.252,0.258,0.258
1.610,-30.748,-17.817,0.229,0.229,0.258,0.258
1.611,-30.503,-17.768,0.237,0.237,0.258,0.258
1.616,-30.258,-17.635,0.217,0.217,0.244,0.244
1.618,-29.932,-17.553,0.238,0.238,0.258,0.258
1.620,-29.426,-17.498,0.229,0.229,0.278,0.278
1.620,-29.018,-17.499,0.240,0.240,0.258,0.258
1.621,-28.920,-17.477,0.238,0.238,0.262,0.262
1.622,-29.164,-17.452,0.235,0.235,0.255,0.255
1.622,-29.475,-17.430,0.235,0.235,0.264,0.264
1.624,-29.736,-17.387,0.227,0.227,0.259,0.259
1.625,-29.997,-17.364,0.241,0.241,0.262,0.262
1.626,-30.405,-17.325,0.241,0.241,0.267,0.267
1.626,-31.139,-17.311,0.235,0.235,0.264,0.264
1.626,-31.710,-17.325,0.238,0.238,0.256,0.256
1.626,-31.939,-17.331,0.240,0.240,0.252,0.252
1.632,-31.727,-17.134,0.232,0.232,0.262,0.262
1.633,-31.139,-17.094,0.247,0.247,0.267,0.267
1.635,-30.748,-17.051,0.235,0.235,0.262,0.262
1.635,-30.421,-17.045,0.241,0.241,0.262,0.262
1.636,-30.225,-17.020,0.215,0.215,0.258,0.258
1.636,-29.899,-17.003,0.230,0.230,0.252,0.252
1.638,-29.360,-16.960,0.209,0.209,0.240,0.240
1.639,-28.626,-16.928,0.211,0.211,0.238,0.238
1.640,-27.908,-16.906,0.195,0.195,0.235,0.235
1.642,-27.484,-16.834,0.221,0.221,0.235,0.235
1.643,-27.288,-16.817,0.197,0.197,0.249,0.249
1.642,-27.076,-16.850,0.226,0.226,0.240,0.240
1.642,-26.929,-16.848,0.201,0.201,0.240,0.240
1.642,-26.929,-16.837,0.229,0.229,0.235,0.235
1.646,-27.108,-16.732,0.204,0.204,0.249,0.249
1.650,-27.647,-16.629,0.220,0.220,0.246,0.246
1.650,-28.251,-16.618,0.215,0.215,0.240,0.240
1.651,-28.463,-16.598,0.224,0.224,0.244,0.244
1.652,-28.397,-16.572,0.214,0.214,0.250,0.250
1.653,-28.169,-16.543,0.230,0.230,0.253,0.253
1.653,-28.234,-16.539,0.221,0.221,0.276,0.276
1.654,-28.430,-16.495,0.221,0.221,0.252,0.252
1.655,-28.740,-16.470,0.212,0.212,0.256,0.256
1.657,-28.887,-16.422,0.224,0.224,0.252,0.252
1.656,-28.920,-16.447,0.227,0.227,0.261,0.261
1.655,-28.887,-16.470,0.214,0.214,0.258,0.258
1.657,-28.985,-16.432,0.215,0.215,0.264,0.264
1.660,-29.230,-16.336,0.201,0.201,0.246,0.246
1.664,-29.360,-16.229,0.214,0.214,0.258,0.258
1.665,-29.507,-16.175,0.204,0.204,0.261,0.261
1.666,-29.817,-16.169,0.226,0.226,0.258,0.258
1.666,-30.291,-16.166,0.214,0.214,0.261,0.261
1.666,-30.796,-16.149,0.221,0.221,0.258,0.258
1.667,-31.302,-16.130,0.218,0.218,0.253,0.253
1.669,-31.629,-16.078,0.230,0.230,0.252,0.252
1.669,-31.645,-16.064,0.233,0.233,0.256,0.256
1.671,-31.890,-16.013,0.246,0.246,0.255,0.255
1.670,-32.641,-16.017,0.233,0.233,0.253,0.253
1.669,-33.604,-16.055,0.240,0.240,0.250,0.250
1.670,-34.354,-16.029,0.218,0.218,0.255,0.255
1.675,-34.730,-15.855,0.249,0.249,0.253,0.253
1.676,-34.876,-15.812,0.229,0.229,0.255,0.255
1.679,-34.860,-15.726,0.246,0.246,0.252,0.252
1.678,-34.893,-15.765,0.243,0.243,0.250,0.250
1.679,-35.219,-15.728,0.253,0.253,0.256,0.256
1.679,-35.611,-15.716,0.238,0.238,0.261,0.261
1.681,-35.823,-15.664,0.261,0.261,0.249,0.249
1.681,-35.741,-15.631,0.252,0.252,0.282,0.282
1.683,-35.480,-15.568,0.273,0.273,0.275,0.275
1.684,-35.301,-15.543,0.252,0.252,0.288,0.288
1.684,-35.448,-15.550,0.267,0.267,0.279,0.279
1.684,-36.035,-15.540,0.247,0.247,0.276,0.276
1.683,-36.623,-15.578,0.250,0.250,0.269,0.269
1.684,-36.737,-15.531,0.240,0.240,0.295,0.295
1.689,-36.443,-15.349,0.240,0.240,0.273,0.273
1.692,-35.970,-15.246,0.218,0.218,0.270,0.270
1.692,-35.807,-15.240,0.230,0.230,0.279,0.279
1.692,-36.149,-15.231,0.209,0.209,0.275,0.275
1.692,-36.688,-15.245,0.221,0.221,0.266,0.266
1.693,-37.047,-15.208,0.201,0.201,0.261,0.261
1.694,-36.998,-15.159,0.226,0.226,0.279,0.279
1.695,-36.819,-15.122,0.212,0.212,0.267,0.267
1.696,-36.721,-15.087,0.194,0.194,0.262,0.262
1.698,-36.851,-15.028,0.204,0.204,0.269,0.269
1.697,-37.308,-15.049,0.194,0.194,0.264,0.264
1.697,-38.059,-15.083,0.192,0.192,0.261,0.261
1.697,-38.597,-15.054,0.203,0.203,0.261,0.261
1.703,-38.728,-14.845,0.197,0.197,0.249,0.249
1.704,-38.483,-14.779,0.188,0.188,0.264,0.264
1.705,-38.320,-14.773,0.191,0.191,0.270,0.270
1.705,-38.614,-14.751,0.185,0.185,0.259,0.259
1.705,-39.120,-14.740,0.203,0.203,0.262,0.262
1.706,-39.691,-14.699,0.189,0.189,0.262,0.262
1.707,-40.132,-14.691,0.209,0.209,0.255,0.255
1.708,-40.180,-14.639,0.191,0.191,0.255,0.255
1.708,-39.968,-14.626,0.197,0.197,0.258,0.258
1.710,-39.707,-14.560,0.189,0.189,0.269,0.269
1.709,-39.658,-14.598,0.214,0.214,0.264,0.264
1.708,-39.691,-14.630,0.208,0.208,0.262,0.262
1.710,-39.740,-14.564,0.221,0.221,0.252,0.252
1.714,-39.626,-14.394,0.212,0.212,0.264,0.264
1.717,-39.413,-14.297,0.218,0.218,0.259,0.259
1.719,-39.267,-14.212,0.206,0.206,0.261,0.261
1.717,-39.397,-14.297,0.227,0.227,0.258,0.258
1.718,-39.985,-14.244,0.214,0.214,0.262,0.262
1.718,-40.621,-14.244,0.238,0.238,0.255,0.255
1.718,-41.111,-14.231,0.211,0.211,0.240,0.240
1.720,-41.192,-14.175,0.230,0.230,0.246,0.246
1.721,-40.948,-14.119,0.201,0.201,0.229,0.229
1.722,-40.719,-14.057,0.223,0.223,0.229,0.229
1.722,-40.866,-14.061,0.208,0.208,0.244,0.244
1.721,-41.453,-14.105,0.226,0.226,0.238,0.238
1.722,-42.155,-14.084,0.220,0.220,0.243,0.243
1.722,-42.710,-14.063,0.215,0.215,0.230,0.230
1.725,-43.085,-13.952,0.214,0.214,0.247,0.247
1.729,-43.118,-13.794,0.217,0.217,0.238,0.238
1.729,-43.004,-13.780,0.220,0.220,0.240,0.240
1.729,-42.922,-13.765,0.220,0.220,0.252,0.252
1.730,-42.922,-13.743,0.250,0.250,0.244,0.244
1.731,-43.036,-13.700,0.235,0.235,0.241,0.241
1.731,-43.249,-13.676,0.240,0.240,0.243,0.243
1.732,-43.640,-13.639,0.233,0.233,0.255,0.255
1.733,-43.967,-13.586,0.250,0.250,0.250,0.250
1.734,-44.244,-13.564,0.247,0.247,0.252,0.252
1.734,-44.424,-13.566,0.262,0.262,0.252,0.252
1.731,-44.440,-13.673,0.256,0.256,0.259,0.259
1.732,-44.489,-13.665,0.272,0.272,0.250,0.250
1.736,-44.505,-13.471,0.259,0.259,0.264,0.264
1.741,-44.326,-13.255,0.285,0.285,0.259,0.259
1.741,-44.081,-13.240,0.279,0.279,0.255,0.255
1.741,-43.804,-13.262,0.295,0.295,0.259,0.259
1.741,-43.738,-13.243,0.275,0.275,0.252,0.252
1.740,-43.950,-13.277,0.307,0.307,0.262,0.262
1.742,-44.130,-13.218,0.287,0.287,0.256,0.256
1.743,-44.179,-13.154,0.296,0.296,0.255,0.255
1.744,-44.179,-13.126,0.290,0.290,0.261,0.261
1.744,-44.048,-13.119,0.311,0.311,0.266,0.266
1.744,-43.836,-13.129,0.284,0.284,0.256,0.256
1.742,-43.542,-13.206,0.307,0.307,0.249,0.249
1.742,-43.298,-13.180,0.275,0.275,0.252,0.252
1.744,-43.134,-13.094,0.282,0.282,0.255,0.255
1.749,-43.265,-12.879,0.259,0.259,0.275,0.275
1.750,-43.575,-12.841,0.276,0.276,0.258,0.258
1.751,-43.999,-12.799,0.253,0.253,0.258,0.258
1.751,-44.179,-12.817,0.262,0.262,0.258,0.258
1.751,-44.097,-12.817,0.253,0.253,0.267,0.267
1.752,-43.738,-12.786,0.258,0.258,0.266,0.266
1.752,-43.118,-12.762,0.247,0.247,0.284,0.284
1.754,-42.367,-12.694,0.243,0.243,0.298,0.298
1.754,-41.747,-12.670,0.237,0.237,0.285,0.285
1.755,-41.290,-12.649,0.232,0.232,0.279,0.279
1.754,-41.045,-12.681,0.221,0.221,0.291,0.291
1.754,-40.833,-12.662,0.220,0.220,0.282,0.282
1.753,-40.703,-12.710,0.212,0.212,0.278,0.278
1.755,-40.670,-12.636,0.194,0.194,0.276,0.276
1.761,-40.654,-12.400,0.206,0.206,0.269,0.269
1.762,-40.376,-12.372,0.195,0.195,0.281,0.281
1.761,-40.262,-12.388,0.194,0.194,0.281,0.281
1.760,-40.262,-12.423,0.198,0.198,0.273,0.273
1.761,-40.442,-12.393,0.194,0.194,0.267,0.267
1.763,-40.474,-12.314,0.179,0.179,0.272,0.272
1.762,-40.491,-12.353,0.189,0.189,0.266,0.266
1.764,-40.376,-12.266,0.191,0.191,0.253,0.253
1.765,-40.213,-12.249,0.197,0.197,0.259,0.259
1.763,-40.099,-12.306,0.182,0.182,0.269,0.269
1.762,-39.968,-12.352,0.206,0.206,0.261,0.261
1.762,-39.968,-12.359,0.183,0.183,0.259,0.259
1.767,-39.870,-12.143,0.200,0.200,0.252,0.252
1.769,-39.658,-12.061,0.188,0.188,0.261,0.261
1.772,-39.364,-11.977,0.209,0.209,0.250,0.250
1.770,-39.201,-12.020,0.194,0.194,0.261,0.261
1.770,-39.152,-12.044,0.209,0.209,0.261,0.261
1.771,-39.299,-12.014,0.195,0.195,0.262,0.262
1.772,-39.560,-11.955,0.214,0.214,0.262,0.262
1.772,-39.511,-11.971,0.200,0.200,0.264,0.264
1.774,-39.120,-11.890,0.224,0.224,0.261,0.261
1.772,-38.744,-11.944,0.211,0.211,0.267,0.267
1.772,-38.679,-11.943,0.220,0.220,0.266,0.266
1.771,-38.695,-11.988,0.206,0.206,0.267,0.267
1.770,-38.826,-12.032,0.226,0.226,0.264,0.264
1.774,-39.071,-11.880,0.214,0.214,0.270,0.270
1.778,-39.299,-11.718,0.220,0.220,0.282,0.282
1.778,-39.593,-11.704,0.218,0.218,0.272,0.272
1.780,-39.724,-11.629,0.212,0.212,0.249,0.249
1.779,-39.756,-11.683,0.206,0.206,0.261,0.261
1.778,-39.658,-11.724,0.212,0.212,0.252,0.252
1.780,-39.364,-11.640,0.200,0.200,0.258,0.258
1.781,-39.299,-11.617,0.200,0.200,0.238,0.238
1.781,-39.511,-11.614,0.186,0.186,0.261,0.261
1.782,-39.707,-11.551,0.185,0.185,0.235,0.235
1.782,-39.740,-11.577,0.183,0.183,0.235,0.235
1.781,-39.707,-11.622,0.171,0.171,0.233,0.233
1.779,-39.609,-11.685,0.183,0.183,0.238,0.238
1.780,-39.267,-11.642,0.177,0.177,0.235,0.235
1.783,-38.810,-11.532,0.185,0.185,0.235,0.235
1.787,-38.287,-11.391,0.157,0.157,0.243,0.243
1.788,-37.749,-11.325,0.192,0.192,0.238,0.238
1.788,-37.259,-11.334,0.163,0.163,0.246,0.246
1.787,-36.770,-11.383,0.179,0.179,0.244,0.244
1.787,-36.394,-11.363,0.153,0.153,0.237,0.237
1.788,-36.231,-11.337,0.177,0.177,0.237,0.237
1.789,-36.215,-11.314,0.151,0.151,0.247,0.247
1.790,-36.264,-11.278,0.171,0.171,0.227,0.227
1.790,-36.198,-11.266,0.156,0.156,0.247,0.247
1.790,-35.905,-11.270,0.182,0.182,0.255,0.255
1.788,-35.741,-11.351,0.162,0.162,0.243,0.243
1.788,-35.823,-11.346,0.175,0.175,0.243,0.243
1.790,-36.133,-11.271,0.174,0.174,0.249,0.249
1.794,-36.704,-11.115,0.182,0.182,0.252,0.252
1.795,-37.145,-11.080,0.166,0.166,0.240,0.240
1.795,-37.341,-11.089,0.186,0.186,0.247,0.247
1.795,-37.308,-11.086,0.182,0.182,0.249,0.249
1.794,-37.292,-11.114,0.188,0.188,0.246,0.246
1.795,-37.178,-11.077,0.180,0.180,0.241,0.241
1.796,-36.851,-11.049,0.188,0.188,0.237,0.237
1.797,-36.362,-11.021,0.183,0.183,0.249,0.249
1.797,-35.839,-11.019,0.186,0.186,0.255,0.255
1.797,-35.301,-11.000,0.194,0.194,0.252,0.252
1.795,-34.844,-11.086,0.188,0.188,0.243,0.243
1.795,-34.436,-11.067,0.188,0.188,0.244,0.244
1.795,-34.305,-11.069,0.192,0.192,0.246,0.246
1.802,-34.240,-10.854,0.191,0.191,0.267,0.267
1.803,-34.436,-10.813,0.195,0.195,0.247,0.247
1.802,-34.599,-10.849,0.204,0.204,0.235,0.235
1.802,-34.795,-10.829,0.200,0.200,0.250,0.250
1.801,-34.844,-10.875,0.220,0.220,0.258,0.258
1.803,-34.925,-10.812,0.203,0.203,0.256,0.256
1.803,-35.121,-10.808,0.226,0.226,0.267,0.267
1.804,-35.382,-10.759,0.214,0.214,0.282,0.282
1.804,-35.644,-10.756,0.224,0.224,0.267,0.267
1.804,-35.692,-10.773,0.218,0.218,0.259,0.259
1.804,-35.513,-10.772,0.238,0.238,0.270,0.270
1.802,-35.170,-10.847,0.218,0.218,0.267,0.267
1.803,-34.860,-10.810,0.233,0.233,0.269,0.269
1.804,-34.371,-10.760,0.221,0.221,0.270,0.270
1.808,-33.718,-10.625,0.233,0.233,0.256,0.256
1.809,-33.000,-10.605,0.215,0.215,0.270,0.270
1.810,-32.331,-10.572,0.238,0.238,0.269,0.269
1.808,-31.906,-10.645,0.215,0.215,0.258,0.258
1.808,-31.759,-10.626,0.227,0.227,0.258,0.258
1.809,-31.776,-10.594,0.218,0.218,0.259,0.259
1.809,-31.825,-10.595,0.235,0.235,0.264,0.264
1.811,-31.825,-10.549,0.218,0.218,0.238,0.238
1.811,-31.759,-10.541,0.241,0.241,0.255,0.255
1.810,-31.482,-10.582,0.220,0.220,0.255,0.255
1.808,-31.319,-10.636,0.243,0.243,0.247,0.247
1.808,-31.368,-10.645,0.218,0.218,0.250,0.250
1.813,-31.629,-10.481,0.246,0.246,0.252,0.252
1.814,-31.825,-10.437,0.226,0.226,0.258,0.258
1.815,-31.955,-10.419,0.243,0.243,0.232,0.232
1.814,-32.200,-10.447,0.229,0.229,0.255,0.255
1.814,-32.331,-10.446,0.246,0.246,0.255,0.255
1.814,-32.396,-10.434,0.237,0.237,0.255,0.255
1.814,-32.347,-10.432,0.243,0.243,0.253,0.253
1.815,-32.363,-10.420,0.250,0.250,0.244,0.244
1.816,-32.331,-10.372,0.246,0.246,0.255,0.255
1.815,-32.347,-10.403,0.235,0.235,0.261,0.261
1.814,-32.331,-10.454,0.243,0.243,0.259,0.259
1.814,-32.331,-10.443,0.244,0.244,0.256,0.256
1.813,-32.314,-10.462,0.233,0.233,0.252,0.252
1.817,-32.412,-10.329,0.244,0.244,0.255,0.255
1.819,-32.673,-10.278,0.237,0.237,0.240,0.240
1.820,-32.690,-10.246,0.247,0.247,0.259,0.259
1.819,-32.526,-10.279,0.232,0.232,0.262,0.262
1.818,-32.216,-10.299,0.237,0.237,0.249,0.249
1.820,-31.972,-10.243,0.212,0.212,0.247,0.247
1.819,-31.678,-10.292,0.221,0.221,0.247,0.247
1.820,-31.351,-10.248,0.204,0.204,0.229,0.229
1.820,-30.894,-10.240,0.218,0.218,0.252,0.252
1.820,-30.388,-10.240,0.203,0.203,0.235,0.235
1.820,-29.899,-10.242,0.214,0.214,0.232,0.232
1.819,-29.393,-10.285,0.203,0.203,0.235,0.235
1.818,-29.001,-10.312,0.223,0.223,0.241,0.241
1.821,-28.756,-10.207,0.201,0.201,0.237,0.237
1.824,-28.512,-10.138,0.230,0.230,0.232,0.232
1.824,-28.414,-10.123,0.208,0.208,0.264,0.264
1.825,-28.381,-10.100,0.224,0.224,0.235,0.235
1.824,-28.381,-10.123,0.208,0.208,0.233,0.233
1.824,-28.495,-10.146,0.229,0.229,0.246,0.246
1.824,-28.740,-10.123,0.212,0.212,0.249,0.249
1.825,-28.985,-10.112,0.232,0.232,0.246,0.246
1.824,-29.328,-10.121,0.218,0.218,0.247,0.247
1.825,-29.703,-10.101,0.229,0.229,0.269,0.269
1.825,-29.899,-10.109,0.224,0.224,0.253,0.253
1.823,-29.932,-10.165,0.218,0.218,0.244,0.244
1.822,-29.866,-10.187,0.229,0.229,0.255,0.255
1.823,-29.768,-10.157,0.215,0.215,0.258,0.258
1.829,-29.442,-10.000,0.226,0.226,0.256,0.256
1.828,-28.952,-10.021,0.217,0.217,0.249,0.249
1.829,-28.528,-10.001,0.243,0.243,0.266,0.266
1.828,-28.234,-10.003,0.229,0.229,0.255,0.255
1.826,-27.940,-10.058,0.232,0.232,0.252,0.252
1.828,-27.467,-10.005,0.240,0.240,0.252,0.252
1.829,-27.059,-10.000,0.243,0.243,0.256,0.256
1.828,-26.896,-10.016,0.224,0.224,0.250,0.250
1.828,-26.896,-10.005,0.247,0.247,0.253,0.253
1.829,-26.831,-9.997,0.227,0.227,0.255,0.255
1.827,-26.635,-10.030,0.243,0.243,0.253,0.253
1.826,-26.455,-10.072,0.224,0.224,0.252,0.252
1.827,-26.521,-10.041,0.247,0.247,0.247,0.247
1.830,-26.733,-9.975,0.230,0.230,0.255,0.255
1.832,-27.059,-9.905,0.255,0.255,0.256,0.256
1.833,-27.288,-9.878,0.243,0.243,0.256,0.256
1.832,-27.532,-9.910,0.275,0.275,0.249,0.249
1.832,-27.745,-9.914,0.253,0.253,0.252,0.252
1.832,-27.924,-9.910,0.272,0.272,0.255,0.255
1.831,-27.924,-9.925,0.262,0.262,0.264,0.264
1.833,-27.924,-9.878,0.282,0.282,0.270,0.270
1.833,-27.957,-9.878,0.256,0.256,0.275,0.275
1.832,-28.153,-9.897,0.287,0.287,0.279,0.279
1.832,-28.055,-9.917,0.262,0.262,0.258,0.258
1.830,-27.940,-9.970,0.276,0.276,0.275,0.275
1.830,-27.875,-9.967,0.267,0.267,0.285,0.285
1.831,-27.875,-9.939,0.279,0.279,0.270,0.270
