0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.835,-27.875,-9.826,0.255,0.255,0.270,0.270
1.836,-27.940,-9.810,0.270,0.270,0.264,0.264
1.836,-27.777,-9.788,0.258,0.258,0.279,0.279
1.835,-27.565,-9.822,0.258,0.258,0.255,0.255
1.835,-27.402,-9.829,0.244,0.244,0.261,0.261
1.834,-27.386,-9.856,0.261,0.261,0.261,0.261
1.834,-27.402,-9.850,0.243,0.243,0.258,0.258
1.836,-27.418,-9.795,0.240,0.240,0.250,0.250
1.835,-27.516,-9.812,0.241,0.241,0.255,0.255
1.835,-27.712,-9.820,0.233,0.233,0.258,0.258
1.832,-27.908,-9.920,0.221,0.221,0.259,0.259
1.832,-27.924,-9.910,0.226,0.226,0.258,0.258
1.835,-27.908,-9.824,0.220,0.220,0.261,0.261
1.838,-27.875,-9.747,0.215,0.215,0.252,0.252
1.839,-27.794,-9.720,0.217,0.217,0.249,0.249
1.838,-27.581,-9.751,0.212,0.212,0.252,0.252
1.837,-27.402,-9.777,0.221,0.221,0.255,0.255
1.836,-27.386,-9.786,0.197,0.197,0.264,0.264
1.837,-27.386,-9.755,0.218,0.218,0.259,0.259
1.838,-27.353,-9.749,0.189,0.189,0.249,0.249
1.838,-27.076,-9.735,0.203,0.203,0.252,0.252
1.838,-26.945,-9.752,0.194,0.194,0.253,0.253
1.838,-26.912,-9.750,0.206,0.206,0.250,0.250
1.835,-26.912,-9.833,0.186,0.186,0.259,0.259
1.834,-27.043,-9.856,0.203,0.203,0.267,0.267
1.836,-27.255,-9.785,0.194,0.194,0.261,0.261
1.840,-27.418,-9.681,0.201,0.201,0.255,0.255
1.841,-27.435,-9.664,0.183,0.183,0.256,0.256
1.840,-27.435,-9.673,0.206,0.206,0.258,0.258
1.839,-27.386,-9.707,0.182,0.182,0.266,0.266
1.838,-27.320,-9.730,0.194,0.194,0.255,0.255
1.839,-27.092,-9.724,0.172,0.172,0.249,0.249
1.838,-26.929,-9.730,0.197,0.197,0.250,0.250
1.840,-26.912,-9.688,0.179,0.179,0.238,0.238
1.840,-26.847,-9.698,0.188,0.188,0.235,0.235
1.840,-26.635,-9.694,0.177,0.177,0.226,0.226
1.837,-26.439,-9.758,0.197,0.197,0.247,0.247
1.835,-26.341,-9.813,0.182,0.182,0.238,0.238
1.835,-26.129,-9.809,0.197,0.197,0.235,0.235
1.839,-25.949,-9.721,0.198,0.198,0.233,0.233
1.841,-25.933,-9.659,0.188,0.188,0.243,0.243
1.842,-25.949,-9.625,0.200,0.200,0.246,0.246
1.841,-25.966,-9.667,0.200,0.200,0.237,0.237
1.841,-26.047,-9.664,0.204,0.204,0.258,0.258
1.840,-26.276,-9.695,0.209,0.209,0.246,0.246
1.839,-26.374,-9.702,0.212,0.212,0.241,0.241
1.840,-26.178,-9.676,0.209,0.209,0.244,0.244
1.841,-25.982,-9.672,0.220,0.220,0.253,0.253
1.841,-25.819,-9.665,0.203,0.203,0.255,0.255
1.839,-25.721,-9.705,0.223,0.223,0.255,0.255
1.837,-25.688,-9.769,0.208,0.208,0.267,0.267
1.838,-25.590,-9.750,0.229,0.229,0.249,0.249
1.842,-25.476,-9.640,0.208,0.208,0.249,0.249
1.842,-25.346,-9.642,0.230,0.230,0.250,0.250
1.842,-25.182,-9.633,0.220,0.220,0.259,0.259
1.842,-25.199,-9.650,0.230,0.230,0.253,0.253
1.841,-25.101,-9.663,0.224,0.224,0.255,0.255
1.840,-25.003,-9.683,0.237,0.237,0.269,0.269
1.840,-24.938,-9.687,0.223,0.223,0.253,0.253
1.840,-24.970,-9.682,0.237,0.237,0.240,0.240
1.841,-25.068,-9.672,0.223,0.223,0.250,0.250
1.841,-25.231,-9.675,0.237,0.237,0.249,0.249
1.839,-25.231,-9.704,0.218,0.218,0.258,0.258
1.838,-25.427,-9.730,0.243,0.243,0.252,0.252
1.838,-25.786,-9.736,0.226,0.226,0.264,0.264
1.839,-25.998,-9.717,0.240,0.240,0.246,0.246
1.842,-26.047,-9.629,0.215,0.215,0.246,0.246
1.845,-25.966,-9.565,0.243,0.243,0.249,0.249
1.842,-26.064,-9.624,0.227,0.227,0.252,0.252
1.841,-26.276,-9.652,0.237,0.237,0.253,0.253
1.842,-26.472,-9.641,0.235,0.235,0.258,0.258
1.841,-26.504,-9.666,0.252,0.252,0.252,0.252
1.841,-26.504,-9.665,0.244,0.244,0.264,0.264
1.840,-26.537,-9.676,0.261,0.261,0.279,0.279
1.841,-26.782,-9.673,0.261,0.261,0.276,0.276
1.841,-26.912,-9.658,0.261,0.261,0.270,0.270
1.839,-27.076,-9.722,0.262,0.262,0.269,0.269
1.838,-27.288,-9.749,0.255,0.255,0.272,0.272
1.837,-27.386,-9.764,0.252,0.252,0.247,0.247
1.840,-27.435,-9.689,0.246,0.246,0.272,0.272
1.843,-27.418,-9.608,0.255,0.255,0.279,0.279
1.842,-27.369,-9.639,0.244,0.244,0.262,0.262
1.841,-27.402,-9.653,0.241,0.241,0.267,0.267
1.841,-27.386,-9.668,0.247,0.247,0.262,0.262
1.840,-27.418,-9.680,0.250,0.250,0.262,0.262
1.840,-27.402,-9.677,0.237,0.237,0.243,0.243
1.841,-27.435,-9.668,0.250,0.250,0.259,0.259
1.840,-27.320,-9.674,0.232,0.232,0.266,0.266
1.840,-27.092,-9.682,0.244,0.244,0.252,0.252
1.839,-27.010,-9.725,0.232,0.232,0.250,0.250
1.837,-27.190,-9.779,0.247,0.247,0.241,0.241
1.841,-27.418,-9.670,0.233,0.233,0.250,0.250
1.841,-27.435,-9.659,0.246,0.246,0.241,0.241
1.843,-27.451,-9.609,0.230,0.230,0.255,0.255
1.841,-27.402,-9.647,0.247,0.247,0.259,0.259
1.840,-27.418,-9.689,0.224,0.224,0.250,0.250
1.839,-27.435,-9.709,0.246,0.246,0.244,0.244
1.840,-27.402,-9.684,0.221,0.221,0.240,0.240
1.840,-27.516,-9.698,0.233,0.233,0.252,0.252
1.839,-27.745,-9.722,0.212,0.212,0.255,0.255
1.840,-27.826,-9.691,0.240,0.240,0.255,0.255
1.839,-27.598,-9.719,0.214,0.214,0.261,0.261
1.837,-27.549,-9.782,0.237,0.237,0.253,0.253
1.835,-27.712,-9.824,0.227,0.227,0.253,0.253
1.837,-27.777,-9.778,0.237,0.237,0.275,0.275
1.838,-27.598,-9.744,0.223,0.223,0.259,0.259
1.841,-27.435,-9.672,0.230,0.230,0.249,0.249
1.840,-27.369,-9.679,0.224,0.224,0.259,0.259
1.839,-27.402,-9.722,0.229,0.229,0.259,0.259
1.839,-27.418,-9.716,0.212,0.212,0.261,0.261
1.839,-27.467,-9.726,0.220,0.220,0.252,0.252
1.838,-27.418,-9.746,0.209,0.209,0.264,0.264
1.837,-27.435,-9.761,0.220,0.220,0.246,0.246
1.838,-27.320,-9.737,0.204,0.204,0.237,0.237
1.838,-27.206,-9.752,0.209,0.209,0.232,0.232
1.837,-27.255,-9.764,0.203,0.203,0.233,0.233
1.835,-27.386,-9.820,0.188,0.188,0.232,0.232
1.834,-27.451,-9.850,0.201,0.201,0.233,0.233
1.834,-27.435,-9.863,0.195,0.195,0.223,0.223
1.837,-27.435,-9.761,0.204,0.204,0.233,0.233
1.838,-27.337,-9.739,0.195,0.195,0.240,0.240
1.838,-27.108,-9.740,0.220,0.220,0.240,0.240
1.837,-27.027,-9.756,0.203,0.203,0.230,0.230
1.836,-27.141,-9.789,0.221,0.221,0.238,0.238
1.836,-27.157,-9.804,0.209,0.209,0.243,0.243
1.835,-27.320,-9.817,0.227,0.227,0.214,0.214
1.835,-27.402,-9.812,0.206,0.206,0.235,0.235
1.836,-27.549,-9.807,0.223,0.223,0.253,0.253
1.835,-27.679,-9.821,0.211,0.211,0.250,0.250
1.832,-27.679,-9.917,0.233,0.233,0.246,0.246
1.831,-27.745,-9.923,0.208,0.208,0.244,0.244
1.832,-27.859,-9.911,0.233,0.233,0.250,0.250
1.835,-27.924,-9.831,0.224,0.224,0.230,0.230
1.837,-27.908,-9.778,0.232,0.232,0.244,0.244
1.835,-27.908,-9.828,0.220,0.220,0.258,0.258
1.834,-27.892,-9.862,0.237,0.237,0.247,0.247
1.834,-27.728,-9.859,0.220,0.220,0.249,0.249
1.834,-27.418,-9.858,0.227,0.227,0.233,0.233
1.832,-27.565,-9.897,0.220,0.220,0.252,0.252
1.833,-27.745,-9.880,0.229,0.229,0.255,0.255
1.833,-27.712,-9.882,0.215,0.215,0.244,0.244
1.832,-27.777,-9.906,0.237,0.237,0.241,0.241
1.830,-27.875,-9.957,0.218,0.218,0.249,0.249
1.829,-27.908,-10.000,0.230,0.230,0.246,0.246
1.828,-27.924,-10.022,0.212,0.212,0.243,0.243
1.832,-27.892,-9.890,0.224,0.224,0.244,0.244
1.833,-27.892,-9.871,0.212,0.212,0.250,0.250
1.832,-27.892,-9.910,0.215,0.215,0.247,0.247
1.831,-27.908,-9.945,0.224,0.224,0.250,0.250
1.830,-27.973,-9.946,0.218,0.218,0.244,0.244
1.830,-28.234,-9.950,0.227,0.227,0.255,0.255
1.829,-28.414,-9.980,0.224,0.224,0.267,0.267
1.830,-28.446,-9.971,0.230,0.230,0.262,0.262
1.830,-28.430,-9.974,0.232,0.232,0.259,0.259
1.829,-28.283,-9.999,0.232,0.232,0.278,0.278
1.826,-28.169,-10.062,0.233,0.233,0.276,0.276
1.825,-28.234,-10.090,0.243,0.243,0.269,0.269
1.826,-28.332,-10.066,0.224,0.224,0.270,0.270
1.828,-28.430,-10.004,0.238,0.238,0.290,0.290
1.829,-28.446,-9.995,0.237,0.237,0.270,0.270
1.829,-28.430,-9.988,0.230,0.230,0.267,0.267
1.828,-28.397,-10.029,0.227,0.227,0.264,0.264
1.826,-28.430,-10.070,0.232,0.232,0.275,0.275
1.826,-28.300,-10.059,0.215,0.215,0.269,0.269
1.826,-28.071,-10.062,0.224,0.224,0.267,0.267
1.825,-27.892,-10.095,0.214,0.214,0.270,0.270
1.826,-27.859,-10.085,0.224,0.224,0.261,0.261
1.826,-27.777,-10.071,0.206,0.206,0.261,0.261
1.824,-27.679,-10.138,0.232,0.232,0.262,0.262
1.822,-27.777,-10.179,0.212,0.212,0.259,0.259
1.821,-27.859,-10.220,0.221,0.221,0.258,0.258
1.823,-27.940,-10.147,0.214,0.214,0.252,0.252
1.825,-27.924,-10.102,0.226,0.226,0.229,0.229
1.825,-27.989,-10.088,0.204,0.204,0.252,0.252
1.823,-28.234,-10.161,0.229,0.229,0.255,0.255
1.823,-28.430,-10.168,0.209,0.209,0.253,0.253
1.823,-28.528,-10.167,0.230,0.230,0.252,0.252
1.821,-28.756,-10.204,0.215,0.215,0.250,0.250
1.821,-28.887,-10.205,0.243,0.243,0.246,0.246
1.821,-28.985,-10.220,0.226,0.226,0.246,0.246
1.820,-29.230,-10.230,0.244,0.244,0.250,0.250
1.819,-29.377,-10.265,0.215,0.215,0.252,0.252
1.818,-29.377,-10.311,0.240,0.240,0.252,0.252
1.817,-29.475,-10.324,0.232,0.232,0.255,0.255
1.819,-29.670,-10.272,0.249,0.249,0.253,0.253
1.820,-29.866,-10.250,0.247,0.247,0.258,0.258
1.820,-29.801,-10.237,0.261,0.261,0.246,0.246
1.818,-29.572,-10.296,0.243,0.243,0.250,0.250
1.818,-29.328,-10.304,0.267,0.267,0.253,0.253
1.817,-29.262,-10.328,0.249,0.249,0.252,0.252
1.816,-28.969,-10.351,0.252,0.252,0.253,0.253
1.817,-28.561,-10.332,0.238,0.238,0.252,0.252
1.816,-28.283,-10.348,0.240,0.240,0.243,0.243
1.816,-28.006,-10.364,0.227,0.227,0.212,0.212
1.815,-27.924,-10.380,0.229,0.229,0.230,0.230
1.813,-27.843,-10.446,0.240,0.240,0.244,0.244
1.812,-27.875,-10.472,0.233,0.233,0.230,0.230
1.811,-27.940,-10.497,0.244,0.244,0.229,0.229
1.814,-27.989,-10.408,0.232,0.232,0.235,0.235
1.815,-28.267,-10.399,0.241,0.241,0.240,0.240
1.814,-28.512,-10.427,0.230,0.230,0.215,0.215
1.813,-28.903,-10.432,0.238,0.238,0.237,0.237
1.812,-29.360,-10.484,0.237,0.237,0.235,0.235
1.812,-29.850,-10.478,0.250,0.250,0.235,0.235
1.810,-30.225,-10.522,0.235,0.235,0.240,0.240
1.810,-30.552,-10.522,0.249,0.249,0.244,0.244
1.810,-30.748,-10.519,0.249,0.249,0.247,0.247
1.810,-30.764,-10.547,0.259,0.259,0.223,0.223
1.809,-30.568,-10.573,0.232,0.232,0.246,0.246
1.806,-30.340,-10.655,0.256,0.256,0.250,0.250
1.806,-30.340,-10.652,0.240,0.240,0.249,0.249
1.807,-30.258,-10.632,0.261,0.261,0.244,0.244
1.810,-29.980,-10.538,0.243,0.243,0.249,0.249
1.808,-29.850,-10.595,0.273,0.273,0.250,0.250
1.807,-29.703,-10.613,0.252,0.252,0.235,0.235
1.806,-29.491,-10.655,0.276,0.276,0.247,0.247
1.806,-29.409,-10.657,0.259,0.259,0.250,0.250
1.805,-29.230,-10.679,0.281,0.281,0.246,0.246
1.805,-29.018,-10.695,0.258,0.258,0.252,0.252
1.805,-28.936,-10.690,0.276,0.276,0.250,0.250
1.803,-29.181,-10.729,0.255,0.255,0.253,0.253
1.802,-29.475,-10.761,0.275,0.275,0.255,0.255
1.799,-29.883,-10.851,0.241,0.241,0.252,0.252
1.800,-30.258,-10.844,0.261,0.261,0.249,0.249
1.800,-30.503,-10.819,0.241,0.241,0.255,0.255
1.804,-30.731,-10.722,0.246,0.246,0.252,0.252
1.802,-30.845,-10.774,0.237,0.237,0.252,0.252
1.801,-30.862,-10.804,0.235,0.235,0.249,0.249
1.800,-30.748,-10.829,0.224,0.224,0.258,0.258
1.799,-30.437,-10.862,0.227,0.227,0.256,0.256
1.799,-30.029,-10.854,0.227,0.227,0.259,0.259
1.797,-29.638,-10.926,0.226,0.226,0.252,0.252
1.798,-29.050,-10.892,0.218,0.218,0.258,0.258
1.797,-28.446,-10.924,0.237,0.237,0.264,0.264
1.796,-27.973,-10.941,0.218,0.218,0.267,0.267
1.792,-27.859,-11.053,0.214,0.214,0.267,0.267
1.793,-27.843,-11.037,0.224,0.224,0.272,0.272
1.794,-27.745,-10.993,0.206,0.206,0.273,0.273
1.796,-27.712,-10.944,0.200,0.200,0.266,0.266
1.795,-27.875,-10.965,0.200,0.200,0.264,0.264
1.795,-28.300,-10.971,0.198,0.198,0.255,0.255
1.794,-28.838,-11.014,0.188,0.188,0.264,0.264
1.791,-29.360,-11.079,0.195,0.195,0.250,0.250
1.792,-29.752,-11.072,0.179,0.179,0.255,0.255
1.790,-29.932,-11.113,0.188,0.188,0.269,0.269
1.791,-29.964,-11.102,0.169,0.169,0.256,0.256
1.790,-30.258,-11.131,0.183,0.183,0.255,0.255
1.790,-30.650,-11.123,0.166,0.166,0.250,0.250
1.786,-30.878,-11.237,0.172,0.172,0.250,0.250
1.784,-30.911,-11.296,0.174,0.174,0.230,0.230
1.783,-30.878,-11.329,0.185,0.185,0.249,0.249
1.787,-30.829,-11.209,0.177,0.177,0.258,0.258
1.789,-30.699,-11.160,0.183,0.183,0.246,0.246
1.787,-30.633,-11.223,0.182,0.182,0.244,0.244
1.786,-30.650,-11.234,0.197,0.197,0.240,0.240
1.784,-30.894,-11.293,0.177,0.177,0.252,0.252
1.783,-31.156,-11.332,0.206,0.206,0.250,0.250
1.784,-31.466,-11.310,0.188,0.188,0.249,0.249
1.783,-31.792,-11.348,0.198,0.198,0.249,0.249
1.781,-32.151,-11.392,0.192,0.192,0.255,0.255
1.783,-32.347,-11.346,0.217,0.217,0.253,0.253
1.780,-32.461,-11.446,0.194,0.194,0.258,0.258
1.778,-32.788,-11.497,0.215,0.215,0.252,0.252
1.775,-33.179,-11.602,0.203,0.203,0.250,0.250
1.778,-33.408,-11.507,0.221,0.221,0.246,0.246
1.781,-33.620,-11.386,0.197,0.197,0.255,0.255
1.780,-33.391,-11.447,0.226,0.226,0.255,0.255
1.778,-32.934,-11.505,0.201,0.201,0.252,0.252
1.778,-32.445,-11.505,0.227,0.227,0.262,0.262
1.776,-32.167,-11.570,0.203,0.203,0.247,0.247
1.776,-31.923,-11.578,0.221,0.221,0.237,0.237
1.774,-31.825,-11.619,0.206,0.206,0.243,0.243
1.774,-31.661,-11.630,0.204,0.204,0.240,0.240
1.773,-31.564,-11.648,0.195,0.195,0.227,0.227
1.772,-31.743,-11.679,0.198,0.198,0.227,0.227
1.770,-32.233,-11.768,0.191,0.191,0.221,0.221
1.768,-32.641,-11.823,0.182,0.182,0.220,0.220
1.767,-32.983,-11.866,0.200,0.200,0.230,0.230
1.768,-33.212,-11.804,0.185,0.185,0.223,0.223
1.773,-33.326,-11.666,0.192,0.192,0.223,0.223
1.770,-33.359,-11.739,0.194,0.194,0.229,0.229
1.770,-33.326,-11.765,0.200,0.200,0.232,0.232
1.767,-33.196,-11.836,0.195,0.195,0.203,0.203
1.767,-32.967,-11.857,0.214,0.214,0.230,0.230
1.766,-32.722,-11.889,0.212,0.212,0.247,0.247
1.764,-32.445,-11.935,0.223,0.223,0.237,0.237
1.765,-32.314,-11.933,0.208,0.208,0.237,0.237
1.764,-32.167,-11.937,0.223,0.223,0.240,0.240
1.760,-31.890,-12.068,0.214,0.214,0.235,0.235
1.759,-31.580,-12.114,0.230,0.230,0.221,0.221
1.758,-31.694,-12.141,0.206,0.206,0.243,0.243
1.762,-32.184,-12.025,0.246,0.246,0.256,0.256
1.762,-32.853,-12.026,0.215,0.215,0.243,0.243
1.761,-33.652,-12.032,0.237,0.237,0.238,0.238
1.759,-34.191,-12.102,0.211,0.211,0.240,0.240
1.758,-34.338,-12.164,0.229,0.229,0.246,0.246
1.758,-34.028,-12.166,0.209,0.209,0.238,0.238
1.756,-33.816,-12.204,0.229,0.229,0.241,0.241
1.755,-33.767,-12.239,0.212,0.212,0.249,0.249
1.755,-33.799,-12.265,0.227,0.227,0.240,0.240
1.754,-33.816,-12.277,0.215,0.215,0.240,0.240
1.752,-33.914,-12.349,0.233,0.233,0.241,0.241
1.749,-34.060,-12.443,0.208,0.208,0.241,0.241
1.748,-33.995,-12.472,0.214,0.214,0.233,0.233
1.748,-33.848,-12.489,0.200,0.200,0.246,0.246
1.752,-33.685,-12.344,0.212,0.212,0.246,0.246
1.752,-33.391,-12.362,0.209,0.209,0.246,0.246
1.749,-32.902,-12.462,0.206,0.206,0.238,0.238
1.749,-32.380,-12.450,0.214,0.214,0.238,0.238
1.747,-31.923,-12.530,0.212,0.212,0.243,0.243
1.746,-31.776,-12.534,0.204,0.204,0.240,0.240
1.745,-31.955,-12.566,0.223,0.223,0.246,0.246
1.745,-32.575,-12.596,0.229,0.229,0.253,0.253
1.745,-33.261,-12.588,0.230,0.230,0.267,0.267
1.743,-33.848,-12.653,0.230,0.230,0.264,0.264
1.740,-34.207,-12.736,0.227,0.227,0.273,0.273
1.737,-34.371,-12.843,0.232,0.232,0.267,0.267
1.737,-34.371,-12.843,0.226,0.226,0.247,0.247
1.740,-34.371,-12.753,0.247,0.247,0.264,0.264
1.741,-34.322,-12.715,0.230,0.230,0.270,0.270
1.741,-34.322,-12.724,0.240,0.240,0.269,0.269
1.738,-34.420,-12.807,0.232,0.232,0.266,0.266
1.736,-34.566,-12.873,0.243,0.243,0.267,0.267
1.737,-34.371,-12.869,0.229,0.229,0.259,0.259
1.736,-33.946,-12.894,0.250,0.250,0.243,0.243
1.735,-33.457,-12.934,0.226,0.226,0.261,0.261
1.734,-33.147,-12.950,0.252,0.252,0.264,0.264
1.733,-32.951,-12.979,0.233,0.233,0.258,0.258
1.731,-32.820,-13.062,0.253,0.253,0.256,0.256
1.728,-32.804,-13.149,0.235,0.235,0.253,0.253
1.726,-32.804,-13.206,0.244,0.244,0.259,0.259
1.729,-32.739,-13.126,0.238,0.238,0.241,0.241
1.730,-32.494,-13.091,0.255,0.255,0.247,0.247
1.730,-32.445,-13.085,0.233,0.233,0.255,0.255
1.728,-32.641,-13.155,0.247,0.247,0.252,0.252
1.725,-32.804,-13.246,0.237,0.237,0.256,0.256
1.726,-32.869,-13.229,0.253,0.253,0.252,0.252
1.724,-32.951,-13.267,0.235,0.235,0.255,0.255
1.723,-33.130,-13.305,0.267,0.267,0.252,0.252
1.723,-33.342,-13.323,0.230,0.230,0.250,0.250
1.722,-33.326,-13.361,0.250,0.250,0.249,0.249
1.720,-33.440,-13.407,0.233,0.233,0.258,0.258
1.717,-33.718,-13.513,0.252,0.252,0.256,0.256
1.714,-34.158,-13.611,0.237,0.237,0.258,0.258
1.717,-34.452,-13.499,0.249,0.249,0.253,0.253
1.720,-34.697,-13.425,0.243,0.243,0.253,0.253
1.719,-34.713,-13.442,0.246,0.246,0.255,0.255
1.718,-34.485,-13.468,0.243,0.243,0.258,0.258
1.715,-34.354,-13.580,0.249,0.249,0.253,0.253
1.714,-34.289,-13.622,0.238,0.238,0.253,0.253
1.713,-34.322,-13.661,0.230,0.230,0.252,0.252
1.712,-34.354,-13.686,0.223,0.223,0.255,0.255
1.711,-34.240,-13.723,0.215,0.215,0.244,0.244
1.709,-33.995,-13.776,0.212,0.212,0.233,0.233
1.710,-33.832,-13.750,0.194,0.194,0.243,0.243
1.707,-33.767,-13.851,0.214,0.214,0.230,0.230
1.704,-33.799,-13.967,0.200,0.200,0.230,0.230
1.703,-33.816,-13.991,0.211,0.211,0.227,0.227
1.706,-33.995,-13.900,0.208,0.208,0.237,0.237
1.707,-34.566,-13.872,0.218,0.218,0.230,0.230
1.705,-35.284,-13.912,0.206,0.206,0.229,0.229
1.704,-35.937,-13.950,0.215,0.215,0.241,0.241
1.702,-35.937,-14.022,0.208,0.208,0.232,0.232
1.700,-35.448,-14.092,0.221,0.221,0.229,0.229
1.699,-35.040,-14.137,0.212,0.212,0.232,0.232
1.699,-35.072,-14.139,0.226,0.226,0.241,0.241
1.698,-35.431,-14.189,0.212,0.212,0.241,0.241
1.697,-35.986,-14.208,0.243,0.243,0.243,0.243
1.695,-36.329,-14.298,0.209,0.209,0.241,0.241
1.692,-36.264,-14.406,0.243,0.243,0.241,0.241
1.690,-35.986,-14.467,0.218,0.218,0.249,0.249
1.693,-35.660,-14.342,0.237,0.237,0.267,0.267
1.693,-35.382,-14.347,0.211,0.211,0.255,0.255
1.694,-35.187,-14.337,0.243,0.243,0.238,0.238
1.691,-34.828,-14.422,0.229,0.229,0.252,0.252
1.689,-34.305,-14.479,0.249,0.249,0.250,0.250
1.689,-33.326,-14.498,0.250,0.250,0.249,0.249
1.687,-32.086,-14.557,0.249,0.249,0.252,0.252
1.686,-30.796,-14.591,0.253,0.253,0.264,0.264
1.686,-29.524,-14.586,0.282,0.282,0.244,0.244
1.684,-28.397,-14.655,0.298,0.298,0.246,0.246
1.682,-27.369,-14.709,0.322,0.322,0.250,0.250
1.679,-26.080,-14.789,0.330,0.330,0.249,0.249
1.678,-24.497,-14.810,0.359,0.359,0.246,0.246
1.681,-22.751,-14.734,0.363,0.363,0.246,0.246
1.682,-21.070,-14.723,0.368,0.368,0.249,0.249
1.680,-19.764,-14.750,0.371,0.371,0.250,0.250
1.679,-18.850,-14.783,0.382,0.382,0.249,0.249
1.677,-18.181,-14.815,0.382,0.382,0.252,0.252
1.676,-17.414,-14.841,0.371,0.371,0.252,0.252
1.675,-16.239,-14.857,0.372,0.372,0.247,0.247
1.674,-14.787,-14.863,0.360,0.360,0.252,0.252
1.675,-13.481,-14.859,0.366,0.366,0.252,0.252
1.673,-12.959,-14.884,0.362,0.362,0.270,0.270
1.672,-12.975,-14.893,0.366,0.366,0.287,0.287
1.667,-13.089,-14.954,0.339,0.339,0.285,0.285
1.666,-12.861,-14.972,0.356,0.356,0.278,0.278
1.666,-11.947,-14.972,0.311,0.311,0.270,0.270
1.668,-10.853,-14.953,0.314,0.314,0.270,0.270
1.669,-9.695,-14.941,0.270,0.270,0.258,0.258
1.667,-8.732,-14.956,0.278,0.278,0.264,0.264
1.665,-7.818,-14.974,0.230,0.230,0.264,0.264
1.664,-7.100,-14.983,0.233,0.233,0.269,0.269
1.662,-6.382,-14.994,0.203,0.203,0.262,0.262
1.662,-5.745,-14.996,0.201,0.201,0.270,0.270
1.661,-5.158,-15.002,0.160,0.160,0.256,0.256
1.659,-4.440,-15.009,0.172,0.172,0.252,0.252
1.659,-3.787,-15.010,0.137,0.137,0.255,0.255
1.656,-3.346,-15.021,0.140,0.140,0.255,0.255
1.652,-3.330,-15.033,0.105,0.105,0.252,0.252
1.655,-3.607,-15.023,0.111,0.111,0.252,0.252
1.657,-3.705,-15.016,0.084,0.084,0.275,0.275
1.657,-3.412,-15.017,0.087,0.087,0.247,0.247
1.656,-2.889,-15.020,0.079,0.079,0.249,0.249
1.653,-2.416,-15.027,0.087,0.087,0.241,0.241
1.652,-2.236,-15.031,0.070,0.070,0.247,0.247
1.651,-2.220,-15.032,0.092,0.092,0.246,0.246
1.650,-2.188,-15.034,0.075,0.075,0.252,0.252
1.648,-1.894,-15.038,0.092,0.092,0.247,0.247
1.648,-1.486,-15.039,0.089,0.089,0.252,0.252
1.647,-1.274,-15.039,0.108,0.108,0.252,0.252
1.644,-1.127,-15.043,0.108,0.108,0.249,0.249
1.641,-0.980,-15.046,0.116,0.116,0.252,0.252
1.639,-0.735,-15.048,0.136,0.136,0.252,0.252
1.642,-0.556,-15.046,0.131,0.131,0.249,0.249
1.644,-0.653,-15.045,0.148,0.148,0.241,0.241
1.643,-0.751,-15.046,0.145,0.145,0.255,0.255
1.642,-0.849,-15.046,0.160,0.160,0.261,0.261
1.639,-0.817,-15.048,0.145,0.145,0.253,0.253
1.639,-0.833,-15.049,0.151,0.151,0.246,0.246
1.638,-0.702,-15.050,0.146,0.146,0.233,0.233
1.636,-0.278,-15.050,0.165,0.165,0.250,0.250
1.636,0.097,-15.050,0.146,0.146,0.249,0.249
1.635,0.228,-15.050,0.166,0.166,0.230,0.230
1.633,0.212,-15.050,0.157,0.157,0.244,0.244
1.630,0.163,-15.049,0.171,0.171,0.227,0.227
1.627,0.130,-15.049,0.162,0.162,0.227,0.227
1.628,0.130,-15.049,0.194,0.194,0.226,0.226
1.631,0.130,-15.049,0.175,0.175,0.230,0.230
1.630,0.260,-15.049,0.203,0.203,0.233,0.233
1.629,0.489,-15.049,0.186,0.186,0.233,0.233
1.627,0.636,-15.048,0.209,0.209,0.237,0.237
1.626,0.668,-15.047,0.198,0.198,0.232,0.232
1.624,0.554,-15.046,0.227,0.227,0.232,0.232
1.624,0.293,-15.046,0.211,0.211,0.255,0.255
