0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.623,0.146,-15.046,0.235,0.235,0.237,0.237
1.623,0.228,-15.046,0.218,0.218,0.235,0.235
1.622,0.342,-15.045,0.223,0.223,0.243,0.243
1.619,0.309,-15.044,0.229,0.229,0.249,0.249
1.615,0.195,-15.043,0.240,0.240,0.246,0.246
1.617,0.228,-15.044,0.224,0.224,0.252,0.252
1.620,0.358,-15.045,0.238,0.238,0.264,0.264
1.619,0.489,-15.044,0.243,0.243,0.258,0.258
1.617,0.750,-15.043,0.243,0.243,0.247,0.247
1.615,0.864,-15.042,0.250,0.250,0.246,0.246
1.613,1.044,-15.040,0.249,0.249,0.252,0.252
1.613,1.109,-15.039,0.264,0.264,0.252,0.252
1.611,1.076,-15.037,0.244,0.244,0.250,0.250
1.611,0.815,-15.037,0.270,0.270,0.240,0.240
1.610,0.652,-15.037,0.259,0.259,0.241,0.241
1.608,0.587,-15.036,0.261,0.261,0.243,0.243
1.606,0.717,-15.034,0.252,0.252,0.247,0.247
1.603,0.930,-15.032,0.264,0.264,0.244,0.244
1.602,1.223,-15.031,0.247,0.247,0.246,0.246
1.607,1.501,-15.037,0.250,0.250,0.241,0.241
1.606,1.648,-15.036,0.243,0.243,0.233,0.233
1.605,1.729,-15.035,0.244,0.244,0.243,0.243
1.603,1.990,-15.030,0.221,0.221,0.244,0.244
1.601,2.219,-15.027,0.241,0.241,0.241,0.241
1.601,2.496,-15.026,0.221,0.221,0.244,0.244
1.600,2.611,-15.022,0.241,0.241,0.241,0.241
1.599,2.643,-15.020,0.217,0.217,0.250,0.250
1.597,2.643,-15.015,0.255,0.255,0.255,0.255
1.596,2.529,-15.014,0.223,0.223,0.267,0.267
1.594,2.382,-15.009,0.252,0.252,0.269,0.269
1.592,2.513,-15.003,0.229,0.229,0.266,0.266
1.589,2.904,-14.995,0.250,0.250,0.261,0.261
1.590,3.133,-14.999,0.217,0.217,0.264,0.264
1.595,3.165,-15.012,0.243,0.243,0.269,0.269
1.594,3.116,-15.010,0.209,0.209,0.264,0.264
1.592,3.182,-15.003,0.235,0.235,0.262,0.262
1.589,3.394,-14.995,0.212,0.212,0.267,0.267
1.588,3.671,-14.989,0.233,0.233,0.264,0.264
1.588,3.851,-14.990,0.215,0.215,0.258,0.258
1.587,3.786,-14.988,0.229,0.229,0.267,0.267
1.586,3.720,-14.982,0.218,0.218,0.258,0.258
1.585,3.998,-14.978,0.226,0.226,0.253,0.253
1.584,4.389,-14.974,0.208,0.208,0.259,0.259
1.580,4.618,-14.956,0.223,0.223,0.256,0.256
1.577,4.732,-14.944,0.220,0.220,0.252,0.252
1.581,4.928,-14.960,0.230,0.230,0.247,0.247
1.581,5.042,-14.963,0.221,0.221,0.262,0.262
1.581,5.091,-14.963,0.226,0.226,0.246,0.246
1.579,5.189,-14.955,0.227,0.227,0.247,0.247
1.577,5.418,-14.942,0.227,0.227,0.247,0.247
1.577,5.548,-14.940,0.230,0.230,0.255,0.255
1.576,5.662,-14.934,0.224,0.224,0.247,0.247
1.575,5.924,-14.929,0.226,0.226,0.247,0.247
1.574,6.136,-14.922,0.227,0.227,0.270,0.270
1.572,6.380,-14.913,0.237,0.237,0.250,0.250
1.571,6.527,-14.906,0.226,0.226,0.243,0.243
1.568,6.544,-14.887,0.235,0.235,0.250,0.250
1.567,6.625,-14.877,0.226,0.226,0.253,0.253
1.567,6.756,-14.877,0.240,0.240,0.258,0.258
1.568,6.691,-14.884,0.218,0.218,0.252,0.252
1.568,6.560,-14.889,0.243,0.243,0.258,0.258
1.566,6.527,-14.873,0.223,0.223,0.249,0.249
1.565,6.511,-14.866,0.237,0.237,0.250,0.250
1.563,6.495,-14.856,0.221,0.221,0.258,0.258
1.562,6.527,-14.848,0.241,0.241,0.255,0.255
1.562,6.511,-14.845,0.223,0.223,0.249,0.249
1.562,6.560,-14.848,0.230,0.230,0.247,0.247
1.560,6.511,-14.836,0.214,0.214,0.243,0.243
1.560,6.527,-14.831,0.223,0.223,0.227,0.227
1.557,6.511,-14.816,0.198,0.198,0.240,0.240
1.555,6.511,-14.803,0.221,0.221,0.226,0.226
1.554,6.495,-14.795,0.208,0.208,0.227,0.227
1.555,6.593,-14.800,0.217,0.217,0.226,0.226
1.556,6.854,-14.810,0.203,0.203,0.240,0.240
1.555,6.984,-14.799,0.232,0.232,0.221,0.221
1.553,6.952,-14.785,0.215,0.215,0.230,0.230
1.551,6.674,-14.776,0.227,0.227,0.243,0.243
1.551,6.544,-14.776,0.218,0.218,0.230,0.230
1.549,6.462,-14.763,0.227,0.227,0.237,0.237
1.549,6.495,-14.757,0.221,0.221,0.240,0.240
1.548,6.495,-14.755,0.217,0.217,0.238,0.238
1.547,6.429,-14.746,0.226,0.226,0.238,0.238
1.545,6.168,-14.733,0.226,0.226,0.237,0.237
1.542,6.054,-14.714,0.227,0.227,0.249,0.249
1.542,6.005,-14.716,0.217,0.217,0.246,0.246
1.544,6.038,-14.730,0.240,0.240,0.250,0.250
1.544,6.054,-14.728,0.220,0.220,0.249,0.249
1.543,6.038,-14.723,0.230,0.230,0.258,0.258
1.541,6.021,-14.711,0.221,0.221,0.249,0.249
1.540,6.038,-14.706,0.233,0.233,0.244,0.244
1.539,6.054,-14.697,0.212,0.212,0.256,0.256
1.538,6.070,-14.690,0.230,0.230,0.247,0.247
1.536,6.038,-14.681,0.214,0.214,0.247,0.247
1.536,6.070,-14.681,0.230,0.230,0.233,0.233
1.534,6.021,-14.670,0.217,0.217,0.252,0.252
1.532,6.070,-14.655,0.240,0.240,0.252,0.252
1.530,6.070,-14.646,0.224,0.224,0.250,0.250
1.529,6.038,-14.635,0.227,0.227,0.246,0.246
1.531,6.021,-14.649,0.214,0.214,0.250,0.250
1.531,6.038,-14.651,0.230,0.230,0.243,0.243
1.530,6.038,-14.644,0.209,0.209,0.230,0.230
1.529,6.054,-14.638,0.230,0.230,0.247,0.247
1.527,5.907,-14.627,0.220,0.220,0.258,0.258
1.527,5.711,-14.624,0.235,0.235,0.252,0.252
1.526,5.532,-14.618,0.217,0.217,0.252,0.252
1.525,5.385,-14.614,0.250,0.250,0.246,0.246
1.524,5.156,-14.608,0.227,0.227,0.246,0.246
1.522,5.010,-14.600,0.247,0.247,0.243,0.243
1.522,5.026,-14.599,0.233,0.233,0.278,0.278
1.519,5.026,-14.585,0.256,0.256,0.269,0.269
1.516,5.059,-14.570,0.244,0.244,0.279,0.279
1.515,5.075,-14.564,0.252,0.252,0.276,0.276
1.515,5.026,-14.566,0.249,0.249,0.276,0.276
1.518,5.042,-14.578,0.256,0.256,0.269,0.269
1.517,5.124,-14.573,0.246,0.246,0.279,0.279
1.515,5.336,-14.565,0.259,0.259,0.275,0.275
1.514,5.499,-14.556,0.258,0.258,0.264,0.264
1.514,5.581,-14.557,0.255,0.255,0.273,0.273
1.513,5.630,-14.551,0.261,0.261,0.275,0.275
1.512,5.875,-14.546,0.255,0.255,0.264,0.264
1.510,6.054,-14.537,0.267,0.267,0.261,0.261
1.510,6.070,-14.537,0.253,0.253,0.282,0.282
1.508,6.038,-14.523,0.261,0.261,0.259,0.259
1.505,6.070,-14.506,0.258,0.258,0.255,0.255
1.503,6.021,-14.494,0.255,0.255,0.262,0.262
1.503,5.940,-14.492,0.256,0.256,0.255,0.255
1.506,5.711,-14.511,0.258,0.258,0.258,0.258
1.506,5.516,-14.508,0.241,0.241,0.249,0.249
1.503,5.483,-14.495,0.258,0.258,0.276,0.276
1.502,5.532,-14.488,0.243,0.243,0.253,0.253
1.500,5.548,-14.475,0.252,0.252,0.250,0.250
1.499,5.532,-14.473,0.233,0.233,0.253,0.253
1.498,5.548,-14.467,0.259,0.259,0.255,0.255
1.498,5.516,-14.464,0.237,0.237,0.261,0.261
1.498,5.532,-14.466,0.264,0.264,0.258,0.258
1.497,5.532,-14.460,0.240,0.240,0.253,0.253
1.493,5.646,-14.439,0.255,0.255,0.249,0.249
1.491,5.875,-14.428,0.230,0.230,0.253,0.253
1.491,6.152,-14.425,0.253,0.253,0.252,0.252
1.494,6.397,-14.443,0.237,0.237,0.255,0.255
1.493,6.593,-14.439,0.255,0.255,0.256,0.256
1.492,6.886,-14.434,0.232,0.232,0.256,0.256
1.491,6.984,-14.427,0.258,0.258,0.252,0.252
1.488,7.050,-14.406,0.244,0.244,0.258,0.258
1.487,7.082,-14.399,0.246,0.246,0.256,0.256
1.486,7.311,-14.391,0.227,0.227,0.253,0.253
1.485,7.588,-14.385,0.241,0.241,0.247,0.247
1.485,7.768,-14.379,0.212,0.212,0.230,0.230
1.484,7.784,-14.374,0.217,0.217,0.237,0.237
1.481,7.849,-14.352,0.215,0.215,0.230,0.230
1.479,7.996,-14.338,0.215,0.215,0.237,0.237
1.477,7.915,-14.320,0.209,0.209,0.233,0.233
1.478,7.686,-14.328,0.218,0.218,0.230,0.230
1.479,7.490,-14.337,0.217,0.217,0.237,0.237
1.480,7.458,-14.345,0.215,0.215,0.252,0.252
1.480,7.572,-14.343,0.209,0.209,0.238,0.238
1.477,7.866,-14.321,0.215,0.215,0.237,0.237
1.476,8.094,-14.311,0.214,0.214,0.233,0.233
1.475,8.355,-14.299,0.211,0.211,0.240,0.240
1.474,8.469,-14.295,0.218,0.218,0.238,0.238
1.472,8.535,-14.280,0.217,0.217,0.235,0.235
1.472,8.584,-14.277,0.223,0.223,0.264,0.264
1.471,8.894,-14.265,0.209,0.209,0.246,0.246
1.468,9.285,-14.246,0.235,0.235,0.240,0.240
1.466,9.514,-14.225,0.211,0.211,0.247,0.247
1.465,9.498,-14.211,0.224,0.224,0.246,0.246
1.465,9.596,-14.210,0.211,0.211,0.241,0.241
1.468,9.808,-14.246,0.233,0.233,0.241,0.241
1.467,9.971,-14.236,0.203,0.203,0.243,0.243
1.465,10.004,-14.210,0.220,0.220,0.244,0.244
1.464,9.971,-14.200,0.206,0.206,0.253,0.253
1.463,9.857,-14.192,0.230,0.230,0.247,0.247
1.462,9.612,-14.181,0.209,0.209,0.249,0.249
1.461,9.465,-14.175,0.217,0.217,0.243,0.243
1.460,9.432,-14.165,0.211,0.211,0.247,0.247
1.458,9.432,-14.147,0.220,0.220,0.237,0.237
1.455,9.465,-14.121,0.195,0.195,0.246,0.246
1.454,9.432,-14.105,0.215,0.215,0.246,0.246
1.452,9.465,-14.088,0.191,0.191,0.249,0.249
1.453,9.449,-14.098,0.201,0.201,0.246,0.246
1.456,9.367,-14.124,0.192,0.192,0.247,0.247
1.454,9.139,-14.108,0.203,0.203,0.240,0.240
1.452,9.090,-14.091,0.191,0.191,0.237,0.237
1.450,9.253,-14.071,0.208,0.208,0.243,0.243
1.451,9.449,-14.075,0.200,0.200,0.247,0.247
1.449,9.514,-14.065,0.211,0.211,0.246,0.246
1.449,9.514,-14.057,0.204,0.204,0.250,0.250
1.448,9.449,-14.052,0.224,0.224,0.241,0.241
1.447,9.481,-14.044,0.218,0.218,0.272,0.272
1.445,9.465,-14.023,0.224,0.224,0.258,0.258
1.442,9.481,-13.992,0.230,0.230,0.272,0.272
1.440,9.416,-13.980,0.229,0.229,0.275,0.275
1.439,9.465,-13.967,0.233,0.233,0.264,0.264
1.443,9.465,-14.002,0.220,0.220,0.258,0.258
1.442,9.465,-13.995,0.235,0.235,0.252,0.252
1.441,9.465,-13.982,0.218,0.218,0.272,0.272
1.439,9.449,-13.964,0.220,0.220,0.258,0.258
1.438,9.579,-13.952,0.217,0.217,0.261,0.261
1.436,9.791,-13.939,0.220,0.220,0.258,0.258
1.435,9.987,-13.930,0.211,0.211,0.258,0.258
1.434,9.889,-13.920,0.229,0.229,0.258,0.258
1.435,9.742,-13.924,0.212,0.212,0.279,0.279
1.433,9.808,-13.907,0.223,0.223,0.253,0.253
1.431,9.922,-13.884,0.212,0.212,0.252,0.252
1.429,9.987,-13.867,0.224,0.224,0.247,0.247
1.428,9.971,-13.856,0.212,0.212,0.247,0.247
1.430,9.987,-13.877,0.224,0.224,0.247,0.247
1.431,9.955,-13.884,0.211,0.211,0.243,0.243
1.428,9.955,-13.863,0.227,0.227,0.270,0.270
1.427,9.955,-13.848,0.206,0.206,0.249,0.249
1.426,10.085,-13.840,0.238,0.238,0.244,0.244
1.424,10.314,-13.818,0.209,0.209,0.249,0.249
1.424,10.444,-13.817,0.237,0.237,0.244,0.244
1.423,10.526,-13.804,0.214,0.214,0.244,0.244
1.422,10.379,-13.796,0.246,0.246,0.246,0.246
1.420,10.150,-13.781,0.226,0.226,0.266,0.266
1.418,9.955,-13.753,0.237,0.237,0.250,0.250
1.417,9.906,-13.744,0.230,0.230,0.246,0.246
1.415,10.052,-13.731,0.246,0.246,0.249,0.249
1.416,10.281,-13.740,0.235,0.235,0.252,0.252
1.419,10.477,-13.766,0.252,0.252,0.252,0.252
1.417,10.460,-13.750,0.247,0.247,0.255,0.255
1.415,10.558,-13.729,0.252,0.252,0.266,0.266
1.414,10.771,-13.712,0.238,0.238,0.253,0.253
1.413,10.934,-13.704,0.250,0.250,0.244,0.244
1.412,10.901,-13.693,0.230,0.230,0.253,0.253
1.410,10.754,-13.671,0.237,0.237,0.252,0.252
1.410,10.803,-13.676,0.229,0.229,0.244,0.244
1.408,10.836,-13.650,0.224,0.224,0.224,0.224
1.406,10.656,-13.627,0.230,0.230,0.212,0.212
1.404,10.444,-13.604,0.227,0.227,0.224,0.224
1.402,10.542,-13.589,0.240,0.240,0.241,0.241
1.402,10.771,-13.584,0.238,0.238,0.226,0.226
1.404,10.868,-13.611,0.247,0.247,0.226,0.226
1.406,10.689,-13.627,0.237,0.237,0.237,0.237
1.404,10.493,-13.608,0.259,0.259,0.235,0.235
1.402,10.363,-13.587,0.252,0.252,0.224,0.224
1.401,10.101,-13.576,0.261,0.261,0.230,0.230
1.400,10.004,-13.565,0.267,0.267,0.244,0.244
1.399,9.922,-13.558,0.278,0.278,0.241,0.241
1.398,9.987,-13.546,0.267,0.267,0.243,0.243
1.396,9.987,-13.531,0.285,0.285,0.243,0.243
1.396,9.987,-13.524,0.269,0.269,0.244,0.244
1.391,10.004,-13.482,0.284,0.284,0.247,0.247
1.389,9.987,-13.454,0.256,0.256,0.249,0.249
1.389,9.987,-13.458,0.272,0.272,0.246,0.246
1.393,9.955,-13.493,0.258,0.258,0.252,0.252
1.393,9.987,-13.500,0.272,0.272,0.249,0.249
1.392,10.004,-13.485,0.244,0.244,0.273,0.273
1.390,10.004,-13.464,0.264,0.264,0.252,0.252
1.388,10.069,-13.444,0.253,0.253,0.240,0.240
1.388,10.314,-13.444,0.253,0.253,0.250,0.250
1.387,10.477,-13.438,0.247,0.247,0.250,0.250
1.386,10.412,-13.424,0.247,0.247,0.246,0.246
1.385,10.134,-13.414,0.224,0.224,0.253,0.253
1.385,9.971,-13.411,0.232,0.232,0.262,0.262
1.380,9.808,-13.367,0.235,0.235,0.252,0.252
1.378,9.547,-13.346,0.217,0.217,0.246,0.246
1.377,9.171,-13.338,0.211,0.211,0.247,0.247
1.379,8.926,-13.353,0.217,0.217,0.243,0.243
1.380,8.845,-13.363,0.208,0.208,0.252,0.252
1.380,8.747,-13.362,0.203,0.203,0.247,0.247
1.377,8.812,-13.340,0.203,0.203,0.261,0.261
1.376,8.943,-13.325,0.192,0.192,0.250,0.250
1.374,9.008,-13.311,0.195,0.195,0.249,0.249
1.374,8.975,-13.310,0.191,0.191,0.247,0.247
1.373,9.008,-13.301,0.206,0.206,0.258,0.258
1.372,8.959,-13.289,0.203,0.203,0.255,0.255
1.372,9.024,-13.293,0.215,0.215,0.272,0.272
1.370,8.975,-13.273,0.208,0.208,0.249,0.249
1.368,9.008,-13.256,0.223,0.223,0.276,0.276
1.365,8.975,-13.233,0.200,0.200,0.285,0.285
1.364,9.057,-13.218,0.224,0.224,0.270,0.270
1.367,9.302,-13.252,0.204,0.204,0.264,0.264
1.368,9.465,-13.257,0.215,0.215,0.255,0.255
1.367,9.498,-13.245,0.203,0.203,0.267,0.267
1.364,9.498,-13.224,0.221,0.221,0.243,0.243
1.362,9.367,-13.203,0.212,0.212,0.267,0.267
1.361,9.139,-13.195,0.214,0.214,0.273,0.273
1.361,8.975,-13.190,0.209,0.209,0.262,0.262
1.359,8.894,-13.176,0.217,0.217,0.256,0.256
1.359,8.975,-13.172,0.198,0.198,0.259,0.259
1.358,9.008,-13.162,0.217,0.217,0.253,0.253
1.355,8.975,-13.136,0.195,0.195,0.241,0.241
1.352,8.975,-13.116,0.215,0.215,0.246,0.246
1.352,8.959,-13.112,0.197,0.197,0.255,0.255
1.355,8.992,-13.140,0.214,0.214,0.249,0.249
1.356,8.959,-13.150,0.200,0.200,0.241,0.241
1.354,8.975,-13.132,0.217,0.217,0.246,0.246
1.353,8.943,-13.117,0.201,0.201,0.252,0.252
1.351,8.975,-13.101,0.221,0.221,0.230,0.230
1.350,8.959,-13.091,0.200,0.200,0.255,0.255
1.349,8.992,-13.080,0.227,0.227,0.253,0.253
1.348,8.910,-13.078,0.206,0.206,0.255,0.255
1.347,8.812,-13.063,0.218,0.218,0.252,0.252
1.346,9.139,-13.056,0.201,0.201,0.240,0.240
1.343,9.432,-13.027,0.221,0.221,0.252,0.252
1.340,9.547,-13.002,0.214,0.214,0.264,0.264
1.339,9.514,-12.994,0.208,0.208,0.249,0.249
1.342,9.465,-13.022,0.209,0.209,0.249,0.249
1.342,9.449,-13.022,0.211,0.211,0.252,0.252
1.342,9.465,-13.026,0.206,0.206,0.253,0.253
1.341,9.498,-13.011,0.206,0.206,0.264,0.264
1.339,9.449,-12.992,0.214,0.214,0.249,0.249
1.337,9.481,-12.978,0.200,0.200,0.244,0.244
1.337,9.481,-12.973,0.201,0.201,0.243,0.243
1.336,9.383,-12.965,0.200,0.200,0.246,0.246
1.335,9.139,-12.955,0.208,0.208,0.244,0.244
1.334,8.992,-12.946,0.197,0.197,0.230,0.230
1.333,8.959,-12.935,0.206,0.206,0.252,0.252
1.329,8.975,-12.900,0.197,0.197,0.226,0.226
1.327,8.959,-12.882,0.209,0.209,0.215,0.215
1.329,8.992,-12.896,0.189,0.189,0.229,0.229
1.329,8.975,-12.905,0.217,0.217,0.233,0.233
1.330,8.992,-12.906,0.206,0.206,0.237,0.237
1.328,8.992,-12.894,0.215,0.215,0.229,0.229
1.326,8.975,-12.877,0.204,0.204,0.249,0.249
1.324,8.959,-12.855,0.227,0.227,0.232,0.232
1.324,8.975,-12.857,0.214,0.214,0.241,0.241
1.324,8.975,-12.857,0.230,0.230,0.230,0.230
1.323,8.975,-12.845,0.217,0.217,0.237,0.237
1.322,8.992,-12.839,0.237,0.237,0.238,0.238
1.321,8.959,-12.827,0.218,0.218,0.244,0.244
1.317,8.763,-12.793,0.229,0.229,0.235,0.235
1.316,8.518,-12.784,0.224,0.224,0.252,0.252
1.314,8.567,-12.771,0.235,0.235,0.255,0.255
1.318,8.682,-12.805,0.220,0.220,0.259,0.259
1.316,8.567,-12.789,0.233,0.233,0.247,0.247
1.316,7.882,-12.786,0.233,0.233,0.255,0.255
1.315,7.148,-12.778,0.227,0.227,0.250,0.250
1.312,6.821,-12.755,0.233,0.233,0.238,0.238
1.311,6.478,-12.751,0.229,0.229,0.252,0.252
1.309,6.185,-12.741,0.237,0.237,0.259,0.259
1.309,6.038,-12.740,0.224,0.224,0.253,0.253
1.309,5.907,-12.736,0.243,0.243,0.252,0.252
1.307,5.581,-12.728,0.230,0.230,0.229,0.229
1.306,5.108,-12.719,0.246,0.246,0.250,0.250
1.303,4.667,-12.706,0.241,0.241,0.256,0.256
1.303,4.504,-12.705,0.247,0.247,0.249,0.249
1.304,4.504,-12.711,0.232,0.232,0.249,0.249
1.306,4.487,-12.718,0.249,0.249,0.249,0.249
1.304,4.259,-12.713,0.243,0.243,0.247,0.247
1.302,4.030,-12.701,0.256,0.256,0.255,0.255
1.300,3.704,-12.697,0.243,0.243,0.249,0.249
1.300,3.557,-12.693,0.269,0.269,0.246,0.246
1.298,3.639,-12.689,0.261,0.261,0.252,0.252
1.297,3.916,-12.685,0.275,0.275,0.252,0.252
1.296,4.079,-12.680,0.264,0.264,0.259,0.259
1.296,4.112,-12.681,0.293,0.293,0.276,0.276
1.294,4.079,-12.671,0.278,0.278,0.291,0.291
1.291,3.900,-12.662,0.295,0.295,0.269,0.269
1.290,3.410,-12.655,0.281,0.281,0.270,0.270
1.290,3.100,-12.656,0.296,0.296,0.269,0.269
1.293,3.002,-12.665,0.272,0.272,0.276,0.276
1.292,3.068,-12.664,0.299,0.299,0.258,0.258
1.291,3.084,-12.660,0.272,0.272,0.272,0.272
1.290,3.133,-12.655,0.291,0.291,0.249,0.249
1.287,3.100,-12.648,0.273,0.273,0.270,0.270
1.286,3.100,-12.644,0.284,0.284,0.272,0.272
1.285,2.986,-12.641,0.266,0.266,0.267,0.267
1.285,2.806,-12.640,0.276,0.276,0.256,0.256
1.284,2.643,-12.637,0.262,0.262,0.259,0.259
1.283,2.660,-12.634,0.269,0.269,0.258,0.258
1.279,2.986,-12.623,0.246,0.246,0.241,0.241
1.277,3.100,-12.618,0.270,0.270,0.258,0.258
1.277,3.165,-12.617,0.244,0.244,0.261,0.261
1.280,3.165,-12.628,0.255,0.255,0.249,0.249
1.281,3.410,-12.629,0.241,0.241,0.250,0.250
1.279,3.671,-12.624,0.250,0.250,0.247,0.247
1.277,4.079,-12.615,0.240,0.240,0.258,0.258
1.275,4.340,-12.608,0.232,0.232,0.241,0.241
1.275,4.292,-12.605,0.233,0.233,0.259,0.259
1.274,4.145,-12.603,0.227,0.227,0.252,0.252
1.273,4.079,-12.599,0.226,0.226,0.255,0.255
1.273,4.128,-12.597,0.232,0.232,0.253,0.253
1.269,4.422,-12.584,0.227,0.227,0.264,0.264
1.267,4.569,-12.572,0.230,0.230,0.255,0.255
1.265,4.520,-12.562,0.233,0.233,0.255,0.255
1.267,4.243,-12.574,0.223,0.223,0.256,0.256
1.269,3.981,-12.579,0.235,0.235,0.262,0.262
1.268,3.688,-12.577,0.215,0.215,0.256,0.256
1.266,3.639,-12.571,0.235,0.235,0.255,0.255
1.264,3.884,-12.563,0.218,0.218,0.272,0.272
1.263,4.063,-12.556,0.237,0.237,0.256,0.256
1.263,4.145,-12.556,0.223,0.223,0.253,0.253
1.262,4.063,-12.555,0.237,0.237,0.252,0.252
1.261,4.063,-12.551,0.224,0.224,0.253,0.253
1.261,4.079,-12.548,0.227,0.227,0.250,0.250
1.259,4.047,-12.540,0.218,0.218,0.233,0.233
1.255,4.292,-12.526,0.227,0.227,0.211,0.211
1.253,4.830,-12.515,0.214,0.214,0.224,0.224
1.252,5.401,-12.509,0.233,0.233,0.240,0.240
1.256,5.597,-12.531,0.220,0.220,0.243,0.243
1.256,5.597,-12.531,0.237,0.237,0.230,0.230
1.254,5.532,-12.521,0.217,0.217,0.246,0.246
1.253,5.516,-12.516,0.250,0.250,0.233,0.233
1.251,5.548,-12.504,0.237,0.237,0.224,0.224
1.250,5.613,-12.498,0.256,0.256,0.230,0.230
1.249,5.891,-12.492,0.243,0.243,0.258,0.258
1.247,6.038,-12.483,0.259,0.259,0.240,0.240
1.247,6.087,-12.480,0.256,0.256,0.244,0.244
1.247,5.924,-12.484,0.256,0.256,0.235,0.235
1.245,5.597,-12.470,0.259,0.259,0.252,0.252
1.241,5.173,-12.451,0.267,0.267,0.247,0.247
1.241,4.912,-12.449,0.267,0.267,0.252,0.252
1.243,4.569,-12.460,0.256,0.256,0.249,0.249
1.244,4.128,-12.462,0.276,0.276,0.249,0.249
1.243,3.704,-12.458,0.261,0.261,0.246,0.246
1.240,3.606,-12.449,0.261,0.261,0.276,0.276
1.239,3.884,-12.445,0.253,0.253,0.252,0.252
1.237,4.161,-12.437,0.256,0.256,0.243,0.243
1.237,4.553,-12.435,0.246,0.246,0.246,0.246
1.235,4.928,-12.427,0.249,0.249,0.249,0.249
1.235,5.091,-12.426,0.232,0.232,0.249,0.249
1.234,5.010,-12.422,0.237,0.237,0.249,0.249
1.230,4.732,-12.404,0.214,0.214,0.269,0.269
1.229,4.569,-12.396,0.224,0.224,0.252,0.252
1.226,4.520,-12.386,0.203,0.203,0.243,0.243
1.230,4.634,-12.403,0.200,0.200,0.247,0.247
1.232,4.961,-12.412,0.185,0.185,0.249,0.249
1.230,5.434,-12.403,0.192,0.192,0.249,0.249
1.229,5.548,-12.394,0.166,0.166,0.249,0.249
1.227,5.548,-12.385,0.175,0.175,0.252,0.252
1.225,5.630,-12.374,0.162,0.162,0.250,0.250
1.224,5.891,-12.370,0.180,0.180,0.255,0.255
1.224,5.956,-12.369,0.151,0.151,0.255,0.255
1.223,5.581,-12.361,0.185,0.185,0.250,0.250
1.222,4.814,-12.356,0.160,0.160,0.258,0.258
1.220,4.096,-12.350,0.183,0.183,0.273,0.273
1.218,3.720,-12.339,0.171,0.171,0.256,0.256
1.215,3.965,-12.329,0.191,0.191,0.275,0.275
1.214,4.487,-12.323,0.165,0.165,0.288,0.288
1.217,4.830,-12.341,0.185,0.185,0.275,0.275
1.217,4.814,-12.340,0.169,0.169,0.269,0.269
1.218,4.504,-12.344,0.182,0.182,0.259,0.259
1.216,4.096,-12.334,0.169,0.169,0.276,0.276
1.214,3.704,-12.326,0.183,0.183,0.252,0.252
1.212,3.541,-12.321,0.168,0.168,0.267,0.267
1.211,3.622,-12.317,0.169,0.169,0.264,0.264
1.211,3.981,-12.315,0.174,0.174,0.264,0.264
1.210,4.536,-12.313,0.172,0.172,0.258,0.258
1.208,4.846,-12.302,0.172,0.172,0.259,0.259
1.207,4.683,-12.296,0.192,0.192,0.252,0.252
1.204,4.177,-12.284,0.177,0.177,0.253,0.253
1.202,3.704,-12.277,0.185,0.185,0.249,0.249
1.205,3.606,-12.287,0.169,0.169,0.252,0.252
1.206,3.884,-12.291,0.186,0.186,0.249,0.249
1.204,4.096,-12.284,0.182,0.182,0.249,0.249
1.202,4.161,-12.275,0.177,0.177,0.255,0.255
1.200,3.998,-12.266,0.174,0.174,0.252,0.252
1.200,3.671,-12.266,0.172,0.172,0.241,0.241
1.200,3.345,-12.266,0.186,0.186,0.249,0.249
1.199,3.492,-12.262,0.168,0.168,0.246,0.246
1.198,3.737,-12.260,0.194,0.194,0.246,0.246
1.197,3.884,-12.255,0.180,0.180,0.244,0.244
1.194,3.965,-12.244,0.185,0.185,0.255,0.255
1.192,4.063,-12.235,0.182,0.182,0.255,0.255
1.190,4.014,-12.229,0.197,0.197,0.249,0.249
1.194,3.867,-12.243,0.185,0.185,0.237,0.237
1.193,3.835,-12.241,0.211,0.211,0.247,0.247
