0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.193,3.688,-12.239,0.195,0.195,0.252,0.252
1.192,3.622,-12.235,0.221,0.221,0.253,0.253
1.189,3.557,-12.224,0.208,0.208,0.266,0.266
1.187,3.573,-12.219,0.230,0.230,0.250,0.250
1.187,3.590,-12.217,0.220,0.220,0.243,0.243
1.186,3.508,-12.213,0.227,0.227,0.246,0.246
1.185,3.231,-12.212,0.214,0.214,0.247,0.247
1.184,3.068,-12.207,0.229,0.229,0.243,0.243
1.183,3.051,-12.204,0.203,0.203,0.227,0.227
1.179,2.986,-12.192,0.217,0.217,0.229,0.229
1.178,2.741,-12.190,0.204,0.204,0.229,0.229
1.179,2.611,-12.193,0.227,0.227,0.235,0.235
1.181,2.562,-12.199,0.206,0.206,0.224,0.224
1.180,2.708,-12.196,0.233,0.233,0.226,0.226
1.179,2.937,-12.192,0.212,0.212,0.243,0.243
1.177,3.214,-12.185,0.229,0.229,0.232,0.232
1.176,3.459,-12.183,0.211,0.211,0.218,0.218
1.174,3.671,-12.177,0.229,0.229,0.232,0.232
1.174,3.949,-12.175,0.218,0.218,0.253,0.253
1.173,4.079,-12.171,0.229,0.229,0.240,0.240
1.171,4.096,-12.165,0.224,0.224,0.240,0.240
1.170,4.079,-12.161,0.224,0.224,0.238,0.238
1.168,4.063,-12.151,0.230,0.230,0.247,0.247
1.166,3.965,-12.143,0.220,0.220,0.247,0.247
1.166,3.737,-12.143,0.238,0.238,0.250,0.250
1.169,3.492,-12.155,0.223,0.223,0.252,0.252
1.169,3.198,-12.154,0.229,0.229,0.252,0.252
1.167,3.035,-12.147,0.218,0.218,0.243,0.243
1.164,3.084,-12.140,0.233,0.233,0.269,0.269
1.164,3.068,-12.138,0.215,0.215,0.253,0.253
1.163,3.019,-12.134,0.229,0.229,0.244,0.244
1.162,2.855,-12.133,0.221,0.221,0.253,0.253
1.160,2.970,-12.128,0.235,0.235,0.250,0.250
1.160,3.133,-12.126,0.221,0.221,0.252,0.252
1.158,3.443,-12.122,0.237,0.237,0.246,0.246
1.155,3.606,-12.110,0.217,0.217,0.264,0.264
1.154,3.704,-12.105,0.232,0.232,0.252,0.252
1.153,3.916,-12.100,0.212,0.212,0.244,0.244
1.155,4.145,-12.111,0.240,0.240,0.249,0.249
1.156,4.438,-12.113,0.224,0.224,0.250,0.250
1.153,4.634,-12.102,0.241,0.241,0.250,0.250
1.153,4.944,-12.100,0.226,0.226,0.250,0.250
1.152,5.140,-12.094,0.250,0.250,0.249,0.249
1.151,5.385,-12.089,0.221,0.221,0.246,0.246
1.149,5.532,-12.080,0.252,0.252,0.246,0.246
1.149,5.385,-12.078,0.233,0.233,0.255,0.255
1.148,4.895,-12.075,0.256,0.256,0.255,0.255
1.146,4.553,-12.066,0.238,0.238,0.262,0.262
1.144,4.438,-12.056,0.273,0.273,0.273,0.273
1.141,4.520,-12.044,0.249,0.249,0.253,0.253
1.140,4.471,-12.037,0.261,0.261,0.275,0.275
1.143,4.047,-12.052,0.264,0.264,0.287,0.287
1.144,3.296,-12.055,0.266,0.266,0.270,0.270
1.142,2.725,-12.048,0.256,0.256,0.272,0.272
1.141,2.594,-12.045,0.275,0.275,0.259,0.259
1.139,2.904,-12.040,0.259,0.259,0.284,0.284
1.138,3.002,-12.037,0.258,0.258,0.255,0.255
1.136,2.725,-12.033,0.256,0.256,0.273,0.273
1.137,2.317,-12.034,0.261,0.261,0.273,0.273
1.136,1.958,-12.033,0.261,0.261,0.261,0.261
1.135,1.582,-12.030,0.255,0.255,0.259,0.259
1.132,1.370,-12.027,0.256,0.256,0.262,0.262
1.130,1.403,-12.023,0.249,0.249,0.262,0.262
1.128,1.550,-12.020,0.241,0.241,0.262,0.262
1.130,1.631,-12.024,0.247,0.247,0.255,0.255
1.132,1.648,-12.027,0.238,0.238,0.249,0.249
1.129,1.615,-12.022,0.238,0.238,0.253,0.253
1.128,1.566,-12.021,0.243,0.243,0.250,0.250
1.127,1.599,-12.018,0.237,0.237,0.275,0.275
1.126,1.517,-12.017,0.243,0.243,0.250,0.250
1.124,1.174,-12.015,0.226,0.226,0.247,0.247
1.124,0.685,-12.014,0.256,0.256,0.256,0.256
1.123,0.244,-12.014,0.229,0.229,0.258,0.258
1.121,0.097,-12.014,0.235,0.235,0.249,0.249
1.118,0.097,-12.013,0.233,0.233,0.252,0.252
1.117,0.097,-12.013,0.243,0.243,0.266,0.266
1.119,0.179,-12.014,0.224,0.224,0.258,0.258
1.120,0.130,-12.014,0.243,0.243,0.249,0.249
1.119,0.146,-12.014,0.233,0.233,0.255,0.255
1.118,0.146,-12.013,0.249,0.249,0.255,0.255
1.115,0.130,-12.013,0.230,0.230,0.258,0.258
1.114,0.146,-12.013,0.250,0.250,0.255,0.255
1.114,0.114,-12.013,0.224,0.224,0.253,0.253
1.113,0.228,-12.013,0.246,0.246,0.253,0.253
1.112,0.505,-12.012,0.217,0.217,0.256,0.256
1.111,0.620,-12.012,0.238,0.238,0.253,0.253
1.110,0.685,-12.011,0.221,0.221,0.255,0.255
1.107,0.554,-12.010,0.223,0.223,0.246,0.246
1.104,0.391,-12.008,0.206,0.206,0.235,0.235
1.103,0.440,-12.008,0.218,0.218,0.217,0.217
1.103,0.489,-12.008,0.204,0.204,0.232,0.232
1.107,0.326,-12.009,0.212,0.212,0.238,0.238
1.106,0.163,-12.009,0.209,0.209,0.241,0.241
1.105,0.130,-12.009,0.209,0.209,0.237,0.237
1.103,0.130,-12.009,0.211,0.211,0.241,0.241
1.102,0.146,-12.008,0.214,0.214,0.235,0.235
1.101,0.163,-12.008,0.221,0.221,0.243,0.243
1.099,0.114,-12.008,0.215,0.215,0.237,0.237
1.099,0.163,-12.008,0.229,0.229,0.243,0.243
1.098,0.130,-12.008,0.218,0.218,0.249,0.249
1.097,0.146,-12.008,0.235,0.235,0.246,0.246
1.094,0.228,-12.007,0.211,0.211,0.269,0.269
1.091,0.489,-12.006,0.232,0.232,0.255,0.255
1.093,0.734,-12.007,0.215,0.215,0.244,0.244
1.093,1.109,-12.007,0.235,0.235,0.249,0.249
1.094,1.468,-12.009,0.215,0.215,0.255,0.255
1.091,1.648,-12.005,0.235,0.235,0.253,0.253
1.089,1.746,-12.001,0.214,0.214,0.252,0.252
1.090,1.958,-12.002,0.237,0.237,0.247,0.247
1.089,2.235,-12.000,0.223,0.223,0.253,0.253
1.087,2.562,-11.997,0.237,0.237,0.262,0.262
1.087,2.937,-11.996,0.215,0.215,0.250,0.250
1.085,3.133,-11.991,0.233,0.233,0.253,0.253
1.084,3.231,-11.986,0.220,0.220,0.253,0.253
1.080,3.427,-11.974,0.235,0.235,0.252,0.252
1.080,3.573,-11.973,0.208,0.208,0.247,0.247
1.080,3.590,-11.973,0.240,0.240,0.255,0.255
1.082,3.606,-11.980,0.212,0.212,0.259,0.259
1.081,3.557,-11.977,0.237,0.237,0.246,0.246
1.079,3.541,-11.969,0.209,0.209,0.250,0.250
1.078,3.476,-11.965,0.237,0.237,0.249,0.249
1.076,3.361,-11.960,0.215,0.215,0.255,0.255
1.075,3.312,-11.957,0.221,0.221,0.247,0.247
1.075,3.198,-11.956,0.226,0.226,0.253,0.253
1.074,3.133,-11.951,0.227,0.227,0.253,0.253
1.074,2.970,-11.953,0.221,0.221,0.255,0.255
1.072,2.741,-11.948,0.240,0.240,0.255,0.255
1.069,2.611,-11.939,0.237,0.237,0.256,0.256
1.067,2.578,-11.935,0.241,0.241,0.276,0.276
1.067,2.578,-11.933,0.253,0.253,0.258,0.258
1.069,2.578,-11.940,0.238,0.238,0.284,0.284
1.069,2.692,-11.939,0.252,0.252,0.291,0.291
1.067,2.937,-11.934,0.238,0.238,0.276,0.276
1.065,3.182,-11.928,0.252,0.252,0.266,0.266
1.065,3.427,-11.926,0.240,0.240,0.250,0.250
1.063,3.590,-11.921,0.243,0.243,0.275,0.275
1.062,3.606,-11.917,0.241,0.241,0.259,0.259
1.061,3.606,-11.914,0.241,0.241,0.270,0.270
1.060,3.573,-11.910,0.226,0.226,0.267,0.267
1.059,3.590,-11.907,0.246,0.246,0.262,0.262
1.058,3.492,-11.903,0.229,0.229,0.259,0.259
1.055,3.231,-11.892,0.241,0.241,0.285,0.285
1.055,3.100,-11.892,0.226,0.226,0.262,0.262
1.056,2.937,-11.894,0.233,0.233,0.253,0.253
1.057,2.708,-11.899,0.223,0.223,0.258,0.258
1.055,2.480,-11.893,0.235,0.235,0.253,0.253
1.053,2.154,-11.889,0.229,0.229,0.255,0.255
1.052,1.664,-11.887,0.249,0.249,0.259,0.259
1.052,1.240,-11.886,0.218,0.218,0.264,0.264
1.050,0.946,-11.885,0.243,0.243,0.256,0.256
1.049,0.815,-11.884,0.223,0.223,0.262,0.262
1.049,0.848,-11.883,0.238,0.238,0.249,0.249
1.047,0.848,-11.882,0.220,0.220,0.256,0.256
1.046,0.799,-11.881,0.244,0.244,0.253,0.253
1.043,0.571,-11.879,0.218,0.218,0.259,0.259
1.043,0.505,-11.879,0.238,0.238,0.253,0.253
1.043,0.652,-11.879,0.230,0.230,0.256,0.256
1.045,0.848,-11.880,0.246,0.246,0.252,0.252
1.043,0.799,-11.879,0.230,0.230,0.259,0.259
1.042,0.766,-11.878,0.240,0.240,0.256,0.256
1.040,1.011,-11.877,0.233,0.233,0.241,0.241
1.039,1.517,-11.875,0.240,0.240,0.262,0.262
1.039,1.811,-11.874,0.220,0.220,0.267,0.267
1.038,1.501,-11.872,0.233,0.233,0.256,0.256
1.037,1.060,-11.871,0.212,0.212,0.252,0.252
1.035,0.717,-11.870,0.220,0.220,0.247,0.247
1.033,0.603,-11.869,0.214,0.214,0.250,0.250
1.030,0.505,-11.867,0.214,0.214,0.258,0.258
1.030,0.391,-11.867,0.203,0.203,0.233,0.233
1.030,0.489,-11.867,0.189,0.189,0.218,0.218
1.032,0.603,-11.868,0.200,0.200,0.227,0.227
1.031,0.652,-11.867,0.185,0.185,0.230,0.230
1.029,0.587,-11.866,0.195,0.195,0.229,0.229
1.028,0.293,-11.866,0.180,0.180,0.233,0.233
1.027,0.130,-11.865,0.206,0.206,0.243,0.243
1.027,0.114,-11.865,0.185,0.185,0.224,0.224
1.025,0.163,-11.865,0.201,0.201,0.240,0.240
1.024,0.326,-11.865,0.194,0.194,0.230,0.230
1.024,0.913,-11.865,0.218,0.218,0.226,0.226
1.023,1.550,-11.864,0.197,0.197,0.233,0.233
1.020,2.056,-11.858,0.215,0.215,0.229,0.229
1.018,2.284,-11.853,0.200,0.200,0.212,0.212
1.017,2.300,-11.853,0.221,0.221,0.240,0.240
1.020,2.023,-11.859,0.201,0.201,0.253,0.253
1.020,1.925,-11.857,0.223,0.223,0.244,0.244
1.017,2.039,-11.853,0.211,0.211,0.243,0.243
1.016,2.105,-11.850,0.227,0.227,0.244,0.244
1.015,2.252,-11.848,0.215,0.215,0.253,0.253
1.013,2.480,-11.843,0.227,0.227,0.232,0.232
1.012,2.725,-11.841,0.220,0.220,0.247,0.247
1.011,2.986,-11.838,0.230,0.230,0.259,0.259
1.011,3.182,-11.839,0.226,0.226,0.253,0.253
1.010,3.459,-11.835,0.221,0.221,0.253,0.253
1.008,3.541,-11.827,0.223,0.223,0.243,0.243
1.006,3.606,-11.821,0.220,0.220,0.247,0.247
1.007,3.590,-11.822,0.217,0.217,0.253,0.253
1.008,3.688,-11.826,0.221,0.221,0.235,0.235
1.008,3.884,-11.828,0.212,0.212,0.252,0.252
1.006,4.079,-11.819,0.224,0.224,0.249,0.249
1.004,4.079,-11.810,0.218,0.218,0.252,0.252
1.003,4.079,-11.806,0.204,0.204,0.267,0.267
1.001,4.047,-11.800,0.218,0.218,0.250,0.250
1.001,4.079,-11.799,0.206,0.206,0.246,0.246
1.000,4.079,-11.793,0.218,0.218,0.249,0.249
0.999,4.047,-11.790,0.206,0.206,0.252,0.252
0.996,4.063,-11.781,0.229,0.229,0.252,0.252
0.994,4.063,-11.770,0.217,0.217,0.258,0.258
0.991,4.047,-11.759,0.229,0.229,0.267,0.267
0.995,3.949,-11.773,0.229,0.229,0.279,0.279
0.996,3.737,-11.779,0.246,0.246,0.279,0.279
0.996,3.573,-11.777,0.226,0.226,0.273,0.273
0.994,3.557,-11.770,0.249,0.249,0.266,0.266
0.992,3.541,-11.765,0.226,0.226,0.272,0.272
0.991,3.557,-11.760,0.240,0.240,0.273,0.273
0.989,3.573,-11.754,0.224,0.224,0.249,0.249
0.989,3.492,-11.753,0.246,0.246,0.275,0.275
0.988,3.247,-11.749,0.230,0.230,0.279,0.279
0.987,3.100,-11.746,0.240,0.240,0.269,0.269
0.986,3.002,-11.744,0.227,0.227,0.262,0.262
0.984,3.068,-11.736,0.237,0.237,0.250,0.250
0.981,3.116,-11.728,0.214,0.214,0.258,0.258
0.980,3.068,-11.724,0.244,0.244,0.261,0.261
0.981,3.100,-11.728,0.220,0.220,0.259,0.259
0.982,3.002,-11.731,0.233,0.233,0.255,0.255
0.982,2.741,-11.731,0.221,0.221,0.259,0.259
0.981,2.627,-11.729,0.249,0.249,0.252,0.252
0.979,2.496,-11.723,0.224,0.224,0.270,0.270
0.978,2.252,-11.721,0.233,0.233,0.255,0.255
0.976,2.088,-11.718,0.221,0.221,0.250,0.250
0.976,1.990,-11.716,0.238,0.238,0.255,0.255
0.975,1.795,-11.714,0.220,0.220,0.258,0.258
0.974,1.599,-11.713,0.244,0.244,0.255,0.255
0.972,1.566,-11.710,0.229,0.229,0.255,0.255
0.970,1.631,-11.707,0.246,0.246,0.275,0.275
0.967,1.501,-11.702,0.235,0.235,0.258,0.258
0.968,1.305,-11.703,0.243,0.243,0.249,0.249
0.970,1.142,-11.706,0.240,0.240,0.258,0.258
0.970,0.979,-11.706,0.235,0.235,0.258,0.258
0.969,0.783,-11.705,0.243,0.243,0.261,0.261
0.966,0.620,-11.703,0.238,0.238,0.266,0.266
0.964,0.587,-11.702,0.240,0.240,0.261,0.261
0.963,0.620,-11.701,0.240,0.240,0.256,0.256
0.964,0.620,-11.702,0.246,0.246,0.258,0.258
0.963,0.734,-11.701,0.243,0.243,0.258,0.258
0.962,0.962,-11.700,0.237,0.237,0.258,0.258
0.960,1.223,-11.698,0.238,0.238,0.258,0.258
0.957,1.484,-11.694,0.235,0.235,0.253,0.253
0.956,1.729,-11.692,0.218,0.218,0.246,0.246
0.954,1.990,-11.689,0.224,0.224,0.233,0.233
0.956,2.137,-11.692,0.204,0.204,0.246,0.246
0.957,2.170,-11.695,0.221,0.221,0.235,0.235
0.957,2.121,-11.695,0.203,0.203,0.229,0.229
0.954,2.007,-11.689,0.230,0.230,0.232,0.232
0.953,1.795,-11.686,0.209,0.209,0.243,0.243
0.952,1.582,-11.685,0.233,0.233,0.233,0.233
0.950,1.566,-11.682,0.211,0.211,0.230,0.230
0.950,1.517,-11.682,0.244,0.244,0.243,0.243
0.949,1.272,-11.680,0.223,0.223,0.233,0.233
0.948,1.142,-11.679,0.237,0.237,0.233,0.233
0.947,0.995,-11.679,0.224,0.224,0.249,0.249
0.944,0.897,-11.675,0.246,0.246,0.244,0.244
0.941,0.962,-11.673,0.221,0.221,0.243,0.243
0.942,1.174,-11.674,0.237,0.237,0.237,0.237
0.944,1.566,-11.677,0.235,0.235,0.252,0.252
0.945,2.072,-11.677,0.238,0.238,0.252,0.252
0.943,2.692,-11.672,0.233,0.233,0.253,0.253
0.941,3.296,-11.667,0.240,0.240,0.261,0.261
0.940,3.704,-11.663,0.237,0.237,0.255,0.255
0.938,4.079,-11.658,0.230,0.230,0.259,0.259
0.938,4.536,-11.655,0.232,0.232,0.258,0.258
0.936,4.944,-11.648,0.227,0.227,0.253,0.253
0.936,5.042,-11.646,0.237,0.237,0.253,0.253
0.934,5.124,-11.638,0.229,0.229,0.253,0.253
0.931,5.042,-11.622,0.241,0.241,0.249,0.249
0.929,5.042,-11.611,0.229,0.229,0.253,0.253
0.929,5.026,-11.611,0.227,0.227,0.255,0.255
0.933,5.026,-11.632,0.221,0.221,0.249,0.249
0.932,4.961,-11.627,0.227,0.227,0.252,0.252
0.931,4.634,-11.621,0.215,0.215,0.240,0.240
0.929,4.128,-11.615,0.218,0.218,0.252,0.252
0.928,3.720,-11.608,0.215,0.215,0.256,0.256
0.925,3.492,-11.600,0.226,0.226,0.250,0.250
0.925,3.508,-11.600,0.195,0.195,0.249,0.249
0.924,3.573,-11.595,0.235,0.235,0.252,0.252
0.924,3.704,-11.594,0.214,0.214,0.258,0.258
0.921,3.949,-11.586,0.235,0.235,0.259,0.259
0.920,4.063,-11.580,0.218,0.218,0.253,0.253
0.918,4.112,-11.571,0.243,0.243,0.249,0.249
0.916,4.079,-11.563,0.226,0.226,0.275,0.275
0.917,3.965,-11.568,0.246,0.246,0.279,0.279
0.920,3.704,-11.577,0.237,0.237,0.281,0.281
0.919,3.606,-11.575,0.247,0.247,0.278,0.278
0.918,3.524,-11.572,0.229,0.229,0.279,0.279
0.916,3.557,-11.565,0.255,0.255,0.273,0.273
0.914,3.590,-11.558,0.237,0.237,0.267,0.267
0.914,3.557,-11.558,0.252,0.252,0.276,0.276
0.913,3.606,-11.553,0.226,0.226,0.270,0.270
0.912,3.443,-11.550,0.241,0.241,0.270,0.270
0.911,3.149,-11.546,0.226,0.226,0.270,0.270
0.909,2.741,-11.541,0.235,0.235,0.244,0.244
0.906,2.366,-11.533,0.230,0.230,0.262,0.262
0.904,1.860,-11.528,0.233,0.233,0.272,0.272
0.905,1.697,-11.531,0.217,0.217,0.261,0.261
0.906,1.892,-11.532,0.235,0.235,0.255,0.255
0.907,2.088,-11.535,0.217,0.217,0.255,0.255
0.906,2.252,-11.531,0.218,0.218,0.259,0.259
0.903,2.349,-11.526,0.223,0.223,0.250,0.250
0.902,2.382,-11.524,0.224,0.224,0.255,0.255
0.902,2.447,-11.523,0.223,0.223,0.267,0.267
0.901,2.562,-11.520,0.214,0.214,0.258,0.258
0.900,2.725,-11.517,0.229,0.229,0.252,0.252
0.899,2.953,-11.515,0.217,0.217,0.243,0.243
0.897,3.100,-11.510,0.230,0.230,0.256,0.256
0.893,3.198,-11.496,0.226,0.226,0.259,0.259
0.892,3.361,-11.492,0.230,0.230,0.258,0.258
0.893,3.231,-11.497,0.218,0.218,0.259,0.259
0.895,3.019,-11.503,0.232,0.232,0.255,0.255
0.894,2.725,-11.501,0.218,0.218,0.252,0.252
0.893,2.513,-11.497,0.235,0.235,0.238,0.238
0.891,2.219,-11.492,0.218,0.218,0.261,0.261
0.890,2.137,-11.491,0.237,0.237,0.262,0.262
0.889,2.072,-11.488,0.224,0.224,0.261,0.261
0.888,2.121,-11.486,0.230,0.230,0.253,0.253
0.886,2.007,-11.482,0.227,0.227,0.258,0.258
0.886,1.795,-11.482,0.240,0.240,0.252,0.252
0.886,1.615,-11.483,0.217,0.217,0.240,0.240
0.883,1.484,-11.478,0.230,0.230,0.250,0.250
0.880,1.240,-11.474,0.212,0.212,0.258,0.258
0.878,1.142,-11.471,0.221,0.221,0.229,0.229
0.882,1.093,-11.475,0.195,0.195,0.240,0.240
0.882,1.093,-11.476,0.224,0.224,0.232,0.232
0.882,1.109,-11.476,0.204,0.204,0.224,0.224
0.881,1.142,-11.474,0.221,0.221,0.252,0.252
0.879,1.109,-11.472,0.203,0.203,0.237,0.237
0.877,1.109,-11.470,0.227,0.227,0.238,0.238
0.876,1.109,-11.468,0.214,0.214,0.238,0.238
0.875,1.109,-11.468,0.224,0.224,0.250,0.250
0.874,1.109,-11.467,0.214,0.214,0.241,0.241
0.873,1.240,-11.466,0.229,0.229,0.241,0.241
0.872,1.533,-11.464,0.218,0.218,0.269,0.269
0.869,1.974,-11.458,0.215,0.215,0.246,0.246
0.867,2.252,-11.454,0.227,0.227,0.246,0.246
0.866,2.611,-11.453,0.218,0.218,0.252,0.252
0.870,2.970,-11.462,0.229,0.229,0.255,0.255
0.870,3.149,-11.464,0.218,0.218,0.255,0.255
0.868,3.051,-11.456,0.227,0.227,0.255,0.255
0.866,2.774,-11.451,0.214,0.214,0.258,0.258
0.864,2.578,-11.447,0.224,0.224,0.249,0.249
0.863,2.480,-11.442,0.212,0.212,0.256,0.256
0.863,2.235,-11.444,0.224,0.224,0.253,0.253
0.862,2.023,-11.442,0.215,0.215,0.256,0.256
0.860,1.762,-11.438,0.227,0.227,0.255,0.255
0.859,1.615,-11.436,0.218,0.218,0.255,0.255
0.855,1.582,-11.430,0.232,0.232,0.258,0.258
0.854,1.631,-11.427,0.206,0.206,0.256,0.256
0.857,1.599,-11.433,0.232,0.232,0.252,0.252
0.857,1.631,-11.433,0.209,0.209,0.252,0.252
0.856,1.582,-11.432,0.229,0.229,0.253,0.253
0.855,1.729,-11.429,0.211,0.211,0.252,0.252
0.853,2.023,-11.427,0.237,0.237,0.255,0.255
0.852,2.545,-11.424,0.208,0.208,0.255,0.255
0.851,2.970,-11.421,0.233,0.233,0.250,0.250
0.851,3.133,-11.420,0.217,0.217,0.252,0.252
0.849,3.116,-11.414,0.233,0.233,0.249,0.249
0.849,3.084,-11.414,0.211,0.211,0.255,0.255
0.847,3.068,-11.408,0.240,0.240,0.255,0.255
0.843,3.100,-11.396,0.221,0.221,0.258,0.258
0.841,2.986,-11.389,0.244,0.244,0.261,0.261
0.843,2.774,-11.395,0.227,0.227,0.267,0.267
0.843,2.627,-11.396,0.249,0.249,0.285,0.285
0.845,2.578,-11.400,0.246,0.246,0.281,0.281
0.844,2.496,-11.399,0.252,0.252,0.273,0.273
0.841,2.170,-11.391,0.246,0.246,0.275,0.275
0.840,1.697,-11.389,0.249,0.249,0.275,0.275
0.838,1.256,-11.386,0.227,0.227,0.252,0.252
0.838,0.913,-11.386,0.240,0.240,0.282,0.282
0.838,0.864,-11.386,0.235,0.235,0.279,0.279
0.837,0.962,-11.385,0.229,0.229,0.267,0.267
0.835,1.093,-11.384,0.238,0.238,0.262,0.262
0.834,1.174,-11.382,0.229,0.229,0.258,0.258
0.830,1.240,-11.377,0.226,0.226,0.269,0.269
0.829,1.468,-11.376,0.229,0.229,0.255,0.255
0.831,1.599,-11.379,0.230,0.230,0.264,0.264
0.833,1.664,-11.382,0.224,0.224,0.259,0.259
0.831,1.631,-11.380,0.224,0.224,0.256,0.256
0.828,1.582,-11.375,0.224,0.224,0.256,0.256
0.827,1.713,-11.373,0.230,0.230,0.250,0.250
0.826,1.958,-11.371,0.214,0.214,0.259,0.259
0.825,2.137,-11.370,0.237,0.237,0.253,0.253
0.825,2.170,-11.369,0.218,0.218,0.258,0.258
0.824,2.154,-11.366,0.230,0.230,0.262,0.262
0.824,2.039,-11.366,0.217,0.217,0.256,0.256
0.821,1.746,-11.361,0.243,0.243,0.252,0.252
0.817,1.615,-11.355,0.220,0.220,0.269,0.269
0.817,1.436,-11.354,0.229,0.229,0.255,0.255
0.820,1.289,-11.359,0.226,0.226,0.253,0.253
0.821,1.109,-11.359,0.246,0.246,0.258,0.258
0.820,1.060,-11.358,0.226,0.226,0.255,0.255
0.817,1.109,-11.355,0.249,0.249,0.255,0.255
0.815,1.044,-11.353,0.235,0.235,0.258,0.258
0.815,0.799,-11.353,0.246,0.246,0.273,0.273
0.814,0.652,-11.352,0.230,0.230,0.262,0.262
0.812,0.701,-11.351,0.252,0.252,0.255,0.255
0.811,1.028,-11.350,0.227,0.227,0.261,0.261
0.811,1.436,-11.349,0.243,0.243,0.261,0.261
0.808,1.631,-11.345,0.226,0.226,0.258,0.258
0.806,1.680,-11.342,0.230,0.230,0.258,0.258
0.804,1.827,-11.338,0.220,0.220,0.250,0.250
0.803,2.268,-11.337,0.220,0.220,0.243,0.243
0.808,2.594,-11.348,0.214,0.214,0.241,0.241
0.808,2.774,-11.348,0.223,0.223,0.233,0.233
0.807,2.986,-11.344,0.212,0.212,0.233,0.233
0.804,3.100,-11.336,0.209,0.209,0.233,0.233
0.802,3.019,-11.331,0.215,0.215,0.233,0.233
0.802,2.790,-11.330,0.209,0.209,0.218,0.218
0.800,2.611,-11.325,0.218,0.218,0.233,0.233
0.800,2.692,-11.325,0.218,0.218,0.253,0.253
0.799,2.904,-11.322,0.218,0.218,0.240,0.240
0.797,3.100,-11.317,0.206,0.206,0.235,0.235
0.795,3.247,-11.311,0.224,0.224,0.244,0.244
0.793,3.459,-11.304,0.215,0.215,0.252,0.252
0.792,3.704,-11.299,0.233,0.233,0.232,0.232
0.793,3.932,-11.305,0.209,0.209,0.249,0.249
0.794,4.079,-11.309,0.241,0.241,0.255,0.255
0.793,4.096,-11.304,0.212,0.212,0.252,0.252
0.792,4.177,-11.297,0.230,0.230,0.250,0.250
0.791,4.422,-11.295,0.206,0.206,0.247,0.247
0.790,4.553,-11.291,0.238,0.238,0.253,0.253
0.788,4.602,-11.282,0.218,0.218,0.252,0.252
0.788,4.569,-11.280,0.230,0.230,0.252,0.252
0.787,4.471,-11.277,0.212,0.212,0.258,0.258
0.786,4.226,-11.270,0.232,0.232,0.253,0.253
0.782,3.981,-11.258,0.215,0.215,0.258,0.258
0.779,3.704,-11.246,0.237,0.237,0.259,0.259
0.781,3.573,-11.251,0.218,0.218,0.255,0.255
0.783,3.524,-11.257,0.232,0.232,0.258,0.258
0.782,3.459,-11.257,0.211,0.211,0.255,0.255
0.782,3.231,-11.255,0.237,0.237,0.250,0.250
0.779,3.002,-11.245,0.220,0.220,0.249,0.249
0.778,2.643,-11.243,0.229,0.229,0.249,0.249
0.777,2.154,-11.240,0.223,0.223,0.266,0.266
0.776,1.729,-11.237,0.221,0.221,0.252,0.252
0.776,1.582,-11.238,0.217,0.217,0.255,0.255
0.775,1.436,-11.237,0.221,0.221,0.250,0.250
0.774,1.289,-11.236,0.221,0.221,0.256,0.256
0.771,1.125,-11.232,0.218,0.218,0.256,0.256
0.767,1.076,-11.228,0.220,0.220,0.264,0.264
0.767,1.109,-11.228,0.233,0.233,0.272,0.272
0.771,1.011,-11.232,0.246,0.246,0.264,0.264
0.770,0.701,-11.231,0.230,0.230,0.269,0.269
0.771,0.293,-11.231,0.253,0.253,0.282,0.282
0.767,0.097,-11.231,0.233,0.233,0.284,0.284
0.766,0.097,-11.230,0.246,0.246,0.275,0.275
0.764,0.228,-11.230,0.237,0.237,0.272,0.272
0.763,0.456,-11.230,0.246,0.246,0.293,0.293
0.763,0.668,-11.229,0.223,0.223,0.278,0.278
0.762,0.685,-11.229,0.232,0.232,0.261,0.261
0.761,0.652,-11.228,0.227,0.227,0.273,0.273
0.760,0.652,-11.228,0.240,0.240,0.272,0.272
0.757,0.620,-11.226,0.221,0.221,0.267,0.267
