0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.755,0.522,-11.225,0.244,0.244,0.264,0.264
0.754,0.309,-11.224,0.223,0.223,0.291,0.291
0.757,-0.066,-11.225,0.238,0.238,0.264,0.264
0.759,-0.311,-11.224,0.220,0.220,0.259,0.259
0.756,-0.392,-11.225,0.238,0.238,0.259,0.259
0.754,-0.294,-11.226,0.227,0.227,0.256,0.256
0.752,-0.311,-11.227,0.240,0.240,0.253,0.253
0.752,-0.294,-11.227,0.230,0.230,0.266,0.266
0.750,-0.294,-11.227,0.246,0.246,0.276,0.276
0.750,-0.311,-11.227,0.227,0.227,0.253,0.253
0.749,-0.131,-11.228,0.249,0.249,0.241,0.241
0.747,0.195,-11.228,0.227,0.227,0.261,0.261
0.743,0.538,-11.226,0.244,0.244,0.252,0.252
0.743,0.766,-11.226,0.227,0.227,0.256,0.256
0.743,1.093,-11.226,0.255,0.255,0.259,0.259
0.745,1.452,-11.229,0.229,0.229,0.273,0.273
0.746,1.746,-11.230,0.241,0.241,0.258,0.258
0.744,1.974,-11.226,0.246,0.246,0.261,0.261
0.742,2.121,-11.223,0.243,0.243,0.256,0.256
0.740,2.023,-11.219,0.244,0.244,0.262,0.262
0.740,1.680,-11.219,0.244,0.244,0.261,0.261
0.738,1.370,-11.216,0.246,0.246,0.264,0.264
0.738,1.403,-11.215,0.237,0.237,0.282,0.282
0.737,1.566,-11.213,0.237,0.237,0.256,0.256
0.735,1.729,-11.211,0.237,0.237,0.247,0.247
0.733,1.860,-11.207,0.243,0.243,0.259,0.259
0.731,1.648,-11.204,0.227,0.227,0.256,0.256
0.731,1.387,-11.204,0.230,0.230,0.252,0.252
0.731,1.403,-11.204,0.218,0.218,0.247,0.247
0.733,1.533,-11.206,0.223,0.223,0.249,0.249
0.732,1.631,-11.205,0.201,0.201,0.237,0.237
0.730,1.729,-11.201,0.224,0.224,0.232,0.232
0.727,2.056,-11.197,0.204,0.204,0.241,0.241
0.728,2.496,-11.198,0.220,0.220,0.237,0.237
0.726,3.051,-11.194,0.211,0.211,0.243,0.243
0.726,3.573,-11.192,0.227,0.227,0.237,0.237
0.725,4.063,-11.187,0.215,0.215,0.256,0.256
0.724,4.406,-11.184,0.238,0.238,0.240,0.240
0.721,4.716,-11.171,0.221,0.221,0.243,0.243
0.718,4.928,-11.158,0.244,0.244,0.241,0.241
0.717,5.059,-11.150,0.227,0.227,0.249,0.249
0.717,5.075,-11.150,0.240,0.240,0.249,0.249
0.719,5.075,-11.164,0.229,0.229,0.255,0.255
0.720,4.912,-11.168,0.243,0.243,0.259,0.259
0.717,4.716,-11.154,0.220,0.220,0.256,0.256
0.715,4.455,-11.145,0.244,0.244,0.255,0.255
0.715,4.096,-11.143,0.230,0.230,0.253,0.253
0.714,3.688,-11.141,0.240,0.240,0.253,0.253
0.713,3.443,-11.137,0.233,0.233,0.262,0.262
0.711,3.084,-11.130,0.230,0.230,0.252,0.252
0.712,2.676,-11.133,0.227,0.227,0.262,0.262
0.709,2.219,-11.126,0.218,0.218,0.261,0.261
0.706,2.056,-11.120,0.227,0.227,0.258,0.258
0.705,1.958,-11.117,0.221,0.221,0.252,0.252
0.707,1.746,-11.120,0.221,0.221,0.256,0.256
0.709,1.517,-11.123,0.221,0.221,0.253,0.253
0.707,1.256,-11.122,0.218,0.218,0.258,0.258
0.705,1.191,-11.118,0.211,0.211,0.270,0.270
0.704,1.403,-11.117,0.214,0.214,0.258,0.258
0.702,1.599,-11.114,0.206,0.206,0.253,0.253
0.702,1.648,-11.114,0.212,0.212,0.256,0.256
0.701,1.631,-11.113,0.189,0.189,0.255,0.255
0.700,1.501,-11.111,0.215,0.215,0.253,0.253
0.699,1.272,-11.110,0.201,0.201,0.253,0.253
0.698,0.979,-11.108,0.217,0.217,0.266,0.266
0.694,0.636,-11.105,0.203,0.203,0.259,0.259
0.693,0.260,-11.105,0.235,0.235,0.259,0.259
0.692,-0.213,-11.105,0.218,0.218,0.266,0.266
0.696,-0.751,-11.103,0.243,0.243,0.264,0.264
0.696,-1.208,-11.103,0.229,0.229,0.269,0.269
0.694,-1.372,-11.105,0.244,0.244,0.275,0.275
0.693,-1.372,-11.106,0.221,0.221,0.259,0.259
0.690,-1.323,-11.110,0.253,0.253,0.278,0.278
0.690,-1.290,-11.111,0.224,0.224,0.285,0.285
0.688,-1.208,-11.113,0.246,0.246,0.270,0.270
0.687,-0.964,-11.114,0.226,0.226,0.273,0.273
0.687,-0.947,-11.114,0.246,0.246,0.267,0.267
0.687,-1.045,-11.115,0.224,0.224,0.276,0.276
0.684,-0.882,-11.117,0.241,0.241,0.247,0.247
0.682,-0.327,-11.118,0.230,0.230,0.267,0.267
0.678,0.195,-11.118,0.240,0.240,0.270,0.270
0.680,0.652,-11.119,0.215,0.215,0.267,0.267
0.684,1.109,-11.122,0.238,0.238,0.266,0.266
0.682,1.517,-11.120,0.221,0.221,0.261,0.261
0.682,1.648,-11.119,0.230,0.230,0.261,0.261
0.679,1.648,-11.115,0.221,0.221,0.252,0.252
0.678,1.533,-11.113,0.237,0.237,0.258,0.258
0.676,1.240,-11.111,0.226,0.226,0.273,0.273
0.676,1.076,-11.111,0.224,0.224,0.256,0.256
0.674,1.076,-11.108,0.224,0.224,0.258,0.258
0.674,1.093,-11.108,0.227,0.227,0.249,0.249
0.672,1.028,-11.106,0.223,0.223,0.258,0.258
0.669,0.766,-11.103,0.229,0.229,0.255,0.255
0.667,0.538,-11.102,0.226,0.226,0.261,0.261
0.669,0.391,-11.103,0.227,0.227,0.258,0.258
0.670,0.456,-11.104,0.240,0.240,0.259,0.259
0.670,0.587,-11.103,0.224,0.224,0.256,0.256
0.668,0.652,-11.102,0.237,0.237,0.249,0.249
0.666,0.783,-11.101,0.218,0.218,0.262,0.262
0.665,1.076,-11.100,0.237,0.237,0.261,0.261
0.665,1.533,-11.100,0.227,0.227,0.255,0.255
0.664,1.974,-11.098,0.235,0.235,0.255,0.255
0.662,2.252,-11.094,0.226,0.226,0.259,0.259
0.662,2.382,-11.095,0.238,0.238,0.259,0.259
0.659,2.235,-11.089,0.221,0.221,0.250,0.250
0.656,2.268,-11.081,0.227,0.227,0.253,0.253
0.655,2.415,-11.079,0.215,0.215,0.262,0.262
0.655,2.660,-11.077,0.224,0.224,0.249,0.249
0.657,2.986,-11.085,0.197,0.197,0.249,0.249
0.657,3.100,-11.084,0.223,0.223,0.237,0.237
0.656,3.198,-11.080,0.200,0.200,0.233,0.233
0.654,3.459,-11.075,0.214,0.214,0.262,0.262
0.652,3.557,-11.069,0.198,0.198,0.241,0.241
0.652,3.590,-11.066,0.224,0.224,0.230,0.230
0.651,3.508,-11.064,0.204,0.204,0.243,0.243
0.650,3.165,-11.059,0.227,0.227,0.235,0.235
0.648,2.741,-11.055,0.211,0.211,0.246,0.246
0.649,2.480,-11.057,0.229,0.229,0.238,0.238
0.646,2.105,-11.050,0.215,0.215,0.266,0.266
0.643,1.762,-11.045,0.215,0.215,0.249,0.249
0.642,1.582,-11.043,0.218,0.218,0.247,0.247
0.644,1.468,-11.046,0.218,0.218,0.247,0.247
0.646,1.272,-11.049,0.218,0.218,0.252,0.252
0.644,1.109,-11.046,0.214,0.214,0.255,0.255
0.642,1.093,-11.044,0.229,0.229,0.255,0.255
0.640,1.223,-11.042,0.217,0.217,0.258,0.258
0.639,1.566,-11.041,0.218,0.218,0.261,0.261
0.639,1.941,-11.040,0.212,0.212,0.249,0.249
0.638,2.268,-11.038,0.226,0.226,0.255,0.255
0.637,2.545,-11.036,0.209,0.209,0.252,0.252
0.636,2.643,-11.032,0.227,0.227,0.247,0.247
0.633,2.611,-11.026,0.212,0.212,0.252,0.252
0.630,2.562,-11.016,0.230,0.230,0.270,0.270
0.631,2.480,-11.020,0.209,0.209,0.255,0.255
0.630,2.268,-11.019,0.226,0.226,0.247,0.247
0.634,2.007,-11.027,0.215,0.215,0.246,0.246
0.631,1.648,-11.021,0.221,0.221,0.252,0.252
0.630,1.125,-11.020,0.208,0.208,0.252,0.252
0.628,0.750,-11.018,0.221,0.221,0.253,0.253
0.627,0.473,-11.018,0.201,0.201,0.264,0.264
0.626,0.260,-11.017,0.220,0.220,0.250,0.250
0.626,0.114,-11.017,0.208,0.208,0.252,0.252
0.625,-0.115,-11.017,0.223,0.223,0.253,0.253
0.624,-0.294,-11.017,0.204,0.204,0.253,0.253
0.621,-0.360,-11.019,0.240,0.240,0.250,0.250
0.619,-0.360,-11.019,0.215,0.215,0.246,0.246
0.618,-0.131,-11.019,0.237,0.237,0.249,0.249
0.620,0.097,-11.019,0.229,0.229,0.259,0.259
0.621,0.179,-11.020,0.250,0.250,0.264,0.264
0.618,0.179,-11.019,0.232,0.232,0.282,0.282
0.620,0.146,-11.019,0.252,0.252,0.270,0.270
0.617,0.130,-11.019,0.237,0.237,0.273,0.273
0.616,0.114,-11.019,0.252,0.252,0.273,0.273
0.614,-0.050,-11.019,0.235,0.235,0.253,0.253
0.614,-0.082,-11.019,0.250,0.250,0.264,0.264
0.613,0.065,-11.019,0.240,0.240,0.293,0.293
0.612,0.163,-11.019,0.235,0.235,0.267,0.267
0.610,0.163,-11.018,0.238,0.238,0.273,0.273
0.608,0.146,-11.018,0.227,0.227,0.264,0.264
0.606,-0.066,-11.018,0.227,0.227,0.269,0.269
0.604,-0.409,-11.018,0.230,0.230,0.252,0.252
0.608,-0.588,-11.017,0.232,0.232,0.261,0.261
0.608,-0.507,-11.017,0.232,0.232,0.266,0.266
0.606,-0.343,-11.018,0.230,0.230,0.261,0.261
0.604,-0.115,-11.018,0.227,0.227,0.253,0.253
0.603,0.130,-11.018,0.230,0.230,0.259,0.259
0.601,0.179,-11.018,0.215,0.215,0.258,0.258
0.602,0.163,-11.018,0.229,0.229,0.256,0.256
0.601,0.130,-11.018,0.224,0.224,0.256,0.256
0.600,0.212,-11.017,0.221,0.221,0.261,0.261
0.598,0.473,-11.017,0.220,0.220,0.252,0.252
0.596,0.734,-11.016,0.235,0.235,0.255,0.255
0.594,0.979,-11.014,0.220,0.220,0.255,0.255
0.593,1.223,-11.012,0.238,0.238,0.261,0.261
0.594,1.484,-11.015,0.223,0.223,0.264,0.264
0.596,1.615,-11.018,0.240,0.240,0.252,0.252
0.593,1.648,-11.013,0.217,0.217,0.253,0.253
0.592,1.599,-11.011,0.243,0.243,0.258,0.258
0.590,1.599,-11.008,0.229,0.229,0.258,0.258
0.589,1.517,-11.006,0.249,0.249,0.264,0.264
0.588,1.272,-11.005,0.227,0.227,0.255,0.255
0.588,1.109,-11.005,0.256,0.256,0.256,0.256
0.587,1.158,-11.003,0.240,0.240,0.258,0.258
0.587,1.436,-11.003,0.249,0.249,0.255,0.255
0.584,1.795,-10.999,0.238,0.238,0.255,0.255
0.581,2.529,-10.992,0.250,0.250,0.256,0.256
0.583,3.378,-10.997,0.226,0.226,0.264,0.264
0.583,4.079,-10.998,0.230,0.230,0.255,0.255
0.584,4.471,-11.004,0.221,0.221,0.253,0.253
0.582,4.700,-10.996,0.227,0.227,0.235,0.235
0.581,4.928,-10.988,0.209,0.209,0.233,0.233
0.579,4.944,-10.978,0.224,0.224,0.232,0.232
0.577,4.748,-10.968,0.221,0.221,0.240,0.240
0.577,4.569,-10.970,0.223,0.223,0.261,0.261
0.575,4.520,-10.962,0.220,0.220,0.249,0.249
0.575,4.536,-10.960,0.221,0.221,0.230,0.230
0.574,4.553,-10.955,0.224,0.224,0.247,0.247
0.572,4.438,-10.949,0.215,0.215,0.240,0.240
0.569,4.259,-10.935,0.230,0.230,0.240,0.240
0.567,4.063,-10.924,0.227,0.227,0.241,0.241
0.569,3.949,-10.934,0.238,0.238,0.264,0.264
0.571,3.688,-10.941,0.223,0.223,0.247,0.247
0.571,3.590,-10.942,0.249,0.249,0.250,0.250
0.569,3.427,-10.934,0.224,0.224,0.264,0.264
0.567,3.263,-10.928,0.240,0.240,0.246,0.246
0.566,3.068,-10.923,0.226,0.226,0.250,0.250
0.565,3.035,-10.921,0.244,0.244,0.249,0.249
0.563,3.068,-10.915,0.221,0.221,0.273,0.273
0.563,3.002,-10.916,0.240,0.240,0.255,0.255
0.562,2.660,-10.912,0.227,0.227,0.249,0.249
0.560,2.170,-10.908,0.243,0.243,0.253,0.253
0.557,1.631,-10.902,0.226,0.226,0.253,0.253
0.555,1.093,-10.899,0.249,0.249,0.250,0.250
0.554,0.734,-10.898,0.233,0.233,0.253,0.253
0.558,0.489,-10.901,0.246,0.246,0.250,0.250
0.557,0.260,-10.901,0.220,0.220,0.256,0.256
0.556,0.130,-10.900,0.237,0.237,0.259,0.259
0.555,0.130,-10.900,0.227,0.227,0.258,0.258
0.553,-0.180,-10.900,0.218,0.218,0.252,0.252
0.553,-0.702,-10.901,0.230,0.230,0.252,0.252
0.551,-1.176,-10.902,0.229,0.229,0.244,0.244
0.551,-1.388,-10.902,0.215,0.215,0.243,0.243
0.550,-1.355,-10.904,0.230,0.230,0.252,0.252
0.549,-1.306,-10.905,0.221,0.221,0.261,0.261
0.546,-1.274,-10.909,0.221,0.221,0.241,0.241
0.544,-1.306,-10.911,0.221,0.221,0.253,0.253
0.542,-1.437,-10.914,0.229,0.229,0.255,0.255
0.544,-1.633,-10.911,0.230,0.230,0.262,0.262
0.546,-1.828,-10.907,0.229,0.229,0.281,0.281
0.544,-1.828,-10.912,0.247,0.247,0.279,0.279
0.543,-1.828,-10.913,0.230,0.230,0.279,0.279
0.541,-1.796,-10.917,0.237,0.237,0.281,0.281
0.540,-1.828,-10.918,0.224,0.224,0.281,0.281
0.539,-1.812,-10.921,0.235,0.235,0.281,0.281
0.538,-1.894,-10.922,0.223,0.223,0.272,0.272
0.538,-2.139,-10.922,0.230,0.230,0.273,0.273
0.536,-2.220,-10.927,0.217,0.217,0.267,0.267
0.536,-1.910,-10.926,0.232,0.232,0.275,0.275
0.532,-1.453,-10.933,0.215,0.215,0.270,0.270
0.530,-1.143,-10.936,0.230,0.230,0.266,0.266
0.530,-0.800,-10.936,0.212,0.212,0.266,0.266
0.531,-0.262,-10.935,0.220,0.220,0.264,0.264
0.533,0.212,-10.935,0.212,0.212,0.240,0.240
0.531,0.571,-10.934,0.223,0.223,0.259,0.259
0.529,0.571,-10.933,0.203,0.203,0.269,0.269
0.528,0.326,-10.933,0.227,0.227,0.255,0.255
0.526,0.130,-10.932,0.208,0.208,0.258,0.258
0.526,-0.099,-10.932,0.230,0.230,0.252,0.252
0.524,-0.294,-10.933,0.209,0.209,0.264,0.264
0.524,-0.360,-10.933,0.246,0.246,0.240,0.240
0.523,-0.131,-10.933,0.214,0.214,0.252,0.252
0.521,0.081,-10.933,0.238,0.238,0.247,0.247
0.518,-0.001,-10.933,0.223,0.223,0.256,0.256
0.519,-0.229,-10.933,0.237,0.237,0.258,0.258
0.520,-0.458,-10.932,0.224,0.224,0.244,0.244
0.521,-0.686,-10.932,0.232,0.232,0.252,0.252
0.519,-0.849,-10.933,0.226,0.226,0.264,0.264
0.517,-0.849,-10.935,0.243,0.243,0.255,0.255
0.516,-0.556,-10.936,0.221,0.221,0.258,0.258
0.514,0.016,-10.936,0.237,0.237,0.253,0.253
0.514,0.620,-10.936,0.240,0.240,0.261,0.261
0.513,1.142,-10.935,0.230,0.230,0.270,0.270
0.512,1.599,-10.934,0.233,0.233,0.261,0.261
0.510,2.088,-10.931,0.233,0.233,0.259,0.259
0.507,2.480,-10.924,0.235,0.235,0.255,0.255
0.505,2.676,-10.920,0.218,0.218,0.250,0.250
0.504,2.627,-10.915,0.230,0.230,0.252,0.252
0.507,2.725,-10.924,0.220,0.220,0.246,0.246
0.508,2.921,-10.928,0.211,0.211,0.258,0.258
0.508,3.068,-10.926,0.211,0.211,0.232,0.232
0.506,3.100,-10.919,0.212,0.212,0.240,0.240
0.504,3.019,-10.913,0.195,0.195,0.232,0.232
0.503,2.676,-10.911,0.209,0.209,0.238,0.238
0.502,2.154,-10.909,0.200,0.200,0.233,0.233
0.501,1.697,-10.907,0.218,0.218,0.244,0.244
0.500,1.468,-10.905,0.203,0.203,0.212,0.212
0.499,1.109,-10.903,0.218,0.218,0.240,0.240
0.497,0.913,-10.902,0.211,0.211,0.246,0.246
0.494,0.946,-10.900,0.224,0.224,0.238,0.238
0.492,0.962,-10.897,0.209,0.209,0.237,0.237
0.491,0.815,-10.896,0.240,0.240,0.237,0.237
0.493,0.587,-10.898,0.218,0.218,0.249,0.249
0.495,0.587,-10.899,0.233,0.233,0.233,0.233
0.493,0.603,-10.898,0.212,0.212,0.256,0.256
0.492,0.554,-10.897,0.244,0.244,0.258,0.258
0.490,0.277,-10.896,0.218,0.218,0.255,0.255
0.489,0.146,-10.896,0.230,0.230,0.252,0.252
0.489,0.114,-10.896,0.226,0.226,0.246,0.246
0.488,0.081,-10.896,0.230,0.230,0.256,0.256
0.487,0.163,-10.896,0.230,0.230,0.252,0.252
0.486,0.260,-10.896,0.230,0.230,0.246,0.246
0.483,0.407,-10.895,0.227,0.227,0.252,0.252
0.480,0.293,-10.894,0.223,0.223,0.256,0.256
0.479,-0.001,-10.894,0.218,0.218,0.258,0.258
0.484,-0.409,-10.893,0.224,0.224,0.258,0.258
0.483,-0.800,-10.893,0.226,0.226,0.249,0.249
0.481,-1.192,-10.895,0.215,0.215,0.246,0.246
0.480,-1.372,-10.896,0.224,0.224,0.250,0.250
0.478,-1.274,-10.899,0.220,0.220,0.250,0.250
0.476,-0.849,-10.901,0.221,0.221,0.250,0.250
0.476,-0.588,-10.901,0.209,0.209,0.249,0.249
0.475,-0.621,-10.902,0.221,0.221,0.269,0.269
0.475,-0.702,-10.902,0.208,0.208,0.250,0.250
0.474,-0.621,-10.903,0.212,0.212,0.241,0.241
0.471,-0.686,-10.905,0.214,0.214,0.253,0.253
0.468,-0.702,-10.907,0.224,0.224,0.253,0.253
0.466,-0.572,-10.908,0.217,0.217,0.252,0.252
0.467,-0.556,-10.907,0.237,0.237,0.256,0.256
0.469,-0.392,-10.906,0.230,0.230,0.262,0.262
0.470,-0.148,-10.906,0.249,0.249,0.275,0.275
0.468,0.097,-10.906,0.226,0.226,0.282,0.282
0.466,0.228,-10.906,0.258,0.258,0.269,0.269
0.464,0.163,-10.905,0.233,0.233,0.275,0.275
0.463,0.130,-10.905,0.247,0.247,0.266,0.266
0.463,-0.066,-10.905,0.232,0.232,0.266,0.266
0.463,-0.392,-10.905,0.247,0.247,0.253,0.253
0.461,-0.588,-10.906,0.229,0.229,0.264,0.264
0.461,-0.588,-10.906,0.255,0.255,0.278,0.278
0.458,-0.702,-10.908,0.233,0.233,0.266,0.266
0.454,-0.768,-10.911,0.249,0.249,0.258,0.258
0.455,-0.947,-10.910,0.223,0.223,0.258,0.258
0.456,-1.061,-10.909,0.244,0.244,0.259,0.259
0.458,-0.964,-10.907,0.226,0.226,0.261,0.261
0.457,-0.849,-10.908,0.237,0.237,0.259,0.259
0.454,-0.882,-10.910,0.235,0.235,0.261,0.261
0.453,-1.078,-10.912,0.235,0.235,0.255,0.255
0.452,-0.947,-10.913,0.232,0.232,0.249,0.249
0.450,-0.866,-10.914,0.244,0.244,0.276,0.276
0.450,-0.670,-10.914,0.237,0.237,0.256,0.256
0.449,-0.458,-10.915,0.240,0.240,0.241,0.241
0.447,-0.245,-10.915,0.230,0.230,0.253,0.253
0.443,-0.262,-10.916,0.232,0.232,0.256,0.256
0.441,-0.311,-10.917,0.240,0.240,0.259,0.259
0.445,-0.311,-10.916,0.226,0.226,0.256,0.256
0.446,-0.164,-10.916,0.246,0.246,0.273,0.273
0.447,0.114,-10.916,0.224,0.224,0.255,0.255
0.444,0.260,-10.915,0.237,0.237,0.249,0.249
0.442,0.489,-10.914,0.227,0.227,0.253,0.253
0.441,0.734,-10.914,0.252,0.252,0.259,0.259
0.439,0.995,-10.912,0.226,0.226,0.261,0.261
0.439,1.028,-10.912,0.230,0.230,0.258,0.258
0.438,0.832,-10.911,0.230,0.230,0.267,0.267
0.437,0.522,-10.910,0.241,0.241,0.253,0.253
0.436,0.244,-10.910,0.227,0.227,0.252,0.252
0.432,0.114,-10.909,0.240,0.240,0.258,0.258
0.429,-0.099,-10.909,0.224,0.224,0.258,0.258
0.430,-0.392,-10.909,0.237,0.237,0.249,0.249
0.431,-0.735,-10.908,0.215,0.215,0.249,0.249
0.433,-1.078,-10.906,0.230,0.230,0.237,0.237
0.431,-1.012,-10.909,0.209,0.209,0.229,0.229
0.430,-0.882,-10.910,0.221,0.221,0.243,0.243
0.430,-0.670,-10.910,0.204,0.204,0.230,0.230
0.427,-0.474,-10.911,0.223,0.223,0.229,0.229
0.427,-0.278,-10.911,0.214,0.214,0.230,0.230
0.426,-0.262,-10.912,0.217,0.217,0.246,0.246
0.424,-0.115,-10.912,0.218,0.218,0.227,0.227
0.423,0.179,-10.912,0.229,0.229,0.233,0.233
0.423,0.620,-10.912,0.217,0.217,0.238,0.238
0.419,0.962,-10.909,0.223,0.223,0.235,0.235
0.417,1.191,-10.906,0.227,0.227,0.241,0.241
0.417,1.158,-10.906,0.224,0.224,0.249,0.249
0.419,1.044,-10.909,0.215,0.215,0.246,0.246
0.420,0.799,-10.909,0.224,0.224,0.249,0.249
0.418,0.652,-10.909,0.221,0.221,0.246,0.246
0.415,0.505,-10.907,0.218,0.218,0.252,0.252
0.415,0.293,-10.906,0.224,0.224,0.255,0.255
0.413,-0.066,-10.906,0.223,0.223,0.253,0.253
0.412,-0.392,-10.906,0.233,0.233,0.281,0.281
0.412,-0.751,-10.906,0.212,0.212,0.255,0.255
0.411,-0.947,-10.908,0.238,0.238,0.244,0.244
0.410,-1.290,-10.909,0.215,0.215,0.252,0.252
0.406,-1.747,-10.915,0.227,0.227,0.247,0.247
0.405,-2.188,-10.917,0.212,0.212,0.249,0.249
0.407,-2.334,-10.912,0.237,0.237,0.250,0.250
0.408,-2.367,-10.910,0.211,0.211,0.270,0.270
0.408,-2.204,-10.910,0.232,0.232,0.252,0.252
0.406,-1.861,-10.914,0.215,0.215,0.246,0.246
0.404,-1.355,-10.917,0.227,0.227,0.249,0.249
0.403,-0.849,-10.918,0.212,0.212,0.255,0.255
0.402,-0.392,-10.919,0.229,0.229,0.264,0.264
0.401,-0.262,-10.919,0.215,0.215,0.255,0.255
0.399,-0.245,-10.920,0.227,0.227,0.269,0.269
0.398,-0.294,-10.920,0.204,0.204,0.253,0.253
0.398,-0.327,-10.920,0.227,0.227,0.246,0.246
0.396,-0.327,-10.921,0.212,0.212,0.259,0.259
0.393,-0.425,-10.922,0.229,0.229,0.249,0.249
0.392,-0.751,-10.923,0.227,0.227,0.255,0.255
0.394,-1.127,-10.920,0.246,0.246,0.255,0.255
0.396,-1.437,-10.918,0.240,0.240,0.276,0.276
0.395,-1.731,-10.920,0.249,0.249,0.275,0.275
0.393,-1.828,-10.923,0.243,0.243,0.276,0.276
0.391,-1.828,-10.927,0.243,0.243,0.270,0.270
0.390,-1.926,-10.929,0.237,0.237,0.273,0.273
0.389,-2.106,-10.931,0.249,0.249,0.273,0.273
0.388,-2.318,-10.933,0.241,0.241,0.270,0.270
0.387,-2.334,-10.934,0.238,0.238,0.293,0.293
0.386,-2.318,-10.937,0.246,0.246,0.267,0.267
0.385,-2.269,-10.940,0.237,0.237,0.264,0.264
0.380,-2.188,-10.950,0.233,0.233,0.267,0.267
0.378,-1.959,-10.955,0.233,0.233,0.264,0.264
0.381,-1.682,-10.950,0.233,0.233,0.266,0.266
0.383,-1.453,-10.946,0.223,0.223,0.259,0.259
0.383,-1.241,-10.946,0.230,0.230,0.259,0.259
0.381,-1.159,-10.949,0.220,0.220,0.253,0.253
0.379,-0.980,-10.951,0.237,0.237,0.255,0.255
0.378,-0.817,-10.952,0.224,0.224,0.258,0.258
0.377,-0.784,-10.953,0.240,0.240,0.255,0.255
0.376,-0.817,-10.953,0.227,0.227,0.255,0.255
0.375,-0.947,-10.955,0.238,0.238,0.255,0.255
0.374,-1.159,-10.955,0.230,0.230,0.256,0.256
0.372,-1.274,-10.958,0.244,0.244,0.255,0.255
0.368,-1.323,-10.963,0.238,0.238,0.258,0.258
0.366,-1.306,-10.965,0.255,0.255,0.253,0.253
0.367,-1.404,-10.964,0.252,0.252,0.255,0.255
0.371,-1.633,-10.959,0.269,0.269,0.256,0.256
0.371,-1.682,-10.958,0.250,0.250,0.264,0.264
0.367,-1.437,-10.964,0.288,0.288,0.253,0.253
0.366,-0.898,-10.965,0.262,0.262,0.255,0.255
0.366,-0.425,-10.965,0.284,0.284,0.253,0.253
0.365,-0.082,-10.966,0.267,0.267,0.253,0.253
0.365,0.244,-10.966,0.287,0.287,0.258,0.258
0.363,0.652,-10.965,0.267,0.267,0.261,0.261
0.362,0.962,-10.964,0.281,0.281,0.258,0.258
0.360,1.142,-10.962,0.273,0.273,0.258,0.258
0.356,1.142,-10.957,0.275,0.275,0.253,0.253
0.355,1.125,-10.956,0.266,0.266,0.253,0.253
0.354,1.109,-10.955,0.266,0.266,0.253,0.253
0.359,1.076,-10.960,0.261,0.261,0.255,0.255
0.357,1.060,-10.959,0.250,0.250,0.247,0.247
0.355,1.093,-10.956,0.232,0.232,0.235,0.235
0.354,1.109,-10.955,0.233,0.233,0.224,0.224
0.353,1.142,-10.954,0.229,0.229,0.244,0.244
0.351,1.093,-10.951,0.218,0.218,0.243,0.243
0.351,1.044,-10.951,0.223,0.223,0.240,0.240
0.350,0.799,-10.950,0.230,0.230,0.246,0.246
0.350,0.538,-10.951,0.238,0.238,0.241,0.241
0.349,0.244,-10.950,0.220,0.220,0.244,0.244
0.347,-0.082,-10.950,0.233,0.233,0.229,0.229
0.344,-0.294,-10.950,0.221,0.221,0.238,0.238
0.342,-0.360,-10.951,0.240,0.240,0.250,0.250
0.343,-0.131,-10.951,0.214,0.214,0.243,0.243
0.345,0.097,-10.951,0.240,0.240,0.246,0.246
0.345,0.195,-10.951,0.218,0.218,0.252,0.252
0.342,0.163,-10.950,0.237,0.237,0.250,0.250
0.341,0.163,-10.950,0.221,0.221,0.232,0.232
0.340,-0.099,-10.950,0.241,0.241,0.259,0.259
0.339,-0.409,-10.950,0.230,0.230,0.262,0.262
0.338,-0.702,-10.950,0.252,0.252,0.252,0.252
0.338,-0.882,-10.951,0.233,0.233,0.249,0.249
0.335,-0.882,-10.954,0.253,0.253,0.246,0.246
0.332,-0.849,-10.956,0.249,0.249,0.253,0.253
0.332,-0.849,-10.956,0.273,0.273,0.258,0.258
0.332,-0.800,-10.956,0.255,0.255,0.258,0.258
0.334,-0.931,-10.954,0.273,0.273,0.249,0.249
0.334,-1.176,-10.954,0.258,0.258,0.253,0.253
0.332,-1.420,-10.957,0.284,0.284,0.252,0.252
