0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.330,-1.796,-10.959,0.279,0.279,0.252,0.252
0.329,-2.090,-10.963,0.281,0.281,0.250,0.250
0.328,-1.943,-10.964,0.287,0.287,0.253,0.253
0.327,-1.306,-10.966,0.276,0.276,0.253,0.253
0.325,-0.311,-10.967,0.273,0.273,0.255,0.255
0.325,0.652,-10.967,0.279,0.279,0.249,0.249
0.323,1.615,-10.965,0.281,0.281,0.247,0.247
0.322,2.562,-10.962,0.284,0.284,0.270,0.270
0.318,3.557,-10.952,0.284,0.284,0.255,0.255
0.318,4.504,-10.950,0.298,0.298,0.249,0.249
0.318,5.483,-10.950,0.305,0.305,0.253,0.253
0.321,6.495,-10.968,0.302,0.302,0.261,0.261
0.321,7.572,-10.965,0.330,0.330,0.267,0.267
0.319,8.861,-10.950,0.320,0.320,0.275,0.275
0.316,10.297,-10.924,0.331,0.331,0.272,0.272
0.317,11.325,-10.935,0.324,0.324,0.279,0.279
0.316,12.109,-10.919,0.319,0.319,0.278,0.278
0.314,12.778,-10.903,0.298,0.298,0.279,0.279
0.314,13.398,-10.899,0.301,0.301,0.264,0.264
0.313,13.986,-10.881,0.273,0.273,0.276,0.276
0.311,14.720,-10.860,0.285,0.285,0.270,0.270
0.308,15.242,-10.810,0.255,0.255,0.258,0.258
0.307,15.569,-10.789,0.273,0.273,0.264,0.264
0.308,15.862,-10.811,0.237,0.237,0.264,0.264
0.310,16.319,-10.836,0.240,0.240,0.264,0.264
0.310,16.825,-10.847,0.220,0.220,0.262,0.262
0.310,17.348,-10.835,0.226,0.226,0.262,0.262
0.306,17.756,-10.778,0.197,0.197,0.255,0.255
0.306,18.000,-10.764,0.194,0.194,0.240,0.240
0.305,18.343,-10.745,0.175,0.175,0.258,0.258
0.304,18.653,-10.736,0.175,0.175,0.256,0.256
0.303,18.947,-10.708,0.146,0.146,0.255,0.255
0.302,19.306,-10.698,0.169,0.169,0.247,0.247
0.301,19.779,-10.681,0.145,0.145,0.250,0.250
0.299,20.187,-10.633,0.157,0.157,0.255,0.255
0.296,20.448,-10.579,0.137,0.137,0.270,0.270
0.297,20.677,-10.602,0.148,0.148,0.255,0.255
0.298,20.889,-10.613,0.121,0.121,0.253,0.253
0.301,21.150,-10.672,0.136,0.136,0.250,0.250
0.298,21.297,-10.621,0.130,0.130,0.256,0.256
0.296,21.428,-10.572,0.134,0.134,0.264,0.264
0.294,21.656,-10.537,0.127,0.127,0.261,0.261
0.295,21.787,-10.547,0.139,0.139,0.256,0.256
0.293,21.819,-10.518,0.125,0.125,0.259,0.259
0.293,21.803,-10.507,0.133,0.133,0.255,0.255
0.291,21.787,-10.474,0.130,0.130,0.261,0.261
0.291,21.787,-10.463,0.128,0.128,0.255,0.255
0.290,21.770,-10.435,0.128,0.128,0.273,0.273
0.287,21.770,-10.386,0.113,0.113,0.255,0.255
0.285,21.754,-10.344,0.134,0.134,0.250,0.250
0.287,21.803,-10.381,0.118,0.118,0.258,0.258
0.290,21.787,-10.448,0.125,0.125,0.253,0.253
0.288,21.770,-10.398,0.114,0.114,0.241,0.241
0.287,21.803,-10.372,0.127,0.127,0.227,0.227
0.286,21.803,-10.349,0.116,0.116,0.212,0.212
0.284,21.884,-10.321,0.137,0.137,0.223,0.223
0.283,22.129,-10.297,0.134,0.134,0.250,0.250
0.282,22.276,-10.279,0.162,0.162,0.232,0.232
0.283,22.423,-10.290,0.156,0.156,0.243,0.243
0.282,22.619,-10.261,0.179,0.179,0.232,0.232
0.281,22.880,-10.250,0.172,0.172,0.241,0.241
0.280,23.223,-10.216,0.194,0.194,0.212,0.212
0.278,23.810,-10.175,0.174,0.174,0.237,0.237
0.275,24.545,-10.097,0.201,0.201,0.249,0.249
0.277,25.197,-10.153,0.191,0.191,0.243,0.243
0.279,25.752,-10.216,0.208,0.208,0.243,0.243
0.278,26.209,-10.188,0.188,0.188,0.238,0.238
0.278,26.715,-10.172,0.214,0.214,0.241,0.241
0.276,27.140,-10.115,0.198,0.198,0.244,0.244
0.275,27.678,-10.093,0.206,0.206,0.246,0.246
0.274,28.135,-10.062,0.197,0.197,0.255,0.255
0.274,28.755,-10.059,0.208,0.208,0.252,0.252
0.272,29.669,-10.023,0.209,0.209,0.255,0.255
0.272,31.056,-10.004,0.200,0.200,0.255,0.255
0.270,32.427,-9.961,0.214,0.214,0.253,0.253
0.268,33.635,-9.892,0.211,0.211,0.255,0.255
0.266,34.614,-9.806,0.212,0.212,0.252,0.252
0.270,35.512,-9.939,0.212,0.212,0.250,0.250
0.270,36.491,-9.964,0.235,0.235,0.253,0.253
0.270,37.568,-9.951,0.218,0.218,0.252,0.252
0.269,38.923,-9.911,0.233,0.233,0.247,0.247
0.267,40.473,-9.846,0.218,0.218,0.256,0.256
0.266,42.219,-9.798,0.230,0.230,0.253,0.253
0.266,43.884,-9.800,0.211,0.211,0.247,0.247
0.265,45.402,-9.742,0.227,0.227,0.243,0.243
0.264,46.772,-9.692,0.214,0.214,0.252,0.252
0.264,47.980,-9.725,0.224,0.224,0.249,0.249
0.261,49.188,-9.576,0.211,0.211,0.238,0.238
0.259,50.200,-9.448,0.235,0.235,0.252,0.252
0.258,50.885,-9.403,0.221,0.221,0.262,0.262
0.259,51.277,-9.486,0.235,0.235,0.253,0.253
0.263,51.440,-9.651,0.218,0.218,0.258,0.258
0.263,51.783,-9.651,0.253,0.253,0.259,0.259
0.259,52.109,-9.468,0.227,0.227,0.270,0.270
0.259,52.419,-9.472,0.258,0.258,0.287,0.287
0.258,52.648,-9.393,0.237,0.237,0.284,0.284
0.258,52.778,-9.428,0.252,0.252,0.273,0.273
0.256,52.778,-9.318,0.241,0.241,0.275,0.275
0.256,52.648,-9.308,0.255,0.255,0.261,0.261
0.256,52.517,-9.274,0.240,0.240,0.273,0.273
0.255,52.387,-9.241,0.249,0.249,0.264,0.264
0.253,51.979,-9.127,0.241,0.241,0.287,0.287
0.250,51.391,-9.002,0.244,0.244,0.270,0.270
0.250,50.771,-8.985,0.224,0.224,0.267,0.267
0.252,50.412,-9.084,0.246,0.246,0.258,0.258
0.254,49.939,-9.189,0.224,0.224,0.266,0.266
0.253,49.253,-9.154,0.235,0.235,0.262,0.262
0.251,48.600,-9.044,0.237,0.237,0.258,0.258
0.250,48.062,-9.009,0.230,0.230,0.275,0.275
0.249,47.621,-8.960,0.240,0.240,0.256,0.256
0.249,47.099,-8.958,0.227,0.227,0.255,0.255
0.249,46.528,-8.925,0.238,0.238,0.259,0.259
0.248,45.679,-8.895,0.226,0.226,0.261,0.261
0.248,44.781,-8.899,0.227,0.227,0.258,0.258
0.245,44.031,-8.755,0.226,0.226,0.247,0.247
0.243,43.345,-8.691,0.238,0.238,0.272,0.272
0.242,42.790,-8.653,0.221,0.221,0.256,0.256
0.247,42.121,-8.865,0.238,0.238,0.250,0.250
0.247,41.354,-8.840,0.227,0.227,0.258,0.258
0.247,40.604,-8.831,0.243,0.243,0.255,0.255
0.245,39.967,-8.751,0.224,0.224,0.256,0.256
0.244,39.559,-8.726,0.246,0.246,0.253,0.253
0.243,39.461,-8.680,0.229,0.229,0.266,0.266
0.243,39.461,-8.676,0.243,0.243,0.255,0.255
0.241,39.494,-8.627,0.230,0.230,0.259,0.259
0.243,39.608,-8.669,0.253,0.253,0.258,0.258
0.240,39.836,-8.564,0.232,0.232,0.259,0.259
0.238,40.081,-8.499,0.249,0.249,0.258,0.258
0.235,40.326,-8.371,0.232,0.232,0.261,0.261
0.239,40.473,-8.514,0.252,0.252,0.246,0.246
0.240,40.522,-8.566,0.223,0.223,0.250,0.250
0.241,40.473,-8.615,0.244,0.244,0.250,0.250
0.240,40.375,-8.574,0.215,0.215,0.250,0.250
0.238,40.114,-8.504,0.229,0.229,0.229,0.229
0.237,39.967,-8.438,0.204,0.204,0.227,0.227
0.237,39.967,-8.433,0.229,0.229,0.230,0.230
0.235,39.951,-8.386,0.212,0.212,0.226,0.226
0.236,39.967,-8.391,0.217,0.217,0.230,0.230
0.235,39.967,-8.370,0.224,0.224,0.241,0.241
0.236,40.081,-8.394,0.217,0.217,0.232,0.232
0.233,40.408,-8.286,0.227,0.227,0.241,0.241
0.231,40.881,-8.207,0.214,0.214,0.230,0.230
0.229,41.452,-8.136,0.233,0.233,0.241,0.241
0.230,42.040,-8.166,0.217,0.217,0.240,0.240
0.234,42.872,-8.332,0.229,0.229,0.235,0.235
0.233,43.639,-8.293,0.206,0.206,0.243,0.243
0.234,44.080,-8.340,0.232,0.232,0.247,0.247
0.231,44.455,-8.228,0.214,0.214,0.252,0.252
0.231,44.830,-8.212,0.230,0.230,0.264,0.264
0.231,45.353,-8.203,0.226,0.226,0.252,0.252
0.231,45.826,-8.190,0.240,0.240,0.244,0.244
0.230,46.348,-8.153,0.220,0.220,0.252,0.252
0.229,46.756,-8.133,0.233,0.233,0.255,0.255
0.228,46.887,-8.080,0.223,0.223,0.255,0.255
0.225,47.034,-7.940,0.235,0.235,0.249,0.249
0.224,47.180,-7.874,0.214,0.214,0.258,0.258
0.225,47.376,-7.915,0.241,0.241,0.256,0.256
0.228,47.409,-8.069,0.224,0.224,0.256,0.256
0.229,47.393,-8.113,0.243,0.243,0.255,0.255
0.226,47.442,-7.970,0.218,0.218,0.252,0.252
0.226,47.719,-7.959,0.244,0.244,0.246,0.246
0.225,47.931,-7.926,0.224,0.224,0.250,0.250
0.224,48.323,-7.897,0.230,0.230,0.249,0.249
0.224,48.698,-7.898,0.224,0.224,0.256,0.256
0.224,48.976,-7.900,0.230,0.230,0.255,0.255
0.224,49.220,-7.876,0.214,0.214,0.249,0.249
0.223,49.367,-7.817,0.229,0.229,0.253,0.253
0.219,49.351,-7.647,0.220,0.220,0.250,0.250
0.218,49.351,-7.575,0.227,0.227,0.249,0.249
0.222,49.318,-7.789,0.232,0.232,0.255,0.255
0.224,49.253,-7.858,0.233,0.233,0.255,0.255
0.223,48.976,-7.851,0.246,0.246,0.267,0.267
0.223,48.764,-7.827,0.233,0.233,0.264,0.264
0.221,48.470,-7.741,0.249,0.249,0.279,0.279
0.221,48.339,-7.717,0.237,0.237,0.267,0.267
0.219,48.307,-7.653,0.243,0.243,0.276,0.276
0.220,48.307,-7.695,0.243,0.243,0.259,0.259
0.220,48.356,-7.659,0.249,0.249,0.276,0.276
0.220,48.339,-7.690,0.241,0.241,0.273,0.273
0.220,48.453,-7.663,0.247,0.247,0.276,0.276
0.217,48.682,-7.540,0.230,0.230,0.267,0.267
0.215,48.959,-7.443,0.241,0.241,0.264,0.264
0.213,49.204,-7.352,0.224,0.224,0.275,0.275
0.217,49.351,-7.537,0.240,0.240,0.264,0.264
0.220,49.384,-7.676,0.227,0.227,0.266,0.266
0.218,49.351,-7.597,0.227,0.227,0.264,0.264
0.218,49.253,-7.566,0.226,0.226,0.269,0.269
0.218,48.910,-7.563,0.246,0.246,0.258,0.258
0.216,48.404,-7.471,0.221,0.221,0.270,0.270
0.216,47.784,-7.468,0.247,0.247,0.261,0.261
0.216,47.001,-7.472,0.227,0.227,0.249,0.249
0.215,46.348,-7.428,0.250,0.250,0.247,0.247
0.215,45.842,-7.449,0.227,0.227,0.253,0.253
0.213,45.271,-7.354,0.269,0.269,0.249,0.249
0.211,44.700,-7.251,0.249,0.249,0.250,0.250
0.208,44.243,-7.123,0.273,0.273,0.255,0.255
0.213,43.900,-7.333,0.252,0.252,0.256,0.256
0.216,43.541,-7.466,0.275,0.275,0.267,0.267
0.216,43.394,-7.471,0.261,0.261,0.255,0.255
0.214,43.264,-7.393,0.259,0.259,0.252,0.252
0.212,43.084,-7.306,0.261,0.261,0.258,0.258
0.213,42.921,-7.333,0.264,0.264,0.255,0.255
0.213,42.888,-7.356,0.252,0.252,0.261,0.261
0.212,43.003,-7.286,0.266,0.266,0.259,0.259
0.212,43.247,-7.302,0.255,0.255,0.264,0.264
0.212,43.313,-7.309,0.258,0.258,0.255,0.255
0.211,43.117,-7.283,0.252,0.252,0.253,0.253
0.208,42.823,-7.136,0.256,0.256,0.258,0.258
0.207,42.578,-7.080,0.250,0.250,0.258,0.258
0.207,42.415,-7.084,0.238,0.238,0.276,0.276
0.213,42.415,-7.347,0.237,0.237,0.255,0.255
0.213,42.431,-7.330,0.223,0.223,0.246,0.246
0.212,42.431,-7.282,0.218,0.218,0.249,0.249
0.211,42.431,-7.246,0.204,0.204,0.240,0.240
0.210,42.431,-7.224,0.212,0.212,0.238,0.238
0.210,42.431,-7.198,0.200,0.200,0.235,0.235
0.209,42.431,-7.161,0.208,0.208,0.233,0.233
0.209,42.415,-7.175,0.200,0.200,0.238,0.238
0.209,42.546,-7.171,0.215,0.215,0.250,0.250
0.209,42.774,-7.191,0.195,0.195,0.238,0.238
0.207,42.921,-7.093,0.220,0.220,0.241,0.241
0.205,43.052,-6.997,0.201,0.201,0.230,0.230
0.203,43.313,-6.936,0.223,0.223,0.240,0.240
0.205,43.411,-7.002,0.197,0.197,0.223,0.223
0.210,43.443,-7.200,0.223,0.223,0.247,0.247
0.210,43.411,-7.241,0.203,0.203,0.258,0.258
0.209,43.427,-7.163,0.227,0.227,0.249,0.249
0.207,43.508,-7.092,0.211,0.211,0.252,0.252
0.207,43.770,-7.094,0.233,0.233,0.247,0.247
0.207,43.916,-7.074,0.220,0.220,0.255,0.255
0.207,43.998,-7.081,0.226,0.226,0.244,0.244
0.207,43.949,-7.103,0.220,0.220,0.255,0.255
0.206,43.884,-7.037,0.224,0.224,0.266,0.266
0.205,43.868,-6.983,0.221,0.221,0.258,0.258
0.203,43.900,-6.895,0.220,0.220,0.258,0.258
0.202,43.786,-6.861,0.232,0.232,0.246,0.246
0.203,43.672,-6.902,0.223,0.223,0.252,0.252
0.207,43.721,-7.100,0.227,0.227,0.259,0.259
0.207,43.916,-7.107,0.232,0.232,0.252,0.252
0.206,43.965,-7.061,0.241,0.241,0.258,0.258
0.205,43.949,-7.005,0.243,0.243,0.255,0.255
0.205,43.868,-6.988,0.258,0.258,0.253,0.253
0.205,43.998,-7.000,0.252,0.252,0.240,0.240
0.205,44.243,-7.013,0.272,0.272,0.253,0.253
0.205,44.373,-7.007,0.256,0.256,0.258,0.258
0.205,44.422,-7.004,0.285,0.285,0.250,0.250
0.203,44.292,-6.913,0.273,0.273,0.250,0.250
0.201,44.096,-6.806,0.293,0.293,0.252,0.252
0.200,44.145,-6.768,0.284,0.284,0.256,0.256
0.200,44.324,-6.771,0.311,0.311,0.243,0.243
0.204,44.357,-6.960,0.301,0.301,0.255,0.255
0.206,44.014,-7.042,0.320,0.320,0.262,0.262
0.206,43.655,-7.041,0.313,0.313,0.259,0.259
0.205,43.264,-6.989,0.339,0.339,0.284,0.284
0.204,43.035,-6.958,0.313,0.313,0.276,0.276
0.204,42.790,-6.943,0.343,0.343,0.272,0.272
0.203,42.595,-6.909,0.314,0.314,0.276,0.276
0.203,42.415,-6.900,0.327,0.327,0.276,0.276
0.203,42.399,-6.905,0.305,0.305,0.269,0.269
0.203,42.513,-6.929,0.314,0.314,0.276,0.276
0.201,42.660,-6.822,0.290,0.290,0.269,0.269
0.199,42.578,-6.743,0.301,0.301,0.262,0.262
0.198,42.497,-6.717,0.278,0.278,0.270,0.270
0.202,42.382,-6.875,0.284,0.284,0.269,0.269
0.205,42.497,-7.011,0.252,0.252,0.273,0.273
0.205,42.741,-6.985,0.264,0.264,0.262,0.262
0.204,42.921,-6.949,0.235,0.235,0.262,0.262
0.203,42.970,-6.922,0.237,0.237,0.255,0.255
0.203,42.954,-6.895,0.215,0.215,0.256,0.256
0.203,42.823,-6.896,0.223,0.223,0.253,0.253
0.203,42.480,-6.932,0.201,0.201,0.270,0.270
0.203,42.089,-6.912,0.198,0.198,0.261,0.261
0.203,41.811,-6.933,0.172,0.172,0.253,0.253
0.202,41.501,-6.858,0.171,0.171,0.258,0.258
0.199,41.109,-6.758,0.157,0.157,0.258,0.258
0.199,40.865,-6.757,0.160,0.160,0.253,0.253
0.201,40.571,-6.837,0.159,0.159,0.258,0.258
0.205,40.440,0.000,0.136,0.136,0.246,0.246
0.204,40.522,0.042,0.151,0.151,0.256,0.256
0.203,40.799,0.059,0.130,0.130,0.266,0.266
0.203,41.060,0.071,0.139,0.139,0.259,0.259
0.202,41.354,0.089,0.121,0.121,0.247,0.247
0.203,41.468,0.056,0.150,0.150,0.250,0.250
0.203,41.501,0.048,0.145,0.145,0.250,0.250
0.203,41.485,0.078,0.166,0.166,0.250,0.250
0.203,41.436,0.060,0.163,0.163,0.255,0.255
0.202,41.452,0.114,0.179,0.179,0.258,0.258
0.199,41.420,0.216,0.168,0.168,0.253,0.253
0.198,41.468,0.268,0.185,0.185,0.247,0.247
0.200,41.436,0.211,0.172,0.172,0.252,0.252
0.203,41.452,0.071,0.192,0.192,0.252,0.252
0.204,41.338,0.008,0.163,0.163,0.253,0.253
0.204,41.028,0.038,0.191,0.191,0.243,0.243
0.204,40.620,0.022,0.172,0.172,0.223,0.223
0.202,40.310,0.100,0.194,0.194,0.233,0.233
0.203,40.065,0.061,0.179,0.179,0.233,0.233
0.202,39.853,0.106,0.208,0.208,0.227,0.227
0.203,39.543,0.077,0.191,0.191,0.224,0.224
0.204,39.135,0.047,0.212,0.212,0.246,0.246
0.203,38.972,0.083,0.198,0.198,0.232,0.232
0.202,38.939,0.116,0.221,0.221,0.227,0.227
0.199,38.890,0.231,0.218,0.218,0.235,0.235
0.198,38.645,0.265,0.224,0.224,0.235,0.235
0.203,38.498,0.053,0.229,0.229,0.244,0.244
0.205,38.449,-0.003,0.232,0.232,0.237,0.237
0.206,38.580,-0.035,0.233,0.233,0.259,0.259
0.205,38.743,-0.011,0.227,0.227,0.244,0.244
0.204,38.678,0.027,0.235,0.235,0.246,0.246
0.203,38.547,0.060,0.223,0.223,0.249,0.249
0.204,38.384,0.036,0.218,0.218,0.252,0.252
0.204,38.139,0.014,0.209,0.209,0.252,0.252
0.204,37.992,0.023,0.215,0.215,0.247,0.247
0.204,37.878,0.022,0.197,0.197,0.267,0.267
0.201,37.666,0.161,0.209,0.209,0.247,0.247
0.200,37.519,0.163,0.194,0.194,0.246,0.246
0.200,37.486,0.178,0.206,0.206,0.247,0.247
0.206,37.405,-0.045,0.177,0.177,0.249,0.249
0.207,37.176,-0.067,0.203,0.203,0.249,0.249
0.206,37.029,-0.038,0.185,0.185,0.252,0.252
0.206,36.964,-0.044,0.192,0.192,0.233,0.233
0.205,36.997,-0.004,0.180,0.180,0.252,0.252
0.205,36.915,-0.006,0.197,0.197,0.253,0.253
0.205,36.687,-0.000,0.177,0.177,0.249,0.249
0.205,36.524,-0.014,0.200,0.200,0.246,0.246
0.206,36.491,-0.055,0.186,0.186,0.253,0.253
0.206,36.507,-0.028,0.201,0.201,0.247,0.247
0.204,36.426,0.023,0.182,0.182,0.241,0.241
0.202,36.197,0.085,0.217,0.217,0.243,0.243
0.202,36.050,0.104,0.189,0.189,0.244,0.244
0.205,35.936,-0.008,0.214,0.214,0.249,0.249
0.209,35.675,-0.150,0.197,0.197,0.256,0.256
0.209,35.561,-0.142,0.221,0.221,0.256,0.256
0.209,35.544,-0.147,0.212,0.212,0.258,0.258
0.207,35.642,-0.082,0.230,0.230,0.273,0.273
0.208,35.887,-0.100,0.220,0.220,0.270,0.270
0.207,36.067,-0.070,0.230,0.230,0.246,0.246
0.208,36.083,-0.125,0.221,0.221,0.276,0.276
0.209,36.067,-0.145,0.232,0.232,0.279,0.279
0.208,36.050,-0.104,0.229,0.229,0.262,0.262
0.208,35.952,-0.112,0.227,0.227,0.269,0.269
0.204,35.708,0.014,0.230,0.230,0.264,0.264
0.204,35.512,0.019,0.224,0.224,0.270,0.270
0.206,35.512,-0.045,0.227,0.227,0.250,0.250
0.208,35.430,-0.101,0.227,0.227,0.258,0.258
0.212,35.202,-0.244,0.237,0.237,0.270,0.270
0.210,35.055,-0.195,0.232,0.232,0.261,0.261
0.211,35.022,-0.205,0.226,0.226,0.258,0.258
0.210,35.038,-0.189,0.227,0.227,0.252,0.252
0.210,35.087,-0.174,0.233,0.233,0.259,0.259
0.211,34.973,-0.201,0.215,0.215,0.253,0.253
0.210,34.728,-0.198,0.241,0.241,0.255,0.255
0.212,34.549,-0.236,0.230,0.230,0.262,0.262
0.211,34.549,-0.208,0.232,0.232,0.252,0.252
0.207,34.435,-0.096,0.229,0.229,0.247,0.247
0.206,34.222,-0.061,0.240,0.240,0.241,0.241
0.211,34.108,-0.218,0.226,0.226,0.255,0.255
0.213,34.043,-0.274,0.243,0.243,0.255,0.255
0.215,33.978,-0.362,0.229,0.229,0.255,0.255
0.213,33.847,-0.289,0.252,0.252,0.252,0.252
0.213,33.831,-0.297,0.223,0.223,0.250,0.250
0.214,33.602,-0.312,0.246,0.246,0.253,0.253
0.213,33.260,-0.269,0.227,0.227,0.246,0.246
0.213,33.064,-0.297,0.250,0.250,0.255,0.255
0.214,33.031,-0.328,0.227,0.227,0.252,0.252
0.215,33.080,-0.354,0.259,0.259,0.253,0.253
0.215,33.096,-0.336,0.238,0.238,0.258,0.258
0.212,33.096,-0.260,0.246,0.246,0.250,0.250
0.211,33.096,-0.227,0.241,0.241,0.256,0.256
0.211,33.080,-0.210,0.253,0.253,0.247,0.247
0.216,32.998,-0.369,0.227,0.227,0.252,0.252
0.219,32.754,-0.493,0.241,0.241,0.249,0.249
0.218,32.590,-0.437,0.232,0.232,0.255,0.255
0.217,32.574,-0.415,0.224,0.224,0.246,0.246
0.216,32.509,-0.387,0.211,0.211,0.227,0.227
0.217,32.264,-0.403,0.229,0.229,0.224,0.224
0.217,32.133,-0.431,0.220,0.220,0.230,0.230
0.217,32.052,-0.402,0.212,0.212,0.232,0.232
0.218,32.117,-0.448,0.220,0.220,0.212,0.212
0.218,32.117,-0.460,0.218,0.218,0.244,0.244
0.217,32.133,-0.424,0.229,0.229,0.244,0.244
0.217,32.036,-0.406,0.211,0.211,0.237,0.237
0.214,31.791,-0.310,0.230,0.230,0.230,0.230
0.217,31.725,-0.423,0.218,0.218,0.237,0.237
0.222,31.921,-0.560,0.224,0.224,0.244,0.244
0.222,32.101,-0.567,0.209,0.209,0.224,0.224
0.222,32.166,-0.571,0.241,0.241,0.246,0.246
0.221,32.150,-0.535,0.220,0.220,0.253,0.253
0.221,32.117,-0.544,0.233,0.233,0.247,0.247
0.221,32.117,-0.553,0.224,0.224,0.247,0.247
0.221,32.182,-0.559,0.238,0.238,0.249,0.249
0.223,32.460,-0.603,0.218,0.218,0.249,0.249
0.222,32.590,-0.586,0.233,0.233,0.230,0.230
0.222,32.639,-0.588,0.224,0.224,0.256,0.256
0.220,32.541,-0.501,0.241,0.241,0.259,0.259
0.218,32.264,-0.433,0.223,0.223,0.252,0.252
0.222,32.117,-0.589,0.246,0.246,0.247,0.247
0.226,32.068,-0.688,0.229,0.229,0.256,0.256
0.227,32.117,-0.736,0.237,0.237,0.249,0.249
0.226,32.117,-0.706,0.217,0.217,0.247,0.247
0.225,32.133,-0.672,0.240,0.240,0.252,0.252
0.226,32.003,-0.693,0.224,0.224,0.255,0.255
0.226,31.791,-0.690,0.229,0.229,0.253,0.253
0.226,31.595,-0.691,0.230,0.230,0.249,0.249
0.227,31.628,-0.743,0.229,0.229,0.243,0.243
0.227,31.628,-0.721,0.227,0.227,0.247,0.247
0.227,31.660,-0.743,0.227,0.227,0.240,0.240
0.224,31.628,-0.655,0.226,0.226,0.249,0.249
0.223,31.644,-0.613,0.227,0.227,0.247,0.247
0.228,31.709,-0.757,0.223,0.223,0.255,0.255
0.230,31.954,-0.841,0.227,0.227,0.252,0.252
0.232,32.199,-0.887,0.226,0.226,0.252,0.252
0.231,32.492,-0.869,0.227,0.227,0.256,0.256
0.231,32.672,-0.873,0.246,0.246,0.252,0.252
0.230,33.064,-0.835,0.238,0.238,0.275,0.275
0.231,33.455,-0.853,0.261,0.261,0.288,0.288
0.231,33.716,-0.877,0.252,0.252,0.279,0.279
0.232,33.961,-0.901,0.278,0.278,0.270,0.270
0.232,34.173,-0.911,0.264,0.264,0.273,0.273
0.232,34.451,-0.902,0.273,0.273,0.259,0.259
0.230,34.565,-0.840,0.264,0.264,0.250,0.250
0.229,34.598,-0.796,0.273,0.273,0.264,0.264
0.231,34.598,-0.850,0.255,0.255,0.273,0.273
0.234,34.581,-0.968,0.270,0.270,0.266,0.266
0.236,34.581,-1.046,0.252,0.252,0.264,0.264
0.238,34.581,-1.093,0.259,0.259,0.261,0.261
0.237,34.549,-1.077,0.250,0.250,0.262,0.262
0.237,34.549,-1.083,0.258,0.258,0.253,0.253
0.236,34.581,-1.049,0.240,0.240,0.253,0.253
0.238,34.663,-1.107,0.255,0.255,0.258,0.258
0.238,34.892,-1.104,0.233,0.233,0.256,0.256
0.240,35.153,-1.156,0.252,0.252,0.249,0.249
0.239,35.430,-1.125,0.230,0.230,0.252,0.252
0.237,35.446,-1.060,0.256,0.256,0.250,0.250
0.236,35.251,-1.038,0.227,0.227,0.243,0.243
0.240,35.055,-1.160,0.252,0.252,0.246,0.246
0.242,34.908,-1.239,0.223,0.223,0.255,0.255
0.244,34.696,-1.313,0.246,0.246,0.246,0.246
0.244,34.549,-1.328,0.227,0.227,0.258,0.258
0.243,34.418,-1.277,0.233,0.233,0.252,0.252
0.242,34.141,-1.259,0.227,0.227,0.253,0.253
0.243,33.635,-1.291,0.233,0.233,0.249,0.249
0.244,33.227,-1.295,0.223,0.223,0.256,0.256
0.244,32.900,-1.321,0.223,0.223,0.252,0.252
0.245,32.590,-1.341,0.226,0.226,0.256,0.256
0.245,32.150,-1.343,0.226,0.226,0.255,0.255
0.243,31.660,-1.275,0.221,0.221,0.261,0.261
0.243,31.220,-1.294,0.224,0.224,0.258,0.258
0.244,31.171,-1.302,0.218,0.218,0.262,0.262
0.248,31.366,-1.424,0.211,0.211,0.255,0.255
0.251,31.725,-1.518,0.230,0.230,0.249,0.249
0.251,32.003,-1.546,0.215,0.215,0.246,0.246
0.250,32.264,-1.492,0.221,0.221,0.250,0.250
0.250,32.476,-1.506,0.212,0.212,0.249,0.249
0.251,32.607,-1.524,0.221,0.221,0.230,0.230
0.251,32.623,-1.520,0.211,0.211,0.230,0.230
0.251,32.607,-1.535,0.212,0.212,0.227,0.227
0.252,32.590,-1.551,0.209,0.209,0.240,0.240
0.253,32.607,-1.586,0.224,0.224,0.237,0.237
0.252,32.705,-1.567,0.215,0.215,0.241,0.241
0.252,32.835,-1.553,0.226,0.226,0.232,0.232
