0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.250,32.770,-1.483,0.218,0.218,0.244,0.244
0.253,32.525,-1.590,0.237,0.237,0.237,0.237
0.255,32.362,-1.659,0.214,0.214,0.243,0.243
0.257,32.411,-1.734,0.235,0.235,0.246,0.246
0.259,32.656,-1.791,0.221,0.221,0.240,0.240
0.257,33.080,-1.732,0.241,0.241,0.240,0.240
0.258,33.553,-1.757,0.221,0.221,0.246,0.246
0.259,34.059,-1.785,0.240,0.240,0.252,0.252
0.259,34.581,-1.780,0.224,0.224,0.255,0.255
0.259,35.055,-1.808,0.230,0.230,0.253,0.253
0.260,35.561,-1.822,0.215,0.215,0.259,0.259
0.261,36.034,-1.853,0.229,0.229,0.250,0.250
0.260,36.426,-1.811,0.224,0.224,0.252,0.252
0.258,36.507,-1.762,0.217,0.217,0.249,0.249
0.260,36.262,-1.832,0.229,0.229,0.252,0.252
0.262,35.969,-1.907,0.220,0.220,0.253,0.253
0.266,35.544,-2.055,0.224,0.224,0.255,0.255
0.266,35.071,-2.055,0.230,0.230,0.250,0.250
0.265,34.679,-2.020,0.246,0.246,0.253,0.253
0.266,34.402,-2.049,0.232,0.232,0.250,0.250
0.267,34.076,-2.065,0.235,0.235,0.249,0.249
0.267,33.749,-2.065,0.226,0.226,0.250,0.250
0.267,33.651,-2.079,0.237,0.237,0.259,0.259
0.269,33.880,-2.146,0.218,0.218,0.250,0.250
0.269,34.059,-2.138,0.233,0.233,0.246,0.246
0.268,34.141,-2.120,0.218,0.218,0.246,0.246
0.267,34.108,-2.087,0.224,0.224,0.249,0.249
0.267,34.076,-2.089,0.212,0.212,0.250,0.250
0.270,33.978,-2.180,0.233,0.233,0.247,0.247
0.275,33.749,-2.335,0.227,0.227,0.259,0.259
0.273,33.586,-2.296,0.249,0.249,0.250,0.250
0.274,33.553,-2.326,0.243,0.243,0.252,0.252
0.275,33.553,-2.335,0.264,0.264,0.256,0.256
0.275,33.570,-2.343,0.246,0.246,0.275,0.275
0.276,33.586,-2.372,0.281,0.281,0.269,0.269
0.277,33.684,-2.416,0.253,0.253,0.272,0.272
0.277,33.945,-2.412,0.275,0.275,0.249,0.249
0.279,34.076,-2.466,0.255,0.255,0.275,0.275
0.279,34.124,-2.474,0.273,0.273,0.270,0.270
0.277,34.206,-2.408,0.250,0.250,0.272,0.272
0.277,34.288,-2.415,0.261,0.261,0.261,0.261
0.277,34.255,-2.430,0.256,0.256,0.262,0.262
0.282,34.206,-2.581,0.266,0.266,0.262,0.262
0.283,34.386,-2.611,0.249,0.249,0.249,0.249
0.285,34.565,-2.688,0.262,0.262,0.253,0.253
0.285,34.696,-2.683,0.243,0.243,0.269,0.269
0.284,35.006,-2.650,0.253,0.253,0.252,0.252
0.285,35.495,-2.672,0.246,0.246,0.255,0.255
0.286,35.920,-2.712,0.244,0.244,0.252,0.252
0.287,36.181,-2.743,0.237,0.237,0.258,0.258
0.287,36.409,-2.754,0.241,0.241,0.246,0.246
0.288,36.556,-2.782,0.233,0.233,0.252,0.252
0.287,36.556,-2.769,0.238,0.238,0.250,0.250
0.286,36.540,-2.737,0.220,0.220,0.255,0.255
0.286,36.458,-2.721,0.230,0.230,0.250,0.250
0.289,36.083,-2.844,0.220,0.220,0.243,0.243
0.294,35.724,-2.999,0.211,0.211,0.255,0.255
0.294,35.414,-3.021,0.206,0.206,0.261,0.261
0.293,35.120,-2.984,0.203,0.203,0.252,0.252
0.294,35.055,-2.998,0.206,0.206,0.255,0.255
0.295,35.038,-3.055,0.191,0.191,0.255,0.255
0.296,35.055,-3.073,0.211,0.211,0.252,0.252
0.296,35.185,-3.068,0.191,0.191,0.238,0.238
0.297,35.381,-3.120,0.209,0.209,0.258,0.258
0.298,35.756,-3.152,0.188,0.188,0.264,0.264
0.297,36.360,-3.132,0.206,0.206,0.255,0.255
0.296,36.883,-3.095,0.186,0.186,0.252,0.252
0.298,37.209,-3.143,0.197,0.197,0.249,0.249
0.300,37.388,-3.245,0.188,0.188,0.252,0.252
0.303,37.535,-3.355,0.201,0.201,0.237,0.237
0.305,37.633,-3.399,0.183,0.183,0.250,0.250
0.305,37.878,-3.415,0.200,0.200,0.249,0.249
0.304,38.009,-3.366,0.182,0.182,0.246,0.246
0.304,38.041,-3.393,0.197,0.197,0.232,0.232
0.305,38.041,-3.430,0.175,0.175,0.229,0.229
0.306,37.992,-3.468,0.206,0.206,0.227,0.227
0.308,37.911,-3.530,0.188,0.188,0.224,0.224
0.308,37.666,-3.539,0.208,0.208,0.232,0.232
0.308,37.503,-3.544,0.208,0.208,0.240,0.240
0.308,37.470,-3.525,0.224,0.224,0.235,0.235
0.308,37.519,-3.537,0.209,0.209,0.244,0.244
0.308,37.486,-3.525,0.215,0.215,0.229,0.229
0.313,37.535,-3.723,0.218,0.218,0.229,0.229
0.314,37.470,-3.771,0.224,0.224,0.238,0.238
0.315,37.535,-3.802,0.224,0.224,0.241,0.241
0.315,37.633,-3.792,0.218,0.218,0.240,0.240
0.316,37.976,-3.815,0.224,0.224,0.241,0.241
0.316,38.466,-3.842,0.212,0.212,0.247,0.247
0.317,38.972,-3.885,0.218,0.218,0.249,0.249
0.318,39.396,-3.916,0.224,0.224,0.249,0.249
0.319,39.575,-3.944,0.227,0.227,0.264,0.264
0.319,39.543,-3.960,0.224,0.224,0.250,0.250
0.318,39.477,-3.895,0.238,0.238,0.246,0.246
0.319,39.575,-3.948,0.220,0.220,0.256,0.256
0.320,39.804,-4.001,0.237,0.237,0.258,0.258
0.324,39.967,-4.147,0.217,0.217,0.246,0.246
0.327,40.000,-4.271,0.243,0.243,0.247,0.247
0.328,40.081,-4.295,0.223,0.223,0.269,0.269
0.326,40.293,-4.239,0.240,0.240,0.249,0.249
0.327,40.506,-4.260,0.227,0.227,0.247,0.247
0.328,40.799,-4.294,0.246,0.246,0.249,0.249
0.329,40.816,-4.356,0.229,0.229,0.250,0.250
0.330,40.652,-4.386,0.252,0.252,0.252,0.252
0.331,40.408,-4.422,0.243,0.243,0.252,0.252
0.331,40.440,-4.445,0.290,0.290,0.267,0.267
0.330,40.424,-4.406,0.296,0.296,0.249,0.249
0.329,40.440,-4.335,0.351,0.351,0.247,0.247
0.331,40.587,-4.434,0.346,0.346,0.253,0.253
0.335,40.783,-4.614,0.374,0.374,0.261,0.261
0.338,40.963,-4.725,0.365,0.365,0.262,0.262
0.337,41.012,-4.670,0.389,0.389,0.258,0.258
0.338,40.865,-4.721,0.372,0.372,0.258,0.258
0.338,40.604,-4.733,0.397,0.397,0.262,0.262
0.340,40.310,-4.780,0.386,0.386,0.285,0.285
0.341,40.098,-4.822,0.395,0.395,0.276,0.276
0.342,39.967,-4.870,0.386,0.386,0.284,0.284
0.343,40.016,-4.913,0.398,0.398,0.275,0.275
0.344,40.244,-4.949,0.380,0.380,0.282,0.282
0.344,40.457,-4.951,0.378,0.378,0.252,0.252
0.342,40.506,-4.869,0.377,0.377,0.279,0.279
0.343,40.473,-4.920,0.360,0.360,0.276,0.276
0.347,40.457,-5.094,0.353,0.353,0.275,0.275
0.349,40.457,-5.174,0.331,0.331,0.272,0.272
0.352,40.538,-5.276,0.319,0.319,0.272,0.272
0.352,40.816,-5.269,0.298,0.298,0.267,0.267
0.352,40.832,-5.268,0.284,0.284,0.249,0.249
0.353,40.555,-5.304,0.264,0.264,0.261,0.261
0.354,40.163,-5.350,0.261,0.261,0.262,0.262
0.354,39.853,-5.379,0.227,0.227,0.262,0.262
0.355,39.477,-5.420,0.223,0.223,0.264,0.264
0.357,39.118,-5.481,0.201,0.201,0.262,0.262
0.356,38.841,-5.432,0.192,0.192,0.259,0.259
0.356,38.612,-5.426,0.160,0.160,0.243,0.243
0.356,38.335,-5.447,0.168,0.168,0.261,0.261
0.358,38.156,-5.536,0.139,0.139,0.261,0.261
0.364,37.976,-5.730,0.137,0.137,0.256,0.256
0.365,38.090,-5.767,0.114,0.114,0.258,0.258
0.364,38.351,-5.762,0.121,0.121,0.253,0.253
0.365,38.612,-5.790,0.096,0.096,0.258,0.258
0.365,38.857,-5.798,0.119,0.119,0.262,0.262
0.367,39.020,-5.851,0.096,0.096,0.258,0.258
0.368,39.135,-5.905,0.111,0.111,0.246,0.246
0.369,39.331,-5.931,0.092,0.092,0.249,0.249
0.370,39.494,-5.983,0.127,0.127,0.250,0.250
0.370,39.526,-5.970,0.099,0.099,0.258,0.258
0.368,39.428,-5.889,0.124,0.124,0.255,0.255
0.369,39.118,-5.943,0.113,0.113,0.253,0.253
0.372,38.972,-6.069,0.137,0.137,0.253,0.253
0.377,38.841,-6.246,0.124,0.124,0.255,0.255
0.379,38.645,-6.328,0.139,0.139,0.247,0.247
0.378,38.498,-6.272,0.133,0.133,0.246,0.246
0.378,38.368,-6.307,0.131,0.131,0.244,0.244
0.379,38.253,-6.328,0.111,0.111,0.241,0.241
0.379,38.351,-6.334,0.127,0.127,0.203,0.203
0.381,38.580,-6.392,0.127,0.127,0.232,0.232
0.382,38.857,-6.457,0.133,0.133,0.241,0.241
0.383,39.020,-6.470,0.128,0.128,0.233,0.233
0.385,39.037,-6.544,0.139,0.139,0.226,0.226
0.384,38.988,-6.521,0.154,0.154,0.241,0.241
0.383,38.988,-6.468,0.156,0.156,0.233,0.233
0.384,38.988,-6.521,0.172,0.172,0.215,0.215
0.386,39.004,-6.619,0.174,0.174,0.230,0.230
0.392,39.004,-6.842,0.192,0.192,0.241,0.241
0.393,39.037,-6.888,0.185,0.185,0.240,0.240
0.392,38.874,-6.842,0.214,0.214,0.235,0.235
0.394,38.661,-6.902,0.203,0.203,0.244,0.244
0.394,38.580,-6.903,0.227,0.227,0.244,0.244
0.395,38.792,-6.956,0.221,0.221,0.226,0.226
0.397,38.972,-7.035,0.249,0.249,0.246,0.246
0.398,39.135,-7.057,0.232,0.232,0.259,0.259
0.398,39.363,-7.085,0.252,0.252,0.253,0.253
0.398,39.494,-7.049,0.230,0.230,0.243,0.243
0.396,39.543,-6.990,0.255,0.255,0.246,0.246
0.398,39.510,-7.084,0.221,0.221,0.250,0.250
0.403,39.412,-7.261,0.252,0.252,0.232,0.232
0.406,39.135,-7.396,0.232,0.232,0.253,0.253
0.407,39.004,-7.430,0.247,0.247,0.255,0.255
0.407,39.069,-7.438,0.220,0.220,0.258,0.258
0.408,39.445,-7.456,0.247,0.247,0.249,0.249
0.409,39.820,-7.502,0.230,0.230,0.253,0.253
0.410,40.114,-7.531,0.237,0.237,0.250,0.250
0.411,40.277,-7.572,0.232,0.232,0.249,0.249
0.413,40.244,-7.644,0.235,0.235,0.252,0.252
0.414,40.342,-7.683,0.220,0.220,0.258,0.258
0.413,40.636,-7.664,0.226,0.226,0.255,0.255
0.413,41.256,-7.648,0.224,0.224,0.255,0.255
0.412,41.779,-7.640,0.221,0.221,0.253,0.253
0.418,42.089,-7.873,0.212,0.212,0.247,0.247
0.422,42.350,-8.025,0.229,0.229,0.244,0.244
0.423,42.464,-8.088,0.224,0.224,0.258,0.258
0.423,42.464,-8.088,0.230,0.230,0.259,0.259
0.424,42.333,-8.109,0.241,0.241,0.262,0.262
0.424,42.105,-8.119,0.237,0.237,0.261,0.261
0.425,41.942,-8.154,0.247,0.247,0.281,0.281
0.427,41.811,-8.254,0.238,0.238,0.276,0.276
0.428,41.599,-8.278,0.253,0.253,0.255,0.255
0.429,41.468,-8.323,0.243,0.243,0.272,0.272
0.430,41.452,-8.373,0.246,0.246,0.282,0.282
0.429,41.436,-8.325,0.238,0.238,0.275,0.275
0.429,41.468,-8.320,0.252,0.252,0.275,0.275
0.429,41.452,-8.332,0.227,0.227,0.275,0.275
0.434,41.566,-8.552,0.262,0.262,0.275,0.275
0.438,41.909,-8.703,0.246,0.246,0.258,0.258
0.439,42.268,-8.770,0.269,0.269,0.266,0.266
0.440,42.464,-8.790,0.275,0.275,0.273,0.273
0.440,42.497,-8.790,0.311,0.311,0.266,0.266
0.441,42.448,-8.836,0.316,0.316,0.267,0.267
0.442,42.431,-8.897,0.346,0.346,0.262,0.262
0.443,42.350,-8.915,0.354,0.354,0.264,0.264
0.445,42.105,-8.994,0.375,0.375,0.246,0.246
0.445,41.860,-9.010,0.357,0.357,0.261,0.261
0.445,41.583,-9.023,0.397,0.397,0.266,0.266
0.446,41.452,-9.028,0.385,0.385,0.259,0.259
0.445,41.305,-8.998,0.415,0.415,0.261,0.261
0.451,41.044,-9.259,0.403,0.403,0.261,0.261
0.455,40.620,-9.405,0.436,0.436,0.262,0.262
0.456,40.424,-9.474,0.432,0.432,0.264,0.264
0.456,40.506,-9.443,0.447,0.447,0.259,0.259
0.456,40.783,-9.444,0.432,0.432,0.259,0.259
0.458,41.060,-9.531,0.453,0.453,0.256,0.256
0.459,41.338,-9.561,0.430,0.430,0.261,0.261
0.460,41.485,-9.623,0.444,0.444,0.262,0.262
0.461,41.485,-9.654,0.426,0.426,0.266,0.266
0.463,41.371,-9.763,0.426,0.426,0.264,0.264
0.463,40.995,-9.743,0.385,0.385,0.259,0.259
0.461,40.522,-9.683,0.388,0.388,0.258,0.258
0.462,39.983,-9.716,0.363,0.363,0.266,0.266
0.468,39.592,-9.962,0.343,0.343,0.258,0.258
0.470,39.314,-10.034,0.334,0.334,0.258,0.258
0.472,39.020,-10.110,0.301,0.301,0.255,0.255
0.474,38.645,-10.163,0.282,0.282,0.267,0.267
0.473,38.482,-10.139,0.259,0.259,0.256,0.256
0.475,38.466,-10.204,0.247,0.247,0.249,0.249
0.476,38.482,-10.263,0.208,0.208,0.232,0.232
0.477,38.531,-10.296,0.194,0.194,0.230,0.230
0.478,38.629,-10.315,0.172,0.172,0.233,0.233
0.480,38.972,-10.404,0.171,0.171,0.233,0.233
0.480,39.363,-10.418,0.148,0.148,0.241,0.241
0.480,39.657,-10.391,0.139,0.139,0.246,0.246
0.480,39.885,-10.406,0.121,0.121,0.240,0.240
0.482,40.016,-10.508,0.122,0.122,0.240,0.240
0.489,39.918,-10.754,0.087,0.087,0.237,0.237
0.491,39.657,-10.854,0.105,0.105,0.232,0.232
0.491,39.510,-10.836,0.078,0.078,0.238,0.238
0.491,39.363,-10.854,0.090,0.090,0.249,0.249
0.492,39.135,-10.877,0.064,0.064,0.241,0.241
0.493,38.906,-10.916,0.092,0.092,0.243,0.243
0.495,38.612,-10.998,0.069,0.069,0.246,0.246
0.496,38.498,-11.044,0.081,0.081,0.246,0.246
0.497,38.580,-11.085,0.060,0.060,0.250,0.250
0.497,38.923,-11.098,0.075,0.075,0.253,0.253
0.497,39.445,-11.073,0.069,0.069,0.273,0.273
0.497,40.000,-11.101,0.078,0.078,0.253,0.253
0.502,40.359,-11.277,0.076,0.076,0.252,0.252
0.506,40.522,-11.431,0.082,0.082,0.253,0.253
0.507,40.604,-11.505,0.073,0.073,0.255,0.255
0.508,40.881,-11.528,0.087,0.087,0.253,0.253
0.508,41.387,-11.546,0.092,0.092,0.256,0.256
0.509,41.909,-11.585,0.096,0.096,0.269,0.269
0.511,42.333,-11.631,0.107,0.107,0.256,0.256
0.512,42.480,-11.705,0.107,0.107,0.249,0.249
0.514,42.578,-11.794,0.122,0.122,0.261,0.261
0.516,42.758,-11.859,0.121,0.121,0.255,0.255
0.515,43.117,-11.835,0.148,0.148,0.249,0.249
0.515,43.704,-11.823,0.134,0.134,0.247,0.247
0.516,44.243,-11.874,0.150,0.150,0.267,0.267
0.517,44.471,-11.919,0.154,0.154,0.247,0.247
0.524,44.471,-12.227,0.166,0.166,0.246,0.246
0.526,44.390,-12.303,0.169,0.169,0.253,0.253
0.526,44.276,-12.289,0.188,0.188,0.255,0.255
0.528,44.145,-12.393,0.183,0.183,0.255,0.255
0.528,44.145,-12.393,0.200,0.200,0.256,0.256
0.529,44.096,-12.448,0.188,0.188,0.275,0.275
0.531,44.145,-12.523,0.214,0.214,0.275,0.275
0.533,44.047,-12.605,0.204,0.204,0.264,0.264
0.534,43.998,-12.660,0.218,0.218,0.273,0.273
0.536,44.292,-12.750,0.211,0.211,0.273,0.273
0.535,44.716,-12.714,0.233,0.233,0.273,0.273
0.536,45.026,-12.731,0.203,0.203,0.262,0.262
0.536,45.369,-12.764,0.221,0.221,0.284,0.284
0.540,45.859,-12.933,0.204,0.204,0.270,0.270
0.544,46.348,-13.127,0.232,0.232,0.269,0.269
0.545,46.756,-13.161,0.203,0.203,0.273,0.273
0.547,46.887,-13.265,0.230,0.230,0.266,0.266
0.547,46.887,-13.236,0.198,0.198,0.264,0.264
0.549,46.838,-13.344,0.212,0.212,0.261,0.261
0.550,46.968,-13.379,0.203,0.203,0.255,0.255
0.551,47.229,-13.455,0.215,0.215,0.255,0.255
0.553,47.376,-13.530,0.200,0.200,0.264,0.264
0.554,47.425,-13.607,0.217,0.217,0.256,0.256
0.554,47.393,-13.585,0.203,0.203,0.255,0.255
0.554,47.246,-13.595,0.214,0.214,0.252,0.252
0.554,47.034,-13.595,0.200,0.200,0.256,0.256
0.561,46.838,-13.939,0.224,0.224,0.226,0.226
0.563,46.707,-13.990,0.217,0.217,0.252,0.252
0.566,46.528,-14.129,0.243,0.243,0.252,0.252
0.565,46.234,-14.123,0.252,0.252,0.253,0.253
0.566,45.810,-14.158,0.269,0.269,0.255,0.255
0.569,45.173,-14.277,0.266,0.266,0.259,0.259
0.569,45.043,-14.268,0.282,0.282,0.256,0.256
0.571,45.467,-14.397,0.298,0.298,0.255,0.255
0.573,45.940,-14.463,0.304,0.304,0.255,0.255
0.574,46.283,-14.536,0.310,0.310,0.261,0.261
0.575,46.413,-14.541,0.334,0.334,0.253,0.253
0.573,46.397,-14.456,0.345,0.345,0.261,0.261
0.575,46.348,-14.554,0.342,0.342,0.261,0.261
0.581,46.364,-14.833,0.366,0.366,0.261,0.261
0.583,46.267,-14.911,0.359,0.359,0.258,0.258
0.586,46.038,-15.075,0.375,0.375,0.262,0.262
0.586,45.777,-15.082,0.365,0.365,0.255,0.255
0.587,45.597,-15.128,0.389,0.389,0.249,0.249
0.589,45.826,-15.211,0.380,0.380,0.252,0.252
0.589,46.283,-15.219,0.400,0.400,0.240,0.240
0.592,46.838,-15.342,0.394,0.394,0.241,0.241
0.593,47.327,-15.397,0.415,0.415,0.229,0.229
0.595,47.442,-15.502,0.395,0.395,0.233,0.233
0.597,47.556,-15.568,0.397,0.397,0.240,0.240
0.595,47.719,-15.488,0.394,0.394,0.240,0.240
0.596,48.094,-15.524,0.403,0.403,0.247,0.247
0.598,48.551,-15.646,0.378,0.378,0.258,0.258
0.603,48.861,-15.872,0.394,0.394,0.238,0.238
0.607,48.910,-16.067,0.377,0.377,0.243,0.243
0.608,48.878,-16.104,0.368,0.368,0.243,0.243
0.609,48.829,-16.174,0.339,0.339,0.252,0.252
0.608,48.633,-16.132,0.356,0.356,0.244,0.244
0.610,48.160,-16.228,0.324,0.324,0.253,0.253
0.612,47.686,-16.334,0.311,0.311,0.253,0.253
0.614,46.985,-16.402,0.276,0.276,0.261,0.261
0.616,46.479,-16.523,0.270,0.270,0.258,0.258
0.616,46.299,-16.503,0.262,0.262,0.264,0.264
0.615,46.316,-16.467,0.227,0.227,0.255,0.255
0.618,46.364,-16.575,0.232,0.232,0.259,0.259
0.618,46.283,-16.597,0.214,0.214,0.256,0.256
0.625,45.940,-16.938,0.203,0.203,0.273,0.273
0.628,45.434,-17.048,0.172,0.172,0.264,0.264
0.629,44.994,-17.090,0.182,0.182,0.269,0.269
0.629,44.814,-17.099,0.150,0.150,0.269,0.269
0.631,44.896,-17.209,0.143,0.143,0.267,0.267
0.632,45.173,-17.221,0.127,0.127,0.261,0.261
0.634,44.814,-17.311,0.128,0.128,0.259,0.259
0.636,44.178,-17.396,0.104,0.104,0.264,0.264
0.637,43.525,-17.438,0.124,0.124,0.261,0.261
0.638,43.215,-17.506,0.116,0.116,0.264,0.264
0.639,43.003,-17.540,0.130,0.130,0.261,0.261
0.638,42.790,-17.516,0.118,0.118,0.258,0.258
0.640,42.399,-17.581,0.127,0.127,0.258,0.258
0.647,41.746,-17.873,0.121,0.121,0.258,0.258
0.648,41.322,-17.928,0.136,0.136,0.258,0.258
0.650,41.044,-18.001,0.134,0.134,0.253,0.253
0.652,40.816,-18.080,0.154,0.154,0.252,0.252
0.651,40.701,-18.053,0.139,0.139,0.253,0.253
0.654,40.767,-18.167,0.160,0.160,0.256,0.256
0.655,41.028,-18.226,0.143,0.143,0.261,0.261
0.658,41.452,-18.329,0.179,0.179,0.272,0.272
0.659,42.040,-18.358,0.151,0.151,0.295,0.295
0.661,42.644,-18.446,0.186,0.186,0.270,0.270
0.662,42.954,-18.483,0.154,0.154,0.255,0.255
0.662,42.790,-18.482,0.160,0.160,0.269,0.269
0.663,42.056,-18.537,0.148,0.148,0.258,0.258
0.664,40.914,-18.582,0.162,0.162,0.267,0.267
0.669,39.526,-18.794,0.146,0.146,0.261,0.261
0.673,38.025,-18.924,0.179,0.179,0.262,0.262
0.673,36.589,-18.922,0.162,0.162,0.270,0.270
0.674,35.512,-18.979,0.165,0.165,0.267,0.267
0.675,34.532,-19.000,0.145,0.145,0.261,0.261
0.677,33.716,-19.067,0.156,0.156,0.256,0.256
0.678,33.162,-19.120,0.137,0.137,0.262,0.262
0.680,33.015,-19.187,0.148,0.148,0.261,0.261
0.681,33.047,-19.220,0.137,0.137,0.240,0.240
0.683,32.868,-19.266,0.127,0.127,0.256,0.256
0.682,32.346,-19.259,0.119,0.119,0.258,0.258
0.683,31.546,-19.291,0.130,0.130,0.246,0.246
0.689,30.746,-19.456,0.121,0.121,0.250,0.250
0.692,30.110,-19.559,0.133,0.133,0.253,0.253
0.693,29.588,-19.590,0.127,0.127,0.252,0.252
0.695,29.147,-19.648,0.128,0.128,0.237,0.237
0.696,28.755,-19.664,0.134,0.134,0.249,0.249
0.698,28.625,-19.729,0.136,0.136,0.252,0.252
0.699,28.527,-19.757,0.159,0.159,0.250,0.250
0.701,28.331,-19.824,0.162,0.162,0.250,0.250
0.702,28.086,-19.854,0.172,0.172,0.253,0.253
0.704,27.678,-19.891,0.160,0.160,0.252,0.252
0.704,27.123,-19.891,0.186,0.186,0.249,0.249
0.703,26.372,-19.883,0.175,0.175,0.256,0.256
0.708,25.589,-20.014,0.182,0.182,0.252,0.252
0.712,24.740,-20.093,0.186,0.186,0.249,0.249
0.715,23.876,-20.179,0.203,0.203,0.249,0.249
0.715,23.125,-20.167,0.186,0.186,0.256,0.256
0.716,22.456,-20.199,0.206,0.206,0.255,0.255
0.718,21.966,-20.243,0.194,0.194,0.249,0.249
0.719,21.428,-20.256,0.204,0.204,0.249,0.249
0.720,20.922,-20.289,0.195,0.195,0.249,0.249
0.723,20.742,-20.339,0.209,0.209,0.243,0.243
0.724,20.742,-20.367,0.189,0.189,0.229,0.229
0.726,20.873,-20.418,0.200,0.200,0.229,0.229
0.726,21.068,-20.417,0.182,0.182,0.233,0.233
0.726,20.856,-20.402,0.206,0.206,0.211,0.211
0.728,20.383,-20.444,0.194,0.194,0.237,0.237
0.732,19.844,-20.533,0.209,0.209,0.253,0.253
0.736,19.436,-20.607,0.206,0.206,0.246,0.246
0.737,19.159,-20.632,0.229,0.229,0.233,0.233
0.739,18.865,-20.661,0.226,0.226,0.233,0.233
0.739,18.490,-20.666,0.262,0.262,0.233,0.233
0.741,18.408,-20.697,0.267,0.267,0.217,0.217
0.742,18.555,-20.730,0.284,0.284,0.240,0.240
0.743,18.506,-20.749,0.269,0.269,0.261,0.261
0.746,18.392,-20.802,0.285,0.285,0.244,0.244
0.748,18.343,-20.830,0.285,0.285,0.252,0.252
0.747,18.229,-20.819,0.290,0.290,0.237,0.237
0.746,18.000,-20.804,0.307,0.307,0.253,0.253
0.750,17.772,-20.860,0.305,0.305,0.250,0.250
0.755,17.364,-20.949,0.320,0.320,0.249,0.249
0.758,16.907,-21.001,0.307,0.307,0.262,0.262
0.760,16.499,-21.044,0.325,0.325,0.255,0.255
0.760,16.368,-21.034,0.313,0.313,0.249,0.249
0.761,16.417,-21.062,0.320,0.320,0.241,0.241
0.763,16.613,-21.095,0.322,0.322,0.252,0.252
0.764,16.629,-21.103,0.336,0.336,0.258,0.258
0.766,16.744,-21.133,0.325,0.325,0.250,0.250
0.768,16.825,-21.178,0.327,0.327,0.253,0.253
0.768,16.858,-21.182,0.316,0.316,0.250,0.250
0.770,16.874,-21.204,0.311,0.311,0.252,0.252
0.770,16.760,-21.202,0.290,0.290,0.237,0.237
0.770,16.515,-21.206,0.304,0.304,0.246,0.246
0.774,16.368,-21.281,0.267,0.267,0.255,0.255
0.779,16.221,-21.351,0.270,0.270,0.246,0.246
0.780,16.026,-21.370,0.240,0.240,0.246,0.246
0.781,15.895,-21.392,0.249,0.249,0.249,0.249
0.783,15.846,-21.416,0.223,0.223,0.255,0.255
0.783,15.879,-21.422,0.240,0.240,0.240,0.240
0.786,15.846,-21.463,0.215,0.215,0.250,0.250
0.788,15.895,-21.494,0.221,0.221,0.258,0.258
0.789,15.862,-21.509,0.191,0.191,0.255,0.255
0.792,15.911,-21.555,0.206,0.206,0.278,0.278
0.793,15.862,-21.576,0.175,0.175,0.276,0.276
0.793,15.781,-21.570,0.188,0.188,0.269,0.269
0.794,15.552,-21.594,0.163,0.163,0.272,0.272
0.794,15.275,-21.601,0.182,0.182,0.272,0.272
0.798,14.981,-21.651,0.154,0.154,0.261,0.261
0.801,14.867,-21.705,0.163,0.163,0.267,0.267
0.804,14.851,-21.746,0.157,0.157,0.267,0.267
0.805,14.851,-21.758,0.157,0.157,0.262,0.262
0.806,14.753,-21.775,0.145,0.145,0.264,0.264
0.807,14.557,-21.787,0.157,0.157,0.266,0.266
0.809,14.394,-21.818,0.143,0.143,0.266,0.266
0.811,14.230,-21.838,0.146,0.146,0.262,0.262
0.813,13.920,-21.872,0.157,0.157,0.258,0.258
0.813,13.545,-21.879,0.150,0.150,0.252,0.252
0.815,13.268,-21.906,0.166,0.166,0.259,0.259
0.815,12.892,-21.901,0.175,0.175,0.253,0.253
0.814,12.533,-21.893,0.183,0.183,0.275,0.275
0.820,12.288,-21.958,0.183,0.183,0.252,0.252
0.824,11.913,-22.009,0.197,0.197,0.247,0.247
0.826,11.554,-22.033,0.214,0.214,0.253,0.253
0.827,11.391,-22.043,0.227,0.227,0.255,0.255
