0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.828,11.309,-22.054,0.221,0.221,0.250,0.250
0.829,11.081,-22.063,0.243,0.243,0.252,0.252
0.831,10.852,-22.086,0.230,0.230,0.270,0.270
0.832,10.575,-22.104,0.252,0.252,0.249,0.249
0.834,10.444,-22.121,0.226,0.226,0.249,0.249
0.836,10.412,-22.139,0.253,0.253,0.255,0.255
0.837,10.444,-22.154,0.229,0.229,0.249,0.249
0.836,10.542,-22.140,0.241,0.241,0.249,0.249
0.837,10.787,-22.148,0.226,0.226,0.252,0.252
0.842,10.852,-22.203,0.244,0.244,0.261,0.261
0.845,10.640,-22.235,0.224,0.224,0.259,0.259
0.847,10.477,-22.261,0.249,0.249,0.249,0.249
0.848,10.412,-22.271,0.237,0.237,0.253,0.253
0.849,10.330,-22.281,0.249,0.249,0.252,0.252
0.850,10.118,-22.295,0.227,0.227,0.252,0.252
0.853,9.955,-22.317,0.246,0.246,0.246,0.246
0.854,9.824,-22.327,0.215,0.215,0.243,0.243
0.856,9.628,-22.347,0.227,0.227,0.238,0.238
0.858,9.449,-22.374,0.197,0.197,0.237,0.237
0.859,9.449,-22.376,0.215,0.215,0.233,0.233
0.858,9.416,-22.374,0.197,0.197,0.227,0.227
0.860,9.563,-22.386,0.203,0.203,0.224,0.224
0.860,9.693,-22.390,0.195,0.195,0.227,0.227
0.866,9.612,-22.447,0.206,0.206,0.226,0.226
0.869,9.514,-22.478,0.195,0.195,0.232,0.232
0.871,9.432,-22.490,0.192,0.192,0.244,0.244
0.871,9.547,-22.493,0.198,0.198,0.233,0.233
0.872,9.791,-22.508,0.189,0.189,0.229,0.229
0.874,9.987,-22.520,0.189,0.189,0.237,0.237
0.876,9.889,-22.541,0.188,0.188,0.240,0.240
0.878,9.644,-22.564,0.194,0.194,0.241,0.241
0.879,9.563,-22.576,0.201,0.201,0.240,0.240
0.881,9.775,-22.587,0.197,0.197,0.246,0.246
0.880,9.955,-22.587,0.191,0.191,0.249,0.249
0.881,10.004,-22.590,0.209,0.209,0.252,0.252
0.882,10.004,-22.601,0.185,0.185,0.266,0.266
0.886,9.987,-22.639,0.206,0.206,0.246,0.246
0.890,9.857,-22.683,0.189,0.189,0.238,0.238
0.893,9.628,-22.707,0.203,0.203,0.240,0.240
0.893,9.465,-22.711,0.186,0.186,0.250,0.250
0.894,9.432,-22.722,0.212,0.212,0.247,0.247
0.896,9.416,-22.739,0.189,0.189,0.250,0.250
0.898,9.465,-22.755,0.206,0.206,0.264,0.264
0.898,9.449,-22.760,0.203,0.203,0.252,0.252
0.901,9.465,-22.786,0.212,0.212,0.237,0.237
0.902,9.563,-22.798,0.191,0.191,0.244,0.244
0.902,9.791,-22.792,0.208,0.208,0.243,0.243
0.903,9.987,-22.804,0.191,0.191,0.246,0.246
0.905,10.020,-22.826,0.198,0.198,0.240,0.240
0.908,9.971,-22.853,0.183,0.183,0.267,0.267
0.913,9.955,-22.902,0.206,0.206,0.244,0.244
0.914,9.971,-22.914,0.183,0.183,0.238,0.238
0.914,9.955,-22.915,0.203,0.203,0.238,0.238
0.915,9.955,-22.929,0.192,0.192,0.246,0.246
0.917,10.020,-22.949,0.214,0.214,0.246,0.246
0.919,9.938,-22.966,0.195,0.195,0.250,0.250
0.921,9.987,-22.985,0.218,0.218,0.270,0.270
0.923,9.955,-23.001,0.221,0.221,0.255,0.255
0.924,9.971,-23.013,0.238,0.238,0.269,0.269
0.925,9.971,-23.026,0.223,0.223,0.276,0.276
0.926,9.955,-23.033,0.252,0.252,0.270,0.270
0.926,9.971,-23.034,0.241,0.241,0.269,0.269
0.927,9.971,-23.050,0.240,0.240,0.267,0.267
0.933,9.857,-23.109,0.246,0.246,0.270,0.270
0.936,9.628,-23.138,0.237,0.237,0.267,0.267
0.937,9.530,-23.142,0.227,0.227,0.270,0.270
0.938,9.661,-23.150,0.233,0.233,0.270,0.270
0.939,9.596,-23.164,0.232,0.232,0.272,0.272
0.941,9.596,-23.180,0.230,0.230,0.256,0.256
0.942,9.791,-23.192,0.227,0.227,0.258,0.258
0.944,10.020,-23.210,0.233,0.233,0.240,0.240
0.946,10.346,-23.229,0.230,0.230,0.258,0.258
0.948,10.460,-23.248,0.221,0.221,0.255,0.255
0.946,10.477,-23.236,0.232,0.232,0.255,0.255
0.948,10.460,-23.255,0.221,0.221,0.249,0.249
0.949,10.330,-23.264,0.227,0.227,0.249,0.249
0.953,10.118,-23.306,0.217,0.217,0.249,0.249
0.957,9.955,-23.350,0.226,0.226,0.223,0.223
0.959,9.840,-23.364,0.217,0.217,0.250,0.250
0.959,9.596,-23.367,0.224,0.224,0.259,0.259
0.961,9.465,-23.386,0.220,0.220,0.250,0.250
0.961,9.432,-23.384,0.243,0.243,0.247,0.247
0.963,9.449,-23.402,0.215,0.215,0.247,0.247
0.966,9.481,-23.428,0.233,0.233,0.247,0.247
0.967,9.367,-23.436,0.217,0.217,0.244,0.244
0.969,9.155,-23.454,0.237,0.237,0.246,0.246
0.969,8.959,-23.457,0.217,0.217,0.249,0.249
0.969,8.910,-23.456,0.244,0.244,0.250,0.250
0.974,8.992,-23.499,0.224,0.224,0.246,0.246
0.977,8.894,-23.530,0.240,0.240,0.230,0.230
0.980,8.649,-23.555,0.240,0.240,0.246,0.246
0.981,8.502,-23.561,0.249,0.249,0.255,0.255
0.981,8.551,-23.564,0.230,0.230,0.250,0.250
0.982,8.796,-23.577,0.240,0.240,0.246,0.246
0.983,9.057,-23.585,0.227,0.227,0.249,0.249
0.985,9.383,-23.604,0.238,0.238,0.243,0.243
0.987,9.498,-23.624,0.215,0.215,0.256,0.256
0.989,9.514,-23.641,0.240,0.240,0.246,0.246
0.991,9.449,-23.657,0.214,0.214,0.223,0.223
0.992,9.383,-23.664,0.230,0.230,0.217,0.217
0.991,9.106,-23.656,0.212,0.212,0.230,0.230
0.992,8.975,-23.667,0.235,0.235,0.227,0.227
0.994,8.812,-23.683,0.224,0.224,0.232,0.232
1.000,8.600,-23.737,0.226,0.226,0.253,0.253
1.003,8.486,-23.760,0.237,0.237,0.230,0.230
1.003,8.339,-23.759,0.233,0.233,0.235,0.235
1.004,8.143,-23.771,0.243,0.243,0.230,0.230
1.006,7.996,-23.787,0.233,0.233,0.235,0.235
1.007,7.882,-23.793,0.252,0.252,0.237,0.237
1.008,7.637,-23.804,0.237,0.237,0.233,0.233
1.011,7.490,-23.822,0.253,0.253,0.227,0.227
1.012,7.441,-23.829,0.238,0.238,0.243,0.243
1.013,7.458,-23.843,0.264,0.264,0.253,0.253
1.013,7.490,-23.840,0.241,0.241,0.240,0.240
1.015,7.490,-23.857,0.255,0.255,0.246,0.246
1.018,7.523,-23.874,0.243,0.243,0.243,0.243
1.022,7.490,-23.904,0.258,0.258,0.241,0.241
1.024,7.637,-23.921,0.237,0.237,0.223,0.223
1.025,7.833,-23.927,0.272,0.272,0.246,0.246
1.026,7.996,-23.937,0.249,0.249,0.261,0.261
1.027,7.931,-23.942,0.261,0.261,0.247,0.247
1.029,7.653,-23.959,0.246,0.246,0.247,0.247
1.031,7.376,-23.977,0.259,0.259,0.240,0.240
1.032,7.099,-23.984,0.232,0.232,0.246,0.246
1.034,6.968,-23.996,0.246,0.246,0.240,0.240
1.035,6.952,-24.008,0.233,0.233,0.247,0.247
1.035,6.903,-24.005,0.246,0.246,0.249,0.249
1.036,6.691,-24.012,0.224,0.224,0.249,0.249
1.038,6.511,-24.023,0.237,0.237,0.237,0.237
1.043,6.478,-24.057,0.215,0.215,0.227,0.227
1.045,6.478,-24.069,0.230,0.230,0.241,0.241
1.046,6.527,-24.075,0.204,0.204,0.249,0.249
1.047,6.478,-24.080,0.220,0.220,0.243,0.243
1.048,6.429,-24.093,0.206,0.206,0.249,0.249
1.051,6.299,-24.109,0.211,0.211,0.246,0.246
1.052,6.380,-24.116,0.209,0.209,0.250,0.250
1.054,6.462,-24.125,0.214,0.214,0.235,0.235
1.056,6.429,-24.140,0.218,0.218,0.258,0.258
1.057,6.217,-24.147,0.217,0.217,0.264,0.264
1.057,6.070,-24.145,0.227,0.227,0.272,0.272
1.059,6.005,-24.158,0.203,0.203,0.273,0.273
1.058,6.021,-24.153,0.223,0.223,0.273,0.273
1.061,6.054,-24.172,0.215,0.215,0.275,0.275
1.068,6.054,-24.215,0.215,0.215,0.284,0.284
1.067,6.087,-24.210,0.200,0.200,0.259,0.259
1.069,5.956,-24.221,0.221,0.221,0.252,0.252
1.071,5.711,-24.233,0.206,0.206,0.258,0.258
1.071,5.418,-24.234,0.212,0.212,0.266,0.266
1.074,5.189,-24.247,0.214,0.214,0.258,0.258
1.076,5.042,-24.256,0.212,0.212,0.253,0.253
1.077,4.928,-24.263,0.201,0.201,0.275,0.275
1.079,4.716,-24.271,0.215,0.215,0.252,0.252
1.080,4.553,-24.276,0.200,0.200,0.244,0.244
1.079,4.438,-24.273,0.212,0.212,0.250,0.250
1.080,4.340,-24.276,0.192,0.192,0.244,0.244
1.084,4.340,-24.295,0.218,0.218,0.243,0.243
1.088,4.210,-24.312,0.203,0.203,0.244,0.244
1.090,4.096,-24.321,0.221,0.221,0.258,0.258
1.093,3.949,-24.331,0.204,0.204,0.247,0.247
1.092,3.655,-24.327,0.227,0.227,0.237,0.237
1.094,3.263,-24.335,0.209,0.209,0.241,0.241
1.095,2.970,-24.339,0.223,0.223,0.243,0.243
1.097,2.741,-24.343,0.208,0.208,0.244,0.244
1.099,2.480,-24.348,0.224,0.224,0.246,0.246
1.101,2.137,-24.353,0.206,0.206,0.267,0.267
1.100,1.746,-24.352,0.233,0.233,0.249,0.249
1.101,1.370,-24.352,0.218,0.218,0.240,0.240
1.102,0.897,-24.354,0.237,0.237,0.247,0.247
1.105,0.603,-24.356,0.226,0.226,0.247,0.247
1.110,0.668,-24.359,0.243,0.243,0.249,0.249
1.112,0.946,-24.361,0.227,0.227,0.246,0.246
1.113,1.158,-24.362,0.232,0.232,0.266,0.266
1.114,1.174,-24.363,0.238,0.238,0.252,0.252
1.115,1.158,-24.364,0.230,0.230,0.246,0.246
1.116,1.011,-24.366,0.224,0.224,0.246,0.246
1.118,0.783,-24.367,0.233,0.233,0.241,0.241
1.120,0.538,-24.369,0.224,0.224,0.243,0.243
1.122,0.358,-24.370,0.226,0.226,0.238,0.238
1.124,0.473,-24.370,0.204,0.204,0.252,0.252
1.125,0.603,-24.371,0.212,0.212,0.229,0.229
1.122,0.766,-24.369,0.209,0.209,0.214,0.214
1.125,1.093,-24.371,0.200,0.200,0.227,0.227
1.131,1.468,-24.379,0.208,0.208,0.224,0.224
1.133,1.631,-24.383,0.200,0.200,0.235,0.235
1.136,1.566,-24.388,0.217,0.217,0.224,0.224
1.137,1.289,-24.388,0.198,0.198,0.252,0.252
1.137,0.995,-24.389,0.229,0.229,0.232,0.232
1.139,0.848,-24.390,0.203,0.203,0.221,0.221
1.141,0.848,-24.392,0.224,0.224,0.238,0.238
1.142,0.766,-24.393,0.206,0.206,0.230,0.230
1.143,0.522,-24.394,0.232,0.232,0.233,0.233
1.146,0.260,-24.395,0.211,0.211,0.237,0.237
1.146,0.114,-24.395,0.232,0.232,0.238,0.238
1.145,0.114,-24.395,0.217,0.217,0.244,0.244
1.148,0.130,-24.395,0.238,0.238,0.253,0.253
1.149,0.163,-24.395,0.218,0.218,0.246,0.246
1.155,0.179,-24.396,0.240,0.240,0.246,0.246
1.158,0.146,-24.397,0.244,0.244,0.252,0.252
1.158,0.244,-24.397,0.269,0.269,0.247,0.247
1.159,0.473,-24.397,0.261,0.261,0.229,0.229
1.161,0.652,-24.398,0.293,0.293,0.249,0.249
1.161,0.685,-24.399,0.278,0.278,0.255,0.255
1.164,0.668,-24.401,0.290,0.290,0.252,0.252
1.166,0.505,-24.402,0.285,0.285,0.250,0.250
1.167,0.293,-24.402,0.295,0.295,0.243,0.243
1.168,-0.066,-24.402,0.285,0.285,0.250,0.250
1.168,-0.409,-24.402,0.298,0.298,0.240,0.240
1.168,-0.719,-24.402,0.301,0.301,0.249,0.249
1.171,-0.833,-24.400,0.319,0.319,0.249,0.249
1.177,-0.866,-24.395,0.311,0.311,0.255,0.255
1.178,-0.833,-24.394,0.319,0.319,0.249,0.249
1.180,-0.686,-24.393,0.314,0.314,0.241,0.241
1.181,-0.474,-24.392,0.314,0.314,0.250,0.250
1.181,-0.392,-24.392,0.310,0.310,0.259,0.259
1.184,-0.719,-24.390,0.311,0.311,0.255,0.255
1.186,-1.241,-24.388,0.301,0.301,0.252,0.252
1.187,-1.796,-24.386,0.298,0.298,0.259,0.259
1.190,-2.220,-24.381,0.317,0.317,0.264,0.264
1.190,-2.220,-24.379,0.287,0.287,0.299,0.299
1.190,-1.910,-24.379,0.285,0.285,0.282,0.282
1.191,-1.241,-24.379,0.279,0.279,0.266,0.266
1.192,-0.262,-24.378,0.278,0.278,0.273,0.273
1.197,0.652,-24.379,0.250,0.250,0.275,0.275
1.200,1.109,-24.382,0.253,0.253,0.272,0.272
1.202,1.207,-24.384,0.230,0.230,0.278,0.278
1.203,1.076,-24.385,0.230,0.230,0.285,0.285
1.203,0.668,-24.385,0.208,0.208,0.272,0.272
1.206,0.293,-24.387,0.212,0.212,0.275,0.275
1.206,0.228,-24.387,0.185,0.185,0.264,0.264
1.208,0.424,-24.387,0.182,0.182,0.264,0.264
1.211,0.734,-24.389,0.163,0.163,0.264,0.264
1.212,0.897,-24.390,0.169,0.169,0.266,0.266
1.212,0.913,-24.389,0.145,0.145,0.243,0.243
1.211,1.011,-24.389,0.162,0.162,0.262,0.262
1.213,1.076,-24.391,0.136,0.136,0.269,0.269
1.219,1.125,-24.397,0.150,0.150,0.256,0.256
1.222,1.011,-24.401,0.130,0.130,0.252,0.252
1.224,0.799,-24.402,0.146,0.146,0.252,0.252
1.225,0.522,-24.403,0.127,0.127,0.258,0.258
1.226,0.260,-24.403,0.148,0.148,0.243,0.243
1.227,0.130,-24.404,0.139,0.139,0.261,0.261
1.229,-0.115,-24.404,0.157,0.157,0.255,0.255
1.231,-0.278,-24.403,0.148,0.148,0.261,0.261
1.232,-0.180,-24.403,0.163,0.163,0.253,0.253
1.233,0.195,-24.403,0.165,0.165,0.250,0.250
1.233,0.652,-24.403,0.175,0.175,0.255,0.255
1.233,1.011,-24.403,0.157,0.157,0.264,0.264
1.236,1.289,-24.406,0.182,0.182,0.255,0.255
1.239,1.533,-24.411,0.175,0.175,0.259,0.259
1.244,1.517,-24.418,0.182,0.182,0.256,0.256
1.245,1.191,-24.420,0.179,0.179,0.256,0.256
1.246,0.717,-24.421,0.179,0.179,0.270,0.270
1.247,0.016,-24.421,0.182,0.182,0.253,0.253
1.248,-0.327,-24.421,0.186,0.186,0.240,0.240
1.251,-0.392,-24.420,0.192,0.192,0.244,0.244
1.252,-0.311,-24.419,0.185,0.185,0.249,0.249
1.254,-0.099,-24.419,0.177,0.177,0.246,0.246
1.256,0.097,-24.419,0.174,0.174,0.243,0.243
1.256,0.293,-24.419,0.172,0.172,0.211,0.211
1.256,0.505,-24.419,0.166,0.166,0.226,0.226
1.258,0.668,-24.420,0.166,0.166,0.233,0.233
1.259,0.750,-24.421,0.171,0.171,0.230,0.230
1.264,0.913,-24.425,0.179,0.179,0.227,0.227
1.269,0.897,-24.429,0.166,0.166,0.240,0.240
1.269,0.995,-24.429,0.197,0.197,0.233,0.233
1.269,1.191,-24.430,0.188,0.188,0.223,0.223
1.270,1.566,-24.432,0.208,0.208,0.233,0.233
1.272,2.088,-24.434,0.189,0.189,0.233,0.233
1.274,2.480,-24.439,0.223,0.223,0.237,0.237
1.276,2.676,-24.445,0.206,0.206,0.237,0.237
1.277,2.643,-24.448,0.233,0.233,0.235,0.235
1.278,2.627,-24.451,0.211,0.211,0.244,0.244
1.279,2.627,-24.453,0.241,0.241,0.247,0.247
1.278,2.708,-24.449,0.220,0.220,0.246,0.246
1.280,2.953,-24.455,0.230,0.230,0.246,0.246
1.287,3.116,-24.476,0.230,0.230,0.253,0.253
1.288,3.149,-24.481,0.237,0.237,0.246,0.246
1.290,2.986,-24.484,0.223,0.223,0.276,0.276
1.292,2.774,-24.491,0.237,0.237,0.253,0.253
1.292,2.578,-24.491,0.230,0.230,0.255,0.255
1.293,2.611,-24.495,0.232,0.232,0.249,0.249
1.295,2.578,-24.500,0.221,0.221,0.252,0.252
1.297,2.627,-24.504,0.235,0.235,0.246,0.246
1.299,2.692,-24.509,0.232,0.232,0.253,0.253
1.300,2.953,-24.512,0.232,0.232,0.247,0.247
1.299,3.198,-24.509,0.232,0.232,0.252,0.252
1.300,3.606,-24.514,0.224,0.224,0.252,0.252
1.302,4.112,-24.522,0.224,0.224,0.253,0.253
1.308,4.781,-24.547,0.209,0.209,0.247,0.247
1.310,5.091,-24.557,0.224,0.224,0.243,0.243
1.312,5.124,-24.567,0.214,0.214,0.252,0.252
1.312,5.059,-24.568,0.218,0.218,0.253,0.253
1.314,5.059,-24.576,0.211,0.211,0.247,0.247
1.316,5.124,-24.586,0.229,0.229,0.253,0.253
1.317,5.385,-24.591,0.208,0.208,0.255,0.255
1.319,5.548,-24.603,0.233,0.233,0.253,0.253
1.320,5.483,-24.612,0.218,0.218,0.249,0.249
1.322,5.140,-24.618,0.249,0.249,0.256,0.256
1.323,4.667,-24.626,0.221,0.221,0.264,0.264
1.323,4.504,-24.626,0.258,0.258,0.272,0.272
1.323,4.536,-24.626,0.235,0.235,0.278,0.278
1.326,4.520,-24.639,0.246,0.246,0.272,0.272
1.333,4.553,-24.669,0.237,0.237,0.275,0.275
1.334,4.471,-24.676,0.255,0.255,0.276,0.276
1.336,4.145,-24.685,0.230,0.230,0.272,0.272
1.336,3.851,-24.685,0.259,0.259,0.273,0.273
1.337,3.867,-24.688,0.235,0.235,0.267,0.267
1.339,4.112,-24.694,0.249,0.249,0.270,0.270
1.341,4.340,-24.702,0.237,0.237,0.269,0.269
1.342,4.145,-24.710,0.253,0.253,0.261,0.261
1.344,3.753,-24.718,0.233,0.233,0.247,0.247
1.345,3.541,-24.721,0.258,0.258,0.261,0.261
1.345,3.524,-24.720,0.240,0.240,0.262,0.262
1.345,3.557,-24.722,0.256,0.256,0.261,0.261
1.348,3.492,-24.731,0.237,0.237,0.264,0.264
1.355,3.182,-24.753,0.249,0.249,0.258,0.258
1.356,2.774,-24.758,0.237,0.237,0.261,0.261
1.358,2.545,-24.762,0.249,0.249,0.235,0.235
1.357,2.447,-24.759,0.235,0.235,0.258,0.258
1.359,2.252,-24.765,0.246,0.246,0.264,0.264
1.361,2.121,-24.768,0.243,0.243,0.262,0.262
1.361,2.088,-24.769,0.235,0.235,0.258,0.258
1.364,2.105,-24.775,0.247,0.247,0.255,0.255
1.366,2.154,-24.779,0.237,0.237,0.258,0.258
1.367,2.137,-24.780,0.240,0.240,0.255,0.255
1.366,2.121,-24.779,0.230,0.230,0.259,0.259
1.367,2.252,-24.781,0.244,0.244,0.256,0.256
1.369,2.464,-24.787,0.230,0.230,0.253,0.253
1.375,2.725,-24.802,0.240,0.240,0.253,0.253
1.378,3.068,-24.811,0.235,0.235,0.262,0.262
1.378,3.557,-24.812,0.255,0.255,0.258,0.258
1.379,3.965,-24.815,0.238,0.238,0.255,0.255
1.381,4.128,-24.823,0.249,0.249,0.261,0.261
1.381,4.210,-24.821,0.238,0.238,0.256,0.256
1.384,4.406,-24.835,0.246,0.246,0.255,0.255
1.386,4.569,-24.845,0.223,0.223,0.256,0.256
1.387,4.504,-24.846,0.241,0.241,0.252,0.252
1.389,4.243,-24.855,0.221,0.221,0.249,0.249
1.388,3.965,-24.851,0.227,0.227,0.215,0.215
1.387,3.590,-24.849,0.209,0.209,0.235,0.235
1.390,3.100,-24.860,0.224,0.224,0.246,0.246
1.395,2.741,-24.873,0.215,0.215,0.241,0.241
1.399,2.578,-24.884,0.221,0.221,0.233,0.233
1.401,2.447,-24.888,0.218,0.218,0.230,0.230
1.401,2.300,-24.888,0.221,0.221,0.237,0.237
1.402,2.154,-24.891,0.218,0.218,0.223,0.223
1.403,2.105,-24.894,0.212,0.212,0.241,0.241
1.406,2.121,-24.899,0.224,0.224,0.247,0.247
1.407,2.333,-24.901,0.214,0.214,0.244,0.244
1.409,2.921,-24.908,0.224,0.224,0.240,0.240
1.411,3.524,-24.913,0.208,0.208,0.246,0.246
1.411,4.047,-24.915,0.230,0.230,0.246,0.246
1.410,4.243,-24.911,0.209,0.209,0.229,0.229
1.411,4.585,-24.915,0.232,0.232,0.247,0.247
1.417,4.912,-24.941,0.218,0.218,0.258,0.258
1.421,5.091,-24.960,0.244,0.244,0.249,0.249
1.421,5.124,-24.964,0.220,0.220,0.244,0.244
1.423,4.961,-24.971,0.243,0.243,0.249,0.249
1.424,4.732,-24.975,0.220,0.220,0.255,0.255
1.424,4.471,-24.977,0.230,0.230,0.232,0.232
1.426,4.226,-24.987,0.211,0.211,0.253,0.253
1.428,3.981,-24.996,0.237,0.237,0.255,0.255
1.430,3.720,-25.001,0.215,0.215,0.261,0.261
1.432,3.459,-25.010,0.224,0.224,0.249,0.249
1.432,3.198,-25.010,0.215,0.215,0.244,0.244
1.432,2.970,-25.010,0.215,0.215,0.253,0.253
1.434,2.725,-25.014,0.218,0.218,0.255,0.255
1.436,2.480,-25.021,0.206,0.206,0.250,0.250
1.441,2.137,-25.032,0.221,0.221,0.255,0.255
1.443,1.729,-25.035,0.198,0.198,0.255,0.255
1.443,1.599,-25.036,0.201,0.201,0.252,0.252
1.445,1.436,-25.039,0.194,0.194,0.233,0.233
1.446,1.174,-25.040,0.206,0.206,0.246,0.246
1.448,0.799,-25.041,0.189,0.189,0.255,0.255
1.449,0.358,-25.042,0.200,0.200,0.258,0.258
1.451,-0.539,-25.042,0.209,0.209,0.256,0.256
1.452,-1.698,-25.040,0.211,0.211,0.258,0.258
1.453,-2.808,-25.039,0.204,0.204,0.266,0.266
1.454,-3.917,-25.037,0.220,0.220,0.267,0.267
1.454,-5.223,-25.036,0.203,0.203,0.282,0.282
1.458,-6.692,-25.010,0.221,0.221,0.259,0.259
1.461,-8.275,-24.989,0.204,0.204,0.273,0.273
1.464,-10.054,-24.960,0.227,0.227,0.285,0.285
1.464,-11.751,-24.961,0.206,0.206,0.276,0.276
1.465,-13.546,-24.946,0.226,0.226,0.278,0.278
1.467,-15.048,-24.925,0.214,0.214,0.270,0.270
1.469,-16.353,-24.898,0.227,0.227,0.270,0.270
1.470,-17.887,-24.878,0.204,0.204,0.262,0.262
1.472,-19.487,-24.837,0.224,0.224,0.267,0.267
1.472,-20.956,-24.825,0.203,0.203,0.273,0.273
1.474,-21.869,-24.788,0.223,0.223,0.266,0.266
1.473,-22.261,-24.804,0.203,0.203,0.267,0.267
1.474,-22.751,-24.787,0.224,0.224,0.261,0.261
1.475,-23.746,-24.767,0.204,0.204,0.272,0.272
1.482,-24.889,-24.607,0.212,0.212,0.264,0.264
1.484,-25.884,-24.553,0.215,0.215,0.262,0.262
1.484,-26.439,-24.539,0.215,0.215,0.270,0.270
1.486,-26.570,-24.501,0.221,0.221,0.266,0.266
1.487,-26.716,-24.464,0.214,0.214,0.255,0.255
1.488,-27.435,-24.428,0.218,0.218,0.258,0.258
1.490,-28.626,-24.392,0.206,0.206,0.269,0.269
1.492,-29.768,-24.327,0.209,0.209,0.262,0.262
1.492,-30.258,-24.312,0.218,0.218,0.258,0.258
1.494,-30.111,-24.268,0.237,0.237,0.258,0.258
1.493,-30.013,-24.300,0.211,0.211,0.262,0.262
1.494,-30.454,-24.260,0.220,0.220,0.261,0.261
1.496,-31.678,-24.199,0.212,0.212,0.262,0.262
1.501,-33.098,-24.029,0.230,0.230,0.262,0.262
1.503,-34.060,-23.976,0.218,0.218,0.256,0.256
1.503,-34.060,-23.960,0.247,0.247,0.264,0.264
1.505,-33.489,-23.913,0.224,0.224,0.262,0.262
1.506,-32.967,-23.886,0.240,0.240,0.261,0.261
1.507,-32.820,-23.848,0.215,0.215,0.264,0.264
1.508,-33.098,-23.803,0.237,0.237,0.264,0.264
1.510,-33.228,-23.727,0.227,0.227,0.262,0.262
1.512,-32.836,-23.679,0.240,0.240,0.258,0.258
1.514,-32.053,-23.625,0.230,0.230,0.258,0.258
1.513,-31.302,-23.639,0.221,0.221,0.250,0.250
1.515,-30.878,-23.591,0.203,0.203,0.238,0.238
1.515,-30.748,-23.571,0.206,0.206,0.238,0.238
1.517,-30.796,-23.526,0.209,0.209,0.238,0.238
1.522,-30.813,-23.353,0.217,0.217,0.238,0.238
1.524,-30.845,-23.303,0.212,0.212,0.221,0.221
1.525,-30.943,-23.270,0.203,0.203,0.241,0.241
1.525,-31.172,-23.273,0.206,0.206,0.246,0.246
1.527,-31.319,-23.224,0.197,0.197,0.250,0.250
1.528,-31.384,-23.191,0.204,0.204,0.244,0.244
1.529,-31.335,-23.160,0.215,0.215,0.237,0.237
1.530,-31.351,-23.102,0.230,0.230,0.249,0.249
1.531,-31.319,-23.086,0.208,0.208,0.252,0.252
1.533,-31.107,-23.011,0.223,0.223,0.255,0.255
1.533,-30.568,-23.025,0.203,0.203,0.256,0.256
1.532,-30.029,-23.054,0.232,0.232,0.252,0.252
1.536,-29.785,-22.938,0.218,0.218,0.253,0.253
1.540,-29.801,-22.810,0.240,0.240,0.259,0.259
1.542,-29.654,-22.744,0.211,0.211,0.259,0.259
1.542,-29.099,-22.746,0.223,0.223,0.262,0.262
1.544,-28.348,-22.707,0.203,0.203,0.256,0.256
1.544,-27.532,-22.690,0.227,0.227,0.256,0.256
1.546,-26.994,-22.651,0.221,0.221,0.262,0.262
1.548,-26.961,-22.591,0.229,0.229,0.258,0.258
1.549,-27.222,-22.562,0.232,0.232,0.261,0.261
1.550,-27.337,-22.540,0.215,0.215,0.258,0.258
1.551,-26.929,-22.515,0.215,0.215,0.279,0.279
1.550,-25.966,-22.544,0.206,0.206,0.259,0.259
1.549,-24.889,-22.551,0.220,0.220,0.258,0.258
1.556,-24.481,-22.398,0.212,0.212,0.255,0.255
1.558,-24.889,-22.344,0.212,0.212,0.250,0.250
1.559,-25.721,-22.301,0.206,0.206,0.255,0.255
1.561,-26.406,-22.256,0.209,0.209,0.258,0.258
1.561,-26.586,-22.271,0.203,0.203,0.272,0.272
1.562,-26.325,-22.246,0.215,0.215,0.256,0.256
1.564,-25.884,-22.187,0.214,0.214,0.249,0.249
1.564,-25.754,-22.178,0.224,0.224,0.253,0.253
1.565,-26.080,-22.145,0.200,0.200,0.258,0.258
1.568,-26.782,-22.076,0.226,0.226,0.256,0.256
