0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.569,-27.500,-22.050,0.214,0.214,0.264,0.264
1.567,-28.202,-22.114,0.243,0.243,0.282,0.282
1.569,-28.397,-22.050,0.227,0.227,0.281,0.281
1.570,-28.038,-22.022,0.252,0.252,0.269,0.269
1.573,-27.696,-21.950,0.224,0.224,0.281,0.281
1.577,-27.989,-21.820,0.246,0.246,0.276,0.276
1.578,-28.985,-21.802,0.232,0.232,0.278,0.278
1.578,-29.834,-21.799,0.250,0.250,0.269,0.269
1.580,-30.372,-21.744,0.224,0.224,0.304,0.304
1.580,-30.454,-21.724,0.258,0.258,0.273,0.273
1.581,-30.307,-21.698,0.223,0.223,0.266,0.266
1.582,-29.997,-21.667,0.240,0.240,0.278,0.278
1.584,-29.932,-21.602,0.221,0.221,0.272,0.272
1.586,-30.274,-21.550,0.243,0.243,0.269,0.269
1.586,-30.927,-21.551,0.227,0.227,0.270,0.270
1.587,-31.678,-21.535,0.241,0.241,0.291,0.291
1.586,-32.282,-21.544,0.227,0.227,0.269,0.269
1.587,-32.314,-21.510,0.230,0.230,0.258,0.258
1.592,-32.053,-21.350,0.209,0.209,0.267,0.267
1.596,-31.825,-21.232,0.230,0.230,0.264,0.264
1.595,-31.988,-21.263,0.224,0.224,0.256,0.256
1.595,-32.706,-21.264,0.230,0.230,0.255,0.255
1.596,-33.620,-21.231,0.230,0.230,0.281,0.281
1.599,-34.289,-21.149,0.224,0.224,0.259,0.259
1.599,-34.452,-21.124,0.218,0.218,0.264,0.264
1.601,-34.371,-21.079,0.220,0.220,0.259,0.259
1.602,-34.338,-21.023,0.227,0.227,0.261,0.261
1.603,-34.403,-20.988,0.229,0.229,0.262,0.262
1.602,-34.762,-21.027,0.224,0.224,0.261,0.261
1.603,-35.170,-20.990,0.221,0.221,0.255,0.255
1.604,-35.236,-20.975,0.224,0.224,0.261,0.261
1.610,-35.040,-20.751,0.215,0.215,0.267,0.267
1.612,-34.811,-20.668,0.235,0.235,0.261,0.261
1.611,-34.664,-20.708,0.221,0.221,0.262,0.262
1.612,-34.452,-20.693,0.243,0.243,0.267,0.267
1.612,-34.224,-20.663,0.224,0.224,0.267,0.267
1.615,-33.930,-20.572,0.238,0.238,0.244,0.244
1.616,-33.685,-20.559,0.217,0.217,0.258,0.258
1.616,-33.342,-20.530,0.226,0.226,0.264,0.264
1.618,-32.836,-20.466,0.220,0.220,0.264,0.264
1.618,-32.494,-20.466,0.233,0.233,0.255,0.255
1.618,-32.282,-20.474,0.211,0.211,0.255,0.255
1.619,-32.298,-20.451,0.214,0.214,0.233,0.233
1.619,-32.331,-20.443,0.201,0.201,0.227,0.227
1.625,-32.331,-20.259,0.217,0.217,0.235,0.235
1.626,-32.477,-20.207,0.201,0.201,0.232,0.232
1.628,-32.885,-20.152,0.221,0.221,0.240,0.240
1.628,-33.652,-20.149,0.212,0.212,0.255,0.255
1.629,-34.207,-20.108,0.218,0.218,0.240,0.240
1.630,-34.322,-20.095,0.198,0.198,0.243,0.243
1.630,-33.914,-20.095,0.227,0.227,0.235,0.235
1.632,-33.375,-20.019,0.214,0.214,0.241,0.241
1.632,-32.934,-20.003,0.223,0.223,0.238,0.238
1.635,-32.673,-19.908,0.212,0.212,0.247,0.247
1.634,-32.200,-19.953,0.230,0.230,0.261,0.261
1.633,-31.564,-19.976,0.226,0.226,0.252,0.252
1.634,-30.862,-19.956,0.215,0.215,0.255,0.255
1.640,-30.209,-19.782,0.224,0.224,0.247,0.247
1.641,-29.507,-19.731,0.217,0.217,0.258,0.258
1.643,-28.985,-19.686,0.223,0.223,0.252,0.252
1.643,-28.691,-19.667,0.220,0.220,0.258,0.258
1.644,-28.495,-19.639,0.230,0.230,0.264,0.264
1.644,-28.365,-19.646,0.215,0.215,0.261,0.261
1.646,-28.495,-19.597,0.221,0.221,0.258,0.258
1.647,-28.952,-19.572,0.206,0.206,0.255,0.255
1.648,-29.768,-19.547,0.223,0.223,0.262,0.262
1.648,-30.601,-19.530,0.212,0.212,0.259,0.259
1.648,-30.845,-19.527,0.232,0.232,0.255,0.255
1.648,-30.633,-19.528,0.203,0.203,0.255,0.255
1.650,-30.388,-19.489,0.223,0.223,0.259,0.259
1.653,-30.388,-19.387,0.203,0.203,0.259,0.259
1.657,-30.780,-19.272,0.221,0.221,0.241,0.241
1.658,-31.156,-19.237,0.208,0.208,0.256,0.256
1.657,-31.384,-19.250,0.215,0.215,0.259,0.259
1.658,-31.400,-19.243,0.217,0.217,0.258,0.258
1.659,-31.237,-19.210,0.221,0.221,0.252,0.252
1.660,-30.992,-19.176,0.198,0.198,0.253,0.253
1.661,-30.911,-19.137,0.212,0.212,0.255,0.255
1.662,-31.107,-19.111,0.209,0.209,0.243,0.243
1.663,-31.319,-19.059,0.232,0.232,0.261,0.261
1.664,-31.515,-19.050,0.214,0.214,0.273,0.273
1.662,-31.678,-19.096,0.252,0.252,0.262,0.262
1.666,-31.955,-18.989,0.223,0.223,0.279,0.279
1.665,-32.184,-19.009,0.243,0.243,0.278,0.278
1.670,-32.461,-18.849,0.230,0.230,0.278,0.278
1.671,-32.804,-18.801,0.252,0.252,0.270,0.270
1.671,-33.408,-18.806,0.229,0.229,0.282,0.282
1.672,-34.256,-18.780,0.249,0.249,0.269,0.269
1.672,-35.252,-18.770,0.226,0.226,0.276,0.276
1.674,-36.198,-18.721,0.233,0.233,0.278,0.278
1.674,-36.753,-18.705,0.226,0.226,0.272,0.272
1.675,-36.949,-18.665,0.240,0.240,0.278,0.278
1.677,-37.161,-18.613,0.229,0.229,0.267,0.267
1.678,-37.341,-18.577,0.233,0.233,0.270,0.270
1.676,-37.618,-18.631,0.224,0.224,0.270,0.270
1.676,-37.667,-18.648,0.223,0.223,0.272,0.272
1.678,-37.422,-18.578,0.215,0.215,0.272,0.272
1.682,-37.178,-18.424,0.227,0.227,0.262,0.262
1.685,-36.770,-18.319,0.226,0.226,0.259,0.259
1.685,-36.508,-18.288,0.232,0.232,0.249,0.249
1.684,-36.688,-18.327,0.224,0.224,0.264,0.264
1.686,-37.161,-18.281,0.223,0.223,0.258,0.258
1.686,-37.635,-18.255,0.230,0.230,0.262,0.262
1.688,-37.716,-18.207,0.212,0.212,0.262,0.262
1.689,-37.341,-18.163,0.230,0.230,0.258,0.258
1.690,-36.884,-18.116,0.223,0.223,0.261,0.261
1.691,-36.819,-18.096,0.224,0.224,0.275,0.275
1.690,-37.031,-18.125,0.214,0.214,0.256,0.256
1.689,-37.373,-18.151,0.227,0.227,0.253,0.253
1.692,-37.765,-18.050,0.226,0.226,0.258,0.258
1.695,-38.026,-17.933,0.237,0.237,0.261,0.261
1.698,-37.945,-17.801,0.218,0.218,0.270,0.270
1.698,-37.994,-17.798,0.233,0.233,0.256,0.256
1.698,-38.614,-17.797,0.214,0.214,0.269,0.269
1.699,-39.528,-17.780,0.237,0.237,0.258,0.258
1.699,-40.164,-17.762,0.226,0.226,0.255,0.255
1.701,-40.360,-17.704,0.244,0.244,0.261,0.261
1.702,-40.180,-17.643,0.221,0.221,0.261,0.261
1.703,-39.887,-17.608,0.235,0.235,0.255,0.255
1.704,-39.691,-17.585,0.215,0.215,0.255,0.255
1.703,-39.756,-17.619,0.221,0.221,0.246,0.246
1.701,-40.262,-17.684,0.211,0.211,0.253,0.253
1.703,-40.899,-17.614,0.223,0.223,0.249,0.249
1.707,-41.323,-17.456,0.201,0.201,0.240,0.240
1.709,-41.290,-17.364,0.215,0.215,0.230,0.230
1.711,-41.127,-17.296,0.200,0.200,0.241,0.241
1.711,-40.768,-17.285,0.211,0.211,0.241,0.241
1.711,-40.344,-17.267,0.198,0.198,0.224,0.224
1.712,-40.197,-17.261,0.232,0.232,0.237,0.237
1.713,-40.066,-17.191,0.226,0.226,0.255,0.255
1.714,-39.740,-17.168,0.224,0.224,0.244,0.244
1.715,-39.381,-17.124,0.201,0.201,0.241,0.241
1.716,-39.299,-17.077,0.217,0.217,0.237,0.237
1.717,-39.658,-17.055,0.211,0.211,0.252,0.252
1.716,-40.164,-17.087,0.214,0.214,0.249,0.249
1.715,-40.637,-17.142,0.223,0.223,0.252,0.252
1.715,-40.768,-17.121,0.218,0.218,0.255,0.255
1.720,-40.654,-16.927,0.223,0.223,0.253,0.253
1.723,-40.376,-16.785,0.204,0.204,0.252,0.252
1.723,-40.344,-16.795,0.227,0.227,0.247,0.247
1.723,-40.719,-16.791,0.209,0.209,0.261,0.261
1.723,-41.600,-16.794,0.221,0.221,0.246,0.246
1.725,-42.563,-16.710,0.218,0.218,0.252,0.252
1.725,-43.265,-16.732,0.230,0.230,0.264,0.264
1.725,-43.608,-16.697,0.204,0.204,0.262,0.262
1.728,-43.738,-16.604,0.212,0.212,0.255,0.255
1.728,-43.689,-16.583,0.206,0.206,0.243,0.243
1.727,-43.559,-16.645,0.230,0.230,0.256,0.256
1.725,-43.298,-16.734,0.217,0.217,0.258,0.258
1.729,-43.183,-16.545,0.232,0.232,0.255,0.255
1.731,-43.232,-16.462,0.211,0.211,0.255,0.255
1.734,-43.591,-16.319,0.223,0.223,0.255,0.255
1.734,-44.081,-16.348,0.194,0.194,0.250,0.250
1.735,-44.538,-16.285,0.221,0.221,0.237,0.237
1.735,-44.571,-16.297,0.211,0.211,0.253,0.253
1.735,-44.358,-16.263,0.227,0.227,0.256,0.256
1.736,-44.114,-16.251,0.209,0.209,0.256,0.256
1.736,-44.114,-16.228,0.237,0.237,0.253,0.253
1.738,-44.016,-16.131,0.204,0.204,0.255,0.255
1.739,-43.804,-16.107,0.237,0.237,0.258,0.258
1.738,-43.673,-16.153,0.221,0.221,0.256,0.256
1.738,-43.624,-16.144,0.243,0.243,0.261,0.261
1.738,-43.738,-16.171,0.224,0.224,0.262,0.262
1.740,-43.999,-16.073,0.247,0.247,0.276,0.276
1.743,-44.260,-15.934,0.238,0.238,0.287,0.287
1.747,-44.505,-15.766,0.240,0.240,0.272,0.272
1.746,-44.652,-15.814,0.246,0.246,0.275,0.275
1.745,-44.668,-15.854,0.247,0.247,0.270,0.270
1.746,-44.554,-15.794,0.230,0.230,0.275,0.275
1.746,-44.277,-15.794,0.233,0.233,0.272,0.272
1.747,-44.146,-15.759,0.227,0.227,0.275,0.275
1.748,-44.114,-15.714,0.215,0.215,0.279,0.279
1.749,-44.244,-15.685,0.230,0.230,0.264,0.264
1.750,-44.489,-15.632,0.232,0.232,0.261,0.261
1.748,-44.685,-15.692,0.232,0.232,0.282,0.282
1.747,-44.554,-15.756,0.223,0.223,0.262,0.262
1.748,-44.097,-15.687,0.224,0.224,0.259,0.259
1.753,-43.347,-15.478,0.217,0.217,0.256,0.256
1.756,-42.792,-15.339,0.220,0.220,0.256,0.256
1.755,-42.465,-15.396,0.224,0.224,0.255,0.255
1.756,-42.384,-15.350,0.227,0.227,0.255,0.255
1.756,-42.514,-15.373,0.212,0.212,0.285,0.285
1.757,-42.694,-15.334,0.227,0.227,0.255,0.255
1.757,-42.710,-15.317,0.217,0.217,0.250,0.250
1.758,-42.612,-15.286,0.230,0.230,0.253,0.253
1.759,-42.237,-15.227,0.209,0.209,0.259,0.259
1.760,-41.845,-15.197,0.246,0.246,0.258,0.258
1.757,-41.551,-15.304,0.215,0.215,0.255,0.255
1.756,-41.290,-15.351,0.233,0.233,0.256,0.256
1.758,-41.192,-15.273,0.215,0.215,0.255,0.255
1.761,-41.143,-15.132,0.237,0.237,0.255,0.255
1.765,-41.127,-14.972,0.218,0.218,0.256,0.256
1.765,-40.882,-14.985,0.240,0.240,0.256,0.256
1.766,-40.703,-14.933,0.232,0.232,0.259,0.259
1.765,-40.801,-14.998,0.240,0.240,0.256,0.256
1.766,-41.062,-14.934,0.235,0.235,0.252,0.252
1.767,-41.225,-14.896,0.235,0.235,0.258,0.258
1.767,-41.176,-14.906,0.233,0.233,0.262,0.262
1.768,-40.850,-14.854,0.240,0.240,0.255,0.255
1.769,-40.686,-14.827,0.221,0.221,0.256,0.256
1.767,-40.670,-14.884,0.226,0.226,0.246,0.246
1.766,-40.768,-14.931,0.211,0.211,0.252,0.252
1.766,-41.078,-14.936,0.201,0.201,0.224,0.224
1.771,-41.209,-14.728,0.212,0.212,0.235,0.235
1.774,-41.143,-14.605,0.195,0.195,0.233,0.233
1.774,-40.768,-14.633,0.212,0.212,0.238,0.238
1.775,-40.376,-14.591,0.195,0.195,0.237,0.237
1.774,-40.164,-14.607,0.209,0.209,0.244,0.244
1.775,-40.180,-14.581,0.203,0.203,0.238,0.238
1.775,-40.311,-14.586,0.212,0.212,0.238,0.238
1.776,-40.588,-14.520,0.200,0.200,0.244,0.244
1.777,-40.703,-14.503,0.229,0.229,0.238,0.238
1.777,-40.768,-14.504,0.206,0.206,0.246,0.246
1.778,-40.703,-14.473,0.227,0.227,0.244,0.244
1.775,-40.703,-14.566,0.204,0.204,0.273,0.273
1.774,-40.670,-14.605,0.226,0.226,0.258,0.258
1.779,-40.703,-14.422,0.215,0.215,0.255,0.255
1.782,-40.817,-14.296,0.233,0.233,0.249,0.249
1.783,-41.062,-14.257,0.221,0.221,0.255,0.255
1.783,-41.241,-14.243,0.230,0.230,0.253,0.253
1.782,-41.225,-14.275,0.218,0.218,0.256,0.256
1.783,-41.127,-14.265,0.212,0.212,0.282,0.282
1.783,-40.882,-14.233,0.218,0.218,0.259,0.259
1.784,-40.605,-14.200,0.217,0.217,0.249,0.249
1.785,-40.229,-14.183,0.212,0.212,0.261,0.261
1.786,-39.642,-14.134,0.218,0.218,0.255,0.255
1.785,-38.777,-14.183,0.217,0.217,0.252,0.252
1.783,-37.912,-14.262,0.209,0.209,0.255,0.255
1.783,-37.194,-14.263,0.224,0.224,0.269,0.269
1.788,-36.819,-14.071,0.204,0.204,0.258,0.258
1.789,-36.721,-14.022,0.229,0.229,0.261,0.261
1.791,-36.639,-13.948,0.203,0.203,0.249,0.249
1.790,-36.427,-13.978,0.218,0.218,0.246,0.246
1.790,-36.280,-13.992,0.200,0.200,0.249,0.249
1.790,-36.231,-13.971,0.217,0.217,0.250,0.250
1.790,-36.362,-13.975,0.201,0.201,0.249,0.249
1.792,-36.802,-13.925,0.230,0.230,0.252,0.252
1.791,-37.455,-13.936,0.206,0.206,0.262,0.262
1.793,-37.830,-13.881,0.223,0.223,0.256,0.256
1.794,-37.928,-13.844,0.218,0.218,0.253,0.253
1.791,-38.140,-13.943,0.237,0.237,0.255,0.255
1.791,-38.222,-13.940,0.223,0.223,0.261,0.261
1.791,-38.287,-13.968,0.250,0.250,0.282,0.282
1.796,-38.255,-13.752,0.233,0.233,0.287,0.287
1.798,-38.255,-13.693,0.246,0.246,0.276,0.276
1.798,-38.157,-13.670,0.230,0.230,0.278,0.278
1.798,-37.781,-13.698,0.243,0.243,0.273,0.273
1.798,-37.210,-13.675,0.235,0.235,0.273,0.273
1.797,-36.623,-13.716,0.238,0.238,0.267,0.267
1.799,-36.557,-13.650,0.235,0.235,0.267,0.267
1.800,-36.574,-13.628,0.233,0.233,0.270,0.270
1.800,-36.557,-13.627,0.226,0.226,0.270,0.270
1.801,-36.623,-13.576,0.229,0.229,0.264,0.264
1.800,-36.737,-13.604,0.221,0.221,0.264,0.264
1.799,-36.786,-13.637,0.224,0.224,0.262,0.262
1.797,-36.802,-13.704,0.221,0.221,0.264,0.264
1.800,-36.868,-13.599,0.214,0.214,0.278,0.278
1.804,-37.210,-13.445,0.229,0.229,0.261,0.261
1.805,-37.602,-13.421,0.209,0.209,0.258,0.258
1.805,-37.994,-13.436,0.232,0.232,0.256,0.256
1.804,-38.500,-13.480,0.212,0.212,0.258,0.258
1.804,-38.532,-13.474,0.230,0.230,0.258,0.258
1.805,-38.026,-13.439,0.215,0.215,0.250,0.250
1.806,-37.308,-13.399,0.237,0.237,0.272,0.272
1.805,-36.606,-13.407,0.217,0.217,0.252,0.252
1.806,-35.986,-13.380,0.227,0.227,0.247,0.247
1.805,-35.611,-13.425,0.217,0.217,0.250,0.250
1.805,-35.366,-13.442,0.243,0.243,0.253,0.253
1.803,-35.170,-13.483,0.227,0.227,0.255,0.255
1.810,-34.942,-13.254,0.238,0.238,0.256,0.256
1.810,-34.893,-13.249,0.233,0.233,0.266,0.266
1.812,-35.023,-13.188,0.240,0.240,0.261,0.261
1.810,-34.942,-13.235,0.226,0.226,0.258,0.258
1.811,-34.860,-13.228,0.247,0.247,0.256,0.256
1.811,-34.762,-13.228,0.235,0.235,0.262,0.262
1.811,-34.795,-13.209,0.235,0.235,0.261,0.261
1.811,-34.697,-13.213,0.237,0.237,0.261,0.261
1.812,-34.485,-13.174,0.237,0.237,0.247,0.247
1.813,-34.354,-13.139,0.238,0.238,0.255,0.255
1.812,-34.289,-13.173,0.223,0.223,0.258,0.258
1.811,-34.289,-13.224,0.233,0.233,0.258,0.258
1.811,-34.322,-13.222,0.223,0.223,0.247,0.247
1.810,-34.354,-13.250,0.214,0.214,0.232,0.232
1.815,-34.322,-13.089,0.203,0.203,0.237,0.237
1.816,-34.322,-13.031,0.215,0.215,0.215,0.215
1.817,-34.322,-12.998,0.203,0.203,0.237,0.237
1.816,-34.354,-13.032,0.220,0.220,0.243,0.243
1.816,-34.305,-13.052,0.209,0.209,0.238,0.238
1.817,-34.338,-13.021,0.227,0.227,0.235,0.235
1.816,-34.338,-13.050,0.212,0.212,0.237,0.237
1.818,-34.305,-12.977,0.235,0.235,0.243,0.243
1.817,-34.322,-12.995,0.220,0.220,0.224,0.224
1.818,-34.305,-12.991,0.246,0.246,0.240,0.240
1.817,-34.338,-12.997,0.218,0.218,0.244,0.244
1.815,-34.305,-13.082,0.240,0.240,0.246,0.246
1.817,-34.224,-13.009,0.223,0.223,0.247,0.247
1.818,-33.963,-12.962,0.241,0.241,0.256,0.256
1.821,-33.701,-12.879,0.221,0.221,0.255,0.255
1.822,-33.326,-12.847,0.244,0.244,0.252,0.252
1.821,-32.836,-12.884,0.229,0.229,0.255,0.255
1.820,-32.445,-12.889,0.238,0.238,0.255,0.255
1.822,-32.151,-12.853,0.237,0.237,0.252,0.252
1.821,-31.939,-12.862,0.237,0.237,0.253,0.253
1.823,-31.694,-12.813,0.233,0.233,0.279,0.279
1.822,-31.417,-12.840,0.224,0.224,0.261,0.261
1.823,-31.286,-12.814,0.233,0.233,0.252,0.252
1.821,-31.270,-12.863,0.227,0.227,0.247,0.247
1.820,-31.433,-12.893,0.229,0.229,0.249,0.249
1.820,-31.792,-12.917,0.227,0.227,0.247,0.247
1.824,-32.314,-12.772,0.230,0.230,0.250,0.250
1.826,-32.836,-12.696,0.226,0.226,0.266,0.266
1.825,-33.359,-12.736,0.229,0.229,0.252,0.252
1.826,-33.734,-12.696,0.220,0.220,0.247,0.247
1.826,-33.865,-12.715,0.226,0.226,0.253,0.253
1.826,-33.865,-12.706,0.206,0.206,0.252,0.252
1.826,-33.832,-12.710,0.230,0.230,0.250,0.250
1.827,-33.718,-12.687,0.215,0.215,0.250,0.250
1.827,-33.489,-12.667,0.224,0.224,0.250,0.250
1.827,-33.228,-12.683,0.215,0.215,0.256,0.256
1.827,-32.836,-12.666,0.243,0.243,0.258,0.258
1.824,-32.363,-12.760,0.221,0.221,0.261,0.261
1.824,-31.825,-12.763,0.244,0.244,0.259,0.259
1.826,-31.302,-12.698,0.233,0.233,0.275,0.275
1.829,-30.911,-12.603,0.250,0.250,0.276,0.276
1.831,-30.813,-12.555,0.227,0.227,0.261,0.261
1.829,-30.780,-12.611,0.259,0.259,0.276,0.276
1.829,-30.748,-12.603,0.232,0.232,0.291,0.291
1.830,-30.519,-12.597,0.249,0.249,0.275,0.275
1.830,-30.486,-12.595,0.233,0.233,0.275,0.275
1.831,-30.748,-12.561,0.244,0.244,0.270,0.270
1.831,-31.172,-12.558,0.227,0.227,0.270,0.270
1.830,-31.482,-12.575,0.237,0.237,0.255,0.255
1.830,-31.727,-12.581,0.221,0.221,0.273,0.273
1.830,-31.939,-12.597,0.227,0.227,0.276,0.276
1.827,-32.200,-12.668,0.220,0.220,0.273,0.273
1.827,-32.347,-12.684,0.237,0.237,0.264,0.264
1.833,-32.477,-12.481,0.218,0.218,0.262,0.262
1.834,-32.575,-12.466,0.224,0.224,0.255,0.255
1.835,-32.494,-12.438,0.223,0.223,0.240,0.240
1.833,-32.347,-12.486,0.226,0.226,0.255,0.255
1.832,-32.200,-12.512,0.215,0.215,0.264,0.264
1.833,-31.955,-12.482,0.212,0.212,0.261,0.261
1.833,-31.808,-12.486,0.212,0.212,0.258,0.258
1.834,-31.759,-12.464,0.211,0.211,0.255,0.255
1.834,-31.694,-12.457,0.206,0.206,0.256,0.256
1.833,-31.482,-12.494,0.211,0.211,0.249,0.249
1.832,-31.237,-12.515,0.212,0.212,0.255,0.255
1.832,-30.943,-12.527,0.203,0.203,0.253,0.253
1.831,-30.813,-12.539,0.221,0.221,0.253,0.253
1.835,-30.813,-12.418,0.203,0.203,0.258,0.258
1.836,-30.813,-12.396,0.218,0.218,0.256,0.256
1.837,-30.862,-12.375,0.200,0.200,0.252,0.252
1.835,-30.845,-12.413,0.226,0.226,0.249,0.249
1.836,-30.943,-12.404,0.212,0.212,0.256,0.256
1.835,-31.204,-12.413,0.220,0.220,0.259,0.259
1.836,-31.302,-12.408,0.206,0.206,0.256,0.256
1.836,-31.368,-12.388,0.230,0.230,0.258,0.258
1.837,-31.335,-12.372,0.212,0.212,0.256,0.256
1.836,-31.302,-12.390,0.224,0.224,0.250,0.250
1.835,-31.253,-12.437,0.208,0.208,0.250,0.250
1.834,-30.976,-12.462,0.217,0.217,0.249,0.249
1.833,-30.845,-12.490,0.192,0.192,0.247,0.247
1.838,-30.813,-12.328,0.211,0.211,0.233,0.233
1.839,-30.829,-12.295,0.194,0.194,0.237,0.237
1.838,-30.764,-12.321,0.206,0.206,0.230,0.230
1.838,-30.519,-12.325,0.188,0.188,0.233,0.233
1.838,-30.405,-12.343,0.212,0.212,0.200,0.200
1.837,-30.372,-12.363,0.201,0.201,0.232,0.232
1.837,-30.340,-12.372,0.214,0.214,0.243,0.243
1.838,-30.372,-12.334,0.204,0.204,0.237,0.237
1.839,-30.470,-12.306,0.211,0.211,0.240,0.240
1.839,-30.584,-12.318,0.212,0.212,0.233,0.233
1.838,-30.519,-12.341,0.200,0.200,0.237,0.237
1.836,-30.405,-12.396,0.218,0.218,0.221,0.221
1.835,-30.340,-12.418,0.206,0.206,0.240,0.240
1.837,-30.340,-12.370,0.221,0.221,0.253,0.253
1.840,-30.356,-12.280,0.208,0.208,0.246,0.246
1.841,-30.356,-12.244,0.227,0.227,0.243,0.243
1.840,-30.388,-12.263,0.206,0.206,0.241,0.241
1.840,-30.372,-12.271,0.220,0.220,0.247,0.247
1.839,-30.388,-12.304,0.209,0.209,0.241,0.241
1.840,-30.258,-12.279,0.226,0.226,0.243,0.243
1.840,-30.046,-12.287,0.204,0.204,0.253,0.253
1.840,-29.834,-12.266,0.223,0.223,0.249,0.249
1.839,-29.736,-12.293,0.206,0.206,0.255,0.255
1.838,-29.507,-12.340,0.223,0.223,0.249,0.249
1.836,-29.377,-12.406,0.203,0.203,0.256,0.256
1.839,-29.344,-12.316,0.230,0.230,0.255,0.255
1.841,-29.360,-12.237,0.209,0.209,0.252,0.252
1.842,-29.393,-12.214,0.226,0.226,0.249,0.249
1.842,-29.360,-12.209,0.212,0.212,0.250,0.250
1.841,-29.295,-12.251,0.230,0.230,0.250,0.250
1.840,-29.018,-12.270,0.209,0.209,0.270,0.270
1.840,-28.854,-12.270,0.217,0.217,0.252,0.252
1.841,-28.822,-12.255,0.209,0.209,0.249,0.249
1.841,-28.724,-12.255,0.224,0.224,0.249,0.249
1.840,-28.528,-12.265,0.204,0.204,0.247,0.247
1.841,-28.479,-12.258,0.230,0.230,0.244,0.244
1.840,-28.724,-12.278,0.214,0.214,0.255,0.255
1.837,-28.887,-12.348,0.232,0.232,0.273,0.273
1.837,-28.969,-12.351,0.223,0.223,0.259,0.259
1.837,-28.952,-12.347,0.235,0.235,0.255,0.255
1.842,-28.920,-12.219,0.233,0.233,0.276,0.276
1.842,-28.887,-12.205,0.232,0.232,0.272,0.272
1.842,-28.822,-12.212,0.243,0.243,0.275,0.275
1.842,-28.871,-12.224,0.237,0.237,0.267,0.267
1.842,-28.871,-12.225,0.235,0.235,0.275,0.275
1.841,-28.854,-12.237,0.237,0.237,0.270,0.270
1.841,-28.887,-12.240,0.246,0.246,0.282,0.282
1.842,-28.887,-12.229,0.226,0.226,0.272,0.272
1.842,-28.887,-12.212,0.240,0.240,0.270,0.270
1.842,-28.920,-12.224,0.223,0.223,0.269,0.269
1.841,-28.969,-12.254,0.233,0.233,0.259,0.259
1.839,-29.067,-12.315,0.220,0.220,0.237,0.237
1.838,-29.246,-12.340,0.238,0.238,0.261,0.261
1.839,-29.409,-12.313,0.224,0.224,0.275,0.275
1.844,-29.719,-12.165,0.226,0.226,0.261,0.261
1.843,-29.948,-12.185,0.227,0.227,0.258,0.258
1.840,-30.176,-12.264,0.232,0.232,0.255,0.255
1.840,-30.454,-12.270,0.212,0.212,0.253,0.253
1.840,-30.699,-12.268,0.233,0.233,0.229,0.229
1.841,-30.813,-12.248,0.218,0.218,0.255,0.255
1.840,-30.845,-12.274,0.230,0.230,0.264,0.264
1.841,-31.009,-12.245,0.212,0.212,0.256,0.256
1.841,-31.204,-12.246,0.243,0.243,0.252,0.252
1.839,-31.302,-12.305,0.220,0.220,0.250,0.250
1.838,-31.270,-12.352,0.243,0.243,0.252,0.252
1.838,-31.009,-12.335,0.220,0.220,0.246,0.246
1.842,-30.911,-12.210,0.249,0.249,0.247,0.247
1.842,-30.829,-12.220,0.233,0.233,0.253,0.253
1.841,-30.829,-12.238,0.244,0.244,0.252,0.252
1.841,-30.764,-12.242,0.230,0.230,0.256,0.256
1.840,-30.650,-12.286,0.247,0.247,0.240,0.240
1.840,-30.699,-12.263,0.230,0.230,0.258,0.258
1.840,-30.829,-12.267,0.255,0.255,0.258,0.258
1.840,-30.894,-12.271,0.243,0.243,0.258,0.258
1.840,-30.992,-12.272,0.247,0.247,0.250,0.250
1.840,-31.237,-12.271,0.237,0.237,0.255,0.255
1.837,-31.335,-12.368,0.243,0.243,0.252,0.252
1.836,-31.400,-12.387,0.227,0.227,0.252,0.252
1.836,-31.351,-12.402,0.220,0.220,0.252,0.252
