0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.838,-31.335,-12.331,0.224,0.224,0.255,0.255
1.841,-31.335,-12.253,0.208,0.208,0.223,0.223
1.842,-31.335,-12.224,0.212,0.212,0.237,0.237
1.840,-31.335,-12.263,0.214,0.214,0.237,0.237
1.839,-31.319,-12.296,0.215,0.215,0.237,0.237
1.840,-31.319,-12.287,0.206,0.206,0.252,0.252
1.840,-31.335,-12.289,0.211,0.211,0.237,0.237
1.839,-31.237,-12.314,0.206,0.206,0.230,0.230
1.838,-31.009,-12.335,0.218,0.218,0.238,0.238
1.839,-30.943,-12.322,0.206,0.206,0.240,0.240
1.838,-31.156,-12.346,0.215,0.215,0.227,0.227
1.837,-31.319,-12.382,0.209,0.209,0.241,0.241
1.835,-31.400,-12.429,0.224,0.224,0.256,0.256
1.836,-31.351,-12.399,0.208,0.208,0.240,0.240
1.839,-31.433,-12.317,0.241,0.241,0.240,0.240
1.839,-31.661,-12.301,0.217,0.217,0.246,0.246
1.839,-31.841,-12.314,0.235,0.235,0.241,0.241
1.838,-31.759,-12.332,0.214,0.214,0.246,0.246
1.837,-31.596,-12.367,0.238,0.238,0.243,0.243
1.838,-31.678,-12.341,0.220,0.220,0.253,0.253
1.838,-31.776,-12.346,0.227,0.227,0.249,0.249
1.837,-31.759,-12.381,0.218,0.218,0.255,0.255
1.836,-31.596,-12.398,0.227,0.227,0.249,0.249
1.836,-31.580,-12.408,0.227,0.227,0.255,0.255
1.834,-31.433,-12.459,0.224,0.224,0.247,0.247
1.833,-31.335,-12.484,0.229,0.229,0.253,0.253
1.833,-31.302,-12.482,0.223,0.223,0.246,0.246
1.837,-31.335,-12.370,0.215,0.215,0.253,0.253
1.837,-31.433,-12.384,0.223,0.223,0.253,0.253
1.836,-31.678,-12.398,0.215,0.215,0.256,0.256
1.836,-31.825,-12.398,0.206,0.206,0.247,0.247
1.836,-31.874,-12.410,0.218,0.218,0.249,0.249
1.835,-31.825,-12.445,0.208,0.208,0.243,0.243
1.835,-31.857,-12.439,0.218,0.218,0.244,0.244
1.834,-31.808,-12.453,0.204,0.204,0.250,0.250
1.835,-31.825,-12.441,0.214,0.214,0.253,0.253
1.833,-31.825,-12.483,0.203,0.203,0.249,0.249
1.830,-31.857,-12.588,0.212,0.212,0.249,0.249
1.830,-31.972,-12.599,0.212,0.212,0.249,0.249
1.832,-32.216,-12.539,0.220,0.220,0.255,0.255
1.835,-32.477,-12.430,0.218,0.218,0.256,0.256
1.835,-32.706,-12.444,0.233,0.233,0.270,0.270
1.834,-32.951,-12.477,0.229,0.229,0.282,0.282
1.833,-33.212,-12.502,0.244,0.244,0.276,0.276
1.832,-33.244,-12.541,0.221,0.221,0.275,0.275
1.832,-33.000,-12.535,0.246,0.246,0.264,0.264
1.832,-32.820,-12.537,0.227,0.227,0.269,0.269
1.832,-32.771,-12.544,0.229,0.229,0.250,0.250
1.831,-32.804,-12.560,0.221,0.221,0.269,0.269
1.832,-32.820,-12.542,0.244,0.244,0.272,0.272
1.830,-32.836,-12.609,0.212,0.212,0.272,0.272
1.828,-32.804,-12.674,0.240,0.240,0.261,0.261
1.827,-32.804,-12.692,0.226,0.226,0.256,0.256
1.829,-32.820,-12.615,0.235,0.235,0.256,0.256
1.832,-32.722,-12.532,0.221,0.221,0.240,0.240
1.830,-32.575,-12.590,0.243,0.243,0.253,0.253
1.830,-32.657,-12.596,0.218,0.218,0.267,0.267
1.828,-32.788,-12.659,0.235,0.235,0.252,0.252
1.828,-32.836,-12.648,0.226,0.226,0.253,0.253
1.828,-32.951,-12.658,0.237,0.237,0.255,0.255
1.828,-33.179,-12.649,0.223,0.223,0.262,0.262
1.827,-33.326,-12.690,0.250,0.250,0.229,0.229
1.828,-33.375,-12.677,0.230,0.230,0.252,0.252
1.827,-33.310,-12.710,0.246,0.246,0.256,0.256
1.824,-33.408,-12.792,0.224,0.224,0.253,0.253
1.823,-33.538,-12.833,0.235,0.235,0.252,0.252
1.826,-33.391,-12.732,0.232,0.232,0.256,0.256
1.828,-33.016,-12.654,0.227,0.227,0.252,0.252
1.827,-32.722,-12.694,0.235,0.235,0.256,0.256
1.826,-32.428,-12.724,0.230,0.230,0.256,0.256
1.825,-32.331,-12.748,0.238,0.238,0.255,0.255
1.825,-32.200,-12.776,0.227,0.227,0.253,0.253
1.824,-31.988,-12.796,0.243,0.243,0.259,0.259
1.825,-31.939,-12.771,0.230,0.230,0.258,0.258
1.824,-32.151,-12.809,0.230,0.230,0.255,0.255
1.824,-32.461,-12.799,0.233,0.233,0.259,0.259
1.821,-32.722,-12.883,0.237,0.237,0.250,0.250
1.820,-32.967,-12.908,0.214,0.214,0.247,0.247
1.819,-33.326,-12.950,0.233,0.233,0.249,0.249
1.823,-33.652,-12.816,0.218,0.218,0.250,0.250
1.822,-33.979,-12.845,0.227,0.227,0.249,0.249
1.822,-34.224,-12.857,0.209,0.209,0.230,0.230
1.821,-34.240,-12.877,0.223,0.223,0.223,0.223
1.821,-34.028,-12.899,0.197,0.197,0.223,0.223
1.820,-33.848,-12.925,0.221,0.221,0.232,0.232
1.820,-33.783,-12.938,0.197,0.197,0.233,0.233
1.820,-33.914,-12.929,0.224,0.224,0.233,0.233
1.820,-34.060,-12.933,0.209,0.209,0.237,0.237
1.818,-33.995,-12.976,0.223,0.223,0.233,0.233
1.818,-33.750,-12.981,0.215,0.215,0.255,0.255
1.818,-33.571,-13.005,0.237,0.237,0.230,0.230
1.814,-33.538,-13.111,0.218,0.218,0.232,0.232
1.815,-33.457,-13.107,0.235,0.235,0.238,0.238
1.817,-33.359,-13.011,0.224,0.224,0.246,0.246
1.818,-33.310,-12.985,0.233,0.233,0.247,0.247
1.818,-33.196,-13.004,0.223,0.223,0.250,0.250
1.816,-32.983,-13.049,0.235,0.235,0.247,0.247
1.815,-32.836,-13.095,0.223,0.223,0.250,0.250
1.814,-32.788,-13.113,0.230,0.230,0.249,0.249
1.814,-32.820,-13.110,0.226,0.226,0.250,0.250
1.815,-32.836,-13.106,0.221,0.221,0.250,0.250
1.813,-32.853,-13.149,0.232,0.232,0.252,0.252
1.813,-32.934,-13.165,0.212,0.212,0.247,0.247
1.811,-33.179,-13.232,0.230,0.230,0.270,0.270
1.810,-33.440,-13.257,0.212,0.212,0.253,0.253
1.810,-33.816,-13.244,0.223,0.223,0.243,0.243
1.813,-34.191,-13.165,0.211,0.211,0.247,0.247
1.813,-34.485,-13.163,0.232,0.232,0.255,0.255
1.812,-34.811,-13.197,0.211,0.211,0.249,0.249
1.811,-35.187,-13.227,0.220,0.220,0.246,0.246
1.809,-35.317,-13.290,0.220,0.220,0.266,0.266
1.810,-35.382,-13.260,0.224,0.224,0.249,0.249
1.808,-35.317,-13.317,0.201,0.201,0.241,0.241
1.809,-35.268,-13.301,0.224,0.224,0.243,0.243
1.808,-35.301,-13.323,0.201,0.201,0.244,0.244
1.808,-35.284,-13.337,0.221,0.221,0.252,0.252
1.805,-35.203,-13.442,0.200,0.200,0.249,0.249
1.802,-34.974,-13.533,0.230,0.230,0.258,0.258
1.804,-34.681,-13.486,0.214,0.214,0.255,0.255
1.805,-34.322,-13.440,0.237,0.237,0.258,0.258
1.808,-33.832,-13.340,0.224,0.224,0.256,0.256
1.806,-33.440,-13.408,0.252,0.252,0.267,0.267
1.805,-33.261,-13.435,0.221,0.221,0.272,0.272
1.804,-33.277,-13.478,0.247,0.247,0.270,0.270
1.803,-33.424,-13.492,0.230,0.230,0.269,0.269
1.803,-33.701,-13.513,0.246,0.246,0.269,0.269
1.803,-33.930,-13.505,0.224,0.224,0.273,0.273
1.801,-34.207,-13.559,0.249,0.249,0.272,0.272
1.802,-34.387,-13.544,0.227,0.227,0.270,0.270
1.800,-34.354,-13.589,0.237,0.237,0.261,0.261
1.798,-34.322,-13.683,0.230,0.230,0.269,0.269
1.795,-34.207,-13.783,0.237,0.237,0.253,0.253
1.796,-33.946,-13.757,0.215,0.215,0.261,0.261
1.800,-33.701,-13.610,0.232,0.232,0.269,0.269
1.799,-33.424,-13.628,0.217,0.217,0.266,0.266
1.799,-33.196,-13.637,0.224,0.224,0.255,0.255
1.797,-32.853,-13.704,0.215,0.215,0.246,0.246
1.796,-32.494,-13.737,0.229,0.229,0.243,0.243
1.795,-32.200,-13.759,0.218,0.218,0.238,0.238
1.796,-31.923,-13.745,0.218,0.218,0.250,0.250
1.795,-31.808,-13.781,0.218,0.218,0.267,0.267
1.795,-31.890,-13.782,0.212,0.212,0.250,0.250
1.794,-32.184,-13.806,0.208,0.208,0.255,0.255
1.791,-32.575,-13.894,0.209,0.209,0.252,0.252
1.790,-32.951,-13.949,0.220,0.220,0.252,0.252
1.788,-33.228,-13.990,0.211,0.211,0.246,0.246
1.794,-33.685,-13.803,0.223,0.223,0.249,0.249
1.792,-34.175,-13.857,0.215,0.215,0.250,0.250
1.792,-34.485,-13.871,0.229,0.229,0.250,0.250
1.791,-34.713,-13.912,0.206,0.206,0.253,0.253
1.790,-34.795,-13.942,0.235,0.235,0.249,0.249
1.788,-34.828,-13.993,0.215,0.215,0.246,0.246
1.789,-34.697,-13.970,0.230,0.230,0.240,0.240
1.788,-34.436,-14.022,0.218,0.218,0.253,0.253
1.787,-34.338,-14.039,0.240,0.240,0.255,0.255
1.787,-34.371,-14.031,0.224,0.224,0.252,0.252
1.784,-34.762,-14.156,0.240,0.240,0.250,0.250
1.782,-35.154,-14.214,0.229,0.229,0.244,0.244
1.781,-35.350,-14.247,0.238,0.238,0.244,0.244
1.783,-35.448,-14.190,0.217,0.217,0.247,0.247
1.786,-35.741,-14.081,0.229,0.229,0.243,0.243
1.784,-36.100,-14.126,0.206,0.206,0.240,0.240
1.782,-36.411,-14.204,0.218,0.218,0.230,0.230
1.783,-36.655,-14.191,0.201,0.201,0.223,0.223
1.781,-36.900,-14.253,0.218,0.218,0.227,0.227
1.781,-37.112,-14.267,0.204,0.204,0.230,0.230
1.780,-37.373,-14.308,0.221,0.221,0.211,0.211
1.779,-37.651,-14.327,0.206,0.206,0.229,0.229
1.779,-37.749,-14.319,0.227,0.227,0.240,0.240
1.778,-37.667,-14.381,0.218,0.218,0.240,0.240
1.776,-37.292,-14.452,0.212,0.212,0.230,0.230
1.773,-36.819,-14.566,0.220,0.220,0.227,0.227
1.772,-36.264,-14.597,0.215,0.215,0.237,0.237
1.776,-35.774,-14.451,0.224,0.224,0.243,0.243
1.777,-35.399,-14.405,0.211,0.211,0.243,0.243
1.775,-35.236,-14.476,0.227,0.227,0.246,0.246
1.774,-35.252,-14.514,0.215,0.215,0.243,0.243
1.772,-35.415,-14.578,0.230,0.230,0.246,0.246
1.772,-35.758,-14.591,0.211,0.211,0.256,0.256
1.772,-36.231,-14.596,0.230,0.230,0.252,0.252
1.771,-36.753,-14.620,0.212,0.212,0.238,0.238
1.770,-37.161,-14.672,0.223,0.223,0.238,0.238
1.769,-37.308,-14.688,0.212,0.212,0.249,0.249
1.766,-37.292,-14.790,0.227,0.227,0.250,0.250
1.764,-37.178,-14.879,0.209,0.209,0.252,0.252
1.764,-36.802,-14.876,0.233,0.233,0.264,0.264
1.768,-36.313,-14.743,0.227,0.227,0.247,0.247
1.768,-35.856,-14.736,0.233,0.233,0.243,0.243
1.766,-35.627,-14.794,0.215,0.215,0.246,0.246
1.764,-35.301,-14.873,0.233,0.233,0.249,0.249
1.765,-34.860,-14.859,0.208,0.208,0.249,0.249
1.762,-34.420,-14.957,0.224,0.224,0.247,0.247
1.763,-34.289,-14.925,0.217,0.217,0.252,0.252
1.762,-34.371,-14.939,0.226,0.226,0.249,0.249
1.761,-34.860,-14.998,0.212,0.212,0.250,0.250
1.760,-35.578,-15.011,0.233,0.233,0.244,0.244
1.758,-36.313,-15.102,0.215,0.215,0.246,0.246
1.756,-36.819,-15.154,0.235,0.235,0.246,0.246
1.754,-37.063,-15.221,0.221,0.221,0.249,0.249
1.757,-36.949,-15.111,0.243,0.243,0.244,0.244
1.758,-36.786,-15.070,0.237,0.237,0.258,0.258
1.756,-36.737,-15.154,0.240,0.240,0.279,0.279
1.756,-36.737,-15.156,0.247,0.247,0.267,0.267
1.755,-36.770,-15.207,0.243,0.243,0.264,0.264
1.753,-36.786,-15.263,0.249,0.249,0.267,0.267
1.753,-36.753,-15.290,0.243,0.243,0.273,0.273
1.751,-36.786,-15.362,0.255,0.255,0.252,0.252
1.752,-36.770,-15.312,0.233,0.233,0.269,0.269
1.751,-36.672,-15.337,0.243,0.243,0.282,0.282
1.749,-36.329,-15.414,0.233,0.233,0.266,0.266
1.746,-35.823,-15.513,0.244,0.244,0.270,0.270
1.746,-35.350,-15.544,0.224,0.224,0.252,0.252
1.745,-35.138,-15.549,0.240,0.240,0.264,0.264
1.748,-34.893,-15.454,0.220,0.220,0.256,0.256
1.748,-34.925,-15.459,0.226,0.226,0.259,0.259
1.747,-35.187,-15.496,0.221,0.221,0.262,0.262
1.744,-35.839,-15.581,0.235,0.235,0.255,0.255
1.743,-36.623,-15.624,0.223,0.223,0.255,0.255
1.743,-37.308,-15.627,0.232,0.232,0.275,0.275
1.743,-37.667,-15.651,0.217,0.217,0.250,0.250
1.741,-37.716,-15.716,0.233,0.233,0.240,0.240
1.740,-37.455,-15.731,0.215,0.215,0.247,0.247
1.739,-37.357,-15.788,0.243,0.243,0.249,0.249
1.735,-37.471,-15.922,0.227,0.227,0.250,0.250
1.733,-37.504,-16.011,0.246,0.246,0.252,0.252
1.736,-37.667,-15.910,0.221,0.221,0.264,0.264
1.738,-37.635,-15.810,0.238,0.238,0.247,0.247
1.738,-37.422,-15.809,0.220,0.220,0.249,0.249
1.736,-37.259,-15.906,0.237,0.237,0.252,0.252
1.733,-37.210,-15.994,0.230,0.230,0.250,0.250
1.732,-37.129,-16.047,0.250,0.250,0.249,0.249
1.732,-36.900,-16.058,0.226,0.226,0.256,0.256
1.731,-36.655,-16.069,0.252,0.252,0.249,0.249
1.731,-36.378,-16.090,0.237,0.237,0.258,0.258
1.730,-36.133,-16.125,0.250,0.250,0.255,0.255
1.728,-35.888,-16.179,0.240,0.240,0.258,0.258
1.724,-35.644,-16.324,0.247,0.247,0.252,0.252
1.723,-35.415,-16.365,0.227,0.227,0.253,0.253
1.724,-35.268,-16.317,0.227,0.227,0.255,0.255
1.727,-35.382,-16.242,0.226,0.226,0.246,0.246
1.727,-35.611,-16.238,0.215,0.215,0.246,0.246
1.726,-35.888,-16.264,0.212,0.212,0.243,0.243
1.723,-36.133,-16.386,0.215,0.215,0.227,0.227
1.722,-36.394,-16.416,0.212,0.212,0.226,0.226
1.720,-36.753,-16.477,0.212,0.212,0.230,0.230
1.719,-37.227,-16.501,0.200,0.200,0.237,0.237
1.720,-37.667,-16.485,0.211,0.211,0.218,0.218
1.718,-37.896,-16.545,0.214,0.214,0.235,0.235
1.718,-38.043,-16.551,0.212,0.212,0.243,0.243
1.716,-37.912,-16.630,0.214,0.214,0.233,0.233
1.711,-37.781,-16.815,0.206,0.206,0.224,0.224
1.710,-37.635,-16.860,0.215,0.215,0.227,0.227
1.713,-37.406,-16.760,0.200,0.200,0.240,0.240
1.714,-37.276,-16.716,0.229,0.229,0.243,0.243
1.714,-37.112,-16.702,0.211,0.211,0.246,0.246
1.712,-36.819,-16.792,0.220,0.220,0.243,0.243
1.711,-36.394,-16.832,0.201,0.201,0.240,0.240
1.710,-36.231,-16.870,0.229,0.229,0.243,0.243
1.708,-36.100,-16.916,0.208,0.208,0.255,0.255
1.708,-35.921,-16.941,0.227,0.227,0.250,0.250
1.707,-35.758,-16.964,0.211,0.211,0.241,0.241
1.706,-35.937,-17.008,0.232,0.232,0.247,0.247
1.703,-36.541,-17.106,0.215,0.215,0.252,0.252
1.699,-37.341,-17.241,0.229,0.229,0.247,0.247
1.699,-37.994,-17.263,0.227,0.227,0.253,0.253
1.701,-38.287,-17.173,0.232,0.232,0.267,0.267
1.703,-38.336,-17.110,0.212,0.212,0.247,0.247
1.701,-38.271,-17.166,0.232,0.232,0.243,0.243
1.699,-38.336,-17.254,0.215,0.215,0.253,0.253
1.698,-38.695,-17.303,0.229,0.229,0.250,0.250
1.696,-39.071,-17.369,0.212,0.212,0.255,0.255
1.695,-39.267,-17.413,0.227,0.227,0.240,0.240
1.695,-39.185,-17.424,0.221,0.221,0.258,0.258
1.695,-38.810,-17.425,0.224,0.224,0.246,0.246
1.693,-38.255,-17.477,0.218,0.218,0.246,0.246
1.692,-37.765,-17.526,0.214,0.214,0.241,0.241
1.689,-37.243,-17.656,0.215,0.215,0.250,0.250
1.687,-36.737,-17.701,0.227,0.227,0.247,0.247
1.688,-36.166,-17.684,0.226,0.226,0.249,0.249
1.690,-35.219,-17.610,0.226,0.226,0.252,0.252
1.690,-33.897,-17.605,0.237,0.237,0.256,0.256
1.688,-32.477,-17.678,0.229,0.229,0.279,0.279
1.686,-31.270,-17.738,0.249,0.249,0.273,0.273
1.684,-30.388,-17.791,0.232,0.232,0.270,0.270
1.683,-29.605,-17.817,0.252,0.252,0.275,0.275
1.683,-28.430,-17.841,0.235,0.235,0.270,0.270
1.681,-27.027,-17.882,0.238,0.238,0.241,0.241
1.680,-25.460,-17.898,0.229,0.229,0.266,0.266
1.680,-24.073,-17.901,0.237,0.237,0.275,0.275
1.676,-23.012,-18.000,0.223,0.223,0.264,0.264
1.674,-22.375,-18.056,0.246,0.246,0.266,0.266
1.674,-21.869,-18.047,0.230,0.230,0.258,0.258
1.674,-20.841,-18.051,0.233,0.233,0.259,0.259
1.678,-19.324,-17.964,0.220,0.220,0.246,0.246
1.676,-17.708,-18.004,0.230,0.230,0.253,0.253
1.674,-16.565,-18.040,0.223,0.223,0.264,0.264
1.672,-15.945,-18.064,0.232,0.232,0.252,0.252
1.671,-15.635,-18.083,0.226,0.226,0.247,0.247
1.671,-15.439,-18.090,0.243,0.243,0.241,0.241
1.670,-15.015,-18.104,0.220,0.220,0.253,0.253
1.669,-14.068,-18.118,0.244,0.244,0.246,0.246
1.668,-12.730,-18.133,0.223,0.223,0.247,0.247
1.664,-11.261,-18.173,0.243,0.243,0.250,0.250
1.662,-10.184,-18.199,0.221,0.221,0.244,0.244
1.660,-9.483,-18.218,0.247,0.247,0.249,0.249
1.665,-8.764,-18.171,0.226,0.226,0.246,0.246
1.664,-8.210,-18.181,0.240,0.240,0.247,0.247
1.663,-7.687,-18.190,0.226,0.226,0.258,0.258
1.661,-7.116,-18.206,0.243,0.243,0.247,0.247
1.659,-6.382,-18.218,0.233,0.233,0.250,0.250
1.659,-5.843,-18.221,0.246,0.246,0.252,0.252
1.657,-5.647,-18.231,0.252,0.252,0.253,0.253
1.656,-5.680,-18.234,0.250,0.250,0.266,0.266
1.657,-5.647,-18.232,0.232,0.232,0.256,0.256
1.655,-5.403,-18.238,0.240,0.240,0.255,0.255
1.654,-5.141,-18.248,0.238,0.238,0.258,0.258
1.649,-4.766,-18.271,0.233,0.233,0.247,0.247
1.649,-4.293,-18.270,0.238,0.238,0.246,0.246
1.649,-3.868,-18.270,0.227,0.227,0.247,0.247
1.653,-3.722,-18.257,0.229,0.229,0.269,0.269
1.652,-3.705,-18.258,0.215,0.215,0.241,0.241
1.650,-3.656,-18.268,0.221,0.221,0.224,0.224
1.647,-3.412,-18.276,0.206,0.206,0.229,0.229
1.646,-3.167,-18.279,0.215,0.215,0.227,0.227
1.645,-2.906,-18.283,0.203,0.203,0.230,0.230
1.645,-2.759,-18.284,0.218,0.218,0.229,0.229
1.644,-2.791,-18.286,0.206,0.206,0.212,0.212
1.643,-2.922,-18.288,0.215,0.215,0.229,0.229
1.642,-3.167,-18.292,0.211,0.211,0.244,0.244
1.639,-3.412,-18.301,0.237,0.237,0.238,0.238
1.637,-3.673,-18.311,0.211,0.211,0.230,0.230
1.636,-3.787,-18.314,0.235,0.235,0.232,0.232
1.640,-3.722,-18.299,0.215,0.215,0.233,0.233
1.640,-3.460,-18.298,0.237,0.237,0.221,0.221
1.638,-3.183,-18.305,0.212,0.212,0.244,0.244
1.637,-2.922,-18.309,0.241,0.241,0.250,0.250
1.634,-2.677,-18.315,0.217,0.217,0.243,0.243
1.633,-2.514,-18.318,0.240,0.240,0.241,0.241
1.632,-2.742,-18.320,0.221,0.221,0.243,0.243
1.632,-3.134,-18.322,0.237,0.237,0.249,0.249
1.630,-3.216,-18.326,0.226,0.226,0.237,0.237
1.629,-2.889,-18.331,0.238,0.238,0.246,0.246
1.627,-2.449,-18.337,0.226,0.226,0.256,0.256
1.624,-2.367,-18.344,0.227,0.227,0.249,0.249
1.626,-2.596,-18.338,0.226,0.226,0.258,0.258
1.626,-2.906,-18.339,0.221,0.221,0.235,0.235
1.628,-3.216,-18.332,0.230,0.230,0.246,0.246
1.626,-3.428,-18.339,0.227,0.227,0.256,0.256
1.624,-3.689,-18.345,0.221,0.221,0.244,0.244
1.623,-3.803,-18.351,0.224,0.224,0.243,0.243
1.622,-3.787,-18.354,0.224,0.224,0.249,0.249
1.620,-3.803,-18.359,0.211,0.211,0.246,0.246
1.619,-3.787,-18.364,0.223,0.223,0.244,0.244
1.618,-3.787,-18.368,0.208,0.208,0.244,0.244
1.617,-3.803,-18.372,0.221,0.221,0.249,0.249
1.615,-3.673,-18.380,0.209,0.209,0.244,0.244
1.612,-3.330,-18.389,0.229,0.229,0.246,0.246
1.611,-2.971,-18.393,0.211,0.211,0.252,0.252
1.613,-2.677,-18.387,0.232,0.232,0.255,0.255
1.614,-2.302,-18.385,0.224,0.224,0.276,0.276
1.613,-1.943,-18.387,0.249,0.249,0.259,0.259
1.611,-1.861,-18.391,0.227,0.227,0.259,0.259
1.610,-2.024,-18.393,0.250,0.250,0.269,0.269
1.610,-1.959,-18.393,0.230,0.230,0.270,0.270
1.609,-1.845,-18.396,0.250,0.250,0.266,0.266
1.608,-1.812,-18.397,0.230,0.230,0.267,0.267
1.606,-1.682,-18.399,0.253,0.253,0.291,0.291
1.605,-1.469,-18.401,0.232,0.232,0.267,0.267
1.603,-1.323,-18.405,0.244,0.244,0.258,0.258
1.600,-1.290,-18.409,0.230,0.230,0.262,0.262
1.599,-1.192,-18.410,0.247,0.247,0.266,0.266
1.598,-0.964,-18.410,0.221,0.221,0.261,0.261
1.602,-0.784,-18.408,0.243,0.243,0.259,0.259
1.602,-0.800,-18.407,0.224,0.224,0.264,0.264
1.600,-0.784,-18.409,0.237,0.237,0.258,0.258
1.598,-0.849,-18.411,0.218,0.218,0.258,0.258
1.596,-0.719,-18.412,0.250,0.250,0.250,0.250
1.596,-0.572,-18.412,0.229,0.229,0.249,0.249
1.595,-0.523,-18.413,0.244,0.244,0.249,0.249
1.593,-0.441,-18.414,0.232,0.232,0.252,0.252
1.592,-0.311,-18.414,0.241,0.241,0.229,0.229
1.590,-0.082,-18.414,0.221,0.221,0.256,0.256
1.588,0.114,-18.414,0.240,0.240,0.261,0.261
1.588,0.195,-18.414,0.227,0.227,0.253,0.253
1.591,0.146,-18.415,0.241,0.241,0.247,0.247
1.590,0.130,-18.415,0.230,0.230,0.253,0.253
1.589,0.146,-18.414,0.243,0.243,0.249,0.249
1.587,0.260,-18.414,0.237,0.237,0.250,0.250
1.585,0.456,-18.413,0.230,0.230,0.250,0.250
1.584,0.750,-18.413,0.246,0.246,0.256,0.256
1.584,0.979,-18.412,0.233,0.233,0.258,0.258
1.583,1.142,-18.411,0.241,0.241,0.252,0.252
1.582,1.125,-18.411,0.233,0.233,0.227,0.227
1.580,1.028,-18.409,0.243,0.243,0.253,0.253
1.578,0.881,-18.407,0.230,0.230,0.261,0.261
1.576,1.060,-18.405,0.238,0.238,0.252,0.252
1.574,1.436,-18.402,0.232,0.232,0.249,0.249
1.578,1.615,-18.408,0.243,0.243,0.250,0.250
1.577,1.648,-18.407,0.221,0.221,0.249,0.249
1.577,1.615,-18.406,0.235,0.235,0.250,0.250
1.575,1.615,-18.404,0.209,0.209,0.244,0.244
1.574,1.582,-18.402,0.220,0.220,0.220,0.220
1.572,1.599,-18.399,0.197,0.197,0.221,0.221
1.571,1.517,-18.398,0.224,0.224,0.226,0.226
1.570,1.272,-18.396,0.206,0.206,0.230,0.230
1.570,1.191,-18.395,0.223,0.223,0.235,0.235
1.569,1.403,-18.394,0.201,0.201,0.253,0.253
1.567,1.631,-18.392,0.233,0.233,0.227,0.227
1.565,1.664,-18.389,0.206,0.206,0.223,0.223
1.563,1.550,-18.386,0.221,0.221,0.233,0.233
1.562,1.370,-18.384,0.214,0.214,0.237,0.237
1.565,1.338,-18.388,0.226,0.226,0.240,0.240
1.564,1.338,-18.386,0.211,0.211,0.243,0.243
1.563,1.370,-18.385,0.218,0.218,0.255,0.255
1.562,1.240,-18.384,0.221,0.221,0.244,0.244
1.561,1.142,-18.382,0.220,0.220,0.247,0.247
1.560,1.125,-18.382,0.224,0.224,0.249,0.249
1.558,1.109,-18.380,0.223,0.223,0.246,0.246
1.558,1.207,-18.379,0.223,0.223,0.250,0.250
1.557,1.468,-18.378,0.215,0.215,0.252,0.252
1.555,1.631,-18.375,0.215,0.215,0.232,0.232
1.552,1.648,-18.370,0.212,0.212,0.250,0.250
1.550,1.533,-18.367,0.224,0.224,0.256,0.256
1.552,1.272,-18.370,0.209,0.209,0.250,0.250
1.553,0.979,-18.370,0.226,0.226,0.252,0.252
1.552,0.799,-18.370,0.217,0.217,0.247,0.247
1.551,0.962,-18.369,0.221,0.221,0.247,0.247
1.548,1.093,-18.366,0.209,0.209,0.247,0.247
1.547,1.158,-18.364,0.215,0.215,0.249,0.249
1.546,1.109,-18.364,0.208,0.208,0.250,0.250
1.546,1.125,-18.363,0.211,0.211,0.246,0.246
1.545,1.125,-18.363,0.204,0.204,0.249,0.249
1.545,1.109,-18.362,0.217,0.217,0.229,0.229
1.543,1.044,-18.360,0.206,0.206,0.246,0.246
1.540,0.766,-18.357,0.223,0.223,0.256,0.256
1.539,0.620,-18.357,0.201,0.201,0.249,0.249
1.539,0.603,-18.357,0.226,0.226,0.240,0.240
1.542,0.620,-18.358,0.209,0.209,0.244,0.244
1.540,0.620,-18.357,0.237,0.237,0.249,0.249
1.538,0.652,-18.356,0.217,0.217,0.255,0.255
1.536,0.636,-18.355,0.240,0.240,0.255,0.255
1.535,0.522,-18.354,0.227,0.227,0.267,0.267
1.534,0.309,-18.354,0.250,0.250,0.270,0.270
1.534,0.146,-18.354,0.233,0.233,0.276,0.276
1.533,0.097,-18.354,0.250,0.250,0.273,0.273
