0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.531,0.130,-18.353,0.244,0.244,0.273,0.273
1.531,0.130,-18.353,0.253,0.253,0.293,0.293
1.528,-0.082,-18.353,0.227,0.227,0.269,0.269
1.526,-0.343,-18.354,0.246,0.246,0.255,0.255
1.526,-0.686,-18.354,0.229,0.229,0.264,0.264
1.525,-0.833,-18.355,0.233,0.233,0.276,0.276
1.528,-0.849,-18.352,0.238,0.238,0.264,0.264
1.527,-0.817,-18.353,0.238,0.238,0.256,0.256
1.525,-0.882,-18.354,0.227,0.227,0.278,0.278
1.524,-1.045,-18.356,0.243,0.243,0.261,0.261
1.523,-1.078,-18.357,0.230,0.230,0.253,0.253
1.521,-1.078,-18.358,0.230,0.230,0.253,0.253
1.521,-0.947,-18.359,0.230,0.230,0.253,0.253
1.519,-0.817,-18.361,0.226,0.226,0.250,0.250
1.519,-0.768,-18.361,0.229,0.229,0.249,0.249
1.516,-0.800,-18.363,0.215,0.215,0.244,0.244
1.514,-0.915,-18.364,0.235,0.235,0.250,0.250
1.512,-0.931,-18.366,0.218,0.218,0.261,0.261
1.513,-0.392,-18.366,0.230,0.230,0.253,0.253
1.516,0.097,-18.365,0.220,0.220,0.253,0.253
1.516,0.260,-18.365,0.237,0.237,0.249,0.249
1.513,0.195,-18.364,0.224,0.224,0.246,0.246
1.511,0.163,-18.364,0.232,0.232,0.238,0.238
1.511,0.097,-18.364,0.226,0.226,0.250,0.250
1.510,0.146,-18.364,0.238,0.238,0.252,0.252
1.509,0.163,-18.364,0.223,0.223,0.253,0.253
1.508,0.097,-18.364,0.246,0.246,0.250,0.250
1.507,0.179,-18.364,0.235,0.235,0.256,0.256
1.503,0.114,-18.363,0.243,0.243,0.252,0.252
1.502,-0.050,-18.363,0.237,0.237,0.249,0.249
1.502,-0.294,-18.363,0.249,0.249,0.252,0.252
1.504,-0.327,-18.363,0.241,0.241,0.258,0.258
1.504,-0.343,-18.362,0.243,0.243,0.252,0.252
1.502,-0.409,-18.363,0.223,0.223,0.255,0.255
1.499,-0.686,-18.365,0.233,0.233,0.237,0.237
1.499,-0.817,-18.365,0.218,0.218,0.252,0.252
1.498,-1.061,-18.366,0.208,0.208,0.229,0.229
1.497,-1.306,-18.367,0.217,0.217,0.232,0.232
1.496,-0.996,-18.367,0.198,0.198,0.232,0.232
1.496,-0.294,-18.368,0.217,0.217,0.232,0.232
1.495,0.179,-18.368,0.208,0.208,0.233,0.233
1.493,0.358,-18.367,0.223,0.223,0.256,0.256
1.491,0.554,-18.366,0.203,0.203,0.240,0.240
1.488,0.489,-18.365,0.217,0.217,0.224,0.224
1.490,0.342,-18.366,0.208,0.208,0.237,0.237
1.490,0.260,-18.366,0.227,0.227,0.230,0.230
1.491,0.456,-18.366,0.209,0.209,0.240,0.240
1.488,0.636,-18.365,0.221,0.221,0.241,0.241
1.487,0.783,-18.364,0.218,0.218,0.256,0.256
1.486,0.979,-18.363,0.237,0.237,0.244,0.244
1.485,1.109,-18.361,0.218,0.218,0.246,0.246
1.484,1.158,-18.360,0.238,0.238,0.244,0.244
1.483,1.011,-18.360,0.224,0.224,0.247,0.247
1.482,0.783,-18.359,0.232,0.232,0.253,0.253
1.481,0.522,-18.358,0.217,0.217,0.258,0.258
1.477,0.260,-18.357,0.233,0.233,0.232,0.232
1.476,0.130,-18.356,0.221,0.221,0.255,0.255
1.477,0.228,-18.357,0.226,0.226,0.267,0.267
1.479,0.587,-18.357,0.218,0.218,0.253,0.253
1.478,1.011,-18.357,0.223,0.223,0.252,0.252
1.477,1.191,-18.356,0.229,0.229,0.249,0.249
1.475,1.240,-18.353,0.206,0.206,0.246,0.246
1.474,1.468,-18.351,0.233,0.233,0.250,0.250
1.473,1.599,-18.350,0.204,0.204,0.249,0.249
1.472,1.762,-18.348,0.223,0.223,0.258,0.258
1.471,1.958,-18.346,0.206,0.206,0.246,0.246
1.470,2.252,-18.345,0.221,0.221,0.243,0.243
1.468,2.611,-18.340,0.201,0.201,0.233,0.233
1.465,3.002,-18.333,0.215,0.215,0.243,0.243
1.464,3.100,-18.328,0.206,0.206,0.255,0.255
1.464,3.149,-18.327,0.224,0.224,0.246,0.246
1.468,3.068,-18.339,0.208,0.208,0.246,0.246
1.466,3.068,-18.335,0.226,0.226,0.249,0.249
1.466,3.051,-18.333,0.217,0.217,0.249,0.249
1.463,3.100,-18.324,0.235,0.235,0.267,0.267
1.461,3.084,-18.320,0.223,0.223,0.255,0.255
1.461,3.084,-18.318,0.250,0.250,0.258,0.258
1.459,3.100,-18.314,0.232,0.232,0.275,0.275
1.458,3.084,-18.310,0.243,0.243,0.273,0.273
1.458,3.214,-18.309,0.237,0.237,0.276,0.276
1.456,3.394,-18.302,0.244,0.244,0.270,0.270
1.453,3.573,-18.294,0.237,0.237,0.264,0.264
1.451,3.606,-18.284,0.240,0.240,0.261,0.261
1.450,3.590,-18.284,0.232,0.232,0.276,0.276
1.451,3.688,-18.287,0.240,0.240,0.264,0.264
1.454,3.932,-18.296,0.224,0.224,0.275,0.275
1.453,4.079,-18.293,0.230,0.230,0.259,0.259
1.451,4.210,-18.284,0.227,0.227,0.264,0.264
1.451,4.422,-18.284,0.215,0.215,0.235,0.235
1.449,4.569,-18.274,0.233,0.233,0.256,0.256
1.448,4.602,-18.270,0.221,0.221,0.266,0.266
1.447,4.553,-18.265,0.232,0.232,0.255,0.255
1.446,4.569,-18.261,0.212,0.212,0.250,0.250
1.445,4.536,-18.256,0.235,0.235,0.246,0.246
1.442,4.683,-18.243,0.217,0.217,0.255,0.255
1.440,4.895,-18.233,0.227,0.227,0.244,0.244
1.439,5.059,-18.227,0.221,0.221,0.246,0.246
1.440,4.944,-18.233,0.227,0.227,0.250,0.250
1.442,4.700,-18.245,0.214,0.214,0.249,0.249
1.440,4.651,-18.237,0.237,0.237,0.249,0.249
1.439,4.961,-18.228,0.221,0.221,0.249,0.249
1.437,5.385,-18.217,0.240,0.240,0.249,0.249
1.435,5.581,-18.209,0.220,0.220,0.253,0.253
1.436,5.613,-18.214,0.243,0.243,0.249,0.249
1.434,5.581,-18.205,0.230,0.230,0.252,0.252
1.434,5.646,-18.202,0.246,0.246,0.249,0.249
1.433,5.858,-18.196,0.224,0.224,0.255,0.255
1.431,5.940,-18.185,0.246,0.246,0.270,0.270
1.427,5.760,-18.162,0.241,0.241,0.258,0.258
1.426,5.548,-18.159,0.233,0.233,0.250,0.250
1.427,5.499,-18.162,0.240,0.240,0.255,0.255
1.430,5.532,-18.179,0.235,0.235,0.249,0.249
1.429,5.564,-18.175,0.233,0.233,0.252,0.252
1.427,5.662,-18.160,0.230,0.230,0.249,0.249
1.425,5.924,-18.149,0.230,0.230,0.255,0.255
1.424,6.136,-18.143,0.214,0.214,0.247,0.247
1.422,6.429,-18.133,0.209,0.209,0.237,0.237
1.422,6.446,-18.133,0.208,0.208,0.227,0.227
1.420,6.201,-18.120,0.212,0.212,0.229,0.229
1.420,6.070,-18.120,0.200,0.200,0.230,0.230
1.420,6.038,-18.120,0.212,0.212,0.233,0.233
1.416,6.038,-18.096,0.203,0.203,0.212,0.212
1.414,6.021,-18.083,0.223,0.223,0.233,0.233
1.413,6.054,-18.078,0.209,0.209,0.247,0.247
1.413,6.136,-18.076,0.237,0.237,0.241,0.241
1.417,6.380,-18.105,0.209,0.209,0.221,0.221
1.416,6.527,-18.098,0.238,0.238,0.224,0.224
1.413,6.593,-18.076,0.209,0.209,0.240,0.240
1.412,6.511,-18.068,0.238,0.238,0.233,0.233
1.410,6.527,-18.059,0.223,0.223,0.246,0.246
1.410,6.511,-18.054,0.230,0.230,0.247,0.247
1.408,6.511,-18.043,0.221,0.221,0.247,0.247
1.408,6.544,-18.046,0.235,0.235,0.246,0.246
1.407,6.642,-18.035,0.232,0.232,0.237,0.237
1.404,6.723,-18.015,0.221,0.221,0.252,0.252
1.402,6.772,-18.001,0.233,0.233,0.247,0.247
1.399,6.886,-17.985,0.218,0.218,0.252,0.252
1.404,6.903,-18.015,0.227,0.227,0.259,0.259
1.405,6.593,-18.023,0.211,0.211,0.253,0.253
1.403,6.201,-18.011,0.229,0.229,0.252,0.252
1.402,5.972,-18.007,0.214,0.214,0.229,0.229
1.400,6.005,-17.991,0.227,0.227,0.249,0.249
1.399,6.038,-17.987,0.215,0.215,0.252,0.252
1.398,6.054,-17.979,0.226,0.226,0.249,0.249
1.397,6.038,-17.973,0.209,0.209,0.249,0.249
1.396,6.054,-17.969,0.227,0.227,0.250,0.250
1.394,6.038,-17.959,0.218,0.218,0.247,0.247
1.393,6.070,-17.949,0.229,0.229,0.230,0.230
1.390,6.038,-17.931,0.206,0.206,0.247,0.247
1.386,6.021,-17.911,0.227,0.227,0.246,0.246
1.390,6.054,-17.933,0.212,0.212,0.249,0.249
1.391,6.070,-17.936,0.230,0.230,0.250,0.250
1.391,6.136,-17.938,0.215,0.215,0.258,0.258
1.390,6.380,-17.930,0.237,0.237,0.255,0.255
1.389,6.625,-17.924,0.226,0.226,0.238,0.238
1.386,6.935,-17.905,0.240,0.240,0.258,0.258
1.386,7.033,-17.903,0.240,0.240,0.262,0.262
1.385,6.919,-17.897,0.250,0.250,0.272,0.272
1.384,6.691,-17.892,0.235,0.235,0.279,0.279
1.382,6.380,-17.880,0.246,0.246,0.272,0.272
1.382,6.152,-17.878,0.244,0.244,0.267,0.267
1.379,6.038,-17.861,0.238,0.238,0.272,0.272
1.375,5.907,-17.840,0.240,0.240,0.267,0.267
1.375,5.679,-17.835,0.230,0.230,0.267,0.267
1.375,5.532,-17.837,0.240,0.240,0.266,0.266
1.379,5.483,-17.857,0.220,0.220,0.273,0.273
1.378,5.581,-17.852,0.243,0.243,0.261,0.261
1.374,5.548,-17.834,0.223,0.223,0.264,0.264
1.373,5.548,-17.827,0.233,0.233,0.276,0.276
1.372,5.516,-17.819,0.220,0.220,0.261,0.261
1.371,5.548,-17.817,0.240,0.240,0.253,0.253
1.371,5.532,-17.816,0.215,0.215,0.253,0.253
1.371,5.613,-17.812,0.235,0.235,0.246,0.246
1.369,5.907,-17.805,0.215,0.215,0.253,0.253
1.367,6.054,-17.791,0.237,0.237,0.249,0.249
1.364,6.103,-17.770,0.214,0.214,0.278,0.278
1.363,6.070,-17.767,0.243,0.243,0.250,0.250
1.363,6.005,-17.765,0.224,0.224,0.249,0.249
1.367,6.070,-17.791,0.240,0.240,0.247,0.247
1.366,6.038,-17.783,0.223,0.223,0.253,0.253
1.363,6.168,-17.768,0.243,0.243,0.249,0.249
1.362,6.364,-17.761,0.229,0.229,0.253,0.253
1.361,6.413,-17.752,0.235,0.235,0.273,0.273
1.360,6.234,-17.746,0.235,0.235,0.256,0.256
1.359,6.038,-17.740,0.230,0.230,0.244,0.244
1.358,5.989,-17.732,0.240,0.240,0.249,0.249
1.357,6.021,-17.729,0.238,0.238,0.252,0.252
1.355,5.924,-17.715,0.241,0.241,0.255,0.255
1.353,5.728,-17.703,0.238,0.238,0.258,0.258
1.352,5.548,-17.699,0.235,0.235,0.269,0.269
1.350,5.401,-17.687,0.237,0.237,0.256,0.256
1.354,5.042,-17.712,0.240,0.240,0.252,0.252
1.354,4.683,-17.710,0.218,0.218,0.253,0.253
1.352,4.602,-17.699,0.237,0.237,0.250,0.250
1.351,4.961,-17.695,0.215,0.215,0.249,0.249
1.348,5.385,-17.681,0.224,0.224,0.246,0.246
1.348,5.613,-17.681,0.198,0.198,0.208,0.208
1.347,5.597,-17.674,0.227,0.227,0.226,0.226
1.346,5.581,-17.666,0.201,0.201,0.246,0.246
1.345,5.532,-17.661,0.227,0.227,0.233,0.233
1.343,5.662,-17.655,0.200,0.200,0.224,0.224
1.340,5.875,-17.635,0.233,0.233,0.220,0.220
1.338,6.070,-17.626,0.208,0.208,0.238,0.238
1.338,6.070,-17.620,0.224,0.224,0.223,0.223
1.340,5.940,-17.637,0.215,0.215,0.246,0.246
1.342,5.679,-17.649,0.230,0.230,0.237,0.237
1.340,5.564,-17.637,0.215,0.215,0.240,0.240
1.338,5.532,-17.627,0.221,0.221,0.240,0.240
1.337,5.418,-17.619,0.230,0.230,0.250,0.250
1.336,5.205,-17.611,0.223,0.223,0.243,0.243
1.335,4.944,-17.607,0.229,0.229,0.246,0.246
1.334,4.700,-17.602,0.227,0.227,0.249,0.249
1.333,4.553,-17.597,0.230,0.230,0.249,0.249
1.331,4.618,-17.590,0.217,0.217,0.246,0.246
1.327,4.895,-17.572,0.218,0.218,0.244,0.244
1.325,5.091,-17.559,0.221,0.221,0.259,0.259
1.326,5.091,-17.567,0.224,0.224,0.253,0.253
1.328,5.075,-17.576,0.220,0.220,0.252,0.252
1.329,5.173,-17.579,0.227,0.227,0.252,0.252
1.327,5.499,-17.568,0.221,0.221,0.255,0.255
1.326,5.924,-17.567,0.233,0.233,0.249,0.249
1.324,6.103,-17.552,0.209,0.209,0.250,0.250
1.323,6.119,-17.548,0.227,0.227,0.243,0.243
1.322,5.972,-17.541,0.209,0.209,0.250,0.250
1.322,5.711,-17.539,0.220,0.220,0.246,0.246
1.321,5.516,-17.535,0.212,0.212,0.247,0.247
1.318,5.516,-17.521,0.230,0.230,0.247,0.247
1.316,5.548,-17.505,0.208,0.208,0.240,0.240
1.314,5.679,-17.494,0.232,0.232,0.249,0.249
1.315,5.777,-17.500,0.204,0.204,0.247,0.247
1.317,5.581,-17.515,0.229,0.229,0.241,0.241
1.316,5.108,-17.506,0.201,0.201,0.244,0.244
1.316,4.569,-17.506,0.232,0.232,0.252,0.252
1.313,4.145,-17.495,0.211,0.211,0.252,0.252
1.311,3.884,-17.488,0.241,0.241,0.262,0.262
1.311,3.671,-17.487,0.233,0.233,0.258,0.258
1.310,3.541,-17.482,0.250,0.250,0.259,0.259
1.310,3.557,-17.482,0.240,0.240,0.276,0.276
1.309,3.492,-17.478,0.252,0.252,0.273,0.273
1.308,3.247,-17.477,0.244,0.244,0.273,0.273
1.306,3.100,-17.471,0.246,0.246,0.272,0.272
1.303,3.051,-17.460,0.227,0.227,0.284,0.284
1.302,3.100,-17.458,0.249,0.249,0.269,0.269
1.302,2.986,-17.457,0.237,0.237,0.267,0.267
1.304,2.774,-17.464,0.238,0.238,0.261,0.261
1.303,2.594,-17.462,0.237,0.237,0.272,0.272
1.302,2.578,-17.457,0.240,0.240,0.262,0.262
1.300,2.708,-17.453,0.226,0.226,0.262,0.262
1.299,3.051,-17.450,0.235,0.235,0.243,0.243
1.298,3.524,-17.445,0.229,0.229,0.258,0.258
1.297,3.981,-17.441,0.233,0.233,0.264,0.264
1.296,4.145,-17.438,0.227,0.227,0.256,0.256
1.295,4.014,-17.434,0.229,0.229,0.250,0.250
1.293,3.753,-17.428,0.230,0.230,0.246,0.246
1.290,3.459,-17.417,0.218,0.218,0.252,0.252
1.289,3.100,-17.414,0.240,0.240,0.240,0.240
1.290,2.741,-17.416,0.221,0.221,0.249,0.249
1.292,2.594,-17.421,0.227,0.227,0.261,0.261
1.292,2.660,-17.421,0.221,0.221,0.252,0.252
1.289,2.839,-17.414,0.230,0.230,0.246,0.246
1.288,2.806,-17.410,0.221,0.221,0.240,0.240
1.287,2.611,-17.408,0.227,0.227,0.249,0.249
1.285,2.594,-17.403,0.224,0.224,0.255,0.255
1.285,2.594,-17.403,0.238,0.238,0.250,0.250
1.283,2.741,-17.398,0.223,0.223,0.252,0.252
1.283,2.937,-17.397,0.244,0.244,0.249,0.249
1.281,3.100,-17.391,0.227,0.227,0.255,0.255
1.278,3.019,-17.381,0.244,0.244,0.272,0.272
1.276,2.904,-17.377,0.223,0.223,0.255,0.255
1.276,2.921,-17.375,0.249,0.249,0.246,0.246
1.280,3.182,-17.388,0.226,0.226,0.252,0.252
1.280,3.459,-17.389,0.244,0.244,0.256,0.256
1.278,3.606,-17.381,0.227,0.227,0.259,0.259
1.276,3.557,-17.374,0.247,0.247,0.249,0.249
1.275,3.100,-17.369,0.217,0.217,0.240,0.240
1.274,2.757,-17.367,0.235,0.235,0.243,0.243
1.273,2.578,-17.365,0.212,0.212,0.241,0.241
1.272,2.676,-17.363,0.223,0.223,0.227,0.227
1.271,3.051,-17.360,0.201,0.201,0.221,0.221
1.270,3.312,-17.356,0.224,0.224,0.223,0.223
1.267,3.214,-17.345,0.204,0.204,0.235,0.235
1.264,2.594,-17.337,0.218,0.218,0.214,0.214
1.263,1.876,-17.335,0.215,0.215,0.240,0.240
1.264,1.664,-17.337,0.221,0.221,0.246,0.246
1.267,1.860,-17.342,0.220,0.220,0.241,0.241
1.266,2.219,-17.340,0.212,0.212,0.227,0.227
1.263,2.480,-17.333,0.227,0.227,0.240,0.240
1.263,2.660,-17.333,0.208,0.208,0.244,0.244
1.262,2.545,-17.331,0.227,0.227,0.235,0.235
1.261,2.268,-17.328,0.209,0.209,0.240,0.240
1.259,2.105,-17.324,0.227,0.227,0.249,0.249
1.259,2.154,-17.324,0.212,0.212,0.252,0.252
1.258,2.562,-17.322,0.226,0.226,0.250,0.250
1.255,2.970,-17.312,0.220,0.220,0.266,0.266
1.252,3.165,-17.303,0.233,0.233,0.253,0.253
1.251,3.133,-17.301,0.214,0.214,0.246,0.246
1.256,3.116,-17.315,0.232,0.232,0.249,0.249
1.254,3.084,-17.312,0.215,0.215,0.252,0.252
1.254,3.198,-17.311,0.232,0.232,0.249,0.249
1.251,3.427,-17.301,0.208,0.208,0.250,0.250
1.250,3.590,-17.296,0.230,0.230,0.253,0.253
1.249,3.704,-17.292,0.212,0.212,0.255,0.255
1.248,3.835,-17.288,0.237,0.237,0.246,0.246
1.247,3.851,-17.284,0.212,0.212,0.246,0.246
1.246,3.867,-17.284,0.237,0.237,0.243,0.243
1.246,3.720,-17.281,0.215,0.215,0.249,0.249
1.243,3.492,-17.271,0.223,0.223,0.247,0.247
1.240,3.198,-17.262,0.209,0.209,0.243,0.243
1.238,2.970,-17.255,0.226,0.226,0.244,0.244
1.241,2.594,-17.263,0.206,0.206,0.253,0.253
1.242,2.219,-17.267,0.227,0.227,0.243,0.243
1.242,2.105,-17.266,0.220,0.220,0.250,0.250
1.239,2.300,-17.260,0.232,0.232,0.237,0.237
1.237,2.806,-17.255,0.224,0.224,0.253,0.253
1.236,3.214,-17.252,0.233,0.233,0.258,0.258
1.235,3.524,-17.247,0.233,0.233,0.262,0.262
1.236,3.622,-17.249,0.230,0.230,0.279,0.279
1.234,3.622,-17.242,0.243,0.243,0.278,0.278
1.233,3.492,-17.241,0.238,0.238,0.266,0.266
1.231,3.214,-17.233,0.240,0.240,0.296,0.296
1.228,3.198,-17.222,0.246,0.246,0.270,0.270
1.227,3.394,-17.222,0.241,0.241,0.262,0.262
1.226,3.590,-17.217,0.238,0.238,0.270,0.270
1.230,3.622,-17.232,0.240,0.240,0.275,0.275
1.230,3.492,-17.231,0.224,0.224,0.266,0.266
1.229,3.247,-17.227,0.232,0.232,0.272,0.272
1.227,3.165,-17.223,0.221,0.221,0.259,0.259
1.225,3.394,-17.214,0.237,0.237,0.266,0.266
1.223,3.459,-17.209,0.221,0.221,0.267,0.267
1.223,3.165,-17.208,0.224,0.224,0.258,0.258
1.222,2.676,-17.205,0.220,0.220,0.258,0.258
1.220,2.317,-17.201,0.235,0.235,0.261,0.261
1.219,2.415,-17.198,0.220,0.220,0.255,0.255
1.215,2.660,-17.188,0.237,0.237,0.233,0.233
1.214,3.084,-17.186,0.217,0.217,0.241,0.241
1.213,3.459,-17.182,0.230,0.230,0.252,0.252
1.217,3.524,-17.194,0.212,0.212,0.252,0.252
1.218,3.214,-17.197,0.237,0.237,0.255,0.255
1.216,2.643,-17.193,0.223,0.223,0.255,0.255
1.215,2.088,-17.190,0.238,0.238,0.253,0.253
1.213,1.697,-17.186,0.227,0.227,0.244,0.244
1.212,1.566,-17.185,0.241,0.241,0.252,0.252
1.211,1.664,-17.183,0.220,0.220,0.253,0.253
1.210,2.088,-17.181,0.240,0.240,0.252,0.252
1.209,2.366,-17.178,0.224,0.224,0.253,0.253
1.207,2.349,-17.175,0.244,0.244,0.241,0.241
1.204,1.958,-17.169,0.226,0.226,0.262,0.262
1.203,1.387,-17.166,0.255,0.255,0.264,0.264
1.202,1.076,-17.165,0.237,0.237,0.252,0.252
1.205,1.125,-17.168,0.255,0.255,0.249,0.249
1.205,1.436,-17.168,0.233,0.233,0.256,0.256
1.203,1.631,-17.164,0.255,0.255,0.255,0.255
1.202,1.550,-17.163,0.232,0.232,0.261,0.261
1.200,1.289,-17.161,0.233,0.233,0.253,0.253
1.200,1.109,-17.160,0.227,0.227,0.249,0.249
1.198,1.076,-17.158,0.226,0.226,0.246,0.246
1.198,1.240,-17.158,0.215,0.215,0.235,0.235
1.196,1.338,-17.156,0.218,0.218,0.230,0.230
1.196,1.191,-17.155,0.215,0.215,0.227,0.227
1.193,0.701,-17.153,0.209,0.209,0.221,0.221
1.191,0.260,-17.152,0.215,0.215,0.237,0.237
1.189,0.065,-17.152,0.212,0.212,0.244,0.244
1.191,0.097,-17.152,0.221,0.221,0.235,0.235
1.192,0.130,-17.152,0.212,0.212,0.221,0.221
1.191,0.163,-17.152,0.221,0.221,0.232,0.232
1.190,0.130,-17.152,0.206,0.206,0.232,0.232
1.188,0.163,-17.152,0.224,0.224,0.220,0.220
1.187,0.130,-17.151,0.211,0.211,0.238,0.238
1.186,-0.066,-17.151,0.240,0.240,0.252,0.252
1.185,-0.392,-17.152,0.226,0.226,0.243,0.243
1.184,-0.702,-17.152,0.235,0.235,0.243,0.243
1.184,-0.947,-17.152,0.217,0.217,0.246,0.246
1.181,-1.225,-17.156,0.237,0.237,0.246,0.246
1.179,-1.306,-17.158,0.218,0.218,0.252,0.252
1.178,-1.486,-17.159,0.233,0.233,0.252,0.252
1.179,-1.551,-17.157,0.218,0.218,0.261,0.261
1.180,-1.372,-17.156,0.237,0.237,0.269,0.269
1.179,-0.996,-17.157,0.218,0.218,0.252,0.252
1.177,-0.686,-17.159,0.240,0.240,0.262,0.262
1.176,-0.196,-17.159,0.227,0.227,0.249,0.249
1.175,0.130,-17.159,0.233,0.233,0.256,0.256
1.173,0.358,-17.159,0.211,0.211,0.253,0.253
1.172,0.489,-17.159,0.232,0.232,0.250,0.250
1.171,0.734,-17.158,0.217,0.217,0.255,0.255
1.171,0.979,-17.158,0.229,0.229,0.249,0.249
1.168,1.044,-17.154,0.220,0.220,0.270,0.270
1.167,0.815,-17.154,0.221,0.221,0.250,0.250
1.166,0.538,-17.153,0.224,0.224,0.249,0.249
1.169,-0.115,-17.154,0.218,0.218,0.250,0.250
1.168,-0.670,-17.154,0.221,0.221,0.252,0.252
1.168,-0.931,-17.154,0.215,0.215,0.249,0.249
1.165,-0.915,-17.156,0.212,0.212,0.258,0.258
1.163,-0.915,-17.159,0.221,0.221,0.272,0.272
1.162,-1.257,-17.159,0.227,0.227,0.253,0.253
1.162,-1.682,-17.159,0.223,0.223,0.249,0.249
1.161,-1.747,-17.161,0.237,0.237,0.258,0.258
1.159,-1.404,-17.164,0.238,0.238,0.273,0.273
1.159,-0.980,-17.164,0.247,0.247,0.276,0.276
1.157,-0.637,-17.166,0.237,0.237,0.272,0.272
1.155,-0.180,-17.166,0.244,0.244,0.267,0.267
1.153,0.244,-17.166,0.230,0.230,0.273,0.273
1.151,0.685,-17.165,0.233,0.233,0.281,0.281
1.154,1.011,-17.168,0.237,0.237,0.270,0.270
1.155,1.256,-17.169,0.243,0.243,0.272,0.272
1.154,1.599,-17.168,0.226,0.226,0.267,0.267
1.153,1.958,-17.166,0.243,0.243,0.273,0.273
1.151,2.154,-17.161,0.223,0.223,0.247,0.247
1.149,2.056,-17.158,0.237,0.237,0.273,0.273
1.148,1.680,-17.156,0.223,0.223,0.273,0.273
1.147,1.256,-17.155,0.233,0.233,0.261,0.261
1.147,1.076,-17.154,0.218,0.218,0.253,0.253
1.146,1.076,-17.153,0.230,0.230,0.256,0.256
1.144,1.044,-17.151,0.217,0.217,0.259,0.259
1.141,0.701,-17.148,0.238,0.238,0.241,0.241
1.139,0.179,-17.147,0.215,0.215,0.258,0.258
1.140,-0.572,-17.147,0.240,0.240,0.267,0.267
1.142,-1.208,-17.145,0.227,0.227,0.255,0.255
1.141,-1.274,-17.146,0.243,0.243,0.252,0.252
1.140,-1.045,-17.147,0.221,0.221,0.256,0.256
1.138,-0.800,-17.149,0.235,0.235,0.253,0.253
1.138,-0.882,-17.149,0.224,0.224,0.252,0.252
1.137,-1.241,-17.150,0.243,0.243,0.256,0.256
1.136,-1.698,-17.152,0.235,0.235,0.261,0.261
1.134,-1.877,-17.155,0.246,0.246,0.256,0.256
1.134,-1.861,-17.154,0.227,0.227,0.253,0.253
1.132,-1.845,-17.159,0.253,0.253,0.252,0.252
1.129,-1.796,-17.164,0.235,0.235,0.261,0.261
1.128,-1.714,-17.166,0.241,0.241,0.252,0.252
1.128,-1.551,-17.166,0.233,0.233,0.261,0.261
1.129,-1.649,-17.165,0.252,0.252,0.255,0.255
1.129,-1.812,-17.163,0.237,0.237,0.261,0.261
1.128,-1.828,-17.166,0.237,0.237,0.256,0.256
1.126,-1.959,-17.170,0.240,0.240,0.258,0.258
1.124,-2.155,-17.174,0.227,0.227,0.249,0.249
1.124,-2.400,-17.175,0.232,0.232,0.241,0.241
1.122,-2.710,-17.178,0.221,0.221,0.249,0.249
1.121,-2.938,-17.181,0.226,0.226,0.250,0.250
1.122,-3.069,-17.180,0.206,0.206,0.235,0.235
1.121,-2.938,-17.181,0.206,0.206,0.224,0.224
1.119,-2.840,-17.189,0.204,0.204,0.230,0.230
1.116,-2.661,-17.196,0.217,0.217,0.237,0.237
1.115,-2.400,-17.199,0.206,0.206,0.217,0.217
1.114,-2.400,-17.200,0.215,0.215,0.238,0.238
1.117,-2.596,-17.194,0.215,0.215,0.253,0.253
1.116,-2.824,-17.197,0.229,0.229,0.244,0.244
1.115,-2.857,-17.198,0.208,0.208,0.233,0.233
1.113,-2.742,-17.205,0.233,0.233,0.232,0.232
1.112,-2.449,-17.207,0.215,0.215,0.246,0.246
1.110,-2.302,-17.212,0.237,0.237,0.240,0.240
1.110,-2.139,-17.213,0.212,0.212,0.246,0.246
1.108,-2.041,-17.216,0.240,0.240,0.256,0.256
1.108,-2.171,-17.217,0.218,0.218,0.250,0.250
1.106,-2.253,-17.221,0.241,0.241,0.249,0.249
1.104,-2.334,-17.226,0.221,0.221,0.237,0.237
1.102,-2.302,-17.229,0.241,0.241,0.249,0.249
1.103,-2.432,-17.229,0.227,0.227,0.246,0.246
1.105,-2.547,-17.222,0.230,0.230,0.253,0.253
1.104,-2.612,-17.225,0.235,0.235,0.270,0.270
