0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.102,-2.677,-17.229,0.230,0.230,0.252,0.252
1.101,-2.808,-17.232,0.221,0.221,0.255,0.255
1.100,-2.824,-17.237,0.230,0.230,0.243,0.243
1.099,-2.840,-17.239,0.233,0.233,0.255,0.255
1.098,-2.808,-17.242,0.227,0.227,0.250,0.250
1.096,-2.808,-17.246,0.224,0.224,0.253,0.253
1.096,-2.693,-17.247,0.230,0.230,0.252,0.252
1.094,-2.465,-17.253,0.224,0.224,0.250,0.250
1.091,-2.188,-17.258,0.206,0.206,0.258,0.258
1.089,-1.943,-17.263,0.226,0.226,0.238,0.238
1.089,-1.812,-17.263,0.206,0.206,0.246,0.246
1.092,-1.649,-17.259,0.218,0.218,0.253,0.253
1.092,-1.486,-17.258,0.211,0.211,0.250,0.250
1.090,-1.176,-17.260,0.221,0.221,0.253,0.253
1.088,-0.947,-17.262,0.218,0.218,0.253,0.253
1.087,-0.784,-17.263,0.227,0.227,0.255,0.255
1.086,-0.817,-17.264,0.224,0.224,0.240,0.240
1.085,-0.817,-17.265,0.240,0.240,0.259,0.259
1.084,-0.735,-17.266,0.221,0.221,0.269,0.269
1.084,-0.474,-17.266,0.250,0.250,0.278,0.278
1.083,-0.131,-17.266,0.230,0.230,0.276,0.276
1.080,0.114,-17.266,0.250,0.250,0.273,0.273
1.078,0.179,-17.266,0.230,0.230,0.269,0.269
1.076,-0.033,-17.266,0.253,0.253,0.272,0.272
1.077,-0.294,-17.266,0.230,0.230,0.270,0.270
1.079,-0.343,-17.265,0.249,0.249,0.262,0.262
1.078,-0.180,-17.265,0.233,0.233,0.264,0.264
1.077,0.130,-17.265,0.243,0.243,0.276,0.276
1.075,-0.017,-17.265,0.221,0.221,0.264,0.264
1.074,-0.360,-17.265,0.249,0.249,0.262,0.262
1.073,-0.686,-17.266,0.221,0.221,0.264,0.264
1.073,-0.849,-17.266,0.241,0.241,0.259,0.259
1.072,-0.882,-17.267,0.224,0.224,0.259,0.259
1.071,-0.849,-17.267,0.247,0.247,0.258,0.258
1.069,-0.817,-17.269,0.227,0.227,0.256,0.256
1.067,-0.784,-17.271,0.240,0.240,0.252,0.252
1.064,-0.735,-17.273,0.224,0.224,0.250,0.250
1.064,-0.458,-17.273,0.241,0.241,0.253,0.253
1.067,-0.327,-17.272,0.215,0.215,0.256,0.256
1.065,-0.278,-17.272,0.241,0.241,0.249,0.249
1.065,-0.082,-17.273,0.229,0.229,0.259,0.259
1.063,0.081,-17.273,0.240,0.240,0.249,0.249
1.062,-0.001,-17.272,0.230,0.230,0.255,0.255
1.060,-0.262,-17.273,0.244,0.244,0.255,0.255
1.060,-0.425,-17.273,0.235,0.235,0.279,0.279
1.059,-0.686,-17.273,0.235,0.235,0.255,0.255
1.058,-0.849,-17.274,0.238,0.238,0.255,0.255
1.057,-0.866,-17.275,0.233,0.233,0.258,0.258
1.055,-0.947,-17.277,0.230,0.230,0.261,0.261
1.053,-1.274,-17.279,0.235,0.235,0.258,0.258
1.053,-1.763,-17.279,0.244,0.244,0.262,0.262
1.054,-2.318,-17.276,0.233,0.233,0.269,0.269
1.053,-2.742,-17.278,0.237,0.237,0.259,0.259
1.052,-2.840,-17.282,0.226,0.226,0.259,0.259
1.051,-2.857,-17.285,0.238,0.238,0.261,0.261
1.049,-2.710,-17.289,0.214,0.214,0.253,0.253
1.049,-2.449,-17.291,0.233,0.233,0.246,0.246
1.048,-2.302,-17.293,0.211,0.211,0.246,0.246
1.047,-2.351,-17.296,0.220,0.220,0.220,0.220
1.046,-2.661,-17.298,0.204,0.204,0.233,0.233
1.045,-2.955,-17.301,0.221,0.221,0.240,0.240
1.042,-3.183,-17.311,0.203,0.203,0.229,0.229
1.041,-3.314,-17.313,0.221,0.221,0.229,0.229
1.039,-3.297,-17.318,0.209,0.209,0.235,0.235
1.042,-3.297,-17.309,0.226,0.226,0.238,0.238
1.042,-3.265,-17.310,0.211,0.211,0.215,0.215
1.041,-3.281,-17.312,0.223,0.223,0.243,0.243
1.039,-3.281,-17.319,0.218,0.218,0.249,0.249
1.038,-3.428,-17.322,0.229,0.229,0.246,0.246
1.036,-3.656,-17.328,0.218,0.218,0.246,0.246
1.036,-3.787,-17.331,0.235,0.235,0.237,0.237
1.035,-3.852,-17.334,0.229,0.229,0.244,0.244
1.033,-3.803,-17.340,0.235,0.235,0.237,0.237
1.033,-3.803,-17.342,0.218,0.218,0.252,0.252
1.031,-3.787,-17.350,0.241,0.241,0.253,0.253
1.029,-3.787,-17.358,0.227,0.227,0.255,0.255
1.027,-3.803,-17.364,0.224,0.224,0.246,0.246
1.027,-3.868,-17.364,0.224,0.224,0.255,0.255
1.029,-4.015,-17.355,0.224,0.224,0.256,0.256
1.029,-4.064,-17.358,0.227,0.227,0.247,0.247
1.028,-4.179,-17.362,0.217,0.217,0.253,0.253
1.026,-4.146,-17.368,0.235,0.235,0.250,0.250
1.024,-3.950,-17.375,0.215,0.215,0.255,0.255
1.023,-3.722,-17.379,0.221,0.221,0.256,0.256
1.022,-3.297,-17.383,0.217,0.217,0.246,0.246
1.022,-2.938,-17.384,0.223,0.223,0.247,0.247
1.021,-2.775,-17.386,0.211,0.211,0.255,0.255
1.019,-2.775,-17.391,0.221,0.221,0.252,0.252
1.017,-2.791,-17.398,0.203,0.203,0.253,0.253
1.014,-2.808,-17.407,0.221,0.221,0.249,0.249
1.017,-2.742,-17.399,0.208,0.208,0.249,0.249
1.017,-2.351,-17.398,0.224,0.224,0.258,0.258
1.017,-1.959,-17.398,0.206,0.206,0.252,0.252
1.015,-1.780,-17.402,0.223,0.223,0.246,0.246
1.013,-1.633,-17.406,0.212,0.212,0.256,0.256
1.012,-1.437,-17.407,0.235,0.235,0.252,0.252
1.011,-1.208,-17.408,0.220,0.220,0.269,0.269
1.010,-0.931,-17.409,0.240,0.240,0.261,0.261
1.010,-0.784,-17.409,0.235,0.235,0.305,0.305
1.009,-0.784,-17.410,0.252,0.252,0.275,0.275
1.008,-0.800,-17.411,0.229,0.229,0.261,0.261
1.005,-0.833,-17.413,0.262,0.262,0.270,0.270
1.003,-0.915,-17.415,0.237,0.237,0.273,0.273
1.002,-1.045,-17.416,0.244,0.244,0.272,0.272
1.001,-0.964,-17.416,0.232,0.232,0.270,0.270
1.004,-0.784,-17.414,0.250,0.250,0.275,0.275
1.004,-0.458,-17.414,0.227,0.227,0.272,0.272
1.002,-0.294,-17.415,0.247,0.247,0.282,0.282
1.000,-0.262,-17.416,0.233,0.233,0.266,0.266
0.998,-0.082,-17.416,0.240,0.240,0.264,0.264
0.997,0.114,-17.416,0.229,0.229,0.264,0.264
0.997,0.195,-17.416,0.246,0.246,0.264,0.264
0.996,-0.164,-17.416,0.227,0.227,0.241,0.241
0.996,-0.637,-17.415,0.230,0.230,0.261,0.261
0.993,-0.866,-17.418,0.235,0.235,0.269,0.269
0.990,-0.898,-17.420,0.223,0.223,0.255,0.255
0.990,-0.833,-17.420,0.230,0.230,0.250,0.250
0.989,-0.931,-17.422,0.230,0.230,0.247,0.247
0.993,-1.143,-17.418,0.226,0.226,0.258,0.258
0.991,-1.306,-17.420,0.232,0.232,0.237,0.237
0.990,-1.453,-17.421,0.230,0.230,0.256,0.256
0.988,-1.665,-17.425,0.230,0.230,0.262,0.262
0.987,-1.698,-17.427,0.232,0.232,0.259,0.259
0.986,-1.616,-17.428,0.221,0.221,0.255,0.255
0.984,-1.567,-17.430,0.233,0.233,0.243,0.243
0.984,-1.404,-17.431,0.220,0.220,0.253,0.253
0.983,-1.306,-17.432,0.237,0.237,0.258,0.258
0.980,-1.388,-17.436,0.221,0.221,0.258,0.258
0.978,-1.665,-17.440,0.249,0.249,0.261,0.261
0.977,-1.796,-17.441,0.233,0.233,0.262,0.262
0.978,-1.877,-17.439,0.244,0.244,0.250,0.250
0.980,-1.943,-17.435,0.227,0.227,0.243,0.243
0.979,-2.155,-17.437,0.249,0.249,0.256,0.256
0.977,-2.449,-17.441,0.224,0.224,0.261,0.261
0.975,-2.693,-17.446,0.238,0.238,0.258,0.258
0.974,-2.808,-17.449,0.224,0.224,0.255,0.255
0.973,-2.938,-17.452,0.238,0.238,0.250,0.250
0.973,-3.150,-17.454,0.218,0.218,0.250,0.250
0.971,-3.265,-17.458,0.232,0.232,0.258,0.258
0.972,-3.297,-17.458,0.214,0.214,0.237,0.237
0.970,-3.379,-17.463,0.224,0.224,0.220,0.220
0.968,-3.607,-17.470,0.206,0.206,0.230,0.230
0.965,-3.771,-17.482,0.223,0.223,0.240,0.240
0.963,-3.836,-17.490,0.215,0.215,0.243,0.243
0.965,-3.787,-17.480,0.212,0.212,0.241,0.241
0.967,-3.771,-17.475,0.220,0.220,0.259,0.259
0.966,-3.754,-17.477,0.223,0.223,0.243,0.243
0.966,-3.689,-17.478,0.217,0.217,0.232,0.232
0.964,-3.395,-17.486,0.215,0.215,0.241,0.241
0.962,-3.167,-17.492,0.227,0.227,0.249,0.249
0.960,-2.906,-17.496,0.215,0.215,0.247,0.247
0.960,-2.775,-17.496,0.218,0.218,0.249,0.249
0.959,-2.661,-17.499,0.211,0.211,0.259,0.259
0.958,-2.530,-17.503,0.221,0.221,0.256,0.256
0.956,-2.759,-17.507,0.214,0.214,0.255,0.255
0.953,-3.199,-17.517,0.220,0.220,0.250,0.250
0.950,-3.656,-17.526,0.221,0.221,0.256,0.256
0.950,-3.836,-17.525,0.233,0.233,0.259,0.259
0.954,-3.836,-17.511,0.212,0.212,0.259,0.259
0.953,-3.673,-17.514,0.232,0.232,0.240,0.240
0.952,-3.395,-17.519,0.215,0.215,0.255,0.255
0.950,-3.265,-17.526,0.230,0.230,0.252,0.252
0.949,-3.346,-17.530,0.208,0.208,0.250,0.250
0.948,-3.624,-17.531,0.237,0.237,0.253,0.253
0.948,-3.754,-17.533,0.209,0.209,0.258,0.258
0.947,-3.820,-17.536,0.226,0.226,0.253,0.253
0.946,-3.689,-17.540,0.221,0.221,0.244,0.244
0.944,-3.297,-17.545,0.230,0.230,0.252,0.252
0.942,-2.938,-17.554,0.215,0.215,0.256,0.256
0.940,-2.547,-17.559,0.230,0.230,0.253,0.253
0.938,-1.828,-17.563,0.214,0.214,0.250,0.250
0.942,-1.078,-17.558,0.226,0.226,0.249,0.249
0.942,-0.604,-17.558,0.198,0.198,0.253,0.253
0.940,-0.327,-17.559,0.226,0.226,0.249,0.249
0.939,-0.099,-17.559,0.211,0.211,0.261,0.261
0.937,0.097,-17.559,0.227,0.227,0.253,0.253
0.935,0.179,-17.559,0.227,0.227,0.256,0.256
0.934,0.179,-17.558,0.244,0.244,0.261,0.261
0.933,0.114,-17.558,0.241,0.241,0.279,0.279
0.933,0.130,-17.558,0.238,0.238,0.281,0.281
0.933,0.163,-17.558,0.249,0.249,0.262,0.262
0.929,0.097,-17.558,0.240,0.240,0.281,0.281
0.927,0.163,-17.557,0.232,0.232,0.290,0.290
0.926,0.146,-17.557,0.243,0.243,0.273,0.273
0.927,0.114,-17.557,0.235,0.235,0.269,0.269
0.930,-0.033,-17.558,0.224,0.224,0.262,0.262
0.928,-0.262,-17.558,0.241,0.241,0.267,0.267
0.927,-0.148,-17.558,0.226,0.226,0.255,0.255
0.925,0.097,-17.558,0.230,0.230,0.273,0.273
0.923,-0.033,-17.558,0.226,0.226,0.279,0.279
0.923,-0.262,-17.558,0.235,0.235,0.262,0.262
0.922,-0.327,-17.558,0.218,0.218,0.256,0.256
0.920,-0.131,-17.559,0.226,0.226,0.258,0.258
0.920,0.097,-17.559,0.215,0.215,0.258,0.258
0.917,-0.017,-17.559,0.229,0.229,0.240,0.240
0.915,-0.066,-17.559,0.215,0.215,0.255,0.255
0.914,0.081,-17.559,0.235,0.235,0.269,0.269
0.916,0.114,-17.559,0.223,0.223,0.252,0.252
0.918,0.179,-17.559,0.233,0.233,0.252,0.252
0.916,0.195,-17.559,0.218,0.218,0.252,0.252
0.914,0.130,-17.559,0.240,0.240,0.255,0.255
0.913,0.130,-17.558,0.215,0.215,0.253,0.253
0.912,-0.082,-17.558,0.232,0.232,0.255,0.255
0.911,-0.376,-17.559,0.235,0.235,0.259,0.259
0.909,-0.686,-17.559,0.243,0.243,0.258,0.258
0.908,-0.849,-17.560,0.223,0.223,0.258,0.258
0.908,-0.964,-17.561,0.252,0.252,0.233,0.233
0.905,-1.176,-17.564,0.230,0.230,0.258,0.258
0.902,-1.323,-17.567,0.250,0.250,0.261,0.261
0.902,-1.323,-17.567,0.230,0.230,0.259,0.259
0.904,-1.208,-17.565,0.247,0.247,0.258,0.258
0.904,-1.061,-17.564,0.237,0.237,0.261,0.261
0.904,-1.159,-17.565,0.244,0.244,0.256,0.256
0.904,-1.241,-17.565,0.235,0.235,0.249,0.249
0.900,-1.339,-17.570,0.241,0.241,0.256,0.256
0.899,-1.225,-17.571,0.237,0.237,0.261,0.261
0.898,-0.980,-17.572,0.226,0.226,0.249,0.249
0.897,-0.686,-17.573,0.230,0.230,0.249,0.249
0.897,-0.392,-17.573,0.212,0.212,0.238,0.238
0.896,-0.099,-17.573,0.209,0.209,0.238,0.238
0.894,0.163,-17.573,0.209,0.209,0.259,0.259
0.891,0.195,-17.573,0.217,0.217,0.233,0.233
0.889,0.163,-17.572,0.204,0.204,0.224,0.224
0.888,-0.066,-17.572,0.215,0.215,0.232,0.232
0.891,-0.392,-17.572,0.211,0.211,0.241,0.241
0.892,-0.833,-17.571,0.223,0.223,0.241,0.241
0.890,-1.176,-17.573,0.208,0.208,0.244,0.244
0.888,-1.372,-17.576,0.224,0.224,0.243,0.243
0.887,-1.469,-17.577,0.212,0.212,0.240,0.240
0.886,-1.665,-17.579,0.229,0.229,0.241,0.241
0.886,-1.812,-17.579,0.206,0.206,0.243,0.243
0.885,-1.959,-17.580,0.237,0.237,0.247,0.247
0.884,-2.171,-17.583,0.214,0.214,0.247,0.247
0.883,-2.334,-17.584,0.237,0.237,0.253,0.253
0.879,-2.285,-17.595,0.217,0.217,0.240,0.240
0.877,-2.334,-17.598,0.246,0.246,0.249,0.249
0.877,-2.188,-17.598,0.221,0.221,0.266,0.266
0.879,-1.959,-17.593,0.233,0.233,0.252,0.252
0.880,-1.812,-17.592,0.218,0.218,0.252,0.252
0.877,-1.763,-17.597,0.235,0.235,0.256,0.256
0.876,-1.828,-17.599,0.211,0.211,0.258,0.258
0.876,-1.812,-17.600,0.232,0.232,0.249,0.249
0.874,-1.828,-17.604,0.215,0.215,0.253,0.253
0.873,-1.812,-17.605,0.230,0.230,0.256,0.256
0.872,-1.698,-17.607,0.218,0.218,0.256,0.256
0.871,-1.437,-17.609,0.229,0.229,0.253,0.253
0.870,-1.225,-17.610,0.227,0.227,0.243,0.243
0.866,-0.915,-17.614,0.218,0.218,0.252,0.252
0.865,-0.719,-17.614,0.224,0.224,0.258,0.258
0.864,-0.409,-17.615,0.211,0.211,0.258,0.258
0.868,-0.262,-17.614,0.215,0.215,0.255,0.255
0.867,-0.294,-17.614,0.214,0.214,0.246,0.246
0.866,-0.409,-17.615,0.218,0.218,0.247,0.247
0.865,-0.670,-17.615,0.211,0.211,0.229,0.229
0.863,-0.833,-17.617,0.220,0.220,0.258,0.258
0.861,-0.980,-17.618,0.223,0.223,0.259,0.259
0.860,-1.176,-17.619,0.233,0.233,0.261,0.261
0.859,-1.323,-17.621,0.217,0.217,0.261,0.261
0.858,-1.225,-17.622,0.247,0.247,0.273,0.273
0.857,-0.947,-17.623,0.227,0.227,0.269,0.269
0.855,-0.686,-17.625,0.240,0.240,0.267,0.267
0.852,-0.539,-17.626,0.230,0.230,0.276,0.276
0.851,-0.670,-17.627,0.246,0.246,0.264,0.264
0.854,-0.686,-17.625,0.229,0.229,0.278,0.278
0.855,-0.327,-17.624,0.244,0.244,0.272,0.272
0.854,0.097,-17.624,0.221,0.221,0.276,0.276
0.854,0.212,-17.624,0.243,0.243,0.262,0.262
0.851,0.195,-17.624,0.215,0.215,0.262,0.262
0.850,0.097,-17.624,0.238,0.238,0.264,0.264
0.849,0.130,-17.623,0.214,0.214,0.249,0.249
0.848,0.130,-17.623,0.233,0.233,0.261,0.261
0.847,0.146,-17.623,0.220,0.220,0.272,0.272
0.846,0.163,-17.623,0.240,0.240,0.261,0.261
0.845,0.146,-17.623,0.221,0.221,0.259,0.259
0.841,0.114,-17.622,0.230,0.230,0.249,0.249
0.839,0.146,-17.622,0.221,0.221,0.256,0.256
0.839,0.114,-17.622,0.240,0.240,0.233,0.233
0.843,-0.066,-17.622,0.214,0.214,0.250,0.250
0.841,-0.409,-17.622,0.240,0.240,0.264,0.264
0.840,-0.800,-17.623,0.226,0.226,0.261,0.261
0.838,-1.176,-17.626,0.238,0.238,0.253,0.253
0.838,-1.339,-17.625,0.226,0.226,0.255,0.255
0.837,-1.372,-17.627,0.243,0.243,0.244,0.244
0.836,-1.323,-17.628,0.229,0.229,0.244,0.244
0.835,-1.306,-17.629,0.238,0.238,0.255,0.255
0.834,-1.208,-17.630,0.233,0.233,0.264,0.264
0.833,-0.866,-17.631,0.238,0.238,0.258,0.258
0.829,-0.458,-17.634,0.220,0.220,0.258,0.258
0.827,-0.278,-17.635,0.240,0.240,0.247,0.247
0.828,-0.229,-17.634,0.232,0.232,0.261,0.261
0.830,-0.099,-17.634,0.238,0.238,0.258,0.258
0.830,0.130,-17.634,0.241,0.241,0.256,0.256
0.828,0.163,-17.634,0.240,0.240,0.258,0.258
0.827,0.163,-17.634,0.240,0.240,0.262,0.262
0.825,0.179,-17.633,0.223,0.223,0.253,0.253
0.823,0.114,-17.633,0.238,0.238,0.240,0.240
0.823,0.114,-17.633,0.221,0.221,0.255,0.255
0.823,0.130,-17.633,0.217,0.217,0.255,0.255
0.821,-0.066,-17.633,0.208,0.208,0.230,0.230
0.821,-0.262,-17.633,0.203,0.203,0.229,0.229
0.818,-0.343,-17.634,0.200,0.200,0.235,0.235
0.815,-0.327,-17.635,0.206,0.206,0.232,0.232
0.813,-0.311,-17.635,0.209,0.209,0.252,0.252
0.815,-0.294,-17.635,0.217,0.217,0.232,0.232
0.818,-0.294,-17.634,0.208,0.208,0.241,0.241
0.817,-0.311,-17.634,0.224,0.224,0.233,0.233
0.815,-0.294,-17.635,0.208,0.208,0.249,0.249
0.812,-0.294,-17.636,0.224,0.224,0.230,0.230
0.812,-0.327,-17.636,0.214,0.214,0.237,0.237
0.811,-0.327,-17.636,0.232,0.232,0.266,0.266
0.809,-0.115,-17.636,0.218,0.218,0.249,0.249
0.809,0.130,-17.636,0.240,0.240,0.235,0.235
0.808,0.293,-17.636,0.214,0.214,0.246,0.246
0.805,0.522,-17.635,0.247,0.247,0.247,0.247
0.803,0.734,-17.634,0.223,0.223,0.249,0.249
0.802,1.011,-17.633,0.229,0.229,0.255,0.255
0.806,1.142,-17.637,0.226,0.226,0.264,0.264
0.805,1.142,-17.637,0.229,0.229,0.256,0.256
0.803,1.125,-17.634,0.220,0.220,0.259,0.259
0.803,1.093,-17.634,0.221,0.221,0.253,0.253
0.801,1.207,-17.631,0.227,0.227,0.258,0.258
0.799,1.468,-17.630,0.223,0.223,0.255,0.255
0.798,1.631,-17.627,0.218,0.218,0.255,0.255
0.797,1.729,-17.626,0.217,0.217,0.247,0.247
0.796,2.121,-17.624,0.233,0.233,0.256,0.256
0.796,2.447,-17.623,0.215,0.215,0.255,0.255
0.793,2.660,-17.617,0.224,0.224,0.258,0.258
0.791,2.627,-17.611,0.206,0.206,0.247,0.247
0.790,2.643,-17.607,0.224,0.224,0.249,0.249
0.791,2.708,-17.612,0.201,0.201,0.253,0.253
0.792,2.839,-17.613,0.224,0.224,0.246,0.246
0.792,2.757,-17.614,0.209,0.209,0.253,0.253
0.791,2.611,-17.610,0.218,0.218,0.253,0.253
0.789,2.562,-17.604,0.215,0.215,0.250,0.250
0.788,2.513,-17.602,0.221,0.221,0.252,0.252
0.786,2.480,-17.598,0.212,0.212,0.256,0.256
0.786,2.219,-17.597,0.224,0.224,0.258,0.258
0.785,2.121,-17.595,0.220,0.220,0.256,0.256
0.784,2.072,-17.593,0.238,0.238,0.270,0.270
0.783,1.925,-17.591,0.230,0.230,0.284,0.284
0.779,1.778,-17.585,0.255,0.255,0.282,0.282
0.777,1.452,-17.581,0.232,0.232,0.276,0.276
0.778,1.207,-17.582,0.249,0.249,0.264,0.264
0.780,0.979,-17.585,0.230,0.230,0.272,0.272
0.780,0.636,-17.584,0.249,0.249,0.252,0.252
0.778,0.260,-17.583,0.227,0.227,0.273,0.273
0.777,0.097,-17.583,0.246,0.246,0.273,0.273
0.776,0.114,-17.583,0.218,0.218,0.276,0.276
0.774,0.114,-17.583,0.243,0.243,0.261,0.261
0.774,0.146,-17.583,0.220,0.220,0.262,0.262
0.773,0.097,-17.583,0.244,0.244,0.264,0.264
0.772,0.163,-17.583,0.227,0.227,0.246,0.246
0.771,0.130,-17.582,0.235,0.235,0.259,0.259
0.768,0.130,-17.582,0.226,0.226,0.267,0.267
0.765,0.163,-17.582,0.233,0.233,0.258,0.258
0.766,-0.131,-17.582,0.220,0.220,0.261,0.261
0.769,-0.392,-17.581,0.233,0.233,0.256,0.256
0.767,-0.686,-17.582,0.226,0.226,0.255,0.255
0.766,-0.833,-17.583,0.233,0.233,0.229,0.229
0.763,-0.866,-17.585,0.223,0.223,0.253,0.253
0.763,-0.849,-17.586,0.240,0.240,0.262,0.262
0.761,-0.768,-17.587,0.229,0.229,0.256,0.256
0.760,-0.833,-17.587,0.227,0.227,0.258,0.258
0.760,-0.833,-17.588,0.235,0.235,0.259,0.259
0.760,-0.849,-17.588,0.232,0.232,0.255,0.255
0.758,-0.947,-17.590,0.229,0.229,0.256,0.256
0.754,-1.176,-17.593,0.224,0.224,0.255,0.255
0.754,-1.208,-17.594,0.233,0.233,0.261,0.261
0.757,-0.996,-17.591,0.235,0.235,0.259,0.259
0.756,-0.866,-17.591,0.240,0.240,0.262,0.262
0.756,-0.882,-17.591,0.237,0.237,0.258,0.258
0.754,-1.078,-17.594,0.240,0.240,0.262,0.262
0.752,-1.061,-17.596,0.224,0.224,0.264,0.264
0.751,-1.241,-17.597,0.235,0.235,0.256,0.256
0.749,-1.176,-17.599,0.220,0.220,0.252,0.252
0.749,-0.996,-17.599,0.237,0.237,0.250,0.250
0.748,-0.817,-17.600,0.215,0.215,0.258,0.258
0.747,-0.686,-17.600,0.227,0.227,0.252,0.252
0.746,-0.262,-17.601,0.206,0.206,0.235,0.235
0.743,0.097,-17.601,0.215,0.215,0.243,0.243
0.741,0.309,-17.601,0.203,0.203,0.230,0.230
0.740,0.620,-17.600,0.214,0.214,0.237,0.237
0.742,0.946,-17.602,0.200,0.200,0.235,0.235
0.744,1.142,-17.604,0.220,0.220,0.240,0.240
0.742,1.125,-17.602,0.208,0.208,0.246,0.246
0.741,1.125,-17.601,0.218,0.218,0.233,0.233
0.739,1.093,-17.599,0.208,0.208,0.256,0.256
0.738,0.995,-17.598,0.229,0.229,0.241,0.241
0.737,0.750,-17.596,0.215,0.215,0.235,0.235
0.735,0.587,-17.595,0.241,0.241,0.241,0.241
0.735,0.603,-17.595,0.211,0.211,0.249,0.249
0.734,0.620,-17.594,0.238,0.238,0.246,0.246
0.732,0.538,-17.593,0.220,0.220,0.255,0.255
0.728,0.260,-17.592,0.235,0.235,0.275,0.275
0.728,0.260,-17.592,0.218,0.218,0.253,0.253
0.729,0.440,-17.592,0.237,0.237,0.247,0.247
0.731,0.734,-17.593,0.223,0.223,0.253,0.253
0.729,1.109,-17.592,0.227,0.227,0.262,0.262
0.729,1.599,-17.591,0.233,0.233,0.256,0.256
0.727,2.137,-17.588,0.227,0.227,0.252,0.252
0.726,2.594,-17.585,0.224,0.224,0.279,0.279
0.725,3.100,-17.582,0.221,0.221,0.258,0.258
0.724,3.590,-17.578,0.227,0.227,0.264,0.264
0.722,3.949,-17.574,0.221,0.221,0.249,0.249
0.721,4.128,-17.569,0.204,0.204,0.249,0.249
0.718,4.226,-17.557,0.218,0.218,0.250,0.250
0.717,4.438,-17.550,0.221,0.221,0.253,0.253
0.715,4.553,-17.544,0.214,0.214,0.243,0.243
0.719,4.471,-17.563,0.229,0.229,0.250,0.250
0.718,4.096,-17.557,0.211,0.211,0.258,0.258
0.717,3.720,-17.551,0.215,0.215,0.250,0.250
0.716,3.410,-17.547,0.201,0.201,0.250,0.250
0.713,3.084,-17.541,0.215,0.215,0.252,0.252
0.712,2.611,-17.537,0.209,0.209,0.250,0.250
0.711,2.105,-17.535,0.218,0.218,0.237,0.237
0.712,1.680,-17.536,0.218,0.218,0.255,0.255
0.710,1.566,-17.533,0.233,0.233,0.264,0.264
0.710,1.436,-17.533,0.215,0.215,0.264,0.264
0.707,1.272,-17.529,0.249,0.249,0.279,0.279
0.704,1.125,-17.525,0.227,0.227,0.270,0.270
0.703,0.962,-17.524,0.243,0.243,0.273,0.273
0.706,0.750,-17.527,0.223,0.223,0.266,0.266
0.706,0.652,-17.527,0.255,0.255,0.276,0.276
0.706,0.603,-17.526,0.227,0.227,0.273,0.273
0.705,0.750,-17.526,0.243,0.243,0.269,0.269
0.702,0.946,-17.524,0.230,0.230,0.282,0.282
0.701,1.240,-17.522,0.244,0.244,0.269,0.269
0.700,1.387,-17.521,0.227,0.227,0.273,0.273
0.699,1.289,-17.520,0.249,0.249,0.258,0.258
0.697,0.913,-17.518,0.224,0.224,0.269,0.269
0.696,0.407,-17.518,0.237,0.237,0.253,0.253
0.696,0.081,-17.517,0.224,0.224,0.262,0.262
0.693,-0.262,-17.518,0.244,0.244,0.270,0.270
0.691,-0.751,-17.519,0.226,0.226,0.259,0.259
0.693,-1.208,-17.517,0.233,0.233,0.246,0.246
0.694,-1.486,-17.515,0.223,0.223,0.253,0.253
0.694,-1.714,-17.515,0.235,0.235,0.255,0.255
0.693,-1.747,-17.517,0.221,0.221,0.233,0.233
0.690,-1.502,-17.522,0.229,0.229,0.253,0.253
0.689,-1.306,-17.524,0.227,0.227,0.273,0.273
0.687,-1.274,-17.526,0.227,0.227,0.255,0.255
0.687,-1.192,-17.526,0.226,0.226,0.255,0.255
0.685,-0.980,-17.528,0.233,0.233,0.253,0.253
0.685,-0.507,-17.528,0.229,0.229,0.258,0.258
0.684,0.212,-17.528,0.220,0.220,0.246,0.246
0.680,0.799,-17.527,0.246,0.246,0.255,0.255
0.677,0.962,-17.524,0.226,0.226,0.261,0.261
0.681,1.044,-17.528,0.233,0.233,0.259,0.259
0.682,1.109,-17.529,0.224,0.224,0.261,0.261
0.681,1.028,-17.528,0.237,0.237,0.256,0.256
0.680,0.750,-17.527,0.227,0.227,0.253,0.253
0.678,0.636,-17.526,0.232,0.232,0.252,0.252
0.677,0.587,-17.525,0.224,0.224,0.258,0.258
0.676,0.636,-17.524,0.237,0.237,0.259,0.259
