0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.675,0.603,-17.524,0.223,0.223,0.255,0.255
0.674,0.620,-17.523,0.237,0.237,0.258,0.258
0.673,0.505,-17.523,0.224,0.224,0.250,0.250
0.671,0.277,-17.522,0.227,0.227,0.247,0.247
0.668,0.146,-17.521,0.201,0.201,0.215,0.215
0.666,0.065,-17.521,0.224,0.224,0.229,0.229
0.667,0.114,-17.521,0.200,0.200,0.240,0.240
0.668,0.130,-17.521,0.220,0.220,0.233,0.233
0.668,0.163,-17.521,0.208,0.208,0.230,0.230
0.667,0.260,-17.521,0.232,0.232,0.233,0.233
0.666,0.636,-17.520,0.206,0.206,0.241,0.241
0.665,1.076,-17.520,0.226,0.226,0.209,0.209
0.663,1.615,-17.518,0.217,0.217,0.246,0.246
0.663,2.007,-17.517,0.227,0.227,0.246,0.246
0.662,2.186,-17.516,0.221,0.221,0.240,0.240
0.661,2.154,-17.513,0.223,0.223,0.241,0.241
0.660,2.105,-17.510,0.224,0.224,0.249,0.249
0.658,2.203,-17.506,0.220,0.220,0.250,0.250
0.654,2.447,-17.498,0.218,0.218,0.226,0.226
0.653,2.692,-17.496,0.224,0.224,0.249,0.249
0.655,2.970,-17.500,0.233,0.233,0.259,0.259
0.657,3.084,-17.507,0.214,0.214,0.252,0.252
0.655,3.116,-17.501,0.227,0.227,0.256,0.256
0.653,3.068,-17.495,0.212,0.212,0.255,0.255
0.651,3.084,-17.488,0.226,0.226,0.258,0.258
0.650,2.970,-17.486,0.206,0.206,0.233,0.233
0.649,2.741,-17.483,0.230,0.230,0.253,0.253
0.649,2.480,-17.483,0.214,0.214,0.256,0.256
0.649,2.072,-17.483,0.230,0.230,0.256,0.256
0.648,1.762,-17.480,0.214,0.214,0.252,0.252
0.646,1.566,-17.476,0.230,0.230,0.243,0.243
0.642,1.566,-17.471,0.212,0.212,0.247,0.247
0.642,1.582,-17.471,0.223,0.223,0.252,0.252
0.644,1.599,-17.474,0.209,0.209,0.252,0.252
0.645,1.615,-17.475,0.232,0.232,0.252,0.252
0.643,1.599,-17.472,0.203,0.203,0.249,0.249
0.642,1.729,-17.471,0.224,0.224,0.244,0.244
0.640,1.958,-17.468,0.203,0.203,0.240,0.240
0.639,2.121,-17.464,0.230,0.230,0.252,0.252
0.638,2.170,-17.463,0.206,0.206,0.258,0.258
0.637,2.105,-17.461,0.240,0.240,0.249,0.249
0.635,2.105,-17.457,0.215,0.215,0.250,0.250
0.635,2.088,-17.456,0.238,0.238,0.258,0.258
0.632,1.958,-17.450,0.230,0.230,0.262,0.262
0.630,1.778,-17.447,0.247,0.247,0.270,0.270
0.631,1.582,-17.449,0.230,0.230,0.276,0.276
0.630,1.533,-17.447,0.247,0.247,0.273,0.273
0.633,1.599,-17.451,0.243,0.243,0.279,0.279
0.632,1.501,-17.450,0.249,0.249,0.275,0.275
0.630,1.174,-17.448,0.238,0.238,0.276,0.276
0.627,0.652,-17.445,0.246,0.246,0.264,0.264
0.627,0.228,-17.445,0.233,0.233,0.291,0.291
0.625,0.081,-17.444,0.230,0.230,0.266,0.266
0.625,0.081,-17.444,0.237,0.237,0.275,0.275
0.624,0.146,-17.444,0.233,0.233,0.270,0.270
0.623,0.130,-17.444,0.227,0.227,0.267,0.267
0.621,0.130,-17.444,0.233,0.233,0.258,0.258
0.619,0.163,-17.444,0.232,0.232,0.259,0.259
0.615,0.114,-17.443,0.227,0.227,0.290,0.290
0.614,0.130,-17.443,0.235,0.235,0.258,0.258
0.618,-0.082,-17.443,0.227,0.227,0.250,0.250
0.620,-0.294,-17.443,0.229,0.229,0.256,0.256
0.618,-0.148,-17.443,0.215,0.215,0.255,0.255
0.616,0.065,-17.443,0.230,0.230,0.255,0.255
0.615,0.212,-17.443,0.221,0.221,0.249,0.249
0.614,0.163,-17.443,0.226,0.226,0.279,0.279
0.612,0.130,-17.443,0.224,0.224,0.258,0.258
0.612,0.228,-17.443,0.237,0.237,0.246,0.246
0.611,0.375,-17.442,0.220,0.220,0.259,0.259
0.611,0.326,-17.442,0.240,0.240,0.256,0.256
0.607,0.163,-17.441,0.223,0.223,0.258,0.258
0.603,0.130,-17.441,0.240,0.240,0.253,0.253
0.605,0.130,-17.441,0.217,0.217,0.276,0.276
0.606,0.146,-17.441,0.249,0.249,0.255,0.255
0.607,0.195,-17.441,0.221,0.221,0.252,0.252
0.605,0.244,-17.441,0.250,0.250,0.258,0.258
0.604,0.603,-17.440,0.229,0.229,0.258,0.258
0.602,0.979,-17.439,0.250,0.250,0.258,0.258
0.602,1.158,-17.439,0.233,0.233,0.259,0.259
0.601,1.011,-17.437,0.241,0.241,0.273,0.273
0.600,0.783,-17.436,0.237,0.237,0.258,0.258
0.598,0.522,-17.436,0.243,0.243,0.247,0.247
0.598,0.244,-17.436,0.223,0.223,0.255,0.255
0.596,0.114,-17.435,0.226,0.226,0.252,0.252
0.591,0.195,-17.434,0.217,0.217,0.238,0.238
0.591,0.489,-17.434,0.215,0.215,0.233,0.233
0.592,0.766,-17.435,0.201,0.201,0.229,0.229
0.594,1.011,-17.436,0.217,0.217,0.233,0.233
0.595,1.272,-17.438,0.215,0.215,0.237,0.237
0.592,1.501,-17.434,0.215,0.215,0.240,0.240
0.590,1.631,-17.430,0.217,0.217,0.249,0.249
0.588,1.664,-17.428,0.211,0.211,0.237,0.237
0.588,1.631,-17.427,0.218,0.218,0.233,0.233
0.586,1.501,-17.425,0.204,0.204,0.253,0.253
0.587,1.370,-17.426,0.226,0.226,0.241,0.241
0.586,1.468,-17.424,0.211,0.211,0.237,0.237
0.585,1.795,-17.423,0.229,0.229,0.249,0.249
0.582,2.349,-17.416,0.211,0.211,0.250,0.250
0.578,2.741,-17.406,0.246,0.246,0.255,0.255
0.578,3.165,-17.406,0.218,0.218,0.253,0.253
0.582,3.492,-17.419,0.233,0.233,0.261,0.261
0.581,3.590,-17.417,0.215,0.215,0.250,0.250
0.581,3.639,-17.417,0.241,0.241,0.249,0.249
0.578,3.590,-17.407,0.221,0.221,0.255,0.255
0.576,3.720,-17.399,0.224,0.224,0.255,0.255
0.576,3.884,-17.398,0.221,0.221,0.252,0.252
0.575,4.079,-17.393,0.235,0.235,0.255,0.255
0.574,4.112,-17.391,0.218,0.218,0.241,0.241
0.573,4.128,-17.384,0.237,0.237,0.256,0.256
0.571,4.079,-17.379,0.224,0.224,0.258,0.258
0.567,4.063,-17.363,0.230,0.230,0.252,0.252
0.567,3.981,-17.361,0.215,0.215,0.256,0.256
0.567,3.704,-17.363,0.233,0.233,0.255,0.255
0.569,3.476,-17.370,0.218,0.218,0.258,0.258
0.571,3.182,-17.376,0.218,0.218,0.250,0.250
0.567,2.953,-17.364,0.218,0.218,0.249,0.249
0.566,2.708,-17.362,0.221,0.221,0.235,0.235
0.565,2.480,-17.357,0.218,0.218,0.253,0.253
0.563,2.186,-17.354,0.224,0.224,0.253,0.253
0.562,1.990,-17.351,0.224,0.224,0.256,0.256
0.561,1.599,-17.349,0.223,0.223,0.252,0.252
0.561,1.109,-17.349,0.218,0.218,0.258,0.258
0.560,0.750,-17.348,0.221,0.221,0.258,0.258
0.558,0.489,-17.347,0.229,0.229,0.256,0.256
0.555,0.358,-17.346,0.230,0.230,0.278,0.278
0.553,0.456,-17.345,0.247,0.247,0.290,0.290
0.553,0.620,-17.345,0.232,0.232,0.279,0.279
0.554,0.538,-17.345,0.246,0.246,0.275,0.275
0.557,0.309,-17.347,0.229,0.229,0.269,0.269
0.555,-0.213,-17.347,0.250,0.250,0.281,0.281
0.553,-0.686,-17.347,0.229,0.229,0.256,0.256
0.551,-1.012,-17.349,0.233,0.233,0.270,0.270
0.551,-1.110,-17.350,0.229,0.229,0.275,0.275
0.550,-0.980,-17.351,0.240,0.240,0.278,0.278
0.549,-0.817,-17.352,0.220,0.220,0.266,0.266
0.548,-0.800,-17.353,0.243,0.243,0.259,0.259
0.547,-0.784,-17.353,0.224,0.224,0.267,0.267
0.544,-0.833,-17.355,0.238,0.238,0.258,0.258
0.541,-0.833,-17.358,0.227,0.227,0.264,0.264
0.540,-0.947,-17.359,0.246,0.246,0.267,0.267
0.543,-1.143,-17.355,0.214,0.214,0.255,0.255
0.543,-1.306,-17.356,0.237,0.237,0.255,0.255
0.541,-1.453,-17.358,0.224,0.224,0.249,0.249
0.540,-1.665,-17.361,0.235,0.235,0.258,0.258
0.538,-1.796,-17.363,0.221,0.221,0.247,0.247
0.538,-1.861,-17.364,0.249,0.249,0.259,0.259
0.538,-1.714,-17.364,0.218,0.218,0.262,0.262
0.537,-1.469,-17.366,0.243,0.243,0.250,0.250
0.537,-1.274,-17.366,0.224,0.224,0.253,0.253
0.534,-1.176,-17.369,0.249,0.249,0.240,0.240
0.532,-0.947,-17.371,0.233,0.233,0.258,0.258
0.530,-0.686,-17.373,0.233,0.233,0.261,0.261
0.529,-0.425,-17.373,0.237,0.237,0.258,0.258
0.532,-0.082,-17.373,0.237,0.237,0.255,0.255
0.532,0.130,-17.373,0.233,0.233,0.261,0.261
0.530,0.212,-17.372,0.240,0.240,0.261,0.261
0.529,0.130,-17.372,0.246,0.246,0.244,0.244
0.527,-0.213,-17.372,0.240,0.240,0.253,0.253
0.526,-0.539,-17.373,0.233,0.233,0.259,0.259
0.525,-0.539,-17.373,0.233,0.233,0.258,0.258
0.523,-0.360,-17.374,0.246,0.246,0.264,0.264
0.524,-0.262,-17.374,0.218,0.218,0.253,0.253
0.523,-0.294,-17.374,0.235,0.235,0.250,0.250
0.521,-0.294,-17.375,0.209,0.209,0.227,0.227
0.517,-0.327,-17.376,0.217,0.217,0.230,0.230
0.516,-0.441,-17.376,0.200,0.200,0.227,0.227
0.518,-0.686,-17.375,0.229,0.229,0.233,0.233
0.519,-0.719,-17.374,0.206,0.206,0.237,0.237
0.519,-0.294,-17.374,0.221,0.221,0.235,0.235
0.517,0.097,-17.374,0.208,0.208,0.230,0.230
0.515,0.342,-17.374,0.226,0.226,0.235,0.235
0.514,0.783,-17.373,0.211,0.211,0.237,0.237
0.513,1.419,-17.372,0.224,0.224,0.243,0.243
0.512,1.974,-17.371,0.217,0.217,0.240,0.240
0.511,2.317,-17.369,0.227,0.227,0.250,0.250
0.510,2.496,-17.366,0.221,0.221,0.249,0.249
0.508,2.594,-17.362,0.233,0.233,0.243,0.243
0.506,2.643,-17.356,0.223,0.223,0.246,0.246
0.504,2.725,-17.351,0.233,0.233,0.247,0.247
0.504,2.937,-17.351,0.224,0.224,0.255,0.255
0.508,3.100,-17.363,0.230,0.230,0.253,0.253
0.507,3.019,-17.359,0.217,0.217,0.252,0.252
0.505,2.757,-17.354,0.221,0.221,0.253,0.253
0.504,2.594,-17.351,0.221,0.221,0.255,0.255
0.501,2.415,-17.344,0.223,0.223,0.273,0.273
0.501,2.252,-17.343,0.220,0.220,0.256,0.256
0.500,1.990,-17.341,0.215,0.215,0.249,0.249
0.499,1.631,-17.339,0.235,0.235,0.256,0.256
0.498,1.240,-17.338,0.215,0.215,0.258,0.258
0.495,1.076,-17.334,0.229,0.229,0.259,0.259
0.492,1.060,-17.331,0.212,0.212,0.252,0.252
0.491,1.093,-17.330,0.226,0.226,0.267,0.267
0.493,1.158,-17.333,0.214,0.214,0.247,0.247
0.495,1.109,-17.334,0.218,0.218,0.243,0.243
0.494,1.125,-17.334,0.209,0.209,0.249,0.249
0.494,1.028,-17.333,0.227,0.227,0.247,0.247
0.491,0.783,-17.331,0.209,0.209,0.252,0.252
0.489,0.636,-17.330,0.218,0.218,0.250,0.250
0.489,0.571,-17.330,0.212,0.212,0.270,0.270
0.488,0.734,-17.329,0.227,0.227,0.250,0.250
0.487,0.946,-17.328,0.211,0.211,0.246,0.246
0.486,1.109,-17.327,0.240,0.240,0.250,0.250
0.484,1.076,-17.325,0.218,0.218,0.255,0.255
0.481,0.783,-17.322,0.243,0.243,0.256,0.256
0.478,0.538,-17.320,0.235,0.235,0.276,0.276
0.480,0.212,-17.321,0.247,0.247,0.295,0.295
0.481,-0.229,-17.321,0.240,0.240,0.273,0.273
0.482,-0.751,-17.320,0.259,0.259,0.262,0.262
0.481,-1.257,-17.321,0.241,0.241,0.273,0.273
0.479,-1.355,-17.324,0.250,0.250,0.275,0.275
0.477,-1.257,-17.327,0.230,0.230,0.270,0.270
0.475,-1.110,-17.329,0.244,0.244,0.275,0.275
0.476,-1.012,-17.328,0.232,0.232,0.295,0.295
0.475,-0.947,-17.329,0.235,0.235,0.272,0.272
0.474,-0.931,-17.330,0.240,0.240,0.259,0.259
0.473,-1.078,-17.331,0.230,0.230,0.266,0.266
0.470,-0.980,-17.334,0.235,0.235,0.261,0.261
0.467,-0.882,-17.337,0.233,0.233,0.259,0.259
0.466,-0.800,-17.338,0.232,0.232,0.261,0.261
0.467,-0.817,-17.337,0.227,0.227,0.273,0.273
0.471,-0.719,-17.334,0.227,0.227,0.259,0.259
0.468,-0.458,-17.335,0.221,0.221,0.249,0.249
0.467,-0.082,-17.336,0.237,0.237,0.252,0.252
0.465,0.179,-17.336,0.212,0.212,0.253,0.253
0.464,0.228,-17.336,0.237,0.237,0.256,0.256
0.463,0.163,-17.335,0.220,0.220,0.255,0.255
0.462,0.130,-17.335,0.229,0.229,0.261,0.261
0.461,0.130,-17.335,0.221,0.221,0.258,0.258
0.461,0.146,-17.335,0.235,0.235,0.249,0.249
0.458,0.163,-17.335,0.220,0.220,0.253,0.253
0.455,0.146,-17.334,0.235,0.235,0.252,0.252
0.453,-0.229,-17.334,0.221,0.221,0.255,0.255
0.455,-0.637,-17.333,0.240,0.240,0.255,0.255
0.458,-0.996,-17.331,0.218,0.218,0.269,0.269
0.457,-1.192,-17.333,0.246,0.246,0.256,0.256
0.455,-1.355,-17.334,0.229,0.229,0.259,0.259
0.452,-1.306,-17.339,0.253,0.253,0.258,0.258
0.452,-1.290,-17.339,0.230,0.230,0.255,0.255
0.450,-1.323,-17.341,0.253,0.253,0.253,0.253
0.450,-1.176,-17.342,0.230,0.230,0.256,0.256
0.449,-0.996,-17.342,0.241,0.241,0.272,0.272
0.448,-0.719,-17.343,0.226,0.226,0.253,0.253
0.446,-0.425,-17.344,0.240,0.240,0.246,0.246
0.443,-0.066,-17.345,0.217,0.217,0.249,0.249
0.441,0.163,-17.345,0.227,0.227,0.233,0.233
0.443,0.212,-17.345,0.220,0.220,0.237,0.237
0.445,0.293,-17.346,0.209,0.209,0.229,0.229
0.445,0.489,-17.345,0.215,0.215,0.247,0.247
0.444,0.652,-17.345,0.215,0.215,0.230,0.230
0.441,0.783,-17.343,0.214,0.214,0.233,0.233
0.440,0.979,-17.342,0.212,0.212,0.249,0.249
0.438,1.125,-17.341,0.211,0.211,0.233,0.233
0.438,1.174,-17.340,0.211,0.211,0.238,0.238
0.437,1.011,-17.339,0.220,0.220,0.235,0.235
0.435,0.636,-17.337,0.204,0.204,0.244,0.244
0.435,0.260,-17.337,0.220,0.220,0.243,0.243
0.432,-0.245,-17.337,0.215,0.215,0.252,0.252
0.429,-0.653,-17.338,0.229,0.229,0.246,0.246
0.428,-0.980,-17.340,0.211,0.211,0.249,0.249
0.429,-1.225,-17.338,0.237,0.237,0.252,0.252
0.432,-1.225,-17.334,0.218,0.218,0.247,0.247
0.430,-0.866,-17.337,0.230,0.230,0.230,0.230
0.429,-0.425,-17.337,0.220,0.220,0.249,0.249
0.427,-0.082,-17.337,0.230,0.230,0.266,0.266
0.426,0.179,-17.337,0.214,0.214,0.256,0.256
0.425,0.195,-17.337,0.235,0.235,0.252,0.252
0.425,0.277,-17.337,0.218,0.218,0.252,0.252
0.423,0.603,-17.337,0.243,0.243,0.250,0.250
0.423,0.962,-17.336,0.217,0.217,0.250,0.250
0.420,1.272,-17.332,0.233,0.233,0.255,0.255
0.417,1.501,-17.328,0.218,0.218,0.255,0.255
0.416,1.631,-17.327,0.230,0.230,0.250,0.250
0.418,1.533,-17.331,0.209,0.209,0.256,0.256
0.420,1.158,-17.333,0.233,0.233,0.232,0.232
0.418,0.668,-17.331,0.221,0.221,0.250,0.250
0.416,0.228,-17.331,0.221,0.221,0.255,0.255
0.414,-0.245,-17.331,0.224,0.224,0.249,0.249
0.414,-0.702,-17.331,0.214,0.214,0.246,0.246
0.412,-0.964,-17.332,0.220,0.220,0.252,0.252
0.413,-1.257,-17.331,0.217,0.217,0.253,0.253
0.412,-1.437,-17.333,0.221,0.221,0.255,0.255
0.411,-1.731,-17.335,0.217,0.217,0.258,0.258
0.408,-1.845,-17.339,0.221,0.221,0.258,0.258
0.405,-1.845,-17.346,0.230,0.230,0.253,0.253
0.403,-1.828,-17.348,0.240,0.240,0.275,0.275
0.407,-1.763,-17.342,0.233,0.233,0.276,0.276
0.408,-1.698,-17.339,0.247,0.247,0.276,0.276
0.406,-1.306,-17.343,0.235,0.235,0.310,0.310
0.405,-0.849,-17.344,0.243,0.243,0.276,0.276
0.403,-0.196,-17.345,0.227,0.227,0.267,0.267
0.402,0.163,-17.345,0.238,0.238,0.261,0.261
0.401,0.260,-17.345,0.227,0.227,0.276,0.276
0.399,-0.033,-17.345,0.237,0.237,0.266,0.266
0.400,-0.262,-17.345,0.221,0.221,0.278,0.278
0.398,-0.474,-17.345,0.237,0.237,0.272,0.272
0.397,-0.686,-17.346,0.212,0.212,0.270,0.270
0.394,-0.817,-17.348,0.246,0.246,0.266,0.266
0.392,-0.849,-17.350,0.220,0.220,0.261,0.261
0.392,-0.849,-17.349,0.238,0.238,0.258,0.258
0.394,-0.817,-17.348,0.218,0.218,0.255,0.255
0.396,-0.915,-17.347,0.241,0.241,0.258,0.258
0.393,-1.176,-17.349,0.218,0.218,0.241,0.241
0.391,-1.290,-17.352,0.233,0.233,0.253,0.253
0.390,-1.339,-17.353,0.223,0.223,0.269,0.269
0.388,-1.323,-17.355,0.238,0.238,0.255,0.255
0.388,-1.404,-17.356,0.229,0.229,0.253,0.253
0.387,-1.649,-17.356,0.247,0.247,0.255,0.255
0.386,-1.698,-17.359,0.230,0.230,0.256,0.256
0.384,-1.502,-17.362,0.238,0.238,0.244,0.244
0.381,-1.176,-17.365,0.224,0.224,0.252,0.252
0.379,-1.061,-17.368,0.240,0.240,0.259,0.259
0.379,-1.143,-17.368,0.237,0.237,0.258,0.258
0.383,-1.306,-17.364,0.230,0.230,0.253,0.253
0.382,-1.339,-17.365,0.240,0.240,0.247,0.247
0.382,-1.241,-17.365,0.233,0.233,0.250,0.250
0.379,-0.996,-17.368,0.237,0.237,0.258,0.258
0.378,-0.784,-17.369,0.233,0.233,0.256,0.256
0.377,-0.784,-17.370,0.241,0.241,0.262,0.262
0.376,-0.817,-17.371,0.229,0.229,0.258,0.258
0.375,-0.849,-17.372,0.233,0.233,0.256,0.256
0.374,-0.833,-17.372,0.226,0.226,0.240,0.240
0.372,-0.849,-17.374,0.232,0.232,0.255,0.255
0.371,-0.833,-17.375,0.214,0.214,0.259,0.259
0.367,-0.719,-17.378,0.223,0.223,0.247,0.247
0.365,-0.588,-17.379,0.204,0.204,0.238,0.238
0.368,-0.670,-17.377,0.226,0.226,0.235,0.235
0.370,-0.686,-17.376,0.201,0.201,0.230,0.230
0.368,-0.490,-17.377,0.230,0.230,0.241,0.241
0.367,-0.099,-17.377,0.212,0.212,0.233,0.233
0.366,0.146,-17.377,0.224,0.224,0.230,0.230
0.365,0.195,-17.377,0.206,0.206,0.244,0.244
0.364,0.163,-17.377,0.224,0.224,0.237,0.237
0.363,0.228,-17.377,0.215,0.215,0.243,0.243
0.362,0.587,-17.376,0.223,0.223,0.233,0.233
0.361,0.848,-17.376,0.215,0.215,0.259,0.259
0.359,0.815,-17.374,0.221,0.221,0.249,0.249
0.355,0.701,-17.371,0.221,0.221,0.243,0.243
0.354,0.734,-17.370,0.217,0.217,0.247,0.247
0.354,0.930,-17.371,0.237,0.237,0.252,0.252
0.358,1.109,-17.374,0.212,0.212,0.252,0.252
0.356,1.142,-17.372,0.230,0.230,0.255,0.255
0.354,1.109,-17.370,0.212,0.212,0.261,0.261
0.352,1.093,-17.368,0.232,0.232,0.249,0.249
0.352,1.109,-17.368,0.206,0.206,0.246,0.246
0.351,1.093,-17.366,0.226,0.226,0.250,0.250
0.350,0.979,-17.365,0.208,0.208,0.253,0.253
0.349,0.783,-17.365,0.237,0.237,0.255,0.255
0.349,0.489,-17.365,0.215,0.215,0.253,0.253
0.345,0.244,-17.363,0.232,0.232,0.253,0.253
0.344,0.097,-17.363,0.223,0.223,0.253,0.253
0.342,0.097,-17.363,0.235,0.235,0.253,0.253
0.346,0.212,-17.364,0.218,0.218,0.255,0.255
0.346,0.489,-17.363,0.237,0.237,0.250,0.250
0.344,0.603,-17.362,0.218,0.218,0.256,0.256
0.343,0.571,-17.362,0.226,0.226,0.249,0.249
0.340,0.277,-17.361,0.209,0.209,0.267,0.267
0.340,0.114,-17.361,0.221,0.221,0.253,0.253
0.338,0.081,-17.360,0.218,0.218,0.249,0.249
0.338,0.114,-17.360,0.215,0.215,0.249,0.249
0.337,0.130,-17.360,0.220,0.220,0.252,0.252
0.336,-0.082,-17.360,0.223,0.223,0.253,0.253
0.333,-0.294,-17.361,0.227,0.227,0.256,0.256
0.332,-0.376,-17.361,0.224,0.224,0.276,0.276
0.329,-0.327,-17.362,0.240,0.240,0.259,0.259
0.332,-0.343,-17.361,0.227,0.227,0.264,0.264
0.333,-0.311,-17.361,0.237,0.237,0.276,0.276
0.333,-0.425,-17.361,0.230,0.230,0.282,0.282
0.332,-0.670,-17.362,0.243,0.243,0.275,0.275
0.329,-0.833,-17.363,0.226,0.226,0.275,0.275
0.328,-0.751,-17.364,0.250,0.250,0.290,0.290
0.326,-0.294,-17.365,0.227,0.227,0.266,0.266
0.326,0.326,-17.365,0.249,0.249,0.270,0.270
0.325,1.158,-17.364,0.226,0.226,0.267,0.267
0.324,2.072,-17.363,0.250,0.250,0.269,0.269
0.324,3.100,-17.361,0.224,0.224,0.264,0.264
0.323,4.096,-17.359,0.232,0.232,0.261,0.261
0.318,5.091,-17.339,0.226,0.226,0.264,0.264
0.317,6.070,-17.332,0.240,0.240,0.266,0.266
0.318,7.033,-17.335,0.217,0.217,0.264,0.264
0.321,8.029,-17.359,0.235,0.235,0.255,0.255
0.318,9.008,-17.335,0.229,0.229,0.258,0.258
0.317,9.971,-17.321,0.238,0.238,0.255,0.255
0.318,10.950,-17.331,0.224,0.224,0.258,0.258
0.316,11.946,-17.309,0.232,0.232,0.240,0.240
0.315,12.827,-17.298,0.233,0.233,0.258,0.258
0.313,13.431,-17.280,0.224,0.224,0.266,0.266
0.313,13.937,-17.277,0.230,0.230,0.259,0.259
0.312,14.394,-17.261,0.227,0.227,0.258,0.258
0.310,14.867,-17.234,0.235,0.235,0.252,0.252
0.307,15.405,-17.187,0.212,0.212,0.252,0.252
0.306,15.879,-17.175,0.237,0.237,0.249,0.249
0.310,16.287,-17.232,0.221,0.221,0.255,0.255
0.309,16.515,-17.224,0.238,0.238,0.255,0.255
0.308,16.874,-17.202,0.227,0.227,0.259,0.259
0.306,17.299,-17.170,0.241,0.241,0.255,0.255
0.306,17.739,-17.164,0.227,0.227,0.247,0.247
0.305,18.017,-17.142,0.241,0.241,0.258,0.258
0.304,18.343,-17.123,0.232,0.232,0.259,0.259
0.303,18.816,-17.119,0.249,0.249,0.256,0.256
0.302,19.192,-17.101,0.224,0.224,0.255,0.255
0.302,19.485,-17.084,0.247,0.247,0.255,0.255
0.299,19.714,-17.034,0.230,0.230,0.258,0.258
0.297,19.942,-16.992,0.238,0.238,0.237,0.237
0.296,20.269,-16.972,0.215,0.215,0.249,0.249
0.298,20.660,-17.018,0.233,0.233,0.215,0.215
0.301,20.807,-17.069,0.215,0.215,0.232,0.232
0.298,20.954,-17.018,0.218,0.218,0.235,0.235
0.296,21.134,-16.976,0.212,0.212,0.235,0.235
0.295,21.281,-16.948,0.215,0.215,0.229,0.229
0.295,21.428,-16.950,0.218,0.218,0.227,0.227
0.294,21.672,-16.922,0.201,0.201,0.241,0.241
0.293,21.770,-16.907,0.221,0.221,0.221,0.221
0.292,21.836,-16.889,0.212,0.212,0.240,0.240
0.290,21.770,-16.851,0.233,0.233,0.243,0.243
0.290,21.770,-16.852,0.209,0.209,0.240,0.240
0.287,21.754,-16.776,0.235,0.235,0.243,0.243
0.286,21.803,-16.752,0.215,0.215,0.237,0.237
0.285,21.672,-16.726,0.235,0.235,0.246,0.246
0.289,21.542,-16.813,0.214,0.214,0.227,0.227
0.288,21.607,-16.810,0.241,0.241,0.246,0.246
0.286,21.738,-16.763,0.223,0.223,0.259,0.259
0.285,21.803,-16.740,0.235,0.235,0.249,0.249
0.284,21.787,-16.722,0.217,0.217,0.253,0.253
0.284,21.803,-16.706,0.237,0.237,0.243,0.243
0.283,21.868,-16.693,0.221,0.221,0.255,0.255
0.283,22.129,-16.697,0.233,0.233,0.241,0.241
0.282,22.358,-16.674,0.235,0.235,0.253,0.253
0.280,22.668,-16.621,0.229,0.229,0.252,0.252
0.278,22.847,-16.577,0.223,0.223,0.256,0.256
0.276,23.353,-16.530,0.224,0.224,0.250,0.250
0.278,23.957,-16.583,0.227,0.227,0.238,0.238
0.279,24.479,-16.615,0.217,0.217,0.255,0.255
0.279,24.969,-16.613,0.226,0.226,0.262,0.262
0.278,25.393,-16.570,0.211,0.211,0.246,0.246
0.275,25.622,-16.507,0.212,0.212,0.246,0.246
0.276,25.867,-16.515,0.204,0.204,0.250,0.250
0.275,26.177,-16.491,0.221,0.221,0.249,0.249
0.274,26.699,-16.485,0.209,0.209,0.250,0.250
0.274,27.188,-16.483,0.214,0.214,0.247,0.247
0.273,27.907,-16.445,0.209,0.209,0.255,0.255
0.271,28.967,-16.389,0.227,0.227,0.252,0.252
0.269,30.257,-16.317,0.212,0.212,0.252,0.252
0.268,31.562,-16.297,0.229,0.229,0.255,0.255
0.266,32.639,-16.243,0.229,0.229,0.258,0.258
0.271,33.553,-16.389,0.246,0.246,0.298,0.298
0.269,34.141,-16.339,0.227,0.227,0.273,0.273
0.269,34.761,-16.319,0.262,0.262,0.269,0.269
0.268,35.642,-16.292,0.232,0.232,0.276,0.276
0.267,36.980,-16.246,0.258,0.258,0.269,0.269
0.266,38.547,-16.228,0.237,0.237,0.270,0.270
0.266,40.375,-16.234,0.255,0.255,0.264,0.264
0.265,41.991,-16.197,0.237,0.237,0.288,0.288
0.264,43.427,-16.130,0.244,0.244,0.269,0.269
0.264,44.618,-16.152,0.235,0.235,0.275,0.275
0.262,45.777,-16.044,0.240,0.240,0.267,0.267
0.259,46.887,-15.894,0.221,0.221,0.264,0.264
