0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.258,47.768,-15.873,0.235,0.235,0.259,0.259
0.260,48.453,-15.956,0.229,0.229,0.262,0.262
0.262,48.894,-16.071,0.230,0.230,0.267,0.267
0.262,49.367,-16.053,0.232,0.232,0.258,0.258
0.260,49.808,-15.943,0.224,0.224,0.253,0.253
0.258,50.330,-15.871,0.232,0.232,0.258,0.258
0.258,50.804,-15.856,0.215,0.215,0.258,0.258
0.258,51.179,-15.863,0.233,0.233,0.255,0.255
0.256,51.309,-15.781,0.212,0.212,0.253,0.253
0.256,51.342,-15.768,0.227,0.227,0.270,0.270
0.256,51.309,-15.768,0.223,0.223,0.258,0.258
0.253,51.163,-15.610,0.238,0.238,0.246,0.246
0.252,50.950,-15.559,0.229,0.229,0.255,0.255
0.251,50.591,-15.487,0.230,0.230,0.255,0.255
0.252,49.955,-15.535,0.229,0.229,0.253,0.253
0.254,49.367,-15.647,0.240,0.240,0.252,0.252
0.253,48.780,-15.597,0.224,0.224,0.273,0.273
0.252,48.307,-15.542,0.246,0.246,0.256,0.256
0.250,47.850,-15.480,0.233,0.233,0.253,0.253
0.251,47.360,-15.494,0.247,0.247,0.255,0.255
0.250,46.854,-15.472,0.227,0.227,0.261,0.261
0.250,46.316,-15.470,0.250,0.250,0.259,0.259
0.249,45.859,-15.406,0.235,0.235,0.259,0.259
0.247,45.353,-15.335,0.255,0.255,0.262,0.262
0.245,44.732,-15.252,0.230,0.230,0.258,0.258
0.243,44.014,-15.146,0.243,0.243,0.256,0.256
0.244,43.247,-15.192,0.226,0.226,0.258,0.258
0.246,42.366,-15.259,0.215,0.215,0.247,0.247
0.248,41.452,-15.338,0.221,0.221,0.233,0.233
0.247,40.440,-15.326,0.211,0.211,0.229,0.229
0.246,39.559,-15.265,0.212,0.212,0.235,0.235
0.244,39.053,-15.177,0.198,0.198,0.237,0.237
0.244,38.808,-15.188,0.218,0.218,0.230,0.230
0.243,38.547,-15.150,0.204,0.204,0.230,0.230
0.242,38.498,-15.135,0.218,0.218,0.246,0.246
0.242,38.515,-15.130,0.208,0.208,0.237,0.237
0.242,38.515,-15.134,0.230,0.230,0.247,0.247
0.240,38.629,-15.056,0.208,0.208,0.227,0.227
0.238,38.841,-14.974,0.227,0.227,0.232,0.232
0.236,38.988,-14.866,0.217,0.217,0.232,0.232
0.237,39.053,-14.909,0.240,0.240,0.246,0.246
0.240,39.004,-15.037,0.218,0.218,0.253,0.253
0.241,38.874,-15.097,0.230,0.230,0.249,0.249
0.239,38.612,-15.021,0.221,0.221,0.249,0.249
0.239,38.368,-14.990,0.238,0.238,0.240,0.240
0.237,37.992,-14.909,0.220,0.220,0.253,0.253
0.237,37.650,-14.912,0.233,0.233,0.243,0.243
0.236,37.503,-14.897,0.232,0.232,0.252,0.252
0.237,37.470,-14.912,0.227,0.227,0.258,0.258
0.235,37.617,-14.866,0.226,0.226,0.255,0.255
0.234,37.960,-14.827,0.218,0.218,0.250,0.250
0.231,38.482,-14.711,0.227,0.227,0.247,0.247
0.228,38.988,-14.589,0.208,0.208,0.252,0.252
0.230,39.526,-14.664,0.233,0.233,0.256,0.256
0.233,40.081,-14.786,0.208,0.208,0.247,0.247
0.236,40.930,-14.883,0.217,0.217,0.250,0.250
0.234,41.811,-14.806,0.212,0.212,0.258,0.258
0.232,42.513,-14.747,0.229,0.229,0.252,0.252
0.231,43.003,-14.704,0.212,0.212,0.253,0.253
0.231,43.460,-14.695,0.220,0.220,0.250,0.250
0.230,43.786,-14.662,0.214,0.214,0.250,0.250
0.230,44.063,-14.651,0.220,0.220,0.252,0.252
0.230,44.406,-14.628,0.204,0.204,0.249,0.249
0.229,44.749,-14.604,0.227,0.227,0.249,0.249
0.227,45.043,-14.500,0.218,0.218,0.253,0.253
0.223,45.369,-14.343,0.235,0.235,0.273,0.273
0.224,45.761,-14.371,0.221,0.221,0.261,0.261
0.227,46.022,-14.495,0.250,0.250,0.249,0.249
0.229,46.283,-14.619,0.232,0.232,0.261,0.261
0.229,46.479,-14.616,0.252,0.252,0.272,0.272
0.227,46.854,-14.513,0.240,0.240,0.276,0.276
0.227,47.458,-14.513,0.246,0.246,0.270,0.270
0.225,48.209,-14.444,0.240,0.240,0.299,0.299
0.225,48.894,-14.397,0.243,0.243,0.272,0.272
0.225,49.384,-14.430,0.243,0.243,0.264,0.264
0.224,49.759,-14.352,0.243,0.243,0.273,0.273
0.224,50.020,-14.372,0.227,0.227,0.273,0.273
0.223,50.200,-14.341,0.238,0.238,0.269,0.269
0.220,50.330,-14.179,0.233,0.233,0.267,0.267
0.220,50.330,-14.176,0.223,0.223,0.276,0.276
0.219,50.444,-14.137,0.240,0.240,0.262,0.262
0.220,50.673,-14.192,0.217,0.217,0.258,0.258
0.224,50.804,-14.374,0.229,0.229,0.262,0.262
0.223,50.950,-14.320,0.214,0.214,0.258,0.258
0.222,51.179,-14.264,0.233,0.233,0.256,0.256
0.220,51.293,-14.164,0.215,0.215,0.255,0.255
0.220,51.293,-14.144,0.230,0.230,0.261,0.261
0.220,51.309,-14.161,0.217,0.217,0.259,0.259
0.220,51.277,-14.173,0.238,0.238,0.256,0.256
0.219,51.277,-14.128,0.220,0.220,0.255,0.255
0.218,51.326,-14.040,0.240,0.240,0.253,0.253
0.216,51.293,-13.984,0.230,0.230,0.252,0.252
0.215,51.293,-13.923,0.240,0.240,0.256,0.256
0.214,51.277,-13.861,0.223,0.223,0.261,0.261
0.220,51.440,-14.164,0.252,0.252,0.255,0.255
0.220,51.636,-14.158,0.230,0.230,0.255,0.255
0.218,51.815,-14.089,0.237,0.237,0.259,0.259
0.218,51.717,-14.062,0.227,0.227,0.261,0.261
0.217,51.473,-14.020,0.240,0.240,0.255,0.255
0.216,51.179,-13.946,0.237,0.237,0.255,0.255
0.216,50.787,-13.957,0.233,0.233,0.267,0.267
0.216,50.216,-13.986,0.240,0.240,0.258,0.258
0.215,49.465,-13.916,0.235,0.235,0.255,0.255
0.215,48.812,-13.903,0.238,0.238,0.259,0.259
0.213,48.176,-13.825,0.224,0.224,0.256,0.256
0.211,47.491,-13.718,0.235,0.235,0.255,0.255
0.210,46.838,-13.676,0.218,0.218,0.250,0.250
0.215,46.316,-13.905,0.218,0.218,0.262,0.262
0.216,45.842,-13.957,0.211,0.211,0.235,0.235
0.217,45.369,-14.014,0.218,0.218,0.226,0.226
0.213,44.994,-13.833,0.198,0.198,0.235,0.235
0.213,44.847,-13.803,0.221,0.221,0.230,0.230
0.213,44.814,-13.827,0.204,0.204,0.235,0.235
0.212,44.879,-13.775,0.230,0.230,0.230,0.230
0.212,44.863,-13.770,0.209,0.209,0.258,0.258
0.212,44.781,-13.772,0.230,0.230,0.235,0.235
0.212,44.537,-13.769,0.215,0.215,0.238,0.238
0.212,44.259,-13.754,0.226,0.226,0.237,0.237
0.208,44.014,-13.584,0.215,0.215,0.243,0.243
0.206,43.770,-13.500,0.230,0.230,0.244,0.244
0.209,43.541,-13.649,0.224,0.224,0.249,0.249
0.212,43.508,-13.767,0.224,0.224,0.270,0.270
0.213,43.606,-13.812,0.221,0.221,0.252,0.252
0.211,43.525,-13.727,0.218,0.218,0.244,0.244
0.210,43.329,-13.684,0.232,0.232,0.246,0.246
0.211,43.052,-13.704,0.215,0.215,0.252,0.252
0.209,42.921,-13.621,0.229,0.229,0.255,0.255
0.209,42.856,-13.632,0.215,0.215,0.252,0.252
0.209,42.921,-13.624,0.227,0.227,0.267,0.267
0.210,42.905,-13.661,0.206,0.206,0.255,0.255
0.209,43.149,-13.620,0.237,0.237,0.249,0.249
0.205,43.525,-13.447,0.218,0.218,0.252,0.252
0.203,43.590,-13.384,0.227,0.227,0.252,0.252
0.205,43.606,-13.459,0.218,0.218,0.253,0.253
0.209,43.672,-13.635,0.237,0.237,0.252,0.252
0.211,43.541,-13.718,0.220,0.220,0.240,0.240
0.209,43.574,-13.640,0.235,0.235,0.249,0.249
0.207,43.721,-13.560,0.220,0.220,0.259,0.259
0.207,43.802,-13.548,0.232,0.232,0.252,0.252
0.206,43.704,-13.530,0.209,0.209,0.249,0.249
0.206,43.770,-13.530,0.224,0.224,0.252,0.252
0.207,43.851,-13.533,0.217,0.217,0.255,0.255
0.207,43.949,-13.554,0.218,0.218,0.233,0.233
0.206,44.014,-13.489,0.215,0.215,0.247,0.247
0.204,44.292,-13.436,0.227,0.227,0.252,0.252
0.203,44.373,-13.357,0.223,0.223,0.255,0.255
0.202,44.422,-13.314,0.229,0.229,0.256,0.256
0.204,44.390,-13.429,0.235,0.235,0.262,0.262
0.209,44.390,-13.635,0.230,0.230,0.262,0.262
0.206,44.373,-13.519,0.244,0.244,0.267,0.267
0.206,44.406,-13.507,0.224,0.224,0.278,0.278
0.205,44.373,-13.474,0.246,0.246,0.266,0.266
0.204,44.406,-13.424,0.229,0.229,0.270,0.270
0.204,44.406,-13.433,0.246,0.246,0.281,0.281
0.205,44.406,-13.474,0.230,0.230,0.269,0.269
0.205,44.390,-13.461,0.244,0.244,0.272,0.272
0.205,44.390,-13.449,0.218,0.218,0.266,0.266
0.202,44.406,-13.330,0.247,0.247,0.272,0.272
0.200,44.373,-13.260,0.224,0.224,0.250,0.250
0.199,44.292,-13.180,0.238,0.238,0.255,0.255
0.203,44.063,-13.397,0.221,0.221,0.264,0.264
0.205,43.900,-13.463,0.233,0.233,0.259,0.259
0.206,43.900,-13.496,0.223,0.223,0.259,0.259
0.206,43.770,-13.493,0.237,0.237,0.246,0.246
0.204,43.574,-13.415,0.227,0.227,0.253,0.253
0.203,43.280,-13.383,0.233,0.233,0.258,0.258
0.204,43.052,-13.408,0.224,0.224,0.252,0.252
0.203,42.888,-13.362,0.235,0.235,0.258,0.258
0.203,42.921,-13.386,0.233,0.233,0.262,0.262
0.203,42.823,-13.386,0.233,0.233,0.249,0.249
0.201,42.562,-13.276,0.224,0.224,0.269,0.269
0.199,42.464,-13.200,0.233,0.233,0.256,0.256
0.198,42.399,-13.181,0.229,0.229,0.266,0.266
0.203,42.529,-13.380,0.221,0.221,0.252,0.252
0.205,42.660,-13.448,0.224,0.224,0.249,0.249
0.204,42.578,-13.438,0.221,0.221,0.253,0.253
0.205,42.464,-13.472,0.235,0.235,0.253,0.253
0.202,42.382,-13.345,0.223,0.223,0.256,0.256
0.203,42.333,-13.377,0.241,0.241,0.258,0.258
0.202,42.089,-13.351,0.232,0.232,0.261,0.261
0.202,41.844,-13.351,0.240,0.240,0.258,0.258
0.203,41.566,-13.372,0.230,0.230,0.255,0.255
0.202,41.403,-13.354,0.249,0.249,0.256,0.256
0.202,41.420,-13.326,0.227,0.227,0.259,0.259
0.199,41.420,-13.205,0.240,0.240,0.272,0.272
0.198,41.338,-13.179,0.226,0.226,0.252,0.252
0.202,41.126,-13.336,0.240,0.240,0.247,0.247
0.204,40.816,-13.398,0.218,0.218,0.249,0.249
0.206,40.587,-13.496,0.233,0.233,0.240,0.240
0.204,40.424,-13.403,0.214,0.214,0.227,0.227
0.202,40.424,-13.344,0.224,0.224,0.226,0.226
0.202,40.440,-13.347,0.206,0.206,0.235,0.235
0.202,40.440,0.000,0.215,0.215,0.227,0.227
0.203,40.359,-0.076,0.212,0.212,0.237,0.237
0.203,40.114,-0.076,0.212,0.212,0.232,0.232
0.204,39.951,-0.079,0.214,0.214,0.232,0.232
0.203,39.934,-0.043,0.212,0.212,0.240,0.240
0.201,39.951,0.024,0.221,0.221,0.237,0.237
0.199,39.885,0.104,0.211,0.211,0.221,0.221
0.199,39.755,0.098,0.230,0.230,0.243,0.243
0.201,39.836,0.026,0.211,0.211,0.258,0.258
0.206,39.951,-0.162,0.232,0.232,0.246,0.246
0.205,40.000,-0.121,0.206,0.206,0.241,0.241
0.204,39.983,-0.100,0.240,0.240,0.241,0.241
0.202,40.016,-0.036,0.212,0.212,0.244,0.244
0.202,39.853,-0.029,0.233,0.233,0.226,0.226
0.203,39.657,-0.050,0.212,0.212,0.252,0.252
0.203,39.461,-0.073,0.240,0.240,0.259,0.259
0.203,39.347,-0.060,0.215,0.215,0.252,0.252
0.203,39.118,-0.047,0.232,0.232,0.250,0.250
0.200,38.890,0.052,0.224,0.224,0.247,0.247
0.198,38.612,0.135,0.233,0.233,0.253,0.253
0.199,38.498,0.083,0.227,0.227,0.258,0.258
0.203,38.482,-0.046,0.230,0.230,0.247,0.247
0.205,38.351,-0.140,0.220,0.220,0.253,0.253
0.204,38.172,-0.111,0.220,0.220,0.255,0.255
0.204,38.041,-0.078,0.212,0.212,0.255,0.255
0.205,37.976,-0.116,0.220,0.220,0.250,0.250
0.204,37.927,-0.092,0.218,0.218,0.247,0.247
0.203,37.666,-0.064,0.209,0.209,0.249,0.249
0.204,37.552,-0.088,0.215,0.215,0.247,0.247
0.204,37.486,-0.093,0.208,0.208,0.246,0.246
0.204,37.388,-0.096,0.218,0.218,0.249,0.249
0.203,37.176,-0.054,0.211,0.211,0.252,0.252
0.199,37.029,0.080,0.224,0.224,0.266,0.266
0.199,36.883,0.078,0.214,0.214,0.247,0.247
0.202,36.621,-0.016,0.227,0.227,0.246,0.246
0.205,36.540,-0.139,0.223,0.223,0.255,0.255
0.207,36.377,-0.203,0.247,0.247,0.258,0.258
0.206,36.213,-0.155,0.233,0.233,0.270,0.270
0.206,35.936,-0.159,0.244,0.244,0.273,0.273
0.205,35.675,-0.131,0.237,0.237,0.284,0.284
0.204,35.544,-0.101,0.247,0.247,0.272,0.272
0.205,35.528,-0.132,0.230,0.230,0.272,0.272
0.205,35.561,-0.134,0.258,0.258,0.267,0.267
0.206,35.544,-0.156,0.232,0.232,0.270,0.270
0.206,35.577,-0.161,0.243,0.243,0.267,0.267
0.204,35.577,-0.109,0.226,0.226,0.273,0.273
0.201,35.577,0.006,0.241,0.241,0.241,0.241
0.201,35.577,0.014,0.224,0.224,0.267,0.267
0.206,35.561,-0.181,0.226,0.226,0.273,0.273
0.208,35.577,-0.244,0.233,0.233,0.266,0.266
0.209,35.561,-0.280,0.227,0.227,0.258,0.258
0.208,35.691,-0.231,0.224,0.224,0.256,0.256
0.206,35.903,-0.168,0.230,0.230,0.253,0.253
0.207,36.050,-0.182,0.230,0.230,0.246,0.246
0.207,35.985,-0.199,0.223,0.223,0.252,0.252
0.208,35.708,-0.230,0.232,0.232,0.264,0.264
0.209,35.446,-0.256,0.217,0.217,0.253,0.253
0.208,35.153,-0.231,0.230,0.230,0.243,0.243
0.206,35.055,-0.164,0.208,0.208,0.249,0.249
0.204,35.022,-0.091,0.235,0.235,0.247,0.247
0.204,35.087,-0.109,0.218,0.218,0.259,0.259
0.209,35.087,-0.253,0.240,0.240,0.249,0.249
0.213,35.071,-0.394,0.220,0.220,0.253,0.253
0.210,35.087,-0.315,0.240,0.240,0.250,0.250
0.210,34.957,-0.297,0.233,0.233,0.255,0.255
0.209,34.745,-0.287,0.235,0.235,0.267,0.267
0.210,34.549,-0.309,0.232,0.232,0.255,0.255
0.210,34.549,-0.318,0.250,0.250,0.250,0.250
0.210,34.435,-0.317,0.227,0.227,0.252,0.252
0.210,34.239,-0.318,0.244,0.244,0.255,0.255
0.211,34.059,-0.343,0.237,0.237,0.259,0.259
0.210,34.076,-0.292,0.240,0.240,0.255,0.255
0.208,34.173,-0.221,0.224,0.224,0.264,0.264
0.206,34.320,-0.164,0.244,0.244,0.247,0.247
0.212,34.124,-0.364,0.226,0.226,0.249,0.249
0.214,33.651,-0.439,0.227,0.227,0.249,0.249
0.215,33.178,-0.467,0.221,0.221,0.250,0.250
0.213,33.031,-0.420,0.212,0.212,0.235,0.235
0.212,32.998,-0.391,0.215,0.215,0.233,0.233
0.212,32.966,-0.381,0.208,0.208,0.214,0.214
0.213,32.737,-0.407,0.217,0.217,0.237,0.237
0.213,32.607,-0.402,0.204,0.204,0.246,0.246
0.214,32.541,-0.453,0.220,0.220,0.240,0.240
0.213,32.558,-0.421,0.203,0.203,0.230,0.230
0.214,32.492,-0.431,0.233,0.233,0.238,0.238
0.212,32.280,-0.382,0.204,0.204,0.240,0.240
0.210,32.084,-0.306,0.226,0.226,0.215,0.215
0.211,32.084,-0.347,0.209,0.209,0.241,0.241
0.216,32.101,-0.514,0.230,0.230,0.250,0.250
0.218,32.117,-0.556,0.212,0.212,0.249,0.249
0.217,32.117,-0.545,0.230,0.230,0.250,0.250
0.217,32.019,-0.535,0.218,0.218,0.241,0.241
0.217,31.823,-0.525,0.237,0.237,0.252,0.252
0.217,31.595,-0.525,0.223,0.223,0.250,0.250
0.217,31.628,-0.542,0.238,0.238,0.252,0.252
0.217,31.628,-0.524,0.221,0.221,0.255,0.255
0.218,31.530,-0.571,0.233,0.233,0.253,0.253
0.217,31.236,-0.527,0.212,0.212,0.252,0.252
0.215,31.105,-0.460,0.235,0.235,0.273,0.273
0.215,31.073,-0.470,0.221,0.221,0.258,0.258
0.218,31.105,-0.573,0.226,0.226,0.253,0.253
0.220,31.105,-0.629,0.224,0.224,0.253,0.253
0.222,31.154,-0.679,0.226,0.226,0.247,0.247
0.221,31.122,-0.665,0.226,0.226,0.249,0.249
0.220,31.073,-0.615,0.218,0.218,0.252,0.252
0.221,31.105,-0.649,0.223,0.223,0.266,0.266
0.220,31.105,-0.635,0.221,0.221,0.252,0.252
0.221,31.138,-0.656,0.212,0.212,0.249,0.249
0.221,31.122,-0.676,0.218,0.218,0.241,0.241
0.222,31.138,-0.684,0.215,0.215,0.253,0.253
0.222,31.105,-0.686,0.208,0.208,0.246,0.246
0.221,31.220,-0.661,0.224,0.224,0.250,0.250
0.220,31.497,-0.617,0.212,0.212,0.247,0.247
0.220,31.628,-0.643,0.237,0.237,0.252,0.252
0.225,31.693,-0.793,0.211,0.211,0.255,0.255
0.225,31.513,-0.793,0.244,0.244,0.255,0.255
0.227,31.285,-0.854,0.232,0.232,0.258,0.258
0.225,31.056,-0.804,0.240,0.240,0.267,0.267
0.225,31.105,-0.800,0.230,0.230,0.267,0.267
0.226,30.991,-0.807,0.250,0.250,0.246,0.246
0.225,30.779,-0.803,0.224,0.224,0.269,0.269
0.225,30.583,-0.798,0.249,0.249,0.279,0.279
0.227,30.485,-0.839,0.237,0.237,0.261,0.261
0.227,30.355,-0.839,0.249,0.249,0.262,0.262
0.226,30.485,-0.833,0.229,0.229,0.255,0.255
0.225,30.599,-0.788,0.249,0.249,0.264,0.264
0.224,30.616,-0.763,0.226,0.226,0.258,0.258
0.228,30.779,-0.878,0.244,0.244,0.261,0.261
0.231,30.958,-0.967,0.230,0.230,0.270,0.270
0.231,31.285,-0.987,0.240,0.240,0.264,0.264
0.230,31.513,-0.934,0.223,0.223,0.258,0.258
0.231,31.725,-0.975,0.246,0.246,0.249,0.249
0.231,31.954,-0.960,0.226,0.226,0.258,0.258
0.231,32.248,-0.975,0.241,0.241,0.249,0.249
0.232,32.476,-1.001,0.221,0.221,0.253,0.253
0.232,32.607,-1.012,0.237,0.237,0.256,0.256
0.232,32.754,-1.017,0.226,0.226,0.261,0.261
0.230,32.933,-0.938,0.227,0.227,0.246,0.246
0.231,33.194,-0.958,0.232,0.232,0.256,0.256
0.230,33.488,-0.946,0.226,0.226,0.249,0.249
0.235,33.586,-1.114,0.230,0.230,0.261,0.261
0.237,33.651,-1.181,0.223,0.223,0.252,0.252
0.236,33.716,-1.140,0.235,0.235,0.253,0.253
0.236,33.945,-1.140,0.226,0.226,0.250,0.250
0.236,34.076,-1.127,0.230,0.230,0.255,0.255
0.237,34.108,-1.160,0.224,0.224,0.253,0.253
0.237,34.108,-1.175,0.233,0.233,0.253,0.253
0.237,34.092,-1.184,0.221,0.221,0.258,0.258
0.238,34.059,-1.209,0.237,0.237,0.250,0.250
0.239,34.059,-1.244,0.206,0.206,0.255,0.255
0.237,34.076,-1.168,0.238,0.238,0.255,0.255
0.235,34.076,-1.118,0.218,0.218,0.258,0.258
0.236,33.978,-1.145,0.240,0.240,0.250,0.250
0.240,33.716,-1.282,0.221,0.221,0.255,0.255
0.243,33.570,-1.373,0.230,0.230,0.259,0.259
0.244,33.423,-1.425,0.209,0.209,0.247,0.247
0.243,33.227,-1.366,0.215,0.215,0.243,0.243
0.243,32.949,-1.378,0.204,0.204,0.230,0.230
0.243,32.607,-1.375,0.211,0.211,0.226,0.226
0.244,32.248,-1.415,0.208,0.208,0.255,0.255
0.244,31.954,-1.396,0.218,0.218,0.238,0.238
0.245,31.628,-1.447,0.204,0.204,0.227,0.227
0.245,31.122,-1.429,0.221,0.221,0.237,0.237
0.246,30.616,-1.479,0.209,0.209,0.238,0.238
0.243,30.110,-1.392,0.221,0.221,0.240,0.240
0.243,29.832,-1.377,0.208,0.208,0.244,0.244
0.244,29.930,-1.405,0.223,0.223,0.262,0.262
0.246,30.208,-1.482,0.220,0.220,0.247,0.247
0.251,30.550,-1.613,0.215,0.215,0.240,0.240
0.251,30.632,-1.623,0.217,0.217,0.247,0.247
0.249,30.681,-1.574,0.223,0.223,0.249,0.249
0.250,30.746,-1.586,0.227,0.227,0.250,0.250
0.251,30.958,-1.613,0.212,0.212,0.249,0.249
0.250,31.236,-1.607,0.233,0.233,0.266,0.266
0.252,31.513,-1.653,0.211,0.211,0.256,0.256
0.252,31.676,-1.655,0.224,0.224,0.252,0.252
0.253,31.530,-1.674,0.211,0.211,0.252,0.252
0.250,31.268,-1.601,0.229,0.229,0.249,0.249
0.251,31.089,-1.621,0.209,0.209,0.255,0.255
0.251,31.073,-1.626,0.217,0.217,0.249,0.249
0.256,31.105,-1.770,0.212,0.212,0.261,0.261
0.258,31.154,-1.840,0.233,0.233,0.252,0.252
0.256,31.105,-1.786,0.215,0.215,0.243,0.243
0.257,31.252,-1.807,0.229,0.229,0.252,0.252
0.257,31.595,-1.802,0.217,0.217,0.249,0.249
0.258,32.117,-1.835,0.232,0.232,0.244,0.244
0.259,32.607,-1.874,0.203,0.203,0.246,0.246
0.259,33.113,-1.875,0.233,0.233,0.259,0.259
0.260,33.635,-1.901,0.209,0.209,0.249,0.249
0.259,33.994,-1.884,0.227,0.227,0.249,0.249
0.258,34.222,-1.847,0.214,0.214,0.249,0.249
0.259,34.467,-1.867,0.237,0.237,0.243,0.243
0.261,34.435,-1.928,0.214,0.214,0.250,0.250
0.264,34.255,-2.038,0.235,0.235,0.249,0.249
0.266,34.059,-2.113,0.229,0.229,0.255,0.255
0.265,33.945,-2.087,0.237,0.237,0.255,0.255
0.265,33.700,-2.085,0.232,0.232,0.267,0.267
0.265,33.455,-2.078,0.252,0.252,0.279,0.279
0.266,33.211,-2.108,0.246,0.246,0.269,0.269
0.267,32.966,-2.141,0.244,0.244,0.264,0.264
0.266,32.688,-2.123,0.247,0.247,0.276,0.276
0.269,32.574,-2.201,0.243,0.243,0.264,0.264
0.269,32.688,-2.202,0.247,0.247,0.267,0.267
0.269,32.803,-2.197,0.237,0.237,0.279,0.279
0.267,32.786,-2.133,0.243,0.243,0.270,0.270
0.267,32.607,-2.155,0.233,0.233,0.267,0.267
0.268,32.574,-2.175,0.237,0.237,0.279,0.279
0.273,32.574,-2.341,0.224,0.224,0.259,0.259
0.274,32.590,-2.368,0.244,0.244,0.256,0.256
0.274,32.607,-2.368,0.221,0.221,0.261,0.261
0.274,32.574,-2.378,0.240,0.240,0.261,0.261
0.274,32.607,-2.388,0.233,0.233,0.256,0.256
0.275,32.590,-2.397,0.233,0.233,0.250,0.250
0.276,32.574,-2.438,0.224,0.224,0.270,0.270
0.277,32.590,-2.473,0.240,0.240,0.249,0.249
0.277,32.705,-2.471,0.221,0.221,0.246,0.246
0.277,32.933,-2.473,0.235,0.235,0.252,0.252
0.277,33.211,-2.462,0.227,0.227,0.255,0.255
0.276,33.488,-2.445,0.243,0.243,0.253,0.253
0.279,33.619,-2.541,0.223,0.223,0.255,0.255
0.282,33.733,-2.642,0.255,0.255,0.253,0.253
0.284,33.929,-2.698,0.224,0.224,0.249,0.249
0.283,34.059,-2.660,0.253,0.253,0.250,0.250
0.282,34.124,-2.643,0.224,0.224,0.252,0.252
0.284,34.173,-2.698,0.250,0.250,0.252,0.252
0.283,34.435,-2.689,0.230,0.230,0.255,0.255
0.285,34.532,-2.741,0.240,0.240,0.253,0.253
0.286,34.598,-2.770,0.233,0.233,0.252,0.252
0.287,34.679,-2.814,0.247,0.247,0.258,0.258
0.285,34.908,-2.749,0.244,0.244,0.261,0.261
0.284,35.087,-2.717,0.246,0.246,0.255,0.255
0.285,35.087,-2.761,0.246,0.246,0.256,0.256
0.291,35.055,-2.943,0.244,0.244,0.237,0.237
0.291,34.924,-2.940,0.220,0.220,0.259,0.259
0.292,34.712,-2.995,0.233,0.233,0.259,0.259
0.293,34.500,-3.023,0.221,0.221,0.252,0.252
0.293,34.402,-3.023,0.209,0.209,0.238,0.238
0.292,34.206,-2.982,0.212,0.212,0.227,0.227
0.294,34.108,-3.045,0.206,0.206,0.221,0.221
0.295,34.043,-3.083,0.215,0.215,0.256,0.256
0.295,34.173,-3.108,0.197,0.197,0.232,0.232
0.296,34.549,-3.139,0.215,0.215,0.223,0.223
0.296,35.071,-3.131,0.204,0.204,0.240,0.240
0.295,35.561,-3.094,0.218,0.218,0.233,0.233
0.295,36.099,-3.084,0.200,0.200,0.240,0.240
0.297,36.442,-3.159,0.221,0.221,0.233,0.233
0.299,36.589,-3.222,0.200,0.200,0.230,0.230
0.302,36.556,-3.364,0.215,0.215,0.244,0.244
0.303,36.524,-3.393,0.203,0.203,0.253,0.253
0.303,36.524,-3.369,0.227,0.227,0.246,0.246
0.304,36.507,-3.405,0.208,0.208,0.244,0.244
0.304,36.442,-3.407,0.233,0.233,0.247,0.247
0.305,36.426,-3.461,0.215,0.215,0.243,0.243
0.306,36.719,-3.494,0.237,0.237,0.233,0.233
0.306,36.768,-3.494,0.215,0.215,0.253,0.253
0.308,36.311,-3.554,0.237,0.237,0.264,0.264
0.305,35.936,-3.473,0.218,0.218,0.252,0.252
0.305,36.311,-3.445,0.235,0.235,0.246,0.246
0.306,36.687,-3.505,0.218,0.218,0.252,0.252
0.312,36.883,-3.720,0.237,0.237,0.253,0.253
0.314,36.850,-3.774,0.229,0.229,0.256,0.256
0.314,36.785,-3.791,0.226,0.226,0.255,0.255
0.313,36.866,-3.768,0.238,0.238,0.253,0.253
0.314,36.997,-3.775,0.220,0.220,0.255,0.255
