0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.314,37.013,-3.789,0.224,0.224,0.256,0.256
0.316,37.144,-3.848,0.214,0.214,0.243,0.243
0.317,37.388,-3.906,0.227,0.227,0.250,0.250
0.318,37.748,-3.925,0.217,0.217,0.253,0.253
0.318,38.368,-3.926,0.218,0.218,0.247,0.247
0.316,38.743,-3.856,0.221,0.221,0.250,0.250
0.316,38.727,-3.847,0.224,0.224,0.252,0.252
0.321,38.531,-4.053,0.217,0.217,0.249,0.249
0.322,38.482,-4.094,0.229,0.229,0.261,0.261
0.324,38.547,-4.163,0.218,0.218,0.253,0.253
0.325,38.841,-4.203,0.235,0.235,0.252,0.252
0.326,38.972,-4.231,0.220,0.220,0.259,0.259
0.326,39.151,-4.254,0.246,0.246,0.261,0.261
0.326,39.380,-4.227,0.232,0.232,0.273,0.273
0.327,39.510,-4.300,0.247,0.247,0.282,0.282
0.328,39.510,-4.329,0.235,0.235,0.308,0.308
0.329,39.396,-4.366,0.259,0.259,0.273,0.273
0.331,39.102,-4.428,0.232,0.232,0.258,0.258
0.329,38.972,-4.380,0.261,0.261,0.266,0.266
0.329,38.939,-4.367,0.240,0.240,0.272,0.272
0.329,39.020,-4.371,0.266,0.266,0.262,0.262
0.331,39.102,-4.446,0.247,0.247,0.267,0.267
0.336,39.461,-4.653,0.276,0.276,0.278,0.278
0.337,39.836,-4.681,0.259,0.259,0.266,0.266
0.337,39.885,-4.665,0.269,0.269,0.264,0.264
0.337,39.690,-4.677,0.267,0.267,0.264,0.264
0.338,39.494,-4.732,0.276,0.276,0.267,0.267
0.339,39.461,-4.756,0.249,0.249,0.256,0.256
0.340,39.380,-4.807,0.278,0.278,0.258,0.258
0.341,39.151,-4.825,0.258,0.258,0.246,0.246
0.342,38.988,-4.891,0.275,0.275,0.258,0.258
0.342,38.972,-4.885,0.258,0.258,0.272,0.272
0.341,39.004,-4.830,0.273,0.273,0.256,0.256
0.341,38.988,-4.839,0.258,0.258,0.253,0.253
0.342,38.988,-4.864,0.270,0.270,0.250,0.250
0.349,39.004,-5.133,0.261,0.261,0.256,0.256
0.350,39.004,-5.190,0.258,0.258,0.247,0.247
0.350,39.102,-5.204,0.255,0.255,0.258,0.258
0.351,39.233,-5.237,0.246,0.246,0.255,0.255
0.351,39.135,-5.233,0.243,0.243,0.255,0.255
0.352,39.004,-5.247,0.249,0.249,0.252,0.252
0.353,38.988,-5.321,0.240,0.240,0.262,0.262
0.354,38.841,-5.331,0.235,0.235,0.255,0.255
0.355,38.531,-5.396,0.246,0.246,0.252,0.252
0.356,38.156,-5.413,0.221,0.221,0.256,0.256
0.355,37.878,-5.380,0.238,0.238,0.259,0.259
0.354,37.633,-5.334,0.218,0.218,0.259,0.259
0.355,37.503,-5.369,0.218,0.218,0.252,0.252
0.361,37.470,-5.618,0.195,0.195,0.249,0.249
0.364,37.535,-5.702,0.217,0.217,0.249,0.249
0.364,37.633,-5.719,0.191,0.191,0.250,0.250
0.364,37.894,-5.738,0.192,0.192,0.246,0.246
0.364,38.009,-5.704,0.188,0.188,0.249,0.249
0.365,38.058,-5.761,0.189,0.189,0.238,0.238
0.366,38.025,-5.799,0.174,0.174,0.229,0.229
0.366,37.862,-5.792,0.182,0.182,0.224,0.224
0.368,37.682,-5.859,0.172,0.172,0.237,0.237
0.369,37.519,-5.896,0.192,0.192,0.223,0.223
0.370,37.503,-5.948,0.174,0.174,0.240,0.240
0.368,37.535,-5.866,0.194,0.194,0.241,0.241
0.367,37.519,-5.817,0.182,0.182,0.247,0.247
0.370,37.503,-5.928,0.197,0.197,0.237,0.237
0.376,37.633,-6.161,0.186,0.186,0.232,0.232
0.377,37.878,-6.215,0.212,0.212,0.243,0.243
0.379,38.009,-6.286,0.191,0.191,0.244,0.244
0.377,37.960,-6.211,0.204,0.204,0.246,0.246
0.378,37.699,-6.252,0.200,0.200,0.249,0.249
0.379,37.650,-6.284,0.211,0.211,0.252,0.252
0.380,37.682,-6.309,0.211,0.211,0.256,0.256
0.381,37.682,-6.360,0.206,0.206,0.252,0.252
0.382,37.584,-6.408,0.221,0.221,0.258,0.258
0.383,37.535,-6.430,0.221,0.221,0.249,0.249
0.382,37.503,-6.392,0.233,0.233,0.255,0.255
0.382,37.519,-6.389,0.221,0.221,0.259,0.259
0.383,37.519,-6.420,0.247,0.247,0.256,0.256
0.390,37.535,-6.705,0.229,0.229,0.255,0.255
0.391,37.519,-6.734,0.241,0.241,0.253,0.253
0.391,37.519,-6.751,0.227,0.227,0.249,0.249
0.391,37.535,-6.721,0.240,0.240,0.255,0.255
0.391,37.388,-6.754,0.217,0.217,0.250,0.250
0.393,37.078,-6.805,0.238,0.238,0.252,0.252
0.394,36.752,-6.831,0.230,0.230,0.252,0.252
0.395,36.817,-6.897,0.238,0.238,0.250,0.250
0.397,37.095,-6.960,0.232,0.232,0.255,0.255
0.398,37.503,-6.984,0.250,0.250,0.252,0.252
0.397,37.894,-6.943,0.232,0.232,0.249,0.249
0.395,38.172,-6.891,0.243,0.243,0.249,0.249
0.397,38.433,-6.970,0.232,0.232,0.250,0.250
0.401,38.498,-7.122,0.252,0.252,0.261,0.261
0.405,38.531,-7.262,0.237,0.237,0.258,0.258
0.406,38.498,-7.303,0.261,0.261,0.276,0.276
0.406,38.498,-7.312,0.244,0.244,0.256,0.256
0.407,38.612,-7.334,0.269,0.269,0.250,0.250
0.407,38.857,-7.349,0.247,0.247,0.273,0.273
0.409,38.988,-7.422,0.269,0.269,0.273,0.273
0.410,39.037,-7.450,0.252,0.252,0.279,0.279
0.411,39.020,-7.482,0.255,0.255,0.276,0.276
0.413,38.972,-7.588,0.250,0.250,0.282,0.282
0.413,39.151,-7.587,0.261,0.261,0.270,0.270
0.412,39.363,-7.548,0.247,0.247,0.279,0.279
0.412,39.608,-7.555,0.258,0.258,0.264,0.264
0.414,39.983,-7.630,0.247,0.247,0.273,0.273
0.419,40.440,-7.805,0.246,0.246,0.262,0.262
0.422,40.848,-7.942,0.244,0.244,0.264,0.264
0.423,41.093,-7.979,0.237,0.237,0.247,0.247
0.423,41.256,-7.984,0.230,0.230,0.261,0.261
0.423,41.109,-7.984,0.224,0.224,0.269,0.269
0.424,40.963,-8.028,0.227,0.227,0.259,0.259
0.424,40.930,-8.017,0.221,0.221,0.253,0.253
0.426,40.930,-8.113,0.214,0.214,0.253,0.253
0.428,41.077,-8.199,0.227,0.227,0.256,0.256
0.428,41.191,-8.177,0.221,0.221,0.243,0.243
0.428,41.109,-8.173,0.212,0.212,0.253,0.253
0.426,40.865,-8.095,0.220,0.220,0.266,0.266
0.428,40.555,-8.198,0.206,0.206,0.256,0.256
0.435,40.424,-8.459,0.214,0.214,0.259,0.259
0.437,40.440,-8.538,0.198,0.198,0.253,0.253
0.438,40.571,-8.587,0.226,0.226,0.253,0.253
0.439,40.816,-8.631,0.215,0.215,0.258,0.258
0.438,40.979,-8.607,0.233,0.233,0.255,0.255
0.440,40.995,-8.662,0.226,0.226,0.261,0.261
0.441,40.963,-8.719,0.249,0.249,0.261,0.261
0.444,40.930,-8.825,0.227,0.227,0.258,0.258
0.444,40.848,-8.838,0.244,0.244,0.253,0.253
0.445,40.587,-8.875,0.229,0.229,0.259,0.259
0.444,40.342,-8.856,0.250,0.250,0.273,0.273
0.443,40.065,-8.805,0.227,0.227,0.261,0.261
0.445,39.820,-8.880,0.267,0.267,0.252,0.252
0.446,39.461,-8.924,0.249,0.249,0.253,0.253
0.452,39.265,-9.141,0.266,0.266,0.255,0.255
0.455,39.314,-9.275,0.256,0.256,0.255,0.255
0.455,39.428,-9.278,0.266,0.266,0.250,0.250
0.455,39.559,-9.283,0.244,0.244,0.266,0.266
0.456,39.608,-9.304,0.261,0.261,0.230,0.230
0.458,39.836,-9.383,0.258,0.258,0.230,0.230
0.459,39.983,-9.429,0.264,0.264,0.237,0.237
0.460,39.885,-9.462,0.262,0.262,0.243,0.243
0.461,39.657,-9.494,0.272,0.272,0.233,0.233
0.462,39.510,-9.566,0.273,0.273,0.249,0.249
0.461,39.347,-9.489,0.285,0.285,0.252,0.252
0.461,39.135,-9.497,0.275,0.275,0.250,0.250
0.463,38.874,-9.576,0.282,0.282,0.237,0.237
0.469,38.384,-9.805,0.282,0.282,0.244,0.244
0.470,37.682,-9.854,0.275,0.275,0.247,0.247
0.473,37.111,-9.951,0.270,0.270,0.247,0.247
0.473,36.817,-9.974,0.261,0.261,0.252,0.252
0.473,36.589,-9.955,0.264,0.264,0.256,0.256
0.475,36.409,-10.023,0.262,0.262,0.252,0.252
0.476,36.164,-10.061,0.291,0.291,0.255,0.255
0.477,36.148,-10.112,0.290,0.290,0.258,0.258
0.479,36.475,-10.190,0.311,0.311,0.262,0.262
0.479,36.980,-10.201,0.295,0.295,0.258,0.258
0.478,37.552,-10.146,0.325,0.325,0.256,0.256
0.479,38.074,-10.175,0.308,0.308,0.253,0.253
0.484,38.433,-10.360,0.316,0.316,0.258,0.258
0.487,38.564,-10.479,0.310,0.310,0.258,0.258
0.489,38.433,-10.572,0.325,0.325,0.258,0.258
0.489,38.074,-10.574,0.307,0.307,0.259,0.259
0.489,37.633,-10.566,0.322,0.322,0.256,0.256
0.491,37.340,-10.633,0.310,0.310,0.256,0.256
0.492,37.111,-10.675,0.308,0.308,0.249,0.249
0.492,37.013,-10.686,0.285,0.285,0.259,0.259
0.495,37.013,-10.793,0.301,0.301,0.255,0.255
0.496,37.046,-10.836,0.273,0.273,0.255,0.255
0.496,37.160,-10.845,0.275,0.275,0.255,0.255
0.496,37.503,-10.832,0.255,0.255,0.253,0.253
0.496,37.992,-10.826,0.258,0.258,0.250,0.250
0.498,38.515,-10.924,0.240,0.240,0.249,0.249
0.503,38.890,-11.105,0.247,0.247,0.247,0.247
0.506,39.053,-11.229,0.237,0.237,0.255,0.255
0.507,39.020,-11.252,0.238,0.238,0.258,0.258
0.507,38.988,-11.268,0.215,0.215,0.262,0.262
0.509,39.069,-11.330,0.226,0.226,0.249,0.249
0.509,39.461,-11.353,0.211,0.211,0.276,0.276
0.510,39.967,-11.382,0.194,0.194,0.267,0.267
0.513,40.359,-11.501,0.189,0.189,0.279,0.279
0.514,40.652,-11.532,0.172,0.172,0.281,0.281
0.517,40.848,-11.640,0.168,0.168,0.282,0.282
0.515,41.093,-11.587,0.156,0.156,0.267,0.267
0.514,41.452,-11.550,0.162,0.162,0.290,0.290
0.517,41.942,-11.646,0.143,0.143,0.278,0.278
0.517,42.448,-11.677,0.136,0.136,0.273,0.273
0.525,42.741,-11.980,0.125,0.125,0.270,0.270
0.526,42.660,-12.040,0.134,0.134,0.266,0.266
0.527,42.497,-12.073,0.119,0.119,0.264,0.264
0.528,42.399,-12.114,0.136,0.136,0.264,0.264
0.528,42.448,-12.112,0.122,0.122,0.269,0.269
0.530,42.431,-12.195,0.124,0.124,0.258,0.258
0.531,42.546,-12.245,0.118,0.118,0.262,0.262
0.533,42.790,-12.331,0.125,0.125,0.256,0.256
0.533,42.905,-12.357,0.116,0.116,0.256,0.256
0.534,42.954,-12.399,0.127,0.127,0.253,0.253
0.533,43.084,-12.351,0.122,0.122,0.252,0.252
0.535,43.296,-12.428,0.137,0.137,0.252,0.252
0.539,43.541,-12.620,0.118,0.118,0.259,0.259
0.542,43.868,-12.715,0.148,0.148,0.258,0.258
0.544,44.276,-12.829,0.134,0.134,0.256,0.256
0.545,44.569,-12.841,0.162,0.162,0.252,0.252
0.546,44.814,-12.899,0.136,0.136,0.252,0.252
0.547,44.928,-12.933,0.169,0.169,0.252,0.252
0.549,45.026,-13.049,0.154,0.154,0.244,0.244
0.550,45.271,-13.067,0.174,0.174,0.255,0.255
0.553,45.369,-13.204,0.166,0.166,0.261,0.261
0.553,45.434,-13.221,0.188,0.188,0.255,0.255
0.553,45.287,-13.242,0.183,0.183,0.258,0.258
0.552,45.026,-13.200,0.197,0.197,0.253,0.253
0.554,44.879,-13.271,0.191,0.191,0.256,0.256
0.557,44.732,-13.389,0.194,0.194,0.235,0.235
0.562,44.520,-13.637,0.185,0.185,0.256,0.256
0.564,44.292,-13.717,0.197,0.197,0.261,0.261
0.566,44.047,-13.790,0.194,0.194,0.258,0.258
0.565,43.770,-13.774,0.198,0.198,0.244,0.244
0.567,43.378,-13.830,0.211,0.211,0.237,0.237
0.569,42.905,-13.918,0.212,0.212,0.220,0.220
0.570,42.562,-13.970,0.224,0.224,0.237,0.237
0.572,42.415,-14.053,0.224,0.224,0.233,0.233
0.573,42.823,-14.101,0.258,0.258,0.237,0.237
0.574,43.264,-14.158,0.266,0.266,0.235,0.235
0.574,43.378,-14.158,0.284,0.284,0.246,0.246
0.573,43.149,-14.110,0.281,0.281,0.238,0.238
0.574,42.905,-14.145,0.301,0.301,0.243,0.243
0.580,42.888,-14.396,0.290,0.290,0.255,0.255
0.583,42.921,-14.549,0.307,0.307,0.237,0.237
0.586,42.937,-14.667,0.301,0.301,0.244,0.244
0.587,42.807,-14.713,0.316,0.316,0.247,0.247
0.587,42.692,-14.696,0.291,0.291,0.255,0.255
0.589,42.888,-14.797,0.311,0.311,0.247,0.247
0.589,43.362,-14.795,0.290,0.290,0.247,0.247
0.591,43.933,-14.889,0.307,0.307,0.243,0.243
0.593,44.308,-14.952,0.276,0.276,0.255,0.255
0.594,44.455,-15.026,0.304,0.304,0.259,0.259
0.595,44.553,-15.061,0.276,0.276,0.259,0.259
0.594,44.765,-14.998,0.288,0.288,0.258,0.258
0.596,44.977,-15.096,0.259,0.259,0.258,0.258
0.602,45.418,-15.366,0.276,0.276,0.256,0.256
0.604,45.663,-15.474,0.252,0.252,0.246,0.246
0.606,45.597,-15.544,0.252,0.252,0.255,0.255
0.606,45.304,-15.560,0.246,0.246,0.261,0.261
0.608,44.977,-15.637,0.235,0.235,0.258,0.258
0.608,44.847,-15.662,0.215,0.215,0.258,0.258
0.611,44.716,-15.760,0.224,0.224,0.256,0.256
0.612,44.520,-15.839,0.208,0.208,0.258,0.258
0.614,44.259,-15.918,0.197,0.197,0.240,0.240
0.616,44.031,-15.980,0.182,0.182,0.250,0.250
0.616,43.884,-16.019,0.186,0.186,0.253,0.253
0.615,43.965,-15.965,0.175,0.175,0.255,0.255
0.618,44.227,-16.067,0.163,0.163,0.253,0.253
0.621,44.439,-16.198,0.174,0.174,0.256,0.256
0.626,44.194,-16.422,0.154,0.154,0.258,0.258
0.628,43.492,-16.518,0.165,0.165,0.262,0.262
0.628,42.595,-16.518,0.160,0.160,0.258,0.258
0.629,41.974,-16.565,0.175,0.175,0.266,0.266
0.630,41.828,-16.628,0.179,0.179,0.262,0.262
0.632,41.795,-16.687,0.200,0.200,0.276,0.276
0.634,41.387,-16.762,0.191,0.191,0.281,0.281
0.636,40.604,-16.860,0.209,0.209,0.281,0.281
0.636,40.081,-16.876,0.191,0.191,0.272,0.272
0.638,39.885,-16.941,0.217,0.217,0.272,0.272
0.637,39.788,-16.910,0.194,0.194,0.272,0.272
0.637,39.428,-16.921,0.203,0.203,0.272,0.272
0.641,38.792,-17.048,0.188,0.188,0.267,0.267
0.645,38.351,-17.216,0.204,0.204,0.267,0.267
0.649,37.960,-17.380,0.195,0.195,0.262,0.262
0.651,37.650,-17.441,0.209,0.209,0.255,0.255
0.651,37.356,-17.448,0.198,0.198,0.258,0.258
0.652,37.242,-17.466,0.209,0.209,0.255,0.255
0.654,37.470,-17.554,0.192,0.192,0.258,0.258
0.655,37.960,-17.605,0.224,0.224,0.252,0.252
0.658,38.498,-17.720,0.209,0.209,0.247,0.247
0.659,39.053,-17.743,0.227,0.227,0.250,0.250
0.661,39.526,-17.804,0.226,0.226,0.273,0.273
0.660,39.788,-17.763,0.237,0.237,0.255,0.255
0.661,39.461,-17.831,0.217,0.217,0.244,0.244
0.665,38.466,-17.985,0.233,0.233,0.247,0.247
0.670,37.176,-18.156,0.217,0.217,0.255,0.255
0.669,35.822,-18.126,0.235,0.235,0.255,0.255
0.671,34.598,-18.205,0.223,0.223,0.253,0.253
0.672,33.635,-18.239,0.247,0.247,0.267,0.267
0.674,32.868,-18.293,0.252,0.252,0.259,0.259
0.676,32.182,-18.357,0.275,0.275,0.255,0.255
0.678,31.481,-18.430,0.290,0.290,0.261,0.261
0.679,30.697,-18.472,0.304,0.304,0.253,0.253
0.681,30.208,-18.509,0.322,0.322,0.258,0.258
0.680,29.930,-18.485,0.307,0.307,0.255,0.255
0.679,29.620,-18.476,0.322,0.322,0.256,0.256
0.684,29.196,-18.621,0.302,0.302,0.267,0.267
0.688,28.527,-18.724,0.305,0.305,0.272,0.272
0.691,27.776,-18.814,0.313,0.313,0.259,0.259
0.692,27.042,-18.844,0.342,0.342,0.249,0.249
0.693,26.275,-18.875,0.333,0.333,0.252,0.252
0.695,25.654,-18.905,0.346,0.346,0.255,0.255
0.696,25.263,-18.938,0.356,0.356,0.237,0.237
0.697,25.148,-18.974,0.372,0.372,0.249,0.249
0.699,25.165,-19.008,0.363,0.363,0.226,0.226
0.701,25.116,-19.059,0.378,0.378,0.227,0.227
0.703,24.740,-19.107,0.360,0.360,0.240,0.240
0.704,24.251,-19.140,0.363,0.363,0.238,0.238
0.703,23.614,-19.127,0.334,0.334,0.233,0.233
0.704,22.864,-19.132,0.356,0.356,0.230,0.230
0.707,22.244,-19.216,0.328,0.328,0.246,0.246
0.712,21.721,-19.315,0.333,0.333,0.240,0.240
0.714,21.117,-19.369,0.313,0.313,0.246,0.246
0.716,20.416,-19.405,0.316,0.316,0.243,0.243
0.716,19.779,-19.398,0.282,0.282,0.241,0.241
0.718,19.159,-19.439,0.272,0.272,0.250,0.250
0.718,18.539,-19.449,0.255,0.255,0.249,0.249
0.721,18.164,-19.497,0.247,0.247,0.253,0.253
0.722,17.902,-19.524,0.232,0.232,0.238,0.238
0.724,17.837,-19.550,0.204,0.204,0.253,0.253
0.726,17.804,-19.580,0.209,0.209,0.264,0.264
0.726,17.886,-19.579,0.179,0.179,0.256,0.256
0.725,17.837,-19.576,0.171,0.171,0.258,0.258
0.729,17.756,-19.636,0.156,0.156,0.249,0.249
0.734,17.396,-19.720,0.163,0.163,0.259,0.259
0.735,17.005,-19.744,0.137,0.137,0.240,0.240
0.737,16.793,-19.777,0.145,0.145,0.261,0.261
0.739,16.825,-19.806,0.114,0.114,0.255,0.255
0.738,16.825,-19.796,0.131,0.131,0.249,0.249
0.740,16.744,-19.834,0.099,0.099,0.249,0.249
0.743,16.515,-19.879,0.119,0.119,0.249,0.249
0.744,16.450,-19.891,0.093,0.093,0.253,0.253
0.746,16.662,-19.924,0.110,0.110,0.246,0.246
0.747,16.842,-19.943,0.081,0.081,0.253,0.253
0.746,16.891,-19.935,0.111,0.111,0.250,0.250
0.747,16.874,-19.944,0.096,0.096,0.252,0.252
0.751,16.744,-20.018,0.111,0.111,0.249,0.249
0.755,16.483,-20.082,0.119,0.119,0.253,0.253
0.758,16.385,-20.120,0.118,0.118,0.247,0.247
0.758,16.352,-20.128,0.104,0.104,0.246,0.246
0.759,16.385,-20.149,0.111,0.111,0.252,0.252
0.760,16.385,-20.168,0.121,0.121,0.258,0.258
0.763,16.385,-20.206,0.124,0.124,0.252,0.252
0.764,16.368,-20.224,0.131,0.131,0.253,0.253
0.766,16.385,-20.262,0.142,0.142,0.267,0.267
0.767,16.254,-20.283,0.146,0.146,0.266,0.266
0.768,16.042,-20.291,0.142,0.142,0.252,0.252
0.768,15.879,-20.299,0.157,0.157,0.267,0.267
0.770,15.846,-20.323,0.151,0.151,0.279,0.279
0.770,15.748,-20.326,0.162,0.162,0.262,0.262
0.776,15.520,-20.420,0.140,0.140,0.267,0.267
0.780,15.112,-20.479,0.159,0.159,0.261,0.261
0.780,14.769,-20.475,0.142,0.142,0.261,0.261
0.782,14.720,-20.501,0.154,0.154,0.241,0.241
0.783,14.802,-20.520,0.151,0.151,0.261,0.261
0.784,14.883,-20.535,0.163,0.163,0.267,0.267
0.785,14.802,-20.551,0.151,0.151,0.262,0.262
0.788,14.443,-20.599,0.185,0.185,0.256,0.256
0.789,13.904,-20.609,0.159,0.159,0.249,0.249
0.791,13.398,-20.632,0.189,0.189,0.244,0.244
0.791,12.860,-20.635,0.169,0.169,0.241,0.241
0.791,12.386,-20.636,0.209,0.209,0.249,0.249
0.794,11.897,-20.672,0.191,0.191,0.259,0.259
0.798,11.293,-20.722,0.209,0.209,0.250,0.250
0.800,10.575,-20.743,0.201,0.201,0.255,0.255
0.803,10.036,-20.769,0.221,0.221,0.252,0.252
0.803,9.742,-20.768,0.217,0.217,0.252,0.252
0.804,9.563,-20.783,0.221,0.221,0.250,0.250
0.805,9.334,-20.790,0.233,0.233,0.249,0.249
0.807,8.992,-20.812,0.226,0.226,0.252,0.252
0.808,8.518,-20.820,0.218,0.218,0.250,0.250
0.810,8.127,-20.838,0.221,0.221,0.250,0.250
0.812,7.817,-20.855,0.224,0.224,0.256,0.256
0.812,7.588,-20.855,0.220,0.220,0.247,0.247
0.812,7.360,-20.854,0.224,0.224,0.252,0.252
0.815,7.017,-20.871,0.221,0.221,0.249,0.249
0.818,6.527,-20.893,0.230,0.230,0.258,0.258
0.823,5.907,-20.922,0.217,0.217,0.256,0.256
0.824,5.124,-20.930,0.230,0.230,0.252,0.252
0.824,4.406,-20.932,0.218,0.218,0.252,0.252
0.826,3.655,-20.939,0.229,0.229,0.249,0.249
0.828,3.149,-20.945,0.209,0.209,0.246,0.246
0.829,2.904,-20.948,0.227,0.227,0.243,0.243
0.830,2.545,-20.951,0.206,0.206,0.243,0.243
0.833,2.203,-20.957,0.212,0.212,0.229,0.229
0.834,1.974,-20.960,0.201,0.201,0.224,0.224
0.835,1.827,-20.961,0.226,0.226,0.230,0.230
0.835,1.974,-20.962,0.211,0.211,0.233,0.233
0.835,2.203,-20.961,0.224,0.224,0.209,0.209
0.841,2.480,-20.976,0.212,0.212,0.233,0.233
0.843,2.660,-20.982,0.221,0.221,0.241,0.241
0.845,2.660,-20.986,0.217,0.217,0.233,0.233
0.847,2.611,-20.992,0.215,0.215,0.235,0.235
0.848,2.725,-20.993,0.223,0.223,0.230,0.230
0.849,2.953,-20.996,0.218,0.218,0.240,0.240
0.850,3.214,-21.002,0.221,0.221,0.227,0.227
0.852,3.459,-21.008,0.218,0.218,0.240,0.240
0.853,3.720,-21.011,0.229,0.229,0.252,0.252
0.856,3.949,-21.020,0.220,0.220,0.246,0.246
0.857,4.096,-21.027,0.233,0.233,0.243,0.243
0.856,4.096,-21.023,0.220,0.220,0.250,0.250
0.857,4.096,-21.028,0.244,0.244,0.252,0.252
0.862,4.177,-21.046,0.217,0.217,0.223,0.223
0.865,4.504,-21.060,0.238,0.238,0.247,0.247
0.867,4.928,-21.070,0.220,0.220,0.259,0.259
0.869,5.091,-21.079,0.241,0.241,0.249,0.249
0.869,5.108,-21.078,0.217,0.217,0.250,0.250
0.871,5.042,-21.089,0.250,0.250,0.249,0.249
0.872,5.173,-21.095,0.217,0.217,0.249,0.249
0.873,5.385,-21.102,0.238,0.238,0.241,0.241
0.876,5.564,-21.118,0.230,0.230,0.250,0.250
0.878,5.581,-21.125,0.243,0.243,0.250,0.250
0.878,5.662,-21.129,0.235,0.235,0.246,0.246
0.878,5.907,-21.126,0.244,0.244,0.246,0.246
0.879,6.038,-21.135,0.249,0.249,0.238,0.238
0.882,6.136,-21.152,0.249,0.249,0.250,0.250
0.886,6.397,-21.178,0.247,0.247,0.256,0.256
0.890,6.511,-21.199,0.269,0.269,0.246,0.246
0.890,6.658,-21.200,0.279,0.279,0.243,0.243
0.891,6.968,-21.212,0.285,0.285,0.249,0.249
0.892,7.474,-21.218,0.301,0.301,0.249,0.249
0.893,7.898,-21.227,0.304,0.304,0.256,0.256
0.895,8.159,-21.243,0.319,0.319,0.261,0.261
0.898,8.518,-21.265,0.310,0.310,0.264,0.264
0.899,8.828,-21.277,0.331,0.331,0.276,0.276
0.901,9.041,-21.288,0.331,0.331,0.273,0.273
0.901,9.008,-21.294,0.333,0.333,0.276,0.276
0.901,9.106,-21.293,0.334,0.334,0.273,0.273
0.902,9.302,-21.304,0.343,0.343,0.298,0.298
0.908,9.481,-21.353,0.328,0.328,0.266,0.266
0.910,9.498,-21.375,0.345,0.345,0.269,0.269
0.912,9.498,-21.396,0.331,0.331,0.273,0.273
0.913,9.334,-21.405,0.342,0.342,0.276,0.276
0.915,9.122,-21.421,0.317,0.317,0.264,0.264
0.915,8.959,-21.424,0.330,0.330,0.261,0.261
0.918,8.943,-21.447,0.302,0.302,0.285,0.285
0.919,8.943,-21.454,0.311,0.311,0.262,0.262
0.920,8.975,-21.469,0.288,0.288,0.255,0.255
0.922,8.975,-21.487,0.301,0.301,0.256,0.256
0.922,8.943,-21.488,0.275,0.275,0.252,0.252
0.923,8.975,-21.496,0.285,0.285,0.252,0.252
0.924,8.959,-21.506,0.255,0.255,0.253,0.253
0.928,9.106,-21.543,0.262,0.262,0.267,0.267
0.932,9.220,-21.576,0.223,0.223,0.253,0.253
0.934,9.122,-21.592,0.241,0.241,0.249,0.249
0.934,8.992,-21.596,0.212,0.212,0.256,0.256
0.936,8.943,-21.612,0.221,0.221,0.255,0.255
0.938,8.959,-21.627,0.203,0.203,0.256,0.256
0.939,8.975,-21.636,0.208,0.208,0.247,0.247
0.941,8.975,-21.654,0.188,0.188,0.255,0.255
0.943,8.992,-21.673,0.191,0.191,0.252,0.252
0.944,8.975,-21.679,0.179,0.179,0.256,0.256
0.945,9.090,-21.691,0.171,0.171,0.253,0.253
0.945,9.318,-21.689,0.153,0.153,0.258,0.258
0.946,9.465,-21.700,0.162,0.162,0.258,0.258
0.949,9.383,-21.733,0.153,0.153,0.259,0.259
0.955,9.139,-21.784,0.151,0.151,0.253,0.253
0.956,8.845,-21.792,0.153,0.153,0.252,0.252
0.957,8.600,-21.800,0.148,0.148,0.255,0.255
0.957,8.453,-21.807,0.163,0.163,0.252,0.252
0.958,8.355,-21.815,0.146,0.146,0.249,0.249
0.961,8.127,-21.835,0.157,0.157,0.247,0.247
0.961,7.996,-21.840,0.139,0.139,0.244,0.244
0.964,7.849,-21.860,0.142,0.142,0.230,0.230
0.965,7.604,-21.870,0.136,0.136,0.223,0.223
0.965,7.490,-21.869,0.151,0.151,0.232,0.232
0.967,7.327,-21.880,0.140,0.140,0.221,0.221
