0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.968,7.148,-21.889,0.151,0.151,0.224,0.224
0.968,7.001,-21.892,0.150,0.150,0.230,0.230
0.973,6.919,-21.922,0.168,0.168,0.230,0.230
0.977,6.984,-21.952,0.154,0.154,0.203,0.203
0.980,6.984,-21.976,0.179,0.179,0.227,0.227
0.979,7.017,-21.970,0.160,0.160,0.235,0.235
0.981,7.001,-21.982,0.182,0.182,0.230,0.230
0.983,7.131,-21.993,0.157,0.157,0.230,0.230
0.984,7.311,-22.001,0.194,0.194,0.241,0.241
0.986,7.637,-22.017,0.180,0.180,0.246,0.246
0.988,7.866,-22.035,0.200,0.200,0.226,0.226
0.988,7.915,-22.036,0.185,0.185,0.243,0.243
0.989,7.670,-22.043,0.226,0.226,0.246,0.246
0.989,7.490,-22.044,0.203,0.203,0.246,0.246
0.989,7.409,-22.045,0.217,0.217,0.246,0.246
0.995,7.360,-22.084,0.220,0.220,0.246,0.246
0.998,7.050,-22.105,0.218,0.218,0.253,0.253
1.000,6.544,-22.123,0.220,0.220,0.235,0.235
1.002,6.136,-22.131,0.224,0.224,0.250,0.250
1.002,5.842,-22.132,0.241,0.241,0.252,0.252
1.003,5.532,-22.139,0.226,0.226,0.244,0.244
1.006,5.156,-22.154,0.235,0.235,0.250,0.250
1.006,4.928,-22.156,0.230,0.230,0.230,0.230
1.009,4.634,-22.168,0.235,0.235,0.247,0.247
1.011,4.422,-22.176,0.215,0.215,0.255,0.255
1.011,4.194,-22.178,0.224,0.224,0.247,0.247
1.010,3.932,-22.173,0.208,0.208,0.238,0.238
1.012,3.802,-22.181,0.221,0.221,0.238,0.238
1.016,3.900,-22.198,0.211,0.211,0.238,0.238
1.020,4.047,-22.211,0.244,0.244,0.240,0.240
1.022,4.079,-22.222,0.237,0.237,0.244,0.244
1.024,4.096,-22.229,0.258,0.258,0.244,0.244
1.023,3.965,-22.226,0.272,0.272,0.243,0.243
1.026,3.704,-22.236,0.301,0.301,0.246,0.246
1.028,3.476,-22.243,0.293,0.293,0.261,0.261
1.028,3.182,-22.245,0.327,0.327,0.252,0.252
1.031,2.986,-22.252,0.322,0.322,0.267,0.267
1.033,2.578,-22.257,0.343,0.343,0.267,0.267
1.034,2.252,-22.261,0.331,0.331,0.259,0.259
1.034,1.958,-22.261,0.366,0.366,0.269,0.269
1.035,1.697,-22.263,0.346,0.346,0.273,0.273
1.036,1.599,-22.265,0.368,0.368,0.264,0.264
1.039,1.468,-22.269,0.351,0.351,0.255,0.255
1.043,1.289,-22.275,0.374,0.374,0.284,0.284
1.045,1.240,-22.277,0.353,0.353,0.261,0.261
1.046,1.321,-22.278,0.372,0.372,0.255,0.255
1.047,1.387,-22.280,0.348,0.348,0.266,0.266
1.049,1.501,-22.282,0.368,0.368,0.261,0.261
1.050,1.599,-22.285,0.343,0.343,0.262,0.262
1.052,1.762,-22.288,0.363,0.363,0.258,0.258
1.054,1.974,-22.290,0.343,0.343,0.285,0.285
1.056,2.121,-22.294,0.340,0.340,0.255,0.255
1.057,2.268,-22.298,0.331,0.331,0.249,0.249
1.056,2.480,-22.296,0.320,0.320,0.249,0.249
1.058,2.725,-22.300,0.308,0.308,0.255,0.255
1.060,3.002,-22.307,0.313,0.313,0.255,0.255
1.065,3.214,-22.321,0.298,0.298,0.255,0.255
1.067,3.361,-22.327,0.288,0.288,0.267,0.267
1.068,3.247,-22.330,0.279,0.279,0.249,0.249
1.069,3.149,-22.334,0.281,0.281,0.246,0.246
1.071,2.937,-22.340,0.272,0.272,0.249,0.249
1.072,2.741,-22.342,0.250,0.250,0.250,0.250
1.073,2.627,-22.346,0.250,0.250,0.252,0.252
1.076,2.447,-22.353,0.224,0.224,0.255,0.255
1.077,2.252,-22.356,0.224,0.224,0.262,0.262
1.078,1.958,-22.359,0.204,0.204,0.252,0.252
1.078,1.746,-22.358,0.214,0.214,0.247,0.247
1.078,1.566,-22.357,0.192,0.192,0.249,0.249
1.083,1.484,-22.366,0.195,0.195,0.250,0.250
1.087,1.240,-22.371,0.177,0.177,0.258,0.258
1.090,1.109,-22.374,0.192,0.192,0.253,0.253
1.089,1.076,-22.374,0.160,0.160,0.253,0.253
1.091,0.995,-22.376,0.179,0.179,0.243,0.243
1.092,0.799,-22.376,0.143,0.143,0.246,0.246
1.093,0.603,-22.378,0.160,0.160,0.243,0.243
1.097,0.489,-22.379,0.128,0.128,0.249,0.249
1.097,0.260,-22.379,0.157,0.157,0.243,0.243
1.099,0.228,-22.380,0.116,0.116,0.232,0.232
1.101,0.440,-22.381,0.140,0.140,0.206,0.206
1.100,0.522,-22.380,0.111,0.111,0.227,0.227
1.100,0.440,-22.380,0.130,0.130,0.240,0.240
1.102,0.489,-22.381,0.113,0.113,0.229,0.229
1.107,0.587,-22.384,0.122,0.122,0.235,0.235
1.111,0.685,-22.386,0.118,0.118,0.229,0.229
1.112,0.668,-22.387,0.114,0.114,0.237,0.237
1.113,0.620,-22.388,0.125,0.125,0.224,0.224
1.114,0.636,-22.388,0.121,0.121,0.229,0.229
1.115,0.522,-22.389,0.139,0.139,0.249,0.249
1.117,0.277,-22.390,0.127,0.127,0.238,0.238
1.118,0.146,-22.390,0.134,0.134,0.240,0.240
1.120,0.097,-22.390,0.143,0.143,0.235,0.235
1.122,0.130,-22.390,0.148,0.148,0.247,0.247
1.121,0.163,-22.390,0.137,0.137,0.232,0.232
1.122,0.260,-22.390,0.148,0.148,0.247,0.247
1.122,0.620,-22.391,0.142,0.142,0.246,0.246
1.127,0.995,-22.394,0.157,0.157,0.247,0.247
1.132,1.174,-22.400,0.139,0.139,0.243,0.243
1.133,1.158,-22.402,0.160,0.160,0.240,0.240
1.134,1.125,-22.403,0.154,0.154,0.252,0.252
1.135,0.995,-22.404,0.175,0.175,0.250,0.250
1.137,0.750,-22.405,0.157,0.157,0.247,0.247
1.139,0.734,-22.406,0.185,0.185,0.244,0.244
1.141,0.832,-22.408,0.171,0.171,0.246,0.246
1.142,0.668,-22.409,0.191,0.191,0.240,0.240
1.144,0.293,-22.410,0.174,0.174,0.230,0.230
1.145,-0.066,-22.410,0.197,0.197,0.244,0.244
1.144,-0.360,-22.410,0.177,0.177,0.255,0.255
1.146,-0.474,-22.409,0.200,0.200,0.244,0.244
1.150,-0.686,-22.407,0.188,0.188,0.246,0.246
1.153,-0.964,-22.405,0.201,0.201,0.243,0.243
1.156,-1.192,-22.401,0.189,0.189,0.244,0.244
1.157,-1.208,-22.400,0.217,0.217,0.258,0.258
1.157,-0.980,-22.400,0.200,0.200,0.247,0.247
1.159,-0.800,-22.398,0.220,0.220,0.246,0.246
1.160,-0.784,-22.397,0.214,0.214,0.255,0.255
1.162,-0.800,-22.396,0.223,0.223,0.258,0.258
1.164,-0.849,-22.394,0.221,0.221,0.259,0.259
1.167,-0.931,-22.392,0.240,0.240,0.264,0.264
1.167,-1.274,-22.391,0.233,0.233,0.295,0.295
1.167,-1.763,-22.392,0.249,0.249,0.269,0.269
1.167,-2.318,-22.391,0.229,0.229,0.262,0.262
1.168,-2.710,-22.388,0.246,0.246,0.270,0.270
1.171,-2.742,-22.381,0.240,0.240,0.266,0.266
1.178,-2.481,-22.363,0.235,0.235,0.273,0.273
1.178,-2.285,-22.362,0.246,0.246,0.262,0.262
1.179,-2.220,-22.360,0.240,0.240,0.288,0.288
1.180,-2.269,-22.357,0.237,0.237,0.269,0.269
1.182,-2.253,-22.354,0.237,0.237,0.250,0.250
1.183,-2.416,-22.351,0.241,0.241,0.264,0.264
1.185,-2.873,-22.345,0.223,0.223,0.258,0.258
1.187,-3.607,-22.340,0.229,0.229,0.259,0.259
1.189,-4.179,-22.333,0.214,0.214,0.258,0.258
1.189,-4.211,-22.331,0.227,0.227,0.276,0.276
1.188,-3.754,-22.334,0.208,0.208,0.249,0.249
1.189,-2.808,-22.331,0.230,0.230,0.246,0.246
1.196,-1.780,-22.315,0.209,0.209,0.253,0.253
1.199,-0.849,-22.312,0.229,0.229,0.252,0.252
1.201,-0.343,-22.311,0.221,0.221,0.252,0.252
1.201,-0.180,-22.310,0.230,0.230,0.249,0.249
1.202,-0.392,-22.310,0.223,0.223,0.259,0.259
1.203,-0.784,-22.310,0.235,0.235,0.247,0.247
1.206,-1.208,-22.307,0.221,0.221,0.249,0.249
1.206,-1.192,-22.307,0.241,0.241,0.252,0.252
1.209,-0.686,-22.304,0.226,0.226,0.256,0.256
1.210,-0.001,-22.304,0.252,0.252,0.249,0.249
1.209,0.277,-22.303,0.233,0.233,0.255,0.255
1.210,0.244,-22.304,0.255,0.255,0.261,0.261
1.211,-0.066,-22.304,0.226,0.226,0.253,0.253
1.217,-0.294,-22.303,0.264,0.264,0.249,0.249
1.221,-0.458,-22.301,0.237,0.237,0.253,0.253
1.222,-0.800,-22.301,0.247,0.247,0.255,0.255
1.223,-1.159,-22.299,0.237,0.237,0.256,0.256
1.224,-1.355,-22.298,0.253,0.253,0.255,0.255
1.225,-1.486,-22.297,0.227,0.227,0.258,0.258
1.227,-1.665,-22.295,0.243,0.243,0.249,0.249
1.228,-1.812,-22.291,0.233,0.233,0.252,0.252
1.231,-1.828,-22.287,0.230,0.230,0.243,0.243
1.231,-1.731,-22.286,0.220,0.220,0.232,0.232
1.233,-1.306,-22.284,0.220,0.220,0.230,0.230
1.232,-0.833,-22.284,0.221,0.221,0.233,0.233
1.232,-0.180,-22.284,0.217,0.217,0.214,0.214
1.237,0.179,-22.284,0.218,0.218,0.237,0.237
1.242,0.260,-22.285,0.215,0.215,0.247,0.247
1.244,0.195,-22.286,0.227,0.227,0.235,0.235
1.246,-0.327,-22.286,0.212,0.212,0.238,0.238
1.246,-1.225,-22.285,0.233,0.233,0.243,0.243
1.247,-2.090,-22.284,0.221,0.221,0.237,0.237
1.249,-2.302,-22.280,0.232,0.232,0.226,0.226
1.251,-2.073,-22.276,0.232,0.232,0.246,0.246
1.252,-1.698,-22.274,0.241,0.241,0.256,0.256
1.254,-1.372,-22.270,0.224,0.224,0.247,0.247
1.256,-1.274,-22.268,0.241,0.241,0.249,0.249
1.254,-1.143,-22.271,0.223,0.223,0.249,0.249
1.255,-0.849,-22.269,0.244,0.244,0.250,0.250
1.258,-0.441,-22.267,0.232,0.232,0.238,0.238
1.263,-0.262,-22.266,0.240,0.240,0.252,0.252
1.265,-0.245,-22.265,0.223,0.223,0.270,0.270
1.267,-0.294,-22.264,0.243,0.243,0.247,0.247
1.267,-0.294,-22.265,0.226,0.226,0.249,0.249
1.269,-0.311,-22.264,0.250,0.250,0.244,0.244
1.271,-0.001,-22.264,0.229,0.229,0.256,0.256
1.272,0.571,-22.264,0.240,0.240,0.249,0.249
1.274,1.142,-22.266,0.212,0.212,0.252,0.252
1.276,1.664,-22.269,0.246,0.246,0.247,0.247
1.277,2.023,-22.270,0.220,0.220,0.250,0.250
1.277,2.154,-22.270,0.227,0.227,0.249,0.249
1.277,2.268,-22.270,0.233,0.233,0.233,0.233
1.278,2.317,-22.273,0.224,0.224,0.249,0.249
1.285,2.480,-22.289,0.218,0.218,0.256,0.256
1.288,2.708,-22.299,0.214,0.214,0.240,0.240
1.288,2.757,-22.298,0.209,0.209,0.249,0.249
1.290,2.627,-22.303,0.215,0.215,0.250,0.250
1.292,2.627,-22.307,0.214,0.214,0.243,0.243
1.291,2.594,-22.306,0.220,0.220,0.258,0.258
1.294,2.594,-22.314,0.221,0.221,0.252,0.252
1.296,2.594,-22.318,0.217,0.217,0.253,0.253
1.297,2.611,-22.323,0.240,0.240,0.255,0.255
1.299,2.611,-22.327,0.232,0.232,0.278,0.278
1.300,2.741,-22.330,0.243,0.243,0.273,0.273
1.299,2.953,-22.327,0.223,0.223,0.272,0.272
1.300,3.198,-22.330,0.235,0.235,0.288,0.288
1.303,3.606,-22.339,0.217,0.217,0.276,0.276
1.308,3.965,-22.359,0.235,0.235,0.266,0.266
1.310,4.112,-22.367,0.223,0.223,0.275,0.275
1.312,4.112,-22.374,0.238,0.238,0.267,0.267
1.312,3.981,-22.375,0.215,0.215,0.270,0.270
1.314,3.835,-22.381,0.243,0.243,0.273,0.273
1.316,3.932,-22.389,0.211,0.211,0.252,0.252
1.317,4.161,-22.394,0.227,0.227,0.261,0.261
1.319,4.438,-22.402,0.212,0.212,0.262,0.262
1.321,4.585,-22.411,0.233,0.233,0.264,0.264
1.322,4.634,-22.416,0.215,0.215,0.259,0.259
1.321,4.585,-22.413,0.226,0.226,0.249,0.249
1.321,4.569,-22.411,0.215,0.215,0.255,0.255
1.326,4.569,-22.435,0.235,0.235,0.240,0.240
1.331,4.553,-22.457,0.217,0.217,0.259,0.259
1.333,4.569,-22.467,0.235,0.235,0.269,0.269
1.333,4.585,-22.469,0.226,0.226,0.259,0.259
1.334,4.438,-22.470,0.230,0.230,0.255,0.255
1.335,4.243,-22.478,0.223,0.223,0.256,0.256
1.337,4.096,-22.483,0.233,0.233,0.258,0.258
1.338,4.030,-22.490,0.226,0.226,0.258,0.258
1.341,3.965,-22.499,0.233,0.233,0.256,0.256
1.342,3.704,-22.503,0.247,0.247,0.256,0.256
1.343,3.459,-22.508,0.238,0.238,0.256,0.256
1.343,3.084,-22.507,0.233,0.233,0.258,0.258
1.342,2.741,-22.503,0.244,0.244,0.244,0.244
1.345,2.676,-22.514,0.243,0.243,0.261,0.261
1.351,2.774,-22.528,0.241,0.241,0.264,0.264
1.355,2.790,-22.539,0.232,0.232,0.262,0.262
1.355,2.660,-22.541,0.235,0.235,0.256,0.256
1.356,2.480,-22.542,0.240,0.240,0.258,0.258
1.357,2.252,-22.545,0.227,0.227,0.252,0.252
1.358,1.974,-22.548,0.243,0.243,0.267,0.267
1.361,1.876,-22.554,0.224,0.224,0.252,0.252
1.362,1.827,-22.555,0.230,0.230,0.247,0.247
1.364,1.827,-22.558,0.203,0.203,0.250,0.250
1.365,1.892,-22.561,0.221,0.221,0.237,0.237
1.364,1.762,-22.559,0.206,0.206,0.229,0.229
1.364,1.762,-22.559,0.217,0.217,0.227,0.227
1.368,1.925,-22.565,0.201,0.201,0.258,0.258
1.371,2.219,-22.573,0.226,0.226,0.233,0.233
1.376,2.643,-22.584,0.204,0.204,0.243,0.243
1.378,3.002,-22.590,0.224,0.224,0.232,0.232
1.378,3.133,-22.590,0.217,0.217,0.238,0.238
1.378,3.263,-22.590,0.233,0.233,0.238,0.238
1.381,3.459,-22.599,0.215,0.215,0.235,0.235
1.382,3.590,-22.603,0.232,0.232,0.247,0.247
1.384,3.622,-22.611,0.220,0.220,0.246,0.246
1.385,3.622,-22.616,0.227,0.227,0.250,0.250
1.386,3.590,-22.620,0.218,0.218,0.252,0.252
1.388,3.427,-22.625,0.230,0.230,0.253,0.253
1.387,3.100,-22.621,0.223,0.223,0.253,0.253
1.387,2.708,-22.623,0.226,0.226,0.253,0.253
1.392,2.464,-22.635,0.224,0.224,0.246,0.246
1.397,2.186,-22.646,0.226,0.226,0.258,0.258
1.398,2.105,-22.649,0.229,0.229,0.270,0.270
1.399,2.072,-22.651,0.218,0.218,0.255,0.255
1.399,2.105,-22.651,0.233,0.233,0.255,0.255
1.402,2.121,-22.656,0.218,0.218,0.256,0.256
1.403,2.235,-22.660,0.224,0.224,0.255,0.255
1.406,2.480,-22.666,0.214,0.214,0.247,0.247
1.407,2.627,-22.668,0.230,0.230,0.252,0.252
1.409,2.757,-22.674,0.212,0.212,0.255,0.255
1.409,2.970,-22.674,0.227,0.227,0.253,0.253
1.409,3.198,-22.674,0.212,0.212,0.255,0.255
1.409,3.590,-22.675,0.230,0.230,0.252,0.252
1.413,3.981,-22.690,0.209,0.209,0.246,0.246
1.418,4.210,-22.711,0.233,0.233,0.238,0.238
1.420,4.504,-22.719,0.217,0.217,0.246,0.246
1.421,4.553,-22.723,0.244,0.244,0.250,0.250
1.422,4.569,-22.728,0.223,0.223,0.252,0.252
1.423,4.569,-22.733,0.259,0.259,0.252,0.252
1.424,4.569,-22.737,0.237,0.237,0.237,0.237
1.427,4.438,-22.750,0.261,0.261,0.256,0.256
1.429,4.096,-22.759,0.250,0.250,0.267,0.267
1.430,3.557,-22.762,0.275,0.275,0.259,0.259
1.431,3.198,-22.767,0.240,0.240,0.275,0.275
1.432,3.035,-22.769,0.276,0.276,0.276,0.276
1.431,2.937,-22.767,0.255,0.255,0.278,0.278
1.433,2.594,-22.773,0.262,0.262,0.301,0.301
1.438,2.268,-22.784,0.250,0.250,0.279,0.279
1.442,1.941,-22.791,0.264,0.264,0.262,0.262
1.444,1.680,-22.795,0.246,0.246,0.278,0.278
1.444,1.468,-22.795,0.253,0.253,0.272,0.272
1.445,1.142,-22.796,0.241,0.241,0.275,0.275
1.446,0.652,-22.798,0.237,0.237,0.272,0.272
1.448,0.260,-22.799,0.223,0.223,0.287,0.287
1.450,-0.409,-22.799,0.235,0.235,0.267,0.267
1.451,-1.404,-22.798,0.220,0.220,0.269,0.269
1.452,-2.693,-22.795,0.221,0.221,0.267,0.267
1.453,-3.983,-22.793,0.217,0.217,0.261,0.261
1.452,-5.239,-22.798,0.217,0.217,0.259,0.259
1.456,-6.333,-22.772,0.224,0.224,0.261,0.261
1.460,-7.573,-22.747,0.206,0.206,0.243,0.243
1.463,-9.205,-22.718,0.221,0.221,0.266,0.266
1.463,-11.180,-22.721,0.204,0.204,0.270,0.270
1.464,-13.089,-22.708,0.204,0.204,0.258,0.258
1.465,-14.787,-22.691,0.203,0.203,0.252,0.252
1.466,-16.272,-22.671,0.212,0.212,0.258,0.258
1.469,-17.659,-22.633,0.195,0.195,0.258,0.258
1.470,-19.144,-22.604,0.209,0.209,0.255,0.255
1.472,-20.482,-22.563,0.201,0.201,0.258,0.258
1.471,-21.625,-22.579,0.214,0.214,0.261,0.261
1.472,-22.375,-22.573,0.201,0.201,0.258,0.258
1.471,-22.734,-22.583,0.223,0.223,0.259,0.259
1.477,-23.289,-22.450,0.204,0.204,0.244,0.244
1.479,-24.448,-22.400,0.226,0.226,0.258,0.258
1.483,-25.688,-22.313,0.201,0.201,0.266,0.266
1.483,-26.570,-22.301,0.229,0.229,0.261,0.261
1.484,-27.092,-22.272,0.214,0.214,0.258,0.258
1.485,-27.484,-22.241,0.230,0.230,0.266,0.266
1.487,-27.908,-22.202,0.212,0.212,0.259,0.259
1.488,-28.642,-22.158,0.226,0.226,0.241,0.241
1.490,-29.719,-22.107,0.198,0.198,0.255,0.255
1.491,-30.764,-22.062,0.218,0.218,0.261,0.261
1.493,-31.107,-22.014,0.200,0.200,0.252,0.252
1.493,-30.780,-22.007,0.212,0.212,0.237,0.237
1.493,-30.519,-22.012,0.188,0.188,0.244,0.244
1.493,-30.862,-22.008,0.201,0.201,0.237,0.237
1.496,-31.825,-21.933,0.188,0.188,0.249,0.249
1.501,-33.098,-21.746,0.194,0.194,0.237,0.237
1.503,-33.832,-21.680,0.209,0.209,0.249,0.249
1.504,-33.848,-21.657,0.209,0.209,0.240,0.240
1.505,-33.440,-21.626,0.206,0.206,0.246,0.246
1.506,-32.918,-21.605,0.185,0.185,0.243,0.243
1.508,-32.739,-21.543,0.206,0.206,0.237,0.237
1.508,-32.869,-21.535,0.192,0.192,0.259,0.259
1.511,-33.065,-21.431,0.218,0.218,0.246,0.246
1.512,-32.755,-21.404,0.201,0.201,0.241,0.241
1.513,-31.890,-21.349,0.224,0.224,0.252,0.252
1.512,-31.074,-21.396,0.197,0.197,0.252,0.252
1.513,-30.829,-21.361,0.212,0.212,0.249,0.249
1.516,-31.074,-21.260,0.206,0.206,0.259,0.259
1.520,-31.188,-21.134,0.227,0.227,0.273,0.273
1.523,-31.041,-21.066,0.212,0.212,0.258,0.258
1.523,-30.845,-21.049,0.229,0.229,0.250,0.250
1.524,-30.796,-21.010,0.203,0.203,0.259,0.259
1.524,-30.894,-21.017,0.212,0.212,0.261,0.261
1.527,-31.188,-20.937,0.198,0.198,0.258,0.258
1.527,-31.221,-20.918,0.229,0.229,0.259,0.259
1.529,-31.009,-20.876,0.218,0.218,0.284,0.284
1.531,-30.829,-20.809,0.235,0.235,0.252,0.252
1.530,-30.682,-20.833,0.201,0.201,0.247,0.247
1.530,-30.388,-20.821,0.227,0.227,0.244,0.244
1.531,-29.866,-20.790,0.209,0.209,0.259,0.259
1.534,-29.377,-20.707,0.215,0.215,0.258,0.258
1.538,-29.083,-20.590,0.221,0.221,0.258,0.258
1.541,-29.067,-20.505,0.220,0.220,0.272,0.272
1.542,-28.985,-20.491,0.214,0.214,0.255,0.255
1.542,-28.675,-20.488,0.211,0.211,0.249,0.249
1.543,-27.924,-20.463,0.211,0.211,0.253,0.253
1.545,-27.206,-20.402,0.215,0.215,0.258,0.258
1.546,-26.765,-20.378,0.227,0.227,0.259,0.259
1.548,-26.602,-20.330,0.224,0.224,0.262,0.262
1.548,-26.798,-20.324,0.232,0.232,0.275,0.275
1.549,-26.716,-20.287,0.215,0.215,0.266,0.266
1.549,-26.047,-20.287,0.233,0.233,0.279,0.279
1.550,-25.019,-20.274,0.212,0.212,0.270,0.270
1.553,-24.024,-20.205,0.240,0.240,0.279,0.279
1.556,-23.599,-20.133,0.227,0.227,0.279,0.279
1.558,-23.844,-20.070,0.241,0.241,0.278,0.278
1.559,-24.497,-20.041,0.220,0.220,0.267,0.267
1.560,-25.231,-20.019,0.221,0.221,0.279,0.279
1.560,-25.444,-20.031,0.218,0.218,0.273,0.273
1.562,-25.199,-19.973,0.240,0.240,0.275,0.275
1.564,-24.987,-19.933,0.217,0.217,0.276,0.276
1.564,-25.019,-19.914,0.240,0.240,0.256,0.256
1.565,-25.427,-19.888,0.209,0.209,0.270,0.270
1.568,-26.047,-19.818,0.223,0.223,0.249,0.249
1.567,-26.847,-19.838,0.218,0.218,0.266,0.266
1.567,-27.467,-19.860,0.243,0.243,0.273,0.273
1.569,-27.745,-19.806,0.221,0.221,0.264,0.264
1.572,-27.647,-19.701,0.237,0.237,0.258,0.258
1.575,-27.435,-19.641,0.215,0.215,0.258,0.258
1.577,-27.467,-19.566,0.230,0.230,0.258,0.258
1.577,-27.973,-19.565,0.209,0.209,0.237,0.237
1.577,-28.724,-19.565,0.241,0.241,0.259,0.259
1.580,-29.197,-19.497,0.221,0.221,0.273,0.273
1.581,-29.099,-19.459,0.241,0.241,0.259,0.259
1.581,-28.789,-19.445,0.221,0.221,0.261,0.261
1.583,-28.381,-19.404,0.229,0.229,0.255,0.255
1.585,-28.218,-19.347,0.229,0.229,0.262,0.262
1.585,-28.789,-19.350,0.226,0.226,0.252,0.252
1.583,-29.801,-19.396,0.243,0.243,0.261,0.261
1.586,-30.780,-19.323,0.230,0.230,0.261,0.261
1.588,-31.335,-19.256,0.230,0.230,0.267,0.267
1.592,-31.221,-19.134,0.224,0.224,0.259,0.259
1.594,-30.715,-19.067,0.230,0.230,0.258,0.258
1.595,-30.584,-19.021,0.221,0.221,0.258,0.258
1.595,-31.074,-19.039,0.233,0.233,0.253,0.253
1.595,-31.906,-19.027,0.240,0.240,0.262,0.262
1.596,-32.771,-18.985,0.237,0.237,0.262,0.262
1.598,-33.277,-18.933,0.212,0.212,0.259,0.259
1.600,-33.440,-18.883,0.227,0.227,0.258,0.258
1.600,-33.375,-18.856,0.208,0.208,0.244,0.244
1.601,-33.359,-18.834,0.223,0.223,0.249,0.249
1.601,-33.538,-18.826,0.200,0.200,0.221,0.221
1.602,-34.028,-18.813,0.218,0.218,0.235,0.235
1.604,-34.468,-18.736,0.204,0.204,0.240,0.240
1.607,-34.730,-18.634,0.211,0.211,0.241,0.241
1.611,-34.860,-18.505,0.200,0.200,0.240,0.240
1.612,-34.828,-18.459,0.232,0.232,0.238,0.238
1.611,-34.697,-18.483,0.208,0.208,0.241,0.241
1.612,-34.485,-18.453,0.230,0.230,0.235,0.235
1.613,-34.207,-18.433,0.214,0.214,0.240,0.240
1.614,-33.816,-18.394,0.218,0.218,0.244,0.244
1.616,-33.440,-18.324,0.211,0.211,0.247,0.247
1.616,-33.179,-18.311,0.217,0.217,0.250,0.250
1.618,-32.918,-18.268,0.223,0.223,0.267,0.267
1.618,-32.706,-18.261,0.230,0.230,0.252,0.252
1.618,-32.445,-18.255,0.221,0.221,0.249,0.249
1.619,-32.331,-18.228,0.220,0.220,0.256,0.256
1.621,-32.167,-18.161,0.224,0.224,0.258,0.258
1.625,-32.102,-18.013,0.214,0.214,0.259,0.259
1.627,-32.184,-17.977,0.221,0.221,0.261,0.261
1.628,-32.445,-17.937,0.217,0.217,0.270,0.270
1.627,-32.836,-17.957,0.223,0.223,0.262,0.262
1.628,-33.342,-17.930,0.201,0.201,0.264,0.264
1.629,-33.604,-17.888,0.227,0.227,0.258,0.258
1.631,-33.408,-17.847,0.208,0.208,0.267,0.267
1.632,-32.902,-17.810,0.221,0.221,0.258,0.258
1.633,-32.428,-17.760,0.218,0.218,0.262,0.262
1.634,-32.151,-17.724,0.226,0.226,0.252,0.252
1.633,-31.792,-17.772,0.206,0.206,0.258,0.258
1.633,-31.351,-17.755,0.217,0.217,0.259,0.259
1.637,-30.813,-17.634,0.201,0.201,0.258,0.258
1.640,-30.225,-17.556,0.217,0.217,0.256,0.256
1.641,-29.507,-17.533,0.194,0.194,0.249,0.249
1.642,-28.952,-17.499,0.221,0.221,0.258,0.258
1.642,-28.691,-17.492,0.200,0.200,0.259,0.259
1.644,-28.365,-17.428,0.230,0.230,0.256,0.256
1.645,-28.038,-17.412,0.201,0.201,0.258,0.258
1.646,-27.989,-17.385,0.232,0.232,0.255,0.255
1.648,-28.430,-17.329,0.212,0.212,0.258,0.258
1.648,-29.328,-17.324,0.227,0.227,0.246,0.246
1.647,-30.160,-17.335,0.229,0.229,0.270,0.270
1.648,-30.486,-17.334,0.244,0.244,0.275,0.275
1.648,-30.470,-17.328,0.227,0.227,0.281,0.281
1.649,-30.372,-17.278,0.240,0.240,0.285,0.285
1.654,-30.356,-17.135,0.230,0.230,0.279,0.279
1.656,-30.470,-17.067,0.240,0.240,0.275,0.275
1.657,-30.682,-17.043,0.232,0.232,0.295,0.295
1.658,-30.845,-17.001,0.240,0.240,0.279,0.279
1.658,-30.878,-17.010,0.233,0.233,0.270,0.270
1.658,-30.748,-17.016,0.223,0.223,0.273,0.273
1.660,-30.405,-16.963,0.227,0.227,0.284,0.284
1.660,-30.111,-16.949,0.218,0.218,0.269,0.269
1.661,-30.193,-16.913,0.223,0.223,0.267,0.267
1.664,-30.405,-16.843,0.235,0.235,0.287,0.287
1.663,-30.748,-16.861,0.232,0.232,0.269,0.269
1.663,-30.976,-16.872,0.227,0.227,0.252,0.252
