0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.662,-31.319,-16.886,0.224,0.224,0.266,0.266
1.665,-31.694,-16.790,0.212,0.212,0.258,0.258
1.670,-31.972,-16.633,0.226,0.226,0.264,0.264
1.672,-32.380,-16.584,0.212,0.212,0.258,0.258
1.673,-32.934,-16.549,0.229,0.229,0.282,0.282
1.672,-33.930,-16.590,0.217,0.217,0.259,0.259
1.673,-35.170,-16.559,0.218,0.218,0.253,0.253
1.673,-36.231,-16.544,0.212,0.212,0.261,0.261
1.674,-36.786,-16.507,0.232,0.232,0.255,0.255
1.675,-36.753,-16.458,0.215,0.215,0.261,0.261
1.677,-36.443,-16.401,0.233,0.233,0.258,0.258
1.677,-36.378,-16.408,0.218,0.218,0.266,0.266
1.675,-36.574,-16.481,0.235,0.235,0.256,0.256
1.675,-36.623,-16.476,0.209,0.209,0.258,0.258
1.679,-36.476,-16.305,0.237,0.237,0.255,0.255
1.683,-36.068,-16.160,0.218,0.218,0.262,0.262
1.684,-35.562,-16.147,0.246,0.246,0.261,0.261
1.685,-35.268,-16.121,0.232,0.232,0.261,0.261
1.685,-35.448,-16.109,0.252,0.252,0.259,0.259
1.685,-36.100,-16.110,0.226,0.226,0.262,0.262
1.687,-36.655,-16.033,0.233,0.233,0.259,0.259
1.687,-36.737,-16.038,0.229,0.229,0.258,0.258
1.689,-36.525,-15.975,0.237,0.237,0.256,0.256
1.690,-36.264,-15.929,0.218,0.218,0.258,0.258
1.691,-36.476,-15.900,0.218,0.218,0.252,0.252
1.690,-37.080,-15.940,0.203,0.203,0.218,0.218
1.689,-37.749,-15.946,0.215,0.215,0.229,0.229
1.691,-38.059,-15.894,0.200,0.200,0.243,0.243
1.693,-37.994,-15.804,0.223,0.223,0.240,0.240
1.698,-37.684,-15.628,0.217,0.217,0.237,0.237
1.698,-37.488,-15.601,0.206,0.206,0.235,0.235
1.699,-37.684,-15.585,0.211,0.211,0.238,0.238
1.699,-38.304,-15.570,0.206,0.206,0.235,0.235
1.700,-38.940,-15.543,0.221,0.221,0.243,0.243
1.700,-39.299,-15.551,0.206,0.206,0.246,0.246
1.702,-39.169,-15.470,0.227,0.227,0.249,0.249
1.703,-38.908,-15.441,0.209,0.209,0.252,0.252
1.704,-38.695,-15.381,0.223,0.223,0.250,0.250
1.704,-38.924,-15.368,0.201,0.201,0.252,0.252
1.703,-39.544,-15.433,0.235,0.235,0.253,0.253
1.703,-40.132,-15.430,0.221,0.221,0.252,0.252
1.707,-40.327,-15.284,0.237,0.237,0.249,0.249
1.710,-40.197,-15.138,0.208,0.208,0.247,0.247
1.711,-39.870,-15.117,0.230,0.230,0.255,0.255
1.712,-39.560,-15.067,0.209,0.209,0.284,0.284
1.712,-39.413,-15.084,0.232,0.232,0.255,0.255
1.711,-39.462,-15.098,0.221,0.221,0.250,0.250
1.713,-39.348,-15.029,0.243,0.243,0.249,0.249
1.714,-39.234,-14.970,0.218,0.218,0.255,0.255
1.715,-39.087,-14.955,0.229,0.229,0.255,0.255
1.716,-38.989,-14.900,0.212,0.212,0.255,0.255
1.716,-39.201,-14.912,0.230,0.230,0.272,0.272
1.714,-39.544,-14.987,0.215,0.215,0.256,0.256
1.713,-39.870,-15.017,0.235,0.235,0.252,0.252
1.718,-40.132,-14.838,0.217,0.217,0.261,0.261
1.721,-40.295,-14.719,0.217,0.217,0.253,0.253
1.723,-40.246,-14.622,0.215,0.215,0.252,0.252
1.723,-40.344,-14.616,0.221,0.221,0.253,0.253
1.723,-40.686,-14.618,0.209,0.209,0.259,0.259
1.723,-41.192,-14.615,0.227,0.227,0.255,0.255
1.725,-41.845,-14.553,0.218,0.218,0.258,0.258
1.725,-42.563,-14.547,0.221,0.221,0.258,0.258
1.726,-43.118,-14.517,0.214,0.214,0.261,0.261
1.727,-43.265,-14.453,0.215,0.215,0.259,0.259
1.728,-43.249,-14.409,0.232,0.232,0.266,0.266
1.727,-43.167,-14.452,0.227,0.227,0.255,0.255
1.725,-43.036,-14.526,0.250,0.250,0.276,0.276
1.727,-42.792,-14.465,0.240,0.240,0.291,0.291
1.730,-42.792,-14.313,0.240,0.240,0.275,0.275
1.734,-43.134,-14.158,0.223,0.223,0.276,0.276
1.735,-43.608,-14.129,0.232,0.232,0.266,0.266
1.735,-44.081,-14.132,0.221,0.221,0.282,0.282
1.735,-44.212,-14.129,0.237,0.237,0.253,0.253
1.735,-44.097,-14.111,0.223,0.223,0.270,0.270
1.736,-43.804,-14.073,0.230,0.230,0.279,0.279
1.737,-43.493,-14.020,0.204,0.204,0.269,0.269
1.737,-43.134,-14.004,0.230,0.230,0.267,0.267
1.739,-42.661,-13.948,0.215,0.215,0.262,0.262
1.739,-42.286,-13.954,0.232,0.232,0.261,0.261
1.737,-42.269,-14.017,0.218,0.218,0.264,0.264
1.737,-42.514,-14.012,0.237,0.237,0.259,0.259
1.738,-42.808,-13.983,0.200,0.200,0.255,0.255
1.745,-43.183,-13.680,0.221,0.221,0.255,0.255
1.746,-43.559,-13.652,0.214,0.214,0.252,0.252
1.746,-43.820,-13.657,0.233,0.233,0.273,0.273
1.745,-44.016,-13.684,0.212,0.212,0.256,0.256
1.746,-44.048,-13.636,0.244,0.244,0.252,0.252
1.747,-43.804,-13.587,0.215,0.215,0.256,0.256
1.747,-43.657,-13.581,0.233,0.233,0.253,0.253
1.748,-43.722,-13.560,0.212,0.212,0.256,0.256
1.749,-43.967,-13.524,0.237,0.237,0.255,0.255
1.749,-44.293,-13.485,0.229,0.229,0.275,0.275
1.748,-44.522,-13.554,0.235,0.235,0.258,0.258
1.747,-44.554,-13.595,0.229,0.229,0.258,0.258
1.749,-44.081,-13.523,0.238,0.238,0.261,0.261
1.754,-43.216,-13.300,0.233,0.233,0.261,0.261
1.756,-42.286,-13.202,0.244,0.244,0.261,0.261
1.755,-41.617,-13.233,0.247,0.247,0.262,0.262
1.755,-41.241,-13.225,0.241,0.241,0.264,0.264
1.756,-41.143,-13.199,0.241,0.241,0.264,0.264
1.757,-41.192,-13.181,0.235,0.235,0.264,0.264
1.757,-41.209,-13.166,0.238,0.238,0.259,0.259
1.758,-41.323,-13.120,0.218,0.218,0.255,0.255
1.759,-41.453,-13.093,0.240,0.240,0.255,0.255
1.761,-41.356,-13.015,0.212,0.212,0.250,0.250
1.758,-41.225,-13.138,0.227,0.227,0.215,0.215
1.758,-41.192,-13.140,0.215,0.215,0.238,0.238
1.758,-41.192,-13.119,0.244,0.244,0.250,0.250
1.761,-41.209,-12.983,0.232,0.232,0.243,0.243
1.765,-41.094,-12.827,0.249,0.249,0.235,0.235
1.766,-40.866,-12.811,0.246,0.246,0.237,0.237
1.766,-40.703,-12.790,0.264,0.264,0.237,0.237
1.765,-40.654,-12.836,0.240,0.240,0.238,0.238
1.765,-40.703,-12.822,0.253,0.253,0.244,0.244
1.767,-40.621,-12.733,0.240,0.240,0.244,0.244
1.767,-40.360,-12.766,0.266,0.266,0.253,0.253
1.768,-40.115,-12.695,0.258,0.258,0.252,0.252
1.769,-39.821,-12.669,0.267,0.267,0.267,0.267
1.768,-39.821,-12.708,0.255,0.255,0.249,0.249
1.767,-40.132,-12.758,0.264,0.264,0.249,0.249
1.767,-40.703,-12.764,0.252,0.252,0.255,0.255
1.771,-41.029,-12.604,0.270,0.270,0.258,0.258
1.774,-40.833,-12.469,0.269,0.269,0.261,0.261
1.775,-40.262,-12.423,0.261,0.261,0.255,0.255
1.774,-39.821,-12.448,0.261,0.261,0.266,0.266
1.773,-39.740,-12.486,0.255,0.255,0.255,0.255
1.774,-40.132,-12.451,0.256,0.256,0.262,0.262
1.775,-40.572,-12.431,0.244,0.244,0.252,0.252
1.775,-40.899,-12.433,0.266,0.266,0.261,0.261
1.776,-41.143,-12.368,0.243,0.243,0.259,0.259
1.777,-41.127,-12.360,0.255,0.255,0.259,0.259
1.775,-40.768,-12.439,0.227,0.227,0.272,0.272
1.774,-40.376,-12.453,0.249,0.249,0.249,0.249
1.774,-40.180,-12.443,0.229,0.229,0.244,0.244
1.780,-40.164,-12.221,0.241,0.241,0.252,0.252
1.783,-40.213,-12.104,0.238,0.238,0.256,0.256
1.783,-40.344,-12.120,0.261,0.261,0.259,0.259
1.783,-40.588,-12.099,0.237,0.237,0.249,0.249
1.782,-40.735,-12.150,0.256,0.256,0.261,0.261
1.783,-40.703,-12.096,0.243,0.243,0.253,0.253
1.784,-40.752,-12.054,0.258,0.258,0.252,0.252
1.784,-40.572,-12.065,0.237,0.237,0.256,0.256
1.785,-40.115,-12.002,0.261,0.261,0.258,0.258
1.785,-39.381,-12.006,0.240,0.240,0.258,0.258
1.785,-38.712,-12.003,0.258,0.258,0.261,0.261
1.785,-38.173,-12.031,0.247,0.247,0.262,0.262
1.783,-37.716,-12.091,0.255,0.255,0.281,0.281
1.785,-37.373,-12.036,0.243,0.243,0.288,0.288
1.788,-37.227,-11.900,0.264,0.264,0.270,0.270
1.791,-37.227,-11.812,0.237,0.237,0.273,0.273
1.792,-37.259,-11.774,0.246,0.246,0.269,0.269
1.790,-37.276,-11.828,0.221,0.221,0.282,0.282
1.790,-37.276,-11.820,0.232,0.232,0.252,0.252
1.790,-37.259,-11.823,0.218,0.218,0.275,0.275
1.792,-37.276,-11.763,0.215,0.215,0.291,0.291
1.792,-37.357,-11.775,0.218,0.218,0.273,0.273
1.793,-37.635,-11.725,0.214,0.214,0.267,0.267
1.793,-37.879,-11.710,0.203,0.203,0.267,0.267
1.791,-38.059,-11.786,0.197,0.197,0.267,0.267
1.792,-38.043,-11.768,0.209,0.209,0.259,0.259
1.791,-38.124,-11.801,0.195,0.195,0.261,0.261
1.797,-38.140,-11.576,0.194,0.194,0.266,0.266
1.798,-37.912,-11.532,0.189,0.189,0.261,0.261
1.797,-37.651,-11.553,0.188,0.188,0.255,0.255
1.797,-37.259,-11.558,0.168,0.168,0.252,0.252
1.798,-36.884,-11.533,0.185,0.185,0.259,0.259
1.797,-36.574,-11.555,0.166,0.166,0.253,0.253
1.799,-36.378,-11.497,0.177,0.177,0.253,0.253
1.799,-36.411,-11.512,0.154,0.154,0.253,0.253
1.800,-36.574,-11.466,0.168,0.168,0.255,0.255
1.801,-36.737,-11.427,0.154,0.154,0.255,0.255
1.799,-36.900,-11.495,0.165,0.165,0.264,0.264
1.798,-37.129,-11.520,0.157,0.157,0.258,0.258
1.798,-37.390,-11.546,0.174,0.174,0.253,0.253
1.804,-37.667,-11.291,0.153,0.153,0.255,0.255
1.805,-37.863,-11.279,0.182,0.182,0.252,0.252
1.805,-38.157,-11.267,0.166,0.166,0.261,0.261
1.805,-38.271,-11.281,0.197,0.197,0.259,0.259
1.805,-38.157,-11.288,0.174,0.174,0.273,0.273
1.805,-37.896,-11.276,0.209,0.209,0.250,0.250
1.806,-37.520,-11.229,0.182,0.182,0.243,0.243
1.806,-36.916,-11.225,0.197,0.197,0.253,0.253
1.806,-36.280,-11.231,0.180,0.180,0.256,0.256
1.807,-35.741,-11.182,0.200,0.200,0.249,0.249
1.806,-35.219,-11.244,0.175,0.175,0.247,0.247
1.804,-34.746,-11.286,0.191,0.191,0.233,0.233
1.803,-34.420,-11.343,0.188,0.188,0.233,0.233
1.807,-34.305,-11.196,0.195,0.195,0.235,0.235
1.811,-34.289,-11.076,0.194,0.194,0.235,0.235
1.811,-34.338,-11.049,0.212,0.212,0.237,0.237
1.811,-34.305,-11.051,0.209,0.209,0.246,0.246
1.811,-34.305,-11.054,0.215,0.215,0.243,0.243
1.811,-34.403,-11.070,0.209,0.209,0.229,0.229
1.811,-34.517,-11.066,0.220,0.220,0.233,0.233
1.811,-34.452,-11.055,0.224,0.224,0.247,0.247
1.812,-34.224,-11.027,0.217,0.217,0.246,0.246
1.812,-33.897,-11.010,0.230,0.230,0.247,0.247
1.813,-33.750,-10.984,0.235,0.235,0.250,0.250
1.812,-33.767,-11.015,0.243,0.243,0.244,0.244
1.810,-33.832,-11.110,0.235,0.235,0.235,0.235
1.811,-33.799,-11.063,0.250,0.250,0.250,0.250
1.816,-33.946,-10.887,0.240,0.240,0.259,0.259
1.816,-34.207,-10.876,0.244,0.244,0.253,0.253
1.817,-34.338,-10.853,0.229,0.229,0.250,0.250
1.815,-34.387,-10.919,0.240,0.240,0.249,0.249
1.815,-34.322,-10.920,0.226,0.226,0.256,0.256
1.816,-34.338,-10.877,0.233,0.233,0.253,0.253
1.817,-34.322,-10.874,0.218,0.218,0.256,0.256
1.818,-34.322,-10.826,0.223,0.223,0.253,0.253
1.818,-34.338,-10.838,0.204,0.204,0.247,0.247
1.817,-34.289,-10.842,0.223,0.223,0.249,0.249
1.816,-34.207,-10.881,0.197,0.197,0.264,0.264
1.816,-33.832,-10.903,0.215,0.215,0.252,0.252
1.817,-33.457,-10.859,0.189,0.189,0.249,0.249
1.820,-33.130,-10.744,0.214,0.214,0.253,0.253
1.821,-32.788,-10.717,0.191,0.191,0.252,0.252
1.821,-32.331,-10.725,0.201,0.201,0.249,0.249
1.820,-31.906,-10.753,0.188,0.188,0.252,0.252
1.821,-31.629,-10.738,0.197,0.197,0.266,0.266
1.821,-31.433,-10.722,0.175,0.175,0.250,0.250
1.822,-31.302,-10.697,0.194,0.194,0.250,0.250
1.823,-31.286,-10.674,0.192,0.192,0.255,0.255
1.822,-31.302,-10.688,0.201,0.201,0.259,0.259
1.822,-31.368,-10.693,0.198,0.198,0.262,0.262
1.822,-31.335,-10.701,0.232,0.232,0.259,0.259
1.819,-31.433,-10.775,0.230,0.230,0.247,0.247
1.820,-31.678,-10.747,0.240,0.240,0.273,0.273
1.824,-31.955,-10.633,0.243,0.243,0.287,0.287
1.826,-32.347,-10.561,0.243,0.243,0.276,0.276
1.826,-32.690,-10.551,0.243,0.243,0.276,0.276
1.826,-33.000,-10.556,0.240,0.240,0.264,0.264
1.826,-33.130,-10.567,0.240,0.240,0.281,0.281
1.826,-32.983,-10.574,0.238,0.238,0.253,0.253
1.825,-32.836,-10.590,0.243,0.243,0.270,0.270
1.826,-32.706,-10.555,0.233,0.233,0.281,0.281
1.826,-32.445,-10.562,0.244,0.244,0.262,0.262
1.827,-32.216,-10.536,0.221,0.221,0.267,0.267
1.827,-31.825,-10.540,0.246,0.246,0.261,0.261
1.825,-31.335,-10.589,0.221,0.221,0.267,0.267
1.824,-30.927,-10.633,0.232,0.232,0.258,0.258
1.828,-30.650,-10.497,0.226,0.226,0.252,0.252
1.830,-30.454,-10.429,0.232,0.232,0.255,0.255
1.830,-30.242,-10.450,0.220,0.220,0.255,0.255
1.829,-29.997,-10.470,0.237,0.237,0.252,0.252
1.830,-29.850,-10.442,0.217,0.217,0.264,0.264
1.830,-29.817,-10.442,0.232,0.232,0.255,0.255
1.829,-29.980,-10.471,0.212,0.212,0.253,0.253
1.831,-30.225,-10.420,0.227,0.227,0.250,0.250
1.831,-30.388,-10.418,0.211,0.211,0.252,0.252
1.831,-30.503,-10.411,0.229,0.229,0.252,0.252
1.830,-30.731,-10.458,0.212,0.212,0.258,0.258
1.829,-30.976,-10.478,0.229,0.229,0.266,0.266
1.828,-31.204,-10.493,0.218,0.218,0.261,0.261
1.829,-31.368,-10.472,0.224,0.224,0.256,0.256
1.833,-31.351,-10.348,0.223,0.223,0.256,0.256
1.834,-31.351,-10.318,0.233,0.233,0.253,0.253
1.833,-31.335,-10.347,0.215,0.215,0.253,0.253
1.832,-31.319,-10.372,0.237,0.237,0.261,0.261
1.833,-31.335,-10.360,0.218,0.218,0.275,0.275
1.833,-31.335,-10.347,0.227,0.227,0.256,0.256
1.834,-31.335,-10.332,0.211,0.211,0.255,0.255
1.833,-31.204,-10.338,0.218,0.218,0.255,0.255
1.833,-30.943,-10.335,0.211,0.211,0.255,0.255
1.833,-30.829,-10.351,0.209,0.209,0.250,0.250
1.833,-30.813,-10.360,0.212,0.212,0.249,0.249
1.832,-30.715,-10.392,0.195,0.195,0.252,0.252
1.832,-30.388,-10.369,0.206,0.206,0.233,0.233
1.834,-29.980,-10.332,0.192,0.192,0.233,0.233
1.836,-29.948,-10.256,0.212,0.212,0.240,0.240
1.837,-30.144,-10.223,0.200,0.200,0.232,0.232
1.835,-30.356,-10.275,0.218,0.218,0.238,0.238
1.835,-30.388,-10.280,0.214,0.214,0.237,0.237
1.835,-30.454,-10.283,0.238,0.238,0.240,0.240
1.835,-30.601,-10.278,0.218,0.218,0.240,0.240
1.837,-30.503,-10.241,0.244,0.244,0.240,0.240
1.837,-30.405,-10.238,0.237,0.237,0.243,0.243
1.837,-30.193,-10.242,0.256,0.256,0.243,0.243
1.835,-29.980,-10.301,0.240,0.240,0.249,0.249
1.834,-29.866,-10.332,0.258,0.258,0.252,0.252
1.834,-29.834,-10.305,0.243,0.243,0.259,0.259
1.837,-29.948,-10.237,0.256,0.256,0.247,0.247
1.840,-29.997,-10.136,0.237,0.237,0.258,0.258
1.839,-29.670,-10.181,0.256,0.256,0.253,0.253
1.837,-29.393,-10.217,0.241,0.241,0.256,0.256
1.837,-29.311,-10.228,0.249,0.249,0.252,0.252
1.838,-29.377,-10.211,0.229,0.229,0.258,0.258
1.837,-29.344,-10.225,0.243,0.243,0.230,0.230
1.838,-29.524,-10.199,0.241,0.241,0.256,0.256
1.839,-29.703,-10.183,0.224,0.224,0.258,0.258
1.837,-29.850,-10.223,0.230,0.230,0.258,0.258
1.836,-29.752,-10.265,0.224,0.224,0.261,0.261
1.835,-29.524,-10.297,0.218,0.218,0.255,0.255
1.836,-29.491,-10.257,0.226,0.226,0.253,0.253
1.839,-29.670,-10.171,0.223,0.223,0.256,0.256
1.841,-29.834,-10.117,0.218,0.218,0.252,0.252
1.841,-29.785,-10.122,0.224,0.224,0.253,0.253
1.840,-29.524,-10.141,0.214,0.214,0.252,0.252
1.839,-29.377,-10.157,0.223,0.223,0.255,0.255
1.839,-29.213,-10.161,0.200,0.200,0.253,0.253
1.839,-29.018,-10.156,0.221,0.221,0.249,0.249
1.839,-28.871,-10.162,0.209,0.209,0.249,0.249
1.840,-28.740,-10.140,0.223,0.223,0.255,0.255
1.839,-28.528,-10.163,0.218,0.218,0.259,0.259
1.839,-28.397,-10.179,0.241,0.241,0.259,0.259
1.837,-28.365,-10.238,0.233,0.233,0.264,0.264
1.837,-28.267,-10.238,0.250,0.250,0.276,0.276
1.838,-28.055,-10.206,0.244,0.244,0.278,0.278
1.842,-27.875,-10.075,0.258,0.258,0.252,0.252
1.841,-27.875,-10.103,0.237,0.237,0.272,0.272
1.842,-27.875,-10.097,0.261,0.261,0.284,0.284
1.841,-27.777,-10.109,0.240,0.240,0.267,0.267
1.840,-27.565,-10.135,0.253,0.253,0.272,0.272
1.841,-27.418,-10.123,0.237,0.237,0.272,0.272
1.841,-27.386,-10.118,0.258,0.258,0.273,0.273
1.841,-27.386,-10.121,0.233,0.233,0.255,0.255
1.841,-27.435,-10.114,0.252,0.252,0.258,0.258
1.841,-27.435,-10.122,0.238,0.238,0.278,0.278
1.839,-27.549,-10.177,0.246,0.246,0.261,0.261
1.837,-27.777,-10.229,0.226,0.226,0.264,0.264
1.838,-27.908,-10.186,0.247,0.247,0.253,0.253
1.842,-27.908,-10.092,0.227,0.227,0.258,0.258
1.842,-27.908,-10.096,0.240,0.240,0.249,0.249
1.842,-27.908,-10.085,0.233,0.233,0.258,0.258
1.842,-27.875,-10.078,0.240,0.240,0.269,0.269
1.842,-27.908,-10.089,0.229,0.229,0.255,0.255
1.842,-27.875,-10.094,0.224,0.224,0.247,0.247
1.842,-27.908,-10.087,0.232,0.232,0.252,0.252
1.841,-27.908,-10.111,0.215,0.215,0.255,0.255
1.842,-27.908,-10.071,0.212,0.212,0.255,0.255
1.841,-27.875,-10.112,0.204,0.204,0.253,0.253
1.839,-28.006,-10.164,0.212,0.212,0.253,0.253
1.837,-28.267,-10.221,0.200,0.200,0.253,0.253
1.842,-28.528,-10.087,0.208,0.208,0.252,0.252
1.843,-28.789,-10.046,0.204,0.204,0.252,0.252
1.843,-28.903,-10.044,0.215,0.215,0.258,0.258
1.843,-29.067,-10.039,0.204,0.204,0.249,0.249
1.841,-29.230,-10.106,0.224,0.224,0.253,0.253
1.840,-29.377,-10.128,0.209,0.209,0.256,0.256
1.841,-29.426,-10.118,0.221,0.221,0.249,0.249
1.841,-29.507,-10.114,0.206,0.206,0.252,0.252
1.840,-29.605,-10.131,0.227,0.227,0.247,0.247
1.840,-29.524,-10.127,0.204,0.204,0.250,0.250
1.840,-29.393,-10.146,0.209,0.209,0.246,0.246
1.838,-29.360,-10.194,0.206,0.206,0.249,0.249
1.837,-29.262,-10.229,0.211,0.211,0.238,0.238
1.840,-29.050,-10.154,0.192,0.192,0.223,0.223
1.842,-28.903,-10.089,0.201,0.201,0.215,0.215
1.842,-28.854,-10.075,0.195,0.195,0.227,0.227
1.842,-28.838,-10.077,0.195,0.195,0.226,0.226
1.841,-28.773,-10.104,0.194,0.194,0.209,0.209
1.840,-28.659,-10.137,0.195,0.195,0.237,0.237
1.840,-28.740,-10.133,0.203,0.203,0.240,0.240
1.840,-28.822,-10.135,0.194,0.194,0.233,0.233
1.840,-29.034,-10.130,0.200,0.200,0.227,0.227
1.840,-29.246,-10.128,0.200,0.200,0.230,0.230
1.840,-29.393,-10.134,0.209,0.209,0.237,0.237
1.839,-29.409,-10.165,0.191,0.191,0.217,0.217
1.837,-29.491,-10.229,0.212,0.212,0.241,0.241
1.836,-29.719,-10.255,0.194,0.194,0.250,0.250
1.838,-29.850,-10.214,0.220,0.220,0.238,0.238
1.840,-30.013,-10.134,0.194,0.194,0.241,0.241
1.842,-30.258,-10.077,0.221,0.221,0.246,0.246
1.840,-30.242,-10.126,0.200,0.200,0.247,0.247
1.839,-30.062,-10.162,0.220,0.220,0.232,0.232
1.840,-29.850,-10.153,0.197,0.197,0.246,0.246
1.840,-29.964,-10.152,0.224,0.224,0.253,0.253
1.839,-30.078,-10.177,0.206,0.206,0.250,0.250
1.839,-30.013,-10.183,0.218,0.218,0.250,0.250
1.839,-29.883,-10.165,0.211,0.211,0.249,0.249
1.838,-29.834,-10.207,0.211,0.211,0.247,0.247
1.836,-29.736,-10.265,0.214,0.214,0.255,0.255
1.834,-29.524,-10.315,0.200,0.200,0.249,0.249
1.839,-29.507,-10.164,0.209,0.209,0.252,0.252
1.839,-29.687,-10.168,0.203,0.203,0.252,0.252
1.840,-29.866,-10.155,0.198,0.198,0.247,0.247
1.839,-29.899,-10.180,0.200,0.200,0.246,0.246
1.838,-29.899,-10.207,0.209,0.209,0.250,0.250
1.837,-29.736,-10.219,0.195,0.195,0.252,0.252
1.837,-29.491,-10.225,0.206,0.206,0.246,0.246
1.837,-29.360,-10.220,0.206,0.206,0.246,0.246
1.836,-29.344,-10.263,0.227,0.227,0.246,0.246
1.837,-29.360,-10.230,0.211,0.211,0.253,0.253
1.836,-29.377,-10.257,0.243,0.243,0.252,0.252
1.834,-29.409,-10.318,0.233,0.233,0.255,0.255
1.833,-29.377,-10.351,0.253,0.253,0.247,0.247
1.834,-29.491,-10.316,0.244,0.244,0.275,0.275
1.836,-29.703,-10.247,0.269,0.269,0.281,0.281
1.837,-29.883,-10.218,0.250,0.250,0.279,0.279
1.837,-29.883,-10.231,0.261,0.261,0.275,0.275
1.837,-29.883,-10.235,0.249,0.249,0.270,0.270
1.835,-29.866,-10.276,0.264,0.264,0.259,0.259
1.834,-29.866,-10.315,0.243,0.243,0.250,0.250
1.834,-29.997,-10.308,0.258,0.258,0.264,0.264
1.834,-30.209,-10.318,0.241,0.241,0.281,0.281
1.835,-30.486,-10.295,0.246,0.246,0.273,0.273
1.835,-30.764,-10.297,0.237,0.237,0.262,0.262
1.833,-30.862,-10.351,0.244,0.244,0.258,0.258
1.830,-30.878,-10.445,0.233,0.233,0.264,0.264
1.830,-30.845,-10.448,0.233,0.233,0.247,0.247
1.833,-30.829,-10.353,0.243,0.243,0.258,0.258
1.835,-30.829,-10.284,0.235,0.235,0.262,0.262
1.834,-30.845,-10.312,0.229,0.229,0.253,0.253
1.834,-30.862,-10.333,0.223,0.223,0.253,0.253
1.832,-30.715,-10.373,0.224,0.224,0.246,0.246
1.832,-30.503,-10.379,0.214,0.214,0.256,0.256
1.832,-30.340,-10.390,0.224,0.224,0.237,0.237
1.832,-30.340,-10.396,0.215,0.215,0.250,0.250
1.832,-30.454,-10.380,0.227,0.227,0.252,0.252
1.832,-30.715,-10.393,0.204,0.204,0.252,0.252
1.829,-30.878,-10.476,0.232,0.232,0.247,0.247
1.827,-30.878,-10.535,0.218,0.218,0.243,0.243
1.828,-30.960,-10.519,0.230,0.230,0.250,0.250
1.831,-31.188,-10.401,0.215,0.215,0.259,0.259
1.831,-31.335,-10.415,0.233,0.233,0.252,0.252
1.831,-31.368,-10.407,0.212,0.212,0.253,0.253
1.830,-31.368,-10.434,0.230,0.230,0.255,0.255
1.828,-31.302,-10.499,0.224,0.224,0.255,0.255
1.829,-31.204,-10.491,0.237,0.237,0.272,0.272
1.828,-30.992,-10.493,0.229,0.229,0.264,0.264
1.829,-30.829,-10.477,0.241,0.241,0.253,0.253
1.828,-30.829,-10.513,0.230,0.230,0.252,0.252
1.828,-30.829,-10.520,0.240,0.240,0.249,0.249
1.826,-30.845,-10.566,0.218,0.218,0.256,0.256
1.823,-30.862,-10.646,0.227,0.227,0.247,0.247
1.823,-30.731,-10.649,0.215,0.215,0.266,0.266
1.827,-30.503,-10.525,0.217,0.217,0.233,0.233
1.828,-30.356,-10.519,0.208,0.208,0.237,0.237
1.827,-30.323,-10.533,0.214,0.214,0.232,0.232
1.826,-30.242,-10.558,0.215,0.215,0.240,0.240
1.826,-30.029,-10.578,0.206,0.206,0.232,0.232
1.824,-29.834,-10.636,0.223,0.223,0.240,0.240
1.825,-29.932,-10.597,0.211,0.211,0.223,0.223
1.824,-30.225,-10.619,0.226,0.226,0.241,0.241
1.824,-30.388,-10.636,0.203,0.203,0.252,0.252
1.824,-30.405,-10.621,0.233,0.233,0.233,0.233
1.823,-30.519,-10.644,0.212,0.212,0.233,0.233
1.821,-30.715,-10.720,0.224,0.224,0.235,0.235
1.819,-30.845,-10.796,0.211,0.211,0.246,0.246
1.821,-30.992,-10.725,0.240,0.240,0.223,0.223
1.822,-31.188,-10.679,0.212,0.212,0.250,0.250
1.823,-31.335,-10.651,0.232,0.232,0.255,0.255
