0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.822,-31.335,-10.698,0.215,0.215,0.250,0.250
1.821,-31.449,-10.719,0.227,0.227,0.249,0.249
1.820,-31.661,-10.741,0.221,0.221,0.247,0.247
1.819,-31.808,-10.769,0.223,0.223,0.252,0.252
1.819,-31.857,-10.768,0.227,0.227,0.247,0.247
1.820,-31.808,-10.744,0.221,0.221,0.247,0.247
1.819,-31.694,-10.778,0.204,0.204,0.255,0.255
1.819,-31.466,-10.791,0.220,0.220,0.250,0.250
1.817,-31.449,-10.843,0.224,0.224,0.255,0.255
1.815,-31.629,-10.922,0.215,0.215,0.255,0.255
1.814,-31.694,-10.946,0.214,0.214,0.246,0.246
1.817,-31.368,-10.837,0.215,0.215,0.247,0.247
1.818,-30.992,-10.821,0.226,0.226,0.244,0.244
1.819,-30.796,-10.788,0.211,0.211,0.246,0.246
1.817,-30.780,-10.853,0.226,0.226,0.246,0.246
1.816,-30.699,-10.887,0.211,0.211,0.243,0.243
1.815,-30.519,-10.922,0.223,0.223,0.258,0.258
1.814,-30.356,-10.931,0.203,0.203,0.246,0.246
1.814,-30.356,-10.925,0.224,0.224,0.237,0.237
1.815,-30.340,-10.917,0.209,0.209,0.246,0.246
1.814,-30.486,-10.948,0.226,0.226,0.250,0.250
1.812,-30.731,-10.987,0.215,0.215,0.255,0.255
1.811,-30.976,-11.039,0.240,0.240,0.255,0.255
1.808,-31.335,-11.111,0.224,0.224,0.255,0.255
1.809,-31.825,-11.102,0.255,0.255,0.261,0.261
1.812,-32.233,-10.999,0.237,0.237,0.272,0.272
1.812,-32.510,-10.986,0.249,0.249,0.266,0.266
1.812,-32.722,-10.983,0.232,0.232,0.264,0.264
1.811,-32.934,-11.020,0.255,0.255,0.261,0.261
1.809,-33.179,-11.079,0.227,0.227,0.267,0.267
1.808,-33.228,-11.123,0.238,0.238,0.247,0.247
1.808,-32.967,-11.114,0.235,0.235,0.264,0.264
1.807,-32.673,-11.146,0.241,0.241,0.272,0.272
1.808,-32.396,-11.143,0.227,0.227,0.266,0.266
1.807,-32.184,-11.153,0.240,0.240,0.256,0.256
1.806,-31.906,-11.202,0.226,0.226,0.253,0.253
1.803,-31.645,-11.300,0.230,0.230,0.258,0.258
1.801,-31.400,-11.337,0.223,0.223,0.253,0.253
1.805,-31.302,-11.213,0.230,0.230,0.259,0.259
1.806,-31.286,-11.206,0.224,0.224,0.255,0.255
1.806,-31.286,-11.194,0.227,0.227,0.246,0.246
1.805,-31.482,-11.235,0.232,0.232,0.247,0.247
1.803,-31.661,-11.278,0.232,0.232,0.252,0.252
1.803,-31.825,-11.294,0.224,0.224,0.253,0.253
1.803,-31.841,-11.302,0.235,0.235,0.246,0.246
1.802,-31.841,-11.329,0.227,0.227,0.253,0.253
1.802,-31.792,-11.319,0.217,0.217,0.250,0.250
1.801,-31.808,-11.342,0.226,0.226,0.252,0.252
1.800,-31.792,-11.397,0.230,0.230,0.252,0.252
1.796,-31.661,-11.522,0.235,0.235,0.255,0.255
1.796,-31.335,-11.523,0.220,0.220,0.252,0.252
1.797,-30.829,-11.484,0.247,0.247,0.249,0.249
1.799,-30.323,-11.405,0.226,0.226,0.253,0.253
1.800,-29.948,-11.399,0.240,0.240,0.253,0.253
1.797,-29.670,-11.482,0.227,0.227,0.255,0.255
1.797,-29.475,-11.471,0.240,0.240,0.249,0.249
1.796,-29.360,-11.503,0.226,0.226,0.270,0.270
1.795,-29.344,-11.533,0.237,0.237,0.250,0.250
1.795,-29.360,-11.546,0.221,0.221,0.246,0.246
1.795,-29.524,-11.542,0.241,0.241,0.249,0.249
1.795,-29.736,-11.545,0.214,0.214,0.249,0.249
1.794,-30.095,-11.578,0.232,0.232,0.249,0.249
1.790,-30.584,-11.690,0.220,0.220,0.246,0.246
1.788,-30.992,-11.735,0.227,0.227,0.258,0.258
1.788,-31.400,-11.754,0.194,0.194,0.226,0.226
1.790,-31.825,-11.679,0.220,0.220,0.221,0.221
1.793,-32.216,-11.601,0.200,0.200,0.229,0.229
1.791,-32.380,-11.660,0.212,0.212,0.233,0.233
1.791,-32.396,-11.667,0.203,0.203,0.237,0.237
1.789,-32.347,-11.725,0.217,0.217,0.227,0.227
1.787,-32.184,-11.779,0.212,0.212,0.243,0.243
1.787,-31.972,-11.786,0.215,0.215,0.230,0.230
1.786,-31.629,-11.812,0.218,0.218,0.238,0.238
1.787,-31.580,-11.774,0.217,0.217,0.232,0.232
1.786,-31.629,-11.807,0.212,0.212,0.240,0.240
1.785,-31.923,-11.840,0.208,0.208,0.233,0.233
1.782,-32.249,-11.944,0.215,0.215,0.238,0.238
1.780,-32.477,-12.018,0.204,0.204,0.227,0.227
1.783,-32.853,-11.895,0.211,0.211,0.247,0.247
1.785,-33.196,-11.842,0.211,0.211,0.253,0.253
1.783,-33.457,-11.901,0.221,0.221,0.249,0.249
1.783,-33.881,-11.906,0.203,0.203,0.243,0.243
1.781,-34.305,-11.969,0.221,0.221,0.247,0.247
1.781,-34.844,-11.986,0.194,0.194,0.252,0.252
1.780,-35.350,-12.026,0.217,0.217,0.221,0.221
1.778,-35.578,-12.075,0.189,0.189,0.243,0.243
1.778,-35.382,-12.082,0.214,0.214,0.246,0.246
1.778,-34.860,-12.082,0.192,0.192,0.249,0.249
1.776,-34.338,-12.148,0.212,0.212,0.246,0.246
1.773,-33.636,-12.265,0.197,0.197,0.240,0.240
1.771,-32.934,-12.337,0.211,0.211,0.249,0.249
1.775,-32.412,-12.198,0.200,0.200,0.247,0.247
1.776,-32.265,-12.150,0.221,0.221,0.247,0.247
1.776,-32.445,-12.161,0.204,0.204,0.244,0.244
1.775,-32.788,-12.195,0.217,0.217,0.243,0.243
1.773,-33.244,-12.262,0.194,0.194,0.247,0.247
1.772,-33.522,-12.305,0.218,0.218,0.229,0.229
1.772,-33.881,-12.309,0.203,0.203,0.252,0.252
1.771,-34.305,-12.342,0.217,0.217,0.253,0.253
1.769,-34.697,-12.389,0.204,0.204,0.244,0.244
1.770,-34.828,-12.365,0.232,0.232,0.243,0.243
1.769,-34.860,-12.407,0.220,0.220,0.246,0.246
1.766,-34.713,-12.511,0.233,0.233,0.252,0.252
1.763,-34.305,-12.590,0.232,0.232,0.275,0.275
1.762,-33.930,-12.628,0.237,0.237,0.267,0.267
1.765,-33.783,-12.543,0.229,0.229,0.261,0.261
1.766,-33.783,-12.499,0.243,0.243,0.272,0.272
1.766,-33.652,-12.503,0.233,0.233,0.269,0.269
1.764,-33.359,-12.577,0.237,0.237,0.270,0.270
1.763,-32.869,-12.598,0.238,0.238,0.267,0.267
1.763,-32.412,-12.602,0.235,0.235,0.276,0.276
1.762,-32.249,-12.646,0.235,0.235,0.262,0.262
1.760,-32.543,-12.688,0.232,0.232,0.270,0.270
1.760,-33.261,-12.712,0.244,0.244,0.270,0.270
1.759,-34.191,-12.722,0.232,0.232,0.259,0.259
1.758,-34.779,-12.769,0.229,0.229,0.259,0.259
1.754,-34.779,-12.890,0.233,0.233,0.258,0.258
1.753,-34.550,-12.930,0.240,0.240,0.240,0.240
1.755,-34.289,-12.881,0.224,0.224,0.255,0.255
1.756,-34.371,-12.826,0.241,0.241,0.261,0.261
1.756,-34.632,-12.840,0.232,0.232,0.253,0.253
1.755,-34.811,-12.863,0.243,0.243,0.250,0.250
1.754,-34.828,-12.917,0.227,0.227,0.252,0.252
1.753,-34.811,-12.946,0.243,0.243,0.255,0.255
1.751,-34.811,-13.010,0.227,0.227,0.227,0.227
1.752,-34.828,-12.990,0.246,0.246,0.249,0.249
1.751,-34.664,-13.003,0.249,0.249,0.256,0.256
1.750,-34.354,-13.045,0.276,0.276,0.250,0.250
1.747,-33.816,-13.153,0.269,0.269,0.253,0.253
1.744,-33.277,-13.235,0.282,0.282,0.244,0.244
1.745,-32.918,-13.207,0.273,0.273,0.252,0.252
1.745,-32.755,-13.206,0.298,0.298,0.250,0.250
1.748,-33.032,-13.127,0.282,0.282,0.253,0.253
1.746,-33.652,-13.172,0.304,0.304,0.252,0.252
1.745,-34.338,-13.218,0.299,0.299,0.255,0.255
1.744,-34.893,-13.253,0.301,0.301,0.253,0.253
1.743,-35.236,-13.298,0.284,0.284,0.249,0.249
1.741,-35.350,-13.342,0.291,0.291,0.250,0.250
1.741,-35.236,-13.365,0.288,0.288,0.259,0.259
1.740,-34.925,-13.381,0.279,0.279,0.249,0.249
1.740,-34.795,-13.397,0.288,0.288,0.247,0.247
1.738,-34.876,-13.461,0.270,0.270,0.252,0.252
1.735,-35.138,-13.578,0.279,0.279,0.246,0.246
1.732,-35.317,-13.664,0.240,0.240,0.255,0.255
1.734,-35.219,-13.591,0.255,0.255,0.232,0.232
1.737,-34.958,-13.487,0.230,0.230,0.224,0.224
1.737,-34.713,-13.498,0.237,0.237,0.226,0.226
1.736,-34.403,-13.533,0.214,0.214,0.233,0.233
1.733,-34.305,-13.645,0.240,0.240,0.232,0.232
1.732,-34.175,-13.673,0.208,0.208,0.233,0.233
1.731,-33.930,-13.692,0.221,0.221,0.237,0.237
1.731,-33.816,-13.701,0.204,0.204,0.235,0.235
1.730,-33.767,-13.737,0.221,0.221,0.232,0.232
1.728,-33.685,-13.789,0.204,0.204,0.230,0.230
1.728,-33.440,-13.813,0.203,0.203,0.233,0.233
1.725,-33.310,-13.897,0.195,0.195,0.243,0.243
1.722,-33.391,-13.997,0.200,0.200,0.244,0.244
1.721,-33.636,-14.023,0.185,0.185,0.240,0.240
1.725,-33.848,-13.908,0.197,0.197,0.250,0.250
1.726,-33.848,-13.880,0.186,0.186,0.247,0.247
1.725,-33.848,-13.918,0.185,0.185,0.246,0.246
1.723,-33.816,-13.977,0.175,0.175,0.250,0.250
1.721,-33.816,-14.044,0.188,0.188,0.250,0.250
1.720,-33.914,-14.090,0.182,0.182,0.252,0.252
1.719,-34.289,-14.098,0.174,0.174,0.249,0.249
1.719,-34.697,-14.120,0.188,0.188,0.261,0.261
1.718,-34.942,-14.143,0.174,0.174,0.259,0.259
1.717,-35.203,-14.179,0.183,0.183,0.255,0.255
1.714,-35.219,-14.282,0.169,0.169,0.253,0.253
1.711,-35.105,-14.404,0.182,0.182,0.255,0.255
1.710,-35.121,-14.413,0.172,0.172,0.252,0.252
1.713,-35.268,-14.312,0.188,0.188,0.240,0.240
1.714,-35.350,-14.278,0.175,0.175,0.258,0.258
1.713,-35.187,-14.328,0.189,0.189,0.261,0.261
1.712,-34.958,-14.368,0.169,0.169,0.252,0.252
1.710,-34.811,-14.423,0.188,0.188,0.244,0.244
1.709,-34.615,-14.465,0.174,0.174,0.246,0.246
1.707,-34.452,-14.517,0.188,0.188,0.249,0.249
1.707,-34.191,-14.541,0.165,0.165,0.235,0.235
1.706,-34.142,-14.557,0.198,0.198,0.247,0.247
1.704,-34.599,-14.619,0.186,0.186,0.261,0.261
1.703,-35.366,-14.661,0.203,0.203,0.252,0.252
1.699,-36.068,-14.804,0.200,0.200,0.252,0.252
1.697,-36.247,-14.862,0.221,0.221,0.255,0.255
1.698,-36.003,-14.838,0.203,0.203,0.269,0.269
1.701,-35.921,-14.747,0.229,0.229,0.261,0.261
1.700,-36.198,-14.770,0.214,0.214,0.278,0.278
1.699,-36.851,-14.807,0.233,0.233,0.266,0.266
1.697,-37.520,-14.870,0.215,0.215,0.273,0.273
1.696,-37.847,-14.935,0.243,0.243,0.281,0.281
1.694,-37.732,-14.999,0.223,0.223,0.270,0.270
1.694,-37.292,-15.004,0.232,0.232,0.259,0.259
1.694,-36.753,-15.007,0.215,0.215,0.261,0.261
1.693,-36.231,-15.016,0.229,0.229,0.272,0.272
1.691,-35.725,-15.090,0.212,0.212,0.262,0.262
1.689,-35.138,-15.183,0.235,0.235,0.262,0.262
1.687,-34.305,-15.260,0.215,0.215,0.262,0.262
1.685,-33.212,-15.307,0.230,0.230,0.261,0.261
1.686,-31.890,-15.284,0.218,0.218,0.255,0.255
1.689,-30.617,-15.201,0.229,0.229,0.250,0.250
1.686,-29.507,-15.278,0.227,0.227,0.252,0.252
1.685,-28.626,-15.306,0.226,0.226,0.256,0.256
1.683,-27.696,-15.360,0.233,0.233,0.253,0.253
1.682,-26.406,-15.398,0.224,0.224,0.256,0.256
1.682,-24.938,-15.393,0.223,0.223,0.255,0.255
1.681,-23.501,-15.422,0.218,0.218,0.243,0.243
1.680,-22.392,-15.434,0.232,0.232,0.240,0.240
1.678,-21.494,-15.471,0.227,0.227,0.246,0.246
1.675,-20.825,-15.539,0.230,0.230,0.255,0.255
1.673,-19.976,-15.587,0.240,0.240,0.249,0.249
1.673,-19.030,-15.595,0.237,0.237,0.247,0.247
1.675,-17.887,-15.548,0.224,0.224,0.249,0.249
1.676,-16.549,-15.526,0.240,0.240,0.247,0.247
1.675,-15.276,-15.543,0.229,0.229,0.233,0.233
1.674,-14.607,-15.563,0.246,0.246,0.252,0.252
1.672,-14.444,-15.593,0.230,0.230,0.255,0.255
1.671,-14.428,-15.605,0.249,0.249,0.252,0.252
1.670,-14.020,-15.627,0.232,0.232,0.253,0.253
1.668,-12.926,-15.641,0.249,0.249,0.252,0.252
1.667,-11.294,-15.653,0.226,0.226,0.253,0.253
1.667,-9.744,-15.659,0.250,0.250,0.227,0.227
1.663,-8.667,-15.692,0.218,0.218,0.244,0.244
1.661,-8.063,-15.712,0.240,0.240,0.249,0.249
1.659,-7.622,-15.724,0.214,0.214,0.244,0.244
1.663,-7.067,-15.700,0.232,0.232,0.226,0.226
1.664,-6.349,-15.693,0.198,0.198,0.229,0.229
1.662,-5.680,-15.702,0.227,0.227,0.221,0.221
1.661,-5.174,-15.709,0.212,0.212,0.232,0.232
1.659,-4.684,-15.718,0.224,0.224,0.224,0.224
1.658,-4.342,-15.725,0.217,0.217,0.226,0.226
1.656,-4.097,-15.732,0.224,0.224,0.229,0.229
1.657,-3.868,-15.729,0.221,0.221,0.238,0.238
1.655,-3.738,-15.733,0.212,0.212,0.240,0.240
1.654,-3.624,-15.737,0.226,0.226,0.235,0.235
1.654,-3.281,-15.739,0.215,0.215,0.261,0.261
1.650,-2.808,-15.751,0.227,0.227,0.233,0.233
1.647,-2.383,-15.758,0.215,0.215,0.233,0.233
1.648,-2.351,-15.756,0.232,0.232,0.243,0.243
1.650,-2.596,-15.752,0.215,0.215,0.244,0.244
1.651,-2.579,-15.749,0.226,0.226,0.244,0.244
1.649,-2.106,-15.754,0.217,0.217,0.247,0.247
1.647,-1.796,-15.758,0.233,0.233,0.264,0.264
1.645,-1.698,-15.760,0.224,0.224,0.243,0.243
1.644,-1.894,-15.763,0.227,0.227,0.241,0.241
1.644,-2.057,-15.763,0.212,0.212,0.246,0.246
1.643,-1.959,-15.765,0.230,0.230,0.247,0.247
1.642,-1.861,-15.767,0.212,0.212,0.244,0.244
1.640,-1.780,-15.771,0.232,0.232,0.249,0.249
1.638,-1.796,-15.774,0.221,0.221,0.252,0.252
1.636,-1.780,-15.778,0.233,0.233,0.249,0.249
1.636,-1.796,-15.778,0.214,0.214,0.247,0.247
1.638,-1.698,-15.775,0.240,0.240,0.241,0.241
1.639,-1.453,-15.773,0.215,0.215,0.249,0.249
1.637,-1.159,-15.775,0.233,0.233,0.244,0.244
1.635,-1.045,-15.777,0.218,0.218,0.246,0.246
1.634,-1.127,-15.778,0.230,0.230,0.238,0.238
1.632,-1.388,-15.781,0.208,0.208,0.246,0.246
1.631,-1.600,-15.782,0.227,0.227,0.244,0.244
1.630,-1.502,-15.784,0.221,0.221,0.246,0.246
1.630,-1.355,-15.784,0.230,0.230,0.246,0.246
1.629,-1.274,-15.786,0.221,0.221,0.237,0.237
1.626,-1.306,-15.789,0.237,0.237,0.243,0.243
1.623,-1.274,-15.793,0.230,0.230,0.258,0.258
1.623,-1.339,-15.793,0.235,0.235,0.255,0.255
1.623,-1.437,-15.794,0.244,0.244,0.284,0.284
1.625,-1.649,-15.790,0.246,0.246,0.266,0.266
1.625,-1.828,-15.790,0.247,0.247,0.270,0.270
1.624,-1.714,-15.791,0.241,0.241,0.269,0.269
1.622,-1.469,-15.795,0.247,0.247,0.276,0.276
1.620,-1.404,-15.797,0.249,0.249,0.262,0.262
1.619,-1.616,-15.799,0.244,0.244,0.270,0.270
1.619,-1.812,-15.800,0.241,0.241,0.266,0.266
1.618,-1.828,-15.801,0.244,0.244,0.270,0.270
1.617,-1.714,-15.804,0.230,0.230,0.262,0.262
1.616,-1.420,-15.805,0.241,0.241,0.288,0.288
1.612,-1.274,-15.810,0.230,0.230,0.264,0.264
1.611,-1.176,-15.812,0.238,0.238,0.249,0.249
1.611,-0.964,-15.811,0.233,0.233,0.258,0.258
1.612,-0.817,-15.810,0.253,0.253,0.255,0.255
1.612,-0.800,-15.810,0.230,0.230,0.259,0.259
1.610,-0.817,-15.812,0.241,0.241,0.255,0.255
1.609,-0.817,-15.813,0.233,0.233,0.264,0.264
1.609,-0.686,-15.813,0.256,0.256,0.244,0.244
1.607,-0.441,-15.814,0.233,0.233,0.247,0.247
1.607,-0.441,-15.814,0.266,0.266,0.246,0.246
1.606,-0.458,-15.814,0.243,0.243,0.250,0.250
1.604,-0.245,-15.815,0.261,0.261,0.249,0.249
1.602,0.065,-15.815,0.249,0.249,0.250,0.250
1.599,0.212,-15.815,0.273,0.273,0.253,0.253
1.599,0.163,-15.815,0.255,0.255,0.250,0.250
1.600,0.130,-15.815,0.267,0.267,0.246,0.246
1.601,0.146,-15.815,0.253,0.253,0.253,0.253
1.600,0.097,-15.815,0.269,0.269,0.252,0.252
1.598,0.260,-15.815,0.249,0.249,0.256,0.256
1.596,0.505,-15.814,0.262,0.262,0.253,0.253
1.596,0.636,-15.813,0.253,0.253,0.253,0.253
1.594,0.668,-15.813,0.270,0.270,0.253,0.253
1.593,0.750,-15.812,0.249,0.249,0.255,0.255
1.592,0.995,-15.811,0.270,0.270,0.252,0.252
1.593,1.125,-15.811,0.249,0.249,0.255,0.255
1.592,1.272,-15.810,0.249,0.249,0.243,0.243
1.589,1.501,-15.807,0.244,0.244,0.256,0.256
1.587,1.599,-15.804,0.235,0.235,0.252,0.252
1.587,1.648,-15.803,0.226,0.226,0.249,0.249
1.588,1.615,-15.806,0.211,0.211,0.237,0.237
1.588,1.729,-15.804,0.220,0.220,0.233,0.233
1.587,2.007,-15.803,0.206,0.206,0.227,0.227
1.586,2.121,-15.800,0.215,0.215,0.232,0.232
1.584,2.154,-15.798,0.201,0.201,0.230,0.230
1.582,2.154,-15.794,0.230,0.230,0.233,0.233
1.581,2.088,-15.791,0.203,0.203,0.237,0.237
1.580,2.121,-15.788,0.220,0.220,0.233,0.233
1.580,2.105,-15.787,0.209,0.209,0.235,0.235
1.579,2.252,-15.785,0.229,0.229,0.224,0.224
1.577,2.480,-15.781,0.203,0.203,0.261,0.261
1.575,2.725,-15.775,0.227,0.227,0.241,0.241
1.574,3.002,-15.775,0.217,0.217,0.241,0.241
1.573,3.084,-15.772,0.232,0.232,0.243,0.243
1.576,3.116,-15.780,0.212,0.212,0.249,0.249
1.575,3.100,-15.778,0.233,0.233,0.246,0.246
1.573,3.100,-15.770,0.214,0.214,0.252,0.252
1.572,3.084,-15.767,0.229,0.229,0.255,0.255
1.570,3.068,-15.762,0.208,0.208,0.252,0.252
1.570,3.100,-15.760,0.227,0.227,0.252,0.252
1.568,3.100,-15.755,0.209,0.209,0.255,0.255
1.568,3.182,-15.755,0.215,0.215,0.250,0.250
1.567,3.312,-15.751,0.212,0.212,0.249,0.249
1.564,3.263,-15.743,0.215,0.215,0.244,0.244
1.562,3.116,-15.735,0.212,0.212,0.243,0.243
1.562,3.068,-15.736,0.215,0.215,0.249,0.249
1.563,3.068,-15.739,0.214,0.214,0.252,0.252
1.563,3.084,-15.739,0.206,0.206,0.250,0.250
1.563,3.068,-15.738,0.201,0.201,0.252,0.252
1.560,3.084,-15.730,0.204,0.204,0.246,0.246
1.559,3.214,-15.728,0.203,0.203,0.246,0.246
1.558,3.427,-15.725,0.192,0.192,0.243,0.243
1.558,3.573,-15.723,0.208,0.208,0.246,0.246
1.557,3.720,-15.718,0.192,0.192,0.246,0.246
1.556,3.949,-15.715,0.209,0.209,0.241,0.241
1.555,4.096,-15.710,0.191,0.191,0.246,0.246
1.552,4.112,-15.697,0.215,0.215,0.235,0.235
1.550,4.079,-15.690,0.208,0.208,0.247,0.247
1.549,4.096,-15.689,0.211,0.211,0.250,0.250
1.551,4.047,-15.696,0.215,0.215,0.253,0.253
1.551,3.949,-15.696,0.232,0.232,0.273,0.273
1.549,3.688,-15.688,0.212,0.212,0.269,0.269
1.549,3.573,-15.687,0.240,0.240,0.267,0.267
1.547,3.508,-15.679,0.221,0.221,0.273,0.273
1.546,3.573,-15.676,0.230,0.230,0.270,0.270
1.544,3.590,-15.671,0.221,0.221,0.262,0.262
1.545,3.573,-15.672,0.235,0.235,0.267,0.267
1.544,3.622,-15.668,0.212,0.212,0.267,0.267
1.543,3.573,-15.666,0.230,0.230,0.261,0.261
1.541,3.459,-15.660,0.220,0.220,0.267,0.267
1.539,3.231,-15.652,0.227,0.227,0.290,0.290
1.537,3.214,-15.646,0.206,0.206,0.262,0.262
1.536,3.394,-15.641,0.238,0.238,0.252,0.252
1.538,3.557,-15.648,0.211,0.211,0.256,0.256
1.539,3.622,-15.653,0.232,0.232,0.252,0.252
1.538,3.590,-15.649,0.212,0.212,0.255,0.255
1.535,3.573,-15.638,0.226,0.226,0.253,0.253
1.534,3.557,-15.634,0.217,0.217,0.267,0.267
1.532,3.590,-15.629,0.223,0.223,0.252,0.252
1.532,3.590,-15.628,0.220,0.220,0.255,0.255
1.530,3.459,-15.622,0.227,0.227,0.252,0.252
1.530,3.214,-15.620,0.218,0.218,0.256,0.256
1.529,2.937,-15.620,0.223,0.223,0.247,0.247
1.527,2.708,-15.613,0.229,0.229,0.249,0.249
1.523,2.578,-15.602,0.227,0.227,0.252,0.252
1.525,2.431,-15.607,0.221,0.221,0.255,0.255
1.526,2.235,-15.610,0.226,0.226,0.255,0.255
1.526,2.121,-15.610,0.229,0.229,0.256,0.256
1.525,2.072,-15.607,0.218,0.218,0.250,0.250
1.523,2.105,-15.602,0.241,0.241,0.249,0.249
1.521,2.105,-15.599,0.223,0.223,0.250,0.250
1.521,2.121,-15.598,0.237,0.237,0.243,0.243
1.520,1.974,-15.596,0.224,0.224,0.255,0.255
1.519,1.860,-15.595,0.238,0.238,0.258,0.258
1.518,1.925,-15.593,0.227,0.227,0.249,0.249
1.517,2.121,-15.591,0.230,0.230,0.246,0.246
1.514,2.105,-15.584,0.221,0.221,0.244,0.244
1.511,2.252,-15.578,0.233,0.233,0.250,0.250
1.511,2.447,-15.579,0.214,0.214,0.241,0.241
1.512,2.611,-15.582,0.224,0.224,0.244,0.244
1.513,2.643,-15.584,0.209,0.209,0.238,0.238
1.514,2.611,-15.585,0.223,0.223,0.229,0.229
1.512,2.594,-15.580,0.201,0.201,0.229,0.229
1.509,2.611,-15.573,0.230,0.230,0.217,0.217
1.508,2.496,-15.571,0.208,0.208,0.227,0.227
1.507,2.252,-15.569,0.224,0.224,0.218,0.218
1.506,2.105,-15.566,0.206,0.206,0.232,0.232
1.505,2.072,-15.564,0.224,0.224,0.240,0.240
1.504,2.088,-15.562,0.215,0.215,0.241,0.241
1.503,2.105,-15.559,0.221,0.221,0.226,0.226
1.500,2.105,-15.553,0.220,0.220,0.237,0.237
1.499,2.088,-15.551,0.224,0.224,0.240,0.240
1.499,1.974,-15.551,0.229,0.229,0.240,0.240
1.501,1.762,-15.555,0.218,0.218,0.240,0.240
1.501,1.599,-15.555,0.230,0.230,0.249,0.249
1.498,1.566,-15.551,0.218,0.218,0.240,0.240
1.498,1.582,-15.550,0.224,0.224,0.252,0.252
1.496,1.729,-15.548,0.221,0.221,0.246,0.246
1.495,1.974,-15.545,0.230,0.230,0.241,0.241
1.495,2.121,-15.545,0.215,0.215,0.240,0.240
1.493,2.121,-15.541,0.223,0.223,0.240,0.240
1.493,2.137,-15.541,0.201,0.201,0.255,0.255
1.490,2.088,-15.535,0.230,0.230,0.255,0.255
1.488,2.154,-15.531,0.212,0.212,0.247,0.247
1.486,2.219,-15.525,0.230,0.230,0.243,0.243
1.486,2.513,-15.527,0.212,0.212,0.250,0.250
1.489,2.611,-15.534,0.227,0.227,0.255,0.255
1.488,2.757,-15.530,0.206,0.206,0.249,0.249
1.486,3.002,-15.526,0.224,0.224,0.240,0.240
1.485,3.084,-15.521,0.208,0.208,0.249,0.249
1.483,3.133,-15.516,0.224,0.224,0.246,0.246
1.483,2.970,-15.515,0.212,0.212,0.233,0.233
1.482,2.872,-15.514,0.226,0.226,0.246,0.246
1.482,2.806,-15.512,0.206,0.206,0.252,0.252
1.480,2.708,-15.508,0.237,0.237,0.240,0.240
1.478,2.464,-15.503,0.208,0.208,0.241,0.241
1.476,2.349,-15.496,0.233,0.233,0.252,0.252
1.475,2.545,-15.494,0.214,0.214,0.252,0.252
1.474,2.953,-15.492,0.244,0.244,0.264,0.264
1.477,3.231,-15.501,0.229,0.229,0.258,0.258
1.476,3.508,-15.499,0.249,0.249,0.262,0.262
1.475,3.590,-15.495,0.238,0.238,0.273,0.273
1.473,3.639,-15.489,0.247,0.247,0.276,0.276
1.472,3.606,-15.483,0.243,0.243,0.275,0.275
1.471,3.606,-15.480,0.244,0.244,0.270,0.270
1.470,3.688,-15.477,0.244,0.244,0.288,0.288
1.468,3.932,-15.470,0.240,0.240,0.273,0.273
1.468,4.194,-15.468,0.230,0.230,0.266,0.266
1.468,4.585,-15.468,0.237,0.237,0.264,0.264
1.465,4.961,-15.457,0.237,0.237,0.267,0.267
1.462,5.091,-15.439,0.227,0.227,0.258,0.258
1.462,5.124,-15.437,0.238,0.238,0.264,0.264
1.461,5.059,-15.435,0.230,0.230,0.281,0.281
1.464,5.173,-15.451,0.230,0.230,0.261,0.261
1.464,5.385,-15.451,0.235,0.235,0.252,0.252
1.461,5.564,-15.432,0.235,0.235,0.258,0.258
1.459,5.597,-15.424,0.221,0.221,0.249,0.249
1.459,5.564,-15.421,0.226,0.226,0.250,0.250
1.457,5.564,-15.413,0.221,0.221,0.250,0.250
1.457,5.581,-15.412,0.232,0.232,0.279,0.279
1.456,5.564,-15.407,0.218,0.218,0.249,0.249
1.455,5.548,-15.398,0.237,0.237,0.244,0.244
1.453,5.662,-15.388,0.221,0.221,0.253,0.253
1.450,5.907,-15.371,0.241,0.241,0.255,0.255
1.448,6.070,-15.358,0.221,0.221,0.250,0.250
