0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.448,6.103,-15.357,0.243,0.243,0.249,0.249
1.451,6.087,-15.380,0.221,0.221,0.267,0.267
1.452,6.038,-15.385,0.243,0.243,0.249,0.249
1.450,6.038,-15.368,0.224,0.224,0.249,0.249
1.448,6.168,-15.359,0.250,0.250,0.253,0.253
1.446,6.397,-15.350,0.232,0.232,0.253,0.253
1.445,6.527,-15.340,0.253,0.253,0.252,0.252
1.445,6.658,-15.338,0.243,0.243,0.256,0.256
1.444,6.756,-15.333,0.250,0.250,0.264,0.264
1.443,6.788,-15.324,0.233,0.233,0.255,0.255
1.440,6.772,-15.308,0.253,0.253,0.252,0.252
1.438,6.642,-15.295,0.232,0.232,0.255,0.255
1.436,6.544,-15.277,0.235,0.235,0.249,0.249
1.436,6.462,-15.280,0.230,0.230,0.252,0.252
1.438,6.609,-15.292,0.226,0.226,0.243,0.243
1.438,6.886,-15.294,0.218,0.218,0.237,0.237
1.438,7.050,-15.289,0.218,0.218,0.230,0.230
1.435,7.066,-15.274,0.220,0.220,0.226,0.226
1.435,7.131,-15.272,0.227,0.227,0.230,0.230
1.433,7.343,-15.256,0.209,0.209,0.233,0.233
1.432,7.507,-15.253,0.209,0.209,0.232,0.232
1.432,7.523,-15.248,0.218,0.218,0.235,0.235
1.431,7.507,-15.239,0.212,0.212,0.229,0.229
1.430,7.474,-15.234,0.217,0.217,0.243,0.243
1.427,7.490,-15.216,0.218,0.218,0.229,0.229
1.425,7.490,-15.197,0.224,0.224,0.240,0.240
1.423,7.507,-15.184,0.209,0.209,0.247,0.247
1.422,7.507,-15.172,0.233,0.233,0.247,0.247
1.426,7.588,-15.202,0.211,0.211,0.247,0.247
1.425,7.866,-15.200,0.240,0.240,0.233,0.233
1.423,8.012,-15.181,0.212,0.212,0.240,0.240
1.422,7.931,-15.174,0.237,0.237,0.243,0.243
1.420,7.637,-15.155,0.212,0.212,0.247,0.247
1.420,7.474,-15.158,0.238,0.238,0.264,0.264
1.419,7.572,-15.153,0.211,0.211,0.253,0.253
1.419,7.833,-15.149,0.237,0.237,0.243,0.243
1.418,8.029,-15.141,0.217,0.217,0.250,0.250
1.415,8.012,-15.122,0.229,0.229,0.252,0.252
1.413,8.029,-15.105,0.226,0.226,0.249,0.249
1.410,8.094,-15.081,0.229,0.229,0.250,0.250
1.410,8.372,-15.082,0.218,0.218,0.255,0.255
1.415,8.355,-15.116,0.229,0.229,0.247,0.247
1.414,8.176,-15.108,0.218,0.218,0.252,0.252
1.412,7.996,-15.098,0.227,0.227,0.250,0.250
1.410,7.964,-15.079,0.206,0.206,0.250,0.250
1.408,7.964,-15.067,0.223,0.223,0.237,0.237
1.407,7.996,-15.057,0.212,0.212,0.249,0.249
1.407,7.996,-15.055,0.217,0.217,0.249,0.249
1.406,7.996,-15.048,0.221,0.221,0.249,0.249
1.405,7.996,-15.036,0.214,0.214,0.247,0.247
1.402,8.127,-15.019,0.215,0.215,0.249,0.249
1.401,8.355,-15.010,0.211,0.211,0.253,0.253
1.399,8.388,-14.991,0.220,0.220,0.244,0.244
1.399,8.192,-14.991,0.221,0.221,0.253,0.253
1.400,7.996,-15.000,0.226,0.226,0.258,0.258
1.402,7.980,-15.018,0.226,0.226,0.275,0.275
1.401,7.964,-15.006,0.241,0.241,0.272,0.272
1.399,8.061,-14.989,0.223,0.223,0.273,0.273
1.397,7.996,-14.977,0.247,0.247,0.270,0.270
1.395,8.012,-14.961,0.227,0.227,0.252,0.252
1.395,7.996,-14.955,0.237,0.237,0.266,0.266
1.394,7.996,-14.947,0.220,0.220,0.276,0.276
1.392,7.980,-14.937,0.237,0.237,0.261,0.261
1.392,7.980,-14.931,0.220,0.220,0.259,0.259
1.389,8.012,-14.914,0.233,0.233,0.269,0.269
1.387,7.964,-14.892,0.224,0.224,0.264,0.264
1.385,8.029,-14.877,0.237,0.237,0.243,0.243
1.386,7.964,-14.889,0.220,0.220,0.256,0.256
1.390,8.159,-14.915,0.241,0.241,0.267,0.267
1.388,8.355,-14.901,0.218,0.218,0.252,0.252
1.388,8.518,-14.898,0.230,0.230,0.252,0.252
1.385,8.518,-14.875,0.218,0.218,0.250,0.250
1.384,8.388,-14.866,0.235,0.235,0.246,0.246
1.383,8.127,-14.860,0.221,0.221,0.232,0.232
1.382,7.866,-14.853,0.237,0.237,0.255,0.255
1.381,7.604,-14.846,0.223,0.223,0.261,0.261
1.380,7.458,-14.835,0.241,0.241,0.247,0.247
1.378,7.441,-14.822,0.221,0.221,0.244,0.244
1.374,7.490,-14.794,0.249,0.249,0.247,0.247
1.373,7.490,-14.785,0.230,0.230,0.253,0.253
1.373,7.507,-14.784,0.238,0.238,0.255,0.255
1.376,7.523,-14.806,0.218,0.218,0.256,0.256
1.375,7.507,-14.803,0.240,0.240,0.246,0.246
1.373,7.523,-14.784,0.224,0.224,0.256,0.256
1.371,7.490,-14.772,0.232,0.232,0.253,0.253
1.371,7.637,-14.773,0.244,0.244,0.258,0.258
1.370,7.735,-14.763,0.240,0.240,0.253,0.253
1.369,7.768,-14.755,0.237,0.237,0.266,0.266
1.368,7.882,-14.749,0.233,0.233,0.252,0.252
1.368,8.029,-14.745,0.237,0.237,0.258,0.258
1.366,8.029,-14.732,0.229,0.229,0.247,0.247
1.363,8.045,-14.702,0.227,0.227,0.252,0.252
1.360,7.980,-14.684,0.221,0.221,0.249,0.249
1.360,7.996,-14.684,0.229,0.229,0.247,0.247
1.363,8.012,-14.704,0.215,0.215,0.258,0.258
1.364,8.143,-14.710,0.217,0.217,0.232,0.232
1.363,8.225,-14.704,0.208,0.208,0.227,0.227
1.360,8.159,-14.682,0.215,0.215,0.226,0.226
1.359,8.045,-14.670,0.197,0.197,0.233,0.233
1.358,7.964,-14.662,0.224,0.224,0.232,0.232
1.357,7.996,-14.653,0.200,0.200,0.237,0.237
1.355,8.012,-14.642,0.226,0.226,0.255,0.255
1.355,8.012,-14.643,0.204,0.204,0.238,0.238
1.355,7.980,-14.638,0.226,0.226,0.233,0.233
1.353,8.029,-14.623,0.212,0.212,0.235,0.235
1.349,7.980,-14.594,0.230,0.230,0.243,0.243
1.346,7.996,-14.572,0.212,0.212,0.240,0.240
1.350,8.012,-14.599,0.247,0.247,0.238,0.238
1.351,7.980,-14.608,0.218,0.218,0.264,0.264
1.351,7.866,-14.611,0.229,0.229,0.244,0.244
1.349,7.768,-14.595,0.224,0.224,0.253,0.253
1.347,7.833,-14.580,0.233,0.233,0.252,0.252
1.346,7.996,-14.570,0.220,0.220,0.252,0.252
1.345,8.143,-14.560,0.238,0.238,0.258,0.258
1.344,8.372,-14.553,0.224,0.224,0.250,0.250
1.343,8.486,-14.542,0.226,0.226,0.270,0.270
1.342,8.518,-14.535,0.223,0.223,0.255,0.255
1.339,8.502,-14.515,0.221,0.221,0.247,0.247
1.337,8.388,-14.491,0.227,0.227,0.253,0.253
1.336,8.127,-14.489,0.212,0.212,0.249,0.249
1.339,7.980,-14.510,0.226,0.226,0.252,0.252
1.339,7.964,-14.511,0.218,0.218,0.247,0.247
1.338,7.964,-14.504,0.218,0.218,0.262,0.262
1.335,7.882,-14.477,0.212,0.212,0.247,0.247
1.335,7.621,-14.476,0.218,0.218,0.243,0.243
1.334,7.507,-14.470,0.215,0.215,0.250,0.250
1.332,7.572,-14.455,0.218,0.218,0.244,0.244
1.332,7.866,-14.457,0.212,0.212,0.249,0.249
1.330,8.029,-14.438,0.212,0.212,0.247,0.247
1.330,8.029,-14.437,0.203,0.203,0.261,0.261
1.327,8.029,-14.419,0.221,0.221,0.247,0.247
1.325,7.964,-14.396,0.209,0.209,0.243,0.243
1.323,7.996,-14.380,0.224,0.224,0.246,0.246
1.323,8.012,-14.386,0.220,0.220,0.253,0.253
1.328,8.029,-14.426,0.247,0.247,0.255,0.255
1.326,8.012,-14.407,0.223,0.223,0.275,0.275
1.326,7.980,-14.409,0.249,0.249,0.255,0.255
1.323,7.882,-14.384,0.232,0.232,0.270,0.270
1.322,7.604,-14.374,0.252,0.252,0.276,0.276
1.320,7.343,-14.365,0.227,0.227,0.270,0.270
1.319,7.099,-14.354,0.255,0.255,0.266,0.266
1.319,7.115,-14.351,0.229,0.229,0.273,0.273
1.318,7.311,-14.346,0.247,0.247,0.269,0.269
1.317,7.376,-14.336,0.227,0.227,0.244,0.244
1.314,6.968,-14.321,0.249,0.249,0.269,0.269
1.311,6.168,-14.299,0.224,0.224,0.270,0.270
1.310,5.483,-14.290,0.241,0.241,0.261,0.261
1.313,4.961,-14.306,0.233,0.233,0.255,0.255
1.314,4.618,-14.311,0.243,0.243,0.253,0.253
1.313,4.504,-14.307,0.218,0.218,0.256,0.256
1.309,4.504,-14.292,0.237,0.237,0.240,0.240
1.310,4.569,-14.293,0.224,0.224,0.255,0.255
1.308,4.553,-14.287,0.233,0.233,0.253,0.253
1.308,4.438,-14.286,0.233,0.233,0.250,0.250
1.306,4.210,-14.279,0.237,0.237,0.244,0.244
1.307,3.932,-14.280,0.230,0.230,0.250,0.250
1.305,3.688,-14.275,0.226,0.226,0.255,0.255
1.302,3.590,-14.264,0.237,0.237,0.227,0.227
1.300,3.557,-14.256,0.233,0.233,0.250,0.250
1.298,3.590,-14.248,0.230,0.230,0.252,0.252
1.302,3.606,-14.262,0.237,0.237,0.250,0.250
1.302,3.573,-14.262,0.240,0.240,0.250,0.250
1.301,3.753,-14.258,0.237,0.237,0.252,0.252
1.298,4.063,-14.248,0.247,0.247,0.255,0.255
1.297,4.536,-14.242,0.237,0.237,0.247,0.247
1.296,4.961,-14.236,0.258,0.258,0.255,0.255
1.294,4.977,-14.231,0.233,0.233,0.258,0.258
1.294,4.651,-14.230,0.258,0.258,0.259,0.259
1.294,4.096,-14.229,0.241,0.241,0.255,0.255
1.292,3.655,-14.222,0.247,0.247,0.249,0.249
1.291,3.410,-14.218,0.235,0.235,0.253,0.253
1.288,3.165,-14.207,0.252,0.252,0.246,0.246
1.286,3.051,-14.202,0.233,0.233,0.250,0.250
1.285,3.068,-14.200,0.244,0.244,0.247,0.247
1.288,3.068,-14.207,0.232,0.232,0.243,0.243
1.289,2.970,-14.211,0.238,0.238,0.229,0.229
1.288,2.855,-14.207,0.215,0.215,0.233,0.233
1.285,2.986,-14.198,0.238,0.238,0.227,0.227
1.284,3.198,-14.195,0.221,0.221,0.214,0.214
1.282,3.476,-14.189,0.232,0.232,0.227,0.227
1.282,3.590,-14.189,0.218,0.218,0.246,0.246
1.281,3.639,-14.185,0.243,0.243,0.235,0.235
1.280,3.590,-14.181,0.227,0.227,0.235,0.235
1.278,3.720,-14.175,0.235,0.235,0.233,0.233
1.277,3.916,-14.170,0.226,0.226,0.230,0.230
1.275,4.079,-14.161,0.243,0.243,0.218,0.218
1.274,4.145,-14.158,0.238,0.238,0.243,0.243
1.276,4.096,-14.165,0.230,0.230,0.255,0.255
1.276,3.949,-14.167,0.240,0.240,0.247,0.247
1.276,3.835,-14.165,0.229,0.229,0.237,0.237
1.274,3.916,-14.159,0.237,0.237,0.243,0.243
1.271,4.063,-14.149,0.221,0.221,0.247,0.247
1.270,4.096,-14.144,0.237,0.237,0.241,0.241
1.269,4.128,-14.141,0.221,0.221,0.244,0.244
1.269,3.949,-14.139,0.237,0.237,0.262,0.262
1.268,3.606,-14.136,0.217,0.217,0.255,0.255
1.266,3.100,-14.130,0.241,0.241,0.253,0.253
1.263,2.692,-14.120,0.212,0.212,0.247,0.247
1.261,2.692,-14.114,0.237,0.237,0.246,0.246
1.261,2.888,-14.116,0.215,0.215,0.253,0.253
1.264,3.100,-14.124,0.230,0.230,0.246,0.246
1.265,3.165,-14.128,0.203,0.203,0.250,0.250
1.263,3.002,-14.122,0.230,0.230,0.250,0.250
1.262,2.741,-14.117,0.212,0.212,0.250,0.250
1.260,2.627,-14.112,0.233,0.233,0.240,0.240
1.259,2.823,-14.109,0.217,0.217,0.247,0.247
1.258,3.443,-14.106,0.233,0.233,0.249,0.249
1.256,3.949,-14.101,0.203,0.203,0.244,0.244
1.257,4.308,-14.102,0.224,0.224,0.243,0.243
1.255,4.585,-14.093,0.211,0.211,0.243,0.243
1.251,4.830,-14.077,0.227,0.227,0.244,0.244
1.250,4.732,-14.070,0.212,0.212,0.261,0.261
1.247,4.585,-14.058,0.237,0.237,0.252,0.252
1.251,4.520,-14.078,0.223,0.223,0.253,0.253
1.252,4.536,-14.082,0.243,0.243,0.250,0.250
1.250,4.536,-14.069,0.229,0.229,0.270,0.270
1.249,4.585,-14.066,0.252,0.252,0.264,0.264
1.247,4.585,-14.057,0.240,0.240,0.272,0.272
1.247,4.585,-14.055,0.241,0.241,0.295,0.295
1.245,4.438,-14.050,0.237,0.237,0.273,0.273
1.245,4.194,-14.048,0.240,0.240,0.255,0.255
1.244,3.818,-14.044,0.223,0.223,0.273,0.273
1.242,3.329,-14.038,0.232,0.232,0.267,0.267
1.241,2.953,-14.035,0.229,0.229,0.264,0.264
1.238,2.660,-14.025,0.218,0.218,0.262,0.262
1.236,2.578,-14.019,0.230,0.230,0.285,0.285
1.236,2.790,-14.021,0.218,0.218,0.258,0.258
1.239,3.443,-14.031,0.220,0.220,0.252,0.252
1.237,3.949,-14.023,0.206,0.206,0.255,0.255
1.237,4.161,-14.021,0.217,0.217,0.253,0.253
1.235,4.112,-14.014,0.206,0.206,0.247,0.247
1.233,4.096,-14.007,0.203,0.203,0.252,0.252
1.232,4.030,-14.003,0.206,0.206,0.258,0.258
1.232,4.047,-14.000,0.209,0.209,0.253,0.253
1.231,4.161,-13.998,0.203,0.203,0.258,0.258
1.231,4.455,-13.997,0.214,0.214,0.255,0.255
1.229,4.667,-13.989,0.200,0.200,0.255,0.255
1.227,4.830,-13.979,0.214,0.214,0.249,0.249
1.224,4.683,-13.965,0.198,0.198,0.250,0.250
1.226,4.569,-13.974,0.221,0.221,0.247,0.247
1.227,4.504,-13.980,0.215,0.215,0.252,0.252
1.227,4.569,-13.978,0.224,0.224,0.253,0.253
1.225,4.438,-13.969,0.218,0.218,0.253,0.253
1.223,4.096,-13.962,0.233,0.233,0.258,0.258
1.222,3.590,-13.958,0.212,0.212,0.252,0.252
1.220,3.149,-13.950,0.240,0.240,0.249,0.249
1.220,3.002,-13.950,0.221,0.221,0.246,0.246
1.219,3.133,-13.946,0.243,0.243,0.255,0.255
1.218,3.443,-13.945,0.218,0.218,0.256,0.256
1.216,3.557,-13.936,0.240,0.240,0.258,0.258
1.215,3.524,-13.932,0.217,0.217,0.255,0.255
1.213,3.231,-13.925,0.233,0.233,0.249,0.249
1.212,2.953,-13.924,0.221,0.221,0.252,0.252
1.214,2.708,-13.930,0.235,0.235,0.244,0.244
1.214,2.562,-13.930,0.215,0.215,0.249,0.249
1.213,2.578,-13.927,0.215,0.215,0.241,0.241
1.212,2.594,-13.924,0.209,0.209,0.235,0.235
1.209,2.578,-13.917,0.209,0.209,0.229,0.229
1.208,2.594,-13.915,0.206,0.206,0.238,0.238
1.207,2.611,-13.912,0.208,0.208,0.233,0.233
1.206,2.513,-13.910,0.214,0.214,0.215,0.215
1.205,2.235,-13.907,0.209,0.209,0.232,0.232
1.204,2.121,-13.905,0.209,0.209,0.252,0.252
1.202,2.186,-13.900,0.218,0.218,0.237,0.237
1.200,2.415,-13.896,0.229,0.229,0.226,0.226
1.198,2.496,-13.891,0.212,0.212,0.233,0.233
1.198,2.186,-13.891,0.217,0.217,0.241,0.241
1.201,1.746,-13.896,0.206,0.206,0.232,0.232
1.203,1.566,-13.899,0.227,0.227,0.243,0.243
1.200,1.550,-13.895,0.215,0.215,0.252,0.252
1.198,1.599,-13.892,0.233,0.233,0.243,0.243
1.197,1.484,-13.890,0.217,0.217,0.246,0.246
1.196,1.272,-13.889,0.237,0.237,0.241,0.241
1.195,1.125,-13.887,0.215,0.215,0.258,0.258
1.194,1.076,-13.886,0.241,0.241,0.238,0.238
1.192,1.109,-13.884,0.220,0.220,0.246,0.246
1.189,1.125,-13.881,0.233,0.233,0.256,0.256
1.187,1.109,-13.879,0.226,0.226,0.252,0.252
1.187,1.093,-13.879,0.241,0.241,0.252,0.252
1.189,1.109,-13.881,0.221,0.221,0.244,0.244
1.189,1.109,-13.881,0.240,0.240,0.253,0.253
1.188,1.125,-13.880,0.223,0.223,0.258,0.258
1.186,1.109,-13.877,0.238,0.238,0.249,0.249
1.185,0.979,-13.876,0.211,0.211,0.250,0.250
1.183,0.766,-13.875,0.233,0.233,0.250,0.250
1.184,0.636,-13.875,0.223,0.223,0.250,0.250
1.182,0.473,-13.874,0.226,0.226,0.253,0.253
1.182,0.244,-13.874,0.220,0.220,0.255,0.255
1.181,0.130,-13.874,0.223,0.223,0.255,0.255
1.178,-0.131,-13.874,0.220,0.220,0.250,0.250
1.176,-0.082,-13.874,0.224,0.224,0.246,0.246
1.175,0.097,-13.874,0.232,0.232,0.259,0.259
1.175,0.293,-13.874,0.235,0.235,0.250,0.250
1.177,0.620,-13.875,0.227,0.227,0.276,0.276
1.175,1.011,-13.874,0.241,0.241,0.261,0.261
1.175,1.289,-13.873,0.244,0.244,0.270,0.270
1.173,1.501,-13.870,0.233,0.233,0.273,0.273
1.172,1.631,-13.868,0.252,0.252,0.282,0.282
1.171,1.746,-13.866,0.230,0.230,0.272,0.272
1.169,1.990,-13.864,0.244,0.244,0.276,0.276
1.169,1.990,-13.863,0.230,0.230,0.261,0.261
1.169,1.648,-13.863,0.249,0.249,0.275,0.275
1.168,1.142,-13.862,0.232,0.232,0.276,0.276
1.165,0.717,-13.860,0.246,0.246,0.270,0.270
1.163,0.554,-13.858,0.229,0.229,0.275,0.275
1.162,0.587,-13.857,0.244,0.244,0.261,0.261
1.164,0.505,-13.858,0.215,0.215,0.266,0.266
1.163,0.277,-13.858,0.240,0.240,0.238,0.238
1.164,-0.099,-13.858,0.211,0.211,0.264,0.264
1.161,-0.327,-13.859,0.233,0.233,0.264,0.264
1.159,-0.131,-13.859,0.224,0.224,0.258,0.258
1.159,0.195,-13.859,0.243,0.243,0.252,0.252
1.158,0.685,-13.859,0.224,0.224,0.253,0.253
1.157,1.158,-13.858,0.233,0.233,0.253,0.253
1.156,1.648,-13.857,0.226,0.226,0.237,0.237
1.155,2.170,-13.855,0.241,0.241,0.255,0.255
1.152,2.513,-13.848,0.221,0.221,0.266,0.266
1.150,2.774,-13.843,0.246,0.246,0.255,0.255
1.150,3.019,-13.841,0.224,0.224,0.255,0.255
1.153,3.068,-13.851,0.243,0.243,0.255,0.255
1.152,3.068,-13.847,0.227,0.227,0.259,0.259
1.152,3.002,-13.847,0.258,0.258,0.252,0.252
1.149,2.627,-13.838,0.237,0.237,0.259,0.259
1.147,2.252,-13.836,0.243,0.243,0.250,0.250
1.147,2.088,-13.834,0.240,0.240,0.259,0.259
1.146,1.909,-13.833,0.238,0.238,0.255,0.255
1.144,1.892,-13.829,0.233,0.233,0.261,0.261
1.144,1.844,-13.828,0.240,0.240,0.255,0.255
1.142,1.468,-13.826,0.238,0.238,0.258,0.258
1.139,0.815,-13.822,0.240,0.240,0.256,0.256
1.137,0.228,-13.821,0.233,0.233,0.258,0.258
1.136,0.163,-13.821,0.237,0.237,0.252,0.252
1.140,0.456,-13.822,0.230,0.230,0.249,0.249
1.140,0.603,-13.822,0.212,0.212,0.267,0.267
1.137,0.571,-13.821,0.223,0.223,0.250,0.250
1.138,0.309,-13.821,0.208,0.208,0.238,0.238
1.135,0.114,-13.820,0.215,0.215,0.233,0.233
1.135,-0.229,-13.821,0.192,0.192,0.224,0.224
1.134,-0.556,-13.821,0.214,0.214,0.227,0.227
1.132,-0.621,-13.822,0.203,0.203,0.233,0.233
1.132,-0.686,-13.822,0.217,0.217,0.214,0.214
1.131,-0.817,-13.823,0.209,0.209,0.235,0.235
1.129,-0.833,-13.824,0.224,0.224,0.249,0.249
1.125,-0.833,-13.827,0.215,0.215,0.238,0.238
1.125,-0.947,-13.828,0.227,0.227,0.229,0.229
1.124,-1.290,-13.828,0.211,0.211,0.238,0.238
1.126,-1.698,-13.826,0.235,0.235,0.244,0.244
1.126,-1.992,-13.826,0.217,0.217,0.230,0.230
1.124,-2.318,-13.829,0.232,0.232,0.244,0.244
1.123,-2.693,-13.832,0.220,0.220,0.256,0.256
1.121,-2.857,-13.837,0.238,0.238,0.249,0.249
1.121,-2.840,-13.837,0.217,0.217,0.247,0.247
1.121,-2.693,-13.838,0.246,0.246,0.252,0.252
1.120,-2.432,-13.841,0.221,0.221,0.255,0.255
1.119,-2.155,-13.843,0.237,0.237,0.246,0.246
1.117,-1.910,-13.847,0.221,0.221,0.256,0.256
1.115,-1.780,-13.852,0.237,0.237,0.256,0.256
1.113,-1.926,-13.855,0.226,0.226,0.255,0.255
1.114,-2.057,-13.852,0.218,0.218,0.249,0.249
1.115,-1.975,-13.851,0.229,0.229,0.267,0.267
1.114,-1.698,-13.852,0.227,0.227,0.250,0.250
1.113,-1.469,-13.854,0.224,0.224,0.250,0.250
1.110,-1.290,-13.858,0.223,0.223,0.250,0.250
1.110,-1.420,-13.859,0.230,0.230,0.250,0.250
1.109,-1.665,-13.860,0.217,0.217,0.253,0.253
1.108,-1.828,-13.861,0.223,0.223,0.250,0.250
1.106,-1.861,-13.865,0.214,0.214,0.240,0.240
1.107,-1.845,-13.863,0.229,0.229,0.247,0.247
1.105,-1.943,-13.867,0.203,0.203,0.246,0.246
1.102,-2.188,-13.872,0.232,0.232,0.250,0.250
1.101,-2.269,-13.875,0.218,0.218,0.250,0.250
1.101,-2.351,-13.875,0.227,0.227,0.240,0.240
1.102,-2.432,-13.872,0.224,0.224,0.253,0.253
1.101,-2.677,-13.876,0.240,0.240,0.256,0.256
1.100,-2.808,-13.878,0.230,0.230,0.258,0.258
1.099,-2.710,-13.882,0.237,0.237,0.276,0.276
1.098,-2.416,-13.885,0.235,0.235,0.272,0.272
1.096,-2.351,-13.888,0.250,0.250,0.275,0.275
1.096,-2.285,-13.889,0.227,0.227,0.296,0.296
1.094,-2.155,-13.893,0.259,0.259,0.270,0.270
1.094,-1.943,-13.893,0.238,0.238,0.266,0.266
1.092,-1.698,-13.896,0.258,0.258,0.273,0.273
1.090,-1.404,-13.900,0.235,0.235,0.267,0.267
1.087,-1.143,-13.903,0.256,0.256,0.261,0.261
1.086,-0.915,-13.904,0.227,0.227,0.267,0.267
1.091,-0.686,-13.901,0.250,0.250,0.253,0.253
1.090,-0.392,-13.901,0.229,0.229,0.264,0.264
1.090,-0.066,-13.901,0.246,0.246,0.267,0.267
1.087,0.163,-13.901,0.223,0.223,0.267,0.267
1.085,0.309,-13.901,0.252,0.252,0.256,0.256
1.084,0.522,-13.900,0.229,0.229,0.255,0.255
1.084,0.620,-13.901,0.241,0.241,0.255,0.255
1.082,0.783,-13.899,0.233,0.233,0.241,0.241
1.081,0.995,-13.898,0.241,0.241,0.255,0.255
1.081,1.093,-13.898,0.224,0.224,0.270,0.270
1.077,1.158,-13.894,0.233,0.233,0.261,0.261
1.076,1.028,-13.892,0.232,0.232,0.264,0.264
1.075,0.652,-13.891,0.237,0.237,0.250,0.250
1.077,0.244,-13.893,0.223,0.223,0.253,0.253
1.077,0.114,-13.893,0.241,0.241,0.250,0.250
1.075,0.081,-13.892,0.230,0.230,0.256,0.256
1.074,-0.082,-13.892,0.237,0.237,0.255,0.255
1.073,-0.376,-13.892,0.233,0.233,0.259,0.259
1.072,-0.702,-13.893,0.226,0.226,0.255,0.255
1.071,-0.719,-13.894,0.235,0.235,0.253,0.253
1.071,-0.523,-13.894,0.221,0.221,0.255,0.255
1.069,-0.294,-13.895,0.235,0.235,0.256,0.256
1.068,-0.262,-13.895,0.227,0.227,0.256,0.256
1.066,-0.278,-13.896,0.224,0.224,0.261,0.261
1.063,-0.131,-13.896,0.223,0.223,0.255,0.255
1.066,0.114,-13.896,0.237,0.237,0.258,0.258
1.065,0.309,-13.896,0.212,0.212,0.250,0.250
1.066,0.489,-13.896,0.220,0.220,0.253,0.253
1.063,0.620,-13.895,0.200,0.200,0.244,0.244
1.062,0.652,-13.894,0.218,0.218,0.241,0.241
1.060,0.522,-13.893,0.191,0.191,0.243,0.243
1.059,0.260,-13.893,0.217,0.217,0.230,0.230
1.058,0.163,-13.892,0.197,0.197,0.227,0.227
1.059,0.081,-13.893,0.217,0.217,0.224,0.224
1.057,-0.099,-13.893,0.200,0.200,0.230,0.230
1.056,-0.409,-13.893,0.226,0.226,0.212,0.212
1.055,-0.817,-13.894,0.201,0.201,0.230,0.230
1.052,-1.323,-13.897,0.229,0.229,0.246,0.246
1.050,-1.828,-13.899,0.209,0.209,0.243,0.243
1.053,-2.204,-13.895,0.226,0.226,0.232,0.232
1.052,-2.481,-13.895,0.215,0.215,0.238,0.238
1.052,-2.547,-13.897,0.218,0.218,0.247,0.247
1.050,-2.465,-13.900,0.221,0.221,0.238,0.238
1.048,-2.188,-13.905,0.218,0.218,0.244,0.244
1.047,-2.057,-13.907,0.224,0.224,0.250,0.250
1.046,-2.122,-13.910,0.223,0.223,0.246,0.246
1.045,-2.285,-13.911,0.224,0.224,0.258,0.258
1.045,-2.465,-13.913,0.215,0.215,0.243,0.243
1.043,-2.710,-13.916,0.214,0.214,0.255,0.255
1.043,-2.808,-13.917,0.214,0.214,0.233,0.233
1.040,-2.824,-13.926,0.220,0.220,0.255,0.255
1.039,-2.840,-13.928,0.209,0.209,0.264,0.264
1.038,-2.661,-13.931,0.218,0.218,0.250,0.250
1.041,-2.432,-13.924,0.206,0.206,0.253,0.253
1.041,-2.383,-13.924,0.218,0.218,0.246,0.246
1.039,-2.628,-13.929,0.204,0.204,0.252,0.252
1.037,-2.906,-13.933,0.230,0.230,0.252,0.252
1.036,-3.183,-13.938,0.209,0.209,0.255,0.255
1.035,-3.444,-13.940,0.223,0.223,0.250,0.250
1.034,-3.673,-13.945,0.208,0.208,0.250,0.250
1.033,-3.820,-13.946,0.223,0.223,0.249,0.249
1.033,-3.689,-13.949,0.201,0.201,0.243,0.243
1.030,-3.444,-13.957,0.224,0.224,0.250,0.250
1.028,-3.265,-13.966,0.203,0.203,0.249,0.249
1.026,-3.118,-13.972,0.226,0.226,0.249,0.249
1.025,-3.052,-13.976,0.211,0.211,0.255,0.255
1.028,-3.134,-13.965,0.227,0.227,0.252,0.252
1.029,-3.248,-13.963,0.217,0.217,0.252,0.252
1.027,-3.314,-13.970,0.237,0.237,0.252,0.252
1.024,-3.167,-13.977,0.227,0.227,0.262,0.262
1.024,-2.808,-13.978,0.246,0.246,0.252,0.252
1.022,-2.285,-13.983,0.232,0.232,0.273,0.273
1.022,-1.877,-13.983,0.246,0.246,0.291,0.291
