0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.020,-1.861,-13.986,0.237,0.237,0.273,0.273
1.019,-2.122,-13.988,0.253,0.253,0.266,0.266
1.019,-2.318,-13.989,0.227,0.227,0.267,0.267
1.017,-2.204,-13.994,0.249,0.249,0.275,0.275
1.015,-1.992,-13.998,0.230,0.230,0.249,0.249
1.012,-1.682,-14.004,0.240,0.240,0.261,0.261
1.011,-1.404,-14.005,0.233,0.233,0.288,0.288
1.015,-1.159,-14.000,0.237,0.237,0.270,0.270
1.014,-0.898,-14.001,0.230,0.230,0.266,0.266
1.014,-0.719,-14.001,0.233,0.233,0.262,0.262
1.012,-0.425,-14.002,0.229,0.229,0.266,0.266
1.010,-0.245,-14.003,0.233,0.233,0.243,0.243
1.010,-0.082,-14.003,0.230,0.230,0.258,0.258
1.009,0.146,-14.003,0.229,0.229,0.262,0.262
1.008,0.179,-14.002,0.230,0.230,0.261,0.261
1.007,0.163,-14.002,0.221,0.221,0.255,0.255
1.006,0.244,-14.002,0.237,0.237,0.255,0.255
1.002,0.473,-14.001,0.218,0.218,0.249,0.249
1.001,0.652,-14.000,0.233,0.233,0.227,0.227
1.000,0.652,-13.999,0.220,0.220,0.253,0.253
1.002,0.652,-14.001,0.238,0.238,0.258,0.258
1.003,0.652,-14.001,0.227,0.227,0.256,0.256
1.000,0.620,-14.000,0.232,0.232,0.255,0.255
0.999,0.522,-13.999,0.227,0.227,0.253,0.253
0.998,0.277,-13.998,0.238,0.238,0.253,0.253
0.996,0.097,-13.998,0.215,0.215,0.252,0.252
0.995,0.097,-13.998,0.238,0.238,0.253,0.253
0.996,0.114,-13.998,0.227,0.227,0.258,0.258
0.995,0.163,-13.998,0.244,0.244,0.256,0.256
0.994,0.179,-13.998,0.226,0.226,0.261,0.261
0.990,0.130,-13.997,0.258,0.258,0.259,0.259
0.988,0.146,-13.997,0.223,0.223,0.256,0.256
0.987,0.114,-13.997,0.244,0.244,0.246,0.246
0.990,-0.099,-13.997,0.226,0.226,0.252,0.252
0.990,-0.278,-13.997,0.241,0.241,0.252,0.252
0.988,-0.458,-13.998,0.218,0.218,0.253,0.253
0.987,-0.702,-13.998,0.235,0.235,0.249,0.249
0.986,-0.817,-13.999,0.212,0.212,0.238,0.238
0.984,-0.866,-14.000,0.224,0.224,0.235,0.235
0.984,-0.964,-14.001,0.209,0.209,0.220,0.220
0.982,-1.176,-14.002,0.229,0.229,0.230,0.230
0.981,-1.323,-14.004,0.218,0.218,0.244,0.244
0.980,-1.355,-14.005,0.223,0.223,0.235,0.235
0.979,-1.323,-14.007,0.212,0.212,0.235,0.235
0.977,-1.306,-14.010,0.226,0.226,0.235,0.235
0.975,-1.274,-14.012,0.221,0.221,0.249,0.249
0.974,-1.306,-14.014,0.221,0.221,0.230,0.230
0.977,-1.290,-14.010,0.227,0.227,0.246,0.246
0.978,-1.306,-14.008,0.224,0.224,0.243,0.243
0.976,-1.306,-14.011,0.227,0.227,0.252,0.252
0.973,-1.404,-14.014,0.226,0.226,0.252,0.252
0.973,-1.682,-14.015,0.232,0.232,0.249,0.249
0.972,-1.926,-14.017,0.220,0.220,0.253,0.253
0.970,-2.220,-14.020,0.221,0.221,0.256,0.256
0.970,-2.432,-14.020,0.224,0.224,0.255,0.255
0.969,-2.693,-14.023,0.221,0.221,0.258,0.258
0.967,-2.971,-14.030,0.214,0.214,0.255,0.255
0.964,-3.183,-14.039,0.226,0.226,0.252,0.252
0.962,-3.330,-14.044,0.212,0.212,0.267,0.267
0.964,-3.330,-14.037,0.240,0.240,0.256,0.256
0.966,-3.199,-14.031,0.206,0.206,0.258,0.258
0.966,-2.889,-14.033,0.237,0.237,0.259,0.259
0.965,-2.693,-14.035,0.211,0.211,0.252,0.252
0.963,-2.253,-14.041,0.223,0.223,0.250,0.250
0.961,-1.796,-14.045,0.203,0.203,0.252,0.252
0.960,-1.372,-14.046,0.226,0.226,0.272,0.272
0.959,-1.241,-14.047,0.206,0.206,0.253,0.253
0.958,-1.241,-14.048,0.224,0.224,0.250,0.250
0.957,-1.323,-14.049,0.215,0.215,0.253,0.253
0.956,-1.437,-14.051,0.226,0.226,0.253,0.253
0.952,-1.665,-14.056,0.211,0.211,0.255,0.255
0.950,-1.828,-14.060,0.235,0.235,0.250,0.250
0.949,-1.992,-14.062,0.211,0.211,0.247,0.247
0.952,-2.155,-14.056,0.235,0.235,0.255,0.255
0.953,-2.432,-14.054,0.214,0.214,0.259,0.259
0.951,-2.677,-14.058,0.241,0.241,0.258,0.258
0.950,-2.938,-14.063,0.230,0.230,0.269,0.269
0.948,-3.167,-14.068,0.249,0.249,0.266,0.266
0.947,-3.281,-14.071,0.240,0.240,0.275,0.275
0.947,-3.297,-14.071,0.261,0.261,0.269,0.269
0.945,-3.199,-14.077,0.237,0.237,0.273,0.273
0.945,-2.824,-14.078,0.255,0.255,0.287,0.287
0.944,-2.188,-14.081,0.235,0.235,0.278,0.278
0.942,-1.372,-14.085,0.246,0.246,0.270,0.270
0.939,-0.523,-14.087,0.235,0.235,0.267,0.267
0.937,0.163,-14.088,0.244,0.244,0.272,0.272
0.936,0.620,-14.087,0.235,0.235,0.276,0.276
0.940,0.799,-14.090,0.235,0.235,0.269,0.269
0.939,0.995,-14.089,0.230,0.230,0.273,0.273
0.939,1.240,-14.089,0.232,0.232,0.262,0.262
0.936,1.501,-14.086,0.223,0.223,0.267,0.267
0.934,1.631,-14.083,0.229,0.229,0.282,0.282
0.933,1.517,-14.081,0.221,0.221,0.262,0.262
0.933,1.240,-14.081,0.217,0.217,0.255,0.255
0.933,1.109,-14.081,0.230,0.230,0.255,0.255
0.932,1.093,-14.080,0.223,0.223,0.261,0.261
0.930,1.060,-14.078,0.227,0.227,0.261,0.261
0.926,1.011,-14.074,0.223,0.223,0.258,0.258
0.926,0.636,-14.074,0.237,0.237,0.287,0.287
0.926,0.326,-14.073,0.221,0.221,0.258,0.258
0.928,0.081,-14.074,0.224,0.224,0.250,0.250
0.927,0.081,-14.074,0.218,0.218,0.258,0.258
0.924,0.114,-14.074,0.227,0.227,0.258,0.258
0.924,0.179,-14.073,0.217,0.217,0.258,0.258
0.922,0.260,-14.073,0.230,0.230,0.258,0.258
0.921,0.522,-14.073,0.223,0.223,0.276,0.276
0.921,0.636,-14.072,0.243,0.243,0.256,0.256
0.920,0.685,-14.072,0.218,0.218,0.258,0.258
0.919,0.636,-14.071,0.249,0.249,0.258,0.258
0.916,0.636,-14.069,0.221,0.221,0.258,0.258
0.915,0.587,-14.069,0.241,0.241,0.252,0.252
0.913,0.620,-14.068,0.227,0.227,0.258,0.258
0.915,0.587,-14.069,0.249,0.249,0.278,0.278
0.917,0.636,-14.070,0.223,0.223,0.256,0.256
0.915,0.505,-14.069,0.240,0.240,0.247,0.247
0.914,0.260,-14.069,0.229,0.229,0.252,0.252
0.912,0.097,-14.068,0.233,0.233,0.250,0.250
0.911,-0.262,-14.068,0.212,0.212,0.233,0.233
0.910,-0.686,-14.069,0.224,0.224,0.232,0.232
0.909,-0.849,-14.070,0.211,0.211,0.250,0.250
0.908,-0.817,-14.070,0.227,0.227,0.237,0.237
0.907,-0.833,-14.071,0.209,0.209,0.237,0.237
0.906,-0.784,-14.072,0.221,0.221,0.240,0.240
0.902,-0.817,-14.075,0.215,0.215,0.237,0.237
0.900,-0.817,-14.077,0.220,0.220,0.235,0.235
0.898,-0.817,-14.078,0.215,0.215,0.241,0.241
0.902,-0.833,-14.075,0.226,0.226,0.237,0.237
0.903,-0.686,-14.074,0.221,0.221,0.246,0.246
0.902,-0.425,-14.074,0.208,0.208,0.255,0.255
0.900,-0.082,-14.075,0.227,0.227,0.247,0.247
0.899,0.163,-14.075,0.217,0.217,0.246,0.246
0.898,0.212,-14.075,0.226,0.226,0.253,0.253
0.897,0.277,-14.074,0.212,0.212,0.246,0.246
0.896,0.391,-14.074,0.224,0.224,0.232,0.232
0.894,0.293,-14.074,0.215,0.215,0.253,0.253
0.894,0.293,-14.074,0.226,0.226,0.267,0.267
0.891,0.326,-14.073,0.212,0.212,0.259,0.259
0.888,0.048,-14.072,0.241,0.241,0.256,0.256
0.887,-0.245,-14.072,0.215,0.215,0.249,0.249
0.890,-0.360,-14.071,0.232,0.232,0.253,0.253
0.891,-0.327,-14.071,0.214,0.214,0.258,0.258
0.891,-0.294,-14.071,0.227,0.227,0.252,0.252
0.887,-0.294,-14.072,0.208,0.208,0.253,0.253
0.885,-0.409,-14.073,0.237,0.237,0.258,0.258
0.885,-0.637,-14.073,0.217,0.217,0.258,0.258
0.885,-0.947,-14.073,0.233,0.233,0.255,0.255
0.884,-1.192,-14.074,0.218,0.218,0.253,0.253
0.883,-1.306,-14.076,0.230,0.230,0.249,0.249
0.882,-1.372,-14.077,0.209,0.209,0.252,0.252
0.880,-1.176,-14.079,0.226,0.226,0.250,0.250
0.877,-0.947,-14.083,0.218,0.218,0.255,0.255
0.875,-0.784,-14.084,0.223,0.223,0.250,0.250
0.875,-0.768,-14.084,0.206,0.206,0.273,0.273
0.877,-0.833,-14.082,0.230,0.230,0.255,0.255
0.878,-0.817,-14.082,0.223,0.223,0.252,0.252
0.876,-0.849,-14.083,0.238,0.238,0.252,0.252
0.874,-0.817,-14.085,0.233,0.233,0.261,0.261
0.872,-0.817,-14.087,0.250,0.250,0.276,0.276
0.871,-0.784,-14.087,0.237,0.237,0.279,0.279
0.871,-0.686,-14.088,0.249,0.249,0.258,0.258
0.871,-0.458,-14.088,0.240,0.240,0.278,0.278
0.870,-0.066,-14.088,0.246,0.246,0.279,0.279
0.868,0.146,-14.088,0.232,0.232,0.273,0.273
0.865,0.212,-14.087,0.246,0.246,0.267,0.267
0.863,0.146,-14.087,0.240,0.240,0.273,0.273
0.861,0.293,-14.086,0.232,0.232,0.273,0.273
0.864,0.342,-14.087,0.240,0.240,0.258,0.258
0.865,0.244,-14.088,0.226,0.226,0.272,0.272
0.864,0.163,-14.087,0.223,0.223,0.287,0.287
0.863,-0.115,-14.087,0.227,0.227,0.259,0.259
0.861,-0.278,-14.088,0.233,0.233,0.259,0.259
0.859,-0.131,-14.088,0.226,0.226,0.255,0.255
0.858,0.081,-14.088,0.224,0.224,0.261,0.261
0.858,0.163,-14.088,0.226,0.226,0.253,0.253
0.857,0.179,-14.088,0.238,0.238,0.256,0.256
0.855,0.130,-14.088,0.217,0.217,0.270,0.270
0.852,0.146,-14.087,0.233,0.233,0.256,0.256
0.850,0.277,-14.087,0.221,0.221,0.249,0.249
0.851,0.489,-14.087,0.232,0.232,0.249,0.249
0.853,0.620,-14.088,0.214,0.214,0.258,0.258
0.854,0.783,-14.089,0.237,0.237,0.250,0.250
0.853,1.028,-14.088,0.218,0.218,0.255,0.255
0.851,1.142,-14.086,0.237,0.237,0.261,0.261
0.849,1.142,-14.083,0.223,0.223,0.259,0.259
0.847,1.044,-14.082,0.252,0.252,0.253,0.253
0.846,0.783,-14.081,0.220,0.220,0.247,0.247
0.846,0.717,-14.080,0.240,0.240,0.252,0.252
0.845,0.930,-14.080,0.224,0.224,0.255,0.255
0.843,1.011,-14.078,0.246,0.246,0.256,0.256
0.841,0.783,-14.076,0.224,0.224,0.264,0.264
0.838,0.489,-14.074,0.258,0.258,0.259,0.259
0.837,0.228,-14.074,0.232,0.232,0.261,0.261
0.841,0.081,-14.074,0.244,0.244,0.247,0.247
0.841,-0.294,-14.074,0.230,0.230,0.258,0.258
0.840,-0.653,-14.075,0.238,0.238,0.253,0.253
0.839,-0.866,-14.075,0.230,0.230,0.256,0.256
0.837,-0.882,-14.077,0.233,0.233,0.252,0.252
0.836,-0.686,-14.078,0.215,0.215,0.238,0.238
0.835,-0.458,-14.079,0.214,0.214,0.233,0.233
0.834,-0.262,-14.079,0.206,0.206,0.229,0.229
0.833,-0.033,-14.079,0.208,0.208,0.230,0.230
0.833,0.130,-14.079,0.214,0.214,0.220,0.220
0.830,0.179,-14.079,0.212,0.212,0.238,0.238
0.827,0.293,-14.078,0.214,0.214,0.246,0.246
0.826,0.489,-14.077,0.220,0.220,0.240,0.240
0.825,0.636,-14.077,0.221,0.221,0.237,0.237
0.827,0.668,-14.078,0.211,0.211,0.229,0.229
0.828,0.636,-14.079,0.227,0.227,0.246,0.246
0.826,0.620,-14.077,0.212,0.212,0.240,0.240
0.824,0.505,-14.077,0.227,0.227,0.241,0.241
0.822,0.260,-14.076,0.203,0.203,0.253,0.253
0.823,0.244,-14.076,0.233,0.233,0.252,0.252
0.821,0.375,-14.076,0.214,0.214,0.255,0.255
0.821,0.244,-14.076,0.240,0.240,0.252,0.252
0.820,-0.066,-14.076,0.209,0.209,0.255,0.255
0.817,-0.311,-14.076,0.241,0.241,0.246,0.246
0.815,-0.148,-14.077,0.215,0.215,0.253,0.253
0.814,0.097,-14.077,0.233,0.233,0.259,0.259
0.813,0.179,-14.076,0.214,0.214,0.258,0.258
0.816,0.212,-14.077,0.232,0.232,0.253,0.253
0.815,0.146,-14.077,0.214,0.214,0.276,0.276
0.813,0.244,-14.077,0.235,0.235,0.255,0.255
0.812,0.505,-14.076,0.223,0.223,0.250,0.250
0.810,0.652,-14.075,0.233,0.233,0.250,0.250
0.810,0.668,-14.075,0.217,0.217,0.256,0.256
0.809,0.783,-14.074,0.233,0.233,0.252,0.252
0.807,1.093,-14.073,0.218,0.218,0.256,0.256
0.807,1.468,-14.072,0.217,0.217,0.261,0.261
0.806,1.648,-14.071,0.220,0.220,0.256,0.256
0.803,1.746,-14.066,0.209,0.209,0.255,0.255
0.801,1.990,-14.062,0.218,0.218,0.250,0.250
0.801,2.088,-14.061,0.212,0.212,0.249,0.249
0.802,2.154,-14.064,0.221,0.221,0.250,0.250
0.804,2.121,-14.068,0.227,0.227,0.258,0.258
0.803,2.121,-14.066,0.221,0.221,0.250,0.250
0.800,2.088,-14.060,0.226,0.226,0.259,0.259
0.799,2.088,-14.057,0.233,0.233,0.262,0.262
0.798,2.121,-14.055,0.221,0.221,0.275,0.275
0.796,2.137,-14.052,0.247,0.247,0.270,0.270
0.796,2.088,-14.051,0.233,0.233,0.275,0.275
0.795,2.235,-14.049,0.243,0.243,0.284,0.284
0.794,2.447,-14.048,0.229,0.229,0.264,0.264
0.791,2.611,-14.040,0.249,0.249,0.272,0.272
0.789,2.741,-14.034,0.226,0.226,0.282,0.282
0.787,2.986,-14.029,0.246,0.246,0.272,0.272
0.791,3.100,-14.040,0.223,0.223,0.264,0.264
0.790,3.247,-14.038,0.246,0.246,0.266,0.266
0.790,3.394,-14.038,0.212,0.212,0.267,0.267
0.788,3.622,-14.031,0.244,0.244,0.262,0.262
0.786,3.590,-14.023,0.217,0.217,0.267,0.267
0.785,3.459,-14.021,0.227,0.227,0.267,0.267
0.785,3.051,-14.018,0.217,0.217,0.264,0.264
0.784,2.741,-14.016,0.246,0.246,0.258,0.258
0.783,2.447,-14.014,0.220,0.220,0.282,0.282
0.782,2.186,-14.012,0.233,0.233,0.255,0.255
0.779,2.072,-14.006,0.233,0.233,0.250,0.250
0.777,1.974,-14.000,0.233,0.233,0.261,0.261
0.775,1.713,-13.998,0.224,0.224,0.261,0.261
0.778,1.484,-14.002,0.238,0.238,0.258,0.258
0.778,1.093,-14.002,0.229,0.229,0.262,0.262
0.777,0.766,-14.002,0.237,0.237,0.275,0.275
0.776,0.456,-14.001,0.220,0.220,0.255,0.255
0.774,0.228,-14.000,0.230,0.230,0.249,0.249
0.773,0.130,-14.000,0.244,0.244,0.255,0.255
0.773,0.097,-14.000,0.232,0.232,0.259,0.259
0.771,0.130,-14.000,0.233,0.233,0.255,0.255
0.771,0.146,-14.000,0.226,0.226,0.259,0.259
0.770,-0.082,-14.000,0.243,0.243,0.275,0.275
0.768,-0.294,-14.000,0.220,0.220,0.258,0.258
0.764,-0.474,-14.002,0.241,0.241,0.253,0.253
0.764,-0.719,-14.001,0.226,0.226,0.259,0.259
0.764,-0.833,-14.002,0.240,0.240,0.259,0.259
0.765,-0.849,-14.000,0.223,0.223,0.255,0.255
0.765,-0.817,-14.000,0.241,0.241,0.252,0.252
0.763,-0.702,-14.002,0.220,0.220,0.259,0.259
0.763,-0.441,-14.002,0.240,0.240,0.255,0.255
0.760,-0.278,-14.003,0.218,0.218,0.249,0.249
0.760,-0.245,-14.003,0.229,0.229,0.227,0.227
0.761,-0.425,-14.003,0.206,0.206,0.232,0.232
0.758,-0.686,-14.004,0.224,0.224,0.230,0.230
0.758,-0.866,-14.005,0.204,0.204,0.237,0.237
0.757,-0.882,-14.005,0.215,0.215,0.209,0.209
0.754,-0.817,-14.007,0.204,0.204,0.240,0.240
0.752,-0.849,-14.010,0.226,0.226,0.249,0.249
0.750,-0.800,-14.012,0.217,0.217,0.247,0.247
0.753,-0.849,-14.009,0.218,0.218,0.237,0.237
0.753,-0.800,-14.009,0.218,0.218,0.237,0.237
0.753,-0.849,-14.009,0.215,0.215,0.243,0.243
0.751,-0.800,-14.010,0.230,0.230,0.227,0.227
0.749,-0.702,-14.012,0.209,0.209,0.247,0.247
0.747,-0.229,-14.013,0.227,0.227,0.262,0.262
0.747,0.228,-14.013,0.214,0.214,0.250,0.250
0.745,0.587,-14.012,0.232,0.232,0.246,0.246
0.745,0.783,-14.012,0.204,0.204,0.246,0.246
0.744,1.011,-14.011,0.232,0.232,0.255,0.255
0.742,1.109,-14.009,0.212,0.212,0.240,0.240
0.740,1.158,-14.007,0.232,0.232,0.252,0.252
0.738,1.093,-14.005,0.224,0.224,0.264,0.264
0.741,1.109,-14.007,0.235,0.235,0.258,0.258
0.742,1.093,-14.009,0.220,0.220,0.250,0.250
0.740,1.125,-14.006,0.232,0.232,0.237,0.237
0.738,1.109,-14.005,0.226,0.226,0.256,0.256
0.737,1.109,-14.003,0.235,0.235,0.255,0.255
0.736,1.109,-14.002,0.215,0.215,0.256,0.256
0.734,1.125,-14.000,0.227,0.227,0.256,0.256
0.734,1.142,-14.000,0.223,0.223,0.261,0.261
0.733,0.995,-13.999,0.226,0.226,0.250,0.250
0.732,0.734,-13.998,0.212,0.212,0.238,0.238
0.730,0.636,-13.996,0.224,0.224,0.246,0.246
0.727,0.685,-13.994,0.215,0.215,0.259,0.259
0.726,1.109,-13.993,0.218,0.218,0.253,0.253
0.727,1.582,-13.995,0.212,0.212,0.253,0.253
0.730,2.121,-14.001,0.211,0.211,0.249,0.249
0.728,2.611,-13.995,0.224,0.224,0.253,0.253
0.727,3.149,-13.992,0.208,0.208,0.264,0.264
0.725,3.492,-13.987,0.229,0.229,0.258,0.258
0.723,3.753,-13.981,0.221,0.221,0.262,0.262
0.722,3.965,-13.977,0.232,0.232,0.273,0.273
0.722,4.210,-13.974,0.229,0.229,0.276,0.276
0.721,4.569,-13.971,0.249,0.249,0.276,0.276
0.719,4.814,-13.963,0.230,0.230,0.279,0.279
0.718,4.732,-13.959,0.253,0.253,0.304,0.304
0.715,4.471,-13.944,0.230,0.230,0.275,0.275
0.713,4.177,-13.935,0.243,0.243,0.261,0.261
0.713,3.916,-13.934,0.215,0.215,0.269,0.269
0.714,3.524,-13.939,0.249,0.249,0.266,0.266
0.715,3.084,-13.943,0.224,0.224,0.272,0.272
0.714,2.578,-13.938,0.240,0.240,0.266,0.266
0.713,2.072,-13.936,0.224,0.224,0.296,0.296
0.712,1.566,-13.934,0.243,0.243,0.261,0.261
0.710,1.191,-13.932,0.226,0.226,0.258,0.258
0.710,1.076,-13.932,0.240,0.240,0.258,0.258
0.709,1.060,-13.931,0.230,0.230,0.259,0.259
0.708,1.142,-13.929,0.240,0.240,0.259,0.259
0.707,1.109,-13.928,0.223,0.223,0.255,0.255
0.704,1.011,-13.926,0.235,0.235,0.281,0.281
0.702,0.881,-13.923,0.229,0.229,0.258,0.258
0.700,1.076,-13.922,0.227,0.227,0.240,0.240
0.702,1.452,-13.924,0.229,0.229,0.253,0.253
0.704,1.631,-13.927,0.224,0.224,0.252,0.252
0.702,1.680,-13.924,0.230,0.230,0.256,0.256
0.700,1.615,-13.921,0.226,0.226,0.256,0.256
0.699,1.484,-13.919,0.232,0.232,0.278,0.278
0.697,1.142,-13.917,0.226,0.226,0.259,0.259
0.696,0.620,-13.916,0.233,0.233,0.250,0.250
0.697,0.228,-13.916,0.224,0.224,0.255,0.255
0.696,-0.245,-13.916,0.235,0.235,0.252,0.252
0.695,-0.719,-13.916,0.226,0.226,0.259,0.259
0.693,-0.866,-13.918,0.232,0.232,0.258,0.258
0.690,-0.849,-13.920,0.232,0.232,0.270,0.270
0.688,-0.833,-13.922,0.246,0.246,0.256,0.256
0.691,-0.800,-13.920,0.223,0.223,0.261,0.261
0.692,-0.833,-13.919,0.255,0.255,0.259,0.259
0.689,-0.849,-13.921,0.226,0.226,0.255,0.255
0.688,-0.947,-13.922,0.244,0.244,0.246,0.246
0.687,-1.192,-13.924,0.212,0.212,0.250,0.250
0.686,-1.323,-13.925,0.232,0.232,0.247,0.247
0.685,-1.078,-13.927,0.209,0.209,0.238,0.238
0.684,-0.343,-13.927,0.218,0.218,0.238,0.238
0.682,0.326,-13.927,0.211,0.211,0.229,0.229
0.682,0.734,-13.927,0.221,0.221,0.233,0.233
0.681,1.076,-13.926,0.214,0.214,0.235,0.235
0.678,1.256,-13.923,0.211,0.211,0.237,0.237
0.676,1.370,-13.920,0.227,0.227,0.223,0.223
0.675,1.272,-13.919,0.211,0.211,0.233,0.233
0.678,1.142,-13.922,0.224,0.224,0.258,0.258
0.679,1.093,-13.923,0.206,0.206,0.233,0.233
0.677,1.093,-13.921,0.224,0.224,0.240,0.240
0.675,1.125,-13.919,0.212,0.212,0.233,0.233
0.674,1.093,-13.918,0.220,0.220,0.240,0.240
0.672,1.011,-13.916,0.212,0.212,0.233,0.233
0.672,0.636,-13.915,0.230,0.230,0.247,0.247
0.671,0.260,-13.915,0.223,0.223,0.252,0.252
0.669,-0.148,-13.915,0.232,0.232,0.249,0.249
0.668,-0.327,-13.915,0.220,0.220,0.249,0.249
0.666,-0.360,-13.916,0.240,0.240,0.241,0.241
0.663,-0.311,-13.917,0.217,0.217,0.258,0.258
0.664,-0.099,-13.917,0.235,0.235,0.249,0.249
0.665,0.228,-13.917,0.224,0.224,0.255,0.255
0.666,0.685,-13.917,0.227,0.227,0.255,0.255
0.664,1.109,-13.916,0.214,0.214,0.256,0.256
0.663,1.648,-13.914,0.237,0.237,0.256,0.256
0.661,2.007,-13.910,0.221,0.221,0.244,0.244
0.661,2.317,-13.909,0.233,0.233,0.250,0.250
0.660,2.480,-13.906,0.221,0.221,0.256,0.256
0.659,2.627,-13.904,0.230,0.230,0.252,0.252
0.658,2.725,-13.902,0.227,0.227,0.255,0.255
0.657,2.986,-13.898,0.221,0.221,0.261,0.261
0.654,3.198,-13.889,0.221,0.221,0.255,0.255
0.652,3.345,-13.882,0.214,0.214,0.261,0.261
0.650,3.394,-13.877,0.214,0.214,0.253,0.253
0.654,3.443,-13.891,0.214,0.214,0.252,0.252
0.654,3.459,-13.891,0.217,0.217,0.252,0.252
0.652,3.214,-13.885,0.215,0.215,0.250,0.250
0.650,2.986,-13.876,0.224,0.224,0.249,0.249
0.649,2.545,-13.874,0.221,0.221,0.259,0.259
0.649,2.056,-13.874,0.246,0.246,0.278,0.278
0.648,1.533,-13.873,0.223,0.223,0.273,0.273
0.647,1.207,-13.871,0.250,0.250,0.262,0.262
0.646,0.946,-13.871,0.226,0.226,0.270,0.270
0.646,0.832,-13.870,0.244,0.244,0.275,0.275
0.643,0.995,-13.868,0.227,0.227,0.272,0.272
0.639,1.174,-13.864,0.250,0.250,0.272,0.272
0.639,1.436,-13.863,0.229,0.229,0.287,0.287
0.638,1.387,-13.861,0.244,0.244,0.270,0.270
0.640,1.615,-13.866,0.233,0.233,0.261,0.261
0.641,1.941,-13.867,0.244,0.244,0.272,0.272
0.639,2.186,-13.863,0.227,0.227,0.267,0.267
0.637,2.284,-13.858,0.247,0.247,0.262,0.262
0.636,2.480,-13.855,0.224,0.224,0.267,0.267
0.635,2.627,-13.852,0.238,0.238,0.258,0.258
0.634,2.660,-13.850,0.227,0.227,0.267,0.267
0.634,2.529,-13.850,0.233,0.233,0.258,0.258
0.633,2.121,-13.848,0.223,0.223,0.258,0.258
0.631,1.615,-13.845,0.229,0.229,0.252,0.252
0.628,1.174,-13.840,0.233,0.233,0.256,0.256
0.626,0.946,-13.838,0.233,0.233,0.253,0.253
0.625,0.636,-13.838,0.226,0.226,0.258,0.258
0.627,0.260,-13.839,0.221,0.221,0.256,0.256
0.629,-0.099,-13.839,0.229,0.229,0.261,0.261
0.627,-0.327,-13.839,0.220,0.220,0.252,0.252
0.625,-0.360,-13.840,0.227,0.227,0.258,0.258
0.625,-0.343,-13.840,0.227,0.227,0.255,0.255
0.622,-0.066,-13.841,0.233,0.233,0.256,0.256
0.622,0.146,-13.841,0.215,0.215,0.270,0.270
0.621,0.228,-13.841,0.240,0.240,0.255,0.255
0.620,0.260,-13.840,0.221,0.221,0.255,0.255
0.619,0.522,-13.840,0.246,0.246,0.258,0.258
0.615,0.636,-13.838,0.224,0.224,0.252,0.252
0.615,0.554,-13.837,0.252,0.252,0.252,0.252
0.613,0.293,-13.837,0.227,0.227,0.255,0.255
0.616,0.146,-13.838,0.243,0.243,0.273,0.273
0.617,0.097,-13.838,0.229,0.229,0.258,0.258
0.616,0.146,-13.837,0.246,0.246,0.246,0.246
0.614,-0.082,-13.837,0.227,0.227,0.253,0.253
0.611,-0.017,-13.838,0.237,0.237,0.250,0.250
0.610,0.048,-13.838,0.221,0.221,0.249,0.249
0.610,-0.082,-13.838,0.220,0.220,0.233,0.233
0.608,-0.392,-13.838,0.214,0.214,0.247,0.247
0.608,-0.572,-13.838,0.215,0.215,0.233,0.233
0.606,-0.523,-13.839,0.215,0.215,0.244,0.244
0.605,-0.311,-13.840,0.215,0.215,0.240,0.240
0.603,-0.082,-13.840,0.208,0.208,0.243,0.243
0.600,0.163,-13.840,0.211,0.211,0.238,0.238
0.600,0.293,-13.840,0.218,0.218,0.232,0.232
0.602,0.554,-13.841,0.206,0.206,0.230,0.230
0.605,0.620,-13.842,0.220,0.220,0.233,0.233
0.602,0.668,-13.841,0.212,0.212,0.247,0.247
0.600,0.636,-13.840,0.224,0.224,0.241,0.241
0.599,0.636,-13.839,0.215,0.215,0.246,0.246
0.598,0.636,-13.838,0.227,0.227,0.246,0.246
0.597,0.897,-13.837,0.221,0.221,0.246,0.246
0.596,1.321,-13.836,0.232,0.232,0.229,0.229
0.595,1.746,-13.835,0.209,0.209,0.249,0.249
0.594,1.909,-13.833,0.237,0.237,0.258,0.258
0.591,1.778,-13.827,0.218,0.218,0.255,0.255
0.589,1.729,-13.823,0.235,0.235,0.255,0.255
