0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.587,1.680,-13.821,0.218,0.218,0.255,0.255
0.590,1.501,-13.825,0.243,0.243,0.252,0.252
0.591,1.354,-13.827,0.221,0.221,0.232,0.232
0.589,1.207,-13.825,0.237,0.237,0.249,0.249
0.588,0.995,-13.823,0.223,0.223,0.258,0.258
0.587,0.881,-13.822,0.230,0.230,0.252,0.252
0.585,1.076,-13.821,0.215,0.215,0.258,0.258
0.585,1.680,-13.821,0.232,0.232,0.243,0.243
0.584,2.611,-13.818,0.215,0.215,0.256,0.256
0.584,3.524,-13.816,0.223,0.223,0.255,0.255
0.582,4.177,-13.809,0.220,0.220,0.255,0.255
0.579,4.520,-13.797,0.218,0.218,0.252,0.252
0.577,4.585,-13.788,0.226,0.226,0.249,0.249
0.576,4.618,-13.782,0.206,0.206,0.249,0.249
0.577,4.406,-13.788,0.227,0.227,0.238,0.238
0.579,4.210,-13.798,0.214,0.214,0.252,0.252
0.578,4.161,-13.792,0.214,0.214,0.258,0.258
0.575,4.275,-13.780,0.218,0.218,0.250,0.250
0.574,4.210,-13.777,0.235,0.235,0.255,0.255
0.573,4.112,-13.771,0.226,0.226,0.258,0.258
0.572,4.047,-13.767,0.243,0.243,0.269,0.269
0.571,3.900,-13.763,0.237,0.237,0.269,0.269
0.571,3.688,-13.764,0.244,0.244,0.279,0.279
0.569,3.427,-13.758,0.229,0.229,0.259,0.259
0.569,3.182,-13.755,0.249,0.249,0.273,0.273
0.565,2.921,-13.744,0.227,0.227,0.285,0.285
0.563,2.708,-13.739,0.240,0.240,0.269,0.269
0.562,2.578,-13.736,0.232,0.232,0.264,0.264
0.566,2.529,-13.746,0.238,0.238,0.258,0.258
0.566,2.611,-13.746,0.223,0.223,0.276,0.276
0.564,2.578,-13.741,0.247,0.247,0.249,0.249
0.563,2.349,-13.738,0.221,0.221,0.270,0.270
0.561,1.762,-13.734,0.244,0.244,0.266,0.266
0.560,1.256,-13.732,0.221,0.221,0.256,0.256
0.560,0.913,-13.732,0.246,0.246,0.252,0.252
0.557,0.685,-13.731,0.218,0.218,0.246,0.246
0.557,0.603,-13.730,0.235,0.235,0.258,0.258
0.556,0.620,-13.730,0.224,0.224,0.258,0.258
0.552,0.489,-13.727,0.243,0.243,0.252,0.252
0.551,0.260,-13.727,0.221,0.221,0.266,0.266
0.551,-0.245,-13.727,0.240,0.240,0.253,0.253
0.554,-0.915,-13.725,0.237,0.237,0.252,0.252
0.554,-1.584,-13.725,0.246,0.246,0.246,0.246
0.552,-1.894,-13.728,0.223,0.223,0.255,0.255
0.551,-1.894,-13.731,0.240,0.240,0.262,0.262
0.549,-1.714,-13.734,0.230,0.230,0.261,0.261
0.548,-1.388,-13.736,0.224,0.224,0.252,0.252
0.547,-1.274,-13.737,0.237,0.237,0.255,0.255
0.546,-1.257,-13.738,0.230,0.230,0.252,0.252
0.545,-1.274,-13.739,0.240,0.240,0.264,0.264
0.544,-1.323,-13.741,0.235,0.235,0.258,0.258
0.541,-1.290,-13.745,0.238,0.238,0.262,0.262
0.539,-1.306,-13.747,0.233,0.233,0.258,0.258
0.538,-1.323,-13.749,0.233,0.233,0.258,0.258
0.540,-1.420,-13.746,0.230,0.230,0.259,0.259
0.540,-1.665,-13.745,0.227,0.227,0.259,0.259
0.541,-1.812,-13.745,0.223,0.223,0.278,0.278
0.538,-1.828,-13.750,0.233,0.233,0.258,0.258
0.537,-1.812,-13.751,0.218,0.218,0.247,0.247
0.536,-1.796,-13.754,0.227,0.227,0.249,0.249
0.534,-1.812,-13.757,0.198,0.198,0.237,0.237
0.534,-1.698,-13.757,0.224,0.224,0.238,0.238
0.534,-1.306,-13.758,0.203,0.203,0.232,0.232
0.532,-0.931,-13.759,0.212,0.212,0.212,0.212
0.530,-0.621,-13.761,0.197,0.197,0.230,0.230
0.527,-0.196,-13.762,0.227,0.227,0.246,0.246
0.525,0.163,-13.762,0.200,0.200,0.241,0.241
0.525,0.228,-13.762,0.229,0.229,0.240,0.240
0.528,0.179,-13.763,0.215,0.215,0.246,0.246
0.528,0.114,-13.763,0.230,0.230,0.235,0.235
0.526,0.130,-13.763,0.218,0.218,0.221,0.221
0.524,0.179,-13.762,0.237,0.237,0.246,0.246
0.522,0.130,-13.762,0.226,0.226,0.258,0.258
0.522,-0.066,-13.762,0.226,0.226,0.246,0.246
0.522,-0.294,-13.762,0.226,0.226,0.249,0.249
0.520,-0.327,-13.762,0.227,0.227,0.247,0.247
0.520,-0.490,-13.762,0.227,0.227,0.253,0.253
0.518,-0.653,-13.764,0.224,0.224,0.237,0.237
0.514,-0.849,-13.767,0.218,0.218,0.253,0.253
0.514,-0.849,-13.767,0.240,0.240,0.266,0.266
0.513,-0.702,-13.768,0.224,0.224,0.258,0.258
0.517,-0.115,-13.766,0.221,0.221,0.250,0.250
0.514,0.734,-13.765,0.227,0.227,0.252,0.252
0.514,1.599,-13.765,0.221,0.221,0.253,0.253
0.512,2.072,-13.761,0.221,0.221,0.261,0.261
0.511,2.366,-13.758,0.209,0.209,0.249,0.249
0.510,2.529,-13.755,0.220,0.220,0.250,0.250
0.508,2.660,-13.752,0.209,0.209,0.250,0.250
0.508,2.774,-13.751,0.217,0.217,0.247,0.247
0.508,2.986,-13.751,0.214,0.214,0.249,0.249
0.506,3.068,-13.746,0.229,0.229,0.252,0.252
0.503,3.116,-13.735,0.203,0.203,0.258,0.258
0.501,3.068,-13.730,0.221,0.221,0.244,0.244
0.503,2.970,-13.736,0.206,0.206,0.244,0.244
0.504,2.757,-13.738,0.221,0.221,0.244,0.244
0.505,2.464,-13.740,0.204,0.204,0.256,0.256
0.502,2.186,-13.734,0.230,0.230,0.262,0.262
0.500,1.941,-13.730,0.212,0.212,0.255,0.255
0.499,1.599,-13.728,0.237,0.237,0.250,0.250
0.497,1.223,-13.725,0.229,0.229,0.259,0.259
0.496,1.076,-13.724,0.252,0.252,0.275,0.275
0.496,1.076,-13.724,0.232,0.232,0.275,0.275
0.494,1.125,-13.722,0.252,0.252,0.273,0.273
0.494,1.125,-13.722,0.230,0.230,0.305,0.305
0.491,1.093,-13.718,0.252,0.252,0.273,0.273
0.488,0.995,-13.715,0.223,0.223,0.267,0.267
0.488,0.750,-13.715,0.253,0.253,0.273,0.273
0.488,0.636,-13.715,0.233,0.233,0.275,0.275
0.492,0.587,-13.718,0.240,0.240,0.262,0.262
0.490,0.636,-13.717,0.227,0.227,0.272,0.272
0.489,0.636,-13.716,0.237,0.237,0.282,0.282
0.487,0.750,-13.715,0.223,0.223,0.267,0.267
0.486,0.979,-13.713,0.241,0.241,0.252,0.252
0.485,1.125,-13.713,0.223,0.223,0.264,0.264
0.483,1.028,-13.711,0.240,0.240,0.258,0.258
0.483,0.652,-13.710,0.223,0.223,0.259,0.259
0.483,0.228,-13.710,0.232,0.232,0.256,0.256
0.479,-0.262,-13.711,0.238,0.238,0.253,0.253
0.476,-0.702,-13.712,0.226,0.226,0.249,0.249
0.475,-1.012,-13.713,0.238,0.238,0.261,0.261
0.477,-1.225,-13.711,0.223,0.223,0.253,0.253
0.478,-1.208,-13.709,0.226,0.226,0.259,0.259
0.478,-0.980,-13.710,0.221,0.221,0.255,0.255
0.476,-0.817,-13.711,0.240,0.240,0.250,0.250
0.474,-0.784,-13.712,0.223,0.223,0.246,0.246
0.474,-0.686,-13.713,0.226,0.226,0.258,0.258
0.473,-0.539,-13.714,0.233,0.233,0.255,0.255
0.472,-0.539,-13.714,0.233,0.233,0.256,0.256
0.471,-0.425,-13.714,0.223,0.223,0.253,0.253
0.470,-0.327,-13.715,0.240,0.240,0.249,0.249
0.467,-0.294,-13.716,0.224,0.224,0.256,0.256
0.464,-0.278,-13.717,0.235,0.235,0.261,0.261
0.462,-0.099,-13.717,0.223,0.223,0.261,0.261
0.462,0.114,-13.717,0.246,0.246,0.258,0.258
0.465,0.179,-13.717,0.226,0.226,0.255,0.255
0.466,0.179,-13.718,0.243,0.243,0.258,0.258
0.464,0.163,-13.717,0.224,0.224,0.238,0.238
0.462,0.146,-13.717,0.250,0.250,0.252,0.252
0.460,0.114,-13.717,0.218,0.218,0.256,0.256
0.461,-0.099,-13.717,0.235,0.235,0.243,0.243
0.460,-0.294,-13.717,0.198,0.198,0.233,0.233
0.458,-0.343,-13.717,0.227,0.227,0.230,0.230
0.457,-0.327,-13.718,0.201,0.201,0.232,0.232
0.457,-0.343,-13.718,0.227,0.227,0.249,0.249
0.453,-0.425,-13.719,0.204,0.204,0.237,0.237
0.450,-0.670,-13.721,0.224,0.224,0.227,0.227
0.450,-0.817,-13.721,0.217,0.217,0.240,0.240
0.451,-0.849,-13.720,0.229,0.229,0.230,0.230
0.455,-0.686,-13.717,0.221,0.221,0.238,0.238
0.452,-0.474,-13.719,0.220,0.220,0.232,0.232
0.452,-0.278,-13.719,0.221,0.221,0.264,0.264
0.448,-0.245,-13.720,0.215,0.215,0.249,0.249
0.447,-0.294,-13.720,0.227,0.227,0.243,0.243
0.447,-0.327,-13.720,0.215,0.215,0.241,0.241
0.446,-0.311,-13.720,0.233,0.233,0.249,0.249
0.446,-0.082,-13.720,0.218,0.218,0.250,0.250
0.445,0.146,-13.720,0.224,0.224,0.255,0.255
0.441,0.179,-13.720,0.224,0.224,0.264,0.264
0.438,0.277,-13.719,0.229,0.229,0.256,0.256
0.438,0.489,-13.719,0.214,0.214,0.255,0.255
0.440,0.620,-13.720,0.230,0.230,0.261,0.261
0.442,0.652,-13.722,0.212,0.212,0.258,0.258
0.440,0.636,-13.720,0.229,0.229,0.255,0.255
0.439,0.522,-13.720,0.209,0.209,0.253,0.253
0.437,0.260,-13.719,0.237,0.237,0.249,0.249
0.435,-0.099,-13.719,0.215,0.215,0.252,0.252
0.435,-0.327,-13.719,0.237,0.237,0.261,0.261
0.433,-0.474,-13.719,0.212,0.212,0.247,0.247
0.434,-0.702,-13.719,0.227,0.227,0.243,0.243
0.432,-0.817,-13.720,0.212,0.212,0.252,0.252
0.429,-0.849,-13.723,0.229,0.229,0.247,0.247
0.427,-0.817,-13.725,0.209,0.209,0.238,0.238
0.426,-0.686,-13.726,0.230,0.230,0.249,0.249
0.427,-0.229,-13.725,0.208,0.208,0.258,0.258
0.431,0.114,-13.725,0.233,0.233,0.246,0.246
0.428,0.228,-13.724,0.218,0.218,0.249,0.249
0.427,0.179,-13.724,0.232,0.232,0.252,0.252
0.425,0.244,-13.724,0.218,0.218,0.255,0.255
0.424,0.473,-13.723,0.237,0.237,0.252,0.252
0.423,0.750,-13.723,0.235,0.235,0.259,0.259
0.422,1.011,-13.722,0.237,0.237,0.270,0.270
0.421,1.125,-13.720,0.244,0.244,0.279,0.279
0.420,1.011,-13.720,0.240,0.240,0.278,0.278
0.418,0.750,-13.718,0.238,0.238,0.278,0.278
0.415,0.620,-13.716,0.255,0.255,0.270,0.270
0.413,0.456,-13.715,0.241,0.241,0.304,0.304
0.413,0.228,-13.715,0.243,0.243,0.267,0.267
0.416,-0.245,-13.715,0.241,0.241,0.262,0.262
0.416,-0.702,-13.715,0.230,0.230,0.270,0.270
0.415,-0.882,-13.716,0.237,0.237,0.275,0.275
0.413,-0.898,-13.717,0.229,0.229,0.267,0.267
0.412,-0.964,-13.719,0.238,0.238,0.267,0.267
0.411,-1.290,-13.719,0.227,0.227,0.282,0.282
0.410,-1.665,-13.721,0.232,0.232,0.262,0.262
0.409,-2.008,-13.723,0.221,0.221,0.258,0.258
0.408,-2.106,-13.724,0.235,0.235,0.259,0.259
0.407,-1.959,-13.727,0.218,0.218,0.267,0.267
0.404,-1.731,-13.733,0.237,0.237,0.253,0.253
0.402,-1.420,-13.736,0.215,0.215,0.253,0.253
0.401,-1.143,-13.737,0.229,0.229,0.247,0.247
0.405,-0.915,-13.733,0.204,0.204,0.255,0.255
0.404,-0.817,-13.734,0.237,0.237,0.255,0.255
0.401,-0.670,-13.736,0.220,0.220,0.252,0.252
0.401,-0.458,-13.736,0.237,0.237,0.255,0.255
0.398,-0.311,-13.737,0.229,0.229,0.258,0.258
0.398,-0.278,-13.737,0.243,0.243,0.256,0.256
0.397,-0.278,-13.737,0.217,0.217,0.258,0.258
0.396,-0.099,-13.738,0.241,0.241,0.255,0.255
0.395,0.097,-13.738,0.227,0.227,0.255,0.255
0.393,-0.066,-13.737,0.241,0.241,0.255,0.255
0.391,-0.262,-13.738,0.221,0.221,0.259,0.259
0.388,-0.343,-13.739,0.255,0.255,0.258,0.258
0.391,-0.360,-13.738,0.237,0.237,0.255,0.255
0.392,-0.360,-13.737,0.255,0.255,0.247,0.247
0.392,-0.441,-13.737,0.230,0.230,0.252,0.252
0.390,-0.817,-13.738,0.250,0.250,0.255,0.255
0.388,-1.094,-13.740,0.233,0.233,0.255,0.255
0.387,-1.143,-13.742,0.235,0.235,0.258,0.258
0.386,-1.208,-13.744,0.229,0.229,0.255,0.255
0.385,-1.306,-13.745,0.232,0.232,0.247,0.247
0.384,-1.339,-13.746,0.212,0.212,0.227,0.227
0.382,-1.339,-13.748,0.217,0.217,0.230,0.230
0.382,-1.306,-13.748,0.220,0.220,0.237,0.237
0.381,-1.306,-13.750,0.211,0.211,0.235,0.235
0.378,-1.192,-13.754,0.211,0.211,0.238,0.238
0.376,-0.915,-13.756,0.214,0.214,0.240,0.240
0.379,-0.686,-13.753,0.218,0.218,0.247,0.247
0.379,-0.458,-13.753,0.206,0.206,0.246,0.246
0.379,-0.311,-13.753,0.224,0.224,0.238,0.238
0.378,-0.392,-13.754,0.212,0.212,0.229,0.229
0.374,-0.539,-13.755,0.227,0.227,0.243,0.243
0.373,-0.490,-13.756,0.212,0.212,0.241,0.241
0.373,-0.327,-13.756,0.233,0.233,0.246,0.246
0.371,-0.294,-13.757,0.221,0.221,0.246,0.246
0.370,-0.294,-13.757,0.232,0.232,0.267,0.267
0.370,-0.441,-13.757,0.218,0.218,0.250,0.250
0.367,-0.686,-13.758,0.241,0.241,0.243,0.243
0.364,-0.849,-13.761,0.218,0.218,0.250,0.250
0.362,-0.719,-13.762,0.237,0.237,0.249,0.249
0.364,-0.245,-13.761,0.224,0.224,0.259,0.259
0.366,0.130,-13.761,0.244,0.244,0.255,0.255
0.367,0.358,-13.762,0.218,0.218,0.281,0.281
0.366,0.652,-13.761,0.238,0.238,0.255,0.255
0.363,0.979,-13.759,0.218,0.218,0.243,0.243
0.362,1.240,-13.758,0.235,0.235,0.255,0.255
0.361,1.370,-13.756,0.218,0.218,0.252,0.252
0.360,1.256,-13.755,0.238,0.238,0.252,0.252
0.359,1.158,-13.754,0.214,0.214,0.258,0.258
0.358,1.076,-13.753,0.229,0.229,0.269,0.269
0.357,1.207,-13.751,0.220,0.220,0.255,0.255
0.354,1.452,-13.747,0.230,0.230,0.247,0.247
0.351,1.631,-13.742,0.224,0.224,0.255,0.255
0.350,1.615,-13.741,0.217,0.217,0.249,0.249
0.354,1.615,-13.748,0.221,0.221,0.252,0.252
0.353,1.599,-13.747,0.220,0.220,0.252,0.252
0.352,1.468,-13.745,0.215,0.215,0.258,0.258
0.351,1.125,-13.743,0.224,0.224,0.255,0.255
0.350,0.620,-13.742,0.227,0.227,0.256,0.256
0.348,0.228,-13.741,0.221,0.221,0.253,0.253
0.348,0.065,-13.741,0.237,0.237,0.259,0.259
0.346,0.081,-13.741,0.241,0.241,0.273,0.273
0.346,0.130,-13.741,0.244,0.244,0.279,0.279
0.344,0.130,-13.741,0.237,0.237,0.249,0.249
0.343,0.260,-13.741,0.246,0.246,0.273,0.273
0.340,0.489,-13.740,0.233,0.233,0.287,0.287
0.338,0.652,-13.739,0.233,0.233,0.272,0.272
0.339,0.668,-13.739,0.233,0.233,0.261,0.261
0.340,0.652,-13.740,0.240,0.240,0.267,0.267
0.341,0.522,-13.740,0.215,0.215,0.272,0.272
0.340,0.293,-13.740,0.246,0.246,0.250,0.250
0.337,0.146,-13.739,0.221,0.221,0.267,0.267
0.335,0.081,-13.739,0.240,0.240,0.279,0.279
0.334,0.130,-13.739,0.221,0.221,0.261,0.261
0.335,0.146,-13.739,0.232,0.232,0.259,0.259
0.334,0.163,-13.739,0.212,0.212,0.255,0.255
0.333,0.146,-13.739,0.230,0.230,0.256,0.256
0.332,0.163,-13.739,0.212,0.212,0.261,0.261
0.329,0.097,-13.738,0.232,0.232,0.258,0.258
0.325,-0.082,-13.738,0.212,0.212,0.261,0.261
0.327,-0.294,-13.738,0.240,0.240,0.249,0.249
0.328,-0.131,-13.738,0.224,0.224,0.253,0.253
0.329,0.342,-13.738,0.240,0.240,0.272,0.272
0.328,1.011,-13.737,0.214,0.214,0.256,0.256
0.325,1.778,-13.733,0.243,0.243,0.252,0.252
0.323,2.578,-13.729,0.226,0.226,0.255,0.255
0.323,3.312,-13.730,0.237,0.237,0.253,0.253
0.323,4.161,-13.728,0.232,0.232,0.273,0.273
0.322,5.124,-13.722,0.243,0.243,0.253,0.253
0.321,6.119,-13.716,0.230,0.230,0.267,0.267
0.320,7.082,-13.712,0.247,0.247,0.253,0.253
0.317,8.078,-13.692,0.230,0.230,0.259,0.259
0.313,9.057,-13.656,0.243,0.243,0.256,0.256
0.315,10.036,-13.670,0.230,0.230,0.258,0.258
0.317,10.999,-13.695,0.246,0.246,0.256,0.256
0.318,11.995,-13.711,0.237,0.237,0.258,0.258
0.317,12.860,-13.688,0.237,0.237,0.259,0.259
0.316,13.463,-13.675,0.238,0.238,0.255,0.255
0.312,13.986,-13.632,0.227,0.227,0.259,0.259
0.312,14.443,-13.625,0.230,0.230,0.249,0.249
0.311,14.916,-13.619,0.212,0.212,0.246,0.246
0.311,15.405,-13.610,0.224,0.224,0.237,0.237
0.310,15.944,-13.588,0.203,0.203,0.230,0.230
0.309,16.385,-13.584,0.203,0.203,0.247,0.247
0.306,16.923,-13.537,0.200,0.200,0.226,0.226
0.304,17.396,-13.497,0.215,0.215,0.229,0.229
0.301,17.772,-13.445,0.203,0.203,0.235,0.235
0.303,18.049,-13.473,0.209,0.209,0.243,0.243
0.305,18.376,-13.517,0.211,0.211,0.240,0.240
0.306,18.833,-13.527,0.226,0.226,0.238,0.238
0.305,19.224,-13.505,0.212,0.212,0.230,0.230
0.302,19.388,-13.455,0.235,0.235,0.238,0.238
0.301,19.485,-13.446,0.215,0.215,0.240,0.240
0.301,19.812,-13.433,0.235,0.235,0.243,0.243
0.300,20.155,-13.413,0.206,0.206,0.250,0.250
0.299,20.448,-13.403,0.240,0.240,0.247,0.247
0.297,20.807,-13.366,0.214,0.214,0.256,0.256
0.297,21.150,-13.352,0.237,0.237,0.233,0.233
0.294,21.428,-13.292,0.221,0.221,0.246,0.246
0.291,21.705,-13.226,0.243,0.243,0.240,0.240
0.294,21.803,-13.298,0.227,0.227,0.261,0.261
0.295,21.819,-13.325,0.230,0.230,0.261,0.261
0.296,21.787,-13.327,0.230,0.230,0.255,0.255
0.295,21.803,-13.305,0.230,0.230,0.249,0.249
0.293,21.770,-13.266,0.220,0.220,0.250,0.250
0.290,21.787,-13.211,0.230,0.230,0.252,0.252
0.291,21.787,-13.225,0.224,0.224,0.259,0.259
0.290,21.770,-13.203,0.224,0.224,0.253,0.253
0.289,21.787,-13.185,0.224,0.224,0.253,0.253
0.287,21.803,-13.147,0.221,0.221,0.252,0.252
0.287,21.770,-13.150,0.230,0.230,0.261,0.261
0.283,21.787,-13.063,0.206,0.206,0.270,0.270
0.282,21.770,-13.039,0.224,0.224,0.255,0.255
0.284,21.787,-13.073,0.208,0.208,0.241,0.241
0.286,21.787,-13.112,0.212,0.212,0.246,0.246
0.285,21.917,-13.100,0.208,0.208,0.249,0.249
0.283,22.129,-13.060,0.224,0.224,0.250,0.250
0.283,22.260,-13.054,0.215,0.215,0.255,0.255
0.282,22.423,-13.026,0.224,0.224,0.276,0.276
0.281,22.782,-13.005,0.220,0.220,0.258,0.258
0.281,23.370,-13.016,0.235,0.235,0.252,0.252
0.280,24.104,-12.993,0.218,0.218,0.273,0.273
0.278,24.659,-12.943,0.246,0.246,0.279,0.279
0.278,24.920,-12.939,0.224,0.224,0.272,0.272
0.276,25.263,-12.885,0.243,0.243,0.273,0.273
0.274,25.687,-12.821,0.230,0.230,0.275,0.275
0.272,26.226,-12.788,0.252,0.252,0.279,0.279
0.274,26.715,-12.846,0.223,0.223,0.270,0.270
0.277,27.254,-12.910,0.244,0.244,0.266,0.266
0.276,27.727,-12.877,0.224,0.224,0.266,0.266
0.274,28.298,-12.834,0.243,0.243,0.269,0.269
0.273,29.310,-12.806,0.217,0.217,0.267,0.267
0.272,30.550,-12.758,0.246,0.246,0.253,0.253
0.272,31.725,-12.762,0.218,0.218,0.261,0.261
0.271,32.721,-12.730,0.238,0.238,0.264,0.264
0.270,33.602,-12.700,0.229,0.229,0.258,0.258
0.270,34.320,-12.708,0.241,0.241,0.258,0.258
0.267,35.120,-12.596,0.223,0.223,0.259,0.259
0.264,36.099,-12.505,0.246,0.246,0.253,0.253
0.264,37.209,-12.513,0.221,0.221,0.240,0.240
0.268,38.678,-12.645,0.237,0.237,0.249,0.249
0.268,40.440,-12.635,0.221,0.221,0.269,0.269
0.267,42.056,-12.613,0.243,0.243,0.259,0.259
0.266,43.574,-12.577,0.229,0.229,0.249,0.249
0.264,44.912,-12.489,0.243,0.243,0.252,0.252
0.264,45.973,-12.467,0.227,0.227,0.253,0.253
0.263,46.985,-12.410,0.241,0.241,0.247,0.247
0.262,47.784,-12.367,0.230,0.230,0.256,0.256
0.262,48.437,-12.388,0.233,0.233,0.259,0.259
0.260,48.927,-12.299,0.237,0.237,0.258,0.258
0.260,49.367,-12.265,0.240,0.240,0.258,0.258
0.257,49.857,-12.128,0.232,0.232,0.261,0.261
0.255,50.216,-12.045,0.237,0.237,0.256,0.256
0.257,50.493,-12.147,0.246,0.246,0.253,0.253
0.260,50.836,-12.295,0.237,0.237,0.256,0.256
0.259,51.179,-12.233,0.244,0.244,0.264,0.264
0.257,51.326,-12.148,0.230,0.230,0.261,0.261
0.256,51.309,-12.090,0.241,0.241,0.256,0.256
0.256,51.326,-12.085,0.218,0.218,0.249,0.249
0.255,51.130,-12.034,0.233,0.233,0.249,0.249
0.255,50.934,-12.027,0.208,0.208,0.238,0.238
0.254,50.689,-12.000,0.217,0.217,0.232,0.232
0.253,50.183,-11.953,0.204,0.204,0.240,0.240
0.252,49.351,-11.885,0.223,0.223,0.235,0.235
0.249,48.453,-11.738,0.208,0.208,0.230,0.230
0.248,47.784,-11.696,0.217,0.217,0.230,0.230
0.246,47.278,-11.616,0.206,0.206,0.240,0.240
0.253,46.805,-11.917,0.226,0.226,0.226,0.226
0.252,46.332,-11.886,0.204,0.204,0.233,0.233
0.252,45.859,-11.888,0.227,0.227,0.250,0.250
0.250,45.336,-11.799,0.212,0.212,0.233,0.233
0.248,44.732,-11.707,0.232,0.232,0.240,0.240
0.249,43.851,-11.721,0.218,0.218,0.237,0.237
0.247,42.888,-11.639,0.240,0.240,0.241,0.241
0.247,41.860,-11.660,0.218,0.218,0.233,0.233
0.246,40.848,-11.631,0.232,0.232,0.247,0.247
0.246,39.983,-11.604,0.221,0.221,0.258,0.258
0.243,39.282,-11.488,0.237,0.237,0.258,0.258
0.240,38.547,-11.380,0.224,0.224,0.255,0.255
0.240,37.829,-11.360,0.220,0.220,0.243,0.243
0.245,37.193,-11.574,0.232,0.232,0.266,0.266
0.244,36.932,-11.543,0.226,0.226,0.249,0.249
0.245,36.932,-11.568,0.230,0.230,0.255,0.255
0.243,37.013,-11.490,0.217,0.217,0.259,0.259
0.242,37.160,-11.441,0.235,0.235,0.253,0.253
0.241,37.421,-11.418,0.214,0.214,0.255,0.255
0.240,37.650,-11.385,0.217,0.217,0.244,0.244
0.240,37.927,-11.386,0.218,0.218,0.250,0.250
0.240,38.009,-11.389,0.224,0.224,0.252,0.252
0.239,38.172,-11.344,0.212,0.212,0.249,0.249
0.236,38.253,-11.236,0.223,0.223,0.247,0.247
0.233,38.139,-11.121,0.209,0.209,0.250,0.250
0.235,38.041,-11.171,0.221,0.221,0.249,0.249
0.236,37.878,-11.206,0.209,0.209,0.243,0.243
0.239,37.650,-11.325,0.218,0.218,0.246,0.246
0.238,37.519,-11.290,0.208,0.208,0.256,0.256
0.237,37.503,-11.251,0.220,0.220,0.249,0.249
0.236,37.535,-11.211,0.211,0.211,0.249,0.249
0.234,37.535,-11.147,0.227,0.227,0.250,0.250
0.233,37.666,-11.124,0.218,0.218,0.256,0.256
0.234,38.123,-11.160,0.241,0.241,0.273,0.273
0.234,38.874,-11.141,0.232,0.232,0.281,0.281
0.233,39.575,-11.119,0.259,0.259,0.264,0.264
0.233,40.049,-11.103,0.230,0.230,0.275,0.275
0.229,40.538,-10.948,0.259,0.259,0.279,0.279
0.228,41.158,-10.913,0.233,0.233,0.273,0.273
0.227,41.828,-10.855,0.247,0.247,0.267,0.267
0.232,42.497,-11.065,0.230,0.230,0.291,0.291
0.233,43.003,-11.114,0.250,0.250,0.273,0.273
0.233,43.492,-11.114,0.226,0.226,0.262,0.262
0.231,43.965,-11.052,0.249,0.249,0.269,0.269
0.228,44.439,-10.911,0.233,0.233,0.270,0.270
0.229,44.798,-10.933,0.246,0.246,0.261,0.261
0.227,45.043,-10.854,0.226,0.226,0.266,0.266
0.228,45.320,-10.893,0.237,0.237,0.275,0.275
0.228,45.532,-10.910,0.221,0.221,0.264,0.264
0.227,45.793,-10.869,0.230,0.230,0.253,0.253
0.226,46.022,-10.801,0.224,0.224,0.259,0.259
0.222,46.430,-10.627,0.233,0.233,0.250,0.250
0.221,46.870,-10.556,0.224,0.224,0.255,0.255
0.226,47.311,-10.831,0.237,0.237,0.252,0.252
0.227,47.556,-10.877,0.229,0.229,0.255,0.255
0.226,47.915,-10.832,0.226,0.226,0.256,0.256
0.225,48.339,-10.743,0.230,0.230,0.259,0.259
0.224,48.747,-10.737,0.227,0.227,0.252,0.252
0.224,48.894,-10.737,0.229,0.229,0.259,0.259
0.222,49.008,-10.638,0.217,0.217,0.255,0.255
0.224,49.204,-10.698,0.233,0.233,0.258,0.258
0.223,49.482,-10.658,0.226,0.226,0.261,0.261
0.222,49.759,-10.629,0.235,0.235,0.255,0.255
0.221,49.873,-10.556,0.227,0.227,0.258,0.258
0.219,49.873,-10.459,0.243,0.243,0.259,0.259
0.218,49.841,-10.421,0.229,0.229,0.259,0.259
0.220,49.808,-10.498,0.233,0.233,0.255,0.255
0.222,49.841,-10.640,0.226,0.226,0.253,0.253
