0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.222,49.824,-10.594,0.243,0.243,0.253,0.253
0.221,49.841,-10.564,0.218,0.218,0.258,0.258
0.219,49.824,-10.460,0.243,0.243,0.258,0.258
0.218,49.955,-10.430,0.230,0.230,0.256,0.256
0.219,50.200,-10.469,0.235,0.235,0.252,0.252
0.219,50.330,-10.467,0.215,0.215,0.249,0.249
0.218,50.347,-10.409,0.227,0.227,0.237,0.237
0.217,50.330,-10.387,0.204,0.204,0.215,0.215
0.217,50.330,-10.347,0.221,0.221,0.230,0.230
0.214,50.314,-10.197,0.206,0.206,0.247,0.247
0.213,50.314,-10.182,0.221,0.221,0.246,0.246
0.214,50.183,-10.193,0.212,0.212,0.243,0.243
0.218,49.841,-10.397,0.221,0.221,0.243,0.243
0.219,49.351,-10.458,0.215,0.215,0.237,0.237
0.217,48.796,-10.343,0.230,0.230,0.220,0.220
0.216,48.192,-10.314,0.220,0.220,0.237,0.237
0.215,47.425,-10.280,0.226,0.226,0.255,0.255
0.214,46.821,-10.240,0.226,0.226,0.243,0.243
0.215,46.299,-10.266,0.218,0.218,0.241,0.241
0.214,45.842,-10.231,0.214,0.214,0.244,0.244
0.214,45.353,-10.214,0.223,0.223,0.244,0.244
0.214,44.847,-10.216,0.224,0.224,0.233,0.233
0.212,44.357,-10.130,0.217,0.217,0.249,0.249
0.209,43.998,-10.010,0.232,0.232,0.258,0.258
0.210,43.868,-10.027,0.214,0.214,0.258,0.258
0.214,43.884,-10.202,0.232,0.232,0.261,0.261
0.214,43.900,-10.232,0.209,0.209,0.250,0.250
0.214,43.933,-10.224,0.233,0.233,0.252,0.252
0.212,43.933,-10.144,0.215,0.215,0.233,0.233
0.211,43.933,-10.097,0.226,0.226,0.249,0.249
0.212,43.770,-10.130,0.215,0.215,0.256,0.256
0.211,43.541,-10.087,0.229,0.229,0.250,0.250
0.210,43.411,-10.054,0.214,0.214,0.253,0.253
0.211,43.394,-10.106,0.229,0.229,0.244,0.244
0.210,43.378,-10.031,0.224,0.224,0.252,0.252
0.207,43.296,-9.911,0.227,0.227,0.246,0.246
0.205,43.052,-9.817,0.204,0.204,0.252,0.252
0.206,42.921,-9.877,0.237,0.237,0.250,0.250
0.211,42.872,-10.097,0.208,0.208,0.249,0.249
0.211,42.921,-10.096,0.221,0.221,0.250,0.250
0.211,42.921,-10.076,0.209,0.209,0.237,0.237
0.209,42.921,-10.012,0.237,0.237,0.253,0.253
0.209,42.954,-9.996,0.218,0.218,0.258,0.258
0.209,42.921,-9.981,0.237,0.237,0.247,0.247
0.207,43.052,-9.926,0.224,0.224,0.252,0.252
0.208,43.280,-9.975,0.237,0.237,0.258,0.258
0.207,43.443,-9.923,0.227,0.227,0.264,0.264
0.208,43.443,-9.949,0.255,0.255,0.267,0.267
0.207,43.443,-9.932,0.240,0.240,0.275,0.275
0.204,43.508,-9.778,0.249,0.249,0.262,0.262
0.203,43.786,-9.721,0.250,0.250,0.273,0.273
0.204,43.900,-9.771,0.240,0.240,0.276,0.276
0.208,43.965,-9.943,0.243,0.243,0.264,0.264
0.210,44.031,-10.059,0.238,0.238,0.266,0.266
0.209,44.276,-10.015,0.240,0.240,0.267,0.267
0.208,44.390,-9.960,0.238,0.238,0.273,0.273
0.206,44.422,-9.862,0.224,0.224,0.264,0.264
0.206,44.537,-9.865,0.237,0.237,0.258,0.258
0.206,44.749,-9.853,0.232,0.232,0.261,0.261
0.206,44.896,-9.886,0.223,0.223,0.256,0.256
0.206,44.912,-9.889,0.237,0.237,0.255,0.255
0.205,44.896,-9.846,0.227,0.227,0.262,0.262
0.203,44.863,-9.725,0.227,0.227,0.255,0.255
0.200,44.847,-9.618,0.221,0.221,0.255,0.255
0.202,44.896,-9.696,0.230,0.230,0.252,0.252
0.206,44.863,-9.859,0.212,0.212,0.259,0.259
0.207,44.896,-9.909,0.227,0.227,0.250,0.250
0.206,44.879,-9.871,0.220,0.220,0.252,0.252
0.205,44.896,-9.833,0.233,0.233,0.273,0.273
0.205,44.879,-9.806,0.212,0.212,0.255,0.255
0.204,44.879,-9.769,0.243,0.243,0.253,0.253
0.204,44.879,-9.770,0.221,0.221,0.255,0.255
0.204,44.896,-9.785,0.238,0.238,0.249,0.249
0.203,44.879,-9.748,0.220,0.220,0.249,0.249
0.202,44.847,-9.708,0.243,0.243,0.253,0.253
0.200,44.879,-9.609,0.224,0.224,0.276,0.276
0.199,44.879,-9.536,0.243,0.243,0.253,0.253
0.201,44.847,-9.629,0.230,0.230,0.249,0.249
0.204,44.912,-9.794,0.250,0.250,0.256,0.256
0.206,44.879,-9.859,0.240,0.240,0.256,0.256
0.205,44.781,-9.818,0.252,0.252,0.258,0.258
0.204,44.569,-9.778,0.240,0.240,0.258,0.258
0.203,44.390,-9.756,0.240,0.240,0.269,0.269
0.203,44.324,-9.717,0.226,0.226,0.255,0.255
0.203,44.210,-9.747,0.241,0.241,0.252,0.252
0.203,44.014,-9.731,0.221,0.221,0.255,0.255
0.203,43.933,-9.737,0.223,0.223,0.229,0.229
0.203,43.868,-9.744,0.218,0.218,0.224,0.224
0.201,43.916,-9.643,0.221,0.221,0.224,0.224
0.199,43.933,-9.556,0.215,0.215,0.233,0.233
0.198,43.916,-9.502,0.206,0.206,0.233,0.233
0.202,43.949,-9.715,0.223,0.223,0.241,0.241
0.205,43.933,-9.833,0.209,0.209,0.244,0.244
0.205,43.753,-9.810,0.224,0.224,0.232,0.232
0.205,43.492,-9.841,0.209,0.209,0.240,0.240
0.203,43.280,-9.731,0.221,0.221,0.232,0.232
0.203,42.986,-9.728,0.215,0.215,0.256,0.256
0.203,42.741,-9.758,0.224,0.224,0.244,0.244
0.203,42.513,-9.746,0.215,0.215,0.244,0.244
0.204,42.415,-9.769,0.247,0.247,0.243,0.243
0.203,42.382,-9.727,0.224,0.224,0.246,0.246
0.202,42.284,-9.692,0.243,0.243,0.244,0.244
0.199,42.203,-9.557,0.221,0.221,0.249,0.249
0.199,42.301,-9.549,0.243,0.243,0.270,0.270
0.200,42.268,-9.630,0.214,0.214,0.255,0.255
0.204,42.105,-9.789,0.247,0.247,0.247,0.247
0.204,41.974,-9.773,0.224,0.224,0.253,0.253
0.204,41.909,-9.760,0.244,0.244,0.253,0.253
0.204,41.942,-9.771,0.224,0.224,0.255,0.255
0.204,41.942,0.000,0.244,0.244,0.250,0.250
0.202,41.811,0.068,0.230,0.230,0.259,0.259
0.203,41.583,0.025,0.230,0.230,0.252,0.252
0.203,41.452,0.028,0.224,0.224,0.255,0.255
0.203,41.420,0.018,0.223,0.223,0.256,0.256
0.202,41.566,0.076,0.221,0.221,0.258,0.258
0.199,41.811,0.220,0.224,0.224,0.249,0.249
0.198,41.860,0.239,0.224,0.224,0.252,0.252
0.200,41.615,0.156,0.223,0.223,0.261,0.261
0.205,41.322,-0.056,0.215,0.215,0.249,0.249
0.205,41.028,-0.060,0.223,0.223,0.244,0.244
0.205,40.799,-0.028,0.212,0.212,0.249,0.249
0.204,40.457,0.001,0.208,0.208,0.249,0.249
0.203,40.065,0.032,0.220,0.220,0.259,0.259
0.203,39.820,0.037,0.208,0.208,0.252,0.252
0.203,39.673,0.024,0.224,0.224,0.275,0.275
0.203,39.706,0.036,0.223,0.223,0.258,0.258
0.204,39.608,0.015,0.244,0.244,0.269,0.269
0.203,39.396,0.021,0.229,0.229,0.273,0.273
0.200,39.102,0.146,0.241,0.241,0.279,0.279
0.199,38.988,0.189,0.227,0.227,0.281,0.281
0.200,38.825,0.145,0.243,0.243,0.275,0.275
0.203,38.629,0.025,0.220,0.220,0.279,0.279
0.206,38.515,-0.092,0.238,0.238,0.259,0.259
0.206,38.449,-0.093,0.220,0.220,0.266,0.266
0.205,38.368,-0.042,0.230,0.230,0.266,0.266
0.204,38.139,0.014,0.221,0.221,0.269,0.269
0.204,38.009,0.009,0.237,0.237,0.264,0.264
0.204,38.090,-0.000,0.218,0.218,0.262,0.262
0.204,38.368,-0.000,0.227,0.227,0.258,0.258
0.205,38.384,-0.024,0.212,0.212,0.261,0.261
0.205,38.058,-0.040,0.232,0.232,0.255,0.255
0.204,37.666,-0.005,0.200,0.200,0.258,0.258
0.201,37.454,0.115,0.230,0.230,0.255,0.255
0.201,37.454,0.108,0.204,0.204,0.261,0.261
0.205,37.519,-0.035,0.229,0.229,0.250,0.250
0.208,37.405,-0.141,0.212,0.212,0.252,0.252
0.206,37.176,-0.095,0.235,0.235,0.250,0.250
0.206,36.980,-0.069,0.218,0.218,0.259,0.259
0.206,36.980,-0.084,0.232,0.232,0.249,0.249
0.206,37.013,-0.089,0.221,0.221,0.258,0.258
0.205,37.013,-0.053,0.233,0.233,0.253,0.253
0.206,36.932,-0.072,0.218,0.218,0.258,0.258
0.206,36.654,-0.084,0.238,0.238,0.247,0.247
0.206,36.524,-0.080,0.226,0.226,0.253,0.253
0.205,36.491,-0.053,0.232,0.232,0.256,0.256
0.202,36.524,0.054,0.230,0.230,0.255,0.255
0.203,36.409,0.042,0.230,0.230,0.252,0.252
0.206,36.328,-0.062,0.235,0.235,0.256,0.256
0.208,36.377,-0.158,0.224,0.224,0.258,0.258
0.209,36.409,-0.194,0.240,0.240,0.255,0.255
0.208,36.181,-0.154,0.227,0.227,0.258,0.258
0.208,36.067,-0.164,0.227,0.227,0.259,0.259
0.208,36.001,-0.167,0.223,0.223,0.252,0.252
0.208,36.034,-0.144,0.230,0.230,0.252,0.252
0.209,35.903,-0.175,0.218,0.218,0.247,0.247
0.208,35.708,-0.158,0.218,0.218,0.249,0.249
0.208,35.414,-0.154,0.209,0.209,0.217,0.217
0.208,35.136,-0.162,0.212,0.212,0.227,0.227
0.205,35.022,-0.058,0.204,0.204,0.244,0.244
0.205,35.038,-0.046,0.218,0.218,0.230,0.230
0.209,35.055,-0.199,0.200,0.200,0.230,0.230
0.211,35.104,-0.268,0.217,0.217,0.230,0.230
0.213,34.924,-0.320,0.197,0.197,0.246,0.246
0.212,34.696,-0.282,0.232,0.232,0.227,0.227
0.210,34.565,-0.212,0.214,0.214,0.244,0.244
0.211,34.549,-0.251,0.232,0.232,0.233,0.233
0.210,34.549,-0.235,0.209,0.209,0.237,0.237
0.211,34.565,-0.254,0.240,0.240,0.235,0.235
0.210,34.565,-0.225,0.218,0.218,0.240,0.240
0.212,34.467,-0.275,0.230,0.230,0.243,0.243
0.211,34.206,-0.270,0.226,0.226,0.246,0.246
0.209,33.961,-0.191,0.232,0.232,0.246,0.246
0.207,33.684,-0.129,0.220,0.220,0.252,0.252
0.213,33.570,-0.318,0.232,0.232,0.247,0.247
0.214,33.537,-0.371,0.230,0.230,0.249,0.249
0.215,33.586,-0.372,0.229,0.229,0.261,0.261
0.214,33.455,-0.356,0.220,0.220,0.252,0.252
0.214,33.243,-0.361,0.230,0.230,0.250,0.250
0.214,33.080,-0.346,0.230,0.230,0.250,0.250
0.214,33.064,-0.351,0.209,0.209,0.250,0.250
0.214,32.949,-0.362,0.223,0.223,0.253,0.253
0.215,32.737,-0.395,0.211,0.211,0.246,0.246
0.215,32.574,-0.392,0.227,0.227,0.237,0.237
0.214,32.444,-0.344,0.204,0.204,0.252,0.252
0.212,32.231,-0.298,0.230,0.230,0.258,0.258
0.212,32.117,-0.278,0.217,0.217,0.252,0.252
0.217,31.954,-0.436,0.209,0.209,0.247,0.247
0.218,31.758,-0.487,0.211,0.211,0.249,0.249
0.219,31.611,-0.510,0.223,0.223,0.244,0.244
0.217,31.595,-0.459,0.204,0.204,0.240,0.240
0.217,31.628,-0.456,0.224,0.224,0.241,0.241
0.217,31.644,-0.457,0.206,0.206,0.255,0.255
0.218,31.644,-0.491,0.226,0.226,0.246,0.246
0.217,31.611,-0.451,0.200,0.200,0.249,0.249
0.219,31.628,-0.500,0.244,0.244,0.255,0.255
0.219,31.742,-0.503,0.223,0.223,0.255,0.255
0.219,31.987,-0.524,0.249,0.249,0.273,0.273
0.218,32.084,-0.478,0.230,0.230,0.267,0.267
0.217,32.052,-0.444,0.253,0.253,0.266,0.266
0.216,31.758,-0.423,0.227,0.227,0.270,0.270
0.219,31.628,-0.510,0.250,0.250,0.267,0.267
0.222,31.432,-0.618,0.232,0.232,0.276,0.276
0.222,31.268,-0.605,0.250,0.250,0.255,0.255
0.223,31.105,-0.649,0.232,0.232,0.287,0.287
0.222,31.073,-0.614,0.252,0.252,0.261,0.261
0.222,31.122,-0.595,0.233,0.233,0.262,0.262
0.223,31.138,-0.635,0.240,0.240,0.256,0.256
0.223,31.122,-0.638,0.230,0.230,0.262,0.262
0.222,31.105,-0.615,0.240,0.240,0.258,0.258
0.224,31.268,-0.678,0.224,0.224,0.259,0.259
0.223,31.497,-0.630,0.240,0.240,0.282,0.282
0.222,31.791,-0.595,0.224,0.224,0.246,0.246
0.221,32.036,-0.578,0.237,0.237,0.241,0.241
0.222,32.019,-0.623,0.226,0.226,0.250,0.250
0.228,31.791,-0.787,0.243,0.243,0.252,0.252
0.228,31.628,-0.784,0.230,0.230,0.255,0.255
0.228,31.611,-0.787,0.220,0.220,0.249,0.249
0.227,31.595,-0.763,0.233,0.233,0.275,0.275
0.227,31.628,-0.779,0.226,0.226,0.246,0.246
0.228,31.513,-0.787,0.227,0.227,0.246,0.246
0.228,31.252,-0.785,0.227,0.227,0.249,0.249
0.228,31.138,-0.791,0.240,0.240,0.250,0.250
0.229,31.105,-0.842,0.227,0.227,0.252,0.252
0.227,31.105,-0.779,0.235,0.235,0.253,0.253
0.227,31.252,-0.762,0.224,0.224,0.272,0.272
0.225,31.481,-0.713,0.247,0.247,0.252,0.252
0.230,31.774,-0.875,0.223,0.223,0.246,0.246
0.231,32.133,-0.902,0.243,0.243,0.246,0.246
0.233,32.623,-0.972,0.223,0.223,0.252,0.252
0.233,33.015,-0.959,0.243,0.243,0.250,0.250
0.233,33.260,-0.956,0.221,0.221,0.255,0.255
0.232,33.651,-0.927,0.241,0.241,0.270,0.270
0.233,33.945,-0.957,0.226,0.226,0.255,0.255
0.234,34.255,-0.997,0.232,0.232,0.246,0.246
0.234,34.467,-1.005,0.221,0.221,0.250,0.250
0.234,34.581,-0.982,0.235,0.235,0.244,0.244
0.234,34.614,-1.009,0.203,0.203,0.227,0.227
0.233,34.418,-0.966,0.220,0.220,0.224,0.224
0.233,34.239,-0.948,0.206,0.206,0.249,0.249
0.231,34.059,-0.896,0.221,0.221,0.233,0.233
0.237,34.043,-1.080,0.201,0.201,0.227,0.227
0.238,34.076,-1.137,0.227,0.227,0.224,0.224
0.239,34.076,-1.178,0.206,0.206,0.243,0.243
0.239,34.092,-1.177,0.226,0.226,0.230,0.230
0.240,34.059,-1.187,0.211,0.211,0.246,0.246
0.239,34.092,-1.156,0.226,0.226,0.262,0.262
0.240,34.059,-1.199,0.215,0.215,0.240,0.240
0.240,34.092,-1.196,0.218,0.218,0.237,0.237
0.241,34.076,-1.222,0.218,0.218,0.246,0.246
0.241,34.092,-1.232,0.223,0.223,0.243,0.243
0.242,34.076,-1.262,0.227,0.227,0.246,0.246
0.239,34.124,-1.177,0.209,0.209,0.247,0.247
0.238,33.961,-1.143,0.237,0.237,0.261,0.261
0.240,33.602,-1.183,0.214,0.214,0.249,0.249
0.246,33.064,-1.383,0.221,0.221,0.253,0.253
0.246,32.558,-1.387,0.212,0.212,0.253,0.253
0.246,32.052,-1.381,0.226,0.226,0.246,0.246
0.246,31.595,-1.384,0.206,0.206,0.250,0.250
0.245,31.073,-1.379,0.220,0.220,0.255,0.255
0.246,30.697,-1.390,0.212,0.212,0.258,0.258
0.247,30.452,-1.412,0.224,0.224,0.252,0.252
0.247,30.208,-1.429,0.209,0.209,0.250,0.250
0.247,30.224,-1.440,0.224,0.224,0.249,0.249
0.248,30.485,-1.450,0.212,0.212,0.255,0.255
0.246,30.746,-1.408,0.224,0.224,0.246,0.246
0.245,31.024,-1.362,0.203,0.203,0.252,0.252
0.248,31.138,-1.455,0.224,0.224,0.249,0.249
0.253,31.171,-1.602,0.204,0.204,0.247,0.247
0.252,31.089,-1.576,0.221,0.221,0.249,0.249
0.252,31.105,-1.594,0.212,0.212,0.253,0.253
0.252,31.122,-1.585,0.233,0.233,0.249,0.249
0.253,31.236,-1.618,0.209,0.209,0.244,0.244
0.252,31.366,-1.595,0.240,0.240,0.247,0.247
0.255,31.236,-1.665,0.221,0.221,0.255,0.255
0.254,31.138,-1.645,0.238,0.238,0.253,0.253
0.255,31.105,-1.687,0.221,0.221,0.261,0.261
0.255,31.073,-1.679,0.262,0.262,0.273,0.273
0.254,31.122,-1.647,0.252,0.252,0.270,0.270
0.253,31.268,-1.624,0.270,0.270,0.273,0.273
0.253,31.644,-1.619,0.278,0.278,0.275,0.275
0.257,32.117,-1.729,0.275,0.275,0.249,0.249
0.261,32.639,-1.858,0.267,0.267,0.276,0.276
0.260,33.145,-1.844,0.279,0.279,0.264,0.264
0.261,33.619,-1.855,0.261,0.261,0.275,0.275
0.259,34.010,-1.815,0.266,0.266,0.262,0.262
0.260,34.255,-1.853,0.264,0.264,0.270,0.270
0.262,34.500,-1.893,0.261,0.261,0.266,0.266
0.262,34.467,-1.898,0.267,0.267,0.240,0.240
0.263,34.124,-1.927,0.267,0.267,0.261,0.261
0.264,33.733,-1.970,0.270,0.270,0.273,0.273
0.262,33.521,-1.917,0.261,0.261,0.264,0.264
0.262,33.292,-1.898,0.255,0.255,0.253,0.253
0.261,32.852,-1.889,0.262,0.262,0.253,0.253
0.266,32.574,-2.028,0.255,0.255,0.255,0.255
0.269,32.541,-2.129,0.249,0.249,0.247,0.247
0.269,32.460,-2.140,0.258,0.258,0.249,0.249
0.269,32.248,-2.130,0.240,0.240,0.258,0.258
0.269,32.117,-2.134,0.255,0.255,0.249,0.249
0.269,32.215,-2.127,0.235,0.235,0.250,0.250
0.270,32.329,-2.171,0.253,0.253,0.240,0.240
0.271,32.411,-2.195,0.235,0.235,0.256,0.256
0.271,32.476,-2.215,0.241,0.241,0.256,0.256
0.272,32.574,-2.241,0.230,0.230,0.249,0.249
0.272,32.590,-2.228,0.227,0.227,0.249,0.249
0.269,32.476,-2.151,0.218,0.218,0.253,0.253
0.271,32.231,-2.214,0.230,0.230,0.253,0.253
0.276,32.117,-2.354,0.221,0.221,0.267,0.267
0.276,32.084,-2.376,0.237,0.237,0.256,0.256
0.277,32.117,-2.405,0.220,0.220,0.250,0.250
0.277,32.248,-2.407,0.240,0.240,0.253,0.253
0.277,32.476,-2.386,0.214,0.214,0.253,0.253
0.277,32.607,-2.407,0.221,0.221,0.252,0.252
0.279,32.639,-2.470,0.200,0.200,0.255,0.255
0.279,32.688,-2.459,0.217,0.217,0.269,0.269
0.280,32.949,-2.491,0.195,0.195,0.255,0.255
0.281,33.080,-2.522,0.211,0.211,0.244,0.244
0.281,33.129,-2.520,0.189,0.189,0.232,0.232
0.278,33.096,-2.422,0.203,0.203,0.229,0.229
0.280,33.194,-2.480,0.185,0.185,0.224,0.224
0.282,33.455,-2.559,0.200,0.200,0.232,0.232
0.285,33.733,-2.666,0.194,0.194,0.243,0.243
0.286,33.978,-2.684,0.201,0.201,0.237,0.237
0.286,34.239,-2.702,0.186,0.186,0.244,0.244
0.287,34.451,-2.735,0.215,0.215,0.230,0.230
0.287,34.581,-2.739,0.208,0.208,0.243,0.243
0.288,34.598,-2.745,0.206,0.206,0.235,0.235
0.289,34.581,-2.786,0.215,0.215,0.247,0.247
0.290,34.549,-2.840,0.211,0.211,0.249,0.249
0.290,34.565,-2.841,0.221,0.221,0.249,0.249
0.290,34.435,-2.830,0.204,0.204,0.252,0.252
0.290,34.206,-2.821,0.227,0.227,0.246,0.246
0.290,34.059,-2.832,0.209,0.209,0.246,0.246
0.290,34.043,-2.836,0.214,0.214,0.246,0.246
0.295,34.076,-2.996,0.197,0.197,0.252,0.252
0.297,34.076,-3.073,0.215,0.215,0.253,0.253
0.297,34.092,-3.085,0.201,0.201,0.256,0.256
0.296,34.076,-3.033,0.212,0.212,0.247,0.247
0.297,34.222,-3.059,0.212,0.212,0.258,0.258
0.297,34.565,-3.078,0.224,0.224,0.253,0.253
0.299,35.087,-3.138,0.206,0.206,0.255,0.255
0.300,35.446,-3.176,0.221,0.221,0.252,0.252
0.300,35.610,-3.176,0.211,0.211,0.270,0.270
0.301,35.708,-3.194,0.227,0.227,0.250,0.250
0.300,35.903,-3.158,0.209,0.209,0.247,0.247
0.299,36.050,-3.120,0.247,0.247,0.255,0.255
0.301,36.083,-3.194,0.215,0.215,0.252,0.252
0.305,36.034,-3.340,0.232,0.232,0.249,0.249
0.306,36.034,-3.393,0.208,0.208,0.246,0.246
0.307,36.034,-3.431,0.224,0.224,0.267,0.267
0.308,36.148,-3.467,0.204,0.204,0.250,0.250
0.308,36.409,-3.464,0.218,0.218,0.243,0.243
0.308,36.524,-3.444,0.198,0.198,0.252,0.252
0.309,36.426,-3.512,0.215,0.215,0.252,0.252
0.311,36.213,-3.572,0.201,0.201,0.253,0.253
0.312,36.001,-3.602,0.227,0.227,0.256,0.256
0.311,36.034,-3.585,0.218,0.218,0.272,0.272
0.312,36.034,-3.595,0.224,0.224,0.276,0.276
0.309,36.197,-3.517,0.227,0.227,0.270,0.270
0.310,36.279,-3.522,0.226,0.226,0.276,0.276
0.313,36.328,-3.658,0.224,0.224,0.281,0.281
0.318,36.540,-3.829,0.230,0.230,0.273,0.273
0.318,37.029,-3.841,0.233,0.233,0.270,0.270
0.320,37.486,-3.882,0.233,0.233,0.267,0.267
0.320,37.960,-3.901,0.227,0.227,0.273,0.273
0.319,38.058,-3.862,0.235,0.235,0.266,0.266
0.320,38.025,-3.895,0.240,0.240,0.278,0.278
0.321,38.058,-3.945,0.218,0.218,0.276,0.276
0.323,37.992,-4.003,0.243,0.243,0.273,0.273
0.322,38.156,-3.992,0.235,0.235,0.259,0.259
0.324,38.433,-4.048,0.238,0.238,0.253,0.253
0.322,38.906,-3.980,0.249,0.249,0.261,0.261
0.321,39.167,-3.954,0.267,0.267,0.255,0.255
0.323,39.428,-4.018,0.266,0.266,0.258,0.258
0.329,39.510,-4.243,0.293,0.293,0.261,0.261
0.330,39.559,-4.287,0.287,0.287,0.262,0.262
0.330,39.543,-4.293,0.319,0.319,0.252,0.252
0.330,39.477,-4.303,0.310,0.310,0.252,0.252
0.330,39.510,-4.310,0.353,0.353,0.258,0.258
0.332,39.510,-4.365,0.346,0.346,0.233,0.233
0.332,39.380,-4.366,0.378,0.378,0.253,0.253
0.335,39.135,-4.478,0.380,0.380,0.258,0.258
0.335,39.118,-4.475,0.406,0.406,0.252,0.252
0.333,39.331,-4.421,0.404,0.404,0.258,0.258
0.332,39.494,-4.358,0.423,0.423,0.256,0.256
0.332,39.543,-4.363,0.404,0.404,0.256,0.256
0.337,39.396,-4.574,0.423,0.423,0.249,0.249
0.341,39.118,-4.717,0.406,0.406,0.261,0.261
0.343,38.955,-4.786,0.430,0.430,0.259,0.259
0.341,38.841,-4.743,0.409,0.409,0.266,0.266
0.342,38.629,-4.771,0.423,0.423,0.262,0.262
0.342,38.515,-4.782,0.392,0.392,0.261,0.261
0.344,38.596,-4.842,0.414,0.414,0.255,0.255
0.344,38.841,-4.847,0.386,0.386,0.252,0.252
0.346,39.053,-4.921,0.385,0.385,0.255,0.255
0.347,39.004,-4.953,0.360,0.360,0.258,0.258
0.348,38.972,-4.999,0.349,0.349,0.252,0.252
0.347,39.102,-4.940,0.313,0.313,0.237,0.237
0.345,39.363,-4.885,0.305,0.305,0.235,0.235
0.347,39.543,-4.955,0.278,0.278,0.246,0.246
0.350,39.380,-5.093,0.259,0.259,0.224,0.224
0.354,39.037,-5.230,0.237,0.237,0.237,0.237
0.356,38.498,-5.320,0.230,0.230,0.249,0.249
0.356,37.927,-5.327,0.209,0.209,0.249,0.249
0.356,37.568,-5.295,0.180,0.180,0.237,0.237
0.357,37.470,-5.356,0.177,0.177,0.240,0.240
0.358,37.519,-5.391,0.148,0.148,0.237,0.237
0.358,37.388,-5.396,0.146,0.146,0.237,0.237
0.360,37.209,-5.462,0.118,0.118,0.244,0.244
0.361,37.013,-5.517,0.127,0.127,0.252,0.252
0.361,37.127,-5.513,0.107,0.107,0.249,0.249
0.360,37.356,-5.454,0.102,0.102,0.247,0.247
0.360,37.568,-5.473,0.087,0.087,0.250,0.250
0.361,37.584,-5.502,0.099,0.099,0.252,0.252
0.367,37.568,-5.743,0.084,0.084,0.255,0.255
0.369,37.633,-5.804,0.095,0.095,0.255,0.255
0.369,37.894,-5.801,0.090,0.090,0.255,0.255
0.370,38.025,-5.841,0.102,0.102,0.250,0.250
0.370,38.058,-5.821,0.087,0.087,0.256,0.256
0.371,38.041,-5.870,0.104,0.104,0.281,0.281
0.371,38.009,-5.892,0.084,0.084,0.253,0.253
0.373,38.025,-5.941,0.107,0.107,0.243,0.243
0.374,38.009,-6.000,0.087,0.087,0.246,0.246
0.374,37.927,-6.004,0.111,0.111,0.243,0.243
0.372,37.699,-5.925,0.095,0.095,0.249,0.249
0.373,37.405,-5.964,0.105,0.105,0.249,0.249
0.373,37.274,-5.949,0.099,0.099,0.270,0.270
0.380,37.356,-6.229,0.111,0.111,0.244,0.244
0.382,37.486,-6.282,0.099,0.099,0.240,0.240
0.382,37.568,-6.282,0.121,0.121,0.243,0.243
0.384,37.666,-6.345,0.121,0.121,0.247,0.247
0.383,37.911,-6.307,0.124,0.124,0.244,0.244
0.384,38.025,-6.380,0.121,0.121,0.246,0.246
0.385,38.025,-6.419,0.142,0.142,0.255,0.255
0.387,38.025,-6.462,0.142,0.142,0.256,0.256
0.389,38.025,-6.540,0.153,0.153,0.252,0.252
0.388,38.009,-6.531,0.166,0.166,0.258,0.258
0.388,38.009,-6.497,0.169,0.169,0.267,0.267
0.386,37.862,-6.444,0.179,0.179,0.275,0.275
0.387,37.633,-6.494,0.183,0.183,0.269,0.269
0.394,37.503,-6.732,0.188,0.188,0.252,0.252
0.397,37.470,-6.834,0.185,0.185,0.266,0.266
0.397,37.519,-6.834,0.183,0.183,0.285,0.285
0.398,37.519,-6.878,0.185,0.185,0.262,0.262
0.398,37.682,-6.908,0.191,0.191,0.273,0.273
0.399,38.107,-6.928,0.180,0.180,0.261,0.261
0.400,38.645,-6.953,0.200,0.200,0.272,0.272
0.401,38.564,-7.011,0.189,0.189,0.246,0.246
0.402,38.466,-7.050,0.203,0.203,0.267,0.267
0.403,38.841,-7.091,0.194,0.194,0.278,0.278
0.402,38.955,-7.046,0.212,0.212,0.267,0.267
