0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.402,38.727,-7.042,0.192,0.192,0.252,0.252
0.403,38.759,-7.096,0.220,0.220,0.243,0.243
0.407,38.939,-7.237,0.221,0.221,0.256,0.256
0.411,39.282,-7.395,0.255,0.255,0.256,0.256
0.412,39.624,-7.432,0.233,0.233,0.258,0.258
0.411,39.624,-7.392,0.261,0.261,0.261,0.261
0.413,39.559,-7.477,0.249,0.249,0.258,0.258
0.414,39.477,-7.512,0.264,0.264,0.252,0.252
0.415,39.575,-7.564,0.246,0.246,0.253,0.253
0.416,39.967,-7.585,0.264,0.264,0.253,0.253
0.416,40.506,-7.606,0.243,0.243,0.262,0.262
0.419,40.865,-7.701,0.261,0.261,0.252,0.252
0.417,41.012,-7.641,0.233,0.233,0.250,0.250
0.417,40.995,-7.634,0.264,0.264,0.258,0.258
0.419,40.946,-7.729,0.247,0.247,0.264,0.264
0.422,41.044,-7.845,0.272,0.272,0.262,0.262
0.426,41.175,-8.018,0.244,0.244,0.256,0.256
0.427,41.093,-8.022,0.266,0.266,0.252,0.252
0.428,40.979,-8.063,0.243,0.243,0.244,0.244
0.428,40.930,-8.073,0.255,0.255,0.256,0.256
0.428,40.897,-8.097,0.240,0.240,0.261,0.261
0.430,40.946,-8.177,0.235,0.235,0.255,0.255
0.431,40.946,-8.203,0.233,0.233,0.273,0.273
0.433,40.979,-8.302,0.224,0.224,0.258,0.258
0.434,40.963,-8.348,0.223,0.223,0.253,0.253
0.434,40.963,-8.316,0.214,0.214,0.250,0.250
0.433,41.077,-8.305,0.209,0.209,0.233,0.233
0.433,41.452,-8.280,0.194,0.194,0.237,0.237
0.438,41.583,-8.489,0.191,0.191,0.238,0.238
0.441,41.305,-8.628,0.186,0.186,0.215,0.215
0.443,40.979,-8.706,0.188,0.188,0.235,0.235
0.445,40.914,-8.766,0.177,0.177,0.246,0.246
0.444,40.799,-8.726,0.195,0.195,0.237,0.237
0.445,40.604,-8.782,0.188,0.188,0.232,0.232
0.446,40.473,-8.814,0.197,0.197,0.237,0.237
0.447,40.310,-8.869,0.188,0.188,0.240,0.240
0.450,40.081,-8.969,0.200,0.200,0.232,0.232
0.449,39.983,-8.964,0.188,0.188,0.247,0.247
0.451,39.836,-9.035,0.203,0.203,0.246,0.246
0.451,39.624,-9.044,0.182,0.182,0.246,0.246
0.450,39.608,-8.972,0.217,0.217,0.244,0.244
0.451,39.804,-9.026,0.198,0.198,0.261,0.261
0.457,40.098,-9.264,0.212,0.212,0.246,0.246
0.461,40.375,-9.406,0.204,0.204,0.252,0.252
0.460,40.620,-9.405,0.230,0.230,0.250,0.250
0.461,40.881,-9.411,0.204,0.204,0.253,0.253
0.460,40.832,-9.394,0.223,0.223,0.247,0.247
0.463,40.604,-9.495,0.212,0.212,0.252,0.252
0.464,40.342,-9.561,0.223,0.223,0.275,0.275
0.465,39.967,-9.601,0.212,0.212,0.259,0.259
0.467,39.477,-9.661,0.241,0.241,0.249,0.249
0.466,38.972,-9.625,0.230,0.230,0.256,0.256
0.465,38.547,-9.594,0.253,0.253,0.250,0.250
0.466,38.449,-9.636,0.246,0.246,0.259,0.259
0.471,38.449,-9.813,0.252,0.252,0.250,0.250
0.474,38.384,-9.925,0.252,0.252,0.258,0.258
0.477,38.156,-10.049,0.240,0.240,0.250,0.250
0.477,38.009,-10.057,0.252,0.252,0.258,0.258
0.477,37.960,-10.041,0.243,0.243,0.255,0.255
0.479,38.139,-10.123,0.244,0.244,0.255,0.255
0.479,38.498,-10.141,0.244,0.244,0.246,0.246
0.481,38.906,-10.220,0.256,0.256,0.250,0.250
0.483,39.037,-10.298,0.249,0.249,0.249,0.249
0.484,39.037,-10.337,0.264,0.264,0.258,0.258
0.485,39.004,-10.350,0.270,0.270,0.259,0.259
0.484,38.857,-10.337,0.276,0.276,0.258,0.258
0.484,38.515,-10.319,0.264,0.264,0.279,0.279
0.485,38.123,-10.372,0.288,0.288,0.279,0.279
0.490,37.992,-10.544,0.272,0.272,0.285,0.285
0.493,37.829,-10.676,0.285,0.285,0.272,0.272
0.494,37.682,-10.720,0.281,0.281,0.276,0.276
0.495,37.503,-10.757,0.296,0.296,0.279,0.279
0.495,37.601,-10.753,0.275,0.275,0.272,0.272
0.496,37.911,-10.791,0.298,0.298,0.281,0.281
0.498,38.156,-10.844,0.270,0.270,0.299,0.299
0.500,38.547,-10.911,0.279,0.279,0.272,0.272
0.501,39.037,-10.977,0.256,0.256,0.264,0.264
0.503,39.559,-11.052,0.269,0.269,0.266,0.266
0.502,39.902,-11.022,0.249,0.249,0.266,0.266
0.502,40.016,-11.004,0.258,0.258,0.266,0.266
0.503,40.179,-11.053,0.249,0.249,0.267,0.267
0.508,40.440,-11.241,0.259,0.259,0.246,0.246
0.512,41.109,-11.422,0.246,0.246,0.264,0.264
0.512,41.713,-11.407,0.250,0.250,0.264,0.264
0.514,42.040,-11.500,0.243,0.243,0.267,0.267
0.514,42.072,-11.500,0.250,0.250,0.258,0.258
0.515,41.942,-11.549,0.227,0.227,0.255,0.255
0.517,42.056,-11.634,0.246,0.246,0.259,0.259
0.518,42.431,-11.676,0.226,0.226,0.252,0.252
0.520,42.937,-11.750,0.232,0.232,0.261,0.261
0.521,43.378,-11.780,0.229,0.229,0.256,0.256
0.522,43.476,-11.839,0.235,0.235,0.258,0.258
0.520,43.345,-11.750,0.229,0.229,0.259,0.259
0.522,43.182,-11.844,0.230,0.230,0.266,0.266
0.525,43.247,-11.980,0.226,0.226,0.266,0.266
0.530,43.411,-12.166,0.230,0.230,0.261,0.261
0.532,43.557,-12.270,0.230,0.230,0.264,0.264
0.531,43.835,-12.244,0.237,0.237,0.258,0.258
0.532,43.933,-12.281,0.235,0.235,0.262,0.262
0.533,43.949,-12.319,0.226,0.226,0.261,0.261
0.536,44.063,-12.455,0.240,0.240,0.279,0.279
0.537,44.259,-12.477,0.223,0.223,0.261,0.261
0.539,44.537,-12.562,0.232,0.232,0.255,0.255
0.540,44.781,-12.626,0.200,0.200,0.259,0.259
0.540,44.896,-12.613,0.217,0.217,0.261,0.261
0.540,44.928,-12.632,0.191,0.191,0.249,0.249
0.541,45.010,-12.648,0.198,0.198,0.238,0.238
0.543,45.238,-12.743,0.194,0.194,0.233,0.233
0.547,45.418,-12.943,0.215,0.215,0.238,0.238
0.550,45.402,-13.063,0.198,0.198,0.243,0.243
0.551,45.516,-13.137,0.208,0.208,0.233,0.233
0.552,45.630,-13.169,0.208,0.208,0.237,0.237
0.552,45.646,-13.188,0.229,0.229,0.243,0.243
0.555,45.744,-13.291,0.218,0.218,0.233,0.233
0.555,45.728,-13.320,0.233,0.233,0.221,0.221
0.557,45.516,-13.403,0.220,0.220,0.238,0.238
0.559,45.385,-13.473,0.232,0.232,0.252,0.252
0.560,45.075,-13.551,0.221,0.221,0.249,0.249
0.560,44.618,-13.534,0.243,0.243,0.246,0.246
0.561,44.243,-13.573,0.232,0.232,0.244,0.244
0.562,43.835,-13.600,0.241,0.241,0.247,0.247
0.567,43.362,-13.829,0.221,0.221,0.244,0.244
0.570,43.019,-13.985,0.232,0.232,0.253,0.253
0.571,42.856,-14.009,0.230,0.230,0.259,0.259
0.572,43.035,-14.049,0.218,0.218,0.255,0.255
0.572,43.378,-14.073,0.224,0.224,0.249,0.249
0.575,43.802,-14.162,0.215,0.215,0.241,0.241
0.576,44.096,-14.210,0.227,0.227,0.256,0.256
0.578,44.178,-14.293,0.224,0.224,0.244,0.244
0.579,44.063,-14.359,0.250,0.250,0.253,0.253
0.579,43.916,-14.350,0.243,0.243,0.253,0.253
0.578,43.753,-14.321,0.259,0.259,0.255,0.255
0.581,43.508,-14.427,0.249,0.249,0.255,0.255
0.585,43.411,-14.626,0.270,0.270,0.255,0.255
0.588,43.362,-14.768,0.249,0.249,0.255,0.255
0.591,43.541,-14.872,0.264,0.264,0.253,0.253
0.591,44.014,-14.863,0.249,0.249,0.250,0.250
0.591,44.781,-14.898,0.273,0.273,0.252,0.252
0.593,45.304,-14.973,0.247,0.247,0.252,0.252
0.595,45.500,-15.045,0.284,0.284,0.253,0.253
0.597,45.434,-15.148,0.273,0.273,0.273,0.273
0.598,45.500,-15.180,0.298,0.298,0.252,0.252
0.600,45.842,-15.284,0.299,0.299,0.247,0.247
0.600,46.381,-15.278,0.320,0.320,0.259,0.259
0.600,46.642,-15.298,0.298,0.298,0.256,0.256
0.601,46.560,-15.358,0.311,0.311,0.256,0.256
0.602,46.283,-15.397,0.299,0.299,0.270,0.270
0.609,45.924,-15.727,0.316,0.316,0.278,0.278
0.611,45.695,-15.780,0.288,0.288,0.279,0.279
0.612,45.467,-15.851,0.316,0.316,0.285,0.285
0.613,45.222,-15.880,0.293,0.293,0.285,0.285
0.614,44.847,-15.941,0.291,0.291,0.273,0.273
0.615,44.390,-15.971,0.269,0.269,0.261,0.261
0.618,44.112,-16.104,0.273,0.273,0.273,0.273
0.619,44.210,-16.161,0.249,0.249,0.246,0.246
0.620,44.471,-16.214,0.252,0.252,0.272,0.272
0.621,44.765,-16.253,0.223,0.223,0.279,0.279
0.621,44.667,-16.244,0.221,0.221,0.266,0.266
0.622,44.227,-16.292,0.200,0.200,0.258,0.258
0.622,43.786,-16.284,0.208,0.208,0.261,0.261
0.629,43.476,-16.608,0.194,0.194,0.261,0.261
0.633,43.247,-16.759,0.182,0.182,0.238,0.238
0.634,42.758,-16.797,0.182,0.182,0.261,0.261
0.634,41.942,-16.804,0.168,0.168,0.266,0.266
0.635,40.914,-16.869,0.165,0.165,0.258,0.258
0.637,40.147,-16.928,0.179,0.179,0.247,0.247
0.638,39.967,-16.982,0.194,0.194,0.247,0.247
0.641,39.983,-17.082,0.182,0.182,0.255,0.255
0.642,39.624,-17.136,0.185,0.185,0.243,0.243
0.644,39.037,-17.193,0.188,0.188,0.258,0.258
0.644,38.449,-17.197,0.200,0.200,0.253,0.253
0.643,37.943,-17.179,0.195,0.195,0.253,0.253
0.647,37.470,-17.318,0.221,0.221,0.253,0.253
0.652,37.144,-17.515,0.212,0.212,0.255,0.255
0.653,36.964,-17.547,0.221,0.221,0.255,0.255
0.655,37.127,-17.619,0.211,0.211,0.255,0.255
0.657,37.372,-17.680,0.232,0.232,0.258,0.258
0.657,37.715,-17.712,0.223,0.223,0.255,0.255
0.659,38.156,-17.755,0.253,0.253,0.259,0.259
0.661,38.776,-17.844,0.240,0.240,0.259,0.259
0.663,38.890,-17.907,0.264,0.264,0.255,0.255
0.664,38.449,-17.959,0.233,0.233,0.253,0.253
0.666,37.519,-18.041,0.249,0.249,0.249,0.249
0.666,36.377,-18.034,0.226,0.226,0.255,0.255
0.666,35.087,-18.056,0.244,0.244,0.247,0.247
0.667,33.945,-18.075,0.209,0.209,0.243,0.243
0.672,32.933,-18.253,0.229,0.229,0.232,0.232
0.676,32.003,-18.361,0.189,0.189,0.218,0.218
0.678,31.024,-18.423,0.197,0.197,0.229,0.229
0.679,30.012,-18.471,0.186,0.186,0.241,0.241
0.678,29.310,-18.447,0.192,0.192,0.232,0.232
0.681,28.918,-18.523,0.189,0.189,0.237,0.237
0.683,28.706,-18.568,0.179,0.179,0.241,0.241
0.684,28.494,-18.616,0.169,0.169,0.243,0.243
0.686,28.168,-18.658,0.157,0.157,0.246,0.246
0.688,27.580,-18.723,0.160,0.160,0.240,0.240
0.688,26.780,-18.714,0.156,0.156,0.240,0.240
0.689,26.111,-18.745,0.175,0.175,0.249,0.249
0.689,25.605,-18.750,0.162,0.162,0.243,0.243
0.689,25.148,-18.760,0.160,0.160,0.270,0.270
0.697,24.773,-18.949,0.154,0.154,0.250,0.250
0.700,24.675,-19.010,0.163,0.163,0.246,0.246
0.700,24.659,-19.028,0.159,0.159,0.252,0.252
0.701,24.724,-19.052,0.174,0.174,0.255,0.255
0.703,24.610,-19.098,0.163,0.163,0.253,0.253
0.704,24.251,-19.120,0.165,0.165,0.253,0.253
0.706,23.696,-19.157,0.150,0.150,0.240,0.240
0.708,23.223,-19.211,0.177,0.177,0.255,0.255
0.709,22.603,-19.235,0.162,0.162,0.269,0.269
0.710,21.868,-19.262,0.189,0.189,0.255,0.255
0.710,21.085,-19.270,0.172,0.172,0.249,0.249
0.710,20.318,-19.265,0.189,0.189,0.247,0.247
0.713,19.763,-19.316,0.163,0.163,0.250,0.250
0.718,19.241,-19.424,0.177,0.177,0.244,0.244
0.721,18.800,-19.480,0.177,0.177,0.252,0.252
0.721,18.408,-19.482,0.200,0.200,0.252,0.252
0.724,18.278,-19.523,0.186,0.186,0.249,0.249
0.723,18.294,-19.519,0.206,0.206,0.247,0.247
0.726,18.343,-19.563,0.194,0.194,0.240,0.240
0.727,18.343,-19.587,0.206,0.206,0.249,0.249
0.728,18.343,-19.611,0.192,0.192,0.256,0.256
0.731,18.212,-19.650,0.220,0.220,0.243,0.243
0.732,17.837,-19.685,0.212,0.212,0.255,0.255
0.731,17.348,-19.659,0.221,0.221,0.253,0.253
0.732,16.940,-19.676,0.220,0.220,0.253,0.253
0.735,16.793,-19.725,0.227,0.227,0.256,0.256
0.739,16.793,-19.798,0.230,0.230,0.261,0.261
0.742,16.727,-19.844,0.252,0.252,0.256,0.256
0.744,16.483,-19.877,0.247,0.247,0.273,0.273
0.745,16.515,-19.895,0.249,0.249,0.275,0.275
0.746,16.678,-19.907,0.243,0.243,0.275,0.275
0.748,16.842,-19.946,0.238,0.238,0.270,0.270
0.749,16.907,-19.954,0.241,0.241,0.291,0.291
0.751,16.760,-19.997,0.235,0.235,0.273,0.273
0.753,16.499,-20.027,0.252,0.252,0.256,0.256
0.754,16.352,-20.049,0.240,0.240,0.266,0.266
0.754,16.221,-20.048,0.237,0.237,0.269,0.269
0.754,16.009,-20.049,0.230,0.230,0.262,0.262
0.754,15.977,-20.047,0.237,0.237,0.264,0.264
0.760,16.238,-20.149,0.223,0.223,0.285,0.285
0.764,16.352,-20.206,0.243,0.243,0.258,0.258
0.766,16.417,-20.242,0.221,0.221,0.243,0.243
0.766,16.385,-20.246,0.240,0.240,0.252,0.252
0.768,16.352,-20.264,0.223,0.223,0.252,0.252
0.769,16.385,-20.281,0.243,0.243,0.255,0.255
0.770,16.368,-20.306,0.227,0.227,0.255,0.255
0.773,16.254,-20.355,0.243,0.243,0.276,0.276
0.774,16.009,-20.367,0.237,0.237,0.255,0.255
0.776,15.862,-20.403,0.258,0.258,0.244,0.244
0.777,15.716,-20.420,0.237,0.237,0.253,0.253
0.776,15.503,-20.403,0.259,0.259,0.250,0.250
0.778,15.373,-20.434,0.246,0.246,0.252,0.252
0.781,15.308,-20.475,0.269,0.269,0.252,0.252
0.784,15.373,-20.529,0.247,0.247,0.278,0.278
0.788,15.242,-20.585,0.282,0.282,0.258,0.258
0.788,15.014,-20.588,0.255,0.255,0.246,0.246
0.788,14.883,-20.592,0.275,0.275,0.255,0.255
0.791,14.818,-20.625,0.258,0.258,0.256,0.256
0.793,14.736,-20.665,0.288,0.288,0.258,0.258
0.793,14.394,-20.665,0.288,0.288,0.259,0.259
0.795,13.920,-20.693,0.304,0.304,0.276,0.276
0.798,13.349,-20.730,0.307,0.307,0.261,0.261
0.798,12.696,-20.729,0.325,0.325,0.249,0.249
0.798,12.011,-20.726,0.317,0.317,0.258,0.258
0.798,11.358,-20.735,0.322,0.322,0.250,0.250
0.802,10.852,-20.775,0.320,0.320,0.252,0.252
0.806,10.542,-20.813,0.305,0.305,0.244,0.244
0.809,10.314,-20.849,0.299,0.299,0.247,0.247
0.810,10.069,-20.862,0.288,0.288,0.235,0.235
0.811,9.824,-20.868,0.285,0.285,0.240,0.240
0.813,9.563,-20.889,0.255,0.255,0.232,0.232
0.813,9.318,-20.889,0.275,0.275,0.237,0.237
0.815,8.943,-20.910,0.249,0.249,0.240,0.240
0.817,8.486,-20.925,0.256,0.256,0.233,0.233
0.819,8.078,-20.942,0.226,0.226,0.241,0.241
0.820,7.800,-20.949,0.241,0.241,0.237,0.237
0.821,7.441,-20.956,0.215,0.215,0.249,0.249
0.820,7.115,-20.946,0.221,0.221,0.246,0.246
0.822,6.821,-20.965,0.208,0.208,0.243,0.243
0.826,6.462,-20.991,0.221,0.221,0.241,0.241
0.830,6.005,-21.014,0.203,0.203,0.247,0.247
0.833,5.516,-21.029,0.223,0.223,0.226,0.226
0.833,4.993,-21.033,0.208,0.208,0.253,0.253
0.833,4.634,-21.033,0.224,0.224,0.261,0.261
0.836,4.389,-21.043,0.206,0.206,0.250,0.250
0.838,4.292,-21.054,0.226,0.226,0.243,0.243
0.838,4.438,-21.054,0.209,0.209,0.253,0.253
0.841,4.536,-21.067,0.229,0.229,0.255,0.255
0.843,4.585,-21.076,0.211,0.211,0.238,0.238
0.843,4.569,-21.075,0.230,0.230,0.253,0.253
0.842,4.422,-21.073,0.218,0.218,0.258,0.258
0.844,4.177,-21.080,0.226,0.226,0.250,0.250
0.848,4.047,-21.097,0.227,0.227,0.253,0.253
0.852,3.916,-21.114,0.240,0.240,0.233,0.233
0.853,3.688,-21.118,0.249,0.249,0.252,0.252
0.855,3.557,-21.123,0.241,0.241,0.253,0.253
0.856,3.508,-21.127,0.256,0.256,0.252,0.252
0.857,3.541,-21.132,0.249,0.249,0.246,0.246
0.859,3.459,-21.137,0.246,0.246,0.250,0.250
0.861,3.198,-21.143,0.250,0.250,0.243,0.243
0.862,3.198,-21.149,0.249,0.249,0.232,0.232
0.863,3.280,-21.153,0.235,0.235,0.246,0.246
0.864,3.329,-21.154,0.237,0.237,0.258,0.258
0.863,3.590,-21.151,0.224,0.224,0.249,0.249
0.867,3.786,-21.164,0.217,0.217,0.250,0.250
0.870,3.753,-21.176,0.214,0.214,0.261,0.261
0.874,3.590,-21.191,0.227,0.227,0.255,0.255
0.875,3.688,-21.194,0.209,0.209,0.285,0.285
0.877,3.900,-21.203,0.209,0.209,0.269,0.269
0.877,4.112,-21.204,0.194,0.194,0.266,0.266
0.878,4.226,-21.206,0.197,0.197,0.262,0.262
0.881,4.438,-21.219,0.180,0.180,0.269,0.269
0.883,4.683,-21.229,0.191,0.191,0.259,0.259
0.884,4.928,-21.232,0.159,0.159,0.269,0.269
0.886,5.075,-21.245,0.163,0.163,0.288,0.288
0.888,5.075,-21.252,0.139,0.139,0.258,0.258
0.887,5.059,-21.247,0.160,0.160,0.249,0.249
0.888,5.156,-21.252,0.140,0.140,0.255,0.255
0.892,5.548,-21.273,0.157,0.157,0.250,0.250
0.895,5.924,-21.293,0.142,0.142,0.258,0.258
0.897,6.087,-21.305,0.162,0.162,0.252,0.252
0.899,6.217,-21.320,0.143,0.143,0.269,0.269
0.899,6.511,-21.314,0.169,0.169,0.253,0.253
0.900,6.886,-21.323,0.154,0.154,0.247,0.247
0.902,7.033,-21.341,0.175,0.175,0.249,0.249
0.905,7.180,-21.356,0.160,0.160,0.252,0.252
0.905,7.409,-21.362,0.186,0.186,0.249,0.249
0.908,7.523,-21.380,0.185,0.185,0.250,0.250
0.909,7.507,-21.388,0.201,0.201,0.240,0.240
0.908,7.523,-21.381,0.211,0.211,0.253,0.253
0.909,7.474,-21.392,0.223,0.223,0.249,0.249
0.912,7.245,-21.414,0.217,0.217,0.246,0.246
0.917,6.756,-21.445,0.238,0.238,0.247,0.247
0.920,6.478,-21.463,0.227,0.227,0.253,0.253
0.920,6.560,-21.468,0.229,0.229,0.250,0.250
0.921,6.854,-21.473,0.221,0.221,0.246,0.246
0.923,7.001,-21.484,0.238,0.238,0.252,0.252
0.924,7.050,-21.495,0.237,0.237,0.256,0.256
0.926,7.001,-21.507,0.237,0.237,0.250,0.250
0.928,7.017,-21.523,0.244,0.244,0.253,0.253
0.928,6.984,-21.525,0.238,0.238,0.238,0.238
0.931,7.017,-21.540,0.247,0.247,0.253,0.253
0.930,6.984,-21.539,0.230,0.230,0.262,0.262
0.930,7.017,-21.533,0.241,0.241,0.255,0.255
0.932,6.984,-21.548,0.214,0.214,0.249,0.249
0.937,6.984,-21.586,0.224,0.224,0.246,0.246
0.941,7.115,-21.613,0.218,0.218,0.240,0.240
0.941,7.392,-21.616,0.224,0.224,0.243,0.243
0.943,7.507,-21.627,0.200,0.200,0.230,0.230
0.944,7.539,-21.634,0.217,0.217,0.212,0.212
0.945,7.637,-21.645,0.221,0.221,0.235,0.235
0.948,7.751,-21.664,0.229,0.229,0.235,0.235
0.949,7.637,-21.675,0.209,0.209,0.238,0.238
0.951,7.507,-21.686,0.241,0.241,0.229,0.229
0.954,7.458,-21.708,0.217,0.217,0.258,0.258
0.953,7.507,-21.703,0.238,0.238,0.226,0.226
0.953,7.490,-21.705,0.215,0.215,0.233,0.233
0.955,7.507,-21.715,0.241,0.241,0.244,0.244
0.956,7.523,-21.725,0.229,0.229,0.246,0.246
0.963,7.392,-21.775,0.249,0.249,0.246,0.246
0.965,7.262,-21.793,0.232,0.232,0.244,0.244
0.965,7.343,-21.791,0.255,0.255,0.237,0.237
0.966,7.490,-21.803,0.237,0.237,0.246,0.246
0.968,7.409,-21.813,0.246,0.246,0.255,0.255
0.968,7.050,-21.814,0.237,0.237,0.255,0.255
0.970,6.642,-21.830,0.243,0.243,0.244,0.244
0.973,6.315,-21.846,0.233,0.233,0.256,0.256
0.974,6.005,-21.854,0.240,0.240,0.247,0.247
0.975,5.679,-21.857,0.235,0.235,0.230,0.230
0.975,5.532,-21.862,0.241,0.241,0.249,0.249
0.975,5.499,-21.863,0.249,0.249,0.256,0.256
0.977,5.548,-21.873,0.250,0.250,0.246,0.246
0.985,5.695,-21.915,0.258,0.258,0.252,0.252
0.986,5.940,-21.922,0.244,0.244,0.243,0.243
0.987,6.070,-21.929,0.256,0.256,0.249,0.249
0.988,6.234,-21.935,0.241,0.241,0.244,0.244
0.989,6.250,-21.939,0.243,0.243,0.247,0.247
0.990,6.168,-21.949,0.227,0.227,0.243,0.243
0.993,5.956,-21.965,0.238,0.238,0.244,0.244
0.993,5.662,-21.967,0.223,0.223,0.247,0.247
0.995,5.254,-21.979,0.227,0.227,0.233,0.233
0.998,4.781,-21.989,0.221,0.221,0.244,0.244
0.997,4.520,-21.986,0.229,0.229,0.256,0.256
0.997,4.504,-21.986,0.206,0.206,0.252,0.252
0.999,4.406,-21.997,0.227,0.227,0.252,0.252
1.005,4.194,-22.019,0.212,0.212,0.255,0.255
1.007,3.949,-22.028,0.230,0.230,0.258,0.258
1.010,3.671,-22.041,0.221,0.221,0.298,0.298
1.010,3.296,-22.041,0.249,0.249,0.276,0.276
1.011,2.708,-22.043,0.230,0.230,0.267,0.267
1.013,2.105,-22.049,0.252,0.252,0.269,0.269
1.014,1.533,-22.050,0.229,0.229,0.270,0.270
1.016,1.174,-22.053,0.252,0.252,0.261,0.261
1.018,1.076,-22.055,0.220,0.220,0.272,0.272
1.019,1.093,-22.056,0.250,0.250,0.279,0.279
1.020,0.962,-22.057,0.218,0.218,0.270,0.270
1.020,0.881,-22.057,0.240,0.240,0.262,0.262
1.022,0.832,-22.059,0.232,0.232,0.264,0.264
1.024,0.734,-22.060,0.249,0.249,0.258,0.258
1.029,0.505,-22.063,0.226,0.226,0.258,0.258
1.030,0.244,-22.064,0.249,0.249,0.252,0.252
1.032,0.114,-22.064,0.230,0.230,0.240,0.240
1.034,0.081,-22.064,0.238,0.238,0.253,0.253
1.034,-0.115,-22.064,0.229,0.229,0.252,0.252
1.036,-0.294,-22.064,0.250,0.250,0.243,0.243
1.038,-0.458,-22.063,0.240,0.240,0.241,0.241
1.039,-0.719,-22.063,0.243,0.243,0.246,0.246
1.041,-0.833,-22.061,0.237,0.237,0.252,0.252
1.042,-0.849,-22.060,0.244,0.244,0.226,0.226
1.041,-0.686,-22.061,0.241,0.241,0.252,0.252
1.042,-0.425,-22.060,0.233,0.233,0.250,0.250
1.045,-0.294,-22.059,0.238,0.238,0.246,0.246
1.050,-0.245,-22.058,0.230,0.230,0.249,0.249
1.051,-0.294,-22.058,0.232,0.232,0.240,0.240
1.052,-0.278,-22.057,0.237,0.237,0.249,0.249
1.054,-0.099,-22.057,0.246,0.246,0.247,0.247
1.056,0.114,-22.057,0.232,0.232,0.249,0.249
1.057,0.326,-22.057,0.247,0.247,0.249,0.249
1.059,0.522,-22.058,0.230,0.230,0.256,0.256
1.061,0.783,-22.059,0.244,0.244,0.249,0.249
1.062,1.028,-22.061,0.224,0.224,0.229,0.229
1.064,1.125,-22.062,0.246,0.246,0.249,0.249
1.064,1.174,-22.063,0.220,0.220,0.255,0.255
1.064,1.142,-22.062,0.229,0.229,0.244,0.244
1.066,1.125,-22.064,0.215,0.215,0.244,0.244
1.072,1.011,-22.071,0.227,0.227,0.240,0.240
1.073,0.750,-22.072,0.214,0.214,0.233,0.233
1.075,0.652,-22.073,0.218,0.218,0.226,0.226
1.076,0.473,-22.074,0.203,0.203,0.226,0.226
1.076,0.277,-22.074,0.223,0.223,0.218,0.218
1.079,0.130,-22.074,0.197,0.197,0.223,0.223
1.081,-0.131,-22.074,0.211,0.211,0.224,0.224
1.083,-0.392,-22.074,0.211,0.211,0.232,0.232
1.084,-0.719,-22.073,0.220,0.220,0.217,0.217
1.086,-0.833,-22.071,0.208,0.208,0.238,0.238
1.085,-0.849,-22.072,0.229,0.229,0.224,0.224
1.086,-0.800,-22.072,0.212,0.212,0.229,0.229
1.087,-0.800,-22.070,0.217,0.217,0.227,0.227
1.091,-0.800,-22.067,0.209,0.209,0.238,0.238
1.095,-0.800,-22.064,0.206,0.206,0.237,0.237
1.098,-0.833,-22.062,0.204,0.204,0.240,0.240
1.098,-0.833,-22.062,0.189,0.189,0.259,0.259
1.098,-0.947,-22.062,0.203,0.203,0.246,0.246
1.100,-1.176,-22.059,0.195,0.195,0.243,0.243
1.102,-1.306,-22.058,0.203,0.203,0.246,0.246
1.103,-1.502,-22.056,0.198,0.198,0.247,0.247
1.106,-1.665,-22.051,0.211,0.211,0.249,0.249
1.107,-1.943,-22.050,0.191,0.191,0.252,0.252
1.107,-2.188,-22.050,0.195,0.195,0.267,0.267
1.107,-2.188,-22.049,0.197,0.197,0.240,0.240
1.109,-1.959,-22.044,0.211,0.211,0.233,0.233
1.115,-1.796,-22.033,0.191,0.191,0.244,0.244
1.117,-1.877,-22.030,0.221,0.221,0.246,0.246
1.118,-2.122,-22.028,0.224,0.224,0.246,0.246
1.119,-2.318,-22.025,0.256,0.256,0.243,0.243
