0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.121,-2.302,-22.021,0.266,0.266,0.267,0.267
1.121,-2.188,-22.020,0.305,0.305,0.243,0.243
1.123,-1.796,-22.016,0.308,0.308,0.241,0.241
1.126,-1.274,-22.012,0.349,0.349,0.244,0.244
1.128,-0.751,-22.011,0.356,0.356,0.247,0.247
1.129,-0.148,-22.010,0.397,0.397,0.259,0.259
1.129,0.212,-22.010,0.406,0.406,0.253,0.253
1.128,0.244,-22.010,0.444,0.444,0.273,0.273
1.130,0.195,-22.010,0.453,0.453,0.253,0.253
1.136,0.114,-22.011,0.493,0.493,0.246,0.246
1.138,-0.099,-22.011,0.484,0.484,0.256,0.256
1.141,-0.441,-22.011,0.530,0.530,0.262,0.262
1.141,-0.719,-22.011,0.519,0.519,0.276,0.276
1.142,-0.849,-22.010,0.534,0.534,0.276,0.276
1.143,-0.980,-22.009,0.539,0.539,0.305,0.305
1.145,-1.176,-22.007,0.545,0.545,0.269,0.269
1.147,-1.453,-22.005,0.523,0.523,0.266,0.266
1.149,-1.714,-22.002,0.530,0.530,0.267,0.267
1.150,-1.861,-21.999,0.517,0.517,0.276,0.276
1.151,-1.943,-21.997,0.499,0.499,0.262,0.262
1.151,-2.285,-21.997,0.484,0.484,0.272,0.272
1.152,-2.530,-21.996,0.475,0.475,0.290,0.290
1.154,-2.318,-21.990,0.461,0.461,0.270,0.270
1.158,-1.959,-21.981,0.429,0.429,0.259,0.259
1.162,-1.731,-21.974,0.420,0.420,0.264,0.264
1.163,-1.747,-21.973,0.383,0.383,0.258,0.258
1.164,-1.894,-21.971,0.357,0.357,0.258,0.258
1.166,-2.188,-21.966,0.328,0.328,0.259,0.259
1.166,-2.449,-21.967,0.298,0.298,0.261,0.261
1.169,-2.840,-21.959,0.252,0.252,0.261,0.261
1.171,-3.167,-21.953,0.227,0.227,0.264,0.264
1.172,-3.314,-21.950,0.185,0.185,0.256,0.256
1.173,-3.297,-21.944,0.172,0.172,0.255,0.255
1.172,-3.183,-21.948,0.130,0.130,0.255,0.255
1.173,-2.906,-21.945,0.133,0.133,0.255,0.255
1.179,-2.791,-21.930,0.079,0.079,0.252,0.252
1.182,-2.889,-21.921,0.082,0.082,0.256,0.256
1.184,-3.167,-21.915,0.038,0.038,0.261,0.261
1.184,-3.412,-21.913,0.041,0.041,0.252,0.252
1.187,-3.803,-21.905,0.005,0.005,0.253,0.253
1.186,-4.276,-21.905,-0.002,0.002,0.249,0.249
1.188,-4.782,-21.898,-0.024,0.024,0.256,0.256
1.190,-5.027,-21.888,-0.012,0.012,0.249,0.249
1.192,-4.684,-21.877,-0.041,0.041,0.258,0.258
1.194,-3.820,-21.870,-0.014,0.014,0.258,0.258
1.196,-2.873,-21.864,-0.032,0.032,0.258,0.258
1.195,-2.171,-21.867,-0.020,0.020,0.250,0.250
1.195,-1.796,-21.866,-0.035,0.035,0.235,0.235
1.197,-1.877,-21.863,-0.020,0.020,0.247,0.247
1.204,-2.253,-21.849,-0.029,0.029,0.252,0.252
1.206,-2.710,-21.843,-0.026,0.026,0.243,0.243
1.208,-2.873,-21.839,-0.027,0.027,0.243,0.243
1.208,-2.726,-21.837,-0.026,0.026,0.227,0.227
1.209,-2.171,-21.836,-0.017,0.017,0.223,0.223
1.210,-1.518,-21.833,-0.015,0.015,0.240,0.240
1.212,-1.094,-21.831,0.005,0.005,0.230,0.230
1.213,-0.882,-21.829,0.008,0.008,0.221,0.221
1.216,-0.768,-21.827,0.023,0.023,0.233,0.233
1.216,-0.817,-21.827,0.034,0.034,0.224,0.224
1.218,-0.947,-21.825,0.053,0.053,0.230,0.230
1.218,-1.192,-21.825,0.050,0.050,0.226,0.226
1.218,-1.306,-21.826,0.063,0.063,0.250,0.250
1.220,-1.453,-21.823,0.069,0.069,0.233,0.233
1.227,-1.682,-21.812,0.093,0.093,0.230,0.230
1.229,-1.812,-21.809,0.085,0.085,0.240,0.240
1.230,-1.828,-21.807,0.110,0.110,0.243,0.243
1.231,-1.828,-21.805,0.098,0.098,0.247,0.247
1.232,-1.812,-21.804,0.128,0.128,0.243,0.243
1.233,-1.698,-21.801,0.110,0.110,0.258,0.258
1.236,-1.437,-21.796,0.148,0.148,0.244,0.244
1.237,-1.159,-21.795,0.133,0.133,0.235,0.235
1.239,-0.915,-21.793,0.157,0.157,0.240,0.240
1.239,-0.915,-21.793,0.148,0.148,0.253,0.253
1.238,-1.290,-21.794,0.175,0.175,0.244,0.244
1.241,-1.926,-21.790,0.160,0.160,0.247,0.247
1.245,-2.596,-21.780,0.174,0.174,0.258,0.258
1.249,-2.906,-21.770,0.179,0.179,0.249,0.249
1.251,-2.742,-21.765,0.191,0.191,0.243,0.243
1.252,-2.449,-21.760,0.185,0.185,0.249,0.249
1.252,-2.155,-21.760,0.203,0.203,0.246,0.246
1.254,-1.861,-21.757,0.195,0.195,0.256,0.256
1.256,-1.812,-21.753,0.208,0.208,0.252,0.252
1.257,-1.633,-21.751,0.204,0.204,0.267,0.267
1.259,-1.437,-21.748,0.209,0.209,0.244,0.244
1.261,-1.306,-21.746,0.212,0.212,0.241,0.241
1.262,-1.274,-21.744,0.206,0.206,0.243,0.243
1.260,-1.274,-21.747,0.220,0.220,0.247,0.247
1.261,-1.290,-21.745,0.214,0.214,0.249,0.249
1.267,-1.306,-21.738,0.223,0.223,0.255,0.255
1.270,-1.029,-21.734,0.217,0.217,0.267,0.267
1.273,-0.343,-21.732,0.223,0.223,0.256,0.256
1.273,0.146,-21.732,0.221,0.221,0.256,0.256
1.274,0.358,-21.732,0.230,0.230,0.272,0.272
1.276,0.668,-21.733,0.221,0.221,0.273,0.273
1.277,0.962,-21.733,0.240,0.240,0.275,0.275
1.279,1.174,-21.736,0.229,0.229,0.273,0.273
1.281,1.158,-21.738,0.252,0.252,0.304,0.304
1.281,1.305,-21.739,0.223,0.223,0.266,0.266
1.284,1.468,-21.742,0.229,0.229,0.261,0.261
1.284,1.615,-21.742,0.221,0.221,0.258,0.258
1.283,1.550,-21.741,0.243,0.243,0.270,0.270
1.284,1.240,-21.743,0.221,0.221,0.269,0.269
1.291,1.125,-21.751,0.246,0.246,0.264,0.264
1.294,1.093,-21.754,0.223,0.223,0.288,0.288
1.296,1.125,-21.757,0.240,0.240,0.259,0.259
1.297,1.142,-21.757,0.215,0.215,0.255,0.255
1.296,1.142,-21.756,0.241,0.241,0.255,0.255
1.299,1.272,-21.760,0.226,0.226,0.261,0.261
1.301,1.468,-21.763,0.241,0.241,0.255,0.255
1.302,1.746,-21.764,0.227,0.227,0.256,0.256
1.304,2.039,-21.768,0.240,0.240,0.281,0.281
1.306,2.154,-21.772,0.227,0.227,0.264,0.264
1.304,2.170,-21.769,0.244,0.244,0.246,0.246
1.306,2.137,-21.772,0.233,0.233,0.255,0.255
1.308,2.137,-21.777,0.255,0.255,0.249,0.249
1.313,2.105,-21.786,0.230,0.230,0.255,0.255
1.316,2.121,-21.793,0.252,0.252,0.256,0.256
1.317,2.170,-21.796,0.233,0.233,0.269,0.269
1.317,2.235,-21.796,0.250,0.250,0.258,0.258
1.319,2.513,-21.800,0.258,0.258,0.264,0.264
1.321,2.529,-21.805,0.270,0.270,0.258,0.258
1.321,2.431,-21.807,0.273,0.273,0.255,0.255
1.324,2.349,-21.812,0.278,0.278,0.256,0.256
1.325,2.186,-21.815,0.290,0.290,0.259,0.259
1.327,2.154,-21.819,0.282,0.282,0.255,0.255
1.326,2.105,-21.818,0.279,0.279,0.258,0.258
1.327,2.235,-21.819,0.285,0.285,0.269,0.269
1.328,2.366,-21.822,0.282,0.282,0.261,0.261
1.335,2.121,-21.836,0.270,0.270,0.252,0.252
1.338,1.762,-21.843,0.281,0.281,0.252,0.252
1.338,1.697,-21.843,0.267,0.267,0.249,0.249
1.340,2.056,-21.847,0.275,0.275,0.233,0.233
1.341,2.349,-21.848,0.258,0.258,0.233,0.233
1.342,2.186,-21.851,0.267,0.267,0.224,0.224
1.344,1.778,-21.854,0.252,0.252,0.230,0.230
1.346,1.566,-21.858,0.261,0.261,0.241,0.241
1.346,1.533,-21.859,0.243,0.243,0.229,0.229
1.348,1.599,-21.862,0.262,0.262,0.238,0.238
1.349,1.631,-21.863,0.241,0.241,0.224,0.224
1.349,1.631,-21.862,0.250,0.250,0.244,0.244
1.351,1.484,-21.865,0.237,0.237,0.229,0.229
1.353,1.240,-21.869,0.258,0.258,0.240,0.240
1.358,1.093,-21.874,0.240,0.240,0.250,0.250
1.361,0.946,-21.878,0.250,0.250,0.243,0.243
1.362,0.897,-21.879,0.232,0.232,0.246,0.246
1.361,0.962,-21.878,0.237,0.237,0.244,0.244
1.364,1.125,-21.880,0.214,0.214,0.256,0.256
1.366,1.158,-21.883,0.224,0.224,0.237,0.237
1.367,1.256,-21.884,0.211,0.211,0.252,0.252
1.369,1.468,-21.886,0.218,0.218,0.258,0.258
1.371,1.599,-21.890,0.200,0.200,0.255,0.255
1.370,1.795,-21.888,0.206,0.206,0.253,0.253
1.370,1.990,-21.888,0.201,0.201,0.258,0.258
1.372,2.154,-21.892,0.191,0.191,0.256,0.256
1.378,2.268,-21.905,0.203,0.203,0.247,0.247
1.381,2.496,-21.913,0.191,0.191,0.259,0.259
1.383,2.741,-21.917,0.198,0.198,0.255,0.255
1.382,3.002,-21.917,0.185,0.185,0.250,0.250
1.384,3.231,-21.920,0.198,0.198,0.253,0.253
1.385,3.476,-21.927,0.188,0.188,0.250,0.250
1.386,3.492,-21.929,0.191,0.191,0.252,0.252
1.389,3.231,-21.938,0.194,0.194,0.255,0.255
1.390,2.986,-21.943,0.204,0.204,0.253,0.253
1.392,2.611,-21.948,0.183,0.183,0.249,0.249
1.393,2.203,-21.949,0.194,0.194,0.252,0.252
1.392,1.958,-21.949,0.186,0.186,0.255,0.255
1.393,1.697,-21.950,0.201,0.201,0.253,0.253
1.395,1.582,-21.953,0.185,0.185,0.252,0.252
1.400,1.697,-21.962,0.212,0.212,0.258,0.258
1.403,1.974,-21.967,0.194,0.194,0.258,0.258
1.404,2.137,-21.969,0.220,0.220,0.261,0.261
1.406,2.170,-21.972,0.206,0.206,0.267,0.267
1.407,2.252,-21.975,0.233,0.233,0.270,0.270
1.409,2.578,-21.979,0.208,0.208,0.273,0.273
1.411,2.970,-21.985,0.232,0.232,0.270,0.270
1.411,2.986,-21.987,0.212,0.212,0.253,0.253
1.414,3.149,-21.994,0.235,0.235,0.278,0.278
1.415,3.671,-21.998,0.209,0.209,0.276,0.276
1.416,4.194,-22.002,0.238,0.238,0.273,0.273
1.416,4.487,-22.002,0.215,0.215,0.267,0.267
1.416,4.618,-22.004,0.226,0.226,0.275,0.275
1.421,4.585,-22.025,0.215,0.215,0.278,0.278
1.425,4.520,-22.045,0.227,0.227,0.243,0.243
1.426,4.438,-22.046,0.208,0.208,0.266,0.266
1.427,4.047,-22.054,0.227,0.227,0.276,0.276
1.429,3.720,-22.059,0.217,0.217,0.269,0.269
1.429,3.508,-22.062,0.230,0.230,0.256,0.256
1.432,3.541,-22.069,0.217,0.217,0.259,0.259
1.433,3.459,-22.076,0.233,0.233,0.250,0.250
1.435,3.214,-22.081,0.226,0.226,0.247,0.247
1.437,2.953,-22.088,0.226,0.226,0.253,0.253
1.438,2.562,-22.089,0.237,0.237,0.267,0.267
1.438,2.252,-22.089,0.232,0.232,0.252,0.252
1.438,1.925,-22.090,0.220,0.220,0.255,0.255
1.439,1.697,-22.092,0.229,0.229,0.240,0.240
1.446,1.452,-22.103,0.229,0.229,0.258,0.258
1.447,1.076,-22.105,0.226,0.226,0.261,0.261
1.449,0.603,-22.106,0.233,0.233,0.259,0.259
1.451,0.097,-22.106,0.224,0.224,0.255,0.255
1.451,-0.915,-22.106,0.235,0.235,0.261,0.261
1.452,-2.204,-22.105,0.212,0.212,0.258,0.258
1.454,-3.509,-22.099,0.237,0.237,0.250,0.250
1.455,-4.962,-22.093,0.224,0.224,0.253,0.253
1.458,-6.251,-22.081,0.237,0.237,0.264,0.264
1.458,-7.410,-22.076,0.224,0.224,0.261,0.261
1.459,-8.618,-22.068,0.246,0.246,0.258,0.258
1.458,-10.331,-22.081,0.226,0.226,0.269,0.269
1.460,-12.143,-22.064,0.240,0.240,0.259,0.259
1.464,-13.840,-22.010,0.232,0.232,0.262,0.262
1.468,-15.195,-21.943,0.240,0.240,0.258,0.258
1.470,-16.386,-21.924,0.215,0.215,0.252,0.252
1.471,-17.855,-21.907,0.232,0.232,0.250,0.250
1.472,-19.421,-21.884,0.209,0.209,0.240,0.240
1.473,-20.596,-21.866,0.227,0.227,0.237,0.237
1.475,-21.200,-21.824,0.203,0.203,0.240,0.240
1.476,-21.625,-21.790,0.232,0.232,0.261,0.261
1.478,-22.196,-21.747,0.215,0.215,0.235,0.235
1.479,-23.044,-21.729,0.227,0.227,0.237,0.237
1.481,-24.187,-21.682,0.214,0.214,0.235,0.235
1.479,-25.297,-21.732,0.230,0.230,0.249,0.249
1.480,-25.982,-21.704,0.227,0.227,0.244,0.244
1.482,-26.243,-21.649,0.223,0.223,0.243,0.243
1.486,-26.619,-21.556,0.227,0.227,0.253,0.253
1.490,-27.581,-21.428,0.212,0.212,0.250,0.250
1.491,-28.805,-21.420,0.224,0.224,0.256,0.256
1.492,-29.752,-21.391,0.211,0.211,0.255,0.255
1.493,-29.899,-21.360,0.243,0.243,0.258,0.258
1.494,-29.475,-21.324,0.229,0.229,0.258,0.258
1.495,-29.116,-21.280,0.237,0.237,0.256,0.256
1.497,-29.540,-21.238,0.220,0.220,0.255,0.255
1.498,-30.796,-21.201,0.240,0.240,0.255,0.255
1.500,-32.151,-21.153,0.221,0.221,0.266,0.266
1.500,-32.869,-21.142,0.243,0.243,0.256,0.256
1.499,-32.869,-21.161,0.227,0.227,0.261,0.261
1.503,-32.510,-21.041,0.243,0.243,0.258,0.258
1.506,-32.200,-20.940,0.212,0.212,0.261,0.261
1.509,-31.906,-20.836,0.237,0.237,0.253,0.253
1.510,-31.792,-20.825,0.221,0.221,0.258,0.258
1.511,-31.645,-20.789,0.241,0.241,0.258,0.258
1.512,-31.221,-20.757,0.224,0.224,0.258,0.258
1.514,-30.486,-20.703,0.240,0.240,0.261,0.261
1.515,-29.801,-20.660,0.204,0.204,0.253,0.253
1.517,-29.507,-20.613,0.215,0.215,0.255,0.255
1.518,-29.687,-20.572,0.206,0.206,0.255,0.255
1.518,-29.834,-20.563,0.224,0.224,0.259,0.259
1.519,-29.785,-20.554,0.218,0.218,0.256,0.256
1.517,-29.507,-20.612,0.238,0.238,0.253,0.253
1.523,-29.475,-20.439,0.211,0.211,0.256,0.256
1.525,-29.703,-20.354,0.221,0.221,0.249,0.249
1.528,-29.850,-20.278,0.214,0.214,0.269,0.269
1.530,-29.768,-20.225,0.232,0.232,0.264,0.264
1.529,-29.638,-20.254,0.237,0.237,0.272,0.272
1.531,-29.556,-20.192,0.233,0.233,0.290,0.290
1.532,-29.377,-20.167,0.240,0.240,0.285,0.285
1.534,-28.887,-20.110,0.229,0.229,0.282,0.282
1.535,-28.381,-20.086,0.227,0.227,0.284,0.284
1.536,-27.940,-20.039,0.233,0.233,0.282,0.282
1.537,-27.973,-20.004,0.246,0.246,0.276,0.276
1.539,-28.087,-19.970,0.227,0.227,0.281,0.281
1.538,-28.055,-19.990,0.232,0.232,0.275,0.275
1.539,-27.696,-19.948,0.209,0.209,0.279,0.279
1.540,-27.043,-19.936,0.221,0.221,0.275,0.275
1.544,-26.553,-19.815,0.215,0.215,0.295,0.295
1.548,-26.357,-19.717,0.232,0.232,0.270,0.270
1.548,-26.406,-19.733,0.221,0.221,0.261,0.261
1.548,-26.455,-19.710,0.224,0.224,0.266,0.266
1.549,-26.357,-19.687,0.214,0.214,0.261,0.261
1.551,-25.819,-19.636,0.221,0.221,0.264,0.264
1.552,-24.823,-19.611,0.201,0.201,0.259,0.259
1.553,-23.681,-19.592,0.227,0.227,0.281,0.281
1.556,-22.979,-19.529,0.223,0.223,0.264,0.264
1.556,-22.979,-19.530,0.230,0.230,0.253,0.253
1.555,-23.420,-19.536,0.208,0.208,0.262,0.262
1.557,-23.860,-19.501,0.230,0.230,0.264,0.264
1.558,-23.926,-19.471,0.212,0.212,0.262,0.262
1.562,-23.518,-19.367,0.232,0.232,0.256,0.256
1.565,-23.126,-19.303,0.223,0.223,0.262,0.262
1.565,-23.028,-19.301,0.238,0.238,0.256,0.256
1.566,-23.583,-19.282,0.214,0.214,0.262,0.262
1.568,-24.628,-19.242,0.237,0.237,0.264,0.264
1.568,-25.786,-19.228,0.218,0.218,0.267,0.267
1.570,-26.586,-19.185,0.247,0.247,0.262,0.262
1.571,-26.831,-19.156,0.227,0.227,0.261,0.261
1.573,-26.537,-19.109,0.252,0.252,0.255,0.255
1.573,-26.194,-19.112,0.232,0.232,0.262,0.262
1.573,-26.406,-19.108,0.235,0.235,0.264,0.264
1.573,-27.010,-19.101,0.227,0.227,0.264,0.264
1.574,-27.810,-19.066,0.246,0.246,0.264,0.264
1.581,-28.234,-18.892,0.229,0.229,0.262,0.262
1.582,-27.989,-18.849,0.230,0.230,0.259,0.259
1.583,-27.581,-18.832,0.221,0.221,0.250,0.250
1.583,-27.353,-18.815,0.212,0.212,0.252,0.252
1.585,-27.369,-18.777,0.204,0.204,0.252,0.252
1.586,-27.532,-18.756,0.212,0.212,0.233,0.233
1.587,-27.908,-18.725,0.220,0.220,0.233,0.233
1.589,-28.430,-18.667,0.212,0.212,0.227,0.227
1.590,-28.691,-18.638,0.206,0.206,0.241,0.241
1.591,-28.610,-18.603,0.200,0.200,0.229,0.229
1.591,-28.397,-18.611,0.208,0.208,0.238,0.238
1.590,-28.463,-18.640,0.201,0.201,0.255,0.255
1.590,-29.116,-18.618,0.224,0.224,0.240,0.240
1.595,-30.258,-18.479,0.212,0.212,0.238,0.238
1.598,-31.270,-18.387,0.229,0.229,0.243,0.243
1.601,-31.857,-18.304,0.201,0.201,0.253,0.253
1.601,-31.939,-18.290,0.233,0.233,0.241,0.241
1.601,-31.874,-18.300,0.212,0.212,0.252,0.252
1.601,-31.792,-18.283,0.229,0.229,0.250,0.250
1.604,-31.939,-18.209,0.214,0.214,0.256,0.256
1.604,-32.314,-18.188,0.238,0.238,0.255,0.255
1.605,-32.575,-18.152,0.212,0.212,0.267,0.267
1.607,-32.510,-18.107,0.224,0.224,0.258,0.258
1.608,-32.363,-18.063,0.217,0.217,0.256,0.256
1.607,-32.282,-18.093,0.233,0.233,0.258,0.258
1.607,-32.314,-18.104,0.221,0.221,0.259,0.259
1.609,-32.184,-18.025,0.237,0.237,0.255,0.255
1.613,-31.955,-17.896,0.221,0.221,0.259,0.259
1.616,-31.678,-17.800,0.229,0.229,0.276,0.276
1.617,-31.417,-17.769,0.209,0.209,0.262,0.262
1.616,-31.172,-17.800,0.227,0.227,0.253,0.253
1.618,-30.894,-17.763,0.218,0.218,0.256,0.256
1.619,-30.796,-17.726,0.229,0.229,0.252,0.252
1.621,-30.927,-17.657,0.221,0.221,0.259,0.259
1.622,-31.172,-17.641,0.215,0.215,0.255,0.255
1.623,-31.335,-17.600,0.212,0.212,0.267,0.267
1.623,-31.335,-17.596,0.212,0.212,0.255,0.255
1.621,-31.335,-17.659,0.215,0.215,0.258,0.258
1.623,-31.564,-17.592,0.217,0.217,0.256,0.256
1.625,-32.184,-17.545,0.208,0.208,0.261,0.261
1.629,-32.690,-17.394,0.218,0.218,0.261,0.261
1.632,-32.918,-17.297,0.233,0.233,0.261,0.261
1.632,-32.771,-17.314,0.215,0.215,0.256,0.256
1.632,-32.331,-17.313,0.246,0.246,0.269,0.269
1.633,-31.939,-17.271,0.229,0.229,0.298,0.298
1.634,-31.629,-17.236,0.238,0.238,0.282,0.282
1.636,-31.286,-17.179,0.232,0.232,0.276,0.276
1.637,-30.813,-17.147,0.243,0.243,0.276,0.276
1.638,-30.160,-17.118,0.221,0.221,0.284,0.284
1.639,-29.572,-17.077,0.233,0.233,0.256,0.256
1.639,-29.034,-17.090,0.224,0.224,0.282,0.282
1.639,-28.577,-17.098,0.238,0.238,0.282,0.282
1.638,-28.251,-17.120,0.221,0.221,0.278,0.278
1.640,-27.810,-17.046,0.243,0.243,0.272,0.272
1.646,-27.516,-16.889,0.217,0.217,0.264,0.264
1.648,-27.484,-16.850,0.229,0.229,0.267,0.267
1.648,-28.104,-16.833,0.218,0.218,0.262,0.262
1.647,-29.116,-16.853,0.235,0.235,0.262,0.262
1.649,-29.817,-16.813,0.218,0.218,0.262,0.262
1.650,-30.013,-16.786,0.244,0.244,0.264,0.264
1.652,-29.899,-16.731,0.220,0.220,0.259,0.259
1.653,-29.850,-16.689,0.241,0.241,0.250,0.250
1.654,-29.932,-16.669,0.211,0.211,0.258,0.258
1.654,-30.095,-16.669,0.238,0.238,0.249,0.249
1.652,-30.111,-16.710,0.218,0.218,0.258,0.258
1.652,-30.274,-16.702,0.233,0.233,0.258,0.258
1.657,-30.356,-16.573,0.226,0.226,0.261,0.261
1.660,-30.372,-16.480,0.240,0.240,0.259,0.259
1.663,-30.258,-16.395,0.220,0.220,0.272,0.272
1.661,-30.127,-16.430,0.224,0.224,0.258,0.258
1.663,-30.242,-16.398,0.233,0.233,0.261,0.261
1.664,-30.454,-16.350,0.241,0.241,0.261,0.261
1.665,-30.715,-16.334,0.235,0.235,0.262,0.262
1.666,-30.862,-16.287,0.241,0.241,0.270,0.270
1.667,-31.009,-16.257,0.229,0.229,0.267,0.267
1.668,-31.172,-16.228,0.226,0.226,0.281,0.281
1.668,-31.466,-16.235,0.232,0.232,0.261,0.261
1.667,-31.727,-16.249,0.238,0.238,0.255,0.255
1.667,-32.102,-16.261,0.240,0.240,0.264,0.264
1.668,-32.869,-16.229,0.224,0.224,0.259,0.259
1.674,-33.848,-16.032,0.230,0.230,0.256,0.256
1.676,-34.795,-15.968,0.211,0.211,0.256,0.256
1.676,-35.284,-15.959,0.217,0.217,0.267,0.267
1.677,-35.252,-15.921,0.204,0.204,0.247,0.247
1.677,-34.974,-15.910,0.218,0.218,0.230,0.230
1.677,-34.762,-15.916,0.204,0.204,0.233,0.233
1.679,-34.860,-15.872,0.208,0.208,0.233,0.233
1.680,-35.121,-15.823,0.198,0.198,0.237,0.237
1.681,-35.317,-15.769,0.214,0.214,0.240,0.240
1.682,-35.203,-15.740,0.203,0.203,0.267,0.267
1.681,-34.942,-15.775,0.230,0.230,0.227,0.227
1.681,-34.942,-15.793,0.209,0.209,0.238,0.238
1.682,-35.399,-15.763,0.224,0.224,0.243,0.243
1.683,-36.133,-15.722,0.204,0.204,0.243,0.243
1.687,-36.704,-15.572,0.224,0.224,0.247,0.247
1.690,-36.753,-15.444,0.214,0.214,0.249,0.249
1.690,-36.313,-15.466,0.233,0.233,0.269,0.269
1.690,-35.839,-15.468,0.215,0.215,0.253,0.253
1.691,-35.790,-15.436,0.226,0.226,0.246,0.246
1.692,-36.068,-15.397,0.218,0.218,0.258,0.258
1.693,-36.427,-15.363,0.212,0.212,0.253,0.253
1.694,-36.688,-15.318,0.226,0.226,0.262,0.262
1.694,-36.819,-15.298,0.218,0.218,0.259,0.259
1.695,-36.541,-15.262,0.218,0.218,0.291,0.291
1.694,-36.280,-15.309,0.197,0.197,0.256,0.256
1.693,-36.721,-15.358,0.212,0.212,0.247,0.247
1.698,-37.569,-15.180,0.201,0.201,0.258,0.258
1.700,-38.304,-15.095,0.214,0.214,0.258,0.258
1.703,-38.614,-14.983,0.217,0.217,0.261,0.261
1.704,-38.304,-14.916,0.223,0.223,0.261,0.261
1.702,-37.928,-14.993,0.200,0.200,0.276,0.276
1.703,-37.684,-14.955,0.214,0.214,0.259,0.259
1.705,-37.798,-14.907,0.194,0.194,0.256,0.256
1.706,-38.189,-14.857,0.211,0.211,0.253,0.253
1.707,-38.810,-14.822,0.200,0.200,0.255,0.255
1.708,-39.038,-14.794,0.232,0.232,0.252,0.252
1.708,-38.940,-14.778,0.209,0.209,0.255,0.255
1.706,-38.614,-14.863,0.221,0.221,0.266,0.266
1.706,-38.353,-14.862,0.212,0.212,0.261,0.261
1.709,-38.353,-14.723,0.243,0.243,0.253,0.253
1.713,-38.581,-14.580,0.238,0.238,0.258,0.258
1.715,-38.597,-14.506,0.270,0.270,0.255,0.255
1.716,-38.418,-14.487,0.261,0.261,0.264,0.264
1.716,-38.255,-14.489,0.279,0.279,0.264,0.264
1.716,-38.320,-14.486,0.267,0.267,0.301,0.301
1.717,-38.712,-14.423,0.296,0.296,0.279,0.279
1.718,-39.348,-14.402,0.290,0.290,0.275,0.275
1.718,-40.050,-14.406,0.310,0.310,0.275,0.275
1.719,-40.311,-14.352,0.295,0.295,0.282,0.282
1.719,-40.180,-14.338,0.295,0.295,0.270,0.270
1.719,-39.870,-14.350,0.285,0.285,0.275,0.275
1.717,-39.675,-14.415,0.287,0.287,0.281,0.281
1.718,-39.821,-14.396,0.288,0.288,0.282,0.282
1.723,-40.344,-14.205,0.296,0.296,0.272,0.272
1.725,-41.143,-14.101,0.291,0.291,0.270,0.270
1.726,-41.666,-14.078,0.295,0.295,0.266,0.266
1.726,-41.943,-14.076,0.299,0.299,0.266,0.266
1.727,-42.155,-14.050,0.291,0.291,0.269,0.269
1.728,-42.204,-13.994,0.295,0.295,0.272,0.272
1.728,-42.237,-13.981,0.288,0.288,0.262,0.262
1.730,-42.220,-13.892,0.298,0.298,0.267,0.267
1.731,-42.302,-13.879,0.278,0.278,0.259,0.259
1.731,-42.694,-13.855,0.282,0.282,0.266,0.266
1.730,-43.151,-13.892,0.261,0.261,0.264,0.264
1.729,-43.706,-13.955,0.259,0.259,0.255,0.255
1.730,-44.081,-13.910,0.256,0.256,0.250,0.250
1.734,-44.195,-13.723,0.267,0.267,0.256,0.256
1.738,-44.212,-13.528,0.238,0.238,0.264,0.264
1.739,-43.983,-13.525,0.255,0.255,0.258,0.258
1.737,-43.657,-13.595,0.226,0.226,0.261,0.261
1.737,-43.167,-13.578,0.237,0.237,0.256,0.256
1.738,-42.743,-13.536,0.217,0.217,0.261,0.261
1.740,-42.628,-13.474,0.238,0.238,0.243,0.243
1.740,-42.661,-13.443,0.211,0.211,0.264,0.264
1.741,-42.645,-13.436,0.224,0.224,0.264,0.264
1.742,-42.710,-13.358,0.201,0.201,0.264,0.264
1.741,-42.677,-13.417,0.221,0.221,0.262,0.262
1.740,-42.808,-13.463,0.201,0.201,0.264,0.264
1.739,-43.020,-13.498,0.211,0.211,0.264,0.264
