0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.742,-43.167,-13.381,0.204,0.204,0.246,0.246
1.747,-43.085,-13.141,0.206,0.206,0.259,0.259
1.749,-42.841,-13.090,0.180,0.180,0.262,0.262
1.749,-42.824,-13.073,0.186,0.186,0.252,0.252
1.749,-42.988,-13.095,0.183,0.183,0.255,0.255
1.749,-43.444,-13.091,0.175,0.175,0.233,0.233
1.750,-43.967,-13.050,0.172,0.172,0.238,0.238
1.750,-44.195,-13.017,0.182,0.182,0.233,0.233
1.751,-44.081,-12.969,0.179,0.179,0.244,0.244
1.752,-43.559,-12.954,0.172,0.172,0.230,0.230
1.753,-42.792,-12.914,0.182,0.182,0.247,0.247
1.752,-41.992,-12.945,0.172,0.172,0.244,0.244
1.749,-41.356,-13.051,0.189,0.189,0.244,0.244
1.752,-41.143,-12.950,0.169,0.169,0.235,0.235
1.754,-41.127,-12.844,0.197,0.197,0.224,0.224
1.759,-41.160,-12.676,0.175,0.175,0.247,0.247
1.758,-41.094,-12.684,0.194,0.194,0.237,0.237
1.758,-40.866,-12.679,0.174,0.174,0.252,0.252
1.759,-40.719,-12.673,0.215,0.215,0.258,0.258
1.759,-40.540,-12.677,0.186,0.186,0.249,0.249
1.760,-40.360,-12.625,0.204,0.204,0.247,0.247
1.761,-40.344,-12.590,0.185,0.185,0.246,0.246
1.761,-40.556,-12.574,0.206,0.206,0.255,0.255
1.763,-40.686,-12.488,0.179,0.179,0.243,0.243
1.761,-40.752,-12.586,0.203,0.203,0.258,0.258
1.759,-40.605,-12.652,0.188,0.188,0.267,0.267
1.761,-40.327,-12.576,0.200,0.200,0.256,0.256
1.765,-40.197,-12.404,0.186,0.186,0.255,0.255
1.768,-40.050,-12.281,0.195,0.195,0.237,0.237
1.768,-39.854,-12.296,0.188,0.188,0.255,0.255
1.767,-39.544,-12.338,0.185,0.185,0.258,0.258
1.769,-39.332,-12.274,0.186,0.186,0.261,0.261
1.769,-39.169,-12.256,0.169,0.169,0.252,0.252
1.769,-39.201,-12.252,0.179,0.179,0.256,0.256
1.770,-39.348,-12.219,0.174,0.174,0.249,0.249
1.772,-39.724,-12.148,0.185,0.185,0.259,0.259
1.770,-40.115,-12.207,0.182,0.182,0.252,0.252
1.771,-40.148,-12.176,0.183,0.183,0.247,0.247
1.769,-39.919,-12.244,0.186,0.186,0.252,0.252
1.769,-39.691,-12.272,0.189,0.189,0.250,0.250
1.772,-39.789,-12.131,0.169,0.169,0.258,0.258
1.776,-40.083,-11.994,0.186,0.186,0.255,0.255
1.777,-40.376,-11.938,0.185,0.185,0.270,0.270
1.776,-40.605,-11.960,0.214,0.214,0.256,0.256
1.776,-40.735,-11.962,0.204,0.204,0.255,0.255
1.777,-40.637,-11.950,0.233,0.233,0.270,0.270
1.777,-40.229,-11.929,0.220,0.220,0.276,0.276
1.779,-39.821,-11.878,0.238,0.238,0.278,0.278
1.779,-39.658,-11.874,0.235,0.235,0.272,0.272
1.780,-39.511,-11.835,0.267,0.267,0.262,0.262
1.780,-39.332,-11.817,0.246,0.246,0.267,0.267
1.779,-39.218,-11.871,0.275,0.275,0.279,0.279
1.776,-39.185,-11.966,0.250,0.250,0.270,0.270
1.779,-39.201,-11.852,0.272,0.272,0.272,0.272
1.784,-39.234,-11.680,0.258,0.258,0.273,0.273
1.785,-39.201,-11.616,0.291,0.291,0.267,0.267
1.786,-39.038,-11.597,0.275,0.275,0.250,0.250
1.784,-38.859,-11.654,0.282,0.282,0.261,0.261
1.785,-38.597,-11.631,0.279,0.279,0.266,0.266
1.786,-38.206,-11.591,0.279,0.279,0.255,0.255
1.785,-37.700,-11.608,0.258,0.258,0.262,0.262
1.787,-37.341,-11.555,0.282,0.282,0.259,0.259
1.788,-37.047,-11.508,0.269,0.269,0.262,0.262
1.787,-36.835,-11.554,0.270,0.270,0.233,0.233
1.787,-36.623,-11.564,0.252,0.252,0.256,0.256
1.785,-36.378,-11.603,0.267,0.267,0.266,0.266
1.787,-36.247,-11.546,0.247,0.247,0.262,0.262
1.792,-36.117,-11.349,0.243,0.243,0.258,0.258
1.793,-35.872,-11.339,0.244,0.244,0.258,0.258
1.794,-35.872,-11.310,0.229,0.229,0.256,0.256
1.793,-36.231,-11.344,0.229,0.229,0.258,0.258
1.792,-36.639,-11.352,0.215,0.215,0.255,0.255
1.794,-36.916,-11.309,0.214,0.214,0.258,0.258
1.794,-37.161,-11.288,0.204,0.204,0.258,0.258
1.795,-37.276,-11.266,0.206,0.206,0.258,0.258
1.795,-37.292,-11.258,0.195,0.195,0.261,0.261
1.796,-37.112,-11.224,0.223,0.223,0.262,0.262
1.793,-36.884,-11.316,0.197,0.197,0.261,0.261
1.794,-36.606,-11.302,0.221,0.221,0.258,0.258
1.793,-36.394,-11.330,0.200,0.200,0.258,0.258
1.799,-36.100,-11.123,0.224,0.224,0.259,0.259
1.800,-35.888,-11.078,0.197,0.197,0.258,0.258
1.801,-35.741,-11.058,0.223,0.223,0.256,0.256
1.800,-35.741,-11.059,0.201,0.201,0.258,0.258
1.800,-35.758,-11.090,0.209,0.209,0.253,0.253
1.801,-35.790,-11.046,0.191,0.191,0.237,0.237
1.801,-35.774,-11.033,0.208,0.208,0.238,0.238
1.801,-35.872,-11.023,0.191,0.191,0.233,0.233
1.802,-36.133,-10.995,0.201,0.201,0.241,0.241
1.803,-36.264,-10.967,0.198,0.198,0.240,0.240
1.802,-36.296,-11.003,0.208,0.208,0.255,0.255
1.801,-36.296,-11.047,0.212,0.212,0.253,0.253
1.799,-36.264,-11.100,0.218,0.218,0.244,0.244
1.803,-36.264,-10.973,0.220,0.220,0.237,0.237
1.806,-36.313,-10.858,0.223,0.223,0.241,0.241
1.806,-36.166,-10.845,0.217,0.217,0.249,0.249
1.807,-35.790,-10.810,0.221,0.221,0.247,0.247
1.807,-35.252,-10.835,0.218,0.218,0.252,0.252
1.807,-34.730,-10.815,0.203,0.203,0.262,0.262
1.807,-34.387,-10.840,0.212,0.212,0.253,0.253
1.807,-34.289,-10.809,0.200,0.200,0.261,0.261
1.808,-34.142,-10.798,0.204,0.204,0.253,0.253
1.808,-33.979,-10.780,0.185,0.185,0.253,0.253
1.807,-33.669,-10.831,0.204,0.204,0.256,0.256
1.806,-33.440,-10.859,0.180,0.180,0.259,0.259
1.805,-33.310,-10.885,0.194,0.194,0.252,0.252
1.809,-33.326,-10.751,0.172,0.172,0.258,0.258
1.811,-33.310,-10.679,0.189,0.189,0.250,0.250
1.813,-33.326,-10.634,0.162,0.162,0.250,0.250
1.813,-33.326,-10.627,0.174,0.174,0.249,0.249
1.811,-33.212,-10.690,0.165,0.165,0.250,0.250
1.813,-32.951,-10.621,0.182,0.182,0.252,0.252
1.813,-32.820,-10.640,0.159,0.159,0.259,0.259
1.814,-32.788,-10.596,0.179,0.179,0.243,0.243
1.813,-32.820,-10.618,0.175,0.175,0.249,0.249
1.813,-32.804,-10.608,0.188,0.188,0.241,0.241
1.814,-32.967,-10.599,0.175,0.175,0.252,0.252
1.813,-33.179,-10.636,0.198,0.198,0.249,0.249
1.813,-33.228,-10.637,0.194,0.194,0.250,0.250
1.813,-33.000,-10.608,0.203,0.203,0.253,0.253
1.817,-32.804,-10.482,0.206,0.206,0.256,0.256
1.818,-32.788,-10.473,0.221,0.221,0.255,0.255
1.818,-32.951,-10.472,0.226,0.226,0.252,0.252
1.818,-33.196,-10.471,0.238,0.238,0.256,0.256
1.818,-33.342,-10.462,0.243,0.243,0.266,0.266
1.818,-33.375,-10.461,0.252,0.252,0.273,0.273
1.819,-33.342,-10.437,0.249,0.249,0.255,0.255
1.818,-33.342,-10.456,0.259,0.259,0.273,0.273
1.820,-33.196,-10.405,0.266,0.266,0.282,0.282
1.819,-32.820,-10.424,0.255,0.255,0.273,0.273
1.817,-32.461,-10.498,0.272,0.272,0.264,0.264
1.818,-32.167,-10.467,0.259,0.259,0.267,0.267
1.819,-31.792,-10.421,0.264,0.264,0.270,0.270
1.820,-31.319,-10.386,0.253,0.253,0.261,0.261
1.823,-30.813,-10.289,0.264,0.264,0.270,0.270
1.823,-30.454,-10.291,0.240,0.240,0.273,0.273
1.824,-30.340,-10.277,0.255,0.255,0.266,0.266
1.823,-30.323,-10.315,0.237,0.237,0.261,0.261
1.823,-30.372,-10.312,0.244,0.244,0.266,0.266
1.823,-30.372,-10.292,0.217,0.217,0.256,0.256
1.823,-30.356,-10.293,0.243,0.243,0.259,0.259
1.824,-30.356,-10.273,0.217,0.217,0.252,0.252
1.824,-30.519,-10.280,0.230,0.230,0.247,0.247
1.823,-30.731,-10.313,0.220,0.220,0.252,0.252
1.822,-31.009,-10.345,0.233,0.233,0.250,0.250
1.823,-31.237,-10.304,0.211,0.211,0.282,0.282
1.827,-31.368,-10.185,0.217,0.217,0.252,0.252
1.827,-31.498,-10.173,0.203,0.203,0.249,0.249
1.826,-31.564,-10.208,0.217,0.217,0.256,0.256
1.827,-31.335,-10.179,0.194,0.194,0.256,0.256
1.826,-30.976,-10.196,0.218,0.218,0.259,0.259
1.826,-30.682,-10.193,0.192,0.192,0.262,0.262
1.827,-30.307,-10.168,0.221,0.221,0.249,0.249
1.828,-29.964,-10.160,0.191,0.191,0.255,0.255
1.828,-29.703,-10.160,0.217,0.217,0.256,0.256
1.828,-29.458,-10.139,0.201,0.201,0.261,0.261
1.826,-29.360,-10.192,0.206,0.206,0.261,0.261
1.826,-29.230,-10.218,0.206,0.206,0.264,0.264
1.827,-29.018,-10.179,0.209,0.209,0.259,0.259
1.831,-28.903,-10.065,0.204,0.204,0.252,0.252
1.831,-28.838,-10.062,0.206,0.206,0.255,0.255
1.831,-28.871,-10.052,0.209,0.209,0.258,0.258
1.831,-28.887,-10.050,0.197,0.197,0.252,0.252
1.831,-29.034,-10.073,0.195,0.195,0.249,0.249
1.831,-29.246,-10.068,0.185,0.185,0.237,0.237
1.830,-29.393,-10.091,0.180,0.180,0.238,0.238
1.831,-29.572,-10.050,0.172,0.172,0.227,0.227
1.831,-29.719,-10.068,0.197,0.197,0.227,0.227
1.831,-29.899,-10.054,0.182,0.182,0.229,0.229
1.832,-29.997,-10.028,0.212,0.212,0.230,0.230
1.831,-30.242,-10.064,0.194,0.194,0.241,0.241
1.829,-30.372,-10.114,0.230,0.230,0.241,0.241
1.830,-30.388,-10.093,0.221,0.221,0.243,0.243
1.834,-30.388,-9.974,0.235,0.235,0.243,0.243
1.833,-30.340,-9.985,0.221,0.221,0.238,0.238
1.836,-30.356,-9.916,0.249,0.249,0.244,0.244
1.834,-30.356,-9.958,0.229,0.229,0.246,0.246
1.834,-30.242,-9.979,0.249,0.249,0.246,0.246
1.833,-29.964,-9.989,0.247,0.247,0.233,0.233
1.835,-29.736,-9.948,0.262,0.262,0.253,0.253
1.834,-29.475,-9.974,0.246,0.246,0.264,0.264
1.834,-29.360,-9.958,0.273,0.273,0.255,0.255
1.835,-29.213,-9.951,0.255,0.255,0.252,0.252
1.833,-29.018,-10.005,0.267,0.267,0.250,0.250
1.832,-28.854,-10.027,0.246,0.246,0.261,0.261
1.832,-28.854,-10.027,0.267,0.267,0.240,0.240
1.837,-28.871,-9.896,0.243,0.243,0.259,0.259
1.837,-28.887,-9.877,0.261,0.261,0.252,0.252
1.837,-29.001,-9.881,0.241,0.241,0.259,0.259
1.837,-29.246,-9.877,0.247,0.247,0.255,0.255
1.836,-29.393,-9.902,0.238,0.238,0.243,0.243
1.836,-29.393,-9.910,0.233,0.233,0.252,0.252
1.836,-29.377,-9.906,0.244,0.244,0.264,0.264
1.836,-29.377,-9.904,0.227,0.227,0.253,0.253
1.836,-29.344,-9.907,0.215,0.215,0.256,0.256
1.837,-29.360,-9.874,0.220,0.220,0.258,0.258
1.836,-29.377,-9.901,0.220,0.220,0.255,0.255
1.834,-29.377,-9.963,0.209,0.209,0.255,0.255
1.835,-29.246,-9.942,0.211,0.211,0.252,0.252
1.838,-29.018,-9.860,0.208,0.208,0.250,0.250
1.840,-28.871,-9.806,0.218,0.218,0.255,0.255
1.839,-28.854,-9.815,0.214,0.214,0.255,0.255
1.839,-28.871,-9.818,0.223,0.223,0.258,0.258
1.838,-28.871,-9.862,0.214,0.214,0.261,0.261
1.839,-28.756,-9.836,0.227,0.227,0.270,0.270
1.838,-28.512,-9.858,0.220,0.220,0.276,0.276
1.838,-28.397,-9.848,0.241,0.241,0.278,0.278
1.838,-28.463,-9.849,0.237,0.237,0.278,0.278
1.838,-28.740,-9.842,0.249,0.249,0.270,0.270
1.838,-28.887,-9.843,0.235,0.235,0.276,0.276
1.838,-28.920,-9.862,0.252,0.252,0.264,0.264
1.835,-28.789,-9.928,0.230,0.230,0.255,0.255
1.836,-28.512,-9.903,0.259,0.259,0.261,0.261
1.840,-28.365,-9.793,0.241,0.241,0.273,0.273
1.841,-28.218,-9.778,0.247,0.247,0.273,0.273
1.842,-28.006,-9.743,0.238,0.238,0.264,0.264
1.841,-27.859,-9.781,0.262,0.262,0.261,0.261
1.840,-27.728,-9.794,0.238,0.238,0.270,0.270
1.839,-27.516,-9.824,0.258,0.258,0.261,0.261
1.840,-27.288,-9.796,0.243,0.243,0.264,0.264
1.840,-27.059,-9.791,0.252,0.252,0.262,0.262
1.841,-26.929,-9.782,0.240,0.240,0.258,0.258
1.840,-26.912,-9.791,0.266,0.266,0.258,0.258
1.839,-26.945,-9.813,0.249,0.249,0.288,0.288
1.837,-26.945,-9.874,0.256,0.256,0.258,0.258
1.838,-26.945,-9.840,0.256,0.256,0.249,0.249
1.841,-26.945,-9.765,0.266,0.266,0.250,0.250
1.842,-27.076,-9.739,0.256,0.256,0.255,0.255
1.842,-27.255,-9.732,0.270,0.270,0.252,0.252
1.841,-27.435,-9.761,0.258,0.258,0.255,0.255
1.840,-27.435,-9.802,0.270,0.270,0.261,0.261
1.840,-27.435,-9.790,0.250,0.250,0.258,0.258
1.840,-27.271,-9.798,0.266,0.266,0.255,0.255
1.841,-27.059,-9.773,0.252,0.252,0.258,0.258
1.841,-26.912,-9.781,0.256,0.256,0.256,0.256
1.840,-26.765,-9.789,0.258,0.258,0.259,0.259
1.839,-26.586,-9.820,0.247,0.247,0.259,0.259
1.838,-26.439,-9.861,0.262,0.262,0.255,0.255
1.838,-26.406,-9.856,0.241,0.241,0.259,0.259
1.843,-26.472,-9.720,0.266,0.266,0.264,0.264
1.843,-26.455,-9.707,0.240,0.240,0.256,0.256
1.843,-26.488,-9.725,0.238,0.238,0.249,0.249
1.843,-26.553,-9.724,0.229,0.229,0.230,0.230
1.841,-26.831,-9.761,0.235,0.235,0.249,0.249
1.841,-26.929,-9.761,0.212,0.212,0.252,0.252
1.842,-27.124,-9.757,0.218,0.218,0.232,0.232
1.841,-27.304,-9.767,0.208,0.208,0.237,0.237
1.841,-27.451,-9.767,0.218,0.218,0.237,0.237
1.841,-27.598,-9.761,0.203,0.203,0.235,0.235
1.841,-27.777,-9.784,0.229,0.229,0.244,0.244
1.838,-27.892,-9.849,0.209,0.209,0.246,0.246
1.838,-27.908,-9.870,0.223,0.223,0.227,0.227
1.837,-27.989,-9.873,0.194,0.194,0.240,0.240
1.841,-28.251,-9.781,0.215,0.215,0.235,0.235
1.842,-28.381,-9.742,0.198,0.198,0.240,0.240
1.842,-28.430,-9.745,0.218,0.218,0.243,0.243
1.841,-28.414,-9.785,0.197,0.197,0.253,0.253
1.841,-28.381,-9.784,0.212,0.212,0.247,0.247
1.840,-28.381,-9.797,0.195,0.195,0.241,0.241
1.840,-28.365,-9.790,0.198,0.198,0.249,0.249
1.841,-28.397,-9.781,0.197,0.197,0.253,0.253
1.841,-28.381,-9.786,0.197,0.197,0.252,0.252
1.841,-28.414,-9.784,0.203,0.203,0.250,0.250
1.838,-28.397,-9.864,0.200,0.200,0.261,0.261
1.836,-28.512,-9.903,0.203,0.203,0.249,0.249
1.838,-28.610,-9.856,0.192,0.192,0.243,0.243
1.840,-28.691,-9.789,0.198,0.198,0.247,0.247
1.842,-28.740,-9.731,0.183,0.183,0.246,0.246
1.842,-28.854,-9.754,0.206,0.206,0.249,0.249
1.841,-29.050,-9.765,0.183,0.183,0.252,0.252
1.840,-29.262,-9.803,0.206,0.206,0.247,0.247
1.839,-29.393,-9.829,0.188,0.188,0.244,0.244
1.839,-29.230,-9.816,0.198,0.198,0.252,0.252
1.840,-29.018,-9.808,0.171,0.171,0.249,0.249
1.839,-28.887,-9.820,0.191,0.191,0.243,0.243
1.839,-28.920,-9.830,0.188,0.188,0.244,0.244
1.837,-28.903,-9.892,0.195,0.195,0.243,0.243
1.836,-28.985,-9.931,0.188,0.188,0.235,0.235
1.840,-29.099,-9.807,0.200,0.200,0.240,0.240
1.841,-29.018,-9.777,0.182,0.182,0.250,0.250
1.842,-28.920,-9.731,0.198,0.198,0.246,0.246
1.839,-28.854,-9.838,0.180,0.180,0.246,0.246
1.839,-29.034,-9.818,0.212,0.212,0.250,0.250
1.838,-29.246,-9.847,0.194,0.194,0.255,0.255
1.838,-29.409,-9.848,0.235,0.235,0.253,0.253
1.839,-29.426,-9.839,0.212,0.212,0.267,0.267
1.839,-29.426,-9.830,0.235,0.235,0.259,0.259
1.839,-29.524,-9.841,0.221,0.221,0.267,0.267
1.838,-29.638,-9.867,0.230,0.230,0.273,0.273
1.837,-29.507,-9.897,0.218,0.218,0.270,0.270
1.834,-29.409,-9.975,0.232,0.232,0.264,0.264
1.836,-29.360,-9.929,0.218,0.218,0.299,0.299
1.837,-29.213,-9.877,0.227,0.227,0.267,0.267
1.839,-28.887,-9.824,0.209,0.209,0.258,0.258
1.840,-28.495,-9.809,0.227,0.227,0.269,0.269
1.837,-28.365,-9.882,0.221,0.221,0.266,0.266
1.837,-28.365,-9.899,0.215,0.215,0.264,0.264
1.836,-28.381,-9.911,0.220,0.220,0.264,0.264
1.836,-28.414,-9.902,0.220,0.220,0.287,0.287
1.836,-28.397,-9.904,0.215,0.215,0.259,0.259
1.836,-28.430,-9.909,0.217,0.217,0.246,0.246
1.835,-28.381,-9.934,0.223,0.223,0.250,0.250
1.834,-28.397,-9.960,0.220,0.220,0.252,0.252
1.833,-28.397,-9.992,0.215,0.215,0.256,0.256
1.832,-28.544,-10.030,0.218,0.218,0.253,0.253
1.835,-28.756,-9.943,0.224,0.224,0.244,0.244
1.836,-28.887,-9.925,0.208,0.208,0.252,0.252
1.837,-28.920,-9.894,0.226,0.226,0.253,0.253
1.836,-28.887,-9.928,0.209,0.209,0.250,0.250
1.835,-29.018,-9.957,0.223,0.223,0.246,0.246
1.834,-29.262,-9.962,0.215,0.215,0.249,0.249
1.833,-29.393,-9.987,0.229,0.229,0.252,0.252
1.834,-29.409,-9.971,0.212,0.212,0.247,0.247
1.834,-29.377,-9.972,0.233,0.233,0.252,0.252
1.834,-29.377,-9.974,0.223,0.223,0.252,0.252
1.832,-29.377,-10.044,0.253,0.253,0.246,0.246
1.829,-29.491,-10.105,0.233,0.233,0.249,0.249
1.828,-29.605,-10.149,0.253,0.253,0.246,0.246
1.832,-29.507,-10.039,0.240,0.240,0.255,0.255
1.833,-29.377,-9.998,0.259,0.259,0.250,0.250
1.834,-29.328,-9.970,0.235,0.235,0.250,0.250
1.832,-29.360,-10.018,0.262,0.262,0.249,0.249
1.831,-29.360,-10.047,0.241,0.241,0.244,0.244
1.832,-29.377,-10.033,0.250,0.250,0.243,0.243
1.830,-29.475,-10.088,0.230,0.230,0.226,0.226
1.831,-29.589,-10.065,0.237,0.237,0.224,0.224
1.831,-29.507,-10.071,0.218,0.218,0.226,0.226
1.831,-29.377,-10.073,0.221,0.221,0.227,0.227
1.830,-29.458,-10.099,0.211,0.211,0.235,0.235
1.828,-29.703,-10.161,0.215,0.215,0.227,0.227
1.827,-29.866,-10.189,0.217,0.217,0.232,0.232
1.825,-29.932,-10.228,0.218,0.218,0.243,0.243
1.827,-29.866,-10.182,0.218,0.218,0.240,0.240
1.831,-29.850,-10.064,0.218,0.218,0.227,0.227
1.830,-29.850,-10.100,0.206,0.206,0.230,0.230
1.829,-29.980,-10.113,0.209,0.209,0.238,0.238
1.828,-30.209,-10.163,0.218,0.218,0.244,0.244
1.827,-30.372,-10.169,0.201,0.201,0.238,0.238
1.827,-30.388,-10.189,0.211,0.211,0.261,0.261
1.826,-30.242,-10.199,0.200,0.200,0.241,0.241
1.827,-29.964,-10.175,0.214,0.214,0.235,0.235
1.827,-29.834,-10.183,0.192,0.192,0.249,0.249
1.824,-29.817,-10.259,0.221,0.221,0.247,0.247
1.823,-29.703,-10.312,0.200,0.200,0.250,0.250
1.821,-29.524,-10.347,0.218,0.218,0.244,0.244
1.825,-29.230,-10.227,0.208,0.208,0.261,0.261
1.826,-28.985,-10.216,0.230,0.230,0.246,0.246
1.827,-28.838,-10.192,0.215,0.215,0.246,0.246
1.824,-28.969,-10.261,0.227,0.227,0.249,0.249
1.823,-29.246,-10.284,0.218,0.218,0.250,0.250
1.824,-29.393,-10.272,0.229,0.229,0.244,0.244
1.822,-29.524,-10.332,0.221,0.221,0.252,0.252
1.823,-29.768,-10.305,0.240,0.240,0.253,0.253
1.823,-29.964,-10.301,0.230,0.230,0.249,0.249
1.821,-30.258,-10.352,0.240,0.240,0.246,0.246
1.820,-30.503,-10.390,0.224,0.224,0.247,0.247
1.817,-30.764,-10.472,0.243,0.243,0.252,0.252
1.818,-30.862,-10.449,0.243,0.243,0.252,0.252
1.818,-30.878,-10.438,0.238,0.238,0.246,0.246
1.821,-30.862,-10.368,0.249,0.249,0.238,0.238
1.820,-30.976,-10.377,0.258,0.258,0.244,0.244
1.820,-31.041,-10.396,0.247,0.247,0.253,0.253
1.819,-30.960,-10.424,0.262,0.262,0.253,0.253
1.818,-30.878,-10.438,0.264,0.264,0.256,0.256
1.818,-30.682,-10.463,0.261,0.261,0.256,0.256
1.818,-30.454,-10.460,0.264,0.264,0.278,0.278
1.817,-30.209,-10.473,0.259,0.259,0.250,0.250
1.816,-29.932,-10.501,0.264,0.264,0.273,0.273
1.816,-29.703,-10.497,0.252,0.252,0.281,0.281
1.815,-29.475,-10.544,0.267,0.267,0.272,0.272
1.813,-29.213,-10.603,0.249,0.249,0.264,0.264
1.812,-28.985,-10.635,0.258,0.258,0.270,0.270
1.813,-28.838,-10.588,0.241,0.241,0.272,0.272
1.816,-28.969,-10.520,0.247,0.247,0.253,0.253
1.815,-29.246,-10.528,0.224,0.224,0.267,0.267
1.815,-29.377,-10.550,0.233,0.233,0.270,0.270
1.814,-29.556,-10.584,0.220,0.220,0.262,0.262
1.813,-29.866,-10.611,0.229,0.229,0.259,0.259
1.812,-30.258,-10.639,0.206,0.206,0.266,0.266
1.812,-30.405,-10.640,0.227,0.227,0.256,0.256
1.811,-30.535,-10.654,0.203,0.203,0.258,0.258
1.810,-30.731,-10.689,0.212,0.212,0.252,0.252
1.809,-30.976,-10.708,0.192,0.192,0.252,0.252
1.806,-31.237,-10.802,0.209,0.209,0.253,0.253
1.806,-31.368,-10.829,0.191,0.191,0.249,0.249
1.808,-31.351,-10.746,0.208,0.208,0.276,0.276
1.809,-31.319,-10.714,0.194,0.194,0.258,0.258
1.811,-31.449,-10.658,0.214,0.214,0.255,0.255
1.808,-31.580,-10.760,0.194,0.194,0.253,0.253
1.807,-31.466,-10.771,0.226,0.226,0.246,0.246
1.807,-31.221,-10.784,0.198,0.198,0.252,0.252
1.806,-30.927,-10.814,0.215,0.215,0.255,0.255
1.806,-30.682,-10.816,0.204,0.204,0.279,0.279
1.806,-30.454,-10.811,0.224,0.224,0.258,0.258
1.807,-30.356,-10.794,0.208,0.208,0.253,0.253
1.803,-30.176,-10.893,0.227,0.227,0.256,0.256
1.802,-30.127,-10.928,0.227,0.227,0.261,0.261
1.801,-30.225,-10.977,0.230,0.230,0.261,0.261
1.800,-30.454,-10.995,0.226,0.226,0.259,0.259
1.804,-30.748,-10.863,0.233,0.233,0.273,0.273
1.804,-30.992,-10.890,0.233,0.233,0.262,0.262
1.802,-31.270,-10.924,0.227,0.227,0.253,0.253
1.803,-31.221,-10.920,0.230,0.230,0.250,0.250
1.801,-30.992,-10.977,0.221,0.221,0.249,0.249
1.800,-30.845,-10.988,0.226,0.226,0.243,0.243
1.799,-30.796,-11.027,0.209,0.209,0.237,0.237
1.800,-30.682,-11.003,0.218,0.218,0.243,0.243
1.799,-30.372,-11.042,0.208,0.208,0.237,0.237
1.797,-29.850,-11.078,0.218,0.218,0.243,0.243
1.795,-29.311,-11.145,0.200,0.200,0.235,0.235
1.793,-28.952,-11.201,0.220,0.220,0.246,0.246
1.794,-28.805,-11.170,0.203,0.203,0.233,0.233
1.794,-28.854,-11.180,0.215,0.215,0.241,0.241
1.797,-28.887,-11.079,0.208,0.208,0.217,0.217
1.798,-29.018,-11.070,0.223,0.223,0.237,0.237
1.796,-29.246,-11.112,0.206,0.206,0.256,0.256
1.794,-29.507,-11.173,0.223,0.223,0.243,0.243
1.793,-29.768,-11.195,0.206,0.206,0.241,0.241
1.793,-30.029,-11.215,0.232,0.232,0.230,0.230
1.791,-30.258,-11.267,0.217,0.217,0.250,0.250
1.791,-30.503,-11.260,0.233,0.233,0.243,0.243
1.791,-30.911,-11.283,0.223,0.223,0.247,0.247
1.787,-31.368,-11.390,0.221,0.221,0.243,0.243
1.786,-31.727,-11.410,0.203,0.203,0.249,0.249
1.786,-31.874,-11.437,0.229,0.229,0.244,0.244
1.789,-31.874,-11.343,0.209,0.209,0.270,0.270
1.790,-31.678,-11.295,0.214,0.214,0.255,0.255
1.789,-31.433,-11.343,0.223,0.223,0.250,0.250
1.787,-31.302,-11.383,0.206,0.206,0.246,0.246
1.786,-31.302,-11.436,0.201,0.201,0.250,0.250
1.785,-31.172,-11.449,0.192,0.192,0.250,0.250
1.786,-31.107,-11.438,0.198,0.198,0.246,0.246
1.785,-31.204,-11.468,0.191,0.191,0.258,0.258
1.783,-31.449,-11.511,0.189,0.189,0.243,0.243
1.784,-31.857,-11.495,0.194,0.194,0.237,0.237
1.781,-32.249,-11.589,0.194,0.194,0.246,0.246
1.778,-32.543,-11.680,0.183,0.183,0.241,0.241
1.778,-32.755,-11.669,0.194,0.194,0.238,0.238
1.781,-32.983,-11.574,0.179,0.179,0.241,0.241
1.783,-33.473,-11.522,0.195,0.195,0.258,0.258
1.783,-34.077,-11.531,0.179,0.179,0.238,0.238
1.780,-34.501,-11.622,0.204,0.204,0.238,0.238
1.779,-34.648,-11.662,0.192,0.192,0.249,0.249
1.778,-34.207,-11.692,0.211,0.211,0.247,0.247
