0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.777,-33.457,-11.719,0.209,0.209,0.255,0.255
1.777,-32.804,-11.708,0.232,0.232,0.269,0.269
1.775,-32.200,-11.778,0.208,0.208,0.258,0.258
1.776,-31.890,-11.746,0.235,0.235,0.262,0.262
1.775,-31.759,-11.792,0.218,0.218,0.267,0.267
1.771,-31.792,-11.910,0.233,0.233,0.261,0.261
1.770,-31.825,-11.936,0.212,0.212,0.256,0.256
1.769,-31.955,-11.971,0.237,0.237,0.258,0.258
1.772,-32.331,-11.879,0.204,0.204,0.259,0.259
1.774,-32.820,-11.817,0.226,0.226,0.240,0.240
1.772,-33.391,-11.888,0.212,0.212,0.261,0.261
1.771,-33.718,-11.915,0.226,0.226,0.267,0.267
1.770,-34.012,-11.948,0.208,0.208,0.253,0.253
1.768,-34.093,-11.998,0.230,0.230,0.250,0.250
1.768,-33.946,-12.029,0.214,0.214,0.246,0.246
1.767,-33.685,-12.055,0.230,0.230,0.253,0.253
1.766,-33.391,-12.074,0.221,0.221,0.249,0.249
1.765,-33.293,-12.111,0.237,0.237,0.247,0.247
1.762,-33.163,-12.225,0.226,0.226,0.246,0.246
1.761,-32.804,-12.256,0.230,0.230,0.244,0.244
1.759,-32.314,-12.298,0.238,0.238,0.238,0.238
1.764,-31.776,-12.156,0.233,0.233,0.241,0.241
1.765,-31.368,-12.112,0.237,0.237,0.249,0.249
1.764,-31.270,-12.161,0.230,0.230,0.252,0.252
1.761,-31.547,-12.262,0.241,0.241,0.240,0.240
1.759,-32.331,-12.313,0.221,0.221,0.241,0.241
1.759,-33.228,-12.311,0.240,0.240,0.247,0.247
1.759,-33.914,-12.323,0.240,0.240,0.247,0.247
1.759,-34.126,-12.326,0.247,0.247,0.249,0.249
1.758,-34.012,-12.360,0.232,0.232,0.247,0.247
1.756,-33.816,-12.401,0.259,0.259,0.250,0.250
1.753,-33.783,-12.518,0.232,0.232,0.256,0.256
1.751,-33.783,-12.566,0.259,0.259,0.247,0.247
1.753,-33.816,-12.527,0.230,0.230,0.249,0.249
1.753,-33.816,-12.515,0.261,0.261,0.247,0.247
1.755,-33.848,-12.436,0.230,0.230,0.269,0.269
1.753,-33.816,-12.498,0.249,0.249,0.247,0.247
1.752,-33.701,-12.538,0.224,0.224,0.243,0.243
1.751,-33.326,-12.577,0.241,0.241,0.249,0.249
1.750,-32.804,-12.602,0.221,0.221,0.249,0.249
1.749,-32.314,-12.658,0.218,0.218,0.241,0.241
1.748,-31.890,-12.665,0.206,0.206,0.233,0.233
1.748,-31.776,-12.675,0.201,0.201,0.232,0.232
1.747,-31.776,-12.716,0.203,0.203,0.227,0.227
1.745,-31.955,-12.781,0.188,0.188,0.229,0.229
1.742,-32.347,-12.886,0.206,0.206,0.230,0.230
1.740,-32.967,-12.922,0.194,0.194,0.240,0.240
1.740,-33.620,-12.919,0.194,0.194,0.218,0.218
1.744,-34.044,-12.799,0.192,0.192,0.230,0.230
1.744,-34.289,-12.805,0.209,0.209,0.218,0.218
1.742,-34.338,-12.871,0.191,0.191,0.230,0.230
1.741,-34.371,-12.896,0.211,0.211,0.247,0.247
1.740,-34.322,-12.937,0.209,0.209,0.243,0.243
1.739,-34.452,-12.965,0.227,0.227,0.246,0.246
1.738,-34.664,-12.994,0.208,0.208,0.244,0.244
1.736,-34.828,-13.060,0.223,0.223,0.244,0.244
1.738,-34.681,-13.022,0.211,0.211,0.227,0.227
1.735,-34.485,-13.118,0.223,0.223,0.249,0.249
1.731,-34.142,-13.260,0.209,0.209,0.264,0.264
1.730,-33.914,-13.297,0.227,0.227,0.255,0.255
1.732,-33.636,-13.231,0.221,0.221,0.259,0.259
1.733,-33.424,-13.178,0.223,0.223,0.246,0.246
1.734,-33.310,-13.139,0.215,0.215,0.250,0.250
1.733,-33.130,-13.191,0.229,0.229,0.255,0.255
1.730,-32.934,-13.273,0.230,0.230,0.256,0.256
1.729,-32.673,-13.325,0.226,0.226,0.249,0.249
1.728,-32.282,-13.351,0.240,0.240,0.255,0.255
1.727,-31.923,-13.387,0.226,0.226,0.252,0.252
1.726,-31.792,-13.402,0.233,0.233,0.252,0.252
1.726,-31.792,-13.409,0.221,0.221,0.250,0.250
1.724,-31.939,-13.484,0.240,0.240,0.250,0.250
1.721,-32.200,-13.578,0.226,0.226,0.250,0.250
1.719,-32.477,-13.634,0.232,0.232,0.244,0.244
1.718,-32.755,-13.667,0.227,0.227,0.249,0.249
1.721,-32.983,-13.565,0.247,0.247,0.252,0.252
1.721,-33.359,-13.555,0.224,0.224,0.255,0.255
1.720,-33.750,-13.599,0.258,0.258,0.247,0.247
1.719,-33.995,-13.643,0.240,0.240,0.250,0.250
1.718,-34.403,-13.684,0.259,0.259,0.249,0.249
1.716,-34.681,-13.734,0.249,0.249,0.252,0.252
1.716,-34.828,-13.749,0.279,0.279,0.258,0.258
1.715,-34.697,-13.790,0.255,0.255,0.266,0.266
1.714,-34.485,-13.806,0.276,0.276,0.298,0.298
1.713,-34.322,-13.855,0.270,0.270,0.276,0.276
1.710,-34.289,-13.956,0.281,0.281,0.262,0.262
1.707,-34.322,-14.039,0.262,0.262,0.272,0.272
1.707,-34.191,-14.062,0.275,0.275,0.261,0.261
1.709,-33.832,-13.993,0.258,0.258,0.276,0.276
1.710,-33.424,-13.931,0.269,0.269,0.267,0.267
1.709,-33.130,-13.972,0.250,0.250,0.291,0.291
1.708,-33.032,-14.022,0.259,0.259,0.275,0.275
1.706,-33.440,-14.081,0.255,0.255,0.259,0.259
1.705,-34.322,-14.121,0.253,0.253,0.250,0.250
1.704,-35.219,-14.163,0.252,0.252,0.258,0.258
1.702,-35.741,-14.226,0.252,0.252,0.256,0.256
1.702,-35.888,-14.215,0.241,0.241,0.256,0.256
1.701,-35.839,-14.250,0.241,0.241,0.278,0.278
1.699,-35.758,-14.329,0.233,0.233,0.253,0.253
1.695,-35.905,-14.472,0.233,0.233,0.249,0.249
1.693,-36.264,-14.550,0.227,0.227,0.253,0.253
1.697,-36.786,-14.408,0.224,0.224,0.252,0.252
1.698,-37.063,-14.368,0.226,0.226,0.253,0.253
1.697,-36.819,-14.402,0.209,0.209,0.246,0.246
1.695,-36.313,-14.484,0.229,0.229,0.267,0.267
1.694,-35.709,-14.510,0.203,0.203,0.253,0.253
1.692,-35.219,-14.574,0.212,0.212,0.250,0.250
1.691,-34.713,-14.604,0.200,0.200,0.249,0.249
1.691,-34.289,-14.627,0.215,0.215,0.246,0.246
1.689,-33.604,-14.686,0.201,0.201,0.249,0.249
1.689,-32.624,-14.693,0.218,0.218,0.252,0.252
1.687,-31.237,-14.754,0.201,0.201,0.267,0.267
1.684,-29.817,-14.823,0.221,0.221,0.252,0.252
1.682,-28.854,-14.893,0.214,0.214,0.250,0.250
1.682,-28.120,-14.883,0.232,0.232,0.240,0.240
1.685,-27.206,-14.823,0.218,0.218,0.250,0.250
1.684,-25.868,-14.825,0.233,0.233,0.249,0.249
1.683,-24.350,-14.874,0.212,0.212,0.252,0.252
1.681,-22.816,-14.910,0.230,0.230,0.266,0.266
1.679,-21.461,-14.955,0.208,0.208,0.249,0.249
1.678,-20.352,-14.969,0.220,0.220,0.240,0.240
1.678,-19.552,-14.984,0.208,0.208,0.243,0.243
1.676,-18.801,-15.008,0.220,0.220,0.221,0.221
1.676,-17.871,-15.017,0.201,0.201,0.226,0.226
1.675,-16.516,-15.028,0.201,0.201,0.227,0.227
1.672,-14.852,-15.074,0.201,0.201,0.246,0.246
1.670,-13.448,-15.111,0.197,0.197,0.230,0.230
1.670,-12.926,-15.101,0.198,0.198,0.240,0.240
1.673,-12.828,-15.073,0.206,0.206,0.223,0.223
1.673,-12.747,-15.072,0.201,0.201,0.235,0.235
1.671,-12.388,-15.087,0.197,0.197,0.232,0.232
1.669,-11.539,-15.111,0.194,0.194,0.227,0.227
1.667,-10.119,-15.135,0.200,0.200,0.240,0.240
1.667,-8.813,-15.139,0.212,0.212,0.233,0.233
1.665,-7.932,-15.154,0.201,0.201,0.243,0.243
1.665,-7.181,-15.157,0.221,0.221,0.238,0.238
1.663,-6.643,-15.165,0.209,0.209,0.238,0.238
1.663,-6.039,-15.169,0.214,0.214,0.232,0.232
1.659,-5.337,-15.189,0.197,0.197,0.244,0.244
1.657,-4.701,-15.199,0.226,0.226,0.246,0.246
1.658,-4.195,-15.196,0.204,0.204,0.250,0.250
1.660,-3.803,-15.188,0.227,0.227,0.249,0.249
1.659,-3.754,-15.193,0.217,0.217,0.246,0.246
1.657,-3.738,-15.199,0.233,0.233,0.249,0.249
1.657,-3.787,-15.197,0.208,0.208,0.246,0.246
1.656,-3.607,-15.204,0.230,0.230,0.244,0.244
1.654,-3.297,-15.210,0.214,0.214,0.256,0.256
1.654,-2.759,-15.210,0.229,0.229,0.243,0.243
1.653,-2.253,-15.213,0.215,0.215,0.244,0.244
1.652,-1.861,-15.215,0.238,0.238,0.243,0.243
1.650,-1.780,-15.218,0.215,0.215,0.246,0.246
1.646,-1.780,-15.225,0.235,0.235,0.241,0.241
1.645,-1.812,-15.227,0.211,0.211,0.244,0.244
1.647,-1.665,-15.223,0.233,0.233,0.259,0.259
1.648,-1.420,-15.222,0.221,0.221,0.244,0.244
1.648,-1.290,-15.222,0.221,0.221,0.240,0.240
1.645,-1.290,-15.226,0.220,0.220,0.246,0.246
1.643,-0.996,-15.228,0.226,0.226,0.246,0.246
1.643,-0.604,-15.228,0.218,0.218,0.247,0.247
1.641,-0.458,-15.229,0.233,0.233,0.247,0.247
1.641,-0.735,-15.229,0.240,0.240,0.270,0.270
1.641,-1.012,-15.229,0.240,0.240,0.255,0.255
1.640,-1.012,-15.230,0.247,0.247,0.259,0.259
1.638,-0.882,-15.232,0.243,0.243,0.270,0.270
1.637,-0.800,-15.233,0.249,0.249,0.275,0.275
1.634,-0.784,-15.235,0.233,0.233,0.269,0.269
1.633,-0.670,-15.236,0.252,0.252,0.264,0.264
1.632,-0.213,-15.237,0.235,0.235,0.282,0.282
1.635,0.097,-15.236,0.243,0.243,0.270,0.270
1.634,-0.148,-15.236,0.241,0.241,0.255,0.255
1.633,-0.670,-15.237,0.250,0.250,0.264,0.264
1.631,-0.751,-15.238,0.243,0.243,0.267,0.267
1.630,-0.490,-15.239,0.269,0.269,0.261,0.261
1.628,-0.327,-15.240,0.247,0.247,0.258,0.258
1.628,-0.229,-15.240,0.261,0.261,0.282,0.282
1.627,-0.066,-15.240,0.244,0.244,0.258,0.258
1.626,0.081,-15.240,0.261,0.261,0.246,0.246
1.624,-0.196,-15.240,0.246,0.246,0.256,0.256
1.623,-0.507,-15.240,0.266,0.266,0.249,0.249
1.619,-0.507,-15.242,0.250,0.250,0.256,0.256
1.621,-0.507,-15.241,0.278,0.278,0.249,0.249
1.623,-0.670,-15.240,0.249,0.249,0.272,0.272
1.622,-0.817,-15.241,0.275,0.275,0.244,0.244
1.619,-0.866,-15.243,0.258,0.258,0.244,0.244
1.619,-1.012,-15.243,0.273,0.273,0.250,0.250
1.617,-1.176,-15.245,0.247,0.247,0.249,0.249
1.616,-1.192,-15.247,0.276,0.276,0.250,0.250
1.615,-0.817,-15.248,0.249,0.249,0.255,0.255
1.614,-0.425,-15.248,0.264,0.264,0.264,0.264
1.614,-0.033,-15.248,0.258,0.258,0.252,0.252
1.611,0.212,-15.248,0.259,0.259,0.249,0.249
1.609,0.195,-15.248,0.250,0.250,0.258,0.258
1.607,0.130,-15.247,0.252,0.252,0.255,0.255
1.609,0.097,-15.248,0.246,0.246,0.259,0.259
1.611,0.130,-15.248,0.240,0.240,0.259,0.259
1.610,0.163,-15.248,0.232,0.232,0.259,0.259
1.608,0.130,-15.248,0.240,0.240,0.250,0.250
1.607,0.195,-15.247,0.235,0.235,0.247,0.247
1.606,0.260,-15.247,0.229,0.229,0.253,0.253
1.604,0.489,-15.246,0.221,0.221,0.255,0.255
1.604,0.652,-15.246,0.211,0.211,0.249,0.249
1.603,0.783,-15.246,0.204,0.204,0.246,0.246
1.601,1.011,-15.244,0.180,0.180,0.221,0.221
1.600,1.142,-15.243,0.201,0.201,0.226,0.226
1.597,1.109,-15.239,0.182,0.182,0.238,0.238
1.595,1.142,-15.237,0.188,0.188,0.232,0.232
1.594,1.109,-15.236,0.175,0.175,0.232,0.232
1.597,1.142,-15.239,0.201,0.201,0.241,0.241
1.597,1.240,-15.239,0.179,0.179,0.237,0.237
1.595,1.501,-15.237,0.209,0.209,0.226,0.226
1.594,1.762,-15.235,0.186,0.186,0.232,0.232
1.593,2.023,-15.233,0.212,0.212,0.237,0.237
1.592,2.154,-15.231,0.189,0.189,0.235,0.235
1.591,2.170,-15.229,0.208,0.208,0.238,0.238
1.591,2.268,-15.229,0.203,0.203,0.244,0.244
1.590,2.480,-15.225,0.209,0.209,0.243,0.243
1.589,2.611,-15.223,0.194,0.194,0.249,0.249
1.586,2.660,-15.216,0.214,0.214,0.243,0.243
1.583,2.790,-15.206,0.215,0.215,0.252,0.252
1.582,2.823,-15.204,0.218,0.218,0.247,0.247
1.586,2.888,-15.216,0.212,0.212,0.249,0.249
1.585,3.002,-15.214,0.215,0.215,0.246,0.246
1.584,3.116,-15.210,0.218,0.218,0.255,0.255
1.583,3.116,-15.207,0.208,0.208,0.229,0.229
1.581,3.116,-15.200,0.215,0.215,0.249,0.249
1.580,3.214,-15.197,0.200,0.200,0.243,0.243
1.578,3.476,-15.191,0.217,0.217,0.246,0.246
1.577,3.753,-15.189,0.204,0.204,0.250,0.250
1.576,3.998,-15.185,0.223,0.223,0.250,0.250
1.577,4.128,-15.186,0.211,0.211,0.247,0.247
1.574,4.128,-15.175,0.208,0.208,0.240,0.240
1.572,4.177,-15.166,0.204,0.204,0.246,0.246
1.570,4.406,-15.160,0.212,0.212,0.244,0.244
1.573,4.700,-15.174,0.191,0.191,0.246,0.246
1.573,4.846,-15.171,0.215,0.215,0.237,0.237
1.571,4.700,-15.163,0.203,0.203,0.244,0.244
1.570,4.683,-15.156,0.224,0.224,0.240,0.240
1.568,4.895,-15.146,0.198,0.198,0.243,0.243
1.568,5.042,-15.147,0.233,0.233,0.246,0.246
1.567,4.961,-15.141,0.211,0.211,0.244,0.244
1.566,4.683,-15.136,0.233,0.233,0.246,0.246
1.565,4.553,-15.133,0.224,0.224,0.252,0.252
1.564,4.553,-15.128,0.243,0.243,0.262,0.262
1.561,4.536,-15.114,0.227,0.227,0.266,0.266
1.559,4.585,-15.108,0.247,0.247,0.240,0.240
1.559,4.667,-15.106,0.227,0.227,0.264,0.264
1.560,4.928,-15.112,0.243,0.243,0.273,0.273
1.560,4.928,-15.113,0.226,0.226,0.253,0.253
1.559,4.716,-15.107,0.246,0.246,0.258,0.258
1.558,4.716,-15.101,0.233,0.233,0.252,0.252
1.556,4.879,-15.092,0.235,0.235,0.255,0.255
1.555,4.895,-15.088,0.235,0.235,0.243,0.243
1.554,4.814,-15.082,0.230,0.230,0.258,0.258
1.553,4.928,-15.078,0.226,0.226,0.270,0.270
1.552,5.026,-15.075,0.230,0.230,0.253,0.253
1.552,5.075,-15.071,0.229,0.229,0.247,0.247
1.549,5.205,-15.059,0.227,0.227,0.249,0.249
1.547,5.254,-15.047,0.229,0.229,0.255,0.255
1.546,5.189,-15.042,0.233,0.233,0.233,0.233
1.548,5.091,-15.050,0.238,0.238,0.250,0.250
1.548,5.010,-15.050,0.220,0.220,0.262,0.262
1.547,5.026,-15.047,0.233,0.233,0.250,0.250
1.546,5.059,-15.040,0.223,0.223,0.244,0.244
1.545,5.042,-15.039,0.224,0.224,0.244,0.244
1.544,5.042,-15.030,0.220,0.220,0.247,0.247
1.543,4.928,-15.024,0.238,0.238,0.238,0.238
1.542,4.667,-15.021,0.224,0.224,0.252,0.252
1.540,4.569,-15.012,0.240,0.240,0.252,0.252
1.540,4.504,-15.011,0.229,0.229,0.253,0.253
1.538,4.536,-15.003,0.249,0.249,0.244,0.244
1.535,4.553,-14.989,0.224,0.224,0.244,0.244
1.534,4.553,-14.986,0.250,0.250,0.244,0.244
1.534,4.585,-14.985,0.229,0.229,0.241,0.241
1.536,4.536,-14.994,0.252,0.252,0.252,0.252
1.535,4.569,-14.992,0.227,0.227,0.256,0.256
1.534,4.569,-14.985,0.259,0.259,0.249,0.249
1.532,4.553,-14.974,0.235,0.235,0.253,0.253
1.531,4.569,-14.969,0.247,0.247,0.250,0.250
1.530,4.438,-14.966,0.243,0.243,0.252,0.252
1.530,4.145,-14.967,0.240,0.240,0.243,0.243
1.528,3.900,-14.958,0.224,0.224,0.246,0.246
1.528,3.655,-14.958,0.226,0.226,0.246,0.246
1.526,3.541,-14.950,0.220,0.220,0.233,0.233
1.523,3.410,-14.941,0.214,0.214,0.226,0.226
1.521,3.198,-14.936,0.214,0.214,0.224,0.224
1.522,3.068,-14.938,0.217,0.217,0.223,0.223
1.524,3.035,-14.944,0.221,0.221,0.208,0.208
1.524,3.068,-14.945,0.218,0.218,0.237,0.237
1.521,3.100,-14.934,0.217,0.217,0.238,0.238
1.521,3.084,-14.934,0.218,0.218,0.233,0.233
1.519,3.084,-14.929,0.229,0.229,0.233,0.233
1.518,3.084,-14.924,0.212,0.212,0.227,0.227
1.516,3.100,-14.920,0.237,0.237,0.240,0.240
1.515,3.214,-14.917,0.221,0.221,0.217,0.217
1.515,3.427,-14.915,0.240,0.240,0.244,0.244
1.515,3.573,-14.915,0.218,0.218,0.252,0.252
1.512,3.622,-14.905,0.244,0.244,0.244,0.244
1.509,3.590,-14.893,0.227,0.227,0.252,0.252
1.509,3.573,-14.892,0.250,0.250,0.243,0.243
1.510,3.590,-14.897,0.224,0.224,0.244,0.244
1.511,3.573,-14.902,0.244,0.244,0.230,0.230
1.510,3.476,-14.898,0.221,0.221,0.255,0.255
1.509,3.198,-14.895,0.232,0.232,0.258,0.258
1.507,3.068,-14.889,0.227,0.227,0.250,0.250
1.505,3.035,-14.883,0.241,0.241,0.253,0.253
1.505,3.084,-14.882,0.221,0.221,0.250,0.250
1.504,3.084,-14.878,0.243,0.243,0.249,0.249
1.503,3.100,-14.876,0.235,0.235,0.253,0.253
1.502,3.068,-14.873,0.230,0.230,0.247,0.247
1.499,3.116,-14.865,0.223,0.223,0.247,0.247
1.497,2.986,-14.857,0.227,0.227,0.246,0.246
1.495,2.741,-14.852,0.227,0.227,0.252,0.252
1.495,2.594,-14.852,0.209,0.209,0.247,0.247
1.499,2.708,-14.862,0.233,0.233,0.246,0.246
1.498,2.937,-14.861,0.218,0.218,0.250,0.250
1.496,3.263,-14.855,0.223,0.223,0.240,0.240
1.495,3.492,-14.849,0.218,0.218,0.240,0.240
1.493,3.622,-14.843,0.227,0.227,0.247,0.247
1.492,3.590,-14.840,0.227,0.227,0.252,0.252
1.492,3.590,-14.838,0.230,0.230,0.246,0.246
1.491,3.704,-14.836,0.224,0.224,0.255,0.255
1.490,3.949,-14.831,0.247,0.247,0.273,0.273
1.489,4.079,-14.826,0.230,0.230,0.266,0.266
1.485,4.096,-14.813,0.255,0.255,0.264,0.264
1.483,4.079,-14.803,0.243,0.243,0.270,0.270
1.482,4.047,-14.797,0.258,0.258,0.272,0.272
1.485,4.030,-14.810,0.240,0.240,0.270,0.270
1.486,4.063,-14.815,0.258,0.258,0.262,0.262
1.485,4.096,-14.810,0.240,0.240,0.267,0.267
1.484,3.949,-14.808,0.256,0.256,0.258,0.258
1.483,3.704,-14.803,0.232,0.232,0.267,0.267
1.480,3.573,-14.792,0.252,0.252,0.264,0.264
1.480,3.671,-14.793,0.229,0.229,0.261,0.261
1.480,3.949,-14.791,0.256,0.256,0.258,0.258
1.477,4.243,-14.782,0.233,0.233,0.259,0.259
1.477,4.487,-14.781,0.249,0.249,0.235,0.235
1.475,4.716,-14.769,0.240,0.240,0.255,0.255
1.471,5.091,-14.751,0.247,0.247,0.261,0.261
1.470,5.434,-14.744,0.232,0.232,0.262,0.262
1.471,5.679,-14.752,0.238,0.238,0.250,0.250
1.472,5.972,-14.759,0.229,0.229,0.247,0.247
1.473,6.054,-14.764,0.237,0.237,0.252,0.252
1.470,6.070,-14.747,0.224,0.224,0.229,0.229
1.469,6.168,-14.739,0.241,0.241,0.243,0.243
1.467,6.397,-14.725,0.229,0.229,0.253,0.253
1.467,6.527,-14.729,0.240,0.240,0.249,0.249
1.467,6.560,-14.724,0.233,0.233,0.252,0.252
1.466,6.658,-14.721,0.238,0.238,0.253,0.253
1.465,6.740,-14.715,0.229,0.229,0.255,0.255
1.462,6.674,-14.692,0.215,0.215,0.246,0.246
1.459,6.544,-14.677,0.238,0.238,0.258,0.258
1.458,6.511,-14.665,0.224,0.224,0.259,0.259
1.459,6.511,-14.676,0.224,0.224,0.253,0.253
1.462,6.495,-14.694,0.224,0.224,0.250,0.250
1.460,6.658,-14.679,0.237,0.237,0.246,0.246
1.460,6.870,-14.678,0.221,0.221,0.255,0.255
1.457,7.033,-14.657,0.232,0.232,0.255,0.255
1.456,7.050,-14.649,0.214,0.214,0.258,0.258
1.455,7.017,-14.642,0.235,0.235,0.247,0.247
1.454,7.001,-14.638,0.201,0.201,0.244,0.244
1.453,7.131,-14.631,0.223,0.223,0.241,0.241
1.452,7.245,-14.621,0.200,0.200,0.229,0.229
1.451,7.148,-14.615,0.215,0.215,0.224,0.224
1.449,7.148,-14.603,0.189,0.189,0.226,0.226
1.447,7.343,-14.586,0.220,0.220,0.226,0.226
1.445,7.507,-14.574,0.188,0.188,0.233,0.233
1.446,7.507,-14.584,0.215,0.215,0.230,0.230
1.449,7.507,-14.600,0.206,0.206,0.238,0.238
1.446,7.490,-14.583,0.221,0.221,0.249,0.249
1.446,7.490,-14.578,0.200,0.200,0.233,0.233
1.444,7.490,-14.567,0.217,0.217,0.230,0.230
1.442,7.490,-14.548,0.212,0.212,0.240,0.240
1.442,7.490,-14.547,0.214,0.214,0.244,0.244
1.441,7.507,-14.541,0.217,0.217,0.240,0.240
1.439,7.490,-14.531,0.209,0.209,0.240,0.240
1.439,7.507,-14.528,0.224,0.224,0.261,0.261
1.437,7.507,-14.510,0.212,0.212,0.247,0.247
1.434,7.523,-14.489,0.217,0.217,0.250,0.250
1.433,7.458,-14.480,0.212,0.212,0.249,0.249
1.434,7.637,-14.487,0.215,0.215,0.249,0.249
1.436,7.866,-14.508,0.204,0.204,0.250,0.250
1.437,8.029,-14.512,0.218,0.218,0.247,0.247
1.434,8.012,-14.487,0.206,0.206,0.227,0.227
1.432,8.127,-14.475,0.217,0.217,0.249,0.249
1.431,8.388,-14.463,0.197,0.197,0.255,0.255
1.429,8.518,-14.451,0.226,0.226,0.255,0.255
1.429,8.518,-14.447,0.200,0.200,0.255,0.255
1.428,8.502,-14.436,0.212,0.212,0.246,0.246
1.427,8.502,-14.430,0.197,0.197,0.244,0.244
1.425,8.469,-14.413,0.212,0.212,0.244,0.244
1.421,8.633,-14.383,0.197,0.197,0.247,0.247
1.420,8.877,-14.368,0.221,0.221,0.252,0.252
1.422,8.975,-14.387,0.198,0.198,0.250,0.250
1.423,9.008,-14.397,0.215,0.215,0.247,0.247
1.423,8.992,-14.397,0.198,0.198,0.233,0.233
1.421,8.943,-14.380,0.217,0.217,0.250,0.250
1.419,8.992,-14.367,0.204,0.204,0.256,0.256
1.419,8.959,-14.362,0.218,0.218,0.246,0.246
1.417,8.975,-14.346,0.198,0.198,0.249,0.249
1.416,8.975,-14.338,0.221,0.221,0.253,0.253
1.415,8.975,-14.329,0.215,0.215,0.256,0.256
1.414,8.975,-14.321,0.223,0.223,0.270,0.270
1.413,9.008,-14.312,0.232,0.232,0.270,0.270
1.410,9.057,-14.283,0.240,0.240,0.255,0.255
1.408,9.334,-14.263,0.224,0.224,0.270,0.270
1.407,9.481,-14.252,0.243,0.243,0.264,0.264
1.410,9.514,-14.286,0.230,0.230,0.272,0.272
1.411,9.498,-14.294,0.227,0.227,0.259,0.259
1.410,9.334,-14.281,0.226,0.226,0.267,0.267
1.408,9.090,-14.264,0.226,0.226,0.269,0.269
1.406,8.975,-14.247,0.227,0.227,0.273,0.273
1.404,9.073,-14.231,0.220,0.220,0.267,0.267
1.403,9.334,-14.221,0.227,0.227,0.267,0.267
1.404,9.383,-14.225,0.215,0.215,0.261,0.261
1.403,9.155,-14.222,0.214,0.214,0.264,0.264
1.402,9.122,-14.206,0.209,0.209,0.240,0.240
1.398,9.188,-14.177,0.217,0.217,0.262,0.262
1.396,9.073,-14.152,0.200,0.200,0.264,0.264
1.395,9.008,-14.146,0.221,0.221,0.250,0.250
1.396,8.943,-14.156,0.203,0.203,0.247,0.247
1.399,8.943,-14.177,0.223,0.223,0.249,0.249
1.398,8.992,-14.168,0.206,0.206,0.253,0.253
1.395,8.959,-14.143,0.224,0.224,0.240,0.240
1.394,9.008,-14.134,0.217,0.217,0.249,0.249
1.393,8.975,-14.128,0.223,0.223,0.247,0.247
1.391,8.992,-14.112,0.221,0.221,0.249,0.249
1.391,8.975,-14.110,0.235,0.235,0.250,0.250
1.390,9.106,-14.099,0.218,0.218,0.244,0.244
1.389,9.351,-14.088,0.232,0.232,0.246,0.246
1.386,9.481,-14.059,0.227,0.227,0.258,0.258
1.383,9.530,-14.037,0.240,0.240,0.255,0.255
1.382,9.498,-14.028,0.224,0.224,0.253,0.253
1.387,9.465,-14.069,0.256,0.256,0.247,0.247
1.387,9.449,-14.071,0.230,0.230,0.249,0.249
1.386,9.481,-14.065,0.250,0.250,0.270,0.270
1.384,9.351,-14.045,0.237,0.237,0.252,0.252
1.382,9.122,-14.027,0.244,0.244,0.246,0.246
1.380,8.959,-14.011,0.229,0.229,0.252,0.252
1.379,8.975,-14.003,0.233,0.233,0.249,0.249
1.379,8.959,-13.995,0.232,0.232,0.255,0.255
1.377,8.992,-13.977,0.227,0.227,0.247,0.247
1.376,8.959,-13.976,0.221,0.221,0.244,0.244
1.375,8.975,-13.964,0.217,0.217,0.229,0.229
1.371,8.959,-13.925,0.221,0.221,0.243,0.243
1.370,8.877,-13.919,0.211,0.211,0.230,0.230
1.371,8.714,-13.925,0.212,0.212,0.235,0.235
1.372,8.828,-13.937,0.209,0.209,0.235,0.235
1.374,8.943,-13.950,0.220,0.220,0.233,0.233
1.373,9.041,-13.941,0.203,0.203,0.201,0.201
1.370,8.992,-13.921,0.218,0.218,0.233,0.233
1.368,8.975,-13.901,0.215,0.215,0.247,0.247
1.368,9.008,-13.897,0.227,0.227,0.233,0.233
1.366,8.975,-13.882,0.214,0.214,0.232,0.232
1.366,8.975,-13.880,0.233,0.233,0.238,0.238
