0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.365,8.992,-13.869,0.218,0.218,0.243,0.243
1.363,8.992,-13.852,0.237,0.237,0.223,0.223
1.360,8.992,-13.831,0.212,0.212,0.247,0.247
1.358,8.943,-13.812,0.237,0.237,0.252,0.252
1.356,8.975,-13.795,0.217,0.217,0.250,0.250
1.361,9.106,-13.837,0.230,0.230,0.249,0.249
1.360,9.334,-13.829,0.227,0.227,0.252,0.252
1.359,9.498,-13.823,0.241,0.241,0.247,0.247
1.357,9.367,-13.798,0.224,0.224,0.226,0.226
1.355,9.139,-13.784,0.238,0.238,0.246,0.246
1.355,9.122,-13.784,0.229,0.229,0.256,0.256
1.355,9.302,-13.782,0.237,0.237,0.249,0.249
1.354,9.334,-13.776,0.220,0.220,0.255,0.255
1.353,9.155,-13.760,0.233,0.233,0.249,0.249
1.352,8.992,-13.749,0.218,0.218,0.247,0.247
1.348,8.926,-13.715,0.227,0.227,0.240,0.240
1.345,8.992,-13.687,0.233,0.233,0.249,0.249
1.346,8.975,-13.704,0.221,0.221,0.247,0.247
1.348,9.008,-13.720,0.224,0.224,0.247,0.247
1.349,8.992,-13.725,0.209,0.209,0.247,0.247
1.348,9.106,-13.713,0.223,0.223,0.250,0.250
1.346,9.334,-13.695,0.209,0.209,0.247,0.247
1.344,9.498,-13.681,0.211,0.211,0.237,0.237
1.342,9.530,-13.661,0.211,0.211,0.243,0.243
1.342,9.481,-13.660,0.229,0.229,0.250,0.250
1.340,9.481,-13.647,0.221,0.221,0.253,0.253
1.340,9.465,-13.641,0.230,0.230,0.253,0.253
1.340,9.449,-13.639,0.233,0.233,0.256,0.256
1.337,9.498,-13.612,0.241,0.241,0.267,0.267
1.334,9.449,-13.589,0.230,0.230,0.247,0.247
1.332,9.367,-13.570,0.250,0.250,0.270,0.270
1.334,9.073,-13.583,0.232,0.232,0.281,0.281
1.335,8.959,-13.593,0.238,0.238,0.267,0.267
1.336,8.975,-13.603,0.233,0.233,0.259,0.259
1.334,8.975,-13.586,0.246,0.246,0.269,0.269
1.333,8.975,-13.573,0.223,0.223,0.267,0.267
1.331,8.975,-13.557,0.247,0.247,0.249,0.249
1.329,8.975,-13.541,0.232,0.232,0.264,0.264
1.329,9.106,-13.538,0.237,0.237,0.273,0.273
1.328,9.236,-13.529,0.217,0.217,0.259,0.259
1.327,9.253,-13.518,0.243,0.243,0.255,0.255
1.325,9.383,-13.506,0.221,0.221,0.249,0.249
1.322,9.449,-13.478,0.238,0.238,0.255,0.255
1.321,9.514,-13.469,0.224,0.224,0.252,0.252
1.320,9.465,-13.458,0.246,0.246,0.252,0.252
1.324,9.367,-13.491,0.227,0.227,0.250,0.250
1.323,9.073,-13.484,0.243,0.243,0.252,0.252
1.321,8.959,-13.468,0.232,0.232,0.246,0.246
1.321,8.943,-13.462,0.240,0.240,0.261,0.261
1.318,8.975,-13.441,0.220,0.220,0.253,0.253
1.317,8.975,-13.429,0.241,0.241,0.252,0.252
1.317,8.959,-13.427,0.233,0.233,0.255,0.255
1.316,8.714,-13.418,0.233,0.233,0.247,0.247
1.315,8.094,-13.410,0.235,0.235,0.249,0.249
1.313,7.458,-13.395,0.241,0.241,0.252,0.252
1.310,6.886,-13.377,0.238,0.238,0.273,0.273
1.308,6.429,-13.361,0.243,0.243,0.252,0.252
1.309,6.103,-13.366,0.240,0.240,0.247,0.247
1.311,5.858,-13.378,0.232,0.232,0.253,0.253
1.310,5.630,-13.372,0.232,0.232,0.256,0.256
1.310,5.385,-13.372,0.237,0.237,0.253,0.253
1.308,5.026,-13.366,0.240,0.240,0.253,0.253
1.307,4.651,-13.357,0.230,0.230,0.255,0.255
1.306,4.389,-13.352,0.247,0.247,0.252,0.252
1.304,4.292,-13.347,0.224,0.224,0.252,0.252
1.304,4.308,-13.347,0.240,0.240,0.250,0.250
1.303,4.210,-13.341,0.212,0.212,0.249,0.249
1.301,4.112,-13.335,0.233,0.233,0.230,0.230
1.299,4.063,-13.325,0.204,0.204,0.229,0.229
1.296,4.063,-13.312,0.221,0.221,0.215,0.215
1.296,4.079,-13.313,0.197,0.197,0.227,0.227
1.298,4.194,-13.320,0.224,0.224,0.237,0.237
1.298,4.455,-13.322,0.208,0.208,0.233,0.233
1.298,4.602,-13.319,0.224,0.224,0.237,0.237
1.296,4.471,-13.312,0.212,0.212,0.238,0.238
1.294,4.063,-13.304,0.232,0.232,0.237,0.237
1.293,3.524,-13.301,0.220,0.220,0.233,0.233
1.292,3.165,-13.297,0.229,0.229,0.230,0.230
1.292,2.904,-13.295,0.226,0.226,0.246,0.246
1.291,2.708,-13.293,0.226,0.226,0.241,0.241
1.289,2.708,-13.289,0.227,0.227,0.250,0.250
1.288,2.823,-13.286,0.226,0.226,0.262,0.262
1.285,2.741,-13.276,0.237,0.237,0.244,0.244
1.283,2.611,-13.271,0.227,0.227,0.235,0.235
1.285,2.578,-13.277,0.224,0.224,0.255,0.255
1.286,2.611,-13.280,0.233,0.233,0.249,0.249
1.286,2.741,-13.279,0.223,0.223,0.255,0.255
1.284,2.986,-13.272,0.221,0.221,0.250,0.250
1.282,3.100,-13.269,0.226,0.226,0.246,0.246
1.280,3.133,-13.261,0.214,0.214,0.249,0.249
1.280,3.084,-13.260,0.220,0.220,0.255,0.255
1.279,3.100,-13.258,0.211,0.211,0.252,0.252
1.279,3.214,-13.259,0.233,0.233,0.253,0.253
1.278,3.459,-13.255,0.217,0.217,0.255,0.255
1.276,3.590,-13.249,0.226,0.226,0.252,0.252
1.273,3.622,-13.237,0.209,0.209,0.247,0.247
1.271,3.720,-13.229,0.230,0.230,0.243,0.243
1.271,3.786,-13.231,0.208,0.208,0.247,0.247
1.273,3.884,-13.238,0.218,0.218,0.249,0.249
1.275,3.949,-13.244,0.208,0.208,0.246,0.246
1.272,4.063,-13.232,0.230,0.230,0.233,0.233
1.271,4.079,-13.229,0.203,0.203,0.246,0.246
1.269,3.949,-13.221,0.230,0.230,0.252,0.252
1.267,3.557,-13.215,0.215,0.215,0.253,0.253
1.266,3.068,-13.211,0.230,0.230,0.249,0.249
1.266,2.676,-13.211,0.221,0.221,0.258,0.258
1.265,2.660,-13.207,0.241,0.241,0.253,0.253
1.263,3.051,-13.203,0.230,0.230,0.262,0.262
1.261,3.459,-13.195,0.243,0.243,0.269,0.269
1.260,3.622,-13.191,0.235,0.235,0.272,0.272
1.258,3.508,-13.186,0.255,0.255,0.278,0.278
1.262,3.198,-13.197,0.237,0.237,0.269,0.269
1.261,3.182,-13.196,0.264,0.264,0.266,0.266
1.261,3.557,-13.194,0.235,0.235,0.266,0.266
1.258,4.079,-13.184,0.244,0.244,0.293,0.293
1.257,4.487,-13.180,0.230,0.230,0.269,0.269
1.255,4.634,-13.173,0.240,0.240,0.258,0.258
1.255,4.732,-13.170,0.229,0.229,0.273,0.273
1.254,4.944,-13.165,0.241,0.241,0.259,0.259
1.253,5.042,-13.161,0.233,0.233,0.262,0.262
1.251,5.075,-13.153,0.237,0.237,0.259,0.259
1.249,5.059,-13.140,0.230,0.230,0.284,0.284
1.247,5.026,-13.131,0.233,0.233,0.255,0.255
1.245,5.156,-13.121,0.233,0.233,0.252,0.252
1.249,5.401,-13.141,0.224,0.224,0.258,0.258
1.248,5.418,-13.138,0.237,0.237,0.258,0.258
1.249,5.205,-13.140,0.221,0.221,0.252,0.252
1.246,5.042,-13.124,0.226,0.226,0.250,0.250
1.245,4.879,-13.121,0.220,0.220,0.276,0.276
1.243,4.520,-13.114,0.235,0.235,0.255,0.255
1.242,4.047,-13.109,0.226,0.226,0.246,0.246
1.242,3.508,-13.108,0.233,0.233,0.253,0.253
1.241,3.149,-13.104,0.230,0.230,0.249,0.249
1.238,3.035,-13.095,0.237,0.237,0.250,0.250
1.235,3.312,-13.086,0.218,0.218,0.252,0.252
1.234,3.818,-13.080,0.243,0.243,0.269,0.269
1.236,4.243,-13.091,0.223,0.223,0.252,0.252
1.237,4.553,-13.093,0.241,0.241,0.247,0.247
1.237,4.471,-13.093,0.223,0.223,0.255,0.255
1.235,4.226,-13.088,0.255,0.255,0.252,0.252
1.233,4.030,-13.077,0.227,0.227,0.255,0.255
1.232,4.030,-13.073,0.249,0.249,0.250,0.250
1.231,4.063,-13.070,0.230,0.230,0.267,0.267
1.231,4.226,-13.069,0.255,0.255,0.246,0.246
1.230,4.422,-13.066,0.226,0.226,0.244,0.244
1.229,4.602,-13.059,0.246,0.246,0.252,0.252
1.228,4.585,-13.054,0.221,0.221,0.250,0.250
1.225,4.553,-13.043,0.235,0.235,0.244,0.244
1.222,4.553,-13.027,0.209,0.209,0.233,0.233
1.221,4.700,-13.026,0.229,0.229,0.249,0.249
1.221,4.765,-13.024,0.224,0.224,0.229,0.229
1.224,4.422,-13.040,0.220,0.220,0.224,0.224
1.222,3.720,-13.032,0.211,0.211,0.240,0.240
1.221,3.165,-13.028,0.215,0.215,0.240,0.240
1.220,3.019,-13.025,0.217,0.217,0.241,0.241
1.219,3.149,-13.021,0.211,0.211,0.237,0.237
1.218,3.476,-13.017,0.226,0.226,0.250,0.250
1.216,3.606,-13.010,0.214,0.214,0.229,0.229
1.216,3.671,-13.010,0.221,0.221,0.240,0.240
1.216,3.459,-13.009,0.212,0.212,0.243,0.243
1.215,3.100,-13.006,0.229,0.229,0.249,0.249
1.211,2.578,-12.994,0.221,0.221,0.246,0.246
1.209,2.186,-12.992,0.223,0.223,0.249,0.249
1.209,2.056,-12.992,0.212,0.212,0.258,0.258
1.212,2.186,-12.997,0.229,0.229,0.252,0.252
1.211,2.627,-12.995,0.217,0.217,0.249,0.249
1.209,2.888,-12.989,0.229,0.229,0.250,0.250
1.208,2.790,-12.986,0.221,0.221,0.252,0.252
1.206,2.513,-12.981,0.241,0.241,0.256,0.256
1.206,2.219,-12.981,0.211,0.211,0.253,0.253
1.204,2.088,-12.977,0.240,0.240,0.262,0.262
1.204,2.088,-12.976,0.214,0.214,0.246,0.246
1.203,2.088,-12.975,0.233,0.233,0.240,0.240
1.200,2.137,-12.969,0.212,0.212,0.249,0.249
1.197,2.007,-12.962,0.235,0.235,0.249,0.249
1.196,1.762,-12.960,0.214,0.214,0.250,0.250
1.201,1.599,-12.969,0.224,0.224,0.247,0.247
1.200,1.566,-12.967,0.226,0.226,0.267,0.267
1.200,1.599,-12.967,0.230,0.230,0.250,0.250
1.197,1.599,-12.962,0.218,0.218,0.243,0.243
1.196,1.484,-12.960,0.226,0.226,0.246,0.246
1.194,1.240,-12.957,0.212,0.212,0.249,0.249
1.194,1.125,-12.957,0.230,0.230,0.246,0.246
1.193,1.191,-12.956,0.212,0.212,0.256,0.256
1.192,1.501,-12.955,0.227,0.227,0.270,0.270
1.190,1.615,-12.953,0.235,0.235,0.252,0.252
1.189,1.664,-12.951,0.230,0.230,0.246,0.246
1.185,1.582,-12.944,0.240,0.240,0.256,0.256
1.184,1.729,-12.943,0.247,0.247,0.270,0.270
1.184,1.844,-12.942,0.243,0.243,0.276,0.276
1.187,1.729,-12.947,0.243,0.243,0.276,0.276
1.186,1.599,-12.946,0.246,0.246,0.293,0.293
1.184,1.468,-12.943,0.243,0.243,0.275,0.275
1.183,1.093,-12.942,0.237,0.237,0.264,0.264
1.182,0.734,-12.941,0.235,0.235,0.267,0.267
1.182,0.456,-12.941,0.244,0.244,0.264,0.264
1.181,0.244,-12.941,0.229,0.229,0.264,0.264
1.179,0.130,-12.940,0.249,0.249,0.267,0.267
1.179,0.244,-12.940,0.229,0.229,0.282,0.282
1.178,0.522,-12.940,0.238,0.238,0.266,0.266
1.176,0.766,-12.939,0.226,0.226,0.253,0.253
1.173,1.174,-12.936,0.235,0.235,0.253,0.253
1.172,1.664,-12.935,0.217,0.217,0.252,0.252
1.173,2.039,-12.936,0.240,0.240,0.253,0.253
1.174,2.154,-12.939,0.223,0.223,0.253,0.253
1.174,2.284,-12.937,0.237,0.237,0.276,0.276
1.171,2.464,-12.931,0.220,0.220,0.255,0.255
1.170,2.578,-12.928,0.240,0.240,0.244,0.244
1.168,2.513,-12.923,0.224,0.224,0.253,0.253
1.169,2.072,-12.925,0.240,0.240,0.249,0.249
1.168,1.436,-12.923,0.227,0.227,0.252,0.252
1.167,0.815,-12.922,0.246,0.246,0.249,0.249
1.166,0.571,-12.921,0.223,0.223,0.270,0.270
1.164,0.505,-12.920,0.240,0.240,0.252,0.252
1.160,0.489,-12.919,0.227,0.227,0.252,0.252
1.162,0.277,-12.919,0.253,0.253,0.252,0.252
1.162,0.146,-12.919,0.227,0.227,0.249,0.249
1.162,0.081,-12.919,0.258,0.258,0.258,0.258
1.161,0.277,-12.919,0.233,0.233,0.258,0.258
1.160,0.636,-12.919,0.247,0.247,0.275,0.275
1.157,1.158,-12.916,0.237,0.237,0.261,0.261
1.156,1.680,-12.915,0.247,0.247,0.246,0.246
1.156,2.186,-12.914,0.230,0.230,0.258,0.258
1.155,2.676,-12.911,0.233,0.233,0.255,0.255
1.154,3.002,-12.908,0.240,0.240,0.258,0.258
1.153,3.296,-12.908,0.230,0.230,0.250,0.250
1.151,3.492,-12.900,0.230,0.230,0.269,0.269
1.148,3.606,-12.890,0.215,0.215,0.246,0.246
1.147,3.622,-12.886,0.214,0.214,0.237,0.237
1.150,3.427,-12.897,0.206,0.206,0.241,0.241
1.149,3.068,-12.894,0.203,0.203,0.230,0.230
1.150,2.545,-12.897,0.206,0.206,0.232,0.232
1.147,2.170,-12.889,0.214,0.214,0.233,0.233
1.146,2.056,-12.887,0.206,0.206,0.235,0.235
1.145,2.072,-12.884,0.215,0.215,0.233,0.233
1.143,1.860,-12.881,0.212,0.212,0.244,0.244
1.143,1.240,-12.881,0.221,0.221,0.241,0.241
1.141,0.603,-12.879,0.206,0.206,0.235,0.235
1.141,0.195,-12.879,0.235,0.235,0.241,0.241
1.140,0.048,-12.879,0.217,0.217,0.241,0.241
1.137,0.097,-12.879,0.229,0.229,0.224,0.224
1.134,0.146,-12.878,0.208,0.208,0.246,0.246
1.137,0.146,-12.879,0.235,0.235,0.256,0.256
1.138,0.130,-12.879,0.215,0.215,0.258,0.258
1.137,-0.262,-12.879,0.237,0.237,0.246,0.246
1.135,-0.686,-12.880,0.221,0.221,0.252,0.252
1.134,-0.882,-12.881,0.243,0.243,0.252,0.252
1.132,-0.866,-12.882,0.217,0.217,0.227,0.227
1.132,-0.833,-12.883,0.233,0.233,0.252,0.252
1.131,-0.800,-12.883,0.221,0.221,0.266,0.266
1.130,-0.849,-12.884,0.226,0.226,0.252,0.252
1.129,-0.931,-12.885,0.215,0.215,0.256,0.256
1.128,-1.208,-12.886,0.232,0.232,0.249,0.249
1.124,-1.290,-12.891,0.218,0.218,0.252,0.252
1.122,-1.372,-12.894,0.220,0.220,0.243,0.243
1.124,-1.437,-12.892,0.224,0.224,0.255,0.255
1.125,-1.812,-12.890,0.215,0.215,0.253,0.253
1.125,-2.188,-12.890,0.224,0.224,0.252,0.252
1.123,-2.334,-12.894,0.206,0.206,0.252,0.252
1.122,-2.367,-12.895,0.223,0.223,0.240,0.240
1.121,-2.155,-12.899,0.208,0.208,0.246,0.246
1.120,-1.910,-12.901,0.208,0.208,0.249,0.249
1.118,-1.780,-12.903,0.220,0.220,0.247,0.247
1.118,-1.780,-12.904,0.221,0.221,0.247,0.247
1.116,-1.926,-12.907,0.214,0.214,0.253,0.253
1.116,-2.171,-12.909,0.229,0.229,0.252,0.252
1.112,-2.367,-12.916,0.218,0.218,0.256,0.256
1.110,-2.220,-12.921,0.243,0.243,0.258,0.258
1.110,-1.975,-12.921,0.218,0.218,0.261,0.261
1.113,-1.796,-12.915,0.253,0.253,0.270,0.270
1.111,-1.731,-12.918,0.233,0.233,0.273,0.273
1.111,-1.812,-12.919,0.247,0.247,0.270,0.270
1.109,-1.828,-12.923,0.227,0.227,0.275,0.275
1.108,-1.828,-12.925,0.252,0.252,0.282,0.282
1.107,-1.828,-12.927,0.227,0.227,0.273,0.273
1.106,-1.812,-12.927,0.252,0.252,0.267,0.267
1.106,-1.812,-12.929,0.232,0.232,0.261,0.261
1.105,-1.926,-12.930,0.246,0.246,0.264,0.264
1.103,-2.188,-12.934,0.221,0.221,0.264,0.264
1.102,-2.269,-12.936,0.250,0.250,0.259,0.259
1.099,-2.351,-12.944,0.221,0.221,0.243,0.243
1.097,-2.318,-12.947,0.241,0.241,0.258,0.258
1.098,-2.302,-12.945,0.233,0.233,0.264,0.264
1.100,-2.318,-12.940,0.238,0.238,0.262,0.262
1.100,-2.253,-12.941,0.227,0.227,0.252,0.252
1.097,-2.334,-12.947,0.241,0.241,0.252,0.252
1.096,-2.318,-12.950,0.237,0.237,0.255,0.255
1.094,-2.155,-12.954,0.238,0.238,0.246,0.246
1.093,-1.812,-12.956,0.223,0.223,0.261,0.261
1.093,-1.437,-12.957,0.243,0.243,0.262,0.262
1.092,-1.159,-12.957,0.230,0.230,0.255,0.255
1.091,-0.866,-12.959,0.237,0.237,0.247,0.247
1.089,-0.686,-12.960,0.238,0.238,0.241,0.241
1.087,-0.425,-12.962,0.243,0.243,0.255,0.255
1.085,-0.262,-12.962,0.238,0.238,0.266,0.266
1.086,-0.066,-12.962,0.235,0.235,0.258,0.258
1.088,0.114,-12.962,0.237,0.237,0.255,0.255
1.086,0.293,-12.962,0.238,0.238,0.253,0.253
1.086,0.652,-12.961,0.237,0.237,0.258,0.258
1.084,0.962,-12.960,0.243,0.243,0.264,0.264
1.082,1.174,-12.958,0.247,0.247,0.256,0.256
1.081,1.158,-12.957,0.233,0.233,0.255,0.255
1.080,1.011,-12.956,0.252,0.252,0.258,0.258
1.080,0.734,-12.956,0.235,0.235,0.261,0.261
1.079,0.505,-12.955,0.250,0.250,0.258,0.258
1.077,0.212,-12.954,0.218,0.218,0.249,0.249
1.075,-0.115,-12.954,0.240,0.240,0.262,0.262
1.072,-0.311,-12.955,0.218,0.218,0.246,0.246
1.073,-0.474,-12.955,0.230,0.230,0.226,0.226
1.075,-0.702,-12.953,0.209,0.209,0.233,0.233
1.076,-0.800,-12.953,0.237,0.237,0.232,0.232
1.074,-0.817,-12.954,0.212,0.212,0.232,0.232
1.073,-0.866,-12.955,0.227,0.227,0.233,0.233
1.071,-0.817,-12.957,0.220,0.220,0.243,0.243
1.070,-0.637,-12.958,0.237,0.237,0.233,0.233
1.069,-0.196,-12.958,0.223,0.223,0.249,0.249
1.069,0.163,-12.958,0.229,0.229,0.232,0.232
1.067,0.244,-12.958,0.226,0.226,0.235,0.235
1.066,0.179,-12.957,0.229,0.229,0.246,0.246
1.064,0.293,-12.957,0.226,0.226,0.244,0.244
1.061,0.342,-12.956,0.227,0.227,0.223,0.223
1.060,0.293,-12.956,0.224,0.224,0.249,0.249
1.060,0.163,-12.956,0.237,0.237,0.255,0.255
1.062,-0.099,-12.956,0.221,0.221,0.252,0.252
1.061,-0.441,-12.956,0.227,0.227,0.252,0.252
1.059,-0.751,-12.957,0.227,0.227,0.243,0.243
1.059,-0.980,-12.957,0.211,0.211,0.255,0.255
1.058,-1.241,-12.959,0.229,0.229,0.249,0.249
1.056,-1.486,-12.960,0.214,0.214,0.250,0.250
1.055,-1.828,-12.962,0.226,0.226,0.255,0.255
1.054,-2.188,-12.964,0.204,0.204,0.253,0.253
1.054,-2.481,-12.965,0.233,0.233,0.255,0.255
1.052,-2.840,-12.971,0.211,0.211,0.267,0.267
1.050,-3.199,-12.976,0.227,0.227,0.256,0.256
1.048,-3.297,-12.984,0.212,0.212,0.249,0.249
1.049,-3.199,-12.979,0.220,0.220,0.246,0.246
1.050,-3.069,-12.975,0.206,0.206,0.249,0.249
1.049,-2.889,-12.979,0.221,0.221,0.247,0.247
1.048,-2.612,-12.982,0.206,0.206,0.252,0.252
1.046,-2.628,-12.988,0.224,0.224,0.270,0.270
1.044,-2.742,-12.991,0.203,0.203,0.249,0.249
1.044,-2.824,-12.991,0.227,0.227,0.243,0.243
1.044,-2.791,-12.993,0.209,0.209,0.250,0.250
1.043,-2.791,-12.996,0.221,0.221,0.252,0.252
1.042,-2.677,-12.998,0.211,0.211,0.256,0.256
1.040,-2.416,-13.003,0.229,0.229,0.253,0.253
1.038,-2.285,-13.007,0.218,0.218,0.273,0.273
1.036,-2.383,-13.012,0.229,0.229,0.264,0.264
1.035,-2.677,-13.016,0.232,0.232,0.276,0.276
1.036,-2.987,-13.011,0.240,0.240,0.278,0.278
1.037,-3.363,-13.008,0.227,0.227,0.282,0.282
1.036,-3.673,-13.014,0.253,0.253,0.272,0.272
1.035,-3.803,-13.015,0.230,0.230,0.278,0.278
1.033,-3.787,-13.025,0.233,0.233,0.259,0.259
1.032,-3.640,-13.029,0.230,0.230,0.275,0.275
1.030,-3.428,-13.033,0.230,0.230,0.270,0.270
1.029,-3.379,-13.038,0.224,0.224,0.269,0.269
1.029,-3.640,-13.038,0.227,0.227,0.276,0.276
1.028,-3.607,-13.041,0.227,0.227,0.264,0.264
1.027,-3.444,-13.047,0.227,0.227,0.264,0.264
1.023,-3.281,-13.058,0.221,0.221,0.264,0.264
1.022,-3.101,-13.061,0.215,0.215,0.262,0.262
1.022,-2.775,-13.063,0.223,0.223,0.259,0.259
1.025,-2.285,-13.055,0.206,0.206,0.261,0.261
1.024,-1.877,-13.056,0.227,0.227,0.255,0.255
1.022,-1.731,-13.060,0.211,0.211,0.252,0.252
1.021,-1.747,-13.061,0.226,0.226,0.253,0.253
1.020,-1.910,-13.064,0.209,0.209,0.232,0.232
1.018,-2.188,-13.067,0.230,0.230,0.256,0.256
1.018,-2.302,-13.068,0.217,0.217,0.264,0.264
1.016,-2.351,-13.072,0.229,0.229,0.255,0.255
1.016,-2.302,-13.071,0.221,0.221,0.253,0.253
1.014,-2.285,-13.076,0.233,0.233,0.252,0.252
1.011,-2.155,-13.084,0.215,0.215,0.252,0.252
1.009,-1.910,-13.088,0.235,0.235,0.244,0.244
1.009,-1.633,-13.088,0.226,0.226,0.253,0.253
1.013,-1.208,-13.082,0.243,0.243,0.259,0.259
1.012,-0.751,-13.083,0.223,0.223,0.261,0.261
1.011,-0.360,-13.084,0.250,0.250,0.259,0.259
1.009,-0.229,-13.084,0.227,0.227,0.240,0.240
1.008,-0.262,-13.084,0.250,0.250,0.253,0.253
1.007,-0.294,-13.085,0.237,0.237,0.262,0.262
1.006,-0.066,-13.085,0.249,0.249,0.255,0.255
1.005,0.114,-13.085,0.218,0.218,0.255,0.255
1.004,0.212,-13.085,0.243,0.243,0.258,0.258
1.003,0.326,-13.084,0.229,0.229,0.258,0.258
0.999,0.505,-13.083,0.238,0.238,0.264,0.264
0.998,0.522,-13.082,0.212,0.212,0.249,0.249
0.997,0.309,-13.082,0.226,0.226,0.220,0.220
0.998,0.163,-13.082,0.215,0.215,0.240,0.240
1.000,0.065,-13.082,0.209,0.209,0.230,0.230
0.998,-0.099,-13.082,0.209,0.209,0.243,0.243
0.996,-0.294,-13.083,0.206,0.206,0.246,0.246
0.995,-0.343,-13.083,0.212,0.212,0.255,0.255
0.994,-0.327,-13.083,0.206,0.206,0.230,0.230
0.993,-0.294,-13.083,0.221,0.221,0.240,0.240
0.993,-0.311,-13.084,0.206,0.206,0.237,0.237
0.992,-0.294,-13.084,0.223,0.223,0.241,0.241
0.991,-0.311,-13.084,0.211,0.211,0.246,0.246
0.988,-0.458,-13.085,0.230,0.230,0.243,0.243
0.985,-0.653,-13.087,0.217,0.217,0.232,0.232
0.985,-0.719,-13.087,0.227,0.227,0.246,0.246
0.986,-0.458,-13.086,0.215,0.215,0.258,0.258
0.987,-0.294,-13.086,0.233,0.233,0.252,0.252
0.986,-0.392,-13.086,0.214,0.214,0.250,0.250
0.983,-0.670,-13.088,0.226,0.226,0.249,0.249
0.983,-0.849,-13.088,0.218,0.218,0.253,0.253
0.982,-0.996,-13.089,0.238,0.238,0.233,0.233
0.980,-1.208,-13.091,0.211,0.211,0.253,0.253
0.980,-1.469,-13.091,0.241,0.241,0.264,0.264
0.979,-1.714,-13.093,0.215,0.215,0.250,0.250
0.979,-1.812,-13.093,0.235,0.235,0.252,0.252
0.975,-1.861,-13.100,0.215,0.215,0.258,0.258
0.972,-1.828,-13.104,0.237,0.237,0.250,0.250
0.972,-1.959,-13.106,0.217,0.217,0.252,0.252
0.976,-2.171,-13.097,0.230,0.230,0.252,0.252
0.976,-2.334,-13.097,0.229,0.229,0.258,0.258
0.974,-2.465,-13.102,0.227,0.227,0.255,0.255
0.972,-2.710,-13.107,0.218,0.218,0.256,0.256
0.970,-2.824,-13.112,0.221,0.221,0.237,0.237
0.970,-2.840,-13.113,0.215,0.215,0.252,0.252
0.969,-2.824,-13.116,0.218,0.218,0.264,0.264
0.968,-2.840,-13.118,0.211,0.211,0.259,0.259
0.967,-2.791,-13.121,0.217,0.217,0.249,0.249
0.966,-2.938,-13.124,0.217,0.217,0.255,0.255
0.964,-3.150,-13.131,0.224,0.224,0.252,0.252
0.962,-3.167,-13.137,0.230,0.230,0.276,0.276
0.960,-2.971,-13.143,0.237,0.237,0.262,0.262
0.963,-2.677,-13.135,0.241,0.241,0.266,0.266
0.963,-2.383,-13.134,0.233,0.233,0.276,0.276
0.962,-2.122,-13.136,0.244,0.244,0.281,0.281
0.961,-1.910,-13.138,0.233,0.233,0.273,0.273
0.960,-1.780,-13.141,0.238,0.238,0.275,0.275
0.957,-1.796,-13.146,0.230,0.230,0.270,0.270
0.956,-1.959,-13.147,0.237,0.237,0.276,0.276
0.956,-2.155,-13.148,0.221,0.221,0.275,0.275
0.955,-2.351,-13.151,0.246,0.246,0.267,0.267
0.954,-2.318,-13.152,0.227,0.227,0.273,0.273
0.953,-2.318,-13.155,0.233,0.233,0.253,0.253
0.949,-2.449,-13.164,0.220,0.220,0.262,0.262
0.947,-2.677,-13.170,0.238,0.238,0.243,0.243
0.947,-2.808,-13.170,0.217,0.217,0.259,0.259
0.949,-2.971,-13.164,0.227,0.227,0.266,0.266
0.950,-3.183,-13.159,0.215,0.215,0.258,0.258
0.949,-3.281,-13.164,0.240,0.240,0.252,0.252
0.947,-3.330,-13.170,0.217,0.217,0.255,0.255
0.946,-3.199,-13.173,0.238,0.238,0.258,0.258
0.945,-2.742,-13.177,0.224,0.224,0.238,0.238
0.944,-2.285,-13.180,0.238,0.238,0.256,0.256
0.943,-1.714,-13.182,0.223,0.223,0.269,0.269
0.942,-1.110,-13.182,0.235,0.235,0.255,0.255
0.940,-0.490,-13.184,0.224,0.224,0.258,0.258
0.937,-0.017,-13.184,0.233,0.233,0.243,0.243
0.935,0.212,-13.184,0.233,0.233,0.253,0.253
0.934,0.342,-13.184,0.243,0.243,0.258,0.258
0.938,0.652,-13.186,0.230,0.230,0.253,0.253
