0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.938,1.011,-13.186,0.241,0.241,0.250,0.250
0.936,1.174,-13.184,0.238,0.238,0.261,0.261
0.933,1.191,-13.181,0.243,0.243,0.258,0.258
0.933,1.011,-13.180,0.235,0.235,0.266,0.266
0.932,0.864,-13.179,0.243,0.243,0.261,0.261
0.932,0.848,-13.179,0.237,0.237,0.258,0.258
0.931,0.717,-13.178,0.233,0.233,0.259,0.259
0.930,0.538,-13.178,0.247,0.247,0.256,0.256
0.929,0.244,-13.177,0.230,0.230,0.255,0.255
0.926,-0.099,-13.177,0.230,0.230,0.253,0.253
0.923,-0.327,-13.178,0.223,0.223,0.267,0.267
0.922,-0.327,-13.178,0.224,0.224,0.255,0.255
0.924,-0.131,-13.178,0.203,0.203,0.230,0.230
0.925,0.130,-13.178,0.208,0.208,0.229,0.229
0.924,0.195,-13.177,0.203,0.203,0.227,0.227
0.922,0.195,-13.177,0.220,0.220,0.233,0.233
0.921,0.146,-13.177,0.204,0.204,0.233,0.233
0.919,0.163,-13.177,0.221,0.221,0.211,0.211
0.919,0.130,-13.177,0.215,0.215,0.230,0.230
0.918,0.163,-13.176,0.227,0.227,0.247,0.247
0.917,0.163,-13.176,0.211,0.211,0.244,0.244
0.917,0.293,-13.176,0.235,0.235,0.230,0.230
0.915,0.522,-13.175,0.221,0.221,0.238,0.238
0.912,0.522,-13.174,0.230,0.230,0.240,0.240
0.910,0.309,-13.173,0.211,0.211,0.229,0.229
0.909,0.114,-13.173,0.243,0.243,0.249,0.249
0.912,-0.131,-13.173,0.226,0.226,0.259,0.259
0.913,-0.441,-13.173,0.235,0.235,0.243,0.243
0.911,-0.849,-13.174,0.221,0.221,0.249,0.249
0.909,-1.176,-13.176,0.237,0.237,0.249,0.249
0.907,-1.502,-13.178,0.224,0.224,0.256,0.256
0.906,-1.828,-13.179,0.220,0.220,0.235,0.235
0.905,-2.057,-13.181,0.227,0.227,0.253,0.253
0.905,-1.828,-13.182,0.223,0.223,0.261,0.261
0.904,-1.502,-13.184,0.220,0.220,0.258,0.258
0.901,-1.110,-13.187,0.223,0.223,0.258,0.258
0.898,-0.898,-13.190,0.230,0.230,0.243,0.243
0.897,-0.751,-13.191,0.212,0.212,0.253,0.253
0.901,-0.653,-13.189,0.226,0.226,0.261,0.261
0.901,-0.392,-13.189,0.215,0.215,0.258,0.258
0.901,-0.082,-13.189,0.215,0.215,0.252,0.252
0.899,0.326,-13.188,0.209,0.209,0.249,0.249
0.897,0.554,-13.188,0.227,0.227,0.247,0.247
0.896,0.685,-13.187,0.201,0.201,0.241,0.241
0.895,0.522,-13.186,0.215,0.215,0.250,0.250
0.894,0.309,-13.186,0.208,0.208,0.255,0.255
0.892,0.097,-13.185,0.220,0.220,0.250,0.250
0.892,-0.148,-13.185,0.215,0.215,0.249,0.249
0.890,-0.458,-13.186,0.224,0.224,0.258,0.258
0.887,-0.702,-13.188,0.220,0.220,0.258,0.258
0.886,-0.849,-13.189,0.240,0.240,0.266,0.266
0.883,-0.866,-13.191,0.218,0.218,0.258,0.258
0.887,-0.817,-13.187,0.249,0.249,0.259,0.259
0.889,-0.931,-13.186,0.233,0.233,0.270,0.270
0.887,-1.192,-13.188,0.246,0.246,0.282,0.282
0.886,-1.339,-13.190,0.232,0.232,0.276,0.276
0.883,-1.469,-13.193,0.259,0.259,0.275,0.275
0.883,-1.682,-13.193,0.230,0.230,0.266,0.266
0.882,-1.828,-13.196,0.249,0.249,0.272,0.272
0.881,-1.828,-13.197,0.235,0.235,0.276,0.276
0.880,-1.845,-13.198,0.249,0.249,0.269,0.269
0.879,-1.796,-13.201,0.224,0.224,0.275,0.275
0.877,-1.780,-13.204,0.246,0.246,0.266,0.266
0.874,-1.796,-13.210,0.218,0.218,0.275,0.275
0.871,-1.682,-13.214,0.233,0.233,0.243,0.243
0.873,-1.437,-13.212,0.229,0.229,0.264,0.264
0.876,-1.290,-13.208,0.243,0.243,0.270,0.270
0.874,-1.143,-13.210,0.230,0.230,0.258,0.258
0.873,-0.751,-13.211,0.230,0.230,0.258,0.258
0.871,-0.213,-13.212,0.232,0.232,0.255,0.255
0.871,0.309,-13.212,0.227,0.227,0.264,0.264
0.870,0.587,-13.212,0.221,0.221,0.253,0.253
0.869,0.701,-13.211,0.230,0.230,0.249,0.249
0.868,0.652,-13.210,0.217,0.217,0.255,0.255
0.867,0.522,-13.210,0.224,0.224,0.255,0.255
0.863,0.260,-13.208,0.233,0.233,0.256,0.256
0.861,0.130,-13.208,0.229,0.229,0.267,0.267
0.862,0.097,-13.208,0.235,0.235,0.255,0.255
0.863,-0.131,-13.208,0.215,0.215,0.247,0.247
0.863,-0.278,-13.208,0.238,0.238,0.253,0.253
0.862,-0.490,-13.208,0.223,0.223,0.258,0.258
0.860,-0.556,-13.209,0.233,0.233,0.256,0.256
0.858,-0.474,-13.210,0.223,0.223,0.259,0.259
0.857,-0.458,-13.211,0.241,0.241,0.282,0.282
0.856,-0.653,-13.211,0.226,0.226,0.262,0.262
0.855,-0.670,-13.212,0.247,0.247,0.255,0.255
0.854,-0.523,-13.213,0.227,0.227,0.259,0.259
0.855,-0.311,-13.212,0.246,0.246,0.253,0.253
0.852,-0.050,-13.213,0.217,0.217,0.256,0.256
0.849,0.293,-13.212,0.238,0.238,0.255,0.255
0.848,0.554,-13.212,0.214,0.214,0.266,0.266
0.850,0.668,-13.213,0.227,0.227,0.255,0.255
0.851,0.652,-13.214,0.203,0.203,0.249,0.249
0.851,0.636,-13.213,0.226,0.226,0.240,0.240
0.848,0.620,-13.212,0.211,0.211,0.237,0.237
0.847,0.603,-13.211,0.217,0.217,0.238,0.238
0.846,0.766,-13.210,0.217,0.217,0.243,0.243
0.845,0.848,-13.210,0.217,0.217,0.218,0.218
0.843,0.783,-13.208,0.217,0.217,0.243,0.243
0.842,0.652,-13.207,0.206,0.206,0.253,0.253
0.841,0.489,-13.207,0.226,0.226,0.246,0.246
0.840,0.228,-13.207,0.206,0.206,0.230,0.230
0.837,-0.099,-13.206,0.224,0.224,0.243,0.243
0.835,-0.311,-13.207,0.212,0.212,0.247,0.247
0.836,-0.360,-13.206,0.227,0.227,0.233,0.233
0.839,-0.311,-13.205,0.215,0.215,0.253,0.253
0.838,-0.311,-13.206,0.226,0.226,0.255,0.255
0.837,-0.294,-13.206,0.220,0.220,0.252,0.252
0.835,-0.294,-13.207,0.230,0.230,0.252,0.252
0.834,-0.082,-13.207,0.212,0.212,0.252,0.252
0.832,0.277,-13.207,0.226,0.226,0.252,0.252
0.831,0.571,-13.206,0.218,0.218,0.229,0.229
0.831,0.701,-13.206,0.229,0.229,0.249,0.249
0.830,0.652,-13.205,0.209,0.209,0.267,0.267
0.828,0.668,-13.204,0.240,0.240,0.261,0.261
0.824,0.620,-13.202,0.215,0.215,0.249,0.249
0.824,0.620,-13.202,0.235,0.235,0.249,0.249
0.827,0.603,-13.203,0.212,0.212,0.252,0.252
0.826,0.505,-13.203,0.230,0.230,0.249,0.249
0.826,0.244,-13.203,0.212,0.212,0.258,0.258
0.823,0.114,-13.202,0.227,0.227,0.258,0.258
0.823,0.130,-13.202,0.220,0.220,0.255,0.255
0.821,0.114,-13.202,0.226,0.226,0.255,0.255
0.821,-0.115,-13.202,0.209,0.209,0.253,0.253
0.819,-0.441,-13.203,0.229,0.229,0.249,0.249
0.818,-0.621,-13.203,0.223,0.223,0.247,0.247
0.817,-0.507,-13.204,0.226,0.226,0.249,0.249
0.815,-0.327,-13.205,0.212,0.212,0.259,0.259
0.813,-0.066,-13.205,0.220,0.220,0.261,0.261
0.810,0.163,-13.205,0.227,0.227,0.261,0.261
0.813,0.179,-13.205,0.223,0.223,0.246,0.246
0.814,0.130,-13.205,0.237,0.237,0.262,0.262
0.814,0.163,-13.205,0.230,0.230,0.261,0.261
0.812,0.146,-13.205,0.243,0.243,0.278,0.278
0.811,0.146,-13.205,0.238,0.238,0.287,0.287
0.809,0.260,-13.205,0.244,0.244,0.279,0.279
0.808,0.636,-13.204,0.230,0.230,0.275,0.275
0.807,1.011,-13.203,0.240,0.240,0.273,0.273
0.807,1.272,-13.203,0.226,0.226,0.278,0.278
0.805,1.533,-13.201,0.237,0.237,0.267,0.267
0.805,1.484,-13.200,0.218,0.218,0.262,0.262
0.802,1.387,-13.196,0.240,0.240,0.276,0.276
0.800,1.370,-13.193,0.220,0.220,0.270,0.270
0.797,1.174,-13.190,0.238,0.238,0.267,0.267
0.801,1.256,-13.195,0.220,0.220,0.290,0.290
0.801,1.436,-13.195,0.235,0.235,0.258,0.258
0.800,1.599,-13.194,0.211,0.211,0.250,0.250
0.798,1.795,-13.189,0.237,0.237,0.259,0.259
0.797,2.121,-13.188,0.212,0.212,0.258,0.258
0.795,2.480,-13.183,0.238,0.238,0.256,0.256
0.794,2.660,-13.182,0.214,0.214,0.259,0.259
0.794,2.757,-13.180,0.240,0.240,0.259,0.259
0.792,3.002,-13.176,0.221,0.221,0.258,0.258
0.791,3.068,-13.173,0.237,0.237,0.258,0.258
0.789,3.133,-13.165,0.223,0.223,0.255,0.255
0.787,3.133,-13.161,0.241,0.241,0.252,0.252
0.786,3.068,-13.158,0.224,0.224,0.256,0.256
0.790,3.100,-13.169,0.240,0.240,0.258,0.258
0.790,3.068,-13.167,0.233,0.233,0.252,0.252
0.788,3.068,-13.162,0.244,0.244,0.256,0.256
0.787,2.986,-13.158,0.224,0.224,0.255,0.255
0.785,2.708,-13.152,0.252,0.252,0.252,0.252
0.784,2.578,-13.150,0.232,0.232,0.259,0.259
0.782,2.447,-13.146,0.244,0.244,0.255,0.255
0.782,2.235,-13.145,0.237,0.237,0.264,0.264
0.781,1.974,-13.144,0.240,0.240,0.253,0.253
0.779,1.566,-13.140,0.237,0.237,0.256,0.256
0.776,1.223,-13.136,0.233,0.233,0.261,0.261
0.774,0.930,-13.134,0.238,0.238,0.258,0.258
0.774,0.571,-13.134,0.229,0.229,0.255,0.255
0.775,0.228,-13.134,0.230,0.230,0.252,0.252
0.778,-0.050,-13.135,0.218,0.218,0.249,0.249
0.776,-0.164,-13.135,0.220,0.220,0.218,0.218
0.775,-0.033,-13.135,0.197,0.197,0.235,0.235
0.772,0.163,-13.135,0.211,0.211,0.237,0.237
0.771,0.163,-13.135,0.200,0.200,0.233,0.233
0.770,0.163,-13.135,0.218,0.218,0.227,0.227
0.770,-0.082,-13.135,0.201,0.201,0.229,0.229
0.769,-0.294,-13.135,0.220,0.220,0.237,0.237
0.768,-0.409,-13.135,0.212,0.212,0.237,0.237
0.766,-0.327,-13.136,0.226,0.226,0.240,0.240
0.763,-0.311,-13.137,0.208,0.208,0.240,0.240
0.762,-0.441,-13.137,0.233,0.233,0.243,0.243
0.761,-0.556,-13.138,0.214,0.214,0.241,0.241
0.764,-0.441,-13.136,0.233,0.233,0.259,0.259
0.763,-0.082,-13.137,0.215,0.215,0.252,0.252
0.762,0.146,-13.137,0.237,0.237,0.246,0.246
0.760,-0.050,-13.136,0.221,0.221,0.258,0.258
0.760,-0.278,-13.136,0.232,0.232,0.249,0.249
0.758,-0.490,-13.137,0.224,0.224,0.252,0.252
0.758,-0.719,-13.137,0.232,0.232,0.253,0.253
0.757,-0.996,-13.138,0.226,0.226,0.273,0.273
0.756,-1.078,-13.140,0.226,0.226,0.253,0.253
0.753,-0.980,-13.142,0.223,0.223,0.258,0.258
0.751,-0.849,-13.144,0.223,0.223,0.255,0.255
0.749,-0.817,-13.146,0.217,0.217,0.258,0.258
0.751,-0.784,-13.144,0.229,0.229,0.253,0.253
0.751,-0.849,-13.144,0.224,0.224,0.256,0.256
0.752,-0.702,-13.143,0.218,0.218,0.250,0.250
0.749,-0.425,-13.145,0.227,0.227,0.255,0.255
0.747,-0.066,-13.145,0.214,0.214,0.253,0.253
0.746,0.293,-13.145,0.226,0.226,0.258,0.258
0.746,0.571,-13.145,0.206,0.206,0.255,0.255
0.744,0.815,-13.144,0.224,0.224,0.250,0.250
0.745,1.158,-13.144,0.200,0.200,0.246,0.246
0.744,1.468,-13.143,0.218,0.218,0.246,0.246
0.742,1.517,-13.141,0.204,0.204,0.252,0.252
0.739,1.256,-13.136,0.229,0.229,0.253,0.253
0.738,1.093,-13.135,0.214,0.214,0.250,0.250
0.736,1.060,-13.134,0.232,0.232,0.252,0.252
0.741,1.093,-13.138,0.226,0.226,0.241,0.241
0.740,1.125,-13.137,0.243,0.243,0.259,0.259
0.738,1.109,-13.135,0.223,0.223,0.269,0.269
0.736,1.011,-13.133,0.250,0.250,0.273,0.273
0.735,0.734,-13.132,0.218,0.218,0.276,0.276
0.734,0.603,-13.131,0.252,0.252,0.273,0.273
0.733,0.587,-13.131,0.230,0.230,0.276,0.276
0.732,0.636,-13.130,0.252,0.252,0.296,0.296
0.730,0.783,-13.129,0.224,0.224,0.270,0.270
0.730,1.142,-13.129,0.252,0.252,0.256,0.256
0.727,1.648,-13.125,0.230,0.230,0.267,0.267
0.726,2.170,-13.123,0.243,0.243,0.272,0.272
0.724,2.692,-13.117,0.218,0.218,0.269,0.269
0.724,3.133,-13.118,0.244,0.244,0.267,0.267
0.728,3.671,-13.131,0.220,0.220,0.278,0.278
0.726,4.145,-13.124,0.233,0.233,0.259,0.259
0.724,4.585,-13.115,0.230,0.230,0.261,0.261
0.723,4.879,-13.112,0.233,0.233,0.259,0.259
0.722,4.732,-13.105,0.221,0.221,0.258,0.258
0.720,4.569,-13.097,0.235,0.235,0.256,0.256
0.720,4.536,-13.095,0.224,0.224,0.261,0.261
0.719,4.389,-13.092,0.230,0.230,0.243,0.243
0.718,4.079,-13.089,0.226,0.226,0.261,0.261
0.716,3.557,-13.078,0.229,0.229,0.259,0.259
0.713,3.002,-13.068,0.230,0.230,0.255,0.255
0.711,2.660,-13.064,0.229,0.229,0.250,0.250
0.714,2.415,-13.072,0.235,0.235,0.255,0.255
0.714,2.219,-13.072,0.227,0.227,0.253,0.253
0.715,1.958,-13.073,0.233,0.233,0.255,0.255
0.713,1.697,-13.070,0.224,0.224,0.256,0.256
0.711,1.599,-13.066,0.230,0.230,0.259,0.259
0.709,1.697,-13.063,0.227,0.227,0.255,0.255
0.709,1.860,-13.063,0.230,0.230,0.255,0.255
0.707,1.762,-13.059,0.229,0.229,0.249,0.249
0.706,1.631,-13.059,0.240,0.240,0.259,0.259
0.705,1.468,-13.057,0.224,0.224,0.261,0.261
0.703,1.191,-13.054,0.246,0.246,0.261,0.261
0.700,0.962,-13.050,0.227,0.227,0.259,0.259
0.702,0.717,-13.052,0.240,0.240,0.253,0.253
0.702,0.587,-13.052,0.214,0.214,0.252,0.252
0.702,0.603,-13.052,0.237,0.237,0.232,0.232
0.703,0.620,-13.053,0.206,0.206,0.252,0.252
0.699,0.652,-13.050,0.224,0.224,0.230,0.230
0.698,0.489,-13.050,0.206,0.206,0.237,0.237
0.696,0.195,-13.049,0.212,0.212,0.233,0.233
0.697,-0.131,-13.049,0.212,0.212,0.237,0.237
0.695,-0.294,-13.050,0.223,0.223,0.235,0.235
0.695,-0.490,-13.050,0.212,0.212,0.261,0.261
0.694,-0.735,-13.050,0.223,0.223,0.237,0.237
0.692,-0.849,-13.052,0.211,0.211,0.235,0.235
0.691,-0.849,-13.053,0.224,0.224,0.246,0.246
0.687,-0.849,-13.057,0.220,0.220,0.240,0.240
0.686,-0.653,-13.057,0.227,0.227,0.243,0.243
0.689,-0.441,-13.055,0.215,0.215,0.243,0.243
0.689,-0.278,-13.055,0.230,0.230,0.258,0.258
0.688,-0.409,-13.056,0.226,0.226,0.247,0.247
0.686,-0.523,-13.057,0.224,0.224,0.252,0.252
0.685,-0.213,-13.057,0.224,0.224,0.252,0.252
0.684,0.244,-13.057,0.218,0.218,0.253,0.253
0.683,0.554,-13.057,0.224,0.224,0.253,0.253
0.682,0.701,-13.056,0.208,0.208,0.252,0.252
0.681,0.766,-13.056,0.229,0.229,0.235,0.235
0.681,0.832,-13.055,0.218,0.218,0.252,0.252
0.678,0.734,-13.053,0.229,0.229,0.267,0.267
0.675,0.538,-13.051,0.217,0.217,0.253,0.253
0.674,0.244,-13.051,0.233,0.233,0.256,0.256
0.676,0.228,-13.051,0.209,0.209,0.255,0.255
0.678,0.456,-13.052,0.218,0.218,0.253,0.253
0.678,0.652,-13.052,0.211,0.211,0.246,0.246
0.674,0.701,-13.049,0.227,0.227,0.252,0.252
0.672,0.685,-13.048,0.204,0.204,0.253,0.253
0.672,0.603,-13.048,0.229,0.229,0.252,0.252
0.671,0.620,-13.047,0.211,0.211,0.249,0.249
0.670,0.473,-13.047,0.224,0.224,0.238,0.238
0.669,0.244,-13.046,0.209,0.209,0.249,0.249
0.668,0.081,-13.046,0.233,0.233,0.255,0.255
0.665,0.114,-13.046,0.211,0.211,0.252,0.252
0.662,0.114,-13.046,0.224,0.224,0.250,0.250
0.661,0.277,-13.045,0.220,0.220,0.258,0.258
0.663,0.652,-13.046,0.233,0.233,0.259,0.259
0.665,1.142,-13.048,0.221,0.221,0.273,0.273
0.665,1.533,-13.049,0.252,0.252,0.255,0.255
0.663,1.664,-13.044,0.235,0.235,0.262,0.262
0.661,1.533,-13.042,0.255,0.255,0.273,0.273
0.660,1.338,-13.040,0.235,0.235,0.281,0.281
0.659,1.484,-13.038,0.247,0.247,0.272,0.272
0.658,1.697,-13.037,0.237,0.237,0.278,0.278
0.657,2.154,-13.036,0.238,0.238,0.261,0.261
0.656,2.627,-13.033,0.238,0.238,0.276,0.276
0.654,3.035,-13.028,0.235,0.235,0.278,0.278
0.652,3.165,-13.022,0.235,0.235,0.270,0.270
0.649,3.133,-13.013,0.233,0.233,0.270,0.270
0.648,3.068,-13.008,0.240,0.240,0.264,0.264
0.648,3.068,-13.008,0.218,0.218,0.262,0.262
0.652,3.084,-13.021,0.232,0.232,0.250,0.250
0.650,2.953,-13.015,0.214,0.214,0.259,0.259
0.650,2.611,-13.015,0.241,0.241,0.262,0.262
0.648,2.219,-13.010,0.215,0.215,0.256,0.256
0.647,1.941,-13.007,0.233,0.233,0.253,0.253
0.646,1.680,-13.006,0.224,0.224,0.249,0.249
0.644,1.582,-13.003,0.224,0.224,0.261,0.261
0.645,1.436,-13.004,0.223,0.223,0.255,0.255
0.643,1.387,-13.002,0.238,0.238,0.252,0.252
0.640,1.468,-12.997,0.204,0.204,0.255,0.255
0.637,1.615,-12.993,0.232,0.232,0.253,0.253
0.635,1.615,-12.989,0.224,0.224,0.255,0.255
0.639,1.631,-12.995,0.230,0.230,0.261,0.261
0.640,1.746,-12.997,0.223,0.223,0.256,0.256
0.638,1.990,-12.993,0.243,0.243,0.255,0.255
0.637,2.137,-12.991,0.229,0.229,0.262,0.262
0.635,2.170,-12.988,0.247,0.247,0.253,0.253
0.633,2.300,-12.983,0.226,0.226,0.250,0.250
0.633,2.366,-12.984,0.246,0.246,0.253,0.253
0.633,2.252,-12.983,0.232,0.232,0.264,0.264
0.632,1.974,-12.980,0.238,0.238,0.256,0.256
0.631,1.697,-12.979,0.233,0.233,0.258,0.258
0.628,1.582,-12.973,0.249,0.249,0.255,0.255
0.626,1.419,-12.971,0.226,0.226,0.258,0.258
0.623,1.093,-12.967,0.243,0.243,0.250,0.250
0.623,0.603,-12.967,0.235,0.235,0.258,0.258
0.627,0.244,-12.969,0.237,0.237,0.241,0.241
0.626,0.048,-12.968,0.224,0.224,0.249,0.249
0.625,-0.148,-12.968,0.223,0.223,0.246,0.246
0.624,-0.294,-12.969,0.215,0.215,0.241,0.241
0.622,-0.294,-12.969,0.206,0.206,0.230,0.230
0.621,-0.099,-12.970,0.214,0.214,0.223,0.223
0.619,0.130,-12.970,0.203,0.203,0.230,0.230
0.619,0.179,-12.970,0.220,0.220,0.224,0.224
0.618,0.163,-12.970,0.208,0.208,0.233,0.233
0.617,0.097,-12.969,0.221,0.221,0.246,0.246
0.615,0.163,-12.969,0.211,0.211,0.243,0.243
0.612,0.146,-12.969,0.217,0.217,0.233,0.233
0.611,0.130,-12.969,0.214,0.214,0.247,0.247
0.613,0.195,-12.969,0.224,0.224,0.244,0.244
0.614,0.163,-12.969,0.218,0.218,0.244,0.244
0.614,0.163,-12.969,0.229,0.229,0.244,0.244
0.612,0.130,-12.969,0.215,0.215,0.249,0.249
0.610,0.163,-12.968,0.237,0.237,0.252,0.252
0.609,0.097,-12.968,0.215,0.215,0.261,0.261
0.607,-0.082,-12.968,0.243,0.243,0.266,0.266
0.606,-0.066,-12.968,0.221,0.221,0.255,0.255
0.606,0.097,-12.968,0.240,0.240,0.244,0.244
0.604,0.146,-12.968,0.215,0.215,0.255,0.255
0.603,0.309,-12.968,0.240,0.240,0.256,0.256
0.598,0.505,-12.966,0.215,0.215,0.261,0.261
0.597,0.685,-12.965,0.232,0.232,0.253,0.253
0.602,0.668,-12.968,0.223,0.223,0.252,0.252
0.602,0.668,-12.968,0.237,0.237,0.253,0.253
0.601,0.620,-12.968,0.229,0.229,0.259,0.259
0.599,0.652,-12.967,0.223,0.223,0.252,0.252
0.599,0.620,-12.966,0.232,0.232,0.253,0.253
0.596,0.652,-12.965,0.224,0.224,0.246,0.246
0.596,0.620,-12.965,0.217,0.217,0.259,0.259
0.595,0.750,-12.964,0.214,0.214,0.258,0.258
0.594,1.011,-12.963,0.220,0.220,0.252,0.252
0.594,1.142,-12.963,0.209,0.209,0.247,0.247
0.592,1.272,-12.960,0.212,0.212,0.252,0.252
0.588,1.354,-12.955,0.214,0.214,0.252,0.252
0.586,1.272,-12.953,0.224,0.224,0.249,0.249
0.586,1.125,-12.953,0.214,0.214,0.256,0.256
0.588,1.093,-12.955,0.235,0.235,0.259,0.259
0.589,1.256,-12.956,0.223,0.223,0.262,0.262
0.588,1.484,-12.955,0.237,0.237,0.273,0.273
0.586,1.778,-12.952,0.230,0.230,0.278,0.278
0.584,2.284,-12.948,0.240,0.240,0.276,0.276
0.584,3.002,-12.947,0.230,0.230,0.298,0.298
0.583,3.639,-12.944,0.240,0.240,0.278,0.278
0.582,4.063,-12.938,0.230,0.230,0.273,0.273
0.581,4.292,-12.935,0.244,0.244,0.276,0.276
0.579,4.471,-12.929,0.220,0.220,0.267,0.267
0.577,4.569,-12.917,0.244,0.244,0.262,0.262
0.574,4.455,-12.903,0.224,0.224,0.273,0.273
0.573,4.210,-12.900,0.235,0.235,0.246,0.246
0.577,4.047,-12.916,0.221,0.221,0.266,0.266
0.577,4.063,-12.916,0.241,0.241,0.270,0.270
0.576,4.063,-12.912,0.221,0.221,0.262,0.262
0.574,4.063,-12.903,0.241,0.241,0.258,0.258
0.571,3.949,-12.894,0.226,0.226,0.258,0.258
0.571,3.541,-12.892,0.241,0.241,0.252,0.252
0.571,3.198,-12.891,0.220,0.220,0.240,0.240
0.570,2.904,-12.889,0.243,0.243,0.255,0.255
0.569,2.660,-12.887,0.223,0.223,0.276,0.276
0.568,2.594,-12.884,0.233,0.233,0.255,0.255
0.564,2.447,-12.874,0.230,0.230,0.262,0.262
0.562,2.252,-12.868,0.240,0.240,0.243,0.243
0.562,2.105,-12.869,0.233,0.233,0.253,0.253
0.565,2.105,-12.876,0.244,0.244,0.253,0.253
0.564,1.974,-12.874,0.233,0.233,0.258,0.258
0.564,1.615,-12.873,0.237,0.237,0.256,0.256
0.560,1.109,-12.868,0.227,0.227,0.258,0.258
0.560,0.701,-12.868,0.240,0.240,0.255,0.255
0.559,0.424,-12.867,0.235,0.235,0.250,0.250
0.557,0.228,-12.867,0.233,0.233,0.256,0.256
0.557,0.114,-12.867,0.241,0.241,0.267,0.267
0.555,0.114,-12.867,0.233,0.233,0.256,0.256
0.555,0.097,-12.867,0.246,0.246,0.256,0.256
0.552,-0.082,-12.867,0.229,0.229,0.258,0.258
0.549,-0.441,-12.867,0.244,0.244,0.258,0.258
0.550,-0.751,-12.867,0.224,0.224,0.255,0.255
0.550,-1.012,-12.867,0.223,0.223,0.249,0.249
0.553,-1.241,-12.864,0.220,0.220,0.252,0.252
0.552,-1.339,-12.865,0.223,0.223,0.246,0.246
0.548,-1.339,-12.870,0.194,0.194,0.233,0.233
0.548,-1.176,-12.870,0.218,0.218,0.235,0.235
0.546,-1.078,-12.872,0.209,0.209,0.226,0.226
0.545,-1.159,-12.874,0.218,0.218,0.250,0.250
0.544,-1.306,-12.874,0.204,0.204,0.233,0.233
0.544,-1.355,-12.875,0.233,0.233,0.226,0.226
0.543,-1.290,-12.876,0.212,0.212,0.232,0.232
0.541,-1.290,-12.879,0.227,0.227,0.237,0.237
0.539,-1.290,-12.882,0.209,0.209,0.240,0.240
0.537,-1.306,-12.884,0.238,0.238,0.232,0.232
0.536,-1.453,-12.885,0.221,0.221,0.264,0.264
0.540,-1.649,-12.878,0.233,0.233,0.237,0.237
0.539,-1.861,-12.881,0.218,0.218,0.235,0.235
0.537,-1.877,-12.884,0.247,0.247,0.241,0.241
0.536,-1.828,-12.886,0.227,0.227,0.249,0.249
0.535,-1.698,-12.889,0.224,0.224,0.252,0.252
0.534,-1.420,-12.890,0.230,0.230,0.255,0.255
0.533,-1.045,-12.892,0.226,0.226,0.269,0.269
0.532,-0.294,-12.892,0.223,0.223,0.255,0.255
0.531,0.342,-12.892,0.224,0.224,0.238,0.238
0.529,0.636,-12.891,0.229,0.229,0.258,0.258
0.527,0.668,-12.889,0.221,0.221,0.256,0.256
0.523,0.685,-12.887,0.224,0.224,0.253,0.253
0.526,0.489,-12.888,0.211,0.211,0.253,0.253
0.528,0.228,-12.889,0.224,0.224,0.270,0.270
0.526,0.114,-12.889,0.206,0.206,0.259,0.259
0.525,0.130,-12.889,0.226,0.226,0.247,0.247
0.523,0.146,-12.889,0.206,0.206,0.252,0.252
0.523,0.130,-12.889,0.227,0.227,0.252,0.252
0.522,-0.082,-12.888,0.200,0.200,0.252,0.252
0.521,-0.425,-12.889,0.227,0.227,0.252,0.252
0.520,-0.735,-12.889,0.209,0.209,0.246,0.246
0.519,-1.012,-12.890,0.226,0.226,0.247,0.247
0.519,-1.078,-12.890,0.209,0.209,0.253,0.253
0.515,-0.849,-12.894,0.226,0.226,0.247,0.247
0.513,-0.425,-12.896,0.204,0.204,0.253,0.253
0.511,0.097,-12.896,0.230,0.230,0.247,0.247
0.513,0.652,-12.897,0.218,0.218,0.253,0.253
0.515,1.191,-12.898,0.240,0.240,0.256,0.256
0.513,1.697,-12.896,0.226,0.226,0.266,0.266
0.511,2.170,-12.892,0.261,0.261,0.279,0.279
0.511,2.545,-12.891,0.232,0.232,0.278,0.278
0.508,2.757,-12.884,0.255,0.255,0.266,0.266
0.507,2.986,-12.882,0.237,0.237,0.266,0.266
0.508,3.263,-12.883,0.250,0.250,0.278,0.278
