0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.507,3.508,-12.879,0.227,0.227,0.266,0.266
0.507,3.557,-12.879,0.252,0.252,0.276,0.276
0.504,3.606,-12.868,0.227,0.227,0.284,0.284
0.501,3.720,-12.858,0.246,0.246,0.264,0.264
0.498,3.492,-12.849,0.227,0.227,0.270,0.270
0.500,2.725,-12.853,0.244,0.244,0.259,0.259
0.502,1.827,-12.859,0.235,0.235,0.269,0.269
0.501,1.468,-12.857,0.230,0.230,0.255,0.255
0.501,1.338,-12.857,0.232,0.232,0.267,0.267
0.499,1.207,-12.854,0.230,0.230,0.259,0.259
0.497,1.125,-12.851,0.221,0.221,0.266,0.266
0.496,1.109,-12.851,0.232,0.232,0.255,0.255
0.495,1.240,-12.849,0.230,0.230,0.246,0.246
0.495,1.468,-12.849,0.235,0.235,0.255,0.255
0.493,1.615,-12.847,0.227,0.227,0.247,0.247
0.490,1.501,-12.843,0.229,0.229,0.255,0.255
0.489,1.109,-12.841,0.229,0.229,0.264,0.264
0.487,0.750,-12.839,0.218,0.218,0.255,0.255
0.487,0.587,-12.839,0.233,0.233,0.250,0.250
0.490,0.440,-12.841,0.223,0.223,0.240,0.240
0.490,0.260,-12.840,0.235,0.235,0.255,0.255
0.489,0.407,-12.840,0.224,0.224,0.256,0.256
0.486,0.734,-12.839,0.243,0.243,0.250,0.250
0.485,0.799,-12.837,0.221,0.221,0.255,0.255
0.484,0.538,-12.837,0.243,0.243,0.255,0.255
0.483,0.260,-12.836,0.226,0.226,0.258,0.258
0.483,0.081,-12.836,0.243,0.243,0.232,0.232
0.481,-0.311,-12.837,0.227,0.227,0.253,0.253
0.480,-0.670,-12.837,0.246,0.246,0.258,0.258
0.476,-0.882,-12.840,0.224,0.224,0.258,0.258
0.473,-0.849,-12.842,0.243,0.243,0.252,0.252
0.476,-0.670,-12.840,0.221,0.221,0.256,0.256
0.477,-0.180,-12.840,0.244,0.244,0.252,0.252
0.478,0.179,-12.840,0.221,0.221,0.240,0.240
0.476,0.212,-12.840,0.229,0.229,0.249,0.249
0.474,0.163,-12.839,0.214,0.214,0.226,0.226
0.473,0.130,-12.839,0.227,0.227,0.230,0.230
0.472,0.179,-12.839,0.206,0.206,0.243,0.243
0.471,0.097,-12.839,0.220,0.220,0.240,0.240
0.470,0.114,-12.839,0.209,0.209,0.238,0.238
0.470,0.179,-12.839,0.215,0.215,0.226,0.226
0.468,0.130,-12.838,0.211,0.211,0.235,0.235
0.465,-0.066,-12.838,0.226,0.226,0.223,0.223
0.462,-0.066,-12.838,0.220,0.220,0.249,0.249
0.460,0.081,-12.838,0.226,0.226,0.249,0.249
0.461,0.195,-12.838,0.220,0.220,0.247,0.247
0.465,0.163,-12.839,0.221,0.221,0.241,0.241
0.464,0.130,-12.839,0.223,0.223,0.240,0.240
0.463,0.146,-12.839,0.217,0.217,0.250,0.250
0.462,0.163,-12.839,0.226,0.226,0.246,0.246
0.459,0.163,-12.838,0.218,0.218,0.250,0.250
0.459,0.163,-12.838,0.229,0.229,0.250,0.250
0.459,-0.099,-12.838,0.212,0.212,0.250,0.250
0.456,-0.294,-12.839,0.241,0.241,0.250,0.250
0.457,-0.360,-12.839,0.215,0.215,0.249,0.249
0.454,-0.458,-12.840,0.232,0.232,0.249,0.249
0.450,-0.702,-12.842,0.218,0.218,0.246,0.246
0.449,-0.817,-12.843,0.230,0.230,0.249,0.249
0.451,-0.702,-12.841,0.212,0.212,0.252,0.252
0.453,-0.425,-12.840,0.229,0.229,0.252,0.252
0.452,-0.278,-12.840,0.220,0.220,0.252,0.252
0.450,-0.229,-12.841,0.230,0.230,0.243,0.243
0.447,-0.066,-12.841,0.214,0.214,0.253,0.253
0.447,0.114,-12.841,0.233,0.233,0.252,0.252
0.446,-0.050,-12.841,0.214,0.214,0.252,0.252
0.446,-0.245,-12.841,0.233,0.233,0.244,0.244
0.445,-0.066,-12.841,0.214,0.214,0.250,0.250
0.443,0.097,-12.841,0.227,0.227,0.250,0.250
0.441,0.326,-12.841,0.214,0.214,0.273,0.273
0.438,0.538,-12.840,0.221,0.221,0.250,0.250
0.437,0.799,-12.839,0.215,0.215,0.246,0.246
0.437,0.995,-12.839,0.233,0.233,0.249,0.249
0.440,1.142,-12.842,0.224,0.224,0.252,0.252
0.440,1.011,-12.842,0.243,0.243,0.258,0.258
0.438,0.766,-12.841,0.233,0.233,0.261,0.261
0.436,0.456,-12.839,0.241,0.241,0.290,0.290
0.434,0.228,-12.838,0.233,0.233,0.276,0.276
0.434,0.114,-12.838,0.249,0.249,0.273,0.273
0.432,-0.148,-12.838,0.244,0.244,0.278,0.278
0.433,-0.441,-12.838,0.238,0.238,0.279,0.279
0.430,-0.735,-12.839,0.249,0.249,0.273,0.273
0.430,-0.817,-12.840,0.238,0.238,0.272,0.272
0.425,-0.882,-12.844,0.240,0.240,0.261,0.261
0.425,-0.882,-12.844,0.230,0.230,0.273,0.273
0.425,-0.817,-12.844,0.233,0.233,0.287,0.287
0.428,-0.670,-12.842,0.226,0.226,0.266,0.266
0.428,-0.425,-12.842,0.238,0.238,0.262,0.262
0.426,-0.294,-12.843,0.217,0.217,0.258,0.258
0.425,-0.017,-12.843,0.237,0.237,0.262,0.262
0.423,0.277,-12.843,0.218,0.218,0.240,0.240
0.422,0.685,-12.842,0.233,0.233,0.259,0.259
0.421,0.881,-12.841,0.218,0.218,0.258,0.258
0.420,0.799,-12.840,0.224,0.224,0.256,0.256
0.419,0.636,-12.840,0.218,0.218,0.255,0.255
0.417,0.473,-12.839,0.230,0.230,0.253,0.253
0.414,0.228,-12.838,0.211,0.211,0.261,0.261
0.412,0.097,-12.837,0.233,0.233,0.230,0.230
0.413,0.114,-12.837,0.215,0.215,0.256,0.256
0.415,0.130,-12.838,0.238,0.238,0.256,0.256
0.415,-0.229,-12.838,0.218,0.218,0.255,0.255
0.414,-0.686,-12.838,0.246,0.246,0.250,0.250
0.412,-1.045,-12.840,0.224,0.224,0.238,0.238
0.411,-1.241,-12.841,0.249,0.249,0.250,0.250
0.409,-1.486,-12.844,0.224,0.224,0.264,0.264
0.409,-1.698,-12.844,0.246,0.246,0.255,0.255
0.407,-1.828,-12.846,0.227,0.227,0.258,0.258
0.406,-1.714,-12.848,0.244,0.244,0.261,0.261
0.405,-1.323,-12.850,0.238,0.238,0.258,0.258
0.402,-0.915,-12.853,0.246,0.246,0.252,0.252
0.400,-0.588,-12.854,0.232,0.232,0.259,0.259
0.399,-0.392,-12.855,0.243,0.243,0.261,0.261
0.403,-0.294,-12.854,0.235,0.235,0.253,0.253
0.402,-0.033,-12.854,0.233,0.233,0.252,0.252
0.402,0.097,-12.854,0.227,0.227,0.258,0.258
0.400,0.163,-12.853,0.224,0.224,0.249,0.249
0.398,0.179,-12.853,0.221,0.221,0.258,0.258
0.397,0.146,-12.853,0.204,0.204,0.227,0.227
0.397,0.146,-12.853,0.217,0.217,0.215,0.215
0.396,0.179,-12.853,0.208,0.208,0.227,0.227
0.395,0.146,-12.853,0.218,0.218,0.235,0.235
0.394,0.114,-12.852,0.203,0.203,0.241,0.241
0.393,-0.148,-12.852,0.220,0.220,0.235,0.235
0.390,-0.294,-12.853,0.203,0.203,0.224,0.224
0.387,-0.360,-12.854,0.220,0.220,0.240,0.240
0.386,-0.458,-12.855,0.208,0.208,0.246,0.246
0.390,-0.817,-12.852,0.230,0.230,0.240,0.240
0.390,-1.225,-12.852,0.214,0.214,0.244,0.244
0.388,-1.355,-12.855,0.227,0.227,0.247,0.247
0.386,-1.502,-12.858,0.217,0.217,0.247,0.247
0.385,-1.551,-12.859,0.243,0.243,0.227,0.227
0.383,-1.469,-12.862,0.218,0.218,0.250,0.250
0.383,-1.176,-12.862,0.240,0.240,0.255,0.255
0.381,-0.947,-12.864,0.223,0.223,0.252,0.252
0.382,-0.751,-12.863,0.238,0.238,0.249,0.249
0.380,-0.653,-12.864,0.217,0.217,0.249,0.249
0.378,-0.441,-12.866,0.233,0.233,0.249,0.249
0.376,-0.294,-12.866,0.223,0.223,0.243,0.243
0.374,-0.278,-12.867,0.233,0.233,0.252,0.252
0.375,-0.294,-12.867,0.227,0.227,0.253,0.253
0.378,-0.327,-12.866,0.227,0.227,0.250,0.250
0.376,-0.458,-12.866,0.230,0.230,0.252,0.252
0.375,-0.686,-12.867,0.217,0.217,0.237,0.237
0.374,-0.702,-12.868,0.232,0.232,0.253,0.253
0.371,-0.490,-12.870,0.215,0.215,0.261,0.261
0.371,-0.458,-12.870,0.218,0.218,0.252,0.252
0.370,-0.686,-12.870,0.214,0.214,0.240,0.240
0.369,-0.817,-12.871,0.218,0.218,0.246,0.246
0.367,-0.849,-12.873,0.214,0.214,0.246,0.246
0.366,-0.719,-12.873,0.212,0.212,0.270,0.270
0.363,-0.425,-12.875,0.218,0.218,0.252,0.252
0.362,-0.050,-12.875,0.226,0.226,0.243,0.243
0.361,0.293,-12.875,0.209,0.209,0.255,0.255
0.365,0.701,-12.877,0.235,0.235,0.250,0.250
0.365,1.011,-12.877,0.215,0.215,0.253,0.253
0.364,1.305,-12.876,0.241,0.241,0.259,0.259
0.361,1.517,-12.872,0.224,0.224,0.267,0.267
0.360,1.631,-12.869,0.246,0.246,0.275,0.275
0.359,1.599,-12.868,0.230,0.230,0.278,0.278
0.357,1.648,-12.866,0.256,0.256,0.275,0.275
0.357,1.599,-12.865,0.233,0.233,0.276,0.276
0.356,1.599,-12.863,0.256,0.256,0.267,0.267
0.355,1.582,-12.862,0.221,0.221,0.266,0.266
0.354,1.599,-12.860,0.249,0.249,0.253,0.253
0.351,1.599,-12.855,0.227,0.227,0.267,0.267
0.347,1.436,-12.850,0.240,0.240,0.279,0.279
0.349,1.240,-12.852,0.223,0.223,0.273,0.273
0.350,0.930,-12.853,0.247,0.247,0.259,0.259
0.352,0.603,-12.855,0.221,0.221,0.261,0.261
0.349,0.228,-12.853,0.240,0.240,0.258,0.258
0.347,0.097,-12.853,0.232,0.232,0.246,0.246
0.346,0.097,-12.853,0.240,0.240,0.253,0.253
0.345,0.260,-12.853,0.218,0.218,0.258,0.258
0.344,0.538,-12.852,0.241,0.241,0.253,0.253
0.344,0.783,-12.852,0.221,0.221,0.256,0.256
0.343,1.044,-12.851,0.224,0.224,0.255,0.255
0.341,1.142,-12.849,0.229,0.229,0.258,0.258
0.338,1.028,-12.845,0.230,0.230,0.237,0.237
0.335,0.750,-12.843,0.229,0.229,0.256,0.256
0.339,0.603,-12.846,0.230,0.230,0.252,0.252
0.340,0.424,-12.846,0.235,0.235,0.256,0.256
0.339,0.260,-12.846,0.226,0.226,0.258,0.258
0.337,0.130,-12.845,0.227,0.227,0.255,0.255
0.335,0.146,-12.845,0.230,0.230,0.258,0.258
0.335,0.097,-12.845,0.232,0.232,0.259,0.259
0.334,0.146,-12.845,0.223,0.223,0.258,0.258
0.333,0.130,-12.845,0.240,0.240,0.256,0.256
0.332,0.163,-12.845,0.232,0.232,0.255,0.255
0.331,0.114,-12.845,0.249,0.249,0.258,0.258
0.329,-0.245,-12.845,0.221,0.221,0.262,0.262
0.325,-0.686,-12.847,0.247,0.247,0.258,0.258
0.324,-0.702,-12.847,0.229,0.229,0.267,0.267
0.325,-0.262,-12.847,0.232,0.232,0.249,0.249
0.328,0.407,-12.847,0.221,0.221,0.244,0.244
0.326,1.240,-12.846,0.237,0.237,0.247,0.247
0.325,2.203,-12.843,0.209,0.209,0.252,0.252
0.324,3.182,-12.841,0.220,0.220,0.227,0.227
0.322,4.243,-12.835,0.208,0.208,0.232,0.232
0.322,5.205,-12.834,0.227,0.227,0.221,0.221
0.320,6.168,-12.824,0.209,0.209,0.235,0.235
0.320,7.148,-12.821,0.227,0.227,0.237,0.237
0.319,8.274,-12.810,0.215,0.215,0.233,0.233
0.317,9.498,-12.799,0.224,0.224,0.229,0.229
0.315,10.624,-12.779,0.211,0.211,0.237,0.237
0.314,11.587,-12.768,0.224,0.224,0.243,0.243
0.313,12.566,-12.747,0.221,0.221,0.212,0.212
0.314,13.251,-12.762,0.221,0.221,0.237,0.237
0.315,13.643,-12.778,0.218,0.218,0.253,0.253
0.315,13.969,-12.776,0.226,0.226,0.246,0.246
0.313,14.443,-12.747,0.233,0.233,0.246,0.246
0.310,15.095,-12.714,0.221,0.221,0.244,0.244
0.310,15.813,-12.709,0.230,0.230,0.252,0.252
0.309,16.287,-12.696,0.221,0.221,0.240,0.240
0.309,16.613,-12.697,0.227,0.227,0.252,0.252
0.308,16.923,-12.675,0.206,0.206,0.259,0.259
0.307,17.364,-12.657,0.232,0.232,0.253,0.253
0.304,17.772,-12.608,0.218,0.218,0.250,0.250
0.303,18.017,-12.581,0.229,0.229,0.267,0.267
0.301,18.376,-12.540,0.214,0.214,0.255,0.255
0.302,18.702,-12.566,0.240,0.240,0.258,0.258
0.305,19.028,-12.617,0.212,0.212,0.256,0.256
0.304,19.371,-12.601,0.233,0.233,0.240,0.240
0.302,19.730,-12.575,0.215,0.215,0.247,0.247
0.301,19.991,-12.538,0.227,0.227,0.252,0.252
0.300,20.236,-12.519,0.211,0.211,0.273,0.273
0.298,20.465,-12.495,0.238,0.238,0.256,0.256
0.298,20.693,-12.488,0.212,0.212,0.243,0.243
0.298,20.938,-12.482,0.230,0.230,0.249,0.249
0.297,21.183,-12.471,0.212,0.212,0.249,0.249
0.294,21.444,-12.401,0.229,0.229,0.250,0.250
0.291,21.689,-12.345,0.215,0.215,0.249,0.249
0.291,21.819,-12.330,0.223,0.223,0.261,0.261
0.294,21.803,-12.409,0.221,0.221,0.255,0.255
0.295,21.803,-12.416,0.230,0.230,0.261,0.261
0.294,21.623,-12.393,0.224,0.224,0.261,0.261
0.294,21.362,-12.390,0.246,0.246,0.258,0.258
0.290,21.248,-12.324,0.241,0.241,0.270,0.270
0.290,21.379,-12.321,0.249,0.249,0.270,0.270
0.288,21.672,-12.274,0.243,0.243,0.256,0.256
0.288,21.819,-12.276,0.247,0.247,0.273,0.273
0.287,21.836,-12.261,0.241,0.241,0.287,0.287
0.286,21.933,-12.234,0.232,0.232,0.272,0.272
0.286,21.982,-12.220,0.246,0.246,0.269,0.269
0.285,21.933,-12.196,0.235,0.235,0.264,0.264
0.282,21.836,-12.131,0.227,0.227,0.270,0.270
0.281,21.901,-12.114,0.230,0.230,0.267,0.267
0.283,22.178,-12.168,0.241,0.241,0.267,0.267
0.283,22.309,-12.171,0.220,0.220,0.270,0.270
0.283,22.456,-12.171,0.243,0.243,0.270,0.270
0.282,22.782,-12.134,0.218,0.218,0.269,0.269
0.280,23.272,-12.093,0.230,0.230,0.273,0.273
0.280,23.810,-12.096,0.214,0.214,0.255,0.255
0.279,24.300,-12.068,0.237,0.237,0.255,0.255
0.278,24.643,-12.058,0.217,0.217,0.258,0.258
0.279,24.920,-12.066,0.235,0.235,0.261,0.261
0.277,25.263,-12.011,0.224,0.224,0.264,0.264
0.275,25.867,-11.970,0.232,0.232,0.253,0.253
0.273,26.503,-11.907,0.220,0.220,0.285,0.285
0.270,26.927,-11.832,0.238,0.238,0.253,0.253
0.274,27.417,-11.949,0.223,0.223,0.247,0.247
0.276,28.217,-11.995,0.243,0.243,0.253,0.253
0.274,29.261,-11.950,0.218,0.218,0.253,0.253
0.273,30.289,-11.918,0.246,0.246,0.256,0.256
0.272,31.317,-11.891,0.223,0.223,0.258,0.258
0.270,32.150,-11.833,0.244,0.244,0.273,0.273
0.269,32.884,-11.798,0.227,0.227,0.253,0.253
0.271,33.716,-11.843,0.253,0.253,0.250,0.250
0.269,34.679,-11.790,0.233,0.233,0.255,0.255
0.268,35.854,-11.755,0.252,0.252,0.258,0.258
0.267,37.078,-11.707,0.238,0.238,0.261,0.261
0.263,38.335,-11.564,0.244,0.244,0.258,0.258
0.262,39.690,-11.508,0.229,0.229,0.252,0.252
0.263,40.995,-11.577,0.244,0.244,0.252,0.252
0.265,42.529,-11.667,0.232,0.232,0.258,0.258
0.267,44.112,-11.726,0.230,0.230,0.252,0.252
0.265,45.353,-11.654,0.223,0.223,0.250,0.250
0.263,46.446,-11.561,0.214,0.214,0.235,0.235
0.262,47.540,-11.493,0.218,0.218,0.240,0.240
0.261,48.404,-11.447,0.200,0.200,0.223,0.223
0.261,48.976,-11.468,0.218,0.218,0.240,0.240
0.261,49.449,-11.437,0.203,0.203,0.241,0.241
0.259,49.873,-11.359,0.218,0.218,0.237,0.237
0.259,50.396,-11.343,0.201,0.201,0.235,0.235
0.258,50.901,-11.309,0.224,0.224,0.235,0.235
0.254,51.212,-11.103,0.203,0.203,0.244,0.244
0.253,51.375,-11.072,0.227,0.227,0.237,0.237
0.256,51.195,-11.191,0.218,0.218,0.246,0.246
0.258,50.950,-11.291,0.218,0.218,0.241,0.241
0.259,50.608,-11.362,0.218,0.218,0.249,0.249
0.256,50.281,-11.199,0.233,0.233,0.244,0.244
0.255,49.759,-11.143,0.218,0.218,0.261,0.261
0.254,49.286,-11.090,0.233,0.233,0.250,0.250
0.253,48.780,-11.053,0.218,0.218,0.249,0.249
0.253,48.258,-11.047,0.240,0.240,0.255,0.255
0.251,47.621,-10.983,0.224,0.224,0.255,0.255
0.252,46.903,-11.017,0.240,0.240,0.247,0.247
0.250,46.267,-10.923,0.212,0.212,0.252,0.252
0.247,45.793,-10.794,0.243,0.243,0.267,0.267
0.246,45.304,-10.713,0.221,0.221,0.259,0.259
0.249,44.814,-10.861,0.224,0.224,0.252,0.252
0.250,44.308,-10.895,0.224,0.224,0.258,0.258
0.251,43.802,-10.951,0.224,0.224,0.255,0.255
0.248,43.296,-10.819,0.221,0.221,0.255,0.255
0.248,42.709,-10.818,0.214,0.214,0.250,0.250
0.246,42.007,-10.742,0.227,0.227,0.249,0.249
0.246,41.371,-10.739,0.218,0.218,0.252,0.252
0.246,40.701,-10.739,0.224,0.224,0.252,0.252
0.245,40.016,-10.707,0.218,0.218,0.252,0.252
0.245,39.412,-10.718,0.221,0.221,0.252,0.252
0.242,38.906,-10.600,0.206,0.206,0.247,0.247
0.240,38.417,-10.497,0.214,0.214,0.246,0.246
0.239,37.927,-10.454,0.204,0.204,0.246,0.246
0.240,37.437,-10.494,0.224,0.224,0.253,0.253
0.244,37.111,-10.644,0.214,0.214,0.256,0.256
0.245,37.095,-10.683,0.233,0.233,0.258,0.258
0.242,37.388,-10.598,0.229,0.229,0.262,0.262
0.242,37.666,-10.584,0.237,0.237,0.279,0.279
0.240,37.943,-10.515,0.229,0.229,0.275,0.275
0.240,38.025,-10.500,0.247,0.247,0.270,0.270
0.239,38.041,-10.453,0.224,0.224,0.276,0.276
0.239,37.894,-10.470,0.246,0.246,0.275,0.275
0.238,37.633,-10.433,0.227,0.227,0.279,0.279
0.238,37.372,-10.426,0.243,0.243,0.272,0.272
0.236,37.111,-10.352,0.223,0.223,0.298,0.298
0.233,36.980,-10.245,0.252,0.252,0.264,0.264
0.231,36.980,-10.181,0.223,0.223,0.267,0.267
0.235,37.046,-10.306,0.237,0.237,0.262,0.262
0.237,37.013,-10.390,0.226,0.226,0.267,0.267
0.237,37.176,-10.403,0.240,0.240,0.261,0.261
0.235,37.519,-10.325,0.214,0.214,0.261,0.261
0.234,38.058,-10.275,0.244,0.244,0.247,0.247
0.235,38.596,-10.301,0.232,0.232,0.261,0.261
0.233,39.216,-10.227,0.240,0.240,0.258,0.258
0.233,39.918,-10.223,0.227,0.227,0.255,0.255
0.232,40.571,-10.194,0.237,0.237,0.250,0.250
0.232,41.207,-10.203,0.227,0.227,0.258,0.258
0.230,41.909,-10.108,0.233,0.233,0.258,0.258
0.226,42.497,-9.966,0.235,0.235,0.238,0.238
0.226,43.035,-9.960,0.230,0.230,0.255,0.255
0.228,43.362,-10.023,0.233,0.233,0.256,0.256
0.231,43.590,-10.173,0.232,0.232,0.252,0.252
0.231,43.949,-10.186,0.235,0.235,0.249,0.249
0.229,44.292,-10.092,0.237,0.237,0.238,0.238
0.228,44.569,-10.035,0.230,0.230,0.258,0.258
0.228,44.798,-10.017,0.233,0.233,0.266,0.266
0.228,45.043,-10.014,0.237,0.237,0.255,0.255
0.227,45.320,-10.002,0.224,0.224,0.253,0.253
0.227,45.663,-9.969,0.240,0.240,0.255,0.255
0.226,46.169,-9.954,0.230,0.230,0.258,0.258
0.226,46.528,-9.918,0.243,0.243,0.275,0.275
0.222,46.952,-9.762,0.223,0.223,0.253,0.253
0.220,47.425,-9.665,0.249,0.249,0.252,0.252
0.224,47.817,-9.843,0.221,0.221,0.255,0.255
0.225,48.045,-9.918,0.233,0.233,0.255,0.255
0.226,48.404,-9.966,0.221,0.221,0.249,0.249
0.226,48.878,-9.946,0.227,0.227,0.241,0.241
0.223,49.269,-9.794,0.206,0.206,0.237,0.237
0.223,49.547,-9.787,0.220,0.220,0.230,0.230
0.223,49.759,-9.774,0.198,0.198,0.233,0.233
0.222,49.857,-9.761,0.221,0.221,0.230,0.230
0.221,49.726,-9.699,0.208,0.208,0.230,0.230
0.222,49.612,-9.772,0.230,0.230,0.238,0.238
0.221,49.694,-9.680,0.218,0.218,0.237,0.237
0.219,49.808,-9.599,0.227,0.227,0.217,0.217
0.218,49.988,-9.536,0.206,0.206,0.241,0.241
0.217,50.200,-9.476,0.226,0.226,0.247,0.247
0.220,50.314,-9.643,0.215,0.215,0.247,0.247
0.222,50.347,-9.745,0.224,0.224,0.246,0.246
0.221,50.298,-9.713,0.220,0.220,0.243,0.243
0.220,50.428,-9.641,0.227,0.227,0.244,0.244
0.219,50.673,-9.589,0.224,0.224,0.241,0.241
0.218,50.836,-9.556,0.221,0.221,0.250,0.250
0.218,50.706,-9.539,0.232,0.232,0.256,0.256
0.218,50.461,-9.569,0.218,0.218,0.252,0.252
0.217,50.298,-9.492,0.224,0.224,0.253,0.253
0.216,50.151,-9.469,0.217,0.217,0.256,0.256
0.215,49.808,-9.374,0.226,0.226,0.261,0.261
0.213,49.302,-9.294,0.214,0.214,0.252,0.252
0.212,48.796,-9.240,0.215,0.215,0.252,0.252
0.217,48.388,-9.499,0.211,0.211,0.253,0.253
0.217,48.029,-9.515,0.230,0.230,0.253,0.253
0.216,47.425,-9.462,0.212,0.212,0.259,0.259
0.217,46.821,-9.469,0.230,0.230,0.272,0.272
0.215,46.250,-9.408,0.206,0.206,0.249,0.249
0.214,45.777,-9.359,0.221,0.221,0.243,0.243
0.214,45.467,-9.374,0.200,0.200,0.252,0.252
0.214,45.189,-9.348,0.227,0.227,0.250,0.250
0.215,44.830,-9.392,0.209,0.209,0.261,0.261
0.213,44.488,-9.301,0.221,0.221,0.249,0.249
0.211,44.227,-9.207,0.212,0.212,0.267,0.267
0.209,44.112,-9.153,0.227,0.227,0.250,0.250
0.209,44.259,-9.124,0.212,0.212,0.249,0.249
0.212,44.406,-9.281,0.238,0.238,0.249,0.249
0.213,44.406,-9.314,0.218,0.218,0.255,0.255
0.214,44.276,-9.361,0.237,0.237,0.255,0.255
0.213,44.031,-9.302,0.226,0.226,0.262,0.262
0.211,43.900,-9.223,0.252,0.252,0.266,0.266
0.211,43.737,-9.232,0.237,0.237,0.281,0.281
0.211,43.525,-9.222,0.247,0.247,0.275,0.275
0.211,43.264,-9.209,0.241,0.241,0.273,0.273
0.210,42.872,-9.195,0.255,0.255,0.270,0.270
0.210,42.546,-9.172,0.233,0.233,0.270,0.270
0.210,42.399,-9.193,0.240,0.240,0.270,0.270
0.207,42.399,-9.068,0.233,0.233,0.250,0.250
0.205,42.578,-8.983,0.237,0.237,0.270,0.270
0.205,42.823,-8.951,0.229,0.229,0.291,0.291
0.209,42.954,-9.133,0.237,0.237,0.264,0.264
0.211,42.954,-9.237,0.233,0.233,0.262,0.262
0.209,42.921,-9.154,0.221,0.221,0.258,0.258
0.209,42.937,-9.157,0.235,0.235,0.264,0.264
0.208,43.068,-9.083,0.226,0.226,0.244,0.244
0.208,43.280,-9.104,0.220,0.220,0.266,0.266
0.208,43.460,-9.092,0.224,0.224,0.262,0.262
0.207,43.574,-9.073,0.227,0.227,0.255,0.255
0.208,43.819,-9.108,0.215,0.215,0.247,0.247
0.206,43.933,-9.014,0.230,0.230,0.246,0.246
0.204,43.916,-8.920,0.218,0.218,0.258,0.258
0.202,43.916,-8.847,0.233,0.233,0.240,0.240
0.203,43.900,-8.888,0.215,0.215,0.253,0.253
0.206,44.031,-9.023,0.235,0.235,0.255,0.255
0.210,44.292,-9.174,0.221,0.221,0.255,0.255
0.207,44.406,-9.051,0.230,0.230,0.255,0.255
0.207,44.569,-9.054,0.212,0.212,0.247,0.247
0.206,44.618,-9.003,0.233,0.233,0.252,0.252
0.206,44.684,-9.011,0.223,0.223,0.252,0.252
0.206,44.781,-8.997,0.237,0.237,0.255,0.255
0.206,44.863,-9.006,0.235,0.235,0.264,0.264
0.206,44.879,-9.012,0.249,0.249,0.255,0.255
0.205,44.896,-8.941,0.229,0.229,0.253,0.253
0.203,45.026,-8.866,0.255,0.255,0.246,0.246
0.202,45.255,-8.823,0.230,0.230,0.258,0.258
0.201,45.418,-8.764,0.246,0.246,0.249,0.249
0.205,45.434,-8.960,0.224,0.224,0.256,0.256
0.206,45.402,-9.028,0.246,0.246,0.253,0.253
0.207,45.402,-9.068,0.223,0.223,0.253,0.253
0.205,45.385,-8.943,0.224,0.224,0.246,0.246
0.204,45.402,-8.930,0.218,0.218,0.232,0.232
0.204,45.369,-8.918,0.221,0.221,0.232,0.232
0.204,45.369,-8.933,0.215,0.215,0.218,0.218
0.203,45.402,-8.883,0.212,0.212,0.237,0.237
0.204,45.402,-8.931,0.215,0.215,0.250,0.250
0.204,45.369,-8.904,0.208,0.208,0.237,0.237
0.203,45.369,-8.880,0.212,0.212,0.230,0.230
0.201,45.206,-8.781,0.208,0.208,0.227,0.227
0.199,45.010,-8.711,0.217,0.217,0.240,0.240
0.200,44.863,-8.747,0.209,0.209,0.217,0.217
0.203,44.879,-8.891,0.218,0.218,0.238,0.238
0.204,44.863,-8.937,0.221,0.221,0.253,0.253
0.205,44.879,-8.974,0.227,0.227,0.244,0.244
0.203,44.896,-8.886,0.208,0.208,0.243,0.243
0.203,44.879,-8.852,0.224,0.224,0.241,0.241
0.203,44.765,-8.883,0.209,0.209,0.249,0.249
0.202,44.520,-8.838,0.230,0.230,0.241,0.241
0.203,44.406,-8.861,0.206,0.206,0.253,0.253
0.203,44.243,-8.886,0.238,0.238,0.267,0.267
0.202,44.031,-8.835,0.215,0.215,0.255,0.255
0.200,43.916,-8.758,0.235,0.235,0.247,0.247
