0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.199,43.737,-8.673,0.214,0.214,0.246,0.246
0.198,43.541,-8.670,0.233,0.233,0.250,0.250
0.203,43.411,-8.885,0.218,0.218,0.246,0.246
0.205,43.264,-8.976,0.233,0.233,0.249,0.249
0.204,43.052,-8.916,0.221,0.221,0.258,0.258
0.203,42.905,-8.871,0.224,0.224,0.253,0.253
0.203,42.774,-8.862,0.209,0.209,0.255,0.255
0.202,42.562,-8.842,0.235,0.235,0.247,0.247
0.203,42.562,-8.869,0.220,0.220,0.253,0.253
0.203,42.790,-8.878,0.224,0.224,0.243,0.243
0.202,42.937,-8.839,0.215,0.215,0.250,0.250
0.202,42.970,-8.816,0.218,0.218,0.252,0.252
0.200,42.937,-8.759,0.215,0.215,0.250,0.250
0.197,42.970,-8.629,0.208,0.208,0.252,0.252
0.199,42.790,-8.685,0.224,0.224,0.250,0.250
0.203,42.546,-8.847,0.211,0.211,0.250,0.250
0.205,42.399,-8.932,0.224,0.224,0.246,0.246
0.204,42.382,-8.931,0.220,0.220,0.256,0.256
0.203,42.268,-8.874,0.235,0.235,0.266,0.266
0.203,42.072,-8.858,0.230,0.230,0.279,0.279
0.203,41.942,-8.860,0.243,0.243,0.279,0.279
0.203,41.909,0.000,0.233,0.233,0.278,0.278
0.202,41.909,0.029,0.241,0.241,0.279,0.279
0.203,41.942,-0.015,0.223,0.223,0.252,0.252
0.203,41.942,-0.000,0.246,0.246,0.270,0.270
0.202,41.811,0.051,0.223,0.223,0.279,0.279
0.200,41.550,0.112,0.235,0.235,0.270,0.270
0.199,41.468,0.156,0.224,0.224,0.259,0.259
0.199,41.256,0.180,0.241,0.241,0.269,0.269
0.203,41.060,0.016,0.215,0.215,0.266,0.266
0.205,40.897,-0.082,0.235,0.235,0.243,0.243
0.205,40.783,-0.073,0.221,0.221,0.259,0.259
0.203,40.424,0.000,0.237,0.237,0.269,0.269
0.203,40.081,-0.013,0.209,0.209,0.258,0.258
0.203,39.788,-0.001,0.246,0.246,0.255,0.255
0.203,39.592,-0.005,0.218,0.218,0.256,0.256
0.203,39.461,0.016,0.232,0.232,0.253,0.253
0.203,39.477,0.016,0.224,0.224,0.235,0.235
0.203,39.494,0.013,0.249,0.249,0.255,0.255
0.199,39.494,0.151,0.223,0.223,0.266,0.266
0.201,39.494,0.080,0.238,0.238,0.253,0.253
0.204,39.347,-0.055,0.230,0.230,0.249,0.249
0.206,39.102,-0.112,0.238,0.238,0.247,0.247
0.206,38.972,-0.109,0.221,0.221,0.255,0.255
0.205,38.825,-0.076,0.241,0.241,0.255,0.255
0.203,38.612,-0.013,0.233,0.233,0.253,0.253
0.203,38.482,-0.010,0.255,0.255,0.255,0.255
0.204,38.319,-0.032,0.230,0.230,0.256,0.256
0.205,38.139,-0.079,0.243,0.243,0.253,0.253
0.205,37.894,-0.076,0.235,0.235,0.247,0.247
0.205,37.601,-0.088,0.227,0.227,0.258,0.258
0.203,37.356,-0.018,0.240,0.240,0.258,0.258
0.202,37.095,0.046,0.232,0.232,0.255,0.255
0.201,36.866,0.063,0.241,0.241,0.256,0.256
0.202,36.621,0.028,0.227,0.227,0.255,0.255
0.206,36.491,-0.125,0.238,0.238,0.252,0.252
0.208,36.491,-0.197,0.218,0.218,0.240,0.240
0.207,36.524,-0.162,0.233,0.233,0.252,0.252
0.206,36.524,-0.121,0.209,0.209,0.249,0.249
0.206,36.654,-0.101,0.221,0.221,0.235,0.235
0.205,36.883,-0.072,0.194,0.194,0.240,0.240
0.206,37.013,-0.106,0.211,0.211,0.227,0.227
0.206,37.062,-0.129,0.194,0.194,0.230,0.230
0.207,37.013,-0.139,0.221,0.221,0.229,0.229
0.207,36.834,-0.136,0.198,0.198,0.233,0.233
0.205,36.638,-0.080,0.229,0.229,0.226,0.226
0.202,36.507,0.017,0.215,0.215,0.240,0.240
0.204,36.491,-0.056,0.224,0.224,0.243,0.243
0.209,36.393,-0.227,0.215,0.215,0.233,0.233
0.210,36.181,-0.244,0.237,0.237,0.235,0.235
0.211,36.050,-0.287,0.220,0.220,0.240,0.240
0.208,36.001,-0.201,0.226,0.226,0.241,0.241
0.208,35.887,-0.199,0.224,0.224,0.249,0.249
0.209,35.675,-0.208,0.224,0.224,0.253,0.253
0.209,35.528,-0.216,0.227,0.227,0.249,0.249
0.209,35.381,-0.210,0.226,0.226,0.249,0.249
0.209,35.300,-0.223,0.233,0.233,0.252,0.252
0.208,35.283,-0.184,0.227,0.227,0.281,0.281
0.208,35.283,-0.180,0.226,0.226,0.255,0.255
0.205,35.430,-0.084,0.227,0.227,0.247,0.247
0.206,35.577,-0.124,0.223,0.223,0.252,0.252
0.211,35.430,-0.304,0.220,0.220,0.252,0.252
0.212,35.202,-0.335,0.221,0.221,0.250,0.250
0.213,35.022,-0.362,0.214,0.214,0.249,0.249
0.211,34.892,-0.303,0.229,0.229,0.259,0.259
0.211,34.663,-0.301,0.201,0.201,0.252,0.252
0.211,34.402,-0.285,0.229,0.229,0.252,0.252
0.212,34.173,-0.327,0.214,0.214,0.253,0.253
0.212,33.912,-0.322,0.224,0.224,0.250,0.250
0.212,33.684,-0.337,0.212,0.212,0.246,0.246
0.212,33.553,-0.320,0.226,0.226,0.244,0.244
0.212,33.423,-0.315,0.206,0.206,0.247,0.247
0.210,33.194,-0.248,0.218,0.218,0.250,0.250
0.210,33.047,-0.247,0.209,0.209,0.249,0.249
0.210,33.064,-0.273,0.229,0.229,0.250,0.250
0.216,33.211,-0.448,0.217,0.217,0.250,0.250
0.215,33.472,-0.410,0.240,0.240,0.249,0.249
0.215,33.455,-0.412,0.229,0.229,0.259,0.259
0.214,33.243,-0.401,0.246,0.246,0.253,0.253
0.215,33.047,-0.427,0.227,0.227,0.270,0.270
0.214,32.884,-0.400,0.249,0.249,0.278,0.278
0.215,32.705,-0.426,0.244,0.244,0.273,0.273
0.216,32.444,-0.457,0.249,0.249,0.270,0.270
0.215,32.215,-0.442,0.243,0.243,0.276,0.276
0.216,32.068,-0.458,0.250,0.250,0.264,0.264
0.215,32.117,-0.411,0.232,0.232,0.240,0.240
0.214,32.101,-0.403,0.253,0.253,0.266,0.266
0.213,31.987,-0.352,0.229,0.229,0.279,0.279
0.217,31.758,-0.499,0.233,0.233,0.266,0.266
0.219,31.611,-0.557,0.237,0.237,0.258,0.258
0.220,31.628,-0.592,0.233,0.233,0.255,0.255
0.219,31.628,-0.540,0.229,0.229,0.261,0.261
0.219,31.774,-0.552,0.229,0.229,0.250,0.250
0.218,31.905,-0.532,0.235,0.235,0.252,0.252
0.219,31.742,-0.546,0.224,0.224,0.252,0.252
0.219,31.644,-0.554,0.229,0.229,0.252,0.252
0.219,31.611,-0.562,0.224,0.224,0.249,0.249
0.220,31.725,-0.587,0.235,0.235,0.259,0.259
0.220,31.872,-0.580,0.212,0.212,0.258,0.258
0.217,31.758,-0.504,0.229,0.229,0.246,0.246
0.218,31.660,-0.516,0.215,0.215,0.243,0.243
0.222,31.709,-0.639,0.233,0.233,0.252,0.252
0.224,31.840,-0.696,0.214,0.214,0.249,0.249
0.224,31.791,-0.711,0.243,0.243,0.252,0.252
0.224,31.660,-0.707,0.227,0.227,0.267,0.267
0.223,31.611,-0.684,0.230,0.230,0.246,0.246
0.222,31.742,-0.660,0.226,0.226,0.249,0.249
0.224,32.003,-0.714,0.241,0.241,0.255,0.255
0.224,32.019,-0.711,0.220,0.220,0.249,0.249
0.225,31.791,-0.741,0.240,0.240,0.252,0.252
0.224,31.628,-0.727,0.227,0.227,0.252,0.252
0.224,31.579,-0.703,0.241,0.241,0.278,0.278
0.222,31.513,-0.661,0.221,0.221,0.256,0.256
0.223,31.383,-0.666,0.256,0.256,0.250,0.250
0.226,31.366,-0.773,0.230,0.230,0.252,0.252
0.229,31.236,-0.870,0.252,0.252,0.247,0.247
0.229,30.975,-0.856,0.220,0.220,0.249,0.249
0.228,30.860,-0.851,0.237,0.237,0.244,0.244
0.228,30.812,-0.823,0.218,0.218,0.255,0.255
0.228,30.877,-0.838,0.217,0.217,0.230,0.230
0.229,31.007,-0.867,0.212,0.212,0.240,0.240
0.229,31.268,-0.858,0.212,0.212,0.223,0.223
0.230,31.562,-0.900,0.209,0.209,0.230,0.230
0.230,31.530,-0.904,0.211,0.211,0.226,0.226
0.230,31.693,-0.913,0.224,0.224,0.235,0.235
0.228,32.395,-0.840,0.208,0.208,0.214,0.214
0.227,32.966,-0.810,0.223,0.223,0.235,0.235
0.228,33.227,-0.846,0.211,0.211,0.250,0.250
0.232,33.308,-0.964,0.221,0.221,0.235,0.235
0.235,33.488,-1.068,0.206,0.206,0.230,0.230
0.235,33.602,-1.060,0.215,0.215,0.232,0.232
0.234,33.602,-1.048,0.217,0.217,0.240,0.240
0.234,33.619,-1.047,0.227,0.227,0.227,0.227
0.234,33.716,-1.035,0.218,0.218,0.247,0.247
0.235,33.961,-1.058,0.235,0.235,0.246,0.246
0.235,34.108,-1.061,0.218,0.218,0.247,0.247
0.236,33.978,-1.107,0.230,0.230,0.246,0.246
0.236,33.700,-1.096,0.212,0.212,0.246,0.246
0.235,33.570,-1.071,0.238,0.238,0.246,0.246
0.233,33.553,-1.000,0.215,0.215,0.252,0.252
0.235,33.586,-1.061,0.227,0.227,0.250,0.250
0.239,33.602,-1.189,0.211,0.211,0.258,0.258
0.241,33.635,-1.273,0.235,0.235,0.252,0.252
0.241,33.733,-1.267,0.220,0.220,0.252,0.252
0.241,33.978,-1.275,0.235,0.235,0.249,0.249
0.240,34.108,-1.242,0.221,0.221,0.249,0.249
0.240,34.271,-1.254,0.230,0.230,0.246,0.246
0.240,34.500,-1.254,0.212,0.212,0.253,0.253
0.242,34.435,-1.295,0.230,0.230,0.250,0.250
0.242,34.076,-1.310,0.214,0.214,0.252,0.252
0.242,33.716,-1.306,0.218,0.218,0.252,0.252
0.241,33.374,-1.273,0.211,0.211,0.270,0.270
0.240,33.031,-1.233,0.226,0.226,0.250,0.250
0.241,32.362,-1.279,0.218,0.218,0.246,0.246
0.246,31.676,-1.424,0.209,0.209,0.237,0.237
0.247,31.171,-1.464,0.230,0.230,0.253,0.253
0.247,30.893,-1.460,0.220,0.220,0.253,0.253
0.247,30.567,-1.462,0.217,0.217,0.258,0.258
0.247,30.126,-1.452,0.230,0.230,0.272,0.272
0.246,29.849,-1.445,0.237,0.237,0.270,0.270
0.248,29.979,-1.489,0.232,0.232,0.270,0.270
0.248,30.224,-1.495,0.241,0.241,0.273,0.273
0.249,30.583,-1.525,0.237,0.237,0.276,0.276
0.249,30.812,-1.529,0.249,0.249,0.276,0.276
0.250,31.040,-1.548,0.227,0.227,0.273,0.273
0.248,31.122,-1.506,0.243,0.243,0.252,0.252
0.247,31.154,-1.453,0.226,0.226,0.269,0.269
0.249,31.268,-1.534,0.230,0.230,0.275,0.275
0.252,31.334,-1.608,0.223,0.223,0.273,0.273
0.255,31.236,-1.697,0.238,0.238,0.261,0.261
0.254,31.138,-1.675,0.218,0.218,0.261,0.261
0.254,30.942,-1.673,0.237,0.237,0.262,0.262
0.253,30.893,-1.664,0.218,0.218,0.243,0.243
0.254,30.860,-1.690,0.237,0.237,0.255,0.255
0.256,30.746,-1.748,0.214,0.214,0.264,0.264
0.256,30.632,-1.736,0.240,0.240,0.250,0.250
0.257,30.648,-1.759,0.221,0.221,0.249,0.249
0.257,30.763,-1.766,0.230,0.230,0.241,0.241
0.256,31.105,-1.727,0.218,0.218,0.258,0.258
0.255,31.628,-1.708,0.240,0.240,0.240,0.240
0.255,32.166,-1.719,0.226,0.226,0.255,0.255
0.261,32.688,-1.899,0.240,0.240,0.259,0.259
0.262,33.211,-1.938,0.233,0.233,0.253,0.253
0.262,33.651,-1.927,0.244,0.244,0.250,0.250
0.264,34.010,-1.991,0.226,0.226,0.237,0.237
0.262,34.108,-1.942,0.240,0.240,0.253,0.253
0.263,34.108,-1.959,0.230,0.230,0.266,0.266
0.263,33.912,-1.987,0.230,0.230,0.256,0.256
0.264,33.553,-2.000,0.227,0.227,0.252,0.252
0.265,33.194,-2.036,0.232,0.232,0.250,0.250
0.265,32.900,-2.024,0.240,0.240,0.256,0.256
0.264,32.688,-1.998,0.240,0.240,0.269,0.269
0.264,32.444,-1.993,0.241,0.241,0.259,0.259
0.264,32.231,-2.020,0.240,0.240,0.252,0.252
0.268,32.084,-2.142,0.227,0.227,0.256,0.256
0.270,32.101,-2.203,0.226,0.226,0.249,0.249
0.269,31.970,-2.162,0.227,0.227,0.252,0.252
0.270,31.758,-2.210,0.212,0.212,0.249,0.249
0.271,31.628,-2.229,0.221,0.221,0.256,0.256
0.271,31.709,-2.215,0.201,0.201,0.233,0.233
0.272,31.954,-2.263,0.218,0.218,0.235,0.235
0.273,32.019,-2.305,0.197,0.197,0.240,0.240
0.273,31.774,-2.287,0.224,0.224,0.238,0.238
0.274,31.644,-2.328,0.200,0.200,0.232,0.232
0.274,31.579,-2.319,0.221,0.221,0.229,0.229
0.272,31.758,-2.261,0.200,0.200,0.217,0.217
0.272,31.987,-2.274,0.229,0.229,0.237,0.237
0.275,32.150,-2.352,0.211,0.211,0.249,0.249
0.278,32.280,-2.458,0.233,0.233,0.233,0.233
0.280,32.476,-2.518,0.215,0.215,0.235,0.235
0.281,32.754,-2.546,0.235,0.235,0.241,0.241
0.280,32.998,-2.517,0.221,0.221,0.247,0.247
0.280,32.982,-2.520,0.230,0.230,0.224,0.224
0.281,32.754,-2.554,0.221,0.221,0.246,0.246
0.282,32.574,-2.576,0.223,0.223,0.255,0.255
0.282,32.541,-2.598,0.224,0.224,0.252,0.252
0.283,32.574,-2.623,0.226,0.226,0.252,0.252
0.283,32.607,-2.629,0.223,0.223,0.249,0.249
0.281,32.737,-2.555,0.224,0.224,0.247,0.247
0.281,32.966,-2.562,0.218,0.218,0.246,0.246
0.284,33.227,-2.640,0.230,0.230,0.247,0.247
0.289,33.521,-2.813,0.226,0.226,0.258,0.258
0.288,33.619,-2.797,0.220,0.220,0.253,0.253
0.290,33.602,-2.848,0.230,0.230,0.252,0.252
0.289,33.716,-2.835,0.212,0.212,0.237,0.237
0.290,33.945,-2.853,0.224,0.224,0.250,0.250
0.290,34.092,-2.844,0.211,0.211,0.258,0.258
0.291,34.141,-2.876,0.226,0.226,0.250,0.250
0.292,34.124,-2.923,0.212,0.212,0.249,0.249
0.293,33.945,-2.965,0.220,0.220,0.249,0.249
0.292,33.716,-2.924,0.211,0.211,0.250,0.250
0.292,33.602,-2.935,0.230,0.230,0.264,0.264
0.291,33.586,-2.872,0.198,0.198,0.247,0.247
0.292,33.570,-2.921,0.220,0.220,0.240,0.240
0.297,33.733,-3.078,0.209,0.209,0.246,0.246
0.299,33.961,-3.150,0.233,0.233,0.250,0.250
0.300,34.255,-3.180,0.206,0.206,0.250,0.250
0.300,34.467,-3.186,0.237,0.237,0.253,0.253
0.301,34.728,-3.212,0.230,0.230,0.276,0.276
0.299,34.973,-3.147,0.246,0.246,0.266,0.266
0.301,35.234,-3.217,0.235,0.235,0.273,0.273
0.301,35.300,-3.241,0.253,0.253,0.270,0.270
0.303,35.218,-3.306,0.230,0.230,0.275,0.275
0.304,35.218,-3.332,0.256,0.256,0.269,0.269
0.303,35.397,-3.304,0.233,0.233,0.275,0.275
0.302,35.561,-3.251,0.250,0.250,0.272,0.272
0.302,35.610,-3.257,0.223,0.223,0.278,0.278
0.302,35.724,-3.272,0.255,0.255,0.266,0.266
0.307,35.936,-3.457,0.229,0.229,0.273,0.273
0.309,36.067,-3.520,0.241,0.241,0.258,0.258
0.311,36.083,-3.587,0.232,0.232,0.264,0.264
0.311,36.067,-3.591,0.241,0.241,0.262,0.262
0.310,36.067,-3.564,0.221,0.221,0.243,0.243
0.312,36.050,-3.624,0.240,0.240,0.258,0.258
0.313,36.067,-3.644,0.224,0.224,0.269,0.269
0.313,36.034,-3.662,0.229,0.229,0.249,0.249
0.315,36.067,-3.717,0.229,0.229,0.258,0.258
0.314,36.050,-3.689,0.227,0.227,0.250,0.250
0.313,36.230,-3.671,0.233,0.233,0.259,0.259
0.313,36.540,-3.654,0.217,0.217,0.246,0.246
0.314,37.062,-3.698,0.232,0.232,0.258,0.258
0.319,37.486,-3.874,0.224,0.224,0.258,0.258
0.321,37.715,-3.962,0.227,0.227,0.252,0.252
0.321,37.829,-3.952,0.221,0.221,0.249,0.249
0.322,37.796,-3.983,0.233,0.233,0.238,0.238
0.322,37.927,-3.996,0.220,0.220,0.252,0.252
0.323,37.862,-4.032,0.227,0.227,0.261,0.261
0.324,37.813,-4.055,0.227,0.227,0.255,0.255
0.325,38.025,-4.099,0.237,0.237,0.252,0.252
0.327,38.482,-4.167,0.221,0.221,0.256,0.256
0.325,38.923,-4.119,0.247,0.247,0.255,0.255
0.324,39.053,-4.083,0.224,0.224,0.273,0.273
0.324,39.037,-4.053,0.240,0.240,0.255,0.255
0.325,39.004,-4.109,0.223,0.223,0.252,0.252
0.330,38.988,-4.316,0.246,0.246,0.255,0.255
0.333,39.004,-4.401,0.224,0.224,0.258,0.258
0.333,38.988,-4.423,0.237,0.237,0.256,0.256
0.333,38.988,-4.436,0.215,0.215,0.252,0.252
0.334,39.020,-4.445,0.235,0.235,0.258,0.258
0.334,38.972,-4.466,0.206,0.206,0.230,0.230
0.334,39.151,-4.475,0.217,0.217,0.237,0.237
0.335,39.396,-4.506,0.203,0.203,0.227,0.227
0.337,39.380,-4.584,0.217,0.217,0.233,0.233
0.337,39.167,-4.590,0.206,0.206,0.229,0.229
0.338,38.841,-4.606,0.215,0.215,0.237,0.237
0.336,38.580,-4.520,0.215,0.215,0.221,0.221
0.337,38.466,-4.557,0.220,0.220,0.241,0.241
0.339,38.482,-4.670,0.215,0.215,0.256,0.256
0.345,38.498,-4.873,0.220,0.220,0.233,0.233
0.346,38.498,-4.926,0.223,0.223,0.244,0.244
0.346,38.498,-4.921,0.215,0.215,0.246,0.246
0.346,38.515,-4.934,0.226,0.226,0.249,0.249
0.347,38.498,-4.958,0.218,0.218,0.220,0.220
0.348,38.515,-4.989,0.227,0.227,0.246,0.246
0.349,38.629,-5.048,0.211,0.211,0.259,0.259
0.350,38.743,-5.087,0.232,0.232,0.250,0.250
0.351,38.792,-5.111,0.218,0.218,0.250,0.250
0.350,38.727,-5.087,0.227,0.227,0.249,0.249
0.350,38.776,-5.072,0.218,0.218,0.258,0.258
0.349,38.727,-5.037,0.233,0.233,0.246,0.246
0.352,38.482,-5.146,0.217,0.217,0.255,0.255
0.358,37.992,-5.366,0.226,0.226,0.261,0.261
0.358,37.617,-5.382,0.221,0.221,0.253,0.253
0.359,37.323,-5.425,0.229,0.229,0.249,0.249
0.359,37.127,-5.435,0.208,0.208,0.240,0.240
0.360,36.980,-5.440,0.241,0.241,0.255,0.255
0.361,37.013,-5.481,0.212,0.212,0.261,0.261
0.362,36.997,-5.524,0.241,0.241,0.249,0.249
0.363,37.046,-5.563,0.204,0.204,0.249,0.249
0.364,37.013,-5.603,0.227,0.227,0.253,0.253
0.365,37.013,-5.623,0.212,0.212,0.255,0.255
0.363,37.029,-5.557,0.218,0.218,0.253,0.253
0.364,37.176,-5.595,0.215,0.215,0.255,0.255
0.363,37.437,-5.574,0.229,0.229,0.244,0.244
0.368,37.535,-5.766,0.218,0.218,0.253,0.253
0.373,37.568,-5.935,0.229,0.229,0.250,0.250
0.372,37.503,-5.915,0.232,0.232,0.255,0.255
0.373,37.519,-5.961,0.233,0.233,0.253,0.253
0.373,37.682,-5.944,0.230,0.230,0.285,0.285
0.373,37.862,-5.960,0.237,0.237,0.272,0.272
0.375,37.911,-6.024,0.240,0.240,0.275,0.275
0.376,37.682,-6.051,0.238,0.238,0.270,0.270
0.378,37.356,-6.130,0.252,0.252,0.273,0.273
0.378,37.111,-6.148,0.235,0.235,0.272,0.272
0.378,37.111,-6.127,0.238,0.238,0.278,0.278
0.377,37.372,-6.107,0.240,0.240,0.279,0.279
0.377,37.519,-6.111,0.240,0.240,0.276,0.276
0.378,37.584,-6.132,0.226,0.226,0.264,0.264
0.383,37.552,-6.333,0.230,0.230,0.275,0.275
0.387,37.503,-6.472,0.224,0.224,0.270,0.270
0.387,37.535,-6.455,0.226,0.226,0.266,0.266
0.388,37.519,-6.490,0.218,0.218,0.261,0.261
0.388,37.552,-6.516,0.235,0.235,0.264,0.264
0.389,37.535,-6.538,0.220,0.220,0.261,0.261
0.389,37.519,-6.546,0.233,0.233,0.259,0.259
0.391,37.503,-6.627,0.215,0.215,0.259,0.259
0.392,37.519,-6.641,0.237,0.237,0.256,0.256
0.391,37.388,-6.636,0.214,0.214,0.249,0.249
0.390,37.274,-6.598,0.230,0.230,0.241,0.241
0.390,37.388,-6.563,0.215,0.215,0.246,0.246
0.396,37.519,-6.816,0.237,0.237,0.249,0.249
0.400,37.552,-6.950,0.215,0.215,0.261,0.261
0.401,37.650,-6.992,0.238,0.238,0.255,0.255
0.401,37.911,-7.009,0.224,0.224,0.255,0.255
0.401,38.156,-6.980,0.238,0.238,0.255,0.255
0.401,38.417,-6.994,0.221,0.221,0.261,0.261
0.403,38.531,-7.064,0.246,0.246,0.259,0.259
0.404,38.531,-7.109,0.221,0.221,0.258,0.258
0.405,38.515,-7.165,0.237,0.237,0.255,0.255
0.407,38.498,-7.217,0.230,0.230,0.264,0.264
0.407,38.498,-7.208,0.243,0.243,0.262,0.262
0.406,38.515,-7.193,0.227,0.227,0.258,0.258
0.405,38.629,-7.167,0.253,0.253,0.255,0.255
0.408,38.776,-7.246,0.237,0.237,0.262,0.262
0.414,38.776,-7.504,0.246,0.246,0.255,0.255
0.416,39.037,-7.570,0.230,0.230,0.255,0.255
0.417,39.363,-7.596,0.238,0.238,0.255,0.255
0.416,39.690,-7.579,0.229,0.229,0.259,0.259
0.417,40.032,-7.618,0.215,0.215,0.249,0.249
0.418,40.522,-7.656,0.220,0.220,0.238,0.238
0.420,40.865,-7.733,0.209,0.209,0.226,0.226
0.420,41.028,-7.756,0.217,0.217,0.232,0.232
0.423,40.995,-7.848,0.209,0.209,0.240,0.240
0.423,40.963,-7.854,0.224,0.224,0.233,0.233
0.422,40.914,-7.801,0.208,0.208,0.243,0.243
0.420,40.946,-7.736,0.212,0.212,0.237,0.237
0.424,40.963,-7.892,0.209,0.209,0.232,0.232
0.426,40.930,-7.998,0.221,0.221,0.235,0.235
0.431,40.930,-8.182,0.208,0.208,0.235,0.235
0.432,40.848,-8.228,0.223,0.223,0.249,0.249
0.432,40.587,-8.237,0.212,0.212,0.246,0.246
0.433,40.473,-8.266,0.230,0.230,0.250,0.250
0.433,40.408,-8.271,0.217,0.217,0.252,0.252
0.435,40.571,-8.335,0.238,0.238,0.249,0.249
0.436,40.832,-8.372,0.223,0.223,0.240,0.240
0.438,40.979,-8.462,0.233,0.233,0.250,0.250
0.439,41.158,-8.503,0.212,0.212,0.255,0.255
0.437,41.371,-8.432,0.240,0.240,0.253,0.253
0.437,41.338,-8.411,0.218,0.218,0.255,0.255
0.439,41.109,-8.526,0.237,0.237,0.262,0.262
0.445,40.914,-8.749,0.224,0.224,0.256,0.256
0.447,40.799,-8.823,0.243,0.243,0.226,0.226
0.448,40.587,-8.898,0.217,0.217,0.255,0.255
0.447,40.326,-8.841,0.233,0.233,0.255,0.255
0.449,39.951,-8.908,0.224,0.224,0.258,0.258
0.449,39.575,-8.932,0.233,0.233,0.253,0.253
0.450,39.494,-8.967,0.218,0.218,0.250,0.250
0.453,39.592,-9.073,0.227,0.227,0.253,0.253
0.453,39.869,-9.094,0.215,0.215,0.255,0.255
0.455,39.983,-9.146,0.223,0.223,0.250,0.250
0.454,40.196,-9.111,0.230,0.230,0.255,0.255
0.455,40.375,-9.141,0.218,0.218,0.252,0.252
0.455,40.457,-9.163,0.224,0.224,0.255,0.255
0.458,40.506,-9.275,0.206,0.206,0.238,0.238
0.463,40.489,-9.483,0.224,0.224,0.256,0.256
0.465,40.342,-9.563,0.215,0.215,0.264,0.264
0.466,39.918,-9.605,0.220,0.220,0.255,0.255
0.465,39.592,-9.557,0.215,0.215,0.253,0.253
0.467,39.314,-9.629,0.238,0.238,0.266,0.266
0.468,38.939,-9.669,0.232,0.232,0.270,0.270
0.469,38.449,-9.709,0.246,0.246,0.290,0.290
0.471,38.074,-9.816,0.232,0.232,0.276,0.276
0.473,37.813,-9.861,0.244,0.244,0.270,0.270
0.473,37.486,-9.856,0.227,0.227,0.276,0.276
0.472,37.127,-9.846,0.249,0.249,0.273,0.273
0.472,37.013,-9.844,0.223,0.223,0.272,0.272
0.475,37.127,-9.935,0.240,0.240,0.272,0.272
0.479,37.552,-10.108,0.227,0.227,0.293,0.293
0.482,37.911,-10.198,0.246,0.246,0.276,0.276
0.482,38.221,-10.226,0.223,0.223,0.261,0.261
0.484,38.417,-10.300,0.244,0.244,0.266,0.266
0.483,38.498,-10.245,0.221,0.221,0.261,0.261
0.485,38.515,-10.310,0.237,0.237,0.264,0.264
0.486,38.368,-10.366,0.217,0.217,0.259,0.259
0.488,38.123,-10.422,0.240,0.240,0.275,0.275
0.489,37.845,-10.480,0.215,0.215,0.261,0.261
0.491,37.617,-10.540,0.233,0.233,0.253,0.253
0.489,37.340,-10.465,0.226,0.226,0.256,0.256
0.489,37.144,-10.485,0.240,0.240,0.255,0.255
0.495,36.980,-10.714,0.229,0.229,0.256,0.256
0.497,37.127,-10.777,0.243,0.243,0.258,0.258
0.499,37.519,-10.846,0.227,0.227,0.250,0.250
0.499,38.058,-10.862,0.240,0.240,0.258,0.258
0.500,38.580,-10.877,0.217,0.217,0.262,0.262
0.502,39.086,-10.947,0.238,0.238,0.262,0.262
0.503,39.461,-11.009,0.230,0.230,0.258,0.258
0.504,39.543,-11.033,0.241,0.241,0.255,0.255
0.506,39.543,-11.121,0.230,0.230,0.253,0.253
0.507,39.641,-11.159,0.247,0.247,0.253,0.253
0.509,39.967,-11.229,0.238,0.238,0.262,0.262
0.507,40.506,-11.178,0.240,0.240,0.261,0.261
0.507,40.865,-11.173,0.240,0.240,0.266,0.266
0.511,41.028,-11.342,0.237,0.237,0.259,0.259
0.516,40.963,-11.511,0.227,0.227,0.256,0.256
0.517,41.109,-11.584,0.240,0.240,0.261,0.261
0.517,41.452,-11.579,0.238,0.238,0.256,0.256
0.519,41.958,-11.634,0.221,0.221,0.256,0.256
0.519,42.529,-11.662,0.243,0.243,0.258,0.258
0.521,42.856,-11.736,0.211,0.211,0.252,0.252
0.522,43.003,-11.784,0.223,0.223,0.238,0.238
