0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.524,42.954,-11.855,0.197,0.197,0.229,0.229
0.526,42.790,-11.944,0.218,0.218,0.232,0.232
0.526,42.529,-11.976,0.197,0.197,0.230,0.230
0.525,42.431,-11.931,0.215,0.215,0.237,0.237
0.526,42.546,-11.951,0.197,0.197,0.247,0.247
0.531,42.758,-12.188,0.226,0.226,0.241,0.241
0.534,42.937,-12.289,0.212,0.212,0.238,0.238
0.536,42.937,-12.369,0.226,0.226,0.241,0.241
0.536,43.084,-12.392,0.212,0.212,0.240,0.240
0.537,43.296,-12.406,0.233,0.233,0.238,0.238
0.538,43.574,-12.482,0.220,0.220,0.244,0.244
0.539,43.819,-12.533,0.221,0.221,0.249,0.249
0.540,43.933,-12.568,0.218,0.218,0.253,0.253
0.543,43.916,-12.676,0.233,0.233,0.252,0.252
0.543,44.063,-12.705,0.221,0.221,0.267,0.267
0.545,44.259,-12.774,0.243,0.243,0.249,0.249
0.544,44.569,-12.750,0.226,0.226,0.249,0.249
0.546,44.781,-12.817,0.235,0.235,0.252,0.252
0.551,44.945,-13.040,0.223,0.223,0.261,0.261
0.554,45.043,-13.167,0.230,0.230,0.256,0.256
0.554,45.271,-13.179,0.227,0.227,0.253,0.253
0.555,45.222,-13.215,0.217,0.217,0.279,0.279
0.556,45.043,-13.272,0.230,0.230,0.256,0.256
0.557,44.863,-13.333,0.221,0.221,0.252,0.252
0.559,44.716,-13.403,0.223,0.223,0.243,0.243
0.561,44.471,-13.502,0.220,0.220,0.252,0.252
0.562,44.259,-13.553,0.230,0.230,0.255,0.255
0.562,43.868,-13.523,0.220,0.220,0.258,0.258
0.561,43.508,-13.501,0.212,0.212,0.269,0.269
0.563,43.231,-13.594,0.208,0.208,0.252,0.252
0.567,43.003,-13.769,0.221,0.221,0.247,0.247
0.571,42.758,-13.905,0.200,0.200,0.249,0.249
0.574,42.676,-14.063,0.221,0.221,0.252,0.252
0.573,42.905,-14.024,0.209,0.209,0.255,0.255
0.574,43.443,-14.072,0.223,0.223,0.250,0.250
0.576,43.672,-14.142,0.214,0.214,0.264,0.264
0.578,43.590,-14.220,0.223,0.223,0.253,0.253
0.578,43.460,-14.241,0.211,0.211,0.258,0.258
0.580,43.378,-14.333,0.230,0.230,0.259,0.259
0.582,43.378,-14.416,0.232,0.232,0.276,0.276
0.583,43.280,-14.459,0.246,0.246,0.278,0.278
0.584,43.035,-14.511,0.229,0.229,0.276,0.276
0.584,42.888,-14.489,0.253,0.253,0.290,0.290
0.586,43.052,-14.562,0.232,0.232,0.281,0.281
0.589,43.394,-14.720,0.255,0.255,0.266,0.266
0.593,43.802,-14.872,0.230,0.230,0.269,0.269
0.595,43.949,-14.950,0.243,0.243,0.272,0.272
0.596,43.737,-15.027,0.221,0.221,0.275,0.275
0.597,43.737,-15.062,0.244,0.244,0.275,0.275
0.598,43.851,-15.084,0.223,0.223,0.295,0.295
0.600,44.357,-15.182,0.241,0.241,0.264,0.264
0.600,44.781,-15.198,0.221,0.221,0.262,0.262
0.603,44.945,-15.307,0.246,0.246,0.267,0.267
0.605,44.928,-15.410,0.224,0.224,0.264,0.264
0.605,44.732,-15.421,0.240,0.240,0.256,0.256
0.605,44.504,-15.427,0.226,0.226,0.258,0.258
0.606,44.357,-15.449,0.240,0.240,0.266,0.266
0.607,44.194,-15.514,0.226,0.226,0.258,0.258
0.613,43.868,-15.767,0.230,0.230,0.261,0.261
0.616,43.394,-15.913,0.230,0.230,0.258,0.258
0.617,42.986,-15.924,0.229,0.229,0.252,0.252
0.618,42.823,-15.997,0.227,0.227,0.252,0.252
0.619,42.872,-16.008,0.243,0.243,0.253,0.253
0.621,42.921,-16.108,0.235,0.235,0.253,0.253
0.621,42.921,-16.125,0.233,0.233,0.256,0.256
0.624,42.644,-16.221,0.235,0.235,0.259,0.259
0.626,41.909,-16.321,0.229,0.229,0.258,0.258
0.626,41.158,-16.329,0.241,0.241,0.258,0.258
0.625,40.848,-16.292,0.240,0.240,0.255,0.255
0.628,40.685,-16.386,0.262,0.262,0.256,0.256
0.629,40.408,-16.442,0.258,0.258,0.253,0.253
0.635,39.771,-16.672,0.267,0.267,0.255,0.255
0.638,38.906,-16.793,0.256,0.256,0.258,0.258
0.637,38.156,-16.768,0.276,0.276,0.258,0.258
0.639,37.911,-16.837,0.258,0.258,0.261,0.261
0.640,37.780,-16.896,0.272,0.272,0.247,0.247
0.642,37.470,-16.945,0.252,0.252,0.253,0.253
0.643,37.029,-17.007,0.261,0.261,0.249,0.249
0.646,36.491,-17.093,0.232,0.232,0.255,0.255
0.647,35.969,-17.129,0.270,0.270,0.247,0.247
0.649,35.479,-17.206,0.250,0.250,0.240,0.240
0.649,34.989,-17.199,0.264,0.264,0.227,0.227
0.648,34.614,-17.167,0.244,0.244,0.226,0.226
0.650,34.663,-17.251,0.264,0.264,0.237,0.237
0.655,35.071,-17.400,0.240,0.240,0.232,0.232
0.660,35.577,-17.603,0.262,0.262,0.237,0.237
0.660,36.295,-17.601,0.246,0.246,0.244,0.244
0.661,36.850,-17.644,0.262,0.262,0.244,0.244
0.662,36.932,-17.678,0.244,0.244,0.241,0.241
0.664,36.393,-17.741,0.244,0.244,0.249,0.249
0.665,35.495,-17.794,0.243,0.243,0.243,0.243
0.667,34.418,-17.853,0.249,0.249,0.246,0.246
0.669,33.406,-17.914,0.241,0.241,0.252,0.252
0.672,32.427,-18.002,0.244,0.244,0.255,0.255
0.671,31.448,-17.987,0.240,0.240,0.256,0.256
0.669,30.485,-17.933,0.230,0.230,0.252,0.252
0.672,29.473,-17.997,0.215,0.215,0.273,0.273
0.678,28.641,-18.178,0.223,0.223,0.255,0.255
0.681,28.037,-18.262,0.224,0.224,0.252,0.252
0.683,27.678,-18.319,0.214,0.214,0.253,0.253
0.684,27.466,-18.362,0.226,0.226,0.255,0.255
0.683,27.140,-18.333,0.200,0.200,0.258,0.258
0.686,26.650,-18.399,0.206,0.206,0.256,0.256
0.688,25.997,-18.458,0.186,0.186,0.267,0.267
0.688,25.230,-18.471,0.209,0.209,0.250,0.250
0.691,24.610,-18.538,0.191,0.191,0.247,0.247
0.694,24.104,-18.597,0.194,0.194,0.249,0.249
0.693,23.663,-18.578,0.182,0.182,0.256,0.256
0.691,23.141,-18.546,0.195,0.195,0.252,0.252
0.694,22.831,-18.606,0.177,0.177,0.253,0.253
0.699,22.717,-18.715,0.189,0.189,0.243,0.243
0.702,22.717,-18.790,0.188,0.188,0.249,0.249
0.705,22.782,-18.850,0.191,0.191,0.250,0.250
0.706,22.652,-18.866,0.169,0.169,0.252,0.252
0.705,22.260,-18.854,0.197,0.197,0.249,0.249
0.707,21.607,-18.900,0.177,0.177,0.250,0.250
0.709,20.807,-18.932,0.201,0.201,0.256,0.256
0.711,20.187,-18.979,0.195,0.195,0.258,0.258
0.713,19.714,-19.022,0.226,0.226,0.262,0.262
0.714,19.257,-19.036,0.220,0.220,0.284,0.284
0.715,18.767,-19.069,0.218,0.218,0.273,0.273
0.716,18.278,-19.071,0.211,0.211,0.278,0.278
0.715,17.772,-19.066,0.226,0.226,0.272,0.272
0.718,17.266,-19.105,0.209,0.209,0.278,0.278
0.724,16.940,-19.210,0.235,0.235,0.270,0.270
0.725,16.923,-19.235,0.214,0.214,0.275,0.275
0.727,17.168,-19.272,0.214,0.214,0.273,0.273
0.728,17.364,-19.285,0.215,0.215,0.269,0.269
0.729,17.348,-19.303,0.215,0.215,0.273,0.273
0.731,17.184,-19.338,0.224,0.224,0.276,0.276
0.733,16.842,-19.362,0.215,0.215,0.269,0.269
0.734,16.483,-19.385,0.227,0.227,0.267,0.267
0.735,16.287,-19.408,0.211,0.211,0.267,0.267
0.738,16.483,-19.449,0.195,0.195,0.269,0.269
0.737,16.727,-19.438,0.209,0.209,0.259,0.259
0.738,16.744,-19.450,0.224,0.224,0.256,0.256
0.739,16.548,-19.474,0.214,0.214,0.267,0.267
0.744,16.352,-19.546,0.229,0.229,0.262,0.262
0.747,16.352,-19.606,0.217,0.217,0.247,0.247
0.749,16.385,-19.629,0.224,0.224,0.253,0.253
0.749,16.417,-19.630,0.212,0.212,0.258,0.258
0.751,16.368,-19.669,0.232,0.232,0.255,0.255
0.752,16.254,-19.687,0.217,0.217,0.255,0.255
0.754,16.009,-19.716,0.232,0.232,0.273,0.273
0.755,15.862,-19.733,0.214,0.214,0.256,0.256
0.758,15.862,-19.770,0.229,0.229,0.243,0.243
0.759,15.879,-19.789,0.209,0.209,0.253,0.253
0.760,15.895,-19.808,0.226,0.226,0.258,0.258
0.760,15.911,-19.808,0.217,0.217,0.255,0.255
0.760,15.879,-19.806,0.233,0.233,0.252,0.252
0.765,15.732,-19.894,0.212,0.212,0.255,0.255
0.770,15.650,-19.966,0.241,0.241,0.252,0.252
0.770,15.732,-19.962,0.211,0.211,0.259,0.259
0.772,15.732,-19.997,0.229,0.229,0.255,0.255
0.773,15.552,-20.011,0.211,0.211,0.256,0.256
0.774,15.242,-20.029,0.233,0.233,0.253,0.253
0.775,14.965,-20.048,0.208,0.208,0.256,0.256
0.778,14.704,-20.084,0.214,0.214,0.243,0.243
0.778,14.312,-20.093,0.203,0.203,0.252,0.252
0.781,13.724,-20.135,0.211,0.211,0.243,0.243
0.782,12.957,-20.149,0.200,0.200,0.232,0.232
0.781,12.305,-20.132,0.208,0.208,0.227,0.227
0.782,11.815,-20.144,0.204,0.204,0.229,0.229
0.788,11.342,-20.211,0.197,0.197,0.243,0.243
0.787,10.901,-20.199,0.198,0.198,0.233,0.233
0.792,10.379,-20.256,0.200,0.200,0.232,0.232
0.795,9.906,-20.281,0.201,0.201,0.238,0.238
0.794,9.400,-20.276,0.201,0.201,0.240,0.240
0.795,8.910,-20.290,0.217,0.217,0.237,0.237
0.797,8.535,-20.305,0.211,0.211,0.261,0.261
0.799,8.323,-20.318,0.217,0.217,0.241,0.241
0.800,7.931,-20.329,0.200,0.200,0.243,0.243
0.803,7.327,-20.348,0.232,0.232,0.246,0.246
0.803,6.429,-20.350,0.208,0.208,0.247,0.247
0.803,5.564,-20.353,0.224,0.224,0.244,0.244
0.803,4.797,-20.351,0.208,0.208,0.250,0.250
0.807,4.030,-20.367,0.229,0.229,0.267,0.267
0.812,3.361,-20.387,0.209,0.209,0.256,0.256
0.813,2.480,-20.391,0.230,0.230,0.241,0.241
0.814,1.517,-20.393,0.212,0.212,0.247,0.247
0.816,0.587,-20.395,0.237,0.237,0.247,0.247
0.818,-0.245,-20.395,0.215,0.215,0.249,0.249
0.818,-0.915,-20.395,0.232,0.232,0.250,0.250
0.821,-1.584,-20.391,0.208,0.208,0.270,0.270
0.823,-2.285,-20.388,0.232,0.232,0.252,0.252
0.824,-2.759,-20.385,0.201,0.201,0.246,0.246
0.825,-3.020,-20.381,0.229,0.229,0.249,0.249
0.826,-3.379,-20.379,0.218,0.218,0.252,0.252
0.826,-3.803,-20.379,0.220,0.220,0.246,0.246
0.828,-4.179,-20.371,0.221,0.221,0.247,0.247
0.833,-4.195,-20.348,0.215,0.215,0.243,0.243
0.836,-3.950,-20.339,0.223,0.223,0.247,0.247
0.837,-3.607,-20.335,0.204,0.204,0.249,0.249
0.838,-3.363,-20.330,0.221,0.221,0.252,0.252
0.839,-3.118,-20.328,0.214,0.214,0.244,0.244
0.840,-2.742,-20.323,0.212,0.212,0.246,0.246
0.843,-2.383,-20.317,0.223,0.223,0.249,0.249
0.844,-2.122,-20.315,0.224,0.224,0.253,0.253
0.846,-1.894,-20.311,0.232,0.232,0.255,0.255
0.847,-1.633,-20.309,0.243,0.243,0.278,0.278
0.847,-1.274,-20.308,0.230,0.230,0.270,0.270
0.847,-0.735,-20.308,0.243,0.243,0.276,0.276
0.850,-0.131,-20.307,0.221,0.221,0.270,0.270
0.853,0.228,-20.307,0.244,0.244,0.270,0.270
0.856,0.358,-20.308,0.229,0.229,0.266,0.266
0.860,0.554,-20.310,0.230,0.230,0.264,0.264
0.860,0.620,-20.309,0.232,0.232,0.270,0.270
0.861,0.766,-20.310,0.243,0.243,0.267,0.267
0.863,1.028,-20.312,0.218,0.218,0.275,0.275
0.863,1.289,-20.313,0.241,0.241,0.288,0.288
0.866,1.648,-20.316,0.221,0.221,0.256,0.256
0.868,1.990,-20.321,0.235,0.235,0.246,0.246
0.869,2.284,-20.322,0.214,0.214,0.255,0.255
0.870,2.529,-20.324,0.243,0.243,0.264,0.264
0.870,2.741,-20.325,0.212,0.212,0.253,0.253
0.870,3.002,-20.324,0.238,0.238,0.246,0.246
0.872,3.100,-20.332,0.224,0.224,0.279,0.279
0.878,3.263,-20.351,0.238,0.238,0.249,0.249
0.881,3.606,-20.360,0.224,0.224,0.237,0.237
0.882,4.112,-20.362,0.237,0.237,0.249,0.249
0.884,4.504,-20.371,0.226,0.226,0.253,0.253
0.884,4.602,-20.372,0.232,0.232,0.247,0.247
0.886,4.748,-20.381,0.221,0.221,0.253,0.253
0.888,4.928,-20.392,0.237,0.237,0.262,0.262
0.888,5.189,-20.394,0.230,0.230,0.252,0.252
0.891,5.450,-20.409,0.233,0.233,0.247,0.247
0.892,5.695,-20.414,0.233,0.233,0.244,0.244
0.891,6.070,-20.406,0.238,0.238,0.250,0.250
0.891,6.429,-20.407,0.233,0.233,0.252,0.252
0.897,6.691,-20.444,0.233,0.233,0.253,0.253
0.901,6.952,-20.473,0.237,0.237,0.273,0.273
0.903,7.164,-20.485,0.233,0.233,0.255,0.255
0.904,7.409,-20.494,0.235,0.235,0.247,0.247
0.905,7.670,-20.506,0.233,0.233,0.253,0.253
0.906,7.915,-20.512,0.235,0.235,0.250,0.250
0.908,8.029,-20.524,0.227,0.227,0.247,0.247
0.909,7.915,-20.532,0.238,0.238,0.249,0.249
0.911,7.604,-20.548,0.217,0.217,0.269,0.269
0.913,7.327,-20.562,0.232,0.232,0.246,0.246
0.914,7.050,-20.574,0.198,0.198,0.220,0.220
0.914,6.984,-20.571,0.221,0.221,0.227,0.227
0.915,6.952,-20.579,0.203,0.203,0.229,0.229
0.916,6.903,-20.584,0.218,0.218,0.230,0.230
0.917,6.642,-20.595,0.195,0.195,0.230,0.230
0.924,6.527,-20.641,0.233,0.233,0.240,0.240
0.925,6.478,-20.644,0.200,0.200,0.240,0.240
0.926,6.511,-20.654,0.226,0.226,0.237,0.237
0.929,6.364,-20.670,0.212,0.212,0.235,0.235
0.929,6.168,-20.668,0.230,0.230,0.227,0.227
0.931,6.021,-20.686,0.220,0.220,0.238,0.238
0.933,6.054,-20.694,0.226,0.226,0.237,0.237
0.934,6.021,-20.700,0.221,0.221,0.224,0.224
0.936,5.924,-20.715,0.221,0.221,0.243,0.243
0.937,5.646,-20.720,0.224,0.224,0.259,0.259
0.935,5.548,-20.711,0.217,0.217,0.243,0.243
0.937,5.483,-20.721,0.229,0.229,0.243,0.243
0.941,5.532,-20.740,0.226,0.226,0.232,0.232
0.945,5.679,-20.762,0.221,0.221,0.256,0.256
0.948,5.940,-20.779,0.227,0.227,0.249,0.249
0.950,6.054,-20.791,0.224,0.224,0.249,0.249
0.949,6.103,-20.788,0.201,0.201,0.252,0.252
0.950,6.021,-20.795,0.223,0.223,0.247,0.247
0.953,5.907,-20.812,0.209,0.209,0.247,0.247
0.953,5.662,-20.813,0.221,0.221,0.258,0.258
0.956,5.222,-20.827,0.206,0.206,0.246,0.246
0.957,4.765,-20.834,0.224,0.224,0.240,0.240
0.958,4.373,-20.838,0.217,0.217,0.250,0.250
0.958,4.128,-20.838,0.240,0.240,0.253,0.253
0.959,3.884,-20.840,0.224,0.224,0.255,0.255
0.960,3.524,-20.843,0.246,0.246,0.246,0.246
0.965,2.904,-20.862,0.224,0.224,0.253,0.253
0.970,2.121,-20.873,0.233,0.233,0.240,0.240
0.969,1.517,-20.872,0.226,0.226,0.246,0.246
0.972,1.191,-20.875,0.244,0.244,0.246,0.246
0.972,0.881,-20.876,0.217,0.217,0.249,0.249
0.973,0.734,-20.877,0.258,0.258,0.246,0.246
0.976,0.620,-20.878,0.240,0.240,0.249,0.249
0.977,0.587,-20.879,0.256,0.256,0.243,0.243
0.979,0.636,-20.880,0.252,0.252,0.253,0.253
0.980,0.766,-20.881,0.273,0.273,0.276,0.276
0.982,1.011,-20.882,0.253,0.253,0.273,0.273
0.981,1.321,-20.881,0.266,0.266,0.267,0.267
0.982,1.517,-20.883,0.262,0.262,0.272,0.272
0.989,1.648,-20.894,0.267,0.267,0.270,0.270
0.990,1.484,-20.895,0.264,0.264,0.246,0.246
0.993,1.109,-20.899,0.284,0.284,0.264,0.264
0.993,0.717,-20.899,0.269,0.269,0.279,0.279
0.994,0.554,-20.900,0.276,0.276,0.258,0.258
0.996,0.456,-20.901,0.272,0.272,0.270,0.270
0.997,0.228,-20.901,0.262,0.262,0.261,0.261
0.999,-0.115,-20.901,0.261,0.261,0.261,0.261
1.001,-0.458,-20.901,0.256,0.256,0.243,0.243
1.003,-0.751,-20.900,0.269,0.269,0.256,0.256
1.003,-0.996,-20.900,0.256,0.256,0.261,0.261
1.002,-1.241,-20.900,0.250,0.250,0.250,0.250
1.004,-1.453,-20.898,0.255,0.255,0.252,0.252
1.010,-1.877,-20.888,0.267,0.267,0.250,0.250
1.012,-2.351,-20.884,0.246,0.246,0.253,0.253
1.014,-2.857,-20.878,0.261,0.261,0.224,0.224
1.016,-3.248,-20.873,0.244,0.244,0.249,0.249
1.015,-3.346,-20.874,0.258,0.258,0.256,0.256
1.018,-3.493,-20.865,0.233,0.233,0.247,0.247
1.018,-3.624,-20.864,0.261,0.261,0.244,0.244
1.021,-3.656,-20.854,0.237,0.237,0.243,0.243
1.023,-3.428,-20.847,0.247,0.247,0.249,0.249
1.023,-3.265,-20.847,0.240,0.240,0.246,0.246
1.024,-3.232,-20.843,0.256,0.256,0.249,0.249
1.025,-3.232,-20.842,0.241,0.241,0.253,0.253
1.025,-3.281,-20.841,0.246,0.246,0.246,0.246
1.030,-3.281,-20.824,0.237,0.237,0.249,0.249
1.033,-3.281,-20.814,0.250,0.250,0.246,0.246
1.035,-3.281,-20.806,0.223,0.223,0.253,0.253
1.036,-3.134,-20.803,0.240,0.240,0.249,0.249
1.038,-3.069,-20.799,0.226,0.226,0.258,0.258
1.039,-3.150,-20.796,0.232,0.232,0.252,0.252
1.040,-3.265,-20.791,0.212,0.212,0.247,0.247
1.043,-3.167,-20.783,0.230,0.230,0.247,0.247
1.044,-2.906,-20.779,0.212,0.212,0.249,0.249
1.046,-2.775,-20.775,0.198,0.198,0.246,0.246
1.047,-2.775,-20.770,0.195,0.195,0.209,0.209
1.047,-2.938,-20.770,0.182,0.182,0.227,0.227
1.048,-3.036,-20.769,0.188,0.188,0.243,0.243
1.051,-2.759,-20.760,0.177,0.177,0.232,0.232
1.054,-2.596,-20.752,0.201,0.201,0.227,0.227
1.057,-2.498,-20.744,0.188,0.188,0.227,0.227
1.059,-2.383,-20.738,0.204,0.204,0.233,0.233
1.059,-2.155,-20.738,0.191,0.191,0.215,0.215
1.061,-1.926,-20.736,0.229,0.229,0.238,0.238
1.062,-1.649,-20.732,0.218,0.218,0.243,0.243
1.063,-1.502,-20.731,0.243,0.243,0.230,0.230
1.066,-1.649,-20.727,0.243,0.243,0.230,0.230
1.067,-1.780,-20.724,0.276,0.276,0.227,0.227
1.068,-1.796,-20.723,0.272,0.272,0.243,0.243
1.070,-1.959,-20.719,0.291,0.291,0.233,0.233
1.070,-2.302,-20.720,0.290,0.290,0.244,0.244
1.070,-2.693,-20.720,0.307,0.307,0.246,0.246
1.076,-2.987,-20.702,0.288,0.288,0.246,0.246
1.079,-3.216,-20.693,0.302,0.302,0.243,0.243
1.081,-3.412,-20.686,0.295,0.295,0.270,0.270
1.082,-3.836,-20.684,0.305,0.305,0.252,0.252
1.082,-4.162,-20.682,0.290,0.290,0.241,0.241
1.084,-4.309,-20.675,0.308,0.308,0.249,0.249
1.086,-4.276,-20.667,0.296,0.296,0.252,0.252
1.088,-4.391,-20.659,0.287,0.287,0.249,0.249
1.089,-4.750,-20.653,0.291,0.291,0.246,0.246
1.090,-5.125,-20.645,0.272,0.272,0.262,0.262
1.091,-5.419,-20.642,0.262,0.262,0.246,0.246
1.090,-5.664,-20.646,0.246,0.246,0.246,0.246
1.091,-5.892,-20.640,0.243,0.243,0.249,0.249
1.098,-6.137,-20.598,0.221,0.221,0.247,0.247
1.100,-6.365,-20.586,0.214,0.214,0.247,0.247
1.102,-6.512,-20.577,0.203,0.203,0.246,0.246
1.103,-6.529,-20.567,0.198,0.198,0.240,0.240
1.104,-6.643,-20.564,0.182,0.182,0.244,0.244
1.105,-6.822,-20.552,0.189,0.189,0.246,0.246
1.108,-6.969,-20.531,0.168,0.168,0.253,0.253
1.109,-6.888,-20.528,0.183,0.183,0.252,0.252
1.111,-6.757,-20.517,0.154,0.154,0.255,0.255
1.112,-6.708,-20.509,0.175,0.175,0.250,0.250
1.113,-6.724,-20.500,0.153,0.153,0.244,0.244
1.113,-6.888,-20.502,0.157,0.157,0.266,0.266
1.114,-7.116,-20.491,0.139,0.139,0.285,0.285
1.115,-7.247,-20.486,0.156,0.156,0.270,0.270
1.122,-7.263,-20.437,0.128,0.128,0.272,0.272
1.123,-7.100,-20.424,0.143,0.143,0.264,0.264
1.125,-6.724,-20.416,0.127,0.127,0.261,0.261
1.127,-6.333,-20.402,0.140,0.140,0.250,0.250
1.127,-6.039,-20.401,0.114,0.114,0.261,0.261
1.129,-5.680,-20.389,0.139,0.139,0.272,0.272
1.130,-5.354,-20.384,0.127,0.127,0.264,0.264
1.132,-5.321,-20.375,0.148,0.148,0.258,0.258
1.134,-5.598,-20.361,0.153,0.153,0.269,0.269
1.135,-5.729,-20.355,0.162,0.162,0.259,0.259
1.135,-5.664,-20.356,0.156,0.156,0.255,0.255
1.134,-5.403,-20.361,0.192,0.192,0.252,0.252
1.138,-5.239,-20.340,0.180,0.180,0.255,0.255
1.142,-5.354,-20.318,0.198,0.198,0.256,0.256
1.146,-5.615,-20.298,0.206,0.206,0.258,0.258
1.147,-5.762,-20.292,0.238,0.238,0.273,0.273
1.147,-5.778,-20.292,0.240,0.240,0.253,0.253
1.149,-5.745,-20.282,0.252,0.252,0.249,0.249
1.150,-5.892,-20.274,0.266,0.266,0.253,0.253
1.152,-6.137,-20.265,0.275,0.275,0.253,0.253
1.154,-6.382,-20.252,0.281,0.281,0.255,0.255
1.156,-6.529,-20.237,0.288,0.288,0.250,0.250
1.157,-6.398,-20.233,0.305,0.305,0.252,0.252
1.157,-6.137,-20.230,0.305,0.305,0.261,0.261
1.157,-5.974,-20.230,0.304,0.304,0.258,0.258
1.158,-6.072,-20.224,0.308,0.308,0.253,0.253
1.165,-6.365,-20.183,0.322,0.322,0.250,0.250
1.168,-6.773,-20.162,0.313,0.313,0.256,0.256
1.169,-7.279,-20.154,0.331,0.331,0.255,0.255
1.170,-7.802,-20.149,0.317,0.317,0.252,0.252
1.171,-8.161,-20.142,0.317,0.317,0.255,0.255
1.172,-8.259,-20.130,0.302,0.302,0.259,0.259
1.174,-8.112,-20.111,0.310,0.310,0.253,0.253
1.176,-7.818,-20.101,0.287,0.287,0.253,0.253
1.177,-7.671,-20.088,0.293,0.293,0.243,0.243
1.179,-7.557,-20.076,0.264,0.264,0.250,0.250
1.181,-7.312,-20.063,0.259,0.259,0.215,0.215
1.179,-7.214,-20.076,0.226,0.226,0.233,0.233
1.179,-7.345,-20.073,0.237,0.237,0.240,0.240
1.185,-7.867,-20.031,0.204,0.204,0.227,0.227
1.188,-8.634,-20.001,0.218,0.218,0.229,0.229
1.191,-9.172,-19.982,0.188,0.188,0.230,0.230
1.192,-9.156,-19.966,0.204,0.204,0.249,0.249
1.192,-8.732,-19.966,0.175,0.175,0.233,0.233
1.194,-7.997,-19.953,0.191,0.191,0.240,0.240
1.195,-7.116,-19.940,0.159,0.159,0.243,0.243
1.196,-6.251,-19.937,0.177,0.177,0.243,0.243
1.199,-5.745,-19.921,0.163,0.163,0.246,0.246
1.200,-5.941,-19.911,0.157,0.157,0.243,0.243
1.201,-6.610,-19.905,0.154,0.154,0.249,0.249
1.202,-7.165,-19.900,0.140,0.140,0.247,0.247
1.202,-7.198,-19.903,0.153,0.153,0.250,0.250
1.205,-6.806,-19.876,0.118,0.118,0.250,0.250
1.210,-6.202,-19.847,0.151,0.151,0.253,0.253
1.213,-5.647,-19.827,0.136,0.136,0.247,0.247
1.212,-5.288,-19.832,0.140,0.140,0.267,0.267
1.214,-5.174,-19.826,0.133,0.133,0.253,0.253
1.216,-5.060,-19.815,0.153,0.153,0.246,0.246
1.216,-5.027,-19.812,0.143,0.143,0.250,0.250
1.219,-5.158,-19.800,0.157,0.157,0.250,0.250
1.221,-5.370,-19.788,0.154,0.154,0.261,0.261
1.222,-5.664,-19.783,0.160,0.160,0.252,0.252
1.222,-5.908,-19.779,0.143,0.143,0.269,0.269
1.224,-6.170,-19.773,0.175,0.175,0.249,0.249
1.224,-6.398,-19.773,0.159,0.159,0.243,0.243
1.226,-6.659,-19.755,0.179,0.179,0.243,0.243
1.231,-6.610,-19.727,0.163,0.163,0.246,0.246
1.234,-6.398,-19.706,0.194,0.194,0.244,0.244
1.235,-6.219,-19.695,0.169,0.169,0.244,0.244
1.236,-6.072,-19.691,0.195,0.195,0.253,0.253
1.237,-5.713,-19.687,0.183,0.183,0.240,0.240
1.239,-5.354,-19.677,0.203,0.203,0.238,0.238
1.241,-5.370,-19.665,0.180,0.180,0.249,0.249
1.242,-5.892,-19.660,0.209,0.209,0.244,0.244
1.244,-6.806,-19.646,0.200,0.200,0.252,0.252
1.245,-7.704,-19.635,0.229,0.229,0.253,0.253
1.245,-8.079,-19.641,0.220,0.220,0.252,0.252
1.245,-7.948,-19.640,0.244,0.244,0.259,0.259
1.247,-7.606,-19.626,0.233,0.233,0.275,0.275
1.252,-7.279,-19.583,0.232,0.232,0.266,0.266
1.256,-7.214,-19.559,0.235,0.235,0.272,0.272
1.257,-7.198,-19.549,0.227,0.227,0.267,0.267
1.257,-7.067,-19.548,0.224,0.224,0.262,0.262
1.259,-6.757,-19.539,0.232,0.232,0.240,0.240
1.260,-6.349,-19.528,0.227,0.227,0.258,0.258
1.262,-6.333,-19.519,0.223,0.223,0.276,0.276
1.263,-6.741,-19.510,0.217,0.217,0.261,0.261
1.266,-7.116,-19.492,0.229,0.229,0.256,0.256
1.267,-7.165,-19.483,0.233,0.233,0.253,0.253
1.267,-6.594,-19.480,0.224,0.224,0.258,0.258
