0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.268,-5.860,-19.478,0.235,0.235,0.258,0.258
1.268,-5.158,-19.474,0.218,0.218,0.253,0.253
1.271,-4.619,-19.459,0.215,0.215,0.247,0.247
1.277,-4.195,-19.434,0.221,0.221,0.250,0.250
1.277,-3.852,-19.434,0.238,0.238,0.250,0.250
1.278,-3.754,-19.429,0.215,0.215,0.275,0.275
1.280,-3.738,-19.421,0.235,0.235,0.255,0.255
1.282,-3.787,-19.414,0.209,0.209,0.249,0.249
1.283,-3.787,-19.410,0.226,0.226,0.247,0.247
1.286,-3.771,-19.400,0.203,0.203,0.246,0.246
1.287,-3.917,-19.395,0.233,0.233,0.250,0.250
1.287,-4.146,-19.395,0.214,0.214,0.255,0.255
1.288,-4.293,-19.392,0.235,0.235,0.253,0.253
1.288,-4.309,-19.391,0.214,0.214,0.252,0.252
1.294,-4.113,-19.367,0.240,0.240,0.253,0.253
1.298,-3.885,-19.353,0.218,0.218,0.253,0.253
1.298,-3.787,-19.350,0.238,0.238,0.250,0.250
1.299,-3.591,-19.346,0.229,0.229,0.255,0.255
1.301,-3.542,-19.341,0.243,0.243,0.255,0.255
1.301,-3.787,-19.341,0.217,0.217,0.256,0.256
1.304,-4.276,-19.329,0.240,0.240,0.256,0.256
1.305,-4.554,-19.322,0.224,0.224,0.262,0.262
1.306,-4.423,-19.318,0.237,0.237,0.255,0.255
1.309,-4.162,-19.308,0.218,0.218,0.252,0.252
1.311,-3.868,-19.299,0.240,0.240,0.243,0.243
1.309,-3.738,-19.306,0.217,0.217,0.249,0.249
1.309,-3.591,-19.305,0.215,0.215,0.223,0.223
1.313,-3.379,-19.292,0.208,0.208,0.230,0.230
1.317,-3.248,-19.278,0.215,0.215,0.229,0.229
1.320,-3.232,-19.268,0.214,0.214,0.238,0.238
1.323,-3.281,-19.260,0.203,0.203,0.232,0.232
1.323,-3.265,-19.259,0.218,0.218,0.250,0.250
1.323,-3.167,-19.258,0.200,0.200,0.235,0.235
1.325,-2.906,-19.252,0.218,0.218,0.235,0.235
1.327,-2.938,-19.248,0.204,0.204,0.240,0.240
1.328,-2.971,-19.244,0.233,0.233,0.237,0.237
1.331,-2.938,-19.235,0.212,0.212,0.237,0.237
1.332,-2.971,-19.232,0.227,0.227,0.240,0.240
1.333,-3.297,-19.228,0.208,0.208,0.237,0.237
1.333,-3.558,-19.230,0.232,0.232,0.243,0.243
1.334,-3.428,-19.227,0.217,0.217,0.256,0.256
1.337,-3.346,-19.216,0.233,0.233,0.249,0.249
1.342,-3.509,-19.197,0.224,0.224,0.250,0.250
1.343,-4.015,-19.196,0.240,0.240,0.252,0.252
1.344,-4.276,-19.190,0.223,0.223,0.258,0.258
1.346,-4.081,-19.184,0.243,0.243,0.230,0.230
1.346,-3.509,-19.182,0.229,0.229,0.256,0.256
1.347,-3.134,-19.179,0.238,0.238,0.262,0.262
1.351,-2.693,-19.167,0.223,0.223,0.253,0.253
1.352,-2.514,-19.166,0.235,0.235,0.258,0.258
1.354,-2.808,-19.160,0.221,0.221,0.262,0.262
1.354,-3.297,-19.160,0.227,0.227,0.253,0.253
1.354,-3.558,-19.158,0.232,0.232,0.246,0.246
1.356,-3.607,-19.151,0.237,0.237,0.249,0.249
1.361,-3.673,-19.132,0.226,0.226,0.252,0.252
1.364,-3.624,-19.122,0.227,0.227,0.252,0.252
1.364,-3.542,-19.121,0.221,0.221,0.253,0.253
1.366,-3.526,-19.116,0.218,0.218,0.249,0.249
1.366,-3.363,-19.114,0.215,0.215,0.249,0.249
1.368,-3.297,-19.108,0.221,0.221,0.243,0.243
1.371,-3.281,-19.101,0.224,0.224,0.252,0.252
1.372,-3.134,-19.096,0.217,0.217,0.255,0.255
1.373,-2.922,-19.092,0.230,0.230,0.253,0.253
1.375,-2.824,-19.087,0.217,0.217,0.253,0.253
1.374,-2.628,-19.090,0.235,0.235,0.243,0.243
1.376,-2.269,-19.086,0.224,0.224,0.264,0.264
1.377,-1.894,-19.083,0.247,0.247,0.270,0.270
1.383,-1.763,-19.073,0.229,0.229,0.270,0.270
1.385,-1.780,-19.068,0.238,0.238,0.278,0.278
1.388,-1.959,-19.063,0.233,0.233,0.275,0.275
1.389,-2.041,-19.062,0.253,0.253,0.273,0.273
1.389,-1.959,-19.061,0.230,0.230,0.298,0.298
1.391,-1.975,-19.057,0.259,0.259,0.267,0.267
1.391,-2.285,-19.057,0.233,0.233,0.264,0.264
1.394,-2.677,-19.050,0.237,0.237,0.264,0.264
1.395,-2.889,-19.046,0.223,0.223,0.276,0.276
1.396,-2.873,-19.043,0.243,0.243,0.267,0.267
1.399,-2.791,-19.036,0.229,0.229,0.267,0.267
1.398,-2.808,-19.037,0.238,0.238,0.256,0.256
1.397,-2.922,-19.040,0.227,0.227,0.264,0.264
1.403,-3.167,-19.022,0.240,0.240,0.273,0.273
1.407,-3.281,-19.010,0.221,0.221,0.259,0.259
1.408,-3.199,-19.005,0.255,0.255,0.256,0.256
1.410,-2.612,-19.000,0.227,0.227,0.261,0.261
1.411,-1.747,-19.000,0.240,0.240,0.259,0.259
1.411,-0.800,-18.998,0.226,0.226,0.233,0.233
1.413,-0.082,-18.998,0.238,0.238,0.258,0.258
1.415,0.407,-18.998,0.229,0.229,0.267,0.267
1.417,0.734,-18.999,0.233,0.233,0.255,0.255
1.419,1.044,-19.001,0.241,0.241,0.256,0.256
1.420,0.979,-19.002,0.233,0.233,0.247,0.247
1.419,0.799,-19.001,0.235,0.235,0.259,0.259
1.420,0.456,-19.002,0.224,0.224,0.262,0.262
1.423,0.228,-19.003,0.241,0.241,0.262,0.262
1.428,0.114,-19.004,0.230,0.230,0.261,0.261
1.430,0.130,-19.004,0.230,0.230,0.261,0.261
1.431,0.130,-19.004,0.232,0.232,0.261,0.261
1.432,0.179,-19.004,0.237,0.237,0.272,0.272
1.434,0.097,-19.004,0.224,0.224,0.259,0.259
1.435,-0.245,-19.004,0.243,0.243,0.253,0.253
1.437,-0.686,-19.003,0.229,0.229,0.261,0.261
1.439,-1.012,-19.001,0.249,0.249,0.259,0.259
1.439,-1.535,-19.001,0.224,0.224,0.269,0.269
1.441,-2.367,-18.998,0.240,0.240,0.259,0.259
1.440,-3.379,-19.000,0.220,0.220,0.272,0.272
1.441,-4.309,-18.995,0.229,0.229,0.249,0.249
1.443,-5.076,-18.988,0.203,0.203,0.244,0.244
1.449,-6.072,-18.955,0.227,0.227,0.237,0.237
1.451,-7.426,-18.938,0.211,0.211,0.241,0.241
1.452,-9.058,-18.933,0.215,0.215,0.243,0.243
1.453,-10.674,-18.920,0.206,0.206,0.243,0.243
1.454,-12.061,-18.907,0.217,0.217,0.214,0.214
1.456,-13.252,-18.888,0.218,0.218,0.247,0.247
1.457,-14.444,-18.867,0.215,0.215,0.255,0.255
1.458,-15.798,-18.851,0.223,0.223,0.244,0.244
1.461,-17.414,-18.817,0.217,0.217,0.237,0.237
1.462,-19.160,-18.794,0.212,0.212,0.237,0.237
1.463,-20.678,-18.773,0.204,0.204,0.249,0.249
1.462,-21.788,-18.800,0.232,0.232,0.250,0.250
1.465,-22.751,-18.728,0.215,0.215,0.252,0.252
1.470,-23.795,-18.616,0.224,0.224,0.252,0.252
1.471,-25.150,-18.573,0.214,0.214,0.253,0.253
1.473,-26.504,-18.524,0.226,0.226,0.256,0.256
1.473,-27.516,-18.535,0.211,0.211,0.272,0.272
1.475,-27.810,-18.480,0.238,0.238,0.255,0.255
1.475,-27.777,-18.472,0.226,0.226,0.258,0.258
1.477,-28.234,-18.410,0.235,0.235,0.252,0.252
1.478,-29.295,-18.382,0.208,0.208,0.255,0.255
1.481,-30.307,-18.312,0.227,0.227,0.256,0.256
1.481,-31.041,-18.304,0.215,0.215,0.258,0.258
1.483,-31.351,-18.253,0.235,0.235,0.247,0.247
1.483,-31.400,-18.255,0.220,0.220,0.258,0.258
1.484,-31.482,-18.224,0.230,0.230,0.256,0.256
1.488,-32.118,-18.077,0.215,0.215,0.261,0.261
1.492,-33.147,-17.954,0.214,0.214,0.253,0.253
1.494,-33.767,-17.892,0.226,0.226,0.246,0.246
1.494,-33.799,-17.890,0.218,0.218,0.253,0.253
1.495,-33.359,-17.860,0.227,0.227,0.266,0.266
1.495,-32.934,-17.853,0.203,0.203,0.256,0.256
1.498,-33.163,-17.761,0.208,0.208,0.250,0.250
1.499,-34.044,-17.730,0.198,0.198,0.247,0.247
1.499,-34.876,-17.701,0.209,0.209,0.252,0.252
1.502,-35.333,-17.618,0.215,0.215,0.267,0.267
1.501,-35.268,-17.633,0.237,0.237,0.256,0.256
1.502,-34.958,-17.629,0.220,0.220,0.252,0.252
1.503,-34.632,-17.581,0.230,0.230,0.250,0.250
1.508,-34.387,-17.393,0.227,0.227,0.281,0.281
1.510,-34.256,-17.349,0.240,0.240,0.273,0.273
1.513,-34.273,-17.250,0.230,0.230,0.276,0.276
1.513,-34.012,-17.240,0.259,0.259,0.266,0.266
1.514,-33.408,-17.202,0.233,0.233,0.276,0.276
1.515,-32.804,-17.173,0.237,0.237,0.284,0.284
1.517,-32.347,-17.107,0.226,0.226,0.270,0.270
1.518,-32.249,-17.082,0.238,0.238,0.273,0.273
1.519,-32.331,-17.036,0.230,0.230,0.264,0.264
1.521,-32.216,-16.983,0.250,0.250,0.273,0.273
1.522,-32.135,-16.954,0.233,0.233,0.259,0.259
1.522,-32.200,-16.954,0.238,0.238,0.270,0.270
1.522,-32.477,-16.943,0.212,0.212,0.279,0.279
1.526,-32.739,-16.810,0.232,0.232,0.264,0.264
1.529,-33.016,-16.707,0.226,0.226,0.266,0.266
1.530,-33.261,-16.676,0.232,0.232,0.270,0.270
1.532,-33.196,-16.612,0.232,0.232,0.266,0.266
1.531,-32.853,-16.636,0.220,0.220,0.266,0.266
1.533,-32.314,-16.571,0.221,0.221,0.261,0.261
1.535,-31.645,-16.526,0.212,0.212,0.264,0.264
1.535,-31.139,-16.505,0.235,0.235,0.262,0.262
1.538,-31.123,-16.432,0.224,0.224,0.261,0.261
1.539,-31.433,-16.391,0.237,0.237,0.282,0.282
1.540,-31.596,-16.349,0.220,0.220,0.256,0.256
1.539,-31.221,-16.383,0.224,0.224,0.246,0.246
1.539,-30.486,-16.380,0.209,0.209,0.259,0.259
1.542,-29.785,-16.293,0.229,0.229,0.256,0.256
1.547,-29.393,-16.159,0.224,0.224,0.259,0.259
1.549,-29.295,-16.088,0.249,0.249,0.255,0.255
1.550,-29.344,-16.066,0.224,0.224,0.262,0.262
1.550,-29.279,-16.077,0.240,0.240,0.259,0.259
1.552,-28.887,-16.016,0.227,0.227,0.262,0.262
1.552,-28.218,-15.997,0.243,0.243,0.264,0.264
1.554,-27.337,-15.963,0.229,0.229,0.262,0.262
1.556,-26.880,-15.898,0.252,0.252,0.261,0.261
1.557,-27.386,-15.880,0.235,0.235,0.264,0.264
1.558,-28.267,-15.853,0.226,0.226,0.258,0.258
1.558,-28.887,-15.836,0.227,0.227,0.266,0.266
1.558,-28.903,-15.839,0.221,0.221,0.255,0.255
1.559,-28.430,-15.821,0.224,0.224,0.252,0.252
1.565,-28.006,-15.657,0.212,0.212,0.237,0.237
1.565,-27.957,-15.649,0.217,0.217,0.237,0.237
1.567,-28.479,-15.596,0.198,0.198,0.243,0.243
1.569,-29.442,-15.540,0.203,0.203,0.233,0.233
1.569,-30.340,-15.531,0.201,0.201,0.241,0.241
1.570,-30.845,-15.505,0.218,0.218,0.246,0.246
1.571,-30.813,-15.467,0.201,0.201,0.250,0.250
1.573,-30.356,-15.420,0.214,0.214,0.238,0.238
1.573,-30.111,-15.390,0.201,0.201,0.240,0.240
1.576,-30.437,-15.328,0.220,0.220,0.244,0.244
1.577,-31.302,-15.297,0.208,0.208,0.249,0.249
1.576,-32.102,-15.329,0.233,0.233,0.256,0.256
1.575,-32.363,-15.348,0.217,0.217,0.252,0.252
1.579,-31.890,-15.217,0.240,0.240,0.252,0.252
1.583,-31.302,-15.082,0.212,0.212,0.259,0.259
1.585,-30.911,-15.031,0.224,0.224,0.267,0.267
1.586,-31.009,-14.995,0.212,0.212,0.261,0.261
1.586,-31.694,-14.987,0.224,0.224,0.259,0.259
1.586,-32.380,-14.987,0.215,0.215,0.267,0.267
1.589,-32.967,-14.904,0.232,0.232,0.261,0.261
1.590,-33.277,-14.867,0.217,0.217,0.267,0.267
1.591,-33.375,-14.848,0.209,0.209,0.261,0.261
1.592,-33.342,-14.810,0.212,0.212,0.291,0.291
1.593,-33.440,-14.758,0.208,0.208,0.261,0.261
1.592,-33.832,-14.815,0.230,0.230,0.262,0.262
1.592,-34.354,-14.794,0.211,0.211,0.253,0.253
1.595,-34.893,-14.712,0.227,0.227,0.259,0.259
1.599,-35.121,-14.540,0.197,0.197,0.255,0.255
1.602,-34.974,-14.441,0.209,0.209,0.253,0.253
1.601,-34.681,-14.477,0.203,0.203,0.276,0.276
1.602,-34.403,-14.452,0.224,0.224,0.258,0.258
1.604,-34.420,-14.389,0.206,0.206,0.255,0.255
1.604,-34.762,-14.390,0.215,0.215,0.255,0.255
1.606,-35.219,-14.309,0.206,0.206,0.261,0.261
1.607,-35.187,-14.268,0.220,0.220,0.259,0.259
1.608,-34.991,-14.229,0.204,0.204,0.256,0.256
1.610,-34.811,-14.172,0.229,0.229,0.259,0.259
1.609,-34.762,-14.218,0.215,0.215,0.262,0.262
1.608,-34.632,-14.226,0.235,0.235,0.259,0.259
1.609,-34.436,-14.192,0.217,0.217,0.270,0.270
1.613,-34.338,-14.065,0.241,0.241,0.285,0.285
1.618,-34.273,-13.899,0.226,0.226,0.284,0.284
1.619,-34.322,-13.874,0.238,0.238,0.279,0.279
1.619,-34.338,-13.856,0.241,0.241,0.253,0.253
1.620,-34.338,-13.844,0.243,0.243,0.281,0.281
1.621,-34.322,-13.802,0.237,0.237,0.295,0.295
1.622,-34.338,-13.750,0.227,0.227,0.266,0.266
1.622,-34.322,-13.759,0.227,0.227,0.278,0.278
1.624,-34.468,-13.699,0.223,0.223,0.267,0.267
1.625,-34.681,-13.650,0.224,0.224,0.279,0.279
1.626,-34.991,-13.610,0.227,0.227,0.252,0.252
1.626,-35.333,-13.630,0.233,0.233,0.266,0.266
1.625,-35.823,-13.670,0.215,0.215,0.279,0.279
1.626,-36.068,-13.640,0.230,0.230,0.267,0.267
1.632,-35.937,-13.422,0.214,0.214,0.266,0.266
1.633,-35.644,-13.360,0.232,0.232,0.264,0.264
1.636,-35.382,-13.263,0.212,0.212,0.267,0.267
1.635,-35.121,-13.315,0.235,0.235,0.246,0.246
1.636,-34.876,-13.276,0.212,0.212,0.256,0.256
1.636,-34.501,-13.276,0.227,0.227,0.269,0.269
1.638,-33.881,-13.210,0.214,0.214,0.261,0.261
1.639,-33.261,-13.162,0.235,0.235,0.259,0.259
1.640,-32.706,-13.140,0.212,0.212,0.255,0.255
1.642,-32.363,-13.070,0.232,0.232,0.255,0.255
1.640,-32.151,-13.124,0.227,0.227,0.258,0.258
1.640,-31.906,-13.137,0.237,0.237,0.261,0.261
1.642,-31.661,-13.067,0.224,0.224,0.269,0.269
1.646,-31.596,-12.954,0.237,0.237,0.259,0.259
1.649,-31.988,-12.847,0.227,0.227,0.264,0.264
1.650,-32.853,-12.815,0.230,0.230,0.250,0.250
1.649,-33.636,-12.835,0.226,0.226,0.269,0.269
1.650,-33.816,-12.823,0.233,0.233,0.267,0.267
1.651,-33.538,-12.766,0.241,0.241,0.261,0.261
1.653,-33.310,-12.722,0.226,0.226,0.262,0.262
1.653,-33.408,-12.706,0.238,0.238,0.266,0.266
1.655,-33.685,-12.653,0.220,0.220,0.262,0.262
1.656,-34.012,-12.601,0.230,0.230,0.240,0.240
1.654,-34.256,-12.665,0.224,0.224,0.262,0.262
1.654,-34.207,-12.686,0.233,0.233,0.264,0.264
1.655,-33.946,-12.657,0.206,0.206,0.255,0.255
1.658,-33.799,-12.537,0.203,0.203,0.240,0.240
1.663,-33.767,-12.386,0.197,0.197,0.240,0.240
1.663,-33.816,-12.358,0.215,0.215,0.237,0.237
1.666,-33.963,-12.274,0.208,0.208,0.250,0.250
1.665,-34.371,-12.316,0.215,0.215,0.243,0.243
1.666,-34.697,-12.285,0.208,0.208,0.243,0.243
1.667,-35.138,-12.253,0.218,0.218,0.246,0.246
1.668,-35.595,-12.208,0.201,0.201,0.243,0.243
1.669,-35.970,-12.159,0.229,0.229,0.240,0.240
1.670,-36.394,-12.141,0.217,0.217,0.244,0.244
1.670,-36.802,-12.117,0.221,0.221,0.264,0.264
1.669,-37.488,-12.154,0.211,0.211,0.252,0.252
1.668,-38.336,-12.193,0.217,0.217,0.249,0.249
1.670,-39.071,-12.141,0.218,0.218,0.255,0.255
1.676,-39.332,-11.891,0.212,0.212,0.256,0.256
1.677,-39.169,-11.857,0.221,0.221,0.255,0.255
1.679,-38.956,-11.786,0.220,0.220,0.258,0.258
1.678,-39.054,-11.812,0.230,0.230,0.238,0.238
1.679,-39.169,-11.779,0.203,0.203,0.258,0.258
1.680,-39.234,-11.718,0.227,0.227,0.272,0.272
1.680,-39.087,-11.719,0.206,0.206,0.259,0.259
1.682,-38.728,-11.658,0.226,0.226,0.243,0.243
1.683,-38.369,-11.619,0.208,0.208,0.250,0.250
1.682,-38.336,-11.662,0.230,0.230,0.258,0.258
1.681,-38.712,-11.701,0.201,0.201,0.258,0.258
1.682,-39.234,-11.641,0.230,0.230,0.255,0.255
1.684,-39.658,-11.579,0.209,0.209,0.258,0.258
1.689,-39.642,-11.366,0.235,0.235,0.252,0.252
1.690,-39.250,-11.346,0.221,0.221,0.256,0.256
1.691,-38.842,-11.297,0.223,0.223,0.240,0.240
1.691,-38.810,-11.306,0.218,0.218,0.255,0.255
1.691,-39.185,-11.310,0.217,0.217,0.262,0.262
1.692,-39.609,-11.256,0.204,0.204,0.255,0.255
1.693,-39.789,-11.207,0.220,0.220,0.255,0.255
1.694,-39.642,-11.178,0.218,0.218,0.269,0.269
1.696,-39.316,-11.118,0.215,0.215,0.252,0.252
1.697,-39.332,-11.078,0.209,0.209,0.273,0.273
1.696,-39.838,-11.111,0.217,0.217,0.256,0.256
1.695,-40.637,-11.144,0.221,0.221,0.259,0.259
1.696,-41.176,-11.100,0.224,0.224,0.262,0.262
1.699,-41.323,-10.966,0.240,0.240,0.278,0.278
1.704,-41.127,-10.770,0.232,0.232,0.284,0.284
1.705,-40.850,-10.752,0.230,0.230,0.284,0.284
1.706,-40.801,-10.705,0.220,0.220,0.273,0.273
1.705,-41.209,-10.739,0.232,0.232,0.278,0.278
1.706,-41.731,-10.706,0.212,0.212,0.279,0.279
1.707,-42.286,-10.669,0.240,0.240,0.261,0.261
1.708,-42.677,-10.602,0.230,0.230,0.273,0.273
1.708,-42.628,-10.599,0.241,0.241,0.295,0.295
1.709,-42.367,-10.564,0.206,0.206,0.276,0.276
1.710,-42.041,-10.527,0.240,0.240,0.276,0.276
1.708,-41.796,-10.595,0.214,0.214,0.266,0.266
1.707,-41.682,-10.644,0.238,0.238,0.264,0.264
1.710,-41.682,-10.537,0.221,0.221,0.266,0.266
1.715,-41.715,-10.306,0.237,0.237,0.266,0.266
1.717,-41.568,-10.228,0.209,0.209,0.259,0.259
1.717,-41.323,-10.247,0.223,0.223,0.266,0.266
1.717,-41.502,-10.250,0.215,0.215,0.262,0.262
1.717,-42.074,-10.210,0.235,0.235,0.261,0.261
1.718,-42.726,-10.204,0.230,0.230,0.262,0.262
1.719,-43.004,-10.144,0.235,0.235,0.288,0.288
1.720,-42.890,-10.120,0.227,0.227,0.264,0.264
1.721,-42.726,-10.072,0.217,0.217,0.253,0.253
1.721,-42.677,-10.076,0.211,0.211,0.266,0.266
1.720,-42.808,-10.104,0.220,0.220,0.267,0.267
1.720,-43.216,-10.111,0.232,0.232,0.259,0.259
1.725,-43.706,-9.877,0.215,0.215,0.259,0.259
1.726,-44.212,-9.821,0.230,0.230,0.256,0.256
1.728,-44.587,-9.774,0.211,0.211,0.262,0.262
1.728,-44.554,-9.764,0.226,0.226,0.266,0.266
1.728,-44.293,-9.755,0.214,0.214,0.261,0.261
1.729,-44.114,-9.712,0.241,0.241,0.258,0.258
1.730,-43.967,-9.652,0.230,0.230,0.261,0.261
1.730,-43.934,-9.645,0.233,0.233,0.255,0.255
1.730,-44.163,-9.657,0.221,0.221,0.266,0.266
1.733,-44.652,-9.535,0.233,0.233,0.256,0.256
1.732,-45.174,-9.564,0.220,0.220,0.261,0.261
1.731,-45.566,-9.610,0.232,0.232,0.258,0.258
1.730,-45.697,-9.670,0.229,0.229,0.261,0.261
1.733,-45.631,-9.529,0.230,0.230,0.275,0.275
1.736,-45.468,-9.414,0.209,0.209,0.233,0.233
1.739,-45.109,-9.255,0.221,0.221,0.227,0.227
1.740,-44.717,-9.206,0.206,0.206,0.240,0.240
1.739,-44.456,-9.267,0.217,0.217,0.240,0.240
1.740,-44.228,-9.205,0.203,0.203,0.244,0.244
1.740,-44.260,-9.195,0.211,0.211,0.243,0.243
1.739,-44.473,-9.243,0.206,0.206,0.259,0.259
1.743,-44.783,-9.094,0.200,0.200,0.243,0.243
1.742,-45.044,-9.124,0.200,0.200,0.252,0.252
1.744,-45.158,-9.038,0.211,0.211,0.244,0.244
1.744,-45.158,-9.023,0.220,0.220,0.247,0.247
1.741,-44.962,-9.147,0.206,0.206,0.250,0.250
1.741,-44.620,-9.168,0.230,0.230,0.253,0.253
1.746,-44.260,-8.941,0.206,0.206,0.241,0.241
1.750,-44.244,-8.775,0.230,0.230,0.249,0.249
1.750,-44.473,-8.749,0.206,0.206,0.262,0.262
1.750,-44.783,-8.780,0.233,0.233,0.253,0.253
1.750,-45.191,-8.783,0.212,0.212,0.256,0.256
1.750,-45.533,-8.747,0.233,0.233,0.253,0.253
1.751,-45.533,-8.730,0.209,0.209,0.259,0.259
1.752,-45.109,-8.684,0.233,0.233,0.250,0.250
1.752,-44.456,-8.658,0.214,0.214,0.261,0.261
1.753,-43.689,-8.615,0.224,0.224,0.259,0.259
1.754,-43.216,-8.593,0.230,0.230,0.261,0.261
1.751,-42.955,-8.730,0.226,0.226,0.253,0.253
1.752,-42.759,-8.692,0.221,0.221,0.255,0.255
1.756,-42.694,-8.489,0.215,0.215,0.258,0.258
1.758,-42.661,-8.424,0.218,0.218,0.267,0.267
1.760,-42.677,-8.352,0.214,0.214,0.261,0.261
1.759,-42.580,-8.386,0.208,0.208,0.256,0.256
1.759,-42.155,-8.373,0.215,0.215,0.252,0.252
1.760,-41.812,-8.347,0.214,0.214,0.256,0.256
1.761,-41.633,-8.304,0.203,0.203,0.275,0.275
1.761,-41.796,-8.280,0.212,0.212,0.256,0.256
1.762,-42.074,-8.234,0.208,0.208,0.250,0.250
1.763,-42.090,-8.215,0.217,0.217,0.253,0.253
1.763,-41.845,-8.213,0.203,0.203,0.259,0.259
1.762,-41.698,-8.255,0.227,0.227,0.259,0.259
1.761,-41.649,-8.283,0.212,0.212,0.262,0.262
1.762,-41.682,-8.266,0.226,0.226,0.259,0.259
1.767,-41.698,-8.045,0.224,0.224,0.279,0.279
1.769,-41.715,-7.966,0.247,0.247,0.290,0.290
1.770,-41.682,-7.930,0.230,0.230,0.281,0.281
1.770,-41.568,-7.912,0.252,0.252,0.281,0.281
1.769,-41.453,-7.975,0.226,0.226,0.276,0.276
1.770,-41.715,-7.907,0.243,0.243,0.276,0.276
1.771,-42.188,-7.865,0.223,0.223,0.249,0.249
1.772,-42.465,-7.838,0.241,0.241,0.276,0.276
1.772,-42.237,-7.854,0.230,0.230,0.279,0.279
1.773,-41.715,-7.809,0.240,0.240,0.272,0.272
1.773,-41.258,-7.799,0.223,0.223,0.267,0.267
1.770,-41.274,-7.898,0.233,0.233,0.264,0.264
1.770,-41.388,-7.905,0.221,0.221,0.272,0.272
1.774,-41.649,-7.753,0.238,0.238,0.259,0.259
1.777,-41.992,-7.620,0.224,0.224,0.261,0.261
1.779,-42.204,-7.546,0.237,0.237,0.255,0.255
1.779,-42.400,-7.553,0.215,0.215,0.261,0.261
1.778,-42.465,-7.572,0.229,0.229,0.261,0.261
1.778,-42.335,-7.584,0.223,0.223,0.281,0.281
1.779,-42.041,-7.552,0.223,0.223,0.258,0.258
1.779,-41.682,-7.528,0.229,0.229,0.252,0.252
1.781,-41.453,-7.476,0.232,0.232,0.256,0.256
1.781,-41.551,-7.472,0.226,0.226,0.262,0.262
1.781,-41.682,-7.469,0.227,0.227,0.267,0.267
1.777,-41.617,-7.611,0.220,0.220,0.264,0.264
1.780,-41.339,-7.494,0.221,0.221,0.276,0.276
1.785,-41.078,-7.289,0.221,0.221,0.261,0.261
1.785,-40.768,-7.283,0.230,0.230,0.253,0.253
1.787,-40.686,-7.219,0.227,0.227,0.261,0.261
1.786,-40.213,-7.250,0.221,0.221,0.256,0.256
1.786,-39.446,-7.262,0.241,0.241,0.261,0.261
1.786,-38.679,-7.245,0.220,0.220,0.266,0.266
1.786,-38.255,-7.248,0.243,0.243,0.261,0.261
1.787,-38.173,-7.220,0.224,0.224,0.261,0.261
1.787,-38.222,-7.201,0.243,0.243,0.256,0.256
1.789,-38.271,-7.150,0.218,0.218,0.255,0.255
1.788,-38.271,-7.164,0.224,0.224,0.258,0.258
1.787,-38.255,-7.215,0.218,0.218,0.259,0.259
1.788,-38.124,-7.179,0.223,0.223,0.255,0.255
1.789,-37.879,-7.121,0.211,0.211,0.252,0.252
1.793,-37.912,-6.983,0.221,0.221,0.240,0.240
1.793,-38.124,-6.971,0.208,0.208,0.232,0.232
1.793,-38.418,-6.997,0.217,0.217,0.233,0.233
1.795,-38.826,-6.923,0.194,0.194,0.232,0.232
1.793,-39.136,-6.980,0.224,0.224,0.250,0.250
1.795,-39.299,-6.924,0.206,0.206,0.240,0.240
1.794,-39.267,-6.930,0.224,0.224,0.247,0.247
1.796,-39.234,-6.877,0.203,0.203,0.237,0.237
1.796,-39.071,-6.889,0.229,0.229,0.243,0.243
1.796,-38.842,-6.880,0.212,0.212,0.237,0.237
1.794,-38.728,-6.961,0.227,0.227,0.238,0.238
1.793,-38.565,-6.976,0.218,0.218,0.227,0.227
1.797,-38.385,-6.841,0.227,0.227,0.247,0.247
1.801,-38.124,-6.695,0.218,0.218,0.255,0.255
1.800,-37.830,-6.705,0.212,0.212,0.244,0.244
1.802,-37.749,-6.654,0.226,0.226,0.252,0.252
1.801,-37.863,-6.685,0.218,0.218,0.244,0.244
1.801,-38.124,-6.675,0.215,0.215,0.255,0.255
1.802,-38.304,-6.650,0.215,0.215,0.243,0.243
1.801,-38.434,-6.678,0.229,0.229,0.250,0.250
