0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.803,-38.500,-6.612,0.208,0.208,0.264,0.264
1.802,-38.402,-6.646,0.226,0.226,0.259,0.259
1.802,-38.271,-6.651,0.208,0.208,0.258,0.258
1.800,-38.369,-6.709,0.223,0.223,0.246,0.246
1.805,-38.451,-6.541,0.203,0.203,0.249,0.249
1.806,-38.402,-6.491,0.226,0.226,0.252,0.252
1.807,-38.124,-6.434,0.200,0.200,0.244,0.244
1.807,-37.847,-6.466,0.224,0.224,0.252,0.252
1.805,-37.586,-6.511,0.208,0.208,0.256,0.256
1.806,-37.324,-6.477,0.229,0.229,0.255,0.255
1.807,-37.063,-6.467,0.211,0.211,0.275,0.275
1.807,-36.688,-6.437,0.221,0.221,0.249,0.249
1.808,-36.394,-6.419,0.206,0.206,0.243,0.243
1.809,-36.264,-6.381,0.221,0.221,0.252,0.252
1.809,-36.247,-6.390,0.197,0.197,0.255,0.255
1.808,-36.280,-6.408,0.226,0.226,0.252,0.252
1.807,-36.280,-6.455,0.209,0.209,0.261,0.261
1.808,-36.296,-6.428,0.230,0.230,0.258,0.258
1.812,-36.443,-6.267,0.212,0.212,0.256,0.256
1.812,-36.655,-6.252,0.250,0.250,0.258,0.258
1.812,-36.786,-6.253,0.232,0.232,0.275,0.275
1.813,-36.851,-6.234,0.244,0.244,0.272,0.272
1.812,-36.639,-6.251,0.237,0.237,0.281,0.281
1.813,-36.378,-6.246,0.241,0.241,0.279,0.279
1.813,-36.427,-6.229,0.229,0.229,0.258,0.258
1.814,-36.492,-6.194,0.244,0.244,0.272,0.272
1.814,-36.443,-6.211,0.237,0.237,0.272,0.272
1.814,-36.329,-6.178,0.241,0.241,0.275,0.275
1.814,-36.280,-6.190,0.232,0.232,0.269,0.269
1.814,-36.296,-6.198,0.240,0.240,0.273,0.273
1.812,-36.296,-6.265,0.230,0.230,0.267,0.267
1.814,-36.313,-6.211,0.218,0.218,0.264,0.264
1.818,-36.264,-6.058,0.230,0.230,0.267,0.267
1.818,-36.427,-6.054,0.214,0.214,0.267,0.267
1.819,-36.492,-6.027,0.224,0.224,0.266,0.266
1.818,-36.443,-6.045,0.223,0.223,0.253,0.253
1.818,-36.313,-6.052,0.227,0.227,0.285,0.285
1.818,-36.117,-6.061,0.223,0.223,0.258,0.258
1.818,-35.839,-6.048,0.227,0.227,0.252,0.252
1.820,-35.644,-5.976,0.224,0.224,0.259,0.259
1.820,-35.366,-5.982,0.230,0.230,0.259,0.259
1.819,-35.187,-5.997,0.214,0.214,0.258,0.258
1.818,-34.762,-6.039,0.232,0.232,0.255,0.255
1.818,-34.305,-6.050,0.214,0.214,0.269,0.269
1.820,-33.881,-5.975,0.226,0.226,0.256,0.256
1.822,-33.571,-5.904,0.214,0.214,0.253,0.253
1.823,-33.228,-5.874,0.243,0.243,0.258,0.258
1.824,-32.918,-5.846,0.218,0.218,0.262,0.262
1.822,-32.820,-5.904,0.240,0.240,0.262,0.262
1.822,-32.771,-5.927,0.227,0.227,0.256,0.256
1.823,-32.820,-5.863,0.240,0.240,0.250,0.250
1.823,-32.836,-5.888,0.217,0.217,0.261,0.261
1.824,-32.967,-5.857,0.246,0.246,0.261,0.261
1.825,-33.375,-5.828,0.224,0.224,0.259,0.259
1.824,-33.701,-5.860,0.249,0.249,0.262,0.262
1.821,-33.979,-5.934,0.223,0.223,0.249,0.249
1.822,-34.403,-5.902,0.241,0.241,0.256,0.256
1.826,-34.697,-5.781,0.226,0.226,0.259,0.259
1.827,-34.844,-5.744,0.230,0.230,0.255,0.255
1.827,-34.730,-5.739,0.227,0.227,0.255,0.255
1.826,-34.436,-5.760,0.223,0.223,0.233,0.233
1.827,-34.305,-5.730,0.209,0.209,0.238,0.238
1.826,-34.126,-5.787,0.208,0.208,0.238,0.238
1.828,-33.914,-5.721,0.215,0.215,0.244,0.244
1.827,-33.685,-5.737,0.211,0.211,0.226,0.226
1.827,-33.261,-5.724,0.208,0.208,0.238,0.238
1.828,-32.788,-5.693,0.220,0.220,0.249,0.249
1.828,-32.412,-5.693,0.226,0.226,0.237,0.237
1.827,-32.151,-5.754,0.218,0.218,0.244,0.244
1.827,-31.923,-5.746,0.220,0.220,0.230,0.230
1.826,-31.808,-5.767,0.226,0.226,0.241,0.241
1.827,-31.825,-5.738,0.243,0.243,0.241,0.241
1.831,-31.792,-5.624,0.246,0.246,0.240,0.240
1.832,-31.825,-5.590,0.273,0.273,0.253,0.253
1.830,-31.955,-5.632,0.281,0.281,0.247,0.247
1.830,-32.200,-5.635,0.311,0.311,0.252,0.252
1.830,-32.477,-5.629,0.305,0.305,0.246,0.246
1.832,-32.739,-5.579,0.353,0.353,0.256,0.256
1.831,-32.983,-5.601,0.343,0.343,0.247,0.247
1.832,-33.261,-5.576,0.375,0.375,0.252,0.252
1.831,-33.359,-5.597,0.366,0.366,0.258,0.258
1.831,-33.522,-5.596,0.394,0.394,0.255,0.255
1.830,-33.718,-5.654,0.380,0.380,0.253,0.253
1.829,-33.832,-5.676,0.398,0.398,0.249,0.249
1.832,-33.848,-5.589,0.398,0.398,0.255,0.255
1.835,-33.799,-5.485,0.415,0.415,0.258,0.258
1.836,-33.685,-5.452,0.404,0.404,0.255,0.255
1.834,-33.424,-5.526,0.407,0.407,0.249,0.249
1.834,-33.277,-5.508,0.404,0.404,0.255,0.255
1.834,-33.130,-5.523,0.414,0.414,0.253,0.253
1.835,-32.967,-5.485,0.383,0.383,0.258,0.258
1.834,-32.673,-5.508,0.395,0.395,0.256,0.256
1.835,-32.575,-5.490,0.385,0.385,0.259,0.259
1.834,-32.526,-5.515,0.374,0.374,0.249,0.249
1.832,-32.461,-5.572,0.365,0.365,0.246,0.246
1.832,-32.347,-5.586,0.356,0.356,0.259,0.259
1.832,-32.347,-5.584,0.346,0.346,0.258,0.258
1.836,-32.363,-5.432,0.339,0.339,0.267,0.267
1.837,-32.494,-5.413,0.325,0.325,0.258,0.258
1.837,-32.722,-5.397,0.308,0.308,0.259,0.259
1.838,-32.836,-5.373,0.291,0.291,0.270,0.270
1.836,-32.722,-5.432,0.284,0.284,0.282,0.282
1.836,-32.445,-5.446,0.267,0.267,0.278,0.278
1.837,-32.331,-5.422,0.241,0.241,0.279,0.279
1.836,-32.314,-5.435,0.243,0.243,0.305,0.305
1.836,-32.347,-5.431,0.211,0.211,0.281,0.281
1.837,-32.347,-5.406,0.206,0.206,0.258,0.258
1.837,-32.233,-5.414,0.186,0.186,0.281,0.281
1.835,-31.923,-5.473,0.186,0.186,0.267,0.267
1.835,-31.825,-5.474,0.157,0.157,0.272,0.272
1.834,-31.792,-5.522,0.160,0.160,0.269,0.269
1.837,-31.825,-5.410,0.139,0.139,0.293,0.293
1.839,-31.841,-5.338,0.143,0.143,0.264,0.264
1.840,-31.825,-5.329,0.118,0.118,0.261,0.261
1.838,-31.841,-5.391,0.134,0.134,0.259,0.259
1.838,-31.825,-5.379,0.110,0.110,0.264,0.264
1.838,-31.825,-5.378,0.116,0.116,0.266,0.266
1.838,-31.808,-5.378,0.101,0.101,0.264,0.264
1.838,-31.841,-5.372,0.114,0.114,0.284,0.284
1.839,-31.792,-5.346,0.104,0.104,0.266,0.266
1.839,-31.825,-5.352,0.118,0.118,0.258,0.258
1.838,-31.825,-5.382,0.113,0.113,0.267,0.267
1.836,-31.808,-5.444,0.134,0.134,0.264,0.264
1.836,-31.825,-5.447,0.118,0.118,0.267,0.267
1.839,-31.825,-5.341,0.157,0.157,0.256,0.256
1.841,-31.808,-5.278,0.139,0.139,0.278,0.278
1.841,-31.841,-5.298,0.163,0.163,0.262,0.262
1.840,-31.661,-5.324,0.157,0.157,0.261,0.261
1.840,-31.319,-5.314,0.175,0.175,0.264,0.264
1.839,-30.911,-5.341,0.166,0.166,0.269,0.269
1.841,-30.780,-5.293,0.172,0.172,0.261,0.261
1.841,-30.764,-5.292,0.172,0.172,0.266,0.266
1.841,-30.845,-5.283,0.183,0.183,0.276,0.276
1.840,-30.845,-5.314,0.183,0.183,0.266,0.266
1.838,-30.845,-5.373,0.182,0.182,0.258,0.258
1.837,-30.813,-5.424,0.179,0.179,0.261,0.261
1.841,-30.731,-5.283,0.175,0.175,0.258,0.258
1.840,-30.486,-5.307,0.169,0.169,0.261,0.261
1.842,-30.340,-5.244,0.168,0.168,0.250,0.250
1.842,-30.323,-5.271,0.166,0.166,0.246,0.246
1.841,-30.356,-5.292,0.142,0.142,0.227,0.227
1.840,-30.372,-5.306,0.159,0.159,0.235,0.235
1.841,-30.225,-5.293,0.137,0.137,0.226,0.226
1.841,-29.948,-5.291,0.148,0.148,0.223,0.223
1.840,-29.980,-5.314,0.128,0.128,0.233,0.233
1.841,-30.225,-5.301,0.142,0.142,0.230,0.230
1.841,-30.388,-5.289,0.131,0.131,0.221,0.221
1.840,-30.437,-5.330,0.145,0.145,0.224,0.224
1.838,-30.242,-5.394,0.136,0.136,0.246,0.246
1.838,-30.144,-5.385,0.148,0.148,0.227,0.227
1.840,-30.209,-5.309,0.131,0.131,0.230,0.230
1.843,-30.356,-5.236,0.157,0.157,0.226,0.226
1.843,-30.388,-5.215,0.143,0.143,0.238,0.238
1.843,-30.388,-5.220,0.165,0.165,0.230,0.230
1.842,-30.519,-5.249,0.142,0.142,0.238,0.238
1.842,-30.715,-5.252,0.151,0.151,0.240,0.240
1.842,-30.862,-5.264,0.145,0.145,0.246,0.246
1.841,-30.894,-5.277,0.165,0.165,0.247,0.247
1.842,-30.976,-5.270,0.150,0.150,0.267,0.267
1.842,-31.221,-5.274,0.169,0.169,0.249,0.249
1.841,-31.335,-5.303,0.157,0.157,0.246,0.246
1.838,-31.368,-5.384,0.172,0.172,0.238,0.238
1.838,-31.498,-5.381,0.179,0.179,0.255,0.255
1.840,-31.710,-5.309,0.182,0.182,0.247,0.247
1.842,-31.857,-5.264,0.189,0.189,0.249,0.249
1.842,-31.857,-5.268,0.182,0.182,0.264,0.264
1.842,-31.825,-5.256,0.191,0.191,0.252,0.252
1.841,-31.988,-5.298,0.194,0.194,0.250,0.250
1.840,-32.200,-5.328,0.200,0.200,0.247,0.247
1.840,-32.380,-5.313,0.211,0.211,0.243,0.243
1.841,-32.380,-5.296,0.230,0.230,0.246,0.246
1.841,-32.380,-5.300,0.244,0.244,0.247,0.247
1.841,-32.314,-5.292,0.264,0.264,0.250,0.250
1.840,-32.200,-5.326,0.273,0.273,0.247,0.247
1.837,-31.939,-5.410,0.285,0.285,0.249,0.249
1.837,-31.825,-5.419,0.275,0.275,0.249,0.249
1.841,-31.792,-5.294,0.304,0.304,0.249,0.249
1.841,-31.808,-5.275,0.296,0.296,0.249,0.249
1.842,-31.857,-5.254,0.317,0.317,0.250,0.250
1.841,-31.808,-5.286,0.314,0.314,0.249,0.249
1.841,-31.988,-5.301,0.340,0.340,0.256,0.256
1.840,-32.200,-5.328,0.330,0.330,0.285,0.285
1.839,-32.347,-5.341,0.353,0.353,0.273,0.273
1.839,-32.380,-5.361,0.331,0.331,0.266,0.266
1.840,-32.380,-5.322,0.348,0.348,0.270,0.270
1.839,-32.314,-5.355,0.331,0.331,0.272,0.272
1.840,-32.347,-5.336,0.363,0.363,0.250,0.250
1.839,-32.347,-5.361,0.346,0.346,0.278,0.278
1.836,-32.314,-5.450,0.374,0.374,0.273,0.273
1.835,-32.510,-5.468,0.378,0.378,0.273,0.273
1.838,-32.690,-5.393,0.421,0.421,0.269,0.269
1.841,-32.869,-5.295,0.426,0.426,0.272,0.272
1.841,-32.722,-5.297,0.455,0.455,0.270,0.270
1.841,-32.461,-5.302,0.447,0.447,0.255,0.255
1.838,-32.184,-5.379,0.464,0.464,0.267,0.267
1.838,-31.890,-5.376,0.456,0.456,0.267,0.267
1.839,-31.939,-5.356,0.490,0.490,0.267,0.267
1.839,-32.184,-5.340,0.496,0.496,0.273,0.273
1.839,-32.347,-5.349,0.517,0.517,0.264,0.264
1.839,-32.380,-5.354,0.522,0.522,0.269,0.269
1.836,-32.233,-5.449,0.530,0.530,0.247,0.247
1.834,-32.118,-5.520,0.534,0.534,0.273,0.273
1.834,-32.167,-5.516,0.546,0.546,0.276,0.276
1.838,-32.314,-5.398,0.549,0.549,0.273,0.273
1.839,-32.216,-5.344,0.548,0.548,0.267,0.267
1.840,-31.939,-5.319,0.548,0.548,0.272,0.272
1.837,-31.955,-5.410,0.546,0.546,0.272,0.272
1.836,-32.167,-5.442,0.536,0.536,0.262,0.262
1.836,-32.363,-5.453,0.517,0.517,0.272,0.272
1.837,-32.380,-5.431,0.523,0.523,0.273,0.273
1.836,-32.347,-5.433,0.494,0.494,0.269,0.269
1.837,-32.347,-5.428,0.504,0.504,0.270,0.270
1.837,-32.331,-5.432,0.479,0.479,0.269,0.269
1.834,-32.331,-5.519,0.493,0.493,0.267,0.267
1.833,-32.477,-5.548,0.485,0.485,0.261,0.261
1.832,-32.706,-5.584,0.507,0.507,0.267,0.267
1.834,-32.853,-5.526,0.520,0.520,0.273,0.273
1.835,-32.836,-5.488,0.549,0.549,0.270,0.270
1.837,-32.853,-5.423,0.548,0.548,0.269,0.269
1.836,-32.820,-5.450,0.563,0.563,0.264,0.264
1.835,-32.934,-5.480,0.555,0.555,0.258,0.258
1.833,-33.228,-5.531,0.575,0.575,0.224,0.224
1.833,-33.196,-5.530,0.568,0.568,0.255,0.255
1.834,-32.967,-5.521,0.607,0.607,0.262,0.262
1.833,-32.836,-5.532,0.588,0.588,0.252,0.252
1.833,-32.755,-5.532,0.609,0.609,0.244,0.244
1.833,-32.934,-5.534,0.578,0.578,0.259,0.259
1.832,-33.032,-5.594,0.580,0.580,0.247,0.247
1.830,-33.130,-5.660,0.545,0.545,0.240,0.240
1.829,-33.212,-5.666,0.531,0.531,0.253,0.253
1.829,-33.179,-5.678,0.507,0.507,0.266,0.266
1.833,-32.934,-5.541,0.478,0.478,0.264,0.264
1.834,-32.804,-5.521,0.449,0.449,0.266,0.266
1.833,-32.934,-5.554,0.412,0.412,0.255,0.255
1.832,-33.196,-5.576,0.391,0.391,0.269,0.269
1.831,-33.342,-5.620,0.346,0.346,0.266,0.266
1.830,-33.375,-5.639,0.327,0.327,0.269,0.269
1.830,-33.359,-5.640,0.285,0.285,0.264,0.264
1.831,-33.310,-5.607,0.273,0.273,0.261,0.261
1.830,-33.342,-5.642,0.226,0.226,0.261,0.261
1.829,-33.424,-5.693,0.214,0.214,0.282,0.282
1.827,-33.701,-5.761,0.166,0.166,0.264,0.264
1.825,-33.816,-5.824,0.151,0.151,0.255,0.255
1.828,-33.848,-5.710,0.107,0.107,0.258,0.258
1.830,-33.816,-5.637,0.095,0.095,0.256,0.256
1.830,-33.799,-5.631,0.044,0.044,0.258,0.258
1.829,-33.669,-5.690,0.043,0.043,0.261,0.261
1.828,-33.424,-5.712,0.000,0.000,0.275,0.275
1.827,-33.293,-5.741,-0.002,0.002,0.258,0.258
1.826,-33.277,-5.763,-0.038,0.038,0.256,0.256
1.826,-33.293,-5.770,-0.052,0.052,0.246,0.246
1.826,-33.342,-5.763,-0.078,0.078,0.252,0.252
1.827,-33.342,-5.735,-0.076,0.076,0.252,0.252
1.824,-33.326,-5.832,-0.110,0.110,0.256,0.256
1.822,-33.179,-5.924,-0.099,0.099,0.273,0.273
1.823,-32.902,-5.887,-0.124,0.124,0.258,0.258
1.821,-32.804,-5.929,-0.113,0.113,0.252,0.252
1.826,-32.771,-5.790,-0.131,0.131,0.255,0.255
1.826,-32.673,-5.771,-0.093,0.093,0.253,0.253
1.825,-32.592,-5.824,-0.116,0.116,0.259,0.259
1.825,-32.706,-5.818,-0.087,0.087,0.264,0.264
1.823,-32.788,-5.873,-0.066,0.066,0.278,0.278
1.822,-33.000,-5.912,-0.037,0.037,0.276,0.276
1.823,-33.228,-5.879,-0.043,0.043,0.282,0.282
1.822,-33.473,-5.899,-0.009,0.009,0.267,0.267
1.822,-33.750,-5.921,-0.015,0.015,0.267,0.267
1.822,-33.995,-5.926,0.003,0.003,0.258,0.258
1.819,-34.289,-6.028,0.002,0.002,0.267,0.267
1.818,-34.354,-6.047,0.031,0.031,0.240,0.240
1.818,-34.338,-6.064,0.035,0.035,0.259,0.259
1.820,-34.322,-5.979,0.061,0.061,0.264,0.264
1.821,-34.305,-5.940,0.084,0.084,0.256,0.256
1.820,-34.338,-5.972,0.095,0.095,0.249,0.249
1.819,-34.305,-6.004,0.108,0.108,0.232,0.232
1.818,-34.207,-6.038,0.133,0.133,0.243,0.243
1.818,-33.914,-6.049,0.142,0.142,0.220,0.220
1.818,-33.799,-6.053,0.150,0.150,0.244,0.244
1.817,-33.636,-6.078,0.162,0.162,0.247,0.247
1.817,-33.424,-6.078,0.163,0.163,0.240,0.240
1.816,-33.163,-6.113,0.163,0.163,0.233,0.233
1.814,-32.902,-6.165,0.146,0.146,0.230,0.230
1.813,-32.657,-6.211,0.156,0.156,0.237,0.237
1.811,-32.249,-6.263,0.146,0.146,0.215,0.215
1.815,-31.923,-6.138,0.157,0.157,0.232,0.232
1.816,-31.776,-6.124,0.142,0.142,0.237,0.237
1.816,-31.792,-6.121,0.162,0.162,0.241,0.241
1.815,-31.923,-6.146,0.130,0.130,0.237,0.237
1.814,-32.331,-6.190,0.143,0.143,0.224,0.224
1.813,-32.739,-6.214,0.134,0.134,0.233,0.233
1.812,-32.592,-6.246,0.166,0.166,0.235,0.235
1.811,-32.380,-6.274,0.156,0.156,0.237,0.237
1.812,-32.543,-6.253,0.188,0.188,0.233,0.233
1.811,-32.918,-6.281,0.166,0.166,0.238,0.238
1.809,-33.538,-6.333,0.186,0.186,0.240,0.240
1.808,-33.979,-6.395,0.168,0.168,0.224,0.224
1.806,-34.256,-6.452,0.188,0.188,0.240,0.240
1.806,-34.468,-6.447,0.175,0.175,0.249,0.249
1.810,-34.452,-6.300,0.206,0.206,0.237,0.237
1.810,-34.207,-6.304,0.201,0.201,0.238,0.238
1.809,-34.077,-6.353,0.243,0.243,0.233,0.233
1.809,-33.881,-6.355,0.240,0.240,0.232,0.232
1.806,-33.408,-6.432,0.262,0.262,0.233,0.233
1.807,-32.771,-6.420,0.264,0.264,0.226,0.226
1.805,-32.510,-6.461,0.295,0.295,0.212,0.212
1.806,-32.331,-6.454,0.301,0.301,0.227,0.227
1.806,-32.037,-6.444,0.327,0.327,0.232,0.232
1.804,-31.661,-6.499,0.333,0.333,0.235,0.235
1.803,-31.400,-6.544,0.343,0.343,0.224,0.224
1.800,-31.270,-6.630,0.345,0.345,0.255,0.255
1.801,-31.417,-6.616,0.349,0.349,0.224,0.224
1.802,-31.857,-6.564,0.360,0.360,0.221,0.221
1.805,-32.249,-6.491,0.365,0.365,0.237,0.237
1.804,-32.396,-6.498,0.386,0.386,0.235,0.235
1.803,-32.396,-6.533,0.374,0.374,0.233,0.233
1.801,-32.347,-6.620,0.380,0.380,0.235,0.235
1.801,-32.314,-6.615,0.339,0.339,0.266,0.266
1.800,-32.184,-6.630,0.354,0.354,0.246,0.246
1.799,-31.972,-6.659,0.307,0.307,0.235,0.235
1.799,-31.645,-6.669,0.307,0.307,0.244,0.244
1.798,-31.253,-6.707,0.272,0.272,0.246,0.246
1.796,-30.633,-6.763,0.275,0.275,0.247,0.247
1.793,-30.029,-6.842,0.230,0.230,0.250,0.250
1.794,-29.638,-6.834,0.232,0.232,0.259,0.259
1.798,-29.426,-6.717,0.194,0.194,0.253,0.253
1.798,-29.181,-6.709,0.182,0.182,0.250,0.250
1.797,-29.018,-6.743,0.140,0.140,0.256,0.256
1.795,-29.018,-6.800,0.127,0.127,0.258,0.258
1.794,-29.213,-6.818,0.078,0.078,0.258,0.258
1.794,-29.491,-6.809,0.061,0.061,0.258,0.258
1.793,-29.964,-6.861,0.018,0.018,0.264,0.264
1.792,-30.307,-6.876,0.012,0.012,0.261,0.261
1.792,-30.454,-6.894,-0.023,0.023,0.264,0.264
1.791,-30.552,-6.912,-0.041,0.041,0.253,0.253
1.790,-30.764,-6.951,-0.053,0.053,0.259,0.259
1.787,-30.829,-7.042,-0.061,0.061,0.255,0.255
1.785,-30.878,-7.087,-0.073,0.073,0.255,0.255
1.789,-30.845,-6.966,-0.084,0.084,0.249,0.249
1.789,-30.845,-6.959,-0.082,0.082,0.255,0.255
1.790,-30.699,-6.953,-0.079,0.079,0.253,0.253
1.788,-30.470,-7.018,-0.070,0.070,0.256,0.256
1.787,-30.340,-7.030,-0.038,0.038,0.261,0.261
1.786,-30.340,-7.073,-0.003,0.003,0.273,0.273
1.786,-30.486,-7.076,0.044,0.044,0.273,0.273
1.785,-30.715,-7.109,0.133,0.133,0.252,0.252
1.784,-30.845,-7.134,0.197,0.197,0.278,0.278
1.784,-30.992,-7.124,0.304,0.304,0.296,0.296
1.783,-31.221,-7.155,0.371,0.371,0.273,0.273
1.780,-31.351,-7.261,0.447,0.447,0.273,0.273
1.778,-31.449,-7.320,0.485,0.485,0.261,0.261
1.777,-31.727,-7.351,0.555,0.555,0.282,0.282
1.781,-32.004,-7.212,0.598,0.598,0.276,0.276
1.782,-32.233,-7.193,0.667,0.667,0.279,0.279
1.780,-32.380,-7.244,0.691,0.691,0.284,0.284
1.779,-32.216,-7.288,0.752,0.752,0.281,0.281
1.778,-31.808,-7.323,0.774,0.774,0.279,0.279
1.777,-31.123,-7.350,0.804,0.804,0.295,0.295
1.777,-30.535,-7.358,0.804,0.804,0.281,0.281
1.776,-30.144,-7.391,0.835,0.835,0.276,0.276
1.776,-29.768,-7.379,0.848,0.848,0.278,0.278
1.774,-29.475,-7.426,0.902,0.902,0.282,0.282
1.771,-29.197,-7.517,0.935,0.935,0.290,0.290
1.770,-29.083,-7.565,1.009,1.009,0.290,0.290
1.769,-29.360,-7.580,1.039,1.039,0.310,0.310
1.770,-29.752,-7.544,1.128,1.128,0.285,0.285
1.774,-30.062,-7.429,1.123,1.123,0.287,0.287
1.772,-30.291,-7.497,1.189,1.189,0.298,0.298
1.771,-30.568,-7.509,1.218,1.218,0.302,0.302
1.770,-30.731,-7.555,1.305,1.305,0.304,0.304
1.769,-30.748,-7.599,1.344,1.344,0.310,0.310
1.768,-30.503,-7.621,1.390,1.390,0.316,0.316
1.767,-30.356,-7.650,1.418,1.418,0.313,0.313
1.767,-30.193,-7.640,1.428,1.428,0.311,0.311
1.765,-29.948,-7.694,1.424,1.424,0.316,0.316
1.763,-29.703,-7.752,1.430,1.430,0.319,0.319
1.761,-29.442,-7.814,1.386,1.386,0.319,0.319
1.760,-29.213,-7.852,1.355,1.355,0.320,0.320
1.761,-28.838,-7.827,1.293,1.293,0.316,0.316
1.764,-28.332,-7.727,1.242,1.242,0.314,0.314
1.764,-27.957,-7.741,1.216,1.216,0.322,0.322
1.762,-27.973,-7.786,1.178,1.178,0.314,0.314
1.760,-28.512,-7.852,1.181,1.181,0.320,0.320
1.760,-29.164,-7.861,1.157,1.157,0.301,0.301
1.759,-29.442,-7.880,1.116,1.116,0.308,0.308
1.758,-29.442,-7.920,1.029,1.029,0.296,0.296
1.757,-29.262,-7.940,0.935,0.935,0.307,0.307
1.756,-28.969,-7.957,0.813,0.813,0.310,0.310
1.755,-28.871,-8.007,0.731,0.731,0.302,0.302
1.752,-28.854,-8.082,0.655,0.655,0.298,0.298
1.751,-29.034,-8.126,0.598,0.598,0.307,0.307
1.751,-29.116,-8.100,0.514,0.514,0.308,0.308
1.753,-29.034,-8.057,0.464,0.464,0.298,0.298
1.754,-28.887,-8.018,0.378,0.378,0.301,0.301
1.754,-28.724,-8.017,0.340,0.340,0.298,0.298
1.751,-28.332,-8.113,0.261,0.261,0.304,0.304
1.750,-27.859,-8.133,0.226,0.226,0.308,0.308
1.748,-27.500,-8.184,0.153,0.153,0.327,0.327
1.748,-27.239,-8.196,0.146,0.146,0.308,0.308
1.748,-27.010,-8.197,0.116,0.116,0.307,0.307
1.747,-26.929,-8.228,0.166,0.166,0.311,0.311
1.744,-27.092,-8.290,0.237,0.237,0.317,0.317
1.742,-27.565,-8.355,0.319,0.319,0.314,0.314
1.741,-28.332,-8.384,0.389,0.389,0.313,0.313
1.740,-28.838,-8.420,0.464,0.464,0.325,0.325
1.744,-29.116,-8.294,0.551,0.551,0.319,0.319
1.743,-29.148,-8.323,0.630,0.630,0.316,0.316
1.741,-29.050,-8.375,0.729,0.729,0.307,0.307
1.741,-28.740,-8.391,0.804,0.804,0.308,0.308
1.740,-28.479,-8.428,0.887,0.887,0.307,0.307
1.738,-28.381,-8.461,0.948,0.948,0.305,0.305
1.737,-28.348,-8.489,0.984,0.984,0.301,0.301
1.736,-28.414,-8.520,1.000,1.000,0.293,0.293
1.737,-28.414,-8.497,1.012,1.012,0.282,0.282
1.735,-28.300,-8.556,1.007,1.007,0.281,0.281
1.732,-27.875,-8.639,0.993,0.993,0.272,0.272
1.729,-27.516,-8.720,0.978,0.978,0.267,0.267
1.731,-27.255,-8.675,1.001,1.001,0.261,0.261
1.731,-27.027,-8.665,0.977,0.977,0.262,0.262
1.733,-26.798,-8.624,0.948,0.948,0.267,0.267
1.733,-26.537,-8.623,0.884,0.884,0.275,0.275
1.730,-26.325,-8.691,0.839,0.839,0.279,0.279
1.729,-25.884,-8.731,0.748,0.748,0.279,0.279
1.728,-25.558,-8.758,0.707,0.707,0.298,0.298
1.726,-25.411,-8.787,0.600,0.600,0.291,0.291
1.726,-25.558,-8.810,0.555,0.555,0.291,0.291
1.726,-25.705,-8.787,0.484,0.484,0.301,0.301
1.724,-25.737,-8.846,0.494,0.494,0.305,0.305
1.722,-25.868,-8.901,0.468,0.468,0.298,0.298
1.720,-25.949,-8.963,0.453,0.453,0.299,0.299
1.718,-25.966,-8.995,0.415,0.415,0.314,0.314
1.718,-25.998,-8.998,0.360,0.360,0.288,0.288
1.721,-26.080,-8.914,0.282,0.282,0.270,0.270
1.721,-26.357,-8.936,0.264,0.264,0.269,0.269
1.720,-26.602,-8.961,0.201,0.201,0.259,0.259
1.718,-26.863,-9.014,0.172,0.172,0.255,0.255
1.717,-26.831,-9.043,0.127,0.127,0.252,0.252
1.716,-26.602,-9.071,0.099,0.099,0.261,0.261
1.714,-26.439,-9.103,0.056,0.056,0.233,0.233
1.714,-26.260,-9.118,0.023,0.023,0.224,0.224
1.712,-25.917,-9.166,-0.020,0.020,0.233,0.233
1.708,-25.558,-9.263,-0.053,0.053,0.238,0.238
1.706,-25.248,-9.312,-0.093,0.093,0.240,0.240
1.709,-24.889,-9.244,-0.143,0.143,0.241,0.241
1.710,-24.546,-9.215,-0.172,0.172,0.249,0.249
1.711,-24.285,-9.196,-0.188,0.188,0.244,0.244
1.709,-24.056,-9.243,-0.165,0.165,0.247,0.247
1.706,-24.089,-9.305,-0.145,0.145,0.256,0.256
1.705,-24.334,-9.329,-0.174,0.174,0.262,0.262
1.705,-24.774,-9.340,-0.191,0.191,0.261,0.261
1.704,-25.378,-9.359,-0.131,0.131,0.262,0.262
1.703,-26.047,-9.397,-0.113,0.113,0.255,0.255
