0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.702,-26.308,-9.426,-0.060,0.060,0.246,0.246
1.700,-26.129,-9.460,0.015,0.015,0.249,0.249
1.697,-25.803,-9.556,0.143,0.143,0.243,0.243
1.695,-25.639,-9.607,0.235,0.235,0.249,0.249
1.694,-25.770,-9.627,0.345,0.345,0.241,0.241
1.698,-25.949,-9.520,0.401,0.401,0.243,0.243
1.697,-25.966,-9.542,0.467,0.467,0.232,0.232
1.695,-25.852,-9.587,0.513,0.513,0.226,0.226
1.694,-25.280,-9.616,0.591,0.591,0.218,0.218
1.692,-24.530,-9.667,0.610,0.610,0.214,0.214
1.692,-23.844,-9.679,0.636,0.636,0.209,0.209
1.692,-23.338,-9.680,0.615,0.615,0.198,0.198
1.691,-22.734,-9.702,0.609,0.609,0.203,0.203
1.689,-21.772,-9.730,0.516,0.516,0.188,0.188
1.689,-20.515,-9.747,0.446,0.446,0.212,0.212
1.687,-19.389,-9.786,0.351,0.351,0.217,0.217
1.685,-18.344,-9.824,0.340,0.340,0.209,0.209
1.683,-17.381,-9.862,0.296,0.296,0.200,0.200
1.682,-16.549,-9.877,0.296,0.296,0.200,0.200
1.682,-15.798,-9.869,0.304,0.304,0.206,0.206
1.685,-14.819,-9.830,0.328,0.328,0.189,0.189
1.683,-13.448,-9.855,0.313,0.313,0.212,0.212
1.681,-12.077,-9.882,0.238,0.238,0.212,0.212
1.680,-10.935,-9.892,0.168,0.168,0.221,0.221
1.679,-9.956,-9.905,0.069,0.069,0.221,0.221
1.678,-9.009,-9.914,-0.012,0.012,0.238,0.238
1.677,-8.079,-9.922,-0.084,0.084,0.247,0.247
1.676,-7.067,-9.927,-0.113,0.113,0.262,0.262
1.674,-6.072,-9.944,-0.105,0.105,0.264,0.264
1.671,-5.044,-9.958,-0.026,0.026,0.269,0.269
1.669,-4.113,-9.966,-0.003,0.003,0.273,0.273
1.670,-3.379,-9.962,0.056,0.056,0.279,0.279
1.672,-3.183,-9.956,0.075,0.075,0.307,0.307
1.674,-3.085,-9.952,0.165,0.165,0.279,0.279
1.671,-2.906,-9.960,0.183,0.183,0.273,0.273
1.669,-2.530,-9.965,0.203,0.203,0.270,0.270
1.667,-1.877,-9.969,0.194,0.194,0.270,0.270
1.666,-1.241,-9.970,0.224,0.224,0.266,0.266
1.665,-0.849,-9.972,0.214,0.214,0.262,0.262
1.665,-0.604,-9.972,0.233,0.233,0.282,0.282
1.664,-0.376,-9.972,0.201,0.201,0.269,0.269
1.661,-0.050,-9.973,0.206,0.206,0.267,0.267
1.659,0.309,-9.973,0.203,0.203,0.285,0.285
1.658,0.717,-9.972,0.209,0.209,0.290,0.290
1.658,1.207,-9.973,0.203,0.203,0.302,0.302
1.660,1.517,-9.976,0.243,0.243,0.298,0.298
1.660,1.941,-9.975,0.229,0.229,0.331,0.331
1.657,2.545,-9.968,0.264,0.264,0.322,0.322
1.656,3.165,-9.966,0.276,0.276,0.333,0.333
1.655,3.688,-9.962,0.284,0.284,0.343,0.343
1.655,4.177,-9.960,0.305,0.305,0.354,0.354
1.654,4.634,-9.956,0.296,0.296,0.371,0.371
1.653,5.124,-9.951,0.250,0.250,0.378,0.378
1.651,5.597,-9.943,0.223,0.223,0.380,0.380
1.650,6.136,-9.939,0.179,0.179,0.359,0.359
1.647,6.593,-9.917,0.139,0.139,0.345,0.345
1.645,7.245,-9.906,0.085,0.085,0.336,0.336
1.644,7.947,-9.894,0.027,0.027,0.339,0.339
1.645,8.584,-9.901,-0.047,0.047,0.320,0.320
1.647,8.975,-9.924,-0.098,0.098,0.317,0.317
1.646,9.334,-9.910,-0.041,0.041,0.330,0.330
1.644,9.922,-9.897,0.026,0.026,0.308,0.308
1.643,10.656,-9.880,0.145,0.145,0.313,0.313
1.642,11.717,-9.867,0.258,0.258,0.316,0.316
1.641,13.088,-9.858,0.308,0.308,0.322,0.322
1.640,14.475,-9.848,0.325,0.325,0.324,0.324
1.638,15.471,-9.821,0.368,0.368,0.319,0.319
1.639,16.189,-9.832,0.346,0.346,0.305,0.305
1.636,17.070,-9.788,0.346,0.346,0.313,0.313
1.634,17.968,-9.747,0.365,0.365,0.317,0.317
1.632,19.012,-9.707,0.465,0.465,0.304,0.304
1.634,19.975,-9.751,0.530,0.530,0.298,0.298
1.636,20.987,-9.780,0.563,0.563,0.295,0.295
1.634,21.982,-9.750,0.539,0.539,0.288,0.288
1.632,22.945,-9.696,0.510,0.510,0.276,0.276
1.631,23.778,-9.676,0.433,0.433,0.281,0.281
1.629,24.496,-9.641,0.409,0.409,0.284,0.284
1.628,25.230,-9.607,0.339,0.339,0.285,0.285
1.628,25.818,-9.594,0.285,0.285,0.281,0.281
1.626,26.291,-9.565,0.244,0.244,0.256,0.256
1.625,26.797,-9.538,0.305,0.305,0.266,0.266
1.623,27.270,-9.467,0.307,0.307,0.267,0.267
1.621,27.743,-9.413,0.366,0.366,0.255,0.255
1.619,28.102,-9.368,0.351,0.351,0.258,0.258
1.621,28.347,-9.427,0.395,0.395,0.256,0.256
1.622,28.886,-9.457,0.427,0.427,0.264,0.264
1.622,29.571,-9.451,0.475,0.475,0.262,0.262
1.620,30.093,-9.386,0.490,0.490,0.281,0.281
1.619,30.240,-9.347,0.485,0.485,0.291,0.291
1.617,30.338,-9.294,0.511,0.511,0.285,0.285
1.617,30.681,-9.291,0.555,0.555,0.284,0.284
1.616,31.154,-9.263,0.668,0.668,0.281,0.281
1.615,31.693,-9.232,0.807,0.807,0.282,0.282
1.614,32.215,-9.196,0.896,0.896,0.310,0.310
1.612,32.705,-9.143,0.981,0.981,0.285,0.285
1.609,33.047,-9.032,1.050,1.050,0.270,0.270
1.607,33.129,-8.983,1.070,1.070,0.272,0.272
1.606,33.145,-8.951,1.109,1.109,0.261,0.261
1.609,33.227,-9.040,1.068,1.068,0.252,0.252
1.610,33.619,-9.055,1.024,1.024,0.241,0.241
1.608,34.255,-9.012,0.920,0.920,0.237,0.237
1.606,35.038,-8.928,0.874,0.874,0.233,0.233
1.604,35.675,-8.881,0.734,0.734,0.237,0.237
1.605,36.018,-8.891,0.615,0.615,0.218,0.218
1.604,36.279,-8.858,0.468,0.468,0.209,0.209
1.602,36.556,-8.799,0.348,0.348,0.201,0.201
1.602,37.078,-8.780,0.188,0.188,0.194,0.194
1.600,37.454,-8.732,0.099,0.099,0.169,0.169
1.597,37.731,-8.599,-0.029,0.029,0.189,0.189
1.595,37.960,-8.536,-0.069,0.069,0.195,0.195
1.594,38.221,-8.497,-0.148,0.148,0.195,0.195
1.598,38.547,-8.638,-0.171,0.171,0.192,0.192
1.597,39.053,-8.596,-0.179,0.179,0.197,0.197
1.596,39.412,-8.558,-0.082,0.082,0.203,0.203
1.594,39.690,-8.499,-0.035,0.035,0.212,0.212
1.593,39.902,-8.433,0.003,0.003,0.214,0.214
1.591,40.016,-8.372,-0.034,0.034,0.217,0.217
1.591,39.983,-8.357,-0.053,0.053,0.215,0.215
1.589,40.000,-8.306,-0.076,0.076,0.204,0.204
1.589,40.114,-8.280,-0.058,0.058,0.183,0.183
1.587,40.506,-8.192,-0.101,0.101,0.188,0.188
1.585,41.158,-8.130,-0.157,0.157,0.182,0.182
1.583,41.925,-8.040,-0.206,0.206,0.179,0.179
1.583,42.562,-8.033,-0.273,0.273,0.174,0.174
1.585,43.052,-8.124,-0.374,0.374,0.177,0.177
1.586,43.525,-8.159,-0.418,0.418,0.183,0.183
1.584,43.965,-8.073,-0.447,0.447,0.201,0.201
1.583,44.357,-8.028,-0.452,0.452,0.192,0.192
1.580,44.569,-7.927,-0.453,0.453,0.191,0.191
1.580,44.830,-7.905,-0.449,0.449,0.195,0.195
1.579,45.059,-7.861,-0.383,0.383,0.203,0.203
1.578,45.434,-7.828,-0.395,0.395,0.220,0.220
1.576,45.777,-7.740,-0.426,0.426,0.226,0.226
1.575,45.924,-7.694,-0.511,0.511,0.256,0.256
1.574,45.908,-7.612,-0.575,0.575,0.226,0.226
1.570,45.908,-7.445,-0.674,0.674,0.217,0.217
1.570,45.695,-7.428,-0.772,0.772,0.218,0.218
1.569,45.500,-7.414,-0.865,0.865,0.233,0.233
1.573,45.206,-7.584,-0.903,0.903,0.215,0.215
1.572,44.945,-7.529,-0.971,0.971,0.224,0.224
1.570,44.847,-7.462,-1.009,1.009,0.246,0.246
1.569,44.814,-7.392,-1.024,1.024,0.221,0.221
1.568,44.896,-7.364,-0.984,0.984,0.218,0.218
1.566,44.749,-7.280,-0.972,0.972,0.232,0.232
1.566,44.537,-7.278,-0.928,0.928,0.232,0.232
1.564,44.373,-7.179,-0.945,0.945,0.227,0.227
1.564,44.488,-7.171,-0.954,0.954,0.224,0.224
1.562,44.749,-7.074,-0.984,0.984,0.220,0.220
1.559,45.059,-6.950,-0.928,0.928,0.214,0.214
1.558,45.467,-6.922,-0.940,0.940,0.215,0.215
1.560,46.087,-6.987,-0.891,0.891,0.198,0.198
1.560,47.001,-6.992,-0.871,0.871,0.192,0.192
1.559,47.850,-6.936,-0.786,0.786,0.183,0.183
1.558,48.519,-6.885,-0.702,0.702,0.189,0.189
1.556,48.959,-6.821,-0.565,0.565,0.180,0.180
1.556,49.318,-6.803,-0.427,0.427,0.186,0.186
1.555,49.531,-6.762,-0.255,0.255,0.189,0.189
1.554,49.743,-6.696,-0.118,0.118,0.192,0.192
1.553,50.004,-6.666,0.069,0.069,0.201,0.201
1.551,50.232,-6.580,0.221,0.221,0.204,0.204
1.550,50.330,-6.495,0.354,0.354,0.209,0.209
1.547,50.526,-6.366,0.407,0.407,0.217,0.217
1.547,50.836,-6.347,0.482,0.482,0.212,0.212
1.545,51.326,-6.268,0.470,0.470,0.212,0.212
1.548,51.897,-6.432,0.504,0.504,0.188,0.188
1.548,52.256,-6.425,0.523,0.523,0.183,0.183
1.545,52.484,-6.279,0.507,0.507,0.160,0.160
1.544,52.844,-6.217,0.502,0.502,0.174,0.174
1.542,53.317,-6.104,0.443,0.443,0.166,0.166
1.542,54.133,-6.072,0.435,0.435,0.154,0.154
1.541,55.243,-6.036,0.414,0.414,0.148,0.148
1.540,56.369,-6.000,0.394,0.394,0.131,0.131
1.540,57.413,-5.983,0.400,0.400,0.140,0.140
1.539,58.229,-5.911,0.385,0.385,0.171,0.171
1.536,58.653,-5.767,0.337,0.337,0.162,0.162
1.533,58.915,-5.562,0.313,0.313,0.160,0.160
1.532,59.208,-5.508,0.287,0.287,0.192,0.192
1.535,59.535,-5.671,0.356,0.356,0.206,0.206
1.535,59.763,-5.724,0.414,0.414,0.227,0.227
1.534,60.073,-5.651,0.459,0.459,0.237,0.237
1.533,60.334,-5.569,0.447,0.447,0.243,0.243
1.531,60.563,-5.435,0.496,0.496,0.264,0.264
1.529,60.498,-5.356,0.473,0.473,0.285,0.285
1.529,60.155,-5.310,0.517,0.517,0.296,0.296
1.528,59.649,-5.279,0.604,0.604,0.311,0.311
1.527,59.274,-5.214,0.751,0.751,0.322,0.322
1.526,59.110,-5.135,0.833,0.833,0.325,0.325
1.523,59.257,-4.972,0.903,0.903,0.311,0.311
1.521,59.682,-4.858,0.876,0.876,0.330,0.330
1.518,60.057,-4.699,0.887,0.887,0.334,0.334
1.521,60.334,-4.841,0.848,0.848,0.328,0.328
1.524,60.579,-5.045,0.812,0.812,0.314,0.314
1.522,60.808,-4.906,0.754,0.754,0.311,0.311
1.522,61.069,-4.896,0.697,0.697,0.307,0.307
1.519,61.314,-4.756,0.621,0.621,0.311,0.311
1.518,61.738,-4.646,0.586,0.586,0.313,0.313
1.517,62.195,-4.593,0.517,0.517,0.325,0.325
1.516,62.733,-4.564,0.468,0.468,0.327,0.327
1.515,63.239,-4.465,0.420,0.420,0.330,0.330
1.513,63.843,-4.390,0.389,0.389,0.314,0.314
1.511,64.594,-4.247,0.397,0.397,0.316,0.316
1.508,65.198,-4.036,0.357,0.357,0.313,0.313
1.506,65.606,-3.904,0.365,0.365,0.293,0.293
1.507,65.785,-3.995,0.351,0.351,0.273,0.273
1.510,66.014,-4.190,0.298,0.298,0.262,0.262
1.509,66.226,-4.135,0.143,0.143,0.241,0.241
1.508,66.503,-4.051,0.005,0.005,0.250,0.250
1.506,66.585,-3.892,-0.145,0.145,0.217,0.217
1.505,66.764,-3.853,-0.282,0.282,0.189,0.189
1.505,66.944,-3.815,-0.458,0.458,0.172,0.172
1.504,67.238,-3.750,-0.600,0.600,0.159,0.159
1.503,67.434,-3.681,-0.734,0.734,0.159,0.159
1.502,67.580,-3.654,-0.798,0.798,0.145,0.145
1.501,67.695,-3.578,-0.874,0.874,0.154,0.154
1.499,68.054,-3.429,-0.884,0.884,0.140,0.140
1.496,68.576,-3.219,-0.874,0.874,0.151,0.151
1.494,69.245,-3.059,-0.839,0.839,0.140,0.140
1.495,70.143,-3.163,-0.845,0.845,0.156,0.156
1.498,71.122,-3.369,-0.801,0.801,0.151,0.151
1.497,72.003,-3.293,-0.786,0.786,0.169,0.169
1.495,72.640,-3.183,-0.716,0.716,0.154,0.154
1.493,73.244,-2.979,-0.693,0.693,0.180,0.180
1.492,73.782,-2.904,-0.610,0.610,0.197,0.197
1.490,74.141,-2.818,-0.588,0.588,0.197,0.197
1.491,74.370,-2.870,-0.522,0.522,0.191,0.191
1.489,74.484,-2.739,-0.526,0.526,0.200,0.200
1.488,74.468,-2.672,-0.481,0.481,0.203,0.203
1.487,74.565,-2.591,-0.436,0.436,0.192,0.192
1.483,74.810,-2.296,-0.316,0.316,0.189,0.189
1.482,74.924,-2.174,-0.221,0.221,0.200,0.200
1.483,74.957,-2.276,-0.052,0.052,0.179,0.179
1.484,74.924,-2.341,0.026,0.026,0.179,0.179
1.485,74.941,-2.433,0.150,0.150,0.169,0.169
1.483,75.055,-2.239,0.238,0.238,0.177,0.177
1.481,75.430,-2.082,0.348,0.348,0.182,0.182
1.479,75.953,-1.979,0.427,0.427,0.180,0.180
1.479,76.622,-1.931,0.449,0.449,0.175,0.175
1.478,77.503,-1.869,0.490,0.490,0.194,0.194
1.476,78.499,-1.740,0.523,0.523,0.203,0.203
1.475,79.543,-1.685,0.523,0.523,0.226,0.226
1.474,80.359,-1.563,0.502,0.502,0.221,0.221
1.472,80.816,-1.376,0.497,0.497,0.227,0.227
1.470,81.044,-1.285,0.455,0.455,0.221,0.221
1.469,81.436,-1.134,0.407,0.407,0.240,0.240
1.474,81.844,-1.551,0.392,0.392,0.233,0.233
1.473,82.268,-1.475,0.410,0.410,0.230,0.230
1.471,82.530,-1.363,0.430,0.430,0.232,0.232
1.469,82.840,-1.154,0.401,0.401,0.223,0.223
1.467,83.052,-1.019,0.331,0.331,0.224,0.224
1.467,82.954,-0.962,0.278,0.278,0.235,0.235
1.466,82.970,-0.876,0.186,0.186,0.250,0.250
1.465,83.150,-0.843,0.166,0.166,0.250,0.250
1.464,83.460,-0.722,0.130,0.130,0.279,0.279
1.463,83.868,-0.625,0.163,0.163,0.264,0.264
1.460,84.472,-0.410,0.252,0.252,0.301,0.301
1.457,85.239,-0.154,0.380,0.380,0.314,0.314
1.456,85.973,-0.046,0.392,0.392,0.317,0.317
1.460,86.789,-0.421,0.403,0.403,0.311,0.311
1.460,87.360,-0.401,0.388,0.388,0.319,0.319
1.459,87.834,-0.325,0.363,0.363,0.322,0.322
1.458,88.307,-0.208,0.291,0.291,0.299,0.299
1.456,88.796,-0.065,0.243,0.243,0.314,0.314
1.455,89.433,0.066,0.162,0.162,0.325,0.325
1.454,90.151,0.128,0.095,0.095,0.304,0.304
1.453,90.885,0.197,-0.003,0.003,0.296,0.296
1.452,91.636,0.330,-0.087,0.087,0.293,0.293
1.451,92.256,0.355,-0.175,0.175,0.296,0.296
1.448,92.746,0.661,-0.282,0.282,0.293,0.293
1.444,93.072,1.003,-0.414,0.414,0.285,0.285
1.444,93.170,1.053,-0.549,0.549,0.279,0.279
1.447,93.317,0.753,-0.668,0.668,0.278,0.278
1.447,93.513,0.734,-0.749,0.749,0.273,0.273
1.447,93.921,0.759,-0.780,0.780,0.296,0.296
1.444,94.688,1.047,-0.771,0.771,0.264,0.264
1.442,95.586,1.182,-0.765,0.765,0.246,0.246
1.442,96.255,1.252,-0.771,0.771,0.237,0.237
1.440,96.891,1.387,-0.786,0.786,0.217,0.217
1.440,97.544,1.439,-0.778,0.778,0.191,0.191
1.440,98.148,1.461,-0.687,0.687,0.174,0.174
1.438,98.637,1.589,-0.566,0.566,0.168,0.168
1.437,99.274,1.749,-0.444,0.444,0.166,0.166
1.434,99.976,2.033,-0.339,0.339,0.175,0.175
1.432,100.759,2.200,-0.127,0.127,0.180,0.180
1.435,101.510,1.958,0.053,0.053,0.191,0.191
1.434,102.097,1.975,0.258,0.258,0.201,0.201
1.434,102.473,2.002,0.423,0.423,0.212,0.212
1.433,102.538,2.111,0.604,0.604,0.224,0.224
1.431,102.554,2.356,0.745,0.745,0.246,0.246
1.429,102.456,2.529,0.949,0.949,0.255,0.255
1.429,102.473,2.570,1.083,1.083,0.261,0.261
1.427,102.636,2.744,1.213,1.213,0.264,0.264
1.426,102.881,2.815,1.280,1.280,0.276,0.276
1.426,103.142,2.849,1.346,1.346,0.272,0.272
1.424,103.517,3.031,1.363,1.363,0.241,0.241
1.422,104.039,3.255,1.383,1.383,0.250,0.250
1.419,104.513,3.559,1.380,1.380,0.250,0.250
1.418,104.937,3.635,1.459,1.459,0.221,0.221
1.421,105.133,3.339,1.482,1.482,0.221,0.221
1.423,105.378,3.186,1.439,1.439,0.206,0.206
1.421,105.443,3.305,1.351,1.351,0.200,0.200
1.419,105.606,3.525,1.222,1.222,0.169,0.169
1.419,105.818,3.609,0.992,0.992,0.189,0.189
1.416,106.079,3.876,0.758,0.758,0.200,0.200
1.416,106.340,3.862,0.484,0.484,0.211,0.211
1.415,106.569,4.017,0.192,0.192,0.217,0.217
1.413,106.683,4.148,-0.084,0.084,0.232,0.232
1.413,106.504,4.208,-0.313,0.313,0.249,0.249
1.410,106.275,4.568,-0.525,0.525,0.252,0.252
1.407,105.867,4.825,-0.728,0.728,0.282,0.282
1.405,105.378,5.049,-0.862,0.862,0.307,0.307
1.408,105.019,4.760,-1.024,1.024,0.304,0.304
1.410,104.921,4.526,-1.135,1.135,0.316,0.316
1.408,105.068,4.749,-1.219,1.219,0.331,0.331
1.407,105.312,4.850,-1.213,1.213,0.339,0.339
1.406,105.622,4.931,-1.202,1.202,0.328,0.328
1.405,105.720,5.099,-1.167,1.167,0.328,0.328
1.404,105.573,5.158,-1.070,1.070,0.325,0.325
1.402,105.427,5.361,-0.951,0.951,0.319,0.319
1.402,105.263,5.326,-0.838,0.838,0.310,0.310
1.401,104.872,5.494,-0.693,0.693,0.299,0.299
1.398,104.545,5.758,-0.578,0.578,0.298,0.298
1.396,104.382,6.007,-0.404,0.404,0.282,0.282
1.393,104.382,6.339,-0.172,0.172,0.288,0.288
1.396,104.464,5.958,0.093,0.093,0.293,0.293
1.397,104.464,5.854,0.241,0.241,0.288,0.288
1.398,104.594,5.830,0.406,0.406,0.285,0.285
1.395,104.986,6.070,0.528,0.528,0.279,0.279
1.393,105.329,6.318,0.670,0.670,0.281,0.281
1.392,105.639,6.468,0.775,0.775,0.284,0.284
1.391,106.014,6.552,0.882,0.882,0.284,0.284
1.390,106.438,6.587,0.919,0.919,0.282,0.282
1.390,106.830,6.662,1.001,1.001,0.264,0.264
1.388,107.091,6.811,1.064,1.064,0.266,0.266
1.387,107.303,6.921,1.207,1.207,0.267,0.267
1.384,107.385,7.227,1.357,1.357,0.293,0.293
1.381,107.287,7.633,1.462,1.462,0.290,0.290
1.381,107.010,7.643,1.505,1.505,0.301,0.301
1.384,106.716,7.222,1.608,1.608,0.296,0.296
1.385,106.471,7.186,1.709,1.709,0.290,0.290
1.384,106.389,7.313,1.793,1.793,0.279,0.279
1.382,106.373,7.486,1.883,1.883,0.284,0.284
1.380,106.259,7.677,1.888,1.888,0.285,0.285
1.378,105.900,7.881,1.918,1.918,0.281,0.281
1.378,105.394,7.961,1.926,1.926,0.293,0.293
1.377,105.019,8.062,1.976,1.976,0.282,0.282
1.376,104.855,8.160,1.955,1.955,0.288,0.288
1.375,104.921,8.243,1.865,1.865,0.288,0.288
1.372,105.068,8.553,1.756,1.756,0.296,0.296
1.370,105.508,8.794,1.645,1.645,0.299,0.299
1.371,105.981,8.682,1.465,1.465,0.290,0.290
1.371,106.504,8.608,1.282,1.282,0.299,0.299
1.373,106.993,8.417,1.051,1.051,0.307,0.307
1.371,107.320,8.658,0.784,0.784,0.314,0.314
1.369,107.418,8.851,0.490,0.490,0.322,0.322
1.368,107.385,9.011,0.261,0.261,0.342,0.342
1.366,107.238,9.200,-0.002,0.002,0.330,0.330
1.367,106.863,9.129,-0.166,0.166,0.334,0.334
1.364,106.487,9.348,-0.351,0.351,0.346,0.346
1.364,106.226,9.366,-0.502,0.502,0.351,0.351
1.363,105.851,9.482,-0.684,0.684,0.343,0.343
1.360,105.394,9.839,-0.823,0.823,0.330,0.330
1.357,104.725,10.083,-0.972,0.972,0.334,0.334
1.355,103.974,10.370,-1.067,1.067,0.316,0.316
1.357,103.354,10.171,-1.146,1.146,0.304,0.304
1.360,102.848,9.818,-1.154,1.154,0.285,0.285
1.360,102.538,9.805,-1.190,1.190,0.258,0.258
1.357,102.424,10.083,-1.213,1.213,0.224,0.224
1.356,102.620,10.216,-1.267,1.267,0.198,0.198
1.354,103.028,10.431,-1.279,1.279,0.166,0.166
1.354,103.403,10.489,-1.254,1.254,0.153,0.153
1.353,103.664,10.551,-1.149,1.149,0.134,0.134
1.352,104.072,10.685,-0.990,0.990,0.131,0.131
1.351,104.496,10.713,-0.728,0.728,0.114,0.114
1.349,104.872,11.008,-0.443,0.443,0.125,0.125
1.346,105.002,11.255,-0.183,0.183,0.130,0.130
1.343,105.182,11.610,-0.011,0.011,0.133,0.133
1.343,105.476,11.562,0.130,0.130,0.137,0.137
1.347,105.981,11.197,0.174,0.174,0.160,0.160
1.347,106.504,11.200,0.215,0.215,0.148,0.148
1.345,106.977,11.360,0.258,0.258,0.159,0.159
1.344,107.320,11.463,0.331,0.331,0.185,0.185
1.344,107.418,11.538,0.432,0.432,0.159,0.159
1.342,107.287,11.719,0.493,0.493,0.154,0.154
1.340,106.830,11.907,0.555,0.555,0.169,0.169
1.340,106.340,11.971,0.621,0.621,0.169,0.169
1.338,105.851,12.119,0.649,0.649,0.177,0.177
1.337,105.476,12.185,0.649,0.649,0.177,0.177
1.334,105.394,12.524,0.652,0.652,0.185,0.185
1.332,105.394,12.773,0.578,0.578,0.192,0.192
1.331,105.737,12.822,0.526,0.526,0.208,0.208
1.335,106.259,12.456,0.481,0.481,0.209,0.209
1.334,106.438,12.537,0.470,0.470,0.223,0.223
1.332,106.471,12.728,0.443,0.443,0.246,0.246
1.331,106.422,12.837,0.461,0.461,0.262,0.262
1.329,106.259,13.031,0.412,0.412,0.281,0.281
1.328,106.161,13.197,0.380,0.380,0.308,0.308
1.328,106.308,13.204,0.343,0.343,0.334,0.334
1.328,106.406,13.228,0.356,0.356,0.346,0.346
1.327,106.292,13.334,0.327,0.327,0.377,0.377
1.325,106.063,13.500,0.320,0.320,0.377,0.377
1.322,105.737,13.805,0.200,0.200,0.401,0.401
1.320,105.378,14.040,0.108,0.108,0.406,0.406
1.321,104.904,13.946,-0.070,0.070,0.395,0.395
1.321,104.513,13.904,-0.215,0.215,0.386,0.386
1.323,104.137,13.762,-0.389,0.389,0.371,0.371
1.321,103.827,13.907,-0.497,0.497,0.340,0.340
1.319,103.844,14.175,-0.665,0.665,0.324,0.324
1.317,103.958,14.327,-0.769,0.769,0.279,0.279
1.316,104.088,14.434,-0.839,0.839,0.253,0.253
1.315,104.219,14.524,-0.789,0.789,0.237,0.237
1.315,103.958,14.596,-0.676,0.676,0.218,0.218
1.314,103.599,14.675,-0.562,0.562,0.200,0.200
1.313,103.272,14.799,-0.494,0.494,0.200,0.200
1.312,102.881,14.884,-0.409,0.409,0.200,0.200
1.309,102.587,15.160,-0.322,0.322,0.186,0.186
1.307,102.456,15.354,-0.229,0.229,0.174,0.174
1.309,102.309,15.184,-0.072,0.072,0.163,0.163
1.309,102.228,15.127,0.035,0.035,0.145,0.145
1.309,102.489,15.157,0.159,0.159,0.146,0.146
1.307,102.620,15.358,0.348,0.348,0.136,0.136
1.306,102.554,15.508,0.557,0.557,0.118,0.118
1.305,102.652,15.630,0.728,0.728,0.145,0.145
1.304,102.701,15.667,0.909,0.909,0.168,0.168
1.302,102.881,15.899,1.039,1.039,0.180,0.180
1.302,103.125,15.879,1.172,1.172,0.191,0.191
1.300,103.403,16.091,1.204,1.204,0.209,0.209
1.299,103.648,16.167,1.268,1.268,0.232,0.232
1.295,103.762,16.569,1.297,1.297,0.255,0.255
1.294,104.056,16.727,1.323,1.323,0.278,0.278
1.299,104.611,16.247,1.360,1.360,0.302,0.302
1.299,105.133,16.187,1.402,1.402,0.307,0.307
1.296,105.296,16.488,1.393,1.393,0.310,0.310
1.295,105.133,16.610,1.405,1.405,0.333,0.333
1.294,105.100,16.711,1.369,1.369,0.330,0.330
1.293,105.149,16.854,1.338,1.338,0.334,0.334
1.292,105.051,16.955,1.250,1.250,0.337,0.337
1.291,104.823,17.066,1.166,1.166,0.342,0.342
1.290,104.545,17.108,1.003,1.003,0.356,0.356
1.288,104.431,17.347,0.853,0.853,0.346,0.346
1.286,104.447,17.600,0.670,0.670,0.369,0.369
1.283,104.480,17.856,0.519,0.519,0.349,0.349
1.283,104.611,17.929,0.374,0.374,0.340,0.340
1.286,104.855,17.561,0.288,0.288,0.345,0.345
1.285,105.165,17.662,0.212,0.212,0.357,0.357
1.284,105.639,17.815,0.186,0.186,0.356,0.356
1.283,106.373,17.914,0.166,0.166,0.349,0.349
1.282,106.993,18.027,0.093,0.093,0.342,0.342
1.280,107.548,18.176,-0.011,0.011,0.342,0.342
1.279,108.103,18.298,-0.099,0.099,0.334,0.334
1.279,108.837,18.298,-0.197,0.197,0.336,0.336
1.278,109.311,18.428,-0.295,0.295,0.325,0.325
1.276,109.604,18.595,-0.365,0.365,0.328,0.328
1.275,109.800,18.697,-0.433,0.433,0.310,0.310
1.272,109.866,19.029,-0.479,0.479,0.272,0.272
1.270,109.882,19.273,-0.534,0.534,0.244,0.244
