0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.269,109.996,19.378,-0.572,0.572,0.217,0.217
1.273,110.225,19.010,-0.578,0.578,0.166,0.166
1.272,110.372,19.053,-0.620,0.620,0.134,0.134
1.271,110.241,19.149,-0.700,0.700,0.124,0.124
1.269,109.996,19.397,-0.771,0.771,0.113,0.113
1.268,109.947,19.565,-0.881,0.881,0.104,0.104
1.266,110.241,19.725,-0.966,0.966,0.108,0.108
1.265,110.502,19.842,-1.064,1.064,0.108,0.108
1.264,110.926,19.916,-1.035,1.035,0.110,0.110
1.265,111.220,19.857,-0.949,0.949,0.107,0.107
1.263,111.514,20.034,-0.766,0.766,0.121,0.121
1.260,111.759,20.356,-0.586,0.586,0.111,0.111
1.258,111.987,20.623,-0.406,0.406,0.114,0.114
1.259,112.281,20.493,-0.328,0.328,0.131,0.131
1.261,112.346,20.292,-0.230,0.230,0.156,0.156
1.260,112.363,20.378,-0.224,0.224,0.180,0.180
1.259,112.314,20.501,-0.146,0.146,0.203,0.203
1.257,112.477,20.777,-0.061,0.061,0.204,0.204
1.256,112.836,20.840,0.089,0.089,0.247,0.247
1.255,113.211,21.020,0.201,0.201,0.259,0.259
1.254,113.407,21.088,0.395,0.395,0.267,0.267
1.252,113.521,21.257,0.612,0.612,0.273,0.273
1.252,113.733,21.355,0.847,0.847,0.255,0.255
1.249,113.799,21.679,1.073,1.073,0.279,0.279
1.246,113.831,21.966,1.264,1.264,0.284,0.284
1.246,113.978,21.974,1.373,1.373,0.281,0.281
1.246,114.305,21.951,1.476,1.476,0.275,0.275
1.250,114.696,21.567,1.517,1.517,0.288,0.288
1.249,114.957,21.682,1.586,1.586,0.291,0.291
1.246,115.219,21.937,1.534,1.534,0.317,0.317
1.244,115.186,22.190,1.474,1.474,0.296,0.296
1.244,114.925,22.209,1.378,1.378,0.293,0.293
1.242,114.745,22.403,1.294,1.294,0.298,0.298
1.242,114.892,22.426,1.218,1.218,0.298,0.298
1.240,115.284,22.628,1.126,1.126,0.295,0.295
1.240,115.822,22.655,1.029,1.029,0.304,0.304
1.238,116.492,22.936,0.896,0.896,0.276,0.276
1.236,117.405,23.145,0.797,0.797,0.317,0.317
1.233,118.221,23.517,0.682,0.682,0.342,0.342
1.232,118.858,23.576,0.577,0.577,0.353,0.353
1.235,119.184,23.232,0.438,0.438,0.348,0.348
1.236,119.429,23.173,0.324,0.324,0.349,0.349
1.234,119.772,23.407,0.166,0.166,0.337,0.337
1.233,120.245,23.526,0.066,0.066,0.319,0.319
1.233,120.767,23.542,-0.096,0.096,0.311,0.311
1.231,121.159,23.795,-0.212,0.212,0.291,0.291
1.229,121.388,23.952,-0.365,0.365,0.269,0.269
1.229,121.763,24.028,-0.464,0.464,0.232,0.232
1.228,122.106,24.142,-0.569,0.569,0.211,0.211
1.227,122.367,24.194,-0.621,0.621,0.188,0.188
1.224,122.595,24.592,-0.685,0.685,0.182,0.182
1.221,122.677,24.962,-0.661,0.661,0.169,0.169
1.220,122.677,25.072,-0.627,0.627,0.185,0.185
1.223,122.824,24.730,-0.461,0.461,0.174,0.174
1.224,123.150,24.653,-0.331,0.331,0.160,0.160
1.222,123.672,24.825,-0.177,0.177,0.159,0.159
1.221,124.227,24.985,-0.047,0.047,0.140,0.140
1.219,124.717,25.241,0.134,0.134,0.151,0.151
1.218,125.174,25.324,0.256,0.256,0.159,0.159
1.216,125.680,25.540,0.334,0.334,0.172,0.172
1.216,125.892,25.636,0.407,0.407,0.189,0.189
1.215,125.892,25.682,0.487,0.487,0.197,0.197
1.215,125.990,25.703,0.562,0.562,0.209,0.209
1.211,126.071,26.221,0.613,0.613,0.221,0.221
1.210,126.218,26.359,0.649,0.649,0.235,0.235
1.208,126.447,26.568,0.662,0.662,0.235,0.235
1.211,126.692,26.279,0.705,0.705,0.240,0.240
1.211,126.936,26.174,0.751,0.751,0.241,0.241
1.209,127.083,26.443,0.790,0.790,0.267,0.267
1.208,127.067,26.599,0.758,0.758,0.287,0.287
1.207,127.034,26.683,0.739,0.739,0.288,0.288
1.206,127.018,26.810,0.697,0.697,0.296,0.296
1.204,127.067,27.063,0.678,0.678,0.305,0.305
1.204,127.034,27.143,0.597,0.597,0.310,0.310
1.203,127.181,27.197,0.548,0.548,0.310,0.310
1.202,127.393,27.366,0.490,0.490,0.328,0.328
1.199,127.720,27.747,0.470,0.470,0.339,0.339
1.197,128.079,28.065,0.438,0.438,0.340,0.340
1.196,128.601,28.120,0.346,0.346,0.353,0.353
1.197,128.944,27.962,0.197,0.197,0.348,0.348
1.199,129.205,27.731,0.111,0.111,0.349,0.349
1.198,129.580,27.813,0.099,0.099,0.357,0.357
1.196,129.874,28.118,0.134,0.134,0.372,0.372
1.195,130.168,28.273,0.119,0.119,0.372,0.372
1.193,130.657,28.550,0.188,0.188,0.383,0.383
1.193,131.392,28.568,0.206,0.206,0.395,0.395
1.191,132.061,28.777,0.252,0.252,0.391,0.391
1.190,132.567,28.865,0.175,0.175,0.401,0.401
1.190,132.730,28.962,0.111,0.111,0.424,0.424
1.188,132.583,29.155,-0.002,0.002,0.414,0.414
1.185,132.306,29.524,-0.037,0.037,0.398,0.398
1.184,132.012,29.748,-0.069,0.069,0.380,0.380
1.183,131.783,29.870,-0.026,0.026,0.356,0.356
1.185,131.506,29.613,-0.037,0.037,0.328,0.328
1.186,131.408,29.504,-0.066,0.066,0.302,0.302
1.185,131.555,29.639,-0.145,0.145,0.290,0.290
1.183,131.832,29.879,-0.226,0.226,0.214,0.214
1.181,132.126,30.076,-0.334,0.334,0.165,0.165
1.181,132.501,30.133,-0.513,0.513,0.127,0.127
1.179,133.007,30.344,-0.673,0.673,0.099,0.099
1.178,133.513,30.473,-0.827,0.827,0.067,0.067
1.177,134.182,30.584,-0.934,0.934,0.046,0.046
1.177,135.047,30.682,-1.067,1.067,0.047,0.047
1.173,136.043,31.199,-1.186,1.186,0.027,0.027
1.172,136.940,31.366,-1.277,1.277,0.026,0.026
1.171,137.512,31.462,-1.346,1.346,0.038,0.038
1.174,137.838,31.083,-1.364,1.364,0.043,0.043
1.174,137.903,31.115,-1.341,1.341,0.049,0.049
1.172,137.871,31.380,-1.311,1.311,0.058,0.058
1.169,137.708,31.727,-1.235,1.235,0.066,0.066
1.168,137.430,31.855,-1.169,1.169,0.072,0.072
1.167,137.348,31.969,-1.094,1.094,0.081,0.081
1.166,137.365,32.128,-1.006,1.006,0.095,0.095
1.166,137.348,32.083,-0.894,0.894,0.113,0.113
1.166,137.251,32.137,-0.812,0.812,0.118,0.118
1.164,137.022,32.397,-0.703,0.703,0.136,0.136
1.161,136.859,32.769,-0.658,0.658,0.118,0.118
1.160,136.859,32.978,-0.575,0.575,0.133,0.133
1.159,137.006,33.168,-0.548,0.548,0.148,0.148
1.160,137.414,33.018,-0.468,0.468,0.162,0.162
1.161,137.936,32.895,-0.391,0.391,0.168,0.168
1.161,138.589,32.803,-0.272,0.272,0.198,0.198
1.158,139.323,33.232,-0.220,0.220,0.182,0.182
1.157,140.090,33.371,-0.154,0.154,0.189,0.189
1.155,140.808,33.660,-0.075,0.075,0.206,0.206
1.155,141.363,33.734,0.012,0.012,0.212,0.212
1.154,141.788,33.861,0.136,0.136,0.238,0.238
1.152,141.983,34.045,0.360,0.360,0.238,0.238
1.152,142.081,34.082,0.604,0.604,0.247,0.247
1.150,141.934,34.393,0.804,0.804,0.266,0.266
1.147,141.853,34.756,0.990,0.990,0.281,0.281
1.146,141.788,34.939,1.123,1.123,0.278,0.278
1.150,141.820,34.412,1.213,1.213,0.290,0.290
1.149,141.820,34.549,1.297,1.297,0.296,0.296
1.148,141.836,34.605,1.376,1.376,0.301,0.301
1.147,141.641,34.850,1.465,1.465,0.282,0.282
1.144,141.428,35.187,1.524,1.524,0.290,0.290
1.144,141.265,35.281,1.561,1.561,0.296,0.296
1.142,141.265,35.487,1.674,1.674,0.290,0.290
1.142,141.265,35.501,1.779,1.779,0.298,0.298
1.140,141.477,35.769,1.839,1.839,0.299,0.299
1.140,141.836,35.801,1.759,1.759,0.307,0.307
1.137,142.506,36.169,1.701,1.701,0.311,0.311
1.134,143.093,36.605,1.582,1.582,0.314,0.314
1.134,143.501,36.667,1.503,1.503,0.316,0.316
1.133,143.876,36.791,1.367,1.367,0.319,0.319
1.138,144.333,36.126,1.323,1.323,0.319,0.319
1.136,144.839,36.419,1.253,1.253,0.354,0.354
1.135,145.182,36.544,1.201,1.201,0.349,0.349
1.133,145.460,36.862,1.129,1.129,0.353,0.353
1.131,145.672,37.084,1.096,1.096,0.357,0.357
1.131,145.770,37.137,1.018,1.018,0.363,0.363
1.129,145.737,37.335,0.975,0.975,0.365,0.365
1.128,145.574,37.466,0.923,0.923,0.374,0.374
1.128,145.035,37.533,0.877,0.877,0.365,0.365
1.126,144.301,37.792,0.755,0.755,0.380,0.380
1.123,143.534,38.236,0.661,0.661,0.404,0.404
1.121,142.767,38.564,0.577,0.577,0.385,0.385
1.123,142.326,38.313,0.552,0.552,0.375,0.375
1.124,142.212,38.143,0.542,0.542,0.368,0.368
1.125,142.244,38.030,0.522,0.522,0.365,0.365
1.122,142.440,38.341,0.464,0.464,0.348,0.348
1.120,142.783,38.639,0.383,0.383,0.357,0.357
1.118,143.305,38.900,0.284,0.284,0.354,0.354
1.118,143.697,38.919,0.186,0.186,0.346,0.346
1.118,143.974,38.924,0.105,0.105,0.348,0.348
1.117,144.350,39.154,0.008,0.008,0.345,0.345
1.115,144.807,39.365,-0.121,0.121,0.337,0.337
1.115,145.329,39.442,-0.299,0.299,0.322,0.322
1.111,145.819,39.905,-0.441,0.441,0.319,0.319
1.109,146.341,40.200,-0.591,0.591,0.302,0.302
1.109,146.798,40.273,-0.594,0.594,0.284,0.284
1.111,147.010,39.952,-0.591,0.591,0.258,0.258
1.112,146.863,39.820,-0.572,0.572,0.256,0.256
1.110,146.569,40.083,-0.540,0.540,0.221,0.221
1.108,145.998,40.447,-0.415,0.415,0.197,0.197
1.107,145.280,40.539,-0.398,0.398,0.185,0.185
1.106,144.644,40.716,-0.368,0.368,0.175,0.175
1.105,144.138,40.822,-0.340,0.340,0.166,0.166
1.104,143.681,40.970,-0.276,0.276,0.165,0.165
1.103,143.175,41.079,-0.272,0.272,0.185,0.185
1.103,142.832,41.188,-0.200,0.200,0.171,0.171
1.099,142.734,41.666,-0.188,0.188,0.168,0.168
1.098,142.750,41.913,-0.148,0.148,0.166,0.166
1.097,142.767,41.993,-0.154,0.154,0.168,0.168
1.099,142.799,41.718,-0.096,0.096,0.145,0.145
1.100,142.767,41.562,-0.111,0.111,0.133,0.133
1.098,142.963,41.884,-0.105,0.105,0.134,0.134
1.096,143.305,42.069,-0.143,0.143,0.104,0.104
1.094,143.844,42.398,-0.166,0.166,0.098,0.098
1.093,144.203,42.527,-0.229,0.229,0.116,0.116
1.092,144.497,42.733,-0.246,0.246,0.124,0.124
1.092,144.692,42.766,-0.291,0.291,0.151,0.151
1.091,144.758,42.833,-0.279,0.279,0.180,0.180
1.089,144.627,43.093,-0.287,0.287,0.227,0.227
1.088,144.399,43.284,-0.319,0.319,0.238,0.238
1.085,144.252,43.744,-0.301,0.301,0.243,0.243
1.085,144.236,43.744,-0.349,0.349,0.240,0.240
1.084,144.252,43.906,-0.398,0.398,0.230,0.230
1.086,144.268,43.615,-0.481,0.481,0.230,0.230
1.086,144.284,43.591,-0.488,0.488,0.227,0.227
1.085,144.284,43.701,-0.522,0.522,0.215,0.215
1.083,144.138,43.988,-0.497,0.497,0.221,0.221
1.082,143.893,44.193,-0.485,0.485,0.238,0.238
1.080,143.746,44.484,-0.441,0.441,0.227,0.227
1.080,143.583,44.493,-0.388,0.388,0.224,0.224
1.079,143.387,44.603,-0.262,0.262,0.218,0.218
1.077,143.224,44.836,-0.145,0.145,0.229,0.229
1.077,143.240,44.907,-0.053,0.053,0.221,0.221
1.074,143.109,45.348,-0.038,0.038,0.237,0.237
1.071,142.914,45.690,0.017,0.017,0.233,0.233
1.071,142.767,45.766,0.041,0.041,0.217,0.217
1.072,142.734,45.576,0.078,0.078,0.198,0.198
1.073,142.799,45.434,0.047,0.047,0.185,0.185
1.073,142.930,45.392,0.072,0.072,0.182,0.182
1.071,143.338,45.776,0.034,0.034,0.180,0.180
1.070,143.811,45.890,0.052,0.052,0.192,0.192
1.068,144.203,46.163,0.075,0.075,0.209,0.209
1.068,144.578,46.172,0.127,0.127,0.221,0.221
1.067,145.052,46.369,0.201,0.201,0.237,0.237
1.066,145.460,46.494,0.266,0.266,0.247,0.247
1.065,145.688,46.596,0.307,0.307,0.243,0.243
1.062,145.770,46.987,0.325,0.325,0.243,0.243
1.060,145.770,47.282,0.349,0.349,0.258,0.258
1.058,145.737,47.635,0.432,0.432,0.258,0.258
1.061,145.721,47.137,0.493,0.493,0.264,0.264
1.061,145.721,47.214,0.569,0.569,0.255,0.255
1.060,145.770,47.316,0.633,0.633,0.270,0.270
1.059,145.574,47.519,0.708,0.708,0.241,0.241
1.056,145.345,47.910,0.740,0.740,0.240,0.240
1.055,145.068,47.996,0.725,0.725,0.246,0.246
1.055,144.676,48.035,0.749,0.749,0.255,0.255
1.054,144.154,48.154,0.703,0.703,0.258,0.258
1.054,143.844,48.226,0.711,0.711,0.266,0.266
1.053,143.550,48.374,0.708,0.708,0.262,0.262
1.050,143.485,48.726,0.748,0.748,0.262,0.262
1.048,143.762,49.112,0.787,0.787,0.279,0.279
1.047,144.170,49.221,0.852,0.852,0.267,0.267
1.048,144.431,49.040,0.862,0.862,0.269,0.269
1.049,144.839,48.877,0.937,0.937,0.266,0.266
1.048,145.149,49.127,1.051,1.051,0.269,0.269
1.047,145.296,49.281,1.169,1.169,0.241,0.241
1.045,145.264,49.570,1.183,1.183,0.270,0.270
1.043,145.247,49.743,1.235,1.235,0.269,0.269
1.043,145.362,49.825,1.192,1.192,0.261,0.261
1.042,145.590,49.989,1.167,1.167,0.262,0.262
1.040,145.770,50.274,1.068,1.068,0.252,0.252
1.041,145.900,50.139,1.012,1.012,0.262,0.262
1.039,146.259,50.337,0.917,0.917,0.256,0.256
1.037,146.602,50.682,0.852,0.852,0.255,0.255
1.035,146.586,51.008,0.740,0.740,0.262,0.262
1.034,146.520,51.110,0.685,0.685,0.259,0.259
1.037,146.439,50.682,0.565,0.565,0.262,0.262
1.035,146.569,50.886,0.494,0.494,0.291,0.291
1.035,146.814,50.974,0.397,0.397,0.278,0.278
1.032,146.847,51.334,0.314,0.314,0.267,0.267
1.031,146.879,51.476,0.142,0.142,0.267,0.267
1.031,147.075,51.529,0.000,0.000,0.256,0.256
1.030,147.206,51.710,-0.169,0.169,0.243,0.243
1.029,146.928,51.846,-0.317,0.317,0.229,0.229
1.028,146.488,52.055,-0.435,0.435,0.223,0.223
1.026,146.178,52.211,-0.542,0.542,0.217,0.217
1.023,146.014,52.690,-0.630,0.630,0.217,0.217
1.022,145.835,52.840,-0.714,0.714,0.224,0.224
1.021,145.835,53.043,-0.795,0.795,0.243,0.243
1.024,146.080,52.613,-0.865,0.865,0.250,0.250
1.024,146.373,52.608,-0.951,0.951,0.270,0.270
1.022,146.504,52.812,-0.998,0.998,0.279,0.279
1.020,146.651,53.113,-0.948,0.948,0.302,0.302
1.020,146.977,53.172,-0.850,0.850,0.316,0.316
1.018,147.369,53.503,-0.710,0.710,0.324,0.324
1.017,147.646,53.631,-0.589,0.589,0.327,0.327
1.017,147.761,53.626,-0.465,0.465,0.325,0.325
1.015,147.859,53.822,-0.388,0.388,0.314,0.314
1.015,148.087,53.876,-0.262,0.262,0.295,0.295
1.012,148.348,54.328,-0.114,0.114,0.285,0.285
1.009,148.577,54.801,0.093,0.093,0.279,0.279
1.007,148.821,55.027,0.270,0.270,0.264,0.264
1.008,149.066,54.953,0.502,0.502,0.264,0.264
1.011,149.213,54.518,0.731,0.731,0.276,0.276
1.010,149.327,54.632,0.975,0.975,0.291,0.291
1.010,149.425,54.577,1.140,1.140,0.304,0.304
1.008,149.164,54.889,1.323,1.323,0.317,0.317
1.007,148.805,55.156,1.360,1.360,0.339,0.339
1.006,148.479,55.240,1.401,1.401,0.340,0.340
1.005,148.397,55.378,1.407,1.407,0.334,0.334
1.004,148.381,55.545,1.462,1.462,0.359,0.359
1.003,148.316,55.609,1.380,1.380,0.334,0.334
1.002,148.169,55.899,1.277,1.277,0.316,0.316
0.999,148.332,56.297,1.149,1.149,0.314,0.314
0.997,148.544,56.612,1.018,1.018,0.310,0.310
0.996,148.691,56.780,0.877,0.877,0.293,0.293
0.999,148.870,56.217,0.755,0.755,0.278,0.278
0.998,149.246,56.455,0.645,0.645,0.273,0.273
0.997,149.735,56.628,0.536,0.536,0.252,0.252
0.995,150.111,56.877,0.403,0.403,0.238,0.238
0.994,150.356,57.041,0.270,0.270,0.217,0.217
0.993,150.731,57.226,0.105,0.105,0.214,0.214
0.992,151.041,57.256,-0.044,0.044,0.215,0.215
0.992,151.335,57.311,-0.168,0.168,0.218,0.218
0.991,151.547,57.497,-0.333,0.333,0.209,0.209
0.990,151.824,57.693,-0.450,0.450,0.212,0.212
0.986,152.200,58.207,-0.620,0.620,0.203,0.203
0.985,152.526,58.425,-0.743,0.743,0.175,0.175
0.984,152.820,58.556,-0.881,0.881,0.154,0.154
0.988,153.016,57.998,-0.981,0.981,0.119,0.119
0.986,152.983,58.196,-1.076,1.076,0.105,0.105
0.984,152.591,58.495,-1.122,1.122,0.089,0.089
0.983,152.232,58.743,-1.204,1.204,0.066,0.066
0.982,152.069,58.874,-1.219,1.219,0.056,0.056
0.981,152.069,59.045,-1.241,1.241,0.056,0.056
0.980,152.118,59.166,-1.180,1.180,0.064,0.064
0.979,152.167,59.328,-1.114,1.114,0.082,0.082
0.977,152.428,59.540,-0.963,0.963,0.095,0.095
0.977,152.918,59.651,-0.839,0.839,0.102,0.102
0.975,153.146,59.844,-0.691,0.691,0.090,0.090
0.972,153.342,60.358,-0.578,0.578,0.113,0.113
0.972,153.505,60.434,-0.403,0.403,0.107,0.107
0.972,153.636,60.342,-0.279,0.279,0.119,0.119
0.975,153.815,59.929,-0.142,0.142,0.125,0.125
0.974,153.962,60.103,-0.012,0.012,0.153,0.153
0.971,154.256,60.481,0.194,0.194,0.165,0.165
0.970,154.370,60.634,0.385,0.385,0.200,0.200
0.968,154.240,60.941,0.624,0.624,0.211,0.211
0.969,154.093,60.880,0.804,0.804,0.233,0.233
0.968,154.060,60.998,0.942,0.942,0.244,0.244
0.965,154.109,61.391,1.056,1.056,0.217,0.217
0.965,154.093,61.406,1.161,1.161,0.241,0.241
0.964,154.125,61.672,1.192,1.192,0.255,0.255
0.960,154.256,62.235,1.170,1.170,0.249,0.249
0.958,154.631,62.552,1.109,1.109,0.256,0.256
0.958,155.137,62.547,1.010,1.010,0.244,0.244
0.962,155.643,61.980,0.905,0.905,0.261,0.261
0.962,156.084,61.960,0.794,0.794,0.279,0.279
0.960,156.296,62.182,0.688,0.688,0.288,0.288
0.958,156.508,62.556,0.560,0.560,0.307,0.307
0.957,156.606,62.743,0.484,0.484,0.320,0.320
0.956,156.443,62.919,0.359,0.359,0.339,0.339
0.954,156.378,63.080,0.264,0.264,0.369,0.369
0.953,156.590,63.246,0.153,0.153,0.360,0.360
0.953,156.932,63.381,0.113,0.113,0.357,0.357
0.951,157.047,63.688,0.118,0.118,0.368,0.368
0.947,156.949,64.230,0.146,0.146,0.378,0.378
0.945,156.704,64.568,0.166,0.166,0.386,0.386
0.948,156.378,64.168,0.175,0.175,0.392,0.392
0.949,156.116,63.930,0.159,0.159,0.401,0.401
0.949,155.953,63.997,0.163,0.163,0.404,0.404
0.947,155.839,64.266,0.143,0.143,0.410,0.410
0.946,156.116,64.478,0.110,0.110,0.412,0.412
0.943,156.720,64.810,0.061,0.061,0.409,0.409
0.944,157.553,64.773,0.034,0.034,0.404,0.404
0.943,158.205,64.941,0.002,0.002,0.410,0.410
0.942,158.760,64.999,0.018,0.018,0.414,0.414
0.940,159.560,65.284,0.006,0.006,0.409,0.409
0.940,160.099,65.379,0.044,0.044,0.394,0.394
0.936,160.621,65.937,0.056,0.056,0.368,0.368
0.934,161.029,66.273,0.089,0.089,0.336,0.336
0.933,161.388,66.477,0.060,0.060,0.334,0.334
0.936,161.551,66.054,0.053,0.053,0.301,0.301
0.937,161.518,65.812,0.041,0.041,0.288,0.288
0.935,161.306,66.128,0.067,0.067,0.276,0.276
0.933,160.980,66.481,0.069,0.069,0.276,0.276
0.932,160.604,66.630,0.085,0.085,0.261,0.261
0.930,160.425,67.008,0.121,0.121,0.259,0.259
0.930,160.278,66.976,0.151,0.151,0.258,0.258
0.928,159.984,67.242,0.194,0.194,0.247,0.247
0.928,159.478,67.284,0.169,0.169,0.255,0.255
0.928,159.103,67.332,0.180,0.180,0.244,0.244
0.926,158.956,67.632,0.185,0.185,0.240,0.240
0.924,158.956,67.943,0.220,0.220,0.227,0.227
0.922,159.005,68.265,0.229,0.229,0.223,0.223
0.924,159.185,67.927,0.284,0.284,0.203,0.203
0.924,159.429,67.906,0.310,0.310,0.230,0.230
0.923,159.658,68.060,0.392,0.392,0.246,0.246
0.920,159.935,68.483,0.421,0.421,0.250,0.250
0.920,160.066,68.627,0.499,0.499,0.261,0.261
0.919,160.180,68.786,0.449,0.449,0.259,0.259
0.917,160.539,68.967,0.414,0.414,0.244,0.244
0.917,161.029,69.041,0.316,0.316,0.221,0.221
0.915,161.404,69.309,0.252,0.252,0.215,0.215
0.915,161.372,69.314,0.185,0.185,0.212,0.212
0.912,160.996,69.886,0.177,0.177,0.204,0.204
0.910,160.262,70.243,0.182,0.182,0.212,0.212
0.908,159.527,70.418,0.276,0.276,0.204,0.204
0.910,158.744,70.117,0.366,0.366,0.212,0.212
0.912,158.042,69.881,0.514,0.514,0.201,0.201
0.911,157.406,69.985,0.525,0.525,0.186,0.186
0.909,157.096,70.356,0.539,0.539,0.175,0.175
0.907,156.981,70.595,0.551,0.551,0.172,0.172
0.907,157.014,70.710,0.588,0.588,0.154,0.154
0.906,157.047,70.767,0.613,0.613,0.139,0.139
0.904,157.210,71.038,0.661,0.661,0.124,0.124
0.904,157.553,71.184,0.691,0.691,0.121,0.121
0.903,157.944,71.236,0.700,0.700,0.111,0.111
0.901,158.075,71.593,0.676,0.676,0.122,0.122
0.898,158.091,72.070,0.679,0.679,0.127,0.127
0.895,158.336,72.526,0.647,0.647,0.154,0.154
0.898,158.907,71.990,0.591,0.591,0.180,0.180
0.898,159.576,72.000,0.542,0.542,0.183,0.183
0.898,160.115,72.043,0.421,0.421,0.185,0.185
0.897,160.621,72.154,0.322,0.322,0.182,0.182
0.896,160.915,72.378,0.211,0.211,0.182,0.182
0.895,160.915,72.517,0.073,0.073,0.203,0.203
0.893,160.604,72.778,-0.073,0.073,0.209,0.209
0.892,160.458,72.948,-0.174,0.174,0.201,0.201
0.892,160.458,73.076,-0.282,0.282,0.246,0.246
0.891,160.604,73.183,-0.362,0.362,0.264,0.264
0.889,160.882,73.524,-0.459,0.459,0.267,0.267
0.887,161.012,73.844,-0.499,0.499,0.276,0.276
0.885,160.882,74.154,-0.557,0.557,0.282,0.282
0.884,160.474,74.324,-0.557,0.557,0.288,0.288
0.885,159.919,74.128,-0.557,0.557,0.281,0.281
0.887,159.413,73.805,-0.493,0.493,0.284,0.284
0.884,158.907,74.301,-0.465,0.465,0.288,0.288
0.882,158.597,74.585,-0.389,0.389,0.276,0.276
0.881,158.483,74.743,-0.366,0.366,0.270,0.270
0.880,158.467,74.874,-0.284,0.284,0.284,0.284
0.881,158.793,74.774,-0.215,0.215,0.282,0.282
0.880,159.283,74.906,-0.029,0.029,0.291,0.291
0.879,159.707,75.165,0.128,0.128,0.301,0.301
0.875,159.805,75.737,0.366,0.366,0.302,0.302
0.874,159.642,75.886,0.607,0.607,0.311,0.311
0.872,159.511,76.150,0.853,0.853,0.314,0.314
0.876,159.625,75.499,0.996,0.996,0.336,0.336
0.875,159.870,75.664,1.152,1.152,0.314,0.314
0.873,160.131,75.977,1.299,1.299,0.311,0.311
0.872,160.539,76.163,1.430,1.430,0.316,0.316
0.871,161.045,76.424,1.589,1.589,0.316,0.316
0.869,161.535,76.718,1.701,1.701,0.314,0.314
0.869,161.763,76.766,1.795,1.795,0.311,0.311
0.868,161.502,76.868,1.802,1.802,0.301,0.301
0.867,161.094,77.039,1.824,1.824,0.311,0.311
0.866,160.604,77.183,1.805,1.805,0.319,0.319
0.863,160.017,77.630,1.824,1.824,0.328,0.328
0.862,159.397,77.810,1.799,1.799,0.334,0.334
0.860,158.891,78.190,1.799,1.799,0.331,0.331
0.862,158.548,77.822,1.770,1.770,0.308,0.308
0.863,158.467,77.685,1.683,1.683,0.284,0.284
0.862,158.516,77.816,1.499,1.499,0.279,0.279
0.860,158.532,78.126,1.299,1.299,0.287,0.287
0.859,158.548,78.310,1.085,1.085,0.272,0.272
0.857,158.516,78.600,0.867,0.867,0.275,0.275
0.856,158.548,78.742,0.644,0.644,0.270,0.270
0.856,158.630,78.836,0.465,0.465,0.288,0.288
0.855,158.891,78.910,0.287,0.287,0.291,0.291
0.853,159.185,79.226,0.108,0.108,0.287,0.287
0.853,159.429,79.253,-0.021,0.021,0.311,0.311
