0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.850,159.560,79.686,-0.130,0.130,0.320,0.320
0.847,159.691,80.232,-0.230,0.230,0.327,0.327
0.848,159.756,80.126,-0.317,0.317,0.339,0.339
0.851,159.478,79.575,-0.418,0.418,0.340,0.340
0.851,159.119,79.628,-0.432,0.432,0.334,0.334
0.849,158.679,79.834,-0.421,0.421,0.334,0.334
0.847,158.059,80.164,-0.418,0.418,0.331,0.331
0.845,157.455,80.489,-0.391,0.391,0.325,0.325
0.844,156.949,80.635,-0.415,0.415,0.317,0.317
0.844,156.573,80.749,-0.417,0.417,0.343,0.343
0.843,156.345,80.822,-0.452,0.452,0.307,0.307
0.842,156.133,81.024,-0.424,0.424,0.287,0.287
0.840,156.214,81.267,-0.443,0.443,0.269,0.269
0.837,156.280,81.739,-0.409,0.409,0.244,0.244
0.834,156.198,82.226,-0.435,0.435,0.230,0.230
0.839,156.247,81.490,-0.423,0.423,0.212,0.212
0.838,156.573,81.573,-0.456,0.456,0.215,0.215
0.838,157.128,81.609,-0.441,0.441,0.183,0.183
0.835,157.765,82.027,-0.449,0.449,0.172,0.172
0.834,158.532,82.247,-0.441,0.441,0.162,0.162
0.833,159.152,82.342,-0.406,0.406,0.156,0.156
0.832,159.625,82.548,-0.360,0.360,0.140,0.140
0.831,160.001,82.670,-0.259,0.259,0.148,0.148
0.831,160.033,82.803,-0.218,0.218,0.139,0.139
0.830,160.180,82.930,-0.171,0.171,0.153,0.153
0.828,160.376,83.255,-0.130,0.130,0.165,0.165
0.824,160.507,83.792,-0.084,0.084,0.180,0.180
0.823,160.539,84.063,-0.081,0.081,0.198,0.198
0.825,160.653,83.696,0.005,0.005,0.206,0.206
0.826,160.866,83.573,0.118,0.118,0.247,0.247
0.825,160.980,83.648,0.314,0.314,0.246,0.246
0.824,161.029,83.819,0.539,0.539,0.259,0.259
0.823,160.964,84.075,0.792,0.792,0.252,0.252
0.820,160.980,84.427,0.971,0.971,0.243,0.243
0.820,161.143,84.550,1.125,1.125,0.220,0.220
0.818,161.355,84.818,1.206,1.206,0.233,0.233
0.818,161.502,84.887,1.289,1.289,0.220,0.220
0.818,161.323,84.871,1.335,1.335,0.226,0.226
0.817,161.110,85.010,1.424,1.424,0.229,0.229
0.814,160.964,85.411,1.370,1.370,0.227,0.227
0.812,160.800,85.790,1.286,1.286,0.223,0.223
0.810,160.425,86.098,1.170,1.170,0.224,0.224
0.813,159.968,85.652,1.070,1.070,0.253,0.253
0.814,159.576,85.477,0.957,0.957,0.223,0.223
0.812,159.576,85.821,0.853,0.853,0.215,0.215
0.810,159.821,86.081,0.694,0.694,0.230,0.230
0.808,159.870,86.367,0.549,0.549,0.240,0.240
0.807,159.691,86.510,0.359,0.359,0.249,0.249
0.806,159.348,86.727,0.212,0.212,0.250,0.250
0.805,158.924,86.848,0.067,0.067,0.258,0.258
0.805,158.597,86.943,-0.018,0.018,0.270,0.270
0.804,158.467,87.122,-0.128,0.128,0.282,0.282
0.802,158.499,87.411,-0.250,0.250,0.279,0.279
0.799,158.646,87.800,-0.380,0.380,0.278,0.278
0.798,159.038,87.969,-0.537,0.537,0.279,0.279
0.799,159.707,87.831,-0.623,0.623,0.276,0.276
0.801,160.343,87.460,-0.702,0.702,0.276,0.276
0.799,160.751,87.816,-0.731,0.731,0.285,0.285
0.798,161.127,88.035,-0.795,0.795,0.290,0.290
0.796,161.535,88.313,-0.806,0.806,0.288,0.288
0.795,161.877,88.453,-0.855,0.855,0.293,0.293
0.795,162.041,88.571,-0.894,0.894,0.278,0.278
0.794,162.155,88.636,-0.932,0.932,0.278,0.278
0.793,162.351,88.862,-0.885,0.885,0.270,0.270
0.792,162.579,88.958,-0.870,0.870,0.249,0.249
0.789,162.857,89.433,-0.816,0.816,0.230,0.230
0.786,163.101,89.887,-0.763,0.763,0.218,0.218
0.787,163.232,89.860,-0.716,0.716,0.197,0.197
0.789,163.085,89.536,-0.690,0.690,0.192,0.192
0.788,162.938,89.590,-0.655,0.655,0.165,0.165
0.787,162.742,89.833,-0.581,0.581,0.145,0.145
0.787,162.547,89.865,-0.479,0.479,0.139,0.139
0.784,162.432,90.242,-0.421,0.421,0.139,0.139
0.784,162.285,90.248,-0.336,0.336,0.127,0.127
0.783,162.057,90.490,-0.241,0.241,0.146,0.146
0.782,161.943,90.592,-0.125,0.125,0.166,0.166
0.781,162.090,90.817,0.009,0.009,0.175,0.175
0.780,162.318,90.973,0.122,0.122,0.198,0.198
0.778,162.302,91.216,0.212,0.212,0.214,0.214
0.775,161.975,91.683,0.337,0.337,0.237,0.237
0.773,161.584,91.989,0.505,0.505,0.249,0.249
0.772,161.388,92.262,0.693,0.693,0.266,0.266
0.777,161.437,91.465,0.870,0.870,0.246,0.246
0.775,161.469,91.673,0.963,0.963,0.278,0.278
0.773,161.649,92.070,1.080,1.080,0.291,0.291
0.772,161.861,92.274,1.094,1.094,0.293,0.293
0.770,161.992,92.510,1.109,1.109,0.301,0.301
0.770,161.861,92.553,1.054,1.054,0.307,0.307
0.770,161.306,92.596,1.036,1.036,0.311,0.311
0.769,160.686,92.735,0.963,0.963,0.305,0.305
0.768,160.294,92.910,0.900,0.900,0.305,0.305
0.766,160.017,93.128,0.807,0.807,0.307,0.307
0.763,159.968,93.632,0.731,0.731,0.304,0.304
0.762,159.968,93.865,0.678,0.678,0.304,0.304
0.763,160.164,93.701,0.609,0.609,0.291,0.291
0.764,160.392,93.541,0.548,0.548,0.311,0.311
0.764,160.539,93.547,0.467,0.467,0.320,0.320
0.762,160.507,93.786,0.417,0.417,0.327,0.327
0.760,160.360,94.169,0.377,0.377,0.322,0.322
0.758,160.099,94.467,0.391,0.391,0.320,0.320
0.758,159.821,94.456,0.346,0.346,0.316,0.316
0.757,159.593,94.615,0.334,0.334,0.328,0.328
0.756,159.642,94.737,0.281,0.281,0.301,0.301
0.755,159.886,95.007,0.301,0.301,0.285,0.285
0.754,160.050,95.119,0.296,0.296,0.295,0.295
0.751,160.196,95.607,0.308,0.308,0.305,0.305
0.750,160.360,95.836,0.282,0.282,0.310,0.310
0.748,160.376,96.102,0.331,0.331,0.307,0.307
0.750,160.409,95.692,0.334,0.334,0.301,0.301
0.751,160.572,95.660,0.398,0.398,0.295,0.295
0.750,160.572,95.703,0.403,0.403,0.282,0.282
0.748,160.507,96.038,0.372,0.372,0.266,0.266
0.747,160.604,96.166,0.354,0.354,0.256,0.256
0.746,160.866,96.390,0.319,0.319,0.246,0.246
0.744,160.980,96.705,0.244,0.244,0.238,0.238
0.744,161.012,96.667,0.217,0.217,0.220,0.220
0.743,160.996,96.891,0.130,0.130,0.227,0.227
0.742,160.980,97.009,0.041,0.041,0.230,0.230
0.740,160.817,97.414,-0.079,0.079,0.214,0.214
0.737,160.572,97.915,-0.211,0.211,0.194,0.194
0.735,160.768,98.182,-0.392,0.392,0.188,0.188
0.739,160.882,97.595,-0.560,0.560,0.188,0.188
0.739,160.588,97.462,-0.703,0.703,0.186,0.186
0.739,160.294,97.488,-0.829,0.829,0.171,0.171
0.737,160.458,97.845,-0.935,0.935,0.151,0.151
0.735,160.964,98.202,-0.981,0.981,0.125,0.125
0.734,161.127,98.367,-0.984,0.984,0.111,0.111
0.733,160.637,98.565,-0.995,0.995,0.111,0.111
0.732,160.245,98.650,-0.975,0.975,0.096,0.096
0.731,160.278,98.873,-0.974,0.974,0.095,0.095
0.730,160.588,98.932,-0.946,0.946,0.114,0.114
0.728,160.898,99.353,-0.960,0.960,0.130,0.130
0.725,161.176,99.807,-0.899,0.899,0.163,0.163
0.723,161.567,100.074,-0.862,0.862,0.168,0.168
0.726,162.024,99.666,-0.722,0.722,0.200,0.200
0.726,162.383,99.688,-0.574,0.574,0.197,0.197
0.726,162.628,99.591,-0.380,0.380,0.211,0.211
0.725,162.873,99.780,-0.182,0.182,0.229,0.229
0.723,162.955,100.093,0.063,0.063,0.247,0.247
0.722,163.101,100.255,0.238,0.238,0.258,0.258
0.721,163.314,100.456,0.465,0.465,0.273,0.273
0.720,163.330,100.537,0.673,0.673,0.298,0.298
0.719,163.069,100.726,0.948,0.948,0.279,0.279
0.718,162.938,100.840,1.173,1.173,0.282,0.282
0.715,162.726,101.391,1.430,1.430,0.291,0.291
0.713,162.383,101.800,1.602,1.602,0.296,0.296
0.711,161.926,102.080,1.758,1.758,0.301,0.301
0.709,161.404,102.401,1.839,1.839,0.307,0.307
0.714,161.045,101.573,1.970,1.970,0.301,0.301
0.714,160.784,101.535,2.078,2.078,0.278,0.278
0.712,160.572,101.823,2.220,2.220,0.276,0.276
0.710,160.490,102.164,2.274,2.274,0.267,0.267
0.709,160.441,102.387,2.356,2.356,0.270,0.270
0.708,160.343,102.568,2.336,2.336,0.279,0.279
0.708,160.115,102.573,2.275,2.275,0.282,0.282
0.708,159.984,102.584,2.101,2.101,0.275,0.275
0.706,159.968,102.871,1.909,1.909,0.293,0.293
0.704,160.001,103.109,1.677,1.677,0.319,0.319
0.702,160.148,103.470,1.441,1.441,0.304,0.304
0.699,160.523,103.917,1.183,1.183,0.307,0.307
0.697,160.915,104.311,0.902,0.902,0.308,0.308
0.699,161.029,103.916,0.597,0.597,0.308,0.308
0.702,160.915,103.564,0.276,0.276,0.295,0.295
0.700,160.458,103.750,-0.024,0.024,0.310,0.310
0.699,159.935,104.016,-0.331,0.331,0.322,0.322
0.697,159.397,104.276,-0.542,0.542,0.310,0.310
0.695,158.924,104.555,-0.804,0.804,0.302,0.302
0.695,158.434,104.592,-0.934,0.934,0.287,0.287
0.694,158.124,104.786,-1.143,1.143,0.276,0.276
0.693,157.846,104.917,-1.265,1.265,0.241,0.241
0.691,157.618,105.247,-1.405,1.405,0.261,0.261
0.690,157.406,105.461,-1.508,1.508,0.267,0.267
0.687,157.128,105.873,-1.622,1.622,0.262,0.262
0.684,156.867,106.274,-1.692,1.692,0.258,0.258
0.689,156.476,105.505,-1.770,1.770,0.247,0.247
0.690,156.133,105.463,-1.792,1.792,0.249,0.249
0.688,155.888,105.670,-1.830,1.830,0.253,0.253
0.687,155.790,105.800,-1.827,1.827,0.252,0.252
0.684,156.100,106.327,-1.821,1.821,0.247,0.247
0.684,156.606,106.301,-1.726,1.726,0.238,0.238
0.683,157.145,106.457,-1.628,1.628,0.235,0.235
0.682,157.651,106.645,-1.433,1.433,0.214,0.214
0.681,157.993,106.802,-1.222,1.222,0.243,0.243
0.679,158.108,107.054,-1.001,1.001,0.244,0.244
0.678,158.075,107.242,-0.787,0.787,0.241,0.241
0.675,157.895,107.693,-0.600,0.600,0.237,0.237
0.673,157.487,108.122,-0.424,0.424,0.233,0.233
0.675,157.128,107.788,-0.249,0.249,0.230,0.230
0.675,156.965,107.767,-0.079,0.079,0.226,0.226
0.677,156.998,107.382,0.111,0.111,0.255,0.255
0.677,156.900,107.507,0.313,0.313,0.247,0.247
0.673,156.639,108.042,0.534,0.534,0.250,0.250
0.672,156.214,108.296,0.760,0.760,0.241,0.241
0.670,155.741,108.472,0.905,0.905,0.232,0.232
0.669,155.398,108.637,1.056,1.056,0.218,0.218
0.670,154.958,108.606,1.126,1.126,0.255,0.255
0.667,154.648,108.961,1.227,1.227,0.229,0.229
0.666,154.533,109.109,1.286,1.286,0.227,0.227
0.665,154.680,109.243,1.332,1.332,0.233,0.233
0.662,154.925,109.777,1.357,1.357,0.223,0.223
0.660,155.121,110.028,1.390,1.390,0.212,0.212
0.659,155.235,110.286,1.366,1.366,0.204,0.204
0.663,155.496,109.678,1.355,1.355,0.208,0.208
0.663,155.741,109.667,1.294,1.294,0.166,0.166
0.661,155.953,109.941,1.242,1.242,0.157,0.157
0.660,156.116,110.029,1.140,1.140,0.168,0.168
0.658,156.214,110.371,1.119,1.119,0.183,0.183
0.658,156.590,110.418,1.090,1.090,0.203,0.203
0.656,157.096,110.667,1.070,1.070,0.215,0.215
0.656,157.602,110.777,1.009,1.009,0.252,0.252
0.655,157.977,110.819,0.996,0.996,0.252,0.252
0.653,157.912,111.186,0.923,0.923,0.264,0.264
0.650,157.536,111.593,0.844,0.844,0.279,0.279
0.648,156.867,112.000,0.777,0.777,0.287,0.287
0.650,156.068,111.694,0.790,0.790,0.284,0.284
0.652,155.300,111.425,0.815,0.815,0.282,0.282
0.652,154.387,111.410,0.827,0.827,0.301,0.301
0.649,153.701,111.742,0.815,0.815,0.281,0.281
0.647,153.212,112.134,0.870,0.870,0.273,0.273
0.646,152.836,112.271,0.890,0.890,0.282,0.282
0.645,152.559,112.499,0.874,0.874,0.287,0.287
0.644,152.428,112.514,0.989,0.989,0.299,0.299
0.644,152.232,112.570,1.061,1.061,0.293,0.293
0.643,152.265,112.671,1.145,1.145,0.302,0.302
0.641,152.477,113.080,1.183,1.183,0.269,0.269
0.638,152.771,113.551,1.192,1.192,0.267,0.267
0.635,153.358,113.977,1.137,1.137,0.270,0.270
0.636,154.076,113.763,1.051,1.051,0.270,0.270
0.639,154.713,113.369,0.940,0.940,0.269,0.269
0.638,155.186,113.451,0.858,0.858,0.261,0.261
0.637,155.708,113.626,0.714,0.714,0.243,0.243
0.635,156.133,113.900,0.621,0.621,0.252,0.252
0.634,156.508,114.113,0.438,0.438,0.264,0.264
0.632,156.622,114.383,0.282,0.282,0.246,0.246
0.632,156.590,114.455,0.095,0.095,0.252,0.252
0.631,156.704,114.648,-0.026,0.026,0.238,0.238
0.630,156.900,114.777,-0.160,0.160,0.246,0.246
0.631,157.047,114.663,-0.194,0.194,0.224,0.224
0.628,156.932,115.064,-0.269,0.269,0.235,0.235
0.623,156.508,115.786,-0.348,0.348,0.252,0.252
0.622,156.019,115.988,-0.540,0.540,0.244,0.244
0.626,155.464,115.379,-0.691,0.691,0.238,0.238
0.627,154.990,115.276,-0.838,0.838,0.238,0.238
0.627,154.648,115.291,-0.876,0.876,0.243,0.243
0.624,154.419,115.712,-0.929,0.929,0.237,0.237
0.622,154.370,115.973,-0.955,0.955,0.241,0.241
0.620,154.599,116.234,-0.984,0.984,0.241,0.241
0.619,154.958,116.444,-1.030,1.030,0.244,0.244
0.618,155.105,116.537,-1.073,1.073,0.253,0.253
0.617,154.958,116.701,-1.137,1.137,0.281,0.281
0.617,154.729,116.773,-1.186,1.186,0.272,0.272
0.614,154.403,117.209,-1.280,1.280,0.275,0.275
0.610,154.174,117.802,-1.323,1.323,0.281,0.281
0.611,154.076,117.629,-1.332,1.332,0.272,0.272
0.614,154.240,117.291,-1.286,1.286,0.262,0.262
0.614,154.484,117.245,-1.264,1.264,0.243,0.243
0.614,154.484,117.235,-1.193,1.193,0.246,0.246
0.612,154.223,117.614,-1.131,1.131,0.230,0.230
0.610,153.930,117.854,-0.993,0.993,0.227,0.227
0.608,153.342,118.211,-0.909,0.909,0.227,0.227
0.608,152.689,118.195,-0.816,0.816,0.229,0.229
0.607,152.020,118.337,-0.736,0.736,0.221,0.221
0.606,151.628,118.518,-0.641,0.641,0.221,0.221
0.606,151.400,118.523,-0.560,0.560,0.212,0.212
0.602,151.384,119.065,-0.478,0.478,0.212,0.212
0.600,151.514,119.422,-0.432,0.432,0.224,0.224
0.599,151.628,119.553,-0.317,0.317,0.226,0.226
0.598,151.514,119.739,-0.264,0.264,0.232,0.232
0.601,151.139,119.257,-0.137,0.137,0.224,0.224
0.601,150.453,119.152,-0.063,0.063,0.249,0.249
0.600,149.670,119.326,0.066,0.066,0.232,0.232
0.599,149.050,119.559,0.150,0.150,0.240,0.240
0.597,148.707,119.850,0.287,0.287,0.247,0.247
0.596,148.642,120.018,0.375,0.375,0.249,0.249
0.595,148.609,120.146,0.499,0.499,0.233,0.233
0.594,148.707,120.215,0.559,0.559,0.278,0.278
0.593,148.528,120.461,0.629,0.629,0.249,0.249
0.592,148.299,120.624,0.658,0.658,0.246,0.246
0.590,148.005,120.904,0.708,0.708,0.261,0.261
0.586,147.614,121.443,0.723,0.723,0.264,0.264
0.585,147.140,121.643,0.789,0.789,0.266,0.266
0.587,146.781,121.297,0.873,0.873,0.270,0.270
0.588,146.651,121.107,0.960,0.960,0.266,0.266
0.588,146.798,121.151,1.018,1.018,0.276,0.276
0.586,147.124,121.385,1.131,1.131,0.276,0.276
0.584,147.369,121.771,1.207,1.207,0.264,0.264
0.583,147.761,121.923,1.288,1.288,0.252,0.252
0.583,148.283,121.903,1.341,1.341,0.237,0.237
0.582,148.609,122.060,1.434,1.434,0.243,0.243
0.581,148.560,122.248,1.532,1.532,0.227,0.227
0.580,148.185,122.346,1.624,1.624,0.256,0.256
0.575,147.826,123.048,1.689,1.689,0.273,0.273
0.574,147.630,123.180,1.676,1.676,0.290,0.290
0.573,147.826,123.366,1.668,1.668,0.307,0.307
0.577,148.071,122.846,1.619,1.619,0.298,0.298
0.577,148.250,122.782,1.589,1.589,0.322,0.322
0.576,148.413,122.964,1.550,1.550,0.333,0.333
0.573,148.593,123.398,1.508,1.508,0.328,0.328
0.572,148.577,123.531,1.442,1.442,0.324,0.324
0.570,148.364,123.787,1.363,1.363,0.322,0.322
0.570,148.201,123.880,1.259,1.259,0.311,0.311
0.569,148.316,123.964,1.148,1.148,0.307,0.307
0.568,148.544,124.112,1.001,1.001,0.313,0.313
0.568,148.903,124.121,1.016,1.016,0.313,0.313
0.565,149.295,124.492,0.960,0.960,0.305,0.305
0.563,149.605,124.913,0.867,0.867,0.301,0.301
0.561,149.735,125.201,0.697,0.697,0.299,0.299
0.563,149.703,124.804,0.574,0.574,0.288,0.288
0.564,149.540,124.700,0.439,0.439,0.301,0.301
0.565,149.262,124.611,0.311,0.311,0.259,0.259
0.562,149.344,124.947,0.171,0.171,0.262,0.262
0.560,149.540,125.270,0.060,0.060,0.258,0.258
0.559,149.817,125.438,-0.064,0.064,0.273,0.273
0.557,150.111,125.692,-0.177,0.177,0.276,0.276
0.557,150.176,125.772,-0.255,0.255,0.282,0.282
0.556,150.209,125.841,-0.372,0.372,0.249,0.249
0.555,150.160,126.115,-0.493,0.493,0.252,0.252
0.553,150.013,126.349,-0.580,0.580,0.238,0.238
0.551,149.621,126.702,-0.679,0.679,0.215,0.215
0.548,149.246,127.123,-0.725,0.725,0.206,0.206
0.548,149.132,127.103,-0.778,0.778,0.203,0.203
0.550,149.132,126.737,-0.737,0.737,0.209,0.209
0.552,149.180,126.475,-0.673,0.673,0.206,0.206
0.550,149.180,126.802,-0.588,0.588,0.227,0.227
0.548,149.164,127.044,-0.504,0.504,0.237,0.237
0.547,149.034,127.217,-0.455,0.455,0.246,0.246
0.545,148.789,127.499,-0.414,0.414,0.246,0.246
0.545,148.544,127.543,-0.401,0.401,0.250,0.250
0.544,148.267,127.661,-0.319,0.319,0.253,0.253
0.543,148.185,127.902,-0.255,0.255,0.252,0.252
0.542,148.316,128.054,-0.153,0.153,0.241,0.241
0.538,148.707,128.547,0.008,0.008,0.250,0.250
0.538,149.083,128.591,0.163,0.163,0.250,0.250
0.537,149.246,128.814,0.197,0.197,0.256,0.256
0.539,149.393,128.492,0.270,0.270,0.275,0.275
0.539,149.572,128.497,0.362,0.362,0.262,0.262
0.537,149.703,128.686,0.456,0.456,0.261,0.261
0.537,149.686,128.755,0.528,0.528,0.279,0.279
0.535,149.719,129.038,0.588,0.588,0.276,0.276
0.533,149.801,129.281,0.600,0.600,0.270,0.270
0.533,150.078,129.321,0.626,0.626,0.253,0.253
0.532,150.209,129.441,0.610,0.610,0.233,0.233
0.531,150.045,129.575,0.620,0.620,0.224,0.224
0.529,149.817,129.883,0.545,0.545,0.218,0.218
0.527,149.458,130.246,0.465,0.465,0.215,0.215
0.523,148.968,130.805,0.362,0.362,0.214,0.214
0.522,148.218,130.913,0.314,0.314,0.195,0.195
0.526,147.744,130.373,0.229,0.229,0.230,0.230
0.527,147.451,130.315,0.179,0.179,0.252,0.252
0.526,147.255,130.456,0.084,0.084,0.267,0.267
0.524,147.059,130.705,-0.020,0.020,0.269,0.269
0.522,146.781,130.978,-0.099,0.099,0.270,0.270
0.520,146.716,131.314,-0.179,0.179,0.261,0.261
0.519,146.667,131.416,-0.269,0.269,0.295,0.295
0.520,146.684,131.333,-0.353,0.353,0.259,0.259
0.519,146.847,131.426,-0.421,0.421,0.264,0.264
0.518,147.206,131.513,-0.494,0.494,0.264,0.264
0.516,147.761,131.846,-0.542,0.542,0.261,0.261
0.514,148.283,132.204,-0.569,0.569,0.249,0.249
0.511,148.789,132.549,-0.588,0.588,0.226,0.226
0.510,149.262,132.707,-0.627,0.627,0.197,0.197
0.514,149.654,132.177,-0.645,0.645,0.182,0.182
0.513,149.882,132.351,-0.647,0.647,0.175,0.175
0.511,150.078,132.545,-0.639,0.639,0.172,0.172
0.511,150.209,132.664,-0.639,0.639,0.172,0.172
0.509,150.176,132.948,-0.569,0.569,0.180,0.180
0.507,149.882,133.147,-0.545,0.545,0.192,0.192
0.506,149.376,133.291,-0.510,0.510,0.179,0.179
0.505,149.099,133.440,-0.488,0.488,0.209,0.209
0.505,148.936,133.489,-0.432,0.432,0.223,0.223
0.503,148.577,133.805,-0.429,0.429,0.209,0.209
0.501,148.152,134.070,-0.394,0.394,0.206,0.206
0.498,147.614,134.541,-0.337,0.337,0.192,0.192
0.502,147.092,133.925,-0.269,0.269,0.208,0.208
0.502,146.618,133.969,-0.250,0.250,0.215,0.215
0.501,146.112,134.037,-0.182,0.182,0.218,0.218
0.501,145.786,134.124,-0.197,0.197,0.220,0.220
0.498,145.639,134.472,-0.121,0.121,0.212,0.212
0.497,145.672,134.743,-0.058,0.058,0.217,0.217
0.495,145.704,134.931,-0.002,0.002,0.230,0.230
0.495,145.737,134.931,0.029,0.029,0.232,0.232
0.494,145.590,135.124,0.110,0.110,0.230,0.230
0.493,145.476,135.264,0.150,0.150,0.244,0.244
0.491,145.427,135.607,0.249,0.249,0.255,0.255
0.487,145.166,136.079,0.334,0.334,0.259,0.259
0.485,144.872,136.411,0.472,0.472,0.266,0.266
0.486,144.692,136.291,0.601,0.601,0.291,0.291
0.490,144.692,135.648,0.790,0.790,0.284,0.284
0.490,144.758,135.739,0.940,0.940,0.279,0.279
0.488,144.725,135.931,1.068,1.068,0.261,0.261
0.487,144.758,136.123,1.148,1.148,0.258,0.258
0.484,144.872,136.522,1.248,1.248,0.247,0.247
0.483,145.003,136.647,1.300,1.300,0.249,0.249
0.483,144.888,136.728,1.378,1.378,0.226,0.226
0.482,144.741,136.824,1.433,1.433,0.264,0.264
0.481,144.562,137.007,1.489,1.489,0.282,0.282
0.479,144.219,137.270,1.563,1.563,0.284,0.284
0.477,143.844,137.552,1.651,1.651,0.287,0.287
0.474,143.860,138.038,1.726,1.726,0.285,0.285
0.473,144.105,138.139,1.821,1.821,0.307,0.307
0.476,144.252,137.790,1.885,1.885,0.313,0.313
0.477,144.317,137.641,1.851,1.851,0.320,0.320
0.475,144.268,137.919,1.839,1.839,0.325,0.325
0.475,143.958,137.847,1.715,1.715,0.333,0.333
0.473,143.436,138.185,1.598,1.598,0.334,0.334
0.472,143.403,138.352,1.434,1.434,0.349,0.349
0.471,143.713,138.423,1.314,1.314,0.333,0.333
0.469,144.154,138.714,1.170,1.170,0.310,0.310
0.469,144.301,138.743,1.048,1.048,0.308,0.308
0.466,144.317,139.212,0.855,0.855,0.304,0.304
0.464,144.268,139.418,0.697,0.697,0.301,0.301
0.462,144.252,139.810,0.461,0.461,0.301,0.301
0.465,144.236,139.313,0.288,0.288,0.314,0.314
0.465,144.268,139.293,0.121,0.121,0.293,0.293
0.464,144.236,139.451,0.003,0.003,0.281,0.281
0.463,144.268,139.667,-0.179,0.179,0.270,0.270
0.461,144.399,139.925,-0.360,0.360,0.249,0.249
0.460,144.497,140.069,-0.571,0.571,0.235,0.235
0.459,144.236,140.174,-0.754,0.754,0.224,0.224
0.458,143.583,140.365,-0.897,0.897,0.227,0.227
0.457,142.783,140.412,-0.951,0.951,0.237,0.237
0.457,142.147,140.469,-0.969,0.969,0.252,0.252
0.455,141.624,140.794,-0.960,0.960,0.240,0.240
0.452,140.906,141.187,-1.015,1.015,0.237,0.237
0.449,140.384,141.537,-1.053,1.053,0.220,0.220
0.451,140.466,141.323,-1.132,1.132,0.220,0.220
0.452,140.890,141.192,-1.155,1.155,0.212,0.212
0.452,140.906,141.132,-1.128,1.128,0.200,0.200
0.451,140.449,141.360,-1.064,1.064,0.186,0.186
0.450,139.764,141.462,-1.009,1.009,0.194,0.194
0.448,139.209,141.703,-0.935,0.935,0.179,0.179
0.447,138.670,141.933,-0.874,0.874,0.204,0.204
0.446,138.409,142.034,-0.821,0.821,0.192,0.192
0.444,138.262,142.222,-0.778,0.778,0.188,0.188
0.444,138.458,142.282,-0.726,0.726,0.195,0.195
0.443,138.703,142.480,-0.624,0.624,0.214,0.214
0.443,138.997,142.480,-0.552,0.552,0.221,0.221
0.439,139.111,142.973,-0.412,0.412,0.221,0.221
0.437,138.948,143.268,-0.276,0.276,0.237,0.237
