0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.439,138.687,143.015,-0.037,0.037,0.217,0.217
0.440,138.262,142.813,0.160,0.160,0.233,0.233
0.440,137.512,142.863,0.365,0.365,0.240,0.240
0.438,136.663,143.127,0.502,0.502,0.256,0.256
0.436,135.978,143.330,0.638,0.638,0.261,0.261
0.435,135.504,143.492,0.740,0.740,0.269,0.269
0.433,135.031,143.730,0.826,0.826,0.264,0.264
0.433,134.444,143.815,0.877,0.877,0.285,0.285
0.432,133.970,143.944,0.974,0.974,0.301,0.301
0.431,133.693,144.095,1.126,1.126,0.293,0.293
0.428,133.334,144.400,1.312,1.312,0.287,0.287
0.426,132.975,144.771,1.390,1.390,0.298,0.298
0.424,132.746,144.996,1.511,1.511,0.296,0.296
0.428,132.501,144.424,1.581,1.581,0.290,0.290
0.429,132.550,144.376,1.737,1.737,0.287,0.287
0.427,132.958,144.556,1.827,1.827,0.291,0.291
0.425,133.628,144.844,1.911,1.911,0.290,0.290
0.424,134.411,145.017,1.926,1.926,0.296,0.296
0.423,134.900,145.142,1.894,1.894,0.288,0.288
0.422,134.982,145.263,1.836,1.836,0.304,0.304
0.421,134.949,145.424,1.730,1.730,0.299,0.299
0.420,134.868,145.505,1.645,1.645,0.311,0.311
0.419,134.737,145.715,1.563,1.563,0.311,0.311
0.416,134.362,146.107,1.518,1.518,0.307,0.307
0.413,133.856,146.454,1.463,1.463,0.305,0.305
0.413,133.350,146.534,1.338,1.338,0.287,0.287
0.415,132.812,146.225,1.155,1.155,0.291,0.291
0.415,132.485,146.194,1.058,1.058,0.281,0.281
0.414,132.093,146.396,0.873,0.873,0.264,0.264
0.413,131.343,146.505,0.678,0.678,0.252,0.252
0.411,130.510,146.774,0.435,0.435,0.240,0.240
0.411,129.727,146.787,0.238,0.238,0.235,0.235
0.410,128.976,146.912,-0.018,0.018,0.223,0.223
0.409,128.405,147.023,-0.238,0.238,0.224,0.224
0.408,128.209,147.163,-0.508,0.508,0.204,0.204
0.407,128.356,147.269,-0.743,0.743,0.200,0.200
0.406,128.666,147.440,-0.975,0.975,0.192,0.192
0.403,129.091,147.825,-1.140,1.140,0.183,0.183
0.401,129.580,148.035,-1.332,1.332,0.182,0.182
0.398,130.053,148.418,-1.528,1.528,0.175,0.175
0.401,130.298,147.969,-1.683,1.683,0.177,0.177
0.403,130.168,147.779,-1.769,1.769,0.160,0.160
0.402,130.021,147.938,-1.795,1.795,0.163,0.163
0.399,130.102,148.232,-1.863,1.863,0.160,0.160
0.397,130.200,148.495,-1.833,1.833,0.163,0.163
0.397,130.266,148.556,-1.827,1.827,0.163,0.163
0.396,130.396,148.668,-1.772,1.772,0.169,0.169
0.395,130.331,148.828,-1.726,1.726,0.163,0.163
0.394,129.939,148.893,-1.622,1.622,0.160,0.160
0.394,129.613,148.987,-1.567,1.567,0.171,0.171
0.391,129.303,149.365,-1.474,1.474,0.180,0.180
0.388,128.911,149.703,-1.383,1.383,0.183,0.183
0.388,128.454,149.767,-1.216,1.216,0.188,0.188
0.387,127.948,149.797,-1.033,1.033,0.203,0.203
0.391,127.589,149.289,-0.789,0.789,0.201,0.201
0.390,127.459,149.508,-0.594,0.594,0.218,0.218
0.388,127.524,149.766,-0.378,0.378,0.227,0.227
0.387,127.703,149.876,-0.171,0.171,0.230,0.230
0.384,127.801,150.211,0.090,0.090,0.230,0.230
0.384,127.687,150.279,0.349,0.349,0.244,0.244
0.383,127.703,150.376,0.598,0.598,0.255,0.255
0.381,127.916,150.559,0.800,0.800,0.253,0.253
0.381,128.062,150.665,1.009,1.009,0.258,0.258
0.378,128.111,150.992,1.167,1.167,0.272,0.272
0.376,128.046,151.225,1.297,1.297,0.275,0.275
0.377,128.046,151.149,1.421,1.421,0.291,0.291
0.378,127.883,150.932,1.506,1.506,0.298,0.298
0.379,127.475,150.899,1.572,1.572,0.320,0.320
0.378,126.969,150.937,1.616,1.616,0.307,0.307
0.376,126.561,151.294,1.686,1.686,0.313,0.313
0.374,126.316,151.516,1.647,1.647,0.334,0.334
0.373,126.022,151.671,1.584,1.584,0.337,0.337
0.371,125.696,151.850,1.437,1.437,0.340,0.340
0.371,125.565,151.838,1.329,1.329,0.337,0.337
0.370,125.549,152.034,1.201,1.201,0.366,0.366
0.369,125.582,152.138,1.143,1.143,0.327,0.327
0.367,125.761,152.434,1.019,1.019,0.322,0.322
0.363,125.973,152.868,0.911,0.911,0.327,0.327
0.362,126.088,153.026,0.761,0.761,0.319,0.319
0.362,126.055,152.951,0.629,0.629,0.314,0.314
0.366,126.088,152.466,0.464,0.464,0.287,0.287
0.366,126.055,152.487,0.340,0.340,0.302,0.302
0.364,126.088,152.805,0.218,0.218,0.267,0.267
0.362,126.055,152.997,0.092,0.092,0.252,0.252
0.361,126.039,153.139,-0.064,0.064,0.255,0.255
0.360,125.924,153.277,-0.188,0.188,0.249,0.249
0.359,125.598,153.398,-0.336,0.336,0.255,0.255
0.357,125.027,153.577,-0.467,0.467,0.250,0.250
0.357,124.521,153.635,-0.577,0.577,0.258,0.258
0.355,123.999,153.861,-0.621,0.621,0.226,0.226
0.352,123.656,154.313,-0.691,0.691,0.224,0.224
0.349,123.444,154.604,-0.737,0.737,0.221,0.221
0.352,123.020,154.244,-0.757,0.757,0.229,0.229
0.353,122.709,154.163,-0.749,0.749,0.223,0.223
0.353,122.448,154.195,-0.717,0.717,0.223,0.223
0.352,122.138,154.256,-0.659,0.659,0.212,0.212
0.350,121.763,154.527,-0.551,0.551,0.215,0.215
0.349,121.453,154.664,-0.449,0.449,0.221,0.221
0.348,121.257,154.761,-0.331,0.331,0.223,0.223
0.347,121.143,154.897,-0.206,0.206,0.223,0.223
0.346,121.306,155.030,-0.032,0.032,0.221,0.221
0.345,121.551,155.082,0.119,0.119,0.233,0.233
0.343,121.714,155.357,0.316,0.316,0.243,0.243
0.340,121.698,155.688,0.520,0.520,0.250,0.250
0.338,121.551,155.901,0.716,0.716,0.256,0.256
0.341,121.273,155.555,0.847,0.847,0.270,0.270
0.341,120.882,155.583,0.966,0.966,0.281,0.281
0.340,120.229,155.675,1.018,1.018,0.279,0.279
0.339,119.625,155.834,1.123,1.123,0.293,0.293
0.337,119.217,156.072,1.195,1.195,0.301,0.301
0.336,119.152,156.139,1.280,1.280,0.288,0.288
0.334,119.168,156.467,1.335,1.335,0.291,0.291
0.334,119.233,156.400,1.471,1.471,0.301,0.301
0.333,119.217,156.518,1.509,1.509,0.301,0.301
0.333,119.086,156.574,1.503,1.503,0.327,0.327
0.332,118.646,156.649,1.421,1.421,0.302,0.302
0.329,118.156,157.073,1.323,1.323,0.293,0.293
0.327,117.634,157.253,1.173,1.173,0.307,0.307
0.325,117.095,157.498,0.975,0.975,0.291,0.291
0.328,116.948,157.187,0.786,0.786,0.282,0.282
0.328,117.405,157.152,0.581,0.581,0.287,0.287
0.328,118.352,157.113,0.385,0.385,0.301,0.301
0.326,119.331,157.393,0.206,0.206,0.275,0.275
0.324,120.588,157.648,0.026,0.026,0.262,0.262
0.323,121.942,157.704,-0.133,0.133,0.249,0.249
0.323,123.395,157.741,-0.275,0.275,0.238,0.238
0.322,124.913,157.889,-0.461,0.461,0.227,0.227
0.321,126.512,158.001,-0.595,0.595,0.215,0.215
0.320,128.372,158.141,-0.742,0.742,0.191,0.191
0.318,130.347,158.437,-0.815,0.815,0.174,0.174
0.314,132.322,158.959,-0.914,0.914,0.166,0.166
0.313,134.150,159.043,-0.946,0.946,0.157,0.157
0.317,135.765,158.448,-1.022,1.022,0.154,0.154
0.316,137.169,158.597,-1.029,1.029,0.153,0.153
0.316,138.328,158.657,-1.083,1.083,0.154,0.154
0.315,139.013,158.767,-1.076,1.076,0.171,0.171
0.313,139.503,159.040,-1.094,1.094,0.169,0.169
0.312,139.911,159.248,-1.047,1.047,0.166,0.166
0.311,140.368,159.299,-1.013,1.013,0.177,0.177
0.310,141.020,159.463,-0.958,0.958,0.175,0.175
0.309,141.771,159.570,-0.908,0.908,0.180,0.180
0.309,142.391,159.561,-0.833,0.833,0.185,0.185
0.307,143.175,159.907,-0.755,0.755,0.211,0.211
0.303,144.268,160.412,-0.639,0.639,0.203,0.203
0.302,145.247,160.589,-0.490,0.490,0.198,0.198
0.301,146.080,160.730,-0.368,0.368,0.206,0.206
0.306,146.994,159.991,-0.235,0.235,0.217,0.217
0.306,148.332,160.025,-0.145,0.145,0.227,0.227
0.304,149.850,160.307,-0.012,0.012,0.240,0.240
0.302,151.400,160.627,0.076,0.076,0.253,0.253
0.300,152.999,160.899,0.180,0.180,0.262,0.262
0.301,154.566,160.807,0.246,0.246,0.267,0.267
0.299,155.676,161.023,0.307,0.307,0.276,0.276
0.299,156.427,161.127,0.334,0.334,0.278,0.278
0.298,156.949,161.283,0.369,0.369,0.282,0.282
0.297,157.079,161.460,0.406,0.406,0.282,0.282
0.296,157.096,161.574,0.462,0.462,0.295,0.295
0.293,156.884,162.064,0.488,0.488,0.299,0.299
0.291,156.639,162.360,0.658,0.658,0.308,0.308
0.291,156.508,162.282,0.813,0.813,0.310,0.310
0.296,156.508,161.540,0.995,0.995,0.310,0.310
0.295,156.541,161.784,1.158,1.158,0.310,0.310
0.293,156.557,162.044,1.328,1.328,0.317,0.317
0.291,156.573,162.366,1.402,1.402,0.324,0.324
0.290,156.573,162.563,1.518,1.518,0.319,0.319
0.290,156.573,162.485,1.535,1.535,0.325,0.325
0.289,156.671,162.688,1.615,1.615,0.311,0.311
0.288,156.949,162.760,1.605,1.605,0.316,0.316
0.287,157.226,162.943,1.586,1.586,0.311,0.311
0.286,157.618,163.193,1.555,1.555,0.313,0.313
0.283,158.108,163.565,1.509,1.509,0.299,0.299
0.281,158.597,163.864,1.416,1.416,0.319,0.319
0.285,158.972,163.317,1.375,1.375,0.320,0.320
0.286,159.185,163.206,1.306,1.306,0.322,0.322
0.284,159.429,163.380,1.204,1.204,0.327,0.327
0.284,159.674,163.523,1.155,1.155,0.333,0.333
0.282,159.903,163.783,1.097,1.097,0.328,0.328
0.280,160.050,164.074,1.077,1.077,0.334,0.334
0.279,160.033,164.181,1.058,1.058,0.328,0.328
0.278,160.017,164.414,1.064,1.064,0.319,0.319
0.279,159.968,164.218,1.019,1.019,0.311,0.311
0.278,160.001,164.435,0.978,0.978,0.313,0.313
0.275,160.001,164.849,0.874,0.874,0.319,0.319
0.274,160.131,165.008,0.780,0.780,0.319,0.319
0.271,160.409,165.529,0.661,0.661,0.299,0.299
0.274,160.653,165.029,0.583,0.583,0.285,0.285
0.274,160.915,165.007,0.493,0.493,0.262,0.262
0.276,161.012,164.671,0.449,0.449,0.232,0.232
0.275,161.012,164.954,0.356,0.356,0.220,0.220
0.274,160.980,165.125,0.266,0.266,0.195,0.195
0.273,160.653,165.264,0.121,0.121,0.203,0.203
0.271,160.066,165.519,-0.003,0.003,0.197,0.197
0.270,159.446,165.609,-0.159,0.159,0.206,0.206
0.269,159.005,165.820,-0.299,0.299,0.209,0.209
0.269,158.793,165.815,-0.426,0.426,0.194,0.194
0.268,158.613,165.941,-0.569,0.569,0.185,0.185
0.266,158.499,166.278,-0.691,0.691,0.200,0.200
0.263,158.516,166.809,-0.803,0.803,0.172,0.172
0.263,158.532,166.856,-0.937,0.937,0.169,0.169
0.264,158.532,166.562,-1.042,1.042,0.168,0.168
0.266,158.532,166.320,-1.090,1.090,0.180,0.180
0.268,158.336,166.083,-1.112,1.112,0.168,0.168
0.266,158.156,166.304,-1.096,1.096,0.180,0.180
0.264,157.846,166.623,-1.128,1.128,0.168,0.168
0.263,157.634,166.770,-1.102,1.102,0.188,0.188
0.262,157.389,166.942,-1.083,1.083,0.194,0.194
0.262,157.128,166.958,-1.024,1.024,0.194,0.194
0.262,156.867,167.020,-0.954,0.954,0.194,0.194
0.260,156.606,167.285,-0.829,0.829,0.197,0.197
0.259,156.394,167.374,-0.728,0.728,0.198,0.198
0.256,156.149,167.850,-0.574,0.574,0.177,0.177
0.254,156.051,168.213,-0.475,0.475,0.203,0.203
0.254,156.035,168.140,-0.365,0.365,0.214,0.214
0.258,156.051,167.587,-0.296,0.296,0.217,0.217
0.258,155.921,167.509,-0.177,0.177,0.221,0.221
0.257,155.529,167.695,-0.090,0.090,0.208,0.208
0.256,155.170,167.901,0.056,0.056,0.229,0.229
0.255,154.844,167.999,0.163,0.163,0.241,0.241
0.253,154.631,168.312,0.293,0.293,0.238,0.238
0.254,154.403,168.148,0.356,0.356,0.238,0.238
0.253,154.076,168.424,0.395,0.395,0.243,0.243
0.253,153.538,168.281,0.401,0.401,0.247,0.247
0.252,153.358,168.515,0.389,0.389,0.266,0.266
0.249,153.424,168.973,0.378,0.378,0.259,0.259
0.247,153.766,169.309,0.354,0.354,0.253,0.253
0.247,154.028,169.217,0.316,0.316,0.258,0.258
0.252,154.158,168.558,0.238,0.238,0.259,0.259
0.251,154.142,168.686,0.171,0.171,0.266,0.266
0.251,154.109,168.727,0.095,0.095,0.270,0.270
0.248,154.093,169.115,0.035,0.035,0.288,0.288
0.248,153.946,169.146,-0.026,0.026,0.288,0.288
0.247,153.571,169.309,-0.053,0.053,0.290,0.290
0.246,153.048,169.487,-0.099,0.099,0.285,0.285
0.246,152.526,169.426,-0.121,0.121,0.279,0.279
0.245,152.183,169.598,-0.165,0.165,0.278,0.278
0.245,151.939,169.598,-0.162,0.162,0.272,0.272
0.242,151.743,170.011,-0.180,0.180,0.255,0.255
0.240,151.612,170.353,-0.153,0.153,0.273,0.273
0.239,151.628,170.544,-0.169,0.169,0.282,0.282
0.241,151.645,170.116,-0.134,0.134,0.273,0.273
0.243,151.824,169.920,-0.157,0.157,0.259,0.259
0.245,152.167,169.618,-0.116,0.116,0.258,0.258
0.242,152.722,169.992,-0.121,0.121,0.264,0.264
0.241,153.048,170.210,-0.078,0.078,0.249,0.249
0.239,153.179,170.433,-0.058,0.058,0.261,0.261
0.240,153.163,170.413,0.011,0.011,0.252,0.252
0.239,153.146,170.565,0.041,0.041,0.261,0.261
0.239,153.130,170.479,0.095,0.095,0.264,0.264
0.238,153.097,170.687,0.150,0.150,0.291,0.291
0.236,152.967,170.900,0.212,0.212,0.269,0.269
0.232,152.591,171.513,0.267,0.267,0.264,0.264
0.233,152.200,171.448,0.285,0.285,0.270,0.270
0.236,151.939,171.034,0.310,0.310,0.267,0.267
0.237,151.563,170.732,0.308,0.308,0.269,0.269
0.238,151.090,170.727,0.320,0.320,0.272,0.272
0.236,150.731,171.027,0.327,0.327,0.255,0.255
0.235,150.600,171.172,0.343,0.343,0.261,0.261
0.234,150.633,171.232,0.340,0.340,0.264,0.264
0.234,150.649,171.257,0.365,0.365,0.264,0.264
0.233,150.535,171.447,0.392,0.392,0.266,0.266
0.233,150.290,171.427,0.421,0.421,0.246,0.246
0.232,150.176,171.561,0.426,0.426,0.262,0.262
0.230,150.127,171.825,0.450,0.450,0.270,0.270
0.228,150.013,172.219,0.436,0.436,0.264,0.264
0.227,149.670,172.382,0.452,0.452,0.258,0.258
0.228,149.132,172.214,0.435,0.435,0.264,0.264
0.233,148.593,171.419,0.447,0.447,0.261,0.261
0.232,148.087,171.621,0.420,0.420,0.279,0.279
0.230,147.434,171.871,0.417,0.417,0.267,0.267
0.230,146.586,171.832,0.407,0.407,0.264,0.264
0.228,145.721,172.224,0.418,0.418,0.241,0.241
0.228,144.954,172.123,0.394,0.394,0.238,0.238
0.228,144.089,172.219,0.398,0.398,0.233,0.233
0.227,143.240,172.267,0.392,0.392,0.237,0.237
0.228,142.636,172.210,0.388,0.388,0.212,0.212
0.226,142.293,172.455,0.378,0.378,0.241,0.241
0.224,142.065,172.654,0.372,0.372,0.252,0.252
0.223,141.885,172.927,0.380,0.380,0.250,0.250
0.221,141.624,173.166,0.365,0.365,0.247,0.247
0.223,141.396,172.889,0.371,0.371,0.255,0.255
0.227,141.086,172.337,0.354,0.354,0.258,0.258
0.226,140.727,172.416,0.363,0.363,0.250,0.250
0.225,140.204,172.565,0.337,0.337,0.258,0.258
0.224,139.584,172.793,0.351,0.351,0.264,0.264
0.223,138.817,172.908,0.319,0.319,0.264,0.264
0.222,138.067,172.954,0.336,0.336,0.258,0.258
0.223,137.332,172.931,0.291,0.291,0.264,0.264
0.222,136.728,173.031,0.302,0.302,0.256,0.256
0.222,136.108,173.022,0.272,0.272,0.270,0.270
0.220,135.423,173.279,0.285,0.285,0.261,0.261
0.217,134.786,173.695,0.253,0.253,0.266,0.266
0.216,134.444,173.753,0.273,0.273,0.262,0.262
0.221,134.346,173.125,0.252,0.252,0.269,0.269
0.222,134.231,173.063,0.267,0.267,0.258,0.258
0.221,134.036,173.085,0.255,0.255,0.267,0.267
0.219,133.921,173.436,0.246,0.246,0.264,0.264
0.218,133.725,173.529,0.232,0.232,0.264,0.264
0.219,133.840,173.445,0.217,0.217,0.261,0.261
0.217,134.313,173.618,0.226,0.226,0.249,0.249
0.218,134.672,173.600,0.214,0.214,0.264,0.264
0.218,134.590,173.556,0.221,0.221,0.256,0.256
0.217,134.313,173.631,0.223,0.223,0.250,0.250
0.215,134.150,173.916,0.246,0.246,0.253,0.253
0.213,133.791,174.165,0.241,0.241,0.252,0.252
0.212,133.105,174.404,0.252,0.252,0.250,0.250
0.213,132.355,174.210,0.256,0.256,0.238,0.238
0.218,131.669,173.589,0.272,0.272,0.255,0.255
0.217,131.082,173.632,0.258,0.258,0.262,0.262
0.215,130.739,173.932,0.279,0.279,0.261,0.261
0.215,130.527,173.928,0.261,0.261,0.259,0.259
0.215,130.315,174.001,0.284,0.284,0.282,0.282
0.213,130.086,174.208,0.269,0.269,0.276,0.276
0.214,129.988,174.075,0.288,0.288,0.288,0.288
0.213,129.988,174.213,0.266,0.266,0.282,0.282
0.213,130.004,174.148,0.282,0.282,0.278,0.278
0.212,130.004,174.277,0.267,0.267,0.276,0.276
0.210,130.135,174.558,0.285,0.285,0.278,0.278
0.209,130.364,174.756,0.261,0.261,0.272,0.272
0.208,130.494,174.843,0.284,0.284,0.273,0.273
0.212,130.494,174.319,0.262,0.262,0.305,0.305
0.214,130.494,174.116,0.279,0.279,0.273,0.273
0.214,130.461,174.068,0.258,0.258,0.269,0.269
0.212,130.461,174.393,0.270,0.270,0.267,0.267
0.211,130.331,174.488,0.258,0.258,0.270,0.270
0.211,130.086,174.427,0.253,0.253,0.269,0.269
0.211,129.988,174.488,0.269,0.269,0.269,0.269
0.210,129.939,174.617,0.258,0.258,0.293,0.293
0.211,129.972,174.483,0.261,0.261,0.266,0.266
0.210,129.972,174.583,0.255,0.255,0.249,0.249
0.208,130.119,174.906,0.259,0.259,0.264,0.264
0.205,130.380,175.217,0.246,0.246,0.264,0.264
0.206,130.625,175.156,0.252,0.252,0.259,0.259
0.210,131.016,174.631,0.243,0.243,0.256,0.256
0.212,131.343,174.397,0.259,0.259,0.272,0.272
0.211,131.506,174.418,0.240,0.240,0.259,0.259
0.209,131.636,174.698,0.262,0.262,0.255,0.255
0.208,131.849,174.868,0.249,0.249,0.264,0.264
0.208,131.963,174.890,0.264,0.264,0.261,0.261
0.209,131.947,174.785,0.250,0.250,0.261,0.261
0.208,131.963,174.912,0.266,0.266,0.262,0.262
0.208,131.947,174.920,0.255,0.255,0.284,0.284
0.208,131.963,174.881,0.267,0.267,0.261,0.261
0.206,131.963,175.166,0.246,0.246,0.256,0.256
0.203,131.800,175.489,0.267,0.267,0.259,0.259
0.202,131.571,175.603,0.250,0.250,0.264,0.264
0.205,131.588,175.210,0.261,0.261,0.261,0.261
0.209,131.800,174.791,0.253,0.253,0.259,0.259
0.208,131.963,174.900,0.252,0.252,0.272,0.272
0.207,131.963,174.939,0.244,0.244,0.253,0.253
0.206,131.979,175.163,0.243,0.243,0.241,0.241
0.205,131.930,175.202,0.237,0.237,0.237,0.237
0.206,132.093,175.176,0.226,0.226,0.241,0.241
0.205,132.322,175.268,0.223,0.223,0.240,0.240
0.205,132.599,175.250,0.220,0.220,0.238,0.238
0.205,132.697,175.255,0.230,0.230,0.261,0.261
0.204,132.567,175.387,0.220,0.220,0.237,0.237
0.203,132.583,175.549,0.226,0.226,0.226,0.226
0.201,132.779,175.791,0.224,0.224,0.233,0.233
0.202,132.942,175.712,0.240,0.240,0.238,0.238
0.205,132.975,175.205,0.218,0.218,0.238,0.238
0.206,132.942,175.121,0.243,0.243,0.244,0.244
0.206,132.909,175.095,0.223,0.223,0.252,0.252
0.205,132.779,175.293,0.243,0.243,0.238,0.238
0.204,132.534,175.412,0.221,0.221,0.249,0.249
0.204,132.436,175.412,0.249,0.249,0.252,0.252
0.204,132.404,175.451,0.227,0.227,0.258,0.258
0.204,132.452,175.337,0.243,0.243,0.253,0.253
0.203,132.436,175.469,0.218,0.218,0.256,0.256
0.202,132.469,175.614,0.241,0.241,0.233,0.233
0.199,132.436,176.000,0.226,0.226,0.255,0.255
0.198,132.436,176.150,0.221,0.221,0.266,0.266
0.200,132.289,175.856,0.229,0.229,0.258,0.258
0.204,132.061,175.417,0.220,0.220,0.250,0.250
0.205,131.947,175.225,0.224,0.224,0.252,0.252
0.203,131.767,175.509,0.206,0.206,0.256,0.256
0.203,131.702,175.456,0.218,0.218,0.255,0.255
0.203,131.669,175.570,0.208,0.208,0.250,0.250
0.203,131.702,175.539,0.209,0.209,0.247,0.247
0.202,131.865,175.649,0.209,0.209,0.252,0.252
0.202,131.947,175.640,0.223,0.223,0.249,0.249
0.201,132.142,175.776,0.209,0.209,0.237,0.237
0.201,132.355,175.771,0.218,0.218,0.250,0.250
0.199,132.469,176.048,0.209,0.209,0.259,0.259
0.198,132.485,176.180,0.226,0.226,0.252,0.252
0.199,132.452,176.114,0.194,0.194,0.249,0.249
0.204,132.289,175.433,0.230,0.230,0.249,0.249
0.204,132.077,175.354,0.209,0.209,0.255,0.255
0.202,131.767,175.595,0.230,0.230,0.255,0.255
0.202,131.506,175.586,0.214,0.214,0.261,0.261
0.202,131.261,175.617,0.240,0.240,0.262,0.262
0.202,131.016,175.682,0.230,0.230,0.279,0.279
0.201,131.049,175.747,0.244,0.244,0.275,0.275
0.202,131.180,175.673,0.237,0.237,0.276,0.276
0.202,131.114,175.608,0.247,0.247,0.270,0.270
0.202,131.016,175.695,0.227,0.227,0.301,0.301
0.199,130.951,175.990,0.243,0.243,0.270,0.270
0.197,130.918,176.260,0.227,0.227,0.272,0.272
0.197,130.918,176.255,0.227,0.227,0.269,0.269
0.200,130.935,175.891,0.227,0.227,0.267,0.267
0.203,130.951,175.461,0.221,0.221,0.259,0.259
0.204,130.935,175.391,0.224,0.224,0.264,0.264
0.203,131.016,175.552,0.215,0.215,0.250,0.250
0.202,130.984,175.647,0.230,0.230,0.261,0.261
0.201,130.951,175.730,0.217,0.217,0.270,0.270
0.201,131.000,175.756,0.218,0.218,0.264,0.264
0.202,130.984,175.591,0.211,0.211,0.261,0.261
0.203,130.984,175.561,0.227,0.227,0.256,0.256
0.201,130.886,175.756,0.201,0.201,0.255,0.255
0.200,130.755,175.947,0.218,0.218,0.226,0.226
0.198,130.706,176.198,0.203,0.203,0.258,0.258
0.198,130.445,176.237,0.235,0.235,0.266,0.266
0.203,129.939,0.000,0.203,0.203,0.255,0.255
0.204,129.531,-0.133,0.232,0.232,0.249,0.249
0.204,129.254,-0.193,0.217,0.217,0.241,0.241
0.202,129.091,0.059,0.237,0.237,0.249,0.249
0.202,128.862,0.132,0.220,0.220,0.262,0.262
0.202,128.601,0.158,0.244,0.244,0.252,0.252
0.202,128.470,0.170,0.230,0.230,0.253,0.253
0.202,128.503,0.068,0.237,0.237,0.249,0.249
0.203,128.356,0.038,0.240,0.240,0.259,0.259
0.203,128.275,-0.013,0.240,0.240,0.249,0.249
0.201,128.275,0.302,0.240,0.240,0.261,0.261
0.200,128.111,0.379,0.241,0.241,0.259,0.259
0.199,128.062,0.451,0.244,0.244,0.252,0.252
0.200,127.997,0.306,0.232,0.232,0.252,0.252
0.204,127.850,-0.126,0.233,0.233,0.258,0.258
0.204,127.638,-0.143,0.238,0.238,0.255,0.255
0.203,127.361,-0.033,0.232,0.232,0.258,0.258
0.204,126.969,-0.139,0.212,0.212,0.249,0.249
0.203,126.626,-0.059,0.218,0.218,0.249,0.249
0.203,126.496,-0.004,0.198,0.198,0.233,0.233
0.203,126.512,-0.000,0.214,0.214,0.233,0.233
0.204,126.381,-0.088,0.191,0.191,0.229,0.229
0.205,126.039,-0.243,0.221,0.221,0.230,0.230
0.204,125.712,-0.109,0.200,0.200,0.252,0.252
0.203,125.533,0.007,0.218,0.218,0.240,0.240
0.200,125.419,0.323,0.201,0.201,0.232,0.232
0.200,125.223,0.315,0.233,0.233,0.230,0.230
0.201,125.076,0.182,0.201,0.201,0.237,0.237
0.206,124.913,-0.390,0.227,0.227,0.233,0.233
