0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.207,124.586,-0.489,0.212,0.212,0.243,0.243
0.205,124.064,-0.254,0.232,0.232,0.244,0.244
0.205,123.689,-0.287,0.215,0.215,0.244,0.244
0.205,123.411,-0.217,0.224,0.224,0.243,0.243
0.205,123.199,-0.250,0.224,0.224,0.249,0.249
0.205,123.117,-0.234,0.224,0.224,0.249,0.249
0.205,122.954,-0.299,0.229,0.229,0.250,0.250
0.206,122.628,-0.413,0.217,0.217,0.250,0.250
0.205,122.252,-0.230,0.237,0.237,0.279,0.279
0.203,121.959,-0.040,0.217,0.217,0.249,0.249
0.202,121.616,0.081,0.221,0.221,0.243,0.243
0.202,121.143,0.049,0.214,0.214,0.252,0.252
0.207,120.767,-0.536,0.221,0.221,0.250,0.250
0.209,120.523,-0.772,0.209,0.209,0.247,0.247
0.209,120.131,-0.689,0.226,0.226,0.249,0.249
0.207,119.658,-0.514,0.214,0.214,0.266,0.266
0.207,119.135,-0.482,0.227,0.227,0.249,0.249
0.207,118.776,-0.545,0.212,0.212,0.243,0.243
0.208,118.515,-0.624,0.232,0.232,0.249,0.249
0.208,118.172,-0.655,0.220,0.220,0.249,0.249
0.208,117.650,-0.644,0.226,0.226,0.244,0.244
0.208,117.161,-0.585,0.212,0.212,0.249,0.249
0.205,116.492,-0.298,0.230,0.230,0.255,0.255
0.206,115.806,-0.337,0.209,0.209,0.247,0.247
0.205,114.990,-0.299,0.221,0.221,0.250,0.250
0.209,114.272,-0.732,0.217,0.217,0.244,0.244
0.211,113.668,-0.997,0.230,0.230,0.249,0.249
0.210,113.179,-0.899,0.229,0.229,0.247,0.247
0.211,112.705,-0.925,0.240,0.240,0.252,0.252
0.210,112.232,-0.836,0.244,0.244,0.273,0.273
0.210,111.710,-0.902,0.247,0.247,0.270,0.270
0.210,111.236,-0.825,0.238,0.238,0.269,0.269
0.211,110.763,-0.924,0.246,0.246,0.272,0.272
0.211,110.257,-0.942,0.247,0.247,0.279,0.279
0.211,109.751,-0.957,0.235,0.235,0.270,0.270
0.210,109.229,-0.848,0.249,0.249,0.269,0.269
0.209,108.609,-0.722,0.232,0.232,0.291,0.291
0.209,107.891,-0.689,0.247,0.247,0.269,0.269
0.209,107.108,-0.704,0.230,0.230,0.258,0.258
0.212,106.226,-1.022,0.253,0.253,0.272,0.272
0.215,105.263,-1.422,0.230,0.230,0.264,0.264
0.214,104.398,-1.269,0.240,0.240,0.267,0.267
0.213,103.664,-1.172,0.224,0.224,0.258,0.258
0.214,102.946,-1.272,0.244,0.244,0.249,0.249
0.214,102.358,-1.255,0.235,0.235,0.256,0.256
0.214,101.706,-1.261,0.275,0.275,0.264,0.264
0.214,101.004,-1.258,0.258,0.258,0.261,0.261
0.216,100.384,-1.428,0.295,0.295,0.259,0.259
0.214,99.715,-1.242,0.325,0.325,0.252,0.252
0.212,98.899,-1.117,0.404,0.404,0.270,0.270
0.213,98.050,-1.127,0.444,0.444,0.249,0.249
0.212,97.413,-1.124,0.494,0.494,0.270,0.270
0.215,96.940,-1.398,0.542,0.542,0.275,0.275
0.218,96.483,-1.680,0.581,0.581,0.275,0.275
0.219,95.994,-1.718,0.603,0.603,0.281,0.281
0.217,95.520,-1.518,0.621,0.621,0.266,0.266
0.217,95.014,-1.537,0.641,0.641,0.290,0.290
0.218,94.525,-1.663,0.633,0.633,0.288,0.288
0.218,94.003,-1.629,0.635,0.635,0.287,0.287
0.218,93.497,-1.666,0.649,0.649,0.285,0.285
0.219,92.860,-1.783,0.635,0.635,0.293,0.293
0.218,91.995,-1.688,0.615,0.615,0.290,0.290
0.216,90.983,-1.509,0.586,0.586,0.307,0.307
0.216,90.118,-1.476,0.551,0.551,0.293,0.293
0.219,89.547,-1.712,0.520,0.520,0.279,0.279
0.220,88.878,-1.856,0.450,0.450,0.284,0.284
0.223,88.209,-2.074,0.441,0.441,0.282,0.282
0.221,87.621,-1.931,0.385,0.385,0.278,0.278
0.221,87.099,-1.934,0.349,0.349,0.273,0.273
0.222,86.642,-1.968,0.279,0.279,0.266,0.266
0.221,86.153,-1.963,0.259,0.259,0.252,0.252
0.223,85.777,-2.077,0.203,0.203,0.261,0.261
0.223,85.532,-2.102,0.177,0.177,0.233,0.233
0.223,85.190,-2.071,0.121,0.121,0.230,0.230
0.223,84.863,-2.128,0.121,0.121,0.221,0.221
0.223,84.570,-2.119,0.078,0.078,0.221,0.221
0.220,84.178,-1.864,0.052,0.052,0.209,0.209
0.221,83.705,-1.940,0.023,0.023,0.211,0.211
0.222,83.199,-2.048,-0.005,0.005,0.203,0.203
0.226,82.709,-2.325,-0.014,0.014,0.191,0.191
0.228,82.040,-2.500,-0.027,0.027,0.195,0.195
0.227,81.355,-2.462,-0.012,0.012,0.215,0.215
0.227,80.555,-2.419,-0.031,0.031,0.188,0.188
0.227,79.837,-2.395,-0.040,0.040,0.172,0.172
0.228,79.217,-2.506,-0.081,0.081,0.188,0.188
0.228,78.727,-2.475,-0.099,0.099,0.192,0.192
0.228,78.401,-2.475,-0.153,0.153,0.197,0.197
0.229,78.156,-2.597,-0.160,0.160,0.197,0.197
0.228,77.911,-2.542,-0.177,0.177,0.195,0.195
0.227,77.846,-2.398,-0.150,0.150,0.206,0.206
0.226,77.683,-2.346,-0.136,0.136,0.217,0.217
0.229,77.470,-2.547,-0.087,0.087,0.220,0.220
0.232,77.487,-2.819,-0.079,0.079,0.215,0.215
0.232,77.732,-2.848,-0.038,0.038,0.215,0.215
0.233,77.862,-2.912,-0.011,0.011,0.217,0.217
0.233,77.911,-2.891,0.044,0.044,0.212,0.212
0.233,77.862,-2.891,0.072,0.072,0.223,0.223
0.233,77.846,-2.884,0.114,0.114,0.226,0.226
0.234,77.666,-2.987,0.130,0.130,0.230,0.230
0.234,77.487,-2.969,0.154,0.154,0.229,0.229
0.235,77.193,-3.030,0.166,0.166,0.218,0.218
0.235,76.948,-3.061,0.175,0.175,0.233,0.233
0.233,76.687,-2.875,0.191,0.191,0.232,0.232
0.233,76.279,-2.893,0.179,0.179,0.227,0.227
0.232,75.985,-2.784,0.179,0.179,0.230,0.230
0.237,75.675,-3.184,0.186,0.186,0.233,0.233
0.238,75.463,-3.282,0.189,0.189,0.241,0.241
0.239,75.365,-3.369,0.183,0.183,0.246,0.246
0.239,75.365,-3.337,0.189,0.189,0.243,0.243
0.239,75.381,-3.344,0.195,0.195,0.246,0.246
0.239,75.381,-3.324,0.206,0.206,0.258,0.258
0.240,75.398,-3.387,0.194,0.194,0.262,0.262
0.240,75.545,-3.414,0.224,0.224,0.264,0.264
0.241,75.757,-3.525,0.209,0.209,0.262,0.262
0.241,75.920,-3.527,0.230,0.230,0.285,0.285
0.241,75.920,-3.487,0.214,0.214,0.262,0.262
0.239,75.887,-3.354,0.241,0.241,0.264,0.264
0.239,75.855,-3.351,0.218,0.218,0.250,0.250
0.239,75.708,-3.384,0.237,0.237,0.249,0.249
0.242,75.365,-3.594,0.221,0.221,0.261,0.261
0.246,74.843,-3.900,0.243,0.243,0.252,0.252
0.246,74.321,-3.876,0.221,0.221,0.243,0.243
0.245,73.831,-3.817,0.259,0.259,0.250,0.250
0.246,73.341,-3.858,0.240,0.240,0.267,0.267
0.246,72.982,-3.849,0.258,0.258,0.255,0.255
0.247,72.901,-3.957,0.249,0.249,0.255,0.255
0.246,73.064,-3.904,0.264,0.264,0.249,0.249
0.248,73.325,-4.033,0.258,0.258,0.249,0.249
0.249,73.635,-4.074,0.262,0.262,0.227,0.227
0.247,73.994,-3.969,0.266,0.266,0.258,0.258
0.246,74.500,-3.900,0.264,0.264,0.264,0.264
0.246,74.990,-3.836,0.258,0.258,0.255,0.255
0.249,75.332,-4.110,0.261,0.261,0.250,0.250
0.253,75.577,-4.405,0.270,0.270,0.230,0.230
0.253,75.822,-4.413,0.258,0.258,0.246,0.246
0.252,75.887,-4.360,0.262,0.262,0.256,0.256
0.253,75.757,-4.418,0.273,0.273,0.252,0.252
0.254,75.496,-4.455,0.272,0.272,0.250,0.250
0.253,75.202,-4.430,0.267,0.267,0.252,0.252
0.255,74.712,-4.525,0.281,0.281,0.249,0.249
0.256,74.092,-4.594,0.262,0.262,0.250,0.250
0.256,73.717,-4.652,0.282,0.282,0.252,0.252
0.255,73.472,-4.557,0.259,0.259,0.259,0.259
0.253,73.407,-4.387,0.290,0.290,0.253,0.253
0.253,73.554,-4.409,0.264,0.264,0.252,0.252
0.258,73.831,-4.785,0.284,0.284,0.252,0.252
0.260,74.239,-4.918,0.267,0.267,0.255,0.255
0.262,74.729,-5.071,0.282,0.282,0.249,0.249
0.262,75.071,-5.063,0.264,0.264,0.246,0.246
0.262,75.512,-5.063,0.269,0.269,0.237,0.237
0.260,75.920,-4.943,0.255,0.255,0.227,0.227
0.262,76.165,-5.092,0.255,0.255,0.230,0.230
0.263,76.051,-5.132,0.252,0.252,0.230,0.230
0.263,75.740,-5.167,0.247,0.247,0.229,0.229
0.264,75.332,-5.247,0.253,0.253,0.253,0.253
0.264,74.843,-5.227,0.240,0.240,0.232,0.232
0.264,74.484,-5.185,0.249,0.249,0.227,0.227
0.262,74.190,-5.035,0.243,0.243,0.227,0.227
0.262,73.864,-5.045,0.264,0.264,0.244,0.244
0.267,73.390,-5.435,0.244,0.244,0.230,0.230
0.269,73.015,-5.622,0.266,0.266,0.235,0.235
0.270,72.754,-5.654,0.250,0.250,0.264,0.264
0.270,72.509,-5.637,0.266,0.266,0.243,0.243
0.271,72.313,-5.697,0.247,0.247,0.235,0.235
0.270,71.889,-5.659,0.270,0.270,0.244,0.244
0.271,71.595,-5.711,0.253,0.253,0.250,0.250
0.272,71.416,-5.777,0.275,0.275,0.249,0.249
0.272,71.301,-5.820,0.249,0.249,0.250,0.250
0.273,71.106,-5.855,0.272,0.272,0.241,0.241
0.272,70.828,-5.813,0.252,0.252,0.249,0.249
0.269,70.600,-5.567,0.264,0.264,0.255,0.255
0.271,70.632,-5.707,0.252,0.252,0.252,0.252
0.274,70.861,-5.965,0.261,0.261,0.246,0.246
0.278,71.171,-6.213,0.256,0.256,0.249,0.249
0.278,71.285,-6.227,0.246,0.246,0.249,0.249
0.279,71.448,-6.305,0.255,0.255,0.247,0.247
0.278,71.579,-6.208,0.250,0.250,0.250,0.250
0.278,71.448,-6.224,0.258,0.258,0.246,0.246
0.281,70.959,-6.418,0.237,0.237,0.241,0.241
0.281,70.420,-6.427,0.249,0.249,0.247,0.247
0.281,69.898,-6.462,0.237,0.237,0.240,0.240
0.282,69.539,-6.522,0.237,0.237,0.249,0.249
0.281,69.620,-6.430,0.237,0.237,0.247,0.247
0.280,69.735,-6.395,0.246,0.246,0.246,0.246
0.280,69.931,-6.391,0.230,0.230,0.246,0.246
0.284,70.175,-6.670,0.249,0.249,0.246,0.246
0.288,70.290,-6.912,0.232,0.232,0.250,0.250
0.288,70.273,-6.902,0.252,0.252,0.269,0.269
0.288,70.420,-6.909,0.233,0.233,0.249,0.249
0.289,70.632,-7.008,0.270,0.270,0.250,0.250
0.289,70.649,-6.970,0.253,0.253,0.275,0.275
0.289,70.534,-6.982,0.273,0.273,0.273,0.273
0.290,70.485,-7.087,0.256,0.256,0.267,0.267
0.291,70.175,-7.113,0.275,0.275,0.267,0.267
0.291,69.865,-7.173,0.256,0.256,0.249,0.249
0.292,69.718,-7.189,0.270,0.270,0.266,0.266
0.291,69.425,-7.159,0.256,0.256,0.279,0.279
0.290,68.951,-7.068,0.266,0.266,0.266,0.266
0.290,68.576,-7.100,0.244,0.244,0.262,0.262
0.292,68.609,-7.193,0.261,0.261,0.262,0.262
0.298,68.870,-7.605,0.250,0.250,0.262,0.262
0.299,69.180,-7.722,0.249,0.249,0.250,0.250
0.298,69.490,-7.628,0.255,0.255,0.258,0.258
0.300,69.702,-7.732,0.246,0.246,0.258,0.258
0.299,70.110,-7.690,0.252,0.252,0.256,0.256
0.299,70.600,-7.711,0.238,0.238,0.253,0.253
0.301,70.942,-7.824,0.246,0.246,0.270,0.270
0.302,71.057,-7.890,0.235,0.235,0.246,0.246
0.302,71.024,-7.880,0.235,0.235,0.237,0.237
0.302,71.155,-7.939,0.241,0.241,0.252,0.252
0.300,71.073,-7.753,0.247,0.247,0.258,0.258
0.300,70.730,-7.757,0.233,0.233,0.252,0.252
0.306,70.502,-8.205,0.240,0.240,0.249,0.249
0.307,70.436,-8.284,0.235,0.235,0.267,0.267
0.309,70.469,-8.417,0.244,0.244,0.247,0.247
0.309,70.469,-8.387,0.226,0.226,0.249,0.249
0.308,70.388,-8.345,0.252,0.252,0.247,0.247
0.310,70.126,-8.487,0.233,0.233,0.252,0.252
0.311,69.833,-8.517,0.250,0.250,0.252,0.252
0.310,69.588,-8.496,0.238,0.238,0.250,0.250
0.312,69.490,-8.607,0.262,0.262,0.252,0.252
0.313,69.343,-8.704,0.243,0.243,0.258,0.258
0.313,69.115,-8.656,0.256,0.256,0.252,0.252
0.311,69.000,-8.557,0.249,0.249,0.252,0.252
0.312,69.180,-8.605,0.259,0.259,0.249,0.249
0.315,69.408,-8.851,0.246,0.246,0.249,0.249
0.318,69.653,-9.049,0.249,0.249,0.252,0.252
0.319,69.931,-9.110,0.240,0.240,0.252,0.252
0.321,70.012,-9.212,0.241,0.241,0.250,0.250
0.321,70.175,-9.230,0.221,0.221,0.241,0.241
0.320,70.371,-9.193,0.224,0.224,0.230,0.230
0.322,70.681,-9.315,0.221,0.221,0.230,0.230
0.323,70.926,-9.350,0.215,0.215,0.244,0.244
0.324,71.187,-9.461,0.221,0.221,0.227,0.227
0.324,71.383,-9.470,0.212,0.212,0.223,0.223
0.325,71.677,-9.513,0.237,0.237,0.233,0.233
0.324,71.987,-9.417,0.208,0.208,0.235,0.235
0.324,72.232,-9.425,0.230,0.230,0.230,0.230
0.323,72.101,-9.386,0.215,0.215,0.237,0.237
0.329,71.954,-9.842,0.233,0.233,0.240,0.240
0.332,71.791,-9.988,0.218,0.218,0.238,0.238
0.334,71.579,-10.142,0.243,0.243,0.246,0.246
0.333,71.448,-10.114,0.218,0.218,0.243,0.243
0.331,71.465,-9.984,0.238,0.238,0.240,0.240
0.333,71.628,-10.100,0.221,0.221,0.246,0.246
0.334,71.987,-10.133,0.244,0.244,0.247,0.247
0.335,72.379,-10.248,0.233,0.233,0.237,0.237
0.337,72.525,-10.351,0.229,0.229,0.247,0.247
0.336,72.509,-10.330,0.232,0.232,0.266,0.266
0.336,72.460,-10.344,0.226,0.226,0.250,0.250
0.335,72.313,-10.215,0.230,0.230,0.252,0.252
0.337,72.068,-10.389,0.215,0.215,0.247,0.247
0.341,71.791,-10.656,0.232,0.232,0.253,0.253
0.345,71.546,-10.944,0.218,0.218,0.256,0.256
0.345,71.432,-10.930,0.224,0.224,0.249,0.249
0.345,71.465,-10.927,0.214,0.214,0.250,0.250
0.344,71.612,-10.878,0.227,0.227,0.252,0.252
0.345,71.856,-10.992,0.218,0.218,0.253,0.253
0.347,71.987,-11.085,0.224,0.224,0.258,0.258
0.347,72.003,-11.130,0.211,0.211,0.249,0.249
0.348,71.987,-11.149,0.226,0.226,0.240,0.240
0.349,71.938,-11.235,0.203,0.203,0.250,0.250
0.348,71.840,-11.157,0.224,0.224,0.243,0.243
0.348,71.563,-11.140,0.206,0.206,0.247,0.247
0.347,71.334,-11.069,0.229,0.229,0.247,0.247
0.353,71.073,-11.508,0.206,0.206,0.261,0.261
0.356,70.812,-11.762,0.241,0.241,0.252,0.252
0.357,70.420,-11.800,0.217,0.217,0.250,0.250
0.358,69.931,-11.883,0.246,0.246,0.247,0.247
0.357,69.425,-11.784,0.229,0.229,0.255,0.255
0.358,69.066,-11.874,0.246,0.246,0.266,0.266
0.359,68.837,-11.963,0.233,0.233,0.275,0.275
0.360,68.592,-12.006,0.250,0.250,0.253,0.253
0.361,68.331,-12.072,0.237,0.237,0.273,0.273
0.362,68.103,-12.165,0.252,0.252,0.276,0.276
0.362,67.988,-12.158,0.235,0.235,0.269,0.269
0.361,68.135,-12.115,0.244,0.244,0.264,0.264
0.360,68.250,-12.038,0.243,0.243,0.269,0.269
0.361,68.152,-12.119,0.230,0.230,0.264,0.264
0.368,68.054,-12.585,0.243,0.243,0.270,0.270
0.370,67.972,-12.724,0.224,0.224,0.262,0.262
0.372,67.842,-12.855,0.229,0.229,0.267,0.267
0.372,67.629,-12.860,0.220,0.220,0.256,0.256
0.372,67.499,-12.839,0.233,0.233,0.253,0.253
0.373,67.368,-12.907,0.221,0.221,0.279,0.279
0.373,67.042,-12.927,0.224,0.224,0.250,0.250
0.374,66.520,-13.002,0.220,0.220,0.247,0.247
0.376,65.948,-13.077,0.229,0.229,0.252,0.252
0.377,65.638,-13.140,0.215,0.215,0.247,0.247
0.375,65.492,-13.059,0.233,0.233,0.235,0.235
0.374,65.377,-12.957,0.215,0.215,0.247,0.247
0.375,65.198,-13.059,0.232,0.232,0.226,0.226
0.382,65.100,-13.478,0.215,0.215,0.250,0.250
0.384,65.035,-13.627,0.233,0.233,0.249,0.249
0.384,64.888,-13.631,0.211,0.211,0.249,0.249
0.384,64.724,-13.646,0.230,0.230,0.253,0.253
0.385,64.414,-13.689,0.220,0.220,0.250,0.250
0.386,64.186,-13.728,0.244,0.244,0.255,0.255
0.387,64.039,-13.828,0.221,0.221,0.252,0.252
0.389,63.957,-13.932,0.241,0.241,0.249,0.249
0.390,63.680,-14.012,0.227,0.227,0.255,0.255
0.390,63.615,-14.001,0.232,0.232,0.255,0.255
0.388,63.452,-13.898,0.220,0.220,0.261,0.261
0.388,63.239,-13.902,0.238,0.238,0.250,0.250
0.390,63.092,-14.039,0.230,0.230,0.259,0.259
0.396,63.125,-14.405,0.226,0.226,0.255,0.255
0.398,63.125,-14.497,0.221,0.221,0.255,0.255
0.399,63.125,-14.593,0.218,0.218,0.253,0.253
0.400,63.158,-14.658,0.223,0.223,0.255,0.255
0.400,63.125,-14.618,0.198,0.198,0.249,0.249
0.401,63.109,-14.681,0.215,0.215,0.250,0.250
0.401,62.962,-14.731,0.194,0.194,0.237,0.237
0.402,62.717,-14.777,0.206,0.206,0.237,0.237
0.404,62.554,-14.893,0.185,0.185,0.229,0.229
0.405,62.472,-14.939,0.217,0.217,0.232,0.232
0.406,62.374,-15.041,0.197,0.197,0.235,0.235
0.405,62.358,-14.933,0.221,0.221,0.232,0.232
0.405,62.374,-14.943,0.197,0.197,0.209,0.209
0.408,62.374,-15.146,0.227,0.227,0.240,0.240
0.412,62.211,-15.421,0.211,0.211,0.246,0.246
0.413,62.015,-15.452,0.220,0.220,0.240,0.240
0.416,61.722,-15.647,0.224,0.224,0.241,0.241
0.415,61.624,-15.583,0.226,0.226,0.240,0.240
0.416,61.787,-15.624,0.218,0.218,0.247,0.247
0.417,62.195,-15.684,0.218,0.218,0.238,0.238
0.418,62.374,-15.770,0.224,0.224,0.253,0.253
0.419,62.309,-15.824,0.212,0.212,0.255,0.255
0.421,62.130,-15.944,0.218,0.218,0.247,0.247
0.420,61.950,-15.901,0.215,0.215,0.241,0.241
0.419,61.558,-15.811,0.227,0.227,0.259,0.259
0.420,61.069,-15.898,0.221,0.221,0.252,0.252
0.423,60.677,-16.039,0.214,0.214,0.240,0.240
0.428,60.432,-16.377,0.217,0.217,0.244,0.244
0.429,60.351,-16.443,0.218,0.218,0.246,0.246
0.430,60.481,-16.469,0.206,0.206,0.249,0.249
0.430,60.514,-16.507,0.221,0.221,0.250,0.250
0.431,60.139,-16.567,0.203,0.203,0.261,0.261
0.432,59.796,-16.631,0.218,0.218,0.249,0.249
0.434,59.747,-16.749,0.200,0.200,0.252,0.252
0.434,59.992,-16.757,0.227,0.227,0.250,0.250
0.436,60.155,-16.835,0.204,0.204,0.250,0.250
0.436,60.024,-16.863,0.227,0.227,0.249,0.249
0.437,59.763,-16.889,0.201,0.201,0.243,0.243
0.435,59.616,-16.816,0.227,0.227,0.235,0.235
0.439,59.453,-17.025,0.201,0.201,0.244,0.244
0.443,59.257,-17.283,0.226,0.226,0.250,0.250
0.445,58.996,-17.398,0.211,0.211,0.250,0.250
0.447,58.768,-17.480,0.224,0.224,0.250,0.250
0.446,58.653,-17.424,0.214,0.214,0.240,0.240
0.446,58.474,-17.471,0.229,0.229,0.253,0.253
0.448,58.131,-17.588,0.232,0.232,0.264,0.264
0.450,57.642,-17.654,0.233,0.233,0.264,0.264
0.451,57.119,-17.728,0.240,0.240,0.276,0.276
0.452,56.744,-17.803,0.237,0.237,0.269,0.269
0.455,56.630,-17.943,0.235,0.235,0.270,0.270
0.453,56.662,-17.867,0.220,0.220,0.279,0.279
0.453,56.711,-17.837,0.235,0.235,0.275,0.275
0.453,56.711,-17.856,0.221,0.221,0.266,0.266
0.458,56.875,-18.161,0.224,0.224,0.256,0.256
0.461,56.940,-18.329,0.223,0.223,0.261,0.261
0.462,56.679,-18.373,0.233,0.233,0.258,0.258
0.464,56.336,-18.492,0.211,0.211,0.258,0.258
0.465,56.042,-18.530,0.227,0.227,0.237,0.237
0.464,55.651,-18.485,0.215,0.215,0.253,0.253
0.466,55.194,-18.612,0.230,0.230,0.255,0.255
0.467,54.639,-18.667,0.215,0.215,0.253,0.253
0.469,54.133,-18.764,0.230,0.230,0.247,0.247
0.470,53.839,-18.818,0.212,0.212,0.240,0.240
0.470,53.529,-18.809,0.224,0.224,0.246,0.246
0.470,53.186,-18.779,0.218,0.218,0.246,0.246
0.471,52.876,-18.851,0.235,0.235,0.247,0.247
0.478,52.713,-19.201,0.217,0.217,0.252,0.252
0.478,52.892,-19.208,0.237,0.237,0.243,0.243
0.479,53.137,-19.291,0.227,0.227,0.240,0.240
0.480,53.480,-19.310,0.241,0.241,0.258,0.258
0.480,53.855,-19.355,0.230,0.230,0.247,0.247
0.481,54.182,-19.414,0.237,0.237,0.237,0.237
0.483,54.280,-19.482,0.230,0.230,0.249,0.249
0.485,54.133,-19.604,0.229,0.229,0.246,0.246
0.486,53.725,-19.671,0.226,0.226,0.247,0.247
0.487,53.333,-19.701,0.233,0.233,0.247,0.247
0.487,53.056,-19.699,0.237,0.237,0.250,0.250
0.486,52.844,-19.676,0.227,0.227,0.249,0.249
0.490,52.582,-19.881,0.243,0.243,0.249,0.249
0.494,52.338,-20.086,0.224,0.224,0.249,0.249
0.496,52.109,-20.205,0.240,0.240,0.247,0.247
0.498,51.881,-20.273,0.212,0.212,0.246,0.246
0.498,51.783,-20.269,0.235,0.235,0.240,0.240
0.499,51.734,-20.336,0.211,0.211,0.240,0.240
0.499,51.946,-20.333,0.224,0.224,0.235,0.235
0.501,52.011,-20.426,0.195,0.195,0.232,0.232
0.503,51.930,-20.540,0.224,0.224,0.221,0.221
0.504,51.799,-20.577,0.198,0.198,0.212,0.212
0.506,51.750,-20.694,0.217,0.217,0.223,0.223
0.506,51.783,-20.723,0.209,0.209,0.224,0.224
0.505,51.930,-20.646,0.227,0.227,0.218,0.218
0.506,52.207,-20.708,0.208,0.208,0.227,0.227
0.509,52.272,-20.883,0.218,0.218,0.230,0.230
0.515,52.305,-21.154,0.217,0.217,0.240,0.240
0.516,52.125,-21.214,0.215,0.215,0.224,0.224
0.515,51.913,-21.185,0.221,0.221,0.255,0.255
0.517,51.897,-21.298,0.214,0.214,0.230,0.230
0.518,52.142,-21.319,0.226,0.226,0.240,0.240
0.520,52.289,-21.420,0.209,0.209,0.235,0.235
0.521,52.321,-21.473,0.215,0.215,0.243,0.243
0.523,52.158,-21.574,0.217,0.217,0.243,0.243
0.525,51.897,-21.672,0.226,0.226,0.246,0.246
0.523,51.603,-21.578,0.212,0.212,0.229,0.229
0.523,51.375,-21.605,0.221,0.221,0.244,0.244
0.524,51.277,-21.632,0.206,0.206,0.256,0.256
0.529,51.130,-21.923,0.224,0.224,0.246,0.246
0.532,50.918,-22.066,0.200,0.200,0.240,0.240
0.534,50.836,-22.169,0.233,0.233,0.243,0.243
0.535,50.787,-22.180,0.215,0.215,0.246,0.246
0.535,50.804,-22.215,0.237,0.237,0.246,0.246
0.536,50.820,-22.272,0.211,0.211,0.243,0.243
0.538,50.999,-22.336,0.244,0.244,0.243,0.243
0.539,51.195,-22.430,0.211,0.211,0.241,0.241
0.541,51.326,-22.491,0.229,0.229,0.241,0.241
0.543,51.473,-22.608,0.221,0.221,0.229,0.229
0.543,51.701,-22.615,0.223,0.223,0.238,0.238
0.543,51.668,-22.601,0.214,0.214,0.249,0.249
0.544,51.440,-22.646,0.214,0.214,0.240,0.240
0.548,51.326,-22.861,0.197,0.197,0.243,0.243
0.552,51.293,-23.065,0.215,0.215,0.243,0.243
0.553,51.309,-23.145,0.217,0.217,0.244,0.244
0.553,51.277,-23.121,0.221,0.221,0.246,0.246
0.555,51.309,-23.248,0.227,0.227,0.246,0.246
0.556,51.277,-23.271,0.215,0.215,0.252,0.252
0.557,51.293,-23.340,0.232,0.232,0.255,0.255
0.558,51.146,-23.400,0.221,0.221,0.272,0.272
0.561,50.771,-23.538,0.241,0.241,0.266,0.266
0.562,50.249,-23.587,0.223,0.223,0.262,0.262
0.564,49.694,-23.671,0.243,0.243,0.287,0.287
0.562,49.253,-23.607,0.223,0.223,0.261,0.261
0.563,48.715,-23.630,0.237,0.237,0.253,0.253
0.565,48.258,-23.722,0.226,0.226,0.262,0.262
0.569,47.915,-23.910,0.241,0.241,0.259,0.259
0.573,47.833,-24.140,0.224,0.224,0.255,0.255
0.575,47.964,-24.191,0.243,0.243,0.264,0.264
0.575,48.372,-24.207,0.223,0.223,0.284,0.284
0.576,48.764,-24.242,0.235,0.235,0.256,0.256
0.578,48.910,-24.369,0.215,0.215,0.246,0.246
0.578,48.894,-24.370,0.243,0.243,0.252,0.252
0.581,48.698,-24.487,0.233,0.233,0.259,0.259
0.581,48.421,-24.522,0.250,0.250,0.252,0.252
0.584,48.160,-24.647,0.243,0.243,0.244,0.244
0.584,47.948,-24.662,0.252,0.252,0.256,0.256
0.584,47.817,-24.647,0.243,0.243,0.240,0.240
0.585,48.013,-24.687,0.255,0.255,0.235,0.235
0.589,48.258,-24.899,0.250,0.250,0.249,0.249
0.593,48.502,-25.092,0.255,0.255,0.249,0.249
0.594,48.617,-25.145,0.247,0.247,0.249,0.249
0.596,48.502,-25.211,0.256,0.256,0.246,0.246
