0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.597,48.388,-25.267,0.261,0.261,0.258,0.258
0.598,48.307,-25.309,0.270,0.270,0.246,0.246
0.600,48.339,-25.418,0.284,0.284,0.246,0.246
0.601,48.502,-25.453,0.278,0.278,0.247,0.247
0.603,48.584,-25.585,0.293,0.293,0.252,0.252
0.605,48.470,-25.662,0.269,0.269,0.249,0.249
0.603,48.241,-25.571,0.301,0.301,0.249,0.249
0.604,47.931,-25.633,0.273,0.273,0.246,0.246
0.607,47.654,-25.744,0.282,0.282,0.246,0.246
0.610,47.278,-25.922,0.261,0.261,0.249,0.249
0.615,46.756,-26.123,0.278,0.278,0.249,0.249
0.616,46.299,-26.182,0.247,0.247,0.249,0.249
0.616,45.793,-26.200,0.256,0.256,0.247,0.247
0.618,45.434,-26.258,0.238,0.238,0.243,0.243
0.618,45.304,-26.289,0.253,0.253,0.237,0.237
0.621,45.369,-26.420,0.232,0.232,0.241,0.241
0.622,45.206,-26.439,0.243,0.243,0.235,0.235
0.624,44.879,-26.549,0.224,0.224,0.227,0.227
0.626,44.161,-26.619,0.217,0.217,0.221,0.221
0.626,43.443,-26.622,0.201,0.201,0.221,0.221
0.626,42.921,-26.637,0.206,0.206,0.233,0.233
0.627,42.823,-26.691,0.204,0.204,0.227,0.227
0.630,42.595,-26.810,0.194,0.194,0.223,0.223
0.635,41.876,-27.031,0.188,0.188,0.227,0.227
0.637,40.979,-27.120,0.195,0.195,0.241,0.241
0.638,40.342,-27.142,0.201,0.201,0.224,0.224
0.640,39.967,-27.215,0.197,0.197,0.232,0.232
0.640,39.771,-27.239,0.203,0.203,0.240,0.240
0.642,39.428,-27.318,0.191,0.191,0.237,0.237
0.644,38.939,-27.375,0.201,0.201,0.237,0.237
0.646,38.417,-27.439,0.163,0.163,0.243,0.243
0.646,37.911,-27.463,0.197,0.197,0.243,0.243
0.649,37.421,-27.553,0.191,0.191,0.244,0.244
0.648,36.915,-27.520,0.209,0.209,0.252,0.252
0.647,36.605,-27.504,0.179,0.179,0.249,0.249
0.653,36.621,-27.703,0.204,0.204,0.237,0.237
0.657,37.046,-27.867,0.185,0.185,0.244,0.244
0.659,37.715,-27.948,0.203,0.203,0.246,0.246
0.661,38.335,-28.000,0.189,0.189,0.246,0.246
0.661,38.417,-28.015,0.200,0.200,0.246,0.246
0.663,38.009,-28.074,0.186,0.186,0.264,0.264
0.664,37.307,-28.127,0.191,0.191,0.246,0.246
0.665,36.377,-28.180,0.179,0.179,0.247,0.247
0.668,35.332,-28.274,0.175,0.175,0.247,0.247
0.668,34.206,-28.289,0.180,0.180,0.252,0.252
0.671,32.966,-28.378,0.180,0.180,0.243,0.243
0.670,31.889,-28.339,0.189,0.189,0.246,0.246
0.670,30.877,-28.337,0.168,0.168,0.238,0.238
0.674,29.930,-28.471,0.172,0.172,0.246,0.246
0.678,29.000,-28.581,0.162,0.162,0.249,0.249
0.680,28.233,-28.650,0.177,0.177,0.246,0.246
0.683,28.070,-28.717,0.163,0.163,0.243,0.243
0.683,28.233,-28.724,0.194,0.194,0.233,0.233
0.684,28.249,-28.740,0.179,0.179,0.249,0.249
0.686,27.613,-28.796,0.206,0.206,0.255,0.255
0.688,26.634,-28.864,0.206,0.206,0.258,0.258
0.688,25.818,-28.866,0.240,0.240,0.275,0.275
0.691,25.279,-28.930,0.249,0.249,0.276,0.276
0.693,24.675,-28.995,0.267,0.267,0.267,0.267
0.692,23.973,-28.962,0.266,0.266,0.285,0.285
0.693,23.402,-28.997,0.282,0.282,0.269,0.269
0.694,22.962,-29.004,0.267,0.267,0.259,0.259
0.697,22.652,-29.087,0.301,0.301,0.262,0.262
0.701,22.358,-29.175,0.281,0.281,0.270,0.270
0.705,22.211,-29.261,0.298,0.298,0.267,0.267
0.704,22.113,-29.232,0.275,0.275,0.273,0.273
0.706,21.574,-29.274,0.299,0.299,0.279,0.279
0.708,20.856,-29.326,0.273,0.273,0.258,0.258
0.709,20.024,-29.350,0.285,0.285,0.249,0.249
0.711,19.290,-29.372,0.281,0.281,0.255,0.255
0.713,18.702,-29.411,0.282,0.282,0.261,0.261
0.715,18.245,-29.449,0.273,0.273,0.252,0.252
0.715,17.739,-29.461,0.275,0.275,0.253,0.253
0.716,17.380,-29.467,0.269,0.269,0.267,0.267
0.716,17.152,-29.465,0.279,0.279,0.250,0.250
0.718,16.744,-29.508,0.275,0.275,0.252,0.252
0.722,16.613,-29.575,0.273,0.273,0.255,0.255
0.726,16.695,-29.638,0.273,0.273,0.249,0.249
0.727,16.842,-29.661,0.238,0.238,0.250,0.250
0.727,16.923,-29.664,0.249,0.249,0.249,0.249
0.728,16.891,-29.675,0.226,0.226,0.243,0.243
0.731,16.858,-29.727,0.232,0.232,0.243,0.243
0.733,16.695,-29.755,0.212,0.212,0.246,0.246
0.734,16.450,-29.773,0.230,0.230,0.249,0.249
0.736,16.385,-29.804,0.200,0.200,0.252,0.252
0.737,16.336,-29.832,0.209,0.209,0.233,0.233
0.736,16.352,-29.806,0.204,0.204,0.253,0.253
0.737,16.385,-29.826,0.217,0.217,0.255,0.255
0.742,16.352,-29.912,0.204,0.204,0.255,0.255
0.745,16.238,-29.959,0.212,0.212,0.250,0.250
0.748,15.993,-30.007,0.198,0.198,0.255,0.255
0.748,15.699,-29.997,0.209,0.209,0.253,0.253
0.749,15.275,-30.021,0.191,0.191,0.252,0.252
0.750,14.769,-30.034,0.218,0.218,0.253,0.253
0.752,14.149,-30.069,0.203,0.203,0.261,0.261
0.754,13.251,-30.090,0.214,0.214,0.241,0.241
0.756,12.239,-30.112,0.194,0.194,0.227,0.227
0.758,11.228,-30.142,0.208,0.208,0.218,0.218
0.758,10.216,-30.141,0.195,0.195,0.237,0.237
0.759,9.432,-30.150,0.198,0.198,0.227,0.227
0.759,8.828,-30.151,0.212,0.212,0.235,0.235
0.762,8.502,-30.174,0.212,0.212,0.235,0.235
0.763,8.420,-30.182,0.224,0.224,0.235,0.235
0.770,8.306,-30.239,0.208,0.208,0.238,0.238
0.771,8.127,-30.248,0.230,0.230,0.240,0.240
0.772,7.980,-30.258,0.217,0.217,0.233,0.233
0.773,7.800,-30.269,0.235,0.235,0.249,0.249
0.773,7.278,-30.270,0.224,0.224,0.249,0.249
0.776,6.413,-30.286,0.250,0.250,0.243,0.243
0.778,5.205,-30.298,0.229,0.229,0.247,0.247
0.779,3.981,-30.302,0.243,0.243,0.243,0.243
0.780,2.692,-30.307,0.237,0.237,0.227,0.227
0.782,1.484,-30.310,0.261,0.261,0.250,0.250
0.781,0.342,-30.310,0.238,0.238,0.256,0.256
0.782,-0.849,-30.309,0.255,0.255,0.253,0.253
0.787,-2.008,-30.302,0.233,0.233,0.250,0.250
0.790,-2.922,-30.295,0.247,0.247,0.243,0.243
0.792,-3.624,-30.286,0.224,0.224,0.252,0.252
0.794,-4.619,-30.281,0.243,0.243,0.246,0.246
0.794,-5.957,-30.278,0.218,0.218,0.250,0.250
0.795,-7.508,-30.271,0.220,0.220,0.246,0.246
0.798,-8.879,-30.252,0.203,0.203,0.255,0.255
0.798,-9.842,-30.247,0.215,0.215,0.252,0.252
0.801,-10.543,-30.219,0.201,0.201,0.259,0.259
0.803,-11.229,-30.195,0.200,0.200,0.250,0.250
0.803,-11.947,-30.194,0.197,0.197,0.252,0.252
0.804,-12.518,-30.186,0.194,0.194,0.246,0.246
0.804,-12.861,-30.189,0.179,0.179,0.249,0.249
0.807,-13.236,-30.147,0.180,0.180,0.250,0.250
0.811,-13.693,-30.092,0.169,0.169,0.255,0.255
0.815,-14.020,-30.039,0.151,0.151,0.264,0.264
0.816,-14.166,-30.023,0.165,0.165,0.256,0.256
0.816,-14.150,-30.016,0.163,0.163,0.249,0.249
0.817,-13.938,-30.008,0.168,0.168,0.255,0.255
0.820,-13.709,-29.967,0.160,0.160,0.255,0.255
0.821,-13.579,-29.948,0.180,0.180,0.261,0.261
0.823,-13.416,-29.930,0.179,0.179,0.269,0.269
0.825,-13.073,-29.896,0.189,0.189,0.304,0.304
0.826,-12.436,-29.880,0.185,0.185,0.278,0.278
0.826,-11.833,-29.881,0.197,0.197,0.264,0.264
0.827,-11.441,-29.872,0.175,0.175,0.270,0.270
0.826,-10.870,-29.884,0.201,0.201,0.278,0.278
0.830,-10.233,-29.841,0.182,0.182,0.273,0.273
0.835,-9.597,-29.793,0.200,0.200,0.273,0.273
0.837,-8.911,-29.777,0.191,0.191,0.284,0.284
0.840,-8.161,-29.746,0.206,0.206,0.273,0.273
0.840,-7.573,-29.749,0.192,0.192,0.255,0.255
0.840,-6.920,-29.750,0.198,0.198,0.261,0.261
0.843,-6.235,-29.731,0.188,0.188,0.261,0.261
0.843,-5.647,-29.728,0.203,0.203,0.259,0.259
0.846,-5.256,-29.713,0.175,0.175,0.252,0.252
0.848,-5.044,-29.703,0.198,0.198,0.261,0.261
0.848,-4.668,-29.700,0.182,0.182,0.253,0.253
0.848,-4.179,-29.702,0.208,0.208,0.252,0.252
0.848,-3.656,-29.701,0.180,0.180,0.255,0.255
0.852,-3.314,-29.690,0.221,0.221,0.250,0.250
0.857,-3.036,-29.673,0.191,0.191,0.250,0.250
0.860,-2.873,-29.665,0.214,0.214,0.249,0.249
0.860,-2.596,-29.664,0.206,0.206,0.244,0.244
0.861,-2.383,-29.662,0.221,0.221,0.247,0.247
0.863,-2.253,-29.657,0.203,0.203,0.247,0.247
0.863,-2.106,-29.656,0.221,0.221,0.250,0.250
0.866,-1.877,-29.651,0.212,0.212,0.255,0.255
0.867,-1.633,-29.648,0.223,0.223,0.247,0.247
0.868,-1.355,-29.647,0.215,0.215,0.256,0.256
0.870,-1.274,-29.644,0.226,0.226,0.255,0.255
0.870,-1.078,-29.645,0.223,0.223,0.253,0.253
0.869,-0.735,-29.646,0.221,0.221,0.258,0.258
0.873,-0.392,-29.644,0.229,0.229,0.262,0.262
0.877,-0.001,-29.643,0.226,0.226,0.259,0.259
0.880,0.195,-29.643,0.230,0.230,0.252,0.252
0.882,0.212,-29.643,0.224,0.224,0.250,0.250
0.883,0.163,-29.644,0.240,0.240,0.258,0.258
0.884,0.163,-29.644,0.226,0.226,0.252,0.252
0.885,0.146,-29.644,0.223,0.223,0.249,0.249
0.888,0.130,-29.644,0.220,0.220,0.247,0.247
0.889,0.146,-29.644,0.226,0.226,0.233,0.233
0.891,0.097,-29.645,0.206,0.206,0.233,0.233
0.893,-0.099,-29.645,0.214,0.214,0.229,0.229
0.893,-0.294,-29.645,0.208,0.208,0.226,0.226
0.892,-0.343,-29.645,0.218,0.218,0.230,0.230
0.894,-0.311,-29.644,0.208,0.208,0.238,0.238
0.895,-0.311,-29.644,0.230,0.230,0.233,0.233
0.903,-0.294,-29.642,0.215,0.215,0.241,0.241
0.905,-0.311,-29.641,0.235,0.235,0.237,0.237
0.905,-0.262,-29.641,0.212,0.212,0.232,0.232
0.907,-0.474,-29.640,0.237,0.237,0.218,0.218
0.907,-0.719,-29.640,0.218,0.218,0.241,0.241
0.909,-0.996,-29.639,0.240,0.240,0.253,0.253
0.911,-1.225,-29.637,0.220,0.220,0.249,0.249
0.913,-1.502,-29.634,0.244,0.244,0.249,0.249
0.914,-1.861,-29.632,0.226,0.226,0.241,0.241
0.915,-2.220,-29.629,0.233,0.233,0.252,0.252
0.915,-2.481,-29.630,0.237,0.237,0.249,0.249
0.916,-2.873,-29.627,0.233,0.233,0.255,0.255
0.918,-3.379,-29.622,0.230,0.230,0.259,0.259
0.923,-3.722,-29.602,0.226,0.226,0.258,0.258
0.926,-3.983,-29.591,0.232,0.232,0.256,0.256
0.927,-4.195,-29.587,0.223,0.223,0.264,0.264
0.928,-4.260,-29.584,0.221,0.221,0.253,0.253
0.929,-4.423,-29.581,0.227,0.227,0.255,0.255
0.930,-4.636,-29.572,0.230,0.230,0.255,0.255
0.933,-4.782,-29.561,0.223,0.223,0.250,0.250
0.934,-4.978,-29.557,0.227,0.227,0.253,0.253
0.936,-5.125,-29.547,0.224,0.224,0.253,0.253
0.938,-5.256,-29.537,0.243,0.243,0.270,0.270
0.937,-5.272,-29.542,0.232,0.232,0.252,0.252
0.937,-5.125,-29.539,0.258,0.258,0.241,0.241
0.939,-4.848,-29.531,0.244,0.244,0.243,0.243
0.944,-4.570,-29.508,0.262,0.262,0.250,0.250
0.948,-4.342,-29.490,0.266,0.266,0.246,0.246
0.949,-4.228,-29.484,0.281,0.281,0.253,0.253
0.950,-4.391,-29.479,0.261,0.261,0.258,0.258
0.951,-4.619,-29.475,0.290,0.290,0.255,0.255
0.953,-4.962,-29.468,0.270,0.270,0.253,0.253
0.954,-5.174,-29.463,0.288,0.288,0.253,0.253
0.956,-5.256,-29.453,0.270,0.270,0.276,0.276
0.958,-5.158,-29.442,0.293,0.293,0.276,0.276
0.959,-4.880,-29.437,0.264,0.264,0.279,0.279
0.960,-4.750,-29.430,0.284,0.284,0.252,0.252
0.959,-4.733,-29.434,0.264,0.264,0.270,0.270
0.960,-4.766,-29.431,0.285,0.285,0.278,0.278
0.963,-4.929,-29.414,0.259,0.259,0.270,0.270
0.969,-5.125,-29.387,0.267,0.267,0.262,0.262
0.970,-5.288,-29.379,0.246,0.246,0.259,0.259
0.972,-5.272,-29.369,0.253,0.253,0.270,0.270
0.973,-5.256,-29.365,0.226,0.226,0.261,0.261
0.973,-5.223,-29.363,0.244,0.244,0.264,0.264
0.976,-5.239,-29.349,0.215,0.215,0.266,0.266
0.977,-5.076,-29.344,0.227,0.227,0.258,0.258
0.979,-4.701,-29.336,0.217,0.217,0.253,0.253
0.981,-4.195,-29.327,0.220,0.220,0.267,0.267
0.982,-3.509,-29.321,0.209,0.209,0.253,0.253
0.982,-2.808,-29.323,0.211,0.211,0.246,0.246
0.982,-2.155,-29.322,0.201,0.201,0.253,0.253
0.985,-1.828,-29.315,0.203,0.203,0.253,0.253
0.990,-1.747,-29.307,0.197,0.197,0.256,0.256
0.992,-1.780,-29.303,0.208,0.208,0.252,0.252
0.993,-1.665,-29.302,0.211,0.211,0.273,0.273
0.994,-1.420,-29.300,0.197,0.197,0.252,0.252
0.996,-1.323,-29.298,0.218,0.218,0.249,0.249
0.998,-1.110,-29.295,0.201,0.201,0.253,0.253
0.998,-0.915,-29.295,0.218,0.218,0.256,0.256
1.001,-0.768,-29.293,0.200,0.200,0.258,0.258
1.003,-0.800,-29.291,0.218,0.218,0.250,0.250
1.003,-0.817,-29.291,0.203,0.203,0.246,0.246
1.002,-0.784,-29.291,0.220,0.220,0.250,0.250
1.004,-0.833,-29.290,0.214,0.214,0.258,0.258
1.006,-0.964,-29.288,0.230,0.230,0.256,0.256
1.012,-1.339,-29.282,0.217,0.217,0.252,0.252
1.013,-1.714,-29.279,0.230,0.230,0.249,0.249
1.014,-1.877,-29.277,0.221,0.221,0.252,0.252
1.016,-1.861,-29.274,0.230,0.230,0.246,0.246
1.017,-1.796,-29.272,0.200,0.200,0.252,0.252
1.018,-1.649,-29.271,0.230,0.230,0.246,0.246
1.021,-1.404,-29.266,0.200,0.200,0.243,0.243
1.022,-1.127,-29.264,0.208,0.208,0.226,0.226
1.025,-0.898,-29.262,0.192,0.192,0.221,0.221
1.025,-0.784,-29.262,0.212,0.212,0.227,0.227
1.026,-0.931,-29.261,0.179,0.179,0.218,0.218
1.027,-1.192,-29.260,0.194,0.194,0.226,0.226
1.027,-1.323,-29.259,0.179,0.179,0.235,0.235
1.032,-1.208,-29.253,0.191,0.191,0.233,0.233
1.035,-0.931,-29.250,0.183,0.183,0.233,0.233
1.037,-0.768,-29.249,0.186,0.186,0.255,0.255
1.038,-0.768,-29.247,0.192,0.192,0.237,0.237
1.039,-0.817,-29.247,0.200,0.200,0.230,0.230
1.040,-0.817,-29.246,0.203,0.203,0.241,0.241
1.042,-0.686,-29.244,0.212,0.212,0.244,0.244
1.043,-0.392,-29.244,0.233,0.233,0.247,0.247
1.046,-0.262,-29.243,0.226,0.226,0.249,0.249
1.047,-0.017,-29.243,0.232,0.232,0.270,0.270
1.047,0.130,-29.243,0.232,0.232,0.259,0.259
1.048,0.195,-29.243,0.246,0.246,0.243,0.243
1.051,0.309,-29.244,0.223,0.223,0.240,0.240
1.054,0.505,-29.245,0.249,0.249,0.250,0.250
1.057,0.636,-29.247,0.227,0.227,0.255,0.255
1.060,0.815,-29.249,0.237,0.237,0.247,0.247
1.059,1.174,-29.248,0.221,0.221,0.275,0.275
1.061,1.680,-29.250,0.240,0.240,0.249,0.249
1.062,2.056,-29.254,0.232,0.232,0.249,0.249
1.064,2.186,-29.256,0.230,0.230,0.246,0.246
1.065,1.990,-29.260,0.218,0.218,0.249,0.249
1.068,1.713,-29.265,0.241,0.241,0.249,0.249
1.068,1.419,-29.264,0.224,0.224,0.249,0.249
1.070,1.191,-29.267,0.238,0.238,0.255,0.255
1.068,1.093,-29.265,0.227,0.227,0.253,0.253
1.070,0.946,-29.267,0.246,0.246,0.249,0.249
1.074,0.734,-29.270,0.221,0.221,0.244,0.244
1.078,0.603,-29.273,0.258,0.258,0.243,0.243
1.081,0.620,-29.275,0.229,0.229,0.249,0.249
1.082,0.489,-29.275,0.250,0.250,0.247,0.247
1.083,0.244,-29.276,0.241,0.241,0.246,0.246
1.084,0.114,-29.276,0.258,0.258,0.250,0.250
1.086,0.097,-29.276,0.252,0.252,0.258,0.258
1.087,0.130,-29.276,0.262,0.262,0.258,0.258
1.089,0.293,-29.276,0.272,0.272,0.273,0.273
1.090,0.538,-29.277,0.267,0.267,0.262,0.262
1.091,0.685,-29.278,0.270,0.270,0.285,0.285
1.092,0.668,-29.278,0.276,0.276,0.266,0.266
1.092,0.685,-29.278,0.279,0.279,0.273,0.273
1.093,0.766,-29.279,0.272,0.272,0.272,0.272
1.099,1.011,-29.284,0.279,0.279,0.270,0.270
1.102,1.076,-29.288,0.259,0.259,0.269,0.269
1.103,1.011,-29.288,0.273,0.273,0.282,0.282
1.105,0.750,-29.290,0.246,0.246,0.264,0.264
1.106,0.456,-29.290,0.270,0.270,0.247,0.247
1.106,0.195,-29.290,0.249,0.249,0.258,0.258
1.108,0.277,-29.291,0.253,0.253,0.256,0.256
1.111,0.652,-29.292,0.243,0.243,0.253,0.253
1.112,1.011,-29.293,0.250,0.250,0.250,0.250
1.113,1.191,-29.295,0.221,0.221,0.273,0.273
1.114,1.158,-29.296,0.240,0.240,0.247,0.247
1.114,1.142,-29.296,0.218,0.218,0.246,0.246
1.115,1.093,-29.297,0.229,0.229,0.250,0.250
1.122,1.272,-29.305,0.201,0.201,0.253,0.253
1.124,1.664,-29.308,0.223,0.223,0.249,0.249
1.125,2.186,-29.311,0.201,0.201,0.253,0.253
1.127,2.725,-29.314,0.223,0.223,0.273,0.273
1.127,3.231,-29.315,0.206,0.206,0.244,0.244
1.129,3.688,-29.321,0.221,0.221,0.240,0.240
1.130,4.177,-29.328,0.195,0.195,0.250,0.250
1.132,4.536,-29.334,0.201,0.201,0.249,0.249
1.133,4.602,-29.341,0.201,0.201,0.255,0.255
1.136,4.602,-29.353,0.198,0.198,0.249,0.249
1.134,4.585,-29.345,0.195,0.195,0.273,0.273
1.135,4.716,-29.349,0.203,0.203,0.252,0.252
1.137,4.928,-29.359,0.200,0.200,0.246,0.246
1.141,5.075,-29.378,0.197,0.197,0.253,0.253
1.146,5.059,-29.405,0.200,0.200,0.252,0.252
1.147,4.944,-29.407,0.194,0.194,0.255,0.255
1.147,4.667,-29.407,0.206,0.206,0.253,0.253
1.149,4.569,-29.417,0.183,0.183,0.266,0.266
1.151,4.504,-29.425,0.194,0.194,0.250,0.250
1.152,4.406,-29.430,0.180,0.180,0.238,0.238
1.154,4.210,-29.439,0.194,0.194,0.241,0.241
1.156,4.210,-29.450,0.166,0.166,0.232,0.232
1.157,4.422,-29.453,0.197,0.197,0.230,0.230
1.157,4.732,-29.452,0.182,0.182,0.230,0.230
1.157,4.961,-29.453,0.206,0.206,0.209,0.209
1.158,5.254,-29.458,0.197,0.197,0.230,0.230
1.163,5.467,-29.482,0.218,0.218,0.241,0.241
1.167,5.711,-29.509,0.203,0.203,0.235,0.235
1.168,5.956,-29.515,0.221,0.221,0.226,0.226
1.169,6.054,-29.520,0.200,0.200,0.237,0.237
1.171,6.038,-29.531,0.221,0.221,0.233,0.233
1.172,6.070,-29.536,0.214,0.214,0.230,0.230
1.173,6.070,-29.545,0.214,0.214,0.247,0.247
1.176,6.168,-29.558,0.226,0.226,0.244,0.244
1.177,6.266,-29.565,0.217,0.217,0.237,0.237
1.179,6.283,-29.577,0.230,0.230,0.240,0.240
1.181,6.250,-29.590,0.237,0.237,0.237,0.237
1.180,6.168,-29.584,0.247,0.247,0.249,0.249
1.180,5.907,-29.587,0.240,0.240,0.253,0.253
1.186,5.793,-29.621,0.243,0.243,0.252,0.252
1.188,5.744,-29.635,0.238,0.238,0.252,0.252
1.189,5.646,-29.641,0.249,0.249,0.252,0.252
1.192,5.548,-29.654,0.246,0.246,0.250,0.250
1.192,5.711,-29.655,0.266,0.266,0.276,0.276
1.193,5.760,-29.663,0.266,0.266,0.249,0.249
1.195,5.858,-29.673,0.282,0.282,0.244,0.244
1.196,6.119,-29.680,0.259,0.259,0.249,0.249
1.199,6.560,-29.695,0.295,0.295,0.249,0.249
1.201,7.066,-29.712,0.267,0.267,0.247,0.247
1.201,7.458,-29.711,0.285,0.285,0.243,0.243
1.201,7.572,-29.710,0.270,0.270,0.252,0.252
1.202,7.539,-29.720,0.295,0.295,0.247,0.247
1.207,7.523,-29.755,0.259,0.259,0.249,0.249
1.210,7.474,-29.781,0.278,0.278,0.247,0.247
1.213,7.376,-29.800,0.267,0.267,0.249,0.249
1.212,7.294,-29.794,0.278,0.278,0.246,0.246
1.214,7.392,-29.810,0.258,0.258,0.250,0.250
1.216,7.637,-29.822,0.276,0.276,0.246,0.246
1.216,7.898,-29.827,0.259,0.259,0.252,0.252
1.218,8.061,-29.841,0.276,0.276,0.252,0.252
1.221,8.176,-29.863,0.259,0.259,0.259,0.259
1.222,8.372,-29.872,0.266,0.266,0.270,0.270
1.224,8.502,-29.887,0.246,0.246,0.270,0.270
1.224,8.535,-29.888,0.252,0.252,0.267,0.267
1.224,8.649,-29.886,0.232,0.232,0.266,0.266
1.225,9.008,-29.900,0.241,0.241,0.267,0.267
1.231,9.400,-29.951,0.203,0.203,0.275,0.275
1.234,9.661,-29.981,0.212,0.212,0.272,0.272
1.236,9.938,-30.002,0.197,0.197,0.273,0.273
1.237,10.297,-30.007,0.188,0.188,0.290,0.290
1.236,10.787,-30.003,0.185,0.185,0.279,0.279
1.239,11.146,-30.035,0.179,0.179,0.255,0.255
1.240,11.374,-30.047,0.179,0.179,0.264,0.264
1.241,11.472,-30.061,0.172,0.172,0.259,0.259
1.244,11.456,-30.089,0.177,0.177,0.262,0.262
1.245,11.440,-30.107,0.157,0.157,0.258,0.258
1.245,11.456,-30.106,0.165,0.165,0.276,0.276
1.245,11.423,-30.107,0.163,0.163,0.258,0.258
1.249,11.456,-30.149,0.180,0.180,0.249,0.249
1.253,11.440,-30.200,0.163,0.163,0.249,0.249
1.256,11.456,-30.223,0.191,0.191,0.253,0.253
1.257,11.440,-30.240,0.179,0.179,0.252,0.252
1.257,11.554,-30.242,0.204,0.204,0.255,0.255
1.259,11.848,-30.260,0.201,0.201,0.269,0.269
1.261,12.092,-30.286,0.227,0.227,0.250,0.250
1.262,12.484,-30.297,0.220,0.220,0.244,0.244
1.264,12.827,-30.327,0.235,0.235,0.249,0.249
1.266,13.104,-30.346,0.223,0.223,0.252,0.252
1.267,13.496,-30.359,0.243,0.243,0.255,0.255
1.266,13.806,-30.350,0.224,0.224,0.255,0.255
1.266,13.969,-30.356,0.241,0.241,0.261,0.261
1.269,13.937,-30.387,0.235,0.235,0.258,0.258
1.273,13.888,-30.452,0.253,0.253,0.256,0.256
1.277,13.904,-30.509,0.232,0.232,0.256,0.256
1.278,13.871,-30.517,0.261,0.261,0.256,0.256
1.279,13.741,-30.526,0.235,0.235,0.259,0.259
1.281,13.529,-30.556,0.243,0.243,0.255,0.255
1.282,13.365,-30.573,0.227,0.227,0.249,0.249
1.283,13.219,-30.589,0.237,0.237,0.252,0.252
1.286,12.990,-30.625,0.227,0.227,0.255,0.255
1.287,12.908,-30.632,0.218,0.218,0.246,0.246
1.289,13.055,-30.662,0.221,0.221,0.233,0.233
1.289,13.251,-30.668,0.211,0.211,0.230,0.230
1.290,13.414,-30.670,0.214,0.214,0.230,0.230
1.290,13.594,-30.677,0.197,0.197,0.215,0.215
1.292,13.790,-30.701,0.217,0.217,0.229,0.229
1.296,14.067,-30.765,0.206,0.206,0.249,0.249
1.301,14.459,-30.829,0.211,0.211,0.233,0.233
1.302,14.818,-30.845,0.198,0.198,0.227,0.227
1.302,14.900,-30.846,0.212,0.212,0.227,0.227
1.304,14.932,-30.871,0.197,0.197,0.232,0.232
1.306,14.851,-30.902,0.211,0.211,0.230,0.230
1.307,15.014,-30.919,0.200,0.200,0.246,0.246
1.308,15.079,-30.937,0.220,0.220,0.249,0.249
1.311,15.014,-30.977,0.208,0.208,0.249,0.249
1.312,14.867,-30.994,0.221,0.221,0.243,0.243
1.313,14.851,-31.005,0.217,0.217,0.238,0.238
1.312,14.867,-30.989,0.224,0.224,0.247,0.247
1.314,14.867,-31.019,0.211,0.211,0.247,0.247
1.317,14.883,-31.072,0.227,0.227,0.250,0.250
1.321,14.720,-31.136,0.211,0.211,0.261,0.261
1.322,14.508,-31.148,0.220,0.220,0.256,0.256
1.323,14.361,-31.166,0.208,0.208,0.249,0.249
1.325,14.214,-31.182,0.214,0.214,0.266,0.266
1.327,13.986,-31.211,0.212,0.212,0.252,0.252
1.328,13.757,-31.234,0.215,0.215,0.249,0.249
1.330,13.480,-31.252,0.224,0.224,0.253,0.253
1.332,13.219,-31.284,0.215,0.215,0.249,0.249
1.334,12.811,-31.306,0.215,0.215,0.247,0.247
1.334,12.337,-31.309,0.206,0.206,0.252,0.252
1.333,11.978,-31.299,0.218,0.218,0.258,0.258
1.335,11.717,-31.320,0.206,0.206,0.247,0.247
1.341,11.325,-31.393,0.212,0.212,0.246,0.246
1.343,10.868,-31.416,0.203,0.203,0.246,0.246
1.345,10.379,-31.429,0.218,0.218,0.249,0.249
1.346,9.987,-31.446,0.204,0.204,0.252,0.252
1.346,9.742,-31.444,0.230,0.230,0.250,0.250
1.348,9.367,-31.466,0.212,0.212,0.246,0.246
