0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.349,8.763,-31.474,0.232,0.232,0.249,0.249
1.352,7.996,-31.500,0.215,0.215,0.258,0.258
1.354,7.360,-31.511,0.243,0.243,0.256,0.256
1.355,6.837,-31.521,0.230,0.230,0.273,0.273
1.356,6.397,-31.524,0.244,0.244,0.264,0.264
1.356,6.054,-31.523,0.237,0.237,0.281,0.281
1.357,5.989,-31.532,0.249,0.249,0.270,0.270
1.359,5.875,-31.546,0.238,0.238,0.273,0.273
1.365,5.630,-31.581,0.230,0.230,0.272,0.272
1.365,5.352,-31.580,0.252,0.252,0.273,0.273
1.368,5.124,-31.596,0.246,0.246,0.270,0.270
1.369,5.010,-31.600,0.246,0.246,0.298,0.298
1.371,5.156,-31.607,0.243,0.243,0.275,0.275
1.372,5.564,-31.613,0.244,0.244,0.261,0.261
1.374,5.972,-31.625,0.226,0.226,0.262,0.262
1.376,6.250,-31.639,0.237,0.237,0.258,0.258
1.376,6.593,-31.642,0.221,0.221,0.253,0.253
1.378,6.935,-31.654,0.233,0.233,0.255,0.255
1.379,7.196,-31.656,0.220,0.220,0.246,0.246
1.378,7.425,-31.655,0.243,0.243,0.259,0.259
1.380,7.523,-31.670,0.224,0.224,0.264,0.264
1.387,7.523,-31.719,0.230,0.230,0.253,0.253
1.387,7.474,-31.723,0.223,0.223,0.252,0.252
1.389,7.343,-31.736,0.235,0.235,0.249,0.249
1.390,6.952,-31.745,0.221,0.221,0.256,0.256
1.391,6.560,-31.750,0.240,0.240,0.241,0.241
1.394,6.315,-31.765,0.229,0.229,0.255,0.255
1.395,6.103,-31.774,0.237,0.237,0.255,0.255
1.396,6.005,-31.782,0.224,0.224,0.258,0.258
1.399,6.021,-31.797,0.249,0.249,0.253,0.253
1.400,6.185,-31.802,0.233,0.233,0.247,0.247
1.399,6.413,-31.800,0.247,0.247,0.252,0.252
1.400,6.544,-31.806,0.230,0.230,0.261,0.261
1.402,6.560,-31.820,0.247,0.247,0.256,0.256
1.409,6.691,-31.862,0.243,0.243,0.261,0.261
1.409,7.033,-31.866,0.233,0.233,0.261,0.261
1.411,7.604,-31.878,0.244,0.244,0.262,0.262
1.411,8.094,-31.882,0.235,0.235,0.276,0.276
1.414,8.616,-31.902,0.241,0.241,0.255,0.255
1.414,9.073,-31.905,0.229,0.229,0.249,0.249
1.416,9.449,-31.923,0.241,0.241,0.253,0.253
1.418,9.530,-31.944,0.223,0.223,0.255,0.255
1.420,9.661,-31.961,0.230,0.230,0.258,0.258
1.422,9.857,-31.978,0.204,0.204,0.240,0.240
1.420,9.955,-31.965,0.224,0.224,0.229,0.229
1.421,9.857,-31.973,0.206,0.206,0.233,0.233
1.424,9.465,-31.995,0.217,0.217,0.238,0.238
1.427,9.041,-32.029,0.204,0.204,0.240,0.240
1.431,8.747,-32.060,0.230,0.230,0.235,0.235
1.434,8.388,-32.084,0.208,0.208,0.243,0.243
1.434,8.094,-32.085,0.224,0.224,0.240,0.240
1.434,7.784,-32.089,0.218,0.218,0.227,0.227
1.437,7.425,-32.109,0.233,0.233,0.233,0.233
1.438,6.935,-32.115,0.221,0.221,0.258,0.258
1.440,6.397,-32.129,0.232,0.232,0.246,0.246
1.443,5.760,-32.146,0.230,0.230,0.252,0.252
1.443,5.059,-32.150,0.227,0.227,0.238,0.238
1.443,4.422,-32.151,0.218,0.218,0.258,0.258
1.442,3.916,-32.147,0.224,0.224,0.246,0.246
1.444,3.476,-32.153,0.230,0.230,0.255,0.255
1.448,2.839,-32.166,0.215,0.215,0.250,0.250
1.452,2.088,-32.176,0.230,0.230,0.252,0.252
1.454,1.321,-32.179,0.218,0.218,0.256,0.256
1.455,0.603,-32.179,0.232,0.232,0.269,0.269
1.456,0.130,-32.180,0.212,0.212,0.256,0.256
1.457,-0.360,-32.180,0.237,0.237,0.256,0.256
1.458,-1.045,-32.179,0.220,0.220,0.255,0.255
1.461,-1.992,-32.175,0.227,0.227,0.252,0.252
1.462,-3.134,-32.171,0.215,0.215,0.252,0.252
1.464,-4.701,-32.165,0.235,0.235,0.255,0.255
1.463,-6.561,-32.167,0.217,0.217,0.270,0.270
1.463,-8.324,-32.167,0.230,0.230,0.255,0.255
1.465,-9.858,-32.149,0.220,0.220,0.258,0.258
1.471,-11.539,-32.092,0.230,0.230,0.258,0.258
1.474,-13.334,-32.051,0.215,0.215,0.253,0.253
1.474,-14.819,-32.057,0.240,0.240,0.253,0.253
1.475,-15.913,-32.039,0.217,0.217,0.255,0.255
1.475,-16.843,-32.027,0.232,0.232,0.278,0.278
1.477,-17.953,-31.998,0.214,0.214,0.261,0.261
1.479,-19.634,-31.963,0.229,0.229,0.255,0.255
1.481,-21.576,-31.924,0.221,0.221,0.269,0.269
1.482,-23.191,-31.895,0.224,0.224,0.262,0.262
1.484,-24.171,-31.852,0.238,0.238,0.269,0.269
1.483,-24.709,-31.871,0.238,0.238,0.281,0.281
1.484,-25.297,-31.856,0.244,0.244,0.301,0.301
1.485,-26.390,-31.831,0.233,0.233,0.284,0.284
1.488,-27.826,-31.746,0.235,0.235,0.278,0.278
1.493,-29.132,-31.604,0.230,0.230,0.278,0.278
1.495,-29.687,-31.544,0.237,0.237,0.284,0.284
1.495,-29.605,-31.557,0.237,0.237,0.275,0.275
1.496,-29.605,-31.510,0.237,0.237,0.276,0.276
1.497,-30.160,-31.486,0.214,0.214,0.249,0.249
1.499,-31.645,-31.425,0.230,0.230,0.279,0.279
1.499,-33.130,-31.409,0.224,0.224,0.282,0.282
1.501,-34.077,-31.346,0.230,0.230,0.272,0.272
1.503,-34.403,-31.302,0.227,0.227,0.270,0.270
1.504,-34.273,-31.264,0.226,0.226,0.267,0.267
1.504,-34.109,-31.259,0.200,0.200,0.269,0.269
1.504,-34.175,-31.250,0.214,0.214,0.253,0.253
1.505,-34.322,-31.201,0.209,0.209,0.258,0.258
1.511,-34.338,-31.015,0.240,0.240,0.261,0.261
1.514,-34.012,-30.921,0.212,0.212,0.262,0.262
1.515,-33.228,-30.882,0.240,0.240,0.253,0.253
1.515,-32.510,-30.883,0.206,0.206,0.256,0.256
1.517,-32.363,-30.826,0.230,0.230,0.267,0.267
1.518,-32.641,-30.785,0.208,0.208,0.249,0.249
1.519,-32.836,-30.753,0.244,0.244,0.252,0.252
1.521,-32.885,-30.672,0.218,0.218,0.255,0.255
1.522,-32.836,-30.655,0.237,0.237,0.267,0.267
1.523,-32.804,-30.601,0.218,0.218,0.261,0.261
1.524,-32.983,-30.596,0.240,0.240,0.272,0.272
1.522,-33.049,-30.634,0.218,0.218,0.258,0.258
1.524,-32.951,-30.592,0.246,0.246,0.253,0.253
1.529,-32.983,-30.428,0.247,0.247,0.262,0.262
1.532,-33.000,-30.324,0.252,0.252,0.258,0.258
1.534,-32.788,-30.267,0.224,0.224,0.262,0.262
1.535,-32.282,-30.205,0.238,0.238,0.256,0.256
1.535,-31.694,-30.211,0.224,0.224,0.269,0.269
1.535,-31.368,-30.213,0.230,0.230,0.259,0.259
1.538,-31.253,-30.123,0.241,0.241,0.262,0.262
1.539,-31.286,-30.099,0.235,0.235,0.252,0.252
1.541,-31.188,-30.039,0.221,0.221,0.253,0.253
1.542,-30.454,-30.002,0.217,0.217,0.250,0.250
1.541,-29.670,-30.019,0.203,0.203,0.243,0.243
1.542,-29.116,-29.997,0.203,0.203,0.220,0.220
1.541,-28.854,-30.033,0.203,0.203,0.230,0.230
1.546,-28.838,-29.895,0.215,0.215,0.243,0.243
1.549,-28.691,-29.789,0.211,0.211,0.237,0.237
1.551,-28.365,-29.733,0.195,0.195,0.233,0.233
1.554,-27.663,-29.671,0.200,0.200,0.233,0.233
1.554,-26.635,-29.662,0.200,0.200,0.241,0.241
1.554,-25.411,-29.671,0.218,0.218,0.240,0.240
1.556,-24.709,-29.611,0.206,0.206,0.240,0.240
1.556,-25.003,-29.600,0.227,0.227,0.255,0.255
1.559,-25.819,-29.539,0.206,0.206,0.253,0.253
1.560,-26.472,-29.499,0.224,0.224,0.243,0.243
1.561,-26.439,-29.483,0.206,0.206,0.246,0.246
1.560,-26.113,-29.501,0.232,0.232,0.255,0.255
1.561,-25.900,-29.487,0.217,0.217,0.255,0.255
1.562,-26.211,-29.453,0.237,0.237,0.255,0.255
1.566,-27.059,-29.339,0.203,0.203,0.256,0.256
1.569,-28.071,-29.261,0.237,0.237,0.258,0.258
1.570,-29.083,-29.243,0.221,0.221,0.264,0.264
1.570,-29.932,-29.223,0.232,0.232,0.273,0.273
1.571,-30.258,-29.205,0.226,0.226,0.262,0.262
1.573,-30.062,-29.157,0.229,0.229,0.256,0.256
1.573,-30.029,-29.132,0.212,0.212,0.264,0.264
1.576,-30.225,-29.056,0.227,0.227,0.259,0.259
1.577,-30.666,-29.029,0.221,0.221,0.264,0.264
1.577,-31.302,-29.021,0.226,0.226,0.255,0.255
1.578,-31.759,-28.992,0.217,0.217,0.264,0.264
1.578,-31.612,-29.008,0.233,0.233,0.252,0.252
1.579,-30.976,-28.974,0.218,0.218,0.262,0.262
1.582,-30.535,-28.864,0.214,0.214,0.256,0.256
1.587,-30.796,-28.729,0.221,0.221,0.259,0.259
1.587,-31.335,-28.728,0.211,0.211,0.255,0.255
1.588,-32.086,-28.681,0.215,0.215,0.259,0.259
1.588,-32.853,-28.670,0.209,0.209,0.275,0.275
1.589,-33.457,-28.640,0.218,0.218,0.259,0.259
1.590,-33.799,-28.605,0.209,0.209,0.253,0.253
1.591,-34.044,-28.575,0.215,0.215,0.259,0.259
1.594,-34.566,-28.495,0.215,0.215,0.261,0.261
1.595,-35.415,-28.462,0.246,0.246,0.267,0.267
1.596,-36.590,-28.424,0.224,0.224,0.279,0.279
1.594,-37.716,-28.470,0.243,0.243,0.285,0.285
1.595,-38.304,-28.461,0.217,0.217,0.276,0.276
1.598,-38.369,-28.339,0.238,0.238,0.278,0.278
1.601,-38.320,-28.231,0.226,0.226,0.278,0.278
1.604,-38.385,-28.090,0.247,0.247,0.281,0.281
1.606,-38.597,-28.034,0.227,0.227,0.278,0.278
1.606,-38.908,-28.041,0.235,0.235,0.278,0.278
1.606,-39.316,-28.010,0.226,0.226,0.255,0.255
1.606,-39.626,-28.019,0.238,0.238,0.282,0.282
1.609,-39.789,-27.919,0.211,0.211,0.279,0.279
1.610,-39.740,-27.872,0.241,0.241,0.282,0.282
1.611,-39.740,-27.827,0.221,0.221,0.266,0.266
1.611,-39.691,-27.811,0.238,0.238,0.269,0.269
1.611,-39.724,-27.820,0.218,0.218,0.270,0.270
1.611,-39.691,-27.823,0.235,0.235,0.250,0.250
1.612,-39.691,-27.786,0.212,0.212,0.267,0.267
1.616,-39.707,-27.628,0.241,0.241,0.262,0.262
1.620,-39.544,-27.486,0.224,0.224,0.258,0.258
1.622,-39.495,-27.393,0.243,0.243,0.249,0.249
1.621,-39.756,-27.429,0.217,0.217,0.256,0.256
1.621,-40.132,-27.431,0.237,0.237,0.267,0.267
1.623,-40.262,-27.370,0.217,0.217,0.250,0.250
1.623,-40.442,-27.338,0.237,0.237,0.261,0.261
1.625,-40.637,-27.290,0.221,0.221,0.262,0.262
1.627,-40.899,-27.195,0.243,0.243,0.258,0.258
1.627,-41.437,-27.168,0.235,0.235,0.264,0.264
1.627,-42.041,-27.179,0.226,0.226,0.246,0.246
1.626,-42.269,-27.209,0.235,0.235,0.261,0.261
1.627,-42.123,-27.198,0.230,0.230,0.273,0.273
1.630,-41.682,-27.081,0.233,0.233,0.264,0.264
1.636,-41.274,-26.831,0.221,0.221,0.262,0.262
1.636,-40.964,-26.797,0.237,0.237,0.262,0.262
1.637,-40.605,-26.758,0.232,0.232,0.261,0.261
1.637,-40.132,-26.766,0.230,0.230,0.273,0.273
1.638,-39.462,-26.750,0.235,0.235,0.266,0.266
1.638,-38.728,-26.724,0.230,0.230,0.261,0.261
1.640,-38.124,-26.666,0.218,0.218,0.262,0.262
1.642,-37.781,-26.566,0.229,0.229,0.255,0.255
1.642,-37.537,-26.562,0.208,0.208,0.252,0.252
1.643,-37.194,-26.531,0.217,0.217,0.240,0.240
1.642,-36.835,-26.579,0.195,0.195,0.269,0.269
1.642,-37.047,-26.596,0.215,0.215,0.233,0.233
1.643,-37.798,-26.537,0.195,0.195,0.232,0.232
1.648,-38.728,-26.336,0.221,0.221,0.243,0.243
1.651,-39.234,-26.223,0.200,0.200,0.246,0.246
1.651,-39.364,-26.241,0.237,0.237,0.241,0.241
1.652,-39.087,-26.200,0.208,0.208,0.240,0.240
1.653,-38.842,-26.153,0.221,0.221,0.240,0.240
1.654,-38.532,-26.124,0.215,0.215,0.243,0.243
1.655,-38.320,-26.093,0.227,0.227,0.253,0.253
1.656,-38.238,-26.058,0.209,0.209,0.256,0.256
1.657,-38.222,-25.995,0.230,0.230,0.252,0.252
1.658,-38.075,-25.967,0.227,0.227,0.255,0.255
1.657,-37.830,-26.007,0.229,0.229,0.255,0.255
1.656,-37.732,-26.029,0.215,0.215,0.247,0.247
1.657,-37.896,-26.005,0.224,0.224,0.259,0.259
1.664,-38.124,-25.733,0.229,0.229,0.267,0.267
1.666,-38.451,-25.664,0.229,0.229,0.258,0.258
1.666,-38.989,-25.667,0.227,0.227,0.267,0.267
1.667,-39.740,-25.630,0.223,0.223,0.264,0.264
1.667,-40.491,-25.639,0.215,0.215,0.258,0.258
1.668,-41.111,-25.587,0.209,0.209,0.237,0.237
1.669,-41.323,-25.547,0.227,0.227,0.258,0.258
1.670,-41.290,-25.500,0.221,0.221,0.261,0.261
1.671,-41.535,-25.461,0.230,0.230,0.261,0.261
1.672,-42.106,-25.433,0.218,0.218,0.261,0.261
1.671,-42.939,-25.472,0.223,0.223,0.256,0.256
1.670,-43.510,-25.510,0.209,0.209,0.258,0.258
1.672,-43.591,-25.406,0.217,0.217,0.252,0.252
1.677,-43.347,-25.205,0.212,0.212,0.258,0.258
1.679,-43.020,-25.122,0.226,0.226,0.256,0.256
1.679,-42.759,-25.098,0.201,0.201,0.258,0.258
1.679,-42.628,-25.091,0.224,0.224,0.258,0.258
1.679,-42.514,-25.109,0.206,0.206,0.258,0.258
1.681,-42.286,-25.022,0.221,0.221,0.259,0.259
1.682,-42.025,-24.980,0.211,0.211,0.250,0.250
1.682,-41.747,-24.969,0.238,0.238,0.255,0.255
1.684,-41.829,-24.914,0.217,0.217,0.262,0.262
1.685,-42.384,-24.859,0.233,0.233,0.266,0.266
1.685,-43.134,-24.873,0.224,0.224,0.279,0.279
1.684,-43.608,-24.918,0.249,0.249,0.278,0.278
1.684,-43.608,-24.902,0.227,0.227,0.282,0.282
1.688,-43.477,-24.724,0.258,0.258,0.266,0.266
1.691,-43.363,-24.576,0.240,0.240,0.284,0.284
1.693,-43.412,-24.506,0.249,0.249,0.288,0.288
1.693,-43.526,-24.508,0.224,0.224,0.276,0.276
1.693,-43.673,-24.519,0.243,0.243,0.273,0.273
1.694,-43.640,-24.471,0.230,0.230,0.264,0.264
1.694,-43.510,-24.472,0.240,0.240,0.284,0.284
1.696,-43.265,-24.376,0.232,0.232,0.273,0.273
1.697,-43.298,-24.344,0.230,0.230,0.273,0.273
1.697,-43.689,-24.343,0.214,0.214,0.276,0.276
1.698,-44.179,-24.289,0.246,0.246,0.267,0.267
1.697,-44.554,-24.346,0.226,0.226,0.273,0.273
1.697,-44.571,-24.315,0.237,0.237,0.276,0.276
1.700,-44.260,-24.221,0.226,0.226,0.270,0.270
1.704,-44.130,-24.039,0.224,0.224,0.269,0.269
1.706,-44.114,-23.918,0.218,0.218,0.270,0.270
1.706,-44.309,-23.956,0.215,0.215,0.264,0.264
1.707,-44.717,-23.904,0.235,0.235,0.273,0.273
1.707,-45.174,-23.898,0.227,0.227,0.264,0.264
1.707,-45.582,-23.871,0.233,0.233,0.288,0.288
1.708,-45.844,-23.835,0.220,0.220,0.264,0.264
1.709,-45.876,-23.800,0.230,0.230,0.258,0.258
1.710,-45.599,-23.741,0.215,0.215,0.270,0.270
1.711,-45.174,-23.729,0.229,0.229,0.264,0.264
1.708,-44.913,-23.850,0.227,0.227,0.258,0.258
1.710,-44.489,-23.771,0.243,0.243,0.259,0.259
1.709,-44.179,-23.781,0.218,0.218,0.285,0.285
1.716,-43.918,-23.482,0.240,0.240,0.269,0.269
1.718,-43.706,-23.404,0.221,0.221,0.256,0.256
1.718,-43.820,-23.411,0.243,0.243,0.261,0.261
1.719,-44.163,-23.364,0.233,0.233,0.264,0.264
1.718,-44.587,-23.414,0.246,0.246,0.264,0.264
1.718,-44.668,-23.405,0.230,0.230,0.267,0.267
1.720,-44.522,-23.325,0.235,0.235,0.272,0.272
1.721,-44.244,-23.284,0.215,0.215,0.261,0.261
1.722,-44.407,-23.221,0.227,0.227,0.255,0.255
1.723,-45.028,-23.200,0.211,0.211,0.258,0.258
1.722,-45.697,-23.209,0.233,0.233,0.246,0.246
1.721,-46.284,-23.250,0.215,0.215,0.240,0.240
1.721,-46.725,-23.277,0.224,0.224,0.235,0.235
1.723,-47.019,-23.180,0.197,0.197,0.224,0.224
1.727,-47.084,-22.977,0.221,0.221,0.246,0.246
1.730,-46.970,-22.826,0.209,0.209,0.256,0.256
1.730,-46.708,-22.839,0.221,0.221,0.249,0.249
1.730,-46.594,-22.846,0.215,0.215,0.241,0.241
1.731,-46.545,-22.822,0.226,0.226,0.249,0.249
1.731,-46.774,-22.823,0.212,0.212,0.241,0.241
1.732,-47.100,-22.766,0.209,0.209,0.227,0.227
1.733,-47.492,-22.693,0.217,0.217,0.253,0.253
1.734,-47.655,-22.643,0.212,0.212,0.264,0.264
1.734,-47.606,-22.678,0.237,0.237,0.253,0.253
1.732,-47.557,-22.735,0.217,0.217,0.255,0.255
1.731,-47.541,-22.820,0.224,0.224,0.249,0.249
1.735,-47.394,-22.621,0.206,0.206,0.256,0.256
1.740,-47.182,-22.399,0.212,0.212,0.252,0.252
1.741,-46.937,-22.338,0.209,0.209,0.259,0.259
1.741,-46.676,-22.324,0.227,0.227,0.272,0.272
1.741,-46.741,-22.325,0.211,0.211,0.261,0.261
1.740,-47.084,-22.370,0.227,0.227,0.259,0.259
1.742,-47.688,-22.298,0.217,0.217,0.285,0.285
1.743,-48.047,-22.236,0.226,0.226,0.259,0.259
1.743,-48.161,-22.212,0.209,0.209,0.255,0.255
1.744,-48.096,-22.171,0.238,0.238,0.259,0.259
1.744,-47.949,-22.208,0.215,0.215,0.259,0.259
1.743,-47.492,-22.238,0.227,0.227,0.256,0.256
1.742,-47.116,-22.294,0.206,0.206,0.264,0.264
1.745,-46.872,-22.127,0.230,0.230,0.261,0.261
1.749,-46.790,-21.943,0.209,0.209,0.262,0.262
1.751,-47.100,-21.849,0.229,0.229,0.255,0.255
1.752,-47.606,-21.821,0.218,0.218,0.253,0.253
1.751,-47.835,-21.876,0.223,0.223,0.255,0.255
1.752,-47.590,-21.826,0.209,0.209,0.255,0.255
1.751,-46.872,-21.843,0.220,0.220,0.258,0.258
1.753,-46.121,-21.766,0.212,0.212,0.258,0.258
1.754,-45.484,-21.725,0.227,0.227,0.262,0.262
1.755,-45.109,-21.689,0.223,0.223,0.267,0.267
1.753,-45.093,-21.750,0.238,0.238,0.266,0.266
1.753,-45.093,-21.763,0.240,0.240,0.276,0.276
1.753,-45.142,-21.757,0.227,0.227,0.270,0.270
1.756,-45.142,-21.636,0.247,0.247,0.284,0.284
1.758,-45.142,-21.527,0.230,0.230,0.279,0.279
1.761,-45.125,-21.401,0.235,0.235,0.285,0.285
1.761,-44.979,-21.394,0.226,0.226,0.282,0.282
1.760,-44.750,-21.441,0.240,0.240,0.278,0.278
1.760,-44.603,-21.432,0.226,0.226,0.276,0.276
1.761,-44.587,-21.395,0.233,0.233,0.301,0.301
1.762,-44.620,-21.356,0.224,0.224,0.287,0.287
1.763,-44.489,-21.326,0.238,0.238,0.259,0.259
1.764,-44.244,-21.280,0.221,0.221,0.275,0.275
1.765,-44.130,-21.222,0.238,0.238,0.270,0.270
1.764,-44.097,-21.273,0.217,0.217,0.269,0.269
1.762,-43.999,-21.349,0.223,0.223,0.267,0.267
1.763,-43.787,-21.299,0.215,0.215,0.259,0.259
1.767,-43.526,-21.132,0.229,0.229,0.262,0.262
1.770,-43.249,-21.014,0.218,0.218,0.262,0.262
1.770,-43.167,-21.012,0.238,0.238,0.259,0.259
1.770,-43.151,-20.996,0.215,0.215,0.258,0.258
1.769,-43.330,-21.032,0.232,0.232,0.261,0.261
1.770,-43.575,-21.002,0.212,0.212,0.258,0.258
1.772,-43.526,-20.934,0.244,0.244,0.237,0.237
1.772,-43.134,-20.937,0.227,0.227,0.253,0.253
1.773,-42.645,-20.876,0.243,0.243,0.262,0.262
1.773,-42.106,-20.865,0.218,0.218,0.258,0.258
1.771,-41.910,-20.963,0.238,0.238,0.259,0.259
1.771,-42.041,-20.975,0.227,0.227,0.247,0.247
1.773,-42.351,-20.875,0.240,0.240,0.259,0.259
1.775,-42.628,-20.813,0.240,0.240,0.269,0.269
1.779,-42.726,-20.615,0.247,0.247,0.262,0.262
1.778,-42.710,-20.658,0.233,0.233,0.266,0.266
1.778,-42.547,-20.652,0.246,0.246,0.264,0.264
1.778,-42.302,-20.672,0.233,0.233,0.269,0.269
1.778,-42.172,-20.648,0.243,0.243,0.287,0.287
1.780,-42.204,-20.600,0.232,0.232,0.267,0.267
1.780,-42.172,-20.560,0.238,0.238,0.250,0.250
1.781,-42.220,-20.548,0.230,0.230,0.259,0.259
1.782,-42.220,-20.490,0.220,0.220,0.258,0.258
1.781,-42.220,-20.551,0.224,0.224,0.261,0.261
1.779,-42.041,-20.611,0.212,0.212,0.244,0.244
1.780,-41.486,-20.567,0.215,0.215,0.230,0.230
1.782,-40.768,-20.478,0.200,0.200,0.235,0.235
1.785,-40.099,-20.360,0.215,0.215,0.247,0.247
1.788,-39.381,-20.244,0.198,0.198,0.243,0.243
1.787,-38.565,-20.312,0.203,0.203,0.240,0.240
1.786,-37.732,-20.326,0.200,0.200,0.249,0.249
1.787,-37.096,-20.287,0.215,0.215,0.243,0.243
1.787,-36.623,-20.304,0.201,0.201,0.229,0.229
1.787,-36.329,-20.282,0.224,0.224,0.244,0.244
1.788,-36.084,-20.249,0.212,0.212,0.256,0.256
1.790,-35.692,-20.196,0.227,0.227,0.247,0.247
1.789,-35.252,-20.209,0.206,0.206,0.247,0.247
1.789,-34.844,-20.240,0.229,0.229,0.243,0.243
1.788,-34.599,-20.259,0.214,0.214,0.259,0.259
1.790,-34.403,-20.204,0.230,0.230,0.250,0.250
1.793,-34.142,-20.077,0.212,0.212,0.258,0.258
1.795,-34.060,-20.035,0.233,0.233,0.255,0.255
1.795,-34.175,-20.025,0.215,0.215,0.259,0.259
1.793,-34.322,-20.076,0.227,0.227,0.258,0.258
1.795,-34.403,-20.013,0.224,0.224,0.284,0.284
1.794,-34.354,-20.041,0.230,0.230,0.255,0.255
1.796,-34.354,-19.979,0.221,0.221,0.253,0.253
1.796,-34.305,-19.984,0.217,0.217,0.261,0.261
1.797,-34.175,-19.934,0.224,0.224,0.262,0.262
1.795,-33.914,-20.007,0.215,0.215,0.258,0.258
1.795,-33.652,-20.022,0.214,0.214,0.255,0.255
1.793,-33.424,-20.074,0.227,0.227,0.273,0.273
1.796,-33.457,-19.971,0.220,0.220,0.258,0.258
1.800,-33.848,-19.834,0.215,0.215,0.252,0.252
1.801,-34.403,-19.812,0.211,0.211,0.255,0.255
1.801,-34.925,-19.803,0.201,0.201,0.258,0.258
1.802,-35.431,-19.794,0.217,0.217,0.256,0.256
1.802,-35.872,-19.791,0.195,0.195,0.255,0.255
1.802,-36.247,-19.791,0.221,0.221,0.256,0.256
1.803,-36.476,-19.753,0.206,0.206,0.253,0.253
1.802,-36.835,-19.767,0.218,0.218,0.262,0.262
1.804,-37.194,-19.707,0.208,0.208,0.259,0.259
1.804,-37.471,-19.718,0.230,0.230,0.266,0.266
1.803,-37.684,-19.728,0.218,0.218,0.270,0.270
1.802,-37.602,-19.784,0.246,0.246,0.282,0.282
1.802,-37.406,-19.794,0.224,0.224,0.261,0.261
1.805,-37.112,-19.666,0.244,0.244,0.276,0.276
1.807,-36.851,-19.601,0.217,0.217,0.291,0.291
1.809,-36.590,-19.540,0.247,0.247,0.273,0.273
1.808,-36.362,-19.562,0.230,0.230,0.276,0.276
1.808,-36.100,-19.577,0.243,0.243,0.273,0.273
1.807,-35.856,-19.579,0.229,0.229,0.278,0.278
1.808,-35.741,-19.547,0.243,0.243,0.252,0.252
1.808,-35.725,-19.552,0.224,0.224,0.279,0.279
1.810,-35.774,-19.503,0.246,0.246,0.282,0.282
1.810,-35.774,-19.488,0.226,0.226,0.276,0.276
1.811,-35.807,-19.452,0.240,0.240,0.266,0.266
1.809,-35.758,-19.512,0.220,0.220,0.264,0.264
1.807,-35.758,-19.586,0.247,0.247,0.272,0.272
1.809,-35.758,-19.523,0.223,0.223,0.259,0.259
1.810,-35.790,-19.475,0.238,0.238,0.255,0.255
1.814,-35.627,-19.344,0.224,0.224,0.255,0.255
1.814,-35.382,-19.339,0.243,0.243,0.258,0.258
1.814,-35.301,-19.363,0.226,0.226,0.252,0.252
1.814,-35.268,-19.337,0.241,0.241,0.272,0.272
1.813,-35.317,-19.364,0.224,0.224,0.261,0.261
1.815,-35.154,-19.307,0.240,0.240,0.252,0.252
1.814,-35.089,-19.329,0.221,0.221,0.259,0.259
1.816,-35.154,-19.277,0.244,0.244,0.258,0.258
1.815,-35.268,-19.307,0.238,0.238,0.261,0.261
1.814,-35.350,-19.363,0.237,0.237,0.261,0.261
1.814,-35.317,-19.351,0.244,0.244,0.281,0.281
1.814,-35.301,-19.356,0.238,0.238,0.259,0.259
1.818,-35.121,-19.206,0.238,0.238,0.258,0.258
1.819,-35.040,-19.174,0.230,0.230,0.266,0.266
1.818,-35.023,-19.214,0.246,0.246,0.261,0.261
1.818,-34.730,-19.188,0.227,0.227,0.261,0.261
1.819,-34.452,-19.178,0.240,0.240,0.264,0.264
1.820,-34.126,-19.147,0.238,0.238,0.275,0.275
1.820,-33.865,-19.150,0.243,0.243,0.262,0.262
1.820,-33.783,-19.137,0.233,0.233,0.259,0.259
1.820,-33.620,-19.129,0.238,0.238,0.261,0.261
1.821,-33.261,-19.110,0.218,0.218,0.261,0.261
1.819,-32.755,-19.179,0.233,0.233,0.255,0.255
1.819,-32.380,-19.164,0.203,0.203,0.240,0.240
