0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.818,-32.282,-19.196,0.229,0.229,0.215,0.215
1.821,-32.282,-19.111,0.214,0.214,0.238,0.238
1.824,-32.167,-19.006,0.227,0.227,0.253,0.253
1.824,-31.955,-19.010,0.211,0.211,0.243,0.243
1.825,-31.955,-18.988,0.243,0.243,0.235,0.235
1.823,-32.200,-19.032,0.212,0.212,0.246,0.246
1.824,-32.510,-19.003,0.240,0.240,0.244,0.244
1.824,-32.771,-19.016,0.230,0.230,0.226,0.226
1.824,-33.049,-18.991,0.255,0.255,0.240,0.240
1.824,-33.261,-19.002,0.244,0.244,0.258,0.258
1.825,-33.342,-18.964,0.249,0.249,0.250,0.250
1.825,-33.522,-18.990,0.250,0.250,0.250,0.250
1.823,-33.571,-19.028,0.255,0.255,0.253,0.253
1.823,-33.457,-19.043,0.246,0.246,0.256,0.256
1.824,-33.473,-19.009,0.250,0.250,0.243,0.243
1.827,-33.538,-18.908,0.253,0.253,0.264,0.264
1.829,-33.293,-18.839,0.243,0.243,0.261,0.261
1.829,-32.804,-18.832,0.243,0.243,0.270,0.270
1.828,-32.249,-18.876,0.238,0.238,0.262,0.262
1.828,-32.037,-18.884,0.237,0.237,0.261,0.261
1.828,-32.298,-18.867,0.227,0.227,0.258,0.258
1.829,-32.102,-18.855,0.240,0.240,0.237,0.237
1.828,-31.645,-18.870,0.224,0.224,0.261,0.261
1.829,-31.433,-18.857,0.233,0.233,0.264,0.264
1.829,-31.335,-18.834,0.218,0.218,0.261,0.261
1.828,-31.351,-18.883,0.229,0.229,0.262,0.262
1.825,-31.482,-18.961,0.204,0.204,0.259,0.259
1.830,-31.727,-18.805,0.217,0.217,0.258,0.258
1.831,-32.037,-18.769,0.200,0.200,0.256,0.256
1.832,-32.265,-18.730,0.214,0.214,0.258,0.258
1.831,-32.526,-18.762,0.191,0.191,0.252,0.252
1.832,-32.771,-18.749,0.212,0.212,0.258,0.258
1.831,-33.032,-18.788,0.192,0.192,0.264,0.264
1.831,-33.228,-18.763,0.232,0.232,0.258,0.258
1.832,-33.522,-18.759,0.230,0.230,0.256,0.256
1.832,-33.734,-18.734,0.276,0.276,0.255,0.255
1.833,-33.848,-18.708,0.278,0.278,0.262,0.262
1.833,-33.848,-18.708,0.298,0.298,0.262,0.262
1.831,-33.652,-18.792,0.296,0.296,0.267,0.267
1.831,-33.457,-18.790,0.322,0.322,0.279,0.279
1.830,-33.293,-18.801,0.311,0.311,0.273,0.273
1.834,-33.261,-18.663,0.328,0.328,0.288,0.288
1.836,-33.196,-18.615,0.325,0.325,0.264,0.264
1.834,-32.934,-18.678,0.339,0.339,0.279,0.279
1.836,-32.804,-18.611,0.322,0.322,0.291,0.291
1.835,-32.641,-18.660,0.351,0.351,0.275,0.275
1.835,-32.445,-18.649,0.340,0.340,0.282,0.282
1.834,-32.363,-18.682,0.360,0.360,0.276,0.276
1.834,-32.314,-18.664,0.374,0.374,0.288,0.288
1.836,-32.184,-18.611,0.382,0.382,0.252,0.252
1.836,-31.939,-18.626,0.385,0.385,0.273,0.273
1.835,-31.808,-18.646,0.392,0.392,0.279,0.279
1.832,-31.776,-18.736,0.394,0.394,0.275,0.275
1.832,-31.776,-18.747,0.398,0.398,0.269,0.269
1.836,-31.661,-18.625,0.385,0.385,0.267,0.267
1.838,-31.400,-18.566,0.385,0.385,0.267,0.267
1.838,-31.302,-18.557,0.385,0.385,0.247,0.247
1.837,-31.302,-18.586,0.368,0.368,0.266,0.266
1.837,-31.270,-18.590,0.375,0.375,0.278,0.278
1.836,-31.188,-18.611,0.363,0.363,0.264,0.264
1.837,-30.943,-18.574,0.378,0.378,0.262,0.262
1.837,-30.813,-18.574,0.365,0.365,0.264,0.264
1.837,-30.829,-18.567,0.392,0.392,0.269,0.269
1.838,-30.813,-18.556,0.371,0.371,0.266,0.266
1.837,-30.829,-18.581,0.383,0.383,0.261,0.261
1.835,-30.845,-18.634,0.398,0.398,0.264,0.264
1.834,-30.845,-18.662,0.421,0.421,0.262,0.262
1.836,-30.813,-18.605,0.420,0.420,0.270,0.270
1.840,-30.715,-18.494,0.459,0.459,0.246,0.246
1.841,-30.470,-18.470,0.467,0.467,0.267,0.267
1.840,-30.323,-18.498,0.499,0.499,0.275,0.275
1.838,-30.340,-18.560,0.499,0.499,0.273,0.273
1.839,-30.323,-18.525,0.523,0.523,0.267,0.267
1.838,-30.209,-18.537,0.517,0.517,0.270,0.270
1.839,-29.964,-18.509,0.523,0.523,0.270,0.270
1.840,-29.866,-18.505,0.517,0.517,0.258,0.258
1.840,-29.834,-18.495,0.531,0.531,0.270,0.270
1.839,-29.850,-18.532,0.517,0.517,0.281,0.281
1.837,-29.719,-18.588,0.493,0.493,0.264,0.264
1.836,-29.491,-18.607,0.479,0.479,0.250,0.250
1.836,-29.377,-18.602,0.459,0.459,0.240,0.240
1.841,-29.360,-18.459,0.449,0.449,0.241,0.241
1.842,-29.213,-18.438,0.410,0.410,0.264,0.264
1.841,-28.985,-18.471,0.401,0.401,0.249,0.249
1.841,-28.708,-18.460,0.380,0.380,0.247,0.247
1.841,-28.463,-18.473,0.368,0.368,0.258,0.258
1.840,-28.218,-18.500,0.337,0.337,0.253,0.253
1.841,-27.973,-18.471,0.345,0.345,0.258,0.258
1.840,-27.843,-18.481,0.316,0.316,0.255,0.255
1.841,-27.728,-18.470,0.313,0.313,0.284,0.284
1.841,-27.500,-18.476,0.299,0.299,0.267,0.267
1.839,-27.418,-18.510,0.317,0.317,0.261,0.261
1.837,-27.386,-18.565,0.296,0.296,0.267,0.267
1.837,-27.418,-18.571,0.316,0.316,0.264,0.264
1.841,-27.435,-18.462,0.291,0.291,0.261,0.261
1.842,-27.418,-18.447,0.299,0.299,0.264,0.264
1.841,-27.418,-18.457,0.266,0.266,0.291,0.291
1.842,-27.418,-18.438,0.288,0.288,0.272,0.272
1.841,-27.255,-18.476,0.269,0.269,0.267,0.267
1.841,-27.027,-18.473,0.282,0.282,0.267,0.267
1.841,-26.929,-18.476,0.269,0.269,0.275,0.275
1.840,-26.896,-18.483,0.287,0.287,0.269,0.269
1.841,-26.945,-18.468,0.267,0.267,0.272,0.272
1.841,-26.929,-18.476,0.261,0.261,0.284,0.284
1.841,-26.945,-18.471,0.256,0.256,0.267,0.267
1.839,-26.929,-18.519,0.233,0.233,0.259,0.259
1.837,-26.961,-18.577,0.220,0.220,0.266,0.266
1.841,-26.945,-18.475,0.203,0.203,0.267,0.267
1.844,-26.961,-18.392,0.191,0.191,0.266,0.266
1.844,-27.092,-18.376,0.163,0.163,0.259,0.259
1.843,-27.304,-18.411,0.148,0.148,0.259,0.259
1.843,-27.451,-18.422,0.133,0.133,0.258,0.258
1.841,-27.467,-18.454,0.111,0.111,0.264,0.264
1.842,-27.418,-18.448,0.081,0.081,0.261,0.261
1.841,-27.418,-18.456,0.076,0.076,0.258,0.258
1.842,-27.549,-18.447,0.035,0.035,0.258,0.258
1.841,-27.777,-18.472,0.023,0.023,0.258,0.258
1.840,-28.055,-18.489,-0.009,0.009,0.252,0.252
1.838,-28.332,-18.542,0.002,0.002,0.261,0.261
1.836,-28.430,-18.595,-0.017,0.017,0.285,0.285
1.836,-28.446,-18.603,-0.002,0.002,0.275,0.275
1.841,-28.430,-18.464,0.014,0.014,0.276,0.276
1.842,-28.397,-18.432,0.072,0.072,0.276,0.276
1.842,-28.512,-18.423,0.072,0.072,0.281,0.281
1.842,-28.610,-18.439,0.127,0.127,0.261,0.261
1.840,-28.528,-18.493,0.128,0.128,0.267,0.267
1.840,-28.414,-18.500,0.175,0.175,0.281,0.281
1.840,-28.348,-18.480,0.198,0.198,0.273,0.273
1.840,-28.381,-18.493,0.258,0.258,0.276,0.276
1.841,-28.397,-18.472,0.275,0.275,0.278,0.278
1.840,-28.414,-18.483,0.322,0.322,0.269,0.269
1.841,-28.430,-18.468,0.348,0.348,0.264,0.264
1.838,-28.610,-18.537,0.398,0.398,0.266,0.266
1.837,-28.822,-18.582,0.420,0.420,0.267,0.267
1.837,-28.969,-18.564,0.481,0.481,0.255,0.255
1.842,-28.871,-18.421,0.485,0.485,0.264,0.264
1.841,-29.001,-18.460,0.539,0.539,0.284,0.284
1.841,-29.213,-18.461,0.557,0.557,0.270,0.270
1.840,-29.377,-18.487,0.612,0.612,0.259,0.259
1.839,-29.377,-18.508,0.633,0.633,0.267,0.267
1.840,-29.409,-18.502,0.681,0.681,0.270,0.270
1.839,-29.377,-18.510,0.697,0.697,0.275,0.275
1.839,-29.393,-18.508,0.719,0.719,0.278,0.278
1.839,-29.393,-18.508,0.728,0.728,0.276,0.276
1.839,-29.409,-18.535,0.743,0.743,0.276,0.276
1.836,-29.393,-18.597,0.749,0.749,0.276,0.276
1.834,-29.295,-18.656,0.745,0.745,0.273,0.273
1.835,-29.148,-18.633,0.734,0.734,0.270,0.270
1.841,-28.920,-18.472,0.731,0.731,0.264,0.264
1.840,-28.659,-18.495,0.740,0.740,0.267,0.267
1.841,-28.397,-18.477,0.737,0.737,0.261,0.261
1.839,-28.300,-18.518,0.771,0.771,0.270,0.270
1.839,-28.332,-18.526,0.763,0.763,0.272,0.272
1.838,-28.365,-18.554,0.763,0.763,0.264,0.264
1.838,-28.463,-18.563,0.740,0.740,0.267,0.267
1.837,-28.430,-18.565,0.748,0.748,0.252,0.252
1.837,-28.218,-18.566,0.719,0.719,0.272,0.272
1.837,-27.973,-18.568,0.725,0.725,0.279,0.279
1.836,-27.875,-18.601,0.723,0.723,0.269,0.269
1.834,-27.843,-18.650,0.728,0.728,0.261,0.261
1.833,-27.859,-18.679,0.716,0.716,0.261,0.261
1.836,-27.924,-18.599,0.702,0.702,0.259,0.259
1.838,-28.104,-18.541,0.652,0.652,0.291,0.291
1.838,-28.136,-18.545,0.627,0.627,0.266,0.266
1.838,-28.218,-18.563,0.563,0.563,0.261,0.261
1.836,-28.332,-18.599,0.554,0.554,0.285,0.285
1.835,-28.414,-18.630,0.523,0.523,0.276,0.276
1.835,-28.446,-18.647,0.530,0.530,0.284,0.284
1.835,-28.234,-18.634,0.507,0.507,0.273,0.273
1.836,-27.989,-18.620,0.505,0.505,0.287,0.287
1.835,-27.712,-18.624,0.485,0.485,0.299,0.299
1.834,-27.484,-18.661,0.511,0.511,0.304,0.304
1.831,-27.369,-18.738,0.580,0.580,0.314,0.314
1.831,-27.386,-18.741,0.633,0.633,0.307,0.307
1.831,-27.549,-18.743,0.661,0.661,0.314,0.314
1.835,-27.794,-18.632,0.667,0.667,0.316,0.316
1.835,-27.892,-18.626,0.705,0.705,0.302,0.302
1.834,-27.940,-18.654,0.691,0.691,0.319,0.319
1.833,-28.055,-18.676,0.687,0.687,0.333,0.333
1.834,-28.300,-18.674,0.645,0.645,0.322,0.322
1.832,-28.414,-18.705,0.638,0.638,0.314,0.314
1.832,-28.446,-18.721,0.588,0.588,0.320,0.320
1.833,-28.381,-18.694,0.584,0.584,0.314,0.314
1.833,-28.414,-18.691,0.559,0.559,0.305,0.305
1.832,-28.397,-18.719,0.531,0.531,0.304,0.304
1.829,-28.397,-18.803,0.473,0.473,0.302,0.302
1.827,-28.414,-18.856,0.450,0.450,0.295,0.295
1.830,-28.414,-18.762,0.368,0.368,0.291,0.291
1.832,-28.397,-18.710,0.302,0.302,0.282,0.282
1.834,-28.365,-18.674,0.198,0.198,0.275,0.275
1.831,-28.381,-18.739,0.121,0.121,0.261,0.261
1.831,-28.251,-18.740,0.014,0.014,0.261,0.261
1.831,-28.006,-18.748,-0.058,0.058,0.259,0.259
1.829,-27.875,-18.793,-0.163,0.163,0.258,0.258
1.830,-27.843,-18.783,-0.208,0.208,0.261,0.261
1.830,-27.908,-18.787,-0.264,0.264,0.261,0.261
1.828,-28.055,-18.818,-0.276,0.276,0.267,0.267
1.829,-28.300,-18.810,-0.295,0.295,0.266,0.266
1.827,-28.430,-18.858,-0.285,0.285,0.256,0.256
1.825,-28.430,-18.913,-0.259,0.259,0.288,0.288
1.825,-28.414,-18.923,-0.188,0.188,0.278,0.278
1.825,-28.365,-18.905,-0.134,0.134,0.273,0.273
1.829,-28.414,-18.798,-0.060,0.060,0.267,0.267
1.829,-28.397,-18.813,0.041,0.041,0.276,0.276
1.827,-28.397,-18.853,0.127,0.127,0.262,0.262
1.826,-28.234,-18.877,0.212,0.212,0.264,0.264
1.827,-28.022,-18.869,0.298,0.298,0.279,0.279
1.826,-27.875,-18.889,0.401,0.401,0.266,0.266
1.826,-27.679,-18.900,0.482,0.482,0.273,0.273
1.825,-27.369,-18.904,0.533,0.533,0.264,0.264
1.824,-26.994,-18.929,0.591,0.591,0.272,0.272
1.824,-26.765,-18.946,0.682,0.682,0.266,0.266
1.822,-26.537,-19.005,0.752,0.752,0.261,0.261
1.820,-26.406,-19.054,0.845,0.845,0.264,0.264
1.823,-26.455,-18.974,0.865,0.865,0.261,0.261
1.825,-26.472,-18.925,0.919,0.919,0.261,0.261
1.824,-26.619,-18.941,0.943,0.943,0.250,0.250
1.823,-26.847,-18.971,0.931,0.931,0.252,0.252
1.822,-26.945,-18.984,0.899,0.899,0.233,0.233
1.821,-27.141,-19.022,0.894,0.894,0.237,0.237
1.822,-27.304,-19.000,0.838,0.838,0.237,0.237
1.820,-27.418,-19.038,0.807,0.807,0.233,0.233
1.820,-27.288,-19.040,0.736,0.736,0.224,0.224
1.820,-27.059,-19.041,0.656,0.656,0.232,0.232
1.818,-26.765,-19.095,0.557,0.557,0.227,0.227
1.816,-26.504,-19.150,0.490,0.490,0.227,0.227
1.817,-26.276,-19.136,0.389,0.389,0.240,0.240
1.817,-26.031,-19.128,0.356,0.356,0.240,0.240
1.821,-25.917,-19.033,0.295,0.295,0.249,0.249
1.819,-25.737,-19.078,0.299,0.299,0.255,0.255
1.818,-25.411,-19.112,0.279,0.279,0.276,0.276
1.818,-24.872,-19.103,0.319,0.319,0.267,0.267
1.816,-24.530,-19.165,0.319,0.319,0.259,0.259
1.817,-24.252,-19.136,0.345,0.345,0.261,0.261
1.816,-24.073,-19.145,0.382,0.382,0.262,0.262
1.815,-23.795,-19.172,0.443,0.443,0.258,0.258
1.816,-23.534,-19.148,0.514,0.514,0.255,0.255
1.814,-23.436,-19.209,0.638,0.638,0.246,0.246
1.812,-23.289,-19.247,0.676,0.676,0.241,0.241
1.810,-23.077,-19.286,0.697,0.697,0.230,0.230
1.811,-22.979,-19.279,0.700,0.700,0.218,0.218
1.815,-22.963,-19.188,0.682,0.682,0.223,0.223
1.814,-22.979,-19.203,0.644,0.644,0.227,0.227
1.814,-23.028,-19.201,0.618,0.618,0.243,0.243
1.812,-23.142,-19.237,0.630,0.630,0.227,0.227
1.812,-23.420,-19.256,0.591,0.591,0.270,0.270
1.810,-23.501,-19.296,0.595,0.595,0.284,0.284
1.811,-23.501,-19.281,0.577,0.577,0.284,0.284
1.810,-23.485,-19.291,0.522,0.522,0.287,0.287
1.810,-23.469,-19.300,0.432,0.432,0.298,0.298
1.810,-23.289,-19.306,0.369,0.369,0.307,0.307
1.808,-23.110,-19.349,0.278,0.278,0.296,0.296
1.805,-22.947,-19.420,0.177,0.177,0.308,0.308
1.803,-22.800,-19.454,0.096,0.096,0.316,0.316
1.808,-22.424,-19.334,0.024,0.024,0.302,0.302
1.809,-21.918,-19.320,-0.058,0.058,0.298,0.298
1.808,-21.396,-19.346,-0.095,0.095,0.288,0.288
1.806,-20.923,-19.378,-0.185,0.185,0.288,0.288
1.806,-20.401,-19.388,-0.188,0.188,0.267,0.267
1.804,-19.927,-19.424,-0.221,0.221,0.279,0.279
1.804,-19.421,-19.418,-0.214,0.214,0.291,0.291
1.804,-19.111,-19.427,-0.270,0.270,0.288,0.288
1.804,-18.981,-19.432,-0.229,0.229,0.282,0.282
1.803,-19.030,-19.451,-0.200,0.200,0.281,0.281
1.801,-19.062,-19.478,-0.145,0.145,0.298,0.298
1.797,-19.095,-19.551,-0.075,0.075,0.302,0.302
1.798,-19.193,-19.532,-0.034,0.034,0.305,0.305
1.800,-19.454,-19.499,-0.008,0.008,0.308,0.308
1.803,-19.585,-19.443,0.046,0.046,0.305,0.305
1.801,-19.568,-19.477,0.092,0.092,0.307,0.307
1.800,-19.389,-19.507,0.113,0.113,0.285,0.285
1.799,-18.997,-19.528,0.098,0.098,0.290,0.290
1.798,-18.442,-19.531,0.084,0.084,0.279,0.279
1.797,-17.920,-19.556,0.067,0.067,0.275,0.275
1.798,-17.300,-19.537,0.043,0.043,0.272,0.272
1.797,-16.549,-19.562,0.060,0.060,0.276,0.276
1.798,-15.962,-19.548,0.092,0.092,0.270,0.270
1.795,-15.292,-19.580,0.116,0.116,0.279,0.279
1.793,-14.623,-19.612,0.121,0.121,0.288,0.288
1.791,-14.117,-19.652,0.166,0.166,0.295,0.295
1.791,-13.889,-19.644,0.208,0.208,0.307,0.307
1.794,-13.807,-19.602,0.230,0.230,0.313,0.313
1.794,-14.020,-19.603,0.215,0.215,0.322,0.322
1.794,-14.117,-19.607,0.215,0.215,0.325,0.325
1.792,-14.134,-19.631,0.197,0.197,0.349,0.349
1.792,-14.264,-19.632,0.244,0.244,0.322,0.322
1.790,-14.476,-19.661,0.212,0.212,0.322,0.322
1.791,-14.476,-19.652,0.215,0.215,0.313,0.313
1.790,-14.232,-19.667,0.214,0.214,0.314,0.314
1.789,-13.922,-19.678,0.215,0.215,0.298,0.298
1.789,-13.677,-19.675,0.150,0.150,0.293,0.293
1.786,-13.416,-19.719,0.119,0.119,0.261,0.261
1.785,-13.204,-19.734,0.081,0.081,0.272,0.272
1.782,-12.926,-19.767,0.114,0.114,0.272,0.272
1.787,-12.714,-19.708,0.146,0.146,0.252,0.252
1.787,-12.600,-19.703,0.214,0.214,0.246,0.246
1.786,-12.469,-19.713,0.206,0.206,0.241,0.241
1.785,-12.404,-19.735,0.243,0.243,0.244,0.244
1.784,-12.355,-19.744,0.249,0.249,0.224,0.224
1.783,-12.388,-19.754,0.272,0.272,0.241,0.241
1.783,-12.534,-19.755,0.218,0.218,0.249,0.249
1.782,-12.632,-19.771,0.182,0.182,0.238,0.238
1.782,-12.698,-19.771,0.121,0.121,0.226,0.226
1.781,-12.632,-19.785,0.089,0.089,0.217,0.217
1.778,-12.632,-19.820,0.040,0.040,0.217,0.217
1.776,-12.469,-19.838,0.020,0.020,0.217,0.217
1.775,-12.077,-19.853,0.032,0.032,0.218,0.218
1.779,-11.588,-19.811,0.052,0.052,0.217,0.217
1.780,-10.870,-19.801,0.035,0.035,0.224,0.224
1.779,-10.168,-19.810,0.038,0.038,0.230,0.230
1.777,-9.401,-19.823,0.018,0.018,0.259,0.259
1.776,-8.487,-19.837,0.032,0.032,0.243,0.243
1.774,-7.834,-19.852,0.130,0.130,0.246,0.246
1.775,-7.443,-19.845,0.194,0.194,0.244,0.244
1.774,-7.247,-19.852,0.229,0.229,0.255,0.255
1.773,-7.230,-19.862,0.269,0.269,0.253,0.253
1.773,-7.361,-19.862,0.310,0.310,0.256,0.256
1.770,-7.589,-19.879,0.333,0.333,0.252,0.252
1.768,-7.769,-19.899,0.401,0.401,0.258,0.258
1.768,-7.753,-19.895,0.472,0.472,0.256,0.256
1.767,-7.736,-19.902,0.546,0.546,0.252,0.252
1.770,-7.540,-19.879,0.661,0.661,0.252,0.252
1.771,-7.181,-19.873,0.819,0.819,0.259,0.259
1.769,-6.855,-19.886,0.975,0.975,0.278,0.278
1.766,-6.512,-19.906,1.123,1.123,0.266,0.266
1.766,-6.153,-19.906,1.224,1.224,0.304,0.304
1.765,-5.647,-19.911,1.383,1.383,0.295,0.295
1.765,-5.174,-19.914,1.547,1.547,0.302,0.302
1.765,-4.782,-19.916,1.729,1.729,0.285,0.285
1.764,-4.538,-19.917,1.793,1.793,0.304,0.304
1.763,-4.325,-19.923,1.804,1.804,0.291,0.291
1.760,-4.081,-19.937,1.721,1.721,0.285,0.285
1.759,-3.852,-19.940,1.625,1.625,0.284,0.284
1.757,-3.917,-19.946,1.460,1.460,0.285,0.285
1.760,-4.130,-19.936,1.346,1.346,0.287,0.287
1.761,-4.130,-19.929,1.163,1.163,0.295,0.295
1.760,-3.901,-19.935,0.977,0.977,0.305,0.305
1.757,-3.738,-19.946,0.769,0.769,0.288,0.288
1.756,-3.607,-19.949,0.589,0.589,0.278,0.278
1.756,-3.363,-19.949,0.356,0.356,0.285,0.285
1.755,-3.134,-19.952,0.119,0.119,0.273,0.273
1.755,-2.726,-19.952,-0.148,0.148,0.267,0.267
1.754,-2.236,-19.955,-0.412,0.412,0.247,0.247
1.752,-1.845,-19.958,-0.649,0.649,0.237,0.237
1.749,-1.584,-19.965,-0.882,0.882,0.218,0.218
1.749,-1.355,-19.965,-1.059,1.059,0.208,0.208
1.749,-1.274,-19.964,-1.241,1.241,0.182,0.182
1.753,-1.274,-19.960,-1.364,1.364,0.165,0.165
1.751,-1.306,-19.961,-1.483,1.483,0.151,0.151
1.749,-1.159,-19.964,-1.495,1.495,0.146,0.146
1.747,-0.947,-19.966,-1.431,1.431,0.140,0.140
1.748,-0.784,-19.966,-1.256,1.256,0.143,0.143
1.746,-0.784,-19.967,-1.087,1.087,0.148,0.148
1.745,-0.947,-19.968,-0.942,0.942,0.151,0.151
1.745,-1.061,-19.968,-0.865,0.865,0.156,0.156
1.744,-0.931,-19.969,-0.821,0.821,0.151,0.151
1.743,-0.833,-19.970,-0.823,0.823,0.180,0.180
1.740,-0.784,-19.972,-0.761,0.761,0.194,0.194
1.739,-0.817,-19.973,-0.690,0.690,0.204,0.204
1.737,-0.637,-19.975,-0.548,0.548,0.223,0.223
1.740,-0.392,-19.973,-0.406,0.406,0.235,0.235
1.742,-0.033,-19.973,-0.233,0.233,0.229,0.229
1.740,0.163,-19.973,-0.114,0.114,0.247,0.247
1.738,0.228,-19.972,0.055,0.055,0.218,0.218
1.737,0.326,-19.972,0.258,0.258,0.204,0.204
1.736,0.538,-19.971,0.450,0.450,0.203,0.203
1.734,0.815,-19.970,0.565,0.565,0.217,0.217
1.735,1.223,-19.971,0.650,0.650,0.208,0.208
1.734,1.844,-19.969,0.674,0.674,0.206,0.206
1.733,2.300,-19.968,0.714,0.714,0.198,0.198
1.730,2.464,-19.960,0.696,0.696,0.197,0.197
1.727,2.725,-19.953,0.662,0.662,0.195,0.195
1.725,2.986,-19.947,0.569,0.569,0.195,0.195
1.730,3.263,-19.962,0.507,0.507,0.195,0.195
1.731,3.688,-19.965,0.450,0.450,0.191,0.191
1.730,4.161,-19.964,0.443,0.443,0.192,0.192
1.727,4.667,-19.950,0.363,0.363,0.180,0.180
1.726,5.010,-19.942,0.302,0.302,0.189,0.189
1.724,5.287,-19.934,0.172,0.172,0.191,0.191
1.724,5.630,-19.932,0.041,0.041,0.177,0.177
1.723,5.956,-19.926,-0.125,0.125,0.174,0.174
1.723,6.217,-19.927,-0.261,0.261,0.175,0.175
1.722,6.446,-19.920,-0.403,0.403,0.183,0.183
1.720,6.723,-19.907,-0.560,0.560,0.180,0.180
1.716,6.952,-19.883,-0.687,0.687,0.185,0.185
1.716,7.017,-19.879,-0.826,0.826,0.192,0.192
1.715,7.050,-19.872,-0.964,0.964,0.198,0.198
1.718,7.148,-19.899,-1.073,1.073,0.197,0.197
1.718,7.392,-19.898,-1.138,1.138,0.186,0.186
1.717,7.670,-19.886,-1.250,1.250,0.208,0.208
1.715,8.110,-19.875,-1.244,1.244,0.226,0.226
1.714,8.584,-19.861,-1.256,1.256,0.224,0.224
1.713,9.253,-19.857,-1.206,1.206,0.215,0.215
1.711,10.118,-19.840,-1.202,1.202,0.229,0.229
1.711,11.146,-19.837,-1.111,1.111,0.223,0.223
1.710,12.125,-19.824,-1.010,1.010,0.246,0.246
1.708,13.153,-19.801,-0.913,0.913,0.237,0.237
1.705,14.116,-19.756,-0.859,0.859,0.227,0.227
1.703,14.818,-19.729,-0.775,0.775,0.230,0.230
1.701,15.324,-19.701,-0.722,0.722,0.211,0.211
1.704,15.911,-19.751,-0.664,0.664,0.197,0.197
1.706,16.613,-19.786,-0.630,0.630,0.194,0.194
1.706,17.413,-19.771,-0.499,0.499,0.192,0.192
1.704,18.147,-19.738,-0.377,0.377,0.183,0.183
1.702,19.028,-19.713,-0.208,0.208,0.180,0.180
1.701,19.844,-19.676,-0.073,0.073,0.182,0.182
1.700,20.334,-19.660,0.018,0.018,0.169,0.169
1.698,20.579,-19.631,0.078,0.078,0.166,0.166
1.697,20.889,-19.611,0.124,0.124,0.153,0.153
1.697,21.346,-19.595,0.157,0.157,0.140,0.140
1.695,21.770,-19.570,0.237,0.237,0.163,0.163
1.693,22.015,-19.520,0.310,0.310,0.175,0.175
1.690,22.554,-19.452,0.420,0.420,0.175,0.175
1.692,23.402,-19.497,0.571,0.571,0.175,0.175
1.693,24.365,-19.526,0.703,0.703,0.175,0.175
1.692,25.410,-19.488,0.861,0.861,0.185,0.185
1.690,26.275,-19.451,0.964,0.964,0.180,0.180
1.689,27.042,-19.428,1.074,1.074,0.189,0.189
1.687,27.743,-19.366,1.122,1.122,0.191,0.191
1.687,28.461,-19.356,1.192,1.192,0.188,0.188
1.685,29.473,-19.303,1.189,1.189,0.191,0.191
1.684,30.730,-19.282,1.206,1.206,0.201,0.201
1.684,32.019,-19.273,1.166,1.166,0.197,0.197
1.683,33.619,-19.253,1.155,1.155,0.212,0.212
1.681,35.463,-19.155,1.106,1.106,0.215,0.215
1.678,37.274,-19.056,1.119,1.119,0.226,0.226
1.681,38.759,-19.179,1.073,1.073,0.240,0.240
1.680,39.983,-19.149,1.051,1.051,0.259,0.259
1.681,41.305,-19.172,0.987,0.987,0.291,0.291
1.679,42.595,-19.104,0.896,0.896,0.284,0.284
1.677,43.835,-19.011,0.751,0.751,0.298,0.298
1.675,45.157,-18.937,0.639,0.639,0.304,0.304
1.675,46.675,-18.898,0.479,0.479,0.322,0.322
1.673,48.192,-18.820,0.359,0.359,0.328,0.328
1.673,49.710,-18.807,0.195,0.195,0.340,0.340
1.672,51.016,-18.772,0.072,0.072,0.351,0.351
1.670,52.060,-18.678,-0.046,0.046,0.362,0.362
1.668,53.039,-18.553,-0.113,0.113,0.359,0.359
1.666,54.182,-18.432,-0.151,0.151,0.363,0.363
1.664,55.357,-18.356,-0.169,0.169,0.383,0.383
1.668,56.467,-18.547,-0.188,0.188,0.392,0.392
1.668,57.609,-18.577,-0.177,0.177,0.391,0.391
1.667,58.817,-18.486,-0.154,0.154,0.369,0.369
