0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.666,59.861,-18.449,-0.156,0.156,0.385,0.385
1.663,60.873,-18.283,-0.114,0.114,0.392,0.392
1.662,61.689,-18.230,0.018,0.018,0.371,0.371
1.661,62.244,-18.174,0.169,0.169,0.372,0.372
1.660,62.766,-18.110,0.206,0.206,0.356,0.356
1.660,63.256,-18.100,0.244,0.244,0.368,0.368
1.659,63.762,-17.994,0.288,0.288,0.346,0.346
1.657,64.202,-17.888,0.337,0.337,0.359,0.359
1.653,64.724,-17.657,0.388,0.388,0.365,0.365
1.652,65.051,-17.561,0.459,0.459,0.354,0.354
1.654,65.149,-17.697,0.464,0.464,0.346,0.346
1.656,65.165,-17.813,0.511,0.511,0.330,0.330
1.655,65.084,-17.759,0.569,0.569,0.328,0.328
1.653,65.100,-17.610,0.688,0.688,0.316,0.316
1.651,65.084,-17.515,0.780,0.780,0.288,0.288
1.649,65.067,-17.377,0.867,0.867,0.269,0.269
1.649,65.100,-17.377,0.914,0.914,0.255,0.255
1.648,64.937,-17.289,0.958,0.958,0.230,0.230
1.648,64.545,-17.282,0.946,0.946,0.233,0.233
1.647,64.023,-17.238,0.951,0.951,0.203,0.203
1.644,63.631,-17.085,0.879,0.879,0.206,0.206
1.642,63.386,-16.925,0.821,0.821,0.191,0.191
1.640,63.027,-16.787,0.707,0.707,0.189,0.189
1.642,62.538,-16.951,0.665,0.665,0.186,0.186
1.643,62.179,-17.003,0.581,0.581,0.188,0.188
1.642,61.917,-16.941,0.514,0.514,0.204,0.204
1.641,61.673,-16.888,0.374,0.374,0.194,0.194
1.638,61.444,-16.700,0.235,0.235,0.188,0.188
1.637,61.232,-16.647,0.066,0.066,0.201,0.201
1.637,60.987,-16.633,-0.087,0.087,0.200,0.200
1.636,60.742,-16.561,-0.197,0.197,0.214,0.214
1.635,60.596,-16.482,-0.314,0.314,0.217,0.217
1.633,60.612,-16.408,-0.453,0.453,0.244,0.244
1.632,60.628,-16.323,-0.591,0.591,0.224,0.224
1.630,60.628,-16.191,-0.723,0.723,0.227,0.227
1.628,60.677,-16.054,-0.823,0.823,0.238,0.238
1.627,60.775,-16.042,-0.877,0.877,0.230,0.230
1.631,61.199,-16.250,-0.943,0.943,0.218,0.218
1.630,61.542,-16.175,-0.963,0.963,0.215,0.215
1.628,61.852,-16.091,-0.996,0.996,0.227,0.227
1.626,62.048,-15.972,-0.984,0.984,0.200,0.200
1.626,62.309,-15.978,-1.027,1.027,0.194,0.194
1.625,62.733,-15.864,-1.053,1.053,0.227,0.227
1.623,63.207,-15.789,-1.099,1.099,0.232,0.232
1.623,63.582,-15.742,-1.064,1.064,0.256,0.256
1.621,63.811,-15.664,-1.033,1.033,0.266,0.266
1.621,64.365,-15.605,-0.917,0.917,0.307,0.307
1.618,65.051,-15.433,-0.789,0.789,0.302,0.302
1.616,65.573,-15.297,-0.548,0.548,0.308,0.308
1.613,65.834,-15.146,-0.345,0.345,0.313,0.313
1.616,66.193,-15.341,-0.098,0.098,0.308,0.308
1.618,66.618,-15.453,0.125,0.125,0.302,0.302
1.618,67.156,-15.418,0.377,0.377,0.295,0.295
1.615,67.646,-15.270,0.607,0.607,0.307,0.307
1.614,68.331,-15.151,0.845,0.845,0.278,0.278
1.613,69.000,-15.094,1.045,1.045,0.269,0.269
1.612,69.669,-15.018,1.213,1.213,0.269,0.269
1.611,70.143,-14.942,1.294,1.294,0.269,0.269
1.609,70.763,-14.858,1.405,1.405,0.256,0.256
1.609,71.514,-14.839,1.503,1.503,0.250,0.250
1.607,72.232,-14.660,1.601,1.601,0.255,0.255
1.604,73.162,-14.436,1.634,1.634,0.230,0.230
1.602,74.288,-14.340,1.671,1.671,0.221,0.221
1.604,75.675,-14.470,1.654,1.654,0.227,0.227
1.606,76.867,-14.601,1.567,1.567,0.227,0.227
1.605,77.732,-14.519,1.518,1.518,0.226,0.226
1.602,78.613,-14.278,1.453,1.453,0.235,0.235
1.601,79.347,-14.234,1.344,1.344,0.232,0.232
1.600,79.820,-14.149,1.180,1.180,0.243,0.243
1.599,80.131,-14.099,1.000,1.000,0.243,0.243
1.599,80.424,-14.040,0.780,0.780,0.246,0.246
1.598,80.751,-13.957,0.621,0.621,0.255,0.255
1.597,81.044,-13.922,0.462,0.462,0.267,0.267
1.593,81.420,-13.578,0.340,0.340,0.276,0.276
1.591,81.746,-13.432,0.172,0.172,0.285,0.285
1.591,82.007,-13.391,0.032,0.032,0.304,0.304
1.594,82.268,-13.650,-0.165,0.165,0.314,0.314
1.592,82.334,-13.532,-0.319,0.319,0.320,0.320
1.592,82.513,-13.521,-0.461,0.461,0.316,0.316
1.592,82.725,-13.480,-0.551,0.551,0.310,0.310
1.589,83.150,-13.216,-0.649,0.649,0.311,0.311
1.588,83.754,-13.158,-0.731,0.731,0.305,0.305
1.586,84.537,-13.041,-0.829,0.829,0.287,0.287
1.586,85.467,-12.990,-0.885,0.885,0.302,0.302
1.584,86.283,-12.862,-0.935,0.935,0.284,0.284
1.584,86.936,-12.830,-0.932,0.932,0.288,0.288
1.582,87.246,-12.643,-0.977,0.977,0.314,0.314
1.581,87.458,-12.559,-0.984,0.984,0.290,0.290
1.578,87.475,-12.330,-0.975,0.975,0.290,0.290
1.580,87.344,-12.469,-0.932,0.932,0.293,0.293
1.581,87.067,-12.576,-0.896,0.896,0.288,0.288
1.580,86.805,-12.475,-0.819,0.819,0.272,0.272
1.579,86.561,-12.366,-0.754,0.754,0.256,0.256
1.577,86.332,-12.211,-0.691,0.691,0.259,0.259
1.576,86.071,-12.145,-0.623,0.623,0.211,0.211
1.574,85.663,-11.943,-0.485,0.485,0.174,0.174
1.574,85.190,-11.926,-0.377,0.377,0.165,0.165
1.573,84.798,-11.841,-0.249,0.249,0.150,0.150
1.572,84.406,-11.751,-0.137,0.137,0.150,0.150
1.571,83.966,-11.712,-0.002,0.002,0.140,0.140
1.569,83.754,-11.507,0.069,0.069,0.163,0.163
1.566,83.721,-11.323,0.151,0.151,0.156,0.156
1.565,83.900,-11.179,0.272,0.272,0.166,0.166
1.566,84.162,-11.290,0.394,0.394,0.175,0.175
1.568,84.455,-11.486,0.484,0.484,0.188,0.188
1.567,84.863,-11.407,0.639,0.639,0.206,0.206
1.565,85.173,-11.196,0.783,0.783,0.211,0.211
1.564,85.484,-11.083,1.013,1.013,0.241,0.241
1.563,85.696,-11.000,1.253,1.253,0.233,0.233
1.561,86.120,-10.892,1.451,1.451,0.233,0.233
1.561,86.756,-10.838,1.622,1.622,0.246,0.246
1.560,87.360,-10.774,1.685,1.685,0.241,0.241
1.559,87.899,-10.707,1.836,1.836,0.233,0.233
1.556,88.176,-10.459,1.923,1.923,0.227,0.227
1.554,88.454,-10.251,1.969,1.969,0.230,0.230
1.552,88.796,-10.069,1.894,1.894,0.200,0.200
1.553,89.139,-10.113,1.808,1.808,0.194,0.194
1.555,89.400,-10.306,1.680,1.680,0.192,0.192
1.554,89.792,-10.252,1.521,1.521,0.203,0.203
1.552,90.428,-10.103,1.282,1.282,0.215,0.215
1.550,91.310,-9.916,1.036,1.036,0.221,0.221
1.550,92.354,-9.901,0.720,0.720,0.233,0.233
1.549,93.366,-9.824,0.447,0.447,0.252,0.252
1.548,94.362,-9.702,0.153,0.153,0.258,0.258
1.548,95.504,-9.680,-0.125,0.125,0.273,0.273
1.546,96.728,-9.486,-0.409,0.409,0.279,0.279
1.546,97.968,-9.547,-0.626,0.626,0.295,0.295
1.543,99.225,-9.227,-0.844,0.844,0.330,0.330
1.540,100.269,-8.906,-0.986,0.986,0.336,0.336
1.539,101.428,-8.769,-1.137,1.137,0.356,0.356
1.542,102.652,-9.087,-1.212,1.212,0.369,0.369
1.542,103.860,-9.131,-1.262,1.262,0.386,0.386
1.541,105.133,-9.045,-1.259,1.259,0.395,0.395
1.540,106.177,-8.863,-1.233,1.233,0.401,0.401
1.538,106.846,-8.647,-1.173,1.173,0.395,0.395
1.536,107.189,-8.527,-1.051,1.051,0.374,0.374
1.535,107.662,-8.377,-0.946,0.946,0.378,0.378
1.535,108.185,-8.359,-0.806,0.806,0.386,0.386
1.534,108.593,-8.262,-0.676,0.676,0.363,0.363
1.533,108.968,-8.107,-0.517,0.517,0.354,0.354
1.530,109.621,-7.857,-0.447,0.447,0.333,0.333
1.528,110.192,-7.576,-0.371,0.371,0.310,0.310
1.529,110.584,-7.664,-0.325,0.325,0.276,0.276
1.529,110.992,-7.730,-0.235,0.235,0.250,0.250
1.531,111.416,-7.911,-0.198,0.198,0.221,0.221
1.529,111.775,-7.733,-0.110,0.110,0.194,0.194
1.527,112.069,-7.496,-0.044,0.044,0.169,0.169
1.526,112.575,-7.403,0.053,0.053,0.148,0.148
1.524,113.293,-7.200,0.130,0.130,0.130,0.130
1.523,114.092,-7.091,0.290,0.290,0.113,0.113
1.522,114.843,-6.924,0.475,0.475,0.111,0.111
1.523,115.414,-6.985,0.678,0.678,0.116,0.116
1.520,115.904,-6.709,0.780,0.780,0.121,0.121
1.519,116.214,-6.555,0.906,0.906,0.121,0.121
1.516,116.492,-6.223,1.050,1.050,0.131,0.131
1.514,116.818,-6.003,1.216,1.216,0.136,0.136
1.513,117.177,-5.933,1.302,1.302,0.133,0.133
1.517,117.618,-6.307,1.408,1.408,0.159,0.159
1.519,118.221,-6.533,1.448,1.448,0.163,0.163
1.517,118.825,-6.321,1.550,1.550,0.151,0.151
1.514,119.217,-5.978,1.582,1.582,0.151,0.151
1.512,119.609,-5.764,1.657,1.657,0.168,0.168
1.512,120.180,-5.736,1.709,1.709,0.189,0.189
1.510,120.637,-5.548,1.744,1.744,0.200,0.200
1.510,120.800,-5.520,1.721,1.721,0.240,0.240
1.508,120.751,-5.324,1.672,1.672,0.279,0.279
1.508,120.849,-5.288,1.579,1.579,0.284,0.284
1.506,121.077,-4.983,1.477,1.477,0.288,0.288
1.502,121.061,-4.562,1.343,1.343,0.295,0.295
1.501,120.669,-4.429,1.152,1.152,0.305,0.305
1.503,120.147,-4.721,0.966,0.966,0.302,0.302
1.504,119.756,-4.788,0.739,0.739,0.302,0.302
1.504,119.658,-4.745,0.523,0.523,0.313,0.313
1.500,119.494,-4.336,0.258,0.258,0.325,0.325
1.500,119.331,-4.317,0.012,0.012,0.336,0.336
1.500,119.380,-4.269,-0.230,0.230,0.366,0.366
1.498,119.560,-4.123,-0.377,0.377,0.366,0.366
1.497,119.707,-3.980,-0.513,0.513,0.371,0.371
1.497,119.886,-3.908,-0.624,0.624,0.380,0.380
1.496,120.115,-3.781,-0.752,0.752,0.382,0.382
1.493,120.229,-3.518,-0.848,0.848,0.383,0.383
1.490,120.261,-3.131,-0.966,0.966,0.389,0.389
1.490,120.245,-3.047,-1.004,1.004,0.407,0.407
1.492,120.017,-3.322,-1.059,1.059,0.395,0.395
1.493,119.690,-3.426,-1.068,1.068,0.389,0.389
1.493,119.135,-3.414,-1.109,1.109,0.389,0.389
1.490,118.597,-3.063,-1.071,1.071,0.383,0.383
1.488,118.124,-2.835,-0.987,0.987,0.377,0.377
1.487,117.601,-2.784,-0.871,0.871,0.366,0.366
1.485,117.112,-2.539,-0.809,0.809,0.359,0.359
1.485,116.312,-2.477,-0.713,0.713,0.330,0.330
1.484,115.349,-2.374,-0.650,0.650,0.313,0.313
1.483,114.468,-2.316,-0.557,0.557,0.293,0.293
1.482,113.717,-2.165,-0.488,0.488,0.273,0.273
1.478,113.179,-1.755,-0.369,0.369,0.246,0.246
1.476,112.705,-1.545,-0.244,0.244,0.232,0.232
1.478,112.379,-1.721,-0.127,0.127,0.188,0.188
1.479,112.265,-1.847,-0.066,0.066,0.160,0.160
1.480,112.297,-1.948,0.046,0.046,0.142,0.142
1.479,112.346,-1.832,0.175,0.175,0.108,0.108
1.476,112.346,-1.493,0.316,0.316,0.087,0.087
1.475,112.216,-1.359,0.439,0.439,0.081,0.081
1.473,111.759,-1.166,0.568,0.568,0.084,0.084
1.473,111.269,-1.174,0.716,0.716,0.050,0.050
1.472,110.763,-1.026,0.784,0.784,0.073,0.073
1.470,110.241,-0.843,0.894,0.894,0.090,0.090
1.470,109.735,-0.821,0.920,0.920,0.093,0.093
1.467,109.229,-0.444,1.001,1.001,0.113,0.113
1.466,108.576,-0.346,1.090,1.090,0.121,0.121
1.464,107.875,-0.177,1.224,1.224,0.139,0.139
1.466,107.091,-0.377,1.311,1.311,0.143,0.143
1.468,106.226,-0.579,1.369,1.369,0.160,0.160
1.466,105.263,-0.435,1.369,1.369,0.174,0.174
1.465,104.398,-0.275,1.372,1.372,0.185,0.185
1.462,103.958,0.012,1.306,1.306,0.183,0.183
1.462,103.860,0.063,1.268,1.268,0.186,0.186
1.461,103.762,0.136,1.204,1.204,0.201,0.201
1.460,103.419,0.222,1.164,1.164,0.209,0.209
1.459,102.913,0.335,1.170,1.170,0.214,0.214
1.458,102.554,0.426,1.172,1.172,0.220,0.220
1.453,102.260,0.980,1.140,1.140,0.230,0.230
1.451,101.869,1.159,1.126,1.126,0.237,0.237
1.454,101.444,0.809,1.027,1.027,0.261,0.261
1.455,101.053,0.782,0.975,0.975,0.262,0.262
1.457,100.955,0.568,0.887,0.887,0.282,0.282
1.454,101.151,0.852,0.848,0.848,0.305,0.305
1.452,101.232,1.087,0.803,0.803,0.320,0.320
1.451,100.971,1.191,0.728,0.728,0.331,0.331
1.450,100.465,1.305,0.609,0.609,0.346,0.346
1.448,99.927,1.481,0.523,0.523,0.369,0.369
1.448,99.388,1.431,0.389,0.389,0.374,0.374
1.447,98.915,1.576,0.194,0.194,0.377,0.377
1.446,98.605,1.687,0.008,0.008,0.397,0.397
1.443,98.458,1.975,-0.208,0.208,0.398,0.398
1.440,98.376,2.243,-0.385,0.385,0.397,0.397
1.440,98.148,2.288,-0.530,0.530,0.395,0.395
1.440,97.887,2.262,-0.580,0.580,0.407,0.407
1.442,97.609,2.006,-0.678,0.678,0.406,0.406
1.441,97.397,2.119,-0.731,0.731,0.403,0.403
1.439,96.973,2.306,-0.780,0.780,0.394,0.394
1.438,96.516,2.409,-0.812,0.812,0.400,0.400
1.438,96.124,2.489,-0.813,0.813,0.385,0.385
1.436,95.879,2.622,-0.739,0.739,0.378,0.378
1.435,95.684,2.699,-0.716,0.716,0.356,0.356
1.434,95.749,2.803,-0.684,0.684,0.362,0.362
1.434,95.814,2.861,-0.670,0.670,0.362,0.362
1.432,95.716,3.016,-0.581,0.581,0.337,0.337
1.430,95.618,3.254,-0.560,0.560,0.305,0.305
1.428,95.390,3.444,-0.476,0.476,0.273,0.273
1.426,95.031,3.605,-0.407,0.407,0.246,0.246
1.430,94.541,3.212,-0.279,0.279,0.204,0.204
1.429,94.182,3.312,-0.201,0.201,0.188,0.188
1.428,94.035,3.440,-0.063,0.063,0.175,0.175
1.427,94.084,3.521,0.063,0.063,0.153,0.153
1.425,94.084,3.721,0.237,0.237,0.140,0.140
1.423,94.133,3.883,0.301,0.301,0.137,0.137
1.424,94.117,3.805,0.444,0.444,0.127,0.127
1.423,93.954,3.843,0.533,0.533,0.114,0.114
1.421,93.562,4.017,0.630,0.630,0.114,0.114
1.420,93.236,4.113,0.737,0.737,0.105,0.105
1.417,93.089,4.474,0.862,0.862,0.105,0.105
1.414,93.089,4.700,0.897,0.897,0.095,0.095
1.416,93.138,4.499,0.932,0.932,0.107,0.107
1.418,93.301,4.344,0.955,0.955,0.096,0.096
1.418,93.692,4.344,0.969,0.969,0.099,0.099
1.416,94.215,4.556,0.896,0.896,0.125,0.125
1.414,94.606,4.719,0.852,0.852,0.148,0.148
1.412,94.721,4.923,0.760,0.760,0.166,0.166
1.411,94.688,5.011,0.641,0.641,0.182,0.182
1.411,94.443,4.980,0.557,0.557,0.195,0.195
1.409,94.068,5.148,0.468,0.468,0.212,0.212
1.409,93.872,5.189,0.372,0.372,0.232,0.232
1.409,93.954,5.195,0.233,0.233,0.238,0.238
1.405,94.084,5.566,0.198,0.198,0.247,0.247
1.403,94.313,5.719,0.111,0.111,0.249,0.249
1.401,94.541,5.926,0.026,0.026,0.270,0.270
1.405,94.786,5.568,-0.099,0.099,0.282,0.282
1.406,94.900,5.483,-0.209,0.209,0.287,0.287
1.404,94.786,5.612,-0.325,0.325,0.304,0.304
1.403,94.623,5.719,-0.421,0.421,0.310,0.310
1.401,94.606,5.960,-0.508,0.508,0.311,0.311
1.401,94.590,5.973,-0.559,0.559,0.325,0.325
1.399,94.623,6.164,-0.655,0.655,0.314,0.314
1.398,94.623,6.246,-0.699,0.699,0.293,0.293
1.398,94.819,6.259,-0.758,0.758,0.298,0.298
1.396,95.308,6.454,-0.757,0.757,0.279,0.279
1.395,96.075,6.492,-0.731,0.731,0.272,0.272
1.391,96.744,6.866,-0.650,0.650,0.258,0.258
1.389,97.250,7.085,-0.511,0.511,0.267,0.267
1.390,97.691,7.033,-0.368,0.368,0.240,0.240
1.392,98.180,6.809,-0.266,0.266,0.232,0.232
1.393,98.670,6.669,-0.131,0.131,0.230,0.230
1.391,99.290,6.856,-0.122,0.122,0.223,0.223
1.389,99.976,7.084,-0.050,0.050,0.218,0.218
1.387,100.514,7.290,0.029,0.029,0.211,0.211
1.387,100.759,7.340,0.107,0.107,0.169,0.169
1.386,100.922,7.427,0.177,0.177,0.175,0.175
1.385,101.020,7.514,0.250,0.250,0.159,0.159
1.383,101.004,7.648,0.353,0.353,0.134,0.134
1.382,100.988,7.846,0.380,0.380,0.114,0.114
1.378,101.004,8.167,0.400,0.400,0.093,0.093
1.378,101.004,8.204,0.403,0.403,0.098,0.098
1.376,100.955,8.385,0.395,0.395,0.093,0.093
1.381,100.857,7.926,0.336,0.336,0.092,0.092
1.380,100.580,7.980,0.282,0.282,0.105,0.105
1.378,100.498,8.246,0.191,0.191,0.136,0.136
1.377,100.612,8.313,0.175,0.175,0.150,0.150
1.376,101.053,8.400,0.136,0.136,0.168,0.168
1.375,101.738,8.508,0.145,0.145,0.177,0.177
1.373,102.815,8.667,0.119,0.119,0.195,0.195
1.373,103.925,8.698,0.130,0.130,0.221,0.221
1.372,104.970,8.830,0.118,0.118,0.235,0.235
1.370,105.916,9.036,0.140,0.140,0.255,0.255
1.366,106.569,9.434,0.140,0.140,0.276,0.276
1.365,107.075,9.523,0.238,0.238,0.316,0.316
1.364,107.516,9.619,0.406,0.406,0.331,0.331
1.368,107.793,9.244,0.667,0.667,0.351,0.351
1.368,107.760,9.279,0.899,0.899,0.386,0.386
1.366,107.499,9.494,1.090,1.090,0.391,0.391
1.365,107.336,9.593,1.212,1.212,0.409,0.409
1.363,107.156,9.817,1.386,1.386,0.417,0.417
1.362,106.961,9.917,1.439,1.439,0.398,0.398
1.360,106.569,10.087,1.462,1.462,0.404,0.404
1.360,105.949,10.104,1.398,1.398,0.410,0.410
1.359,105.443,10.231,1.297,1.297,0.377,0.377
1.359,105.361,10.206,1.152,1.152,0.372,0.372
1.357,105.361,10.423,0.983,0.983,0.356,0.356
1.354,105.590,10.772,0.777,0.777,0.359,0.359
1.352,106.145,10.959,0.603,0.603,0.340,0.340
1.354,107.042,10.708,0.412,0.412,0.346,0.346
1.355,108.070,10.604,0.221,0.221,0.345,0.345
1.354,109.082,10.691,0.093,0.093,0.325,0.325
1.354,110.257,10.741,-0.035,0.035,0.311,0.311
1.351,111.318,11.102,-0.111,0.111,0.290,0.290
1.350,112.199,11.213,-0.252,0.252,0.272,0.272
1.349,112.917,11.317,-0.356,0.356,0.249,0.249
1.348,113.603,11.407,-0.505,0.505,0.238,0.238
1.347,114.468,11.487,-0.555,0.555,0.227,0.227
1.345,115.300,11.731,-0.620,0.620,0.217,0.217
1.342,116.084,12.072,-0.636,0.636,0.217,0.217
1.340,116.802,12.354,-0.668,0.668,0.240,0.240
1.342,117.193,12.078,-0.612,0.612,0.218,0.218
1.344,117.291,11.880,-0.572,0.572,0.212,0.212
1.344,117.095,11.849,-0.502,0.502,0.218,0.218
1.342,116.687,12.093,-0.400,0.400,0.226,0.226
1.340,116.492,12.352,-0.214,0.214,0.224,0.224
1.338,116.589,12.511,-0.151,0.151,0.229,0.229
1.338,116.867,12.573,-0.084,0.084,0.218,0.218
1.336,117.356,12.767,-0.049,0.049,0.212,0.212
1.336,117.830,12.786,0.015,0.015,0.201,0.201
1.335,118.483,12.884,0.037,0.037,0.197,0.197
1.334,119.217,13.007,0.087,0.087,0.191,0.191
1.331,120.000,13.352,0.081,0.081,0.183,0.183
1.328,120.604,13.703,0.060,0.060,0.183,0.183
1.326,120.931,13.923,0.038,0.038,0.182,0.182
1.329,121.159,13.598,-0.005,0.005,0.192,0.192
1.330,121.388,13.477,-0.075,0.075,0.200,0.200
1.330,121.747,13.517,-0.113,0.113,0.194,0.194
1.329,122.236,13.679,-0.180,0.180,0.203,0.203
1.326,122.742,13.947,-0.204,0.204,0.204,0.204
1.325,123.117,14.098,-0.237,0.237,0.226,0.226
1.324,123.183,14.192,-0.243,0.243,0.218,0.218
1.324,123.003,14.286,-0.171,0.171,0.233,0.233
1.323,122.612,14.404,-0.175,0.175,0.227,0.227
1.322,122.236,14.441,-0.154,0.154,0.230,0.230
1.320,121.959,14.773,-0.168,0.168,0.218,0.218
1.317,121.893,15.068,-0.099,0.099,0.243,0.243
1.315,122.057,15.286,-0.041,0.041,0.214,0.214
1.313,122.155,15.533,0.038,0.038,0.209,0.209
1.317,122.187,15.027,0.096,0.096,0.215,0.215
1.317,122.155,15.027,0.264,0.264,0.229,0.229
1.315,122.171,15.343,0.420,0.420,0.243,0.243
1.313,122.138,15.521,0.574,0.574,0.250,0.250
1.313,122.204,15.590,0.729,0.729,0.273,0.273
1.311,122.301,15.862,0.874,0.874,0.273,0.273
1.310,122.546,15.935,0.906,0.906,0.288,0.288
1.310,123.020,15.882,0.952,0.952,0.288,0.288
1.310,123.623,15.968,0.964,0.964,0.290,0.290
1.308,124.260,16.165,0.948,0.948,0.276,0.276
1.307,124.749,16.371,0.870,0.870,0.276,0.276
1.304,125.076,16.657,0.826,0.826,0.264,0.264
1.302,125.157,16.939,0.703,0.703,0.272,0.272
1.306,125.288,16.404,0.644,0.644,0.276,0.276
1.305,125.500,16.541,0.481,0.481,0.279,0.279
1.304,125.941,16.699,0.365,0.365,0.285,0.285
1.302,126.545,16.946,0.214,0.214,0.275,0.275
1.301,127.165,17.077,0.076,0.076,0.291,0.291
1.299,127.671,17.334,-0.044,0.044,0.305,0.305
1.298,128.177,17.415,-0.137,0.137,0.298,0.298
1.297,128.634,17.572,-0.197,0.197,0.310,0.310
1.296,129.123,17.692,-0.148,0.148,0.313,0.313
1.296,129.450,17.705,-0.075,0.075,0.316,0.316
1.294,129.711,17.950,0.014,0.014,0.322,0.322
1.291,129.923,18.359,0.089,0.089,0.299,0.299
1.290,130.135,18.475,0.125,0.125,0.282,0.282
1.290,130.543,18.428,0.159,0.159,0.287,0.287
1.293,131.049,18.042,0.146,0.146,0.269,0.269
1.293,131.424,18.146,0.177,0.177,0.275,0.275
1.291,131.669,18.338,0.162,0.162,0.269,0.269
1.289,131.898,18.666,0.255,0.255,0.264,0.264
1.288,132.093,18.806,0.299,0.299,0.266,0.266
1.286,132.387,18.968,0.327,0.327,0.273,0.273
1.286,132.485,19.082,0.302,0.302,0.255,0.255
1.285,132.632,19.148,0.281,0.281,0.258,0.258
1.284,132.975,19.285,0.211,0.211,0.241,0.241
1.283,133.644,19.440,0.197,0.197,0.235,0.235
1.281,134.411,19.680,0.114,0.114,0.200,0.200
1.278,135.178,20.073,0.046,0.046,0.195,0.195
1.276,135.994,20.383,-0.081,0.081,0.200,0.200
1.277,136.549,20.275,-0.127,0.127,0.191,0.191
1.279,137.022,19.903,-0.220,0.220,0.191,0.191
1.278,137.316,20.021,-0.208,0.208,0.191,0.191
1.277,137.446,20.267,-0.212,0.212,0.208,0.208
1.276,137.381,20.308,-0.131,0.131,0.221,0.221
1.275,137.528,20.568,-0.105,0.105,0.233,0.233
1.274,137.773,20.659,-0.099,0.099,0.243,0.243
1.272,137.871,20.888,-0.102,0.102,0.252,0.252
1.272,137.903,20.920,-0.047,0.047,0.258,0.258
1.271,137.854,21.080,-0.060,0.060,0.296,0.296
1.268,137.708,21.459,-0.029,0.029,0.278,0.278
1.267,137.316,21.655,0.000,0.000,0.275,0.275
1.264,136.826,22.032,0.104,0.104,0.281,0.281
1.266,136.435,21.770,0.182,0.182,0.284,0.284
1.267,136.484,21.607,0.264,0.264,0.284,0.284
1.266,136.728,21.779,0.372,0.372,0.287,0.287
1.265,137.071,21.933,0.456,0.456,0.293,0.293
1.263,137.316,22.192,0.566,0.566,0.282,0.282
1.262,137.414,22.297,0.780,0.780,0.281,0.281
1.260,137.414,22.525,0.917,0.917,0.285,0.285
1.261,137.414,22.479,1.021,1.021,0.285,0.285
1.259,137.381,22.639,1.077,1.077,0.285,0.285
1.259,137.348,22.762,1.120,1.120,0.288,0.288
1.256,137.348,23.131,1.193,1.193,0.273,0.273
1.254,137.381,23.345,1.164,1.164,0.266,0.266
1.252,137.218,23.723,1.132,1.132,0.256,0.256
1.253,137.153,23.536,1.035,1.035,0.241,0.241
1.256,137.218,23.145,0.963,0.963,0.230,0.230
1.253,137.348,23.496,0.844,0.844,0.204,0.204
1.252,137.218,23.605,0.789,0.789,0.191,0.191
1.252,136.859,23.732,0.685,0.685,0.185,0.185
1.250,136.435,23.999,0.584,0.584,0.194,0.194
1.248,136.157,24.189,0.406,0.406,0.197,0.197
1.248,135.945,24.243,0.258,0.258,0.195,0.195
1.246,135.880,24.464,0.102,0.102,0.191,0.191
1.246,135.847,24.509,-0.014,0.014,0.230,0.230
1.244,135.880,24.721,-0.153,0.153,0.214,0.214
1.243,135.716,24.888,-0.261,0.261,0.211,0.211
1.240,135.341,25.238,-0.371,0.371,0.229,0.229
1.240,134.819,25.238,-0.433,0.433,0.233,0.233
1.242,134.476,24.961,-0.438,0.438,0.244,0.244
1.243,134.329,24.957,-0.392,0.392,0.243,0.243
