0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.241,134.378,25.175,-0.298,0.298,0.255,0.255
1.239,134.558,25.443,-0.116,0.116,0.253,0.253
1.238,134.819,25.550,0.044,0.044,0.273,0.273
1.237,134.900,25.747,0.168,0.168,0.273,0.273
1.235,134.949,25.939,0.287,0.287,0.272,0.272
1.235,134.900,25.997,0.389,0.389,0.272,0.272
1.234,134.721,26.140,0.514,0.514,0.270,0.270
1.232,134.346,26.363,0.588,0.588,0.262,0.262
1.230,133.987,26.653,0.659,0.659,0.262,0.262
1.228,133.872,26.941,0.696,0.696,0.252,0.252
1.226,133.709,27.168,0.745,0.745,0.243,0.243
1.229,133.513,26.773,0.729,0.729,0.230,0.230
1.230,133.693,26.609,0.670,0.670,0.223,0.223
1.228,134.052,26.902,0.555,0.555,0.223,0.223
1.227,134.182,27.058,0.456,0.456,0.215,0.215
1.226,134.036,27.236,0.311,0.311,0.223,0.223
1.225,133.464,27.369,0.172,0.172,0.220,0.220
1.223,132.958,27.519,-0.014,0.014,0.217,0.217
1.223,132.714,27.603,-0.146,0.146,0.211,0.211
1.222,132.338,27.682,-0.305,0.305,0.195,0.195
1.221,132.044,27.879,-0.394,0.394,0.186,0.186
1.217,131.898,28.326,-0.528,0.528,0.185,0.185
1.215,131.767,28.584,-0.581,0.581,0.194,0.194
1.215,131.392,28.688,-0.664,0.664,0.201,0.201
1.217,131.033,28.410,-0.679,0.679,0.206,0.206
1.218,130.608,28.236,-0.717,0.717,0.214,0.214
1.215,130.135,28.578,-0.729,0.729,0.223,0.223
1.216,129.645,28.474,-0.707,0.707,0.230,0.230
1.214,129.613,28.793,-0.649,0.649,0.218,0.218
1.213,129.662,28.943,-0.589,0.589,0.223,0.223
1.211,129.303,29.102,-0.488,0.488,0.218,0.218
1.211,129.058,29.183,-0.435,0.435,0.203,0.203
1.210,128.944,29.312,-0.386,0.386,0.209,0.209
1.209,128.976,29.457,-0.369,0.369,0.227,0.227
1.207,128.862,29.679,-0.343,0.343,0.197,0.197
1.204,128.601,30.025,-0.316,0.316,0.197,0.197
1.203,128.389,30.208,-0.241,0.241,0.206,0.206
1.202,128.079,30.366,-0.182,0.182,0.218,0.218
1.206,128.030,29.843,-0.092,0.092,0.224,0.224
1.204,128.160,30.034,-0.046,0.046,0.230,0.230
1.202,128.258,30.247,-0.009,0.009,0.240,0.240
1.200,128.340,30.566,0.064,0.064,0.232,0.232
1.200,128.438,30.604,0.142,0.142,0.227,0.227
1.200,128.536,30.570,0.227,0.227,0.235,0.235
1.199,128.389,30.745,0.295,0.295,0.230,0.230
1.198,128.128,30.868,0.397,0.397,0.235,0.235
1.197,128.013,30.962,0.455,0.455,0.233,0.233
1.195,127.997,31.157,0.560,0.560,0.230,0.230
1.192,128.013,31.565,0.613,0.613,0.230,0.230
1.190,128.046,31.836,0.705,0.705,0.232,0.232
1.190,128.209,31.849,0.771,0.771,0.227,0.227
1.193,128.421,31.470,0.850,0.850,0.232,0.232
1.192,128.536,31.615,0.942,0.942,0.233,0.233
1.191,128.405,31.675,1.029,1.029,0.233,0.233
1.188,128.144,32.058,1.054,1.054,0.221,0.221
1.187,127.850,32.202,1.157,1.157,0.229,0.229
1.186,127.573,32.359,1.274,1.274,0.233,0.233
1.185,127.508,32.490,1.386,1.386,0.237,0.237
1.185,127.491,32.524,1.424,1.424,0.247,0.247
1.184,127.524,32.659,1.494,1.494,0.247,0.247
1.182,127.556,32.815,1.480,1.480,0.249,0.249
1.179,127.524,33.217,1.471,1.471,0.243,0.243
1.179,127.703,33.285,1.415,1.415,0.252,0.252
1.179,127.948,33.268,1.337,1.337,0.249,0.249
1.180,128.046,33.090,1.201,1.201,0.244,0.244
1.179,128.209,33.243,1.108,1.108,0.243,0.243
1.180,128.585,33.170,0.952,0.952,0.235,0.235
1.177,129.254,33.542,0.841,0.841,0.247,0.247
1.175,130.151,33.779,0.713,0.713,0.244,0.244
1.175,131.000,33.809,0.563,0.563,0.269,0.269
1.174,131.653,33.931,0.403,0.403,0.291,0.291
1.172,131.947,34.132,0.220,0.220,0.296,0.296
1.172,132.028,34.220,0.063,0.063,0.291,0.291
1.170,131.832,34.364,-0.121,0.121,0.311,0.311
1.169,131.539,34.591,-0.240,0.240,0.317,0.317
1.166,131.408,34.892,-0.392,0.392,0.324,0.324
1.164,131.408,35.153,-0.491,0.491,0.331,0.331
1.166,131.473,34.962,-0.612,0.612,0.334,0.334
1.168,131.441,34.687,-0.661,0.661,0.328,0.328
1.168,131.473,34.678,-0.679,0.679,0.327,0.327
1.165,131.310,35.136,-0.595,0.595,0.342,0.342
1.164,131.065,35.253,-0.523,0.523,0.328,0.328
1.162,130.951,35.423,-0.400,0.400,0.316,0.316
1.162,130.951,35.449,-0.331,0.331,0.328,0.328
1.161,131.114,35.644,-0.279,0.279,0.324,0.324
1.160,131.506,35.736,-0.243,0.243,0.324,0.324
1.159,132.191,35.915,-0.185,0.185,0.317,0.317
1.157,133.073,36.078,-0.113,0.113,0.293,0.293
1.154,133.954,36.476,-0.009,0.009,0.304,0.304
1.152,134.705,36.766,0.003,0.003,0.290,0.290
1.151,135.455,36.981,0.035,0.035,0.264,0.264
1.154,136.043,36.558,0.024,0.024,0.255,0.255
1.154,136.532,36.485,0.058,0.058,0.215,0.215
1.154,136.989,36.517,0.095,0.095,0.230,0.230
1.152,137.512,36.776,0.174,0.174,0.240,0.240
1.151,137.822,36.986,0.224,0.224,0.240,0.240
1.149,137.920,37.201,0.299,0.299,0.252,0.252
1.149,137.903,37.229,0.453,0.453,0.270,0.270
1.147,137.838,37.457,0.700,0.700,0.285,0.285
1.147,137.854,37.503,1.012,1.012,0.331,0.331
1.146,137.675,37.699,1.305,1.305,0.319,0.319
1.142,137.316,38.133,1.509,1.509,0.330,0.330
1.140,136.924,38.519,1.701,1.701,0.339,0.339
1.140,136.826,38.492,1.848,1.848,0.345,0.345
1.140,136.843,38.397,1.900,1.900,0.345,0.345
1.143,137.038,38.106,1.918,1.918,0.346,0.346
1.142,137.446,38.242,1.846,1.846,0.331,0.331
1.140,137.952,38.407,1.805,1.805,0.346,0.346
1.138,138.491,38.719,1.740,1.740,0.349,0.349
1.136,139.095,38.972,1.703,1.703,0.330,0.330
1.136,139.862,39.069,1.671,1.671,0.313,0.313
1.136,140.417,38.999,1.613,1.613,0.291,0.291
1.135,140.923,39.162,1.479,1.479,0.296,0.296
1.134,141.265,39.279,1.311,1.311,0.275,0.275
1.132,141.657,39.542,1.065,1.065,0.285,0.285
1.130,142.130,39.923,0.833,0.833,0.290,0.290
1.128,142.440,40.150,0.617,0.617,0.285,0.285
1.126,142.571,40.476,0.392,0.392,0.276,0.276
1.126,142.408,40.400,0.151,0.151,0.304,0.304
1.130,142.114,39.891,-0.032,0.032,0.284,0.284
1.127,141.543,40.257,-0.214,0.214,0.278,0.278
1.127,140.645,40.356,-0.353,0.353,0.299,0.299
1.125,139.764,40.611,-0.537,0.537,0.295,0.295
1.123,139.160,40.792,-0.650,0.650,0.287,0.287
1.123,138.817,40.829,-0.823,0.823,0.275,0.275
1.122,138.785,40.958,-0.943,0.943,0.256,0.256
1.121,138.964,41.169,-1.073,1.073,0.247,0.247
1.119,139.372,41.382,-1.129,1.129,0.238,0.238
1.115,139.813,41.905,-1.212,1.212,0.215,0.215
1.116,140.009,41.798,-1.241,1.241,0.208,0.208
1.114,140.417,42.142,-1.259,1.259,0.198,0.198
1.118,140.874,41.578,-1.231,1.231,0.188,0.188
1.117,141.412,41.695,-1.198,1.198,0.179,0.179
1.115,142.081,41.972,-1.184,1.184,0.174,0.174
1.114,142.930,42.048,-1.189,1.189,0.168,0.168
1.113,143.795,42.300,-1.201,1.201,0.148,0.148
1.111,144.431,42.481,-1.222,1.222,0.131,0.131
1.111,144.725,42.606,-1.235,1.235,0.082,0.082
1.109,144.986,42.765,-1.248,1.248,0.072,0.072
1.109,145.003,42.832,-1.302,1.302,0.050,0.050
1.108,144.709,43.005,-1.360,1.360,0.032,0.032
1.104,144.219,43.493,-1.433,1.433,0.017,0.017
1.103,143.648,43.727,-1.489,1.489,0.012,0.012
1.101,143.142,44.003,-1.515,1.515,0.009,0.009
1.104,142.669,43.553,-1.482,1.482,0.026,0.026
1.105,142.342,43.463,-1.434,1.434,0.006,0.006
1.104,142.212,43.529,-1.364,1.364,-0.014,0.014
1.102,142.114,43.798,-1.283,1.283,-0.002,0.002
1.101,141.902,43.958,-1.141,1.141,-0.002,0.002
1.100,141.657,44.099,-1.012,1.012,0.008,0.008
1.099,141.526,44.273,-0.786,0.786,0.021,0.021
1.097,141.836,44.512,-0.580,0.580,0.031,0.031
1.097,142.359,44.545,-0.337,0.337,0.043,0.043
1.096,142.865,44.711,-0.183,0.183,0.069,0.069
1.094,143.403,44.948,0.018,0.018,0.072,0.072
1.091,143.909,45.344,0.235,0.235,0.087,0.087
1.089,144.399,45.664,0.487,0.487,0.116,0.116
1.088,144.839,45.861,0.694,0.694,0.142,0.142
1.092,145.198,45.327,0.963,0.963,0.142,0.142
1.091,145.460,45.365,1.181,1.181,0.188,0.188
1.090,145.672,45.582,1.398,1.398,0.229,0.229
1.088,145.916,45.858,1.564,1.564,0.252,0.252
1.088,146.276,45.829,1.732,1.732,0.281,0.281
1.086,146.618,46.072,1.865,1.865,0.302,0.302
1.085,146.912,46.320,2.022,2.022,0.330,0.330
1.085,147.173,46.301,2.144,2.144,0.354,0.354
1.084,147.206,46.364,2.260,2.260,0.360,0.360
1.082,147.059,46.715,2.327,2.327,0.371,0.371
1.080,146.781,47.042,2.437,2.437,0.362,0.362
1.077,146.700,47.484,2.484,2.484,0.369,0.369
1.076,146.684,47.611,2.443,2.443,0.377,0.377
1.080,146.553,47.066,2.388,2.388,0.371,0.371
1.079,146.357,47.164,2.330,2.330,0.365,0.365
1.077,146.227,47.392,2.204,2.204,0.371,0.371
1.076,146.324,47.537,2.017,2.017,0.371,0.371
1.075,146.553,47.790,1.833,1.833,0.372,0.372
1.073,146.716,48.038,1.550,1.550,0.365,0.365
1.072,146.749,48.193,1.318,1.318,0.372,0.372
1.071,146.732,48.276,1.079,1.079,0.371,0.371
1.071,146.863,48.393,0.896,0.896,0.377,0.377
1.071,147.271,48.378,0.717,0.717,0.386,0.386
1.068,147.793,48.745,0.568,0.568,0.392,0.392
1.066,148.446,49.005,0.386,0.386,0.391,0.391
1.064,149.213,49.371,0.217,0.217,0.394,0.394
1.066,149.670,49.063,-0.024,0.024,0.388,0.388
1.067,149.948,48.860,-0.209,0.209,0.395,0.395
1.066,150.094,49.118,-0.414,0.414,0.420,0.420
1.065,150.192,49.228,-0.581,0.581,0.403,0.403
1.062,150.192,49.646,-0.739,0.739,0.395,0.395
1.062,150.176,49.731,-0.821,0.821,0.391,0.391
1.060,150.160,49.930,-0.873,0.873,0.385,0.385
1.059,150.160,50.070,-0.881,0.881,0.360,0.360
1.058,150.143,50.234,-0.928,0.928,0.353,0.353
1.057,150.176,50.368,-0.925,0.925,0.328,0.328
1.056,150.176,50.563,-0.929,0.929,0.314,0.314
1.054,149.996,50.931,-0.908,0.908,0.295,0.295
1.051,149.621,51.308,-0.861,0.861,0.296,0.296
1.052,149.083,51.115,-0.740,0.740,0.247,0.247
1.055,148.740,50.760,-0.600,0.600,0.209,0.209
1.053,148.462,50.967,-0.467,0.467,0.185,0.185
1.053,148.446,51.050,-0.391,0.391,0.166,0.166
1.050,148.609,51.444,-0.319,0.319,0.156,0.156
1.050,148.838,51.484,-0.302,0.302,0.154,0.154
1.049,149.295,51.642,-0.295,0.295,0.139,0.139
1.047,149.588,51.855,-0.298,0.298,0.154,0.154
1.046,149.752,52.019,-0.304,0.304,0.156,0.156
1.046,149.752,52.148,-0.301,0.301,0.154,0.154
1.044,149.556,52.411,-0.298,0.298,0.148,0.148
1.041,149.262,52.798,-0.295,0.295,0.143,0.143
1.040,149.164,53.010,-0.313,0.313,0.136,0.136
1.039,149.180,53.109,-0.226,0.226,0.131,0.131
1.042,149.148,52.709,-0.095,0.095,0.137,0.137
1.041,149.393,52.808,0.148,0.148,0.142,0.142
1.041,149.605,52.823,0.359,0.359,0.137,0.137
1.038,149.719,53.234,0.542,0.542,0.148,0.148
1.038,149.735,53.264,0.693,0.693,0.156,0.156
1.036,149.507,53.542,0.868,0.868,0.166,0.166
1.035,149.148,53.646,0.984,0.984,0.172,0.172
1.035,148.724,53.705,1.119,1.119,0.195,0.195
1.033,148.642,53.967,1.271,1.271,0.217,0.217
1.032,148.642,54.105,1.402,1.402,0.223,0.223
1.030,148.544,54.474,1.451,1.451,0.237,0.237
1.027,148.316,54.858,1.520,1.520,0.233,0.233
1.026,148.185,55.050,1.456,1.456,0.258,0.258
1.029,148.169,54.559,1.398,1.398,0.259,0.259
1.029,147.989,54.568,1.248,1.248,0.276,0.276
1.028,147.695,54.735,1.129,1.129,0.288,0.288
1.027,147.287,54.945,0.972,0.972,0.284,0.284
1.024,146.977,55.326,0.919,0.919,0.290,0.290
1.023,146.781,55.428,0.819,0.819,0.293,0.293
1.024,146.814,55.414,0.726,0.726,0.314,0.314
1.023,147.075,55.506,0.639,0.639,0.324,0.324
1.021,147.385,55.726,0.601,0.601,0.314,0.314
1.021,147.630,55.858,0.542,0.542,0.325,0.325
1.019,147.744,56.083,0.464,0.464,0.313,0.313
1.016,147.728,56.505,0.369,0.369,0.301,0.301
1.015,147.728,56.745,0.284,0.284,0.296,0.296
1.015,147.679,56.686,0.182,0.182,0.284,0.284
1.017,147.695,56.358,0.017,0.017,0.279,0.279
1.016,147.695,56.490,-0.166,0.166,0.278,0.278
1.015,147.728,56.725,-0.310,0.310,0.282,0.282
1.012,147.712,57.048,-0.353,0.353,0.276,0.276
1.011,147.695,57.279,-0.388,0.388,0.261,0.261
1.010,147.679,57.386,-0.378,0.378,0.264,0.264
1.010,147.516,57.455,-0.380,0.380,0.237,0.237
1.008,147.140,57.645,-0.365,0.365,0.211,0.211
1.009,146.618,57.567,-0.407,0.407,0.204,0.204
1.006,145.949,57.994,-0.391,0.391,0.200,0.200
1.005,145.378,58.217,-0.386,0.386,0.203,0.203
1.002,145.019,58.568,-0.378,0.378,0.188,0.188
1.005,144.774,58.203,-0.354,0.354,0.206,0.206
1.005,144.725,58.112,-0.327,0.327,0.183,0.183
1.004,144.578,58.313,-0.377,0.377,0.195,0.195
1.004,144.529,58.327,-0.395,0.395,0.203,0.203
1.001,144.611,58.725,-0.417,0.417,0.220,0.220
1.000,144.888,58.927,-0.385,0.385,0.229,0.229
0.999,145.182,58.999,-0.407,0.407,0.243,0.243
0.998,145.443,59.230,-0.375,0.375,0.230,0.230
0.997,145.786,59.288,-0.378,0.378,0.235,0.235
0.996,146.145,59.458,-0.363,0.363,0.238,0.238
0.995,146.243,59.642,-0.383,0.383,0.241,0.241
0.992,146.276,60.069,-0.368,0.368,0.238,0.238
0.990,146.373,60.399,-0.365,0.365,0.229,0.229
0.990,146.602,60.272,-0.337,0.337,0.246,0.246
0.992,146.700,59.990,-0.334,0.334,0.255,0.255
0.993,146.586,59.937,-0.308,0.308,0.250,0.250
0.991,146.324,60.253,-0.267,0.267,0.259,0.259
0.989,146.210,60.544,-0.253,0.253,0.246,0.246
0.988,146.341,60.631,-0.240,0.240,0.241,0.241
0.987,146.618,60.830,-0.281,0.281,0.262,0.262
0.985,146.700,61.059,-0.337,0.337,0.230,0.230
0.984,146.602,61.185,-0.377,0.377,0.209,0.209
0.984,146.308,61.214,-0.392,0.392,0.215,0.215
0.983,146.063,61.384,-0.417,0.417,0.197,0.197
0.982,145.949,61.558,-0.414,0.414,0.200,0.200
0.978,146.096,62.115,-0.459,0.459,0.203,0.203
0.976,146.357,62.333,-0.452,0.452,0.192,0.192
0.978,146.781,62.071,-0.472,0.472,0.200,0.200
0.978,147.304,62.042,-0.423,0.423,0.209,0.209
0.978,147.646,62.066,-0.407,0.407,0.218,0.218
0.977,147.761,62.237,-0.320,0.320,0.232,0.232
0.976,147.744,62.350,-0.227,0.227,0.259,0.259
0.975,147.695,62.600,-0.136,0.136,0.270,0.270
0.973,147.679,62.781,-0.099,0.099,0.267,0.267
0.973,147.728,62.840,-0.031,0.031,0.296,0.296
0.971,147.695,63.070,0.015,0.015,0.324,0.324
0.971,147.695,63.188,0.122,0.122,0.319,0.319
0.968,147.695,63.565,0.206,0.206,0.317,0.317
0.966,147.859,63.903,0.366,0.366,0.314,0.314
0.964,148.071,64.178,0.456,0.456,0.319,0.319
0.968,148.218,63.623,0.566,0.566,0.314,0.314
0.968,148.218,63.613,0.685,0.685,0.307,0.307
0.966,148.054,63.834,0.824,0.824,0.291,0.291
0.964,147.940,64.084,0.931,0.931,0.282,0.282
0.962,148.218,64.398,1.054,1.054,0.273,0.273
0.962,148.724,64.507,1.157,1.157,0.255,0.255
0.960,149.278,64.754,1.241,1.241,0.269,0.269
0.961,149.801,64.610,1.369,1.369,0.278,0.278
0.959,150.160,64.824,1.445,1.445,0.272,0.272
0.959,150.209,64.968,1.521,1.521,0.276,0.276
0.957,150.192,65.232,1.579,1.579,0.285,0.285
0.955,150.143,65.531,1.596,1.596,0.282,0.282
0.953,149.964,65.780,1.589,1.589,0.284,0.284
0.955,149.784,65.507,1.560,1.560,0.275,0.275
0.956,149.654,65.422,1.460,1.460,0.273,0.273
0.954,149.637,65.640,1.395,1.395,0.270,0.270
0.953,149.654,65.760,1.244,1.244,0.258,0.258
0.951,149.719,66.132,1.140,1.140,0.252,0.252
0.950,149.507,66.296,1.006,1.006,0.252,0.252
0.948,149.311,66.543,0.865,0.865,0.267,0.267
0.947,149.164,66.657,0.691,0.691,0.258,0.258
0.947,149.295,66.751,0.607,0.607,0.261,0.261
0.946,149.572,66.835,0.514,0.514,0.264,0.264
0.944,149.882,67.094,0.467,0.467,0.270,0.270
0.942,150.258,67.377,0.365,0.365,0.252,0.252
0.940,150.910,67.692,0.334,0.334,0.256,0.256
0.939,151.955,67.837,0.363,0.363,0.243,0.243
0.943,152.885,67.302,0.365,0.365,0.249,0.249
0.941,153.424,67.525,0.322,0.322,0.264,0.264
0.941,153.913,67.571,0.215,0.215,0.258,0.258
0.939,154.550,67.939,0.179,0.179,0.269,0.269
0.938,155.186,68.129,0.157,0.157,0.276,0.276
0.936,155.366,68.325,0.098,0.098,0.275,0.275
0.935,155.252,68.479,0.047,0.047,0.247,0.247
0.935,155.219,68.546,0.037,0.037,0.255,0.255
0.934,155.268,68.747,-0.009,0.009,0.267,0.267
0.931,155.186,69.138,0.009,0.009,0.244,0.244
0.928,155.072,69.550,0.020,0.020,0.238,0.238
0.928,154.713,69.642,0.038,0.038,0.230,0.230
0.931,154.289,69.212,0.060,0.060,0.241,0.241
0.930,153.897,69.335,0.104,0.104,0.244,0.244
0.930,153.473,69.314,0.108,0.108,0.246,0.246
0.929,153.032,69.487,0.128,0.128,0.237,0.237
0.926,152.657,69.877,0.081,0.081,0.250,0.250
0.926,152.575,69.923,0.070,0.070,0.255,0.255
0.924,152.575,70.221,0.020,0.020,0.255,0.255
0.924,152.787,70.292,-0.014,0.014,0.264,0.264
0.923,153.016,70.373,-0.079,0.079,0.276,0.276
0.921,153.146,70.627,-0.102,0.102,0.270,0.270
0.919,153.146,70.993,-0.188,0.188,0.273,0.273
0.917,153.277,71.354,-0.229,0.229,0.276,0.276
0.916,153.489,71.394,-0.238,0.238,0.282,0.282
0.917,153.799,71.241,-0.282,0.282,0.282,0.282
0.919,154.191,71.047,-0.269,0.269,0.282,0.282
0.917,154.484,71.252,-0.258,0.258,0.285,0.285
0.916,154.631,71.447,-0.226,0.226,0.269,0.269
0.914,154.615,71.755,-0.223,0.223,0.264,0.264
0.913,154.517,71.960,-0.221,0.221,0.255,0.255
0.912,154.240,72.093,-0.204,0.204,0.252,0.252
0.911,153.636,72.230,-0.226,0.226,0.275,0.275
0.911,153.016,72.251,-0.272,0.272,0.247,0.247
0.910,152.444,72.418,-0.270,0.270,0.233,0.233
0.909,152.004,72.524,-0.279,0.279,0.252,0.252
0.906,151.465,72.932,-0.261,0.261,0.253,0.253
0.904,151.188,73.293,-0.252,0.252,0.259,0.259
0.902,151.269,73.579,-0.183,0.183,0.261,0.261
0.903,151.547,73.363,-0.153,0.153,0.281,0.281
0.906,151.808,73.036,-0.092,0.092,0.264,0.264
0.904,152.069,73.298,-0.040,0.040,0.270,0.270
0.902,152.183,73.590,0.047,0.047,0.291,0.291
0.900,152.347,73.813,0.093,0.093,0.293,0.293
0.899,152.673,73.969,0.218,0.218,0.302,0.302
0.898,153.375,74.137,0.273,0.273,0.293,0.293
0.898,154.272,74.254,0.345,0.345,0.299,0.299
0.898,155.154,74.218,0.432,0.432,0.287,0.287
0.896,155.774,74.497,0.528,0.528,0.266,0.266
0.893,156.068,74.910,0.624,0.624,0.255,0.255
0.892,156.149,75.143,0.748,0.748,0.238,0.238
0.891,156.084,75.221,0.827,0.827,0.237,0.237
0.894,156.068,74.864,0.873,0.873,0.232,0.232
0.893,156.084,74.921,0.928,0.928,0.240,0.240
0.891,156.214,75.231,0.984,0.984,0.227,0.227
0.890,156.459,75.517,1.061,1.061,0.237,0.237
0.889,156.443,75.672,1.048,1.048,0.238,0.238
0.888,156.198,75.714,1.009,1.009,0.238,0.238
0.886,155.904,76.009,0.926,0.926,0.233,0.233
0.885,155.284,76.210,0.856,0.856,0.223,0.223
0.885,154.599,76.194,0.725,0.725,0.223,0.223
0.882,154.011,76.660,0.624,0.624,0.218,0.218
0.880,153.766,77.017,0.504,0.504,0.212,0.212
0.877,153.946,77.441,0.410,0.410,0.212,0.212
0.879,154.093,77.104,0.298,0.298,0.212,0.212
0.882,154.256,76.669,0.220,0.220,0.203,0.203
0.881,154.501,76.782,0.076,0.076,0.203,0.203
0.881,154.778,76.843,-0.044,0.044,0.197,0.197
0.879,154.990,77.192,-0.206,0.206,0.195,0.195
0.876,155.105,77.542,-0.343,0.343,0.185,0.185
0.875,155.137,77.707,-0.475,0.475,0.186,0.186
0.875,155.219,77.712,-0.588,0.588,0.191,0.191
0.873,155.643,78.047,-0.688,0.688,0.208,0.208
0.873,156.312,78.140,-0.740,0.740,0.215,0.215
0.872,157.079,78.208,-0.778,0.778,0.206,0.206
0.869,157.683,78.662,-0.736,0.736,0.233,0.233
0.866,158.059,79.154,-0.649,0.649,0.266,0.266
0.866,158.238,79.206,-0.470,0.470,0.261,0.261
0.866,158.271,79.227,-0.307,0.307,0.264,0.264
0.868,157.993,78.802,-0.174,0.174,0.279,0.279
0.867,157.324,79.027,-0.040,0.040,0.281,0.281
0.867,156.557,79.074,0.104,0.104,0.250,0.250
0.865,155.904,79.349,0.264,0.264,0.262,0.262
0.864,155.398,79.493,0.429,0.429,0.256,0.256
0.862,155.105,79.781,0.586,0.586,0.250,0.250
0.861,155.007,79.941,0.653,0.653,0.238,0.238
0.861,155.088,79.987,0.720,0.720,0.238,0.238
0.860,155.072,80.075,0.766,0.766,0.240,0.240
0.858,155.137,80.471,0.833,0.833,0.215,0.215
0.855,155.203,80.913,0.833,0.833,0.214,0.214
0.854,155.480,81.063,0.845,0.845,0.226,0.226
0.853,155.611,81.222,0.804,0.804,0.218,0.218
0.856,155.594,80.686,0.792,0.792,0.224,0.224
0.854,155.757,80.970,0.722,0.722,0.217,0.217
0.854,156.100,81.109,0.678,0.678,0.227,0.227
0.852,156.492,81.337,0.633,0.633,0.241,0.241
0.851,156.606,81.514,0.581,0.581,0.230,0.230
0.851,156.590,81.550,0.507,0.507,0.233,0.233
0.850,156.394,81.649,0.490,0.490,0.237,0.237
0.849,156.149,81.789,0.392,0.392,0.246,0.246
0.847,155.725,82.073,0.371,0.371,0.267,0.267
0.845,155.072,82.424,0.288,0.288,0.258,0.258
0.842,154.599,82.865,0.252,0.252,0.259,0.259
0.842,154.354,82.978,0.148,0.148,0.264,0.264
0.844,153.979,82.554,0.124,0.124,0.261,0.261
0.845,153.701,82.492,0.021,0.021,0.266,0.266
0.843,153.407,82.828,-0.038,0.038,0.266,0.266
0.841,153.179,83.098,-0.133,0.133,0.284,0.284
0.840,152.950,83.250,-0.241,0.241,0.266,0.266
0.839,152.852,83.407,-0.340,0.340,0.276,0.276
0.837,152.983,83.615,-0.395,0.395,0.275,0.275
0.837,153.277,83.615,-0.488,0.488,0.282,0.282
0.836,153.717,83.890,-0.545,0.545,0.282,0.282
0.834,154.207,84.125,-0.609,0.609,0.287,0.287
0.833,154.876,84.222,-0.667,0.667,0.287,0.287
0.831,155.431,84.649,-0.739,0.739,0.273,0.273
0.830,155.676,84.742,-0.806,0.806,0.246,0.246
0.828,155.823,85.140,-0.852,0.852,0.241,0.241
0.831,155.970,84.602,-0.896,0.896,0.240,0.240
0.832,156.247,84.473,-0.926,0.926,0.226,0.226
0.830,156.508,84.748,-0.945,0.945,0.223,0.223
0.828,156.573,85.080,-0.922,0.922,0.253,0.253
0.827,156.573,85.303,-0.876,0.876,0.224,0.224
0.826,156.704,85.386,-0.761,0.761,0.215,0.215
0.824,156.932,85.636,-0.600,0.600,0.215,0.215
0.824,157.030,85.740,-0.365,0.365,0.206,0.206
0.822,156.949,85.964,-0.174,0.174,0.206,0.206
0.822,156.622,85.985,0.038,0.038,0.212,0.212
0.819,156.378,86.431,0.232,0.232,0.221,0.221
