0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.817,156.100,86.851,0.481,0.481,0.237,0.237
0.815,156.051,87.094,0.723,0.723,0.253,0.253
0.817,156.182,86.830,0.954,0.954,0.255,0.255
0.820,156.296,86.322,1.195,1.195,0.259,0.259
0.818,156.165,86.674,1.518,1.518,0.259,0.259
0.816,156.068,86.876,1.781,1.781,0.259,0.259
0.815,155.888,87.078,2.001,2.001,0.256,0.256
0.813,155.660,87.357,2.117,2.117,0.264,0.264
0.813,155.382,87.491,2.240,2.240,0.273,0.273
0.812,155.154,87.615,2.315,2.315,0.279,0.279
0.811,154.860,87.789,2.480,2.480,0.278,0.278
0.810,154.664,87.933,2.571,2.571,0.282,0.282
0.806,154.517,88.451,2.669,2.669,0.288,0.288
0.804,154.370,88.804,2.667,2.667,0.295,0.295
0.807,154.060,88.405,2.680,2.680,0.307,0.307
0.806,153.652,88.477,2.640,2.640,0.327,0.327
0.805,153.407,88.711,2.538,2.538,0.328,0.328
0.804,153.342,88.803,2.356,2.356,0.339,0.339
0.803,153.505,88.894,2.158,2.158,0.328,0.328
0.803,153.766,88.904,1.920,1.920,0.356,0.356
0.802,154.028,89.185,1.692,1.692,0.328,0.328
0.801,154.256,89.257,1.415,1.415,0.340,0.340
0.800,154.680,89.497,1.112,1.112,0.343,0.343
0.798,155.023,89.662,0.823,0.823,0.359,0.359
0.798,155.072,89.759,0.536,0.536,0.354,0.354
0.795,155.137,90.145,0.258,0.258,0.382,0.382
0.794,155.088,90.366,-0.053,0.053,0.371,0.371
0.792,155.088,90.701,-0.324,0.324,0.377,0.377
0.792,155.268,90.603,-0.613,0.613,0.371,0.371
0.793,155.447,90.510,-0.844,0.844,0.354,0.354
0.794,155.578,90.412,-1.087,1.087,0.334,0.334
0.792,155.741,90.619,-1.265,1.265,0.319,0.319
0.790,155.823,90.949,-1.488,1.488,0.313,0.313
0.788,155.725,91.244,-1.628,1.628,0.270,0.270
0.787,155.562,91.378,-1.763,1.763,0.253,0.253
0.787,155.366,91.424,-1.795,1.795,0.237,0.237
0.786,155.023,91.548,-1.816,1.816,0.224,0.224
0.786,154.713,91.635,-1.804,1.804,0.208,0.208
0.784,154.550,91.855,-1.824,1.824,0.197,0.197
0.781,154.566,92.368,-1.732,1.732,0.198,0.198
0.779,154.599,92.752,-1.686,1.686,0.174,0.174
0.782,154.550,92.183,-1.578,1.578,0.162,0.162
0.782,154.582,92.271,-1.476,1.476,0.157,0.157
0.781,154.566,92.409,-1.383,1.383,0.153,0.153
0.779,154.566,92.635,-1.341,1.341,0.150,0.150
0.779,154.387,92.701,-1.294,1.294,0.153,0.153
0.777,154.044,92.998,-1.170,1.170,0.160,0.160
0.776,153.685,93.136,-1.009,1.009,0.151,0.151
0.775,153.375,93.334,-0.794,0.794,0.148,0.148
0.773,153.179,93.588,-0.598,0.598,0.145,0.145
0.773,153.081,93.558,-0.389,0.389,0.148,0.148
0.770,153.081,94.025,-0.154,0.154,0.145,0.145
0.768,153.114,94.314,0.157,0.157,0.157,0.157
0.767,152.918,94.461,0.465,0.465,0.179,0.179
0.771,152.559,93.909,0.697,0.697,0.180,0.180
0.770,151.857,94.040,0.841,0.841,0.182,0.182
0.769,151.139,94.191,0.902,0.902,0.191,0.191
0.767,150.519,94.441,0.971,0.971,0.194,0.194
0.766,150.176,94.691,1.012,1.012,0.200,0.200
0.765,150.094,94.815,0.995,0.995,0.206,0.206
0.764,150.143,95.034,1.021,1.021,0.233,0.233
0.763,150.143,95.109,0.996,0.996,0.243,0.243
0.762,150.339,95.278,1.021,1.021,0.262,0.262
0.761,150.404,95.458,0.995,0.995,0.264,0.264
0.760,150.274,95.637,0.954,0.954,0.278,0.278
0.757,149.996,95.981,0.859,0.859,0.266,0.266
0.755,149.752,96.309,0.754,0.754,0.275,0.275
0.754,149.637,96.433,0.635,0.635,0.241,0.241
0.753,149.784,96.562,0.580,0.580,0.259,0.259
0.757,150.176,95.955,0.574,0.574,0.276,0.276
0.757,150.600,95.995,0.598,0.598,0.266,0.266
0.755,150.666,96.255,0.569,0.569,0.258,0.258
0.753,150.829,96.640,0.559,0.559,0.256,0.256
0.751,151.057,96.860,0.481,0.481,0.259,0.259
0.751,151.286,96.925,0.400,0.400,0.244,0.244
0.749,151.596,97.226,0.249,0.249,0.270,0.270
0.748,151.857,97.347,0.179,0.179,0.278,0.278
0.748,152.069,97.387,0.049,0.049,0.282,0.282
0.745,152.314,97.852,-0.023,0.023,0.290,0.290
0.742,152.559,98.256,-0.124,0.124,0.295,0.295
0.740,152.624,98.610,-0.168,0.168,0.301,0.301
0.743,152.640,98.200,-0.282,0.282,0.287,0.287
0.744,152.657,97.962,-0.353,0.353,0.281,0.281
0.745,152.608,97.902,-0.435,0.435,0.267,0.267
0.741,152.461,98.367,-0.497,0.497,0.261,0.261
0.741,152.232,98.402,-0.597,0.597,0.258,0.258
0.739,152.102,98.710,-0.688,0.688,0.249,0.249
0.739,152.118,98.811,-0.813,0.813,0.237,0.237
0.737,151.971,98.993,-0.914,0.914,0.221,0.221
0.737,151.743,99.063,-0.981,0.981,0.201,0.201
0.736,151.482,99.164,-1.012,1.012,0.204,0.204
0.734,151.188,99.560,-1.044,1.044,0.204,0.204
0.730,150.927,100.101,-1.012,1.012,0.200,0.200
0.729,150.715,100.241,-0.998,0.998,0.220,0.220
0.731,150.633,99.886,-0.966,0.966,0.204,0.204
0.732,150.764,99.737,-0.937,0.937,0.195,0.195
0.731,151.204,99.907,-0.888,0.888,0.191,0.191
0.730,151.710,100.138,-0.787,0.787,0.189,0.189
0.728,152.281,100.339,-0.685,0.685,0.183,0.183
0.727,152.771,100.607,-0.559,0.559,0.185,0.185
0.725,153.407,100.877,-0.404,0.404,0.156,0.156
0.725,154.125,100.922,-0.261,0.261,0.172,0.172
0.724,154.566,100.968,-0.087,0.087,0.185,0.185
0.724,154.844,101.020,0.127,0.127,0.185,0.185
0.723,155.186,101.220,0.353,0.353,0.192,0.192
0.720,155.464,101.601,0.626,0.626,0.209,0.209
0.717,155.611,102.158,0.919,0.919,0.223,0.223
0.715,155.594,102.422,1.212,1.212,0.209,0.209
0.717,155.447,102.117,1.502,1.502,0.235,0.235
0.719,155.186,101.793,1.817,1.817,0.259,0.259
0.719,154.876,101.777,2.072,2.072,0.267,0.267
0.716,154.484,102.229,2.336,2.336,0.272,0.272
0.716,153.995,102.290,2.529,2.529,0.279,0.279
0.714,153.342,102.565,2.713,2.713,0.301,0.301
0.712,152.804,102.885,2.812,2.812,0.310,0.310
0.712,152.526,102.905,2.898,2.898,0.333,0.333
0.711,152.575,102.976,2.877,2.877,0.349,0.349
0.709,152.624,103.265,2.852,2.852,0.359,0.359
0.707,152.657,103.573,2.779,2.779,0.357,0.357
0.705,152.624,103.918,2.767,2.767,0.351,0.351
0.704,152.657,104.171,2.696,2.696,0.356,0.356
0.704,152.804,104.049,2.568,2.568,0.343,0.343
0.708,153.212,103.522,2.397,2.397,0.351,0.351
0.706,153.538,103.832,2.124,2.124,0.346,0.346
0.705,153.848,103.924,1.857,1.857,0.362,0.362
0.703,154.207,104.240,1.558,1.558,0.365,0.365
0.701,154.501,104.511,1.222,1.222,0.369,0.369
0.701,154.778,104.599,0.876,0.876,0.371,0.371
0.700,154.876,104.732,0.534,0.534,0.386,0.386
0.699,154.550,104.896,0.191,0.191,0.386,0.386
0.698,154.028,104.963,-0.125,0.125,0.389,0.389
0.696,153.522,105.386,-0.371,0.371,0.380,0.380
0.692,152.999,105.965,-0.537,0.537,0.374,0.374
0.691,152.510,106.173,-0.734,0.734,0.377,0.377
0.691,152.183,106.138,-0.943,0.943,0.333,0.333
0.694,151.939,105.628,-1.163,1.163,0.307,0.307
0.694,151.677,105.608,-1.366,1.366,0.293,0.293
0.693,151.612,105.774,-1.576,1.576,0.281,0.281
0.691,151.465,106.041,-1.676,1.676,0.261,0.261
0.690,151.253,106.211,-1.775,1.775,0.243,0.243
0.689,150.959,106.442,-1.817,1.817,0.214,0.214
0.688,150.568,106.577,-1.872,1.872,0.191,0.191
0.687,150.388,106.736,-1.840,1.840,0.169,0.169
0.686,150.649,106.796,-1.866,1.866,0.137,0.137
0.685,151.172,106.972,-1.851,1.851,0.119,0.119
0.682,151.775,107.489,-1.856,1.856,0.113,0.113
0.680,152.265,107.837,-1.811,1.811,0.121,0.121
0.677,152.771,108.160,-1.782,1.782,0.099,0.099
0.680,153.065,107.765,-1.647,1.647,0.121,0.121
0.681,153.179,107.557,-1.518,1.518,0.140,0.140
0.680,153.163,107.714,-1.361,1.361,0.136,0.136
0.679,153.114,107.958,-1.238,1.238,0.153,0.153
0.679,153.097,107.943,-1.030,1.030,0.175,0.175
0.676,153.146,108.329,-0.852,0.852,0.186,0.186
0.676,153.114,108.395,-0.645,0.645,0.200,0.200
0.675,153.130,108.588,-0.435,0.435,0.217,0.217
0.674,152.950,108.720,-0.188,0.188,0.221,0.221
0.674,152.722,108.760,-0.008,0.008,0.224,0.224
0.670,152.444,109.261,0.237,0.237,0.223,0.223
0.668,152.036,109.609,0.468,0.468,0.249,0.249
0.665,151.547,109.992,0.763,0.763,0.230,0.230
0.668,151.025,109.621,0.986,0.986,0.232,0.232
0.670,150.698,109.360,1.164,1.164,0.243,0.243
0.668,150.731,109.650,1.279,1.279,0.250,0.250
0.667,151.204,109.776,1.387,1.387,0.252,0.252
0.665,151.873,110.012,1.436,1.436,0.262,0.262
0.663,152.510,110.309,1.495,1.495,0.278,0.278
0.663,152.885,110.390,1.543,1.543,0.282,0.282
0.661,153.114,110.624,1.514,1.514,0.285,0.285
0.661,153.326,110.741,1.518,1.518,0.298,0.298
0.661,153.864,110.710,1.419,1.419,0.302,0.302
0.659,154.566,111.048,1.293,1.293,0.313,0.313
0.656,155.039,111.376,1.164,1.164,0.308,0.308
0.654,155.333,111.803,1.085,1.085,0.307,0.307
0.654,155.839,111.798,1.012,1.012,0.320,0.320
0.657,156.361,111.327,0.914,0.914,0.328,0.328
0.657,156.606,111.291,0.812,0.812,0.327,0.327
0.656,156.476,111.447,0.713,0.713,0.322,0.322
0.653,156.214,111.877,0.569,0.569,0.316,0.316
0.652,155.872,112.068,0.461,0.461,0.307,0.307
0.651,155.627,112.187,0.331,0.331,0.264,0.264
0.650,155.382,112.357,0.223,0.223,0.266,0.266
0.649,154.827,112.573,0.108,0.108,0.262,0.262
0.648,154.093,112.753,0.017,0.017,0.246,0.246
0.647,153.473,112.814,-0.087,0.087,0.241,0.241
0.644,153.097,113.251,-0.121,0.121,0.246,0.246
0.642,152.918,113.637,-0.186,0.186,0.240,0.240
0.641,152.836,113.692,-0.188,0.188,0.224,0.224
0.641,152.999,113.692,-0.258,0.258,0.250,0.250
0.644,153.130,113.261,-0.291,0.291,0.256,0.256
0.645,153.473,113.113,-0.336,0.336,0.249,0.249
0.641,153.930,113.766,-0.337,0.337,0.235,0.235
0.640,154.321,113.935,-0.378,0.378,0.240,0.240
0.639,154.713,114.042,-0.414,0.414,0.241,0.241
0.637,155.333,114.299,-0.475,0.475,0.224,0.224
0.637,156.068,114.397,-0.519,0.519,0.238,0.238
0.636,156.541,114.568,-0.551,0.551,0.243,0.243
0.635,156.818,114.740,-0.551,0.551,0.226,0.226
0.632,156.998,115.088,-0.511,0.511,0.215,0.215
0.629,157.063,115.646,-0.493,0.493,0.209,0.209
0.627,157.079,115.890,-0.456,0.456,0.217,0.217
0.631,157.030,115.297,-0.421,0.421,0.204,0.204
0.632,157.210,115.187,-0.371,0.371,0.220,0.220
0.632,157.422,115.161,-0.356,0.356,0.227,0.227
0.629,157.389,115.683,-0.317,0.317,0.229,0.229
0.628,157.014,115.746,-0.334,0.334,0.230,0.230
0.625,156.476,116.203,-0.284,0.284,0.223,0.223
0.626,156.084,116.167,-0.214,0.214,0.227,0.227
0.626,155.839,116.162,-0.139,0.139,0.230,0.230
0.624,155.660,116.451,-0.090,0.090,0.230,0.230
0.624,155.725,116.461,0.003,0.003,0.233,0.233
0.619,156.084,117.118,0.113,0.113,0.235,0.235
0.617,156.459,117.522,0.273,0.273,0.235,0.235
0.616,156.737,117.631,0.388,0.388,0.226,0.226
0.617,156.965,117.563,0.594,0.594,0.250,0.250
0.620,156.900,117.090,0.803,0.803,0.267,0.267
0.619,156.508,117.204,1.070,1.070,0.267,0.267
0.618,156.149,117.375,1.239,1.239,0.273,0.273
0.615,155.839,117.825,1.439,1.439,0.291,0.291
0.613,155.594,118.073,1.601,1.601,0.316,0.316
0.614,155.382,118.037,1.775,1.775,0.357,0.357
0.613,155.121,118.145,1.869,1.869,0.346,0.346
0.611,155.056,118.382,1.967,1.967,0.345,0.345
0.611,154.876,118.423,1.975,1.975,0.356,0.356
0.609,154.484,118.720,2.023,2.023,0.359,0.359
0.606,153.864,119.283,2.019,2.019,0.354,0.354
0.603,153.097,119.639,1.994,1.994,0.365,0.365
0.602,152.428,119.761,1.970,1.970,0.391,0.391
0.607,151.988,119.094,1.906,1.906,0.360,0.360
0.606,151.694,119.235,1.850,1.850,0.365,0.365
0.605,151.416,119.296,1.807,1.807,0.365,0.365
0.603,151.220,119.592,1.798,1.798,0.374,0.374
0.601,151.074,119.912,1.730,1.730,0.357,0.357
0.601,150.959,120.018,1.613,1.613,0.360,0.360
0.599,150.568,120.213,1.460,1.460,0.368,0.368
0.599,150.078,120.238,1.268,1.268,0.353,0.353
0.599,149.556,120.322,1.091,1.091,0.349,0.349
0.596,149.050,120.654,0.928,0.928,0.368,0.368
0.596,148.707,120.772,0.745,0.745,0.368,0.368
0.592,148.462,121.359,0.552,0.552,0.368,0.368
0.592,148.250,121.383,0.328,0.328,0.360,0.360
0.595,148.332,120.847,0.121,0.121,0.346,0.346
0.594,148.560,121.029,-0.146,0.146,0.307,0.307
0.594,148.675,121.039,-0.346,0.346,0.278,0.278
0.591,148.544,121.448,-0.472,0.472,0.250,0.250
0.590,148.136,121.611,-0.536,0.536,0.230,0.230
0.589,147.597,121.782,-0.694,0.694,0.215,0.215
0.588,147.255,121.914,-0.804,0.804,0.203,0.203
0.587,147.140,122.012,-0.945,0.945,0.198,0.198
0.586,147.304,122.271,-1.015,1.015,0.195,0.195
0.585,147.614,122.417,-1.140,1.140,0.200,0.200
0.582,147.908,122.809,-1.224,1.224,0.204,0.204
0.580,148.283,123.133,-1.312,1.312,0.214,0.214
0.579,148.593,123.276,-1.355,1.355,0.209,0.209
0.580,148.724,123.108,-1.383,1.383,0.198,0.198
0.583,148.511,122.645,-1.408,1.408,0.179,0.179
0.583,148.136,122.694,-1.383,1.383,0.169,0.169
0.579,147.777,123.205,-1.299,1.299,0.163,0.163
0.578,147.614,123.391,-1.195,1.195,0.160,0.160
0.577,147.663,123.533,-1.009,1.009,0.165,0.165
0.575,147.859,123.802,-0.818,0.818,0.160,0.160
0.575,148.087,123.807,-0.612,0.612,0.172,0.172
0.574,148.218,123.940,-0.409,0.409,0.150,0.150
0.573,148.218,124.063,-0.261,0.261,0.180,0.180
0.571,148.185,124.358,-0.110,0.110,0.195,0.195
0.568,148.022,124.805,0.012,0.012,0.192,0.192
0.566,147.761,125.187,0.145,0.145,0.183,0.183
0.566,147.679,125.167,0.295,0.295,0.177,0.177
0.569,147.646,124.683,0.441,0.441,0.186,0.186
0.570,147.695,124.541,0.559,0.559,0.166,0.166
0.569,147.859,124.746,0.661,0.661,0.195,0.195
0.567,148.103,125.041,0.697,0.697,0.217,0.217
0.564,148.218,125.385,0.745,0.745,0.212,0.212
0.564,148.218,125.483,0.725,0.725,0.220,0.220
0.562,148.022,125.689,0.736,0.736,0.230,0.230
0.562,147.826,125.822,0.717,0.717,0.252,0.252
0.561,147.663,125.944,0.783,0.783,0.240,0.240
0.559,147.826,126.238,0.807,0.807,0.249,0.249
0.555,148.250,126.729,0.877,0.877,0.262,0.262
0.554,148.593,126.867,0.887,0.887,0.256,0.256
0.558,148.903,126.408,0.899,0.899,0.262,0.262
0.557,148.936,126.532,0.865,0.865,0.276,0.276
0.557,148.642,126.502,0.832,0.832,0.285,0.285
0.554,148.103,126.930,0.746,0.746,0.299,0.299
0.553,147.565,127.097,0.678,0.678,0.301,0.301
0.552,147.238,127.288,0.580,0.580,0.308,0.308
0.552,147.108,127.224,0.497,0.497,0.299,0.299
0.550,147.157,127.453,0.354,0.354,0.296,0.296
0.550,147.189,127.483,0.299,0.299,0.276,0.276
0.548,147.369,127.790,0.261,0.261,0.282,0.282
0.546,147.434,128.177,0.252,0.252,0.282,0.282
0.543,147.304,128.519,0.282,0.282,0.279,0.279
0.543,147.026,128.606,0.310,0.310,0.273,0.273
0.544,146.618,128.407,0.330,0.330,0.281,0.281
0.545,146.276,128.198,0.342,0.342,0.279,0.279
0.544,146.145,128.440,0.345,0.345,0.267,0.267
0.542,146.178,128.692,0.389,0.389,0.276,0.276
0.540,146.406,128.959,0.389,0.389,0.284,0.284
0.540,146.732,129.061,0.417,0.417,0.270,0.270
0.539,147.140,129.169,0.420,0.420,0.279,0.279
0.538,147.238,129.266,0.380,0.380,0.287,0.287
0.536,147.287,129.559,0.333,0.333,0.285,0.285
0.537,147.189,129.481,0.290,0.290,0.304,0.304
0.535,147.336,129.750,0.345,0.345,0.273,0.273
0.532,147.402,130.155,0.339,0.339,0.264,0.264
0.530,147.304,130.400,0.302,0.302,0.266,0.266
0.532,147.173,130.126,0.230,0.230,0.281,0.281
0.534,147.140,129.887,0.130,0.130,0.273,0.273
0.532,146.994,130.126,-0.017,0.017,0.262,0.262
0.531,146.471,130.316,-0.127,0.127,0.284,0.284
0.529,145.753,130.587,-0.269,0.269,0.270,0.270
0.527,145.280,130.838,-0.380,0.380,0.267,0.267
0.526,144.823,130.973,-0.557,0.557,0.258,0.258
0.526,144.252,131.107,-0.736,0.736,0.241,0.241
0.525,143.828,131.169,-0.963,0.963,0.217,0.217
0.524,143.697,131.322,-1.114,1.114,0.191,0.191
0.521,143.730,131.770,-1.271,1.271,0.160,0.160
0.518,143.779,132.146,-1.338,1.338,0.169,0.169
0.517,143.583,132.375,-1.399,1.399,0.175,0.175
0.520,143.191,131.857,-1.383,1.383,0.163,0.163
0.521,142.832,131.781,-1.402,1.402,0.174,0.174
0.520,142.587,131.847,-1.367,1.367,0.175,0.175
0.520,142.522,131.965,-1.366,1.366,0.180,0.180
0.517,142.799,132.396,-1.305,1.305,0.166,0.166
0.516,143.175,132.462,-1.311,1.311,0.180,0.180
0.514,143.517,132.747,-1.236,1.236,0.179,0.179
0.513,143.876,132.843,-1.146,1.146,0.180,0.180
0.513,144.333,132.967,-1.019,1.019,0.182,0.182
0.512,144.692,133.034,-0.917,0.917,0.171,0.171
0.510,144.986,133.394,-0.804,0.804,0.180,0.180
0.507,145.182,133.837,-0.594,0.594,0.191,0.191
0.505,145.035,134.010,-0.417,0.417,0.185,0.185
0.507,144.709,133.789,-0.243,0.243,0.191,0.191
0.508,144.366,133.607,-0.037,0.037,0.209,0.209
0.507,144.154,133.712,0.169,0.169,0.211,0.211
0.506,144.056,133.870,0.342,0.342,0.243,0.243
0.504,143.876,134.209,0.545,0.545,0.240,0.240
0.504,143.550,134.275,0.682,0.682,0.237,0.237
0.502,143.338,134.494,0.826,0.826,0.243,0.243
0.501,142.995,134.641,0.913,0.913,0.243,0.243
0.501,142.669,134.651,1.033,1.033,0.229,0.229
0.500,142.179,134.788,1.154,1.154,0.223,0.223
0.499,141.885,134.920,1.251,1.251,0.203,0.203
0.497,141.739,135.225,1.268,1.268,0.220,0.220
0.493,141.788,135.719,1.312,1.312,0.221,0.221
0.492,141.788,135.968,1.347,1.347,0.224,0.224
0.494,141.804,135.667,1.375,1.375,0.221,0.221
0.494,141.608,135.569,1.331,1.331,0.243,0.243
0.495,141.363,135.498,1.302,1.302,0.249,0.249
0.494,141.216,135.695,1.283,1.283,0.233,0.233
0.492,141.086,135.943,1.268,1.268,0.266,0.266
0.490,140.874,136.247,1.212,1.212,0.288,0.288
0.490,140.759,136.228,1.151,1.151,0.288,0.288
0.489,140.727,136.359,1.062,1.062,0.290,0.290
0.488,140.759,136.462,1.000,1.000,0.291,0.291
0.486,140.825,136.770,0.870,0.870,0.319,0.319
0.486,140.939,136.831,0.774,0.774,0.328,0.328
0.482,141.167,137.289,0.656,0.656,0.343,0.343
0.481,141.298,137.523,0.595,0.595,0.346,0.346
0.481,141.298,137.434,0.526,0.526,0.346,0.346
0.483,141.151,137.195,0.516,0.516,0.343,0.343
0.483,140.874,137.191,0.530,0.530,0.368,0.368
0.481,140.629,137.443,0.566,0.566,0.322,0.322
0.479,140.351,137.741,0.638,0.638,0.307,0.307
0.477,140.237,138.001,0.665,0.665,0.307,0.307
0.477,140.417,138.048,0.719,0.719,0.307,0.307
0.476,140.857,138.132,0.742,0.742,0.302,0.302
0.475,141.102,138.309,0.783,0.783,0.293,0.293
0.474,140.923,138.454,0.850,0.850,0.291,0.291
0.473,140.612,138.534,0.891,0.891,0.273,0.273
0.470,140.335,139.055,0.932,0.932,0.269,0.269
0.468,140.253,139.242,0.990,0.990,0.270,0.270
0.468,140.302,139.251,0.993,0.993,0.267,0.267
0.471,140.482,138.813,0.983,0.983,0.275,0.275
0.471,140.710,138.934,0.900,0.900,0.278,0.278
0.468,140.841,139.238,0.848,0.848,0.278,0.278
0.467,140.825,139.392,0.728,0.728,0.301,0.301
0.466,140.808,139.569,0.647,0.647,0.308,0.308
0.464,140.776,139.794,0.516,0.516,0.316,0.316
0.463,140.612,139.938,0.432,0.432,0.322,0.322
0.463,140.384,139.985,0.302,0.302,0.336,0.336
0.461,140.270,140.245,0.230,0.230,0.337,0.337
0.460,140.384,140.352,0.150,0.150,0.314,0.314
0.458,140.710,140.758,0.110,0.110,0.293,0.293
0.456,140.841,141.024,0.027,0.027,0.279,0.279
0.456,140.629,140.949,-0.040,0.040,0.246,0.246
0.458,140.221,140.633,-0.180,0.180,0.247,0.247
0.458,139.715,140.753,-0.285,0.285,0.255,0.255
0.458,139.176,140.744,-0.394,0.394,0.255,0.255
0.456,138.866,140.984,-0.375,0.375,0.250,0.250
0.453,138.621,141.347,-0.353,0.353,0.255,0.255
0.453,138.426,141.435,-0.371,0.371,0.253,0.253
0.452,138.295,141.545,-0.353,0.353,0.249,0.249
0.451,138.311,141.650,-0.313,0.313,0.247,0.247
0.450,138.311,141.824,-0.276,0.276,0.273,0.273
0.449,138.181,141.976,-0.221,0.221,0.249,0.249
0.446,137.773,142.324,-0.169,0.169,0.240,0.240
0.443,137.283,142.716,-0.131,0.131,0.243,0.243
0.442,136.761,142.847,-0.121,0.121,0.246,0.246
0.445,136.435,142.549,-0.119,0.119,0.226,0.226
0.445,136.500,142.562,-0.073,0.073,0.235,0.235
0.446,136.728,142.431,-0.066,0.066,0.232,0.232
0.444,136.924,142.662,-0.018,0.018,0.240,0.240
0.443,136.957,142.812,-0.063,0.063,0.244,0.244
0.440,136.875,143.193,-0.035,0.035,0.250,0.250
0.440,136.696,143.189,-0.069,0.069,0.258,0.258
0.439,136.304,143.388,-0.079,0.079,0.266,0.266
0.438,135.798,143.402,-0.084,0.084,0.272,0.272
0.436,135.292,143.671,-0.040,0.040,0.267,0.267
0.434,134.770,143.980,-0.002,0.002,0.276,0.276
0.431,134.280,144.373,0.102,0.102,0.273,0.273
0.430,133.970,144.577,0.174,0.174,0.276,0.276
0.433,133.676,144.071,0.296,0.296,0.273,0.273
0.434,133.171,144.027,0.304,0.304,0.264,0.264
0.433,132.616,144.168,0.343,0.343,0.258,0.258
0.430,132.191,144.550,0.291,0.291,0.246,0.246
0.429,131.963,144.682,0.235,0.235,0.238,0.238
0.427,131.751,144.970,0.154,0.154,0.238,0.238
0.428,131.685,144.844,0.110,0.110,0.233,0.233
0.427,131.996,144.905,0.031,0.031,0.226,0.226
0.426,132.501,145.041,-0.023,0.023,0.200,0.200
0.425,133.056,145.221,-0.127,0.127,0.183,0.183
0.424,133.562,145.372,-0.211,0.211,0.153,0.153
0.420,134.036,145.811,-0.299,0.299,0.154,0.154
0.418,134.411,146.162,-0.365,0.365,0.150,0.150
0.420,134.476,145.859,-0.427,0.427,0.169,0.169
0.419,134.476,145.931,-0.487,0.487,0.175,0.175
0.421,134.395,145.757,-0.583,0.583,0.230,0.230
0.419,134.231,145.948,-0.674,0.674,0.223,0.223
0.418,133.856,146.162,-0.734,0.734,0.223,0.223
0.417,133.464,146.295,-0.781,0.781,0.246,0.246
0.415,133.203,146.578,-0.804,0.804,0.256,0.256
0.413,132.795,146.741,-0.794,0.794,0.258,0.258
0.413,132.338,146.789,-0.777,0.777,0.256,0.256
0.411,131.832,147.004,-0.729,0.729,0.261,0.261
0.412,131.180,146.982,-0.658,0.658,0.241,0.241
0.409,130.461,147.277,-0.632,0.632,0.230,0.230
0.407,129.678,147.596,-0.554,0.554,0.215,0.215
0.406,128.960,147.695,-0.493,0.493,0.211,0.211
