0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.408,128.699,147.400,-0.412,0.412,0.203,0.203
0.408,128.829,147.391,-0.356,0.356,0.212,0.212
0.408,129.025,147.434,-0.262,0.262,0.208,0.208
0.406,129.205,147.768,-0.186,0.186,0.221,0.221
0.404,129.450,148.000,-0.017,0.017,0.226,0.226
0.402,129.678,148.176,0.131,0.131,0.230,0.230
0.402,129.956,148.232,0.349,0.349,0.237,0.237
0.401,130.168,148.344,0.557,0.557,0.255,0.255
0.400,130.412,148.439,0.826,0.826,0.269,0.269
0.399,130.625,148.660,1.019,1.019,0.276,0.276
0.396,130.886,149.033,1.199,1.199,0.295,0.295
0.394,131.000,149.289,1.370,1.370,0.316,0.316
0.393,131.147,149.376,1.703,1.703,0.311,0.311
0.396,131.196,148.976,2.042,2.042,0.319,0.319
0.397,131.098,148.893,2.323,2.323,0.307,0.307
0.396,130.788,149.058,2.580,2.580,0.330,0.330
0.393,130.527,149.344,2.751,2.751,0.340,0.340
0.392,130.266,149.552,2.846,2.846,0.340,0.340
0.390,129.874,149.802,2.899,2.899,0.340,0.340
0.389,129.384,149.875,2.918,2.918,0.354,0.354
0.389,129.058,149.956,2.883,2.883,0.353,0.353
0.388,128.764,150.080,2.738,2.738,0.404,0.404
0.387,128.585,150.157,2.550,2.550,0.386,0.386
0.384,128.356,150.506,2.301,2.301,0.382,0.382
0.381,128.111,150.902,2.020,2.020,0.375,0.375
0.381,128.013,150.999,1.735,1.735,0.371,0.371
0.379,127.997,151.152,1.450,1.450,0.343,0.343
0.383,128.177,150.672,1.184,1.184,0.342,0.342
0.382,128.585,150.847,0.881,0.881,0.313,0.313
0.382,128.944,150.779,0.584,0.584,0.310,0.310
0.380,129.058,151.044,0.298,0.298,0.295,0.295
0.378,129.058,151.356,0.017,0.017,0.259,0.259
0.378,128.993,151.378,-0.284,0.284,0.230,0.230
0.377,128.829,151.476,-0.516,0.516,0.209,0.209
0.376,128.454,151.608,-0.778,0.778,0.197,0.197
0.375,127.948,151.753,-0.972,0.972,0.180,0.180
0.374,127.410,151.909,-1.213,1.213,0.185,0.185
0.370,126.871,152.382,-1.405,1.405,0.174,0.174
0.368,126.414,152.596,-1.605,1.605,0.169,0.169
0.368,126.104,152.566,-1.729,1.729,0.160,0.160
0.371,125.827,152.253,-1.868,1.868,0.174,0.174
0.371,125.827,152.216,-1.936,1.936,0.148,0.148
0.368,125.957,152.595,-2.008,2.008,0.130,0.130
0.367,126.088,152.779,-1.984,1.984,0.133,0.133
0.366,125.941,152.834,-1.967,1.967,0.133,0.133
0.366,125.533,152.842,-1.856,1.856,0.130,0.130
0.364,125.337,153.104,-1.755,1.755,0.133,0.133
0.364,125.419,153.112,-1.561,1.561,0.134,0.134
0.363,125.712,153.246,-1.331,1.331,0.151,0.151
0.362,125.876,153.425,-1.012,1.012,0.169,0.169
0.359,125.745,153.805,-0.798,0.798,0.185,0.185
0.355,125.614,154.201,-0.566,0.566,0.201,0.201
0.355,125.419,154.238,-0.368,0.368,0.215,0.215
0.358,125.011,153.860,-0.067,0.067,0.224,0.224
0.359,124.537,153.732,0.203,0.203,0.233,0.233
0.358,123.999,153.860,0.397,0.397,0.243,0.243
0.355,123.509,154.250,0.574,0.574,0.255,0.255
0.354,123.003,154.356,0.775,0.775,0.252,0.252
0.352,122.514,154.576,0.920,0.920,0.259,0.259
0.351,122.204,154.701,1.056,1.056,0.255,0.255
0.351,121.959,154.742,1.119,1.119,0.270,0.270
0.349,121.583,154.924,1.149,1.149,0.243,0.243
0.350,121.110,154.863,1.164,1.164,0.264,0.264
0.347,120.735,155.224,1.090,1.090,0.267,0.267
0.344,120.474,155.552,1.018,1.018,0.266,0.266
0.343,120.278,155.692,0.893,0.893,0.258,0.258
0.343,120.343,155.748,0.803,0.803,0.255,0.255
0.346,120.539,155.292,0.676,0.676,0.255,0.255
0.346,120.702,155.352,0.578,0.578,0.261,0.261
0.344,120.735,155.625,0.432,0.432,0.262,0.262
0.342,120.539,155.813,0.325,0.325,0.264,0.264
0.340,120.310,156.056,0.195,0.195,0.255,0.255
0.340,120.017,156.068,0.107,0.107,0.252,0.252
0.339,119.592,156.227,-0.031,0.031,0.267,0.267
0.338,119.266,156.279,-0.157,0.157,0.273,0.273
0.337,119.152,156.480,-0.298,0.298,0.278,0.278
0.335,119.201,156.646,-0.392,0.392,0.279,0.279
0.332,119.070,157.041,-0.494,0.494,0.278,0.278
0.330,118.874,157.227,-0.549,0.549,0.267,0.267
0.330,118.695,157.207,-0.621,0.621,0.261,0.261
0.335,118.352,156.680,-0.592,0.592,0.275,0.275
0.334,117.781,156.829,-0.624,0.624,0.237,0.237
0.332,117.144,156.993,-0.572,0.572,0.218,0.218
0.331,116.753,157.187,-0.565,0.565,0.218,0.218
0.329,116.524,157.357,-0.548,0.548,0.220,0.220
0.328,116.524,157.515,-0.563,0.563,0.221,0.221
0.327,116.818,157.604,-0.546,0.546,0.217,0.217
0.326,117.536,157.709,-0.513,0.513,0.227,0.227
0.326,118.434,157.776,-0.465,0.465,0.220,0.220
0.323,119.625,158.115,-0.375,0.375,0.229,0.229
0.320,121.061,158.442,-0.314,0.314,0.237,0.237
0.319,122.514,158.563,-0.270,0.270,0.247,0.247
0.318,124.031,158.690,-0.229,0.229,0.247,0.247
0.321,125.516,158.343,-0.171,0.171,0.249,0.249
0.323,127.295,158.095,-0.099,0.099,0.241,0.241
0.320,129.384,158.431,-0.014,0.014,0.247,0.247
0.318,131.424,158.717,0.034,0.034,0.240,0.240
0.317,133.301,158.884,0.145,0.145,0.243,0.243
0.317,134.835,158.875,0.209,0.209,0.247,0.247
0.316,136.141,159.014,0.269,0.269,0.249,0.249
0.315,137.169,159.141,0.293,0.293,0.256,0.256
0.314,137.952,159.182,0.330,0.330,0.258,0.258
0.313,138.507,159.407,0.398,0.398,0.275,0.275
0.310,138.980,159.752,0.511,0.511,0.298,0.298
0.307,139.454,160.153,0.617,0.617,0.284,0.284
0.307,140.090,160.260,0.760,0.760,0.295,0.295
0.306,140.808,160.311,0.855,0.855,0.291,0.291
0.311,141.624,159.698,1.013,1.013,0.319,0.319
0.309,142.506,159.905,1.106,1.106,0.313,0.313
0.309,143.485,159.881,1.259,1.259,0.319,0.319
0.306,144.366,160.411,1.355,1.355,0.330,0.330
0.306,145.247,160.382,1.450,1.450,0.314,0.314
0.304,146.373,160.605,1.488,1.488,0.317,0.317
0.304,147.402,160.649,1.560,1.560,0.324,0.324
0.303,148.609,160.752,1.630,1.630,0.330,0.330
0.302,150.029,160.974,1.732,1.732,0.327,0.327
0.300,151.286,161.264,1.709,1.709,0.334,0.334
0.298,152.428,161.531,1.720,1.720,0.328,0.328
0.296,153.407,161.876,1.712,1.712,0.340,0.340
0.295,154.158,161.973,1.730,1.730,0.336,0.336
0.298,154.746,161.507,1.662,1.662,0.366,0.366
0.298,155.203,161.538,1.633,1.633,0.342,0.342
0.298,155.382,161.532,1.535,1.535,0.333,0.333
0.297,155.398,161.769,1.427,1.427,0.340,0.340
0.295,155.480,162.048,1.241,1.241,0.336,0.336
0.294,155.545,162.182,1.054,1.054,0.322,0.322
0.294,155.447,162.110,0.801,0.801,0.310,0.310
0.293,155.170,162.362,0.584,0.584,0.305,0.305
0.292,155.039,162.413,0.354,0.354,0.290,0.290
0.290,154.876,162.717,0.189,0.189,0.281,0.281
0.287,154.811,163.246,0.011,0.011,0.288,0.288
0.287,155.137,163.225,-0.133,0.133,0.285,0.285
0.286,155.496,163.446,-0.284,0.284,0.282,0.282
0.288,155.611,163.158,-0.423,0.423,0.278,0.278
0.289,155.627,162.967,-0.542,0.542,0.273,0.273
0.288,155.757,163.049,-0.664,0.664,0.261,0.261
0.286,156.116,163.437,-0.761,0.761,0.252,0.252
0.285,156.606,163.515,-0.847,0.847,0.240,0.240
0.284,157.194,163.759,-0.896,0.896,0.232,0.232
0.284,157.683,163.765,-0.983,0.983,0.221,0.221
0.284,158.173,163.796,-1.009,1.009,0.211,0.211
0.282,158.646,164.043,-1.006,1.006,0.171,0.171
0.282,158.956,163.969,-0.984,0.984,0.172,0.172
0.279,159.054,164.581,-0.952,0.952,0.166,0.166
0.277,159.021,164.839,-0.853,0.853,0.166,0.166
0.277,159.005,164.913,-0.844,0.844,0.154,0.154
0.278,158.989,164.665,-0.809,0.809,0.166,0.166
0.280,158.826,164.381,-0.801,0.801,0.140,0.140
0.279,158.630,164.591,-0.740,0.740,0.124,0.124
0.279,158.499,164.581,-0.699,0.699,0.125,0.125
0.276,158.646,164.938,-0.629,0.629,0.125,0.125
0.275,158.907,165.165,-0.563,0.563,0.139,0.139
0.274,159.038,165.275,-0.394,0.394,0.151,0.151
0.274,159.070,165.344,-0.243,0.243,0.165,0.165
0.273,159.021,165.439,-0.085,0.085,0.194,0.194
0.273,158.989,165.539,0.034,0.034,0.221,0.221
0.271,158.662,165.839,0.133,0.133,0.223,0.223
0.268,158.075,166.291,0.235,0.235,0.233,0.233
0.267,157.455,166.443,0.304,0.304,0.240,0.240
0.269,157.030,166.172,0.371,0.371,0.258,0.258
0.270,156.949,165.942,0.418,0.418,0.247,0.247
0.271,157.014,165.771,0.467,0.467,0.262,0.262
0.269,157.194,166.104,0.499,0.499,0.269,0.269
0.267,157.471,166.495,0.501,0.501,0.259,0.259
0.267,157.553,166.386,0.490,0.490,0.261,0.261
0.266,157.602,166.605,0.478,0.478,0.252,0.252
0.265,157.553,166.736,0.449,0.449,0.261,0.261
0.264,157.716,166.840,0.508,0.508,0.270,0.270
0.264,157.944,166.887,0.475,0.475,0.264,0.264
0.262,158.059,167.239,0.479,0.479,0.272,0.272
0.259,158.059,167.668,0.478,0.478,0.284,0.284
0.258,158.205,167.889,0.533,0.533,0.279,0.279
0.261,158.238,167.427,0.540,0.540,0.302,0.302
0.263,158.140,167.123,0.563,0.563,0.285,0.285
0.262,158.042,167.170,0.519,0.519,0.290,0.290
0.262,158.010,167.196,0.516,0.516,0.301,0.301
0.259,157.863,167.641,0.502,0.502,0.308,0.308
0.258,157.667,167.877,0.523,0.523,0.314,0.314
0.258,157.520,167.835,0.487,0.487,0.322,0.322
0.256,157.357,168.101,0.494,0.494,0.324,0.324
0.257,156.981,167.955,0.491,0.491,0.320,0.320
0.256,156.639,168.220,0.545,0.545,0.319,0.319
0.255,156.524,168.386,0.510,0.510,0.304,0.304
0.254,156.688,168.501,0.510,0.510,0.287,0.287
0.250,156.916,169.151,0.459,0.459,0.267,0.267
0.249,156.916,169.302,0.392,0.392,0.259,0.259
0.253,156.655,168.584,0.328,0.328,0.217,0.217
0.254,156.573,168.459,0.307,0.307,0.240,0.240
0.254,156.508,168.433,0.279,0.279,0.244,0.244
0.252,156.541,168.750,0.229,0.229,0.238,0.238
0.252,156.557,168.838,0.148,0.148,0.238,0.238
0.250,156.720,169.041,0.058,0.058,0.230,0.230
0.250,156.932,169.129,-0.026,0.026,0.243,0.243
0.250,157.063,169.140,-0.125,0.125,0.241,0.241
0.248,157.079,169.359,-0.203,0.203,0.241,0.241
0.249,157.030,169.301,-0.281,0.281,0.238,0.238
0.248,156.851,169.489,-0.304,0.304,0.240,0.240
0.242,156.508,170.310,-0.336,0.336,0.232,0.232
0.242,155.953,170.351,-0.359,0.359,0.255,0.255
0.244,155.447,170.015,-0.383,0.383,0.226,0.226
0.247,154.925,169.568,-0.397,0.397,0.212,0.212
0.248,154.501,169.475,-0.374,0.374,0.212,0.212
0.244,154.305,170.003,-0.339,0.339,0.221,0.221
0.244,154.419,170.059,-0.313,0.313,0.221,0.221
0.243,154.615,170.187,-0.279,0.279,0.235,0.235
0.243,154.582,170.141,-0.285,0.285,0.258,0.258
0.242,154.778,170.285,-0.238,0.238,0.247,0.247
0.242,155.007,170.279,-0.217,0.217,0.246,0.246
0.241,155.088,170.439,-0.200,0.200,0.249,0.249
0.239,155.072,170.742,-0.211,0.211,0.252,0.252
0.236,154.909,171.266,-0.214,0.214,0.252,0.252
0.236,154.680,171.246,-0.243,0.243,0.255,0.255
0.238,154.403,170.903,-0.218,0.218,0.246,0.246
0.242,153.962,170.335,-0.197,0.197,0.261,0.261
0.240,153.342,170.692,-0.114,0.114,0.266,0.266
0.240,152.461,170.697,-0.078,0.078,0.267,0.267
0.237,151.645,171.191,0.017,0.017,0.267,0.267
0.236,150.894,171.256,0.038,0.038,0.249,0.249
0.236,150.535,171.296,0.102,0.102,0.259,0.259
0.236,150.062,171.321,0.124,0.124,0.269,0.269
0.235,149.719,171.411,0.215,0.215,0.264,0.264
0.235,149.654,171.351,0.253,0.253,0.262,0.262
0.234,149.621,171.559,0.305,0.305,0.256,0.256
0.231,149.686,171.976,0.353,0.353,0.258,0.258
0.230,149.817,172.185,0.424,0.424,0.266,0.266
0.229,150.013,172.309,0.441,0.441,0.266,0.266
0.232,150.094,171.861,0.452,0.452,0.266,0.266
0.234,150.160,171.548,0.484,0.484,0.264,0.264
0.234,150.045,171.523,0.481,0.481,0.267,0.267
0.231,149.556,171.965,0.478,0.478,0.267,0.267
0.231,149.001,171.999,0.449,0.449,0.264,0.264
0.232,148.397,171.911,0.420,0.420,0.285,0.285
0.230,147.614,172.195,0.362,0.362,0.261,0.261
0.230,146.896,172.147,0.319,0.319,0.258,0.258
0.229,145.998,172.326,0.267,0.267,0.269,0.269
0.229,144.986,172.336,0.232,0.232,0.275,0.275
0.226,143.860,172.671,0.192,0.192,0.273,0.273
0.223,142.783,173.180,0.171,0.171,0.275,0.275
0.226,141.902,172.769,0.148,0.148,0.272,0.272
0.228,141.167,172.478,0.145,0.145,0.276,0.276
0.229,140.792,172.300,0.092,0.092,0.281,0.281
0.228,140.580,172.394,0.093,0.093,0.269,0.269
0.227,140.335,172.645,0.058,0.058,0.264,0.264
0.226,140.286,172.682,0.082,0.082,0.255,0.255
0.225,140.188,172.915,0.073,0.073,0.259,0.259
0.225,139.894,172.901,0.111,0.111,0.253,0.253
0.225,139.813,172.864,0.108,0.108,0.255,0.255
0.224,139.796,173.035,0.159,0.159,0.252,0.252
0.224,139.633,173.073,0.154,0.154,0.249,0.249
0.221,139.242,173.415,0.185,0.185,0.247,0.247
0.219,138.752,173.700,0.179,0.179,0.237,0.237
0.218,138.213,173.801,0.208,0.208,0.249,0.249
0.222,137.887,173.275,0.203,0.203,0.259,0.259
0.223,137.626,173.138,0.230,0.230,0.250,0.250
0.224,137.283,173.092,0.227,0.227,0.256,0.256
0.221,136.794,173.438,0.264,0.264,0.258,0.258
0.221,136.288,173.438,0.279,0.279,0.264,0.264
0.220,135.961,173.555,0.310,0.310,0.261,0.261
0.219,135.798,173.726,0.351,0.351,0.272,0.272
0.220,135.700,173.605,0.374,0.374,0.273,0.273
0.219,135.472,173.722,0.409,0.409,0.282,0.282
0.219,135.553,173.704,0.427,0.427,0.295,0.295
0.218,135.945,173.812,0.458,0.458,0.291,0.291
0.215,136.337,174.191,0.450,0.450,0.288,0.288
0.213,136.467,174.467,0.453,0.453,0.313,0.313
0.214,136.435,174.372,0.436,0.436,0.291,0.291
0.218,136.386,173.911,0.423,0.423,0.279,0.279
0.219,136.369,173.684,0.398,0.398,0.291,0.291
0.218,136.369,173.820,0.400,0.400,0.287,0.287
0.217,136.386,173.956,0.362,0.362,0.282,0.282
0.216,136.206,174.100,0.357,0.357,0.288,0.288
0.216,135.684,174.182,0.342,0.342,0.275,0.275
0.216,134.917,174.123,0.343,0.343,0.278,0.278
0.215,134.280,174.306,0.328,0.328,0.287,0.287
0.214,133.758,174.333,0.336,0.336,0.282,0.282
0.215,133.285,174.280,0.325,0.325,0.282,0.282
0.211,132.828,174.725,0.340,0.340,0.275,0.275
0.211,132.485,174.853,0.307,0.307,0.270,0.270
0.211,132.387,174.849,0.333,0.333,0.252,0.252
0.215,132.404,174.282,0.310,0.310,0.273,0.273
0.215,132.599,174.256,0.327,0.327,0.282,0.282
0.213,132.844,174.476,0.308,0.308,0.273,0.273
0.213,132.926,174.502,0.337,0.337,0.267,0.267
0.213,133.154,174.564,0.307,0.307,0.261,0.261
0.211,133.513,174.772,0.325,0.325,0.272,0.272
0.212,133.856,174.634,0.319,0.319,0.279,0.279
0.211,134.117,174.803,0.319,0.319,0.267,0.267
0.212,134.346,174.661,0.305,0.305,0.272,0.272
0.211,134.460,174.803,0.320,0.320,0.266,0.266
0.208,134.264,175.213,0.304,0.304,0.273,0.273
0.207,134.036,175.329,0.311,0.311,0.272,0.272
0.207,133.905,175.342,0.298,0.298,0.272,0.272
0.211,133.889,174.805,0.313,0.313,0.261,0.261
0.212,133.954,174.650,0.310,0.310,0.259,0.259
0.212,133.921,174.672,0.308,0.308,0.266,0.266
0.211,133.758,174.787,0.307,0.307,0.269,0.269
0.209,133.513,175.058,0.295,0.295,0.264,0.264
0.209,133.383,175.084,0.298,0.298,0.287,0.287
0.209,133.383,175.111,0.285,0.285,0.264,0.264
0.209,133.562,175.080,0.284,0.284,0.256,0.256
0.208,133.840,175.133,0.264,0.264,0.256,0.256
0.208,134.117,175.186,0.261,0.261,0.244,0.244
0.206,134.346,175.507,0.256,0.256,0.241,0.241
0.204,134.607,175.712,0.266,0.266,0.241,0.241
0.203,134.803,175.832,0.252,0.252,0.229,0.229
0.208,134.900,175.130,0.270,0.270,0.249,0.249
0.209,135.096,175.104,0.244,0.244,0.259,0.259
0.208,135.292,175.157,0.264,0.264,0.233,0.233
0.208,135.406,175.225,0.246,0.246,0.237,0.237
0.207,135.406,175.364,0.272,0.272,0.235,0.235
0.206,135.357,175.418,0.250,0.250,0.241,0.241
0.206,135.374,175.485,0.272,0.272,0.235,0.235
0.206,135.406,175.449,0.252,0.252,0.252,0.252
0.206,135.374,175.503,0.276,0.276,0.261,0.261
0.206,135.390,175.418,0.264,0.264,0.255,0.255
0.204,135.553,175.728,0.272,0.272,0.255,0.255
0.203,135.765,175.926,0.261,0.261,0.250,0.250
0.201,135.929,176.097,0.269,0.269,0.261,0.261
0.205,135.961,175.651,0.249,0.249,0.253,0.253
0.207,136.076,175.357,0.253,0.253,0.262,0.262
0.205,136.271,175.592,0.255,0.255,0.276,0.276
0.205,136.402,175.570,0.250,0.250,0.261,0.261
0.206,136.418,175.493,0.252,0.252,0.255,0.255
0.205,136.549,175.601,0.247,0.247,0.249,0.249
0.204,136.794,175.687,0.249,0.249,0.262,0.262
0.205,136.892,175.642,0.240,0.240,0.272,0.272
0.203,136.908,175.810,0.240,0.240,0.264,0.264
0.203,136.712,175.878,0.227,0.227,0.261,0.261
0.201,136.484,176.123,0.244,0.244,0.262,0.262
0.200,136.353,176.331,0.224,0.224,0.264,0.264
0.202,136.353,175.946,0.240,0.240,0.275,0.275
0.206,136.369,175.490,0.223,0.223,0.258,0.258
0.206,136.402,175.508,0.233,0.233,0.252,0.252
0.205,136.386,175.657,0.214,0.214,0.247,0.247
0.203,136.386,175.897,0.240,0.240,0.258,0.258
0.202,136.418,175.946,0.218,0.218,0.264,0.264
0.203,136.369,175.933,0.235,0.235,0.255,0.255
0.203,136.565,175.933,0.226,0.226,0.272,0.272
0.203,136.761,175.933,0.243,0.243,0.253,0.253
0.203,136.908,175.824,0.232,0.232,0.266,0.266
0.203,136.892,175.851,0.258,0.258,0.267,0.267
0.202,136.892,176.037,0.235,0.235,0.285,0.285
0.200,137.022,176.324,0.259,0.259,0.282,0.282
0.198,137.267,176.505,0.233,0.233,0.285,0.285
0.202,137.381,176.068,0.261,0.261,0.255,0.255
0.202,137.414,175.941,0.244,0.244,0.282,0.282
0.204,137.397,175.676,0.255,0.255,0.282,0.282
0.203,137.202,175.808,0.238,0.238,0.279,0.279
0.203,137.153,175.904,0.253,0.253,0.273,0.273
0.202,137.218,176.022,0.235,0.235,0.273,0.273
0.201,137.381,176.109,0.246,0.246,0.276,0.276
0.202,137.577,176.013,0.235,0.235,0.261,0.261
0.202,137.642,175.949,0.243,0.243,0.264,0.264
0.202,137.822,175.967,0.233,0.233,0.273,0.273
0.202,138.164,176.036,0.247,0.247,0.264,0.264
0.200,138.377,176.325,0.233,0.233,0.262,0.262
0.199,138.540,176.449,0.233,0.233,0.256,0.256
0.198,138.932,176.509,0.237,0.237,0.262,0.262
0.201,139.078,176.094,0.233,0.233,0.261,0.261
0.204,139.127,175.660,0.229,0.229,0.262,0.262
0.203,138.948,175.918,0.232,0.232,0.267,0.267
0.202,138.670,176.010,0.241,0.241,0.262,0.262
0.202,138.409,176.061,0.224,0.224,0.252,0.252
0.202,138.328,175.951,0.243,0.243,0.246,0.246
0.202,138.589,176.006,0.232,0.232,0.256,0.256
0.202,138.654,175.965,0.241,0.241,0.267,0.267
0.202,138.491,176.057,0.224,0.224,0.261,0.261
0.201,138.344,176.135,0.249,0.249,0.253,0.253
0.199,138.654,176.461,0.227,0.227,0.253,0.253
0.197,139.258,176.668,0.241,0.241,0.255,0.255
0.201,139.617,176.192,0.224,0.224,0.246,0.246
0.203,139.682,175.812,0.249,0.249,0.262,0.262
0.203,139.780,175.821,0.235,0.235,0.272,0.272
0.203,139.813,175.886,0.246,0.246,0.259,0.259
0.202,139.829,175.942,0.240,0.240,0.256,0.256
0.203,139.813,175.923,0.252,0.252,0.259,0.259
0.202,139.650,175.960,0.230,0.230,0.258,0.258
0.201,139.421,176.113,0.244,0.244,0.249,0.249
0.202,139.127,175.970,0.223,0.223,0.255,0.255
0.202,138.703,175.974,0.238,0.238,0.259,0.259
0.201,138.393,176.085,0.211,0.211,0.253,0.253
0.199,138.116,0.000,0.232,0.232,0.243,0.243
0.198,137.756,0.128,0.212,0.212,0.235,0.235
0.200,137.251,-0.127,0.232,0.232,0.227,0.227
0.202,136.777,-0.391,0.212,0.212,0.252,0.252
0.204,136.255,-0.708,0.227,0.227,0.233,0.233
0.205,135.929,-0.789,0.223,0.223,0.243,0.243
0.203,135.635,-0.640,0.218,0.218,0.240,0.240
0.203,135.439,-0.586,0.220,0.220,0.252,0.252
0.202,135.357,-0.443,0.220,0.220,0.243,0.243
0.202,135.357,-0.492,0.224,0.224,0.241,0.241
0.203,135.390,-0.613,0.217,0.217,0.261,0.261
0.203,135.390,-0.604,0.232,0.232,0.247,0.247
0.203,135.243,-0.559,0.218,0.218,0.249,0.249
0.202,134.966,-0.389,0.233,0.233,0.253,0.253
0.200,134.868,-0.166,0.218,0.218,0.256,0.256
0.199,134.688,-0.112,0.240,0.240,0.252,0.252
0.202,134.509,-0.411,0.218,0.218,0.253,0.253
0.206,134.215,-0.937,0.230,0.230,0.270,0.270
0.207,133.856,-1.057,0.221,0.221,0.258,0.258
0.204,133.317,-0.738,0.240,0.240,0.247,0.247
0.204,132.812,-0.725,0.221,0.221,0.255,0.255
0.203,132.436,-0.641,0.235,0.235,0.255,0.255
0.204,132.208,-0.685,0.224,0.224,0.253,0.253
0.204,131.849,-0.685,0.233,0.233,0.255,0.255
0.204,131.359,-0.702,0.217,0.217,0.272,0.272
0.205,130.853,-0.824,0.240,0.240,0.252,0.252
0.204,130.494,-0.698,0.217,0.217,0.246,0.246
0.201,130.249,-0.378,0.232,0.232,0.252,0.252
0.202,130.053,-0.413,0.223,0.223,0.255,0.255
0.203,129.972,-0.624,0.235,0.235,0.256,0.256
0.207,129.972,-1.072,0.218,0.218,0.252,0.252
0.206,129.988,-1.038,0.237,0.237,0.255,0.255
0.207,129.825,-1.085,0.218,0.218,0.252,0.252
0.206,129.613,-0.943,0.233,0.233,0.250,0.250
0.206,129.319,-1.016,0.214,0.214,0.255,0.255
0.206,129.058,-0.948,0.235,0.235,0.258,0.258
0.205,128.797,-0.884,0.226,0.226,0.259,0.259
0.206,128.421,-1.003,0.226,0.226,0.261,0.261
0.207,127.948,-1.063,0.229,0.229,0.261,0.261
0.206,127.393,-0.986,0.247,0.247,0.261,0.261
0.203,127.051,-0.640,0.246,0.246,0.290,0.290
0.203,126.806,-0.611,0.243,0.243,0.273,0.273
0.206,126.447,-0.951,0.256,0.256,0.276,0.276
0.209,125.973,-1.382,0.237,0.237,0.275,0.275
0.209,125.353,-1.357,0.240,0.240,0.281,0.281
0.208,124.717,-1.245,0.240,0.240,0.250,0.250
0.208,124.374,-1.171,0.247,0.247,0.272,0.272
0.208,123.982,-1.278,0.233,0.233,0.276,0.276
0.208,123.705,-1.278,0.249,0.249,0.267,0.267
0.209,123.411,-1.335,0.227,0.227,0.272,0.272
0.209,123.036,-1.360,0.241,0.241,0.259,0.259
0.210,122.693,-1.425,0.233,0.233,0.262,0.262
0.208,122.448,-1.254,0.240,0.240,0.264,0.264
0.208,122.220,-1.177,0.221,0.221,0.261,0.261
0.206,121.975,-1.048,0.226,0.226,0.259,0.259
0.206,121.567,-1.040,0.221,0.221,0.258,0.258
0.209,121.094,-1.390,0.237,0.237,0.255,0.255
0.212,120.555,-1.734,0.220,0.220,0.276,0.276
0.214,120.066,-1.918,0.249,0.249,0.250,0.250
