0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.212,119.429,-1.707,0.226,0.226,0.246,0.246
0.211,118.825,-1.605,0.247,0.247,0.252,0.252
0.212,118.303,-1.695,0.220,0.220,0.250,0.250
0.212,117.683,-1.742,0.253,0.253,0.252,0.252
0.211,117.112,-1.641,0.230,0.230,0.249,0.249
0.212,116.606,-1.726,0.246,0.246,0.267,0.267
0.212,116.084,-1.772,0.230,0.230,0.253,0.253
0.211,115.627,-1.649,0.247,0.247,0.253,0.253
0.209,115.121,-1.339,0.235,0.235,0.258,0.258
0.211,114.647,-1.618,0.247,0.247,0.255,0.255
0.215,114.158,-2.020,0.247,0.247,0.256,0.256
0.215,113.701,-2.046,0.255,0.255,0.252,0.252
0.215,113.195,-2.103,0.243,0.243,0.249,0.249
0.216,112.526,-2.136,0.252,0.252,0.258,0.258
0.215,111.791,-2.073,0.246,0.246,0.261,0.261
0.215,110.992,-2.080,0.246,0.246,0.258,0.258
0.215,110.290,-2.011,0.243,0.243,0.258,0.258
0.216,109.670,-2.149,0.232,0.232,0.237,0.237
0.216,109.033,-2.146,0.247,0.247,0.252,0.252
0.215,108.364,-2.095,0.227,0.227,0.249,0.249
0.215,107.711,-2.077,0.240,0.240,0.250,0.250
0.214,107.222,-1.967,0.221,0.221,0.233,0.233
0.213,106.765,-1.839,0.226,0.226,0.233,0.233
0.216,106.308,-2.196,0.214,0.214,0.227,0.227
0.219,105.965,-2.527,0.226,0.226,0.249,0.249
0.220,105.704,-2.622,0.206,0.206,0.229,0.229
0.219,105.296,-2.454,0.224,0.224,0.230,0.230
0.219,104.676,-2.520,0.221,0.221,0.230,0.230
0.219,103.909,-2.482,0.237,0.237,0.233,0.233
0.219,103.468,-2.492,0.223,0.223,0.237,0.237
0.220,103.191,-2.574,0.241,0.241,0.235,0.235
0.220,102.881,-2.564,0.227,0.227,0.249,0.249
0.220,102.391,-2.598,0.252,0.252,0.238,0.238
0.220,101.869,-2.568,0.235,0.235,0.252,0.252
0.218,101.330,-2.392,0.261,0.261,0.247,0.247
0.219,100.857,-2.459,0.249,0.249,0.255,0.255
0.221,100.367,-2.636,0.262,0.262,0.249,0.249
0.223,99.894,-2.855,0.255,0.255,0.255,0.255
0.225,99.404,-3.107,0.285,0.285,0.238,0.238
0.224,98.899,-2.982,0.282,0.282,0.259,0.259
0.224,98.409,-2.962,0.291,0.291,0.269,0.269
0.224,98.083,-3.008,0.314,0.314,0.264,0.264
0.224,97.675,-3.011,0.348,0.348,0.255,0.255
0.224,97.234,-3.021,0.380,0.380,0.258,0.258
0.224,96.875,-2.985,0.391,0.391,0.262,0.262
0.225,96.287,-3.104,0.410,0.410,0.266,0.266
0.225,95.602,-3.104,0.401,0.401,0.261,0.261
0.223,94.786,-2.883,0.403,0.403,0.252,0.252
0.223,94.068,-2.851,0.403,0.403,0.252,0.252
0.223,93.268,-2.882,0.400,0.400,0.256,0.256
0.228,92.599,-3.342,0.383,0.383,0.252,0.252
0.230,91.979,-3.544,0.380,0.380,0.258,0.258
0.229,91.489,-3.419,0.362,0.362,0.261,0.261
0.229,91.049,-3.443,0.351,0.351,0.258,0.258
0.229,90.575,-3.431,0.313,0.313,0.256,0.256
0.230,90.216,-3.554,0.320,0.320,0.253,0.253
0.230,90.118,-3.551,0.282,0.282,0.261,0.261
0.230,90.118,-3.497,0.282,0.282,0.279,0.279
0.231,90.151,-3.620,0.261,0.261,0.259,0.259
0.231,90.037,-3.629,0.264,0.264,0.261,0.261
0.229,89.743,-3.450,0.240,0.240,0.261,0.261
0.229,89.498,-3.426,0.247,0.247,0.270,0.270
0.230,89.270,-3.548,0.215,0.215,0.264,0.264
0.233,89.172,-3.838,0.221,0.221,0.267,0.267
0.236,88.845,-4.056,0.185,0.185,0.240,0.240
0.237,88.225,-4.170,0.195,0.195,0.264,0.264
0.235,87.621,-3.984,0.157,0.157,0.273,0.273
0.235,87.083,-3.981,0.160,0.160,0.267,0.267
0.234,86.593,-3.920,0.140,0.140,0.262,0.262
0.236,86.104,-4.041,0.150,0.150,0.262,0.262
0.236,85.614,-4.069,0.131,0.131,0.279,0.279
0.237,85.141,-4.182,0.139,0.139,0.258,0.258
0.237,84.782,-4.174,0.121,0.121,0.269,0.269
0.238,84.553,-4.208,0.124,0.124,0.262,0.262
0.234,84.292,-3.931,0.118,0.118,0.258,0.258
0.235,84.080,-3.964,0.131,0.131,0.256,0.256
0.238,83.852,-4.276,0.127,0.127,0.264,0.264
0.242,83.721,-4.548,0.122,0.122,0.240,0.240
0.242,83.558,-4.598,0.121,0.121,0.238,0.238
0.242,83.362,-4.565,0.110,0.110,0.237,0.237
0.240,83.133,-4.449,0.116,0.116,0.243,0.243
0.242,82.709,-4.592,0.124,0.124,0.237,0.237
0.241,82.220,-4.488,0.140,0.140,0.232,0.232
0.243,81.665,-4.684,0.151,0.151,0.243,0.243
0.243,81.175,-4.684,0.163,0.163,0.235,0.235
0.244,80.522,-4.764,0.189,0.189,0.232,0.232
0.242,79.804,-4.573,0.206,0.206,0.240,0.240
0.241,79.053,-4.494,0.212,0.212,0.243,0.243
0.241,78.303,-4.509,0.246,0.246,0.244,0.244
0.245,77.895,-4.823,0.246,0.246,0.246,0.246
0.248,77.634,-5.068,0.269,0.269,0.244,0.244
0.248,77.454,-5.065,0.249,0.249,0.252,0.252
0.248,77.356,-5.019,0.267,0.267,0.249,0.249
0.248,77.389,-5.075,0.240,0.240,0.249,0.249
0.249,77.356,-5.157,0.253,0.253,0.243,0.243
0.249,77.405,-5.109,0.233,0.233,0.243,0.243
0.251,77.519,-5.242,0.255,0.255,0.250,0.250
0.251,77.780,-5.255,0.227,0.227,0.246,0.246
0.251,77.911,-5.247,0.240,0.240,0.246,0.246
0.251,77.748,-5.276,0.230,0.230,0.243,0.243
0.250,77.519,-5.206,0.243,0.243,0.241,0.241
0.248,77.226,-5.081,0.224,0.224,0.223,0.223
0.250,76.785,-5.206,0.238,0.238,0.224,0.224
0.252,76.246,-5.353,0.220,0.220,0.226,0.226
0.256,75.692,-5.653,0.229,0.229,0.224,0.224
0.258,74.827,-5.770,0.221,0.221,0.232,0.232
0.256,74.353,-5.683,0.243,0.243,0.233,0.233
0.256,73.962,-5.676,0.237,0.237,0.233,0.233
0.256,73.831,-5.651,0.244,0.244,0.227,0.227
0.258,74.060,-5.799,0.243,0.243,0.256,0.256
0.258,74.321,-5.804,0.252,0.252,0.230,0.230
0.257,74.598,-5.752,0.247,0.247,0.235,0.235
0.259,74.876,-5.851,0.241,0.241,0.238,0.238
0.259,75.120,-5.906,0.258,0.258,0.244,0.244
0.256,75.332,-5.679,0.240,0.240,0.240,0.240
0.257,75.577,-5.719,0.249,0.249,0.246,0.246
0.259,75.773,-5.897,0.235,0.235,0.235,0.235
0.263,75.724,-6.166,0.258,0.258,0.246,0.246
0.265,75.381,-6.346,0.247,0.247,0.258,0.258
0.264,74.843,-6.296,0.261,0.261,0.258,0.258
0.264,74.255,-6.247,0.243,0.243,0.249,0.249
0.264,73.782,-6.264,0.266,0.266,0.252,0.252
0.265,73.129,-6.313,0.237,0.237,0.247,0.247
0.266,72.411,-6.416,0.261,0.261,0.230,0.230
0.266,71.856,-6.392,0.243,0.243,0.249,0.249
0.267,71.497,-6.464,0.272,0.272,0.247,0.247
0.267,71.252,-6.492,0.244,0.244,0.246,0.246
0.264,71.073,-6.261,0.273,0.273,0.246,0.246
0.265,70.975,-6.336,0.249,0.249,0.233,0.233
0.268,70.828,-6.534,0.262,0.262,0.249,0.249
0.272,70.763,-6.841,0.256,0.256,0.256,0.256
0.273,70.714,-6.879,0.266,0.266,0.249,0.249
0.274,70.583,-6.947,0.252,0.252,0.244,0.244
0.273,70.485,-6.900,0.253,0.253,0.246,0.246
0.272,70.485,-6.856,0.246,0.246,0.252,0.252
0.274,70.436,-6.961,0.249,0.249,0.264,0.264
0.274,70.355,-6.979,0.240,0.240,0.252,0.252
0.275,70.094,-7.052,0.258,0.258,0.243,0.243
0.277,69.963,-7.156,0.249,0.249,0.252,0.252
0.275,69.947,-7.017,0.264,0.264,0.250,0.250
0.274,69.980,-6.998,0.253,0.253,0.256,0.256
0.274,69.996,-6.980,0.266,0.266,0.273,0.273
0.274,69.849,-6.966,0.262,0.262,0.258,0.258
0.280,69.457,-7.398,0.258,0.258,0.275,0.275
0.282,69.049,-7.506,0.262,0.262,0.284,0.284
0.282,68.935,-7.563,0.258,0.258,0.269,0.269
0.282,68.804,-7.519,0.252,0.252,0.269,0.269
0.282,68.609,-7.519,0.255,0.255,0.269,0.269
0.283,68.641,-7.585,0.261,0.261,0.270,0.270
0.282,68.902,-7.540,0.243,0.243,0.253,0.253
0.283,69.033,-7.615,0.262,0.262,0.266,0.266
0.285,69.229,-7.716,0.244,0.244,0.267,0.267
0.286,69.408,-7.771,0.247,0.247,0.262,0.262
0.284,69.555,-7.682,0.240,0.240,0.249,0.249
0.284,69.359,-7.638,0.252,0.252,0.270,0.270
0.284,69.131,-7.663,0.240,0.240,0.252,0.252
0.288,68.821,-7.917,0.247,0.247,0.249,0.249
0.291,68.527,-8.129,0.252,0.252,0.243,0.243
0.291,68.315,-8.163,0.252,0.252,0.249,0.249
0.291,67.923,-8.151,0.237,0.237,0.249,0.249
0.292,67.434,-8.221,0.252,0.252,0.250,0.250
0.292,66.748,-8.197,0.233,0.233,0.264,0.264
0.293,66.030,-8.256,0.250,0.250,0.244,0.244
0.294,65.606,-8.332,0.227,0.227,0.247,0.247
0.295,65.328,-8.391,0.258,0.258,0.249,0.249
0.294,65.165,-8.376,0.241,0.241,0.250,0.250
0.294,65.067,-8.363,0.253,0.253,0.252,0.252
0.293,65.067,-8.302,0.240,0.240,0.252,0.252
0.293,65.100,-8.277,0.269,0.269,0.253,0.253
0.299,65.263,-8.676,0.244,0.244,0.247,0.247
0.301,65.671,-8.800,0.256,0.256,0.249,0.249
0.302,65.981,-8.885,0.247,0.247,0.252,0.252
0.301,66.128,-8.815,0.255,0.255,0.256,0.256
0.302,65.948,-8.872,0.238,0.238,0.256,0.256
0.303,65.671,-8.925,0.259,0.259,0.256,0.256
0.303,65.394,-8.933,0.244,0.244,0.261,0.261
0.304,65.116,-8.996,0.252,0.252,0.249,0.249
0.304,64.888,-9.033,0.247,0.247,0.253,0.253
0.306,64.512,-9.127,0.244,0.244,0.249,0.249
0.306,64.170,-9.136,0.241,0.241,0.255,0.255
0.304,63.876,-9.034,0.223,0.223,0.249,0.249
0.303,63.484,-8.970,0.227,0.227,0.240,0.240
0.305,63.044,-9.042,0.218,0.218,0.230,0.230
0.311,62.489,-9.470,0.223,0.223,0.227,0.227
0.313,61.820,-9.549,0.211,0.211,0.233,0.233
0.314,61.265,-9.598,0.230,0.230,0.237,0.237
0.314,60.906,-9.602,0.212,0.212,0.233,0.233
0.312,60.481,-9.509,0.229,0.229,0.232,0.232
0.313,60.204,-9.591,0.220,0.220,0.237,0.237
0.314,60.090,-9.655,0.230,0.230,0.218,0.218
0.316,59.959,-9.743,0.218,0.218,0.230,0.230
0.317,59.763,-9.786,0.227,0.227,0.246,0.246
0.317,59.649,-9.802,0.227,0.227,0.238,0.238
0.317,59.633,-9.812,0.237,0.237,0.237,0.237
0.315,59.649,-9.674,0.221,0.221,0.247,0.247
0.315,59.502,-9.691,0.237,0.237,0.246,0.246
0.321,59.127,-10.055,0.226,0.226,0.238,0.238
0.324,58.751,-10.210,0.240,0.240,0.249,0.249
0.325,58.458,-10.260,0.221,0.221,0.255,0.255
0.325,58.229,-10.262,0.249,0.249,0.249,0.249
0.324,58.311,-10.212,0.230,0.230,0.249,0.249
0.325,58.556,-10.291,0.230,0.230,0.243,0.243
0.326,58.686,-10.324,0.229,0.229,0.258,0.258
0.327,58.719,-10.400,0.229,0.229,0.252,0.252
0.328,58.507,-10.443,0.230,0.230,0.255,0.255
0.329,58.115,-10.505,0.220,0.220,0.250,0.250
0.327,57.756,-10.407,0.240,0.240,0.252,0.252
0.327,57.315,-10.395,0.224,0.224,0.247,0.247
0.328,56.875,-10.430,0.232,0.232,0.229,0.229
0.334,56.826,-10.799,0.218,0.218,0.244,0.244
0.335,57.038,-10.848,0.227,0.227,0.255,0.255
0.336,57.217,-10.897,0.215,0.215,0.249,0.249
0.335,57.250,-10.871,0.220,0.220,0.243,0.243
0.336,57.266,-10.916,0.209,0.209,0.243,0.243
0.336,57.185,-10.928,0.220,0.220,0.241,0.241
0.338,57.038,-11.051,0.200,0.200,0.229,0.229
0.339,56.630,-11.083,0.230,0.230,0.249,0.249
0.340,56.287,-11.141,0.214,0.214,0.261,0.261
0.341,55.993,-11.193,0.233,0.233,0.253,0.253
0.340,55.781,-11.152,0.226,0.226,0.252,0.252
0.339,55.536,-11.099,0.246,0.246,0.259,0.259
0.339,55.324,-11.091,0.227,0.227,0.270,0.270
0.343,55.210,-11.310,0.240,0.240,0.267,0.267
0.347,55.210,-11.551,0.237,0.237,0.272,0.272
0.349,55.259,-11.613,0.252,0.252,0.262,0.262
0.349,55.259,-11.650,0.227,0.227,0.270,0.270
0.349,55.063,-11.661,0.247,0.247,0.266,0.266
0.349,54.835,-11.645,0.230,0.230,0.272,0.272
0.351,54.557,-11.748,0.249,0.249,0.255,0.255
0.352,54.149,-11.800,0.227,0.227,0.282,0.282
0.351,53.823,-11.763,0.246,0.246,0.273,0.273
0.354,53.562,-11.900,0.227,0.227,0.270,0.270
0.353,53.170,-11.879,0.243,0.243,0.276,0.276
0.352,52.860,-11.792,0.227,0.227,0.282,0.282
0.352,52.550,-11.799,0.241,0.241,0.279,0.279
0.353,52.174,-11.869,0.229,0.229,0.281,0.281
0.359,51.701,-12.167,0.243,0.243,0.307,0.307
0.362,51.391,-12.297,0.230,0.230,0.279,0.279
0.363,51.228,-12.355,0.230,0.230,0.264,0.264
0.361,51.293,-12.253,0.235,0.235,0.275,0.275
0.362,51.146,-12.333,0.224,0.224,0.276,0.276
0.363,50.934,-12.348,0.233,0.233,0.281,0.281
0.364,50.804,-12.420,0.218,0.218,0.275,0.275
0.366,50.804,-12.510,0.238,0.238,0.273,0.273
0.367,50.640,-12.560,0.221,0.221,0.270,0.270
0.367,50.428,-12.580,0.229,0.229,0.269,0.269
0.367,50.134,-12.552,0.224,0.224,0.273,0.273
0.365,49.939,-12.490,0.241,0.241,0.275,0.275
0.367,49.808,-12.566,0.227,0.227,0.273,0.273
0.371,49.824,-12.776,0.237,0.237,0.272,0.272
0.375,49.824,-12.953,0.229,0.229,0.266,0.266
0.375,49.677,-12.984,0.241,0.241,0.270,0.270
0.376,49.449,-12.996,0.223,0.223,0.273,0.273
0.376,49.155,-13.042,0.250,0.250,0.267,0.267
0.377,48.959,-13.047,0.230,0.230,0.269,0.269
0.378,48.812,-13.124,0.249,0.249,0.252,0.252
0.378,48.829,-13.097,0.224,0.224,0.269,0.269
0.379,48.666,-13.191,0.249,0.249,0.273,0.273
0.381,48.453,-13.265,0.223,0.223,0.266,0.266
0.380,48.323,-13.239,0.226,0.226,0.252,0.252
0.380,48.323,-13.220,0.214,0.214,0.255,0.255
0.378,48.323,-13.119,0.232,0.232,0.240,0.240
0.383,48.225,-13.373,0.208,0.208,0.266,0.266
0.389,47.980,-13.638,0.223,0.223,0.240,0.240
0.390,47.850,-13.683,0.212,0.212,0.237,0.237
0.390,47.670,-13.708,0.221,0.221,0.244,0.244
0.391,47.637,-13.729,0.211,0.211,0.249,0.249
0.392,47.735,-13.771,0.214,0.214,0.243,0.243
0.391,47.719,-13.765,0.223,0.223,0.249,0.249
0.393,47.507,-13.842,0.212,0.212,0.256,0.256
0.393,47.393,-13.847,0.223,0.223,0.246,0.246
0.394,47.360,-13.886,0.212,0.212,0.255,0.255
0.397,47.523,-14.017,0.223,0.223,0.255,0.255
0.396,47.948,-13.973,0.209,0.209,0.252,0.252
0.396,48.453,-13.968,0.221,0.221,0.252,0.252
0.396,48.976,-13.981,0.206,0.206,0.249,0.249
0.402,49.318,-14.259,0.224,0.224,0.232,0.232
0.404,49.253,-14.388,0.200,0.200,0.256,0.256
0.404,49.123,-14.380,0.233,0.233,0.264,0.264
0.404,49.204,-14.371,0.215,0.215,0.258,0.258
0.406,49.302,-14.465,0.223,0.223,0.250,0.250
0.406,49.367,-14.480,0.212,0.212,0.249,0.249
0.408,49.351,-14.590,0.229,0.229,0.258,0.258
0.409,49.384,-14.642,0.209,0.209,0.255,0.255
0.410,49.351,-14.680,0.218,0.218,0.253,0.253
0.408,49.318,-14.593,0.215,0.215,0.252,0.252
0.409,49.351,-14.609,0.224,0.224,0.255,0.255
0.412,49.335,-14.757,0.204,0.204,0.255,0.255
0.414,49.531,-14.865,0.227,0.227,0.238,0.238
0.417,49.890,-15.021,0.204,0.204,0.246,0.246
0.418,50.412,-15.080,0.220,0.220,0.249,0.249
0.418,50.771,-15.093,0.201,0.201,0.238,0.238
0.418,50.885,-15.093,0.203,0.203,0.233,0.233
0.421,50.852,-15.214,0.206,0.206,0.240,0.240
0.422,50.836,-15.290,0.200,0.200,0.237,0.237
0.424,50.820,-15.348,0.212,0.212,0.229,0.229
0.424,50.804,-15.378,0.206,0.206,0.237,0.237
0.425,50.804,-15.427,0.212,0.212,0.247,0.247
0.426,50.820,-15.499,0.206,0.206,0.237,0.237
0.425,50.787,-15.430,0.226,0.226,0.240,0.240
0.426,50.804,-15.479,0.223,0.223,0.247,0.247
0.427,50.624,-15.519,0.229,0.229,0.262,0.262
0.433,50.428,-15.804,0.224,0.224,0.287,0.287
0.436,50.281,-15.966,0.233,0.233,0.259,0.259
0.434,50.281,-15.901,0.211,0.211,0.244,0.244
0.435,50.314,-15.950,0.243,0.243,0.255,0.255
0.435,50.477,-15.943,0.220,0.220,0.256,0.256
0.438,50.722,-16.084,0.230,0.230,0.253,0.253
0.438,50.983,-16.080,0.218,0.218,0.249,0.249
0.441,51.260,-16.211,0.232,0.232,0.266,0.266
0.441,51.342,-16.235,0.217,0.217,0.253,0.253
0.442,51.326,-16.279,0.227,0.227,0.233,0.233
0.441,51.277,-16.216,0.215,0.215,0.237,0.237
0.443,51.309,-16.322,0.230,0.230,0.235,0.235
0.443,51.114,-16.318,0.208,0.208,0.235,0.235
0.446,50.738,-16.512,0.227,0.227,0.229,0.229
0.451,50.216,-16.718,0.218,0.218,0.241,0.241
0.450,49.710,-16.715,0.233,0.233,0.227,0.227
0.450,49.351,-16.712,0.212,0.212,0.221,0.221
0.452,49.090,-16.772,0.233,0.233,0.227,0.227
0.454,49.074,-16.883,0.215,0.215,0.226,0.226
0.455,49.220,-16.928,0.224,0.224,0.226,0.226
0.456,49.498,-16.971,0.220,0.220,0.233,0.233
0.458,49.759,-17.101,0.227,0.227,0.217,0.217
0.458,49.857,-17.065,0.215,0.215,0.233,0.233
0.456,49.873,-16.969,0.235,0.235,0.238,0.238
0.458,49.824,-17.063,0.227,0.227,0.240,0.240
0.463,49.645,-17.343,0.232,0.232,0.233,0.233
0.465,49.269,-17.440,0.229,0.229,0.243,0.243
0.467,48.927,-17.521,0.233,0.233,0.238,0.238
0.468,48.764,-17.580,0.233,0.233,0.238,0.238
0.467,48.617,-17.552,0.224,0.224,0.244,0.244
0.469,48.274,-17.621,0.246,0.246,0.249,0.249
0.470,47.931,-17.663,0.226,0.226,0.240,0.240
0.472,47.768,-17.757,0.238,0.238,0.240,0.240
0.473,47.670,-17.799,0.226,0.226,0.230,0.230
0.474,47.474,-17.866,0.238,0.238,0.244,0.244
0.475,47.376,-17.911,0.224,0.224,0.241,0.241
0.475,47.507,-17.903,0.232,0.232,0.240,0.240
0.474,47.915,-17.878,0.215,0.215,0.238,0.238
0.477,48.290,-17.994,0.223,0.223,0.232,0.232
0.481,48.535,-18.222,0.201,0.201,0.218,0.218
0.484,48.764,-18.345,0.211,0.211,0.221,0.221
0.486,48.861,-18.434,0.197,0.197,0.217,0.217
0.486,48.861,-18.473,0.215,0.215,0.212,0.212
0.486,48.666,-18.436,0.197,0.197,0.221,0.221
0.488,48.307,-18.556,0.229,0.229,0.224,0.224
0.489,47.931,-18.598,0.209,0.209,0.221,0.221
0.491,47.654,-18.672,0.233,0.233,0.217,0.217
0.492,47.425,-18.726,0.209,0.209,0.246,0.246
0.492,47.180,-18.757,0.230,0.230,0.218,0.218
0.495,46.919,-18.857,0.212,0.212,0.226,0.226
0.493,46.805,-18.778,0.224,0.224,0.230,0.230
0.494,46.985,-18.820,0.220,0.220,0.243,0.243
0.495,47.246,-18.892,0.227,0.227,0.233,0.233
0.502,47.572,-19.198,0.221,0.221,0.238,0.238
0.503,47.948,-19.257,0.215,0.215,0.252,0.252
0.503,48.111,-19.282,0.227,0.227,0.238,0.238
0.504,47.980,-19.303,0.214,0.214,0.241,0.241
0.506,47.899,-19.383,0.230,0.230,0.246,0.246
0.506,47.980,-19.402,0.212,0.212,0.244,0.244
0.507,48.258,-19.446,0.233,0.233,0.247,0.247
0.509,48.535,-19.562,0.212,0.212,0.243,0.243
0.511,48.796,-19.646,0.215,0.215,0.223,0.223
0.512,48.861,-19.696,0.206,0.206,0.247,0.247
0.511,48.894,-19.625,0.227,0.227,0.249,0.249
0.511,48.992,-19.621,0.212,0.212,0.247,0.247
0.516,49.253,-19.902,0.227,0.227,0.249,0.249
0.519,49.531,-20.057,0.214,0.214,0.230,0.230
0.522,49.759,-20.177,0.229,0.229,0.246,0.246
0.521,49.873,-20.148,0.209,0.209,0.252,0.252
0.523,49.677,-20.232,0.224,0.224,0.244,0.244
0.523,49.253,-20.260,0.206,0.206,0.249,0.249
0.525,48.910,-20.343,0.223,0.223,0.249,0.249
0.527,48.764,-20.427,0.209,0.209,0.253,0.253
0.527,48.796,-20.458,0.217,0.217,0.267,0.267
0.530,48.861,-20.584,0.215,0.215,0.255,0.255
0.529,49.008,-20.542,0.211,0.211,0.237,0.237
0.530,49.220,-20.589,0.227,0.227,0.238,0.238
0.531,49.531,-20.610,0.227,0.227,0.252,0.252
0.533,49.596,-20.719,0.238,0.238,0.261,0.261
0.537,49.645,-20.951,0.232,0.232,0.267,0.267
0.539,49.759,-21.036,0.237,0.237,0.287,0.287
0.540,49.841,-21.099,0.237,0.237,0.275,0.275
0.541,49.857,-21.124,0.238,0.238,0.261,0.261
0.543,49.841,-21.223,0.230,0.230,0.270,0.270
0.543,49.808,-21.230,0.241,0.241,0.267,0.267
0.546,49.808,-21.372,0.220,0.220,0.266,0.266
0.547,49.857,-21.408,0.243,0.243,0.262,0.262
0.549,49.988,-21.506,0.220,0.220,0.258,0.258
0.550,50.396,-21.579,0.238,0.238,0.264,0.264
0.550,50.755,-21.566,0.221,0.221,0.267,0.267
0.549,50.885,-21.529,0.249,0.249,0.253,0.253
0.551,50.852,-21.630,0.220,0.220,0.252,0.252
0.555,50.820,-21.841,0.232,0.232,0.253,0.253
0.560,50.624,-22.073,0.223,0.223,0.256,0.256
0.560,50.396,-22.081,0.233,0.233,0.243,0.243
0.561,50.118,-22.146,0.218,0.218,0.250,0.250
0.562,49.743,-22.182,0.240,0.240,0.247,0.247
0.563,49.400,-22.245,0.230,0.230,0.249,0.249
0.565,49.302,-22.335,0.235,0.235,0.249,0.249
0.566,49.155,-22.395,0.224,0.224,0.241,0.241
0.568,48.943,-22.499,0.227,0.227,0.243,0.243
0.570,48.666,-22.571,0.232,0.232,0.243,0.243
0.570,48.437,-22.587,0.215,0.215,0.243,0.243
0.570,48.502,-22.571,0.232,0.232,0.249,0.249
0.572,48.698,-22.656,0.217,0.217,0.247,0.247
0.573,48.845,-22.737,0.230,0.230,0.246,0.246
0.580,48.861,-23.067,0.211,0.211,0.243,0.243
0.580,48.698,-23.087,0.237,0.237,0.246,0.246
0.581,48.453,-23.135,0.221,0.221,0.261,0.261
0.582,48.143,-23.180,0.244,0.244,0.244,0.244
0.584,47.768,-23.240,0.229,0.229,0.243,0.243
0.586,47.458,-23.357,0.246,0.246,0.247,0.247
0.586,47.474,-23.376,0.229,0.229,0.250,0.250
0.589,47.915,-23.484,0.240,0.240,0.247,0.247
0.590,48.290,-23.520,0.232,0.232,0.249,0.249
0.591,48.584,-23.580,0.243,0.243,0.261,0.261
0.590,48.796,-23.528,0.221,0.221,0.247,0.247
0.592,48.878,-23.635,0.233,0.233,0.235,0.235
0.596,48.878,-23.859,0.214,0.214,0.246,0.246
0.599,49.025,-24.006,0.217,0.217,0.229,0.229
0.601,49.400,-24.096,0.211,0.211,0.226,0.226
0.602,49.922,-24.136,0.220,0.220,0.221,0.221
0.603,49.955,-24.175,0.212,0.212,0.252,0.252
0.604,49.449,-24.256,0.212,0.212,0.227,0.227
0.606,48.943,-24.338,0.211,0.211,0.221,0.221
0.608,48.551,-24.446,0.212,0.212,0.229,0.229
0.609,48.225,-24.454,0.223,0.223,0.232,0.232
0.611,47.752,-24.566,0.208,0.208,0.235,0.235
0.613,47.262,-24.665,0.226,0.226,0.224,0.224
0.611,46.675,-24.581,0.211,0.211,0.243,0.243
0.612,46.250,-24.604,0.224,0.224,0.238,0.238
0.615,45.924,-24.773,0.214,0.214,0.244,0.244
0.621,45.989,-25.039,0.237,0.237,0.243,0.243
0.622,46.120,-25.094,0.223,0.223,0.246,0.246
0.623,45.956,-25.127,0.240,0.240,0.233,0.233
0.625,45.581,-25.202,0.218,0.218,0.243,0.243
0.625,44.896,-25.217,0.241,0.241,0.232,0.232
0.626,44.292,-25.274,0.224,0.224,0.252,0.252
0.628,44.063,-25.356,0.226,0.226,0.255,0.255
0.631,44.063,-25.494,0.233,0.233,0.247,0.247
0.632,43.819,-25.537,0.220,0.220,0.246,0.246
0.633,43.215,-25.578,0.218,0.218,0.246,0.246
0.633,42.431,-25.578,0.214,0.214,0.249,0.249
0.633,41.811,-25.569,0.229,0.229,0.243,0.243
0.637,41.436,-25.741,0.221,0.221,0.249,0.249
0.641,41.224,-25.899,0.224,0.224,0.247,0.247
0.644,40.865,-26.017,0.214,0.214,0.246,0.246
0.646,40.424,-26.103,0.224,0.224,0.249,0.249
0.646,39.853,-26.111,0.201,0.201,0.238,0.238
0.647,39.428,-26.161,0.221,0.221,0.241,0.241
0.648,38.906,-26.201,0.206,0.206,0.243,0.243
0.651,38.547,-26.290,0.224,0.224,0.241,0.241
