0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.651,38.466,-26.291,0.194,0.194,0.243,0.243
0.653,38.629,-26.391,0.223,0.223,0.240,0.240
0.656,39.069,-26.477,0.203,0.203,0.246,0.246
0.655,39.461,-26.474,0.230,0.230,0.243,0.243
0.656,39.722,-26.487,0.217,0.217,0.247,0.247
0.658,39.755,-26.563,0.243,0.243,0.255,0.255
0.661,39.298,-26.696,0.227,0.227,0.255,0.255
0.664,38.515,-26.829,0.233,0.233,0.267,0.267
0.668,37.682,-26.973,0.235,0.235,0.269,0.269
0.668,36.605,-26.971,0.238,0.238,0.269,0.269
0.669,35.414,-26.996,0.233,0.233,0.296,0.296
0.670,34.108,-27.043,0.237,0.237,0.267,0.267
0.672,32.721,-27.106,0.237,0.237,0.267,0.267
0.673,31.236,-27.148,0.232,0.232,0.267,0.267
0.675,29.947,-27.209,0.224,0.224,0.267,0.267
0.678,29.000,-27.280,0.230,0.230,0.258,0.258
0.678,28.592,-27.295,0.237,0.237,0.270,0.270
0.679,28.559,-27.320,0.221,0.221,0.238,0.238
0.680,28.429,-27.341,0.226,0.226,0.258,0.258
0.680,28.135,-27.351,0.212,0.212,0.262,0.262
0.686,27.580,-27.519,0.218,0.218,0.255,0.255
0.690,26.895,-27.612,0.208,0.208,0.246,0.246
0.690,26.144,-27.617,0.221,0.221,0.244,0.244
0.692,25.573,-27.668,0.218,0.218,0.246,0.246
0.693,25.051,-27.686,0.227,0.227,0.252,0.252
0.694,24.577,-27.713,0.211,0.211,0.253,0.253
0.696,24.120,-27.762,0.230,0.230,0.255,0.255
0.698,23.794,-27.818,0.208,0.208,0.247,0.247
0.698,23.680,-27.824,0.246,0.246,0.241,0.241
0.700,23.533,-27.858,0.221,0.221,0.266,0.266
0.700,23.157,-27.855,0.237,0.237,0.247,0.247
0.701,22.505,-27.881,0.215,0.215,0.244,0.244
0.704,21.754,-27.959,0.237,0.237,0.247,0.247
0.710,21.101,-28.075,0.223,0.223,0.253,0.253
0.711,20.432,-28.101,0.238,0.238,0.246,0.246
0.712,19.779,-28.117,0.235,0.235,0.252,0.252
0.713,19.175,-28.140,0.235,0.235,0.258,0.258
0.713,18.539,-28.146,0.232,0.232,0.255,0.255
0.716,17.821,-28.194,0.224,0.224,0.250,0.250
0.717,17.201,-28.213,0.241,0.241,0.256,0.256
0.719,16.711,-28.247,0.232,0.232,0.253,0.253
0.720,16.385,-28.271,0.233,0.233,0.255,0.255
0.723,16.368,-28.307,0.233,0.233,0.244,0.244
0.721,16.352,-28.280,0.233,0.233,0.244,0.244
0.723,16.548,-28.307,0.215,0.215,0.249,0.249
0.727,16.793,-28.372,0.223,0.223,0.247,0.247
0.726,16.874,-28.367,0.214,0.214,0.243,0.243
0.732,16.891,-28.463,0.215,0.215,0.224,0.224
0.735,16.842,-28.513,0.201,0.201,0.227,0.227
0.735,16.711,-28.523,0.220,0.220,0.220,0.220
0.736,16.466,-28.528,0.203,0.203,0.221,0.221
0.738,16.352,-28.559,0.217,0.217,0.229,0.229
0.738,16.336,-28.570,0.197,0.197,0.237,0.237
0.741,16.205,-28.612,0.230,0.230,0.232,0.232
0.743,15.797,-28.641,0.212,0.212,0.240,0.240
0.744,15.422,-28.663,0.233,0.233,0.255,0.255
0.746,15.144,-28.691,0.206,0.206,0.226,0.226
0.745,14.769,-28.672,0.233,0.233,0.233,0.233
0.746,13.986,-28.691,0.217,0.217,0.238,0.238
0.748,12.843,-28.711,0.233,0.233,0.246,0.246
0.753,11.684,-28.779,0.226,0.226,0.246,0.246
0.757,10.689,-28.818,0.227,0.227,0.243,0.243
0.757,9.889,-28.827,0.226,0.226,0.230,0.230
0.758,9.269,-28.833,0.214,0.214,0.247,0.247
0.759,8.682,-28.838,0.227,0.227,0.256,0.256
0.760,7.947,-28.853,0.221,0.221,0.246,0.246
0.764,7.343,-28.877,0.227,0.227,0.240,0.240
0.764,6.837,-28.881,0.224,0.224,0.246,0.246
0.766,6.413,-28.895,0.230,0.230,0.252,0.252
0.767,6.054,-28.901,0.212,0.212,0.233,0.233
0.765,5.826,-28.891,0.221,0.221,0.243,0.243
0.767,5.254,-28.899,0.209,0.209,0.244,0.244
0.772,4.373,-28.922,0.232,0.232,0.240,0.240
0.775,3.345,-28.935,0.204,0.204,0.243,0.243
0.778,2.170,-28.943,0.233,0.233,0.224,0.224
0.778,0.979,-28.943,0.212,0.212,0.243,0.243
0.779,-0.066,-28.944,0.229,0.229,0.246,0.246
0.781,-0.849,-28.943,0.214,0.214,0.240,0.240
0.782,-1.828,-28.941,0.221,0.221,0.235,0.235
0.784,-2.922,-28.936,0.212,0.212,0.243,0.243
0.786,-4.195,-28.928,0.224,0.224,0.233,0.233
0.788,-5.288,-28.918,0.212,0.212,0.240,0.240
0.788,-6.121,-28.918,0.227,0.227,0.240,0.240
0.788,-7.214,-28.919,0.215,0.215,0.244,0.244
0.789,-8.520,-28.910,0.241,0.241,0.246,0.246
0.791,-9.727,-28.895,0.226,0.226,0.244,0.244
0.795,-10.772,-28.859,0.255,0.255,0.246,0.246
0.800,-11.669,-28.799,0.235,0.235,0.261,0.261
0.801,-12.339,-28.790,0.261,0.261,0.288,0.288
0.801,-12.796,-28.785,0.244,0.244,0.267,0.267
0.802,-13.432,-28.768,0.240,0.240,0.253,0.253
0.805,-14.134,-28.732,0.240,0.240,0.262,0.262
0.806,-14.574,-28.723,0.243,0.243,0.259,0.259
0.808,-14.884,-28.692,0.237,0.237,0.266,0.266
0.810,-15.178,-28.663,0.246,0.246,0.258,0.258
0.811,-15.684,-28.646,0.240,0.240,0.262,0.262
0.811,-16.011,-28.636,0.226,0.226,0.261,0.261
0.812,-15.978,-28.629,0.238,0.238,0.259,0.259
0.812,-15.749,-28.623,0.223,0.223,0.255,0.255
0.813,-15.521,-28.602,0.230,0.230,0.256,0.256
0.821,-15.390,-28.478,0.214,0.214,0.252,0.252
0.822,-15.178,-28.468,0.233,0.233,0.247,0.247
0.823,-14.901,-28.449,0.215,0.215,0.226,0.226
0.825,-14.525,-28.422,0.224,0.224,0.243,0.243
0.825,-14.020,-28.420,0.218,0.218,0.247,0.247
0.827,-13.481,-28.397,0.230,0.230,0.243,0.243
0.830,-13.138,-28.360,0.215,0.215,0.249,0.249
0.830,-12.910,-28.351,0.227,0.227,0.252,0.252
0.833,-12.388,-28.324,0.217,0.217,0.246,0.246
0.833,-11.653,-28.321,0.227,0.227,0.229,0.229
0.832,-11.017,-28.335,0.203,0.203,0.246,0.246
0.834,-10.348,-28.310,0.238,0.238,0.247,0.247
0.835,-9.662,-28.299,0.218,0.218,0.253,0.253
0.843,-9.042,-28.226,0.232,0.232,0.247,0.247
0.845,-8.552,-28.210,0.218,0.218,0.235,0.235
0.845,-8.063,-28.210,0.246,0.246,0.247,0.247
0.847,-7.606,-28.195,0.220,0.220,0.252,0.252
0.847,-7.230,-28.189,0.246,0.246,0.246,0.246
0.849,-7.002,-28.177,0.226,0.226,0.246,0.246
0.851,-6.610,-28.166,0.241,0.241,0.250,0.250
0.853,-6.333,-28.153,0.223,0.223,0.250,0.250
0.854,-5.990,-28.142,0.244,0.244,0.255,0.255
0.856,-5.794,-28.135,0.223,0.223,0.244,0.244
0.854,-5.549,-28.142,0.233,0.233,0.240,0.240
0.856,-5.321,-28.135,0.217,0.217,0.246,0.246
0.858,-5.190,-28.124,0.227,0.227,0.237,0.237
0.864,-5.060,-28.092,0.221,0.221,0.238,0.238
0.866,-4.848,-28.084,0.208,0.208,0.221,0.221
0.868,-4.750,-28.074,0.215,0.215,0.246,0.246
0.868,-4.733,-28.073,0.200,0.200,0.224,0.224
0.869,-4.766,-28.070,0.212,0.212,0.212,0.212
0.871,-4.750,-28.059,0.194,0.194,0.218,0.218
0.873,-4.766,-28.051,0.221,0.221,0.224,0.224
0.874,-4.750,-28.045,0.200,0.200,0.223,0.223
0.876,-4.570,-28.035,0.218,0.218,0.226,0.226
0.878,-4.325,-28.027,0.206,0.206,0.258,0.258
0.878,-4.048,-28.028,0.223,0.223,0.227,0.227
0.877,-3.820,-28.030,0.208,0.208,0.227,0.227
0.878,-3.885,-28.025,0.224,0.224,0.237,0.237
0.884,-4.130,-28.003,0.214,0.214,0.240,0.240
0.888,-4.293,-27.987,0.233,0.233,0.238,0.238
0.890,-4.456,-27.978,0.214,0.214,0.247,0.247
0.890,-4.505,-27.977,0.232,0.232,0.266,0.266
0.890,-4.554,-27.975,0.224,0.224,0.252,0.252
0.892,-4.668,-27.967,0.238,0.238,0.241,0.241
0.894,-4.782,-27.960,0.214,0.214,0.240,0.240
0.896,-4.929,-27.949,0.240,0.240,0.244,0.244
0.898,-5.174,-27.937,0.220,0.220,0.249,0.249
0.898,-5.272,-27.941,0.229,0.229,0.246,0.246
0.898,-5.435,-27.938,0.223,0.223,0.269,0.269
0.900,-5.647,-27.929,0.227,0.227,0.247,0.247
0.900,-5.778,-27.927,0.224,0.224,0.238,0.238
0.905,-5.941,-27.895,0.218,0.218,0.243,0.243
0.909,-6.316,-27.871,0.223,0.223,0.249,0.249
0.910,-6.692,-27.867,0.218,0.218,0.249,0.249
0.911,-6.953,-27.858,0.220,0.220,0.246,0.246
0.912,-7.198,-27.851,0.211,0.211,0.249,0.249
0.913,-7.247,-27.843,0.221,0.221,0.247,0.247
0.915,-7.263,-27.831,0.204,0.204,0.244,0.244
0.918,-7.377,-27.811,0.218,0.218,0.241,0.241
0.919,-7.638,-27.802,0.208,0.208,0.237,0.237
0.921,-7.883,-27.789,0.218,0.218,0.237,0.237
0.922,-8.161,-27.780,0.203,0.203,0.241,0.241
0.921,-8.454,-27.783,0.226,0.226,0.241,0.241
0.923,-8.813,-27.769,0.221,0.221,0.243,0.243
0.925,-9.319,-27.753,0.230,0.230,0.249,0.249
0.930,-9.678,-27.704,0.221,0.221,0.253,0.253
0.932,-9.760,-27.685,0.246,0.246,0.262,0.262
0.934,-9.532,-27.664,0.230,0.230,0.258,0.258
0.934,-9.287,-27.665,0.241,0.241,0.267,0.267
0.936,-9.156,-27.652,0.235,0.235,0.253,0.253
0.937,-9.189,-27.637,0.243,0.243,0.264,0.264
0.939,-9.352,-27.621,0.227,0.227,0.276,0.276
0.941,-9.613,-27.605,0.252,0.252,0.269,0.269
0.943,-9.744,-27.582,0.227,0.227,0.258,0.258
0.943,-9.907,-27.579,0.246,0.246,0.249,0.249
0.944,-10.119,-27.568,0.226,0.226,0.264,0.264
0.944,-10.217,-27.571,0.243,0.243,0.252,0.252
0.945,-10.217,-27.558,0.226,0.226,0.256,0.256
0.949,-10.201,-27.524,0.238,0.238,0.259,0.259
0.954,-10.184,-27.469,0.221,0.221,0.258,0.258
0.955,-10.184,-27.454,0.233,0.233,0.252,0.252
0.956,-10.184,-27.448,0.218,0.218,0.255,0.255
0.957,-9.988,-27.437,0.238,0.238,0.252,0.252
0.958,-9.629,-27.426,0.232,0.232,0.261,0.261
0.960,-9.287,-27.407,0.232,0.232,0.250,0.250
0.963,-8.960,-27.386,0.218,0.218,0.261,0.261
0.964,-8.748,-27.372,0.227,0.227,0.255,0.255
0.965,-8.683,-27.361,0.235,0.235,0.252,0.252
0.966,-8.846,-27.359,0.223,0.223,0.259,0.259
0.966,-8.944,-27.360,0.230,0.230,0.252,0.252
0.969,-8.813,-27.331,0.224,0.224,0.255,0.255
0.973,-8.748,-27.292,0.230,0.230,0.255,0.255
0.976,-8.487,-27.271,0.229,0.229,0.247,0.247
0.976,-8.275,-27.266,0.240,0.240,0.252,0.252
0.979,-8.144,-27.246,0.224,0.224,0.252,0.252
0.978,-8.014,-27.248,0.235,0.235,0.240,0.240
0.981,-7.769,-27.229,0.233,0.233,0.249,0.249
0.983,-7.475,-27.213,0.241,0.241,0.255,0.255
0.984,-7.116,-27.208,0.221,0.221,0.247,0.247
0.986,-6.627,-27.192,0.230,0.230,0.244,0.244
0.988,-6.284,-27.180,0.226,0.226,0.249,0.249
0.987,-6.202,-27.183,0.246,0.246,0.247,0.247
0.987,-6.365,-27.182,0.223,0.223,0.240,0.240
0.989,-6.692,-27.172,0.240,0.240,0.244,0.244
0.993,-6.790,-27.148,0.217,0.217,0.244,0.244
0.997,-6.627,-27.118,0.224,0.224,0.232,0.232
0.999,-6.170,-27.106,0.206,0.206,0.229,0.229
1.000,-5.843,-27.102,0.226,0.226,0.221,0.221
1.000,-5.713,-27.097,0.209,0.209,0.223,0.223
1.003,-5.680,-27.084,0.224,0.224,0.246,0.246
1.003,-5.745,-27.082,0.218,0.218,0.226,0.226
1.006,-5.582,-27.068,0.224,0.224,0.217,0.217
1.008,-5.370,-27.052,0.214,0.214,0.226,0.226
1.008,-5.403,-27.054,0.227,0.227,0.227,0.227
1.010,-5.615,-27.043,0.220,0.220,0.230,0.230
1.011,-5.729,-27.037,0.221,0.221,0.227,0.227
1.010,-5.778,-27.044,0.215,0.215,0.240,0.240
1.012,-5.762,-27.030,0.220,0.220,0.232,0.232
1.019,-5.745,-26.991,0.223,0.223,0.238,0.238
1.019,-5.566,-26.990,0.215,0.215,0.233,0.233
1.022,-5.386,-26.974,0.229,0.229,0.241,0.241
1.023,-5.060,-26.972,0.226,0.226,0.237,0.237
1.023,-4.978,-26.968,0.235,0.235,0.240,0.240
1.025,-5.125,-26.960,0.215,0.215,0.227,0.227
1.027,-5.256,-26.949,0.232,0.232,0.240,0.240
1.028,-5.125,-26.943,0.212,0.212,0.253,0.253
1.031,-5.044,-26.931,0.227,0.227,0.243,0.243
1.032,-5.141,-26.923,0.217,0.217,0.241,0.241
1.031,-5.256,-26.930,0.230,0.230,0.243,0.243
1.033,-5.223,-26.920,0.218,0.218,0.244,0.244
1.035,-5.272,-26.909,0.232,0.232,0.237,0.237
1.040,-5.092,-26.885,0.218,0.218,0.246,0.246
1.042,-4.668,-26.872,0.238,0.238,0.244,0.244
1.043,-4.309,-26.868,0.217,0.217,0.237,0.237
1.045,-4.032,-26.862,0.243,0.243,0.237,0.237
1.046,-3.656,-26.857,0.218,0.218,0.240,0.240
1.047,-3.330,-26.851,0.227,0.227,0.240,0.240
1.049,-3.069,-26.846,0.206,0.206,0.237,0.237
1.050,-2.710,-26.842,0.230,0.230,0.238,0.238
1.053,-2.367,-26.837,0.221,0.221,0.249,0.249
1.054,-2.090,-26.834,0.224,0.224,0.240,0.240
1.054,-1.877,-26.834,0.227,0.227,0.243,0.243
1.055,-1.633,-26.832,0.229,0.229,0.224,0.224
1.057,-1.225,-26.830,0.218,0.218,0.246,0.246
1.060,-0.898,-26.826,0.235,0.235,0.252,0.252
1.065,-0.621,-26.823,0.235,0.235,0.255,0.255
1.064,-0.343,-26.823,0.237,0.237,0.267,0.267
1.066,-0.458,-26.822,0.235,0.235,0.266,0.266
1.068,-0.702,-26.821,0.241,0.241,0.258,0.258
1.068,-0.702,-26.821,0.238,0.238,0.291,0.291
1.071,-0.621,-26.819,0.237,0.237,0.264,0.264
1.073,-0.702,-26.818,0.244,0.244,0.256,0.256
1.074,-0.817,-26.817,0.240,0.240,0.264,0.264
1.076,-0.980,-26.816,0.230,0.230,0.261,0.261
1.076,-1.241,-26.816,0.227,0.227,0.255,0.255
1.077,-1.469,-26.814,0.232,0.232,0.264,0.264
1.077,-1.600,-26.813,0.223,0.223,0.269,0.269
1.082,-1.420,-26.806,0.233,0.233,0.253,0.253
1.084,-1.355,-26.803,0.220,0.220,0.249,0.249
1.087,-1.274,-26.799,0.233,0.233,0.252,0.252
1.089,-1.094,-26.797,0.212,0.212,0.250,0.250
1.088,-0.931,-26.798,0.241,0.241,0.249,0.249
1.091,-0.784,-26.795,0.218,0.218,0.249,0.249
1.093,-0.800,-26.794,0.230,0.230,0.227,0.227
1.093,-0.800,-26.793,0.224,0.224,0.246,0.246
1.095,-0.817,-26.792,0.240,0.240,0.258,0.258
1.097,-0.637,-26.791,0.220,0.220,0.247,0.247
1.097,-0.392,-26.790,0.233,0.233,0.244,0.244
1.098,-0.278,-26.790,0.223,0.223,0.247,0.247
1.099,-0.262,-26.790,0.241,0.241,0.244,0.244
1.102,-0.294,-26.789,0.229,0.229,0.241,0.241
1.107,-0.294,-26.788,0.249,0.249,0.246,0.246
1.108,-0.458,-26.787,0.233,0.233,0.246,0.246
1.109,-0.523,-26.787,0.244,0.244,0.246,0.246
1.111,-0.196,-26.786,0.226,0.226,0.246,0.246
1.112,0.146,-26.786,0.247,0.247,0.246,0.246
1.113,0.228,-26.786,0.233,0.233,0.252,0.252
1.115,0.326,-26.787,0.241,0.241,0.247,0.247
1.117,0.571,-26.787,0.244,0.244,0.246,0.246
1.119,0.652,-26.789,0.255,0.255,0.244,0.244
1.120,0.652,-26.790,0.240,0.240,0.247,0.247
1.119,0.815,-26.789,0.243,0.243,0.247,0.247
1.120,1.207,-26.790,0.238,0.238,0.233,0.233
1.127,1.680,-26.799,0.229,0.229,0.246,0.246
1.128,2.088,-26.802,0.221,0.221,0.250,0.250
1.130,2.349,-26.807,0.220,0.220,0.238,0.238
1.132,2.725,-26.813,0.214,0.214,0.230,0.230
1.133,3.165,-26.813,0.204,0.204,0.226,0.226
1.133,3.524,-26.815,0.220,0.220,0.223,0.223
1.135,3.639,-26.823,0.203,0.203,0.244,0.244
1.137,3.639,-26.829,0.229,0.229,0.227,0.227
1.139,3.573,-26.835,0.203,0.203,0.218,0.218
1.141,3.590,-26.842,0.233,0.233,0.224,0.224
1.141,3.737,-26.844,0.208,0.208,0.227,0.227
1.142,3.981,-26.845,0.227,0.227,0.224,0.224
1.141,4.128,-26.843,0.209,0.209,0.221,0.221
1.145,3.949,-26.860,0.241,0.241,0.240,0.240
1.149,3.671,-26.876,0.214,0.214,0.237,0.237
1.152,3.541,-26.885,0.237,0.237,0.243,0.243
1.153,3.541,-26.890,0.224,0.224,0.243,0.243
1.155,3.590,-26.896,0.241,0.241,0.235,0.235
1.156,3.590,-26.898,0.230,0.230,0.240,0.240
1.156,3.769,-26.901,0.235,0.235,0.238,0.238
1.159,3.949,-26.910,0.230,0.230,0.227,0.227
1.160,4.259,-26.917,0.233,0.233,0.241,0.241
1.162,4.651,-26.924,0.220,0.220,0.261,0.261
1.162,5.156,-26.923,0.227,0.227,0.244,0.244
1.163,5.467,-26.929,0.224,0.224,0.240,0.240
1.164,5.450,-26.934,0.226,0.226,0.237,0.237
1.169,5.189,-26.959,0.224,0.224,0.247,0.247
1.172,5.042,-26.979,0.226,0.226,0.243,0.243
1.173,5.010,-26.982,0.226,0.226,0.249,0.249
1.173,5.059,-26.983,0.218,0.218,0.249,0.249
1.176,5.026,-26.997,0.227,0.227,0.246,0.246
1.176,4.928,-26.996,0.211,0.211,0.246,0.246
1.178,4.651,-27.005,0.221,0.221,0.229,0.229
1.181,4.536,-27.021,0.201,0.201,0.249,0.249
1.182,4.520,-27.024,0.221,0.221,0.252,0.252
1.184,4.536,-27.032,0.204,0.204,0.246,0.246
1.185,4.569,-27.038,0.220,0.220,0.241,0.241
1.184,4.406,-27.033,0.209,0.209,0.243,0.243
1.186,4.177,-27.040,0.235,0.235,0.247,0.247
1.191,4.047,-27.062,0.211,0.211,0.258,0.258
1.193,4.210,-27.070,0.240,0.240,0.244,0.244
1.195,4.487,-27.081,0.220,0.220,0.243,0.243
1.197,4.748,-27.088,0.247,0.247,0.252,0.252
1.197,5.173,-27.090,0.227,0.227,0.269,0.269
1.198,5.499,-27.096,0.258,0.258,0.270,0.270
1.200,5.597,-27.106,0.233,0.233,0.273,0.273
1.201,5.760,-27.114,0.249,0.249,0.282,0.282
1.204,5.940,-27.127,0.244,0.244,0.269,0.269
1.205,6.070,-27.136,0.252,0.252,0.269,0.269
1.207,6.038,-27.145,0.229,0.229,0.266,0.266
1.208,5.875,-27.150,0.249,0.249,0.266,0.266
1.208,5.630,-27.151,0.233,0.233,0.270,0.270
1.208,5.352,-27.151,0.246,0.246,0.270,0.270
1.214,5.271,-27.182,0.233,0.233,0.246,0.246
1.217,5.254,-27.201,0.240,0.240,0.256,0.256
1.218,5.124,-27.205,0.229,0.229,0.266,0.266
1.220,5.059,-27.214,0.237,0.237,0.258,0.258
1.221,4.993,-27.221,0.233,0.233,0.258,0.258
1.222,4.879,-27.224,0.233,0.233,0.249,0.249
1.223,4.651,-27.230,0.229,0.229,0.256,0.256
1.226,4.683,-27.244,0.229,0.229,0.252,0.252
1.227,4.912,-27.248,0.226,0.226,0.252,0.252
1.229,5.075,-27.258,0.230,0.230,0.261,0.261
1.230,5.271,-27.262,0.227,0.227,0.252,0.252
1.229,5.434,-27.256,0.223,0.223,0.246,0.246
1.230,5.548,-27.262,0.240,0.240,0.246,0.246
1.237,5.744,-27.304,0.218,0.218,0.253,0.253
1.238,5.956,-27.307,0.244,0.244,0.259,0.259
1.240,6.201,-27.323,0.220,0.220,0.255,0.255
1.240,6.283,-27.325,0.226,0.226,0.247,0.247
1.241,6.168,-27.331,0.221,0.221,0.249,0.249
1.243,6.054,-27.341,0.243,0.243,0.247,0.247
1.245,5.972,-27.354,0.226,0.226,0.272,0.272
1.247,6.038,-27.365,0.241,0.241,0.252,0.252
1.249,5.858,-27.375,0.233,0.233,0.249,0.249
1.251,5.662,-27.385,0.247,0.247,0.255,0.255
1.250,5.516,-27.380,0.237,0.237,0.252,0.252
1.250,5.499,-27.383,0.253,0.253,0.252,0.252
1.252,5.369,-27.396,0.235,0.235,0.253,0.253
1.257,5.156,-27.421,0.247,0.247,0.261,0.261
1.261,5.173,-27.438,0.217,0.217,0.249,0.249
1.262,5.434,-27.447,0.243,0.243,0.246,0.246
1.263,5.760,-27.450,0.218,0.218,0.247,0.247
1.264,6.136,-27.459,0.221,0.221,0.230,0.230
1.266,6.462,-27.467,0.212,0.212,0.229,0.229
1.267,6.756,-27.474,0.220,0.220,0.224,0.224
1.269,6.984,-27.487,0.218,0.218,0.209,0.209
1.271,7.196,-27.504,0.211,0.211,0.230,0.230
1.271,7.409,-27.506,0.223,0.223,0.249,0.249
1.273,7.719,-27.518,0.209,0.209,0.230,0.230
1.273,7.898,-27.519,0.224,0.224,0.232,0.232
1.275,8.061,-27.532,0.211,0.211,0.226,0.226
1.275,8.176,-27.535,0.226,0.226,0.230,0.230
1.280,8.420,-27.576,0.212,0.212,0.230,0.230
1.284,8.486,-27.609,0.227,0.227,0.237,0.237
1.285,8.388,-27.617,0.212,0.212,0.246,0.246
1.286,8.094,-27.629,0.238,0.238,0.244,0.244
1.287,7.980,-27.635,0.218,0.218,0.243,0.243
1.289,7.964,-27.650,0.233,0.233,0.250,0.250
1.291,7.996,-27.664,0.218,0.218,0.243,0.243
1.292,8.159,-27.673,0.233,0.233,0.241,0.241
1.295,8.420,-27.697,0.220,0.220,0.247,0.247
1.295,8.665,-27.700,0.237,0.237,0.250,0.250
1.295,9.090,-27.699,0.220,0.220,0.249,0.249
1.295,9.596,-27.698,0.238,0.238,0.246,0.246
1.299,10.118,-27.740,0.218,0.218,0.272,0.272
1.302,10.607,-27.772,0.240,0.240,0.247,0.247
1.306,10.950,-27.810,0.224,0.224,0.255,0.255
1.307,10.999,-27.827,0.230,0.230,0.247,0.247
1.307,10.999,-27.824,0.226,0.226,0.249,0.249
1.308,11.113,-27.839,0.227,0.227,0.250,0.250
1.310,11.195,-27.860,0.224,0.224,0.255,0.255
1.311,11.081,-27.874,0.221,0.221,0.273,0.273
1.314,10.966,-27.900,0.221,0.221,0.249,0.249
1.316,10.934,-27.924,0.217,0.217,0.238,0.238
1.316,11.097,-27.921,0.212,0.212,0.247,0.247
1.315,11.211,-27.914,0.224,0.224,0.244,0.244
1.317,11.064,-27.938,0.223,0.223,0.250,0.250
1.322,10.754,-27.988,0.206,0.206,0.249,0.249
1.325,10.363,-28.025,0.224,0.224,0.252,0.252
1.327,10.004,-28.041,0.221,0.221,0.249,0.249
1.328,9.922,-28.056,0.233,0.233,0.250,0.250
1.329,9.759,-28.061,0.220,0.220,0.253,0.253
1.330,9.416,-28.073,0.246,0.246,0.270,0.270
1.331,8.877,-28.083,0.227,0.227,0.270,0.270
1.334,8.339,-28.104,0.246,0.246,0.273,0.273
1.336,8.061,-28.121,0.233,0.233,0.250,0.250
1.337,7.915,-28.130,0.250,0.250,0.270,0.270
1.339,7.964,-28.143,0.227,0.227,0.272,0.272
1.338,7.800,-28.143,0.243,0.243,0.267,0.267
1.339,7.441,-28.147,0.224,0.224,0.262,0.262
1.339,7.082,-28.150,0.244,0.244,0.249,0.249
1.345,6.772,-28.188,0.221,0.221,0.273,0.273
1.348,6.397,-28.208,0.250,0.250,0.253,0.253
1.351,5.940,-28.225,0.227,0.227,0.262,0.262
1.351,5.254,-28.228,0.235,0.235,0.264,0.264
1.352,4.504,-28.230,0.230,0.230,0.258,0.258
1.353,3.916,-28.237,0.243,0.243,0.250,0.250
1.354,3.427,-28.241,0.224,0.224,0.252,0.252
1.357,3.116,-28.248,0.240,0.240,0.250,0.250
1.359,2.888,-28.256,0.227,0.227,0.266,0.266
1.360,2.839,-28.258,0.230,0.230,0.258,0.258
1.361,2.970,-28.261,0.215,0.215,0.259,0.259
1.361,2.921,-28.261,0.232,0.232,0.250,0.250
1.362,2.725,-28.265,0.232,0.232,0.252,0.252
1.365,2.643,-28.271,0.230,0.230,0.273,0.273
1.369,2.545,-28.283,0.235,0.235,0.259,0.259
1.373,2.774,-28.292,0.230,0.230,0.250,0.250
1.372,3.149,-28.290,0.237,0.237,0.246,0.246
1.374,3.704,-28.295,0.221,0.221,0.255,0.255
1.375,4.014,-28.301,0.238,0.238,0.258,0.258
1.377,4.145,-28.308,0.220,0.220,0.256,0.256
1.378,4.128,-28.312,0.233,0.233,0.267,0.267
1.380,4.259,-28.324,0.227,0.227,0.258,0.258
1.381,4.275,-28.325,0.243,0.243,0.255,0.255
1.382,4.210,-28.330,0.229,0.229,0.258,0.258
1.382,3.900,-28.332,0.247,0.247,0.262,0.262
1.383,3.786,-28.335,0.229,0.229,0.259,0.259
1.389,3.786,-28.358,0.255,0.255,0.252,0.252
1.391,3.639,-28.365,0.227,0.227,0.244,0.244
1.394,3.427,-28.376,0.247,0.247,0.249,0.249
1.394,3.019,-28.376,0.218,0.218,0.256,0.256
1.394,2.676,-28.377,0.232,0.232,0.247,0.247
1.397,2.545,-28.382,0.208,0.208,0.230,0.230
1.399,2.398,-28.388,0.227,0.227,0.224,0.224
1.399,2.235,-28.388,0.209,0.209,0.232,0.232
1.402,2.105,-28.394,0.214,0.214,0.229,0.229
1.403,2.252,-28.397,0.214,0.214,0.233,0.233
1.404,2.562,-28.399,0.209,0.209,0.235,0.235
1.404,2.823,-28.398,0.226,0.226,0.238,0.238
