0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.406,3.198,-28.406,0.206,0.206,0.237,0.237
1.408,3.524,-28.411,0.226,0.226,0.261,0.261
1.412,3.786,-28.426,0.204,0.204,0.237,0.237
1.416,4.210,-28.442,0.224,0.224,0.237,0.237
1.416,4.634,-28.442,0.201,0.201,0.244,0.244
1.417,5.026,-28.449,0.237,0.237,0.247,0.247
1.419,5.108,-28.456,0.212,0.212,0.249,0.249
1.419,5.238,-28.459,0.237,0.237,0.249,0.249
1.422,5.271,-28.473,0.215,0.215,0.270,0.270
1.424,4.993,-28.483,0.237,0.237,0.252,0.252
1.424,4.487,-28.485,0.229,0.229,0.250,0.250
1.427,4.112,-28.495,0.230,0.230,0.250,0.250
1.426,3.965,-28.494,0.232,0.232,0.253,0.253
1.426,3.884,-28.494,0.237,0.237,0.247,0.247
1.428,3.639,-28.502,0.226,0.226,0.250,0.250
1.435,3.410,-28.524,0.226,0.226,0.233,0.233
1.436,3.149,-28.528,0.230,0.230,0.250,0.250
1.438,3.068,-28.533,0.220,0.220,0.244,0.244
1.439,2.888,-28.536,0.227,0.227,0.243,0.243
1.439,2.545,-28.537,0.227,0.227,0.243,0.243
1.441,2.154,-28.542,0.229,0.229,0.244,0.244
1.443,1.909,-28.545,0.215,0.215,0.244,0.244
1.445,1.517,-28.550,0.223,0.223,0.246,0.246
1.446,1.174,-28.551,0.208,0.208,0.243,0.243
1.448,0.734,-28.553,0.229,0.229,0.243,0.243
1.447,0.048,-28.553,0.198,0.198,0.240,0.240
1.447,-0.964,-28.553,0.227,0.227,0.241,0.241
1.449,-2.057,-28.550,0.211,0.211,0.233,0.233
1.454,-3.265,-28.537,0.226,0.226,0.247,0.247
1.457,-4.636,-28.525,0.214,0.214,0.256,0.256
1.460,-6.137,-28.509,0.244,0.244,0.255,0.255
1.460,-7.622,-28.510,0.218,0.218,0.255,0.255
1.460,-9.303,-28.508,0.247,0.247,0.253,0.253
1.461,-11.327,-28.497,0.241,0.241,0.267,0.267
1.463,-13.530,-28.471,0.250,0.250,0.299,0.299
1.464,-15.472,-28.457,0.238,0.238,0.276,0.276
1.467,-16.908,-28.413,0.255,0.255,0.262,0.262
1.469,-18.100,-28.377,0.237,0.237,0.282,0.282
1.469,-19.438,-28.374,0.246,0.246,0.273,0.273
1.470,-21.021,-28.361,0.233,0.233,0.276,0.276
1.469,-22.571,-28.370,0.243,0.243,0.270,0.270
1.471,-23.632,-28.329,0.243,0.243,0.258,0.258
1.476,-24.236,-28.223,0.232,0.232,0.273,0.273
1.480,-24.970,-28.121,0.244,0.244,0.279,0.279
1.481,-26.162,-28.093,0.226,0.226,0.276,0.276
1.481,-27.516,-28.075,0.224,0.224,0.266,0.266
1.482,-28.512,-28.047,0.221,0.221,0.262,0.262
1.483,-29.116,-28.027,0.233,0.233,0.261,0.261
1.486,-29.556,-27.934,0.223,0.223,0.244,0.244
1.487,-30.323,-27.927,0.229,0.229,0.259,0.259
1.489,-31.596,-27.837,0.217,0.217,0.261,0.261
1.490,-32.967,-27.823,0.233,0.233,0.256,0.256
1.489,-33.979,-27.846,0.223,0.223,0.258,0.258
1.489,-34.224,-27.856,0.246,0.246,0.264,0.264
1.491,-34.012,-27.788,0.227,0.227,0.261,0.261
1.497,-33.979,-27.577,0.240,0.240,0.255,0.255
1.500,-34.501,-27.482,0.218,0.218,0.262,0.262
1.499,-35.480,-27.505,0.237,0.237,0.261,0.261
1.500,-36.345,-27.474,0.224,0.224,0.261,0.261
1.502,-36.819,-27.420,0.246,0.246,0.262,0.262
1.503,-36.721,-27.361,0.237,0.237,0.282,0.282
1.505,-36.215,-27.291,0.246,0.246,0.262,0.262
1.506,-35.823,-27.262,0.227,0.227,0.259,0.259
1.509,-35.888,-27.155,0.238,0.238,0.261,0.261
1.509,-36.100,-27.149,0.233,0.233,0.272,0.272
1.508,-36.313,-27.181,0.250,0.250,0.269,0.269
1.508,-36.052,-27.196,0.240,0.240,0.270,0.270
1.509,-35.284,-27.134,0.240,0.240,0.259,0.259
1.515,-34.893,-26.932,0.233,0.233,0.267,0.267
1.519,-34.697,-26.808,0.227,0.227,0.264,0.264
1.520,-34.942,-26.777,0.224,0.224,0.261,0.261
1.521,-35.268,-26.746,0.224,0.224,0.258,0.258
1.521,-35.350,-26.727,0.235,0.235,0.238,0.238
1.520,-35.382,-26.748,0.206,0.206,0.247,0.247
1.523,-35.301,-26.664,0.223,0.223,0.244,0.244
1.525,-35.480,-26.600,0.195,0.195,0.249,0.249
1.527,-35.513,-26.533,0.215,0.215,0.246,0.246
1.528,-35.252,-26.480,0.206,0.206,0.243,0.243
1.528,-34.909,-26.484,0.237,0.237,0.240,0.240
1.529,-34.550,-26.453,0.215,0.215,0.270,0.270
1.529,-34.175,-26.461,0.227,0.227,0.253,0.253
1.530,-33.555,-26.397,0.203,0.203,0.247,0.247
1.534,-32.804,-26.267,0.229,0.229,0.246,0.246
1.537,-32.510,-26.178,0.215,0.215,0.253,0.253
1.539,-32.820,-26.113,0.237,0.237,0.255,0.255
1.539,-33.228,-26.103,0.240,0.240,0.261,0.261
1.541,-33.391,-26.065,0.226,0.226,0.243,0.243
1.542,-33.228,-26.032,0.226,0.226,0.258,0.258
1.542,-32.771,-26.023,0.208,0.208,0.266,0.266
1.545,-32.412,-25.929,0.229,0.229,0.264,0.264
1.547,-32.282,-25.865,0.224,0.224,0.262,0.262
1.548,-32.477,-25.831,0.232,0.232,0.258,0.258
1.548,-32.755,-25.828,0.212,0.212,0.253,0.253
1.547,-32.690,-25.865,0.227,0.227,0.237,0.237
1.549,-32.118,-25.805,0.208,0.208,0.258,0.258
1.552,-31.221,-25.681,0.224,0.224,0.269,0.269
1.556,-30.258,-25.576,0.221,0.221,0.259,0.259
1.557,-30.013,-25.546,0.240,0.240,0.259,0.259
1.557,-30.486,-25.551,0.223,0.223,0.243,0.243
1.558,-31.466,-25.501,0.230,0.230,0.259,0.259
1.560,-32.233,-25.454,0.209,0.209,0.266,0.266
1.561,-32.510,-25.426,0.229,0.229,0.255,0.255
1.562,-32.412,-25.395,0.197,0.197,0.253,0.253
1.563,-32.363,-25.343,0.235,0.235,0.258,0.258
1.565,-32.477,-25.294,0.218,0.218,0.259,0.259
1.565,-33.261,-25.296,0.224,0.224,0.269,0.269
1.565,-34.403,-25.299,0.212,0.212,0.255,0.255
1.565,-35.366,-25.287,0.246,0.246,0.247,0.247
1.570,-35.839,-25.113,0.241,0.241,0.255,0.255
1.573,-35.725,-24.985,0.250,0.250,0.261,0.261
1.573,-35.431,-24.991,0.258,0.258,0.270,0.270
1.574,-35.399,-24.963,0.249,0.249,0.261,0.261
1.576,-35.970,-24.894,0.255,0.255,0.284,0.284
1.576,-36.900,-24.883,0.264,0.264,0.279,0.279
1.577,-37.471,-24.841,0.264,0.264,0.282,0.282
1.580,-37.471,-24.754,0.261,0.261,0.281,0.281
1.580,-37.178,-24.733,0.267,0.267,0.281,0.281
1.582,-36.835,-24.667,0.255,0.255,0.278,0.278
1.582,-36.884,-24.653,0.267,0.267,0.270,0.270
1.582,-37.308,-24.656,0.246,0.246,0.262,0.262
1.581,-37.847,-24.694,0.282,0.282,0.282,0.282
1.583,-38.385,-24.631,0.261,0.261,0.281,0.281
1.589,-38.875,-24.399,0.270,0.270,0.278,0.278
1.591,-39.185,-24.308,0.253,0.253,0.267,0.267
1.592,-39.250,-24.282,0.261,0.261,0.264,0.264
1.592,-39.250,-24.270,0.238,0.238,0.266,0.266
1.594,-39.381,-24.211,0.272,0.272,0.252,0.252
1.595,-39.952,-24.157,0.255,0.255,0.269,0.269
1.595,-40.850,-24.161,0.272,0.272,0.264,0.264
1.596,-41.764,-24.112,0.243,0.243,0.264,0.264
1.599,-42.041,-23.998,0.261,0.261,0.259,0.259
1.600,-41.910,-23.965,0.244,0.244,0.253,0.253
1.599,-41.731,-24.010,0.258,0.258,0.259,0.259
1.598,-41.861,-24.052,0.240,0.240,0.255,0.255
1.599,-42.384,-23.975,0.255,0.255,0.258,0.258
1.607,-43.053,-23.665,0.232,0.232,0.264,0.264
1.608,-43.444,-23.595,0.230,0.230,0.259,0.259
1.608,-43.477,-23.615,0.240,0.240,0.255,0.255
1.610,-43.444,-23.540,0.227,0.227,0.261,0.261
1.610,-43.330,-23.546,0.230,0.230,0.258,0.258
1.611,-43.069,-23.497,0.227,0.227,0.255,0.255
1.612,-42.743,-23.440,0.233,0.233,0.259,0.259
1.612,-42.465,-23.422,0.214,0.214,0.261,0.261
1.615,-42.204,-23.315,0.215,0.215,0.264,0.264
1.616,-41.976,-23.280,0.201,0.201,0.261,0.261
1.614,-41.764,-23.333,0.217,0.217,0.278,0.278
1.614,-41.682,-23.365,0.197,0.197,0.264,0.264
1.616,-41.698,-23.268,0.215,0.215,0.261,0.261
1.618,-41.698,-23.170,0.192,0.192,0.266,0.266
1.624,-41.715,-22.921,0.203,0.203,0.261,0.261
1.624,-41.715,-22.935,0.175,0.175,0.262,0.262
1.625,-41.715,-22.912,0.208,0.208,0.256,0.256
1.625,-41.878,-22.911,0.171,0.171,0.246,0.246
1.626,-42.269,-22.831,0.188,0.188,0.235,0.235
1.627,-42.922,-22.803,0.162,0.162,0.252,0.252
1.628,-43.689,-22.746,0.183,0.183,0.240,0.240
1.630,-44.114,-22.679,0.165,0.165,0.243,0.243
1.631,-44.048,-22.654,0.179,0.179,0.240,0.240
1.631,-43.444,-22.619,0.169,0.169,0.249,0.249
1.632,-42.841,-22.595,0.186,0.186,0.223,0.223
1.630,-42.400,-22.657,0.189,0.189,0.243,0.243
1.633,-42.008,-22.544,0.180,0.180,0.256,0.256
1.637,-41.421,-22.382,0.200,0.200,0.246,0.246
1.640,-40.540,-22.279,0.182,0.182,0.247,0.247
1.642,-39.642,-22.200,0.194,0.194,0.247,0.247
1.640,-39.005,-22.265,0.177,0.177,0.255,0.255
1.641,-38.679,-22.209,0.203,0.203,0.241,0.241
1.642,-38.500,-22.166,0.183,0.183,0.255,0.255
1.644,-38.320,-22.117,0.200,0.200,0.258,0.258
1.645,-38.238,-22.054,0.191,0.191,0.259,0.259
1.646,-38.402,-22.046,0.206,0.206,0.258,0.258
1.647,-38.973,-22.006,0.194,0.194,0.259,0.259
1.645,-39.724,-22.057,0.217,0.217,0.261,0.261
1.645,-40.180,-22.061,0.204,0.204,0.255,0.255
1.647,-40.327,-21.998,0.218,0.218,0.259,0.259
1.653,-40.083,-21.739,0.203,0.203,0.267,0.267
1.654,-39.985,-21.689,0.227,0.227,0.262,0.262
1.656,-40.050,-21.646,0.203,0.203,0.262,0.262
1.654,-40.229,-21.689,0.221,0.221,0.252,0.252
1.656,-40.246,-21.646,0.206,0.206,0.267,0.267
1.656,-40.050,-21.624,0.220,0.220,0.269,0.269
1.658,-39.805,-21.552,0.223,0.223,0.261,0.261
1.659,-39.658,-21.503,0.209,0.209,0.252,0.252
1.659,-39.691,-21.511,0.215,0.215,0.255,0.255
1.661,-39.887,-21.444,0.211,0.211,0.261,0.261
1.660,-40.148,-21.486,0.215,0.215,0.247,0.247
1.660,-40.246,-21.470,0.215,0.215,0.259,0.259
1.661,-40.442,-21.437,0.224,0.224,0.267,0.267
1.666,-40.948,-21.209,0.211,0.211,0.259,0.259
1.669,-41.715,-21.117,0.212,0.212,0.255,0.255
1.668,-42.367,-21.123,0.212,0.212,0.262,0.262
1.670,-42.726,-21.065,0.230,0.230,0.264,0.264
1.670,-42.743,-21.073,0.232,0.232,0.252,0.252
1.671,-43.069,-21.029,0.255,0.255,0.276,0.276
1.672,-43.771,-20.988,0.237,0.237,0.282,0.282
1.673,-44.799,-20.930,0.255,0.255,0.282,0.282
1.675,-45.533,-20.842,0.227,0.227,0.287,0.287
1.675,-45.582,-20.824,0.266,0.266,0.276,0.276
1.675,-45.109,-20.848,0.240,0.240,0.272,0.272
1.674,-44.701,-20.900,0.252,0.252,0.273,0.273
1.674,-44.391,-20.897,0.238,0.238,0.279,0.279
1.676,-44.505,-20.788,0.250,0.250,0.270,0.270
1.681,-44.913,-20.552,0.227,0.227,0.281,0.281
1.682,-44.979,-20.525,0.241,0.241,0.273,0.273
1.683,-44.620,-20.466,0.237,0.237,0.276,0.276
1.683,-44.228,-20.478,0.246,0.246,0.264,0.264
1.683,-44.244,-20.482,0.230,0.230,0.269,0.269
1.684,-44.668,-20.425,0.237,0.237,0.259,0.259
1.685,-45.354,-20.401,0.226,0.226,0.270,0.270
1.687,-45.795,-20.307,0.226,0.226,0.264,0.264
1.688,-45.648,-20.252,0.233,0.233,0.270,0.270
1.687,-45.109,-20.301,0.227,0.227,0.264,0.264
1.687,-44.636,-20.310,0.232,0.232,0.261,0.261
1.687,-44.522,-20.315,0.218,0.218,0.250,0.250
1.691,-44.587,-20.119,0.227,0.227,0.272,0.272
1.694,-44.620,-19.968,0.218,0.218,0.247,0.247
1.695,-44.473,-19.922,0.223,0.223,0.262,0.262
1.697,-44.260,-19.863,0.233,0.233,0.267,0.267
1.696,-44.097,-19.897,0.233,0.233,0.267,0.267
1.696,-44.130,-19.874,0.212,0.212,0.262,0.262
1.698,-44.309,-19.796,0.227,0.227,0.264,0.264
1.698,-44.717,-19.789,0.215,0.215,0.266,0.266
1.700,-45.223,-19.733,0.238,0.238,0.256,0.256
1.701,-45.582,-19.675,0.223,0.223,0.264,0.264
1.701,-45.697,-19.661,0.250,0.250,0.272,0.272
1.700,-45.631,-19.738,0.221,0.221,0.272,0.272
1.699,-45.631,-19.746,0.237,0.237,0.266,0.266
1.702,-45.762,-19.641,0.226,0.226,0.264,0.264
1.707,-46.186,-19.376,0.247,0.247,0.256,0.256
1.709,-46.529,-19.305,0.226,0.226,0.258,0.258
1.709,-46.643,-19.296,0.241,0.241,0.261,0.261
1.710,-46.447,-19.279,0.220,0.220,0.261,0.261
1.709,-46.023,-19.322,0.229,0.229,0.252,0.252
1.710,-45.517,-19.258,0.203,0.203,0.241,0.241
1.711,-44.979,-19.230,0.229,0.229,0.241,0.241
1.712,-44.668,-19.190,0.224,0.224,0.237,0.237
1.713,-44.375,-19.110,0.229,0.229,0.215,0.215
1.713,-44.065,-19.116,0.206,0.206,0.249,0.249
1.713,-43.738,-19.111,0.217,0.217,0.255,0.255
1.712,-43.608,-19.177,0.211,0.211,0.252,0.252
1.713,-43.804,-19.111,0.214,0.214,0.247,0.247
1.717,-44.375,-18.933,0.223,0.223,0.249,0.249
1.719,-44.979,-18.837,0.220,0.220,0.241,0.241
1.722,-45.207,-18.738,0.226,0.226,0.230,0.230
1.721,-45.044,-18.760,0.204,0.204,0.252,0.252
1.722,-44.766,-18.743,0.237,0.237,0.261,0.261
1.721,-44.783,-18.768,0.217,0.217,0.258,0.258
1.722,-45.142,-18.722,0.229,0.229,0.252,0.252
1.723,-45.729,-18.664,0.218,0.218,0.247,0.247
1.725,-46.219,-18.597,0.237,0.237,0.259,0.259
1.724,-46.741,-18.613,0.215,0.215,0.261,0.261
1.724,-47.035,-18.655,0.218,0.218,0.261,0.261
1.723,-46.970,-18.680,0.211,0.211,0.267,0.267
1.725,-46.562,-18.594,0.230,0.230,0.258,0.258
1.731,-46.007,-18.330,0.217,0.217,0.261,0.261
1.732,-45.664,-18.279,0.244,0.244,0.270,0.270
1.733,-45.566,-18.223,0.224,0.224,0.261,0.261
1.731,-45.778,-18.317,0.229,0.229,0.264,0.264
1.732,-46.203,-18.280,0.201,0.201,0.261,0.261
1.732,-46.708,-18.260,0.227,0.227,0.259,0.259
1.733,-47.051,-18.206,0.209,0.209,0.262,0.262
1.735,-47.182,-18.126,0.237,0.237,0.258,0.258
1.736,-47.263,-18.080,0.215,0.215,0.270,0.270
1.735,-47.312,-18.099,0.226,0.226,0.253,0.253
1.734,-47.002,-18.160,0.208,0.208,0.255,0.255
1.735,-46.545,-18.115,0.217,0.217,0.244,0.244
1.735,-46.154,-18.104,0.220,0.220,0.256,0.256
1.740,-45.876,-17.882,0.230,0.230,0.258,0.258
1.742,-45.680,-17.812,0.208,0.208,0.264,0.264
1.742,-45.582,-17.798,0.226,0.226,0.285,0.285
1.742,-45.582,-17.807,0.223,0.223,0.267,0.267
1.743,-45.599,-17.759,0.220,0.220,0.252,0.252
1.744,-45.631,-17.723,0.232,0.232,0.267,0.267
1.744,-45.631,-17.697,0.240,0.240,0.282,0.282
1.745,-45.599,-17.667,0.246,0.246,0.288,0.288
1.746,-45.436,-17.608,0.233,0.233,0.287,0.287
1.746,-45.240,-17.596,0.240,0.240,0.279,0.279
1.747,-45.109,-17.570,0.224,0.224,0.282,0.282
1.744,-45.256,-17.692,0.227,0.227,0.288,0.288
1.745,-45.501,-17.672,0.232,0.232,0.282,0.282
1.751,-45.827,-17.396,0.237,0.237,0.278,0.278
1.752,-46.056,-17.334,0.218,0.218,0.272,0.272
1.753,-45.990,-17.308,0.235,0.235,0.279,0.279
1.752,-45.566,-17.334,0.218,0.218,0.253,0.253
1.752,-44.864,-17.323,0.235,0.235,0.272,0.272
1.753,-44.097,-17.307,0.215,0.215,0.281,0.281
1.754,-43.493,-17.237,0.246,0.246,0.270,0.270
1.754,-43.167,-17.235,0.215,0.215,0.264,0.264
1.755,-42.939,-17.192,0.226,0.226,0.253,0.253
1.757,-42.792,-17.106,0.214,0.214,0.261,0.261
1.755,-42.677,-17.191,0.237,0.237,0.249,0.249
1.754,-42.514,-17.249,0.214,0.214,0.258,0.258
1.759,-42.106,-17.050,0.235,0.235,0.276,0.276
1.762,-41.649,-16.925,0.226,0.226,0.261,0.261
1.761,-41.258,-16.971,0.237,0.237,0.255,0.255
1.762,-41.143,-16.923,0.220,0.220,0.256,0.256
1.762,-41.356,-16.919,0.235,0.235,0.261,0.261
1.762,-41.617,-16.897,0.230,0.230,0.267,0.267
1.762,-41.584,-16.895,0.235,0.235,0.261,0.261
1.763,-41.356,-16.855,0.227,0.227,0.267,0.267
1.764,-41.225,-16.814,0.235,0.235,0.266,0.266
1.765,-41.160,-16.807,0.233,0.233,0.269,0.269
1.764,-41.176,-16.825,0.221,0.221,0.243,0.243
1.763,-41.078,-16.861,0.243,0.243,0.267,0.267
1.763,-40.637,-16.857,0.237,0.237,0.270,0.270
1.765,-40.327,-16.777,0.240,0.240,0.269,0.269
1.770,-40.180,-16.586,0.240,0.240,0.262,0.262
1.771,-40.376,-16.558,0.237,0.237,0.267,0.267
1.771,-40.768,-16.552,0.218,0.218,0.262,0.262
1.771,-41.176,-16.545,0.233,0.233,0.244,0.244
1.772,-41.274,-16.511,0.221,0.221,0.262,0.262
1.772,-41.094,-16.522,0.233,0.233,0.264,0.264
1.773,-40.637,-16.478,0.204,0.204,0.255,0.255
1.772,-40.278,-16.504,0.218,0.218,0.246,0.246
1.774,-40.164,-16.430,0.206,0.206,0.240,0.240
1.775,-40.376,-16.377,0.227,0.227,0.233,0.233
1.774,-40.605,-16.435,0.200,0.200,0.230,0.230
1.772,-40.768,-16.509,0.232,0.232,0.235,0.235
1.773,-40.752,-16.462,0.209,0.209,0.224,0.224
1.776,-40.768,-16.364,0.223,0.223,0.237,0.237
1.777,-40.703,-16.291,0.206,0.206,0.247,0.247
1.781,-40.523,-16.134,0.229,0.229,0.247,0.247
1.780,-40.148,-16.203,0.212,0.212,0.243,0.243
1.779,-39.756,-16.215,0.230,0.230,0.237,0.237
1.780,-39.658,-16.172,0.230,0.230,0.258,0.258
1.781,-39.626,-16.142,0.233,0.233,0.246,0.246
1.782,-39.724,-16.121,0.224,0.224,0.255,0.255
1.781,-39.707,-16.127,0.221,0.221,0.259,0.259
1.783,-39.707,-16.068,0.232,0.232,0.261,0.261
1.783,-39.691,-16.080,0.229,0.229,0.262,0.262
1.781,-39.528,-16.148,0.224,0.224,0.255,0.255
1.781,-39.120,-16.126,0.226,0.226,0.259,0.259
1.782,-38.646,-16.092,0.227,0.227,0.252,0.252
1.786,-38.092,-15.933,0.215,0.215,0.261,0.261
1.788,-37.618,-15.859,0.223,0.223,0.267,0.267
1.787,-37.112,-15.906,0.224,0.224,0.262,0.262
1.787,-36.639,-15.899,0.233,0.233,0.262,0.262
1.787,-36.296,-15.914,0.218,0.218,0.270,0.270
1.788,-36.231,-15.870,0.233,0.233,0.259,0.259
1.790,-36.231,-15.804,0.212,0.212,0.258,0.258
1.790,-36.280,-15.811,0.224,0.224,0.256,0.256
1.791,-36.296,-15.781,0.218,0.218,0.261,0.261
1.791,-36.296,-15.782,0.233,0.233,0.259,0.259
1.790,-36.280,-15.809,0.214,0.214,0.258,0.258
1.788,-36.443,-15.876,0.235,0.235,0.275,0.275
1.789,-36.688,-15.829,0.211,0.211,0.261,0.261
1.795,-37.112,-15.603,0.237,0.237,0.249,0.249
1.795,-37.602,-15.623,0.217,0.217,0.252,0.252
1.795,-37.994,-15.618,0.243,0.243,0.252,0.252
1.795,-38.222,-15.626,0.227,0.227,0.262,0.262
1.796,-38.140,-15.566,0.261,0.261,0.261,0.261
1.796,-37.716,-15.598,0.247,0.247,0.276,0.276
1.797,-37.341,-15.526,0.285,0.285,0.262,0.262
1.797,-36.998,-15.553,0.276,0.276,0.278,0.278
1.798,-36.688,-15.517,0.291,0.291,0.284,0.284
1.798,-36.149,-15.513,0.291,0.291,0.288,0.288
1.797,-35.660,-15.543,0.298,0.298,0.278,0.278
1.796,-35.317,-15.568,0.279,0.279,0.281,0.281
1.796,-35.252,-15.562,0.298,0.298,0.291,0.291
1.799,-35.284,-15.456,0.279,0.279,0.276,0.276
1.802,-35.301,-15.363,0.279,0.279,0.270,0.270
1.804,-35.480,-15.288,0.276,0.276,0.272,0.272
1.802,-35.709,-15.376,0.270,0.270,0.275,0.275
1.803,-35.774,-15.330,0.285,0.285,0.273,0.273
1.802,-35.970,-15.374,0.267,0.267,0.270,0.270
1.804,-36.182,-15.309,0.284,0.284,0.273,0.273
1.803,-36.460,-15.321,0.275,0.275,0.258,0.258
1.805,-36.688,-15.277,0.279,0.279,0.266,0.266
1.805,-36.606,-15.268,0.287,0.287,0.259,0.259
1.804,-36.394,-15.297,0.296,0.296,0.262,0.262
1.803,-36.100,-15.333,0.279,0.279,0.261,0.261
1.802,-35.660,-15.358,0.299,0.299,0.255,0.255
1.804,-35.154,-15.302,0.288,0.288,0.253,0.253
1.807,-34.697,-15.180,0.310,0.310,0.252,0.252
1.809,-34.338,-15.115,0.291,0.291,0.258,0.258
1.809,-34.256,-15.122,0.330,0.330,0.255,0.255
1.809,-34.273,-15.121,0.304,0.304,0.253,0.253
1.808,-34.142,-15.160,0.337,0.337,0.247,0.247
1.809,-33.946,-15.106,0.307,0.307,0.252,0.252
1.810,-33.783,-15.095,0.330,0.330,0.246,0.246
1.810,-33.620,-15.073,0.316,0.316,0.253,0.253
1.810,-33.391,-15.075,0.319,0.319,0.255,0.255
1.810,-33.293,-15.080,0.313,0.313,0.259,0.259
1.808,-33.277,-15.148,0.324,0.324,0.258,0.258
1.809,-33.342,-15.129,0.313,0.313,0.259,0.259
1.810,-33.359,-15.079,0.311,0.311,0.258,0.258
1.814,-33.326,-14.949,0.308,0.308,0.256,0.256
1.815,-33.342,-14.908,0.293,0.293,0.259,0.259
1.814,-33.489,-14.949,0.288,0.288,0.267,0.267
1.815,-33.718,-14.934,0.278,0.278,0.262,0.262
1.815,-33.816,-14.924,0.273,0.273,0.264,0.264
1.815,-33.881,-14.935,0.249,0.249,0.255,0.255
1.816,-33.832,-14.885,0.240,0.240,0.255,0.255
1.816,-33.799,-14.886,0.212,0.212,0.221,0.221
1.816,-33.783,-14.886,0.218,0.218,0.240,0.240
1.816,-33.783,-14.884,0.194,0.194,0.253,0.253
1.815,-33.799,-14.931,0.211,0.211,0.241,0.241
1.815,-33.848,-14.914,0.191,0.191,0.246,0.246
1.814,-34.028,-14.951,0.201,0.201,0.240,0.240
1.819,-34.044,-14.798,0.177,0.177,0.244,0.244
1.820,-33.979,-14.755,0.194,0.194,0.235,0.235
1.820,-33.816,-14.760,0.166,0.166,0.249,0.249
1.820,-33.587,-14.755,0.182,0.182,0.252,0.252
1.819,-33.424,-14.770,0.160,0.160,0.252,0.252
1.819,-33.147,-14.788,0.166,0.166,0.250,0.250
1.820,-32.706,-14.738,0.157,0.157,0.246,0.246
1.820,-32.412,-14.743,0.154,0.154,0.249,0.249
1.820,-32.118,-14.742,0.153,0.153,0.247,0.247
1.822,-31.743,-14.702,0.145,0.145,0.252,0.252
1.820,-31.319,-14.738,0.148,0.148,0.264,0.264
1.820,-31.172,-14.748,0.133,0.133,0.258,0.258
1.820,-30.911,-14.756,0.137,0.137,0.258,0.258
1.821,-30.878,-14.720,0.125,0.125,0.259,0.259
1.825,-30.943,-14.597,0.124,0.124,0.267,0.267
1.825,-31.302,-14.583,0.118,0.118,0.247,0.247
1.824,-31.515,-14.639,0.127,0.127,0.261,0.261
1.824,-31.939,-14.616,0.118,0.118,0.264,0.264
1.824,-32.461,-14.628,0.127,0.127,0.259,0.259
1.824,-32.967,-14.612,0.124,0.124,0.258,0.258
1.826,-33.293,-14.572,0.143,0.143,0.258,0.258
1.826,-33.538,-14.575,0.111,0.111,0.266,0.266
1.825,-33.604,-14.601,0.157,0.157,0.253,0.253
1.825,-33.440,-14.610,0.130,0.130,0.261,0.261
1.824,-33.293,-14.644,0.148,0.148,0.255,0.255
1.823,-33.081,-14.660,0.133,0.133,0.261,0.261
1.826,-32.690,-14.576,0.154,0.154,0.261,0.261
1.830,-32.363,-14.440,0.139,0.139,0.264,0.264
1.829,-32.102,-14.461,0.162,0.162,0.258,0.258
1.829,-31.727,-14.475,0.157,0.157,0.262,0.262
1.828,-31.221,-14.485,0.172,0.172,0.262,0.262
1.829,-30.715,-14.478,0.175,0.175,0.267,0.267
1.829,-30.421,-14.473,0.192,0.192,0.267,0.267
1.828,-30.111,-14.492,0.203,0.203,0.267,0.267
1.830,-29.932,-14.448,0.221,0.221,0.282,0.282
1.829,-29.834,-14.452,0.220,0.220,0.287,0.287
1.829,-29.866,-14.454,0.233,0.233,0.301,0.301
1.828,-30.013,-14.493,0.246,0.246,0.278,0.278
1.828,-30.307,-14.494,0.244,0.244,0.272,0.272
1.827,-30.552,-14.528,0.273,0.273,0.273,0.273
1.832,-30.943,-14.371,0.278,0.278,0.276,0.276
1.833,-31.253,-14.337,0.295,0.295,0.278,0.278
1.833,-31.531,-14.354,0.310,0.310,0.267,0.267
