0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.833,-31.776,-14.353,0.325,0.325,0.305,0.305
1.832,-32.020,-14.367,0.325,0.325,0.270,0.270
1.832,-32.265,-14.376,0.348,0.348,0.261,0.261
1.833,-32.363,-14.355,0.337,0.337,0.266,0.266
1.833,-32.363,-14.345,0.360,0.360,0.267,0.267
1.832,-32.314,-14.372,0.340,0.340,0.264,0.264
1.834,-32.151,-14.319,0.371,0.371,0.264,0.264
1.832,-31.923,-14.382,0.346,0.346,0.285,0.285
1.831,-31.792,-14.416,0.357,0.357,0.262,0.262
1.830,-31.776,-14.437,0.339,0.339,0.252,0.252
1.833,-31.498,-14.329,0.356,0.356,0.252,0.252
1.837,-31.041,-14.230,0.334,0.334,0.253,0.253
1.837,-30.617,-14.214,0.356,0.356,0.256,0.256
1.835,-30.372,-14.290,0.337,0.337,0.258,0.258
1.834,-30.323,-14.297,0.349,0.349,0.255,0.255
1.834,-30.340,-14.312,0.320,0.320,0.252,0.252
1.835,-30.356,-14.286,0.333,0.333,0.250,0.250
1.835,-30.372,-14.263,0.308,0.308,0.252,0.252
1.837,-30.552,-14.232,0.310,0.310,0.255,0.255
1.835,-30.715,-14.266,0.282,0.282,0.259,0.259
1.835,-30.878,-14.290,0.291,0.291,0.256,0.256
1.834,-30.878,-14.314,0.267,0.267,0.249,0.249
1.833,-31.009,-14.348,0.270,0.270,0.261,0.261
1.837,-31.204,-14.217,0.264,0.264,0.266,0.266
1.838,-31.368,-14.177,0.267,0.267,0.256,0.256
1.837,-31.335,-14.209,0.252,0.252,0.258,0.258
1.838,-31.368,-14.189,0.264,0.264,0.252,0.252
1.837,-31.139,-14.201,0.240,0.240,0.258,0.258
1.837,-30.943,-14.203,0.240,0.240,0.253,0.253
1.838,-30.796,-14.199,0.223,0.223,0.255,0.255
1.837,-30.650,-14.201,0.227,0.227,0.255,0.255
1.838,-30.421,-14.197,0.221,0.221,0.238,0.238
1.838,-30.356,-14.193,0.206,0.206,0.230,0.230
1.837,-30.176,-14.221,0.218,0.218,0.226,0.226
1.836,-29.964,-14.242,0.215,0.215,0.237,0.237
1.835,-29.834,-14.275,0.233,0.233,0.237,0.237
1.835,-29.817,-14.284,0.218,0.218,0.240,0.240
1.840,-29.850,-14.140,0.240,0.240,0.241,0.241
1.841,-29.883,-14.106,0.230,0.230,0.249,0.249
1.841,-29.899,-14.106,0.249,0.249,0.241,0.241
1.840,-29.866,-14.133,0.237,0.237,0.259,0.259
1.840,-29.866,-14.128,0.259,0.259,0.247,0.247
1.840,-29.834,-14.129,0.243,0.243,0.246,0.246
1.839,-29.883,-14.160,0.259,0.259,0.249,0.249
1.841,-29.834,-14.110,0.246,0.246,0.253,0.253
1.840,-30.029,-14.115,0.269,0.269,0.250,0.250
1.840,-30.095,-14.125,0.258,0.258,0.261,0.261
1.837,-29.834,-14.230,0.279,0.279,0.276,0.276
1.836,-29.442,-14.257,0.291,0.291,0.261,0.261
1.835,-29.328,-14.275,0.298,0.298,0.246,0.246
1.841,-29.148,-14.114,0.285,0.285,0.267,0.267
1.842,-28.969,-14.079,0.302,0.302,0.264,0.264
1.843,-28.838,-14.054,0.291,0.291,0.269,0.269
1.842,-28.691,-14.082,0.282,0.282,0.264,0.264
1.840,-28.495,-14.118,0.276,0.276,0.278,0.278
1.840,-28.365,-14.128,0.276,0.276,0.255,0.255
1.841,-28.202,-14.111,0.256,0.256,0.252,0.252
1.840,-27.973,-14.114,0.249,0.249,0.261,0.261
1.841,-27.712,-14.113,0.250,0.250,0.258,0.258
1.840,-27.467,-14.115,0.237,0.237,0.253,0.253
1.838,-27.386,-14.169,0.230,0.230,0.253,0.253
1.837,-27.549,-14.218,0.221,0.221,0.267,0.267
1.836,-27.810,-14.234,0.220,0.220,0.249,0.249
1.841,-27.908,-14.105,0.201,0.201,0.241,0.241
1.843,-27.908,-14.047,0.203,0.203,0.246,0.246
1.842,-27.859,-14.075,0.189,0.189,0.246,0.246
1.842,-27.712,-14.066,0.211,0.211,0.253,0.253
1.841,-27.647,-14.109,0.186,0.186,0.255,0.255
1.841,-27.777,-14.098,0.235,0.235,0.272,0.272
1.841,-27.875,-14.109,0.226,0.226,0.255,0.255
1.840,-28.071,-14.119,0.276,0.276,0.250,0.250
1.842,-28.300,-14.079,0.285,0.285,0.270,0.270
1.842,-28.430,-14.074,0.322,0.322,0.273,0.273
1.841,-28.430,-14.091,0.310,0.310,0.281,0.281
1.840,-28.414,-14.126,0.334,0.334,0.275,0.275
1.838,-28.414,-14.192,0.331,0.331,0.276,0.276
1.838,-28.397,-14.171,0.359,0.359,0.276,0.276
1.842,-28.365,-14.080,0.363,0.363,0.278,0.278
1.843,-28.381,-14.041,0.401,0.401,0.276,0.276
1.844,-28.397,-14.012,0.404,0.404,0.270,0.270
1.843,-28.397,-14.053,0.447,0.447,0.281,0.281
1.841,-28.414,-14.091,0.468,0.468,0.278,0.278
1.841,-28.544,-14.100,0.511,0.511,0.259,0.259
1.841,-28.610,-14.103,0.543,0.543,0.276,0.276
1.841,-28.675,-14.112,0.586,0.586,0.275,0.275
1.841,-28.773,-14.111,0.610,0.610,0.273,0.273
1.841,-28.854,-14.110,0.636,0.636,0.270,0.270
1.840,-29.067,-14.140,0.639,0.639,0.278,0.278
1.838,-29.132,-14.196,0.661,0.661,0.276,0.276
1.837,-29.181,-14.212,0.658,0.658,0.252,0.252
1.837,-29.262,-14.221,0.644,0.644,0.267,0.267
1.843,-29.213,-14.053,0.636,0.636,0.287,0.287
1.842,-29.148,-14.063,0.612,0.612,0.272,0.272
1.842,-29.067,-14.065,0.606,0.606,0.276,0.276
1.841,-28.969,-14.095,0.565,0.565,0.276,0.276
1.840,-28.854,-14.129,0.560,0.560,0.279,0.279
1.841,-28.854,-14.101,0.507,0.507,0.273,0.273
1.841,-28.854,-14.090,0.485,0.485,0.282,0.282
1.840,-28.871,-14.119,0.446,0.446,0.282,0.282
1.841,-28.871,-14.107,0.417,0.417,0.275,0.275
1.840,-28.854,-14.126,0.365,0.365,0.272,0.272
1.838,-29.034,-14.191,0.354,0.354,0.273,0.273
1.837,-29.246,-14.209,0.316,0.316,0.273,0.273
1.836,-29.377,-14.250,0.301,0.301,0.266,0.266
1.841,-29.393,-14.083,0.240,0.240,0.273,0.273
1.841,-29.377,-14.084,0.223,0.223,0.273,0.273
1.840,-29.344,-14.113,0.171,0.171,0.275,0.275
1.840,-29.377,-14.110,0.150,0.150,0.269,0.269
1.840,-29.360,-14.132,0.095,0.095,0.270,0.270
1.839,-29.377,-14.156,0.075,0.075,0.261,0.261
1.840,-29.377,-14.130,0.029,0.029,0.255,0.255
1.840,-29.197,-14.126,0.015,0.015,0.249,0.249
1.839,-29.148,-14.150,-0.003,0.003,0.264,0.264
1.839,-29.099,-14.164,-0.014,0.014,0.252,0.252
1.835,-28.952,-14.268,-0.021,0.021,0.246,0.246
1.835,-28.871,-14.281,-0.032,0.032,0.241,0.241
1.835,-28.838,-14.266,-0.037,0.037,0.259,0.259
1.839,-28.708,-14.163,-0.047,0.047,0.244,0.244
1.841,-28.659,-14.096,-0.043,0.043,0.258,0.258
1.841,-28.593,-14.111,-0.035,0.035,0.270,0.270
1.839,-28.479,-14.142,-0.017,0.017,0.253,0.253
1.837,-28.381,-14.200,-0.024,0.024,0.259,0.259
1.838,-28.365,-14.176,0.000,0.000,0.258,0.258
1.838,-28.365,-14.196,0.017,0.017,0.269,0.269
1.837,-28.397,-14.206,0.040,0.040,0.250,0.250
1.838,-28.397,-14.187,0.037,0.037,0.264,0.264
1.838,-28.397,-14.192,0.075,0.075,0.272,0.272
1.835,-28.397,-14.270,0.063,0.063,0.270,0.270
1.833,-28.202,-14.313,0.090,0.090,0.259,0.259
1.833,-27.989,-14.325,0.064,0.064,0.250,0.250
1.837,-27.859,-14.205,0.090,0.090,0.259,0.259
1.838,-27.859,-14.180,0.082,0.082,0.244,0.244
1.838,-27.875,-14.193,0.108,0.108,0.246,0.246
1.836,-27.908,-14.238,0.087,0.087,0.253,0.253
1.835,-28.071,-14.267,0.118,0.118,0.240,0.240
1.835,-28.283,-14.272,0.093,0.093,0.238,0.238
1.835,-28.414,-14.264,0.116,0.116,0.229,0.229
1.835,-28.446,-14.276,0.133,0.133,0.237,0.237
1.835,-28.577,-14.277,0.142,0.142,0.244,0.244
1.834,-28.773,-14.303,0.160,0.160,0.238,0.238
1.833,-28.920,-14.333,0.200,0.200,0.232,0.232
1.831,-28.903,-14.382,0.227,0.227,0.241,0.241
1.831,-28.854,-14.374,0.261,0.261,0.240,0.240
1.834,-28.724,-14.292,0.285,0.285,0.244,0.244
1.836,-28.495,-14.238,0.322,0.322,0.233,0.233
1.835,-28.365,-14.265,0.345,0.345,0.229,0.229
1.836,-28.348,-14.246,0.386,0.386,0.232,0.232
1.832,-28.414,-14.341,0.438,0.438,0.243,0.243
1.832,-28.397,-14.355,0.472,0.472,0.241,0.241
1.833,-28.381,-14.332,0.501,0.501,0.246,0.246
1.832,-28.397,-14.349,0.517,0.517,0.261,0.261
1.833,-28.234,-14.325,0.559,0.559,0.264,0.264
1.832,-28.153,-14.362,0.580,0.580,0.266,0.266
1.831,-28.267,-14.379,0.600,0.600,0.266,0.266
1.829,-28.397,-14.429,0.618,0.618,0.267,0.267
1.828,-28.397,-14.468,0.653,0.653,0.267,0.267
1.827,-28.414,-14.498,0.633,0.633,0.267,0.267
1.831,-28.397,-14.382,0.661,0.661,0.247,0.247
1.832,-28.414,-14.352,0.635,0.635,0.266,0.266
1.832,-28.414,-14.344,0.641,0.641,0.267,0.267
1.830,-28.381,-14.411,0.624,0.624,0.267,0.267
1.830,-28.397,-14.404,0.642,0.642,0.262,0.262
1.829,-28.397,-14.429,0.610,0.610,0.262,0.262
1.829,-28.397,-14.446,0.609,0.609,0.261,0.261
1.829,-28.381,-14.438,0.597,0.597,0.255,0.255
1.829,-28.397,-14.453,0.603,0.603,0.267,0.267
1.829,-28.397,-14.434,0.598,0.598,0.267,0.267
1.826,-28.414,-14.525,0.600,0.600,0.264,0.264
1.824,-28.218,-14.567,0.566,0.566,0.272,0.272
1.824,-27.989,-14.575,0.557,0.557,0.278,0.278
1.828,-27.843,-14.479,0.530,0.530,0.276,0.276
1.828,-27.843,-14.464,0.543,0.543,0.273,0.273
1.828,-27.875,-14.457,0.526,0.526,0.282,0.282
1.827,-27.908,-14.504,0.530,0.530,0.284,0.284
1.826,-27.712,-14.536,0.525,0.525,0.273,0.273
1.825,-27.516,-14.548,0.523,0.523,0.273,0.273
1.825,-27.386,-14.545,0.499,0.499,0.298,0.298
1.824,-27.353,-14.578,0.517,0.517,0.279,0.279
1.824,-27.255,-14.570,0.542,0.542,0.276,0.276
1.824,-27.027,-14.567,0.557,0.557,0.272,0.272
1.821,-27.092,-14.657,0.577,0.577,0.282,0.282
1.820,-27.255,-14.697,0.566,0.566,0.282,0.282
1.821,-27.255,-14.655,0.560,0.560,0.279,0.279
1.824,-27.059,-14.589,0.536,0.536,0.278,0.278
1.824,-27.092,-14.570,0.552,0.552,0.270,0.270
1.824,-27.288,-14.590,0.545,0.545,0.275,0.275
1.823,-27.435,-14.617,0.572,0.572,0.270,0.270
1.821,-27.598,-14.648,0.563,0.563,0.269,0.269
1.820,-27.826,-14.694,0.603,0.603,0.266,0.266
1.820,-28.055,-14.687,0.609,0.609,0.262,0.262
1.820,-28.169,-14.692,0.650,0.650,0.255,0.255
1.820,-28.006,-14.694,0.664,0.664,0.261,0.261
1.820,-27.892,-14.693,0.717,0.717,0.273,0.273
1.819,-27.875,-14.722,0.707,0.707,0.269,0.269
1.816,-27.712,-14.796,0.737,0.737,0.262,0.262
1.816,-27.500,-14.807,0.737,0.737,0.267,0.267
1.816,-27.386,-14.797,0.768,0.768,0.279,0.279
1.819,-27.222,-14.727,0.763,0.763,0.284,0.284
1.819,-26.863,-14.709,0.790,0.790,0.284,0.284
1.818,-26.341,-14.742,0.771,0.771,0.298,0.298
1.816,-25.819,-14.795,0.783,0.783,0.293,0.293
1.817,-25.313,-14.780,0.726,0.726,0.308,0.308
1.816,-24.987,-14.803,0.687,0.687,0.334,0.334
1.816,-24.938,-14.798,0.617,0.617,0.310,0.310
1.816,-24.905,-14.802,0.549,0.549,0.298,0.298
1.814,-24.970,-14.841,0.497,0.497,0.308,0.308
1.814,-24.970,-14.838,0.462,0.462,0.308,0.308
1.812,-25.133,-14.895,0.403,0.403,0.308,0.308
1.810,-25.362,-14.946,0.330,0.330,0.298,0.298
1.810,-25.509,-14.944,0.291,0.291,0.308,0.308
1.814,-25.656,-14.835,0.211,0.211,0.291,0.291
1.813,-25.868,-14.875,0.142,0.142,0.285,0.285
1.813,-26.145,-14.862,0.053,0.053,0.269,0.269
1.811,-26.406,-14.917,-0.018,0.018,0.267,0.267
1.811,-26.635,-14.932,-0.075,0.075,0.267,0.267
1.811,-26.733,-14.931,-0.108,0.108,0.259,0.259
1.810,-26.553,-14.951,-0.160,0.160,0.255,0.255
1.810,-26.455,-14.955,-0.154,0.154,0.262,0.262
1.809,-26.243,-14.976,-0.197,0.197,0.267,0.267
1.808,-25.884,-14.991,-0.160,0.160,0.264,0.264
1.806,-25.492,-15.052,-0.179,0.179,0.273,0.273
1.803,-25.231,-15.121,-0.139,0.139,0.264,0.264
1.803,-24.823,-15.128,-0.108,0.108,0.285,0.285
1.808,-24.383,-15.008,-0.041,0.041,0.291,0.291
1.808,-23.844,-15.016,-0.024,0.024,0.287,0.287
1.808,-23.501,-15.016,0.024,0.024,0.282,0.282
1.806,-23.240,-15.057,0.064,0.064,0.287,0.287
1.804,-23.028,-15.095,0.121,0.121,0.288,0.288
1.804,-22.930,-15.102,0.140,0.140,0.307,0.307
1.803,-22.963,-15.112,0.194,0.194,0.290,0.290
1.802,-22.979,-15.137,0.218,0.218,0.285,0.285
1.803,-22.996,-15.131,0.249,0.249,0.307,0.307
1.802,-23.142,-15.151,0.252,0.252,0.311,0.311
1.801,-23.387,-15.167,0.322,0.322,0.310,0.310
1.798,-23.485,-15.247,0.377,0.377,0.298,0.298
1.798,-23.501,-15.250,0.462,0.462,0.301,0.301
1.799,-23.469,-15.215,0.559,0.559,0.295,0.295
1.801,-23.289,-15.179,0.682,0.682,0.287,0.287
1.800,-22.914,-15.182,0.766,0.766,0.295,0.295
1.800,-22.392,-15.196,0.845,0.845,0.284,0.284
1.798,-21.869,-15.234,0.913,0.913,0.287,0.287
1.798,-21.364,-15.242,0.957,0.957,0.269,0.269
1.796,-20.711,-15.274,0.986,0.986,0.261,0.261
1.796,-19.846,-15.274,1.035,1.035,0.256,0.256
1.796,-18.964,-15.288,1.106,1.106,0.253,0.253
1.795,-18.377,-15.289,1.114,1.114,0.250,0.250
1.794,-18.100,-15.316,1.131,1.131,0.230,0.230
1.792,-18.165,-15.353,1.067,1.067,0.233,0.233
1.790,-18.475,-15.390,1.054,1.054,0.238,0.238
1.791,-18.769,-15.362,1.000,1.000,0.212,0.212
1.795,-19.013,-15.303,0.969,0.969,0.224,0.224
1.794,-19.111,-15.312,0.891,0.891,0.238,0.238
1.792,-19.193,-15.347,0.841,0.841,0.229,0.229
1.791,-19.454,-15.373,0.777,0.777,0.226,0.226
1.790,-19.552,-15.385,0.705,0.705,0.226,0.226
1.790,-19.585,-15.397,0.572,0.572,0.232,0.232
1.790,-19.536,-15.397,0.502,0.502,0.227,0.227
1.789,-19.552,-15.412,0.385,0.385,0.238,0.238
1.788,-19.372,-15.432,0.276,0.276,0.237,0.237
1.786,-19.095,-15.466,0.111,0.111,0.244,0.244
1.784,-18.867,-15.512,-0.015,0.015,0.250,0.250
1.783,-18.605,-15.520,-0.175,0.175,0.255,0.255
1.784,-18.540,-15.508,-0.288,0.288,0.258,0.258
1.786,-18.703,-15.466,-0.392,0.392,0.261,0.261
1.786,-18.916,-15.466,-0.443,0.443,0.267,0.267
1.786,-18.948,-15.477,-0.536,0.536,0.275,0.275
1.784,-18.703,-15.508,-0.565,0.565,0.275,0.275
1.782,-18.573,-15.535,-0.601,0.601,0.281,0.281
1.782,-18.524,-15.547,-0.569,0.569,0.285,0.285
1.782,-18.573,-15.550,-0.546,0.546,0.291,0.291
1.781,-18.605,-15.558,-0.429,0.429,0.282,0.282
1.781,-18.573,-15.569,-0.330,0.330,0.275,0.275
1.780,-18.393,-15.588,-0.188,0.188,0.287,0.287
1.776,-17.953,-15.651,-0.060,0.060,0.278,0.278
1.775,-17.496,-15.669,0.067,0.067,0.276,0.276
1.774,-16.892,-15.693,0.183,0.183,0.267,0.267
1.778,-16.516,-15.623,0.270,0.270,0.270,0.270
1.778,-16.011,-15.617,0.420,0.420,0.273,0.273
1.778,-15.390,-15.624,0.499,0.499,0.259,0.259
1.775,-15.113,-15.661,0.555,0.555,0.255,0.255
1.774,-14.852,-15.678,0.569,0.569,0.243,0.243
1.774,-14.672,-15.685,0.607,0.607,0.246,0.246
1.772,-14.591,-15.715,0.577,0.577,0.273,0.273
1.772,-14.623,-15.708,0.603,0.603,0.259,0.259
1.772,-14.787,-15.715,0.600,0.600,0.266,0.266
1.770,-15.015,-15.735,0.612,0.612,0.278,0.278
1.768,-15.260,-15.765,0.549,0.549,0.287,0.287
1.765,-15.505,-15.812,0.508,0.508,0.288,0.288
1.769,-15.603,-15.756,0.414,0.414,0.287,0.287
1.770,-15.619,-15.743,0.327,0.327,0.295,0.295
1.769,-15.407,-15.758,0.221,0.221,0.284,0.284
1.768,-15.195,-15.776,0.148,0.148,0.276,0.276
1.766,-14.884,-15.796,0.040,0.040,0.275,0.275
1.766,-14.493,-15.807,-0.021,0.021,0.270,0.270
1.765,-14.003,-15.820,-0.101,0.101,0.264,0.264
1.765,-13.497,-15.820,-0.143,0.143,0.264,0.264
1.763,-13.138,-15.841,-0.227,0.227,0.273,0.273
1.763,-12.910,-15.846,-0.270,0.270,0.267,0.267
1.761,-12.698,-15.873,-0.310,0.310,0.273,0.273
1.758,-12.616,-15.911,-0.304,0.304,0.272,0.272
1.757,-12.600,-15.917,-0.281,0.281,0.275,0.275
1.758,-12.632,-15.905,-0.249,0.249,0.270,0.270
1.761,-12.796,-15.868,-0.195,0.195,0.275,0.275
1.760,-12.828,-15.882,-0.139,0.139,0.276,0.276
1.759,-12.583,-15.895,-0.078,0.078,0.287,0.287
1.756,-12.045,-15.925,0.069,0.069,0.299,0.299
1.756,-11.392,-15.927,0.240,0.240,0.313,0.313
1.755,-10.641,-15.937,0.380,0.380,0.322,0.322
1.755,-10.054,-15.944,0.575,0.575,0.337,0.337
1.754,-9.711,-15.954,0.740,0.740,0.345,0.345
1.754,-9.678,-15.955,0.932,0.932,0.342,0.342
1.753,-9.646,-15.963,1.116,1.116,0.359,0.359
1.750,-9.695,-15.987,1.296,1.296,0.372,0.372
1.748,-9.515,-16.013,1.344,1.344,0.348,0.348
1.747,-9.140,-16.021,1.399,1.399,0.336,0.336
1.748,-8.552,-16.006,1.399,1.399,0.319,0.319
1.749,-8.242,-15.997,1.399,1.399,0.308,0.308
1.750,-8.161,-15.993,1.312,1.312,0.276,0.276
1.749,-8.144,-16.001,1.274,1.274,0.285,0.285
1.747,-8.193,-16.015,1.137,1.137,0.279,0.279
1.746,-8.226,-16.029,0.969,0.969,0.266,0.266
1.744,-8.210,-16.039,0.758,0.758,0.249,0.249
1.744,-8.193,-16.044,0.583,0.583,0.235,0.235
1.743,-8.226,-16.048,0.340,0.340,0.229,0.229
1.742,-8.177,-16.058,0.168,0.168,0.203,0.203
1.741,-8.210,-16.065,-0.089,0.089,0.201,0.201
1.739,-8.030,-16.081,-0.324,0.324,0.194,0.194
1.737,-7.492,-16.101,-0.574,0.574,0.185,0.185
1.736,-6.920,-16.105,-0.737,0.737,0.179,0.179
1.739,-6.496,-16.085,-0.923,0.923,0.166,0.166
1.740,-6.121,-16.078,-1.067,1.067,0.160,0.160
1.738,-5.615,-16.092,-1.239,1.239,0.140,0.140
1.736,-5.125,-16.102,-1.381,1.381,0.156,0.156
1.736,-4.799,-16.102,-1.540,1.540,0.168,0.168
1.735,-4.538,-16.106,-1.653,1.653,0.154,0.154
1.733,-4.309,-16.113,-1.727,1.727,0.171,0.171
1.733,-4.081,-16.116,-1.770,1.770,0.157,0.157
1.731,-3.689,-16.121,-1.796,1.796,0.186,0.186
1.730,-3.330,-16.125,-1.752,1.752,0.208,0.208
1.728,-3.248,-16.134,-1.714,1.714,0.215,0.215
1.725,-3.069,-16.141,-1.662,1.662,0.214,0.214
1.726,-2.889,-16.140,-1.558,1.558,0.221,0.221
1.729,-2.775,-16.130,-1.448,1.448,0.229,0.229
1.728,-2.775,-16.134,-1.347,1.347,0.241,0.241
1.727,-2.628,-16.137,-1.228,1.228,0.230,0.230
1.724,-2.416,-16.143,-1.085,1.085,0.223,0.223
1.724,-2.106,-16.144,-0.928,0.928,0.226,0.226
1.723,-1.861,-16.145,-0.745,0.745,0.221,0.221
1.722,-1.763,-16.147,-0.588,0.588,0.221,0.221
1.722,-1.780,-16.148,-0.407,0.407,0.212,0.212
1.721,-1.780,-16.150,-0.256,0.256,0.229,0.229
1.719,-1.845,-16.152,-0.044,0.044,0.186,0.186
1.717,-1.812,-16.156,0.165,0.165,0.186,0.186
1.715,-1.812,-16.160,0.433,0.433,0.198,0.198
1.713,-1.633,-16.164,0.717,0.717,0.209,0.209
1.715,-1.420,-16.160,1.061,1.061,0.206,0.206
1.717,-1.241,-16.158,1.355,1.355,0.206,0.206
1.717,-1.110,-16.158,1.645,1.645,0.197,0.197
1.715,-0.719,-16.160,1.814,1.814,0.220,0.220
1.713,-0.392,-16.161,1.990,1.990,0.238,0.238
1.712,-0.229,-16.161,2.081,2.081,0.235,0.235
1.711,-0.229,-16.162,2.176,2.176,0.240,0.240
1.709,-0.294,-16.162,2.245,2.245,0.247,0.247
1.709,-0.311,-16.162,2.355,2.355,0.258,0.258
1.708,-0.311,-16.162,2.419,2.419,0.240,0.240
1.706,-0.294,-16.163,2.477,2.477,0.256,0.256
1.704,-0.033,-16.163,2.460,2.460,0.266,0.266
1.702,0.130,-16.163,2.408,2.408,0.255,0.255
1.703,0.212,-16.163,2.309,2.309,0.264,0.264
1.705,0.130,-16.163,2.159,2.159,0.266,0.266
1.705,0.130,-16.164,2.001,2.001,0.276,0.276
1.703,0.114,-16.163,1.819,1.819,0.264,0.264
1.701,0.146,-16.163,1.624,1.624,0.285,0.285
1.699,0.130,-16.163,1.407,1.407,0.310,0.310
1.698,0.163,-16.163,1.199,1.199,0.310,0.310
1.698,0.146,-16.163,1.059,1.059,0.324,0.324
1.697,0.163,-16.162,0.903,0.903,0.325,0.325
1.696,0.163,-16.162,0.710,0.710,0.348,0.348
1.694,0.163,-16.162,0.519,0.519,0.354,0.354
1.691,0.309,-16.161,0.279,0.279,0.356,0.356
1.689,0.701,-16.160,0.102,0.102,0.359,0.359
1.692,1.076,-16.163,-0.130,0.130,0.354,0.354
1.692,1.338,-16.162,-0.313,0.313,0.348,0.348
1.691,1.729,-16.161,-0.494,0.494,0.342,0.342
1.689,2.219,-16.158,-0.610,0.610,0.354,0.354
1.688,2.774,-16.156,-0.751,0.751,0.360,0.360
1.687,3.231,-16.151,-0.768,0.768,0.356,0.356
1.686,3.916,-16.149,-0.797,0.797,0.368,0.368
1.686,4.602,-16.148,-0.722,0.722,0.377,0.377
1.685,5.222,-16.144,-0.626,0.626,0.383,0.383
1.683,5.891,-16.134,-0.481,0.481,0.378,0.378
1.682,6.576,-16.127,-0.389,0.389,0.397,0.397
1.680,7.148,-16.110,-0.307,0.307,0.369,0.369
1.678,7.866,-16.095,-0.261,0.261,0.368,0.368
1.677,8.567,-16.085,-0.159,0.159,0.356,0.356
1.678,9.318,-16.095,-0.099,0.099,0.320,0.320
1.680,10.085,-16.113,0.002,0.002,0.279,0.279
1.678,10.836,-16.101,0.058,0.058,0.244,0.244
1.676,11.880,-16.069,0.127,0.127,0.221,0.221
1.675,13.414,-16.056,0.137,0.137,0.179,0.179
1.674,14.997,-16.044,0.125,0.125,0.168,0.168
1.673,16.613,-16.032,0.055,0.055,0.151,0.151
1.671,18.376,-16.003,-0.029,0.029,0.125,0.125
1.671,20.155,-15.993,-0.139,0.139,0.121,0.121
1.669,21.950,-15.954,-0.253,0.253,0.107,0.107
1.668,23.973,-15.934,-0.356,0.356,0.110,0.110
1.666,26.356,-15.870,-0.444,0.444,0.110,0.110
1.664,29.016,-15.829,-0.543,0.543,0.099,0.099
1.665,32.084,-15.849,-0.624,0.624,0.101,0.101
1.668,35.120,-15.958,-0.685,0.685,0.105,0.105
1.666,38.009,-15.881,-0.714,0.714,0.101,0.101
1.665,40.848,-15.830,-0.725,0.725,0.145,0.145
1.663,43.623,-15.760,-0.725,0.725,0.125,0.125
1.661,46.299,-15.687,-0.726,0.726,0.125,0.125
1.661,48.845,-15.658,-0.746,0.746,0.139,0.139
1.661,51.342,-15.658,-0.789,0.789,0.148,0.148
1.659,53.888,-15.566,-0.890,0.890,0.157,0.157
1.657,56.434,-15.487,-0.929,0.929,0.168,0.168
1.656,58.915,-15.388,-1.000,1.000,0.201,0.201
1.652,61.379,-15.148,-1.009,1.009,0.195,0.195
1.651,63.647,-15.111,-1.036,1.036,0.203,0.203
1.653,65.540,-15.201,-0.996,0.996,0.217,0.217
1.655,67.091,-15.370,-0.967,0.967,0.230,0.230
1.653,68.478,-15.215,-0.859,0.859,0.240,0.240
1.651,69.931,-15.107,-0.734,0.734,0.250,0.250
1.649,71.057,-14.948,-0.581,0.581,0.262,0.262
1.648,71.905,-14.882,-0.444,0.444,0.264,0.264
1.648,72.591,-14.865,-0.218,0.218,0.261,0.261
1.648,73.097,-14.865,-0.002,0.002,0.269,0.269
1.647,73.407,-14.787,0.287,0.287,0.269,0.269
1.645,73.341,-14.661,0.530,0.530,0.270,0.270
1.643,72.852,-14.545,0.795,0.795,0.252,0.252
1.640,72.215,-14.309,1.045,1.045,0.243,0.243
1.639,71.416,-14.228,1.283,1.283,0.259,0.259
1.641,70.632,-14.332,1.441,1.441,0.284,0.284
1.641,69.751,-14.329,1.628,1.628,0.270,0.270
1.640,68.739,-14.318,1.764,1.764,0.272,0.272
1.640,67.580,-14.313,1.885,1.885,0.281,0.281
1.638,66.193,-14.180,1.993,1.993,0.279,0.279
1.637,64.724,-14.111,2.042,2.042,0.250,0.250
1.636,63.370,-14.019,2.127,2.127,0.250,0.250
1.634,62.293,-13.926,2.081,2.081,0.252,0.252
