0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.634,61.330,-13.889,2.008,2.008,0.233,0.233
1.633,60.188,-13.822,1.817,1.817,0.224,0.224
1.631,58.800,-13.741,1.630,1.630,0.217,0.217
1.629,57.315,-13.597,1.392,1.392,0.214,0.214
1.628,55.961,-13.565,1.274,1.274,0.191,0.191
1.626,54.704,-13.449,1.145,1.145,0.204,0.204
1.629,53.529,-13.623,0.966,0.966,0.215,0.215
1.629,52.484,-13.608,0.726,0.726,0.218,0.218
1.628,51.505,-13.537,0.519,0.519,0.218,0.218
1.626,50.347,-13.444,0.244,0.244,0.227,0.227
1.625,49.155,-13.383,0.034,0.034,0.227,0.227
1.623,48.045,-13.325,-0.221,0.221,0.212,0.212
1.622,47.229,-13.246,-0.410,0.410,0.252,0.252
1.622,46.495,-13.260,-0.630,0.630,0.270,0.270
1.620,45.826,-13.173,-0.771,0.771,0.276,0.276
1.620,45.418,-13.142,-0.923,0.923,0.285,0.285
1.616,45.124,-12.992,-1.038,1.038,0.296,0.296
1.615,44.781,-12.955,-1.143,1.143,0.307,0.307
1.615,44.488,-12.927,-1.189,1.189,0.305,0.305
1.617,44.504,-13.021,-1.215,1.215,0.313,0.313
1.617,44.781,-13.039,-1.149,1.149,0.320,0.320
1.617,45.092,-13.027,-0.992,0.992,0.334,0.334
1.614,45.516,-12.886,-0.749,0.749,0.339,0.339
1.613,45.989,-12.825,-0.583,0.583,0.340,0.340
1.612,46.511,-12.778,-0.417,0.417,0.354,0.354
1.610,47.213,-12.723,-0.272,0.272,0.365,0.365
1.610,48.078,-12.693,-0.162,0.162,0.372,0.372
1.609,49.106,-12.634,-0.084,0.084,0.368,0.368
1.607,50.265,-12.561,-0.043,0.043,0.359,0.359
1.606,51.685,-12.502,0.029,0.029,0.363,0.363
1.602,53.300,-12.297,0.105,0.105,0.356,0.356
1.601,55.194,-12.266,0.221,0.221,0.342,0.342
1.599,57.185,-12.151,0.298,0.298,0.317,0.317
1.603,59.306,-12.344,0.401,0.401,0.302,0.302
1.605,61.379,-12.488,0.430,0.430,0.281,0.281
1.604,63.288,-12.391,0.497,0.497,0.253,0.253
1.601,64.969,-12.235,0.508,0.508,0.255,0.255
1.600,66.667,-12.146,0.534,0.534,0.259,0.259
1.598,68.364,-12.050,0.494,0.494,0.240,0.240
1.597,70.143,-11.985,0.548,0.548,0.218,0.218
1.596,72.052,-11.903,0.542,0.542,0.217,0.217
1.596,73.815,-11.900,0.571,0.571,0.214,0.214
1.594,75.398,-11.772,0.542,0.542,0.203,0.203
1.591,76.867,-11.517,0.505,0.505,0.201,0.201
1.589,78.303,-11.339,0.424,0.424,0.215,0.215
1.588,79.641,-11.276,0.346,0.346,0.192,0.192
1.591,80.685,-11.513,0.224,0.224,0.197,0.197
1.592,81.665,-11.570,0.201,0.201,0.191,0.191
1.589,82.611,-11.376,0.107,0.107,0.203,0.203
1.588,83.737,-11.296,0.023,0.023,0.212,0.212
1.587,84.945,-11.151,-0.122,0.122,0.226,0.226
1.586,86.071,-11.066,-0.240,0.240,0.264,0.264
1.585,87.083,-10.988,-0.395,0.395,0.246,0.246
1.584,88.013,-10.916,-0.520,0.520,0.246,0.246
1.584,88.633,-10.930,-0.641,0.641,0.264,0.264
1.583,88.829,-10.815,-0.725,0.725,0.270,0.270
1.579,88.943,-10.488,-0.758,0.758,0.285,0.285
1.577,88.976,-10.314,-0.693,0.693,0.291,0.291
1.576,88.976,-10.252,-0.630,0.630,0.320,0.320
1.580,89.123,-10.545,-0.554,0.554,0.301,0.301
1.579,89.074,-10.515,-0.447,0.447,0.291,0.291
1.578,88.519,-10.388,-0.348,0.348,0.293,0.293
1.576,87.736,-10.242,-0.249,0.249,0.291,0.291
1.575,87.083,-10.161,-0.157,0.157,0.282,0.282
1.573,86.397,-9.983,-0.041,0.041,0.262,0.262
1.573,85.500,-9.934,0.069,0.069,0.249,0.249
1.572,84.537,-9.867,0.240,0.240,0.221,0.221
1.571,83.492,-9.794,0.307,0.307,0.209,0.209
1.570,82.709,-9.678,0.423,0.423,0.204,0.204
1.568,82.105,-9.545,0.496,0.496,0.195,0.195
1.565,81.681,-9.287,0.557,0.557,0.185,0.185
1.563,81.175,-9.162,0.612,0.612,0.206,0.206
1.563,80.718,-9.125,0.679,0.679,0.188,0.188
1.566,80.359,-9.392,0.670,0.670,0.215,0.215
1.566,80.098,-9.341,0.674,0.674,0.215,0.215
1.565,79.576,-9.291,0.645,0.645,0.206,0.206
1.563,78.858,-9.152,0.633,0.633,0.175,0.175
1.561,78.205,-8.983,0.584,0.584,0.165,0.165
1.561,77.699,-8.936,0.542,0.542,0.166,0.166
1.560,77.242,-8.859,0.444,0.444,0.156,0.156
1.559,76.916,-8.808,0.389,0.389,0.157,0.157
1.558,76.687,-8.742,0.313,0.313,0.172,0.172
1.556,76.410,-8.612,0.311,0.311,0.186,0.186
1.554,76.197,-8.463,0.267,0.267,0.206,0.206
1.551,75.953,-8.185,0.261,0.261,0.232,0.232
1.550,75.675,-8.125,0.195,0.195,0.237,0.237
1.554,75.447,-8.406,0.150,0.150,0.244,0.244
1.553,75.414,-8.331,0.056,0.056,0.255,0.255
1.554,75.528,-8.428,-0.055,0.055,0.261,0.261
1.551,76.002,-8.245,-0.148,0.148,0.264,0.264
1.549,76.475,-8.083,-0.276,0.276,0.269,0.269
1.548,77.193,-8.009,-0.371,0.371,0.296,0.296
1.547,77.944,-7.883,-0.473,0.473,0.270,0.270
1.547,78.743,-7.932,-0.526,0.526,0.278,0.278
1.546,79.429,-7.854,-0.554,0.554,0.285,0.285
1.545,80.196,-7.758,-0.546,0.546,0.296,0.296
1.542,81.110,-7.518,-0.534,0.534,0.305,0.305
1.539,82.073,-7.255,-0.507,0.507,0.320,0.320
1.537,83.084,-7.102,-0.473,0.473,0.348,0.348
1.541,84.211,-7.443,-0.342,0.342,0.339,0.339
1.541,85.304,-7.435,-0.200,0.200,0.328,0.328
1.541,86.348,-7.381,-0.034,0.034,0.322,0.322
1.540,87.262,-7.294,0.107,0.107,0.307,0.307
1.537,87.915,-7.068,0.336,0.336,0.282,0.282
1.536,88.584,-6.962,0.522,0.522,0.270,0.270
1.535,89.270,-6.924,0.765,0.765,0.279,0.279
1.535,89.988,-6.921,0.975,0.975,0.253,0.253
1.534,90.902,-6.792,1.167,1.167,0.253,0.253
1.533,91.718,-6.716,1.280,1.280,0.266,0.266
1.531,92.501,-6.548,1.375,1.375,0.281,0.281
1.528,93.203,-6.296,1.332,1.332,0.267,0.267
1.525,93.807,-6.008,1.296,1.296,0.255,0.255
1.527,94.264,-6.179,1.247,1.247,0.269,0.269
1.529,94.786,-6.351,1.264,1.264,0.229,0.229
1.528,95.455,-6.257,1.238,1.238,0.212,0.212
1.528,96.140,-6.241,1.170,1.170,0.192,0.192
1.525,96.908,-5.940,1.045,1.045,0.192,0.192
1.524,97.658,-5.827,0.909,0.909,0.177,0.177
1.523,98.409,-5.733,0.772,0.772,0.172,0.172
1.522,99.274,-5.651,0.645,0.645,0.159,0.159
1.521,100.106,-5.582,0.470,0.470,0.154,0.154
1.520,100.677,-5.475,0.319,0.319,0.148,0.148
1.519,101.200,-5.331,0.194,0.194,0.148,0.148
1.516,101.640,-5.065,0.078,0.078,0.153,0.153
1.514,102.326,-4.879,-0.032,0.032,0.148,0.148
1.514,103.174,-4.845,-0.166,0.166,0.150,0.150
1.516,104.219,-5.120,-0.266,0.266,0.130,0.130
1.516,105.214,-5.120,-0.360,0.360,0.154,0.154
1.515,106.210,-4.942,-0.447,0.447,0.175,0.175
1.513,107.173,-4.758,-0.543,0.543,0.186,0.186
1.512,108.168,-4.672,-0.594,0.594,0.206,0.206
1.511,108.919,-4.492,-0.649,0.649,0.226,0.226
1.510,109.392,-4.427,-0.668,0.668,0.247,0.247
1.509,109.425,-4.307,-0.691,0.691,0.262,0.262
1.508,109.539,-4.165,-0.716,0.716,0.278,0.278
1.507,109.751,-4.071,-0.774,0.774,0.298,0.298
1.503,109.996,-3.645,-0.801,0.801,0.307,0.307
1.502,110.306,-3.495,-0.859,0.859,0.316,0.316
1.500,110.388,-3.334,-0.905,0.905,0.301,0.301
1.504,110.420,-3.715,-0.995,0.995,0.324,0.324
1.504,110.323,-3.729,-0.992,0.992,0.327,0.327
1.501,110.388,-3.455,-1.076,1.076,0.314,0.314
1.500,110.502,-3.327,-1.090,1.090,0.308,0.308
1.500,110.975,-3.316,-1.119,1.119,0.308,0.308
1.498,111.481,-3.076,-1.094,1.094,0.302,0.302
1.498,111.987,-3.105,-1.070,1.070,0.285,0.285
1.497,112.673,-3.001,-0.989,0.989,0.298,0.298
1.496,113.358,-2.881,-0.942,0.942,0.290,0.290
1.495,113.962,-2.768,-0.861,0.861,0.264,0.264
1.492,114.321,-2.473,-0.795,0.795,0.244,0.244
1.490,114.500,-2.242,-0.679,0.679,0.212,0.212
1.489,114.549,-2.036,-0.574,0.574,0.188,0.188
1.487,114.386,-1.858,-0.459,0.459,0.166,0.166
1.492,114.288,-2.366,-0.311,0.311,0.166,0.166
1.490,114.239,-2.237,-0.096,0.096,0.151,0.151
1.489,114.239,-2.108,0.204,0.204,0.166,0.166
1.487,114.125,-1.896,0.485,0.485,0.160,0.160
1.486,113.880,-1.707,0.844,0.844,0.163,0.163
1.484,113.619,-1.557,1.135,1.135,0.159,0.159
1.484,113.195,-1.466,1.474,1.474,0.162,0.162
1.484,112.705,-1.470,1.796,1.796,0.171,0.171
1.483,112.183,-1.373,2.060,2.060,0.159,0.159
1.482,111.693,-1.239,2.278,2.278,0.163,0.163
1.479,111.318,-0.918,2.509,2.509,0.172,0.172
1.475,111.334,-0.545,2.663,2.663,0.175,0.175
1.476,111.481,-0.597,2.786,2.786,0.191,0.191
1.480,111.759,-1.007,2.844,2.844,0.206,0.206
1.478,111.889,-0.855,2.924,2.924,0.241,0.241
1.478,111.677,-0.841,2.912,2.912,0.256,0.256
1.474,111.285,-0.438,2.829,2.829,0.285,0.285
1.474,110.747,-0.390,2.666,2.666,0.308,0.308
1.473,110.225,-0.276,2.486,2.486,0.304,0.304
1.471,109.719,-0.108,2.291,2.291,0.311,0.311
1.472,109.376,-0.130,2.066,2.066,0.298,0.298
1.470,109.311,0.080,1.749,1.749,0.314,0.314
1.469,109.278,0.138,1.442,1.442,0.314,0.314
1.466,109.196,0.431,1.109,1.109,0.322,0.322
1.463,108.788,0.775,0.801,0.801,0.330,0.330
1.466,108.266,0.491,0.505,0.505,0.337,0.337
1.466,107.711,0.455,0.218,0.218,0.345,0.345
1.467,107.091,0.355,-0.038,0.038,0.357,0.357
1.466,106.357,0.535,-0.322,0.322,0.383,0.383
1.462,105.916,0.873,-0.496,0.496,0.401,0.401
1.462,105.688,0.915,-0.726,0.726,0.414,0.414
1.460,105.329,1.073,-0.879,0.879,0.430,0.430
1.460,104.872,1.167,-1.048,1.048,0.444,0.444
1.459,104.464,1.216,-1.122,1.122,0.464,0.464
1.458,104.252,1.340,-1.195,1.195,0.475,0.475
1.457,103.811,1.420,-1.206,1.206,0.505,0.505
1.454,103.338,1.701,-1.206,1.206,0.520,0.520
1.451,102.832,2.016,-1.154,1.154,0.531,0.531
1.450,102.358,2.169,-1.126,1.126,0.526,0.526
1.452,101.999,1.999,-0.984,0.984,0.510,0.510
1.455,101.738,1.662,-0.797,0.797,0.482,0.482
1.453,101.559,1.806,-0.621,0.621,0.459,0.459
1.452,101.298,1.944,-0.481,0.481,0.436,0.436
1.450,100.873,2.189,-0.328,0.328,0.417,0.417
1.448,100.400,2.343,-0.189,0.189,0.388,0.388
1.448,99.878,2.392,0.008,0.008,0.371,0.371
1.445,99.225,2.607,0.171,0.171,0.331,0.331
1.446,98.474,2.545,0.348,0.348,0.278,0.278
1.445,97.887,2.685,0.559,0.559,0.232,0.232
1.443,97.381,2.837,0.720,0.720,0.171,0.171
1.440,96.973,3.153,0.832,0.832,0.114,0.114
1.438,96.451,3.371,0.867,0.867,0.066,0.066
1.438,96.255,3.368,0.859,0.859,0.023,0.023
1.441,96.092,3.014,0.852,0.852,-0.005,0.005
1.441,95.569,3.033,0.902,0.902,-0.020,0.020
1.440,95.014,3.108,0.893,0.893,0.008,0.008
1.437,94.280,3.385,0.954,0.954,-0.008,0.008
1.437,93.578,3.431,0.945,0.945,0.009,0.009
1.436,93.138,3.558,0.926,0.926,0.038,0.038
1.435,92.860,3.611,0.935,0.935,0.069,0.069
1.434,92.697,3.709,1.025,1.025,0.092,0.092
1.433,92.289,3.798,1.038,1.038,0.122,0.122
1.431,91.652,3.990,1.042,1.042,0.137,0.137
1.428,91.000,4.236,0.897,0.897,0.154,0.154
1.426,90.494,4.449,0.812,0.812,0.175,0.175
1.426,89.841,4.458,0.699,0.699,0.201,0.201
1.429,89.188,4.164,0.600,0.600,0.226,0.226
1.429,88.552,4.176,0.517,0.517,0.249,0.249
1.428,88.062,4.270,0.473,0.473,0.262,0.262
1.425,87.768,4.483,0.417,0.417,0.285,0.285
1.424,87.654,4.608,0.400,0.400,0.305,0.305
1.424,87.377,4.622,0.310,0.310,0.322,0.322
1.423,87.099,4.715,0.182,0.182,0.322,0.322
1.422,87.116,4.813,0.043,0.043,0.337,0.337
1.420,87.050,4.929,-0.118,0.118,0.331,0.331
1.419,86.887,5.084,-0.288,0.288,0.346,0.346
1.416,86.756,5.263,-0.459,0.459,0.328,0.328
1.414,86.724,5.487,-0.600,0.600,0.334,0.334
1.414,86.561,5.435,-0.700,0.700,0.327,0.327
1.417,86.512,5.258,-0.703,0.703,0.308,0.308
1.417,86.805,5.237,-0.728,0.728,0.307,0.307
1.415,86.822,5.364,-0.693,0.693,0.314,0.314
1.413,86.283,5.579,-0.722,0.722,0.291,0.291
1.411,85.826,5.693,-0.703,0.703,0.261,0.261
1.410,85.500,5.793,-0.751,0.751,0.266,0.266
1.409,84.961,5.866,-0.769,0.769,0.247,0.247
1.410,84.439,5.799,-0.815,0.815,0.240,0.240
1.409,84.178,5.919,-0.839,0.839,0.223,0.223
1.408,84.227,6.028,-0.893,0.893,0.212,0.212
1.406,84.276,6.148,-0.903,0.903,0.182,0.182
1.403,84.276,6.425,-0.923,0.923,0.177,0.177
1.402,84.276,6.495,-0.919,0.919,0.142,0.142
1.402,84.292,6.489,-0.902,0.902,0.121,0.121
1.404,84.080,6.344,-0.874,0.874,0.098,0.098
1.404,83.868,6.336,-0.852,0.852,0.087,0.087
1.401,83.607,6.594,-0.862,0.862,0.055,0.055
1.399,83.378,6.721,-0.879,0.879,0.069,0.069
1.399,83.427,6.777,-0.905,0.905,0.063,0.063
1.398,83.656,6.843,-0.908,0.908,0.043,0.043
1.397,83.819,6.915,-0.903,0.903,0.029,0.029
1.396,83.982,7.027,-0.859,0.859,0.015,0.015
1.395,84.357,7.088,-0.774,0.774,0.018,0.018
1.391,84.880,7.413,-0.649,0.649,0.020,0.020
1.390,85.239,7.515,-0.566,0.566,0.035,0.035
1.389,85.516,7.566,-0.441,0.441,0.047,0.047
1.391,85.892,7.430,-0.296,0.296,0.067,0.067
1.393,86.528,7.281,-0.093,0.093,0.084,0.084
1.391,87.132,7.399,0.032,0.032,0.082,0.082
1.390,87.507,7.518,0.226,0.226,0.110,0.110
1.387,87.866,7.744,0.351,0.351,0.140,0.140
1.387,88.323,7.806,0.559,0.559,0.148,0.148
1.386,88.666,7.897,0.696,0.696,0.172,0.172
1.385,88.764,7.982,0.913,0.913,0.197,0.197
1.383,88.764,8.100,1.154,1.154,0.221,0.221
1.382,88.715,8.170,1.479,1.479,0.261,0.261
1.380,88.682,8.347,1.792,1.792,0.279,0.279
1.378,88.715,8.585,2.120,2.120,0.301,0.301
1.376,88.715,8.771,2.443,2.443,0.327,0.327
1.378,88.715,8.544,2.657,2.657,0.331,0.331
1.380,88.731,8.429,2.820,2.820,0.349,0.349
1.378,88.911,8.585,2.877,2.877,0.354,0.354
1.378,89.319,8.544,2.892,2.892,0.378,0.378
1.376,89.776,8.746,2.796,2.796,0.359,0.359
1.375,90.347,8.856,2.695,2.695,0.369,0.369
1.373,91.000,8.974,2.475,2.475,0.371,0.371
1.373,91.881,9.050,2.255,2.255,0.391,0.391
1.371,92.860,9.163,1.958,1.958,0.388,0.388
1.371,93.725,9.231,1.714,1.714,0.386,0.386
1.370,94.329,9.337,1.390,1.390,0.388,0.388
1.367,94.770,9.607,1.105,1.105,0.375,0.375
1.364,95.243,9.890,0.804,0.804,0.366,0.366
1.365,95.520,9.770,0.507,0.507,0.359,0.359
1.367,95.488,9.558,0.189,0.189,0.359,0.359
1.365,95.210,9.751,-0.081,0.081,0.348,0.348
1.365,95.080,9.779,-0.374,0.374,0.340,0.340
1.362,95.080,10.025,-0.606,0.606,0.314,0.314
1.361,95.112,10.126,-0.848,0.848,0.331,0.331
1.360,95.096,10.217,-1.009,1.009,0.328,0.328
1.361,95.112,10.173,-1.170,1.170,0.316,0.316
1.360,95.112,10.287,-1.308,1.308,0.307,0.307
1.359,95.112,10.321,-1.447,1.447,0.319,0.319
1.356,95.145,10.618,-1.579,1.579,0.337,0.337
1.353,95.112,10.908,-1.697,1.697,0.356,0.356
1.351,95.455,11.063,-1.784,1.784,0.362,0.362
1.355,96.124,10.764,-1.814,1.814,0.371,0.371
1.355,96.875,10.684,-1.799,1.799,0.363,0.363
1.355,97.675,10.752,-1.726,1.726,0.345,0.345
1.352,98.409,10.983,-1.627,1.627,0.310,0.310
1.351,99.111,11.065,-1.442,1.442,0.288,0.288
1.350,99.682,11.220,-1.212,1.212,0.258,0.258
1.348,100.335,11.412,-0.891,0.891,0.221,0.221
1.348,101.069,11.449,-0.581,0.581,0.194,0.194
1.347,101.657,11.556,-0.209,0.209,0.168,0.168
1.346,102.342,11.617,0.102,0.102,0.153,0.153
1.344,103.191,11.774,0.479,0.479,0.156,0.156
1.343,104.023,11.905,0.766,0.766,0.134,0.134
1.340,104.660,12.230,1.044,1.044,0.124,0.124
1.340,104.953,12.192,1.218,1.218,0.111,0.111
1.341,105.198,12.091,1.405,1.405,0.108,0.108
1.341,105.361,12.084,1.528,1.528,0.104,0.104
1.341,105.427,12.115,1.656,1.656,0.104,0.104
1.339,105.459,12.342,1.703,1.703,0.085,0.085
1.338,105.459,12.437,1.677,1.677,0.101,0.101
1.337,105.786,12.577,1.640,1.640,0.096,0.096
1.336,106.422,12.682,1.567,1.567,0.093,0.093
1.335,107.026,12.757,1.466,1.466,0.089,0.089
1.334,107.548,12.920,1.331,1.331,0.122,0.122
1.333,108.038,13.020,1.204,1.204,0.118,0.118
1.332,108.511,13.132,1.149,1.149,0.131,0.131
1.329,108.837,13.453,1.132,1.132,0.153,0.153
1.326,109.099,13.767,1.131,1.131,0.183,0.183
1.325,109.490,13.879,1.143,1.143,0.201,0.201
1.329,109.980,13.363,1.051,1.051,0.224,0.224
1.329,110.665,13.381,1.004,1.004,0.230,0.230
1.329,111.383,13.465,0.871,0.871,0.255,0.255
1.326,111.840,13.758,0.743,0.743,0.273,0.273
1.325,111.922,13.869,0.588,0.588,0.279,0.279
1.323,111.693,14.077,0.421,0.421,0.287,0.287
1.323,111.400,14.132,0.261,0.261,0.313,0.313
1.321,111.285,14.254,0.121,0.121,0.336,0.336
1.320,111.285,14.402,-0.087,0.087,0.371,0.371
1.320,111.302,14.450,-0.243,0.243,0.383,0.383
1.317,111.530,14.716,-0.412,0.412,0.397,0.397
1.314,111.922,15.134,-0.539,0.539,0.407,0.407
1.315,112.412,14.952,-0.702,0.702,0.421,0.421
1.318,112.771,14.683,-0.815,0.815,0.433,0.433
1.316,112.885,14.874,-0.914,0.914,0.420,0.420
1.315,112.868,15.028,-0.960,0.960,0.407,0.407
1.313,112.803,15.237,-0.964,0.964,0.401,0.401
1.312,112.803,15.361,-0.987,0.987,0.378,0.378
1.311,112.836,15.405,-0.935,0.935,0.354,0.354
1.310,112.999,15.488,-0.887,0.887,0.324,0.324
1.310,113.391,15.567,-0.765,0.765,0.302,0.302
1.309,114.060,15.695,-0.588,0.588,0.281,0.281
1.307,114.647,15.835,-0.295,0.295,0.269,0.269
1.305,114.876,16.136,-0.058,0.058,0.261,0.261
1.302,115.039,16.445,0.130,0.130,0.256,0.256
1.301,115.186,16.525,0.203,0.203,0.230,0.230
1.304,115.463,16.188,0.275,0.275,0.200,0.200
1.304,115.871,16.219,0.244,0.244,0.160,0.160
1.303,116.540,16.338,0.229,0.229,0.171,0.171
1.301,117.275,16.528,0.185,0.185,0.180,0.180
1.300,117.928,16.684,0.220,0.220,0.156,0.156
1.298,118.580,16.880,0.240,0.240,0.162,0.162
1.298,119.315,16.955,0.369,0.369,0.154,0.154
1.296,119.886,17.118,0.473,0.473,0.175,0.175
1.296,120.376,17.142,0.609,0.609,0.165,0.165
1.295,120.865,17.230,0.734,0.734,0.174,0.174
1.294,121.322,17.374,0.853,0.853,0.175,0.175
1.291,121.828,17.778,0.879,0.879,0.171,0.171
1.290,122.285,17.891,0.899,0.899,0.174,0.174
1.290,122.628,17.915,0.858,0.858,0.166,0.166
1.292,122.905,17.638,0.789,0.789,0.162,0.162
1.290,123.248,17.851,0.697,0.697,0.169,0.169
1.289,123.574,17.961,0.551,0.551,0.166,0.166
1.288,123.836,18.203,0.468,0.468,0.192,0.192
1.286,124.260,18.376,0.380,0.380,0.208,0.208
1.286,124.554,18.409,0.317,0.317,0.235,0.235
1.285,124.847,18.471,0.192,0.192,0.270,0.270
1.284,125.402,18.649,0.066,0.066,0.275,0.275
1.283,126.251,18.754,-0.092,0.092,0.295,0.295
1.282,127.100,18.897,-0.238,0.238,0.301,0.301
1.279,127.752,19.277,-0.351,0.351,0.316,0.316
1.277,128.421,19.574,-0.450,0.450,0.331,0.331
1.275,129.401,19.767,-0.606,0.606,0.343,0.343
1.280,130.429,19.099,-0.700,0.700,0.371,0.371
1.279,131.016,19.216,-0.833,0.833,0.368,0.368
1.277,131.261,19.499,-0.922,0.922,0.363,0.363
1.276,131.408,19.729,-1.000,1.000,0.368,0.368
1.275,131.636,19.852,-0.975,0.975,0.357,0.357
1.273,132.061,20.022,-0.972,0.972,0.346,0.346
1.272,132.420,20.202,-0.943,0.943,0.328,0.328
1.272,132.665,20.206,-0.928,0.928,0.322,0.322
1.271,132.860,20.382,-0.853,0.853,0.278,0.278
1.269,132.779,20.572,-0.743,0.743,0.253,0.253
1.267,132.567,20.888,-0.606,0.606,0.237,0.237
1.264,132.420,21.240,-0.464,0.464,0.198,0.198
1.263,132.567,21.328,-0.314,0.314,0.175,0.175
1.266,132.828,21.011,-0.180,0.180,0.163,0.163
1.266,132.942,20.936,-0.052,0.052,0.148,0.148
1.266,133.122,21.020,0.131,0.131,0.148,0.148
1.263,133.530,21.396,0.349,0.349,0.140,0.140
1.262,133.807,21.498,0.586,0.586,0.146,0.146
1.261,134.003,21.658,0.757,0.757,0.124,0.124
1.261,133.970,21.693,0.952,0.952,0.127,0.127
1.260,133.954,21.809,1.157,1.157,0.121,0.121
1.259,133.905,21.933,1.369,1.369,0.101,0.101
1.258,133.954,22.071,1.515,1.515,0.118,0.118
1.256,134.117,22.364,1.665,1.665,0.133,0.133
1.252,134.476,22.796,1.753,1.753,0.125,0.125
1.250,134.852,23.073,1.874,1.874,0.137,0.137
1.252,134.966,22.885,1.970,1.970,0.157,0.157
1.254,135.096,22.634,2.083,2.083,0.180,0.180
1.254,135.145,22.585,2.069,2.069,0.198,0.198
1.252,134.835,22.885,2.042,2.042,0.233,0.233
1.250,134.329,23.077,1.952,1.952,0.273,0.273
1.248,133.954,23.361,1.875,1.875,0.287,0.287
1.248,133.889,23.446,1.680,1.680,0.301,0.301
1.246,133.872,23.646,1.503,1.503,0.310,0.310
1.245,133.725,23.765,1.299,1.299,0.331,0.331
1.246,133.530,23.725,1.180,1.180,0.349,0.349
1.244,133.236,23.951,1.039,1.039,0.343,0.343
1.242,132.975,24.251,0.908,0.908,0.334,0.334
1.240,132.714,24.405,0.772,0.772,0.337,0.337
1.240,132.518,24.463,0.673,0.673,0.330,0.330
1.243,132.583,24.036,0.476,0.476,0.340,0.340
1.242,132.828,24.177,0.334,0.334,0.316,0.316
1.239,133.089,24.605,0.142,0.142,0.302,0.302
1.238,133.399,24.768,-0.072,0.072,0.298,0.298
1.237,133.611,24.932,-0.275,0.275,0.302,0.302
1.236,133.856,25.025,-0.493,0.493,0.298,0.298
1.234,134.117,25.212,-0.688,0.688,0.293,0.293
1.234,134.199,25.225,-0.890,0.890,0.273,0.273
1.233,134.036,25.452,-1.033,1.033,0.259,0.259
1.230,133.758,25.745,-1.221,1.221,0.249,0.249
1.227,133.513,26.193,-1.349,1.349,0.233,0.233
1.226,133.350,26.285,-1.448,1.448,0.235,0.235
1.226,133.203,26.299,-1.524,1.524,0.224,0.224
1.230,132.991,25.778,-1.621,1.621,0.215,0.215
1.230,132.746,25.857,-1.695,1.695,0.203,0.203
1.228,132.485,26.020,-1.738,1.738,0.180,0.180
1.226,132.257,26.340,-1.715,1.715,0.168,0.168
1.225,131.832,26.454,-1.676,1.676,0.133,0.133
1.224,131.310,26.637,-1.604,1.604,0.133,0.133
1.222,130.984,26.824,-1.607,1.607,0.142,0.142
1.222,130.771,26.859,-1.578,1.578,0.118,0.118
1.221,130.527,26.998,-1.537,1.537,0.114,0.114
1.220,130.494,27.141,-1.418,1.418,0.110,0.110
1.218,130.478,27.435,-1.343,1.343,0.107,0.107
1.214,130.478,27.963,-1.219,1.219,0.105,0.105
1.214,130.494,27.958,-1.132,1.132,0.102,0.102
1.217,130.429,27.517,-1.012,1.012,0.076,0.076
1.217,130.298,27.517,-0.905,0.905,0.090,0.090
1.216,129.907,27.685,-0.737,0.737,0.079,0.079
1.213,129.384,27.982,-0.568,0.568,0.081,0.081
1.213,129.058,28.089,-0.374,0.374,0.078,0.078
1.211,128.960,28.290,-0.160,0.160,0.084,0.084
1.211,128.829,28.337,0.055,0.055,0.104,0.104
1.210,128.601,28.397,0.316,0.316,0.110,0.110
