0.203,0.146,-0.015,0.208,0.208,0.249,0.249
1.210,128.340,28.465,0.650,0.650,0.130,0.130
1.208,127.916,28.729,0.977,0.977,0.150,0.150
1.205,127.426,29.089,1.322,1.322,0.177,0.177
1.203,126.887,29.363,1.616,1.616,0.201,0.201
1.200,126.414,29.636,1.894,1.894,0.230,0.230
1.204,125.957,29.230,2.144,2.144,0.229,0.229
1.204,125.663,29.159,2.234,2.234,0.241,0.241
1.204,125.614,29.163,2.326,2.326,0.267,0.267
1.201,125.598,29.517,2.329,2.329,0.285,0.285
1.201,125.794,29.605,2.295,2.295,0.302,0.302
1.200,126.022,29.726,2.226,2.226,0.319,0.319
1.198,126.137,29.960,2.175,2.175,0.331,0.331
1.198,126.088,29.989,2.045,2.045,0.351,0.351
1.197,126.039,30.098,1.967,1.967,0.362,0.362
1.196,126.071,30.227,1.863,1.863,0.371,0.371
1.194,126.088,30.449,1.775,1.775,0.377,0.377
1.191,126.235,30.813,1.621,1.621,0.386,0.386
1.189,126.610,31.060,1.451,1.451,0.382,0.382
1.190,126.953,30.926,1.155,1.155,0.359,0.359
1.192,127.100,30.723,0.899,0.899,0.380,0.380
1.192,126.904,30.686,0.624,0.624,0.401,0.401
1.190,126.496,30.933,0.421,0.421,0.394,0.394
1.189,126.006,31.093,0.221,0.221,0.391,0.391
1.186,125.484,31.401,0.121,0.121,0.391,0.391
1.186,124.994,31.488,-0.040,0.040,0.380,0.380
1.185,124.684,31.604,-0.136,0.136,0.356,0.356
1.184,124.586,31.728,-0.255,0.255,0.359,0.359
1.184,124.586,31.720,-0.360,0.360,0.357,0.357
1.183,124.652,31.865,-0.415,0.415,0.336,0.336
1.181,124.798,32.100,-0.478,0.478,0.322,0.322
1.179,125.027,32.386,-0.485,0.485,0.307,0.307
1.176,125.125,32.722,-0.420,0.420,0.310,0.310
1.177,125.157,32.519,-0.316,0.316,0.316,0.316
1.180,125.451,32.211,-0.241,0.241,0.299,0.299
1.178,126.071,32.474,-0.145,0.145,0.295,0.295
1.176,126.838,32.688,-0.087,0.087,0.285,0.285
1.175,127.638,32.886,-0.047,0.047,0.285,0.285
1.173,128.226,33.030,-0.056,0.056,0.298,0.298
1.173,128.519,33.145,-0.061,0.061,0.266,0.266
1.171,128.601,33.316,-0.095,0.095,0.250,0.250
1.170,128.389,33.431,-0.089,0.089,0.224,0.224
1.170,128.111,33.461,-0.092,0.092,0.195,0.195
1.167,127.785,33.843,-0.063,0.063,0.171,0.171
1.165,127.589,34.092,-0.076,0.076,0.165,0.165
1.164,127.328,34.262,-0.078,0.078,0.150,0.150
1.167,126.953,33.874,-0.107,0.107,0.157,0.157
1.168,126.594,33.769,-0.066,0.066,0.163,0.163
1.166,126.316,33.978,-0.079,0.079,0.177,0.177
1.164,125.973,34.204,-0.011,0.011,0.188,0.188
1.163,125.663,34.421,-0.017,0.017,0.189,0.189
1.161,125.565,34.625,0.014,0.014,0.197,0.197
1.161,125.729,34.596,0.006,0.006,0.206,0.206
1.159,126.186,34.813,0.096,0.096,0.215,0.215
1.159,126.855,34.897,0.188,0.188,0.223,0.223
1.158,127.752,35.007,0.359,0.359,0.226,0.226
1.156,128.634,35.249,0.485,0.485,0.233,0.233
1.154,129.401,35.472,0.600,0.600,0.229,0.229
1.151,130.086,35.889,0.630,0.630,0.261,0.261
1.150,130.494,36.083,0.731,0.731,0.281,0.281
1.153,130.706,35.577,0.819,0.819,0.295,0.295
1.154,130.902,35.460,0.923,0.923,0.307,0.307
1.154,130.951,35.572,0.998,0.998,0.308,0.308
1.152,130.984,35.751,1.096,1.096,0.316,0.316
1.150,130.788,36.098,1.152,1.152,0.331,0.331
1.148,130.559,36.241,1.231,1.231,0.314,0.314
1.148,130.625,36.349,1.332,1.332,0.301,0.301
1.147,130.837,36.453,1.444,1.444,0.314,0.314
1.146,130.804,36.557,1.433,1.433,0.325,0.325
1.145,130.412,36.644,1.343,1.343,0.325,0.325
1.143,130.053,36.963,1.241,1.241,0.337,0.337
1.139,129.776,37.467,1.087,1.087,0.363,0.363
1.138,129.727,37.609,0.913,0.913,0.348,0.348
1.140,130.021,37.308,0.731,0.731,0.349,0.349
1.141,130.559,37.178,0.574,0.574,0.365,0.365
1.141,130.951,37.239,0.401,0.401,0.369,0.369
1.139,131.392,37.457,0.281,0.281,0.366,0.366
1.137,131.963,37.723,0.119,0.119,0.372,0.372
1.136,132.436,37.832,-0.037,0.037,0.353,0.353
1.136,132.877,37.824,-0.212,0.212,0.363,0.363
1.135,133.268,37.965,-0.353,0.353,0.363,0.363
1.134,133.497,38.160,-0.490,0.490,0.337,0.337
1.133,133.644,38.239,-0.528,0.528,0.328,0.328
1.130,134.036,38.612,-0.565,0.565,0.302,0.302
1.129,134.346,38.866,-0.592,0.592,0.288,0.288
1.126,134.476,39.187,-0.653,0.653,0.272,0.272
1.127,134.444,39.097,-0.661,0.661,0.232,0.232
1.130,134.248,38.719,-0.684,0.684,0.198,0.198
1.129,133.840,38.839,-0.705,0.705,0.174,0.174
1.127,133.301,39.016,-0.731,0.731,0.157,0.157
1.125,132.812,39.298,-0.685,0.685,0.159,0.159
1.124,132.616,39.514,-0.690,0.690,0.143,0.143
1.122,132.452,39.734,-0.670,0.670,0.130,0.130
1.122,132.126,39.743,-0.691,0.691,0.136,0.136
1.121,131.979,39.913,-0.707,0.707,0.130,0.130
1.120,132.110,40.005,-0.771,0.771,0.124,0.124
1.119,132.518,40.168,-0.809,0.809,0.108,0.108
1.116,133.073,40.515,-0.868,0.868,0.102,0.102
1.114,133.595,40.816,-0.913,0.913,0.087,0.087
1.115,134.084,40.674,-0.951,0.951,0.099,0.099
1.117,134.395,40.452,-0.952,0.952,0.089,0.089
1.116,134.835,40.559,-0.891,0.891,0.084,0.084
1.116,135.586,40.532,-0.850,0.850,0.085,0.085
1.113,136.451,40.938,-0.786,0.786,0.098,0.098
1.111,137.071,41.178,-0.728,0.728,0.105,0.105
1.110,137.348,41.278,-0.615,0.615,0.099,0.099
1.109,137.430,41.415,-0.530,0.530,0.111,0.111
1.108,137.218,41.561,-0.353,0.353,0.111,0.111
1.108,136.810,41.665,-0.145,0.145,0.122,0.122
1.107,136.435,41.796,0.098,0.098,0.154,0.154
1.104,136.173,42.149,0.346,0.346,0.145,0.145
1.101,135.929,42.546,0.627,0.627,0.148,0.148
1.100,135.684,42.758,0.865,0.865,0.163,0.163
1.104,135.472,42.124,1.047,1.047,0.172,0.172
1.105,135.325,42.070,1.134,1.134,0.180,0.180
1.103,135.390,42.308,1.288,1.288,0.180,0.180
1.101,135.390,42.541,1.396,1.396,0.166,0.166
1.100,135.374,42.766,1.518,1.518,0.180,0.180
1.098,135.406,42.914,1.512,1.512,0.195,0.195
1.097,135.423,43.089,1.482,1.482,0.182,0.182
1.097,135.586,43.134,1.486,1.486,0.180,0.180
1.096,135.978,43.211,1.589,1.589,0.177,0.177
1.095,136.500,43.387,1.698,1.698,0.194,0.194
1.091,137.038,43.872,1.743,1.743,0.200,0.200
1.089,137.512,44.223,1.727,1.727,0.204,0.204
1.090,137.822,44.122,1.650,1.650,0.204,0.204
1.091,137.887,43.898,1.540,1.540,0.215,0.215
1.092,137.903,43.839,1.473,1.473,0.221,0.221
1.090,137.854,44.008,1.318,1.318,0.227,0.227
1.089,137.854,44.223,1.183,1.183,0.252,0.252
1.088,137.854,44.364,0.990,0.990,0.279,0.279
1.087,138.034,44.515,0.765,0.765,0.282,0.282
1.085,138.262,44.744,0.534,0.534,0.293,0.293
1.085,138.524,44.731,0.322,0.322,0.305,0.305
1.083,138.752,44.997,0.095,0.095,0.324,0.324
1.083,138.883,45.089,-0.124,0.124,0.349,0.349
1.080,138.687,45.398,-0.272,0.272,0.349,0.349
1.078,138.442,45.774,-0.406,0.406,0.362,0.362
1.076,138.132,45.985,-0.569,0.569,0.391,0.391
1.077,137.903,45.876,-0.740,0.740,0.420,0.420
1.078,137.838,45.684,-0.885,0.885,0.426,0.426
1.078,137.985,45.702,-1.039,1.039,0.438,0.438
1.077,138.262,45.903,-1.143,1.143,0.414,0.414
1.075,138.556,46.142,-1.288,1.288,0.430,0.430
1.073,138.785,46.418,-1.366,1.366,0.401,0.401
1.072,139.062,46.515,-1.451,1.451,0.369,0.369
1.072,139.274,46.612,-1.474,1.474,0.317,0.317
1.071,139.552,46.723,-1.497,1.497,0.285,0.285
1.070,140.107,46.806,-1.451,1.451,0.262,0.262
1.070,140.825,46.853,-1.408,1.408,0.230,0.230
1.067,141.494,47.255,-1.323,1.323,0.212,0.212
1.064,142.147,47.707,-1.277,1.277,0.200,0.200
1.064,142.669,47.641,-1.134,1.134,0.203,0.203
1.066,142.865,47.366,-1.067,1.067,0.200,0.200
1.066,142.832,47.375,-0.920,0.920,0.226,0.226
1.065,142.783,47.579,-0.792,0.792,0.198,0.198
1.063,142.783,47.835,-0.551,0.551,0.189,0.189
1.062,142.750,48.000,-0.383,0.383,0.195,0.195
1.060,142.799,48.195,-0.160,0.160,0.191,0.191
1.060,142.930,48.332,0.050,0.050,0.188,0.188
1.058,143.191,48.508,0.307,0.307,0.182,0.182
1.058,143.289,48.508,0.557,0.557,0.177,0.177
1.057,143.305,48.759,0.813,0.813,0.179,0.179
1.053,143.289,49.206,1.032,1.032,0.186,0.186
1.052,143.256,49.377,1.216,1.216,0.188,0.188
1.053,143.077,49.263,1.410,1.410,0.200,0.200
1.054,142.701,49.168,1.653,1.653,0.214,0.214
1.054,142.538,49.126,1.796,1.796,0.229,0.229
1.052,142.816,49.358,1.917,1.917,0.237,0.237
1.051,143.175,49.566,2.040,2.040,0.249,0.249
1.049,143.322,49.766,2.095,2.095,0.247,0.247
1.048,143.517,49.908,2.170,2.170,0.252,0.252
1.048,143.681,49.985,2.196,2.196,0.256,0.256
1.047,143.795,50.132,2.167,2.167,0.255,0.255
1.046,143.811,50.299,2.045,2.045,0.273,0.273
1.045,143.779,50.452,1.912,1.912,0.288,0.288
1.043,143.779,50.709,1.761,1.761,0.293,0.293
1.040,143.925,51.096,1.604,1.604,0.288,0.288
1.039,144.187,51.301,1.398,1.398,0.291,0.291
1.038,144.448,51.378,1.302,1.302,0.287,0.287
1.043,144.692,50.755,1.155,1.155,0.320,0.320
1.041,144.954,50.966,1.003,1.003,0.298,0.298
1.040,145.345,51.101,0.810,0.810,0.304,0.304
1.039,145.672,51.313,0.636,0.636,0.320,0.320
1.036,145.770,51.680,0.386,0.386,0.345,0.345
1.036,145.639,51.758,0.185,0.185,0.334,0.334
1.034,145.345,51.931,-0.078,0.078,0.363,0.363
1.033,145.215,52.119,-0.282,0.282,0.385,0.385
1.032,145.247,52.254,-0.504,0.504,0.372,0.372
1.032,145.231,52.317,-0.673,0.673,0.374,0.374
1.029,145.084,52.711,-0.830,0.830,0.380,0.380
1.026,144.692,53.096,-0.948,0.948,0.371,0.371
1.026,144.333,53.201,-1.083,1.083,0.357,0.357
1.028,144.040,52.895,-1.184,1.184,0.333,0.333
1.029,143.648,52.781,-1.280,1.280,0.304,0.304
1.027,143.191,53.056,-1.352,1.352,0.258,0.258
1.025,142.816,53.365,-1.412,1.412,0.230,0.230
1.025,142.538,53.336,-1.477,1.477,0.183,0.183
1.023,142.375,53.643,-1.456,1.456,0.157,0.157
1.023,142.424,53.591,-1.405,1.405,0.127,0.127
1.022,142.685,53.714,-1.262,1.262,0.111,0.111
1.020,142.816,54.013,-1.122,1.122,0.099,0.099
1.019,143.028,54.098,-0.943,0.943,0.105,0.105
1.017,143.191,54.501,-0.734,0.734,0.110,0.110
1.015,143.273,54.743,-0.537,0.537,0.102,0.102
1.013,143.109,54.957,-0.388,0.388,0.104,0.104
1.017,143.060,54.445,-0.143,0.143,0.081,0.081
1.017,143.158,54.516,0.063,0.063,0.093,0.093
1.015,143.256,54.744,0.281,0.281,0.092,0.092
1.013,143.322,55.010,0.473,0.473,0.084,0.084
1.011,143.273,55.309,0.746,0.746,0.084,0.084
1.011,143.273,55.357,0.945,0.945,0.101,0.101
1.010,143.273,55.438,1.128,1.128,0.118,0.118
1.009,143.256,55.542,1.283,1.283,0.154,0.154
1.009,143.093,55.656,1.447,1.447,0.145,0.145
1.007,142.848,55.860,1.552,1.552,0.154,0.154
1.005,142.587,56.153,1.701,1.701,0.177,0.177
1.003,142.179,56.498,1.795,1.795,0.206,0.206
1.003,141.673,56.470,1.914,1.914,0.224,0.224
1.003,141.298,56.451,1.917,1.917,0.256,0.256
1.004,141.184,56.268,1.882,1.882,0.241,0.241
1.004,141.265,56.320,1.796,1.796,0.281,0.281
1.001,141.282,56.685,1.680,1.680,0.295,0.295
1.000,141.331,56.873,1.572,1.572,0.307,0.307
0.999,141.477,57.079,1.451,1.451,0.301,0.301
0.997,141.885,57.239,1.308,1.308,0.324,0.324
0.996,142.375,57.404,1.219,1.219,0.328,0.328
0.996,142.750,57.385,1.064,1.064,0.337,0.337
0.995,143.028,57.636,0.873,0.873,0.360,0.360
0.993,143.403,57.845,0.684,0.684,0.366,0.366
0.992,143.681,58.083,0.435,0.435,0.356,0.356
0.990,143.795,58.250,0.249,0.249,0.353,0.353
0.989,143.811,58.417,0.081,0.081,0.365,0.365
0.991,143.762,58.212,-0.053,0.053,0.354,0.354
0.991,143.909,58.140,-0.192,0.192,0.354,0.354
0.989,144.154,58.431,-0.348,0.348,0.359,0.359
0.988,144.464,58.661,-0.514,0.514,0.362,0.362
0.987,144.709,58.791,-0.662,0.662,0.371,0.371
0.986,144.954,58.911,-0.824,0.824,0.385,0.385
0.985,145.198,59.089,-0.942,0.942,0.421,0.421
0.984,145.215,59.175,-1.064,1.064,0.403,0.403
0.983,145.264,59.320,-1.108,1.108,0.389,0.389
0.981,145.231,59.657,-1.173,1.173,0.389,0.389
0.978,145.247,60.023,-1.201,1.201,0.365,0.365
0.976,145.411,60.365,-1.260,1.260,0.334,0.334
0.979,145.639,59.965,-1.268,1.268,0.301,0.301
0.978,145.916,59.994,-1.309,1.309,0.284,0.284
0.978,146.145,60.008,-1.337,1.337,0.238,0.238
0.977,146.227,60.120,-1.378,1.378,0.203,0.203
0.976,146.227,60.348,-1.351,1.351,0.180,0.180
0.974,146.031,60.556,-1.338,1.338,0.154,0.154
0.974,145.770,60.638,-1.248,1.248,0.136,0.136
0.973,145.704,60.817,-1.189,1.189,0.127,0.127
0.971,145.688,61.049,-1.085,1.085,0.130,0.130
0.972,145.704,60.976,-1.027,1.027,0.116,0.116
0.969,145.721,61.315,-0.960,0.960,0.114,0.114
0.967,145.541,61.696,-0.925,0.925,0.114,0.114
0.964,145.329,62.043,-0.876,0.876,0.105,0.105
0.963,145.198,62.217,-0.804,0.804,0.105,0.105
0.965,145.215,61.904,-0.705,0.705,0.095,0.095
0.967,145.394,61.711,-0.600,0.600,0.085,0.085
0.964,145.655,62.054,-0.481,0.481,0.101,0.101
0.962,145.933,62.310,-0.349,0.349,0.125,0.125
0.962,146.178,62.334,-0.162,0.162,0.121,0.121
0.961,146.439,62.460,0.055,0.055,0.134,0.134
0.960,146.798,62.597,0.272,0.272,0.136,0.136
0.960,147.304,62.733,0.493,0.493,0.140,0.140
0.958,147.500,62.899,0.719,0.719,0.119,0.119
0.957,147.353,63.070,0.975,0.975,0.148,0.148
0.955,146.994,63.402,1.222,1.222,0.175,0.175
0.953,146.569,63.738,1.456,1.456,0.182,0.182
0.951,146.259,63.995,1.618,1.618,0.191,0.191
0.954,146.308,63.573,1.821,1.821,0.203,0.203
0.954,146.602,63.515,1.944,1.944,0.224,0.224
0.953,146.716,63.656,2.078,2.078,0.220,0.220
0.951,146.749,63.997,2.130,2.130,0.240,0.240
0.950,146.700,64.196,2.223,2.223,0.253,0.253
0.948,146.700,64.401,2.245,2.245,0.269,0.269
0.948,146.684,64.405,2.265,2.265,0.276,0.276
0.947,146.700,64.634,2.205,2.205,0.307,0.307
0.946,146.732,64.741,2.104,2.104,0.296,0.296
0.944,146.879,64.975,1.936,1.936,0.304,0.304
0.942,147.271,65.243,1.787,1.787,0.299,0.299
0.939,147.973,65.762,1.634,1.634,0.304,0.304
0.942,148.887,65.339,1.483,1.483,0.299,0.299
0.943,149.768,65.170,1.369,1.369,0.298,0.298
0.942,150.356,65.275,1.293,1.293,0.313,0.313
0.941,150.829,65.524,1.183,1.183,0.301,0.301
0.939,151.123,65.720,1.025,1.025,0.301,0.301
0.938,151.384,65.915,0.818,0.818,0.311,0.311
0.936,151.547,66.187,0.629,0.629,0.316,0.316
0.935,151.661,66.302,0.410,0.410,0.325,0.325
0.934,151.661,66.493,0.229,0.229,0.330,0.330
0.933,151.628,66.599,0.157,0.157,0.330,0.330
0.933,151.449,66.735,0.092,0.092,0.328,0.328
0.931,151.204,67.051,0.035,0.035,0.331,0.331
0.927,150.976,67.532,-0.056,0.056,0.343,0.343
0.927,150.519,67.592,-0.084,0.084,0.359,0.359
0.928,150.176,67.502,-0.108,0.108,0.368,0.368
0.930,149.931,67.089,-0.139,0.139,0.389,0.389
0.929,149.686,67.238,-0.198,0.198,0.363,0.363
0.928,149.670,67.496,-0.258,0.258,0.375,0.375
0.926,149.637,67.700,-0.330,0.330,0.368,0.368
0.924,149.866,67.958,-0.362,0.362,0.345,0.345
0.924,150.078,68.092,-0.473,0.473,0.320,0.320
0.922,150.225,68.256,-0.522,0.522,0.319,0.319
0.922,150.029,68.356,-0.604,0.604,0.308,0.308
0.921,149.784,68.515,-0.617,0.617,0.295,0.295
0.920,149.654,68.639,-0.656,0.656,0.287,0.287
0.918,149.654,68.996,-0.668,0.668,0.267,0.267
0.915,149.850,69.359,-0.732,0.732,0.252,0.252
0.913,150.094,69.657,-0.736,0.736,0.233,0.233
0.916,150.192,69.269,-0.784,0.784,0.241,0.241
0.915,150.339,69.329,-0.787,0.787,0.211,0.211
0.915,150.404,69.443,-0.824,0.824,0.215,0.215
0.915,150.094,69.443,-0.797,0.797,0.208,0.208
0.913,149.588,69.642,-0.823,0.823,0.221,0.221
0.911,149.034,69.964,-0.807,0.807,0.235,0.235
0.911,148.544,69.989,-0.777,0.777,0.252,0.252
0.910,148.022,70.171,-0.700,0.700,0.276,0.276
0.909,147.581,70.279,-0.588,0.588,0.269,0.269
0.908,147.255,70.435,-0.475,0.475,0.281,0.281
0.905,147.157,70.899,-0.353,0.353,0.302,0.302
0.903,147.173,71.206,-0.189,0.189,0.319,0.319
0.901,147.206,71.421,-0.035,0.035,0.325,0.325
0.905,147.206,70.786,0.175,0.175,0.330,0.330
0.904,147.189,71.006,0.439,0.439,0.346,0.346
0.903,147.353,71.094,0.639,0.639,0.331,0.331
0.902,147.777,71.373,0.876,0.876,0.317,0.317
0.900,148.283,71.653,1.116,1.116,0.308,0.308
0.898,148.805,71.933,1.395,1.395,0.301,0.301
0.897,149.556,72.008,1.550,1.550,0.287,0.287
0.898,150.241,71.953,1.686,1.686,0.281,0.281
0.896,150.812,72.123,1.735,1.735,0.284,0.284
0.896,151.172,72.223,1.772,1.772,0.252,0.252
0.893,151.188,72.624,1.763,1.763,0.226,0.226
0.890,151.188,73.060,1.772,1.772,0.218,0.218
0.890,151.318,73.110,1.779,1.779,0.215,0.215
0.891,151.531,72.904,1.801,1.801,0.212,0.212
0.892,151.677,72.779,1.703,1.703,0.208,0.208
0.891,151.645,72.945,1.695,1.695,0.218,0.218
0.889,151.498,73.266,1.596,1.596,0.233,0.233
0.888,151.204,73.387,1.470,1.470,0.252,0.252
0.887,150.927,73.622,1.282,1.282,0.262,0.262
0.886,150.502,73.762,1.149,1.149,0.275,0.275
0.884,150.094,73.966,0.908,0.908,0.269,0.269
0.884,149.556,73.971,0.676,0.676,0.299,0.299
0.883,149.066,74.194,0.424,0.424,0.302,0.302
0.881,149.083,74.461,0.218,0.218,0.325,0.325
0.879,149.605,74.753,0.020,0.020,0.342,0.342
0.877,150.094,75.007,-0.087,0.087,0.337,0.337
0.877,150.453,75.092,-0.220,0.220,0.343,0.343
0.880,150.764,74.637,-0.383,0.383,0.345,0.345
0.880,151.057,74.567,-0.534,0.534,0.346,0.346
0.877,150.992,75.028,-0.696,0.696,0.311,0.311
0.876,150.764,75.188,-0.826,0.826,0.311,0.311
0.874,150.633,75.438,-0.937,0.937,0.293,0.293
0.873,150.747,75.653,-0.969,0.969,0.273,0.273
0.873,151.204,75.718,-0.949,0.949,0.258,0.258
0.872,151.759,75.753,-0.908,0.908,0.238,0.238
0.871,152.281,75.995,-0.884,0.884,0.217,0.217
0.870,152.412,76.151,-0.812,0.812,0.174,0.174
0.866,152.102,76.656,-0.801,0.801,0.160,0.160
0.864,151.547,77.009,-0.723,0.723,0.139,0.139
0.864,150.959,76.994,-0.690,0.690,0.119,0.119
0.868,150.486,76.459,-0.606,0.606,0.102,0.102
0.867,150.176,76.554,-0.539,0.539,0.099,0.099
0.866,149.931,76.773,-0.450,0.450,0.102,0.102
0.864,149.752,76.991,-0.406,0.406,0.119,0.119
0.863,149.637,77.239,-0.307,0.307,0.130,0.130
0.861,149.637,77.478,-0.180,0.180,0.146,0.146
0.861,149.670,77.473,0.002,0.002,0.154,0.154
0.860,149.686,77.651,0.114,0.114,0.160,0.160
0.859,149.833,77.775,0.215,0.215,0.156,0.156
0.857,149.915,78.059,0.255,0.255,0.169,0.169
0.854,149.931,78.471,0.299,0.299,0.175,0.175
0.853,150.078,78.735,0.273,0.273,0.180,0.180
0.851,150.323,79.024,0.313,0.313,0.192,0.192
0.855,150.568,78.425,0.362,0.362,0.200,0.200
0.854,150.666,78.475,0.435,0.435,0.212,0.212
0.854,150.666,78.535,0.455,0.455,0.227,0.227
0.851,150.486,78.935,0.441,0.441,0.218,0.218
0.851,150.209,78.900,0.366,0.366,0.230,0.230
0.849,149.980,79.333,0.279,0.279,0.238,0.238
0.848,149.833,79.348,0.157,0.157,0.249,0.249
0.848,149.523,79.422,0.049,0.049,0.259,0.259
0.847,148.821,79.566,-0.060,0.060,0.264,0.264
0.846,148.218,79.679,-0.159,0.159,0.243,0.243
0.844,147.581,80.081,-0.241,0.241,0.272,0.272
0.840,147.271,80.580,-0.262,0.262,0.285,0.285
0.839,147.761,80.731,-0.227,0.227,0.288,0.288
0.840,148.103,80.633,-0.198,0.198,0.293,0.293
0.843,147.989,80.226,-0.186,0.186,0.304,0.304
0.842,147.744,80.319,-0.192,0.192,0.320,0.320
0.841,147.663,80.525,-0.142,0.142,0.336,0.336
0.838,147.695,80.921,-0.116,0.116,0.339,0.339
0.837,147.875,81.117,-0.087,0.087,0.353,0.353
0.835,148.462,81.329,-0.058,0.058,0.365,0.365
0.835,149.229,81.383,0.067,0.067,0.368,0.368
0.835,150.013,81.368,0.221,0.221,0.389,0.389
0.834,150.764,81.498,0.465,0.465,0.366,0.366
0.832,151.318,81.773,0.676,0.676,0.354,0.354
0.829,151.645,82.316,0.876,0.876,0.342,0.342
0.826,151.710,82.643,0.995,0.995,0.328,0.328
0.827,151.677,82.622,1.145,1.145,0.322,0.322
0.830,151.661,82.114,1.265,1.265,0.311,0.311
0.828,151.645,82.431,1.421,1.421,0.313,0.313
0.827,151.612,82.487,1.468,1.468,0.291,0.291
0.826,151.710,82.733,1.515,1.515,0.284,0.284
0.825,151.645,82.914,1.520,1.520,0.276,0.276
0.824,151.661,83.040,1.489,1.489,0.264,0.264
0.822,151.661,83.296,1.421,1.421,0.264,0.264
0.822,151.808,83.311,1.390,1.390,0.269,0.269
0.820,152.036,83.583,1.254,1.254,0.276,0.276
0.818,152.151,83.957,1.141,1.141,0.285,0.285
0.816,152.330,84.250,0.977,0.977,0.298,0.298
0.816,152.706,84.250,0.852,0.852,0.295,0.295
0.814,153.048,84.462,0.713,0.713,0.296,0.296
0.818,153.179,83.889,0.575,0.575,0.301,0.301
0.818,153.146,83.960,0.554,0.554,0.278,0.278
0.815,152.950,84.376,0.488,0.488,0.270,0.270
0.814,152.689,84.558,0.397,0.397,0.269,0.269
0.812,152.608,84.766,0.230,0.230,0.273,0.273
0.811,152.591,84.999,0.081,0.081,0.273,0.273
0.811,152.624,85.014,-0.125,0.125,0.279,0.279
0.810,152.591,85.196,-0.298,0.298,0.246,0.246
0.809,152.444,85.333,-0.487,0.487,0.272,0.272
0.808,152.216,85.474,-0.627,0.627,0.272,0.272
0.805,151.922,85.888,-0.815,0.815,0.252,0.252
0.803,151.514,86.265,-0.938,0.938,0.227,0.227
0.801,151.172,86.501,-1.080,1.080,0.198,0.198
0.803,151.090,86.205,-1.180,1.180,0.182,0.182
0.804,151.123,85.985,-1.274,1.274,0.148,0.148
0.804,151.286,86.070,-1.329,1.329,0.131,0.131
0.802,151.743,86.331,-1.390,1.390,0.110,0.110
0.801,152.232,86.523,-1.381,1.381,0.099,0.099
0.799,152.950,86.786,-1.384,1.384,0.096,0.096
0.798,153.636,86.893,-1.320,1.320,0.093,0.093
0.797,154.256,87.087,-1.257,1.257,0.098,0.098
0.797,154.582,87.174,-1.173,1.173,0.085,0.085
0.795,154.648,87.379,-0.992,0.992,0.105,0.105
0.793,154.778,87.712,-0.774,0.774,0.104,0.104
0.791,155.170,88.031,-0.537,0.537,0.127,0.127
0.791,155.496,88.113,-0.279,0.279,0.136,0.136
0.790,155.643,88.222,0.026,0.026,0.165,0.165
0.793,155.611,87.783,0.288,0.288,0.168,0.168
0.792,155.594,87.943,0.526,0.526,0.175,0.175
