0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.789,155.562,88.314,0.781,0.781,0.183,0.183
0.788,155.415,88.577,0.993,0.993,0.195,0.195
0.786,155.170,88.778,1.196,1.196,0.200,0.200
0.787,154.844,88.742,1.369,1.369,0.206,0.206
0.786,154.648,88.804,1.489,1.489,0.233,0.233
0.785,154.550,88.968,1.582,1.582,0.224,0.224
0.783,154.550,89.234,1.572,1.572,0.227,0.227
0.783,154.566,89.337,1.558,1.558,0.229,0.229
0.780,154.582,89.813,1.485,1.485,0.246,0.246
0.778,154.582,90.101,1.413,1.413,0.261,0.261
0.777,154.566,90.285,1.289,1.289,0.276,0.276
0.780,154.419,89.701,1.181,1.181,0.307,0.307
0.780,154.060,89.691,1.082,1.082,0.307,0.307
0.778,153.848,90.048,0.986,0.986,0.302,0.302
0.777,153.815,90.288,0.853,0.853,0.314,0.314
0.775,153.848,90.512,0.761,0.761,0.314,0.314
0.774,154.011,90.701,0.649,0.649,0.322,0.322
0.772,154.093,90.911,0.560,0.560,0.325,0.325
0.772,154.158,91.044,0.439,0.439,0.365,0.365
0.773,154.109,90.906,0.371,0.371,0.343,0.343
0.771,154.076,91.125,0.331,0.331,0.356,0.356
0.769,153.750,91.406,0.371,0.371,0.369,0.369
0.765,153.114,92.006,0.395,0.395,0.374,0.374
0.764,152.330,92.290,0.490,0.490,0.365,0.365
0.766,151.563,91.897,0.520,0.520,0.365,0.365
0.768,151.155,91.576,0.586,0.586,0.392,0.392
0.766,151.057,91.881,0.636,0.636,0.380,0.380
0.765,151.123,92.067,0.736,0.736,0.369,0.369
0.763,151.139,92.383,0.798,0.798,0.368,0.368
0.762,150.992,92.443,0.868,0.868,0.349,0.349
0.761,150.747,92.728,0.908,0.908,0.331,0.331
0.759,150.633,92.898,0.938,0.938,0.295,0.295
0.759,150.617,92.923,0.896,0.896,0.285,0.285
0.758,150.649,93.138,0.800,0.800,0.232,0.232
0.756,150.666,93.452,0.676,0.676,0.203,0.203
0.752,150.682,94.037,0.464,0.464,0.185,0.185
0.751,150.812,94.112,0.270,0.270,0.182,0.182
0.756,151.074,93.446,0.085,0.085,0.182,0.182
0.756,151.335,93.471,-0.122,0.122,0.175,0.175
0.755,151.563,93.587,-0.400,0.400,0.197,0.197
0.753,151.677,93.853,-0.618,0.618,0.195,0.195
0.751,151.677,94.251,-0.861,0.861,0.206,0.206
0.750,151.645,94.361,-1.019,1.019,0.218,0.218
0.748,151.841,94.578,-1.189,1.189,0.237,0.237
0.748,152.036,94.618,-1.308,1.308,0.243,0.243
0.747,152.183,94.784,-1.384,1.384,0.252,0.252
0.746,152.330,94.895,-1.404,1.404,0.261,0.261
0.745,152.559,95.108,-1.375,1.375,0.249,0.249
0.740,152.640,95.791,-1.303,1.303,0.238,0.238
0.739,152.640,96.029,-1.256,1.256,0.229,0.229
0.739,152.493,96.074,-1.187,1.187,0.211,0.211
0.740,152.232,95.852,-1.128,1.128,0.198,0.198
0.742,151.939,95.519,-1.012,1.012,0.169,0.169
0.742,151.710,95.564,-0.899,0.899,0.154,0.154
0.739,151.792,95.967,-0.813,0.813,0.153,0.153
0.738,152.020,96.098,-0.732,0.732,0.169,0.169
0.736,152.004,96.436,-0.612,0.612,0.159,0.159
0.735,151.906,96.592,-0.446,0.446,0.169,0.169
0.735,151.857,96.662,-0.291,0.291,0.160,0.160
0.733,151.710,96.849,-0.136,0.136,0.182,0.182
0.733,151.645,96.934,0.024,0.024,0.160,0.160
0.730,151.612,97.372,0.192,0.192,0.186,0.186
0.728,151.677,97.719,0.398,0.398,0.200,0.200
0.726,151.808,97.905,0.591,0.591,0.189,0.189
0.726,152.069,98.011,0.707,0.707,0.189,0.189
0.730,152.151,97.431,0.867,0.867,0.197,0.197
0.729,152.200,97.567,0.951,0.951,0.214,0.214
0.727,152.330,97.789,1.030,1.030,0.208,0.208
0.725,152.542,98.138,1.152,1.152,0.237,0.237
0.725,152.673,98.087,1.288,1.288,0.264,0.264
0.724,152.820,98.249,1.383,1.383,0.278,0.278
0.723,153.032,98.477,1.503,1.503,0.293,0.293
0.722,153.326,98.574,1.581,1.581,0.305,0.305
0.721,153.554,98.696,1.711,1.711,0.319,0.319
0.719,153.815,99.038,1.769,1.769,0.314,0.314
0.715,153.848,99.588,1.787,1.787,0.307,0.307
0.713,153.538,99.894,1.717,1.717,0.301,0.301
0.715,153.032,99.696,1.611,1.611,0.290,0.290
0.716,152.493,99.458,1.425,1.425,0.288,0.288
0.718,151.971,99.251,1.267,1.267,0.279,0.279
0.715,151.465,99.658,1.045,1.045,0.276,0.276
0.713,151.041,100.040,0.845,0.845,0.270,0.270
0.712,150.698,100.115,0.609,0.609,0.267,0.267
0.711,150.584,100.280,0.380,0.380,0.261,0.261
0.710,150.633,100.454,0.133,0.133,0.270,0.270
0.709,150.470,100.609,-0.127,0.127,0.285,0.285
0.709,150.274,100.564,-0.337,0.337,0.313,0.313
0.708,149.948,100.729,-0.551,0.551,0.302,0.302
0.704,149.719,101.310,-0.734,0.734,0.305,0.305
0.701,149.637,101.752,-0.911,0.911,0.304,0.304
0.704,149.654,101.365,-1.062,1.062,0.311,0.311
0.704,149.703,101.384,-1.164,1.164,0.301,0.301
0.706,149.866,101.017,-1.183,1.183,0.304,0.304
0.704,150.274,101.335,-1.167,1.167,0.266,0.266
0.701,150.780,101.725,-1.091,1.091,0.284,0.284
0.699,151.269,102.020,-1.058,1.058,0.285,0.285
0.698,151.628,102.151,-0.932,0.932,0.276,0.276
0.698,151.514,102.276,-0.836,0.836,0.258,0.258
0.697,150.927,102.397,-0.662,0.662,0.247,0.247
0.696,150.111,102.591,-0.484,0.484,0.238,0.238
0.695,149.491,102.740,-0.214,0.214,0.229,0.229
0.692,149.164,103.181,0.108,0.108,0.230,0.230
0.689,149.066,103.552,0.436,0.436,0.226,0.226
0.690,148.985,103.453,0.682,0.682,0.221,0.221
0.692,148.756,103.157,0.923,0.923,0.224,0.224
0.693,148.479,103.019,1.056,1.056,0.255,0.255
0.691,147.875,103.201,1.187,1.187,0.230,0.230
0.690,147.140,103.455,1.248,1.248,0.235,0.235
0.688,146.553,103.679,1.326,1.326,0.246,0.246
0.686,146.357,103.990,1.361,1.361,0.249,0.249
0.686,146.700,104.034,1.404,1.404,0.256,0.256
0.684,147.271,104.234,1.389,1.389,0.264,0.264
0.684,147.859,104.341,1.344,1.344,0.246,0.246
0.682,148.364,104.533,1.271,1.271,0.267,0.267
0.679,148.838,105.040,1.201,1.201,0.273,0.273
0.676,149.164,105.465,1.106,1.106,0.288,0.288
0.678,149.229,105.163,1.012,1.012,0.304,0.304
0.679,149.050,104.995,0.839,0.839,0.313,0.313
0.680,148.805,104.837,0.679,0.679,0.324,0.324
0.679,148.642,105.035,0.552,0.552,0.327,0.327
0.678,148.642,105.222,0.410,0.410,0.331,0.331
0.676,148.675,105.483,0.244,0.244,0.334,0.334
0.674,148.675,105.739,0.076,0.076,0.334,0.334
0.674,148.479,105.794,-0.037,0.037,0.342,0.342
0.672,148.071,106.015,-0.221,0.221,0.340,0.340
0.671,147.532,106.177,-0.420,0.420,0.346,0.346
0.671,147.043,106.177,-0.612,0.612,0.353,0.353
0.668,146.520,106.649,-0.766,0.766,0.334,0.334
0.666,146.276,106.998,-0.897,0.897,0.307,0.307
0.664,146.161,107.231,-0.981,0.981,0.281,0.281
0.666,146.194,106.926,-1.032,1.032,0.255,0.255
0.666,146.390,106.901,-1.068,1.068,0.243,0.243
0.666,146.814,106.984,-1.131,1.131,0.197,0.197
0.665,147.304,107.121,-1.137,1.137,0.203,0.203
0.663,147.826,107.360,-1.134,1.134,0.191,0.191
0.661,148.316,107.675,-1.033,1.033,0.194,0.194
0.661,148.805,107.689,-0.960,0.960,0.189,0.189
0.661,149.344,107.709,-0.841,0.841,0.185,0.185
0.660,149.850,107.878,-0.774,0.774,0.151,0.151
0.659,150.176,107.943,-0.649,0.649,0.172,0.172
0.658,150.404,108.087,-0.548,0.548,0.182,0.182
0.655,150.943,108.602,-0.398,0.398,0.175,0.175
0.652,151.465,109.038,-0.272,0.272,0.186,0.186
0.650,151.547,109.294,-0.089,0.089,0.183,0.183
0.654,151.106,108.767,0.037,0.037,0.203,0.203
0.655,150.551,108.622,0.142,0.142,0.206,0.206
0.655,149.996,108.677,0.255,0.255,0.224,0.224
0.651,149.327,109.193,0.385,0.385,0.232,0.232
0.650,148.609,109.381,0.543,0.543,0.237,0.237
0.648,148.038,109.588,0.615,0.615,0.238,0.238
0.648,147.532,109.583,0.707,0.707,0.261,0.261
0.647,147.075,109.763,0.772,0.772,0.250,0.250
0.646,146.765,109.963,0.842,0.842,0.267,0.267
0.646,146.520,109.992,0.835,0.835,0.276,0.276
0.642,146.292,110.488,0.821,0.821,0.287,0.287
0.638,146.422,111.070,0.774,0.774,0.287,0.287
0.641,146.618,110.652,0.746,0.746,0.282,0.282
0.642,146.912,110.487,0.667,0.667,0.264,0.264
0.642,147.500,110.467,0.662,0.662,0.255,0.255
0.641,148.185,110.648,0.650,0.650,0.249,0.249
0.640,148.870,110.836,0.656,0.656,0.247,0.247
0.638,149.523,111.152,0.673,0.673,0.250,0.250
0.637,150.274,111.326,0.678,0.678,0.244,0.244
0.635,150.829,111.606,0.591,0.591,0.259,0.259
0.636,151.139,111.486,0.493,0.493,0.270,0.270
0.634,151.384,111.696,0.383,0.383,0.267,0.267
0.633,151.726,111.887,0.304,0.304,0.270,0.270
0.630,152.069,112.265,0.214,0.214,0.270,0.270
0.627,152.330,112.815,0.194,0.194,0.269,0.269
0.626,152.591,112.911,0.148,0.148,0.285,0.285
0.629,152.673,112.461,0.136,0.136,0.272,0.272
0.630,152.510,112.299,0.101,0.101,0.276,0.276
0.629,152.069,112.471,0.053,0.053,0.295,0.295
0.629,151.677,112.536,0.021,0.021,0.287,0.287
0.626,151.596,112.873,0.009,0.009,0.288,0.288
0.625,151.449,113.079,0.008,0.008,0.279,0.279
0.623,151.416,113.395,0.024,0.024,0.252,0.252
0.623,151.563,113.436,0.014,0.014,0.270,0.270
0.622,151.857,113.506,0.037,0.037,0.279,0.279
0.621,152.053,113.687,0.023,0.023,0.262,0.262
0.620,152.183,113.829,0.031,0.031,0.262,0.262
0.616,152.167,114.384,0.081,0.081,0.273,0.273
0.615,152.004,114.681,0.136,0.136,0.267,0.267
0.613,151.726,114.973,0.270,0.270,0.259,0.259
0.616,151.449,114.400,0.429,0.429,0.256,0.256
0.617,151.188,114.285,0.606,0.606,0.258,0.258
0.616,151.090,114.480,0.774,0.774,0.259,0.259
0.615,151.123,114.646,0.969,0.969,0.267,0.267
0.613,151.123,114.891,1.093,1.093,0.279,0.279
0.611,151.155,115.197,1.170,1.170,0.253,0.253
0.611,151.155,115.252,1.160,1.160,0.259,0.259
0.610,150.959,115.407,1.190,1.190,0.267,0.267
0.609,150.568,115.482,1.193,1.193,0.273,0.273
0.608,150.078,115.702,1.235,1.235,0.273,0.273
0.604,149.719,116.239,1.259,1.259,0.275,0.275
0.602,149.409,116.606,1.357,1.357,0.267,0.267
0.602,149.246,116.591,1.410,1.410,0.276,0.276
0.605,149.164,116.096,1.537,1.537,0.281,0.281
0.604,149.132,116.215,1.561,1.561,0.285,0.285
0.604,149.017,116.333,1.590,1.590,0.295,0.295
0.601,148.772,116.674,1.561,1.561,0.299,0.299
0.601,148.626,116.778,1.563,1.563,0.313,0.313
0.599,148.316,117.058,1.521,1.521,0.331,0.331
0.599,147.663,117.063,1.515,1.515,0.343,0.343
0.598,147.075,117.102,1.453,1.453,0.356,0.356
0.597,146.700,117.341,1.436,1.436,0.371,0.371
0.596,146.781,117.385,1.380,1.380,0.377,0.377
0.593,147.075,117.960,1.341,1.341,0.366,0.366
0.590,147.238,118.340,1.238,1.238,0.377,0.377
0.589,147.418,118.458,1.096,1.096,0.377,0.377
0.592,147.467,118.037,0.929,0.929,0.377,0.377
0.592,147.304,118.003,0.765,0.765,0.371,0.371
0.591,147.206,118.184,0.618,0.618,0.360,0.360
0.590,146.977,118.335,0.462,0.462,0.356,0.356
0.588,146.586,118.578,0.296,0.296,0.357,0.357
0.587,146.292,118.797,0.169,0.169,0.333,0.333
0.585,146.161,119.088,0.089,0.089,0.320,0.320
0.585,146.324,119.063,0.006,0.006,0.298,0.298
0.584,146.618,119.233,-0.154,0.154,0.269,0.269
0.583,146.732,119.369,-0.365,0.365,0.246,0.246
0.582,146.896,119.491,-0.566,0.566,0.220,0.220
0.579,146.912,119.886,-0.807,0.807,0.169,0.169
0.578,146.814,120.149,-1.010,1.010,0.169,0.169
0.578,146.520,120.120,-1.221,1.221,0.160,0.160
0.579,146.259,119.969,-1.408,1.408,0.133,0.133
0.580,146.341,119.848,-1.599,1.599,0.130,0.130
0.579,146.586,119.984,-1.705,1.705,0.128,0.128
0.576,146.896,120.383,-1.807,1.807,0.148,0.148
0.575,147.157,120.524,-1.810,1.810,0.143,0.143
0.573,147.238,120.798,-1.802,1.802,0.160,0.160
0.572,147.402,120.939,-1.750,1.750,0.163,0.163
0.571,147.597,121.086,-1.752,1.752,0.171,0.171
0.570,147.875,121.208,-1.717,1.717,0.163,0.163
0.568,147.956,121.576,-1.721,1.721,0.179,0.179
0.565,147.826,121.979,-1.671,1.671,0.160,0.160
0.566,147.695,121.802,-1.631,1.631,0.154,0.154
0.569,147.663,121.454,-1.541,1.541,0.145,0.145
0.569,147.679,121.381,-1.486,1.486,0.137,0.137
0.567,147.663,121.704,-1.416,1.416,0.127,0.127
0.566,147.728,121.910,-1.378,1.378,0.125,0.125
0.563,147.500,122.238,-1.279,1.279,0.148,0.148
0.563,147.287,122.267,-1.202,1.202,0.139,0.139
0.562,147.173,122.516,-1.112,1.112,0.146,0.146
0.561,147.157,122.643,-1.000,1.000,0.169,0.169
0.559,147.189,122.843,-0.891,0.891,0.175,0.175
0.559,147.369,122.941,-0.749,0.749,0.189,0.189
0.557,147.630,123.259,-0.606,0.606,0.197,0.197
0.554,147.712,123.616,-0.420,0.420,0.201,0.201
0.553,147.728,123.827,-0.246,0.246,0.203,0.203
0.554,147.695,123.700,-0.050,0.050,0.217,0.217
0.555,147.320,123.494,0.159,0.159,0.226,0.226
0.554,146.716,123.655,0.366,0.366,0.243,0.243
0.553,146.602,123.830,0.594,0.594,0.256,0.256
0.551,146.896,124.059,0.925,0.925,0.278,0.278
0.551,147.222,124.137,1.242,1.242,0.282,0.282
0.550,147.238,124.288,1.621,1.621,0.298,0.298
0.549,147.238,124.391,1.993,1.993,0.310,0.310
0.547,147.010,124.586,2.437,2.437,0.319,0.319
0.547,146.586,124.678,2.848,2.848,0.339,0.339
0.545,146.259,124.994,3.176,3.176,0.366,0.366
0.542,145.965,125.352,3.409,3.409,0.353,0.353
0.541,145.606,125.551,3.565,3.565,0.348,0.348
0.540,145.296,125.642,3.600,3.600,0.356,0.356
0.542,145.166,125.363,3.641,3.641,0.348,0.348
0.542,145.052,125.334,3.617,3.617,0.354,0.354
0.541,144.986,125.594,3.548,3.548,0.354,0.354
0.539,145.133,125.868,3.389,3.389,0.349,0.349
0.537,145.427,126.056,3.180,3.180,0.362,0.362
0.536,145.476,126.239,2.828,2.828,0.360,0.360
0.537,145.557,126.080,2.510,2.510,0.356,0.356
0.536,145.639,126.302,2.168,2.168,0.346,0.346
0.535,145.721,126.413,1.828,1.828,0.336,0.336
0.533,145.737,126.722,1.430,1.430,0.339,0.339
0.531,145.737,127.008,1.056,1.056,0.308,0.308
0.528,145.721,127.389,0.600,0.600,0.324,0.324
0.527,145.688,127.587,0.172,0.172,0.319,0.319
0.531,145.541,126.974,-0.253,0.253,0.317,0.317
0.530,145.117,127.172,-0.615,0.615,0.311,0.311
0.530,144.448,127.186,-0.955,0.955,0.287,0.287
0.527,143.697,127.544,-1.224,1.224,0.293,0.293
0.526,142.897,127.773,-1.489,1.489,0.295,0.295
0.525,142.179,127.843,-1.738,1.738,0.279,0.279
0.524,141.788,127.999,-1.944,1.944,0.267,0.267
0.523,141.673,128.177,-2.135,2.135,0.259,0.259
0.522,141.575,128.295,-2.336,2.336,0.258,0.258
0.520,141.396,128.511,-2.471,2.471,0.258,0.258
0.518,141.102,128.787,-2.562,2.562,0.220,0.220
0.516,140.841,129.194,-2.640,2.640,0.185,0.185
0.516,140.596,129.119,-2.648,2.648,0.175,0.175
0.517,140.547,128.970,-2.634,2.634,0.160,0.160
0.519,140.841,128.699,-2.535,2.535,0.153,0.153
0.517,141.380,128.980,-2.394,2.394,0.148,0.148
0.516,141.951,129.159,-2.239,2.239,0.118,0.118
0.514,142.473,129.380,-2.144,2.144,0.111,0.111
0.512,142.914,129.683,-1.973,1.973,0.104,0.104
0.512,143.240,129.721,-1.767,1.767,0.108,0.108
0.511,143.468,129.849,-1.505,1.505,0.110,0.110
0.510,143.697,130.030,-1.274,1.274,0.128,0.128
0.509,143.583,130.116,-0.942,0.942,0.139,0.139
0.508,143.354,130.249,-0.525,0.525,0.145,0.145
0.504,143.060,130.776,-0.124,0.124,0.179,0.179
0.503,142.620,131.051,0.203,0.203,0.206,0.206
0.502,142.147,131.075,0.525,0.525,0.217,0.217
0.503,141.641,130.948,0.740,0.740,0.230,0.230
0.506,141.135,130.620,0.931,0.931,0.244,0.244
0.505,140.629,130.671,1.082,1.082,0.264,0.264
0.502,140.123,131.062,1.195,1.195,0.259,0.259
0.501,139.682,131.331,1.314,1.314,0.285,0.285
0.499,139.144,131.511,1.459,1.459,0.288,0.288
0.499,138.687,131.576,1.506,1.506,0.293,0.293
0.498,138.393,131.700,1.544,1.544,0.288,0.288
0.497,138.295,131.874,1.521,1.521,0.301,0.301
0.495,138.328,132.048,1.485,1.485,0.311,0.311
0.493,138.524,132.347,1.433,1.433,0.317,0.317
0.490,138.556,132.774,1.335,1.335,0.325,0.325
0.490,138.458,132.802,1.186,1.186,0.336,0.336
0.492,138.328,132.572,1.029,1.029,0.339,0.339
0.493,138.164,132.384,0.841,0.841,0.346,0.346
0.491,137.903,132.654,0.673,0.673,0.353,0.353
0.490,137.691,132.782,0.517,0.517,0.372,0.372
0.489,137.610,132.892,0.343,0.343,0.383,0.383
0.487,137.920,133.143,0.224,0.224,0.378,0.378
0.487,138.246,133.166,0.130,0.130,0.362,0.362
0.486,138.409,133.372,0.072,0.072,0.342,0.342
0.485,138.360,133.501,-0.026,0.026,0.314,0.314
0.483,138.360,133.772,-0.066,0.066,0.299,0.299
0.480,138.328,134.143,-0.111,0.111,0.253,0.253
0.477,138.148,134.560,-0.102,0.102,0.221,0.221
0.478,137.756,134.478,-0.073,0.073,0.214,0.214
0.480,137.414,134.241,-0.049,0.049,0.200,0.200
0.481,137.136,134.045,-0.056,0.056,0.212,0.212
0.479,136.940,134.281,-0.049,0.049,0.223,0.223
0.478,136.989,134.504,-0.075,0.075,0.240,0.240
0.476,137.251,134.777,-0.058,0.058,0.255,0.255
0.474,137.381,134.972,-0.072,0.072,0.270,0.270
0.475,137.397,134.904,0.078,0.078,0.246,0.246
0.474,137.348,135.050,0.166,0.166,0.243,0.243
0.473,137.348,135.118,0.295,0.295,0.227,0.227
0.472,137.365,135.332,0.409,0.409,0.241,0.241
0.470,137.544,135.578,0.569,0.569,0.220,0.220
0.467,137.756,135.930,0.684,0.684,0.227,0.227
0.466,137.871,136.163,0.815,0.815,0.240,0.240
0.464,137.887,136.364,0.925,0.925,0.243,0.243
0.468,137.871,135.774,1.042,1.042,0.243,0.243
0.468,137.854,135.866,1.120,1.120,0.276,0.276
0.465,137.838,136.190,1.231,1.231,0.261,0.261
0.465,137.871,136.241,1.283,1.283,0.267,0.267
0.463,137.838,136.547,1.338,1.338,0.270,0.270
0.462,137.871,136.675,1.399,1.399,0.285,0.285
0.461,137.871,136.794,1.476,1.476,0.295,0.295
0.459,137.854,137.009,1.509,1.509,0.310,0.310
0.459,137.708,137.018,1.540,1.540,0.333,0.333
0.458,137.446,137.182,1.563,1.563,0.331,0.331
0.455,137.153,137.569,1.631,1.631,0.337,0.337
0.453,136.761,137.842,1.651,1.651,0.331,0.331
0.452,136.271,138.009,1.662,1.662,0.322,0.322
0.456,135.929,137.472,1.572,1.572,0.319,0.319
0.456,135.847,137.517,1.425,1.425,0.310,0.310
0.454,135.863,137.742,1.274,1.274,0.302,0.302
0.452,135.912,137.986,1.090,1.090,0.298,0.298
0.450,135.896,138.243,0.920,0.920,0.291,0.291
0.449,135.782,138.387,0.696,0.696,0.273,0.273
0.448,135.308,138.499,0.504,0.504,0.261,0.261
0.448,134.786,138.517,0.264,0.264,0.229,0.229
0.447,134.411,138.633,0.031,0.031,0.237,0.237
0.446,134.150,138.887,-0.230,0.230,0.229,0.229
0.443,134.150,139.252,-0.462,0.462,0.209,0.209
0.441,134.280,139.496,-0.726,0.726,0.197,0.197
0.442,134.444,139.430,-0.929,0.929,0.192,0.192
0.443,134.444,139.216,-1.148,1.148,0.188,0.188
0.444,134.411,139.100,-1.317,1.317,0.162,0.162
0.443,134.411,139.300,-1.482,1.482,0.168,0.168
0.441,134.378,139.505,-1.566,1.566,0.136,0.136
0.439,134.231,139.746,-1.633,1.633,0.134,0.134
0.437,133.823,140.004,-1.625,1.625,0.131,0.131
0.437,133.334,140.079,-1.644,1.644,0.128,0.128
0.435,132.926,140.295,-1.607,1.607,0.118,0.118
0.435,132.697,140.348,-1.558,1.558,0.139,0.139
0.434,132.306,140.489,-1.492,1.492,0.124,0.124
0.431,131.849,140.800,-1.396,1.396,0.145,0.145
0.428,131.490,141.254,-1.280,1.280,0.146,0.146
0.427,131.228,141.310,-1.189,1.189,0.175,0.175
0.430,130.869,141.023,-1.091,1.091,0.185,0.185
0.430,130.527,141.006,-0.977,0.977,0.195,0.195
0.430,130.429,140.954,-0.821,0.821,0.218,0.218
0.428,130.445,141.196,-0.609,0.609,0.229,0.229
0.427,130.478,141.309,-0.410,0.410,0.244,0.244
0.426,130.690,141.521,-0.185,0.185,0.255,0.255
0.425,131.245,141.669,0.044,0.044,0.258,0.258
0.424,131.947,141.756,0.233,0.233,0.256,0.256
0.423,132.420,141.931,0.407,0.407,0.252,0.252
0.422,132.550,142.050,0.528,0.528,0.279,0.279
0.420,132.648,142.314,0.601,0.601,0.252,0.252
0.417,132.648,142.732,0.652,0.652,0.244,0.244
0.415,132.534,142.969,0.644,0.644,0.264,0.264
0.417,132.404,142.741,0.633,0.633,0.273,0.273
0.418,132.257,142.556,0.557,0.557,0.284,0.284
0.418,131.832,142.517,0.537,0.537,0.295,0.295
0.416,131.506,142.827,0.456,0.456,0.319,0.319
0.414,131.180,143.032,0.404,0.404,0.295,0.295
0.412,130.657,143.292,0.336,0.336,0.290,0.290
0.412,129.760,143.348,0.284,0.284,0.290,0.290
0.412,128.911,143.365,0.218,0.218,0.282,0.282
0.411,128.307,143.421,0.179,0.179,0.284,0.284
0.409,127.818,143.701,0.136,0.136,0.267,0.267
0.407,127.361,143.980,0.151,0.151,0.282,0.282
0.405,127.263,144.246,0.146,0.146,0.259,0.259
0.402,127.393,144.563,0.212,0.212,0.249,0.249
0.407,127.720,143.954,0.291,0.291,0.259,0.259
0.407,128.160,144.018,0.441,0.441,0.262,0.262
0.406,128.634,144.107,0.569,0.569,0.269,0.269
0.404,128.960,144.329,0.768,0.768,0.270,0.270
0.402,129.237,144.603,0.937,0.937,0.291,0.291
0.401,129.450,144.766,1.096,1.096,0.293,0.293
0.400,129.515,144.921,1.193,1.193,0.317,0.317
0.399,129.531,145.062,1.329,1.329,0.314,0.314
0.398,129.482,145.135,1.367,1.367,0.330,0.330
0.396,129.499,145.337,1.398,1.398,0.327,0.327
0.396,129.499,145.376,1.347,1.347,0.340,0.340
0.394,129.499,145.621,1.296,1.296,0.307,0.307
0.392,129.319,145.900,1.264,1.264,0.333,0.333
0.390,128.911,146.174,1.207,1.207,0.343,0.343
0.391,128.389,146.024,1.173,1.173,0.328,0.328
0.394,127.883,145.672,1.146,1.146,0.322,0.322
0.391,127.524,146.006,1.091,1.091,0.313,0.313
0.390,127.459,146.142,0.990,0.990,0.316,0.316
0.389,127.344,146.357,0.923,0.923,0.308,0.308
0.387,127.116,146.496,0.795,0.795,0.304,0.304
0.386,127.034,146.694,0.658,0.658,0.291,0.291
0.386,126.985,146.682,0.456,0.456,0.275,0.275
0.384,127.034,146.875,0.301,0.301,0.270,0.270
0.383,127.165,147.023,0.136,0.136,0.270,0.270
0.381,127.459,147.302,0.040,0.040,0.259,0.259
0.379,127.556,147.623,-0.058,0.058,0.249,0.249
0.377,127.556,147.767,-0.131,0.131,0.247,0.247
0.380,127.736,147.382,-0.246,0.246,0.237,0.237
0.381,127.916,147.352,-0.349,0.349,0.226,0.226
0.381,127.883,147.326,-0.455,0.455,0.215,0.215
0.380,127.459,147.487,-0.505,0.505,0.220,0.220
