0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.378,127.100,147.728,-0.589,0.589,0.189,0.189
0.376,126.806,147.959,-0.650,0.650,0.172,0.172
0.375,126.398,148.123,-0.734,0.734,0.180,0.180
0.374,125.990,148.232,-0.815,0.815,0.183,0.183
0.373,125.451,148.324,-0.925,0.925,0.191,0.191
0.372,125.108,148.394,-0.966,0.966,0.192,0.192
0.370,124.880,148.701,-1.027,1.027,0.194,0.194
0.365,124.684,149.330,-1.047,1.047,0.191,0.191
0.364,124.603,149.425,-1.058,1.058,0.188,0.188
0.366,124.586,149.256,-1.068,1.068,0.182,0.182
0.369,124.472,148.863,-0.996,0.996,0.185,0.185
0.368,124.407,148.966,-0.884,0.884,0.175,0.175
0.368,124.472,148.950,-0.800,0.800,0.188,0.188
0.365,124.619,149.268,-0.707,0.707,0.160,0.160
0.364,124.815,149.458,-0.598,0.598,0.186,0.186
0.362,125.174,149.665,-0.468,0.468,0.204,0.204
0.362,125.549,149.753,-0.359,0.359,0.208,0.208
0.360,125.680,149.911,-0.259,0.259,0.204,0.204
0.360,125.647,149.949,-0.169,0.169,0.215,0.215
0.359,125.402,150.086,-0.113,0.113,0.215,0.215
0.356,124.978,150.435,-0.024,0.024,0.218,0.218
0.353,124.325,150.782,0.024,0.024,0.218,0.218
0.352,123.509,150.991,0.166,0.166,0.223,0.223
0.351,122.742,151.114,0.258,0.258,0.238,0.238
0.355,122.073,150.598,0.353,0.353,0.250,0.250
0.355,121.518,150.607,0.400,0.400,0.284,0.284
0.353,121.224,150.844,0.549,0.549,0.264,0.264
0.351,120.996,151.049,0.694,0.694,0.269,0.269
0.350,120.408,151.193,0.838,0.838,0.282,0.282
0.350,119.625,151.249,0.922,0.922,0.293,0.293
0.349,119.396,151.340,1.051,1.051,0.295,0.295
0.348,119.380,151.486,1.163,1.163,0.310,0.310
0.347,119.266,151.550,1.291,1.291,0.301,0.301
0.345,119.413,151.779,1.389,1.389,0.331,0.331
0.342,119.804,152.168,1.511,1.511,0.351,0.351
0.340,120.278,152.391,1.579,1.579,0.342,0.342
0.340,120.669,152.407,1.686,1.686,0.346,0.346
0.344,120.751,151.922,1.782,1.782,0.351,0.351
0.342,120.702,152.090,1.843,1.843,0.362,0.362
0.341,120.506,152.286,1.846,1.846,0.363,0.363
0.339,120.115,152.466,1.874,1.874,0.353,0.353
0.337,119.576,152.740,1.827,1.827,0.348,0.348
0.337,119.070,152.748,1.787,1.787,0.340,0.340
0.336,118.744,152.827,1.744,1.744,0.339,0.339
0.335,118.483,153.035,1.662,1.662,0.316,0.316
0.335,118.254,152.973,1.523,1.523,0.328,0.328
0.333,118.189,153.200,1.357,1.357,0.325,0.325
0.331,117.846,153.474,1.184,1.184,0.316,0.316
0.328,117.242,153.817,0.954,0.954,0.317,0.317
0.328,116.606,153.829,0.777,0.777,0.320,0.320
0.331,115.871,153.482,0.581,0.581,0.313,0.313
0.331,115.398,153.451,0.406,0.406,0.308,0.308
0.330,115.382,153.531,0.261,0.261,0.301,0.301
0.329,115.806,153.742,0.116,0.116,0.295,0.295
0.326,116.524,154.089,-0.047,0.047,0.282,0.282
0.325,117.667,154.170,-0.162,0.162,0.269,0.269
0.324,119.103,154.308,-0.301,0.301,0.246,0.246
0.324,120.816,154.280,-0.382,0.382,0.227,0.227
0.323,122.399,154.441,-0.537,0.537,0.226,0.226
0.322,123.884,154.568,-0.682,0.682,0.208,0.208
0.320,125.484,154.725,-0.850,0.850,0.188,0.188
0.317,127.181,155.144,-0.961,0.961,0.186,0.186
0.314,129.058,155.475,-1.105,1.105,0.197,0.197
0.314,130.918,155.493,-1.167,1.167,0.188,0.188
0.318,132.452,155.069,-1.227,1.227,0.194,0.194
0.319,133.742,154.813,-1.238,1.238,0.179,0.179
0.318,134.754,155.004,-1.274,1.274,0.201,0.201
0.315,135.716,155.422,-1.279,1.279,0.206,0.206
0.314,136.532,155.525,-1.317,1.317,0.211,0.211
0.312,137.055,155.757,-1.296,1.296,0.204,0.204
0.313,137.512,155.738,-1.250,1.250,0.206,0.206
0.311,138.001,155.898,-1.122,1.122,0.209,0.209
0.312,138.670,155.843,-0.972,0.972,0.191,0.191
0.309,139.535,156.194,-0.845,0.845,0.206,0.206
0.306,140.564,156.649,-0.667,0.667,0.212,0.212
0.303,141.624,157.117,-0.545,0.545,0.194,0.194
0.305,142.587,156.815,-0.450,0.450,0.194,0.194
0.307,143.550,156.550,-0.385,0.385,0.185,0.185
0.308,144.546,156.392,-0.295,0.295,0.209,0.209
0.306,145.688,156.613,-0.233,0.233,0.230,0.230
0.304,146.928,156.929,-0.151,0.151,0.220,0.220
0.303,148.201,157.134,-0.134,0.134,0.220,0.220
0.301,149.442,157.342,-0.085,0.085,0.224,0.224
0.302,150.682,157.302,-0.081,0.081,0.232,0.232
0.302,151.890,157.317,-0.014,0.014,0.249,0.249
0.300,152.967,157.514,0.026,0.026,0.240,0.240
0.299,153.766,157.738,0.082,0.082,0.233,0.233
0.295,154.321,158.300,0.096,0.096,0.240,0.240
0.293,154.566,158.653,0.151,0.151,0.240,0.240
0.294,154.631,158.433,0.182,0.182,0.241,0.241
0.295,154.582,158.268,0.215,0.215,0.241,0.241
0.298,154.566,157.915,0.249,0.249,0.256,0.256
0.296,154.223,158.227,0.252,0.252,0.246,0.246
0.295,153.962,158.380,0.281,0.281,0.250,0.250
0.292,153.962,158.707,0.261,0.261,0.246,0.246
0.292,154.060,158.820,0.298,0.298,0.238,0.238
0.291,154.109,158.988,0.291,0.291,0.226,0.226
0.290,154.142,159.090,0.319,0.319,0.229,0.229
0.290,154.256,159.101,0.308,0.308,0.211,0.211
0.289,154.370,159.198,0.342,0.342,0.218,0.218
0.286,154.729,159.654,0.353,0.353,0.235,0.235
0.284,155.333,159.988,0.377,0.377,0.220,0.220
0.284,155.790,160.029,0.360,0.360,0.223,0.223
0.286,156.263,159.781,0.349,0.349,0.232,0.232
0.287,156.704,159.605,0.320,0.320,0.235,0.235
0.287,157.389,159.610,0.333,0.333,0.215,0.215
0.284,158.091,160.007,0.334,0.334,0.240,0.240
0.283,158.516,160.207,0.366,0.366,0.250,0.250
0.282,158.581,160.307,0.368,0.368,0.250,0.250
0.281,158.238,160.512,0.383,0.383,0.252,0.252
0.281,158.075,160.491,0.382,0.382,0.247,0.247
0.280,158.254,160.627,0.385,0.385,0.256,0.256
0.278,158.303,160.931,0.394,0.394,0.267,0.267
0.277,158.042,161.120,0.404,0.404,0.272,0.272
0.275,157.634,161.476,0.410,0.410,0.282,0.282
0.273,157.700,161.748,0.420,0.420,0.279,0.279
0.277,157.879,161.136,0.438,0.438,0.279,0.279
0.278,158.075,161.036,0.427,0.427,0.298,0.298
0.276,158.271,161.230,0.444,0.444,0.281,0.281
0.276,158.483,161.283,0.423,0.423,0.276,0.276
0.274,158.891,161.599,0.459,0.459,0.282,0.282
0.272,158.989,161.904,0.427,0.427,0.279,0.279
0.273,158.613,161.804,0.435,0.435,0.276,0.276
0.272,157.781,161.909,0.404,0.404,0.273,0.273
0.271,156.965,162.134,0.420,0.420,0.270,0.270
0.271,156.524,162.076,0.398,0.398,0.264,0.264
0.268,156.280,162.554,0.435,0.435,0.261,0.261
0.266,155.970,162.843,0.447,0.447,0.266,0.266
0.265,155.627,162.952,0.472,0.472,0.264,0.264
0.265,155.529,163.076,0.458,0.458,0.267,0.267
0.269,155.545,162.390,0.485,0.485,0.270,0.270
0.269,155.415,162.472,0.468,0.468,0.276,0.276
0.268,155.186,162.488,0.513,0.513,0.281,0.281
0.266,155.039,162.796,0.571,0.571,0.313,0.313
0.264,155.072,163.115,0.606,0.606,0.298,0.298
0.264,155.072,163.208,0.613,0.613,0.301,0.301
0.263,155.105,163.403,0.644,0.644,0.301,0.301
0.263,155.268,163.305,0.696,0.696,0.311,0.311
0.262,155.496,163.408,0.722,0.722,0.302,0.302
0.262,155.594,163.486,0.775,0.775,0.307,0.307
0.259,155.594,164.002,0.826,0.826,0.307,0.307
0.255,155.382,164.502,0.884,0.884,0.310,0.310
0.256,155.154,164.353,0.935,0.935,0.307,0.307
0.259,154.844,163.967,0.923,0.923,0.322,0.322
0.260,154.615,163.829,0.868,0.868,0.295,0.295
0.261,154.387,163.711,0.816,0.816,0.287,0.287
0.258,154.125,164.146,0.752,0.752,0.296,0.296
0.257,153.881,164.217,0.694,0.694,0.305,0.305
0.256,153.668,164.365,0.623,0.623,0.302,0.302
0.256,153.391,164.395,0.542,0.542,0.307,0.307
0.255,153.179,164.568,0.441,0.441,0.290,0.290
0.254,153.065,164.700,0.371,0.371,0.302,0.302
0.254,152.934,164.761,0.273,0.273,0.308,0.308
0.251,152.689,165.202,0.255,0.255,0.293,0.293
0.249,152.428,165.536,0.211,0.211,0.288,0.288
0.248,152.363,165.571,0.221,0.221,0.282,0.282
0.252,152.493,164.960,0.203,0.203,0.285,0.285
0.253,152.608,164.833,0.215,0.215,0.291,0.291
0.251,152.657,165.172,0.188,0.188,0.290,0.290
0.250,152.657,165.345,0.230,0.230,0.284,0.284
0.249,152.640,165.501,0.212,0.212,0.276,0.276
0.249,152.640,165.476,0.204,0.204,0.269,0.269
0.248,152.608,165.668,0.168,0.168,0.259,0.259
0.248,152.444,165.608,0.151,0.151,0.253,0.253
0.247,152.020,165.779,0.151,0.151,0.261,0.261
0.246,151.351,165.960,0.185,0.185,0.253,0.253
0.245,150.568,166.126,0.188,0.188,0.261,0.261
0.241,150.143,166.634,0.209,0.209,0.261,0.261
0.241,150.094,166.689,0.209,0.209,0.264,0.264
0.244,150.127,166.261,0.198,0.198,0.270,0.270
0.246,150.192,165.992,0.171,0.171,0.243,0.243
0.246,150.176,166.002,0.140,0.140,0.224,0.224
0.245,150.192,166.092,0.072,0.072,0.227,0.227
0.243,150.339,166.450,-0.009,0.009,0.215,0.215
0.242,150.747,166.540,-0.096,0.096,0.215,0.215
0.241,151.253,166.635,-0.186,0.186,0.206,0.206
0.241,151.465,166.721,-0.240,0.240,0.194,0.194
0.240,151.449,166.841,-0.307,0.307,0.201,0.201
0.240,151.400,166.771,-0.316,0.316,0.226,0.226
0.238,151.041,167.162,-0.288,0.288,0.209,0.209
0.237,150.535,167.357,-0.253,0.253,0.214,0.214
0.233,150.013,167.826,-0.246,0.246,0.223,0.223
0.235,149.327,167.617,-0.217,0.217,0.226,0.226
0.237,148.626,167.276,-0.240,0.240,0.218,0.218
0.238,148.005,167.079,-0.212,0.212,0.229,0.229
0.238,147.532,167.124,-0.188,0.188,0.246,0.246
0.236,147.043,167.465,-0.113,0.113,0.241,0.241
0.235,146.716,167.636,-0.081,0.081,0.252,0.252
0.234,146.439,167.685,-0.023,0.023,0.246,0.246
0.235,146.259,167.641,-0.011,0.011,0.258,0.258
0.235,146.194,167.631,0.038,0.038,0.258,0.258
0.235,146.210,167.646,0.073,0.073,0.264,0.264
0.232,146.194,168.053,0.133,0.133,0.273,0.273
0.231,146.194,168.252,0.165,0.165,0.273,0.273
0.228,146.227,168.688,0.233,0.233,0.272,0.272
0.229,146.194,168.421,0.287,0.287,0.302,0.302
0.233,146.031,167.913,0.359,0.359,0.284,0.284
0.233,145.606,167.830,0.359,0.359,0.282,0.282
0.234,145.117,167.806,0.374,0.374,0.284,0.284
0.231,144.578,168.162,0.369,0.369,0.285,0.285
0.230,143.909,168.267,0.388,0.388,0.295,0.295
0.229,143.012,168.500,0.383,0.383,0.295,0.295
0.229,142.000,168.477,0.391,0.391,0.304,0.304
0.227,140.825,168.706,0.374,0.374,0.295,0.295
0.228,139.568,168.544,0.346,0.346,0.285,0.285
0.228,138.524,168.668,0.325,0.325,0.278,0.278
0.225,137.708,168.989,0.288,0.288,0.276,0.276
0.223,137.153,169.362,0.276,0.276,0.272,0.272
0.222,136.712,169.403,0.221,0.221,0.266,0.266
0.227,136.435,168.787,0.188,0.188,0.264,0.264
0.228,136.516,168.620,0.107,0.107,0.269,0.269
0.226,136.581,168.855,0.076,0.076,0.267,0.267
0.225,136.484,169.046,0.023,0.023,0.267,0.267
0.225,136.206,168.991,0.015,0.015,0.276,0.276
0.224,135.782,169.118,-0.037,0.037,0.270,0.270
0.224,135.423,169.158,-0.035,0.035,0.278,0.278
0.222,135.129,169.387,-0.084,0.084,0.269,0.269
0.223,134.590,169.297,-0.078,0.078,0.276,0.276
0.223,133.676,169.284,-0.102,0.102,0.262,0.262
0.221,132.844,169.607,-0.072,0.072,0.276,0.276
0.219,132.061,169.835,-0.090,0.090,0.267,0.267
0.218,131.359,169.949,-0.092,0.092,0.295,0.295
0.220,130.771,169.705,-0.104,0.104,0.264,0.264
0.222,130.445,169.450,-0.089,0.089,0.247,0.247
0.222,130.266,169.428,-0.105,0.105,0.246,0.246
0.221,129.890,169.553,-0.070,0.070,0.233,0.233
0.221,129.580,169.592,-0.070,0.070,0.233,0.233
0.219,129.629,169.759,-0.020,0.020,0.224,0.224
0.219,129.874,169.858,0.000,0.000,0.221,0.221
0.219,130.200,169.807,0.076,0.076,0.218,0.218
0.219,130.429,169.798,0.105,0.105,0.221,0.221
0.217,130.690,170.049,0.157,0.157,0.230,0.230
0.216,130.902,170.266,0.186,0.186,0.232,0.232
0.214,130.984,170.513,0.223,0.223,0.233,0.233
0.213,130.984,170.613,0.237,0.237,0.244,0.244
0.218,130.788,170.001,0.267,0.267,0.232,0.232
0.218,130.380,169.967,0.258,0.258,0.253,0.253
0.218,129.858,169.980,0.259,0.259,0.252,0.252
0.217,129.352,170.096,0.246,0.246,0.252,0.252
0.216,128.878,170.263,0.244,0.244,0.256,0.256
0.214,128.372,170.438,0.255,0.255,0.243,0.243
0.215,128.062,170.302,0.243,0.243,0.259,0.259
0.215,127.785,170.382,0.276,0.276,0.267,0.267
0.215,127.410,170.344,0.276,0.276,0.258,0.258
0.214,126.920,170.492,0.299,0.299,0.261,0.261
0.212,126.757,170.723,0.304,0.304,0.262,0.262
0.209,126.904,171.114,0.322,0.322,0.261,0.261
0.210,126.822,170.946,0.308,0.308,0.262,0.262
0.211,126.675,170.845,0.311,0.311,0.261,0.261
0.214,126.708,170.442,0.302,0.302,0.256,0.256
0.214,127.100,170.513,0.313,0.313,0.261,0.261
0.213,127.442,170.615,0.291,0.291,0.259,0.259
0.212,127.605,170.678,0.301,0.301,0.253,0.253
0.212,127.556,170.741,0.276,0.276,0.238,0.238
0.212,127.508,170.788,0.291,0.291,0.264,0.264
0.211,127.524,170.894,0.273,0.273,0.243,0.243
0.211,127.524,170.898,0.304,0.304,0.233,0.233
0.210,127.344,170.974,0.282,0.282,0.247,0.247
0.211,127.132,170.890,0.304,0.304,0.249,0.249
0.207,127.002,171.370,0.284,0.284,0.241,0.241
0.206,126.838,171.534,0.302,0.302,0.244,0.244
0.207,126.773,171.328,0.288,0.288,0.258,0.258
0.212,126.740,170.668,0.293,0.293,0.238,0.238
0.211,126.643,170.912,0.291,0.291,0.249,0.249
0.210,126.708,170.945,0.295,0.295,0.247,0.247
0.209,126.904,171.055,0.291,0.291,0.252,0.252
0.209,127.051,171.139,0.281,0.281,0.249,0.249
0.209,127.067,171.168,0.298,0.298,0.252,0.252
0.208,127.230,171.261,0.284,0.284,0.246,0.246
0.208,127.442,171.206,0.288,0.288,0.258,0.258
0.209,127.752,171.164,0.282,0.282,0.259,0.259
0.208,127.981,171.244,0.287,0.287,0.264,0.264
0.205,128.079,171.584,0.272,0.272,0.253,0.253
0.203,128.046,171.928,0.282,0.282,0.252,0.252
0.202,128.030,171.958,0.273,0.273,0.258,0.258
0.208,128.013,171.219,0.281,0.281,0.244,0.244
0.208,128.013,171.198,0.262,0.262,0.261,0.261
0.209,127.997,171.164,0.284,0.284,0.261,0.261
0.208,128.030,171.270,0.267,0.267,0.258,0.258
0.206,128.013,171.508,0.275,0.275,0.258,0.258
0.205,128.030,171.635,0.256,0.256,0.258,0.258
0.206,127.834,171.529,0.273,0.273,0.258,0.258
0.206,127.622,171.538,0.255,0.255,0.252,0.252
0.205,127.491,171.555,0.267,0.267,0.258,0.258
0.206,127.459,171.504,0.255,0.255,0.258,0.258
0.204,127.508,171.800,0.267,0.267,0.256,0.256
0.202,127.524,172.062,0.246,0.246,0.262,0.262
0.203,127.377,171.872,0.282,0.282,0.241,0.241
0.205,127.279,171.627,0.249,0.249,0.258,0.258
0.206,127.393,171.475,0.272,0.272,0.261,0.261
0.207,127.344,171.382,0.255,0.255,0.266,0.266
0.205,127.165,171.568,0.279,0.279,0.264,0.264
0.204,127.002,171.728,0.275,0.275,0.270,0.270
0.203,127.002,171.900,0.279,0.279,0.276,0.276
0.204,127.002,171.808,0.278,0.278,0.287,0.287
0.203,127.034,171.837,0.288,0.288,0.285,0.285
0.204,127.034,171.745,0.273,0.273,0.282,0.282
0.203,126.838,171.816,0.279,0.279,0.279,0.279
0.204,126.626,171.745,0.269,0.269,0.276,0.276
0.202,126.528,171.967,0.272,0.272,0.282,0.282
0.199,126.512,172.353,0.270,0.270,0.273,0.273
0.200,126.381,172.290,0.264,0.264,0.307,0.307
0.201,126.186,172.156,0.269,0.269,0.282,0.282
0.205,126.055,171.679,0.255,0.255,0.255,0.255
0.205,126.039,171.654,0.264,0.264,0.269,0.269
0.203,126.071,171.847,0.261,0.261,0.266,0.266
0.203,126.088,171.826,0.255,0.255,0.269,0.269
0.203,126.071,171.872,0.256,0.256,0.266,0.266
0.203,126.071,171.888,0.262,0.262,0.278,0.278
0.203,126.055,171.905,0.244,0.244,0.256,0.256
0.203,126.071,171.893,0.259,0.259,0.259,0.259
0.203,126.055,171.847,0.244,0.244,0.255,0.255
0.201,126.055,172.173,0.256,0.256,0.259,0.259
0.199,126.071,172.394,0.244,0.244,0.255,0.255
0.198,126.055,172.507,0.264,0.264,0.258,0.258
0.201,126.055,172.081,0.244,0.244,0.246,0.246
0.204,126.022,171.792,0.262,0.262,0.258,0.258
0.203,125.892,171.813,0.246,0.246,0.258,0.258
0.203,125.663,171.863,0.261,0.261,0.256,0.256
0.202,125.598,172.005,0.241,0.241,0.253,0.253
0.202,125.582,172.001,0.267,0.267,0.241,0.241
0.201,125.614,172.072,0.246,0.246,0.256,0.256
0.202,125.647,171.980,0.267,0.267,0.261,0.261
0.201,125.631,172.080,0.249,0.249,0.258,0.258
0.201,125.631,172.076,0.270,0.270,0.256,0.256
0.199,125.761,172.313,0.258,0.258,0.262,0.262
0.197,125.843,172.622,0.269,0.269,0.252,0.252
0.198,125.892,172.522,0.253,0.253,0.252,0.252
0.204,125.990,171.766,0.261,0.261,0.255,0.255
0.204,126.055,171.691,0.244,0.244,0.262,0.262
0.203,126.088,171.845,0.246,0.246,0.256,0.256
0.203,126.071,171.866,0.238,0.238,0.256,0.256
0.202,126.055,171.971,0.240,0.240,0.243,0.243
0.202,126.055,172.029,0.229,0.229,0.229,0.229
0.202,126.039,172.017,0.238,0.238,0.252,0.252
0.202,125.908,171.954,0.224,0.224,0.235,0.235
0.202,125.696,172.017,0.230,0.230,0.232,0.232
0.202,125.565,172.050,0.224,0.224,0.230,0.230
0.201,125.565,172.183,0.229,0.229,0.247,0.247
0.198,125.598,172.462,0.235,0.235,0.237,0.237
0.198,125.614,172.533,0.224,0.224,0.238,0.238
0.199,125.614,172.396,0.235,0.235,0.267,0.267
0.204,125.435,171.780,0.227,0.227,0.240,0.240
0.204,125.174,171.775,0.240,0.240,0.241,0.241
0.203,125.027,171.863,0.224,0.224,0.247,0.247
0.203,124.945,171.887,0.258,0.258,0.252,0.252
0.201,124.700,172.061,0.233,0.233,0.247,0.247
0.201,124.407,172.070,0.243,0.243,0.246,0.246
0.202,123.999,171.946,0.227,0.227,0.259,0.259
0.202,123.656,172.024,0.252,0.252,0.249,0.249
0.202,123.362,171.979,0.230,0.230,0.253,0.253
0.201,123.020,172.159,0.246,0.246,0.252,0.252
0.200,122.709,0.000,0.238,0.238,0.256,0.256
0.199,122.595,0.159,0.252,0.252,0.252,0.252
0.199,122.579,0.163,0.237,0.237,0.253,0.253
0.203,122.709,-0.301,0.252,0.252,0.252,0.252
0.205,122.628,-0.557,0.238,0.238,0.255,0.255
0.204,122.693,-0.415,0.249,0.249,0.249,0.249
0.203,122.546,-0.358,0.229,0.229,0.255,0.255
0.203,122.252,-0.390,0.247,0.247,0.255,0.255
0.203,122.040,-0.322,0.235,0.235,0.258,0.258
0.203,122.008,-0.330,0.240,0.240,0.253,0.253
0.203,122.057,-0.338,0.238,0.238,0.256,0.256
0.203,121.959,-0.309,0.235,0.235,0.249,0.249
0.202,121.877,-0.261,0.233,0.233,0.253,0.253
0.201,121.730,-0.115,0.232,0.232,0.249,0.249
0.201,121.436,-0.075,0.230,0.230,0.256,0.256
0.203,121.126,-0.341,0.229,0.229,0.252,0.252
0.205,120.604,-0.613,0.230,0.230,0.253,0.253
0.206,120.033,-0.761,0.238,0.238,0.250,0.250
0.205,119.756,-0.558,0.243,0.243,0.255,0.255
0.204,119.429,-0.502,0.237,0.237,0.261,0.261
0.203,119.103,-0.328,0.256,0.256,0.261,0.261
0.204,118.776,-0.490,0.243,0.243,0.272,0.272
0.205,118.515,-0.549,0.259,0.259,0.266,0.266
0.204,118.303,-0.518,0.243,0.243,0.281,0.281
0.205,118.189,-0.557,0.259,0.259,0.275,0.275
0.205,118.189,-0.612,0.240,0.240,0.269,0.269
0.203,117.993,-0.349,0.237,0.237,0.261,0.261
0.203,117.830,-0.326,0.238,0.238,0.276,0.276
0.203,117.552,-0.310,0.253,0.253,0.262,0.262
0.204,117.291,-0.447,0.233,0.233,0.295,0.295
0.208,117.161,-0.944,0.258,0.258,0.272,0.272
0.207,117.014,-0.812,0.240,0.240,0.258,0.258
0.207,116.622,-0.832,0.243,0.243,0.261,0.261
0.207,115.986,-0.836,0.237,0.237,0.261,0.261
0.207,115.365,-0.836,0.250,0.250,0.259,0.259
0.206,114.957,-0.729,0.230,0.230,0.259,0.259
0.207,114.615,-0.850,0.243,0.243,0.255,0.255
0.207,113.978,-0.782,0.243,0.243,0.258,0.258
0.206,113.260,-0.729,0.247,0.247,0.261,0.261
0.207,112.640,-0.782,0.238,0.238,0.255,0.255
0.205,112.118,-0.607,0.261,0.261,0.249,0.249
0.204,111.824,-0.529,0.240,0.240,0.250,0.250
0.206,111.612,-0.729,0.252,0.252,0.247,0.247
0.209,111.171,-1.076,0.235,0.235,0.243,0.243
0.211,110.714,-1.286,0.259,0.259,0.252,0.252
0.210,110.192,-1.132,0.243,0.243,0.259,0.259
0.209,109.670,-0.990,0.243,0.243,0.255,0.255
0.209,109.213,-1.001,0.250,0.250,0.255,0.255
0.210,108.658,-1.127,0.253,0.253,0.240,0.240
0.211,108.054,-1.199,0.247,0.247,0.255,0.255
0.210,107.320,-1.131,0.250,0.250,0.258,0.258
0.211,106.716,-1.237,0.253,0.253,0.252,0.252
0.208,106.063,-0.920,0.247,0.247,0.249,0.249
0.207,105.361,-0.776,0.246,0.246,0.261,0.261
0.208,104.774,-0.919,0.246,0.246,0.258,0.258
0.212,104.284,-1.325,0.252,0.252,0.246,0.246
0.213,103.762,-1.418,0.237,0.237,0.249,0.249
0.213,103.289,-1.428,0.250,0.250,0.255,0.255
0.213,102.832,-1.414,0.235,0.235,0.250,0.250
0.212,102.326,-1.377,0.227,0.227,0.244,0.244
0.213,101.836,-1.495,0.220,0.220,0.243,0.243
0.212,101.167,-1.395,0.230,0.230,0.230,0.230
0.213,100.449,-1.448,0.212,0.212,0.243,0.243
0.213,99.829,-1.445,0.221,0.221,0.230,0.230
0.214,99.160,-1.580,0.218,0.218,0.227,0.227
0.213,98.425,-1.462,0.235,0.235,0.230,0.230
0.212,97.724,-1.312,0.221,0.221,0.243,0.243
0.210,96.973,-1.122,0.235,0.235,0.229,0.229
0.213,96.369,-1.449,0.220,0.220,0.238,0.238
0.215,95.569,-1.681,0.243,0.243,0.249,0.249
0.217,94.819,-1.808,0.221,0.221,0.226,0.226
0.218,94.329,-1.964,0.249,0.249,0.235,0.235
0.216,93.921,-1.774,0.233,0.233,0.238,0.238
0.216,93.448,-1.696,0.243,0.243,0.240,0.240
0.216,92.632,-1.783,0.227,0.227,0.252,0.252
0.217,91.652,-1.822,0.249,0.249,0.246,0.246
0.217,90.967,-1.801,0.237,0.237,0.261,0.261
0.217,90.771,-1.840,0.252,0.252,0.250,0.250
0.218,90.641,-1.885,0.241,0.241,0.247,0.247
0.216,90.363,-1.735,0.241,0.241,0.247,0.247
0.214,89.988,-1.556,0.246,0.246,0.256,0.256
0.217,89.564,-1.800,0.230,0.230,0.249,0.249
0.219,89.041,-2.007,0.246,0.246,0.252,0.252
0.221,88.731,-2.152,0.233,0.233,0.279,0.279
0.220,88.454,-2.111,0.241,0.241,0.253,0.253
0.220,88.078,-2.096,0.233,0.233,0.237,0.237
0.220,87.426,-2.125,0.244,0.244,0.244,0.244
0.221,86.675,-2.174,0.237,0.237,0.247,0.247
0.222,86.038,-2.229,0.237,0.237,0.244,0.244
0.222,85.369,-2.285,0.229,0.229,0.250,0.250
