0.203,0.146,-0.015,0.208,0.208,0.249,0.249
0.223,84.668,-2.336,0.237,0.237,0.261,0.261
0.222,84.113,-2.269,0.218,0.218,0.244,0.244
0.222,83.786,-2.238,0.241,0.241,0.240,0.240
0.220,83.525,-2.075,0.218,0.218,0.244,0.244
0.218,83.166,-1.937,0.232,0.232,0.243,0.243
0.223,82.709,-2.371,0.218,0.218,0.246,0.246
0.225,82.350,-2.522,0.243,0.243,0.246,0.246
0.226,82.040,-2.623,0.227,0.227,0.258,0.258
0.227,81.534,-2.669,0.252,0.252,0.249,0.249
0.225,80.816,-2.531,0.233,0.233,0.252,0.252
0.225,80.196,-2.558,0.261,0.261,0.250,0.250
0.225,79.641,-2.521,0.243,0.243,0.262,0.262
0.226,79.184,-2.592,0.270,0.270,0.264,0.264
0.227,78.727,-2.668,0.246,0.246,0.273,0.273
0.228,78.221,-2.720,0.270,0.270,0.243,0.243
0.228,77.732,-2.748,0.246,0.246,0.267,0.267
0.226,77.242,-2.620,0.267,0.267,0.266,0.266
0.224,76.752,-2.434,0.249,0.249,0.266,0.266
0.225,76.377,-2.545,0.261,0.261,0.259,0.259
0.226,76.312,-2.596,0.253,0.253,0.261,0.261
0.232,76.181,-3.038,0.256,0.256,0.267,0.267
0.233,75.969,-3.114,0.238,0.238,0.243,0.243
0.232,75.675,-3.046,0.253,0.253,0.258,0.258
0.231,75.463,-3.006,0.246,0.246,0.273,0.273
0.231,75.381,-2.954,0.247,0.247,0.253,0.253
0.233,75.349,-3.104,0.244,0.244,0.241,0.241
0.233,75.235,-3.111,0.253,0.253,0.244,0.244
0.233,75.006,-3.143,0.247,0.247,0.253,0.253
0.233,74.729,-3.119,0.244,0.244,0.249,0.249
0.233,74.321,-3.163,0.249,0.249,0.252,0.252
0.229,73.815,-2.866,0.252,0.252,0.258,0.258
0.231,73.276,-2.961,0.240,0.240,0.252,0.252
0.232,72.819,-3.034,0.249,0.249,0.244,0.244
0.237,72.330,-3.426,0.243,0.243,0.237,0.237
0.238,71.840,-3.493,0.250,0.250,0.249,0.249
0.237,71.334,-3.443,0.253,0.253,0.252,0.252
0.237,71.024,-3.403,0.244,0.244,0.249,0.249
0.236,70.779,-3.375,0.258,0.258,0.250,0.250
0.238,70.534,-3.499,0.241,0.241,0.253,0.253
0.238,70.290,-3.499,0.258,0.258,0.249,0.249
0.239,70.077,-3.583,0.246,0.246,0.240,0.240
0.240,69.980,-3.611,0.250,0.250,0.249,0.249
0.239,69.816,-3.536,0.246,0.246,0.256,0.256
0.236,69.392,-3.372,0.267,0.267,0.253,0.253
0.237,68.902,-3.407,0.246,0.246,0.249,0.249
0.238,68.364,-3.502,0.261,0.261,0.252,0.252
0.242,68.021,-3.772,0.253,0.253,0.252,0.252
0.245,67.776,-3.956,0.259,0.259,0.264,0.264
0.245,67.434,-3.970,0.230,0.230,0.247,0.247
0.244,66.911,-3.881,0.255,0.255,0.233,0.233
0.244,66.226,-3.896,0.227,0.227,0.235,0.235
0.243,65.524,-3.859,0.240,0.240,0.223,0.223
0.245,64.741,-3.939,0.220,0.220,0.227,0.227
0.245,64.006,-3.943,0.244,0.244,0.217,0.217
0.247,63.419,-4.059,0.227,0.227,0.204,0.204
0.246,62.962,-4.045,0.252,0.252,0.223,0.223
0.244,62.652,-3.926,0.232,0.232,0.250,0.250
0.244,62.603,-3.905,0.243,0.243,0.227,0.227
0.242,62.603,-3.797,0.235,0.235,0.230,0.230
0.248,62.636,-4.169,0.235,0.235,0.227,0.227
0.251,62.831,-4.341,0.240,0.240,0.230,0.230
0.251,63.044,-4.341,0.237,0.237,0.227,0.227
0.251,63.158,-4.348,0.238,0.238,0.237,0.237
0.252,63.190,-4.390,0.233,0.233,0.240,0.240
0.251,63.141,-4.323,0.252,0.252,0.240,0.240
0.252,62.929,-4.383,0.235,0.235,0.241,0.241
0.253,62.505,-4.466,0.247,0.247,0.258,0.258
0.253,62.048,-4.454,0.237,0.237,0.250,0.250
0.254,61.493,-4.526,0.252,0.252,0.238,0.238
0.253,60.987,-4.471,0.230,0.230,0.243,0.243
0.251,60.318,-4.336,0.249,0.249,0.246,0.246
0.250,59.567,-4.308,0.224,0.224,0.249,0.249
0.253,58.996,-4.442,0.241,0.241,0.246,0.246
0.259,58.686,-4.797,0.221,0.221,0.250,0.250
0.258,58.637,-4.776,0.241,0.241,0.247,0.247
0.259,58.817,-4.842,0.223,0.223,0.250,0.250
0.258,59.110,-4.754,0.235,0.235,0.247,0.247
0.259,59.372,-4.842,0.223,0.223,0.253,0.253
0.260,59.633,-4.850,0.237,0.237,0.241,0.241
0.260,59.861,-4.852,0.218,0.218,0.244,0.244
0.262,60.106,-4.970,0.238,0.238,0.243,0.243
0.260,60.155,-4.896,0.221,0.221,0.246,0.246
0.261,59.992,-4.954,0.233,0.233,0.243,0.243
0.260,59.551,-4.880,0.215,0.215,0.240,0.240
0.259,58.882,-4.819,0.247,0.247,0.233,0.233
0.259,58.099,-4.837,0.224,0.224,0.237,0.237
0.265,57.478,-5.155,0.238,0.238,0.241,0.241
0.268,57.021,-5.309,0.233,0.233,0.243,0.243
0.268,56.532,-5.350,0.240,0.240,0.246,0.246
0.266,55.928,-5.220,0.232,0.232,0.253,0.253
0.266,55.177,-5.242,0.250,0.250,0.252,0.252
0.267,54.769,-5.282,0.250,0.250,0.264,0.264
0.267,54.655,-5.304,0.247,0.247,0.262,0.262
0.269,54.541,-5.383,0.249,0.249,0.275,0.275
0.270,54.198,-5.446,0.250,0.250,0.250,0.250
0.270,53.823,-5.461,0.246,0.246,0.269,0.269
0.269,53.545,-5.389,0.238,0.238,0.262,0.262
0.269,53.496,-5.407,0.252,0.252,0.270,0.270
0.268,53.464,-5.331,0.233,0.233,0.259,0.259
0.270,53.186,-5.426,0.240,0.240,0.264,0.264
0.276,52.697,-5.741,0.232,0.232,0.262,0.262
0.276,52.321,-5.770,0.243,0.243,0.253,0.253
0.275,52.044,-5.725,0.233,0.233,0.255,0.255
0.276,51.864,-5.749,0.235,0.235,0.252,0.252
0.276,51.766,-5.753,0.233,0.233,0.253,0.253
0.276,51.783,-5.784,0.241,0.241,0.252,0.252
0.277,51.799,-5.827,0.215,0.215,0.278,0.278
0.279,51.636,-5.897,0.243,0.243,0.246,0.246
0.279,51.407,-5.902,0.223,0.223,0.240,0.240
0.278,51.081,-5.838,0.237,0.237,0.240,0.240
0.278,50.689,-5.856,0.224,0.224,0.247,0.247
0.277,50.379,-5.798,0.253,0.253,0.244,0.244
0.282,50.102,-6.046,0.223,0.223,0.249,0.249
0.284,49.890,-6.182,0.247,0.247,0.264,0.264
0.285,49.824,-6.192,0.230,0.230,0.243,0.243
0.285,49.808,-6.193,0.252,0.252,0.233,0.233
0.284,50.004,-6.182,0.224,0.224,0.240,0.240
0.285,50.249,-6.207,0.252,0.252,0.246,0.246
0.287,50.363,-6.297,0.230,0.230,0.252,0.252
0.287,50.363,-6.305,0.258,0.258,0.249,0.249
0.288,50.347,-6.342,0.232,0.232,0.261,0.261
0.288,50.298,-6.372,0.256,0.256,0.249,0.249
0.287,50.314,-6.320,0.249,0.249,0.250,0.250
0.286,50.330,-6.272,0.250,0.250,0.252,0.252
0.286,50.134,-6.287,0.250,0.250,0.252,0.252
0.289,49.743,-6.434,0.244,0.244,0.249,0.249
0.293,49.253,-6.618,0.243,0.243,0.253,0.253
0.295,48.698,-6.699,0.237,0.237,0.262,0.262
0.295,48.388,-6.694,0.238,0.238,0.252,0.252
0.294,48.274,-6.683,0.233,0.233,0.241,0.241
0.296,48.339,-6.781,0.220,0.220,0.241,0.241
0.296,48.535,-6.737,0.223,0.223,0.227,0.227
0.297,48.764,-6.794,0.220,0.220,0.227,0.227
0.298,49.074,-6.860,0.217,0.217,0.223,0.223
0.299,49.449,-6.906,0.223,0.223,0.209,0.209
0.299,49.775,-6.908,0.212,0.212,0.227,0.227
0.298,49.890,-6.837,0.224,0.224,0.241,0.241
0.297,49.857,-6.822,0.204,0.204,0.224,0.224
0.299,49.645,-6.922,0.227,0.227,0.221,0.221
0.303,49.416,-7.090,0.215,0.215,0.227,0.227
0.305,49.318,-7.201,0.233,0.233,0.230,0.230
0.307,49.302,-7.283,0.209,0.209,0.215,0.215
0.306,49.155,-7.241,0.246,0.246,0.238,0.238
0.306,48.894,-7.267,0.218,0.218,0.247,0.247
0.307,48.666,-7.297,0.240,0.240,0.230,0.230
0.308,48.388,-7.328,0.221,0.221,0.241,0.241
0.309,48.143,-7.373,0.243,0.243,0.243,0.243
0.308,47.915,-7.362,0.223,0.223,0.249,0.249
0.310,47.850,-7.446,0.235,0.235,0.229,0.229
0.308,47.996,-7.349,0.224,0.224,0.250,0.250
0.308,47.915,-7.343,0.233,0.233,0.261,0.261
0.309,47.572,-7.395,0.227,0.227,0.247,0.247
0.314,47.376,-7.618,0.233,0.233,0.243,0.243
0.316,47.327,-7.745,0.233,0.233,0.243,0.243
0.317,47.523,-7.782,0.229,0.229,0.249,0.249
0.316,47.964,-7.740,0.221,0.221,0.252,0.252
0.317,48.470,-7.771,0.224,0.224,0.249,0.249
0.318,48.812,-7.805,0.227,0.227,0.249,0.249
0.318,48.910,-7.813,0.212,0.212,0.243,0.243
0.319,48.878,-7.876,0.235,0.235,0.246,0.246
0.320,48.861,-7.904,0.215,0.215,0.230,0.230
0.321,48.861,-7.994,0.224,0.224,0.247,0.247
0.319,48.682,-7.889,0.218,0.218,0.253,0.253
0.319,48.617,-7.884,0.220,0.220,0.249,0.249
0.320,48.764,-7.909,0.209,0.209,0.243,0.243
0.325,48.845,-8.163,0.218,0.218,0.246,0.246
0.327,49.057,-8.254,0.215,0.215,0.249,0.249
0.328,49.269,-8.299,0.229,0.229,0.237,0.237
0.328,49.367,-8.293,0.217,0.217,0.252,0.252
0.328,49.172,-8.291,0.240,0.240,0.266,0.266
0.329,48.764,-8.353,0.229,0.229,0.262,0.262
0.330,48.388,-8.422,0.255,0.255,0.282,0.282
0.330,48.290,-8.414,0.230,0.230,0.270,0.270
0.332,48.323,-8.515,0.256,0.256,0.270,0.270
0.332,48.356,-8.518,0.235,0.235,0.295,0.295
0.333,48.388,-8.568,0.249,0.249,0.273,0.273
0.332,48.356,-8.486,0.232,0.232,0.261,0.261
0.331,48.356,-8.446,0.252,0.252,0.272,0.272
0.331,48.339,-8.480,0.229,0.229,0.270,0.270
0.337,48.339,-8.747,0.255,0.255,0.270,0.270
0.339,48.176,-8.848,0.232,0.232,0.276,0.276
0.340,47.948,-8.875,0.243,0.243,0.250,0.250
0.340,47.670,-8.894,0.232,0.232,0.267,0.267
0.341,47.229,-8.932,0.243,0.243,0.267,0.267
0.342,46.756,-9.001,0.227,0.227,0.261,0.261
0.343,46.413,-9.028,0.237,0.237,0.261,0.261
0.344,46.283,-9.091,0.229,0.229,0.261,0.261
0.344,46.348,-9.102,0.230,0.230,0.259,0.259
0.346,46.364,-9.151,0.220,0.220,0.252,0.252
0.344,46.511,-9.061,0.240,0.240,0.253,0.253
0.343,46.609,-9.044,0.227,0.227,0.270,0.270
0.348,46.479,-9.252,0.227,0.227,0.261,0.261
0.351,46.201,-9.419,0.230,0.230,0.258,0.258
0.353,45.956,-9.503,0.218,0.218,0.266,0.266
0.353,45.826,-9.511,0.224,0.224,0.258,0.258
0.353,45.663,-9.484,0.209,0.209,0.258,0.258
0.354,45.287,-9.552,0.227,0.227,0.261,0.261
0.355,44.765,-9.577,0.220,0.220,0.258,0.258
0.355,44.422,-9.605,0.227,0.227,0.261,0.261
0.357,44.161,-9.658,0.214,0.214,0.255,0.255
0.357,43.965,-9.667,0.233,0.233,0.275,0.275
0.357,43.704,-9.681,0.218,0.218,0.258,0.258
0.356,43.476,-9.649,0.233,0.233,0.250,0.250
0.356,43.198,-9.652,0.217,0.217,0.252,0.252
0.358,43.182,-9.735,0.240,0.240,0.250,0.250
0.364,43.296,-9.998,0.212,0.212,0.250,0.250
0.366,43.411,-10.045,0.243,0.243,0.250,0.250
0.366,43.427,-10.057,0.220,0.220,0.246,0.246
0.366,43.264,-10.077,0.235,0.235,0.252,0.252
0.367,43.019,-10.111,0.215,0.215,0.247,0.247
0.367,42.921,-10.110,0.229,0.229,0.241,0.241
0.369,42.888,-10.202,0.197,0.197,0.232,0.232
0.369,42.888,-10.209,0.215,0.215,0.229,0.229
0.370,42.921,-10.255,0.203,0.203,0.233,0.233
0.372,42.905,-10.303,0.214,0.214,0.223,0.223
0.371,42.921,-10.259,0.211,0.211,0.246,0.246
0.370,42.921,-10.246,0.221,0.221,0.256,0.256
0.371,42.741,-10.263,0.220,0.220,0.241,0.241
0.376,42.366,-10.484,0.218,0.218,0.240,0.240
0.379,42.023,-10.607,0.211,0.211,0.240,0.240
0.380,41.876,-10.679,0.221,0.221,0.243,0.243
0.381,41.909,-10.699,0.220,0.220,0.250,0.250
0.380,41.925,-10.654,0.218,0.218,0.244,0.244
0.380,41.925,-10.673,0.209,0.209,0.252,0.252
0.382,41.779,-10.764,0.217,0.217,0.252,0.252
0.383,41.534,-10.787,0.220,0.220,0.256,0.256
0.384,41.436,-10.831,0.212,0.212,0.275,0.275
0.386,41.403,-10.908,0.223,0.223,0.253,0.253
0.386,41.256,-10.914,0.212,0.212,0.252,0.252
0.384,41.012,-10.810,0.230,0.230,0.252,0.252
0.388,40.914,-10.973,0.203,0.203,0.261,0.261
0.392,40.897,-11.144,0.230,0.230,0.255,0.255
0.393,40.930,-11.190,0.209,0.209,0.252,0.252
0.393,40.946,-11.191,0.227,0.227,0.240,0.240
0.393,40.963,-11.180,0.211,0.211,0.255,0.255
0.393,40.963,-11.191,0.229,0.229,0.253,0.253
0.394,41.109,-11.255,0.209,0.209,0.253,0.253
0.397,41.322,-11.346,0.220,0.220,0.252,0.252
0.398,41.697,-11.395,0.215,0.215,0.253,0.253
0.399,41.909,-11.439,0.226,0.226,0.246,0.246
0.398,41.942,-11.414,0.206,0.206,0.249,0.249
0.397,41.991,-11.356,0.221,0.221,0.247,0.247
0.399,41.991,-11.440,0.209,0.209,0.250,0.250
0.401,41.925,-11.527,0.218,0.218,0.247,0.247
0.406,41.942,-11.733,0.206,0.206,0.252,0.252
0.407,41.942,-11.798,0.227,0.227,0.237,0.237
0.408,41.942,-11.805,0.214,0.214,0.252,0.252
0.409,41.991,-11.846,0.227,0.227,0.256,0.256
0.409,42.121,-11.850,0.221,0.221,0.241,0.241
0.410,42.529,-11.902,0.238,0.238,0.255,0.255
0.410,42.709,-11.907,0.226,0.226,0.259,0.259
0.413,42.578,-12.036,0.246,0.246,0.270,0.270
0.414,42.611,-12.062,0.233,0.233,0.299,0.299
0.414,42.823,-12.093,0.240,0.240,0.272,0.272
0.415,43.117,-12.101,0.240,0.240,0.261,0.261
0.414,43.508,-12.074,0.237,0.237,0.264,0.264
0.414,44.047,-12.059,0.238,0.238,0.264,0.264
0.418,44.373,-12.256,0.229,0.229,0.264,0.264
0.422,44.455,-12.452,0.241,0.241,0.261,0.261
0.423,44.602,-12.493,0.229,0.229,0.249,0.249
0.423,44.618,-12.487,0.226,0.226,0.273,0.273
0.424,44.520,-12.536,0.223,0.223,0.270,0.270
0.425,44.390,-12.563,0.232,0.232,0.258,0.258
0.426,44.373,-12.626,0.212,0.212,0.250,0.250
0.427,44.553,-12.663,0.230,0.230,0.253,0.253
0.429,44.618,-12.747,0.221,0.221,0.256,0.256
0.430,44.488,-12.782,0.232,0.232,0.253,0.253
0.430,44.194,-12.774,0.224,0.224,0.253,0.253
0.430,43.982,-12.772,0.227,0.227,0.258,0.258
0.430,43.851,-12.775,0.214,0.214,0.252,0.252
0.434,43.900,-12.963,0.226,0.226,0.250,0.250
0.438,44.112,-13.142,0.220,0.220,0.267,0.267
0.440,44.471,-13.213,0.227,0.227,0.253,0.253
0.439,44.830,-13.196,0.214,0.214,0.253,0.253
0.439,44.765,-13.192,0.233,0.233,0.253,0.253
0.441,44.716,-13.253,0.221,0.221,0.256,0.256
0.442,44.781,-13.337,0.243,0.243,0.252,0.252
0.444,44.879,-13.427,0.218,0.218,0.249,0.249
0.445,44.879,-13.464,0.244,0.244,0.252,0.252
0.446,44.732,-13.483,0.229,0.229,0.258,0.258
0.445,44.520,-13.440,0.241,0.241,0.258,0.258
0.445,44.373,-13.449,0.230,0.230,0.264,0.264
0.446,44.178,-13.515,0.240,0.240,0.261,0.261
0.450,43.819,-13.683,0.232,0.232,0.256,0.256
0.455,43.476,-13.904,0.240,0.240,0.258,0.258
0.457,43.378,-13.959,0.244,0.244,0.266,0.266
0.455,43.557,-13.894,0.240,0.240,0.258,0.258
0.455,43.835,-13.910,0.224,0.224,0.261,0.261
0.458,43.933,-14.022,0.232,0.232,0.255,0.255
0.458,43.965,-14.041,0.226,0.226,0.258,0.258
0.460,43.900,-14.096,0.214,0.214,0.269,0.269
0.461,43.868,-14.145,0.218,0.218,0.238,0.238
0.463,43.704,-14.249,0.208,0.208,0.229,0.229
0.462,43.492,-14.220,0.212,0.212,0.230,0.230
0.463,43.198,-14.239,0.208,0.208,0.238,0.238
0.463,42.954,-14.236,0.215,0.215,0.238,0.238
0.467,42.872,-14.414,0.211,0.211,0.244,0.244
0.469,42.709,-14.513,0.218,0.218,0.215,0.215
0.473,42.676,-14.653,0.204,0.204,0.243,0.243
0.473,42.627,-14.660,0.218,0.218,0.252,0.252
0.473,42.529,-14.649,0.208,0.208,0.235,0.235
0.475,42.236,-14.753,0.218,0.218,0.243,0.243
0.476,42.187,-14.801,0.212,0.212,0.233,0.233
0.477,42.301,-14.836,0.235,0.235,0.247,0.247
0.478,42.611,-14.898,0.214,0.214,0.247,0.247
0.480,43.068,-14.976,0.235,0.235,0.244,0.244
0.480,43.541,-14.977,0.209,0.209,0.244,0.244
0.480,43.851,-14.977,0.240,0.240,0.243,0.243
0.480,43.965,-14.982,0.220,0.220,0.252,0.252
0.482,43.737,-15.047,0.238,0.238,0.278,0.278
0.487,43.460,-15.271,0.227,0.227,0.252,0.252
0.490,43.182,-15.405,0.233,0.233,0.244,0.244
0.489,42.790,-15.359,0.209,0.209,0.252,0.252
0.491,42.480,-15.462,0.237,0.237,0.250,0.250
0.491,42.187,-15.448,0.224,0.224,0.252,0.252
0.492,42.007,-15.489,0.227,0.227,0.246,0.246
0.495,41.925,-15.611,0.229,0.229,0.243,0.243
0.495,41.925,-15.631,0.218,0.218,0.246,0.246
0.497,41.942,-15.706,0.217,0.217,0.255,0.255
0.499,42.121,-15.767,0.211,0.211,0.252,0.252
0.497,42.546,-15.717,0.220,0.220,0.250,0.250
0.497,43.052,-15.714,0.209,0.209,0.227,0.227
0.501,43.394,-15.880,0.211,0.211,0.243,0.243
0.504,43.296,-15.998,0.217,0.217,0.253,0.253
0.508,43.052,-16.151,0.212,0.212,0.246,0.246
0.509,43.100,-16.198,0.208,0.208,0.246,0.246
0.508,43.476,-16.191,0.221,0.221,0.246,0.246
0.509,44.014,-16.229,0.209,0.209,0.246,0.246
0.511,44.390,-16.289,0.226,0.226,0.264,0.264
0.512,44.308,-16.368,0.209,0.209,0.247,0.247
0.514,44.031,-16.418,0.238,0.238,0.246,0.246
0.516,44.047,-16.536,0.227,0.227,0.261,0.261
0.517,44.422,-16.573,0.243,0.243,0.258,0.258
0.517,44.798,-16.560,0.237,0.237,0.261,0.261
0.517,45.124,-16.579,0.246,0.246,0.256,0.256
0.518,45.336,-16.621,0.221,0.221,0.235,0.235
0.520,45.418,-16.707,0.243,0.243,0.246,0.246
0.525,45.255,-16.911,0.230,0.230,0.270,0.270
0.528,45.173,-17.057,0.244,0.244,0.255,0.255
0.528,45.255,-17.082,0.224,0.224,0.252,0.252
0.528,45.369,-17.049,0.249,0.249,0.256,0.256
0.530,45.418,-17.138,0.220,0.220,0.252,0.252
0.530,45.565,-17.155,0.235,0.235,0.247,0.247
0.533,45.630,-17.279,0.227,0.227,0.244,0.244
0.533,45.646,-17.297,0.246,0.246,0.244,0.244
0.535,45.826,-17.397,0.229,0.229,0.241,0.241
0.536,46.071,-17.436,0.247,0.247,0.233,0.233
0.538,46.462,-17.502,0.223,0.223,0.250,0.250
0.538,46.805,-17.504,0.233,0.233,0.224,0.224
0.538,46.919,-17.546,0.224,0.224,0.224,0.224
0.543,46.887,-17.750,0.238,0.238,0.220,0.220
0.545,46.887,-17.868,0.233,0.233,0.215,0.215
0.547,47.017,-17.969,0.233,0.233,0.208,0.208
0.546,47.295,-17.914,0.230,0.230,0.208,0.208
0.549,47.588,-18.042,0.233,0.233,0.197,0.197
0.550,47.833,-18.077,0.230,0.230,0.211,0.211
0.552,47.882,-18.170,0.227,0.227,0.212,0.212
0.552,47.915,-18.181,0.240,0.240,0.212,0.212
0.555,48.062,-18.320,0.227,0.227,0.215,0.215
0.555,48.258,-18.318,0.226,0.226,0.215,0.215
0.554,48.372,-18.301,0.224,0.224,0.214,0.214
0.555,48.209,-18.325,0.230,0.230,0.218,0.218
0.560,47.801,-18.589,0.227,0.227,0.215,0.215
0.563,47.229,-18.691,0.249,0.249,0.218,0.218
0.566,46.870,-18.850,0.237,0.237,0.217,0.217
0.567,46.626,-18.878,0.238,0.238,0.218,0.218
0.568,46.430,-18.926,0.218,0.218,0.197,0.197
0.568,46.169,-18.938,0.233,0.233,0.206,0.206
0.569,45.956,-19.003,0.215,0.215,0.215,0.215
0.572,45.842,-19.123,0.227,0.227,0.206,0.206
0.573,46.054,-19.156,0.203,0.203,0.203,0.203
0.575,46.462,-19.262,0.226,0.226,0.192,0.192
0.575,46.805,-19.284,0.201,0.201,0.191,0.191
0.577,46.919,-19.340,0.217,0.217,0.204,0.204
0.575,46.903,-19.290,0.212,0.212,0.191,0.191
0.579,46.870,-19.453,0.226,0.226,0.182,0.182
0.578,46.838,-19.428,0.206,0.206,0.195,0.195
0.585,46.658,-19.740,0.230,0.230,0.186,0.186
0.588,46.299,-19.860,0.215,0.215,0.198,0.198
0.588,46.103,-19.888,0.220,0.220,0.194,0.194
0.590,46.381,-19.952,0.212,0.212,0.206,0.206
0.590,46.936,-19.955,0.227,0.227,0.194,0.194
0.591,47.344,-20.038,0.226,0.226,0.192,0.192
0.592,47.621,-20.084,0.230,0.230,0.194,0.194
0.595,47.817,-20.199,0.221,0.221,0.200,0.200
0.596,47.899,-20.274,0.220,0.220,0.198,0.198
0.596,47.866,-20.264,0.221,0.221,0.194,0.194
0.597,48.029,-20.295,0.206,0.206,0.189,0.189
0.598,48.274,-20.355,0.235,0.235,0.201,0.201
0.600,48.388,-20.440,0.214,0.214,0.208,0.208
0.605,48.372,-20.710,0.221,0.221,0.197,0.197
0.608,48.192,-20.849,0.212,0.212,0.194,0.194
0.609,47.882,-20.875,0.230,0.230,0.198,0.198
0.609,47.458,-20.875,0.212,0.212,0.209,0.209
0.610,47.001,-20.923,0.230,0.230,0.206,0.206
0.613,46.626,-21.053,0.209,0.209,0.212,0.212
0.614,46.218,-21.097,0.233,0.233,0.214,0.214
0.616,45.924,-21.197,0.204,0.204,0.218,0.218
0.617,45.973,-21.268,0.230,0.230,0.221,0.221
0.618,46.430,-21.295,0.208,0.208,0.214,0.214
0.617,46.756,-21.270,0.229,0.229,0.235,0.235
0.618,46.724,-21.294,0.203,0.203,0.246,0.246
0.624,46.120,-21.597,0.224,0.224,0.243,0.243
0.626,45.336,-21.686,0.209,0.209,0.243,0.243
0.628,44.684,-21.765,0.221,0.221,0.262,0.262
0.630,44.390,-21.863,0.208,0.208,0.273,0.273
0.632,44.308,-21.923,0.227,0.227,0.287,0.287
0.631,43.998,-21.912,0.208,0.208,0.288,0.288
0.633,43.427,-21.998,0.227,0.227,0.285,0.285
0.635,42.774,-22.081,0.224,0.224,0.301,0.301
0.637,42.415,-22.148,0.249,0.249,0.305,0.305
0.639,42.333,-22.248,0.233,0.233,0.336,0.336
0.641,42.203,-22.337,0.250,0.250,0.343,0.343
0.639,41.844,-22.237,0.233,0.233,0.349,0.349
0.640,41.354,-22.293,0.232,0.232,0.366,0.366
0.642,40.767,-22.381,0.233,0.233,0.389,0.389
0.645,40.440,-22.469,0.237,0.237,0.359,0.359
0.650,40.228,-22.697,0.233,0.233,0.375,0.375
0.653,40.049,-22.787,0.235,0.235,0.368,0.368
0.653,40.179,-22.822,0.233,0.233,0.383,0.383
0.655,40.538,-22.866,0.221,0.221,0.377,0.377
0.656,40.897,-22.917,0.227,0.227,0.398,0.398
0.658,41.207,-23.011,0.223,0.223,0.404,0.404
0.659,41.566,-23.051,0.232,0.232,0.395,0.395
0.660,41.697,-23.106,0.214,0.214,0.380,0.380
0.663,41.354,-23.226,0.227,0.227,0.372,0.372
0.663,40.652,-23.229,0.209,0.209,0.362,0.362
0.663,39.543,-23.213,0.220,0.220,0.359,0.359
0.663,38.074,-23.221,0.217,0.217,0.340,0.340
0.669,36.719,-23.450,0.224,0.224,0.327,0.327
0.672,35.512,-23.535,0.220,0.220,0.310,0.310
0.673,34.271,-23.594,0.232,0.232,0.302,0.302
0.675,33.080,-23.663,0.218,0.218,0.322,0.322
0.676,32.052,-23.696,0.230,0.230,0.293,0.293
0.679,31.220,-23.768,0.215,0.215,0.288,0.288
0.678,30.681,-23.762,0.246,0.246,0.285,0.285
0.681,30.371,-23.855,0.224,0.224,0.282,0.282
0.683,30.175,-23.894,0.238,0.238,0.273,0.273
0.683,29.930,-23.905,0.221,0.221,0.281,0.281
0.684,29.359,-23.940,0.243,0.243,0.299,0.299
0.685,28.625,-23.955,0.229,0.229,0.279,0.279
0.685,28.004,-23.956,0.258,0.258,0.269,0.269
0.688,27.499,-24.044,0.244,0.244,0.276,0.276
0.695,27.058,-24.230,0.250,0.250,0.272,0.272
0.695,26.568,-24.235,0.230,0.230,0.279,0.279
0.698,26.079,-24.312,0.244,0.244,0.273,0.273
0.699,25.752,-24.339,0.227,0.227,0.285,0.285
0.699,25.491,-24.332,0.246,0.246,0.267,0.267
0.701,25.116,-24.385,0.227,0.227,0.272,0.272
0.702,24.610,-24.424,0.238,0.238,0.261,0.261
0.704,24.120,-24.469,0.218,0.218,0.261,0.261
0.706,23.582,-24.508,0.206,0.206,0.240,0.240
0.707,22.929,-24.538,0.218,0.218,0.249,0.249
0.708,22.162,-24.547,0.206,0.206,0.226,0.226
0.708,21.428,-24.547,0.221,0.221,0.247,0.247
